date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,16.0,15.97,0.011991308090426957,0.0,0.011450506787995285,-0.09680174358002248,0.0018767600128601842,16.269,16.419500000000003,16.605333333333334,1,14,12,16.17403420986375,16.41034897839666,36.59574468085109,-0.17080763002849508,-0.10304641544045892,17.143799298414816,15.695200701585188,0.014587195772767785,0.016837085506101197,0.020076925961385148,-4762066.0,-1.1583609176982812,0,0,-1,0,0,-0.001878522229179783,0.04974702524456092,0.19217811839607124,0.26728044631364317,-0.019006744328632696,-0.030303030303030276,-0.9383630453281481,0.02375000000000005,0.0
1999-12-15,16.0,16.0,0.0,-0.00806205917092827,-0.007619084476439517,0.009638543926363576,0.0,16.219,16.357000000000003,16.574,2,15,12,16.142391626252156,16.383874850758165,43.654822335025386,-0.1754965892885103,-0.1175364502100692,16.989458860738228,15.724541139261776,0.013837893270466795,0.012751161615215053,0.018974981398468777,-4762066.0,-1.128927182973769,0,0,-1,0,0,-0.003750000000000031,0.054383153301694485,0.19405535114473418,0.20241841536631025,-0.01538461538461533,-0.07246376811594202,-1.2005461015441574,0.02312499999999995,0.0
1999-12-16,15.63,16.0,0.0,-0.0037429862788342805,-0.008320047994695606,-0.05927607453408401,-0.023396577806395945,16.122,16.288500000000003,16.532333333333334,3,16,12,16.049229512388127,16.33523776361248,36.75213675213677,-0.20668598370261293,-0.13536635690857796,16.924483283461196,15.652516716538807,0.014764745243254,0.013272017043699161,0.01937225018174119,-6589533.0,-2.070809145851334,0,0,-1,0,0,-0.003750000000000031,-0.1824600303273609,0.1963375948866604,0.2106867389630319,-0.015743073047858935,-0.08058823529411763,-1.223592801999272,0.028150991682661514,0.0
1999-12-17,15.63,15.63,-0.0044011388237513395,0.0,0.004488625683139659,0.5282776893478792,0.0,16.029,16.238500000000002,16.490666666666666,4,17,12,15.973005964681194,16.289738553056836,33.03167420814485,-0.22876672310166413,-0.1540464301471952,16.917237993011938,15.559762006988066,0.014847540439358594,0.012624550042785234,0.01937225018174119,-6589533.0,-1.793033560121633,0,0,-1,0,0,0.015355086372360743,2.073767046601114,0.1969900331219734,0.2004085189637974,-0.011385199240986688,-0.0601322910402885,-1.560427760649173,0.02367242482405625,0.0
1999-12-20,15.44,15.63,-0.015238390104932385,-0.011946071018400556,-0.016124180355887325,-0.5389872824011127,-0.012230599836755247,15.892,16.1855,16.424,0,20,12,15.876095789284612,16.23491671092414,31.33047210300434,-0.258616114675263,-0.17496036705280876,16.939617818520755,15.431382181479249,0.012999885778733093,0.012748010479647695,0.018238018887701105,-8397533.0,-1.9771446362647795,0,0,-1,0,0,0.0,-0.2827117072367688,0.17077438678188334,0.2023683926399582,-0.03318722604884161,-0.06424242424242432,-1.1338064698661565,0.027849740932642468,0.0
1999-12-21,16.0,15.44,-0.016124180355887325,0.0156890572972348,-0.0045617544079055074,0.5523412891454005,0.03562717764315125,15.861,16.160500000000003,16.376,1,21,12,15.898623827596499,16.219760794090323,40.74074074074075,-0.23438283326226816,-0.18684486029470065,16.903792108053565,15.41720789194644,0.017073132894220255,0.015512637139468799,0.019652151804683212,-5256466.0,-0.43186251612518595,0,0,-1,0,0,-0.0038860103626942176,1.8478639395190137,0.35477064246816714,0.246255480298913,0.0,-0.030303030303030276,1.2081126339922508,0.04687499999999989,0.0
1999-12-22,15.81,16.0,0.03199249174149175,0.01544670811430695,0.02068593476379298,-0.4825964880390148,-0.011946071018400556,15.816999999999998,16.119500000000002,16.34466666666667,2,22,12,15.882510404397134,16.193324613826434,35.84229390681003,-0.22788230983884006,-0.19505235020352854,16.843973674651558,15.395026325348447,0.01736823305481115,0.015518078040878585,0.018475204376794587,-7195066.0,-0.8544133785091897,0,0,-1,0,0,-0.007499999999999951,-0.16360370511842492,0.3650549972529881,0.2463418519311429,-0.011874999999999969,-0.04930847865303656,1.5672525581972985,0.043010752688171915,0.0
1999-12-23,16.13,15.81,0.011271252699625752,-0.007384648943378618,0.019639528928683626,-0.3098546160682898,0.02003824091573665,15.842000000000002,16.1135,16.311333333333334,3,23,12,15.927508512688565,16.18923915486989,42.99674267100977,-0.19466529222973072,-0.19497493860876897,16.83540610265643,15.391593897343565,0.01714436288568615,0.015522247172054263,0.01836868430283437,-5772999.0,0.045712316156588106,0,0,-1,0,0,0.01581277672359255,-0.9767225759570066,0.3370256790633572,0.2464080348367872,0.03198976327575154,-0.007384615384615434,0.697852834812239,0.015499070055796763,0.0
1999-12-27,16.13,16.13,0.0080620591709284,0.011667310735379448,0.007500035156546583,0.005609849313014029,0.0,15.874,16.107499999999998,16.290666666666667,0,27,12,15.964325146745189,16.185417273910545,37.94326241134751,-0.16642215544504602,-0.1892643819760244,16.826618612571902,15.388381387428096,0.017026287521417025,0.015522247172054263,0.017963570489510593,-5772999.0,0.06257660309898082,0,0,-1,0,0,0.0037197768133913375,-1.1500504424221079,0.3370256790633572,0.2464080348367872,0.03198976327575154,-0.007384615384615434,0.697852834812239,0.019838809671419735,0.0
1999-12-28,16.19,16.13,-0.01180504544976259,-0.011667310735379448,-0.011271252699625771,-0.16127743042106324,0.003712875552426489,15.896,16.098,16.261666666666667,1,28,12,16.005356938246063,16.18571293365825,47.4789915966387,-0.13761146815852499,-0.17893379921252453,16.806908723988734,15.389091276011262,0.016811719427495514,0.015431666564896671,0.01760628914311102,-4555932.0,0.2595538660671472,0,0,-1,0,0,-0.008059516429014198,-1.4037521292846677,0.29829327526436594,0.24497011227592186,0.04857512953367893,-0.011599511599511447,0.5577427159929786,0.019147621988882056,0.0
1999-12-29,16.31,16.19,-0.003757048877712288,0.015323621938489995,0.003771217543079324,0.2528894722381248,0.00738464894337863,15.927000000000001,16.098,16.255333333333333,2,29,12,16.060746585837688,16.193731454067397,51.229508196721284,-0.10389812093223583,-0.1639266635564668,16.806908723988734,15.389091276011262,0.016916476792839624,0.015501149841924683,0.01665181942464599,-2988665.0,0.59810238702428,0,0,-1,0,0,-0.01544163063619529,-0.7669718019415417,0.18503070290029655,0.24607312510368543,0.01937499999999992,0.0,0.11111834662176698,0.03065603923973034,0.0
1999-12-30,16.5,16.31,0.015562094327474988,0.007272759329079657,0.015562094327474988,0.012554320536384281,0.011581964273612499,15.977,16.098000000000003,16.230333333333334,3,30,12,16.140610842958107,16.213490715095308,63.71681415929202,-0.061143810473662796,-0.143370092939906,16.806908723988737,15.389091276011266,0.017159098579963478,0.015501149841924683,0.014450407708906269,-1401598.0,1.134137545206412,0,0,-1,0,0,-0.007357449417535098,-0.7743258054799513,0.1239797837896202,0.24607312510368543,0.0436432637571158,0.0,0.7421440728232384,0.02242424242424227,0.0
1999-12-31,16.13,16.5,0.00738464894337863,-0.0036297680505786127,-0.003712875552426436,-0.3569269229180509,-0.02267948876941747,16.027,16.0745,16.201333333333334,4,31,12,16.138681598783904,16.208104217347223,56.24999999999997,-0.05646571754488505,-0.1259892178609018,16.743371004792852,15.405628995207149,0.017040605632713587,0.016218038160048815,0.014767670434342678,-2512265.0,0.16595128089664093,0,0,-1,0,0,-0.011515151515151593,-1.5192551476359526,0.21109238148070134,0.2574533743490683,0.0,-0.028313253012048345,-1.6635558139025572,0.02293862368257911,0.0
2000-01-03,15.87,16.13,-0.007384648943378618,-0.007299302481611608,-0.027657325392176264,0.676746621782936,-0.016250357598799784,16.051000000000002,16.04,16.176000000000002,0,3,1,16.089830399005013,16.1862910420345,48.120300751879675,-0.07289780180245131,-0.11537093464921172,16.67368595908132,15.406314040918682,0.01811425564291407,0.016553208935452195,0.014536589174570137,-4697465.0,-0.5365433699886816,0,0,-1,0,0,0.0037197768133913375,0.31671454691796636,0.2404163487060981,0.26277404545979244,-0.016119032858028515,-0.04166666666666663,-0.5507032504400318,0.04347826086956519,0.0
2000-01-04,15.44,15.87,-0.019333311870554166,-0.015380186287805816,-0.01606202214831108,0.3608155908080108,-0.02746898994168759,16.051000000000002,15.9715,16.140666666666668,1,4,1,15.971679417367737,16.138143232870988,40.849673202614376,-0.11924319201219902,-0.11614538612180919,16.548361745727846,15.394638254272158,0.019908514136749853,0.01694417432419769,0.015236728958847577,-7832132.0,-1.8427292290959314,0,0,-1,0,0,0.0006301197227474206,1.6821390459005616,0.28102524034624005,0.2689804285989181,-0.046324891908585686,-0.08149910767400348,0.4285929229252696,0.04468911917098443,0.0
2000-01-05,15.44,15.44,-0.028098911222359645,-0.03148874770373213,-0.0038935805191320986,-0.314582671445959,0.0,15.995,15.928,16.105333333333334,2,5,1,15.875010432391782,16.093101733976084,40.849673202614376,-0.15419478614220594,-0.12375526612588855,16.528126302495842,15.327873697504158,0.015394857988826834,0.015845068816960253,0.015236728958847577,-7832132.0,-1.6263243186325165,0,0,-1,0,0,0.0,0.40491255685175936,0.25714225805863516,0.2515326695782875,-0.05334150827713058,-0.05334150827713058,0.6390319770730787,0.016191709844559588,0.0
2000-01-06,15.31,15.44,-0.0038935805191320986,-0.008352120508184313,-0.012430647469816496,-0.20039885343952585,-0.008455334927037645,15.945000000000002,15.881,16.061333333333334,3,6,1,15.772281262866002,16.042579041461497,44.32624113475177,-0.19019167856722774,-0.1370425486141564,16.520865117365382,15.241134882634618,0.015222544033827029,0.01589714978352885,0.015159084768895315,-9705132.0,-1.7847511436506163,0,0,-1,0,0,-0.0038860103626942176,-0.2578406296448229,0.1722196229084214,0.25235942929176974,-0.07212121212121214,-0.05784615384615377,0.3960815938791419,0.020248203788373643,0.0
2000-01-07,15.88,15.31,0.0,0.03174869831458027,0.007868893061910864,0.569829637229422,0.03655424614939735,15.919999999999998,15.881,16.049,4,7,1,15.791866487799457,16.032090071044628,53.687315634218294,-0.17075686005615154,-0.14378541090255542,16.520865117365382,15.241134882634618,0.01867432345056317,0.017519849357989666,0.01632137242681521,-6393732.0,-0.003125658745445933,0,0,-1,0,0,0.004572175048987609,1.9257547442177867,0.3896121077153505,0.2781189864513317,-0.015499070055796538,0.0,1.349172543809187,0.043450881612090646,0.0
2000-01-10,16.06,15.88,0.03199249174149175,0.015504186535965254,0.03655424614939735,-0.4485053913750844,0.011271252699625752,15.913,15.8935,16.04266666666667,0,10,1,15.840618035472282,16.033890711622394,59.17159763313609,-0.13922522891435563,-0.14287337450491547,16.537280773408533,15.249719226591468,0.019108028836751077,0.017657642658314526,0.016467224885329017,-4279132.0,0.5172568267873427,0,0,-1,0,0,0.0,0.09637982236583109,0.379461471025644,0.2803063872812742,0.011972274732199084,0.015812776723592492,0.44500892842277406,0.023038605230386006,0.0
2000-01-11,16.56,16.06,0.03829992508754526,0.04512043528046964,0.03465693380904419,0.49897089865603445,0.030658440438497924,15.95,15.922999999999998,16.048666666666666,1,11,1,15.971414756295502,16.067833246356436,58.43373493975902,-0.07304830731990464,-0.1289083610679133,16.6322798423308,15.213720157669199,0.021554091589888153,0.018820017502136747,0.01738354465848588,-796332.0,1.7961880825675882,0,0,-1,0,0,0.027397260273972684,1.8714193916052684,0.3113412461118552,0.29875851588322105,0.07253886010362698,0.03694427050720095,0.1299607364359346,0.033816425120772875,0.0
2000-01-12,16.63,16.56,0.003629768050578731,-0.007083854888405044,0.0036429912785010087,-0.9825021035346209,0.004218144247722582,15.982,15.9545,16.05933333333333,2,12,1,16.09115752787814,16.10410206917215,62.81249999999999,-0.014783786898956208,-0.1060834462341219,16.73095550928221,15.178044490717786,0.021496409816641696,0.01882665888702801,0.017372162203930862,507535.0,1.739958032172273,0,0,-1,0,0,0.0,-1.0471470607940978,0.3004016302554516,0.2988639445999211,0.07707253886010368,0.03937499999999994,0.0372411269547717,0.022850270595309623,0.0
2000-01-13,16.06,16.63,-0.010929070532190206,-0.026412099539777075,-0.027028672387919374,0.3544174899047786,-0.03487658468622069,15.937999999999999,15.9575,16.044666666666664,3,13,1,16.085492522809385,16.10125677438685,48.985507246376805,-0.014436555379422344,-0.08775406806318199,16.735158428604045,15.179841571395956,0.024001581541027925,0.020512444443608065,0.018376919554014815,-1350932.0,0.2636118795342948,0,0,-1,0,0,-0.01503307276007216,-0.3017549401869138,0.447840829679987,0.3256249606788937,0.048987589810581156,0.00374999999999992,-1.0519480769238085,0.023661270236612863,0.0
2000-01-14,16.19,16.06,-0.007968169649176845,-0.003656311203110655,0.0,-0.26427082271418195,0.0080620591709284,15.943999999999999,15.985499999999998,16.031,4,14,1,16.104493882298588,16.10698214378125,50.83798882681567,-0.0036296183726136633,-0.07092917812506833,16.753778321279036,15.217221678720962,0.023101703634049585,0.019804767888223225,0.018406594466478,75935.0,0.5323591577061545,0,0,-1,0,0,0.011830635118306431,-0.8359445262832742,0.37831545974485575,0.314390943633579,0.01952141057934509,0.03582853486884208,-1.1185715003535275,0.01976528721432985,0.0
2000-01-18,15.75,16.19,-0.019261235413677538,-0.023472356185142044,-0.023308141773674372,0.5298554249239507,-0.02755340241790177,15.931999999999999,15.991499999999998,16.004,1,18,1,16.04004044915339,16.08395103773085,44.44444444444443,-0.030220996861608285,-0.06278754187237633,16.749899283810432,15.233100716189567,0.02422869431599842,0.020850177579580662,0.019032143349052236,-2347865.0,-0.6368676900289989,0,0,-1,0,0,-0.01544163063619529,0.5381548166600125,0.42752958222952964,0.33098630800263046,-0.019302615193026118,0.007677543186180413,0.04278458278981575,0.019682539682539715,0.0
2000-01-19,15.5,15.75,-0.024128154611823348,-0.019565155494840045,-0.019955602667443242,-0.23447076824891078,-0.01600034134644119,15.937999999999999,15.994499999999999,15.960333333333333,2,19,1,15.941851276580046,16.046276777232087,40.09779951100247,-0.07065331907536176,-0.06436069731297342,16.744137807281106,15.24486219271889,0.02309300460116503,0.020985877017906256,0.0189408383230276,-4265065.0,-1.3193037896354782,0,0,-1,0,0,-0.012063492063492031,-0.16415513998284165,0.2973714729022315,0.33314046980379447,-0.06400966183574874,0.0038860103626943143,0.12672104588637356,0.019999999999999917,0.0
2000-01-20,15.13,15.5,-0.011635554672747576,-0.01606202214831108,-0.021025741705750375,0.15456801694984998,-0.024160496124936322,15.907,15.950999999999999,15.921,3,20,1,15.794241953565493,15.987162146442921,33.95784543325529,-0.1310415678858483,-0.0776968714275484,16.794399137575514,15.107600862424484,0.024363865133713653,0.019854298569394052,0.018678359552468736,-6502732.0,-1.9468836602325525,0,0,-1,0,0,-0.007741935483870917,0.3605877113632036,0.25928342633347334,0.31517721882145283,-0.0901984365604328,-0.05437499999999995,1.384544676349147,0.025115664243225314,0.0
2000-01-21,15.31,15.13,0.0,-0.0038935805191320986,-0.00399202126953745,-0.05578011774286863,0.011826681869327723,15.907,15.925999999999998,15.889666666666667,4,21,1,15.70619796200813,15.94347426602725,39.95098039215688,-0.16250197287542179,-0.09465789171712308,16.81538535842987,15.036614641570123,0.024592788600330068,0.01998125201841179,0.018855265561912377,-4386465.0,-1.3852263119948085,0,0,-1,0,0,0.016523463317911432,0.1696041094778594,0.2891339588349631,0.31719254234655,-0.04669987546699861,-0.03162555344718532,0.416384262945658,0.02482037883736125,0.0
2000-01-24,15.13,15.31,-0.016388436277233367,0.0,0.008629326698054638,-0.03539738055477466,-0.011826681869327824,15.831999999999999,15.876,15.864666666666666,0,24,1,15.60143469618847,15.890992055315817,40.750000000000014,-0.1996575383473047,-0.11565782104315941,16.827373522307262,14.924626477692737,0.021034463618812612,0.01942938448618419,0.01853773537878547,-6429132.0,-1.5682589067452828,0,0,-1,0,0,-0.011757021554539497,0.016744457456964634,0.24440978988726644,0.30843191686499905,-0.06547251389746755,-0.061996280223186484,1.4031007942530773,0.016523463317911432,0.0
2000-01-25,15.38,15.13,0.016388436277233367,0.0038935805191320197,0.00789997525315593,0.2955976250967968,0.016388436277233367,15.764,15.8385,15.850333333333333,1,25,1,15.56117384233602,15.858024825940603,49.214659685863886,-0.20654970459054844,-0.13383619775263722,16.8066947390022,14.870305260997801,0.021530079461674123,0.01990973146517874,0.01881423665905454,-3683932.0,-0.9471235104469153,0,0,-1,0,0,0.016523463317911432,0.964707100070295,0.2826399110893465,0.3160571887616435,-0.023492063492063453,-0.046497210167389835,0.37061870697731847,0.012353706111833517,0.0
2000-01-26,15.56,15.38,0.007772059847702889,0.019878820675012027,0.016260520871780326,-0.21405991453225448,0.011635554672747541,15.663999999999998,15.806999999999999,15.836666666666666,2,26,1,15.56096041645674,15.838797417815405,51.500000000000014,-0.19523673279148746,-0.14611630476040727,16.76801043315436,14.845989566845637,0.018685145284449877,0.02011344119681623,0.018847965731104803,-1467732.0,-0.5140422860743777,0,0,-1,0,0,0.007802340702210612,0.1079973793261287,0.28124560986756425,0.3192909804989825,0.003870967741935516,-0.03891290920321189,-0.8106729384951409,0.016066838046272493,0.0
2000-01-27,16.0,15.56,0.01980262729617973,0.023840526865475296,0.012183542819740241,-0.06486947262611271,0.027885203489535642,15.600999999999999,15.7915,15.836666666666666,3,27,1,15.640785795282788,15.84919758440796,58.0046403712297,-0.1490486582162518,-0.14670277545157617,16.72803954309972,14.854960456900281,0.02149205686359758,0.021131281376561388,0.019574522472463562,609268.0,0.44525615930730816,0,0,-1,0,0,0.016066838046272493,-0.1531026356112269,0.23109077703223443,0.3354486924390724,0.057501652346331644,-0.019006744328632696,-0.985265321257378,0.02749999999999997,0.0
2000-01-28,15.69,16.0,-0.015939132471135157,-0.008092169897336143,-0.008320047994695606,-0.08798335531338755,-0.019565155494840045,15.563999999999998,15.751,15.826333333333332,4,28,1,15.649733832504097,15.838926772510673,47.65432098765431,-0.13589220482293207,-0.14454066132584736,16.62660866048466,14.875391339515339,0.019562458230551402,0.021311347935755034,0.019897786936864024,-1292799.0,-0.1393316506628331,0,0,-1,0,0,-0.02749999999999997,-0.4670161078826508,0.3169426287041017,0.33830716044946524,0.0248203788373611,-0.049090909090909074,-0.266982013372673,0.0280433397068196,0.0
2000-01-31,15.94,15.69,0.008320047994695514,0.0,0.004488625683139659,0.2301079562545447,0.015808106617127837,15.538999999999998,15.741499999999998,15.836666666666666,0,31,1,15.702509499321533,15.845447625897084,48.54368932038836,-0.1040927931350275,-0.13645108768768338,16.603816952353217,14.879183047646782,0.020166585212480517,0.021130022175773443,0.019639872305973805,1101401.0,0.4603875627361961,0,0,-1,0,0,0.0,0.25324726934427605,0.28350025319569,0.3354287032462588,0.053536021150032864,-0.011779293242405453,-1.543215786701142,0.023212045169385145,0.0
2000-02-01,15.69,15.94,0.012036889074048552,0.003742986278834297,-0.004488625683139711,0.4505894539753816,-0.015808106617127744,15.532999999999998,15.732499999999998,15.838666666666665,1,1,2,15.700235044899436,15.83541874680695,38.759689922480646,-0.09793550143499097,-0.1287479704371449,16.59292523146832,14.872074768531675,0.018814657658754154,0.021113177860581332,0.019870420201539105,-2655666.0,-0.09878836288301775,0,0,-1,0,0,-0.0037641154328731945,2.187001336413326,0.3296453286248687,0.3351613080322377,0.020156046814044037,-0.011342155009451793,-0.22420737782544617,0.0318674314850222,0.0
2000-02-02,16.0,15.69,-0.012036889074048538,0.0080620591709284,0.0,-0.434650413440535,0.01956515549484006,15.582999999999998,15.760499999999999,15.857333333333333,2,2,2,15.754737764008627,15.846036892174244,42.33576642335768,-0.06726599367644148,-0.11645157508500423,16.617286529944703,14.903713470055294,0.018895142599220493,0.020583110394877386,0.020033176593796897,-222999.0,0.5590657453857454,0,0,-1,0,0,0.0,0.2186164638003641,0.3458029309640158,0.3267467478782043,0.028277634961439535,0.0362694300518136,-0.42939949037656794,0.03937500000000005,0.0
2000-02-03,15.88,16.0,0.031370200944602696,0.0,0.020356937068744103,-0.28883387265919824,-0.0075282664207915245,15.658000000000001,15.782499999999999,15.853333333333332,3,3,2,15.77751271600706,15.848228060421068,47.540983606557404,-0.05204326259864622,-0.10356991258773264,16.627145674700003,14.937854325299993,0.01687695775219343,0.020689207414544095,0.018970404908346148,-2045399.0,0.23086603748875217,0,0,-1,0,0,0.01187500000000008,-0.7106934732151283,0.28754831485845816,0.3284309858515037,-0.007499999999999951,0.02849740932642497,0.3944105823274084,0.01952141057934512,0.0
2000-02-04,16.13,15.88,0.0,0.0036991410862025637,0.003771217543079324,0.0076528196821492945,0.015620436318127822,15.74,15.8235,15.863999999999999,4,4,2,15.841601313096685,15.866406895232613,49.206349206349174,-0.01958051588414733,-0.08677203324701559,16.651007990102915,14.995992009897083,0.017094586172280553,0.020778056382923363,0.019048096507384205,-208999.0,0.7407783457459566,0,0,-1,0,0,0.01952141057934512,-0.684345384954038,0.2553168341826726,0.32984141949896084,0.028043339706819603,0.053559764859568704,-0.7071089920825187,0.01921884686918788,0.0
2000-02-07,16.19,16.13,0.0036991410862025637,0.0036855078571759797,0.007500035156546583,-0.15469537181741247,0.003712875552426489,15.846,15.838999999999999,15.865999999999998,0,7,2,15.904946528897288,15.887283869733736,56.47058823529414,0.010862724600251283,-0.06724508167756221,16.682424098853165,14.995575901146832,0.01604056083167864,0.019143793049071444,0.018703687150616582,1364201.0,0.8323214868469375,0,0,-1,0,0,0.007439553626782456,-1.0126009566441854,0.23849407678289042,0.3038982933499798,0.015683814303638854,0.01952141057934509,-0.18012083151112313,0.015441630636195181,0.0
2000-02-08,16.19,16.19,-0.0036991410862026986,-0.0036855078571758943,-0.0037429862788342805,0.08143058412027018,0.0,15.927000000000001,15.845499999999998,15.867999999999999,1,8,2,15.956774432734143,15.906813942654141,60.95238095238098,0.0345904745569694,-0.04687797043065589,16.69804973616296,14.992950263837034,0.015789320655578254,0.01899333182094768,0.018703687150616582,1364201.0,0.8081639941629234,0,0,-1,0,0,0.0,-0.7460372688094303,0.17873138396300867,0.3015097954005428,0.03186743148502247,0.008094645080946705,0.09254444425223962,0.015441630636195181,0.0
2000-02-09,16.0,16.19,-0.00806205917092827,-0.0036991410862026986,0.0,0.2644052537503692,-0.01180504544976259,15.971,15.8175,15.861666666666668,2,9,2,15.96463362678248,15.912825946353873,64.64646464646464,0.03762970344548755,-0.029976435655427208,16.605592300231496,15.029407699768505,0.016451977794713118,0.017740879569571415,0.018818543008996415,-858999.0,0.46314372046622354,0,0,-1,0,0,-0.008029647930821652,0.23175301620188274,0.16942755843924198,0.2816277322837955,0.0,-0.033816425120772875,0.6350625409777486,0.01187500000000008,0.0
2000-02-10,15.75,16.0,0.0,-0.00806205917092827,-0.023396577806395945,0.12586670336887498,-0.015748356968139168,15.946000000000002,15.773500000000002,15.842999999999998,3,10,2,15.925609331003846,15.902321046589108,57.23684210526315,0.019639017207767395,-0.02005334508278829,16.462642105886168,15.084357894113838,0.014695513655221162,0.01795363589210626,0.01896572293520187,-3380399.0,-0.06820073769773084,0,0,-1,0,0,0.00374999999999992,0.7174318325836396,0.1993929071568883,0.2850051341994986,-0.00818639798488674,-0.052916416115453946,0.3222177108773735,0.02730158730158717,0.0
2000-02-11,15.44,15.75,-0.019491343246973512,-0.015689057297234802,-0.03251261663312069,0.18954009280168557,-0.01987882067501202,15.921000000000001,15.742500000000001,15.807666666666668,4,11,2,15.837316725366781,15.872493882293037,54.889589905362755,-0.019409400980846314,-0.019924556262399896,16.433155676265567,15.051844323734436,0.014737394651304208,0.016860148590977425,0.019107847846044128,-6427999.0,-0.8759791901969014,0,0,-1,0,0,0.0,1.5500811167190767,0.16026994799642705,0.267646561435934,-0.04277743335399875,-0.038605230386052236,0.3426651255983397,0.044041450777202056,0.0
2000-02-14,15.38,15.44,-0.032260862218221435,-0.02368110662475057,0.0,-0.18747987020291743,-0.0038935805191320986,15.865,15.702000000000002,15.782666666666668,0,14,2,15.754168229845547,15.840720083435423,50.0,-0.054568026046217355,-0.02685325021916339,16.376984600214158,15.027015399785846,0.013403589047833052,0.016700998636922305,0.018721571121526438,-8954599.0,-0.9540958412913071,0,0,-1,0,0,-0.012305699481865252,0.49835105546363795,0.12935844986484396,0.2651201342383508,-0.05003088326127236,-0.05003088326127236,0.21999687533560566,0.020156046814044128,0.0
2000-02-15,15.5,15.38,0.008488461024077446,0.007741974153615459,0.0,0.1868234006723506,0.007772059847702889,15.846,15.6895,15.770333333333333,1,15,2,15.707955824419082,15.818738142568623,48.972602739726014,-0.07191944994591104,-0.03586649016451292,16.36997893350736,15.00902106649264,0.013083228222109382,0.015779191680813986,0.018582689662057093,-5908999.0,-0.5569606659923165,0,0,-1,0,0,0.0,1.3909235339536035,0.1726714531397681,0.25048690246231853,-0.04261890055589879,-0.015873015873015928,0.9113618528107342,0.02774193548387095,0.0
2000-02-16,16.13,15.5,-0.0045617544079055074,0.055013870877788425,0.00789997525315593,0.5286072900401884,0.03984086821191645,15.858999999999998,15.721,15.793333333333333,2,16,2,15.784691129070158,15.838819552725488,52.090032154340825,-0.034437865252554545,-0.03558076518212125,16.42254416149396,15.019455838506039,0.017657912297277468,0.017841517149661777,0.01935422584629746,-741932.0,1.165999298259485,0,0,-1,0,0,-0.012258064516129,3.2793224876031952,0.3841518240004004,0.2832253043405942,0.008124999999999938,0.040645161290322473,1.266821202236254,0.07377557346559215,0.0
2000-02-17,16.38,16.13,0.052174682467524915,0.0,0.04800921918636066,-0.4766989858343807,0.015380186287805868,15.908999999999997,15.7835,15.824666666666667,3,17,2,15.892929105602855,15.873734420291585,61.31147540983606,0.015263522928878004,-0.0254119075599214,16.48607496322266,15.080925036777339,0.017930980844187813,0.016970756938734535,0.01951516761873591,2465935.0,1.698039444115391,0,0,-1,0,0,0.0,0.8244555246355469,0.35757776853415973,0.26940241452249236,0.040000000000000036,0.08261731658955696,0.4323243331888478,0.02686202686202694,0.0
2000-02-18,16.19,16.38,0.019036497490916578,0.011490903576802299,0.003742986278834297,-0.014528001720546555,-0.011667310735379448,15.915000000000001,15.8275,15.854000000000001,4,18,2,15.946941995493244,15.894138651240517,54.180602006689,0.03887271853622387,-0.012554982340692345,16.51528439094022,15.13971560905978,0.01789860948941241,0.017215062473983696,0.019583102502691553,-695665.0,1.0541094121210073,0,0,-1,0,0,0.003663003663003802,0.7014836297801542,0.32075560744723536,0.2732806446636072,0.04857512953367893,0.05747877204441543,0.8934443564622706,0.03520691785052503,0.0
