date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2000-02-22,16.44,16.19,-0.011624480852287436,0.010765654215687918,0.011761200257130924,0.05039144553640582,0.015323621938489995,15.940000000000001,15.893,15.872666666666667,1,22,2,16.036588905403562,15.929355512450808,62.541806020066936,0.07686997756150937,0.0053300096397479995,16.54991784313683,15.236082156863173,0.018505448070877353,0.017066765429320965,0.01861335344633452,2629335.0,1.66535284652351,0,0,-1,0,0,0.0037059913526867644,0.8130082802935606,0.2977325343967444,0.27092650206154667,0.06892067620286091,0.08658294778585596,0.23850454067597715,0.03406326034063252,0.0
2000-02-23,17.69,16.44,0.02311538442908977,0.06170882232484392,0.01526747213078838,0.2556558677726645,0.0732821185436601,16.09,16.0085,15.927,2,23,2,16.337209104421095,16.042945479389466,71.50127226463108,0.20547899842107498,0.0453598073960134,17.00840052136778,15.008599478632224,0.029867756840985932,0.023343817360260942,0.023036110290641603,6922935.0,3.3633345799237198,0,0,-1,0,0,0.011557177615571637,1.7062501207874567,0.523263796659504,0.37057161231697644,0.14129032258064522,0.15019505851755532,0.665445175083829,0.07801017524024867,0.0
2000-02-24,17.44,17.69,0.0758245634258139,0.003350086885282027,0.02985296314968113,-0.22631608360098635,-0.01423308969086035,16.234,16.1025,15.956333333333333,3,24,2,16.537716539980895,16.133078029106276,69.21182266009853,0.2839563908504097,0.09307912408689266,17.26510822925731,14.939891770742687,0.030064179907090646,0.023796230358509234,0.02264141432330253,3498935.0,2.300861057648651,0,0,-1,0,0,0.014132278123233465,0.6990241018676641,0.5764233429433364,0.37775344601652494,0.08121512709237466,0.12082262210796912,1.4277331687186638,0.05389908256880741,0.0
2000-02-25,18.13,17.44,-0.039220713153281385,0.010535168136109437,0.0,-0.2176824389686072,0.03880160628592593,16.472,16.209,16.006333333333334,4,25,2,16.82722262362073,16.261911704647808,72.22222222222224,0.3972482921457505,0.15391295769866425,17.681111265817687,14.736888734182312,0.030096890123055487,0.024476904322970942,0.023659160781534374,6253135.0,2.609857073450186,0,0,-1,0,0,-0.010894495412844108,-0.05656005147135338,0.5993157595560256,0.38855881021981753,0.1068376068376069,0.13312499999999994,0.7266947617557165,0.062327633756205134,0.0
2000-02-28,17.69,18.13,0.0358706262679992,0.0,0.022106775781029778,-0.49219266139661,-0.02456851659506568,16.697,16.309,16.060666666666666,0,28,2,16.98409123750787,16.35404643338021,65.36885245901642,0.4463829921105287,0.21240696458103714,17.899615901897256,14.718384098102746,0.030705651236371978,0.024772371305208405,0.02317903134605638,4569535.0,1.736434293600072,0,0,-1,0,0,-0.013789299503585218,-1.1946200050000249,0.6476179970880854,0.3932492031536039,0.09264978381717115,0.12746972594008943,0.5291623168498824,0.04239683436970039,0.0
2000-02-29,18.44,17.69,-0.010683261573674,0.016954193361688144,-0.007507976359877195,0.11789759840297366,0.04152270995675379,17.003,16.434,16.135666666666665,1,29,2,17.248801921597344,16.48862408283955,69.98223801065723,0.5396209138252601,0.27784975442988175,18.275640001394642,14.592359998605362,0.031176230354161047,0.02599071107264605,0.024236337412356593,6463802.0,2.178493080603043,0,0,-1,0,0,0.0,-0.9236052411456902,0.6674934349946304,0.41258974737572557,0.12165450121654509,0.15683814303638655,-0.08577716866821954,0.06453362255965299,0.0
2000-03-01,18.25,18.44,0.031165571856806473,-0.010357138099947299,0.03194795382420137,-0.136320600485541,-0.010357138099947299,17.278,16.562,16.219,2,1,3,17.430837935852374,16.602261238785385,69.98223801065723,0.5913643463501899,0.3405526728139434,18.536944103139717,14.587055896860287,0.03238427732600543,0.025763621106517667,0.023661818166667757,4810935.0,1.709415468839306,0,0,-1,0,0,-0.010303687635574906,-1.0655517615627785,0.5042816434908242,0.4089848059220429,0.03165630299604283,0.16316124920331432,0.49280261667615044,0.02410958904109596,0.0
2000-03-02,17.81,18.25,-0.017132223397850335,-0.013793322132335873,-0.02099367882073651,0.28806512125420475,-0.024404982726930285,17.446,16.6525,16.296,3,2,3,17.49977649297012,16.680179868541167,67.69759450171821,0.5900651627574689,0.3904551708026486,18.684080924460456,14.620919075539543,0.033567324564445486,0.026555541002761307,0.023960521795176368,2606268.0,1.1395066630756103,0,0,-1,0,0,-0.016986301369862945,-0.47049443895219545,0.5342704163059608,0.42155614454451135,0.021215596330275144,0.11312499999999992,0.4912703058753469,0.031443009545199255,0.0
2000-03-03,18.06,17.81,0.0033389012655146303,0.010500234633866288,0.02099367882073663,-0.07710376675143799,0.013939450687269086,17.613999999999997,16.7615,16.393666666666668,4,3,3,17.601635312430098,16.769200522183674,72.74305555555557,0.6022659144981297,0.43281731954174485,18.8516500827503,14.671349917249703,0.033546077672238744,0.02642846031122845,0.023382777786894317,4647335.0,1.242494508615746,0,0,-1,0,0,0.010668163952835558,-0.6595062265195223,0.4538797814884416,0.41953880110710706,-0.0038610038610038533,0.13727959697732994,0.9623363806501043,0.021040974529346765,0.0
2000-03-06,17.56,18.06,-0.02076976148638594,-0.027872484358336932,-0.028475728113452416,-0.5296522774167876,-0.028075959781868796,17.750999999999998,16.833000000000002,16.468666666666667,0,6,3,17.594065255624624,16.820219843333113,67.58064516129032,0.5650754389160468,0.4592689434166053,18.93001642691155,14.735983573088454,0.035064510038163244,0.027418565412445937,0.024152974258138588,3445535.0,0.6933660515675698,0,0,-1,0,0,-0.023809523809523794,-1.4536140746794644,0.4656697771674316,0.4352562323249345,-0.007348784624081506,0.08865468071915683,0.8971556873313492,0.02164009111617327,0.0
2000-03-07,16.5,17.56,-0.02877068407375027,-0.021715138983576143,-0.08245269582604882,0.5738341745464054,-0.06226320730043555,17.756999999999998,16.8485,16.514333333333333,1,7,3,17.395144300056508,16.799560498601945,57.00280112044818,0.4449395912216403,0.4564030729776123,18.930030560353188,14.766969439646816,0.041116464240071364,0.03103373131349774,0.02679214769999795,1312268.0,-0.33484975588431365,0,0,-1,0,0,-0.024487471526195886,-0.5492912415608681,0.4306342635587026,0.49264521185947735,-0.10520607375271152,0.01914762198888198,-0.23039881875670215,0.08303030303030298,0.0
2000-03-08,17.63,16.5,-0.05273840356028199,0.03239840055725014,0.011849218775048416,-0.07583787468070753,0.06624161550324383,17.750999999999998,16.920499999999997,16.589333333333332,2,8,3,17.43784533640987,16.85313724062763,59.81675392670157,0.43588797731608864,0.4523000538453076,19.00574111946696,14.835258880533035,0.03963055846985116,0.034460106899438424,0.029247722466013364,3289735.0,0.6804968436277213,0,0,-1,0,0,-0.015151515151515152,-0.7350539045940129,0.7818562934366692,0.5470372380516909,-0.03397260273972613,0.08894379246448403,0.8452387583046346,0.09926262053318208,0.0
2000-03-09,18.19,17.63,0.09893994785490365,0.037325957612686346,0.09570462378430729,0.33957860200572026,0.031269996120252136,17.826,17.029999999999998,16.677,3,9,3,17.574600729789893,16.939386450909716,61.38364779874215,0.46850123733520377,0.4555402905432868,19.141552185379037,14.918447814620958,0.04041534773955464,0.03473150759613304,0.02963375888161455,6066802.0,1.0987178134001692,0,0,-1,0,0,0.01758366420873524,0.07963558938637205,0.8003986573808515,0.5513455905463127,0.021336327905671082,0.13687500000000008,-0.14938991716817568,0.04452996151731713,0.0
2000-03-10,18.69,18.19,0.017132223397850477,0.008583743691391435,0.02448647660860618,-0.3072697478439716,0.027116628937440646,17.881999999999998,17.177,16.766666666666666,4,10,3,17.777400597100822,17.052329260528445,65.13317191283294,0.5285999312267009,0.47015221867996965,19.322429413525676,15.031570586474325,0.03943469201138141,0.034590949933873606,0.029613291084869767,8109202.0,1.4104402507595206,0,0,-1,0,0,0.003298515667949352,-0.6669531963823239,0.8152625858580012,0.5491143068310943,0.03488372093023262,0.18666666666666676,-0.3718204909575511,0.02835741037988216,0.0
2000-03-13,18.94,18.69,0.0,0.011683616708486375,-0.01718922278466289,-0.10758968160802741,0.013287466290460657,18.006999999999998,17.351999999999997,16.875,0,13,3,17.988782306718853,17.17411446952661,65.13317191283294,0.5896048916120407,0.4940427532663839,19.471688159785987,15.232311840214006,0.038242200422433544,0.03392377925015496,0.029261980963005377,9943269.0,1.498333604090455,0,0,-1,0,0,-0.023542001070091023,-0.8101721741550068,0.7518818693926681,0.5385233005641795,0.07858769931662879,0.22668393782383434,-1.1738969102734822,0.05596620908130952,0.0
2000-03-14,18.94,18.94,0.0402738991379399,0.02605671127436072,0.04430585172210361,0.035107432355720086,0.0,18.057000000000002,17.529999999999998,16.975,1,14,3,18.161730978224515,17.28804256826683,58.91583452211127,0.6306816566819009,0.5213705339494874,19.54788842214098,15.512111577859015,0.036242411115483784,0.03384622203198109,0.029233262322997885,9943269.0,1.3975004609065467,0,0,-1,0,0,0.0031678986272438603,-0.7004263637541892,0.4086771143997662,0.5372921178941832,0.14787878787878794,0.23146944083224974,0.9660491681573762,0.0395987328405491,0.0
2000-03-15,19.5,18.94,-0.0031628914085081953,0.022381402196134912,0.010114539249883125,0.4719889177316653,0.029138377811768767,18.182000000000002,17.729999999999997,17.102,2,15,3,18.40505261854733,17.43074949934639,64.07103825136613,0.7003494167032223,0.5571663105002345,19.692887239703182,15.767112760296811,0.03677263707683897,0.034086919597597756,0.02923405702620781,12988669.0,1.8034657969121561,0,0,-1,0,0,0.0,0.4687091303842732,0.2142908357110482,0.5411130732929853,0.10606920022688615,0.25806451612903225,-1.0717829544315478,0.05128205128205128,0.0
2000-03-16,19.88,19.5,0.029138377811768767,0.006018072325563166,0.016286149302254062,-0.3346436736964572,0.01929973565872675,18.389000000000003,17.917499999999997,17.231333333333335,3,16,3,18.673224869720542,17.58876566067888,62.48216833095578,0.7772646199483795,0.6011859723898635,19.951980406962896,15.8830195930371,0.035191222916822106,0.03347697769755215,0.029230243384648094,15167936.0,1.9292395181427686,0,0,-1,0,0,0.0,-0.33365195510937207,0.18973230396372684,0.531430545802672,0.0929081913139087,0.23248605083694973,-0.8536105205752558,0.04074446680080477,0.0
2000-03-17,20.0,19.88,0.01929973565872675,0.0,-0.009950330853168203,0.04152534148748074,0.006018072325563166,18.583000000000002,18.098499999999998,17.36866666666667,4,17,3,18.914456711589533,17.744329166441535,67.26457399103137,0.8382407521780806,0.6485969283475069,20.20005105626901,15.996948943730985,0.03522098651948283,0.033477417520255716,0.029092117802535136,17439603.0,1.809615801936145,0,0,-1,0,0,0.0,-0.15751063573717292,0.18303642708117232,0.5314375277716396,0.07009095773140706,0.2210012210012211,0.32012378267551744,0.05,0.0
2000-03-20,19.88,20.0,-0.042122303002371915,0.0,0.003152919059615515,-0.24345122167637526,-0.006018072325563021,18.815,18.282999999999998,17.49366666666667,0,20,3,19.09001003675507,17.882114381509822,61.881188118811856,0.866888824412996,0.6922553075606048,20.326166788668008,16.239833211331987,0.03319651519493482,0.033305307771228726,0.029166482545181168,15658803.0,1.5632595526292037,0,0,-1,0,0,-0.04700000000000006,-0.7307545643045986,0.23064822602859528,0.5287053702068286,0.049630411826821375,0.22791846819024064,0.49557346717973527,0.047283702213279745,0.0
2000-03-21,20.19,19.88,0.04513586630763626,0.01242251999855711,0.03556159312107482,-0.19671029424605427,0.015473231096318334,19.184,18.470499999999998,17.627000000000002,1,21,3,19.290008211890513,18.03101022786403,65.6957928802589,0.9041841650595757,0.734641079060399,20.489665799610318,16.451334200389677,0.02099721835429214,0.03330642974923034,0.02919539284537284,17121603.0,1.7031786100297972,0,0,-1,0,0,0.003018108651911583,-1.0580563293178133,0.21485658654227924,0.5287231810554412,0.06599788806758178,0.2281021897810218,-0.3731114272528053,0.024764735017335313,0.0
2000-03-22,19.56,20.19,0.01245966779105382,-0.0029673612278020007,-0.012739025777429714,-0.12752035341092188,-0.031700767718074965,19.377000000000002,18.564,17.73933333333333,2,22,3,19.339097627910416,18.12965472929216,63.73626373626373,0.8728436579871293,0.7622815948457451,20.604066046402522,16.523933953597478,0.019324041901458748,0.030797477292057094,0.030026639822089914,15833936.0,0.9764389753521542,0,0,-1,0,0,0.0,-1.394494935725442,0.32396685883070797,0.4888947955376521,0.003076923076922977,0.1057094403617862,-1.1323961954006752,0.03527607361963197,0.0
2000-03-23,20.31,19.56,-0.040945825862126035,0.009366595469832593,-0.0097913691292781,0.27591207038616844,0.03762671098562215,19.589000000000002,18.7075,17.883,3,23,3,19.515625331926703,18.27032216611202,66.37554585152837,0.8981712532097177,0.7894595265185396,20.817235578343062,16.597764421656937,0.020215737541239183,0.031269818884348266,0.03035355426541046,17530736.0,1.5191477230132946,0,0,-1,0,0,-0.009202453987730048,-0.620233687742355,0.40904155747444954,0.49639298586010033,0.021629778672032085,0.16456422018348604,-0.1696955106670387,0.05268340718857707,0.0
2000-03-24,20.0,20.31,0.03796963318907995,-0.0063992342420305555,0.012863568166248295,-0.1264841471091196,-0.015381102038302242,19.720000000000002,18.801,18.02466666666667,4,24,3,19.603693453394577,18.381914284427374,68.26347305389223,0.8830498961538034,0.8081776004455924,20.967946918447392,16.634053081552604,0.02091311474732042,0.030766427403164945,0.030343746106555203,16035536.0,1.1066260920309756,0,0,-1,0,0,-0.0088626292466765,-0.9603900852440954,0.43151147973756326,0.48840189383218324,0.0,0.10314396028681738,0.48552775719188523,0.034500000000000065,0.0
2000-03-27,19.63,20.0,-0.016024378941240584,-0.005943553900848106,-0.0030721990369701403,-0.08056278448090573,-0.01867326526562137,19.788999999999998,18.898,18.164333333333335,0,27,3,19.60847646186829,18.462435943496576,76.126878130217,0.8316237628917165,0.8128668329348173,21.028931103630825,16.767068896369175,0.02222063101468371,0.03049981460917479,0.0303067055410476,14656069.0,0.6870236196306557,0,0,-1,0,0,-0.009500000000000064,-1.1487360926875578,0.451652798220581,0.48416954693670694,-0.012575452716297786,0.1096664782362915,0.7485968812750773,0.032093734080488996,0.0
2000-03-28,20.44,19.63,0.009545412843531406,0.015282525683803606,0.01929973565872675,0.20834265001148472,0.04043475704713419,19.939,18.998,18.333000000000002,1,28,3,19.75966255971042,18.59002072133551,74.7795414462081,0.8464708235793523,0.8195876310637243,21.22402406947791,16.771975930522093,0.02508232148339788,0.030428924659824486,0.030788908283809382,16355069.0,1.29558347528399,0,0,-1,0,0,0.018848700967906317,-0.43726251481025935,0.542928660937078,0.4830442038780977,0.012382367508667613,0.10845986984815625,0.4701068834742819,0.027397260273972712,0.0
2000-03-29,20.13,20.44,0.024692612590371414,0.02129799767893412,0.0,-0.23483612883916788,-0.015282525683803694,20.002,19.092000000000002,18.487333333333332,2,29,3,19.82699663976307,18.68937422318483,67.89667896678961,0.8237274002026638,0.8204155848915123,21.343657635002142,16.840342364997863,0.024782366503098924,0.03058173352863547,0.031128625921058313,15011669.0,0.921987413951598,0,0,-1,0,0,0.002935420743639859,-1.1327386074668695,0.4886355804275666,0.48546996946809146,0.02914110429447847,0.10301369863013687,0.6049347119813737,0.04967709885742673,0.0
2000-03-30,19.94,20.13,-0.018213646492662394,-0.03360433068969173,-0.025472594765807804,0.00029770765328547083,-0.009483475118007774,20.008,19.198500000000003,18.614333333333335,3,30,3,19.847542705260693,18.770059757172906,62.23091976516632,0.7813645767570776,0.8126053832646254,21.3956778549576,17.001322145042405,0.024388683458057205,0.030008300776449087,0.030725230242132393,13667869.0,0.6749567390067367,0,0,-1,0,0,0.0,-1.0240151002189932,0.3999050791532339,0.47636700673266447,-0.01821762678483496,0.11959573273441904,2.14478509325495,0.040621865596790485,0.0
2000-03-31,20.81,19.94,-0.00647896609770911,0.030246208080796824,0.006172859107081016,0.5357541611736619,0.04270587587185068,20.089,19.336000000000002,18.762,4,31,3,20.02253494066784,18.901668805097238,66.31762652705058,0.8086716002483492,0.8118186266613702,21.576943410356755,17.09505658964325,0.02796140406053424,0.031129425849931606,0.03139828462306605,15964069.0,1.315517378250386,0,0,-1,0,0,0.003009027081243667,0.8817408043391617,0.49684977745948733,0.49416431553086704,0.04049999999999998,0.1522702104097453,0.5638053165520625,0.06295050456511286,0.0
2000-04-03,20.38,20.81,0.031014053529169326,-0.002887393728835705,0.03774032798284711,-0.29604959018620586,-0.020879612610964337,20.139,19.477,18.901666666666664,0,3,4,20.08752858781914,18.99704501122,61.688311688311664,0.7865483667985096,0.8067645746887981,21.599154813540213,17.354845186459787,0.028930740152915267,0.030748100502915682,0.0316408494667744,14256269.0,0.8510217956187651,0,0,-1,0,0,-0.008649687650168176,-0.36814734326183535,0.5043964724920903,0.4881109633100098,0.03820682628629646,0.16059225512528474,0.5411284831814528,0.02453385672227674,0.0
2000-04-04,20.38,20.38,0.005799919593546991,0.01197619104671562,-0.012422519998557209,0.2999905123898691,0.0,20.157999999999998,19.671,19.033,1,4,4,20.14070520821566,19.086267913721937,57.85714285714284,0.7602518349868284,0.7974620267484043,21.299171722483557,18.042828277516442,0.02858631762306668,0.026338906708192843,0.03164425046374871,14256269.0,0.870915506281506,0,0,-1,0,0,0.018155053974484837,0.8602698460616258,0.4085327135549817,0.41811718173125495,-0.0029354207436400603,0.2351515151515151,1.7725576415751227,0.04906771344455348,0.0
2000-04-05,21.25,20.38,0.006245516337730549,0.023530497410194036,0.0368139731227164,0.0696692093234497,0.04180286757584716,20.326999999999998,19.852,19.151666666666664,2,5,4,20.342395170358266,19.22586353219149,61.247947454844,0.8003870099493398,0.7980470233885915,21.322003222338157,18.381996777661843,0.028800286031340862,0.023890465765378312,0.029684965858240823,16727869.0,1.9020366469351933,0,0,-1,0,0,0.02453385672227674,1.1150707141814906,0.47689347253377373,0.37924938672416036,0.055638350720317975,0.20533182076006806,0.3429412285718132,0.03529411764705882,0.0
2000-04-06,21.31,21.25,0.026466573188163273,0.008798389705165992,0.02098312560350056,-0.16489840395766778,0.002819550740099898,20.427,20.008000000000003,19.280666666666665,3,6,4,20.518323321202217,19.36032394946946,60.86235489220562,0.8274970528977512,0.8039370292904235,21.395244144262232,18.620755855737773,0.026861762966171293,0.02335091007734837,0.029437911162197242,18823736.0,1.8771028955287896,0,0,-1,0,0,0.008941176470588296,0.46717816832769965,0.45061157182315403,0.37068420571017485,0.06870611835506502,0.17152281473336983,0.12348171848169438,0.02346316283435007,0.0
2000-04-07,21.56,21.31,0.002794598931015925,0.005517255374754659,0.01172896392239357,-0.40908208049459055,0.011663299930270607,20.583,20.151500000000002,19.394999999999996,4,7,4,20.70771908098363,19.50223853337466,63.636363636363626,0.8592499691348472,0.8149996172593083,21.558314617645642,18.744685382354362,0.025923818827910786,0.022928011937812007,0.028812056560405908,20215936.0,2.0023960262186886,0,0,-1,0,0,0.008916001877053088,-0.9749406193132487,0.36608545583192165,0.3639709058674242,0.0360403652090342,0.15355805243445686,0.7460558626927597,0.01716141001855276,0.0
2000-04-10,21.88,21.56,0.008798389705165992,0.003204397340242821,0.008822903762365986,0.31558954260908556,0.014733231512984087,20.808,20.2985,19.534666666666666,0,10,4,20.92086106625933,19.655642498963388,63.69529983792542,0.8998626531481335,0.8319722244370733,21.784480448975444,18.812519551024558,0.02425023294052816,0.022950406539502366,0.028265915667033122,22124736.0,2.1285609795073896,0,0,-1,0,0,0.0060296846011132915,0.11867028144394984,0.26904267212656213,0.3643264091481224,0.07360157016683022,0.1552270327349523,1.5425763263958097,0.011425959780621572,0.0
2000-04-11,22.31,21.88,0.011460130008301136,0.02259472532999868,0.008287340248570287,0.13459170623631414,0.01946203089066068,20.994999999999997,20.467000000000002,19.663666666666664,1,11,4,21.173431781484908,19.82689136999801,73.03182579564489,0.9557288568263687,0.8567235509149325,22.064459825703697,18.869540174296308,0.022141865791336996,0.023033469544773824,0.027594561227304408,24308536.0,2.307413269924508,0,0,-1,0,0,0.0027422303473492813,0.6664208928832268,0.23695835906102902,0.36564499347871,0.09470068694798828,0.17793030623020045,1.296623203171657,0.025549081129538336,0.0
2000-04-12,21.44,22.31,0.014030553765164903,0.0026773777707163942,-0.02601168484311184,0.036537860473623514,-0.03977667224183975,21.125999999999998,20.564,19.769999999999996,2,12,4,21.22189873030583,19.930962894514266,59.27750410509035,0.9192054681773918,0.8692199343674244,22.14978421575819,18.97821578424181,0.025982174378012035,0.024765572115991355,0.028681374588834983,22043469.0,1.1048161424423968,0,0,-1,0,0,-0.0026893769610039767,1.0946797571855575,0.3767137515814251,0.3931412693708928,0.00894117647058823,0.09948717948717944,-1.884201724845277,0.05550373134328364,0.0
2000-04-13,21.38,21.44,-0.028260768647281834,-0.03399375581571258,-0.02381064869371856,-0.0547445461002066,-0.002802430605702233,21.27,20.639000000000003,19.889,3,13,4,21.25064441570477,20.024449159384314,61.815068493150676,0.8753286768634929,0.8704416828666381,22.23044952133199,19.047550478668015,0.025608122933175895,0.02458215652198654,0.028174978172325785,19899069.0,0.9312265203106209,0,0,-1,0,0,0.008861940298507356,0.7996912936793814,0.37806157380183997,0.39022963708104524,0.003284842796809073,0.07545271629778671,-1.6312851296834465,0.04396632366697854,0.0
2000-04-14,20.81,21.38,-0.02955880224154439,-0.02615749321081781,-0.052435354025673085,0.06633243084475113,-0.02702226519135608,21.27,20.6795,19.980666666666664,4,14,4,21.170527249212995,20.075129858778876,59.76821192052981,0.785506932365557,0.853454732766422,22.243468972636247,19.115531027363755,0.024129373700178033,0.025504566625312225,0.028772544338924386,17607602.0,0.1668831061015556,0,0,-1,0,0,-0.017773620205799767,1.1637625040253354,0.4059003671436924,0.40487244352232415,-0.034786641929499096,0.04049999999999998,-0.3130322721374672,0.06919750120134541,0.0
2000-04-17,19.13,20.81,-0.0517946731897307,-0.042539038075417146,-0.0356719134845938,-0.053236778647453485,-0.08417585695338158,21.145,20.642000000000003,20.033,0,17,4,20.79952229481063,20.014153738857658,40.520984081041945,0.5721650307518935,0.7971967923635164,22.318595548001785,18.96540445199822,0.034962128139837165,0.03154296132842543,0.03227562049023955,15434935.0,-1.8036550339192432,0,0,-1,0,0,-0.04180682364247946,0.8021972462305466,0.6038148259717337,0.5007289877372475,-0.1256855575868373,-0.03772635814889336,-0.45520426849330387,0.06534239414532149,0.0
2000-04-18,19.81,19.13,-0.022313298963991195,-0.012422519998557209,0.016184117273982467,-0.4550320389369604,0.03492907725829804,21.088,20.622999999999998,20.14333333333333,1,18,4,20.619609150299603,20.0009825298991,47.802197802197796,0.4527414322710861,0.7283057203450304,22.329508901699427,18.91649109830057,0.03733740651805125,0.03241364688257231,0.0304433154216606,16813335.0,-0.9528224542987979,0,0,-1,0,0,0.01934134866701521,-1.1319688325455513,0.6845146676042262,0.5145506924157023,-0.11205737337516808,-0.018821198613174994,0.03275051570242768,0.03483089348813737,0.0
2000-04-19,21.19,19.81,0.01929973565872675,0.07510747248680527,0.02909110478800499,0.5062593523300742,0.06734251156974831,21.082,20.704500000000003,20.262,2,19,4,20.723316577517853,20.077693334421742,57.378984651711924,0.46410195844969593,0.6754649679659634,22.351921909338614,19.057078090661392,0.04166339568055252,0.03511065241991322,0.03052650790340461,19100202.0,0.5894057827541107,0,0,-1,0,0,0.0035335689045936543,0.9851157934420691,0.9169967297278216,0.5573643280339113,-0.011660447761194015,0.08333333333333348,-0.26428489567919156,0.07928268050967435,0.0
2000-04-20,21.31,21.19,0.06946224488209769,0.00877401149389671,0.06097963039953735,-0.24240060267983682,0.005647073830317918,21.082,20.7545,20.365999999999996,3,20,4,20.829986290696425,20.1571969902655,53.23834196891192,0.4772863939634284,0.6358292531654565,22.412177195418636,19.096822804581365,0.04169060314342138,0.03420633771297582,0.03015433623326021,20894802.0,0.6702149266880768,0,0,-1,0,0,0.005663048607833763,-0.2592896818720579,0.9179161521473029,0.5430087771049436,-0.003274087932647385,0.04923682914820282,-0.40922944834998026,0.029094321914594136,0.0
2000-04-24,20.75,21.31,0.0,-0.017157851937793997,-0.05196604909417587,0.24344952310919776,-0.026630199433818415,21.000999999999998,20.792,20.434666666666665,0,24,4,20.81544332875162,20.195442345732246,52.356687898089184,0.4375045540501006,0.5961643133423853,22.411299393662663,19.17270060633734,0.04231045474491103,0.03460167158893065,0.030413421399695467,18605535.0,-0.05187428608245527,0,0,-1,0,0,0.0,0.8898643677481967,0.9172032263840003,0.5492845078286379,-0.0028832292167226825,0.03750000000000009,-0.4149650768477791,0.06361445783132531,0.0
2000-04-25,20.94,20.75,-0.0118009394046963,-0.00892653331669138,0.033818464142917795,-0.43885056088903684,0.009114958765683507,20.907,20.8575,20.50133333333333,1,25,4,20.838089996251327,20.24347832342694,53.48258706467663,0.41650733412883056,0.5602329174996743,22.38210348598387,19.332896514016134,0.04208148571574206,0.03427296215567464,0.030378015737787124,20081602.0,0.10822486076995964,0,0,-1,0,0,0.014939759036144517,-1.1996445865211383,0.5704347761506608,0.5440664073446596,0.09461578672242554,0.06673458991339798,0.37968353403044974,0.021012416427889268,0.0
2000-04-26,20.88,20.94,-0.014829260029122023,-0.009006934556784817,-0.021432871084414044,0.15003196251592193,-0.0028694424279529316,20.764,20.8795,20.566,2,26,4,20.845709996932904,20.28454423804456,47.441217150760714,0.3905236736876212,0.5262910687372637,22.391382409796844,19.367617590203157,0.04129539275509521,0.03313554590714966,0.030394873818108244,18366602.0,0.0006614271014185837,0,0,-1,0,0,-0.009073543457497673,-0.5877225939128361,0.5643279011795156,0.5260104841600929,0.05401312468450281,0.02152641878669259,1.3560725299735128,0.03304597701149432,0.0
2000-04-27,21.0,20.88,-0.01505248134120357,0.011834457647002798,0.006380389743210446,-0.16633343265389394,0.0057306747089850745,20.72,20.923,20.616,3,27,4,20.87376272476328,20.33070267429975,47.873799725651594,0.37528834230276686,0.4960905234503644,22.393583128164668,19.45241687183533,0.03969558362013404,0.03290813498209628,0.030004581554967373,19818802.0,0.1047203636779104,0,0,-1,0,0,-0.021072796934865794,-1.3062879036744979,0.22908458953972494,0.5224004476414305,-0.008966493629070427,0.0432190760059612,-1.7634870753799234,0.038571428571428513,0.0
2000-04-28,21.69,21.0,0.03886313003492214,0.02049442946835713,0.0270286723879192,-0.22915247915736633,0.03232888711536007,20.751,21.0105,20.676333333333332,4,28,4,21.02216950207905,20.41839927595783,50.840879689521365,0.41411777392657356,0.4796959735456063,22.44256108367238,19.57843891632762,0.04112713332226564,0.033445999370908905,0.030356524503425505,20973602.0,0.9489818664124146,0,0,-1,0,0,0.011904761904761904,-1.9718868788428026,0.339166048735031,0.5309387801126862,0.017832003754106207,0.0877632898696088,-0.10231722268167844,0.03181189488243436,0.0
