date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2000-05-01,21.88,21.69,0.02049442946835713,0.014191128519532793,0.020735898479178342,0.2855148486829697,0.008721652714997415,20.858,21.064,20.738999999999997,0,1,5,21.17813868351922,20.512696096863777,50.0,0.4549770975756928,0.47475219835162363,22.543678485703275,19.584321514296725,0.03987052578047322,0.032198112160467224,0.030368887261919802,22510002.0,1.1029423052159386,0,0,-1,0,0,0.0,-0.9160918410564806,0.21084275828375348,0.5111291847741654,0.05445783132530124,0.051417587698222134,1.4552613906203258,0.025594149908592264,0.0
2000-05-02,21.75,21.88,0.005517255374754659,0.011299555253933466,0.002794598931015925,0.03063753055842951,-0.005959220019087257,21.12,21.1325,20.801333333333332,1,2,5,21.282113468333904,20.59252215513063,46.16438356164385,0.4714340936247048,0.4740885774062399,22.605683091490377,19.659316908509624,0.026677416273098165,0.031794253334339655,0.030368261637997506,20925802.0,0.8383207811261167,0,0,-1,0,0,-0.0031992687385740534,-0.7725590278509953,0.242772917259681,0.5047181246618933,0.0386819484240688,0.06722276741903843,1.4171238887989517,0.034482758620689655,0.0
2000-05-03,21.56,21.75,-0.014315645079920529,-0.028260768647281834,-0.00559702953671802,-0.6472926489609331,-0.008774011493896809,21.295,21.191499999999998,20.846999999999998,2,3,5,21.332638292273195,20.654940080606075,50.906344410876116,0.46379858803775065,0.47203057953254207,22.631942548955916,19.75105745104408,0.02623314431866485,0.03190817985602959,0.030357598731785836,20096535.0,0.511648312898147,0,0,-1,0,0,-0.011494252873563218,-2.1802590908815014,0.2617225543098277,0.5065266521266503,0.03256704980842917,0.05789990186457317,1.1842269019553766,0.011595547309833025,0.0
2000-05-04,21.31,21.56,0.017520042420163313,0.01696121339334852,-0.011762073968933794,0.19067410472358623,-0.011663299930270642,21.307,21.194499999999998,20.90533333333333,3,4,5,21.328522239132614,20.697202010889555,49.48604992657856,0.4325878803780263,0.464142039701639,22.63570527045229,19.753294729547704,0.015795716258625934,0.030666484569958602,0.02981001552525908,19093068.0,0.16028251126746657,0,0,-1,0,0,0.014842300556586285,-1.6080721695713722,0.29220588391656055,0.4868153505402601,0.014761904761904754,0.002823529411764669,1.4087479675673735,0.04082590333176917,0.0
2000-05-05,21.44,21.31,-0.03204360527357265,-0.008673873144778192,0.0,0.022077104905606156,0.006081890092075648,21.32,21.201,20.942999999999998,4,5,5,21.348790922926682,20.745124461799907,54.94505494505497,0.41357564069729946,0.45402875990077113,22.64556731821076,19.756432681789242,0.015811654744588604,0.030687781217722445,0.029074838888385947,20118935.0,0.3308949288649646,0,0,-1,0,0,-0.005631159080243898,-1.3868818807100607,0.14505204035495498,0.4871534243427149,-0.01152604887044717,0.006100422336931199,0.44240905747154535,0.03171641791044775,0.0
2000-05-08,22.44,21.44,0.014523562853409262,0.03114672899683672,0.011762073968933829,0.4573817457959803,0.04558674445189427,21.489,21.244999999999997,21.02433333333333,0,8,5,21.547192573303647,20.854471270716044,79.08611599297012,0.4737389783753905,0.457970803595695,22.78599762628339,19.704002373716605,0.018553677558568273,0.0322956541907293,0.029974340564807078,21739735.0,1.5509433364698009,0,0,-1,0,0,0.002798507462686507,-0.1778984045594297,0.3821945578031192,0.5126776165008642,0.025594149908592323,0.04081632653061229,1.8419356386305878,0.04991087344028525,0.0
2000-05-09,22.0,22.44,0.04812549149624104,0.011049836186584935,0.028586547761416694,0.19433521271532728,-0.019802627296179754,21.595000000000002,21.250999999999998,21.10333333333333,1,9,5,21.629521196339347,20.928376350024685,70.09174311926604,0.480377046603234,0.4624520521972028,22.803300838992673,19.698699161007323,0.02048572628069912,0.03252072428432908,0.03000404064570246,19771268.0,0.965019126686868,0,0,-1,0,0,0.005347593582887587,0.5428703754908705,0.41813006120400575,0.5162504934722024,0.011494252873563315,0.005484460694698434,1.608107920043036,0.03409090909090909,0.0
2000-05-10,22.06,22.0,-0.025135973271542274,-0.005288685751513419,-0.0027309985112316283,-0.450703729020554,0.0027235604670405207,21.713,21.2385,21.157333333333334,2,10,5,21.70779006973219,21.001384327442448,60.53268765133168,0.4848897547976634,0.4669395927172949,22.75858690887292,19.718413091127076,0.02031867593281449,0.03222258507023451,0.029178001605726225,21025535.0,1.0808592524609082,0,0,-1,0,0,0.0,-0.8584988007637139,0.40637386683845533,0.5115176801727795,0.023191094619666064,-0.011205737337516841,1.3382715921659833,0.03127833182230271,0.0
2000-05-11,22.0,22.06,0.013992555086125135,-0.008431378990950311,-0.008697697312391155,-0.10746515202027954,-0.0027235604670404925,21.813,21.2665,21.21966666666667,3,11,5,21.7609191479627,21.065811145026807,58.476658476658486,0.4781132184280814,0.46917431785945224,22.822422809613066,19.710577190386935,0.02049195112044727,0.030910236389314567,0.028999339571460666,19899068.0,0.9428488296053844,0,0,-1,0,0,0.011332728921124207,-1.0246736163286208,0.3882201160776832,0.4906847907140726,0.03237916471140312,0.026119402985074647,1.2856064581392848,0.03136363636363642,0.0
2000-05-12,21.38,22.0,-0.02266642823090341,-0.019802627296179754,-0.02608438525448535,0.039341334902723867,-0.0285865477614167,21.782,21.2665,21.267666666666667,4,12,5,21.69166112106039,21.086081393734755,57.62711864406777,0.41789669314219324,0.45891879291600046,22.822422809613066,19.710577190386935,0.02031210839209607,0.031619644674267776,0.02948275892212423,18727401.0,0.14589412700778417,0,0,-1,0,0,-0.008636363636363694,-0.8391590989516925,0.4606832071729337,0.5019462981140428,-0.002798507462686728,0.0,1.2590470648298866,0.03788587464920481,0.0
2000-05-15,21.06,21.38,-0.00828734024857027,-0.011428695823622744,-0.01186816683781694,0.26775482860738664,-0.015080398891069735,21.7,21.279,21.276,0,15,5,21.57681364450395,21.084398723171223,51.40845070422532,0.34042908281117334,0.43522085089503504,22.823455618622713,19.734544381377287,0.020397860666204533,0.031196727471747537,0.028609007881460605,17196001.0,-0.2835950704692922,0,0,-1,0,0,0.011693171188026194,0.030110288455618812,0.19922931819399717,0.4952326956558047,-0.06149732620320869,0.012013455069677992,0.06955011793221173,0.0384615384615384,0.0
2000-05-16,21.0,21.06,-0.026705733259137943,-0.01435542133209183,-0.018313764855426552,0.30919399485579346,-0.002853068982406399,21.625,21.3725,21.296666666666667,1,16,5,21.471938436412323,21.078953644256952,51.40845070422536,0.2710692276195026,0.40239052623992855,22.55261373225345,20.192386267746546,0.020382325303993656,0.02461655584520818,0.02833179252709765,15109734.0,-0.6312950859214256,0,0,-1,0,0,0.0,1.3675102747999484,0.1973422194140765,0.3907757094081255,-0.045454545454545414,0.09775222164140107,-1.0431217453393749,0.04190476190476203,0.0
2000-05-17,21.56,21.0,-0.008583743691391442,0.014355421332091787,0.009198806089742913,-0.977362559076068,0.026317308317373358,21.625,21.46,21.336000000000002,2,17,5,21.4879496297919,21.10998889301457,55.957446808510625,0.2583107173967498,0.3735745644712928,22.38404146637448,20.53595853362552,0.022319405572250067,0.024110673583082536,0.028702605136969917,15894801.0,0.21644050324354508,0,0,-1,0,0,-0.005714285714285762,-1.560221170801809,0.32217895198259383,0.3827450774585461,-0.022665457842248382,0.08833922261484095,0.7681873275332031,0.0463821892393321,0.0
2000-05-18,21.06,21.56,0.020384683096087697,0.0,0.01197619104671562,-0.18541780110352976,-0.02346423933496698,21.599999999999998,21.4535,21.329666666666665,3,18,5,21.41014060619337,21.106763803142666,43.015521064301524,0.2054849818387865,0.3399566479447916,22.38731560221915,20.519684397780846,0.023281999945568756,0.019381275542016043,0.028016191857936863,15242601.0,-0.842778807860721,0,0,-1,0,0,-0.011595547309833025,-1.693048513147702,0.34721796349396145,0.3076682110523582,-0.042727272727272836,-0.00613496932515345,1.2993217647123638,0.03561253561253561,0.0
2000-05-19,20.31,21.06,-0.023742805704982772,-0.03509131981127006,-0.04579465518963354,0.41560164079858963,-0.03626213111353615,21.487,21.4035,21.296333333333333,4,19,5,21.210115041430935,21.05535968681088,34.516765285996044,0.10192652826102488,0.29235062400803824,22.467658179773803,20.3393418202262,0.025510879227780912,0.020872108753506997,0.0287555933348496,14254334.0,-2.055145599186084,0,0,-1,0,0,-0.011870845204178538,-0.8457689825013296,0.37651888060002575,0.33133445459564315,-0.050046772684752105,-0.04692632566870014,0.9486451483715385,0.04628261939931075,0.0
2000-05-22,20.25,20.31,-0.033222400753842925,-0.03340906213112974,-0.018616889882755183,0.27585751664895336,-0.002958582039745154,21.267999999999997,21.3785,21.252666666666666,0,22,5,21.035548670261676,21.00340099733921,35.0,0.014843107044704595,0.23684912061537153,22.52741756838683,20.229582431613167,0.01806694515626104,0.02009264946466126,0.02865269150206949,12952134.0,-1.9644577314358564,0,0,-1,0,0,-0.0088626292466765,-0.028609055293944887,0.3761742116489598,0.3189609219833327,-0.038461538461538436,-0.02409638554216864,0.4569027588425904,0.030617283950617157,0.0
2000-05-23,20.25,20.25,0.012342788142878732,0.00931151055206924,0.018616889882755245,-0.422582050048862,0.0,21.092999999999996,21.344,21.198333333333334,1,23,5,20.89272163930501,20.954794481381843,36.382536382536394,-0.053553796837533696,0.1787685371247905,22.586025510374725,20.101974489625277,0.01798047640984874,0.019952193240165474,0.028485058395072375,12952134.0,-1.7616385345739591,0,0,-1,0,0,0.006419753086419704,-1.0818978253565223,0.3789687536069201,0.3167312485426912,-0.0357142857142857,-0.03295128939828085,0.3376209292152381,0.021728395061728457,0.0
2000-05-24,20.25,20.25,0.03282147891125067,0.03593200922606337,-0.009013581305361524,0.5902229572878581,0.0,20.912,21.3125,21.129666666666665,2,24,5,20.77586315943137,20.90932386967979,38.37719298245615,-0.10653081501493133,0.12170866669684613,22.633518347217308,19.991481652782692,0.01781781104313267,0.019952055467752933,0.028190016478310036,12952134.0,-1.608607484124849,0,0,-1,0,0,0.03999999999999994,0.686938065020696,0.2574413481612611,0.31672906147344454,-0.06076066790352497,-0.030172413793103425,-0.9047011099927158,0.06765432098765436,0.0
2000-05-25,19.44,20.25,-0.05164323315183835,-0.060624621816434854,-0.03845641777626647,0.1900985137150744,-0.04082199452025505,20.656,21.2345,21.063,3,25,5,20.532978948625665,20.814528781313353,30.916030534351123,-0.21143838407112625,0.05507925654325166,22.795612626167465,19.673387373832536,0.02023750049652767,0.021646778721791153,0.028234983677717165,11089867.0,-2.2990013275409877,0,0,-1,0,0,-0.012345679012345678,1.3923159035461066,0.32167266159466446,0.3436319591010242,-0.07692307692307676,-0.07428571428571418,-0.6193762987591165,0.04475308641975313,0.0
2000-05-26,19.13,19.44,-0.025317807984289897,-0.006018072325563021,-0.0036658852261054558,-0.6584585471462864,-0.016075015580131618,20.431,21.1065,20.988,4,26,5,20.27789186705736,20.70584950509959,13.626373626373578,-0.3159507144248863,-0.01912673765037593,22.911163840981995,19.301836159018006,0.019514742723208037,0.02000573175238042,0.028335665421637523,10125867.0,-2.190435642490075,0,0,-1,0,0,0.0030864197530863537,-0.7738768166031086,0.27139832223068744,0.3175811460760021,-0.0580994583948794,-0.11802674043337957,-1.549929736361446,0.04286461055933091,0.0
2000-05-30,19.56,19.13,-0.012903404835907841,-0.016227536621756695,0.006797411793552703,-0.20634177101345882,0.022228881154509796,20.281,20.9905,20.94633333333333,1,30,5,20.14736607304693,20.631923730577036,23.127753303964724,-0.3599310220875189,-0.08728759453780455,22.881982014328138,19.099017985671864,0.022069721605024805,0.020761819789141465,0.028359576532882142,10910134.0,-1.512570554902287,0,0,-1,0,0,0.006272869837950915,-1.0910792478081521,0.3667930909298713,0.32958367156324675,-0.034074074074074145,-0.10603290676416821,-0.4159633417069265,0.018916155419222775,0.0
2000-05-31,19.75,19.56,0.019547947554576343,0.009666826740459726,0.0160251555500926,0.2203510648202441,0.009666826740459726,20.156,20.8905,20.967,2,31,5,20.075117696129304,20.575025425378517,25.26766595289081,-0.3751300549048189,-0.1448560866112074,22.823923198153572,18.957076801846426,0.022690008312891533,0.02103305600177344,0.024162168349992616,11887734.0,-1.179772748241752,0,0,-1,0,0,0.003578732106339483,-0.5683534892691402,0.3840382314535947,0.33388941295432223,-0.024691358024691357,-0.09195402298850575,-0.6438502412894948,0.012658227848101266,0.0
2000-06-01,20.13,19.75,-0.022669698268761043,0.02203394097761541,-0.022822567343645187,0.4834075379658998,0.01905774830456921,20.012999999999998,20.819,20.977666666666668,3,1,6,20.085096296833065,20.54631410761216,31.262525050100194,-0.35244975235535847,-0.1863748197600376,22.753940771567486,18.884059228432513,0.0216016954919439,0.021664458762604335,0.023541655689199786,13473001.0,-0.7121665015532694,0,0,-1,0,0,-0.028354430379746772,0.7932380087504756,0.4214987210483811,0.3439126210479911,-0.005925925925926001,-0.06632653061224492,-0.9129766166891329,0.05613512170889233,0.0
2000-06-02,19.94,20.13,0.05376548353293957,0.02735881435196108,0.029467110062313763,-0.4315824701013137,-0.009483475118007774,19.901000000000003,20.7505,20.935999999999996,4,2,6,20.058715151954324,20.507197068411376,34.21052631578948,-0.3458204583082818,-0.21826394746968647,22.709108259910582,18.791891740089415,0.020854865833376243,0.02162581549021905,0.01967514058278656,12443401.0,-0.8276284917097204,0,0,-1,0,0,0.005961251862891257,-0.542106736784148,0.2723640985741165,0.3432991781165279,0.025720164609053464,-0.06428906616611907,-0.3801927455563753,0.05616850551654969,0.0
2000-06-05,19.69,19.94,-0.037740327982847086,-0.04283204544827938,-0.016435911847946596,-0.387179067425518,-0.012616871882658063,19.839000000000002,20.663,20.882,0,5,6,19.991676033417175,20.454474676900965,34.74387527839646,-0.35662861302002113,-0.24593688057975344,22.64809286538716,18.67790713461284,0.018234281653925155,0.021610279205533604,0.01971644257356222,11744334.0,-0.9803067825849363,0,0,-1,0,0,-0.022066198595787425,-1.2494606305857585,0.2562830592468817,0.3430525472430744,0.02927339257710404,-0.08162313432835822,-0.2835244720615181,0.028948704926358572,0.0
2000-06-06,19.56,19.69,0.031796774081998845,0.012497038423272138,0.0,0.5057388021500737,-0.006624228044363066,19.770000000000003,20.519,20.842333333333332,1,6,6,19.913189481886775,20.396766633229937,34.21052631578945,-0.3714027671329809,-0.27103005789039897,22.37497073479662,18.663029265203377,0.018270954632928223,0.018021398727676566,0.019217193565616134,10585134.0,-1.033421467289555,0,0,-1,0,0,0.02234636871508368,-0.13437359275957247,0.21800669384525112,0.2860808358658081,0.0,-0.12834224598930488,0.7673308424981551,0.04192229038854808,0.0
2000-06-07,20.19,19.56,-0.012497038423272122,0.005943553900848137,0.02909110478800499,-0.42788458805554935,0.03170076771807499,19.764000000000003,20.4285,20.817333333333334,2,7,6,19.96351866699827,20.383426850440912,35.20518358531322,-0.3284890386786543,-0.2825218540480501,22.152208059296775,18.704791940703224,0.02147681022563108,0.019711790033221724,0.02011005318315169,11340801.0,-0.2767289956250473,0,0,-1,0,0,0.016359918200409013,-1.0107136466292277,0.3167798740686148,0.31291496594295787,0.02227848101265839,-0.08227272727272716,0.7917715967800669,0.018325903912828182,0.0
2000-06-08,20.13,20.19,0.009013581305361389,0.0,0.0,-0.2644571888406817,-0.0029761926730461127,19.752000000000002,20.332,20.792333333333332,3,8,6,19.99378800027131,20.367076731057626,38.9021479713604,-0.2959100316141132,-0.28519948956126273,21.878072783743388,18.785927216256614,0.021496002071175416,0.019649019173265187,0.020110399325803427,10760734.0,-0.2613072322648547,0,0,-1,0,0,-0.006438831104507308,-1.305484044292114,0.2901181544183263,0.3119185094327979,0.0,-0.08748866727107885,2.0313834804209163,0.018380526577247938,0.0
2000-06-09,20.5,20.13,0.0,0.021495698204903532,0.009013581305361389,0.19995986665980353,0.01821364649266236,19.858,20.256999999999998,20.775666666666666,4,9,6,20.08582654567652,20.375652425828104,52.49343832020999,-0.23749730492122367,-0.27565905263325496,21.593737583978804,18.920262416021192,0.01699916513197399,0.02029876494411147,0.020387434978711944,11469201.0,0.3635717330198971,0,0,-1,0,0,-0.003477396920019885,-0.9230394062827925,0.2993784990064385,0.32223290378324926,0.028084252758274753,-0.06818181818181823,0.7520140033385819,0.030731707317073295,0.0
2000-06-12,20.75,20.5,0.033818464142917795,0.023878880522756024,0.028018544549371,0.6462367758328643,0.01212136053234482,20.02,20.2255,20.744333333333334,0,12,6,20.206585355553518,20.399803882226294,56.249999999999986,-0.1690828061741314,-0.25434380334143025,21.477840545580833,18.973159454419168,0.015308310678743879,0.0196957352139929,0.019549912226541358,12821201.0,0.8376315880705396,0,0,-1,0,0,0.012195121951219513,0.5651913478947039,0.25226443084363603,0.3126601035888164,0.05383443372270191,-0.02946679139382591,0.2956121434441257,0.026987951807229026,0.0
2000-06-13,20.63,20.75,-0.009198806089742962,-0.018095731874664758,-0.009252561747656624,-0.3676532014905478,-0.005799919593546895,20.127000000000002,20.204,20.70266666666667,1,13,6,20.283569836361966,20.414655244663308,54.611650485436876,-0.12312748315376609,-0.22810053930389743,21.409922228443058,18.998077771556943,0.014998770002603265,0.019466269819690008,0.019472237673661526,11885134.0,0.7065132227473725,0,0,-1,0,0,-0.009156626506024158,-0.3442339500383983,0.24877943827121082,0.30901745338189146,0.05470347648261753,-0.0204178537511871,0.33134989551088295,0.017935046049442436,0.0
2000-06-14,20.38,20.63,0.0,-0.0057831486480913,-0.012306333010757542,-0.10511519294418133,-0.012192299288581737,20.19,20.173,20.657,2,14,6,20.301102593387064,20.412419422426968,51.48741418764301,-0.10566245818734288,-0.20361292308058654,21.323361041723953,19.022638958276044,0.0158711984819938,0.019626051320947153,0.019550298571310798,11042467.0,0.3598870137149052,0,0,-1,0,0,-0.0033931168201648226,-0.5046191685331534,0.20342699644069642,0.3115539060805012,0.009410599306587386,-0.02952380952380962,0.42840908470470246,0.02453385672227674,0.0
2000-06-15,19.81,20.38,-0.01816000826221805,-0.02446305943270552,-0.040945825862126035,0.2127734363274973,-0.02836716708411917,20.157999999999998,20.0855,20.598666666666666,3,15,6,20.211811212771234,20.373553653238133,54.47941888619851,-0.13624498896080084,-0.1901393362566294,21.041444834347786,19.129555165652214,0.017523882097169194,0.019326545938657028,0.020087370877392766,10000000.0,-0.5763930932018,0,0,-1,0,0,-0.009322865554465052,0.03423414846247016,0.29723091394533435,0.30679940553331125,-0.01589667163437658,-0.08116883116883122,-0.1787577224721157,0.04088844018172652,0.0
2000-06-16,19.31,19.81,-0.03477296675504511,-0.028128424036376557,-0.016649708236564125,0.6543532483484059,-0.025563764270036492,20.095,19.997999999999998,20.532,4,16,6,20.04784553772192,20.304937288513095,52.08333333333332,-0.19853905165840047,-0.19181927933698362,20.897042765799966,19.09895723420003,0.018975174542283632,0.019438467367118465,0.02044873725552576,7994400.0,-1.5305167366266834,0,0,-1,0,0,-0.015648662291771767,2.3028303702215402,0.25770047024792664,0.30857610312983963,-0.05804878048780493,-0.08309591642924974,0.7134249567957892,0.029518384256861745,0.0
2000-06-19,19.56,19.31,-0.0030816665374080007,0.00609448305876121,0.016649708236564153,-0.8297032580414708,0.012863568166248295,20.082,19.9605,20.46933333333333,0,19,6,19.959146349045202,20.256876818286443,50.0,-0.22513936799801826,-0.19848329706919055,20.867280888058293,19.053719111941707,0.019267499926783126,0.01830088165116074,0.020592397122727063,8869200.0,-0.8833445990631758,0,0,-1,0,0,0.006732263076126493,-0.5497252634758011,0.26212319797985006,0.29051748973317865,-0.057349397590361506,-0.03692762186115217,0.7561725852843204,0.018916155419222955,0.0
2000-06-20,19.44,19.56,0.015820692314837747,0.012578782206860185,0.0030911925696728796,0.3600984323902533,-0.006153865574378112,20.07,19.919999999999998,20.369333333333334,1,20,6,19.864756103764254,20.204175088074415,46.19164619164621,-0.25298703045216087,-0.20938404374578462,20.844519790002177,18.99548020999782,0.019251600555171736,0.01832597606982605,0.01835088513347784,7615200.0,-1.038376906997015,0,0,-1,0,0,0.009713701431492909,0.41414353511557067,0.26164000748875255,0.2909158512796835,-0.057682985942801634,-0.039999999999999925,0.7785540104523235,0.02880658436213985,0.0
2000-06-21,19.56,19.44,-0.006094483058761233,-0.012578782206860073,-0.006709702591870122,-0.2919794375163403,0.006153865574378066,20.006999999999998,19.8855,20.288,2,21,6,19.80934590307984,20.16261540497284,42.519685039370074,-0.26234930695666137,-0.21997709638795998,20.809666196035728,18.961333803964273,0.01579445940402287,0.018411069434321137,0.01822750840506611,8551667.0,-0.7044187536749462,0,0,-1,0,0,0.009773662551440212,-0.40200020411388054,0.2904487355540476,0.2922666665637382,-0.04023552502453387,-0.034074074074074145,-0.058664908557687155,0.02249488752556244,0.0
2000-06-22,19.31,19.56,-0.016435911847946596,-0.009666826740459695,-0.0062337864208143615,-0.20293542470669013,-0.012863568166248203,19.925,19.8385,20.19633333333333,3,22,6,19.718555738883506,20.10760795949072,41.860465116279045,-0.2866377081273477,-0.23330921873583754,20.780061413152243,18.896938586847757,0.01609074957746342,0.018574788240262798,0.018257377054532162,7787200.0,-1.122603353573383,0,0,-1,0,0,-0.01278118609406953,-0.7565367009991956,0.24053917060736899,0.29486562203653466,-0.025239777889954573,-0.04641975308641977,-0.18787274270577425,0.01916105644743643,0.0
2000-06-23,19.06,19.31,0.003618510022197223,-0.006153865574378112,-0.009950330853168203,0.20818926999720633,-0.013031198214367002,19.781,19.819499999999998,20.098333333333333,4,23,6,19.598818331813774,20.040020349201,41.860465116279045,-0.3223435756186035,-0.2511160901123907,20.80903418068162,18.829965819318375,0.014178046214633375,0.016552937481002478,0.018322859938695393,6845800.0,-1.535065720472297,0,0,-1,0,0,0.003625064733298824,-0.2035862845242274,0.1847614889492364,0.2627697362539951,-0.012946659761781443,-0.01954732510288082,0.5661212648168269,0.023084994753410353,0.0
2000-06-26,18.75,19.06,-0.012983823010458667,-0.012943489012684457,-0.016450357698968954,0.5827460095947589,-0.016398145809636146,19.581,19.8005,20.010666666666665,0,26,6,19.44448772602945,19.956793229897713,40.00000000000002,-0.3713741717941623,-0.27516770644874505,20.85803387403773,18.74296612596227,0.012631962221299227,0.01656833689206308,0.01791886739489708,5159800.0,-1.986697591045715,0,0,-1,0,0,0.0036726128016789238,1.7425093886169494,0.14181137242288747,0.2630141943260143,-0.04141104294478526,-0.01986408782017768,1.4221093906930902,0.02666666666666667,0.0
2000-06-27,19.5,18.75,-0.030249056094107024,0.03833845451408367,-0.006979894109417048,0.13588626897101663,0.03922071315328133,19.468,19.7975,19.958666666666666,1,27,6,19.454580866751368,19.92732269893657,41.72661870503596,-0.3457272124240802,-0.2892796076438121,20.85824204414218,18.73675795585782,0.020302662302832824,0.018246359381201744,0.019519752269292517,7091200.0,-0.5609280817007437,0,0,-1,0,0,-0.010133333333333402,2.0135000649797177,0.37482960961570416,0.28965197552982125,0.0030864197530864335,-0.0030674846625766694,1.585019233662948,0.0707692307692309,0.0
2000-06-28,19.52,19.5,0.03650233337573873,-0.003013563305264406,0.03338058266155419,-0.3484102514577661,0.0010251154152453505,19.381999999999998,19.785999999999998,19.909333333333336,2,28,6,19.466475254614753,19.901043815134212,42.615012106537534,-0.32009808798969885,-0.2954433037129895,20.85387344016551,18.718126559834484,0.020247192718572015,0.018105896254703137,0.019529344147514387,8454400.0,-0.4981863767653397,0,0,-1,0,0,-0.01282051282051282,0.5813763223310032,0.3719830619436758,0.2874221925232817,-0.002044989775051076,-0.011645569620253204,1.8365991271295172,0.03534836065573759,0.0
2000-06-29,19.25,19.52,0.0,-0.016227536621756695,-0.01628614930225405,-0.19074869090613872,-0.013928520251153192,19.326,19.741999999999997,19.832333333333334,3,29,6,19.42711611741207,19.85904098835136,34.4913151364764,-0.3179089097235632,-0.29993642491510425,20.82263529073381,18.661364709266184,0.0188417229364534,0.017720910464719353,0.018849547930857052,7327933.0,-0.9105754813280286,0,0,-1,0,0,-0.013831967213114733,0.0675902183970954,0.3742908759233084,0.2813107325717367,-0.0031071983428274663,-0.04371584699453546,1.8301626868160554,0.03532467532467531,0.0
2000-06-30,18.94,19.25,0.0067305457288269225,0.022245608947319737,0.0021164029063776937,0.38011210133823586,-0.016234972975861007,19.288999999999998,19.692,19.761666666666667,4,30,6,19.338549550609873,19.79974802136095,27.872860635696796,-0.3373001927375725,-0.3074091784795979,20.825315582936508,18.558684417063493,0.017821552210607963,0.017927957270796165,0.018638764398513804,5680533.0,-1.327079608402647,0,0,-1,0,0,0.006753246753246701,1.2385735323282296,0.3815571748232892,0.2845974987235135,-0.006295907660020861,-0.05015045135406215,1.8020599625652447,0.057022175290390616,0.0
2000-07-03,19.44,18.94,-0.006730545728826871,-0.025317807984289897,0.011038219828429249,-1.3986319023327436,0.02605671127436072,19.276999999999997,19.679499999999997,19.732666666666667,0,3,7,19.35699508686262,19.776538471595728,36.68903803131992,-0.30876287666322,-0.30767991811632234,20.81840945067749,18.540590549322506,0.019487546493987686,0.018861016716097,0.0183755955314463,6087333.0,-0.42057777263596724,0,0,-1,0,0,0.016367476240760227,-1.6186922488372004,0.3942780143208296,0.2994093582277488,0.036800000000000166,-0.012696800406297615,0.4885649802856173,0.019032921810699637,0.0
2000-07-05,20.13,19.44,0.035216703799899204,0.04413956222487765,0.031895707894969476,1.2541666745091231,0.03487844061940693,19.345999999999997,19.708,19.728666666666665,2,5,7,19.49754143470578,19.799342441170197,47.454175152749485,-0.22784318028971384,-0.29171257055100064,20.86273578659471,18.55326421340529,0.02237045894062619,0.02042481173668593,0.019558609579472117,7513133.0,0.7309031293547572,0,0,-1,0,0,0.025720164609053495,0.6692658914478038,0.3715165137551728,0.3242338345835054,0.03230769230769215,0.02914110429447847,0.3738185751166101,0.03129657228017879,0.0
2000-07-06,20.06,20.13,0.006000018000096981,-0.0063992342420305555,0.0,0.013929741882668652,-0.0034834571179106883,19.395999999999997,19.7015,19.72233333333333,3,6,7,19.599806628395637,19.816159057868894,52.83446712018142,-0.16743209987982155,-0.26685647641676485,20.8462320992039,18.5567679007961,0.022460680483712803,0.019131021887081837,0.019568826337883153,6067333.0,0.6263474226839921,0,0,-1,0,0,-0.003477396920019885,0.6419771381148016,0.37710388150110213,0.3036955574385129,0.027663934426229497,-0.00643883110450727,0.5207175701526455,0.024925224327018946,0.0
2000-07-07,19.94,20.06,0.0064596497909568725,0.0029585820397450414,0.006560709881297005,0.24554939088774333,-0.006000018000097034,19.458999999999996,19.692,19.712,4,7,7,19.66165996868734,19.8241487960709,57.81637717121593,-0.12776607277942276,-0.23903839568929644,20.82485108418881,18.55914891581119,0.022037165359887374,0.01916619675439244,0.01959791476913134,4219133.0,0.43783336302773396,0,0,-1,0,0,0.006480558325025053,1.4039469866241459,0.354962249592169,0.3042539411463342,0.03584415584415601,-0.009438648782911008,0.4907594297852892,0.021564694082246726,0.0
