date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2000-07-10,20.06,19.94,-0.009455158770755213,-0.008902135940593154,0.0,-0.3859083782453463,0.006000018000096981,19.558999999999997,19.669999999999998,19.732666666666667,0,10,7,19.734085428926004,19.839365002776002,56.410256410256444,-0.0856600279254991,-0.20836272213653698,20.752764493031062,18.587235506968934,0.021273929168994937,0.01872629744976397,0.01813188530493082,5475600.0,0.7203782586335911,0,0,-1,0,0,0.003009027081243667,0.004922265087704085,0.2924427134951096,0.29727075617459114,0.05913410770855321,-0.02146341463414636,0.49838465719469954,0.012462612163509473,0.0
2000-07-11,19.69,20.06,-0.012578782206860073,-0.00647896609770911,-0.025472594765807804,-0.026506480931845374,-0.018616889882755183,19.653,19.616999999999997,19.751333333333335,1,11,7,19.726069896394005,19.829728550984004,53.0120481927711,-0.08121044830575741,-0.18293226737038107,20.573597038850334,18.66040296114966,0.021529438701449206,0.018849872070934626,0.018218897793640207,4252000.0,0.15262434867608868,0,0,-1,0,0,-0.015453639082751682,-0.057337316452756186,0.3221271170026622,0.2992324424704506,0.012860082304526843,-0.051084337349397546,1.2393678144010465,0.03148806500761813,0.0
2000-07-12,20.69,19.69,-0.022530394906707853,0.0368139731227164,-0.003618510022197104,0.9250353218563092,0.049539599106417496,19.772,19.619999999999997,19.788999999999998,2,12,7,19.901329915231457,19.88522993479149,61.2326043737575,0.002973244539408171,-0.14575116498842322,20.59025227321795,18.649747726782046,0.02363875344185629,0.022259514131908,0.02000844284403724,7337867.0,2.2056119414206092,0,0,-1,0,0,-0.0192991366175725,2.963698088656059,0.4227349417593194,0.35335883218893827,0.0278191753601591,0.002908385845855621,1.6444415967595716,0.06959884001933307,0.0
2000-07-13,20.31,20.69,0.08389934128299999,0.01814758495125806,0.047531697112125085,-0.36705539229321205,-0.018537116165158463,19.851,19.6165,19.807666666666666,3,13,7,19.975633567007552,19.91263445512752,59.68992248062017,0.038581855805116305,-0.10888456082971532,20.57565039158862,18.657349608411376,0.024872548010329606,0.022486802108999907,0.020293075909966308,5200067.0,1.44607145257246,0,0,-1,0,0,0.014983083615273016,1.204614264828599,0.4552416463529196,0.35696691696921906,0.012462612163509412,-0.0034347399411187585,1.6035344841069132,0.04332840965041847,0.0
2000-07-14,20.75,20.31,-0.02702867238791926,-0.011902068613527354,0.0029585820397450414,-0.717036789794823,0.021432871084414096,20.000999999999998,19.6635,19.828333333333333,4,14,7,20.11642746391527,19.96665803866768,65.79439252336454,0.10114037624628125,-0.066879573414516,20.74667807254509,18.580321927454907,0.02453602677805292,0.021962808782816468,0.020372336231619024,6243734.0,2.006133668210441,0,0,-1,0,0,0.0064007877892664974,-0.6322184198280664,0.46386024174772794,0.3486487807907855,0.04062186559679026,0.047450782433114735,0.6789477404892369,0.027469879518072303,0.0
2000-07-17,21.13,20.75,0.02129799767893412,0.026466573188163273,0.024320264813249833,0.6451931404441725,0.01814758495125806,20.220000000000002,19.7545,19.868000000000002,0,17,7,20.300713379567036,20.04171235875364,71.9557195571956,0.17931425549509683,-0.017640807632593437,21.005444485284443,18.503555514715558,0.0231874243630831,0.021208967782715107,0.020501799106640593,8233334.0,2.1991383569467264,0,0,-1,0,0,0.006265060240963807,0.9584567650794701,0.46818919265707454,0.33668192590467094,0.05333998005982066,0.09425168306576914,0.2585505685317184,0.02981542830099397,0.0
2000-07-18,21.94,21.13,0.017565132355987848,0.03167581786035685,0.02092325496488273,0.40454892657980723,0.03761762321911889,20.470000000000002,19.8735,19.942999999999998,1,18,7,20.598765492373026,20.16418252915663,72.26277372262777,0.30313351410320166,0.046514056714565585,21.455534333249236,18.291465666750764,0.024333206625639224,0.02245037753022707,0.021333328052322544,11215001.0,2.612459106062197,0,0,-1,0,0,0.005679129200189352,2.159795732841155,0.41536546694413945,0.35638869470695983,0.11427120365667842,0.12167689161554196,-0.9027964449332468,0.04010938924339102,0.0
2000-07-19,21.5,21.94,0.05181080751335321,0.011233548820820836,0.011696039763191236,0.2078363618406826,-0.020258519713467166,20.607,19.976499999999998,20.00766666666667,2,19,7,20.762626311941567,20.250364301469105,66.77966101694916,0.36158867666962635,0.10952898070557773,21.701477803060968,18.251522196939028,0.024819666006536484,0.02305382360539665,0.02169844104717605,7544534.0,1.766399541253871,0,0,-1,0,0,0.02005469462169543,2.4589464784983783,0.41208653189255523,0.36596810417417996,0.03914934751087484,0.10596707818930029,-0.20658071047522003,0.04093023255813949,0.0
2000-07-20,20.94,21.5,-0.040114767750162046,-0.025799122670241502,-0.026391729691226284,-1.1336187260365498,-0.026391729691226284,20.695,20.045499999999997,20.032666666666668,3,20,7,20.794876073406737,20.294856927180778,63.65105008077547,0.35859384760720303,0.1593419540859028,21.81027193994023,18.280728060059765,0.026812202365159483,0.024091808463283893,0.021636357912450933,6363134.0,1.013728720131733,0,0,-1,0,0,0.0,-0.5852583368865737,0.4452882813591297,0.3824456029659022,0.03101920236336797,0.07055214723926384,-0.28803172499729307,0.041547277936962626,0.0
2000-07-21,22.0,20.94,-0.01735910350565188,0.011397433611818756,0.002861232281032195,0.5334226184053728,0.04938124791592503,20.901,20.18,20.095000000000002,4,21,7,21.013989514605512,20.404866157685245,72.04610951008647,0.43671933654567496,0.21481743057785724,22.11095558563231,18.249044414367688,0.03009812834239682,0.025913326006432338,0.02340006424448488,8377134.0,1.8850770194219886,0,0,-1,0,0,0.009073543457497503,0.3719303113840253,0.5441321386877068,0.4113612975333751,0.06024096385542177,0.13930605903676851,-0.15706661817513556,0.048181818181818124,0.0
2000-07-24,22.75,22.0,0.04307218219739102,0.04172820210379339,0.049243576101933285,0.3907486108911041,0.033522692038643644,21.17,20.3645,20.17,0,24,7,21.329627784677236,20.55616511525394,73.01808066759389,0.552780966494101,0.282410137761106,22.535141185893043,18.193858814106957,0.030953226203929336,0.02615479640383048,0.023920885981160052,11354001.0,2.1979680616983774,0,0,-1,0,0,0.002727272727272669,1.4175139770754766,0.5663150520028154,0.41519452125637163,0.07666824420255569,0.19359916054564552,-0.4892608749453659,0.041318681318681376,0.0
2000-07-25,22.81,22.75,0.036497152686240764,0.03208831455150045,0.02551044582008958,0.06203965688801395,0.002633890899337187,21.482,20.5675,20.238666666666667,1,25,7,21.598786369281374,20.701573817495625,70.42682926829269,0.6421992695420791,0.35436796411730065,22.858451307805836,18.27654869219416,0.029237161364990855,0.02551968297266712,0.023868128102084957,14521401.0,1.9577020186847698,0,0,-1,0,0,0.005714285714285671,1.4657966547652532,0.5307849618072819,0.40511240809732046,0.03965360072926161,0.21653333333333324,0.3358871102969243,0.04910127137220522,0.0
2000-07-26,22.63,22.81,0.005231049417552503,-0.013138565771838296,-0.008431378990950311,0.15865975284846565,-0.007922576650850659,21.676,20.723999999999997,20.305333333333333,2,26,7,21.78627975668476,20.825988409915265,69.26536731634185,0.6905788600264842,0.4216101432991374,23.132523461201554,18.31547653879844,0.02711193887720789,0.0248087265697926,0.023899277383949816,10809401.0,1.5827124217001747,0,0,-1,0,0,0.00832967996492772,1.8029939798190096,0.49579272573969424,0.3938263250872303,0.05255813953488375,0.16051282051282056,0.27432318804845274,0.04418912947414936,0.0
2000-07-27,22.94,22.63,-0.005231049417552556,-0.018949748779662233,0.011079218137254874,-0.5706497006676085,0.013605652055778678,21.939,20.895,20.390666666666668,3,27,7,21.996047073651166,20.96237625443686,71.865889212828,0.7453425977561245,0.4863566341905348,23.42610751710755,18.36389248289245,0.025308504293786446,0.02478952341910098,0.02378719822219883,12907268.0,1.6158934270298777,0,0,-1,0,0,0.01104728236853734,0.08018918395349593,0.3761549371289802,0.3935214845205168,0.09551098376313272,0.17520491803278704,0.42473443841663117,0.013513513513513457,0.0
2000-07-28,22.38,22.94,0.0,-0.002612104227924955,-0.030881845433434526,-0.5735440048482138,-0.024714408817445504,22.101999999999997,21.0515,20.476333333333336,4,28,7,22.06585669662368,21.05383585092481,65.89041095890411,0.7350823626695941,0.5361017798863467,23.541067918545927,18.561932081454074,0.02755649444660672,0.025394236666510948,0.02362954954896649,11725068.0,1.0672534700526919,0,0,-1,0,0,-0.0026155187445511016,-0.8925794382538096,0.3504363205368057,0.40312100972343506,0.01727272727272733,0.16259740259740263,0.22210826723793245,0.04200178731009836,0.0
2000-07-31,23.63,22.38,-0.027921157899347893,0.03217090646946956,0.011299555253933466,0.802669342593276,0.05434938831503736,22.351999999999997,21.286,20.620333333333335,0,31,7,22.350246388146648,21.220039989574822,74.08312958435204,0.8183818096796394,0.5925577858450053,23.821253750406033,18.75074624959397,0.03141519073711368,0.026874089680197073,0.024741172886327698,14363135.0,1.8491245695817204,0,0,-1,0,0,-0.005808757819481636,0.5940401181467378,0.4798081481173391,0.42661294803029276,0.03868131868131863,0.24762407602956693,1.0834540673356667,0.060939483707151985,0.0
2000-08-01,23.94,23.63,0.0521019560965628,0.01049768195913303,0.04137914265519119,-0.1028619342352057,0.013033608931010823,22.552,21.511000000000003,20.766333333333332,1,1,8,22.63929249939271,21.395521280569994,71.69559412550065,0.899047965488883,0.6538558217737809,24.152936291514532,18.869063708485474,0.03001931471580406,0.026648709978840047,0.024742609962790103,16743335.0,1.83880285667868,0,0,-1,0,0,-0.008040626322471338,0.23946150514238562,0.4782265021857971,0.42303515618817655,0.04953967558088568,0.2314814814814814,0.74999940740756,0.03132832080200501,0.0
2000-08-02,23.56,23.94,0.015661695789959476,-0.002509411605425807,0.010722813441371578,-0.310047800187963,-0.01600034134644119,22.758,21.6825,20.903666666666666,2,2,8,22.806693863139486,21.535165068920318,71.69559412550065,0.9216889939378454,0.7074224562065938,24.391439392378402,18.9735606076216,0.029593213759265227,0.02661858628184851,0.024984243290688837,14997668.0,1.3861513515454373,0,0,-1,0,0,-0.005430242272347642,-0.5191519906641081,0.4999787820284793,0.4225569573233197,0.041095890410958846,0.17039244908097362,0.754366077838525,0.018675721561969345,0.0
2000-08-03,24.06,23.56,-0.002523130018121093,0.007509422022131568,-0.005561511661146213,-0.20212315296617311,0.021000351763146786,23.07,21.8825,21.05366666666667,3,3,8,23.034567706205035,21.698057645119007,71.92052980132448,0.9688101530481426,0.7596999955749035,24.67637205373333,19.08862794626667,0.026925221744997285,0.026619833573843114,0.025123472738846336,16423868.0,1.5587685893420198,0,0,-1,0,0,0.008064516129032313,-0.8912087596607104,0.5077219694067348,0.42257675746989976,0.048823016564951915,0.19940179461615148,0.5094721653480738,0.03117206982543641,0.0
2000-08-04,24.31,24.06,0.015873349156290163,0.015670423756861843,0.021223207451105702,0.2951217253545881,0.010337077781499284,23.301,22.101,21.220333333333333,4,4,8,23.266464486895025,21.866570055111332,71.4285714285714,1.0146308884986794,0.8106861741596587,24.938410977040885,19.263589022959113,0.023710004887165227,0.026370393046771665,0.024841756422388377,18339668.0,1.5570532558549188,0,0,-1,0,0,0.00290939318370741,-0.3228477234757086,0.4098869725454674,0.4186170118607082,0.0862377122430742,0.2191574724172516,0.5643836157867814,0.025915261209378964,0.0
2000-08-07,24.75,24.31,0.015217237913741024,0.012604354711304572,0.02078212782926049,-0.031065312803024693,0.01793770068666747,23.500999999999998,22.335500000000003,21.410000000000004,0,7,8,23.536198216550474,22.05259779349125,69.92907801418437,1.0740672950368655,0.8633623983351002,25.23716902969572,19.433830970304285,0.022430657298280796,0.026405903536508034,0.02458443283390192,20196868.0,1.664214612548828,0,0,-1,0,0,0.007815713698066691,-0.4392665856032212,0.23397919609751783,0.41918072340936746,0.047397376216673726,0.2337986041874378,-1.7902068423606705,0.01777777777777783,0.0
2000-08-08,24.38,24.75,0.010152371464017908,0.0076474512371911335,-0.0024711709445397905,-0.3003253792600309,-0.015062364961573827,23.657999999999998,22.57,21.59766666666667,1,8,8,23.689616722632206,22.20275277455633,70.63037249283664,1.07887852756636,0.9064656241813521,25.325855011082012,19.814144988917988,0.023615621643079895,0.026212420623887168,0.024538903446650866,18821468.0,1.3135669276660178,0,0,-1,0,0,0.0,-1.0408241794954693,0.28508151691599115,0.41610927739095593,0.018379281537176162,0.23819197562214312,-0.40442991146958585,0.028301886792452883,0.0
2000-08-09,24.38,24.38,-0.020408871631207123,-0.010074636894802305,0.0,-0.052694825578931626,0.0,23.833,22.7545,21.760333333333335,2,9,8,23.815140954880896,22.343220337488184,76.79127725856692,1.070353099746832,0.9392431192944481,25.474248246863368,20.034751753136632,0.02319356108157584,0.02457001943821936,0.02387862263183752,18821468.0,1.1953312236709077,0,0,-1,0,0,-0.005332239540607015,-1.0198721819696261,0.2338114566074728,0.39003696684930805,0.03480475382003401,0.17834702754954068,-0.8490902578066517,0.018047579983593163,0.0
2000-08-10,24.19,24.38,0.012702485895449554,-0.002433091224641666,-0.004960737746551888,-0.5807605171643673,-0.00782379943118952,23.958,22.948500000000003,21.915999999999997,3,10,8,23.88329714490255,22.46236741248895,69.72972972972971,1.0363191822272952,0.9586583318810177,25.481160552400343,20.415839447599662,0.023570184435844556,0.024069672818182546,0.02401806578409529,18091468.0,0.9803919430287338,0,0,-1,0,0,0.007383100902378988,-1.5266185736038855,0.21196716873252383,0.3820942104936133,0.005403158769742511,0.1910388970950272,0.13473352376495418,0.02066969822240595,0.0
2000-08-11,24.94,24.19,-0.002445985728260414,0.01491061273575428,0.012765254666454336,0.5823434145487455,0.030533615629954488,24.214,23.158,22.105666666666664,4,11,8,24.07542493673845,22.62221467619934,69.72972972972971,1.0576735866524203,0.9784613828352982,25.617059298101523,20.69894070189848,0.02221456594040706,0.024415410158828563,0.02404305911492935,19398335.0,1.449334712160675,0,0,-1,0,0,0.012815212897891637,-0.8988661395157809,0.30058142465684623,0.3875826206274024,0.025915261209378926,0.20192771084337346,0.5218983742778909,0.022453889334402514,0.0
2000-08-14,24.44,24.94,0.005292094581765308,-0.01005033585350145,-0.007804516919902414,0.11312982575874736,-0.020251805948495804,24.295,23.323500000000003,22.288999999999998,0,14,8,24.141711311876914,22.739491148702612,63.6060100166945,1.022464945257262,0.987262095319691,25.64982780420821,20.997172195791794,0.017744270835033528,0.025182878999242066,0.024195060637365883,17934935.0,0.9598819203212094,0,0,-1,0,0,-0.012429831595830082,-0.6784257805917069,0.3194335840449584,0.3997658107717539,-0.012525252525252495,0.1566493137718885,1.5060900706393492,0.0204582651391162,0.0
2000-08-15,24.0,24.44,-0.025911381784500895,-0.022886164392763343,-0.015375328859090879,-0.25777790029727854,-0.01816730395544905,24.301000000000002,23.4265,22.440999999999995,1,15,8,24.115945618808382,22.820814300399217,60.959999999999994,0.9481280900871845,0.9794352942731898,25.67605925507773,21.176940744922273,0.01858258560774534,0.02471057359679124,0.024439089466108992,16804068.0,0.5098776559946034,0,0,-1,0,0,-0.01800327332242231,-0.9586633836181602,0.3276476932720668,0.3922681949452109,-0.015586546349466768,0.09389243391066548,1.4567602352194169,0.012916666666666762,0.0
2000-08-16,24.31,24.0,0.0,0.00782379943118948,-0.002935628025629947,0.3333428144611181,0.012833957980086394,24.375999999999998,23.567,22.580333333333332,2,16,8,24.151228233570492,22.91689079714766,60.959999999999965,0.9038114304515155,0.964310521508855,25.65515304944234,21.47884695055766,0.01800152980894952,0.024057503778213005,0.023883324483874396,18382335.0,0.7116336613338026,0,0,-1,0,0,0.0,-0.36332886985717894,0.34726390284918995,0.3819010329728904,-0.0028712059064807116,0.13069767441860458,0.7881738753483801,0.02344714109419993,0.0
2000-08-17,23.38,24.31,0.012833957980086394,0.0,-0.04554051510181193,0.4939395377974541,-0.0390068322841096,24.308,23.689,22.691,3,17,8,24.011004918375853,22.946768810234907,57.552870090634435,0.784602521273122,0.9283689214617085,25.377847629536213,22.000152370463788,0.020993383125904642,0.025059089170299892,0.025196356631464602,15795935.0,-0.36592999225733364,0,0,-1,0,0,0.0,0.8506278432670811,0.44249083046239074,0.39780070815843255,-0.03348491112029772,0.11652340019102181,0.4584324033431036,0.0697177074422583,0.0
2000-08-18,23.63,23.38,-0.04975731208468417,-0.013212413506592665,0.01656533084638842,-0.676886659688165,0.010636135154894191,24.240000000000002,23.770500000000002,22.814,4,18,8,23.94173129685297,22.990848241832655,50.0,0.7022069084265432,0.8831365188546755,25.261941902109847,22.279058097890157,0.02101447078616289,0.02278992500745081,0.02511992414211065,17110335.0,-0.18840827765566592,0,0,-1,0,0,-0.0106928999144568,-0.7399064633417828,0.34736935957488,0.3617788438051601,-0.05252606255012038,0.07409090909090899,-0.0035645599270783725,0.03935674989420228,0.0
2000-08-21,23.69,23.63,0.0289751842554235,-0.0024968801985871545,0.01586994490676541,-0.7449851983536308,0.0025359269718776994,24.134,23.817500000000003,22.935,0,21,8,23.89596197015243,23.03595480687571,47.672253258845444,0.6344359079521382,0.8333963966741681,25.2307288524773,22.404271147522707,0.019852657265367724,0.02164800473820905,0.025127759368905322,17734335.0,-0.18043786719539778,0,0,-1,0,0,0.007617435463393979,-1.4601255255700993,0.34542350384101767,0.3436514215082944,-0.030687397708674347,0.04131868131868144,-0.9350591737009375,0.021105951878429716,0.0
2000-08-22,23.31,23.69,-0.01055530171538541,0.0,-0.015869944906765476,0.7883604733864962,-0.01617056512302839,24.027,23.8425,23.055666666666664,1,22,8,23.789423430124714,23.05363514191599,47.672253258845444,0.5437955411080608,0.7754762255609466,25.19716251380792,22.48783748619208,0.019921238948409078,0.02202981209071331,0.02505128561772079,16361668.0,-0.7861736699322383,0,0,-1,0,0,-0.0054875474883918345,-0.4353270675100102,0.3413920497705795,0.3497124253290679,-0.028750000000000053,0.02192021043402015,-1.0299319338078141,0.03732303732303737,0.0
2000-08-23,23.13,23.31,-0.021450843942473024,-0.02617287430402331,-0.005636260314198102,0.5154868161978219,-0.007751976804317936,23.902,23.8675,23.137,2,23,8,23.66952826101113,23.05856190695367,40.7920792079208,0.45222493413782416,0.7108259672763222,25.144154756941617,22.590845243058382,0.019885723264385625,0.02202612187885798,0.023679546573171135,14063201.0,-1.155363258531652,0,0,-1,0,0,-0.010725010725010725,1.2049844638746023,0.2996460615982328,0.3496538450319418,-0.04853969559851912,0.022094564737074718,-0.8037579900992767,0.016428880242109773,0.0
2000-08-24,23.0,23.13,-0.002605298911763254,0.0,-0.002612104227924955,-0.3339750819254907,-0.005636260314198102,23.783,23.8705,23.226666666666667,3,24,8,23.547795849918195,23.054783719408274,36.71399594320489,0.3649576502251044,0.6416523038660786,25.138228594563635,22.602771405436364,0.019864532212400133,0.021877897141664524,0.023376977475764824,12417334.0,-1.3733223400228407,0,0,-1,0,0,-0.005620406398616473,0.0938016123443744,0.16210893698581005,0.34730085027537105,-0.016253207869974307,0.0026155187445509043,0.26782903624150955,0.019130434782608598,0.0
2000-08-25,23.5,23.0,0.0,0.015701574436728007,0.002612104227924961,-0.7389805455016386,0.021506205220963682,23.639,23.926499999999997,23.31833333333333,4,25,8,23.539105695387615,23.08350735041419,37.474949899799604,0.3323128249347924,0.5797844080798213,25.001268518529297,22.851731481470697,0.018148084763571017,0.021559606959136723,0.02337888765710371,13203401.0,-0.7936592720144336,0,0,-1,0,0,0.0,-1.3661228631092475,0.22761275186674737,0.34224815026903954,-0.00550148116800675,0.05004468275245766,1.1377150413490802,0.031914893617021274,0.0
2000-08-28,23.63,23.5,0.021506205220963682,0.007968169649176881,0.018949748779662153,0.14625640445661123,0.005516670048703211,23.558,23.926499999999997,23.401666666666664,0,28,8,23.555631932589865,23.11876494071005,42.10526315789474,0.3133197244944128,0.5264914713627397,25.001268518529297,22.851731481470697,0.017711061613032274,0.017597800073741628,0.023232955029597074,14113268.0,-0.55174671548014,0,0,-1,0,0,0.0,-1.0757338359849333,0.23151986319159046,0.27935641570172676,-0.002532714225411681,0.0,0.9074667616147085,0.021159542953872196,0.0
2000-08-29,22.94,23.63,0.002549937633272705,-0.01600034134644119,-0.03251966591706151,0.25691577169661217,-0.029634979497591706,23.451999999999998,23.8765,23.435000000000002,1,29,8,23.44369885393716,23.10723171872876,36.764705882352956,0.23982576005257883,0.46915832910070754,25.03815535245844,22.71484464754156,0.019052478216392905,0.01847822493359165,0.023061941031143833,12936868.0,-1.6123542977149978,0,0,-1,0,0,-0.0029623360135421196,-0.5042782406011048,0.29702898488813007,0.2933327270651791,-0.015873015873015817,-0.04177109440267335,-0.1347269622661127,0.03792502179598942,0.0
2000-08-30,22.44,22.94,-0.034985213386426496,-0.03235132248708929,-0.02499014472879217,0.12472326983742696,-0.0220370310467291,23.264999999999997,23.8205,23.466333333333335,2,30,8,23.26120815322131,23.06418451106884,34.78260869565217,0.1396259217001159,0.40325184762058924,25.143216105117588,22.49778389488241,0.018717968595691692,0.018758143938918215,0.023120806470710947,11604201.0,-2.087371575289426,0,0,-1,0,0,-0.008282476024411563,-0.15050124298056622,0.3263228934495795,0.29777630351718704,-0.0298313878080414,-0.04753820033955847,0.2775039967477324,0.03030303030303029,0.0
2000-08-31,22.64,22.44,-0.011049836186584935,0.010900478544616296,0.011233548820820836,-0.16514157162610515,0.008873172680486508,23.191,23.749499999999998,23.523,3,31,8,23.14826121627198,23.03681776841924,27.884615384615373,0.0754850122023143,0.3376984805369343,25.167125516581777,22.33187448341822,0.01592960759163011,0.018138655995495523,0.022548909819980575,12734001.0,-1.5652934953869289,0,0,-1,0,0,0.0026737967914437933,-0.5282589082807724,0.342909632931438,0.2879422372861913,-0.01565217391304341,-0.05901911886949285,-0.3051973784219025,0.030035335689045924,0.0
2000-09-01,22.13,22.64,0.0,-0.021921088211054856,-0.02855394534908598,0.23623992834731158,-0.022784099272023944,23.041,23.640499999999996,23.52733333333333,4,1,9,22.963122813313436,22.97831339626316,27.83109404990401,-0.016311825862370455,0.26689641925707336,25.204361280697153,22.07663871930284,0.01619604580858741,0.01836314446575075,0.02111425351662082,11303134.0,-1.9317570153365873,0,0,-1,0,0,-0.006183745583038894,0.13131235634759628,0.28030440185496713,0.2915058812731712,-0.058297872340425605,-0.08967503085150141,0.5032738154832319,0.03660189787618612,0.0
2000-09-05,22.88,22.13,-0.011173300598125189,0.019315789299291706,0.02002797940980955,0.14071557613604382,0.03332901244863893,22.96,23.546999999999997,23.531666666666663,1,5,9,22.948009574529173,22.97197059650425,39.85507246376811,-0.028217475903225875,0.20787364022501353,25.054135309819873,22.03986469018012,0.02056720474268178,0.019679471504826455,0.02110326684389604,12950201.0,-0.8851229158445153,0,0,-1,0,0,0.005422503389064664,0.6142469972948408,0.42554592416053283,0.3124019252097171,-0.03173931443080824,-0.0755555555555556,1.0185642836356963,0.03540209790209785,0.0
2000-09-06,23.31,22.88,0.03054010308897551,0.03208831455150045,0.03324037475672215,-0.16964418297258285,0.01861928653606857,22.96,23.493499999999997,23.548333333333336,2,6,9,23.01382601552387,22.99377894511688,41.13475177304964,-0.002921703417818833,0.16571457149644706,24.9512888808237,22.035711119176295,0.021109192605649467,0.020109296645479988,0.021366735164371733,14340268.0,-0.25175113133846205,0,0,-1,0,0,0.002622377622377722,0.06807444732503533,0.397183342086385,0.31922518778619274,0.016129032258064502,-0.04388843314191959,-0.044514271471998275,0.034749034749034693,0.0
2000-09-07,23.06,23.31,0.018998844342697524,-0.013138565771838296,0.0,-0.2440921034689738,-0.010782938206752826,22.953,23.4275,23.562666666666665,3,7,9,23.022221285428618,22.998051271238374,46.774193548387096,-0.0030128024287598976,0.1319690967114057,24.834951971696427,22.02004802830357,0.0212552732063402,0.020194593766629933,0.02141334666181834,13251268.0,-0.5222203064692077,0,0,-1,0,0,0.0030030030030030156,-0.5427116141101734,0.3587595263163308,0.32057923760686774,0.027629233511586415,-0.05414273995077934,-0.07397669488313612,0.02168256721595837,0.0
2000-09-08,23.19,23.06,-0.0029985029962565574,0.0,0.002612104227924961,0.31396382684743557,0.0056216364265273796,22.972,23.377499999999998,23.571,4,8,9,23.05272650625978,23.010435060190737,45.45454545454548,0.007320528003454285,0.10703938296981541,24.741269929663066,22.01373007033693,0.021228517191583928,0.020235569961248062,0.021296790400060894,14741935.0,-0.27497306682267136,0,0,-1,0,0,0.010841283607979185,0.2325349450724101,0.35764577546689613,0.32122971453066784,0.024293286219081223,-0.04133939644481188,0.06951078823544776,0.018973695558430412,0.0
2000-09-11,22.31,23.19,-0.007751976804317936,-0.013313488465464112,-0.03856006186619145,0.17787665357311874,-0.03868614282299928,22.853,23.246,23.568666666666665,0,11,9,22.91768532330346,22.965245701468753,37.80918727915193,-0.05486641286023897,0.07465822380380453,24.476034659332193,22.015965340667805,0.023068658803111666,0.02020571820725977,0.021977027913293205,12961068.0,-1.5219083346938702,0,0,-1,0,0,-0.0025873221216042375,0.8058066618943105,0.43978177653027467,0.32075583262715524,0.008133755083596927,-0.10545308740978354,-0.5476215656155972,0.04482294935006724,0.0
2000-09-12,22.13,22.31,-0.036095467798906655,-0.027615167032973266,-0.011361176509177784,0.08003981365977149,-0.008100854381482812,22.703,23.130499999999998,23.518666666666665,1,12,9,22.774469809975557,22.911358882019158,39.1941391941392,-0.11732209116814118,0.036262160809415384,24.321668820065106,21.93933117993489,0.022781613591537662,0.019923015401683022,0.01932692205742958,11031801.0,-1.6798626410407782,0,0,-1,0,0,0.0,1.0441916431904752,0.3364057472781206,0.31626806471617736,-0.032779720279720315,-0.09451718494271699,-0.5872976147569834,0.02801626751016724,0.0
2000-09-13,22.5,22.13,0.0,0.008408989581375943,0.011361176509177924,0.16037589953298298,0.016581155147416184,22.659,23.0555,23.470666666666666,2,13,9,22.724566208161818,22.884819599308248,44.42477876106196,-0.13540192925931294,0.0019293427956697182,24.204292959222176,21.90670704077782,0.022275783566127336,0.02021916504948293,0.019434938436147336,13296668.0,-0.9671020274638779,0,0,-1,0,0,0.008133755083596915,1.5368191175986239,0.3267794035651017,0.32096929462980484,-0.03474903474903468,-0.0625,-0.7144125262966181,0.02488888888888899,0.0
2000-09-14,22.63,22.5,0.00848030076593335,0.0026408466052090258,0.0027075828815444087,-0.5707598712812348,0.005761150435071441,22.678,22.9715,23.439666666666664,3,14,9,22.707372352132396,22.86837962515933,46.725663716814154,-0.13765363227365768,-0.025987252218195762,23.969904516690463,21.973095483309535,0.021193641360592076,0.01998454901641936,0.019299020037796752,14576535.0,-0.6840914565010434,0,0,-1,0,0,0.0,-0.3831541392937729,0.3354234659214171,0.3172448805673566,-0.018647007805724147,-0.06910736322501032,-1.3575333573609867,0.024745912505523587,0.0
