date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2000-09-15,22.63,22.63,-0.013873572265871784,0.0,0.0,0.3096544907035769,0.0,22.677,22.934,23.392,4,15,9,22.693304651744686,22.853000294503893,41.55339805825242,-0.13784908469488144,-0.0483596187135329,23.924106852288133,21.94389314771187,0.021012716814190247,0.018224394042118338,0.018833603797933172,14576535.0,-0.6140751360269024,0,0,-1,0,0,-0.01944321696862562,0.710597079170141,0.32797259143767665,0.28930328658175386,-0.024148339801638774,-0.03207869974337041,-1.2137634320052175,0.024745912505523587,0.0
2000-09-18,22.44,22.63,0.008525965939276414,-0.005288685751513419,0.005393271499938402,-0.38273722095607043,-0.008431378990950311,22.708,22.8745,23.329666666666665,0,18,9,22.64724926051838,22.82635511421332,38.57965451055665,-0.15158798235031767,-0.06900529144088986,23.83095122581811,21.91804877418189,0.019755459361632723,0.018052895550925305,0.018723943475677077,13386868.0,-0.9085669781610571,0,0,-1,0,0,-0.01104728236853734,-0.5332743275134093,0.16672529518373208,0.28658083243423643,0.005826983415508913,-0.050359712230215736,0.7709466680581961,0.014260249554367213,0.0
2000-09-19,22.56,22.44,0.0026773777707163942,0.002647839146304499,-0.03095376847947377,0.5985621508485052,0.005333345975362382,22.676,22.818,23.256666666666664,1,19,9,22.631385758605944,22.809170913296335,45.905172413793075,-0.1510519280079876,-0.08541461875430942,23.70240524171869,21.933594758281313,0.01633190204488727,0.01810439011701198,0.01838192289731518,15551468.0,-0.5834429463548286,0,0,-1,0,0,0.0,1.5413075704054995,0.1455696923633088,0.28739828332865563,0.019430637144148166,-0.04769945124525121,0.11257495064603397,0.04698581560283698,0.0
2000-09-20,23.19,22.56,0.005333345975362382,0.0299566572521718,0.03095376847947366,0.0304832301103273,0.027542724637582183,22.663999999999998,22.812,23.217,2,20,9,22.732951984313956,22.833740531793346,57.86163522012578,-0.09865414266276673,-0.08806252353600089,23.68389086714512,21.940109132854882,0.017771263220222672,0.018993606810505364,0.019068286859577573,17783068.0,0.8670809942939448,0,0,-1,0,0,0.0,1.4984702999175679,0.21362291421444266,0.30151416072443943,0.03066666666666662,-0.005148005148005064,1.2064065344675499,0.04614057783527383,0.0
2000-09-21,23.0,23.19,0.027542724637582183,0.02366974408590492,0.025228158067155927,0.2735115207857429,-0.008226935338290668,22.657999999999998,22.805500000000002,23.171,3,21,9,22.781506168984144,22.844466949097004,53.781512605042,-0.07163417815966966,-0.08477685446073464,23.66930979875294,21.941690201247063,0.017624823706984052,0.019003865791993063,0.019104842287453863,14849468.0,0.4503306174132141,0,0,-1,0,0,0.0,2.5626687225985005,0.23684171461598055,0.301677017006767,0.016349977905435242,-0.005620406398616495,1.4666057734538818,0.04608695652173923,0.0
2000-09-22,23.38,23.0,-0.01915600587048093,-0.010497681959133023,-0.00833886771984671,-0.8963559394990883,0.016386740114772525,22.677,22.8245,23.144000000000002,4,22,9,22.890323229168843,22.879017468510103,63.498920086393085,-0.019334956077077692,-0.07168847478400325,23.72236823555664,21.92663176444336,0.018341377727936994,0.01930846689592448,0.019354356375835272,16046535.0,1.2373753252460515,0,0,-1,0,0,-0.010869565217391304,-0.6680603888046782,0.250809149059665,0.30651240962723664,0.033141847105611966,0.016521739130434643,0.416282614299174,0.0427715996578272,0.0
2000-09-25,23.63,23.38,0.040487872773734786,0.007988270353707165,0.02179685247568984,-0.0010029529444535075,0.010636135154894191,22.808999999999997,22.831,23.10033333333333,0,25,9,23.024809914774508,22.927467954412677,59.079903147699746,0.04180357924207456,-0.04899006397878769,23.751066359163133,21.910933640836866,0.012343066505480997,0.01883613591145535,0.018535827348077794,17242402.0,1.7368312449261785,0,0,-1,0,0,0.013259195893926531,-0.7412708484735346,0.21237484128117268,0.29901438769874283,0.05303030303030298,0.00553191489361704,-0.18636538098136557,0.029200169276343536,0.0
2000-09-26,23.5,23.63,-0.01317206212677189,-0.010524197325584867,-0.005621636426527467,-0.30367871828135196,-0.00551667004870317,22.945999999999998,22.8245,23.069000000000003,1,26,9,23.11120811208823,22.964405505740892,52.4804177545692,0.07885737666599724,-0.023420575849830705,23.72236823555664,21.92663176444336,0.012044976197910702,0.01884087989643732,0.018225069048535398,16359735.0,1.5046751254792248,0,0,-1,0,0,-0.010579771476936098,-1.3453486510904895,0.24087832555554647,0.2990896961256572,0.04166666666666674,-0.00550148116800675,0.12440052834049282,0.024255319148936184,0.0
2000-09-27,23.81,23.5,-0.0029985029962565574,0.010524197325584777,0.0056216364265273796,0.0015848455885671415,0.013105239348658012,23.076999999999998,22.868000000000002,23.062666666666665,2,27,9,23.23826118261764,23.01895998924148,59.64010282776349,0.1317188147996582,0.007607302280067077,23.86792841849095,21.868071581509053,0.011747017453848915,0.017748472524348927,0.018119670681958296,17243802.0,1.884134869217189,0,0,-1,0,0,-0.008085106382978777,-1.274936284915432,0.1803024659114123,0.2817482667041402,0.026735661923242615,0.037925021795989444,-0.48938371271900494,0.028979420411591673,0.0
2000-09-28,24.19,23.81,0.024158835476735672,0.015375328859090886,0.010722813441371578,0.5842275663598833,0.01583366412316459,23.232999999999997,22.9555,23.058666666666667,3,28,9,23.411304603959888,23.094510957677517,62.07729468599034,0.20194679265594928,0.046475200355243516,24.09435399461616,21.81664600538384,0.012184112917053881,0.017078048349163683,0.018203405733299406,18829469.0,2.167968863148393,0,0,-1,0,0,0.0029399412011759884,0.02578598115479882,0.14393878946910305,0.2711056128613457,0.05173913043478273,0.07798573975044554,-1.8856066682983657,0.03348491112029759,0.0
2000-09-29,24.25,24.19,0.017846499803630633,0.010256500167189061,0.013138565771838298,-0.08174712305954529,0.0024772927615561912,23.395,23.036,23.087666666666667,4,29,9,23.56379467596718,23.169058637827355,79.21686746987956,0.2594536494646533,0.0890708901771255,24.301516744883095,21.770483255116908,0.012055895583224507,0.017039216720081827,0.01670969674006595,20290669.0,1.9185838589787214,0,0,-1,0,0,0.004960727573377323,-0.24626415100490742,0.13936548657381861,0.27048917986002113,0.037211291702309746,0.07111307420494706,-0.8477013710947111,0.030927835051546393,0.0
2000-10-02,24.56,24.25,-0.0024711709445397905,0.0024459857282604423,0.007968169649176881,-0.28899052916652174,0.012702485895449554,23.607,23.157500000000002,23.118666666666666,0,2,10,23.744922916700418,23.258796790225592,85.21739130434787,0.3262814871413937,0.13651300956997914,24.51967898197995,21.795321018020054,0.01085017805571597,0.01598888891999255,0.016754287372082278,21385136.0,2.0592007637079246,0,0,-1,0,0,0.0,-0.9036217768625736,0.14324716200306495,0.2538157429352184,0.039356749894202236,0.10980569362855852,-0.9431994235518041,0.025244299674266998,0.0
2000-10-03,25.5,24.56,0.012702485895449554,0.06196497625357948,0.025568403149114568,1.1221495643361303,0.037559348885438874,23.901,23.2885,23.179,1,3,10,24.064027840936703,23.403390545694908,87.31343283582093,0.4499069270631537,0.19919179306861406,24.997969292838704,21.579030707161294,0.014090081856460481,0.016424837092915742,0.018056035943097914,24746736.0,2.5873527056196908,0,0,-1,0,0,0.0,2.570016615717064,0.20935159006370904,0.2607362056356249,0.0851063829787233,0.11451048951048959,1.344405681499477,0.06156862745098041,0.0
2000-10-04,25.75,25.5,0.0473155238308034,0.004581909505111765,0.032842359007299794,-0.31230976766654484,0.009756174945364656,24.157,23.410500000000003,23.26033333333333,2,4,10,24.370568233493664,23.55478470403717,87.68115942028989,0.5615803409384554,0.27166950264258233,25.44399297618927,21.377007023810734,0.012996230639276685,0.0161646714478957,0.017749204215840576,27206603.0,2.300966885446714,0,0,-1,0,0,0.00980392156862745,1.0960844315973202,0.2140905122486155,0.2566062040571905,0.08147837043259143,0.10467610467610466,1.4630378420326458,0.03378640776699033,0.0
2000-10-05,26.31,25.75,0.0,0.018868484304382736,0.0,-0.12234325716222978,0.021514467942456088,24.488,23.573,23.366333333333333,3,5,10,24.72319219104027,23.73254052958316,89.14893617021279,0.6873463450750812,0.3548048711290821,25.974658199091564,21.171341800908436,0.011554136180002823,0.016120763090057458,0.01792271370088,29383203.0,2.279258556471757,0,0,-1,0,0,0.0,0.6097930212467176,0.2181643145207766,0.2559091804852871,0.08763952046300116,0.1409366869037294,0.9929617440143429,0.052071455720258494,0.0
2000-10-06,26.13,26.31,0.021514467942456088,-0.004496073516174746,0.014473164823503516,-0.17199174332057487,-0.006865015519680196,24.762999999999998,23.720000000000002,23.470666666666666,4,6,10,24.978975429032946,23.887215334126186,89.33901918976545,0.7636889825601827,0.43658169341530223,26.37001290960124,21.069987090398765,0.013148717047956704,0.01640459199480091,0.017947761841428253,27550536.0,1.8188590638697257,0,0,-1,0,0,0.0,0.07469783452550022,0.2627742558024453,0.2604148246663452,0.07752577319587628,0.12677878395860276,0.16888518469338817,0.033677765021048564,0.0
2000-10-09,25.81,26.13,-0.01647862541950157,-0.009432252536672318,-0.0046710867337654,-0.5808192164850574,-0.012322065801998643,24.981,23.895000000000003,23.547666666666665,0,9,10,25.13007080557241,24.01126595773095,83.23108384458078,0.7892715164011008,0.507119658012462,26.614314929207563,21.175685070792444,0.01511277563089436,0.013525379854714898,0.017889231814522014,26525269.0,1.4084429717436588,0,0,-1,0,0,-0.009567546880979718,-1.0392326390924582,0.3287857249774378,0.21470874889955127,0.05089576547231278,0.15688032272523533,0.36005191014864546,0.02905850445563735,0.0
2000-10-10,25.81,25.81,-0.002708455902177344,0.0045385857030080376,-0.002734910866645691,-0.04243804160224319,0.0,25.212,24.079,23.620333333333335,1,10,10,25.253694295468332,24.127313315296693,80.75117370892016,0.8003202649499599,0.5657597793999616,26.79346728320301,21.36453271679699,0.014619730314532486,0.013155030534399105,0.017893782635711866,26525269.0,1.275388368621232,0,0,-1,0,0,0.0,-1.0050749765754465,0.21515491037481896,0.20882963570088692,0.012156862745098085,0.16629010393131494,0.5855406038558337,0.03641999225106553,0.0
2000-10-11,25.31,25.81,-0.024314923366003587,-0.03338119261619687,-0.037063417376887536,0.5015147761068788,-0.01956243917348981,25.362000000000002,24.2195,23.699333333333332,2,11,10,25.26393169629227,24.203615682051748,75.27352297592998,0.7599701931298313,0.6046018621459356,26.880204101509612,21.558795898490388,0.017122318782945747,0.014293648577131196,0.017364162476367125,24902669.0,0.8197078355171316,0,0,-1,0,0,-0.024021697016660112,-0.06112653036377433,0.24963430238067968,0.2269046367770483,-0.017087378640776696,0.12488888888888883,1.1747797831481737,0.039510075069142635,0.0
2000-10-12,24.06,25.31,0.012231361799861597,-0.0050850882115992405,-0.036382681651796256,0.2755916821342831,-0.0506488640104999,25.349,24.291,23.753333333333334,3,12,10,25.04503502423913,24.194350154177442,56.25,0.6199811603006147,0.6076777217768714,26.846636906917844,21.735363093082157,0.024069243435241642,0.01891419022288929,0.019362050611949292,22765202.0,-0.18077685400043236,0,0,-1,0,0,0.007506914263137151,0.6132934492001797,0.30408626440446035,0.3002534614796064,-0.08551881413911055,0.06319045514803356,-1.5062066957807627,0.07273482959268496,0.0
2000-10-13,24.31,24.06,-0.06312775203455336,-0.042457317860985826,-0.005065439281833798,-0.547201625620134,0.010337077781499284,25.355,24.374999999999996,23.809,4,13,10,24.911392292559285,24.201811434553093,56.25,0.5231808507016531,0.5907783475618278,26.808273731546073,21.94172626845392,0.024298783710875817,0.018963167465739204,0.019380779756110782,24001869.0,-0.05342596614372472,0,0,-1,0,0,-0.0049875311720697195,-0.6303440084762907,0.3615633610597715,0.30103095110650135,-0.06965174129353235,0.07423773751657081,-0.9325373479526048,0.03331962155491577,0.0
2000-10-16,24.56,24.31,0.023122417420854212,0.02025180594849592,0.010524197325584777,0.5532340138537167,0.010231314950909745,25.355,24.480999999999998,23.89,0,16,10,24.84750278482123,24.224920374259348,59.532374100719416,0.4613209973041563,0.5648868775102935,26.73764772336513,22.224352276634868,0.024171074938025863,0.018792239190936214,0.018834500456663014,26152269.0,0.0700153587837762,0,0,-1,0,0,0.007815713698066691,0.5950345281931013,0.4020439875468044,0.2983175488635532,-0.04843084075939563,0.0944741532976825,-1.206848877759558,0.04315960912052127,0.0
2000-10-17,25.5,24.56,0.02020270731751947,0.03428907347863195,0.04343165172748922,-0.46821950745223423,0.037559348885438874,25.355,24.627999999999997,23.977333333333334,1,17,10,24.96613864212646,24.307183575920035,63.65105008077545,0.4825838358411083,0.5484262691764565,26.735885945181884,22.52011405481811,0.024171074938025863,0.020239149586429483,0.01909238804864222,27498669.0,0.8273692435714392,0,0,-1,0,0,0.017915309446254125,-0.48909619511508723,0.5308925861104083,0.32128653931876905,-0.012010848508330008,0.13031914893617036,-0.47992440565293826,0.034117647058823426,0.0
2000-10-18,25.38,25.5,0.01980262729617973,0.0,-0.007647451237191175,0.1196081335273576,-0.00471698987813891,25.318,24.737499999999997,24.046333333333333,2,18,10,25.041386161739826,24.376397538763904,60.03372681281616,0.484170574457341,0.5355751302326335,26.756513568422534,22.71848643157746,0.02396951309863946,0.019715916880559677,0.018937349833945547,25981202.0,0.6364494127713962,0,0,-1,0,0,0.0,-0.19777139818975342,0.5104067500608384,0.3129804776134876,0.0027657052548399896,0.09443725743855103,-0.9319032933561738,0.04176516942474384,0.0
2000-10-19,26.38,25.38,-0.00471698987813891,0.02864431087771055,0.02513597327154224,0.20739748512833775,0.03864468500292699,25.325,24.906499999999998,24.157,3,19,10,25.284770495968946,24.505662213682363,65.50218340611353,0.5596682121258176,0.5403937466112704,26.878442937148293,22.934557062851702,0.026375558269474325,0.020912809501847828,0.019871623053670132,27848402.0,1.4944651513404217,0,0,-1,0,0,0.0,0.4257054161593193,0.30734394085617756,0.3319805589453475,0.09642560266001654,0.14695652173913043,0.12912029551876944,0.044730856709628494,0.0
2000-10-20,26.38,26.38,0.02912261724627961,0.004882638808199672,0.026440109410457494,-0.18296443691895697,0.0,25.35,25.0565,24.263333333333332,4,20,10,25.4839031330655,24.62658723215447,63.8719512195122,0.6124407976253252,0.5548031568140814,26.995661783104563,23.117338216895437,0.02625010881213538,0.02084673872027641,0.019888953832462877,27848402.0,1.3650227758522548,0,0,-1,0,0,-0.009476876421531463,-0.10313961269236584,0.33289355231701984,0.3309317178035537,0.08515014397367349,0.12831479897348164,0.3285066617771388,0.023881728582259384,0.0
2000-10-23,26.06,26.38,0.002293578987099586,0.009323207565785207,-0.004615392808401169,0.006964118573334339,-0.012204575592469473,25.375,25.177999999999997,24.388333333333332,0,23,10,25.58864801796268,24.71906547524128,54.71380471380471,0.6212803925594095,0.568098603963147,27.043956506516473,23.31204349348352,0.026243496776882362,0.021212851877069467,0.01849908047275525,26282535.0,0.9453596554043942,0,0,-1,0,0,-0.007202426080363826,-0.11696222211068134,0.39258090756454095,0.33674358399105303,0.06107491856677516,0.10283537875581894,0.4693876081898313,0.038372985418265546,0.0
2000-10-24,26.94,26.06,-0.0022935789870995125,0.004444451760423976,0.002310359133184085,0.2883415533754749,0.033210599285518894,25.488,25.35,24.54866666666667,1,24,10,25.8343483783331,24.862351573612813,59.05631659056317,0.6913253128917027,0.5927439457488582,27.19880046459736,23.501199535402645,0.02816346042061362,0.02198145332631487,0.01902160718885799,28371735.0,1.7200341848099665,0,0,-1,0,0,0.0026861089792785987,0.6620457463563983,0.37459715501746893,0.34894475374321604,0.05647058823529427,0.14638297872340433,0.4867447689847368,0.039346696362286514,0.0
2000-10-25,26.56,26.94,0.014060653459655535,-0.009281670494774089,0.014509609267686355,-0.49991860442493474,-0.014205846373984945,25.613,25.487499999999997,24.684,2,25,10,25.96628503681799,24.971877278541022,51.956181533646316,0.7080120702700903,0.6157975706531047,27.26159280004135,23.713407199958645,0.027709848252461942,0.02242521796759615,0.019295212470970192,27104468.0,1.2090686574851133,0,0,-1,0,0,-0.016332590942835977,-0.7892600729870664,0.4045896951123718,0.3559892990320604,0.046493301812450705,0.11549769004619903,0.44745091937215103,0.016189759036144568,0.0
2000-10-26,26.31,26.56,-0.0071956379399752265,0.0026075634070807695,-0.014509609267686402,0.2568575427079797,-0.009457229556031689,25.838,25.5935,24.80666666666667,3,26,10,26.028778666487447,25.058207776699668,51.39318885448916,0.6930742070164619,0.6312528979257761,27.292939845794596,23.894060154205402,0.021045293270337856,0.022532802242356487,0.019492083643588756,25466068.0,0.8432190192233491,0,0,-1,0,0,-0.00941265060240964,-0.1423746922986055,0.31492935203657596,0.35769714644804296,-0.0026535253980287665,0.08763952046300116,1.860097041441411,0.03344735841885211,0.0
2000-10-27,26.94,26.31,0.0,0.004454350349380375,0.004987541511038968,-0.41947854978159793,0.023663075930016722,26.101,25.727999999999998,24.950333333333333,4,27,10,26.194455272580637,25.179613726590013,58.345642540620396,0.723728881595342,0.6497480946596893,27.405386438230195,24.0506135617698,0.02156234892210366,0.022941523199731025,0.019759457732231506,26543135.0,1.4451052809020914,0,0,-1,0,0,0.0,-1.066173191380494,0.3594624023081411,0.3641853905010425,0.021228203184230576,0.11092783505154635,0.6899866872812269,0.032293986636971084,0.0
2000-10-30,28.81,26.94,0.025887770952127784,0.06488568309210802,0.032752786471808085,1.2144032661830395,0.06711037811421915,26.526,25.940499999999997,25.162666666666667,0,30,10,26.670008859384154,25.41383219584227,67.3611111111111,0.8886722433697258,0.6975329244016967,28.02281121593308,23.858188784066915,0.028483484936973738,0.027017381675751028,0.02269155005391049,30171002.0,2.7560721740762304,0,0,-1,0,0,0.0022271714922048524,2.5445200716962084,0.5425566289354783,0.4288876379409044,0.10552570990023025,0.1730456026058631,0.5018784378253456,0.0628254078444984,0.0
2000-10-31,28.5,28.81,0.05406722127027579,0.0,0.027398974188114347,-0.42922083207944906,-0.010818461821832206,26.826,26.0905,25.360666666666667,1,31,10,27.00273452131431,25.612939796110513,68.87573964497041,0.9830447092229377,0.7546352813659449,28.452617471119744,23.728382528880253,0.02852865085878454,0.026376709178547782,0.02296038982269045,27809202.0,2.0401186896583896,0,0,-1,0,0,-0.010760152724748307,0.9372939285838819,0.5666582713290157,0.41871727734427333,0.057906458797327254,0.11764705882352944,1.414131379773978,0.037192982456140306,0.0
2000-11-01,28.94,28.5,0.0,0.017206205626363928,0.01997925893136473,-0.050362235028742965,0.01532063392873292,27.182,26.25,25.55233333333333,2,1,11,27.35496460834807,25.82758884152274,81.9371727748691,1.0808801772364482,0.8198842605400457,28.92534552613513,23.57465447386487,0.0279594762946939,0.02645055454425927,0.022699798698485405,30055002.0,2.010955200905239,0,0,-1,0,0,0.0,0.7818221729427159,0.5182654618444126,0.4198895361831566,0.08960843373493987,0.12388349514563113,1.1402380196191826,0.03455425017277125,0.0
2000-11-02,28.69,28.94,0.01532063392873292,-0.010632924736326954,-0.0021216415313582452,-0.45779455648083545,-0.008676091210064409,27.413,26.369,25.742,3,2,11,27.59769831592115,26.012260529166436,78.66492146596858,1.1252711544295266,0.880961639317942,29.258719709591354,23.479280290408646,0.02714041819547805,0.02638219435492317,0.022710665405250362,28634135.0,1.6063841709604583,0,0,-1,0,0,0.0,-0.5040520696421532,0.5157348390757739,0.4188043518197929,0.09045990117825942,0.09045990117825942,1.1534721656390137,0.026141512722202855,0.0
2000-11-03,28.69,28.69,-0.006586953959978399,-0.006573280890036914,-0.006748382918135066,-0.20710889772613741,0.0,27.644,26.496999999999996,25.918999999999997,4,3,11,27.796298622117305,26.185017914381508,77.94316644113665,1.1472268071656444,0.9342146728874825,29.56352623629661,23.430473763703382,0.02714041819547805,0.026269249742864483,0.022688227812360684,28634135.0,1.4302828875506046,0,0,-1,0,0,0.002091321017776184,-0.866301964083843,0.5259089431750297,0.41701141168720124,0.06495916852264294,0.09797168006123247,1.7488361480532004,0.026141512722202855,0.0
2000-11-06,29.5,28.69,0.006586953959978477,0.03847282989504524,0.026377474422122182,0.39424372314684636,0.027841633352500724,27.988,26.6815,26.114666666666665,0,6,11,28.106062509005067,26.398887726356897,77.54820936639116,1.2159701042419115,0.9905657591583683,30.00707094425362,23.35592905574638,0.026687372345971246,0.02642881470419616,0.02300797850136374,30347402.0,1.6950472849603124,0,0,-1,0,0,0.008713837574067618,-0.025976512814217367,0.26420635882927423,0.41954442692106075,0.023950017355085063,0.14296784192173573,0.6854905051294816,0.0383050847457628,0.0
2000-11-07,29.19,29.5,0.01916554214243627,-0.010408017406008455,0.0024267649281883,-0.05906711742155496,-0.0105640784797507,28.213,26.8505,26.304333333333332,1,7,11,28.303142052822327,26.578959485946775,75.57046979865773,1.2312422588829541,1.0387010591032855,30.329583212572068,23.371416787427933,0.026492075069731495,0.026679239828304467,0.02312472956276083,28732402.0,1.3448945351729156,0,0,-1,0,0,0.0,-0.252091300266008,0.2632736748822308,0.4235198025236591,0.02421052631578946,0.13095699341340583,0.6941718803897332,0.025693730729701953,0.0
2000-11-08,29.56,29.19,-0.012621692374430931,0.008401998679142762,-0.0045115467812659625,-0.35041417660778046,0.01259591121397753,28.512999999999998,27.063,26.496,2,8,11,28.5316616795819,26.771284680401823,73.31378299120234,1.2586920409078992,1.0826992554642083,30.66297719291032,23.46302280708968,0.025295258246160204,0.025996818586794174,0.023120549614025033,29870002.0,1.3872310107505752,0,0,-1,0,0,-0.002055498458376234,-1.0089606405586837,0.2569641585182301,0.41268670115711403,0.021423635107117978,0.16791781904385616,0.8486213537896518,0.038227334235453284,0.0
2000-11-09,29.88,29.56,0.019041717804325304,0.002006018726865766,0.01929098747944157,0.5328389272514733,0.01076726418461559,28.869999999999997,27.353999999999996,26.685666666666666,3,9,11,28.776814101476102,26.971846959085575,74.50980392156862,1.2913812770709434,1.1244356597855554,30.871866578362326,23.836133421637665,0.02426585345223833,0.02219664823014102,0.02307466664863314,31808202.0,1.4360976709787163,0,0,-1,0,0,0.0043978349120433885,0.3603866739923614,0.23079194974359443,0.3523608669368108,0.04147786685256172,0.24189526184538646,0.12656202119513754,0.021084337349397676,0.0
2000-11-10,29.25,29.88,0.0020188432159703373,-0.0020060187268658544,-0.006160183751457846,-0.46948781967118985,-0.021309786586750985,29.101,27.601,26.85233333333333,4,10,11,28.862847901207715,27.11882457462844,71.40939597315437,1.252019495978498,1.149952427024144,30.906236037434947,24.29576396256505,0.026128488956671612,0.023337507416321457,0.023639305232246867,30596202.0,0.9978107350419176,0,0,-1,0,0,-0.004350736278447088,-0.8710711179734858,0.3123688388084555,0.37047144506227264,0.019518996165911462,0.20320855614973277,-0.2060345306090767,0.02564102564102564,0.0
2000-11-13,29.63,29.25,-0.03210658289520172,-0.008401998679142677,-0.013130803727983748,-0.16400809833024588,0.01290778790760837,29.183,27.854499999999994,27.021333333333335,0,13,11,29.00233010098813,27.280835892394347,69.35251798561151,1.237225855567285,1.1674071127327723,30.948660714364486,24.760339285635503,0.015428550682987532,0.023349865452518853,0.023641230891286998,31624869.0,1.1476456227741052,0,0,-1,0,0,-0.015042735042735086,-1.067740319480049,0.2505978699390263,0.3706676228051013,0.004406779661016991,0.20643322475570036,-0.8442164596483704,0.029699628754640533,0.0
2000-11-14,29.88,29.63,0.023667714249337047,0.01241002007668152,0.023716526617316065,0.005364391663107126,0.008401998679142762,29.320999999999998,28.073499999999996,27.167333333333332,1,14,11,29.161906446263014,27.44852389933665,74.34017595307921,1.2314789765491874,1.1802214854960553,31.0848978219601,25.06210217803989,0.0147154799612705,0.022359039411343175,0.022875504690397192,32659069.0,1.1997750591611704,0,0,-1,0,0,-0.004387445156935505,-1.010963970025481,0.2312256093119901,0.35493874702023637,0.023638232271325776,0.17176470588235282,-2.1517027508224946,0.018741633199464484,0.0
2000-11-15,29.88,29.88,0.006420025429894303,0.0,0.004067802219325527,0.3798494079649141,0.0,29.415,28.298499999999997,27.305,2,15,11,29.29246891057883,27.6053933251859,77.16894977168953,1.212942487557239,1.186765685908292,31.129585155535864,25.46741484446413,0.014283150883665621,0.02224064443387617,0.022882633959560236,32659069.0,1.1172394422029708,0,0,-1,0,0,-0.006358768406961102,-0.23027609966880963,0.22121360939065265,0.3530592850190956,0.010825439783491264,0.17730496453900702,-1.6279291028219438,0.014725568942436455,0.0
2000-11-16,29.56,29.88,0.0,-0.0020020026706730793,-0.0020318327342267978,-0.9219725973726066,-0.010767264184615554,29.502,28.4575,27.413333333333334,3,16,11,29.341110926837224,27.731496981625522,70.926517571885,1.1590698253834084,1.1812265138033153,31.190401870097013,25.724598129902986,0.014488904613123528,0.02137298168045262,0.02284156377719163,32057669.0,0.8068346778663236,0,0,-1,0,0,-0.006358768406961102,-1.512995588601318,0.2213517303090338,0.339285565814502,-0.010709504685408322,0.12054586808188028,-0.449816543549346,0.01488497970230045,0.0
2000-11-17,29.5,29.56,0.0020188432159703373,0.004000005333346137,-0.004076092600042942,0.640750587548179,-0.0020318327342267978,29.583,28.6135,27.525666666666666,4,17,11,29.369999849230453,27.84559395055291,57.75280898876408,1.0988668014536742,1.1647545713333871,31.19931779795316,26.027682202046837,0.014551025451530777,0.021407358194112255,0.022778606979282346,30916269.0,0.6856631590220486,0,0,-1,0,0,0.006427604871447946,-0.6471694831948679,0.14714547059094119,0.3398312760510109,0.008547008547008517,0.1182714177407127,-0.1367843701113839,0.02305084745762711,0.0
2000-11-20,30.06,29.5,0.0,0.0,0.002040123114944263,-0.270751273526077,0.018805120979054214,29.639,28.813499999999998,27.667333333333332,0,20,11,29.49545442209764,27.98845885696885,66.59574468085108,1.0838488561930149,1.1485734283053128,31.1769343877637,26.450065612236294,0.012968482815595189,0.02116356097597738,0.0227098714162698,31786936.0,1.054820905080803,0,0,-1,0,0,0.00847457627118644,-0.9772610169898228,0.17876485312794096,0.33596111519392535,0.014512318596017648,0.15349194167306224,0.46970504314318495,0.02062541583499659,0.0
2000-11-21,32.25,30.06,0.012692221150570967,0.07218139551157854,0.02316705928153438,1.2634470444012442,0.07032265891695309,29.945,29.078999999999997,27.881999999999998,1,21,11,29.99628089080716,28.263396995228927,75.65891472868219,1.2344319605478447,1.1657451347538192,31.731600709929147,26.426399290070847,0.025143049028560863,0.025157112373548646,0.025803684075287124,34867003.0,2.3908611560951427,0,0,-1,0,0,0.0023286759813706016,1.9847683013945145,0.5345501336744746,0.3993567782694934,0.07931726907630532,0.19710467706013368,1.7159468069392185,0.0675968992248063,0.0
