date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2000-11-22,30.38,32.25,0.06208779403919704,-0.0018587365946254378,0.001989390576537657,-0.14752789011874456,-0.059733546074154695,30.026999999999997,29.27,28.051,2,22,11,30.06604800156949,28.399952027794804,60.47087980173481,1.18916878634667,1.1704298650723894,31.699641515684505,26.840358484315495,0.03307668459534139,0.02893754963183942,0.028067803500620377,32209403.0,0.913715042185784,0,0,-1,0,0,-0.005891472868216984,1.2767831665929446,0.755498277872051,0.45936935926461486,0.016733601070950455,0.1438253012048194,0.31769809521452896,0.06780776826859772,0.0
2000-11-24,30.56,30.38,-0.04562922633672312,-0.04567873063320497,0.006273753448879227,-0.902810543800243,0.00590746713069303,30.095,29.482499999999998,28.267666666666667,4,24,11,30.155857455829583,28.539309961485465,61.33333333333333,1.154513378794789,1.1672465678168693,31.536475605861604,27.428524394138392,0.0329878058240379,0.02867804772749673,0.026012709840375004,33286870.0,1.049184807185682,0,0,-1,0,0,0.008229098090849244,-0.6875286349054625,0.743926427531822,0.4552498942427843,0.03382949932341006,0.16153553781832009,-0.009450131023697673,0.014070680628272242,0.0
2000-11-27,30.5,30.56,0.0,0.00226941254799884,-0.00826314402541695,0.7267907328193933,-0.0019652806849537567,30.22,29.660500000000003,28.474,0,27,11,30.218428827496933,28.665806093002534,56.66666666666667,1.1094185338034919,1.1556809610141938,31.375860634171147,27.945139365828858,0.03199267994637799,0.02849974012137729,0.026076600305666043,31058203.0,0.9788029214109151,0,0,-1,0,0,0.002290575916230376,0.6847883495746727,0.7438726933362944,0.4524193487468045,0.03389830508474567,0.13214550853749074,-0.010796057325504916,0.02459016393442623,0.0
2000-11-28,31.0,30.5,-0.01248373636783336,0.0038784793285708383,-0.0023259688173814298,-0.011765168147337322,0.016260520871780326,30.357,29.77,28.688666666666666,1,28,11,30.360532677042944,28.816399248292694,61.76853055916776,1.1013309084250835,1.1448109504963717,31.535624982534014,28.004375017465986,0.0321091067909663,0.024540845034160968,0.02611956961176137,33260803.0,1.3932743500657894,0,0,-1,0,0,-0.00819672131147541,0.8859902729777189,0.7415917192403082,0.389573837542586,0.031270791749833604,0.07601527247483508,0.041267100542574674,0.030322580645161332,0.0
2000-11-29,32.44,31.0,0.014440684154794428,0.049097336649193274,0.016496579973491306,0.7468415671350682,0.04540502476206587,30.613,29.966999999999995,28.919999999999998,2,29,11,30.738617644853317,29.05017994195123,66.43835616438356,1.1973154650838786,1.155311853413873,31.99561736684213,27.93838263315786,0.034707635574007585,0.02602498719305661,0.0264852651008421,37909003.0,2.4381138014702297,0,0,-1,0,0,-0.009999999999999959,3.1032753622747986,0.6051130846186099,0.41313386391881224,0.005891472868216896,0.13824561403508762,-0.909590212935107,0.06165228113440209,0.0
2000-11-30,31.56,32.44,0.05360407961784429,0.005818420946921363,0.01848002015519706,-0.70886010542643,-0.027501733269538597,30.781,30.098000000000003,29.125999999999998,3,30,11,30.88795989124362,29.212103816664055,59.01287553648069,1.188672989929561,1.1619840807170108,32.18491764647261,28.01108235352739,0.03648571876597711,0.027004637943356384,0.027174920540093003,35621136.0,1.401109432824169,0,0,-1,0,0,-0.0018495684340319105,0.5936156690691884,0.42643346188965003,0.4286853374607585,0.03884134298880837,0.09053213545266048,0.29354386854396547,0.05133079847908749,0.0
2000-12-01,30.88,31.56,-0.03360341291117485,-0.04082199452025505,-0.020445300840150834,0.2532583578050161,-0.02178177082109811,30.913,30.2075,29.276,4,1,12,30.88651263829023,29.319710022040567,58.69797225186767,1.1141106747524745,1.1524093995241036,32.21152621056524,28.203473789434756,0.03719383712740109,0.027489731981731685,0.026996423382664052,32673869.0,0.6711489065907165,0,0,-1,0,0,-0.007921419518377694,1.168687644985935,0.4762787925969732,0.4363859665888849,0.010471204188481575,0.07633321714883223,0.7438791015991544,0.030440414507772063,0.0
2000-12-04,30.78,30.88,-0.030153038170687558,-0.018620120625991114,-0.016529301951210582,-0.4433141280866394,-0.0032435967458421546,31.041000000000004,30.312,29.422666666666665,0,4,12,30.867146704055642,29.413922278683113,56.32563256325634,1.0350192805282354,1.12893137572493,32.19729601193884,28.426703988061163,0.0372211554358385,0.027524300935715167,0.02702609115749719,30782002.0,0.4964737601271521,0,0,-1,0,0,-0.016191709844559588,0.05234831958456745,0.47710699348305013,0.4369347317208285,0.009180327868852478,0.07284768211920523,0.7809346517261496,0.027940220922677044,0.0
2000-12-05,31.65,30.78,0.007542255789694252,0.025277301655170392,0.008298802814695064,0.8867950399000644,0.027873020179451945,31.2,30.4195,29.608999999999998,1,5,12,31.009483666954615,29.558185357477754,59.11431513903193,1.0306597063579233,1.1092770418515288,32.354381745332766,28.484618254667232,0.037724407035590254,0.02752580479046462,0.027123372849867704,35374202.0,1.271912356368191,0,0,-1,0,0,-0.005523066926575754,2.278934486137649,0.5059497625566433,0.4369586046748785,0.020967741935483897,0.07288135593220324,0.47285237268963926,0.04423380726698258,0.0
2000-12-06,31.54,31.65,0.033095389942131924,0.010685205371241405,0.02610262390263739,-1.0004594288225233,-0.0034815670552928307,31.129,30.537,29.762333333333334,2,6,12,31.105941182053773,29.68604436667274,58.4521384928717,1.0067237470352275,1.0887663828882685,32.44270445601755,28.63129554398245,0.0294689449521615,0.02737682782058202,0.02669780645812921,33685602.0,1.0526291176293112,0,0,-1,0,0,-0.00031595576619267016,-0.2628025501329278,0.3436452691064971,0.4345936685945666,-0.027743526510480843,0.080507022953066,0.9792909835800724,0.029803424223208554,0.0
2000-12-07,30.41,31.54,-0.011123585218662429,-0.01829704041087139,-0.034401426717332435,0.21870400601927528,-0.03648507984561897,31.131999999999998,30.579500000000003,29.890666666666668,3,7,12,30.97940642168036,29.732751181726112,53.99811853245533,0.886355417115336,1.048284189733682,32.43059327582119,28.728406724178814,0.025318369741637065,0.028705569972664838,0.027532414088282806,31584202.0,-0.18313501779083372,0,0,-1,0,0,-0.007926442612555486,0.057127773112462546,0.3817055214902196,0.45568679634020604,-0.03643852978453732,0.028755074424898552,0.5413020278707266,0.046366326866162454,0.0
2000-12-08,31.89,30.41,-0.02852705599151747,0.024529531760161642,0.01357412002711795,0.5716216348324399,0.04752097933269295,31.265000000000004,30.68,30.076666666666664,4,8,12,31.144968890465748,29.87192852484056,59.91701244813279,0.9000115071539874,1.0186296532177432,32.58855139334878,28.771448606651216,0.029602919635127324,0.03052110483283698,0.028516886298066053,35306069.0,1.2679773824449239,0,0,-1,0,0,0.0,1.3453475092402962,0.5166613610054999,0.48450751875970954,0.03270725388601048,0.06726907630522083,0.03300807365834369,0.05581687049231726,0.0
2000-12-11,31.93,31.89,0.04154517919396165,0.009276504370292182,0.03585076330040513,-0.6660405682487149,0.001253525704724339,31.407999999999998,30.814,30.243,0,11,12,31.287701819471973,30.004707329689555,58.10928013876843,0.9036450647950538,0.9956327355332054,32.675560183230836,28.95243981676916,0.02954034909270175,0.02997018104641492,0.02834742705934733,37218136.0,1.1989942737850365,0,0,-1,0,0,-0.005957980558168745,-0.21343193062028548,0.5120834031402732,0.4757618747783725,0.03736192332683563,0.09162393162393156,-0.09477093704061387,0.030378953961791494,0.0
2000-12-12,31.79,31.93,-0.0006311139370098648,0.0021521914533305935,0.0037998779097748424,-0.5085385723432455,-0.004394231803979357,31.487000000000002,30.922000000000004,30.342333333333332,1,12,12,31.37902876138616,30.11988750196765,47.57383966244725,0.8850258285902441,0.9735113541446132,32.744555753244654,29.099444246755354,0.029378792794995355,0.029972569352775286,0.025742878816465344,36068269.0,0.9525085841184453,0,0,-1,0,0,-0.007829627309740057,-0.8757322204583897,0.48132147992942365,0.4757997879664775,0.004423380726698234,0.07289908876139051,0.8280614100770155,0.02893991821327467,0.0
2000-12-13,30.49,31.79,0.008486613877318725,-0.00184445179864786,-0.03997953448727721,0.5475165263667379,-0.041753013922547905,31.292,30.952500000000004,30.408666666666665,2,13,12,31.217387168406855,30.14376572764716,50.61728395061727,0.7566486397848813,0.930138811272667,32.72125662542957,29.18374337457044,0.02794224425271384,0.03157079872170985,0.026885193090891747,34080202.0,-0.522966238939382,0,0,-1,0,0,0.005033029254482547,-0.20050312691436206,0.5696490715112541,0.5011708926559209,-0.0332910589727331,0.020414993306559603,0.8873082980382276,0.06887504099704826,0.0
2000-12-14,29.85,30.49,-0.03860744271309405,-0.055675351225242066,-0.05233261545806733,0.41862368253635496,-0.021213921161552192,31.121000000000002,30.951,30.439000000000004,3,14,12,30.968771319605608,30.124813100057022,46.21131270010673,0.5963913136292831,0.8633893117439903,32.72363289161124,29.178367108388763,0.0274862381711755,0.0319690028759576,0.02710707011422387,31058602.0,-1.2422199827277742,0,0,-1,0,0,0.00819940964250574,0.6451871215544129,0.5294107672747547,0.507492187634955,-0.018414995067411954,-0.0010040160642569296,0.9140237227959234,0.06331658291457276,0.0
2000-12-15,30.03,29.85,-0.044570063765813836,-0.01573802975023979,0.0188846813905272,-0.15768706402730268,0.006012042156627753,31.036,30.9745,30.483666666666668,4,15,12,30.79808562513186,30.118696125859795,47.52370916754479,0.4783960716141671,0.7863906637180257,32.68070508423655,29.268294915763448,0.027045720316290028,0.03188098477979178,0.02705226840725278,33639402.0,-1.1071353716222438,0,0,-1,0,0,-0.015075376884422205,0.1801226992690496,0.3047540043789296,0.5060949436749862,-0.05832549388523045,0.015899864682002773,-1.0078951317885323,0.028638028638028737,0.0
2000-12-18,31.19,30.03,0.040005334613699206,0.0357064871219972,0.030483016725075966,-0.5457056988051292,0.03790064862447301,31.076999999999998,31.058999999999997,30.567,0,18,12,30.869342784198796,30.187812504836582,50.93596059113302,0.4730334623816468,0.7237192234507499,32.61885019523668,29.499149804763313,0.029991691479527443,0.03293835788498122,0.02786700506448151,35134802.0,0.16796484739372858,0,0,-1,0,0,0.01898101898101899,-0.8743016094218213,0.47405941637314614,0.5228802213510226,-0.023175696836830517,0.057288135593220435,0.41923991066538296,0.033664636101314545,0.0
2000-12-19,31.02,31.19,0.005215135679108119,0.013618579440504229,0.014412303182815204,0.1912645524755249,-0.005465372871319169,31.014,31.107,30.617666666666665,1,19,12,30.89673500525356,30.241502020653577,42.0045045045045,0.44988003962247447,0.6689513866850948,32.59483275800422,29.619167241995775,0.028536748480668114,0.032778836248409146,0.02749816426859248,33324202.0,-0.11694862817337269,0,0,-1,0,0,-0.01378647002244308,-0.6502097409119384,0.474128662100371,0.5203478938764001,-0.02422145328719727,0.031936127744510934,0.45472151805393096,0.033526756931012223,0.0
2000-12-20,29.57,31.02,0.0006499837732899861,-0.02904304976613588,-0.05859416426605282,0.07122676022700253,-0.04787182388400686,30.816999999999997,30.973000000000003,30.630333333333333,2,20,12,30.65551045884382,30.19817930964367,39.47089947089947,0.3109435398581901,0.5973498173197138,32.50934014874069,29.436659851259318,0.03192446938595478,0.029977230995021493,0.028831794760604417,31379935.0,-1.8264184544679387,0,0,-1,0,0,-0.007736943907156623,-0.4602291465079297,0.503314878928392,0.4758737892429852,-0.0301738274844211,-0.08310077519379844,0.21000193283446988,0.06357795062563405,0.0
2000-12-21,31.85,29.57,-0.03571808260207934,0.04185772739378735,0.022166295457260423,0.36796735745604137,0.07427704815378657,30.961000000000002,31.0465,30.706666666666667,3,21,12,30.87269037541767,30.304748386440856,54.389140271493225,0.38042698260859,0.5539652503774891,32.603896951056115,29.48910304894389,0.039309879828685085,0.032280373417629134,0.03197303037848626,34189002.0,1.0318499717816008,0,0,-1,0,0,0.004396347649644877,0.4092796054499598,0.7412070672994403,0.5124350417480811,0.06700167504187604,0.04838709677419373,0.14938298390285967,0.08006279434850877,0.0
2000-12-22,31.75,31.85,0.06674567953004669,0.0068090637571674465,0.060525420387852934,-0.8849497698187514,-0.0031446566794717194,30.946999999999996,31.106,30.769000000000002,4,22,12,31.03220121625082,30.397990426025316,54.389140271493204,0.42255301914969223,0.5276828041319298,32.676013744492614,29.53598625550739,0.03625792130044233,0.032298617537333964,0.03195650639431255,33029602.0,0.8203749836701235,0,0,-1,0,0,-0.0031397174254317556,-1.2730417095536293,0.7501564094475115,0.5127246581698507,0.057276057276057335,0.038939790575916344,0.32062287998790523,0.02897637795275596,0.0
2000-12-26,31.94,31.75,-0.003154576748515544,-0.013039613507803516,0.000634719158090907,-0.21789600174403043,0.005966417448165834,30.948,31.177999999999997,30.858666666666668,1,26,12,31.19725554056885,30.49747491466885,51.39826422372228,0.46589902476850753,0.5153260482592453,32.76300340361611,29.592996596383884,0.03630487244170328,0.032290988465608676,0.03164790518599732,33962002.0,0.9615121308402684,0,0,-1,0,0,-0.003149606299212643,-1.363458926940467,0.7122118408979518,0.5126035504107344,0.02404616864379605,0.047213114754098395,1.021288714819527,0.015028177833437708,0.0
2000-12-27,34.01,31.94,0.028039220064392908,0.07173909715497673,0.0321551036648998,0.9417050602967227,0.06279545623223759,31.169999999999998,31.3285,31.004666666666665,2,27,12,31.708663624101785,30.72408943630312,60.0162206001622,0.6596783850138053,0.5441965156101574,33.353015796561564,29.303984203438436,0.04147229871105654,0.035059920946524874,0.03354567821733931,36353002.0,2.649028478369255,0,0,-1,0,0,0.01909830932999361,0.03604794145420402,0.8115707150878569,0.5565589908605345,0.09638942617666024,0.09709677419354823,-0.07430436322528615,0.05380770361658352,0.0
2000-12-28,33.4,34.01,0.06970946055380332,0.017587306424893406,0.01705798290457677,-0.3412010913937988,-0.018098699036449364,31.461000000000002,31.376500000000004,31.122000000000003,3,28,12,32.01617932881055,30.896728827509374,62.65876375952582,0.7553211500491344,0.5864214424979528,33.55187679736806,29.201123202631948,0.039058890792402316,0.034015079716623736,0.033800964770232166,34653202.0,1.8603673648153143,0,0,-1,0,0,0.026168773890032363,-0.5684678827397649,0.6779723564493458,0.5399726505373429,0.12952316537030772,0.0295930949445129,0.47208443847724346,0.05628742514970068,0.0
2000-12-29,33.53,33.4,-0.026126304592220036,-0.0014300016736862224,0.010216435015082698,-0.018125989163938885,0.0038846604954824865,31.828999999999997,31.475,31.24366666666667,4,29,12,32.29141945084499,31.066617290250708,57.83938814531549,0.832017662255744,0.635540686449511,33.854212607477514,29.09578739252249,0.03764428863228486,0.03331713927135503,0.033791503306546615,36322469.0,1.7274622650715956,0,0,-1,0,0,0.01796407185628747,-0.5631411252315742,0.5024927538100172,0.5288931894486548,0.05274725274725278,0.06242078580481625,1.728875578603249,0.044437816880405455,0.0
2001-01-02,33.46,33.53,-0.022305757514298277,-0.039106237736751835,-0.01475708153296652,0.41507037117951534,-0.002089864919459242,32.172000000000004,31.603999999999996,31.37366666666667,1,2,1,32.50388864160045,31.22102907797647,57.2926596758818,0.8770417939018778,0.6838409079399843,34.123042424581826,29.084957575418166,0.03788172655082082,0.03282618736802585,0.03369515117087381,33794402.0,1.473575817452227,0,0,-1,0,0,-0.008350730688935316,0.4224901806675071,0.5007167799152481,0.5210995695972378,0.05385826771653557,0.08354922279792754,1.7214395217082505,0.01912731619844592,0.0
2001-01-03,32.86,33.46,-0.007547205635382966,-0.018018505502678365,-0.03740197970257027,0.5714535263910597,-0.018094582949555956,32.339,31.708,31.485666666666663,2,3,1,32.568636161309456,31.326769137461863,54.88584474885845,0.8544590845773214,0.7179645432674517,34.25539164843715,29.160608351562853,0.0376036601939853,0.0331716534452417,0.03392862992745734,29317602.0,0.9044545629304911,0,0,-1,0,0,-0.01374775851763302,2.145451766115643,0.5426379470138574,0.5265836735575709,0.02880400751408896,0.06757634827810266,1.8082584007041078,0.03804017041996348,0.0
2001-01-04,34.75,32.86,0.022472855852058576,0.05167201054432086,0.038614836127779516,-0.08985828412215306,0.05592345940167911,32.712,31.863,31.642,3,4,1,32.9652477683441,31.547622741496582,68.4575389948007,0.9777978840002213,0.7699312114140058,34.750126416935956,28.975873583064047,0.040649681145144494,0.034907120364440505,0.03521453497400186,33409669.0,1.999912427155797,0,0,-1,0,0,0.027084601339014018,1.895141674509581,0.49319144995179587,0.5541333568182476,0.02175830638047649,0.09794628751974721,1.7221134635971067,0.050359712230215826,0.0
2001-01-05,34.9,34.75,0.023427132895139934,0.004593749106143348,0.0012113871862970882,0.06135548237167124,0.00430725719758027,33.245,32.031,31.730333333333338,4,5,1,33.317020901372445,31.763905145270996,72.85067873303166,1.0752536626477962,0.8309957016607639,35.21478060603576,28.847219393964238,0.035283032008286926,0.034848026390511905,0.03283248057744169,37760669.0,1.8022598633592994,0,0,-1,0,0,-0.005755395683453319,1.8426108648527508,0.45249727683491586,0.553195269064262,0.04491017964071853,0.1065313887127457,1.649582488750081,0.053581661891117405,0.0
2001-01-08,34.0,34.9,-0.004350985834326146,0.0020031484735113514,0.019778888705538764,-0.6219369576770197,-0.026126304592220036,33.46,32.2105,31.851000000000003,0,8,1,33.441198919304725,31.908169329447063,66.86491079014442,1.0675594303899345,0.878308447406598,35.41421807025607,29.006781929743937,0.030578765742204583,0.03428703679463303,0.03125344993698582,35424602.0,1.1171394990177563,0,0,-1,0,0,-0.014326647564469915,-0.06351753643738027,0.5184413364845593,0.5442898353115212,0.014017297942141349,0.11805327195001647,1.5100789069395244,0.037647058823529235,0.0
2001-01-09,32.02,34.0,-0.03822121282019774,-0.03490755821080192,-0.05551898343630187,0.4899126535341712,-0.059999817047592635,33.487,32.217,31.89966666666667,1,9,1,33.18279911579477,31.91538421141822,53.29626687847499,0.8914165483600982,0.8809300675972981,35.41850688204641,29.01549311795359,0.0369095151980206,0.03561575336870216,0.03326362813358587,31611735.0,-0.12306704764855787,0,0,-1,0,0,-0.02617647058823531,1.31619252513659,0.6819933006219542,0.5653825570187812,-0.043036461446503194,0.0040765130134838845,0.7895414991411576,0.05933791380387264,0.0
2001-01-10,31.95,32.02,-0.03409944875942832,-0.04294581918936316,-0.004086128583313655,-0.47419818823807797,-0.0021885267450249433,33.488,32.218,31.947999999999997,2,10,1,32.9586538220139,31.91761748810092,53.72297838270616,0.7376702271303373,0.8522780995039059,35.41914190152284,29.016858098477165,0.03688851490616389,0.03562174024237582,0.033264587988331984,29238668.0,-0.16744024991363993,0,0,-1,0,0,-0.00062460961898823,-0.05466952328815248,0.6767232408706251,0.5654775956920087,-0.02769324406573337,0.0006263701847792902,0.44423075140323093,0.01909233176838809,0.0
2001-01-11,30.85,31.95,-0.0015637219761827587,-0.011187189390564381,-0.03363007074554917,0.2319149194626481,-0.03503543047214693,33.172000000000004,32.171,31.942999999999998,3,11,1,32.575262218011375,31.84873894048151,55.27182866556837,0.5210579215841662,0.7860340639199579,35.42575457883111,28.916245421168888,0.030502466829220698,0.03646760853984211,0.03380019602767373,26246201.0,-0.8117355505645605,0,0,-1,0,0,0.0,0.4585962164816316,0.4015166006867325,0.5789053386340651,-0.11223021582733805,-0.02956904687008488,-0.3561322551475062,0.0421393841166937,0.0
2001-01-12,30.67,30.85,-0.023754086008107144,-0.025317807984289897,-0.018409461394801988,-0.1378212822790501,-0.005851772225236699,32.899,32.18,31.884000000000004,4,12,1,32.228850905645665,31.77269126690206,44.123505976095615,0.33105046941455285,0.6950373450188769,35.41612503824542,28.94387496175458,0.03036092311064875,0.0352656237923523,0.03267205357196464,23639001.0,-0.9332148678771064,0,0,-1,0,0,0.011345218800648229,0.05222742689722594,0.36212113408025465,0.5598244223047603,-0.12120343839541536,0.005903574942604184,-0.5895952987289093,0.03456146071079226,0.0
2001-01-16,29.82,30.67,-0.017133116689276445,-0.017133116689276445,-0.028948504105238616,0.12368661436633178,-0.028105668789567842,32.528000000000006,32.1785,31.826,1,16,1,31.79087801371009,31.646711185166446,41.05653382761817,0.11060530923136014,0.5781509378613736,35.41919696857116,28.937803031428842,0.03062053998997598,0.03551621737434403,0.03268819976084832,20688534.0,-1.4555510884684015,0,0,-1,0,0,0.0,0.39435998088427515,0.3625444985891935,0.5638024720933543,-0.12294117647058822,-0.0010050251256281673,-0.5036629627237565,0.046613011401743815,0.0
2001-01-17,29.2,29.82,-0.023755653564701874,-0.02208759646400481,-0.011334485074106643,0.1477551552950883,-0.02101060006235636,32.102000000000004,32.137,31.77,2,17,1,31.319809283944615,31.48885885063958,37.78966131907307,-0.11282728417975818,0.43995529345314727,35.51201719293881,28.761982807061184,0.030570752144374647,0.0358032370877411,0.03267242737868446,17268267.0,-1.7404355783103975,0,0,-1,0,0,0.004359490274983199,0.8016545433162892,0.22024373435109287,0.5683587687914844,-0.08806995627732683,-0.027639027639027702,0.12853068038336246,0.03595890410958907,0.0
2001-01-18,29.88,29.2,-0.02023677828735282,0.008298802814695064,0.012017312004017488,0.08192412301387185,0.023020650990380455,31.804000000000002,32.0715,31.740000000000002,3,18,1,31.058025777772865,31.38506150543703,28.992878942014258,-0.23235051509525562,0.3054941317434667,35.57240078633921,28.570599213660792,0.0325620527895229,0.03507091926951101,0.032977172979048876,20980534.0,-1.2519634995378375,0,0,-1,0,0,0.0051369863013699365,0.9818706321279091,0.36412041470230905,0.556733583825295,-0.06478873239436622,-0.04200064123116387,1.2174316258684292,0.03179384203480587,0.0
2001-01-19,28.9,29.88,0.018565934122535193,-0.008298802814695066,-0.02069039325744628,-0.01815826324933689,-0.03334776514623004,31.219,31.965500000000002,31.648333333333333,4,19,1,30.66565745454143,31.22473495669916,27.941176470588246,-0.40152284113906944,0.16409073716695946,35.71966947154143,28.211330528458575,0.023265006471382434,0.03575668041036934,0.0330268910382554,17335067.0,-1.6331175367750985,0,0,-1,0,0,0.0006693440428380045,0.8291806977441214,0.3582372903996829,0.5676197044503135,-0.06320907617504057,-0.06834300451321729,1.2808361581009884,0.044982698961937746,0.0
2001-01-22,28.43,28.9,-0.030562650410166696,-0.023951220822513324,-0.018284616295041252,-0.1782553501957312,-0.016396669455477977,30.571999999999996,31.908499999999997,31.544666666666664,0,22,1,30.25917428098844,31.044429475621797,25.806451612903217,-0.5669823804481702,0.017876113643933517,35.84595456114145,27.971045438858546,0.021942533169218393,0.03441559067180928,0.033122231177471345,14284800.0,-1.766877532672577,0,0,-1,0,0,0.003460207612456797,0.19844899867321528,0.35313168052466104,0.5463305648460102,-0.07303553961525933,-0.038552587081501555,1.7934639008840034,0.03904326415758,0.0
2001-01-23,29.35,28.43,-0.013889112160667037,0.0236178319212756,0.011291580804070741,-0.4444298108754009,0.03184762061119707,30.107,31.783499999999997,31.509333333333334,1,23,1,30.093869866263265,30.935111444936524,31.957857769973657,-0.6167642715826709,-0.10905196340138737,35.88412524115799,27.682874758842004,0.027308899323445383,0.030244450201398643,0.03312655857355202,16240600.0,-1.186892172235076,0,0,-1,0,0,0.005979599015124928,-0.829959354477784,0.4574510773669581,0.4801157626366691,-0.0157612340710932,-0.07849293563579274,0.4591627623845318,0.05076660988074952,0.0
2001-01-24,28.59,29.35,0.03436764350420782,-0.013089631430902963,-0.005629853012070459,-0.13068677250515418,-0.02623553993988511,29.764,31.6255,31.399333333333335,2,24,1,29.820438981488124,30.783813932359976,31.515151515151516,-0.7093653057013505,-0.22911463186137998,35.9679440123047,27.2830559876953,0.023115522503347127,0.03064958535390839,0.03207864990388127,14524400.0,-1.3980606273327372,0,0,-1,0,0,0.008517887563884156,-1.1350371976479308,0.47129145134694,0.4865470838021352,-0.020890410958904093,-0.09952755905511812,0.4888644684814409,0.04407135362014696,0.0
2001-01-25,29.62,28.59,-0.026011048913266433,0.0067340321813441194,0.007732903208849315,0.39780933808972463,0.03539280250543225,29.531,31.509500000000003,31.322333333333336,3,25,1,29.783995530308463,30.7087291625303,26.00561272217027,-0.6916667961851992,-0.32162506472614383,35.939633537253215,27.07936646274679,0.027484841657396578,0.031915261297586754,0.032861680215202575,17079067.0,-0.8530216907057552,0,0,-1,0,0,0.008744316194473592,-0.41016984148457664,0.523327530139842,0.5066390665263548,-0.00870147255689413,-0.07263619286161549,0.4750227605706169,0.04186360567184341,0.0
2001-01-26,29.94,29.62,0.026686496422904386,0.026491615446976285,0.036442671368269175,-0.13224991107881848,0.01074557015182959,29.439999999999998,31.306,31.260666666666665,4,26,1,29.812359979343288,30.65913373268964,27.163904235727458,-0.6443911343570434,-0.3861782786523238,35.625027180914074,26.986972819085928,0.02619865228140138,0.027880441618087053,0.032940329907246046,19317267.0,-0.6325498510573858,0,0,-1,0,0,0.0,-0.7553577348855096,0.44353043185929797,0.44258828978468157,0.03598615916955028,-0.11967068509261969,-0.21338819701205958,0.03273213092852373,0.0
2001-01-29,30.46,29.94,0.01906093487909476,0.010726577738643122,0.009408671556987951,-0.2452565032958027,0.017218968475533544,29.419,31.159,31.259666666666664,0,29,1,29.93011271037178,30.646286395096762,33.11068702290078,-0.5585268279747915,-0.42064798851681734,35.37688622541282,26.94111377458718,0.026906304604467905,0.028199696615971912,0.032246560965269955,21068667.0,-0.33144564013534267,0,0,-1,0,0,0.0083500334001336,-1.3116941686492298,0.3916937377571353,0.4476563057599883,0.07140344706296164,-0.08802395209580827,-1.3197854416649688,0.033814839133289594,0.0
2001-01-30,30.55,30.46,0.0092318492788701,-0.0016178615404028296,0.0016708441648177223,0.1285228676799036,0.0029503381505885233,29.491999999999997,31.009999999999998,31.283,1,30,1,30.042819490304183,30.64007436960665,41.44353899883585,-0.47770975798328763,-0.43206034241011143,35.08328653029658,26.936713469703413,0.025131434355292023,0.02818627964767567,0.03199255602766345,23060267.0,-0.2258618423126269,0,0,-1,0,0,0.00032829940906099834,-1.0842894142411008,0.35981918894546194,0.4474433179912266,0.040885860306643984,-0.0888756337608112,-0.6354597739099088,0.0304418985270049,0.0
2001-01-31,31.33,30.55,0.008822145112832152,0.015743297046011413,0.013267192944049079,0.26302837254073425,0.025211419346495855,29.705000000000002,30.9035,31.32633333333333,2,31,1,30.276852310248874,30.684585700599772,46.66666666666666,-0.34672533268529193,-0.4149933404651476,34.815248969450984,26.991751030549015,0.024582433920092274,0.02896448625103045,0.03228953215233186,25651067.0,0.21806102760211454,0,0,-1,0,0,0.006219312602291251,-0.39459449750865305,0.20372564153065253,0.45979696483785676,0.09583770549143056,-0.06365809922295285,0.28475958573488785,0.032556654963293956,0.0
