date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2001-02-01,32.36,31.33,0.043291292025520435,0.032306400595696935,0.03337422979937909,-0.0027055247825610988,0.03234698722619068,29.952999999999996,30.878500000000003,31.365333333333336,3,1,2,30.655606435658168,30.792676945722366,58.179848320693374,-0.15798567944401043,-0.3635918082609202,34.743714775812435,27.01328522418757,0.025445508946696217,0.0297915966471681,0.032080390377756125,28234867.0,0.7665809461719238,0,0,-1,0,0,0.024577082668369075,-0.322178483123723,0.18724634226080805,0.4729269353277148,0.09250506414584736,-0.015216068167985375,0.02440855572091926,0.031520395550061794,0.0
2001-02-02,32.16,32.36,0.000934142991796922,0.001233806448928344,0.021126436061792545,-0.697516958750024,-0.00619964787952545,30.279000000000003,30.749000000000002,31.403333333333332,4,2,2,30.929132538265772,30.880891336320925,58.05405405405401,-0.024266741098912803,-0.2957267948285187,34.22168377938156,27.276316220618444,0.02180022956561429,0.02650372449389368,0.03208629338897815,26948600.0,0.8126279786127122,0,0,-1,0,0,-0.007107540173053055,-1.7663887087908048,0.2545589805803931,0.42073358296688346,0.07414829659318611,-0.07453237410071956,-0.2873036838610296,0.01212686567164181,0.0
2001-02-05,31.71,32.16,0.0068238478191423825,-0.0018512809977229861,-0.027199652746967066,0.10565046006904141,-0.014091355760509577,30.607,30.589499999999997,31.474666666666668,0,5,2,31.071108440399268,30.93438221784861,60.67796610169491,0.044877917047234206,-0.22760585245336815,33.50828471465901,27.67071528534098,0.021494911630945874,0.02653464033432087,0.030917195701225038,25519000.0,0.7677853007606311,0,0,-1,0,0,0.005907960199005126,-1.5041907781222776,0.3210523476680888,0.4212243567189409,0.04103742613263295,-0.09140401146131794,0.3020779540596568,0.037527593818984586,0.0
2001-02-06,31.98,31.71,-0.012128900048835687,-0.0040229050077076915,0.015272329930836442,0.26092118507386064,0.008478618855552195,30.869999999999997,30.4885,31.479,1,6,2,31.236361451235766,31.001841429600315,66.3529411764706,0.1200781145458123,-0.15806905905353208,33.025163992437136,27.95183600756286,0.020166470344620813,0.026188835900786574,0.02758885520323546,27374800.0,1.1759539335495686,0,0,-1,0,0,0.007883948281299274,-0.8821330161907689,0.31769712719740256,0.415734881518569,0.04680851063829783,-0.059411764705882386,0.04124202077463333,0.01813633520950589,0.0
2001-02-07,31.98,31.98,0.0025000013020844273,-0.0037278701140143044,-0.0015800287692225028,-0.6334295077469901,0.0,31.209000000000003,30.4865,31.486666666666668,2,7,2,31.37156846010199,31.06494843414223,63.42710997442456,0.17762723663676638,-0.0909297999154724,33.018137913746074,27.95486208625392,0.016555717761062943,0.02269740378090689,0.02758052069509312,27374800.0,1.179868568005495,0,0,-1,0,0,0.0018761726078798848,-1.8161261291650395,0.2858814541068413,0.3603101148665808,0.020746887966805128,-0.0012492192379763845,1.1612327092835366,0.01594746716697941,0.0
2001-02-08,31.7,31.98,-0.0018744147943503039,-0.004679465721959014,-0.008575564702396262,-0.09529627127160727,-0.00879402652257323,31.417,30.474,31.478666666666665,3,8,2,31.431283285537987,31.10591950290725,69.66292134831461,0.1983551558061869,-0.033072808771140536,32.977525093690424,27.970474906309576,0.015148091277138013,0.022780858590735364,0.02761267680786038,26479333.0,0.9794189825297611,0,0,-1,0,0,0.0,-1.6857070434602266,0.13743197281752795,0.3616349189016908,-0.020395550061804713,-0.007824726134585291,0.631073965797355,0.019873817034700283,0.0
2001-02-09,31.01,31.7,-0.02309133122339772,-0.011953586812941671,-0.025849581461325433,0.0276802614826594,-0.02200694777087731,31.524,30.482,31.378666666666668,4,9,2,31.35468632453108,31.099731147880977,67.574931880109,0.157291785858515,0.005000110154790568,32.9915992550711,27.972400744928898,0.017532251169892227,0.021938331436254316,0.025020627102215563,25558733.0,0.42078431361746876,0,0,-1,0,0,-0.014195583596214489,-1.4653633570824156,0.187751449369669,0.3482602149602363,-0.03575870646766155,0.005186385737439236,0.21306410557599975,0.033860045146726886,0.0
2001-02-12,31.86,31.01,0.0031948908965192886,0.00819418388903608,0.008474626990972236,0.2730747627197866,0.027041571369544742,31.663999999999998,30.541499999999996,31.327333333333332,0,12,2,31.446561538252702,31.148780751243496,67.2627235213205,0.19113339873872803,0.042226767871578065,33.125200121103504,27.957799878896488,0.0186565723966172,0.02268107523787108,0.025439139820141274,26768400.0,1.0206292821915173,0,0,-1,0,0,0.010964205095130597,-1.0308782553331126,0.2936181537249409,0.3600509072817122,0.00473036896877943,0.03880013042060648,0.38095406240773433,0.032956685499058405,0.0
2001-02-13,32.19,31.86,0.014252022707201413,0.015262716465007153,0.024684696218919396,-0.014153139216665672,0.010304540828814325,31.828000000000003,30.660000000000004,31.282666666666668,1,13,2,31.581732167661297,31.215956186647144,76.31578947368422,0.24179411083873958,0.08214023646501037,33.32062121752772,27.99937878247228,0.018728162507314315,0.02161540644002264,0.02551157644546865,27961067.0,1.1501073432930722,0,0,-1,0,0,-0.0018832391713747244,-0.9497390584604054,0.2968321040446631,0.34313393956730337,0.0065666041275795894,0.07947686116700203,0.29482917321723334,0.023920472196334364,0.0
2001-02-14,31.01,32.19,0.01714773116077847,0.0009269273025795029,-0.021444252683471044,0.24243085512571186,-0.037346112198359115,31.796,30.7505,31.201,2,14,2,31.477780864450153,31.202668690734427,59.94277539341919,0.18459900936907303,0.1026319910458229,33.323718136681805,28.177281863318193,0.021430557673108,0.0228320814395438,0.026328005738933426,26441200.0,0.2016929667180343,0,0,-1,0,0,0.004970487729108534,-0.512003025697187,0.4031485224716903,0.3624480564180391,-0.030331457160725384,0.06198630136986316,0.203662016471138,0.047404063205417686,0.0
2001-02-15,31.5,31.01,-0.041015212567421834,-0.001236094100528303,0.004519052235462756,0.4807251801140064,0.01567781271922979,31.71,30.8315,31.15566666666667,3,15,2,31.481820707277397,31.221851355848337,60.89385474860336,0.17677265910801054,0.11746012465826045,33.39129666133254,28.271703338667454,0.018988731614201983,0.02254602139925785,0.026353131932464885,28899200.0,0.5223071114187664,0,0,-1,0,0,0.0012899064817800433,0.7526513054113614,0.4289889288512499,0.3579069940582606,-0.006309148264984188,0.054216867469879526,-0.5364364557676344,0.04095238095238104,0.0
2001-02-16,20.49,31.5,-0.4006458216722155,-0.43225872031641926,-0.4274440148269396,-0.4657490637919074,-0.4300505835807791,30.543,30.411,30.680333333333337,4,16,2,29.483307851408778,30.52947384901941,21.756373937677026,-0.7096641983228302,-0.04796473993795769,35.65863966991484,25.163360330085162,0.1114800704446815,0.0819373948736906,0.06762049896050393,27356400.0,-3.7811285164558566,0,0,-1,0,0,-0.33968253968253964,-0.3855573783341656,2.5410728833806058,1.3007158194737038,-0.3392454047081588,-0.2910034602076125,-2.112784770243772,0.036115178135675864,0.0
2001-02-20,20.26,20.49,0.0,-0.0066921855877310026,0.0,0.673047646344496,-0.011288463430270868,29.398000000000003,30.002500000000005,30.192333333333334,1,20,2,27.80634278751627,29.866927149082677,21.079258010118025,-1.4144262467564204,-0.3212570413016502,36.909173736703075,23.09582626329694,0.11154656642175188,0.08193442243032574,0.06752973396201954,24332200.0,-2.821184370770822,0,0,-1,0,0,0.015129331381161654,1.96944972510197,2.4647539033364105,1.300668633398126,-0.36409290646578774,-0.28737249384453034,-2.1395323335577645,0.029615004935834223,0.0
2001-02-21,19.96,20.26,-0.03672383295469408,-0.0024009615375381503,-0.016430541396095927,0.09815586636998146,-0.014918227937219393,28.195999999999998,29.532999999999998,29.72433333333333,2,21,2,26.379735007967856,29.22777055881928,17.15771230502598,-1.9744030511216977,-0.6518862432656598,37.77413712133418,21.291862878665814,0.11073975721144015,0.08124510321441786,0.06749988337394068,20996100.0,-2.3232230841586077,0,0,-1,0,0,-0.010365251727541996,2.0632848643562904,2.4163308335205156,1.2897260300827442,-0.3799316557937247,-0.3199318568994889,-2.152093461434339,0.04408817635270536,0.0
2001-02-22,19.6,19.96,-0.003998006324854474,-0.03722271049060834,-0.01977250726786463,0.1846369501975503,-0.01820070464684639,26.958,29.083499999999997,29.310333333333332,3,22,2,25.14705591561006,28.606624071153522,11.658653846153825,-2.419348945697095,-1.0053787837519468,38.44565061887636,19.721349381123638,0.1101809668736774,0.08120893190961524,0.06700492428851947,16983500.0,-2.025923398600097,0,0,-1,0,0,0.0005010020040079164,2.3657663226757926,2.4405207364692827,1.2891518284201176,-0.3679458239277652,-0.31444561035327034,-2.1924216172966204,0.026020408163265202,0.0
2001-02-23,19.1,19.6,-0.01819150721946893,-0.019652937901393823,-0.032260862218221435,-0.08172840552223155,-0.025841231183887328,25.698,28.557499999999997,28.882,4,23,2,24.047591203680955,27.99329348591781,11.452184179456893,-2.780268390783835,-1.3603567051583245,38.92126049409421,18.193739505905782,0.1097675002310301,0.0803484405638616,0.0670050124982133,13285800.0,-1.8251097186951297,0,0,-1,0,0,0.0005102040816325515,1.7798835947222023,2.359365687136028,1.275491951782993,-0.3936507936507936,-0.3551654287643484,-2.2290823253737115,0.03874345549738212,0.0
2001-02-26,19.3,19.1,-0.013347220732464016,0.0035560108592192032,0.01313388987234843,-0.06260585405965423,0.01041676085825558,24.527,28.0255,28.497000000000003,0,26,2,23.184392803011686,27.43243584166505,12.82204913121626,-3.015401649575054,-1.6913656940416706,39.15455438835429,16.89644561164571,0.1109081484511932,0.08034226108084558,0.06703971986186687,16759100.0,-1.5680577514529124,0,0,-1,0,0,0.013089005235602092,1.3953333818782407,0.21478130297779993,1.275393855531245,-0.058077110785749064,-0.3553774215096861,1.3874313600633206,0.029015544041450708,0.0
2001-02-27,19.2,19.3,-0.01038970384913591,-0.02152825326364944,-0.018436129229775545,0.018032386811829927,-0.005194816877104023,23.261,27.4625,28.114666666666665,1,27,2,22.45995774791865,26.9013109486544,11.319612590798997,-3.173236520142815,-1.9877398592618998,39.195840485444414,15.729159514555585,0.10919985417344409,0.07998078287844601,0.06704214409411233,13222600.0,-1.408379823333329,0,0,-1,0,0,-0.007772020725388711,1.3068737864426383,0.2200594254464241,1.2696555669637255,-0.052319842053307086,-0.36966513460275774,0.8983812559973307,0.025520833333333437,0.0
2001-02-28,18.6,19.2,0.010389703849135868,0.004652373343720453,-0.016617911228659795,-0.3760696642966558,-0.03174869831458019,21.902,26.865000000000002,27.740666666666666,2,28,2,21.758147248297078,26.36574250035412,10.922897196261658,-3.308597327338152,-2.2519113528771504,39.14086163767615,14.589138362323855,0.10774800879874018,0.079854785057154,0.06707252871420721,10794600.0,-1.3465449911285554,0,0,-1,0,0,0.007812500000000111,0.22011341356551975,0.26597463458305365,1.2676554135584777,-0.06813627254509014,-0.39116202945990175,0.7338502246408791,0.04784946236559143,0.0
2001-03-01,18.0,18.6,-0.0400686177424383,-0.04159588853540485,-0.06706423058054588,0.8112596512382506,-0.032789822822990956,20.601000000000003,26.198500000000003,27.36733333333333,3,1,3,21.0748477486067,25.82601717775063,10.722477064220158,-3.424807676823523,-2.486490617666425,38.89393850945563,13.503061490544377,0.10780204516450204,0.07914017044578954,0.06715209336365686,5329800.0,-1.2915662572653508,0,0,-1,0,0,-0.0005376344086022346,2.4571654582204485,0.2972306957854635,1.256311258288937,-0.08163265306122458,-0.4254707947654005,0.9045484992436026,0.07222222222222226,0.0
2001-03-02,18.0,18.0,-0.037823088886643395,-0.008097210232619475,0.025679014417691447,-0.2684948613011285,0.0,19.251,25.4805,26.971333333333334,4,2,3,20.5157845215873,25.321112843702203,11.164179104477583,-3.4768265241203373,-2.684557798957208,38.33202536512793,12.628974634872064,0.10690512459462825,0.07824424728693824,0.06684954732056833,5329800.0,-1.1641419656374823,0,0,-1,0,0,-0.005555555555555635,1.3151570839782802,0.30491514101366,1.2420889190560733,-0.05759162303664933,-0.44375772558714466,-0.21360682301387263,0.03888888888888885,0.0
2001-03-05,18.42,18.0,0.0055710450494554295,0.016129381929883717,0.01398624197473987,-0.5290617429182559,0.023065272930996188,19.044,24.7935,26.622,0,5,3,20.134732790389606,24.875879757011738,8.823529411764696,-3.4444558030666172,-2.8365373997790897,37.61054173931601,11.97645826068399,0.01803746045133985,0.0788960362571013,0.06709000184960313,7791300.0,-0.9945352647872591,0,0,-1,0,0,0.0,-0.01499239662611747,0.3703391410921154,1.2524357481901516,-0.04559585492227969,-0.4272388059701492,0.3759509890604993,0.04071661237785016,0.0
2001-03-06,18.73,18.42,0.04028851891411143,0.017446913603720488,0.019257816604414738,0.4272850323146811,0.016689485628836365,18.891000000000002,24.1445,26.29866666666667,1,6,3,19.879326828500584,24.479371385591627,8.711656441717778,-3.355111724713229,-2.9402522647659177,36.80041349195268,11.488586508047323,0.019980024784417273,0.0793941411899927,0.06729122281217477,11565000.0,-0.8556474415604746,0,0,-1,0,0,0.01737242128121589,0.8947014313661846,0.4151588390856263,1.2603429188656226,-0.024479166666666607,-0.4093345947650583,-0.18133213463440997,0.038974906567004634,0.0
2001-03-07,18.96,18.73,0.01272551637150586,0.0020942416031149067,0.019428565785419037,-0.5564673456642913,0.01220498037087852,18.791,23.4935,25.952333333333335,2,7,3,19.712176496045934,24.123282909101846,10.749185667752442,-3.2285303331290827,-2.997907878438551,35.786635910999934,11.20036408900007,0.020722810465048612,0.0794750078149344,0.06694388224264496,13728200.0,-0.7375660747301122,0,0,-1,0,0,0.013347570742124932,-0.34484058565240705,0.34938071946462557,1.2616266367393876,0.019354838709677358,-0.40712945590994365,-1.486712285235971,0.02162447257383967,0.0
2001-03-08,18.44,18.96,-0.014862269321240908,-0.021676767337256972,-0.03979811124252406,0.6318332379139732,-0.027809278698427975,18.675,22.8165,25.613999999999997,3,8,3,19.480871678583036,23.756619495611407,7.542262678803638,-3.1340459911970093,-3.0251355009902428,34.62351178827316,11.009488211726843,0.021577672489618564,0.07931325011278567,0.06695567869156144,9659100.0,-0.7413391429568629,0,0,-1,0,0,-0.013713080168776454,1.0119492944851198,0.31803535206507866,1.2590588128241789,0.02444444444444449,-0.42338961851156975,-1.348888905309221,0.039587852494577025,0.0
2001-03-09,17.17,18.44,-0.01400130573209307,-0.012369074072460119,-0.057223848160272955,0.436381478450809,-0.0713585432190636,18.482000000000003,22.09,25.199,4,9,3,19.060713191567938,23.331676302346157,20.56737588652483,-3.125614714854823,-3.045231343763159,33.37190540084805,10.808094599151946,0.02903207400383732,0.07987039623203929,0.06711435720055323,3363800.0,-0.8721930959694388,0,0,-1,0,0,0.0,2.276735859881437,0.6193783364909732,1.2679032332769977,-0.04611111111111099,-0.458359621451104,-1.1531582114551036,0.087361677344205,0.0
2001-03-12,16.76,17.17,-0.07719968132209853,-0.07469089260158923,-0.022633485520703645,-0.7853519303489502,-0.024168579855447143,18.228,21.3775,24.759666666666668,0,12,3,18.64240170219195,22.90769718606576,19.931271477663245,-3.116096025813455,-3.0594042801732186,32.07207289814252,10.682927101857484,0.028337382076075793,0.0798654803267444,0.0669489540257117,493400.0,-0.8635220955484793,0,0,-1,0,0,-0.005824111822947083,-0.19735718384891116,0.5522588290534064,1.2678251956997235,-0.0901194353963084,-0.4595291841341502,-0.5896071271172356,0.032816229116944935,0.0
2001-03-13,16.59,16.76,-0.0339621558998143,-0.026589454189239498,-0.036813973122716434,0.42111221099543267,-0.010194990851583931,17.967000000000002,20.614,24.297333333333334,1,13,3,18.269237756338867,22.500103819222808,20.386643233743413,-3.0866885511991278,-3.064861134378401,30.289304211183627,10.938695788816377,0.02821594937231436,0.07897003622682193,0.06665844333529797,-3880100.0,-0.8318084707556139,0,0,-1,0,0,-0.01551312649164687,0.8377615504988916,0.4717637966405232,1.2536104612915941,-0.1142552055525895,-0.4792843691148776,-0.7005805056431933,0.042194092827004176,0.0
2001-03-14,16.7,16.59,-0.01834913866819654,0.00239234563861968,0.000624804768842178,-0.10651713616743533,0.006608615220356157,17.776999999999997,19.8395,23.83566666666667,2,14,3,17.98392180064089,22.12590357282134,23.345588235294116,-3.0196976403052886,-3.055828435563779,27.969668574674927,11.709331425325074,0.028206220663110966,0.07887838654824876,0.066700329641028,51500.0,-0.7723087095092687,0,0,-1,0,0,-0.0235081374321881,0.4188730620430523,0.4456728765879297,1.2521555677481324,-0.11919831223628696,-0.48120534327430875,-0.9793114103156583,0.04371257485029922,0.0
2001-03-15,17.55,16.7,0.030397477184370948,0.05293471831797649,0.04159621066512046,-0.09970735995314843,0.04964523048916551,17.732,19.1665,23.376333333333335,3,15,3,17.90502692779709,21.83068398747803,36.61485319516408,-2.8649931073792843,-3.0176613699268797,25.41362910905988,12.919370890940119,0.03289763002178289,0.08080626176327131,0.06741738718255481,3610000.0,-0.5175177179084307,0,0,-1,0,0,0.0,0.023508126362657235,0.6937462540007677,1.2827596380144215,-0.04826464208242953,-0.4340535311189939,0.012379567512187698,0.05470085470085455,0.0
2001-03-16,17.89,17.55,0.04964523048916551,0.03616527646806957,0.04739114325572451,0.208759293837739,0.019187947608753052,17.721,18.485999999999997,22.894000000000002,4,16,3,17.90229475910671,21.576446310866544,38.11129848229342,-2.6840138510141323,-2.9509318661443307,20.80884217920068,16.163157820799313,0.03359384988630249,0.08090296482760878,0.06712194282608767,7994600.0,-0.5131644373748082,0,0,-1,0,0,0.0,0.690959885258011,0.457013547962046,1.2842947515699503,0.041933605125218376,-0.43206349206349204,0.6341135008558257,0.04471771939631083,0.0
2001-03-19,17.35,17.89,0.005681833467430864,-0.028264558169631582,-0.024878344123119133,-0.1711449111604473,-0.0306493911277596,17.614,18.329,22.400333333333332,0,19,3,17.801877530178217,21.30377235532677,35.478806907378356,-2.554710856984297,-2.871687664312324,20.5010996390832,16.1569003609168,0.033709081037250226,0.026437334044234047,0.0671342353023304,4299700.0,-0.9014319438985,0,0,-1,0,0,-0.013415315818893348,-0.042427364481683764,0.4864677506870863,0.4196796672515086,0.035202863961813824,-0.15324548560273288,0.3835034391827654,0.04149855907780973,0.0
2001-03-20,17.05,17.35,-0.017143276986437427,-0.008467451099098494,-0.003521130398578825,-0.44010513537419194,-0.017442302663342485,17.446000000000005,18.1685,21.91166666666667,1,20,3,17.66517252469127,21.02933542917666,37.232289950576615,-2.4482232023229216,-2.7869947719144434,20.210297711512318,16.126702288487685,0.03292107660299802,0.02651160234564184,0.06713084876069707,1920300.0,-1.09560314784715,0,0,-1,0,0,0.0,-1.308648328162658,0.5049249241560799,0.42085863998642986,0.02772754671488853,-0.15844027640671277,0.4438776671659501,0.03695014662756592,0.0
2001-03-21,16.9,17.05,-0.01451404288425407,-0.019462549074911926,-0.008264509849893536,-0.4641871742848585,-0.008836581800498112,17.240000000000002,18.0155,21.409,2,21,3,17.526050247474675,20.762926691810424,40.213523131672595,-2.348858536108761,-2.699367524753307,19.947714164876,16.083285835124,0.03208115524841126,0.026467401230834152,0.0669719912849084,424500.0,-1.1546339119934856,0,0,-1,0,0,0.0029325513196481355,-1.8813660885106671,0.5152641234438011,0.4201569690417121,0.011976047904191489,-0.153306613226453,0.8562237676016832,0.025443786982248508,0.0
2001-03-22,16.65,16.9,-0.0029282597790884456,-0.01045913079013716,-0.03744398778213054,0.40193792507865816,-0.014903405502574919,17.061,17.868000000000002,20.898,3,22,3,17.36676838429746,20.497576582661367,38.50085178875638,-2.2641841276947225,-2.6123308453415905,19.740387724130283,15.995612275869723,0.03160631550832888,0.026412236070462843,0.06688721996282351,-1811300.0,-1.3010125886888755,0,0,-1,0,0,0.008875739644970541,-1.1087788685603803,0.291331007862635,0.4192812492694472,-0.05128205128205143,-0.15051020408163274,1.2128561982063093,0.052252252252252315,0.0
2001-03-23,17.06,16.65,-0.028556372291054295,0.00466201310581115,0.00979799632625303,0.05300262967138717,0.02432632563708027,17.05,17.766,20.410000000000004,4,23,3,17.310992314425192,20.27579744829612,38.39590443686005,-2.139334558393756,-2.5177315879520235,19.577058428538134,15.95494157146186,0.02537367732843989,0.02701402728125769,0.06733561925154871,546200.0,-0.779654580851788,0,0,-1,0,0,-0.004804804804804703,-0.9241800650908757,0.32545853933921276,0.4288343885791329,-0.0463946338736726,-0.10680628272251325,1.4118033002076131,0.04630715123094954,0.0
2001-03-26,18.0,17.06,0.04887637478201163,0.05100255445237279,0.04701847871740784,0.0061317456100034974,0.05363521583263177,17.174,17.701,19.976333333333336,0,26,3,17.436266439075155,20.128971806470563,44.375963020030824,-1.942152308275972,-2.4026157320168133,19.367814168911547,16.034185831088454,0.02923597519970801,0.03005571147375161,0.06862380537870834,2918200.0,0.35876824852677,0,0,-1,0,0,0.019929660023446653,-0.8482441531244823,0.4979513668567888,0.4771196282199443,0.03746397694524495,-0.06735751295336789,1.067223668062297,0.05000000000000012,0.0
2001-03-27,18.1,18.0,0.033901551675681416,0.0055096558109694795,0.03541203822325587,-0.0009701162791330256,0.005540180375615351,17.325,17.646,19.51766666666667,1,27,3,17.556945268334218,19.998070399601495,43.23899371069184,-1.7575547925623134,-2.2736035441259137,19.171121565473968,16.120878434526034,0.02859530756663531,0.030111482641241298,0.06827216314750043,5287900.0,0.5953623767150786,0,0,-1,0,0,0.0,-0.7883981760370452,0.4495824045843174,0.47800496805697695,0.061583577712609916,-0.05729166666666652,0.9230759760903918,0.020994475138121492,0.0
2001-03-28,17.55,18.1,-0.0027816429618768026,-0.006062294675545879,-0.018120541113194912,-0.32504267762771105,-0.030857988359905338,17.410000000000004,17.5935,19.029666666666667,2,28,3,17.555682492273448,19.840130373820756,43.03599374021909,-1.6367726387403643,-2.146237363048804,19.05114445885172,16.135855541148278,0.031227049393298133,0.03006871094791661,0.06813859761827695,3575800.0,-0.05968533648358372,0,0,-1,0,0,-0.008287292817679676,-1.2538213164704204,0.5320794526546765,0.4773259884748355,0.03846153846153855,-0.05645161290322587,0.44691279480398755,0.03361823361823361,0.0
2001-03-29,17.37,17.55,-0.014025475354504434,-0.008884011790162216,-0.010916511741350528,-0.10587333784635221,-0.010309369658861213,17.392000000000003,17.562,18.575,3,29,3,17.52192203913282,19.68076712389684,51.886792452830186,-1.5378490408600243,-2.024559698611048,19.00985285672851,16.11414714327149,0.027035798073304196,0.029314565053581484,0.06804876300767562,2035700.0,-0.26522032139900303,0,0,-1,0,0,0.008547008547008466,-1.2838038197622916,0.5206783475799714,0.46535429354280866,0.04324324324324347,-0.03499999999999992,0.4066703696247767,0.03569372481289585,0.0
2001-03-30,17.75,17.37,-0.011363758650315095,-0.00447177939139329,-0.0005778676843844689,-0.03724098460899429,0.021640935668411142,17.378,17.549500000000002,18.116666666666667,4,30,3,17.56339075929049,19.55620150300027,59.39278937381401,-1.412506061998105,-1.9021489712884594,18.98570076297815,16.113299237021852,0.027253110848660462,0.029772955698271895,0.0681565389758734,3519500.0,0.27920887548372475,0,0,-1,0,0,0.007484168105929706,-1.195873865550189,0.5158019767569212,0.47263101943782504,0.04044548651817115,-0.01388888888888884,0.4822868848546105,0.030985915492957785,0.0
2001-04-02,17.68,17.75,0.028170876966696224,0.013908430046131931,0.012636584004512057,-0.029199653911109565,-0.003951458711927487,17.410999999999998,17.5125,18.023,0,2,4,17.584592439419488,19.43515624474219,60.54158607350095,-1.3037899838356566,-1.782477173797899,18.8912542050325,16.1337457949675,0.025263223390605702,0.029254757360915158,0.02606762308092042,2078400.0,0.24297296702866938,0,0,-1,0,0,0.014084507042253521,-1.1502259960284538,0.30686535016079153,0.4644048758551066,-0.01777777777777778,-0.04017372421281229,-0.17131535717160737,0.0328054298642535,0.0
2001-04-03,17.38,17.68,-0.026458058963021534,-0.010552722199159727,-0.024264621999631093,0.06592105677171285,-0.017113937372251448,17.444,17.445,17.927,1,3,4,17.54739381407049,19.30256551927495,56.34328358208954,-1.227687187738745,-1.6715191765860684,18.699356618476518,16.190643381523483,0.02523579218280728,0.029107493204878255,0.026139132792542322,539100.0,-0.10363878827210583,0,0,-1,0,0,-0.008484162895927521,-0.973004631115579,0.30697217538225546,0.4620671298516619,-0.03977900552486202,-0.07207688200747475,0.8352098609927645,0.046605293440736405,0.0
2001-04-04,17.73,17.38,-0.017842199933558494,-0.008973700151195621,0.0005846243954878788,0.20079471108827895,0.019938000248870588,17.527,17.383499999999998,17.852666666666668,2,4,4,17.580594938784945,19.20110967932173,51.85185185185185,-1.1261515248395817,-1.562445646236771,18.428191341976206,16.33880865802379,0.025492139358459783,0.02938105218773495,0.026453032036714164,2420700.0,0.6633538272549281,0,0,-1,0,0,-0.009205983889528202,-0.6961397338717827,0.28277999968210266,0.4664097440769414,0.01025641025641022,-0.064873417721519,0.3169478003480789,0.03609701071630009,0.0
2001-04-05,18.45,17.73,0.04430025889658002,0.04138521616285428,0.04792702703018582,0.06367119677868005,0.039806250400419574,17.707,17.384,17.814333333333334,3,5,4,17.73866858627859,19.152650990333232,55.34351145038166,-0.9763312587523245,-1.4452227687398818,18.430827789587514,16.337172210412486,0.026682216585008144,0.030320062890308423,0.027495949828588016,4426000.0,2.0366291583070004,0,0,-1,0,0,0.015228426395939063,-0.5337758399274302,0.36156264609485245,0.48131607686156613,0.06217616580310881,0.0005422993492407713,-0.19660845354209947,0.02981029810298107,0.0
2001-04-06,17.63,18.45,0.007747686790825957,-0.016349138001529526,-0.024247029426042538,0.18208881307698435,-0.0454623740767574,17.764,17.407000000000004,17.765333333333334,4,6,4,17.71891066150066,19.0544154425698,52.53623188405794,-0.9132375316611423,-1.3388257213241341,18.454244002131336,16.35975599786867,0.031213299112417492,0.02776427296402867,0.028269024447117923,2020200.0,0.42587973680660784,0,0,-1,0,0,-0.016802168021680147,-0.09792891050845794,0.5222436186680843,0.44074416957200413,-0.006760563380281748,0.02679091438555603,-0.06584384596483751,0.03857061826432216,0.0
2001-04-09,17.67,17.63,-0.01052932975270275,0.0,-0.0017137964777347416,-0.2836168575780071,0.002266289921826352,17.731,17.452499999999997,17.711000000000002,0,9,4,17.710017813955087,18.965098317242717,55.89353612167301,-0.8502069758870086,-1.2411019722367092,18.45969255463159,16.445307445368403,0.025500327369193363,0.027104903292137605,0.028180988383756114,3831900.0,0.43189358181775006,0,0,-1,0,0,0.018150879183210455,-0.6458689783382747,0.5218411565154526,0.43027700052871204,-0.0005656108597283938,0.05429594272076366,-0.2543902466849654,0.04018109790605551,0.0
2001-04-10,18.45,17.67,-0.01685433155498219,0.01634913800152941,0.001142857267250023,0.06434186328537275,0.043196084154930925,17.766,17.5455,17.686,1,10,4,17.844560029599617,18.931866167743188,63.15789473684211,-0.7289128712105573,-1.1386641520314789,18.56082416394706,16.53017583605294,0.029328077066556865,0.028406997023427173,0.029433295184110995,5764000.0,1.781696983323565,0,0,-1,0,0,-0.0011318619128468095,-0.44784111345035454,0.572201467280107,0.4509470977088422,0.06156501726121988,0.11211573236889683,-1.1748771261855286,0.05365853658536577,0.0
