date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2001-04-11,18.11,18.45,0.035071782646698337,0.0005403945011269969,0.02759961159840412,-0.017701425570946058,-0.018600098591214146,17.822,17.616,17.669666666666668,2,11,4,17.892821842399684,18.87884254401782,62.207357859531776,-0.6526976852536741,-1.0414708586759178,18.578571118356873,16.653428881643126,0.028063564672453162,0.02891227980098155,0.02906833919464518,3865800.0,1.0264176653113535,0,0,-1,0,0,-0.00921409214092131,-0.40867486608589504,0.6045406612952959,0.4589682131358793,0.021432600112803124,0.08443113772455102,-0.1936488400886176,0.028161236885698597,0.0
2001-04-12,18.29,18.11,-0.00934329413068202,-0.011410066738030899,-0.018503471564559528,-0.6867406050580543,0.009890190507452348,17.913999999999998,17.653,17.679333333333332,3,12,4,17.965036052872467,18.840852702468286,60.69565217391304,-0.5711878081050799,-0.9474142485617503,18.66071967697792,16.645280323022078,0.027687811233241884,0.026824648598382815,0.028492877662979123,4821000.0,1.264240471934253,0,0,-1,0,0,0.0,-1.4558383433317206,0.5240335086060814,0.4258280951881096,-0.008672086720867167,0.04216524216524209,0.11614024980198832,0.034445051940951286,0.0
2001-04-16,18.12,18.29,0.015342766720907687,0.00924673436377315,0.012932426515104076,0.39993617216340555,-0.009338161787941003,17.951,17.6645,17.683333333333334,0,16,4,17.993211315986564,18.794346076502592,51.20481927710844,-0.5143787840358947,-0.8608071556565793,18.688721912632147,16.640278087367854,0.027394721138942854,0.026635592526812156,0.028553764673610902,3396100.0,0.8894556821761624,0,0,-1,0,0,0.005467468562055846,-0.8985810772103461,0.38186240018196904,0.42282692309277287,0.027793533749291166,0.01285634432643934,1.1749790730815521,0.03145695364238412,0.0
2001-04-17,17.59,18.12,-0.02421692368194191,-0.012530809564963287,-0.020887013913566073,0.7421411811997691,-0.029685741865366565,17.942,17.676499999999997,17.65566666666667,1,17,4,17.919900167625368,18.71664632963146,45.28650646950091,-0.5062876251892554,-0.7899032495631146,18.690782738532146,16.66221726146785,0.029158071756034805,0.026578786295807986,0.02872458154626465,403200.0,-0.1705638806890837,0,0,-1,0,0,-0.00938189845474623,2.240735301815486,0.4578363250515415,0.42192515213183734,-0.004527447651386685,0.013832853025936398,1.0539675419234027,0.040363843092666135,0.0
2001-04-18,18.22,17.59,-0.00614698778242449,0.009820046180975733,-0.013785399237944094,0.44808040832542556,0.03518933308234551,18.026000000000003,17.735,17.638666666666666,2,18,4,17.974463773511665,18.68460463094556,56.10200364298723,-0.4439223283699292,-0.7207070653244776,18.73195325340447,16.73804674659553,0.030516949304026066,0.027296265402830946,0.029336702445824828,5088000.0,0.9729643758998447,0,0,-1,0,0,0.014212620807276862,3.3972586539367517,0.4076624084807499,0.433314779860242,-0.012466124661246636,0.06862170087976538,0.8033121916854252,0.06201975850713516,0.0
2001-04-19,19.1,18.22,0.007816901891610863,0.06260260938109394,0.029070157602840523,-0.006037657238789586,0.04716844322077215,18.163,17.845,17.64333333333333,3,19,4,18.179106723782272,18.71140433217488,63.974151857835224,-0.3198022544702326,-0.6405261031536287,18.9351569177248,16.754843082275197,0.033232229884442036,0.028863825420417787,0.030588260798453316,9744600.0,2.3024208342762913,0,0,-1,0,0,-0.013172338090010892,2.556237829001347,0.5044981121312637,0.4581990236904589,0.05466593042517953,0.13017751479289963,-0.09902715744416284,0.09476439790575909,0.0
2001-04-20,18.17,19.1,0.04459684079242941,-0.0294976108450357,0.01726581459728245,-0.2902480326179746,-0.049916452644504374,18.135,17.921,17.634333333333334,4,20,4,18.177450955821858,18.676475020421663,53.115727002967375,-0.29310074637821515,-0.571041031798546,18.86212810247237,16.97987189752763,0.035412465072695264,0.0310911659609005,0.03149538116400598,6261100.0,0.5291521937255356,0,0,-1,0,0,-0.01570680628272255,1.2242937368892806,0.6605741524068537,0.49355695862147564,-0.006560962274466786,0.09129129129129154,0.17531894251283728,0.05118326912493119,0.0
2001-04-23,18.34,18.17,-0.005333345975362617,-0.018018505502678365,0.0,-0.4478762072736092,0.00931258442023887,18.206,17.985000000000003,17.673333333333336,0,23,4,18.20700532749061,18.65476695458801,54.82456140350877,-0.2552793283986823,-0.5078886911185733,18.85066068471008,17.119339315289928,0.031994650982538314,0.03076542404969239,0.028713112968438773,8487000.0,0.820182795107281,0,0,-1,0,0,0.029168959823885388,-0.01479230295276228,0.6584179637557926,0.48838596608959034,0.012141280353200834,0.07502930832356403,-0.264528580687904,0.03217011995637949,0.0
2001-04-24,18.28,18.34,-0.018893949359961512,-0.017804624633506592,-0.002211167291184822,0.14529978095950757,-0.0032769008023147985,18.267,17.999000000000002,17.724,1,24,4,18.22027708612868,18.630588441388785,56.818181818181834,-0.2275243219657277,-0.4518158172880042,18.87468078779048,17.123319212209523,0.03208380548662286,0.028343240911573267,0.0283014578944704,5913000.0,0.6417863767663999,0,0,-1,0,0,0.0005452562704471954,0.3193343496849665,0.6013488269089978,0.4499350008096871,0.03922683342808431,0.015555555555555545,-0.7807192250675208,0.016411378555798724,0.0
2001-04-25,18.1,18.28,-0.01648388972168937,-0.0016344323987155865,-0.006662989669849255,-0.7407259575430802,-0.009895627754223849,18.232000000000003,17.999000000000002,17.774333333333335,2,25,4,18.198408525014372,18.59635692904112,52.87713841368586,-0.21754505114827438,-0.40496166406005824,18.87468078779048,17.123319212209523,0.02894098361219808,0.028426459527019686,0.028296661081581853,4685800.0,0.23067766567048428,0,0,-1,0,0,-0.012582056892779017,-0.9324870265099072,0.5553424975010929,0.4512560553752212,-0.006586169045005308,0.0,0.09017958814753826,0.021546961325966882,0.0
2001-04-26,18.32,18.1,-0.001108647563663969,0.008686265255960453,0.0027816429618767705,0.3339196240538117,0.012081420974204136,18.253,18.0375,17.82833333333333,3,26,4,18.220516065920847,18.578527449748147,48.90387858347387,-0.18969753069416484,-0.36190883738687957,18.897631568883256,17.177368431116747,0.028571268898576575,0.027581934679206888,0.02833707648604588,6399500.0,0.6568762506107787,0,0,-1,0,0,-0.0038674033149171424,-0.46325351202498805,0.3879492474840511,0.43784963903525714,-0.04083769633507861,0.04387464387464379,-1.525340286623596,0.027292576419213975,0.0
2001-04-27,18.42,18.32,0.02302733327131027,0.0010804971337541789,0.011049836186584935,-0.3084958894765517,0.005443671581176673,18.266,18.09,17.857333333333333,4,27,4,18.256785872117057,18.56829987234504,57.58157389635319,-0.15774066958973165,-0.32107520382745,18.90561084631807,17.27438915368193,0.028459496749714642,0.027422479793439116,0.02689251818831626,7658300.0,0.8092094446505433,0,0,-1,0,0,0.007096069868995579,-0.8790578545408093,0.14513711217650493,0.4353183711968027,0.013758943313153527,0.06044905008635593,-0.5983310998901977,0.017372421281216084,0.0
2001-04-30,18.21,18.42,-0.0016273396593752601,0.01660011345102768,-0.007168489478612516,0.8398481454496605,-0.011466137087644206,18.275,18.113,17.868000000000002,0,30,4,18.248279349913954,18.54518375154859,55.018587360594786,-0.1476577650823856,-0.2863917160784371,18.9140545680868,17.3119454319132,0.028552380650879578,0.02724473129170063,0.02679222027005971,4742900.0,0.2421807548808351,0,0,-1,0,0,0.0,0.6344453904755463,0.15985870139036873,0.43249670120771655,-0.0070883315158123406,0.025915492957746533,0.48173740476778004,0.04173531026908281,0.0
2001-05-01,18.12,18.21,-0.016972758931838892,-0.03348044892954429,-0.0038813467079724944,-0.13418821997607494,-0.004954593124683341,18.328,18.134999999999998,17.893666666666665,1,1,5,18.224955831747778,18.51775254177126,46.48187633262262,-0.14525483117968108,-0.2581643390986859,18.909718964324682,17.360281035675314,0.026677151059913633,0.027256401101443634,0.02617032067542755,2193600.0,-0.03872371967316532,0,0,-1,0,0,-0.0054914881933004625,0.23528102451917285,0.1615347145057336,0.4326819536942811,-0.008752735229759279,0.024886877828054432,0.6159778398575096,0.01158940397350998,0.0
2001-05-02,18.43,18.12,-0.0033185871164319873,0.015259151659516707,0.000555401291700105,-0.1892730543970597,0.016963471066898675,18.349,18.1875,17.939666666666668,2,2,5,18.262236589611817,18.512091087463435,53.43347639484979,-0.11698752021682424,-0.2299289753223136,18.885282200976857,17.489717799023143,0.024727776847023666,0.027100388084818117,0.026059377650433188,4303300.0,0.695059288300886,0,0,-1,0,0,-0.00386313465783666,-0.22206091840010464,0.18733768509431112,0.4302053238346005,0.018232044198895014,0.06041426927502891,-0.2606053268279157,0.026044492674986267,0.0
2001-05-03,18.6,18.43,0.020834086902841834,0.013430231411242746,0.011043734551651866,-0.20242076311772375,0.009181809037423709,18.299,18.231,17.996333333333332,3,3,5,18.323648118773303,18.51776263020773,53.333333333333364,-0.07994632193861051,-0.199932444645573,18.917068893272315,17.544931106727688,0.018897302904695136,0.026851935640171288,0.025987462351452842,6026400.0,1.0756937200285972,0,0,-1,0,0,0.0,-0.592219806197802,0.1799925985815135,0.42626126354763116,0.015283842794759916,0.04906937394247035,-0.16049758693822777,0.028494623655913848,0.0
2001-05-04,18.45,18.6,-0.010911182991160158,-0.012889544725996958,-0.007717789135379477,0.04076860095277435,-0.008097210232619475,18.326999999999998,18.231,18.05633333333333,4,4,5,18.346621188087248,18.513390847613685,53.56371490280776,-0.061980182866637534,-0.17234199228978592,18.917068893272315,17.544931106727688,0.010247250563583029,0.025405909276079705,0.0258526052400331,4231600.0,0.6384198500982666,0,0,-1,0,0,-0.019892473118279623,-0.5093566888564502,0.1938495040270498,0.40330630665585554,0.0016286644951137852,0.0,0.6809868401269858,0.02330623306233061,0.0
2001-05-07,18.5,18.45,-0.0016469946078221211,0.0,0.006068984145195714,0.02877738393845734,0.0027063615977430673,18.343,18.2745,18.104333333333333,0,7,5,18.37450824479866,18.512526921961193,60.963855421686745,-0.04320921712230685,-0.1465154372562901,18.908467457242264,17.640532542757736,0.009896214120896902,0.02311946461311895,0.025550258230480745,6078800.0,0.7113929821600558,0,0,-1,0,0,-0.013550135501355014,-0.42887227396685845,0.1632748584815099,0.36701012286762524,0.01592531576057099,0.04934770277935341,0.35639918856508046,0.01729729729729731,0.0
2001-05-08,18.48,18.5,0.01634913800152941,0.009147225469352238,0.0043907864174897605,-0.03162297101692293,-0.0010816658707410232,18.363000000000003,18.315,18.120333333333335,1,8,5,18.393688563926172,18.510428410866922,53.6723163841808,-0.0296056488938774,-0.12313347958380758,18.88681152581314,17.743188474186862,0.009817228866559636,0.023134610780316395,0.023584661636763187,4289100.0,0.5771132359228418,0,0,-1,0,0,0.0,-0.4833709118071282,0.15311845836783036,0.3672505608179467,0.01986754966887405,0.0458404074702885,0.2454291487368822,0.022186147186147195,0.0
2001-05-09,18.45,18.48,0.0026990569691649835,-0.0010718114638068336,0.004371591661496295,0.09491897628968127,-0.001624695727001922,18.398,18.315,18.132,2,9,5,18.403927006848686,18.50652980371422,37.91821561338287,-0.02100335869902281,-0.10270745540685064,18.88681152581314,17.743188474186862,0.009114680768195112,0.020959706233055833,0.023574798097406497,2321200.0,0.4721835566641388,0,0,-1,0,0,0.003787878787878803,-0.31238241918069753,0.10071155513196439,0.3327250214738169,0.0010851871947910041,0.0,0.26447487761727434,0.016802168021680147,0.0
2001-05-10,18.38,18.45,-0.005405418566908047,-0.004837418731770058,0.0,0.4580093770731285,-0.0038012535589952677,18.404,18.328500000000002,18.15966666666667,3,10,5,18.39957664196711,18.49836659057137,55.737704918032705,-0.01960836371787522,-0.08608763706905556,18.892630444041853,17.76436955595815,0.008506582058859133,0.020525799791693534,0.022846259700027103,-789900.0,0.18258188524984667,0,0,-1,0,0,0.0,0.7306118125171553,0.06273987799008278,0.3258369702571348,-0.011827956989247435,0.014908890115957973,-0.36296900935013826,0.011969532100108753,0.0
2001-05-11,18.0,18.38,-0.002713705871596273,-0.0032379952737753384,-0.01871270893215408,-0.32156034845314563,-0.020891359031376264,18.362000000000002,18.314,18.18066666666667,4,11,5,18.326926343427633,18.4662139073087,41.666666666666686,-0.04860535210908168,-0.07859118007706078,18.896892966612597,17.731107033387403,0.01053774978648387,0.020956375157578463,0.023113357642103614,-3045500.0,-1.0773847618192007,0,0,-1,0,0,0.0010881392818280508,-0.16149334527498901,0.1449054917482033,0.33267214228994785,-0.024390243902438935,-0.01585565882996165,-1.8624595850237151,0.027777777777777776,0.0
2001-05-14,18.04,18.0,-0.008185584586439294,-0.010869672236903879,0.0011104942840271153,-0.14990363752063543,0.00221975673831281,18.345,18.31,18.190333333333335,0,14,5,18.27475791734988,18.43871623586943,44.05940594059402,-0.06757899996989636,-0.0763887440556279,18.8995582646088,17.720441735391198,0.010095159116955413,0.020862630879141673,0.022790577590960995,-1103900.0,-0.9159400052822864,0,0,-1,0,0,0.013888888888888888,-0.515934700900295,0.14332588588941994,0.3311839980044742,-0.024864864864864944,-0.004415011037527727,-1.9155683914263053,0.01552106430155217,0.0
2001-05-15,18.0,18.04,-0.013237920840635678,-0.010989121575595206,-0.006681539333482621,0.050221438738079195,-0.002219756738312888,18.333,18.3305,18.201,1,15,5,18.224801932377172,18.41041196258753,47.34042553191486,-0.08486514573013437,-0.0780840243905292,18.837357189478887,17.823642810521115,0.010010085196456917,0.019712906489369627,0.02278038793916834,-3145500.0,-1.3041148744079027,0,0,-1,0,0,-0.0016629711751661633,-0.3654818027820282,0.1415900292600711,0.3129326891348602,-0.025974025974025983,0.023308698123934102,-1.8820240271454496,0.01111111111111127,0.0
2001-05-16,18.07,18.0,-0.013978421623840692,0.0044101504775525685,-0.007851975282685131,-0.013015368112070361,0.003881346707972375,18.297,18.323,18.224,2,16,5,18.196656126490414,18.38844990048511,42.77456647398845,-0.09185725257100685,-0.08083867002662473,18.841057099068102,17.8049429009319,0.008099442549318965,0.017991423698944683,0.02253483278405548,-1130300.0,-0.9767263124281286,0,0,-1,0,0,-0.013333333333333246,-0.3061347007698425,0.15516241531284286,0.2856049970364087,-0.020596205962059577,-0.008232711306256801,-1.6808049327167576,0.023242944106253355,0.0
2001-05-17,17.8,18.07,0.016196947214865892,0.0027464999412389465,0.0022497197340153245,0.5935428596166631,-0.015054647306097627,18.217,18.258000000000003,18.226333333333333,3,17,5,18.124536830764885,18.350485390776395,33.684210526315795,-0.1178270541976616,-0.08823634686083212,18.683532483762352,17.832467516237653,0.008002600505938196,0.014156787403080816,0.022446676180121177,-4778600.0,-2.152597122318799,0,0,-1,0,0,-0.001106806862202522,2.177705283621816,0.1728815271535609,0.2247320329929825,-0.03155603917301408,-0.0680628272251309,-0.5830679257697537,0.0241573033707865,0.0
2001-05-18,18.6,17.8,-0.01394722748085044,0.02865835488750699,-0.0016868151314795138,-0.07039764264919769,0.043963123421116204,18.232000000000003,18.279500000000002,18.231333333333335,4,18,5,18.210984679716724,18.3665831075005,57.83132530120483,-0.0730133426037547,-0.08519174600941665,18.72908343292209,17.829916567077916,0.017359825488640693,0.013877924311824686,0.02272680176826814,-1378300.0,1.4257642810229696,0,0,-1,0,0,0.0,1.8314178170110555,0.3583563323848126,0.2203052186571919,0.03333333333333344,0.023665382498624155,1.611538489117983,0.053225806451613004,0.0
2001-05-21,18.81,18.6,0.033152207316900335,0.011131840368843978,0.02829592385944408,-0.1512189660532009,0.011227062593783402,18.262999999999998,18.303,18.270666666666667,0,21,5,18.319896556131866,18.39519064895208,63.21839080459767,-0.02031868716575147,-0.07221713424068361,18.811210482710617,17.794789517289384,0.017666194680438667,0.013943893297364503,0.021147673843055253,1544800.0,1.9952362938121107,0,0,-1,0,0,-0.010752688172043163,1.016160006067441,0.3568711522117135,0.22135244383708136,0.04268292682926833,0.02562704471101407,1.2341142950183959,0.036682615629983935,0.0
2001-05-22,18.88,18.81,0.024162249279079995,0.003683245416296368,0.0195022432314411,-0.2710467804057782,0.0037145174044157163,18.303,18.333000000000002,18.310999999999996,1,22,5,18.42173354592607,18.426468671600336,59.49367088607593,0.026781896863063537,-0.052417328019934185,18.90262037219641,17.763379627803594,0.017644395821723783,0.013909351890079656,0.021149081295981625,3773900.0,1.9205773764404268,0,0,-1,0,0,0.0021265284423180597,0.008939551720486999,0.34791609045542904,0.22080411599542196,0.04888888888888876,0.03282275711159732,1.106005896104963,0.021186440677966028,0.0
2001-05-23,19.11,18.88,0.016833643163533443,0.010969031370573937,0.01912916990899539,0.2562965388248012,0.01210859753482698,18.369,18.3835,18.333000000000002,2,23,5,18.54687290121224,18.470567466980963,60.49382716049379,0.0817264353829259,-0.02558857533936217,19.038787000200454,17.72821299979955,0.01784388351328692,0.013818211231108893,0.01973271955245678,6654200.0,2.2173490387502364,0,0,-1,0,0,0.015360169491525568,0.8988038538087134,0.3440284488066756,0.21935730288764282,0.05755395683453224,0.05580110497237567,0.7692522158494515,0.013082155939298797,0.0
2001-05-24,19.06,19.11,-0.00890757789111276,-0.005730674708984983,-0.0021074823395646983,-0.28667573940944996,-0.00261986002612567,18.437,18.420499999999997,18.36466666666667,3,24,5,18.640168737355467,18.50859537233703,63.0901287553648,0.11985419136991027,0.003499978002492316,19.141010783731797,17.699989216268197,0.017793022640703836,0.013686484682783618,0.01939422274080681,4491800.0,1.7751295731835848,0,0,-1,0,0,-0.005756148613291441,-0.265304662817713,0.2916199178561011,0.21726620876004119,0.07078651685393256,0.04039301310043664,1.6343808068060612,0.009443861490031465,0.0
2001-05-25,19.23,19.06,0.0,0.01091203345098272,-0.00794285351393688,-0.500657370336738,0.008879661374632334,18.56,18.461,18.396000000000004,4,25,5,18.747410785109018,18.555137606379805,64.89795918367349,0.1619217586945254,0.035184334140898936,19.26734066197732,17.654659338022675,0.015599626644329396,0.01375329701446457,0.019380507714550542,5802500.0,1.9073824160479385,0,0,-1,0,0,-0.0031479538300104265,-1.644152514889565,0.09776630928946137,0.21832682164488212,0.03387096774193532,0.043973941368078195,-1.0030421335189674,0.028081123244929937,0.0
2001-05-29,19.53,19.23,0.012032580434248007,0.021978906718775167,0.017914072313716046,0.472042443629175,0.015480185287899299,18.709,18.527,18.443,1,29,5,18.889699733271016,18.618031954355303,69.23076923076924,0.21696704068737915,0.07154087545019498,19.453909976892742,17.60009002310726,0.01574222030255039,0.01366853815346755,0.01941967965510125,7903900.0,2.164179963543675,0,0,-1,0,0,0.0,-0.31109446795593587,0.11396476918606196,0.2169813164392389,0.03827751196172269,0.07248764415156517,-0.5520092859268498,0.03225806451612916,0.0
2001-05-30,19.39,19.53,0.021605778714581837,0.0,0.005727690743324552,-0.19679719661130157,-0.007194275634027197,18.848,18.5905,18.503,2,30,5,18.98066341813083,18.667836344396896,66.5492957746479,0.2464530360870505,0.10652330757756609,19.572388084522093,17.608611915477905,0.01617391062197541,0.01375051757394783,0.018567424123455543,6177900.0,1.628495166817582,0,0,-1,0,0,0.006144393241167304,-0.8489789659442228,0.1556721437969691,0.218282699394535,0.02701271186440679,0.07008830022075063,-0.47031716624751163,0.0268179473955647,0.0
2001-05-31,20.0,19.39,0.005076153031860789,0.012559823483160813,0.016478230732384684,0.45482528764666974,0.0309748042994305,19.041,18.669,18.562333333333335,3,31,5,19.16599734210704,18.75378238669387,73.96449704142015,0.31540698648750976,0.14830004335955482,19.831318916286772,17.50668108371323,0.01774774732533408,0.014831055970874982,0.018320715741441958,8897900.0,2.290249227384354,0,0,-1,0,0,0.01856627127385247,0.7062188394600624,0.2438791218933401,0.23543571467648886,0.046572475143903835,0.08518719479110137,0.5913240099445354,0.02250000000000014,0.0
2001-06-01,19.27,20.0,-0.011713910362184488,-0.02527940478913933,-0.025867971082223898,0.24216732867270127,-0.03718279112771595,19.188,18.702499999999997,18.567999999999998,4,1,6,19.184906916269394,18.787086748842654,67.02412868632706,0.30760273695524987,0.18016058207869384,19.89468287187837,17.510317128121624,0.02196749474539348,0.01732942342748724,0.017664289286211908,5432600.0,0.9520351506239375,0,0,-1,0,0,-0.02400000000000002,1.6585692721501248,0.40982356250884167,0.2750960685196068,0.011017838405036784,0.036021505376343965,-0.8020361939251704,0.023352361183186447,0.0
2001-06-04,18.83,19.27,-0.016529301951210582,-0.014960299651027244,-0.0169137224420617,-0.4564804975328671,-0.023098139757214062,19.211,18.7215,18.59,0,4,6,19.120378386038592,18.789855345691517,59.56416464891039,0.26288313704301913,0.19670509307155892,19.908841568378772,17.534158431621226,0.019704631511943044,0.018075561728034945,0.015706282220949233,3237300.0,0.1827612253955667,0,0,-1,0,0,-0.0036325895173845504,-0.2942263983982632,0.43924552311063997,0.28694064684106435,-0.020800832033281424,0.020596205962059466,0.19767325574414948,0.025491237387148005,0.0
2001-06-05,18.75,18.83,-0.019458936364674835,-0.013078920413365907,-0.00641713432063354,0.06826681498973568,-0.004257590252641171,19.205000000000002,18.733999999999998,18.603666666666665,1,5,6,19.053036861304303,18.78728403306626,58.99280575539568,0.21846882785773403,0.20105784002879395,19.916778174691466,17.55122182530853,0.019449550968043437,0.018111382687280325,0.015662261752567495,886900.0,0.027054946299081707,0,0,-1,0,0,0.0,-0.09620694333484874,0.4050331793012501,0.2875092869403867,-0.03993855606758834,0.013513513513513598,0.852222570212769,0.018666666666666554,0.0
2001-06-06,18.69,18.75,-0.004257590252641171,-0.010055654988290844,0.0,-0.2846800027355692,-0.0032051309489483358,19.186,18.744500000000002,18.61733333333333,2,6,6,18.987030159248974,18.78100764383618,57.45192307692309,0.17639529413299115,0.1961253308496334,19.921498412555458,17.567501587444546,0.01941966806361621,0.018129317079319782,0.0156616172077286,-881200.0,-0.09260845115614465,0,0,-1,0,0,0.0,-1.0056578765318642,0.40643632682133646,0.28779398658789596,-0.03610108303249093,0.011363636363636465,0.6908664547684343,0.008560727661851264,0.0
2001-06-07,18.64,18.69,-0.006957480567498712,-0.0064034370352070245,-0.011330037575713246,0.3367388311204431,-0.0026788122100263956,19.139000000000003,18.753999999999998,18.63533333333333,3,7,6,18.92393376665825,18.771910376491913,60.65989847715736,0.13743289256365898,0.18438684319243853,19.92403643667967,17.583963563320324,0.01887329613040763,0.01813799808798064,0.015546905681560367,-3357200.0,-0.19486572627345905,0,0,-1,0,0,-0.00374531835205994,0.06330068770933922,0.24129798051244,0.28793179332817087,-0.06799999999999995,0.010298102981029844,-1.0370856351107374,0.013412017167381975,0.0
2001-06-08,18.55,18.64,-0.0010746911297654092,-0.0016072867108720265,0.0010845988048041818,-0.14527793528526048,-0.0048400202040009945,19.088,18.7625,18.643000000000004,4,8,6,18.855945809084023,18.757593578008564,49.226006191950454,0.09816112047869652,0.16714169864969014,19.923531755311746,17.601468244688252,0.018890028497191277,0.01815285778727224,0.015439197185127705,-5498400.0,-0.3660537259688311,0,0,-1,0,0,-0.00214592274678107,-0.40202432896460233,0.13622874431151427,0.28816768374146756,-0.03736377789309797,0.009249183895538637,-2.1818684540788786,0.01078167115902961,0.0
2001-06-11,18.01,18.55,-0.005390848634876534,-0.008075414005545307,-0.024137211298671364,0.12111930772470482,-0.029542629865579362,18.966,18.762999999999998,18.62933333333333,0,11,6,18.702137480159653,18.709361734266075,38.764044943820274,0.023197069751407895,0.1383527728700337,19.922656936566362,17.603343063433634,0.02011352179517427,0.01876140739874251,0.016323427790380398,-7915300.0,-1.2986599333929891,0,0,-1,0,0,-0.0026954177897574507,0.03469917815449378,0.18062772058844334,0.2978281093358394,-0.04354753053637794,0.0005555555555556424,-2.2051862664633948,0.027207107162687306,0.0
2001-06-12,17.49,18.01,-0.027398974188114388,-0.027398974188114388,-0.03675844995566068,0.6188323104268787,-0.02929787015735421,18.762,18.735500000000002,18.60533333333333,1,12,6,18.481748847403352,18.630693235281168,32.66832917705737,-0.0772812841773991,0.09522596146054714,19.989587632294434,17.48141236770557,0.019631621367052474,0.019841829576260173,0.01701818611760924,-12402900.0,-1.9863045738219816,0,0,-1,0,0,-0.0005552470849528908,2.586157750245773,0.22141871937716262,0.3149792796918632,-0.06720000000000004,-0.030487804878048808,-0.5941726290959638,0.036592338479130966,0.0
2001-06-13,17.5,17.49,-0.029314387668775255,-0.02133713738813121,-0.0005762028393357848,-0.11996084434859879,0.0005715918989577896,18.573,18.710500000000003,18.584666666666667,2,13,6,18.30324905696638,18.557745284617866,28.759894459102952,-0.15432522205122368,0.04531572475819298,20.04375837508602,17.377241624913985,0.019940768715591174,0.019845290492442238,0.017006192196101964,-8422600.0,-1.815852084817253,0,0,-1,0,0,-0.0005717552887363071,1.6659806573258942,0.23398941161457296,0.31503422003302023,-0.06367041198501877,-0.02777777777777779,-0.5306679992780382,0.015428571428571404,0.0
2001-06-14,17.19,17.5,0.0005719188031211039,-0.002841718309027696,-0.01451404288425407,0.3687292248774212,-0.01787306153471045,18.291999999999998,18.666500000000003,18.543333333333333,3,14,6,18.100840137517945,18.4695036533522,26.91358024691364,-0.23765793437913274,-0.011279007069272165,20.13951731150729,17.193482688492715,0.013643004217271533,0.02013828865589186,0.016914323502289056,-14177700.0,-2.0047286457063422,0,0,-1,0,0,-0.0005714285714286607,2.775787688703758,0.21591132266781524,0.31968542168353836,-0.07778969957081538,-0.04869950193691197,0.25390747756864473,0.02734147760325764,0.0
2001-06-15,17.0,17.19,-0.02665279435591369,-0.01606460250380679,-0.011764841579586483,-0.6484453874893757,-0.011114475338541926,18.064999999999998,18.6265,18.49,4,15,6,17.900687385241955,18.374696966039156,22.604422604422624,-0.3153954390875633,-0.07210229347293039,20.235740095265676,17.017259904734324,0.011356654785189133,0.020028284206144373,0.016847863550730757,-17186800.0,-2.0214510001150257,0,0,-1,0,0,-0.009307737056428164,0.22409825726488014,0.19953875047485362,0.3179391551806843,-0.0835579514824798,-0.0449438202247191,0.5523603992640816,0.02294117647058827,0.0
2001-06-18,17.27,17.0,0.012835648802771703,0.0057670286709925215,0.005899722127188322,-0.2989222137388831,0.015757548102371143,17.909,18.56,18.450666666666667,0,18,6,17.7860169515616,18.303426194036632,22.029702970297024,-0.35116817993789695,-0.12791547076592372,20.279963279901832,16.840036720098166,0.013750274728484018,0.017304004391330754,0.01715707479511545,-14955200.0,-1.5000320240251,0,0,-1,0,0,0.014705882352941176,-0.4658865112390244,0.27299123590296376,0.27469255383018465,-0.04108828428650757,-0.07150537634408616,0.4141041167785858,0.022582513028372934,0.0
2001-06-19,17.02,17.27,-0.012248622076199086,-0.0069244362076045065,-0.002945510229756803,0.23352149078603734,-0.014581769013359204,17.736,18.470499999999998,18.401333333333337,1,19,6,17.646741142186762,18.220624504098787,21.445783132530124,-0.3951363594652193,-0.18135964850578284,20.317300647492598,16.623699352507398,0.013777192581671989,0.017098154015439786,0.01727884280269789,-17773800.0,-1.5708246604411156,0,0,-1,0,0,-0.013317892298784044,0.10320481319265339,0.21803075684755405,0.27142478041880463,-0.02687249857061169,-0.09516214779372667,1.1195312313815522,0.01880141010575795,0.0
