date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2001-06-20,16.8,17.02,-0.002938585717329032,-0.00989242864997295,-0.019661044399157005,0.3146341081133567,-0.013010236736014775,17.547,18.3665,18.345333333333333,2,20,6,17.492788207243713,18.128971310285962,7.44680851063832,-0.44263124246280583,-0.23361396729718747,20.345721271638265,16.387278728361732,0.01362171969297521,0.017064201538300353,0.017377242247654655,-21634600.0,-1.5829458003989167,0,0,-1,0,0,-0.001762632197414873,1.0038189200451995,0.21595187523060777,0.2708858015533714,-0.039999999999999925,-0.11016949152542366,2.054416143073234,0.028571428571428595,0.0
2001-06-21,17.47,16.8,-0.011246049274627329,0.025405523435422756,-0.004220687604230211,-0.6555296517851977,0.03910623773675182,17.43,18.2845,18.312666666666665,3,21,6,17.488644896835766,18.086457032203,25.675675675675663,-0.42135080899980437,-0.2711613356377109,20.26990437350075,16.299095626499252,0.020996271315972957,0.019535330599275588,0.01906317949694201,-19630200.0,-0.8204877664934732,0,0,-1,0,0,0.0,-0.690761752542101,0.37913371515655353,0.31011375927068163,0.016288539848749117,-0.08581894296180015,1.1313761738703156,0.05666857469948475,0.0
2001-06-22,17.49,17.47,0.027592005749373896,0.010774133142079556,0.028003021322156176,-0.001148134407915859,0.0011441648845455675,17.324,18.205999999999996,18.283,4,22,6,17.48889127922926,18.047975933351196,29.573170731707307,-0.3982809445031492,-0.29658525741079855,20.18644545759948,16.225554542400513,0.02112623224786703,0.019570417513632105,0.019065287686097485,-17628100.0,-0.7230696480456146,0,0,-1,0,0,-0.011448196908986795,-0.6821857432378634,0.359072937724295,0.3106707467686414,0.028823529411764692,-0.08237145855194128,0.8995636344334318,0.04059462550028593,0.0
2001-06-25,17.13,17.49,0.0069244362076044084,-0.013057239156648165,0.004689340363386121,-0.6241110221288289,-0.020797976694482075,17.235999999999997,18.101,18.254,0,25,6,17.423638319369395,17.988751679586603,27.247191011235927,-0.40438539887752967,-0.3181452857041448,20.07552086126712,16.12647913873288,0.020227831931594824,0.019648577654138803,0.019062119400173796,-18700700.0,-0.98352974541568,0,0,-1,0,0,-0.005717552887364087,-1.504696056861687,0.387417401910223,0.31191150053395295,-0.00810654313839032,-0.109204368174727,1.7049865879516728,0.02335084646818439,0.0
2001-06-26,17.01,17.13,-0.015064016030163215,-0.005730674708985095,-0.011764841579586483,0.5961527564360398,-0.00702990592825795,17.188,17.975,18.21966666666667,1,26,6,17.34843135221132,17.925606409935856,26.795580110497227,-0.4141323600098552,-0.3373427005652869,19.88616938575646,16.063830614243543,0.018441089906892277,0.019005559335320256,0.019074842704165512,-20647600.0,-1.0098529279423796,0,0,-1,0,0,0.0,-0.7002342120327555,0.3749519334705049,0.30170390117363666,-0.000587544065804857,-0.12903225806451613,1.6291670022064701,0.02939447383891828,0.0
2001-06-27,17.32,17.01,-0.0017528488274142493,0.0068728792877620504,0.0076628727455693175,-0.26659014121612795,0.018060496726518577,17.17,17.8715,18.197,2,27,6,17.343262015445625,17.88653502864967,32.98969072164947,-0.3923200661960351,-0.3483381736914366,19.681545361455452,16.06145463854455,0.01959048903685552,0.01980488768776746,0.019420764965020407,-19156300.0,-0.6093769932445685,0,0,-1,0,0,0.005291005291005282,-1.0894215116880481,0.37196703733629055,0.3143928453923864,0.030952380952380842,-0.10675605982465186,0.5645057600717347,0.028290993071593443,0.0
2001-06-28,17.95,17.32,0.007573587031224045,0.02702867238791942,0.011675555865241327,0.4645488945292358,0.035728211799998744,17.246000000000002,17.769,18.192999999999998,3,28,6,17.45357801263733,17.890629542930338,43.2126696832579,-0.32050336800918444,-0.3427712125549862,19.2788121179733,16.259187882026698,0.021766725030054154,0.020310884524455248,0.020579664621377714,-16783200.0,0.23976493213336608,0,0,-1,0,0,-0.005196304849884518,-0.28480439625145126,0.3523571230081617,0.32242529615675386,0.027475672581568356,-0.10250000000000004,0.41651812263154375,0.04289693593314761,0.0
2001-06-29,18.49,17.95,0.029169926341595098,0.026858287502868606,0.015548830389630139,0.33142088262734687,0.02963993046474546,17.395000000000003,17.73,18.216,4,29,6,17.642018373975997,17.929298604676767,55.42986425339364,-0.21750734101938107,-0.3177184382478652,19.1113951757477,16.348604824252302,0.022369878505174783,0.02036681130987794,0.02108931194813957,-13477600.0,1.100336838209439,0,0,-1,0,0,-0.011699164345403948,0.5568490473903909,0.38730496242490925,0.3233131063518882,0.05717552887364219,-0.04047742605085636,-0.4782303893264375,0.0535424553812871,0.0
2001-07-02,18.63,18.49,0.04464781217201094,0.02983705617367659,0.04742869357111104,0.028686703354671814,0.00754313921446369,17.531,17.72,18.217,0,2,7,17.82165139688945,17.974505146310527,64.10891089108915,-0.12316564077358905,-0.27880787875301,19.070415140848045,16.369584859151953,0.022225657203693912,0.0198476846412004,0.019475564839058764,-10075800.0,1.3477337042126611,0,0,-1,0,0,0.00324499729583571,0.5864959725461427,0.2764592112065401,0.31507222596631496,0.08756567425569184,-0.010621348911311723,-0.4211310102443537,0.037573805689747684,0.0
2001-07-03,18.88,18.63,-0.001618559835410916,-0.0021019450723721218,0.008141157583699866,-0.9988438390284843,0.0133299761038576,17.717,17.726499999999998,18.219333333333335,1,3,7,18.01407841563682,18.032924169129203,66.12149532710282,-0.027904586270203424,-0.22862722025644872,19.098862925759825,16.35413707424017,0.020821321927956913,0.020057016560226276,0.01952105581753718,-8822900.0,1.681042205889308,0,0,-1,0,0,-0.0059044551798174685,-1.231621117537251,0.1885454713667955,0.31839526716157723,0.10993533215755424,0.006933333333333236,0.31757300879562034,0.027012711864406864,0.0
2001-07-05,18.79,18.88,0.019251931499321306,-0.0010526316761434844,0.012889544725996863,0.10563982854993215,-0.004778347291980698,17.916,17.7315,18.216333333333335,3,5,7,18.155155067339216,18.081767771120866,69.70443349753697,0.0398686568452149,-0.17492804483611601,19.119285437685775,16.343714562314226,0.019937292992671038,0.020075427975096153,0.01953138074390405,-10215400.0,1.5254519484872495,0,0,-1,0,0,0.0,-1.0787671711155347,0.2657472102326568,0.31868753931176047,0.08487297921478043,0.005350454788656922,-0.011150688357992282,0.013304949441192124,0.0
2001-07-06,18.32,18.79,0.0031729270405777134,-0.002636437066262229,-0.03530097740307228,0.1667612645548299,-0.02533145417938964,18.000999999999998,17.7155,18.19,4,6,7,18.18512687327754,18.09713759233888,65.20737327188945,0.055020130433128145,-0.1289384097822672,19.06606284563143,16.36493715436857,0.020208791092959505,0.0208647435488023,0.019909916396122457,-11860600.0,0.8951823337289849,0,0,-1,0,0,0.007982969664715388,-0.8156611955491814,0.3272735929515445,0.3312175355956209,0.020612813370473493,-0.01716738197424894,-0.3703910419806276,0.04639737991266383,0.0
2001-07-09,18.7,18.32,-0.033282728511948086,-0.012752563897391348,0.006062294675545763,0.1968839445495103,0.020530164614556697,18.122,17.723,18.177999999999997,0,9,7,18.278740169045257,18.136031941220242,66.06741573033712,0.0965773233531948,-0.0838352631551748,19.094577654804116,16.351422345195882,0.020742518851132402,0.021373122611409442,0.020306043402799036,-9857400.0,1.4246367992040976,0,0,-1,0,0,0.0,-0.5118608716434618,0.28479872582155064,0.3392878030240847,0.011357490535424564,0.008086253369272267,-0.9586109206168371,0.026737967914438502,0.0
2001-07-10,18.5,18.7,0.015168221473171444,0.002136752949735242,0.012015436744411297,-0.46840745971291337,-0.010752791776261737,18.259,17.7475,18.153666666666663,1,10,7,18.318969229218848,18.1595137514641,66.81818181818187,0.11208136540335545,-0.04465193744346875,19.157626907316114,16.337373092683883,0.019484078458665535,0.02039945626964387,0.02031018664692396,-11111400.0,1.067279825802671,0,0,-1,0,0,-0.005347593582887587,-1.050188456420156,0.29326236674410555,0.32383132902249034,-0.006977992485238782,0.02720710716268737,-0.030354347015629494,0.01729729729729712,0.0
2001-07-11,19.05,18.5,-0.005390848634876534,0.017980389209864323,0.001627339659375186,0.631432950184136,0.029296369488430972,18.463,17.825499999999998,18.137666666666668,2,11,7,18.45188391481542,18.216964477176095,73.78435517970406,0.16682577025287415,-0.0023563959042001703,19.344065458790517,16.30693454120948,0.019823015113189818,0.02000616548906399,0.020866773771145843,-8753500.0,1.6127062457686516,0,0,-1,0,0,0.0,-0.08602410510551779,0.3599780420923421,0.31758803143239733,0.009004237288135597,0.08919382504288187,0.20875846656539454,0.03307086614173223,0.0
2001-07-12,19.81,19.05,0.03974032864951412,0.04157642684574041,0.029374608679904317,-0.0027179699918993077,0.03911975913774954,18.711999999999996,17.941,18.151666666666664,3,12,7,18.698814112121703,18.319740962519575,74.27385892116187,0.26844231798109774,0.05180334687285942,19.689333341695537,16.19266665830446,0.02172494848670089,0.021480881330078312,0.02209068464345685,-6402000.0,2.138036214750028,0,0,-1,0,0,0.010498687664041956,-0.022603055099117947,0.4382236944894141,0.3409984196512655,0.05428419372006377,0.1319999999999999,-0.4887125094110319,0.04492680464411916,0.0
2001-07-13,19.51,19.81,0.028675799976666298,0.0005026388645658785,0.023408090898014804,-0.30849392668586395,-0.015259706075439586,18.868000000000002,18.057,18.13533333333333,4,13,7,18.846302455372303,18.396531868163475,69.80392156862753,0.32106562668006333,0.1056558028343002,19.900784437680194,16.213215562319803,0.021867550775380072,0.021335986635091293,0.021501939825985823,-8129300.0,1.5761061546089767,0,0,-1,0,0,0.0,-0.5766824873245777,0.3901920674661909,0.33869828767589627,0.06495633187772931,0.1349621873182083,-0.2893030064719845,0.023065094823167567,0.0
2001-07-16,19.6,19.51,-0.015259706075439586,0.0005023863456583357,-0.0036054636018350954,0.1875856638769158,0.0046024116014518,18.979,18.186999999999998,18.146333333333335,0,16,7,18.983338372577336,18.47417497344325,75.56935817805392,0.36581533433104596,0.15768770913364938,20.082891402619467,16.29110859738053,0.020527163567808645,0.020939049275994152,0.02041807547079939,-6045600.0,1.4905917058832843,0,0,-1,0,0,0.0,-0.06008782178403229,0.3865683536850784,0.3323971024464456,0.0481283422459895,0.15294117647058836,0.3393406174531754,0.02704081632653067,0.0
2001-07-17,19.78,19.6,0.0046024116014518,-0.0025144594590784234,-0.0015491869868292669,-0.41918844500735586,0.00914175995809451,19.094,18.3125,18.177999999999997,1,17,7,19.12818594119964,18.55842174935014,78.32310838445812,0.41106578523331194,0.2083633243535819,20.283616434917054,16.341383565082946,0.02054689058333996,0.020848724876908913,0.019973927368501475,-4675400.0,1.4890038700953303,0,0,-1,0,0,0.0,-0.9297277611586606,0.3439735283664873,0.33096324706264024,0.06918918918918915,0.1453387376954256,-0.10221215636756345,0.025783619817997875,0.0
2001-07-18,19.5,19.78,0.016194685919980606,0.003518475607676917,-0.0031055925581532414,0.4902236696490601,-0.014256860624864977,19.156,18.436500000000002,18.202999999999996,2,18,7,19.19578849734516,18.619168733263034,72.42798353909468,0.41949772499738813,0.25059020448234315,20.377050925571645,16.49594907442836,0.021306161128501973,0.020831467748381183,0.020158994815291997,-6912500.0,1.0960804851712038,0,0,-1,0,0,0.007077856420626924,0.2401136381095876,0.35567025451369894,0.3306892986400755,0.023622047244094446,0.14571092831962407,1.0407449139438305,0.03282051282051285,0.0
2001-07-19,19.75,19.5,-0.009077218151116763,0.0035061393292876095,0.011852754067308839,0.002009512364883667,0.012739025777429712,19.252000000000002,18.584,18.238333333333333,3,19,7,19.296554225100582,18.692125589181547,70.08928571428575,0.4412663646986168,0.2887254365255979,20.44774156780898,16.72025843219102,0.021279411372882195,0.020322744543741895,0.0202421308421207,-4670900.0,1.2512464390336622,0,0,-1,0,0,0.012307692307692228,0.4267860555550393,0.20973992354931595,0.3226135681262153,-0.003028773346794522,0.17559523809523814,-0.3983553230707659,0.02430379746835445,0.0
2001-07-20,19.41,19.75,-0.004569695690065297,-0.012578782206860073,-0.009264090959798157,-0.6378691519839024,-0.017365094166212014,19.361,18.681,18.264000000000003,4,20,7,19.31718072962775,18.738440067298868,60.7476635514019,0.42617038310045174,0.3162144258405687,20.50206851225206,16.859931487747943,0.020162873146878518,0.01965459713338572,0.020530863424746578,-5855400.0,0.8006288561856115,0,0,-1,0,0,-0.005063291139240578,-1.1588033853263118,0.21913330620160265,0.31200705680460966,-0.005125576627370676,0.11104751001717239,-0.44040301831717815,0.021123132405976307,0.0
2001-07-23,19.21,19.41,-0.01228894113435124,-0.012739025777429714,-0.012487154972563983,-0.15630580753920845,-0.01035742040045361,19.412,18.767000000000003,18.285999999999998,0,23,7,19.297693324240885,18.768863288763455,56.68202764976962,0.3935319885936224,0.3316779383911794,20.51211770075082,17.021882299249185,0.020026556666849455,0.019951409082718512,0.020613718829879186,-6868500.0,0.5077021450294174,0,0,-1,0,0,0.0,-1.2845001629880632,0.22085499349671803,0.3167188004291309,-0.01989795918367354,0.09834190966266454,0.5093017244048365,0.020822488287350262,0.0
2001-07-24,18.94,19.21,-0.014530613728757408,-0.0025673955052458097,-0.01796139147450558,0.14791272702878738,-0.014154889022533024,19.456,18.8575,18.317,1,24,7,19.232658174378905,18.77990436690775,50.68807339449544,0.3419374403208195,0.33372983877710743,20.423734169492022,17.29126583050798,0.020305729969387187,0.0195623669949624,0.020020811265526895,-8043100.0,0.10534823158245481,0,0,-1,0,0,-0.004164497657470164,-1.0636755089287877,0.1938684083063144,0.31054294874669064,-0.04246713852376138,0.10566258026853492,2.017144436220274,0.03643083421330505,0.0
2001-07-25,19.36,18.94,-0.023269161984689972,-0.004637988216024365,-0.0037383221106072153,0.601978760868516,0.021932994090498592,19.487000000000002,18.975,18.37933333333333,2,25,7,19.25581123358274,18.81732989162338,56.0767590618337,0.3311219117273616,0.3332082533671583,20.290118565797556,17.659881434202447,0.019297127008039282,0.019690728757012096,0.01947967659191744,-5898600.0,0.585498539846883,0,0,-1,0,0,-0.013199577613516367,0.3616631116024489,0.280347607310792,0.31258062854809193,-0.007179487179487243,0.1381540270429158,0.6789329267195486,0.03460743801652883,0.0
2001-07-26,19.7,19.36,0.02222313678471004,0.02196767776604329,0.01907848010523858,-0.38728215887765494,0.01740955389551178,19.476000000000003,19.094,18.452666666666666,3,26,7,19.336572827476786,18.874276350228325,65.13157894736844,0.3459972450318922,0.3357660517001051,20.191238639302824,17.996761360697178,0.015267660323014567,0.01967081980383127,0.01963575239396061,-4442700.0,1.1045910676004735,0,0,-1,0,0,-0.012913223140495868,-0.6543196167581444,0.29693970082974647,0.3122645837142114,-0.0025316455696202667,0.13741339491916849,0.5660556209119002,0.037563451776649666,0.0
2001-07-27,19.45,19.7,0.027865580063088535,-0.007099421299204184,0.008884301969436256,-0.02257589021410945,-0.012771565679487505,19.47,19.169,18.528000000000002,4,27,7,19.357195949753734,18.911419811503915,58.46501128668173,0.33376569995672867,0.3353659813514298,20.13409394143246,18.20390605856754,0.01502308301912147,0.01880811924566441,0.01946361016046,-5866100.0,0.5823267309769222,0,0,-1,0,0,-0.002538071065989884,-0.6337948542885555,0.28213413998013764,0.29856963691725463,0.002060793405461059,0.08356545961002793,0.6211080673629371,0.022107969151670938,0.0
2001-07-30,19.26,19.45,-0.0133198690607097,-0.006637757330323818,-0.004693620089984965,-0.23847047117559858,-0.009816663694475652,19.436,19.2075,18.603333333333335,0,30,7,19.33952395888942,18.93390885592302,58.597285067873344,0.30522228771884485,0.3293372426249128,20.118459586601524,18.296540413398475,0.015197799750042084,0.018014532804015847,0.01943004388536091,-6987500.0,0.11526307153945506,0,0,-1,0,0,-0.003084832904884253,-1.034982078762546,0.2808608897617489,0.28597184270664605,0.0026028110359188616,0.041644131963223474,0.6128477637485988,0.02024922118380065,0.0
2001-07-31,20.01,19.26,-0.002065049778769558,0.03473795043058338,0.008329043465476239,0.991307867927173,0.03820174222566249,19.459,19.2765,18.694666666666663,1,31,7,19.461428693636798,19.00333409102476,60.389610389610425,0.3392099586125994,0.33131178582245013,20.212004929802287,18.34099507019771,0.01977693030152388,0.01978579562967081,0.02033687928269512,-3965600.0,1.5681371131951651,0,0,-1,0,0,0.004672897196261674,2.371117845822063,0.3496815398521728,0.3140897683659456,0.05649419218585017,0.07407407407407418,-0.0071161986275112814,0.045977011494252956,0.0
2001-08-01,19.88,20.01,0.02802731225465566,0.0009891197641244051,0.02457881026488777,-0.3849775212892724,-0.006517947367214216,19.497,19.3265,18.79,2,1,8,19.537532567521016,19.05989318192639,50.87719298245614,0.35160246477023804,0.33536992161200774,20.27950687576918,18.37349312423082,0.0192518769186491,0.019775437405528964,0.020122825977713508,-6021900.0,1.1615865825800362,0,0,-1,0,0,-0.005497251374312992,0.5421441738659575,0.3524463533378716,0.313925336655324,0.026859504132231482,0.052966101694915224,1.058052425209809,0.02313883299798797,0.0
2001-08-02,19.61,19.88,-0.0010055305020187607,-0.017452449951226166,-0.015290817798417207,-0.5602360259564372,-0.013674561020173016,19.482999999999997,19.3675,18.883666666666667,3,2,8,19.550708464335376,19.095383944382753,51.262626262626235,0.33576636600747634,0.3354492104911015,20.293495907686857,18.441504092313142,0.019427414091457335,0.020048538076073635,0.02014373955357665,-7196200.0,0.523760414029832,0,0,-1,0,0,0.0,-1.0486196477940042,0.35469276638855113,0.31826067539820113,-0.004568527918781706,0.04364023416711027,2.1517534033868486,0.02090770015298318,0.0
2001-08-03,19.49,19.61,-0.019299735658726818,-0.013164747091210871,-0.006182399908317428,-0.14371678473948493,-0.0061381266887855414,19.491,19.426,18.951,4,3,8,19.539670561728943,19.120843044745158,48.62155388471174,0.30996011921604705,0.3303513922360906,20.21035759836024,18.641642401639757,0.018671574323349663,0.019115889712465115,0.019151974994329444,-8213300.0,0.16319087144383349,0,0,-1,0,0,-0.005609382967873505,-1.2240566937253339,0.34361563944219514,0.3034553416135242,0.0020565552699227663,0.06386462882096056,2.1266056715963426,0.013853258081067193,0.0
2001-08-06,19.45,19.49,0.0,0.0015278841780531714,0.0,0.0884850718085835,-0.002054443455014111,19.514999999999997,19.4635,19.016333333333332,0,6,8,19.52336682323277,19.142078977342244,45.71428571428569,0.28301835755079097,0.3208847852990307,20.16951252411746,18.757487475882538,0.018316767713939197,0.01869432128081022,0.019176309193746546,-9324500.0,-0.038242947649904435,0,0,-1,0,0,0.0005130836326321992,-0.963610161897432,0.33316148894769243,0.2967631502289979,0.009865005192107867,0.04010695187165769,2.013982230875678,0.015424164524421448,0.0
2001-08-07,19.4,19.45,-0.0020533888118420846,-0.004079556907285305,-0.007782140442055075,-0.3439515409033285,-0.0025740039951728773,19.561,19.5085,19.092,1,7,8,19.5009364917359,19.158719043320165,48.618784530386726,0.2546962553053511,0.3076470793002948,20.051949992857697,18.965050007142306,0.017586130334975032,0.01848805004396495,0.018664183177146382,-10112300.0,-0.3993007688875396,0,0,-1,0,0,0.0005141388174808002,-1.4120705746789743,0.07315612485815992,0.29348869585708814,-0.030484757621189518,0.048648648648648596,-1.2440053976660979,0.019072164948453662,0.0
2001-08-08,19.26,19.4,-0.00981159433158408,0.0,-0.0036524955815743715,0.1360352368560954,-0.007242659699302812,19.551000000000002,19.519,19.166999999999998,2,8,8,19.457129856874825,19.165253298589832,43.01994301994303,0.21843596146285194,0.28980485573280623,20.032436307739772,19.005563692260225,0.016352695438800843,0.017444475580433955,0.018668643776026103,-11014900.0,-1.0088885265639091,0,0,-1,0,0,-0.006701030927835001,-1.1090112852089593,0.07353973743624546,0.27692246482660426,-0.031187122736418438,0.011023622047244164,-1.0739410851976339,0.022845275181723846,0.0
2001-08-09,18.5,19.26,-0.012532801118216863,-0.02169506578132995,-0.03348705136788228,0.9145165020895922,-0.0402596742857004,19.431,19.4535,19.206333333333337,3,9,8,19.283106246533947,19.122333730938877,38.422391857506355,0.1269108200026281,0.2572260485867706,20.121577367092492,18.785422632907505,0.019104024673132755,0.017079036072842363,0.02010236122436609,-13267400.0,-2.854459818477849,0,0,-1,0,0,-0.011941848390446543,1.1204879680875284,0.2507534659190145,0.27112129248865274,-0.05660377358490565,-0.0661282180716809,-2.126735569305638,0.03513513513513506,0.0
2001-08-10,18.6,18.5,-0.025546892254613974,-0.016320446478437875,-0.013605652055778598,-0.13822926624715298,0.005390848634876593,19.346,19.407999999999998,19.228,4,10,8,19.1589051108005,19.088634780555722,42.03655352480418,0.061734018915526434,0.2181276426525218,20.17630914830464,18.639690851695356,0.019266912040656843,0.01694513308838407,0.019065642749792673,-11305700.0,-2.103320002847649,0,0,-1,0,0,0.002702702702702741,0.614682207970841,0.2781388186050734,0.26899564850853674,-0.04566444330425845,-0.04664274730907225,-1.859640543104372,0.03172043010752687,0.0
2001-08-13,18.16,18.6,-0.002699056969165058,-0.013358467414864406,-0.007700808133178509,0.05364053999873279,-0.02394020754600835,19.235999999999997,19.336000000000002,19.217,0,13,8,18.977285999745863,19.028722859229546,40.24999999999998,-0.02513366306343201,0.16947538150933103,20.278659172654493,18.39334082734551,0.02018417518814122,0.017512115764661402,0.01879662788477052,-13375500.0,-2.495069340254615,0,0,-1,0,0,-0.005376344086021581,0.7938128354968652,0.2854556750367895,0.27799621946320674,-0.06632390745501282,-0.07346938775510214,-0.7333393091972843,0.02643171806167403,0.0
2001-08-14,18.2,18.16,-0.010869672236903879,-0.0037725725153193324,0.0,-0.19900257573239546,0.0022002209096023376,19.055,19.256999999999998,19.20266666666667,1,14,8,18.83596127251934,18.975256868311515,33.977900552486176,-0.08971508155904573,0.1176372888956557,20.302231779886345,18.21176822011365,0.013344613578421913,0.017311003039859895,0.018743298361861966,-11679200.0,-2.0225179148589034,0,0,-1,0,0,0.007709251101321617,0.1545628636084519,0.2986743149813384,0.2748036539313146,-0.061855670103092786,-0.07987866531850363,-0.7336524100054109,0.022527472527472538,0.0
2001-08-15,17.63,18.2,-0.005479465764625708,-0.0163313373862211,-0.02686227548554313,-0.22118532134003688,-0.03181959767297081,18.830000000000002,19.1635,19.161,2,15,8,18.616695586606735,18.888466102613997,23.11688311688313,-0.1847607503911206,0.057157681038300434,20.42863198812163,17.898368011878368,0.014964232295414805,0.018240765673735112,0.0193583255982413,-13038900.0,-2.424252986088545,0,0,-1,0,0,0.0,-0.33647943228887334,0.3198481693709506,0.2895631781766399,-0.08463136033229501,-0.09589743589743593,0.2825994268252885,0.03346568349404424,0.0
2001-08-16,17.85,17.63,-0.03409103533328286,-0.011037639651620327,-0.004548046497903964,0.2917372354902128,0.012401511815869449,18.654,19.0685,19.129666666666665,3,16,8,18.47729638904187,18.82146828954213,29.0575916230367,-0.23957133707845912,-0.0021881225850514732,20.429881264513575,17.707118735486425,0.016785033247044955,0.018223471704587477,0.01953169161317584,-11218600.0,-1.7900936817069704,0,0,-1,0,0,-0.002268859897901256,0.49412047172014734,0.3060548756371581,0.2892886449273647,-0.03513513513513511,-0.09620253164556958,-0.5246558656066814,0.02633053221288509,0.0
2001-08-17,17.63,17.85,0.013551873125582058,-0.010599820305142938,-0.0017108644036295411,-0.6593884726848113,-0.012401511815869404,18.468,18.9795,19.106666666666666,4,17,8,18.32324250012517,18.744599367636184,28.83116883116884,-0.2973338042884457,-0.06121725892573032,20.47318459997775,17.485815400022254,0.016771931320904807,0.018081607969264262,0.019138970583860007,-12160000.0,-1.8069410369767587,0,0,-1,0,0,-0.0011204481792718838,-1.001841022179716,0.2860939433061027,0.2870366279450212,-0.05215053763440869,-0.09170530654301912,0.21132055858175236,0.01758366420873504,0.0
2001-08-20,18.5,17.63,0.015029506396731188,0.03904812826266011,0.01753934636680353,0.6118555522431025,0.04816873567450031,18.373,18.944,19.1,0,20,8,18.355380227375136,18.72881876327256,30.982367758186427,-0.26979916971747997,-0.10293364108408026,20.448329191297447,17.43967080870255,0.025190768861918157,0.02166359981317412,0.020896672185075973,-10424200.0,-0.590296329511575,0,0,-1,0,0,0.026659103800340467,0.3050181943604721,0.4792298310115343,0.3438989856485043,0.018722466960352513,-0.03695991671004695,0.6755520563557827,0.038378378378378424,0.0
2001-08-21,18.0,18.5,0.033146202014218216,0.010195956318288167,-0.0005610098323857007,-0.21907590500916913,-0.027398974188114388,18.233,18.897,19.083333333333332,1,21,8,18.290765640579654,18.681798197900136,28.34101382488484,-0.28503785579757945,-0.1393544840267801,20.459469031272093,17.334530968727904,0.026129539324307702,0.022240733137102443,0.021387856215003533,-11818500.0,-1.1481827569660044,0,0,-1,0,0,0.011351351351351397,-0.3147125169540973,0.5287959380023807,0.35306069313915883,-0.01098901098901095,-0.0496304118268216,1.0524299242575932,0.05055555555555556,0.0
2001-08-22,17.9,18.0,-0.04425742743928908,-0.031455955745137446,-0.0033726844786391187,0.2592755143912532,-0.005571045049455472,18.097,18.823999999999998,19.045,2,22,8,18.219717342292444,18.631359604487226,29.496402877697875,-0.30170591063757257,-0.17182476934893862,20.431173393193657,17.21682660680634,0.02613439660060878,0.02148560243807408,0.020613306123919994,-13625500.0,-1.1498448193743345,0,0,-1,0,0,-0.005555555555555635,0.454835930796769,0.46599811681180103,0.3410733649172824,0.015314804310833763,-0.07541322314049592,1.0730341520843132,0.02178770949720654,0.0
2001-08-23,17.94,17.9,0.0027894020875785922,0.0011013216972202194,0.005054770661624054,-0.5317024304426573,0.002232143783940856,18.041,18.735999999999997,18.982666666666667,3,23,8,18.168859643693818,18.58675575903644,31.051344743276374,-0.30813580077559877,-0.19908697563427066,20.33392497024311,17.138075029756884,0.023579819938359555,0.020954266695200698,0.019071218599977926,-12563700.0,-0.9962920848265985,0,0,-1,0,0,0.002793296089385515,-0.8411825501768518,0.4590249891355616,0.332638671487346,0.005042016806722671,-0.08934010152284255,1.4647048974539083,0.01783723522853959,0.0
2001-08-24,18.6,17.94,-0.0027894020875786365,0.027681550392616657,-0.0005603810737848736,0.02584507524567674,0.03612872408850548,18.041,18.6935,18.952333333333335,4,24,8,18.24724879938585,18.58761022619538,40.976645435244215,-0.2570123722424178,-0.2106720549559001,20.256294730097714,17.130705269902286,0.026681031566537696,0.022773528630451494,0.020262431955983748,-11474100.0,-0.11965742934665856,0,0,-1,0,0,-0.0022296544035675975,-0.7510571521249796,0.4977412929553799,0.3615185593895042,0.055019852524106794,-0.04370179948586106,0.15520375260130012,0.045161290322580636,0.0
2001-08-27,18.27,18.6,0.02754995176823065,-0.007522872662987524,0.022721952876637176,-0.05054004233119159,-0.01790121032924029,18.052,18.644,18.908,0,27,8,18.251385381315693,18.567119243860198,38.67735470941887,-0.24035427442021273,-0.21660849884876265,20.193905260262575,17.09409473973742,0.026150893280165864,0.022985713036822567,0.020444153544657732,-12510000.0,-0.482610143456946,0,0,-1,0,0,-0.010752688172043163,-0.8324720856963816,0.38957333207967804,0.36488688241756656,-0.012432432432432416,-0.051401869158878566,1.1473186624263398,0.015873015873015827,0.0
