date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2001-08-28,18.2,18.27,-0.020868412434748015,-0.01193720089172482,-0.03060044044871704,0.27537086250477216,-0.003838776307165713,18.052,18.553500000000003,18.855333333333338,1,28,8,18.242042584712838,18.54343413135309,39.22764227642277,-0.23014802371142196,-0.21931640382129453,19.97349666419183,17.133503335808175,0.026187303653119488,0.020826627257933644,0.02033338884628913,-13874300.0,-0.49788849356374193,0,0,-1,0,0,-0.013683634373289545,-0.14932418221564017,0.32634258004438876,0.33061245823638885,0.011111111111111072,-0.09045477261369328,1.5279220581920157,0.034065934065934125,0.0
2001-08-29,17.84,18.2,0.00166343259869809,-0.011529087350662263,0.0033840979842407154,-0.34823950700200973,-0.019978466930886275,18.073,18.451500000000003,18.8,2,29,8,18.168943932946867,18.498051284169023,42.699115044247804,-0.2482468526579602,-0.2251024935886277,19.75890844501839,17.144091554981618,0.024859644195683882,0.021102804523986458,0.020469347187512397,-14837400.0,-0.9354383510830149,0,0,-1,0,0,-0.008241758241758164,-0.9419782063501061,0.361826814682874,0.3349966364188617,-0.003351955307262511,-0.10261569416498995,1.3838782848637456,0.01961883408071737,0.0
2001-08-30,17.77,17.84,-0.01901623298414771,0.0016551727916686468,-0.013605652055778709,0.6662066898376925,-0.003931484985303337,18.064999999999998,18.3595,18.734,3,30,8,18.096408672411073,18.45108023357747,40.75723830734967,-0.2651818684689786,-0.23311836856469786,19.579706626160686,17.139293373839315,0.024591440203424745,0.021010949386335475,0.020257035526941806,-16712400.0,-0.966229796431825,0,0,-1,0,0,-0.007286995515695012,1.0269607847697415,0.36157237726373004,0.33353848131365305,-0.009476031215161718,-0.0938296787353391,1.6553580461931474,0.034890264490714744,0.0
2001-08-31,17.89,17.77,-0.003393668415436506,0.0005511160238691527,0.005691534999788055,-0.4249333913035626,0.006730255354067889,18.091,18.279500000000002,18.683333333333334,4,31,8,18.058879822881785,18.41488150883054,46.76258992805757,-0.26585537808194815,-0.2396657704681479,19.392740410031205,17.1662595899688,0.024282757416682416,0.021161988173894107,0.020162479431806525,-15486500.0,-0.6997590035185389,0,0,-1,0,0,-0.006752954417557738,-0.44425610087923084,0.17477930796104918,0.3359361477348822,-0.03817204301075272,-0.08209338122113896,0.11312742915771326,0.02962548910005576,0.0
2001-09-04,18.25,17.89,0.013506114141322079,0.035718082602079246,0.007914117055990528,0.5026348989674148,0.019923182507872794,18.066,18.2195,18.651333333333337,1,4,9,18.093628945994187,18.404243992131796,50.55679287305122,-0.23463541691738854,-0.23865969975799603,19.186915983024186,17.252084016975815,0.019125642038274986,0.02184282251403315,0.020519516326322658,-13460000.0,0.0630545712190027,0,0,-1,0,0,0.0,1.2224590262964163,0.234355038239562,0.34674405782312623,-0.0010946907498631253,-0.06169665809768632,0.12245252557155963,0.05753424657534231,0.0
2001-09-05,17.78,18.25,0.008903787258262193,-0.04068909532409968,-0.010186845306993243,0.3678728076587089,-0.026090849942741905,18.044,18.1385,18.612666666666666,2,5,9,18.03660550126797,18.36397018618781,51.70842824601369,-0.24499430299168168,-0.23992662040473317,18.948159447578274,17.328840552421727,0.018937835755175856,0.022428696048648996,0.020874317614747465,-16387600.0,-0.8855575046330613,0,0,-1,0,0,-0.010958904109589003,2.537492880272061,0.29893469824412994,0.35604451185709374,-0.023076923076922995,-0.08350515463917518,0.20310858943786145,0.026996625421822296,0.0
2001-09-06,17.75,17.78,-0.019581045199106507,-0.001108033354361733,-0.005132603226520202,-0.26098865687553924,-0.0016887141643337775,18.029,18.063,18.559,3,6,9,17.98449541012834,18.32435920643376,48.809523809523796,-0.2527114438989848,-0.2424835851035835,18.69429274216952,17.431707257830478,0.018875406159109147,0.02242250135077906,0.020374130003971366,-18642700.0,-0.9916160256312574,0,0,-1,0,0,-0.004499437570303816,1.1573297861998606,0.2665769972140264,0.3559461740770275,-0.005044843049327397,-0.07840083073727944,-0.49695567026398063,0.030985915492957785,0.0
2001-09-07,16.94,17.75,-0.009650940646640249,-0.010588006408829372,-0.03254209288546664,0.08867289333903508,-0.04670782669751638,17.929,17.985,18.467000000000002,4,7,9,17.794587153741368,18.235045709244485,42.79749478079335,-0.3204931190383391,-0.25808549189053465,18.7584407063996,17.2115592936004,0.023545617648461154,0.022974446732282758,0.02144670477359298,-21106900.0,-2.7022110198065974,0,0,-1,0,0,-0.012394366197183034,1.4911740436721743,0.41791012572738817,0.3647080353775243,-0.046707934721440525,-0.08432432432432424,-0.5223219595057009,0.05430932703659986,0.0
2001-09-10,17.12,16.94,-0.04611263387181406,-0.03709412440624082,-0.02391028431211106,-0.0650093729821865,0.010569681489687642,17.781,17.911,18.389333333333337,0,10,9,17.671934943970207,18.163107276390004,33.1707317073171,-0.35558710247756764,-0.27758581400794125,18.71911411388043,17.102885886119573,0.019420511227120348,0.023117867905574248,0.021572903909650235,-18797800.0,-1.9576443138748054,0,0,-1,0,0,-0.011806375442739245,1.1409087256860646,0.42802891357725337,0.36698477592114653,-0.04304080491894913,-0.0795698924731183,-0.5501360467969412,0.039135514018691475,0.0
2001-09-17,13.0,17.12,-0.3974329364109,-0.20585205420414873,-0.38480878318250367,2.596416208796753,-0.2752980132520593,17.253999999999998,17.653,18.18066666666667,0,17,9,16.822492226884716,17.83000358113904,17.61658031088085,-0.7076910826367602,-0.36360686773370504,19.984776824203994,15.321223175796005,0.07631847657681486,0.057796869662518124,0.04831009592759896,-49775700.0,-3.9909479772691436,0,0,-1,0,0,-0.34287383177570097,4.233598690009823,1.6344114335272495,0.9174968621102195,-0.28767123287671237,-0.2841409691629956,-1.9940699403482682,0.21153846153846154,0.0
2001-09-18,12.99,13.0,0.2151113796169455,0.025389234004819378,0.13685918271719735,-0.2898547955702408,-0.000769526779028541,16.733,17.392500000000002,17.946666666666665,1,18,9,16.12567545836022,17.517745285581682,17.824377457405006,-0.976288889512066,-0.48614327208937724,20.501528448685697,14.283471551314307,0.07644286068097816,0.057754839728029486,0.04740989294212476,-72958700.0,-2.832074439113677,0,0,-1,0,0,0.07307692307692303,2.389345753131553,1.67705786043247,0.9168296575845559,-0.2694038245219348,-0.28626373626373625,-2.021709733348705,0.11239414934565042,0.0
2001-09-19,12.83,12.99,-0.007916558077851136,-0.03688361343055462,-0.01562531790308087,-0.6946062093129948,-0.012393652054963122,16.232,17.1525,17.711666666666666,2,19,9,15.526461738658362,17.215310105866738,17.032258064516114,-1.1883665001464223,-0.6265879177007863,20.86653525760553,13.43846474239447,0.07659076876139995,0.057626377225129845,0.04739410039769899,-84533300.0,-2.327656955409062,0,0,-1,0,0,0.06543494996150882,0.8501739388931839,1.6570990862852395,0.9147903785717397,-0.2771830985915493,-0.2722631877481565,-2.0215207517920426,0.08885424785658617,0.0
2001-09-20,12.83,12.83,-0.04734612059719843,-0.04734612059719843,-0.011881327886752563,-0.05177268012804688,0.0,15.738000000000003,16.9015,17.485666666666667,3,20,9,15.036195967993205,16.932386873230175,9.308885754583912,-1.3409815341175406,-0.7694666409841372,21.0680145095025,12.734985490497497,0.07674524675092828,0.05739244670752218,0.04745549152567469,-84533300.0,-1.9543913699156423,0,0,-1,0,0,0.028838659392049822,0.7134889801499175,1.7089755566596596,0.9110768467297887,-0.24262101534828817,-0.2812324929971989,-2.204394148098804,0.05066250974279023,0.0
2001-09-21,13.6,12.83,0.05310982531394854,0.05310982531394854,-0.020121403199421063,-0.04511287640205599,0.05828361411446117,15.309000000000001,16.7,17.289333333333335,4,21,9,14.775069428358076,16.717394171731456,18.990703851261614,-1.3838453751591029,-0.8923423878191303,21.101349075477955,12.298650924522041,0.08121507321855426,0.05977074653596113,0.04927679476729829,-74027500.0,-1.4086590028823651,0,0,-1,0,0,0.08495713172252532,0.5941906775407723,1.847228456625787,0.948831186064971,-0.20560747663551404,-0.22858763471355636,-1.8872139183104468,0.11911764705882348,0.0
2001-09-24,13.75,13.6,0.04563796530083991,0.07405665720823276,0.10779657045570738,0.026321511305376424,0.010969031370573937,14.859,16.4625,17.099333333333334,0,24,9,14.588693168656606,16.52594938645846,20.76215505913271,-1.3896920269704776,-0.9918123156493999,20.96631767883766,11.958682321162335,0.08072045663541938,0.05833342777899023,0.049412522913191675,-63241500.0,-1.204533661629054,0,0,-1,0,0,0.07132352941176476,0.571550521374656,0.4492782440772497,0.9260144581509301,0.05769230769230771,-0.2567567567567568,1.7724513940756357,0.09381818181818188,0.0
2001-09-25,14.06,13.75,-0.03847973860066943,-0.04015510553255135,0.020946955843310584,-0.6619676688629369,0.022295062269938645,14.487,16.2655,16.921333333333333,1,25,9,14.492567137991768,16.36685587765469,25.000000000000014,-1.3537064461734598,-1.064191141754212,20.830416440118405,11.700583559881592,0.08207174999021413,0.05875125236536957,0.049756777509888994,-57677700.0,-0.9662827475294559,0,0,-1,0,0,0.019636363636363605,-0.09034060805856454,0.43924360578560256,0.932647217834179,0.08237105465742878,-0.2188888888888889,1.1071451813972961,0.029160739687055487,0.0
2001-09-26,14.1,14.06,0.01416454276865085,-0.009068775093209967,-0.006453948540743678,-0.09511249274229928,0.0028409110016036497,14.122,16.0755,16.749333333333333,2,26,9,14.421191294720536,16.220607111354386,25.630810092961482,-1.3068948777863518,-1.1127318889606401,20.670199348734727,11.480800651265275,0.08219460118845966,0.05881752419557961,0.04980521444086258,-52618700.0,-0.8599039240920121,0,0,-1,0,0,0.011379800853485073,-0.1736386945482356,0.3872170094548738,0.9336992505241682,0.09898674980514421,-0.2122905027932961,1.5908751808289638,0.026241134751772994,0.0
2001-09-27,13.99,14.1,-0.0014074597678798285,-0.004213489379735648,-0.013034217838906915,-0.1978918405923744,-0.007832008706732741,13.827000000000002,15.878,16.599,3,27,9,14.34279287749862,16.076696975137978,24.06914893617021,-1.26410068742282,-1.1430056486530762,20.474825449212368,11.281174550787632,0.08171358875173285,0.058750814048594904,0.04947113716611235,-56769400.0,-0.8214364547270313,0,0,-1,0,0,0.007092198581560258,-0.30820585919014704,0.4146845234679614,0.9326402597710917,0.09041309431021038,-0.22017837235228543,1.2974049406857588,0.03502501786990709,0.0
2001-09-28,14.84,13.99,-0.007067167223092443,0.05343737000549694,0.026610703612849704,0.19448616646266595,0.05898344906184448,13.599,15.690000000000001,16.473666666666666,4,28,9,14.433194172498872,15.996910073516172,28.714107365792756,-1.1483605019536967,-1.1440766193132004,20.1227156936863,11.257284306313704,0.08496414234883816,0.05999656359358695,0.05099375474718143,-51727600.0,-0.38351207645042157,0,0,-1,0,0,0.007862759113652569,-0.2241961171779174,0.41945820126970224,0.9524159207226166,0.09117647058823541,-0.2021505376344087,1.3170332286348287,0.0606469002695418,0.0
2001-10-01,14.64,14.84,0.05518641556729094,0.00465891025724127,0.030061683486061197,-0.33671821077929726,-0.01356872920606879,13.763,15.508500000000002,16.356333333333332,0,1,10,14.470795232044532,15.909367488128034,29.715762273901802,-1.0605485560510672,-1.1273710066607738,19.791141953895206,11.225858046104797,0.027522775052231916,0.05997240418356891,0.050906481514404626,-55328000.0,-0.4055907588585927,0,0,-1,0,0,0.004043126684636152,-0.42699245496904686,0.4768148961932217,0.9520324019782379,0.06472727272727274,-0.19868637110016418,1.2526471060092876,0.036885245901639406,0.0
2001-10-02,15.32,14.64,0.0033500868852818057,0.035228691883743814,0.027175585378964816,0.42233857487583504,0.04540165577927968,13.996,15.364500000000001,16.26033333333333,1,2,10,14.625196098945525,15.871343779216549,35.518474374255064,-0.9254189852606753,-1.0869806023807542,19.45547839282078,11.273521607179223,0.029043053151767268,0.061242902157272065,0.051777657059846424,-49835500.0,-0.021755187012521864,0,0,-1,0,0,0.021174863387978055,-0.21437611095658632,0.5338301959720164,0.9722009320560181,0.08961593172119486,-0.15824175824175823,0.5772084297994631,0.044386422976501284,0.0
2001-10-03,15.79,15.32,0.06725222700916747,0.02469261259037163,0.026456569536830465,0.07321154343165431,0.030217663955105497,14.291999999999998,15.262,16.199,2,3,10,14.836978626409975,15.866095793460644,42.85714285714284,-0.7715092761199305,-1.0238863371285896,19.191358324473022,11.332641675526979,0.02735334241872455,0.061706038683153525,0.051897267551162383,-43925800.0,0.26874616993389644,0,0,-1,0,0,0.04373368146214099,-0.19568987640753743,0.5212794007228606,0.9795529964793347,0.11985815602836869,-0.11491031390134532,-0.17345780675259576,0.04243191893603546,0.0
2001-10-04,15.8,15.79,0.034422574977209,0.034422574977209,0.02768120095919672,0.1241981615438949,0.000633111765370558,14.589000000000002,15.163500000000003,16.130666666666666,3,4,10,15.01207342160816,15.861831548721248,41.6243654822335,-0.6413348968658443,-0.9473760490760406,18.923249571727546,11.40375042827246,0.027299215881013115,0.06171478607860078,0.05182685405554486,-37234600.0,0.3385863807453202,0,0,-1,0,0,0.04813172894236869,-0.12630692748465452,0.49218036038038054,0.9796918570771725,0.12937812723373843,-0.11086100168823854,-0.22028080039404574,0.050632911392405104,0.0
2001-10-05,15.48,15.8,-0.030677252247047006,-0.030677252247047006,-0.042145621450763504,-0.5535256011011346,-0.02046107187134006,14.777000000000001,15.042999999999997,16.059,4,5,10,15.097150981315767,15.837197255255361,80.39215686274511,-0.557564828824999,-0.8694138050258323,18.582866783101508,11.503133216898487,0.026460703999461647,0.061767574865657565,0.05189841393319127,-41081500.0,0.2469019467546846,0,0,-1,0,0,0.01582278481012658,-0.5305362619801426,0.4561754861337963,0.9805298530925626,0.043126684636118684,-0.13471212968138624,0.4855297946865188,0.06136950904392772,0.0
2001-10-08,15.01,15.48,-0.034868825650823936,-0.034868825650823936,-0.005978098175508067,-0.5251557173100988,-0.030832222516210563,14.902999999999997,14.881,15.942666666666666,0,8,10,15.081305348349263,15.783829690400179,72.2466960352423,-0.5230718714844489,-0.8001454183175557,18.08336688782074,11.67863311217926,0.029878925874425265,0.061712704655565734,0.0511694490602804,-43356800.0,0.08056540959789026,0,0,-1,0,0,0.0012919896640826599,-0.7458775455724322,0.5194913604879071,0.9796588155108295,0.025273224043715903,-0.17753424657534245,0.26415389554482804,0.032644903397734855,0.0
2001-10-09,15.12,15.01,-0.00907329620567483,-0.00907329620567483,-0.0006664445431605588,0.1549728392657993,0.007301725106016334,15.009,14.748,15.846666666666666,1,9,10,15.088340739558486,15.741001968438876,75.50111358574611,-0.4813116129243671,-0.736378657238918,17.650308337205182,11.845691662794819,0.029509025178500275,0.06164543271367418,0.051055440098169355,-40700100.0,0.2563476769378836,0,0,-1,0,0,0.02331778814123915,-0.6914647128735923,0.3805455360584709,0.9785909065400848,-0.013054830287206332,-0.1496062992125985,0.28902634735102467,0.023809523809523774,0.0
2001-10-10,15.98,15.12,-0.00981362144832451,0.04269523890193555,0.005319161477600027,0.16952373582962185,0.05531956958674176,15.197,14.6595,15.782666666666668,2,10,10,15.250460605093307,15.756421196281531,79.4392523364486,-0.37450444040094766,-0.664003813871324,17.26961373012953,12.049386269870467,0.03323686221037737,0.06323177600135983,0.052263118940381256,-37552600.0,1.0118333042403238,0,0,-1,0,0,0.0059523809523810605,-0.6338691748931091,0.5372064013279714,1.0037733255392418,0.01203293223559232,-0.09971830985915486,1.1707687400299294,0.0594493116395495,0.0
2001-10-11,16.1,15.98,0.07471828648453671,0.034940728741035966,0.05294974664637576,0.33858053115774006,0.007481331652288766,15.408000000000001,14.617500000000001,15.721333333333336,3,11,10,15.40492231325816,15.778587570714983,76.59574468085108,-0.27698310078401533,-0.5865996712538623,17.09686218453566,12.138137815464342,0.032512666561574005,0.062461088688482304,0.05228768631223117,-33136800.0,1.1958720748801335,0,0,-1,0,0,0.025657071339173977,-0.4787871370982187,0.5376406334148418,0.9915390437284424,0.018987341772152,-0.04958677685950408,0.9659745925069564,0.04347826086956528,0.0
2001-10-12,15.43,16.1,-0.020962543179713404,-0.03369384578647276,-0.05096233294153774,-0.15877736657559177,-0.042505605615348004,15.467000000000002,14.533000000000001,15.615666666666668,4,12,10,15.409481892665767,15.756098050023695,66.09195402298849,-0.25086828369628655,-0.5194533937423471,16.75510047619723,12.31089952380277,0.03248613263601322,0.06306439558551427,0.05223622476166955,-36904300.0,0.8073442309279102,0,0,-1,0,0,-0.0031055900621118453,-0.5817733036921063,0.6147587390154751,1.0011162438112222,-0.003229974160206761,-0.09871495327102808,0.6148808587870437,0.06092028515878168,0.0
2001-10-15,15.33,15.43,-0.03809984623227052,-0.02651670514263961,0.0006615944667387185,-0.6200521394864333,-0.006501973491346684,15.535999999999998,14.6495,15.517666666666667,0,15,10,15.395030639453807,15.728607853247974,62.67465069860279,-0.23552626707545876,-0.46266796840896945,16.775424938022375,12.523575061977626,0.032132314060806466,0.02935226072892813,0.052179810836429086,-38930900.0,0.6401919351235705,0,0,-1,0,0,0.001296176279974049,-0.9143698964765042,0.5616669699356369,0.46595269383762783,0.02131912058627594,0.1792307692307693,0.3856098871159164,0.03326810176125255,0.0
2001-10-16,15.44,15.33,0.001939864817826676,0.0012787725527770174,0.01248783891820555,-0.2704298631200961,0.007149851712907299,15.547999999999998,14.772,15.425666666666668,1,16,10,15.40320688682584,15.709987991748106,63.18897637795275,-0.21204717978477738,-0.41254381068413104,16.774036857539727,12.769963142460274,0.028734298971787482,0.029271302260987734,0.05222218221258646,-37384500.0,0.6673203817245351,0,0,-1,0,0,0.009784735812133096,-1.2482447849476797,0.5616233307459658,0.4646675180014573,0.021164021164021163,0.18860662047729027,0.38999607414885584,0.022020725388601028,0.0
2001-10-17,15.18,15.44,0.019827960105969555,0.00890591128138835,-0.012487838918205508,0.7758327376887814,-0.016982772629146194,15.487,14.889500000000002,15.337,2,17,10,15.362623816493867,15.675795218086938,61.37667304015295,-0.21197613213783484,-0.37243027497487186,16.675863256510475,13.10313674348953,0.027196282466413917,0.029462106523925478,0.05219423762469084,-40743900.0,0.32524179943945813,0,0,-1,0,0,0.022668393782383396,-0.5995787539170951,0.32341038176541775,0.4676964417744028,-0.05006257822277849,0.18316445830085737,-1.0442119143312731,0.04413702239789196,0.0
2001-10-18,15.1,15.18,-0.044682084446672085,-0.0250093188479672,-0.01398624197473984,0.3828664101796267,-0.005284028146605267,15.416999999999998,15.003,15.248,3,18,10,15.3148740316768,15.638647139500685,52.914798206278014,-0.21588655199122186,-0.34112153037814186,16.50407470272404,13.501925297275962,0.027158165478247634,0.029568807469084277,0.052194860658321594,-45670400.0,0.12924073641900855,0,0,-1,0,0,-0.00527009222661397,0.07731922682703983,0.2907763400082559,0.46939026676767714,-0.06211180124223614,0.17692907248636014,-1.0930493644541035,0.032450331125827826,0.0
2001-10-19,15.03,15.1,0.004625049539562193,-0.013072081567352888,-0.002014099371701145,-0.5610885048559974,-0.004646540055995591,15.372,15.0745,15.152666666666667,4,19,10,15.263078753190108,15.599379582113544,54.503464203233236,-0.22207407122688316,-0.31731203854789014,16.422628917777352,13.726371082222649,0.0265747706486919,0.027079770561954458,0.05215596727128898,-48481400.0,-0.06601742520792132,0,0,-1,0,0,0.004635761589403992,-0.7525318740189911,0.1353041955157275,0.4298780308057159,-0.025923525599481523,0.10514705882352948,0.21895993212705003,0.021290751829673885,0.0
2001-10-22,15.75,15.03,0.0032905590730988588,0.04439455269639391,0.014014243374811766,-0.03851231951285569,0.0467921615067591,15.445999999999998,15.1745,15.069333333333335,0,22,10,15.351609888973723,15.609097028428799,54.919908466819216,-0.16695518662545616,-0.2872406681634034,16.400095021977037,13.948904978022961,0.028921808287203414,0.028693692260210554,0.05284658684995673,-45776600.0,0.9391356682758814,0,0,-1,0,0,0.012641383898869015,-0.8810506883860829,0.39833311033729857,0.45549824350041584,0.02739726027397249,0.1454545454545455,1.6232869596414676,0.05079365079365084,0.0
2001-10-23,15.91,15.75,0.04997836980624149,0.02178735418490723,0.04913722754353207,0.399953545855806,0.010107477078053527,15.525,15.267,15.007,1,23,10,15.453135363705773,15.628510123368876,51.47783251231529,-0.1091047193551038,-0.2516134784017435,16.415236175962782,14.118763824037217,0.028958825579751404,0.028477870965960352,0.05272874264567319,-41741700.0,1.119978648052702,0,0,-1,0,0,0.015873015873015872,0.11874940824589145,0.39960590721210915,0.4520721866671071,0.03044041450777213,0.13157894736842102,1.4915640148046168,0.024512884978001182,0.0
2001-10-24,16.02,15.91,0.015504186535965254,0.0006155740422146125,-0.0018945379837818162,-0.4875297350603945,0.006890099290517526,15.529,15.363,14.949333333333334,2,24,10,15.556201661213812,15.653767534764434,52.64423076923075,-0.0537619917859633,-0.21204318107858744,16.417655843092227,14.308344156907772,0.02274984444520682,0.028464320751687307,0.05275486575873924,-39263700.0,1.2459040630234224,0,0,-1,0,0,0.021370207416719036,-0.9273027267931189,0.3449296523061444,0.4518570836840384,0.05533596837944654,0.13617021276595742,1.7051349816709318,0.02684144818976278,0.0
2001-10-25,16.45,16.02,-0.013007306337378058,0.014661227795760921,-0.0025316469217797305,0.3189672099488154,0.026487535571167693,15.563999999999998,15.486,14.933,3,25,10,15.718710450084027,15.705137371231245,61.35831381733019,0.024512361629012602,-0.16473207253706745,16.43493624654144,14.537063753458561,0.024189207338555757,0.028583940330770965,0.05234036496422218,-35854700.0,2.0317487154979323,0,0,-1,0,0,0.001248439450686615,-0.21856181991913476,0.3241286521528306,0.4537559856331759,0.08940397350993368,0.17583988563259467,0.8228492734929296,0.04316109422492396,0.0
2001-10-26,15.99,16.45,0.01914229490489406,-0.007303745188463861,0.007575793808457723,-0.06592796744179111,-0.02836195036551803,15.62,15.5435,14.895333333333333,4,26,10,15.76803582279602,15.723515605345359,61.502347417840376,0.048863922149248395,-0.1220128735998043,16.466635959650663,14.620364040349335,0.0216836817115135,0.026883331838558813,0.0525573572434183,-39046200.0,0.9673547982443803,0,0,-1,0,0,-0.006079027355622971,-0.3178782855700732,0.444255834506847,0.4267596627459086,0.06387225548902209,0.07749326145552571,-0.411709978357196,0.02939337085678553,0.0
2001-10-29,16.0,15.99,-0.031058397019972855,-0.01911868286442804,-0.008844024796452772,-0.33172089136931515,0.000625195393918318,15.687000000000001,15.611500000000001,14.995333333333333,0,29,10,15.810211127742196,15.741353308226305,60.57692307692309,0.06818364709075198,-0.08397356946169304,16.450980415746077,14.772019584253925,0.021424929962934318,0.02658188274339753,0.0266637835441166,-36755700.0,0.9255725153629111,0,0,-1,0,0,-0.008755472170106351,-0.9230442426339113,0.3173772889883168,0.42197430671345537,0.015873015873015817,0.09289617486338786,-0.8984936509460246,0.018749999999999933,0.0
2001-10-30,15.77,16.0,0.007542461903631487,-0.0056197462916944595,-0.016635060504532097,0.3432784723966322,-0.01447932126483425,15.720000000000002,15.634,15.088,1,30,10,15.80290001360725,15.743201481889125,47.0254957507082,0.0641955837589876,-0.05433973881755692,16.46465985184902,14.803340148150982,0.02219491299996017,0.024996323921362293,0.026919955501486112,-39984300.0,0.32745051948103193,0,0,-1,0,0,-0.00187499999999996,-0.16126218908458714,0.3315255608690205,0.39680434072043685,-0.008799497171590231,0.02937336814621405,0.14557041096120882,0.029803424223208665,0.0
2001-10-31,15.9,15.77,-0.010702022193999943,0.005619746291694365,0.013457428342328962,-0.45538023114000087,0.008209708251238904,15.791999999999998,15.639499999999998,15.190333333333335,2,31,10,15.820554556587748,15.753317515315633,47.17514124293784,0.07070982948186177,-0.029329825157673177,16.475945486945637,14.803054513054358,0.021181271474007776,0.024117364309257646,0.026676304115811966,-37936700.0,0.6228738251699881,0,0,-1,0,0,0.0019023462270133886,-1.012866395839292,0.3338011724655352,0.3828512894438447,-0.0074906367041197575,0.006966434452184922,0.09443625884008885,0.022012578616352068,0.0
2001-11-01,16.33,15.9,0.006309169193264756,0.023385681109418334,0.0025429130041123332,0.16763621041500817,0.02668479775618779,15.915000000000001,15.666,15.307,3,1,11,15.913181000844519,15.790522836908172,63.636363636363626,0.10930976753275345,-0.00160190661958785,16.55574035242704,14.776259647572962,0.021918851532839418,0.0248305881961795,0.02686982839651308,-35515400.0,1.4925702721894873,0,0,-1,0,0,0.0,-0.7001478261400517,0.33487945200236235,0.39417336764728117,-0.00729483282674781,0.03354430379746809,0.1054786110655332,0.042253521126760646,0.0
2001-11-02,16.31,16.33,0.021773799549560536,0.00303674694347359,0.023840526865475296,-0.032317736142964154,-0.001225490349451269,16.043,15.707500000000001,15.397333333333334,4,2,11,15.985329909781878,15.824037492591517,65.21739130434781,0.136710747287351,0.02606062416179992,16.637239635314014,14.777760364685989,0.02172473747368755,0.02429416778101376,0.025081351048242623,-37859700.0,1.2960617728134352,0,0,-1,0,0,-0.004898958971218512,-0.7100794850754711,0.24144668432823205,0.38565795754704174,0.02001250781738584,0.053617571059431324,0.6814297324238976,0.02207234825260573,0.0
2001-11-05,17.03,16.31,0.01526747213078838,0.03573936055599208,0.0196445850742634,0.2075727115310735,0.04319807804167457,16.171,15.808499999999999,15.506666666666666,0,5,11,16.175269926185173,15.90184152532755,70.757180156658,0.21405669157044116,0.06365983764352817,16.851214574661093,14.765785425338903,0.02098542618555148,0.024636528737100285,0.02600494314948619,-34974600.0,2.3429230389284927,0,0,-1,0,0,0.011649294911097565,-0.11792339055907909,0.3672909930053081,0.39109276923758124,0.06437500000000007,0.13457694870086612,0.3693592351504621,0.03758073987081624,0.0
2001-11-06,17.22,17.03,0.02985296314968113,0.020846151520936558,0.011483958181681731,0.07316425689246875,0.011095004324987771,16.302,15.913500000000003,15.612,1,6,11,16.365220848696957,15.986884007564482,77.12765957446808,0.2873726685264728,0.10840240382011711,17.07989390295142,14.747106097048585,0.020998986833849195,0.024657201564150806,0.025860144925198166,-31870500.0,2.2402380477025075,0,0,-1,0,0,-0.0017615971814445763,0.11543865913923469,0.28362422269946097,0.3914209401932152,0.09194673430564348,0.13888888888888884,0.7848786614320854,0.04703832752613233,0.0
2001-11-07,17.7,17.22,0.04317217186520878,0.0170458672729886,0.024340768336463314,0.04269517861099726,0.027493140580198708,16.47,15.999500000000001,15.732,2,7,11,16.60790796711569,16.097407619979677,81.25,0.3798296570985613,0.16268785447580597,17.413824834273314,14.585175165726687,0.021890141419296263,0.022297473672175973,0.02612059416865801,-28631000.0,2.404680959835825,0,0,-1,0,0,0.030778164924506454,0.2706330020253658,0.2757670139532789,0.35396142120952667,0.1132075471698113,0.10763454317897359,-0.1497275748698266,0.03954802259887002,0.0
