date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2001-11-08,17.62,17.7,-0.01361336962366421,0.006178059526928045,0.011661939747842957,0.09787462512477223,-0.004530019071749899,16.587,16.075499999999998,15.853000000000002,3,8,11,16.79192470036738,16.195639386432603,81.0551558752998,0.44155715917528937,0.21846171541570267,17.6650643229647,14.485935677035297,0.02148976177498039,0.022398437050585442,0.02605922437749167,-32203600.0,1.943299780557921,0,0,-1,0,0,-0.01073446327683603,0.7660349707757175,0.3246539997535056,0.35556416515430483,0.07899571341090028,0.09440993788819863,0.6178156433185736,0.03461975028376841,0.0
2001-11-09,17.11,17.62,0.0017118406462763936,-0.009564067276658992,-0.017544309650909508,-0.5436698746626843,-0.029371532603931383,16.699,16.1595,15.928666666666667,4,9,11,16.849756573027857,16.254630393759534,67.17171717171718,0.44420341112514095,0.26361005455759035,17.7826415283495,14.536358471650502,0.02166907753054949,0.021162887460892683,0.024923669109072105,-34277900.0,1.1711856093861623,0,0,-1,0,0,-0.004540295119182852,-1.0284777177262463,0.4499919402514342,0.33595042347341525,0.04904966278356837,0.10887880751782242,-0.29360795973638004,0.04324956165984816,0.0
2001-11-12,16.73,17.11,-0.05568388274168382,-0.04568588624266628,-0.08620719520121606,1.1241241191921607,-0.02245957290536945,16.772,16.229499999999998,15.998333333333333,0,12,11,16.827982650659155,16.28529940061376,59.8086124401914,0.4109011479961069,0.29306827324529366,17.822490897651367,14.63650910234863,0.02353828200046021,0.021906457864959813,0.0251970289347844,-40661600.0,0.6283777273779981,0,0,-1,0,0,-0.030391583869082386,3.0247502933098134,0.37208109901125114,0.3477542377019918,-0.017615971814445186,0.091324200913242,0.3196362170960007,0.08069336521219353,0.0
2001-11-13,17.49,16.73,0.03610927961705426,0.041153300579086956,0.0891527054309729,-0.3105779699797532,0.044425774031777936,16.944,16.332,16.070666666666668,1,13,11,16.9483494414484,16.363022019929,65.21739130434783,0.4407537777611523,0.3226053741484654,17.974150066865196,14.689849933134804,0.025650232498811203,0.0237361157095881,0.025139422522158176,-35982200.0,1.4103461350649598,0,0,-1,0,0,0.028093245666467356,1.3218380884161716,0.5100845430158288,0.37679915554934124,0.015679442508710784,0.13277202072538863,0.4547234062761244,0.03487707261292164,0.0
2001-11-14,17.98,17.49,0.024125236688626265,0.020793106535359568,0.03012974145202924,-0.7907166101250174,0.027630740012963666,17.152,16.472,16.143666666666668,2,14,11,17.135922270275962,16.467343179933582,65.64417177914112,0.4982080742692503,0.35772591417262245,18.17684881255914,14.767151187440861,0.026196167721510923,0.02353126731392265,0.025049176281389897,-33860000.0,1.7690718248926114,0,0,-1,0,0,0.0074328187535736175,-0.9744039170676835,0.5105107201477633,0.3735472880809332,0.015819209039548143,0.18445322793148877,0.4523572748206225,0.02558398220244721,0.0
2001-11-15,18.5,17.98,0.01464814923733455,0.04725288485054551,0.01978024366309146,0.8755315632633256,0.028510703040804858,17.369,16.642000000000003,16.233666666666668,3,15,11,17.38393640295306,16.598482329615287,75.35353535353536,0.5790260208295095,0.40198593550399986,18.445990897397998,14.838009102602008,0.026316997371484973,0.023699693936669625,0.025422803582047158,-28766400.0,2.059877356010945,0,0,-1,0,0,-0.005561735261401636,1.6888377789644056,0.5319433118077157,0.37622097782863917,0.0499432463110101,0.22516556291390732,-0.42808030854638446,0.052972972972972994,0.0
2001-11-16,18.32,18.5,0.05812116178306728,0.005291017634415459,0.018298264911412867,0.0413244597508122,-0.009777372838294938,17.57,16.8065,16.328333333333333,4,16,11,17.554129784234323,16.70954798576914,72.65625000000001,0.6213873633387763,0.4458662210709552,18.59148149776643,15.021518502233567,0.026952661496730267,0.023897127752896517,0.02512489064353687,-34074900.0,1.695815897132671,0,0,-1,0,0,0.024324324324324288,1.6382156401382295,0.45464171609959075,0.37935514249742386,0.07071887784921094,0.21889554224883567,-0.4355936455022614,0.04093886462882096,0.0
2001-11-19,18.74,18.32,-0.021334142474991172,-0.010610179112015459,0.008752791109594708,-0.4838162078924252,0.022666917564291837,17.741,16.956,16.45266666666667,0,19,11,17.769742550737174,16.84054488991307,77.96610169491527,0.6809993853806411,0.4928928539328924,18.86495286810116,15.04704713189884,0.024899047203652977,0.022431517945062467,0.02434190505839563,-30802600.0,1.8690875294103493,0,0,-1,0,0,0.01255458515283845,-0.07238474584421895,0.3208834513785208,0.3560893080739075,0.12014345487148814,0.1898412698412697,-1.210578757405435,0.02081109925293493,0.0
2001-11-20,18.18,18.74,-0.002699056969165058,-0.008032171697264154,-0.015921280588207184,-0.12361395596717664,-0.030338188060943343,17.837,17.0695,16.55466666666667,1,20,11,17.844334814239506,16.926961348628357,69.86062717770037,0.6752709196256248,0.5293684670714389,18.986509458285994,15.152490541714009,0.027872021340379322,0.02404813183570346,0.0252915272427292,-33694400.0,1.158575400032613,0,0,-1,0,0,-0.012806830309498318,-0.344106478627491,0.4207890640818773,0.3817522579977993,0.03945111492281317,0.14267756128221243,-0.8917151472786715,0.029152915291529215,0.0
2001-11-21,18.59,18.18,0.008075414005545331,0.002684565370668761,-0.020688465024353755,-0.17213774897127032,0.02230171298401994,17.926,17.198,16.641666666666666,2,21,11,17.979910302559595,17.034254164845883,69.75524475524477,0.6957939630412042,0.562653566265392,19.1627482763636,15.233251723636402,0.02745103992859029,0.02429933391544595,0.023655922468629163,-31259900.0,1.4169754128262624,0,0,-1,0,0,0.025852585258525792,-0.7250108157178764,0.40598375843891377,0.3857399673887244,0.03392658509454938,0.16042446941323352,-0.9013547602321796,0.05110274341043568,0.0
2001-11-23,18.65,18.59,0.005347606326595277,0.005347606326595277,0.04474648700562273,-0.8428578107417681,0.003222344356471876,18.029,17.308,16.726666666666667,4,23,11,18.101744793003306,17.13849583163002,70.31250000000001,0.7087303194147658,0.5918689168952668,19.341556386960395,15.274443613039606,0.027253110404506602,0.023892966949972134,0.023655204605529914,-30211900.0,1.3198552138560748,0,0,-1,0,0,0.008606777837547076,-1.6482558644158503,0.3563563798840189,0.37928909179867026,0.008108108108108025,0.13373860182370811,-0.5554281163460031,0.012868632707774717,0.0
2001-11-26,18.67,18.65,-0.005347606326595353,-0.000533475606143745,-0.014146046556905713,0.7712649598238974,0.0010718114638068764,18.185,17.442,16.834666666666667,0,26,11,18.20506392154816,17.237302552170018,66.20553359683797,0.712384384158554,0.6159720103479243,19.463032565689872,15.420967434310128,0.024485447053449908,0.022527608984776595,0.0219668113018813,-27945600.0,1.2152203985697072,0,0,-1,0,0,0.0,-0.6631574219150224,0.3422757972800428,0.3576147060397388,0.019104803493449785,0.16760475297060662,-1.0659208466747456,0.02624531333690404,0.0
2001-11-27,18.76,18.67,0.004280370366172645,0.0121985071366468,0.008728915216485899,0.3315686862626299,0.004808986024447257,18.387999999999998,17.58,16.948999999999998,1,27,11,18.305961390357584,17.33554109719131,65.52419354838713,0.7143084020158383,0.6356392886815071,19.56301206302566,15.596987936974337,0.022021429502694638,0.022474627832531787,0.021831146435824716,-24788300.0,1.190108746186415,0,0,-1,0,0,0.003213711837171865,-0.016558633283904035,0.3007515723552592,0.3567736563216583,0.0010672358591250486,0.1725000000000001,-1.0177099660701485,0.029850746268656646,0.0
2001-11-28,18.49,18.76,-0.00213789498852565,-0.01487016247945128,-0.0016308783174455747,-0.5648793549322839,-0.014496898179045252,18.488,17.716,17.050666666666665,2,28,11,18.339422955747114,17.410022316727353,58.3157894736842,0.6861370951858987,0.6457388499823854,19.54331785037957,15.888682149620433,0.019872142657835358,0.022475545111640634,0.022176934235398283,-26583000.0,0.8471432595475632,0,0,-1,0,0,-0.0037313432835821042,-0.9854992540304621,0.20861928456254572,0.35678821767608737,0.017051705170517018,0.1724793912492073,0.23255462818857806,0.016765819361817324,0.0
2001-11-29,18.59,18.49,-0.016181582851241737,-0.005364819734118928,-0.00490865452476666,0.33902412031737944,0.005393756334319163,18.549,17.8505,17.16433333333333,3,29,11,18.384982418338545,17.486149909196556,60.167714884696,0.6642235403170176,0.6494357880493119,19.50260519608994,16.19839480391006,0.01828019270318201,0.022484369469377364,0.021745548371728932,-24064000.0,0.8952214444336646,0,0,-1,0,0,-0.0054083288263925295,-0.46475853636585374,0.13070953468881447,0.3569283000123949,0.0,0.169182389937107,-2.0140335070573925,0.01613770844540079,0.0
2001-11-30,18.75,18.59,0.010816763117122966,0.01759576189037966,0.013036577894494255,0.18020206997588184,0.008569950683067257,18.574,17.9715,17.286,4,30,11,18.4513492513679,17.567688624732263,68.55203619909503,0.6522488344759587,0.6499983973346413,19.504934741116543,16.438065258883455,0.016144351995554567,0.022039677628332893,0.021622692044468303,-21047600.0,1.0153676307517985,0,0,-1,0,0,0.0,-0.11026088624617464,0.14391816356589826,0.34986903588361606,0.00536193029490617,0.14819350887936333,-1.770863015140808,0.02080000000000003,0.0
2001-12-03,18.5,18.75,0.005899722127188322,-0.011696039763191411,-0.00812792336972749,-0.2884338025718613,-0.013423020332140661,18.592000000000002,18.081,17.401666666666664,0,3,12,18.460194842028283,17.62783774571728,70.62937062937061,0.615490887341501,0.6430968953360132,19.414628213006274,16.747371786993725,0.016459044917375792,0.022444791281532733,0.021847700032903476,-23308200.0,0.6283610318283348,0,0,-1,0,0,-0.0026666666666667047,-0.6843414300125398,0.17671310247676295,0.3563000157581179,-0.00910551687198724,0.13427345187001838,-0.535171265560952,0.01729729729729731,0.0
2001-12-04,18.84,18.5,-0.010212397275134665,0.009579636856813595,0.007048009657865205,0.2718873718880023,0.0182115370639379,18.601999999999997,18.1715,17.504666666666665,1,4,12,18.529250325295866,17.706041762122616,67.44186046511628,0.606800291867593,0.6358375746423292,19.449315158364996,16.893684841635007,0.01584023293972387,0.02085706531216782,0.02057789801283219,-20341300.0,1.0463172167332333,0,0,-1,0,0,0.000540540540540625,-0.14785555430967184,0.22751698958646316,0.33109564736776687,0.004264392324093702,0.106283029947152,-0.09249257484354262,0.01963906581740963,0.0
2001-12-05,19.4,18.84,0.020850795480190358,0.033336420267591926,0.015013686839967615,0.26547843905587976,0.02929079692106544,18.723999999999997,18.280499999999996,17.621,2,5,12,18.687568447969344,17.81532939037277,68.02030456852789,0.6377486824009395,0.6362197961940512,19.58813708147256,16.972862918527433,0.014206728712824943,0.021535132367264363,0.02101335705861689,-16472300.0,1.712248781962202,0,0,-1,0,0,0.0031847133757961104,0.5089528885034255,0.25429038656378494,0.34185962816783516,0.049215792320173035,0.1265969802555169,-0.38447646422374876,0.03762886597938147,0.0
2001-12-06,19.34,19.4,0.04652001563489291,0.014242356715543168,0.01793297002678753,-0.5472794265549346,-0.0030975760441341693,18.799,18.3625,17.73166666666667,3,6,12,18.80619236652037,17.91369523615517,62.06896551724138,0.6499418808826114,0.6389642131317632,19.721537972437226,17.003462027562776,0.013293775694314844,0.02100115552841452,0.02109150108016356,-18710600.0,1.438517568787285,0,0,-1,0,0,0.02061855670103104,-0.6819679702415273,0.27011813446961,0.3333830086390446,0.040344271113501806,0.09265536723163836,0.008427568102045382,0.03464322647362987,0.0
2001-12-07,19.53,19.34,-0.001516300517964075,-0.001516300517964075,-0.002093145714505215,0.13065118213989274,0.009776254863439311,18.887,18.458,17.834333333333333,4,7,12,18.93779375442576,18.017972962854838,67.3352435530086,0.6672449066915291,0.6446203518437165,19.864939193688482,17.051060806311515,0.013412016826062837,0.020916319896969467,0.020751986661377567,-16159900.0,1.5238753811237677,0,0,-1,0,0,0.02223371251292656,-0.4088543797713667,0.27041246025627136,0.3320362847403201,0.04160000000000008,0.10839954597048806,-0.06262293641493007,0.034818228366615446,0.0
2001-12-10,19.25,19.53,-0.0015186031771901275,0.011566636371465511,0.005224672281952304,0.22568862992131045,-0.01444068415479436,18.945,18.564999999999998,17.942999999999998,0,10,12,18.994558526348346,18.097458578154527,57.61194029850748,0.6508612954968989,0.645868540574353,19.861448590329893,17.268551409670103,0.014698789182072004,0.019884786314215364,0.0201238439990969,-19356400.0,1.0567329936711127,0,0,-1,0,0,0.010752688172042871,0.03270442145051959,0.27551631877842964,0.31566119676644716,0.04054054054054057,0.1250730566919931,-0.11896817916399854,0.04207792207792201,0.0
2001-12-11,18.98,19.25,-0.035055135779279455,-0.03562717764315104,-0.03715926462057521,-0.1908609641812035,-0.01412526755201145,18.967000000000002,18.677500000000002,18.042333333333332,1,11,12,18.99191152155774,18.154396734402624,63.07189542483659,0.609069448600863,0.6385087221796549,19.654668304201888,17.700331695798116,0.01564039138574568,0.019348660757550016,0.020444016529799502,-21997500.0,0.6191359230528243,0,0,-1,0,0,-0.009870129870129937,-0.3022905287453992,0.2947248120099217,0.3071504673997917,0.007430997876857859,0.1344889420203228,0.9608850228906011,0.04267650158061129,0.0
2001-12-12,19.5,18.98,-0.002626741725718078,0.011846648977747697,0.027735111101304544,-0.3193391709013765,0.0270286723879192,19.068,18.778,18.166666666666668,2,12,12,19.084291244910876,18.241209848312135,64.3533123028391,0.610867067715354,0.6329803912867948,19.64856182706157,17.907438172938427,0.01654549500034837,0.01779760988459522,0.020437313573508382,-20078400.0,1.658698963259133,0,0,-1,0,0,0.0015806111696523254,-0.8911840934474905,0.28088419417001065,0.2825282981159035,0.005154639175257714,0.1149228130360207,0.8602417420158153,0.026666666666666644,0.0
2001-12-13,18.97,19.5,0.02030790956894442,-0.006163347707668688,-0.004745592876605536,-0.1088346041597571,-0.027555681622778366,19.106,18.827499999999997,18.269000000000002,3,13,12,19.063511018563442,18.288228567775867,54.39560439560439,0.5630348084151322,0.6189912747124623,19.61569914662271,18.039300853377284,0.01950097196212783,0.01840835004761697,0.021382495463755796,-21799600.0,0.3615837459621409,0,0,-1,0,0,-0.005128205128205201,-1.0466450202126678,0.3478829856920008,0.2922234976381111,-0.0191313340227508,0.05506117908787522,0.6766423132890554,0.025830258302582947,0.0
2001-12-14,19.15,18.97,-0.024525100848050877,-0.011399087161310327,-0.0010576415581356462,0.08835643218000593,0.009443931679732063,19.145999999999997,18.86,18.363,4,14,12,19.079236287915542,18.343826724693553,56.31578947368416,0.5335020148503986,0.6018934227400496,19.644937141298207,18.07506285870179,0.019535147616711223,0.017447288485649706,0.021027438224499276,-19919400.0,0.7389126714538387,0,0,-1,0,0,-0.0021085925144965286,-0.8464095142108318,0.34707059321954553,0.2769671183125791,-0.019457245263696965,0.035135135135135,0.6896303747650271,0.01514360313315941,0.0
2001-12-17,18.84,19.15,0.009463793030950142,0.005197516898028998,-0.019231361927887533,0.1281184069391658,-0.016320446478437875,19.18,18.886,18.447333333333336,0,17,12,19.035738781021806,18.375837903745584,50.99502487562187,0.47955464650366864,0.5774256674927735,19.62895002311194,18.143049976888058,0.019807682590788824,0.017730787438356117,0.021368053550494863,-22056600.0,-0.1238306711596092,0,0,-1,0,0,-0.0020887728459529583,-0.5324646349729851,0.35086221631684283,0.28146752466742964,-0.02129870129870126,0.028384279475982543,0.7227173540337339,0.03980891719745223,0.0
2001-12-18,19.14,18.84,-0.011049836186585046,-0.007806440892829417,-0.0010793309196757944,0.037199495087024845,0.01579811687659131,19.21,18.906,18.517666666666667,1,18,12,19.054695366290566,18.425138684149097,58.02469135802471,0.4557548035368164,0.5530914947015821,19.653920626241728,18.15807937375827,0.019596216190454215,0.017351560711407674,0.020174939041954238,-19838400.0,0.6257348488324016,0,0,-1,0,0,0.0031847133757961104,-0.3426578429511071,0.3617463746362464,0.2754474870073422,0.008429926238145313,0.02134471718249742,-0.3755188725667511,0.03239289446186003,0.0
2001-12-19,19.08,19.14,0.012618463959211684,0.004171017517338104,0.020310692847563216,-0.1394351541929678,-0.003139720004667864,19.178,18.951,18.579666666666665,2,19,12,19.059296208783188,18.46738780130077,56.10972568578552,0.4271280912005402,0.5278988140013738,19.619034036321604,18.282965963678397,0.01696296349572738,0.0157903476355144,0.020171221992792244,-21767900.0,0.3862078666240145,0,0,-1,0,0,0.0,-0.7204074865224702,0.28232972811147,0.2506639977529673,-0.021538461538461617,0.04950495049504933,-0.22764638278385416,0.016771488469601692,0.0
2001-12-20,18.39,19.08,-0.009976454496372883,-0.0067867658044900945,-0.03774032798284697,0.431334720285919,-0.036833627403910676,19.083000000000002,18.941,18.602666666666668,3,20,12,18.937605989004425,18.46239503992653,46.0352422907489,0.34478946368692576,0.49127694393848426,19.637182069349773,18.244817930650225,0.020213279249339477,0.01726284597283601,0.02089159132860801,-24738000.0,-1.5829192513235113,0,0,-1,0,0,-0.00681341719077563,0.8540479167725603,0.33131575950592834,0.2740391841920218,-0.03057459146020025,-0.01075847229693383,-0.6483910932105069,0.04839586731919524,0.0
2001-12-21,18.83,18.39,-0.00954408093001786,0.0020931457145052196,0.01634913800152941,0.2596073877157123,0.02364430405283128,19.012999999999998,18.95,18.642999999999997,4,21,12,18.918041263730892,18.48611148896353,53.488372093023244,0.31144963342769216,0.45531148183632586,19.63490491080297,18.26509508919703,0.02178107312905913,0.018092214770007636,0.021252027023603837,-20887500.0,-0.3504136066401243,0,0,-1,0,0,0.020663404023925993,2.0184376220303744,0.38532835629154216,0.28720500568685914,-0.016710182767624038,0.00965147453083115,-0.3370476804009607,0.03345724907063192,0.0
2001-12-24,18.65,18.83,-0.006413704508592912,-0.014214506246850063,-0.01689873955424819,-1.2205136488562782,-0.009605196579236494,18.953,18.949,18.69433333333333,0,24,12,18.869306488507092,18.496684941288464,47.92122538293215,0.2674204258635875,0.41773327064177823,19.63568233673138,18.26231766326862,0.02156657274478014,0.018234351783410787,0.020548101688216157,-22023700.0,-0.8708539131012104,0,0,-1,0,0,-0.009559214020180548,-1.9076470649722395,0.373876932040186,0.2894613608242323,-0.010084925690021285,-0.0010712372790574465,-0.5882307771740356,0.03592493297587122,0.0
2001-12-26,18.57,18.65,0.0016072867108720599,0.002118644860285155,0.01851904776723753,-0.004321947190605347,-0.004298770725210058,18.912,18.939500000000002,18.755666666666666,2,26,12,18.814887126960347,18.501414945076306,39.85330073349635,0.22349531536905332,0.3788856795872333,19.642260721425775,18.23673927857423,0.021228180910134703,0.01822412809290785,0.02004181521958538,-23155000.0,-1.0515670234111978,0,0,-1,0,0,0.001608579088471911,-1.6698275756224166,0.33945919641033273,0.2892990647689199,-0.029780564263322873,-0.010127931769722931,-0.06453795789744476,0.019924609585352582,0.0
2001-12-27,18.79,18.57,-0.008602203582663191,0.0021141656923355564,-0.0059540094701076105,0.550545977494362,0.011777438060759399,18.841,18.9545,18.798999999999996,3,27,12,18.81036219478574,18.520033335716544,43.52941176470586,0.2040839573990425,0.34392533514959517,19.62910631794436,18.27989368205564,0.019321173492167394,0.018104177033823658,0.018508780389412834,-21193100.0,-0.4876918452268861,0,0,-1,0,0,-0.0026925148088314866,-0.5900856330759208,0.3628494579520504,0.28739490073790636,-0.015199161425576424,0.016224986479177916,-0.5204903269523772,0.027674294837679594,0.0
2001-12-28,18.75,18.79,0.014473584207340679,-0.003702728377473344,0.00541419839087232,-0.048242376009614674,-0.002131061008954063,18.819,18.9625,18.824666666666666,4,28,12,18.79938725027924,18.534869894702577,40.48780487804875,0.1833590022100111,0.31181206856167837,19.622543858191833,18.302456141808165,0.017447787028442185,0.018085166221701997,0.017886869013435124,-23062600.0,-0.6438966058471762,0,0,-1,0,0,0.0,-0.6619996859381098,0.2171889013173793,0.28709311345133465,0.019575856443719397,0.008606777837547153,0.8450248137846642,0.01866666666666674,0.0
2001-12-31,18.48,18.75,-0.0074786673355494585,0.005285424566463779,-0.0021621630044951256,-0.05723707904872733,-0.014504686202881688,18.752000000000002,18.948999999999998,18.824,0,31,12,18.741316841137557,18.53132990149596,40.58679706601466,0.14349347888857622,0.27814835062705795,19.637763957734144,18.260236042265852,0.01748325494316082,0.018278675361642106,0.017341641553757236,-24828100.0,-1.3618598787976208,0,0,-1,0,0,-0.0053333333333334095,-0.720506775844667,0.1574195185146883,0.2901649758155318,-0.018587360594795377,-0.014399999999999968,1.0009391657365074,0.02651515151515143,0.0
2002-01-02,18.25,18.48,-0.021681066061323938,-0.018622512098001684,-0.01691718380545817,0.29849846994530943,-0.012523986185037627,18.693,18.9365,18.821666666666665,2,2,1,18.65198650638527,18.51317958527041,40.98765432098763,0.09227697510240063,0.2409740755221265,19.667361784038775,18.205638215961223,0.01721755570776336,0.01824710116271935,0.017401768596896565,-27207700.0,-1.8786041765827919,0,0,-1,0,0,-0.012445887445887469,0.08322229187556146,0.1653172188335811,0.28966375094635766,-0.021447721179624568,-0.013513513513513487,0.969467858255911,0.024657534246575304,0.0
2002-01-03,18.91,18.25,0.0386937039184223,0.018622512098001635,0.004393197620420553,0.6103674280784919,0.035525802641865646,18.669999999999998,18.94,18.827333333333332,3,3,1,18.698898050678856,18.53878090234974,42.95942720763722,0.10374806786134982,0.21352887398997117,19.669585318411787,18.210414681588215,0.020560202367857338,0.01959997189206089,0.018154273896792757,-22826600.0,-0.08223849697334172,0,0,-1,0,0,0.039452054794520484,2.2729807016870356,0.33132951545313793,0.3111399079814954,0.01830910070005376,0.0037154989384289294,1.0933143920497828,0.03807509254362765,0.0
2002-01-04,19.11,18.91,0.011530526072685832,0.011530526072685832,0.02007119182042066,-0.3429665391675832,0.010520875581815511,18.673,18.9255,18.858333333333334,4,4,1,18.773643859646334,18.575633747359436,51.81347150259068,0.12750749303874542,0.19632459779972602,19.627601357205208,18.22339864279479,0.020858408559988936,0.01852893390753385,0.017305404514909917,-19717500.0,0.5255651427150688,0,0,-1,0,0,0.014806980433633059,0.9215053806674046,0.3295048522422485,0.294137707070921,0.01703033528472586,-0.01494845360824737,1.163036918953851,0.02982731554160127,0.0
2002-01-07,19.2,19.11,0.0,0.0026021352179516925,0.018622512098001635,-0.3456941332233564,0.004698520781554114,18.753999999999998,18.9185,18.878666666666668,0,7,1,18.851163157892454,18.615915441078183,50.66312997347481,0.15184883763028267,0.18742944576583737,19.60583734918079,18.231162650819215,0.016445688926060995,0.018555580919782776,0.01686901786463244,-17517100.0,0.8191028767329668,0,0,-1,0,0,0.004186289900575711,-0.17828192712483854,0.325629385689343,0.2945607152764823,0.02400000000000002,-0.007238883143743546,0.8799995068311887,0.014062499999999978,0.0
2002-01-08,18.85,19.2,-0.020532440183705022,-0.0026021352179517077,-0.013800643660924497,-0.09100207618636862,-0.018397365139715943,18.756,18.8845,18.885333333333335,1,8,1,18.85095167463928,18.63101767068604,50.131233595800545,0.14126899265065873,0.17819735514280163,19.508864097555037,18.26013590244496,0.016298007598008264,0.01881644436115323,0.01723167866829528,-19526100.0,-0.11051244020947733,0,0,-1,0,0,-0.02083333333333326,-0.3766502588231757,0.34072765907385205,0.2987017940285705,0.02002164502164505,-0.03481822836661541,0.7277459904912378,0.02546419098143238,0.0
2002-01-09,18.34,18.85,0.004246290881451004,-0.010476785195414137,-0.02215708043862302,-0.14266061433151836,-0.027428447065701026,18.725,18.839000000000002,18.87433333333333,2,9,1,18.75805137015941,18.612242337093395,40.04975124378107,0.09068627658228223,0.16069513943069774,19.483520221396823,18.19447977860318,0.018283266748715346,0.019472959538518686,0.017949687983411528,-21268000.0,-1.5484386166148711,0,0,-1,0,0,0.0015915119363393944,-0.624881373356028,0.3967526853244102,0.30912364937606124,0.004931506849314982,-0.047272727272727244,0.3595098583228867,0.037622682660850476,0.0
2002-01-10,18.01,18.34,-0.02575249610241474,-0.015923903356722908,-0.016529301951210582,0.5417340098772344,-0.018157307640453958,18.669,18.7905,18.84933333333333,3,10,1,18.622042030130427,18.573387992764793,37.52913752913753,0.023697695314098155,0.13329565060737783,19.529417415797166,18.051582584202837,0.01901252131534934,0.019619022911848208,0.018200709658290487,-24262300.0,-2.112550017942059,0,0,-1,0,0,0.003271537622682591,0.8867528910903878,0.258596886003295,0.31144233354497186,-0.04759386567953461,-0.05110642781875652,0.442044110445544,0.038312048861743546,0.0
2002-01-11,17.78,18.01,-0.007637789448117314,-0.015637956852531717,-0.025317807984289783,-0.2303245346329989,-0.01285292910210618,18.568,18.7045,18.825666666666667,4,11,1,18.46894347919762,18.522201670650936,42.03655352480417,-0.047403873432362076,0.09715574579942986,19.49434275583645,17.91465724416355,0.01847777515118503,0.018423762756124472,0.018162543852235667,-26640600.0,-2.340972283833753,0,0,-1,0,0,0.013881177123820098,0.1100400891274671,0.18707108533444836,0.2924681668005558,-0.06959706959706946,-0.08820512820512816,1.1795764500684824,0.04780652418447682,0.0
2002-01-14,17.66,17.78,-0.03624595265870774,-0.024760549680651996,-0.0028530689824065106,0.25137516076135596,-0.006772034909944585,18.459,18.639000000000003,18.794666666666668,0,14,1,18.321862846616234,18.466575756415395,33.33333333333333,-0.11214266520315164,0.055296063598913564,19.54488485384237,17.733115146157637,0.0184458140480792,0.01764690685578502,0.018146903894204265,-29698600.0,-2.161422604313369,0,0,-1,0,0,-0.009561304836895483,0.8528827677558227,0.1192206908557484,0.28013596169956756,-0.08020833333333333,-0.06905640484976272,-0.16261315154335265,0.025481313703284218,0.0
2002-01-15,18.07,17.66,0.021904835388050044,0.01273197381504488,0.016997576368571077,0.028466051769085666,0.022950909428323195,18.418,18.585,18.772000000000002,1,15,1,18.276069601776918,18.440990223743434,42.245989304812845,-0.1288794090098584,0.018460969077159172,19.491386695679733,17.67861330432027,0.02024894255092305,0.018425367303268884,0.01861876935022227,-26552300.0,-1.1363803163809314,0,0,-1,0,0,0.01925254813137032,0.872449026536761,0.3034279355696237,0.2924936381968217,-0.04137931034482767,-0.056396866840730975,1.406971555698373,0.021029330381848312,0.0
2002-01-16,17.66,18.07,-0.0022246950221110513,-0.008285051534106806,-0.010163836790005994,-0.3295357926245558,-0.02295090942832315,18.359,18.526000000000003,18.744000000000003,2,16,1,18.16405694690839,18.390603757695473,38.82063882063882,-0.1732300839694183,-0.019877241532156323,19.512570882026797,17.53942911797321,0.02107510769190518,0.018730003143961182,0.018907506480534835,-28815300.0,-1.7555758349991215,0,0,-1,0,0,-0.0060874377421139695,-0.1942011350600816,0.2875672136925173,0.2973295822462752,-0.037077426390403456,-0.06263269639065816,1.666109276846728,0.02321630804077011,0.0
