date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-01-17,17.9,17.66,0.0022246950221111086,-0.00166527931906132,-0.025870945598649244,0.41157397024356746,0.013498517670895377,18.258,18.464,18.712666666666667,3,17,1,18.116046592925045,18.358951902360282,39.119804400977976,-0.18685833262469131,-0.05327345975066332,19.44393340267805,17.48406659732195,0.0172696098597215,0.018612406913194247,0.018754594922491576,-25400000.0,-1.151098632741062,0,0,-1,0,0,0.01925254813137032,1.0828670515006857,0.30133396779292754,0.295462799955908,-0.006107717934481061,-0.06478578892372011,0.3430340453593702,0.04636871508379879,0.0
2002-01-18,17.84,17.9,-0.022472855852058514,-0.0027816429618768026,0.024735227134721868,-0.32170176077939494,-0.003357585694845934,18.131,18.401999999999997,18.660666666666668,4,18,1,18.065856303302308,18.325471134466074,38.92944038929439,-0.20019262051557618,-0.0826572919036459,19.37471405437514,17.429285945624855,0.01638219843106965,0.018612443122181167,0.01780161789550561,-27875800.0,-1.1555297211388997,0,0,-1,0,0,-0.016759776536312693,-0.042438166356265586,0.2853067761337399,0.2954633747557557,0.003374578177727683,-0.06498951781970641,-0.008488380776507785,0.01961883408071737,0.0
2002-01-22,17.33,17.84,-0.0028449521322313617,-0.014590606762593885,-0.019507216388824182,0.08935131431419414,-0.029004023424348664,17.944,18.349,18.593666666666664,1,22,1,17.932064248156433,18.26124719030697,36.78160919540227,-0.24904207546694934,-0.11593424861630659,19.43354987024692,17.26445012975308,0.01716341234320862,0.01797211651448092,0.01842184188080266,-30583000.0,-1.8791205973184129,0,0,-1,0,0,-0.016255605381165873,0.24698446473704272,0.35527079402407075,0.28529850498476084,-0.018686296715741846,-0.05764002175095173,0.05919450230763004,0.024812463935372172,0.0
2002-01-23,17.99,17.33,0.039111130116625696,0.031165571856806473,-0.002901075431833875,0.08205241626105456,0.037376944234927094,17.857999999999997,18.307,18.542333333333332,2,23,1,17.9425980212189,18.24374737157749,47.28033472803346,-0.23182678147766111,-0.13911275518857752,19.378095848087117,17.23590415191288,0.022572085862047436,0.01930976342099473,0.01979719050407488,-27644300.0,-0.5919171483413624,0,0,-1,0,0,0.05308713214079641,0.6145097777623703,0.4330458164437582,0.3065329913246633,-0.0044272274488103,-0.044609665427509326,0.5735625999608074,0.057809894385769826,0.0
2002-01-24,18.33,17.99,-0.01212804281327458,0.01630470902494357,0.04543654896441664,-0.11781281117027918,0.018723013889171844,17.857,18.291,18.511666666666667,3,24,1,18.013034744633643,18.24931205728217,43.4977578475336,-0.18857460776550994,-0.14900512570396401,19.350014437553785,17.231985562446216,0.022127684998923175,0.019774372111232216,0.020043002987017226,-25032200.0,0.07365338680383608,0,0,-1,0,0,0.0022234574763759147,0.11715196122338138,0.3986241888018673,0.3139084256326303,0.037938844847112074,-0.0171581769436997,-0.5177636962166907,0.029459901800327287,0.0
2002-01-25,18.29,18.33,0.013223333174689433,-0.011385322225125352,0.004984779083915348,-0.7918473501121664,-0.0021845994488393122,17.884999999999998,18.276999999999997,18.488666666666667,4,25,1,18.06339206379116,18.251937085844613,40.46511627906976,-0.15572946189114134,-0.15034999294139947,19.32785629244365,17.226143707556346,0.02123282954892841,0.01975973667822111,0.019902643852607555,-26215500.0,0.02474172747212012,0,0,-1,0,0,-0.003273322422258523,-1.8646822318382463,0.3997336914034528,0.3136760953361675,0.021787709497206764,-0.015078082929456227,0.08633934836541521,0.013121924548933758,0.0
2002-01-28,18.3,18.29,0.007090294225024616,0.0032661977866211022,-0.007208237476312517,0.3897645939544796,0.000546597444601055,17.937,18.2525,18.448666666666668,0,28,1,18.106411688556403,18.25503791901593,39.336492890995274,-0.1274236699737159,-0.14576472834786278,19.275475536055687,17.229524463944315,0.020630260660179936,0.0195462559249916,0.019169853076714333,-24468200.0,0.09286634592093268,0,0,-1,0,0,0.006014215418261314,-1.0534316758877769,0.3958034404590636,0.3102871934397033,0.02578475336322872,-0.02607770090473649,-0.05586938238958683,0.023497267759562825,0.0
2002-01-29,18.23,18.3,0.010273137118412792,0.024162249279079995,0.008864323971292052,0.22281155550117648,-0.0038324711568036127,17.994,18.2265,18.423999999999996,1,29,1,18.128882290637055,18.253422569401998,42.13197969543146,-0.10937869146320978,-0.1384875209709322,19.222307527376124,17.23069247262388,0.02049578898664257,0.01955445189393337,0.01857439920482977,-26651600.0,0.007029470864156214,0,0,-1,0,0,0.01584699453551908,-0.48694678639069383,0.28578136281208444,0.3104173004131421,0.05193306405077913,-0.027733333333333277,1.1694612185824051,0.039495337356006716,0.0
2002-01-30,18.63,18.23,-0.004853069649073477,-0.0026560440581162963,0.0038535693159899723,0.16992479903568322,0.02170459592292536,18.049999999999997,18.234,18.406666666666663,2,30,1,18.219994601430315,18.277717887505098,53.785900783289804,-0.06208557506365864,-0.1232071317894775,19.240053257981277,17.227946742018727,0.020362197556821175,0.019950223094483268,0.018955801217800567,-24063800.0,0.7872346654780541,0,0,-1,0,0,0.014810751508502445,0.017488203956396137,0.1957087021159089,0.3166999734495611,0.035575319622012325,0.008116883116882967,0.5715796678300197,0.03220611916264098,0.0
2002-01-31,18.94,18.63,0.012355784371718104,0.007419217922028647,0.01904819497069463,-0.2697841031420807,0.016502903144435168,18.177999999999997,18.2685,18.41,3,31,1,18.35090467389753,18.32044576573058,62.2047244094488,0.0004043090107863634,-0.09848484362942472,19.323019596284187,17.213980403715812,0.018510963262502855,0.02000978567308932,0.01898102950469562,-22087900.0,1.2735657115641443,0,0,-1,0,0,0.005367686527106894,-0.8166646411761871,0.18759819346204132,0.31764550007218517,0.03327877795962908,0.03780821917808219,0.6438583914919559,0.020591341077085563,0.0
2002-02-01,18.77,18.94,0.018514149564143267,0.007364578262208075,-0.001618559835410916,0.9033832519512195,-0.00901623715951483,18.265,18.261499999999998,18.397666666666666,4,1,2,18.42710382409798,18.349449264715705,63.19999999999997,0.035797758823974846,-0.07162832313874481,19.299824054476854,17.223175945523142,0.019010808485627872,0.01844342163298279,0.018820282006100184,-26964300.0,0.9794630063852298,0,0,-1,0,0,0.007391763463569008,2.9376265486538538,0.21226695038432555,0.2927802417958875,0.02624384909786781,-0.007403490216816522,0.4121014096734299,0.029834842834310003,0.0
2002-02-04,18.57,18.77,-0.026554932634447966,-0.019582525734142084,-0.013590858828117974,-0.8369139324087955,-0.010712475233802966,18.338,18.2345,18.38066666666667,0,4,2,18.453084946989254,18.36367834441147,61.8798955613577,0.047165302024346545,-0.047869598106126544,19.205846867417662,17.26315313258234,0.019497900842339915,0.018400861334008995,0.018906754829427976,-29076000.0,0.6907933947260897,0,0,-1,0,0,-0.010122535961640984,-0.5380895726410094,0.24091926229532593,0.2921046179950322,0.014754098360655776,-0.028257456828885363,0.5581788381622743,0.023694130317716815,0.0
2002-02-05,18.91,18.57,-0.007021362899156193,0.013273356540877414,0.0043692041106639995,0.008628669421275208,0.01814350730575161,18.496,18.22,18.398,1,5,2,18.536160411173025,18.398924902836534,61.170212765957444,0.08265650764259291,-0.021764376956382652,19.137846449719753,17.302153550280245,0.016078632242541642,0.01887860351253011,0.017979469346088156,-26946000.0,1.5035194616935716,0,0,-1,0,0,-0.00646203554119553,-0.5089105469068961,0.25224897597459933,0.29968853996607075,0.03730115194733963,-0.015104166666666585,-0.5475418337164678,0.032258064516129004,0.0
2002-02-06,18.52,18.91,0.021448543407483693,-0.0015835316056442737,0.008141157583699866,-0.3266148771329315,-0.020839653452332785,18.549,18.2035,18.387666666666668,2,6,2,18.53322215459611,18.406736199427726,61.497326203208544,0.07840994215669284,-0.0017295131337675546,19.084797488455457,17.32220251154454,0.01490500410319109,0.019003541470980774,0.01786735110555688,-28482500.0,0.7182591670712509,0,0,-1,0,0,-0.003172924378635575,-1.2038103105126607,0.2779087202956953,0.3016718685703062,-0.005904455179817414,-0.017506631299734843,0.3066341497969893,0.023218142548596096,0.0
2002-02-07,18.83,18.52,-0.020906684819313712,0.0005281225367007637,-0.002164503009573014,0.06042169546460306,0.01660011345102768,18.599,18.228,18.393666666666668,3,7,2,18.587181762851362,18.434043541400133,62.2047244094488,0.0989186450705084,0.01840011850708764,19.151508185356825,17.30449181464318,0.014662718835559215,0.018319048527251896,0.01804667667245521,-26850300.0,1.3037242323248002,0,0,-1,0,0,-0.0032397408207342723,-1.070036763827122,0.278305908638099,0.29080587995059537,-0.0058078141499473546,0.026717557251908275,0.3069095547201849,0.025491237387148192,0.0
2002-02-08,18.94,18.83,0.025141736146525383,0.0021097054238496567,0.01505404773556991,-0.1985286462328137,0.0058247450888712395,18.664,18.2745,18.406,4,8,2,18.651330533242025,18.466685893567867,64.24870466321244,0.12263436792240867,0.03924696839015185,19.244285109132292,17.304714890867707,0.014579618796590968,0.017752180442854166,0.01804919787391185,-25512000.0,1.3724690010871647,0,0,-1,0,0,0.005310674455655944,-1.2824105619872017,0.27148957757556014,0.2818071280856196,0.009057005860415579,0.051637978900610726,-0.47786260740624587,0.012671594508975818,0.0
2002-02-11,19.4,18.94,-0.0037046880159200134,0.028565951706805738,0.0042598573469575084,0.8360587114054975,0.023996978311350118,18.774,18.3555,18.426333333333332,0,11,2,18.787452254470747,18.52689970688607,77.16535433070865,0.17651267650526847,0.06670011001317518,19.417602681129814,17.293397318870184,0.01590129563916141,0.017988147456160692,0.018449857747874103,-22424200.0,1.9668531462304772,0,0,-1,0,0,-0.004223864836325334,0.7475205217756069,0.28261103613218325,0.285552988294562,0.04469574582660196,0.0911136107986501,-1.5393758932539767,0.03659793814432994,0.0
2002-02-12,19.08,19.4,0.010023824367398649,-0.014960299651027244,0.004241787908363124,-0.503286697169275,-0.016632400049142033,18.859,18.426499999999997,18.437333333333335,1,12,2,18.84064275365788,18.562583596764387,65.70605187319885,0.19118642053451396,0.09159737211744294,19.482675324361175,17.37032467563882,0.017218459529410524,0.018435991286853276,0.018724418524661203,-24290900.0,1.2374839383703014,0,0,-1,0,0,-0.018041237113401953,-0.6168065501250514,0.31575907015178317,0.29266228870780453,0.008989952406134316,0.08040770101925254,-0.17677751962818977,0.017819706498951777,0.0
2002-02-13,19.12,19.08,0.004713284452098137,0.0020768439448392907,0.00632913505164753,-0.44929491615169587,0.0020942416031149067,18.908,18.479,18.458666666666666,2,13,2,18.891434980265537,18.598545945360236,62.46056782334387,0.20369506419806171,0.1140169105335667,19.564539400240104,17.393460599759894,0.016119088023286064,0.017875860928912735,0.018505091668998778,-23099800.0,1.1809797043906896,0,0,-1,0,0,0.003144654088050434,-1.265999588671645,0.2471792489995642,0.283770494934475,0.03239740820734349,0.05810736026563368,-0.6098693894966452,0.013598326359832717,0.0
2002-02-14,20.0,19.12,0.0031298930089275656,0.03666398437159131,0.008377012338047864,1.1953385410024817,0.04499736593073572,19.014,18.595999999999997,18.517,3,14,2,19.092992256580892,18.688962335982158,71.32169576059849,0.2813734025190975,0.14748820893067288,19.807026532805054,17.38497346719494,0.020906837627760237,0.019234463516540914,0.02002420263802173,-19163600.0,2.3186940367821176,0,0,-1,0,0,0.004184100418409952,1.650963257873946,0.3770010176762387,0.30533764239907296,0.06213489113117365,0.13250283125707818,0.4519275477331019,0.041000000000000016,0.0
2002-02-15,20.05,20.0,0.050277153291010436,0.009455158770755197,0.027258051709336695,0.2946189847471883,0.002496880198587146,19.142000000000003,18.7035,18.555000000000003,4,15,2,19.266993664475276,18.776771217531696,71.60493827160491,0.34301456898123206,0.18659348094078473,20.030535080645226,17.37646491935477,0.02032129009541849,0.01917650422848526,0.019034888811833232,-13878800.0,2.029335952965632,0,0,-1,0,0,0.009500000000000064,2.4961876656740563,0.38135736072521254,0.30441756722490326,0.0586061246040126,0.1201117318435756,0.5553238268889553,0.023940149625935183,0.0
2002-02-19,20.28,20.05,-0.009455158770755213,0.008875797913968291,0.012103022171243627,-0.8507096685415402,0.011406024970404327,19.313,18.825499999999998,18.594,1,19,2,19.45117663457068,18.873753719626425,74.34679334916864,0.4057475105799817,0.23042428686862415,20.26237489841117,17.388625101588826,0.019392615278118978,0.01908795153201365,0.01904928211010925,-11621600.0,2.0245325485305905,0,0,-1,0,0,-0.0024937655860349482,-0.17901304509268626,0.3651818842067607,0.3030118367481749,0.0453608247422681,0.13677130044843056,1.1238861128469848,0.020710059171597715,0.0
2002-02-20,21.16,20.28,0.06625579577706527,0.047924839092341846,0.02621965683543456,0.8049660623493907,0.042477428267116216,19.538,19.017,18.659333333333333,2,20,2,19.761871791921465,19.021253479650525,76.97228144989337,0.5204727780937546,0.28843398511365026,20.62532177979666,17.40867822020334,0.02215393840100961,0.018888674245137856,0.02048325068644385,-6573100.0,2.664889609678652,0,0,-1,0,0,0.053747534516765276,1.949046644589493,0.3476139784989771,0.2998484078900727,0.10901467505241103,0.22100403923831524,0.49165752401418933,0.04206049149338377,0.0
2002-02-21,21.27,21.16,0.0060648658025608685,0.02632338551602803,0.028875923501854542,0.06469325810051721,0.0051850222220471845,19.813,19.181,18.74,3,21,2,20.036076920663014,19.166333900318232,75.94654788418705,0.6132008620080356,0.35338736049252734,21.003097114518518,17.358902885481484,0.0193133249211739,0.01772943467439909,0.02007080667349107,-1187200.0,2.29296230519745,0,0,-1,0,0,0.016068052930056705,1.8993725232690055,0.3374817070131293,0.28144605020535246,0.11244769874476979,0.1823235130628127,0.5145206913217517,0.040432534085566664,0.0
2002-02-22,20.58,21.27,-0.014995594960356759,-0.03478208256687644,-0.03328013908679764,-0.679995770416119,-0.032977898806242335,19.988,19.2935,18.814666666666668,4,22,2,20.134972025997012,19.25753816481383,68.063872255489,0.6238202911487676,0.4074739466237754,21.171351796181185,17.41564820381882,0.024209175078073356,0.01975412767669773,0.020381859115036545,-3915800.0,1.3701826764137994,0,0,-1,0,0,-0.004231311706629048,0.017049895634048098,0.42880731783676496,0.313587055197362,0.028999999999999915,0.12274959083469716,-0.09749741594714767,0.03887269193391646,0.0
2002-02-25,20.8,20.58,-0.02485787648176794,0.005177700435171679,0.009275145819539705,0.18005286588230948,0.010633256301368878,20.174,19.419,18.907666666666668,0,25,2,20.255886203088462,19.35705183160004,72.16699801192841,0.642581151117728,0.4544953875225659,21.349234782556074,17.488765217443927,0.02418325274700684,0.019683437349835672,0.019981070170961235,-648900.0,1.4309140136530316,0,0,-1,0,0,0.0038872691933917324,0.33378624886106906,0.42850825545743837,0.3124648810475128,0.03740648379052369,0.1372334609075998,-0.39849458148469347,0.03461538461538473,0.0
2002-02-26,21.36,20.8,0.009154484553318007,0.008415196925284498,0.010633256301368878,-0.4016309057282412,0.026567027384721706,20.369999999999997,19.572,19.026999999999997,1,26,2,20.456634166163283,19.486274294077457,73.33333333333331,0.6946293331319602,0.5025221766444448,21.610819059626074,17.533180940373924,0.024373857385622765,0.02013267209026092,0.020077462758540384,1537400.0,1.7539565284698937,0,0,-1,0,0,0.002403846153846188,-0.4743064589428944,0.4506309335428843,0.31959626146824793,0.05325443786982231,0.16721311475409828,-0.7605090102830601,0.03183520599250935,0.0
2002-02-27,21.99,21.36,0.030698986888806686,0.023920183717651835,0.02843793532053341,0.1472727083594332,0.029067790474675607,20.661,19.759999999999998,19.171333333333333,2,27,2,20.73542795413359,19.647804984782137,81.60291438979961,0.7777482297740832,0.5575673872703725,21.964473919817983,17.555526080182013,0.023140117997473172,0.020482377643137227,0.020352048037941422,4070600.0,2.0231584324518765,0,0,-1,0,0,0.006554307116104895,-0.2329331285954166,0.3945198779912808,0.3251476650183023,0.03922495274102067,0.20625342841470085,-1.336399997527968,0.027285129604365688,0.0
2002-02-28,21.11,21.99,0.018433701688837966,-0.0009095043828404999,-0.017440932313197256,0.12203735547412103,-0.0408409427064405,20.86,19.884,19.272666666666666,3,28,2,20.80353196247294,19.74214014705426,68.81188118811882,0.7638072145532497,0.598815352726948,22.0998130265031,17.6681869734969,0.028796536367329765,0.023045662234934105,0.02188853325400549,1208600.0,1.1065915628583702,0,0,-1,0,0,-0.004092769440654837,0.00014068852181034074,0.5239268908319478,0.3658385464345718,-0.007522331922896086,0.13311862587224899,-0.43852141294572844,0.0450023685457129,0.0
2002-03-01,20.8,21.11,-0.03958607669406457,-0.0262748463738839,-0.017750526023115946,0.4217538064869698,-0.014793875152956928,20.94,19.977,19.377333333333333,4,1,3,20.802889787477856,19.81038916982496,64.85623003194888,0.719451066279909,0.6229424954375402,22.18209553439057,17.77190446560943,0.02676115020799809,0.023383671559396302,0.02158059202683324,-3154900.0,0.7464529197620058,0,0,-1,0,0,-0.002842254855518651,1.0064862721939754,0.4692640927238987,0.3712042781146593,0.010689990281827155,0.09820485744456176,-0.7573172577041791,0.036057692307692304,0.0
2002-03-04,20.96,20.8,-0.004761913760243703,-0.007971906227853407,-0.006799443388923715,0.08766621772732217,0.007662872745569097,21.031,20.0865,19.479333333333333,0,4,3,20.8314552806637,19.884557610481412,63.08724832214767,0.6892637584728192,0.6362067480445961,22.256450520900795,17.916549479099206,0.026773734779234813,0.023157020701552476,0.021532995610426,1608400.0,0.8050874815683725,0,0,-1,0,0,0.0072115384615383925,1.309337143001232,0.4664343813867013,0.367606307288894,0.007692307692307665,0.11667554608417685,-0.67590614375632,0.034351145038167885,0.0
2002-03-05,20.27,20.96,-0.02660374551797602,-0.03594923412292968,-0.02068020523753863,-0.09405763179670126,-0.033473898988932854,21.029999999999998,20.1715,19.560333333333332,1,5,3,20.72937250236121,19.909424861418096,59.399684044233815,0.6027151411484866,0.6295084266653742,22.221180591291123,18.12181940870888,0.029117048145680995,0.024486082394784902,0.022602166282274124,-2727300.0,0.09611253618589552,0,0,-1,0,0,-0.026717557251908504,0.9038638369026006,0.4574190681047179,0.3887045075930265,-0.051029962546816465,0.09154550350026924,0.5019071812296951,0.019240256536753677,0.0
2002-03-06,20.69,20.27,-0.018803126963096113,0.01741698599400218,-0.004487666469388017,-0.6596039589469919,0.020508531293543165,20.982999999999997,20.2605,19.672333333333334,2,6,3,20.72221386556826,19.95978454777822,61.698956780924,0.5615421202687578,0.6159151653860511,22.2326585822859,18.2883414177141,0.026120083701715112,0.024562565758918662,0.021893911681822906,-485500.0,0.4355633505923989,0,0,-1,0,0,-0.0123334977799704,-0.6172379255284823,0.41152552158239697,0.38991864335861565,-0.05911778080945873,0.0941300898995241,0.24452945984619184,0.040599323344610916,0.0
2002-03-07,19.68,20.69,0.025642430613337652,-0.011092469655996653,-0.02325686216426735,0.6714804741871262,-0.05004760013334441,20.824,20.3185,19.728666666666665,3,7,3,20.532720435464938,19.94173393179253,47.6608187134503,0.4423149145052214,0.5811951152098852,22.13740973706192,18.49959026293808,0.029805966212658064,0.0268046562126595,0.023231729437020378,-4873000.0,-0.7020689229267287,0,0,-1,0,0,-0.007249879168680625,0.8501298889466931,0.4522029676983756,0.425510725903677,-0.06774040738986264,0.06263498920086397,-0.014268671293441563,0.05436991869918701,0.0
2002-03-08,19.9,19.68,-0.02964643996671976,-0.02603929976197093,0.012706651269114883,-0.7443745002157941,0.011116840106339393,20.756,20.372,19.781,4,8,3,20.41768035628949,19.939041420063983,48.93009985734663,0.3614125178015364,0.5372385957282154,22.06516396445413,18.67883603554587,0.02890189619218777,0.026687449736165995,0.02309485767040813,-2788800.0,-0.5575360802722645,0,0,-1,0,0,0.013211382113821217,-0.8813360780653229,0.4844290565460602,0.4236501307705893,-0.04326923076923084,0.056824216675517736,-0.6461657255214432,0.014572864321607999,0.0
2002-03-11,20.45,19.9,0.0010025063496255707,0.02312526176012128,-0.010152371464017962,0.4089137177143256,0.027263150758363996,20.721,20.447499999999998,19.853,0,11,3,20.423556655145948,19.972006489737275,51.159618008185525,0.3377834318621673,0.4973475629550058,22.000681793677167,18.89431820632283,0.03025732934922072,0.02724424636896667,0.02350219461227235,348300.0,0.0032191981778031454,0,0,-1,0,0,0.0030150753768845365,-0.16781710576056555,0.5433580341945348,0.4324890032979617,-0.024332061068702338,0.0797254487856387,-0.5999802953554726,0.046943765281173465,0.0
2002-03-12,20.1,20.45,0.020823756911260698,-0.008793412792385573,0.019702582275836895,-0.43108456301334475,-0.017263067423780597,20.595,20.482499999999998,19.913,1,12,3,20.36472817239214,19.980264135560677,42.20588235294119,0.28750100348388585,0.4553782510607819,21.96629137418471,18.998708625815286,0.02886948163085003,0.027210273606437026,0.023810753669208953,-1690200.0,-0.5155711330511896,0,0,-1,0,0,-0.0034229828850855888,-0.9768624370824368,0.5011104036506073,0.4319497024119419,-0.008386778490379831,0.03608247422680422,-0.9886317548925638,0.019402985074626893,0.0
2002-03-13,19.95,20.1,-0.016324874042000472,-0.014331848967735625,-0.01106651132978315,0.19600399350609746,-0.007490671729157738,20.391,20.526000000000003,19.970333333333333,2,13,3,20.289323050139025,19.978311610685793,40.350877192982466,0.23286376183727242,0.41087535321608004,21.88219281349228,19.169807186507725,0.02609844826406745,0.02695873823122359,0.023858066710038307,-4170100.0,-0.8494367383009038,0,0,-1,0,0,-0.0024875621890547614,-0.6726093221689825,0.46154504021189546,0.4279567021194415,-0.03576607056549064,0.045597484276729716,-0.4652842692115136,0.01604010025062658,0.0
2002-03-14,19.8,19.95,-0.0050000104167057515,-0.006993035490970637,-0.00812599697427066,-0.25625770055357316,-0.007547205635382854,20.259999999999998,20.56,20.009333333333338,3,14,3,20.200355222841022,19.96680763580284,43.80952380952383,0.1754372760818086,0.36378773778922574,21.796599752291783,19.323400247708214,0.023779589277087836,0.027053351561674807,0.02366925181972013,-6089400.0,-1.2291770212495896,0,0,-1,0,0,0.0,-1.2006650009565265,0.28452009859893795,0.4294586421779545,0.0060975609756097615,0.03556485355648542,0.8294491854238952,0.017171717171717164,0.0
2002-03-15,19.98,19.8,0.0025031302181184748,0.014431701083392189,0.008631685986311203,0.2460440179571419,0.009049835519917856,20.178,20.559,20.044,4,15,3,20.160290636869927,19.967658756073625,43.45047923322684,0.14280470432374415,0.3195911310961294,21.797537337685785,19.320462662314217,0.024016473792055213,0.025086016577797333,0.023551421158258656,-3634700.0,-0.9349738314419603,0,0,-1,0,0,0.010101010101010065,-0.6886452406582695,0.28032849765617,0.3982281675005721,0.004020100502512669,-0.0010000000000000009,0.9486822833303621,0.023023023023022886,0.0
2002-03-18,19.86,19.98,0.0,0.0044367832209905,0.0,-0.19788175989046677,-0.006024114603381013,20.068,20.549500000000002,20.080333333333332,0,18,3,20.10569233925721,19.96071302987533,37.113402061855666,0.106037820988238,0.2768804690745511,21.807241919807794,19.29175808019221,0.023679541681957947,0.025117960206974228,0.02350967525636439,-5648700.0,-1.0964093493923972,0,0,-1,0,0,0.0010010010010009797,-0.9696308529643906,0.1496604250229153,0.3987352568932217,-0.028850855745721216,-0.009476309226932766,0.917934903111468,0.027693856998992808,0.0
2002-03-19,19.06,19.86,-0.0025031302181185884,-0.01636535408626418,-0.0402323470281256,0.4624966243460315,-0.041115760390970514,19.947,20.488500000000002,20.096666666666668,1,19,3,19.91556645939226,19.90260251181886,25.542570951585986,0.0122057862269358,0.22394553250502805,21.909074753956528,19.067925246043476,0.0247309624236794,0.026483744153074893,0.02466027387255887,-8847000.0,-2.011157802180288,0,0,-1,0,0,0.004531722054380657,0.02381833627745354,0.28717702586911004,0.42041640488938253,-0.05174129353233847,-0.06015779092702178,-1.3374557085418721,0.05246589716684156,0.0
2002-03-20,18.39,19.06,-0.08906406330737195,-0.05392834202555563,-0.04027389913793996,0.23337771793887369,-0.0357848596098262,19.717000000000002,20.35,20.079333333333334,2,20,3,19.638190739502758,19.805015252991836,26.47058823529413,-0.11489573144903531,0.15617727971421538,22.01416092339265,18.68583907660735,0.02436811145622872,0.025064938671420442,0.02530185618632666,-12886000.0,-2.3555414292558163,0,0,-1,0,0,-0.042497376705141594,0.8669341000158008,0.3327764208771756,0.39789356610998516,-0.07819548872180448,-0.13090737240075612,-0.18440329612382,0.03806416530723215,0.0
2002-03-21,19.05,18.39,0.05178632351364595,0.014147472013711124,0.02221711539069723,-0.5747206283108027,0.03526006295648019,19.654,20.239,20.096999999999998,3,21,3,19.531246968684073,19.756304591508496,35.725938009787924,-0.1605177668766622,0.09283827039603987,21.94051511430556,18.537484885694443,0.02465447967203561,0.02671613302425444,0.0258586729015271,-10612600.0,-1.3975779468585794,0,0,-1,0,0,0.045133224578575215,-0.7445857889770593,0.5019448537506952,0.42410546385298314,-0.037878787878787845,-0.1043723554301833,0.36095680651905154,0.029396325459317516,0.0
2002-03-22,19.36,19.05,-0.00364868791549143,0.010866859847202376,0.007474674416705754,-0.09537176347235556,0.016141980275720974,19.6,20.178,20.114666666666665,4,22,3,19.50011115619606,19.73073655334666,37.26114649681527,-0.16970291979714958,0.04033003235740198,21.915143450731914,18.440856549268087,0.02502917632517617,0.0263152059099286,0.025849201846797842,-8546000.0,-0.941775993980637,0,0,-1,0,0,0.005249343832020885,-0.9114482478162568,0.5190124558585595,0.41774094322276956,-0.03103103103103111,-0.05928085519922255,0.21024603332667216,0.032541322314049534,0.0
2002-03-25,18.3,19.36,0.01657210375745323,0.002056555994759567,-0.029143994669081012,0.2705640702012887,-0.0563080220010556,19.384999999999998,20.053,20.093333333333337,0,25,3,19.281909127796773,19.63843096925978,35.18796992481202,-0.2595237328283275,-0.019640720679743928,21.953771034689748,18.152228965310254,0.027461351945396846,0.02853509550801621,0.02777370752873082,-11254700.0,-1.8445146395932237,0,0,-1,0,0,0.0056818181818181525,-0.2064665614904145,0.6245454324153284,0.4529805981101232,-0.07854984894259809,-0.12019230769230771,0.5914871723424923,0.06612021857923482,0.0
2002-03-26,19.48,18.3,-0.04302867329428384,0.0015396461855928362,0.018448705552333064,0.14558603151154031,0.062487238367013725,19.323,19.959,20.096000000000004,1,26,3,19.31792565001554,19.628209616404312,41.835357624831296,-0.2328075751424592,-0.062274091572286985,21.77151671498638,18.14648328501362,0.036106231986586294,0.03185760170269716,0.029911334862774117,-8121500.0,-0.5285468498464008,0,0,-1,0,0,0.019125683060109172,0.1944567041589347,0.7857917013689959,0.5057237488337072,0.022035676810073568,-0.08801498127340823,-0.16126982341560542,0.04620123203285414,0.0
