date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-03-27,19.2,19.48,0.050703308047392676,0.006134988567515929,0.023905520853554386,-0.17078362631132812,-0.014478019180653225,19.247999999999998,19.819499999999998,20.1,2,27,3,19.296484622739985,19.60058318953952,46.4071856287425,-0.2315592171248433,-0.09613111668279825,21.3867097229756,18.252290277024397,0.03627658040162731,0.03091822181666931,0.02987208792200717,-10762800.0,-0.7905770247823352,0,0,-1,0,0,0.007186858316221795,-0.3391487596823121,0.7302029853629012,0.49081155544343197,0.04404567699836859,-0.1268758526603001,-0.4026766193404975,0.029687500000000016,0.0
2002-03-28,19.35,19.2,-0.02424673851056216,-0.01127638806793472,0.005235614053944943,-0.6543459292781961,0.007782140442055169,19.203,19.7315,20.107666666666667,3,28,3,19.306214691332716,19.584416532149877,45.83963691376704,-0.2159764954059149,-0.12010019242742159,21.187294592219878,18.275705407780123,0.03639918615741241,0.030009918275340004,0.029899911632712366,-9389900.0,-0.5241124016242794,0,0,-1,0,0,-0.002604166666666704,-1.5151890805222064,0.6925195219087631,0.4763926837315322,0.015748031496062964,-0.0833728090952155,0.08376714076006148,0.012919896640826873,0.0
2002-04-01,18.81,19.35,-0.0041862960143271635,-0.017156646456954687,-0.022710244577208966,0.270694693423598,-0.028303776162851936,19.086,19.631999999999998,20.067999999999998,0,1,4,19.215993838363133,19.534454175236984,37.57575757575757,-0.24438346277250034,-0.14495684649643736,21.051882871373852,18.212117128626144,0.03705467333347009,0.03040271866773927,0.029082107599149937,-11189600.0,-1.15784198340902,0,0,-1,0,0,-0.014470284237726156,-0.9944088049151979,0.7134528505579252,0.4826281966505945,-0.02840909090909094,-0.09567307692307703,0.9192079262871474,0.018607123870281843,0.0
2002-04-02,18.32,18.81,-0.02119846205869639,-0.020662986811631177,-0.028170876966696335,0.5393529780920481,-0.026395284066954773,18.932,19.5,20.010333333333335,1,2,4,19.053085867751655,19.45610229296363,36.795252225519285,-0.30294295614777766,-0.17655406842670543,20.890615161112382,18.109384838887618,0.03762866425801807,0.030621495160275323,0.029407489996685524,-14275900.0,-1.697090658865093,0,0,-1,0,0,-0.007442849548112548,0.4940916733259992,0.608621359602633,0.48610116580233875,0.0010928961748633004,-0.12595419847328249,1.5689747108673937,0.026200873362445438,0.0
2002-04-03,18.44,18.32,-0.009147225469352207,0.001070091059844386,0.007117467768863955,-0.7207081741583394,0.006528858882463631,18.869999999999997,19.4085,19.949,2,3,4,18.941615709978624,19.39054730632082,38.74813710879286,-0.33579791014666327,-0.208402836770697,20.826345288865372,17.990654711134628,0.03595967166473744,0.030080230224882404,0.02934002653236932,-12774700.0,-1.36615751747504,0,0,-1,0,0,0.009825327510917015,-1.312856842961909,0.27328102694121675,0.4775088513276441,-0.05338809034907588,-0.0902812037493832,0.2490472631348984,0.020065075921908947,0.0
2002-04-04,18.94,18.44,-0.006507615156738189,0.015915455305899582,0.001635323340730838,0.058600663110883196,0.02675386962948438,18.925000000000004,19.321,19.875,3,4,4,18.941321944527964,19.36147973817109,43.90934844192635,-0.31782617427517224,-0.23028750427159206,20.616577903972974,18.02542209602703,0.03510113587601103,0.030392432414889946,0.02859844449878811,-11182900.0,-0.5881545198195172,0,0,-1,0,0,-0.0032537960954448085,-1.1189726945221117,0.37778460824393467,0.48246490744882226,-0.013541666666666563,-0.08458192363460604,-0.051871456911853873,0.033790918690601926,0.0
2002-04-05,18.51,18.94,0.030012970830391374,0.008907577891112848,0.007596346891934776,0.3712558981214404,-0.02296496117252604,18.871000000000002,19.2625,19.783,4,5,4,18.862899772795608,19.306545561514895,39.94528043775651,-0.3344257980308427,-0.2511151630234422,20.59495914324639,17.93004085675361,0.033966494537925995,0.028888176231181645,0.02876602115301621,-13490300.0,-1.1294905420763812,0,0,-1,0,0,0.0,-0.12586758044155186,0.3873226423400973,0.4585855808274827,-0.04341085271317824,-0.05945121951219501,0.9670443046789947,0.036196650459211326,0.0
2002-04-08,18.26,18.51,-0.03437502791055694,-0.03719876284640466,-0.024071184095439867,0.21972260730611964,-0.013598251418583734,18.761,19.1805,19.705666666666666,0,8,4,18.753281632287315,19.239026493030064,39.247311827957,-0.36356310099576206,-0.2736047506179062,20.549133202178407,17.81186679782159,0.03345336150351393,0.02879275713182913,0.028329961257927694,-16364700.0,-1.3451376139857891,0,0,-1,0,0,-0.011345218800648343,0.6514858839477019,0.35417036076088526,0.4570708495842076,-0.029239766081871177,-0.08241206030150738,0.8804986599447526,0.022453450164293544,0.0
2002-04-09,18.48,18.26,0.004362057080165607,0.0016229378731305688,0.006622540760493457,-0.3494844447850918,0.01197619104671562,18.779000000000003,19.082,19.628333333333334,1,9,4,18.703594062780528,19.190057041866833,45.772594752186606,-0.3646984454725981,-0.2918234895888446,20.345455578957914,17.818544421042088,0.028840229920842713,0.02809663963944616,0.028354644225090944,-14338100.0,-0.952942089972843,0,0,-1,0,0,0.006571741511500407,-0.5269292763559003,0.3177953359315712,0.44602032697544414,0.008733624454148492,-0.0963325183374083,-0.07146513290940416,0.01731601731601733,0.0
2002-04-10,18.71,18.48,0.00596692847149235,0.02456076474259658,0.01690795664970067,0.29654918612252545,0.012369074072460183,18.701999999999998,19.0125,19.540000000000003,2,10,4,18.704758778638613,19.15908561981091,52.492211838006234,-0.343084274387806,-0.30207564654863683,20.19018506200216,17.834814937997837,0.019299768567739947,0.028185370790195317,0.027938354333597763,-11611900.0,-0.513719685780379,0,0,-1,0,0,0.0005411255411254335,0.47568521061718244,0.3258827722801048,0.44742889032600525,0.014642082429501047,-0.06915422885572142,-0.3022273602551617,0.025120256547301035,0.0
2002-04-11,18.34,18.71,0.0192828684949864,-0.004758137446416923,-0.0125171702322109,-0.3576395978391243,-0.019973673457679482,18.616,18.932,19.418333333333333,3,11,4,18.63843900070432,19.106241386274725,44.20880913539967,-0.3517559719779264,-0.31201171163449476,20.058869907963455,17.805130092036542,0.019698311771688005,0.028416891157118818,0.027341594581366088,-13518400.0,-1.0506980367767458,0,0,-1,0,0,0.007482629609834343,-0.7073396384514281,0.2738813862876028,0.4511041622119613,-0.03167898627243937,-0.08070175438596494,0.4481180052104906,0.033260632497273686,0.0
2002-04-12,19.26,18.34,-0.01388911216066715,0.02511906009533202,0.017910926566530243,0.6451749351475751,0.048945939541660724,18.607000000000003,18.905,19.35666666666667,4,12,4,18.751450091485353,19.116161296837646,49.258160237388736,-0.2811511085858207,-0.30583959102475994,19.968390803044624,17.84160919695538,0.026120737378787177,0.03084477419328643,0.028373048830063155,-9884000.0,0.6676755130542599,0,0,-1,0,0,0.013631406761177753,1.6246676040172792,0.4381723005811823,0.48964561056827294,0.04051863857374394,-0.027272727272727226,0.8167002697806012,0.03946002076843206,0.0
2002-04-15,18.5,19.26,0.03228647730038312,-0.005700974238230488,-0.01572274188597735,-0.2516171375309851,-0.0402596742857004,18.576,18.831,19.280000000000005,0,15,4,18.70573189303347,19.07640895510619,51.552795031055894,-0.28325668731182674,-0.3013230102821733,19.779148333942423,17.882851666057576,0.027692441318450646,0.031906688056476326,0.029086577039571754,-12709900.0,-0.6982029881837021,0,0,-1,0,0,-0.003115264797507906,0.46993432653525496,0.5451362199512876,0.5065029705429069,0.013143483023001057,-0.07407407407407407,0.17425800099036703,0.05081081081081069,0.0
2002-04-16,18.93,18.5,-0.02052163572079691,-0.014132661290637553,0.016798010806784,-0.30377031429491647,0.02297723313695233,18.637,18.7845,19.212333333333333,1,16,4,18.746507912481928,19.066963216067084,45.16695957820739,-0.24737636651525463,-0.29053368152878956,19.602442862500613,17.96655713749939,0.027183259740560888,0.03244478960720963,0.029429285451516806,-10624300.0,0.3557705719325588,0,0,-1,0,0,0.016756756756756686,-0.5614905555370377,0.562258098552654,0.5150450678429381,0.024350649350649345,-0.04682779456193353,-0.08771655672031543,0.01901743264659268,0.0
2002-04-17,19.0,18.93,0.0063593219082924216,0.003683245416296368,0.007494681762260383,-0.5656514187764271,0.0036910139452089484,18.693,18.7815,19.17,2,17,4,18.792597382939757,19.06264300857889,48.17518248175183,-0.21086185459184392,-0.27459931614140043,19.595619479140314,17.967380520859688,0.02716396249430452,0.031171688886301504,0.028898930066538372,-9439700.0,0.5367762486919697,0,0,-1,0,0,0.0,-1.5938918385407836,0.5586953049206858,0.49483522043417844,0.015499732763228247,-0.0031479538300104304,0.15591916523679358,0.015263157894736798,0.0
2002-04-18,18.55,19.0,-0.0015860431556348514,0.0005250722094907142,-0.03860223778194227,1.1428119928628473,-0.023969190112996277,18.654,18.7895,19.098666666666663,3,18,4,18.7484887678598,19.02956926608993,43.0795847750865,-0.21574807055393563,-0.2628290670239075,19.590459293268758,17.988540706731243,0.026970347297619775,0.030585149493701162,0.028845409109957573,-13154100.0,-0.5980328888440438,0,0,-1,0,0,-0.005263157894736917,1.8598351413918015,0.5695699073640048,0.4855241962323981,0.011450381679389388,0.008700380641653016,0.1882559421241654,0.054447439353099814,0.0
2002-04-19,18.93,18.55,-0.018692133012152407,-0.006319136351478546,0.027878274418966592,-0.5713279811782085,0.020278176167787206,18.696,18.7835,19.073666666666668,4,19,4,18.78149081006711,19.023145442471225,51.067615658362996,-0.18680424464897527,-0.24762410254892106,19.57801474763558,17.98898525236442,0.026699353556089878,0.029841949651778252,0.027825871231754378,-11056300.0,0.3687785542961238,0,0,-1,0,0,0.0,-0.3682835921519287,0.43778750151199214,0.47372626449549493,-0.017133956386292892,-0.006299212598425252,-0.4902546269589858,0.020073956682514476,0.0
2002-04-22,18.25,18.93,0.022388994893478686,0.0021108187256913703,-0.01685280440725891,0.12763886312920228,-0.036582885192730986,18.695,18.728,19.018666666666668,0,22,4,18.684856117327634,18.97326509134405,49.39759036144578,-0.21624364891547287,-0.24134801182223142,19.507894729738315,17.94810527026169,0.029037217925643618,0.030625607595182684,0.028441577542124074,-13439700.0,-1.2258064627783538,0,0,-1,0,0,0.0021130480718435894,0.004561490743469598,0.4196409064515512,0.48616644868262565,-0.013513513513513487,-0.05733471074380159,-0.40452935723332045,0.04000000000000002,0.0
2002-04-23,18.07,18.25,-0.04143718986417318,-0.0408878902074062,-0.021053409197832267,0.8105292146395887,-0.009911975424363322,18.654,18.716500000000003,18.93933333333333,1,23,4,18.573064095995335,18.91498992416056,46.84838160136285,-0.2512033685098487,-0.2433190831597549,19.529066434530886,17.90393356546912,0.028880518103702853,0.028138962592377297,0.02789046327292069,-18800200.0,-1.5912545055426655,0,0,-1,0,0,-0.0027397260273972993,2.903568494069494,0.3524488662655678,0.4466921830246782,-0.04543053354463811,-0.012568306010928953,0.20330113110310075,0.019369120088544627,0.0
2002-04-24,18.26,18.07,0.0,0.021728176914642724,0.01500444931840674,-0.8919644609116842,0.010459770562685355,18.608999999999998,18.6555,18.877999999999997,2,24,4,18.51614335126891,18.872732509698594,43.88489208633094,-0.26057405060219097,-0.24677007664824213,19.4076610969662,17.9033389030338,0.02878045883195799,0.023867293061479177,0.02788980213776594,-16603200.0,-1.051636415643472,0,0,-1,0,0,0.007194244604316492,-0.2766639147352808,0.37083395048633633,0.3788815314538281,-0.03894736842105251,-0.06262833675564672,0.05953186287119364,0.02628696604600221,0.0
2002-04-25,18.39,18.26,0.000549299656766917,-0.008634700167623171,-0.017246602724096383,0.46926371060302496,0.007094163449407201,18.614,18.615000000000002,18.826000000000004,3,25,4,18.493208196492745,18.841588476814817,48.8593155893536,-0.2545758778756557,-0.24833123689372485,19.330026683344524,17.89997331665548,0.028191648914616268,0.023810061519315293,0.02793313933046053,-13090600.0,-0.6293471425361886,0,0,-1,0,0,-0.0027382256297919334,1.0038063822920917,0.35110933730868504,0.377973008887542,-0.008625336927223781,-0.04218749999999993,-1.084967082257619,0.03425774877650892,0.0
2002-04-26,18.52,18.39,0.010379770875423246,0.008097210232619523,0.026579637804712102,-0.30674705693851795,0.0070441906018036396,18.54,18.573500000000003,18.783333333333335,4,26,4,18.498079433494063,18.820840833149347,52.52918287937741,-0.23660493482351797,-0.2459859764796835,19.19974276442921,17.947257235570795,0.02249703551733103,0.023794702449342762,0.027966726467494568,-10505900.0,-0.17086025751935408,0,0,-1,0,0,0.0005437737901032088,0.015214931561181063,0.308429846967822,0.3777291912104426,-0.02165874273639723,-0.042894056847545325,-1.4748266487906194,0.016198704103671746,0.0
2002-04-29,18.22,18.52,0.0027137058715963258,-0.0005377789858029807,-0.008230499136515591,-0.220709096801217,-0.0163313373862211,18.512,18.544,18.724666666666668,0,29,4,18.447519536495143,18.782076908430035,47.509578544061284,-0.24376040753396921,-0.24554086269054065,19.17886094623356,17.90913905376644,0.019371936294281217,0.023259741257169078,0.028006749637912953,-12578700.0,-1.0206959553023296,0,0,-1,0,0,-0.00377969762419008,-0.5359562977064815,0.1895863140004492,0.36923694555706943,-0.0016438356164384382,-0.031366294524189264,-0.7015854231913723,0.02414928649835353,0.0
2002-04-30,18.21,18.22,-0.014742281737203431,-0.011904902506318314,-0.004971012722020386,-0.018502816299290237,-0.0005489980922956062,18.439999999999998,18.5385,18.669666666666668,1,30,4,18.404334166223297,18.74516872078939,45.00000000000001,-0.2473863715374982,-0.24590996445993218,19.183359021720776,17.893640978279223,0.01737326323693123,0.022520862067379015,0.02800219749992083,-14613500.0,-1.0188273372477967,0,0,-1,0,0,-0.0021953896816684494,-0.5207659985515146,0.17046747558968323,0.357507602046437,0.007747648035417942,-0.006004366812227047,-1.5464691983342544,0.017023613399231315,0.0
2002-05-01,18.62,18.21,-0.002202644062342183,0.01726972224043722,-0.005552485114785667,0.487245278164591,0.02226537810940441,18.401999999999997,18.5475,18.654999999999998,2,1,5,18.44354613600088,18.737093319448142,52.777777777777786,-0.2147014559102054,-0.23966826274998682,19.19159463181801,17.90340536818199,0.019191464664752966,0.023044358503353672,0.02742232384665222,-11301200.0,0.22512219918791804,0,0,-1,0,0,-0.0038440417353102843,0.7378721002559301,0.22318196912784805,0.36581785033734254,0.019715224534501585,0.009761388286334105,-0.28603218062859137,0.03920515574650915,0.0
2002-05-02,18.63,18.62,0.019651287397288494,-0.0032154368539744657,0.019846296371930534,-0.5894001386615627,0.0005369127645760014,18.41,18.532,18.663,3,2,5,18.47744683854617,18.730184073032135,42.37288135593216,-0.18584915499525678,-0.22890444119904083,19.150745760219344,17.913254239780656,0.017591579817572343,0.022193848571093674,0.026625996844771783,-9464000.0,0.31676984732875874,0,0,-1,0,0,-0.006444683136412513,-0.8629750152640348,0.22225984677076469,0.3523164237272405,0.013050570962479524,-0.016367476240760404,0.1713521812420656,0.016639828234031064,0.0
2002-05-03,17.73,18.63,0.0005403945011269969,-0.0026874512278046415,-0.03329941406904945,0.6576903309792055,-0.04951506452738044,18.29,18.493000000000002,18.619000000000003,4,3,5,18.341547413355958,18.665656068320384,40.983606557377044,-0.23292100863744736,-0.22970775468672214,19.208368142250766,17.77763185774924,0.02186976007435793,0.024185743892594785,0.027227724594078025,-13010400.0,-2.133167399933055,0,0,-1,0,0,-0.006441223832528043,0.9032572629555279,0.4162949644428987,0.38393678167743045,-0.04265658747300216,-0.04213938411669371,-0.7690643570996976,0.04850535815002817,0.0
2002-05-06,17.99,17.73,-0.03742869471035722,-0.01901714469512067,0.005066152124635375,-0.6790912302596926,0.014557927876325087,18.264,18.4795,18.573333333333334,0,6,5,18.27762970183669,18.6220653542352,38.53658536585362,-0.24640555483987825,-0.23304731471735338,19.223018661500802,17.7359813384992,0.02003221986998143,0.02429255883888246,0.027191993158142126,-11212100.0,-1.3167120755568975,0,0,-1,0,0,0.005640157924421764,-0.8776896503082006,0.43701879661674353,0.3856324163825219,-0.012623490669593895,-0.014786418400876356,-1.554807281590733,0.023346303501945623,0.0
2002-05-07,17.84,17.99,0.008933616087392614,-0.007156650418791599,0.0,0.2606560662008558,-0.008372920810578386,18.241,18.447499999999998,18.558,1,7,5,18.19806066513911,18.571609524929706,36.12440191387555,-0.26612814169545373,-0.23966348011297348,19.244121154098885,17.65087884590111,0.019965056109219455,0.02416734409278954,0.02535018811214269,-13545900.0,-1.525191734801932,0,0,-1,0,0,0.0,-0.3394592284261935,0.43862849879572396,0.3836446939106821,-0.020318506315211482,-0.03463203463203468,-1.2600792357362374,0.01625560538116607,0.0
2002-05-08,18.28,17.84,-0.002225933028153848,0.010442524130994118,0.0005613247410931633,0.10732105718962563,0.02436443887414081,18.243,18.426000000000002,18.517999999999997,2,8,5,18.212958726022908,18.552796007192306,46.76258992805756,-0.24344779644902204,-0.2404203433801832,19.21597401689446,17.636025983105544,0.021333874071031444,0.024686776022256725,0.02273615809063666,-10947700.0,-0.3696324103771285,0,0,-1,0,0,0.006165919282511179,-0.0554435850127915,0.4469316550992801,0.3918904201610618,-0.018259935553168627,-0.022982362373062504,-1.1772313920606752,0.02571115973741788,0.0
2002-05-09,17.68,18.28,0.013831479148461799,-0.004383568663257652,-0.01128680153462975,-0.1551069267915204,-0.033373508816506636,18.172,18.393,18.467333333333332,3,9,5,18.116057139473288,18.49648658737345,35.763097949886074,-0.2707672091881541,-0.2464897165417774,19.250366837903584,17.535633162096417,0.023543513197801683,0.025375408416710273,0.023327923266451292,-13172600.0,-1.6632320460245782,0,0,-1,0,0,-0.00437636761487975,-0.4688438956226108,0.4893581564456498,0.4028221205238639,-0.050993022007514766,-0.03598691384950925,-0.15826744131837583,0.03337104072398189,0.0
2002-05-10,16.8,17.68,-0.034659701825718835,-0.031235110360210993,-0.06567423960149853,0.6703489251774833,-0.051055170800284065,18.0,18.270000000000003,18.382333333333335,4,10,5,17.876774023205414,18.387035839800973,34.20479302832241,-0.35928507148589617,-0.2690487875306012,19.29341019198198,17.246589808018026,0.027233591830740225,0.02448570169692347,0.024775979452414228,-17522100.0,-2.872748408247023,0,0,-1,0,0,-0.005656108597285148,1.6571727445492828,0.496632386845345,0.38869846420183046,-0.05245346869712353,-0.12772585669781933,-0.19560860282473563,0.06845238095238086,0.0
2002-05-13,17.18,16.8,-0.020109841717192573,-0.00967841315191623,0.033962155899814425,-0.6275889472949501,0.022367030146895995,17.895999999999997,18.204,18.328,0,13,5,17.750087837168063,18.309162559813814,40.709812108559476,-0.3942288659187625,-0.2940848032082335,19.330062539162554,17.077937460837447,0.02886811322484347,0.024020667567292153,0.02484023493727512,-15200000.0,-1.8187266948095837,0,0,-1,0,0,0.025595238095238077,-0.35658115049742145,0.5242858125984647,0.38131627625285947,-0.04502501389660918,-0.0713513513513514,-0.1743574034675371,0.023864959254947624,0.0
2002-05-14,17.59,17.18,0.029733465381586437,0.015328145694035435,0.013383964697384032,-0.0944105372331711,0.023584642193357458,17.834,18.137,18.30366666666667,1,14,5,17.72098095768296,18.2627649753097,43.31337325349298,-0.3844072932844682,-0.31214930122348045,19.240412887363547,17.033587112636454,0.030326895785190173,0.024057358890499158,0.024895078435593427,-13087100.0,-0.9914692972400955,0,0,-1,0,0,0.0331781140861467,-0.5682951948969457,0.5733532703557009,0.3818987329517372,-0.014013452914798163,-0.07078711040676178,-0.7304766215005788,0.02558271745309831,0.0
2002-05-15,17.91,17.59,-0.01133156600954997,0.012874513122049439,0.005763704716749913,0.040804956181151916,0.018028657323153587,17.762999999999998,18.0825,18.286,2,15,5,17.75534805628606,18.24000594464456,45.38461538461538,-0.34680455354780904,-0.3190803516883462,19.1116104999234,17.053389500076598,0.029950655093506192,0.024496284283936784,0.025107514527834402,-10886200.0,-0.33524096783161544,0,0,-1,0,0,-0.0022740193291642496,-0.5625296666558989,0.5557576798666138,0.38886645756262006,-0.020240700218818408,-0.057368421052631624,-0.7238289394208282,0.03238414293690686,0.0
2002-05-16,17.5,17.91,0.0186288198334932,0.0005560189189674898,0.0028694424279529607,-0.4302133812961293,-0.02315833514315209,17.65,18.029999999999998,18.238,3,16,5,17.708921136961322,18.192263625635235,40.6934306569343,-0.34609808163392586,-0.32448389767746216,19.065801240840287,16.99419875915971,0.030513454809547008,0.024461125837262072,0.02485836283676628,-12317600.0,-1.023362357762843,0,0,-1,0,0,-0.0016750418760469647,-1.2429045904228728,0.5265472773122091,0.38830833452431235,-0.010180995475113086,-0.05660377358490565,-0.9477233303103032,0.03085714285714281,0.0
2002-05-17,17.63,17.5,-0.02663801596527036,-0.012304405795881726,-0.006900544920921511,0.020194323881512342,0.0074011154803104015,17.639999999999997,17.964999999999996,18.208666666666666,4,17,5,17.694571839331992,18.155988553013607,44.444444444444436,-0.3312300699448869,-0.3258331321309471,18.923254992984074,17.00674500701592,0.026746549110573847,0.023981524682237153,0.024614413853889097,-10857000.0,-0.6991875908870202,0,0,-1,0,0,-0.005142857142857135,-1.1446306790991927,0.3081225672808543,0.3806949022161407,0.04940476190476173,-0.06867406233491813,-1.6903791831757944,0.024957458876914425,0.0
2002-05-20,17.16,17.63,-0.005182850645808573,-0.025072538439045337,-0.03165563263806519,0.4203251649993769,-0.027020902349962617,17.557000000000002,17.9105,18.172000000000004,0,20,5,17.59737695945345,18.09173122701273,40.901213171577105,-0.3532995186791723,-0.33132640944059216,18.92295870611048,16.898041293889516,0.02737297075696128,0.023400236601761527,0.024953623615507778,-13080700.0,-1.4825295994207244,0,0,-1,0,0,-0.01758366420873504,-0.3579119690503638,0.3714801046462994,0.3714672400099931,-0.0011641443538998875,-0.059726027397260295,-0.35228808329981137,0.031468531468531416,0.0
2002-05-21,16.55,17.16,-0.008115986578179838,-0.0011547345393967956,-0.01621170299661742,0.18249392730103822,-0.036194992236744244,17.428,17.8345,18.107666666666667,1,21,5,17.406944785007365,17.992264696237715,32.66331658291455,-0.41522516063703563,-0.3481061596798809,19.01139108739038,16.657608912609618,0.029108404920453062,0.0244872015217138,0.025550960973766194,-15749600.0,-2.1828697893332314,0,0,-1,0,0,0.0011655011655011406,0.3097453567003562,0.3703398482461582,0.38872227318226277,-0.05912450255827173,-0.08411732152739348,0.5472089067817444,0.04773413897280961,0.0
2002-05-22,16.68,16.55,-0.031335700129656585,-0.020426738824360736,-0.004854378464798088,-0.03709924367847623,0.007824295107528705,17.268,17.7555,18.04,2,22,5,17.274773005915115,17.907602457770764,33.99014778325122,-0.4486401204543178,-0.36821295183476827,19.02091817510841,16.490081824891593,0.027512431408940347,0.02441078628978862,0.025466688119166334,-13177900.0,-1.6998333375571477,0,0,-1,0,0,0.006042296072507424,0.15243940473969886,0.3214782956720578,0.3875092189819547,-0.06867671691792299,-0.086527929901424,0.36926180467876846,0.031175059952038345,0.0
2002-05-23,17.02,16.68,0.0018001805041478473,0.008805457540345006,0.007272759329079657,-0.009140688643180217,0.02017872621462747,17.202,17.687,17.996000000000002,3,23,5,17.228450641203274,17.850337783075876,43.580470162748625,-0.4425847172290638,-0.3830873049136274,18.95611655970018,16.41788344029982,0.027489588469067926,0.024910387786891145,0.025636872103904813,-10629600.0,-1.0511248866811338,0,0,-1,0,0,0.0,0.19768951982898147,0.3860690249405433,0.3954401468777677,-0.02742857142857147,-0.07449700924415448,-0.4658233027812938,0.03231492361927149,0.0
2002-05-24,16.74,17.02,0.03591790276459843,0.010465211791097002,0.005420067469339113,0.04893404059291241,-0.016588058083898842,17.195999999999998,17.598,17.911999999999995,4,24,5,17.13964143371177,17.77870308739356,38.73873873873874,-0.455132937297833,-0.39749643139046853,18.87080213040278,16.32519786959722,0.022884726562927594,0.02493711899062129,0.023764571855292287,-13305700.0,-1.3482064171726145,0,0,-1,0,0,0.01586368977673323,0.37517370980309755,0.3734532891273472,0.3958644915816599,-0.05048213272830404,-0.09611231101511886,0.40745292838170616,0.03823178016726408,0.0
2002-05-28,17.01,16.74,-0.019860465868739813,-0.006382383139089833,0.01194044037191807,-0.4469903317874404,0.01600034134644134,17.179000000000002,17.5375,17.862333333333332,1,28,5,17.116070263945993,17.729109339819782,42.68077601410936,-0.43823900216883516,-0.4056449455461419,18.800810188187725,16.274189811812278,0.022251447140731094,0.02520166719512896,0.02309329327322018,-11594200.0,-0.835107648038084,0,0,-1,0,0,0.012544802867383565,-0.9717491495261725,0.3773312574220698,0.40006406413515555,-0.00874125874125864,-0.06641053787047191,-0.8022174264373784,0.019400352733685965,0.0
2002-05-29,17.27,17.01,0.005882369903066613,0.01673920758985583,0.01179954693115503,0.22884157242884745,0.015169485750816803,17.147,17.4905,17.807000000000002,2,29,5,17.144057488683085,17.699489382412054,40.8014571948998,-0.39926809570401645,-0.40436957557771686,18.717897331969674,16.263102668030328,0.021342893214157242,0.02553336461327178,0.022831198431772174,-9442600.0,-0.35929685401246986,0,0,-1,0,0,0.0023515579071134124,-0.3585672020187882,0.23389242325136492,0.4053295974087242,0.043504531722054374,-0.05161998901702369,-1.75406222032724,0.02431962941517071,0.0
2002-05-30,16.74,17.27,0.0070134711798584045,-0.011514231987377924,-0.02074148430681647,0.055372618318296055,-0.031169827097258008,17.03,17.3965,17.73166666666667,3,30,5,17.070592490740705,17.637586841611274,41.32841328413283,-0.40646447273922703,-0.40478855501001887,18.54510602012772,16.24789397987228,0.021889805553324267,0.025579828924979186,0.023351022948359345,-11716700.0,-1.143124776460777,0,0,-1,0,0,-0.005790387955992928,-0.1162592598523148,0.3652343072496173,0.40606719549042974,0.003597122302158251,-0.10096670247046202,-0.788263687684939,0.03405017921146956,0.0
2002-05-31,17.03,16.74,-0.03075345848293151,-0.0028993931590025014,-0.003599284029646762,0.18943455443953724,0.0171754296132679,16.983,17.3165,17.681,4,31,5,17.063212037878756,17.598387690539578,52.38095238095238,-0.38433668297776435,-0.400698180603568,18.31665314616784,16.31634685383216,0.022238298265047488,0.02604206430634213,0.023355994244257886,-8968300.0,-0.5729122606827683,0,0,-1,0,0,-0.005376344086021497,0.5273700971462183,0.3554830773192785,0.4134049546879984,0.000587544065804968,-0.08588298443370901,-0.827914444832803,0.034057545507927084,0.0
2002-06-03,16.45,17.03,0.02666824708216149,-0.0069930354909704135,-0.011483958181681679,-0.2400777161748183,-0.03465101746321611,16.865,17.2525,17.598333333333333,0,3,6,16.951718940082618,17.52429816211767,42.74353876739562,-0.4088879966065022,-0.4023361438041549,18.303752385941323,16.20124761405868,0.023982750324492416,0.024942007331495365,0.023620101502339147,-11130100.0,-1.5267503992990605,0,0,-1,0,0,0.004110393423370539,-0.2736722676382479,0.4233148972101966,0.39594209158731897,-0.01732377538829144,-0.07219402143260023,-0.6142995574173135,0.03951367781155028,0.0
