date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-06-04,16.0,16.45,-0.038752986297233345,-0.030278359306261132,-0.045391690210320294,0.4054651081081644,-0.027736754971599636,16.749,17.153,17.52333333333333,1,4,6,16.778679132794867,17.425956345206853,34.31952662721895,-0.4593610999155473,-0.4137411350264334,18.284019102635437,16.02198089736456,0.024048263766066783,0.025105861722926132,0.023275119147548172,-14372800.0,-2.038869188528015,0,0,-1,0,0,0.0,1.3407188062799011,0.41058869711748386,0.39854319941302885,-0.05937683715461506,-0.11061700944969421,0.5739491317506338,0.05437499999999995,0.0
2002-06-05,16.71,16.0,-0.024616627635355916,0.010791471632764386,0.011385322225125429,-0.3113246716407169,0.04341862036752116,16.765,17.0965,17.478,2,5,6,16.766192017741254,17.379765613258023,39.010989010989036,-0.43703249310736325,-0.4183994066426194,18.195461710936833,15.997538289063163,0.02655091300109074,0.027454027567038044,0.02486515047935648,-11997600.0,-0.7033912030848051,0,0,-1,0,0,0.0031250000000000444,-0.04383721620236604,0.5575571785650404,0.4358191765769659,-0.03242617255356106,-0.06334080717488788,0.9120369073771583,0.05206463195691198,0.0
2002-06-06,16.7,16.71,0.04029849303127752,0.008313587075371429,0.032789822822990755,-0.021232581493974608,-0.0005986231845929909,16.767,17.0175,17.426,3,6,6,16.75415710542466,17.33590976724138,42.09486166007905,-0.41535586392024015,-0.41779069809814356,17.976487953384602,16.058512046615395,0.026452699480460497,0.02668929906832086,0.02475011763444646,-14322900.0,-0.6621563886791905,0,0,-1,0,0,0.0,-0.1018226770548207,0.5130339665286103,0.42367948800842925,-0.002389486260453988,-0.08643326039387322,0.4121461880452886,0.028742514970059908,0.0
2002-06-07,16.96,16.7,0.0005982650492530659,0.005308181145727221,0.00485732588286002,-0.11023194985977983,0.015448910941047776,16.761,16.9815,17.378333333333334,4,7,6,16.791583086256537,17.31165752419355,43.5452793834297,-0.3728986089853663,-0.40881228027558814,17.888415536019554,16.074584463980447,0.02609058553417226,0.026142893945053165,0.02491294608959304,-12240300.0,-0.04741345615130375,0,0,-1,0,0,0.0011976047904191363,-0.47582589371125156,0.5094257718756964,0.41500557558088175,-0.004110393423370495,-0.040723981900452455,0.4575465715962475,0.02889150943396217,0.0
2002-06-10,17.21,16.96,0.0,0.014598799421152631,0.009644438830665892,-0.09071114899046,0.014632979859690958,16.808,17.002,17.334666666666667,0,10,6,16.867658888755347,17.305098974245578,50.503018108651915,-0.31544180117046494,-0.3901381844545635,17.91017573073425,16.09382426926575,0.025774123389435154,0.023778713651184384,0.02505239130813669,-10338300.0,0.45806112839381063,0,0,-1,0,0,-0.014150943396226532,-0.8237540050088432,0.4155330434072388,0.3774753769083034,0.046200607902735724,0.024404761904761818,-0.16359026727743267,0.033701336432306696,0.0
2002-06-11,17.05,17.21,0.033522692038643644,0.013245226750020723,0.014885657415374634,-0.0005259006169064503,-0.009340406493922227,16.812,16.9955,17.295666666666666,1,11,6,16.900811818072555,17.288640975907157,55.53097345132743,-0.27959453805428325,-0.36802945517450747,17.90016568410654,16.09083431589346,0.025596470533420977,0.023352218822871505,0.024950285586210926,-12239300.0,0.12048649784660706,0,0,-1,0,0,0.004648460197559459,-0.7652762373031504,0.3249508938661493,0.370704981401277,0.06562500000000004,-0.0075669383003491575,0.8510822450617206,0.032844574780058575,0.0
2002-06-12,16.92,17.05,-0.023998810527388063,-0.02549384882621976,-0.013686616504333504,0.000315573557554989,-0.007653849551448525,16.777,16.962,17.252666666666666,2,12,6,16.904300578422998,17.264857687138957,52.654867256637175,-0.2586931833273063,-0.3461622008050672,17.822516368846394,16.101483631153606,0.02515042036479469,0.022702485402173816,0.024970445273721588,-14140900.0,-0.09761580725373799,0,0,-1,0,0,-0.009970674486803619,-0.7305835503149951,0.1898125454475661,0.36039078310335665,0.01256732495511681,-0.038089823763501895,0.30648401118877294,0.020685579196217364,0.0
2002-06-13,16.68,16.92,-0.007731230896735541,0.003514942107444592,-0.007819588716630209,0.01983768487826185,-0.014285957247476654,16.771,16.9005,17.188,3,13,6,16.86351865507336,17.227124933129993,46.15384615384617,-0.2585147067369178,-0.32863270199143735,17.64353715285729,16.15746284714271,0.02353053348216955,0.022361571617332442,0.024617275635001476,-16080600.0,-0.593510026119384,0,0,-1,0,0,-0.010047281323877168,-0.6097454862730697,0.2252435141569101,0.3549789445441323,-0.0011976047904190823,-0.06867671691792299,0.4756215243794588,0.03237410071942462,0.0
2002-06-14,15.63,16.68,-0.026006908735114465,-0.038752986297233345,-0.061002108514511356,0.6299172836476216,-0.06501825249721539,16.631,16.807000000000002,17.088,4,14,6,16.639242535969114,17.12408461486354,39.30635838150294,-0.3391895218671017,-0.33074406596657024,17.689868530476208,15.924131469523797,0.029783525504845993,0.02574539385629749,0.026893766325675493,-19722300.0,-2.6663086504287237,0,0,-1,0,0,-0.021582733812949607,2.5536061711136564,0.45371191261115534,0.40869545729504003,-0.0784198113207547,-0.10685714285714276,-1.336486646748254,0.05566218809980801,0.0
2002-06-17,15.94,15.63,-0.02922184921267134,-0.006097579868118334,0.014021899590318984,-0.36561565983990446,0.019639528928683626,16.580000000000002,16.7225,17.028333333333332,0,17,6,16.512107529429272,17.047692059065895,39.770554493307834,-0.37380153347204015,-0.3393555594676642,17.597169862531576,15.847830137468424,0.029446221894491913,0.02621377035139683,0.026015169724671022,-17195800.0,-1.7892465112155433,0,0,-1,0,0,0.0140754958413307,0.3112226912252147,0.4762363394044952,0.4161307036509255,-0.0737943056362581,-0.09585933068633012,-1.0659048770629842,0.03450439146800507,0.0
2002-06-18,15.7,15.94,0.009419221916491558,-0.021639175103481293,-0.007623925110659371,0.24728671360659393,-0.015170961007806618,16.55,16.6495,16.952,1,18,6,16.364451614987587,16.96074418428745,34.93282149712094,-0.4158046589918918,-0.35464537937250973,17.60992698837546,15.68907301162454,0.028547396282183533,0.025827670981575214,0.02587653407597788,-20431100.0,-1.9772455615935132,0,0,-1,0,0,0.003764115432873306,1.5803023214724592,0.47375851074995545,0.41000156616748507,-0.07917888563049857,-0.08508158508158514,-0.8922851152866285,0.02038216560509556,0.0
2002-06-19,15.15,15.7,-0.0317486983145803,-0.025317807984289897,-0.03438548296688362,0.5411346638855195,-0.0356601803988841,16.394,16.5795,16.862333333333332,2,19,6,16.14364223044439,16.84392197884955,34.79923518164439,-0.48784921990925056,-0.3812861474798579,17.75128181910239,15.407718180897612,0.02521210709749735,0.025794860950493124,0.02647570263060484,-25989200.0,-2.4398740050345378,0,0,-1,0,0,-0.012738853503184669,3.445164549325178,0.48311015322355416,0.409480723070976,-0.10460992907801425,-0.08459214501510581,-0.03935643563634143,0.029702970297029656,0.0
2002-06-20,15.93,15.15,-0.019544596072970283,0.02469261259037163,0.0032948958968524846,-0.7217453245742711,0.05020359196657905,16.317,16.541999999999998,16.784,3,20,6,16.10479818854541,16.784959270536678,40.38461538461538,-0.4765126312273047,-0.40033144422934724,17.747751130819967,15.336248869180029,0.03177238372827536,0.028555451066761016,0.027928146199939937,-23288500.0,-1.0151348555382373,0,0,-1,0,0,0.00330033003300323,0.13902090453396532,0.7149074277176966,0.45330373258754236,-0.04496402877697847,-0.04496402877697847,0.24814584253909583,0.049591964846202194,0.0
2002-06-21,16.25,15.93,0.0032840752011900187,0.019201580966853815,0.0032840752011900187,0.23989438634197321,0.019888784853789324,16.246000000000002,16.5035,16.73633333333333,4,21,6,16.13119851790079,16.75044576921173,48.16849816849818,-0.4366732796248982,-0.40759981130845746,17.694064218299328,15.312935781700672,0.032115895400326756,0.02854337104703498,0.027728021360500725,-19855600.0,-0.42584851132535023,0,0,-1,0,0,-0.04268675455116131,0.9111291674500196,0.5359911343803838,0.45311196821937527,0.03966730646193217,-0.04524089306697998,-0.10712031593260037,0.06461538461538466,0.0
2002-06-24,15.92,16.25,0.06351340572232593,-0.000613685198762996,0.029081209300841602,-0.48406692479995383,-0.02051672835950959,16.116999999999997,16.4625,16.707,0,24,6,16.092798787373372,16.696868622810975,49.250936329588015,-0.4268085650688853,-0.41144156206054305,17.67504625522187,15.249953744778127,0.03177842281347587,0.028659468627482365,0.02648739451057042,-21971200.0,-0.8948112249964968,0,0,-1,0,0,0.0,-0.5375706191584836,0.5567572760358721,0.4549549601734558,-0.0012547051442910462,-0.04898446833930692,0.8337208550253229,0.03706030150753768,0.0
2002-06-25,15.28,15.92,-0.02051672835950959,-0.013597242864532509,-0.028425686497951422,0.02174151140668015,-0.04103139667786259,15.940000000000001,16.375999999999998,16.643666666666668,1,25,6,15.945017189669123,16.605457743919946,36.432637571157485,-0.4652700158860341,-0.4222072528256413,17.668299460162693,15.083700539837302,0.03345231771984537,0.02952684091308589,0.026997145239065445,-24133300.0,-1.6962012811829486,0,0,-1,0,0,0.0,-0.5212430122047387,0.6247334259385797,0.46872406834435554,-0.026751592356687892,-0.10170487948265738,0.8058434921912186,0.05301047120418852,0.0
2002-06-26,15.09,15.28,-0.04299667736281636,-0.04649038381031115,-0.02723516060760237,0.43734291638317935,-0.012512510958616867,15.757,16.267000000000003,16.560333333333332,2,26,6,15.789559518820191,16.507686276570272,35.22935779816514,-0.5052581039520518,-0.4388174230509234,17.608610971928883,14.925389028071123,0.033442638016131745,0.02917637176499795,0.02653580902216935,-27481500.0,-1.7546069980447312,0,0,-1,0,0,-0.0019633507853402724,0.7575392679312773,0.5743967229719863,0.4631605430961074,-0.003960396039603964,-0.12623045744064854,0.6474885875416504,0.03247183565275018,0.0
2002-06-27,15.63,15.09,0.029081209300841602,0.026376569332531956,0.016694878572170054,-0.19886041616494865,0.035159871653627724,15.651999999999997,16.2115,16.484333333333336,3,27,6,15.76054869721652,16.451061355501224,38.39441535776614,-0.48775295239178895,-0.4486045289190965,17.56252728945128,14.860472710548725,0.03648791710621382,0.030027912680710825,0.02724534197871749,-24737100.0,-0.8608264311762026,0,0,-1,0,0,0.04042412193505629,0.04792901182030941,0.48986257998894034,0.4766783360611423,-0.01883239171374762,-0.06630824372759847,0.25346932303590824,0.04158669225847731,0.0
2002-06-28,16.16,15.63,-0.01799534421907894,0.02569868782130729,0.020970624314304718,0.3596874546760334,0.03334690865956413,15.705000000000002,16.168,16.439666666666668,4,28,6,15.833176206813516,16.432283203533405,41.264559068219626,-0.42620044957514835,-0.4441237130503069,17.46292287923175,14.873077120768247,0.032266553363269175,0.030836702986104164,0.027865897798316414,-20804700.0,-0.012355948185493999,0,0,-1,0,0,-0.013435700575815793,1.271705654267557,0.5390001854066246,0.4895174841263668,-0.005538461538461492,-0.051086318261890806,0.19733862444259115,0.045792079207920805,0.0
2002-07-01,15.43,16.16,0.040666340383432045,-0.004962789342129125,0.0,-0.7977055677099357,-0.04622538671787983,15.654,16.116999999999997,16.366333333333333,0,1,7,15.75987144193833,16.36761977104738,37.68996960486321,-0.4313521872592627,-0.4415694078920981,17.445078945021898,14.788921054978097,0.035102693004978855,0.03153404736277176,0.02887105192325165,-22575700.0,-1.0345770521776754,0,0,-1,0,0,-0.006188118811881276,-1.034996572224309,0.6190903648713885,0.5005874829193577,-0.030778894472361817,-0.062006079027355554,0.20550413074991875,0.04277381723914442,0.0
2002-07-02,14.61,15.43,-0.04717254420617022,-0.028384119317434897,-0.06566323467050325,0.6279383802523746,-0.05460744061246141,15.545000000000002,16.0475,16.281333333333333,1,2,7,15.55080390704045,16.254224947108842,34.1127922971114,-0.4958858599489915,-0.4524326983034768,17.53702659381569,14.55797340618431,0.0384953756968816,0.03308345907171575,0.029970859325805305,-25894100.0,-1.9301434509035322,0,0,-1,0,0,-0.007128969539857384,0.6089617419966025,0.6694043477185948,0.525183631281262,-0.04384816753926701,-0.08687500000000004,0.10339820196592665,0.0814510609171801,0.0
2002-07-03,14.56,14.61,-0.05501051488591651,-0.04448084459668991,-0.016760168857465188,-0.34391913424883486,-0.0034281829940681612,15.486,15.940000000000001,16.215,2,3,7,15.370657742124003,16.144920111811498,35.028248587570616,-0.5447839127976497,-0.4709029412023114,17.534820564069488,14.345179435930516,0.03716732084786719,0.03106929348591825,0.02940709848990458,-28246800.0,-1.7306022145571922,0,0,-1,0,0,-0.0075290896646132395,-0.416537517034453,0.6688796858227287,0.4932097438453126,-0.035122597746852224,-0.12866546977857574,-0.10937740865808282,0.05151098901098901,0.0
2002-07-05,15.0,14.56,0.023851215822179847,0.009983443984183205,0.039356131936073444,-0.35236700820273664,0.02977215833367005,15.393,15.855,16.159,4,5,7,15.303265425374182,16.07105429814624,45.13137557959814,-0.5417862742853696,-0.48507960781892306,17.460444683437867,14.249555316562134,0.034169294122621686,0.03211871380496254,0.0299914886596519,-26592800.0,-1.0651254556701644,0,0,-1,0,0,0.019917582417582357,-1.0917644223262277,0.6475896403149219,0.5098687749551281,-0.040307101727447225,-0.10179640718562866,-0.14348673472461043,0.022000000000000006,0.0
2002-07-08,14.93,15.0,0.010716780396661957,0.0131580845775112,0.009434032233358714,0.5138440383727986,-0.00467758955111109,15.261,15.753499999999999,16.089333333333332,0,8,7,15.235398984397056,15.997437891814226,41.89406099518459,-0.5388475401314707,-0.49583319428143263,17.321029400379015,14.185970599620982,0.03298842604325178,0.031758014099436856,0.02966217527358603,-29357800.0,-1.0506979962237175,0,0,-1,0,0,0.0006666666666666524,0.020729609621683086,0.5412892834340342,0.5041428446423569,-0.07611386138613863,-0.11969339622641517,0.16253969849590671,0.02612190221031484,0.0
2002-07-09,14.76,14.93,0.0006660006906181381,0.0026109675407203397,-0.014865138590861136,-0.13978183407390135,-0.011451792378772568,15.145000000000001,15.631,16.023333333333333,1,9,7,15.148962805415772,15.917603189116535,42.370129870129865,-0.5439656539410223,-0.5054596862133506,17.099044169706925,14.162955830293074,0.03273657039734451,0.03140087262923677,0.02960280603743991,-31762100.0,-1.1866127981338366,0,0,-1,0,0,0.006028131279303407,-0.38934390084828513,0.4723197089798381,0.49847339956425246,-0.0434219053791316,-0.14235909355026155,-0.49002512700980677,0.04403794037940382,0.0
2002-07-10,14.11,14.76,-0.017461827163662225,-0.028431667162463065,-0.04099219280166337,0.12252713346081792,-0.04503705330760379,15.028,15.484,15.926666666666668,2,10,7,14.960060477158358,15.800983628528373,41.693290734824274,-0.5936283852283779,-0.5230934260163561,16.942527014707494,14.025472985292506,0.033187654277094115,0.03246707317321532,0.030240063220169904,-34479800.0,-1.8840926306401724,0,0,-1,0,0,0.0,-0.10179069661688428,0.41955156961874684,0.5153988084867867,-0.03422313483915129,-0.17243401759530796,-0.04818015254445036,0.057406094968107765,0.0
2002-07-11,13.55,14.11,-0.06363558653897897,-0.0730251350148899,-0.058410762156414484,0.6177788652844939,-0.04049721853901268,14.874,15.3155,15.802666666666669,3,11,7,14.703685844947746,15.655758878300738,30.29801324503312,-0.6704453013625944,-0.5525638010856038,16.852078221757335,13.778921778242667,0.03472715475288396,0.0331837211127319,0.030584040886146628,-39520600.0,-2.297963064946809,0,0,-1,0,0,-0.018426647767540737,2.0379778587599486,0.4769920768623905,0.526775241840073,-0.06936813186813184,-0.1991725768321514,0.6495133140956649,0.041328413284132746,0.0
2002-07-12,13.8,13.55,-0.018215439891341216,0.007189103572469256,-0.003012050469991721,-0.41820260787745583,0.018282044837449073,14.691000000000003,15.171499999999998,15.704666666666666,4,12,7,14.539379327684518,15.53603249905553,29.480737018425458,-0.7030460726772922,-0.5826602554039415,16.70945866072702,13.633541339272979,0.03254276975307791,0.03379076407405905,0.03062062962224137,-36202600.0,-1.7835329843672985,0,0,-1,0,0,0.0036900369003689247,0.2838376407442395,0.4111655566736746,0.5364117501048961,-0.07999999999999996,-0.17266187050359705,0.22172353515165075,0.05072463768115949,0.0
2002-07-15,13.63,13.8,0.0036697288889624017,-0.012977831748713989,-0.015963850989013977,-0.0006934290342226968,-0.012395346454717727,14.437999999999999,15.0715,15.591333333333333,0,15,7,14.374037631741878,15.413062660406787,30.292598967297764,-0.7341373200300936,-0.6129556683291719,16.738596751525645,13.404403248474356,0.028323225503935574,0.03133458962070053,0.030320132614536158,-39518300.0,-1.7293537386847047,0,0,-1,0,0,-0.01086956521739133,0.3003531127226738,0.40102959090853757,0.49742118942383606,-0.08707300736771595,-0.12795905310300704,0.503592074918858,0.053558327219368936,0.0
2002-07-16,13.75,13.63,0.0007323325116752631,0.030023699021702478,0.04201668289467225,-0.006323294649073329,0.008765578404139007,14.270000000000001,14.962,15.501333333333333,1,16,7,14.260576244152444,15.305768295219252,35.538752362948955,-0.7405576725711196,-0.6384760691775615,16.675937909579787,13.248062090420213,0.02738295071955097,0.03094404713397291,0.030006942641251182,-36223500.0,-1.4142869391308943,0,0,-1,0,0,0.0022010271460014205,0.24127445911059414,0.4446091802833758,0.49122151964611993,-0.06842818428184283,-0.13739021329987455,-0.00562376926880273,0.0429090909090909,0.0
2002-07-17,13.93,13.75,0.02458547547261453,0.027094397927479304,-0.005895374480678006,0.20124719551604556,0.013005963679133984,14.201999999999998,14.873499999999998,15.432333333333332,2,17,7,14.200471472488363,15.217009050366398,39.01515151515151,-0.7227894852733918,-0.6553387523967276,16.60963333225545,13.137366667744548,0.02387424429718666,0.031192947140117815,0.029900508706198203,-32194200.0,-1.0868980883792785,0,0,-1,0,0,0.01818181818181818,0.930247186528104,0.3797458214260175,0.49517268475161114,-0.01275690999291279,-0.11273885350318469,-1.1900514359316263,0.07609475951184498,0.0
2002-07-18,13.28,13.93,-0.007168489478612516,-0.04270862572903005,-0.02848768355892299,0.11794571955503441,-0.04778564374342659,14.074000000000002,14.780000000000001,15.318000000000001,3,18,7,14.033113022945024,15.092040724536309,28.20037105751389,-0.7524834754501182,-0.6747676970074057,16.649714304097653,12.910285695902349,0.02732458847346331,0.0318734590356765,0.029419335247033433,-36727900.0,-1.6045232116079045,0,0,-1,0,0,-0.0021536252692031127,1.674329215860237,0.42365325985690394,0.5059754761908278,-0.019926199261992683,-0.1234323432343235,-1.3623339173093785,0.06250000000000001,0.0
2002-07-19,12.7,13.28,-0.06310070636794361,-0.060445810908493096,-0.053095998931828495,0.2139032050343698,-0.04465715058374219,13.844,14.618500000000001,15.184666666666667,4,19,7,13.790728836955019,14.937715516501708,18.198529411764696,-0.8134404936746176,-0.7025022563408481,16.623097610231884,12.613902389768118,0.025526627889823676,0.02986741278003439,0.030128341894561775,-42342900.0,-1.9140998574552608,0,0,-1,0,0,-0.017319277108433635,2.3026695677656583,0.44766393478205513,0.4741304791252998,-0.07971014492753636,-0.20276208411801633,-0.16055779897902153,0.05433070866141729,0.0
2002-07-22,11.67,12.7,-0.031130918595173213,-0.03557993243262563,-0.07664032272414248,-0.1455972786033846,-0.08458054716608089,13.518,14.389500000000002,15.008333333333333,0,22,7,13.40514177569047,14.726895160598374,17.247386759581858,-0.9340941063157526,-0.748820626335829,16.64060475801971,12.138395241980295,0.03224587533793422,0.032781402170375985,0.03252397432464762,-47197100.0,-2.4161469965461233,0,0,-1,0,0,-0.003937007874015665,1.426042694485846,0.6368928313176447,0.5203886266248473,-0.14380044020542926,-0.28184615384615386,-0.025511261078917928,0.09854327335047117,0.0
2002-07-23,11.65,11.67,-0.04859255523686518,-0.04345011692652454,-0.0034692142340113094,0.03758161356926119,-0.0017152662867550243,13.206999999999999,14.175999999999998,14.823,1,23,7,13.086025089201293,14.52838579539848,20.040485829959493,-1.0195737845238693,-0.8029712579734372,16.61779743976484,11.734202560235158,0.032801647718936296,0.032913159438426376,0.03219692493076182,-52237200.0,-2.068967686560656,0,0,-1,0,0,0.03256212510711232,1.4199721008021946,0.59991962071718,0.5224802084129669,-0.1527272727272727,-0.26821608040201006,-0.026714739839898523,0.055793991416309044,0.0
2002-07-24,11.81,11.65,-0.05107492993641551,0.007374060452715031,-0.054453433498693166,0.4169136446111326,0.013640450197561464,12.976999999999999,14.002500000000001,14.648333333333333,2,24,7,12.85402052752833,14.353006066663095,22.772277227722768,-1.062162435148192,-0.8548094934083881,16.602029309621066,11.402970690378934,0.033736396840108596,0.03294646570430928,0.032546475579454934,-44590000.0,-1.6868438389098996,0,0,-1,0,0,-0.017167381974249017,2.7340443756056185,0.6029747474723677,0.5230089289927251,-0.15218951902368982,-0.22709424083769625,-0.012975763804289529,0.11430990685859438,0.0
2002-07-25,12.06,11.81,0.05190446129879091,-0.008196767204178515,0.06224230887722079,-0.062455397511380455,0.020947561089768533,12.828,13.850999999999999,14.486333333333333,3,25,7,12.709653158886816,14.205070191394508,19.753086419753075,-1.0634821764048752,-0.8965440300076856,16.53545740866705,11.16654259133295,0.03468618252666688,0.0337838907092823,0.03308917111173874,-37405800.0,-1.3343478605528025,0,0,-1,0,0,0.021168501270110076,2.012846657140654,0.6849554138679342,0.536302638821679,-0.091867469879518,-0.20079522862823063,-0.854408613363583,0.045605306799336706,0.0
2002-07-26,12.13,12.06,0.0074349784875179905,0.04584638812541865,0.04385188252884941,-0.48671779837152174,0.005787531656919408,12.661,13.675999999999998,14.334666666666665,4,26,7,12.604261675452848,14.071194695175508,21.19341563786007,-1.0468126611341297,-0.9265977562329745,16.32828719568999,11.023712804310003,0.033709040304013574,0.032248014181112415,0.03321730249438738,-32990100.0,-1.1657862711943638,0,0,-1,0,0,0.007462686567164167,0.28030016836394994,0.6591412668081028,0.5119213547934461,-0.04488188976377938,-0.22392834293026231,-2.002020422352833,0.04946413849958791,0.0
2002-07-29,13.01,12.13,0.061447328567898286,0.03931142021488814,0.04516896836791158,-0.14407860360270225,0.07003656956845505,12.599,13.5185,14.247333333333332,0,29,7,12.678032279915966,14.002730521293218,34.29084380610412,-0.9516235803820194,-0.9316029210627835,15.911105054614836,11.125894945385163,0.04308046594452704,0.03607864978192483,0.03493941355119986,-29166900.0,-0.4250597055449741,0,0,-1,0,0,0.06512778235779053,-0.0809394148945925,0.46608847250517704,0.5727308097718069,0.11482433590402752,-0.19492574257425743,1.7748552702376976,0.04227517294388937,0.0
2002-07-30,13.42,13.01,0.019165017400733883,0.04218161403629467,0.02646068777134337,-0.16009704034779956,0.031027839019121824,12.566,13.418000000000001,14.163333333333332,1,30,7,12.812935501749426,13.96513500379043,43.527204502814264,-0.8334939748881194,-0.9119811318278507,15.634945266755482,11.20105473324452,0.044397210763294094,0.03623624789232975,0.03529477113189152,-25909300.0,0.0018042845080482386,0,0,-1,0,0,0.012298232129131448,-0.49691856298722403,0.41510493809700555,0.5752326022151577,0.15193133047210305,-0.13026571613739468,1.548731177482576,0.058122205663189354,0.0
2002-07-31,13.81,13.42,0.03579800587577903,0.007220247973487097,0.019019211563693003,0.10235686875198761,0.02864683587766496,12.553999999999998,13.378,14.100333333333333,2,31,7,12.994219955976803,13.955126293868467,52.519379844961236,-0.7003326717246576,-0.8696514398072122,15.532374741384572,11.223625258615428,0.045260394743386265,0.03529608624191483,0.03578196079370105,-22300600.0,0.4010444345651424,0,0,-1,0,0,0.017138599105812252,-0.2811431936260502,0.3933947293688367,0.5603079986999702,0.16934801016088064,-0.05475701574264191,1.293637097184847,0.045619116582186876,0.0
2002-08-01,13.4,13.81,-0.001466275922527488,-0.00722024797348702,-0.0022632978352539346,-0.28036553903314,-0.03013826046433511,12.565999999999999,13.320000000000002,14.042000000000002,3,1,8,13.067998145799201,13.919311694264051,46.24060150375939,-0.6207295689985877,-0.8198670656454873,15.40161880326474,11.238381196735265,0.043601105239301975,0.03582807128666679,0.0356333246420748,-25027000.0,0.0768632564949251,0,0,-1,0,0,-0.013034033309196214,-0.8745434494455866,0.5955225118554703,0.5687529994776857,0.11111111111111116,-0.07967032967032972,-0.07425805029037812,0.04179104477611944,0.0
2002-08-02,12.85,13.4,-0.017018538751575617,-0.016070470032609033,-0.04558533533533284,0.1410496412061099,-0.04191089561563695,12.581,13.2125,13.939333333333334,4,2,8,13.028362119290254,13.85032384302121,43.1578947368421,-0.5951632683556713,-0.7749263061875241,15.145579081890382,11.279420918109619,0.04330348520929483,0.035838918746865185,0.034705435064624784,-28166400.0,-0.3750493224990126,0,0,-1,0,0,0.0,-0.6935572960737676,0.7483118462247638,0.5689251975699354,0.05935696619950526,-0.1433333333333333,-0.0003446682411879361,0.07237354085603111,0.0
2002-08-05,12.5,12.85,-0.061557892999433435,-0.0552543107893213,-0.02481119669628757,0.28141125742914763,-0.02761516703297338,12.664000000000001,13.091,13.814333333333334,0,5,8,12.932296279419297,13.76320617572952,39.46037099494097,-0.5962704314604448,-0.7391951312421083,14.868779809940376,11.313220190059623,0.03420914060545776,0.0361128958978559,0.034528007751263926,-32326100.0,-0.6648742399879322,0,0,-1,0,0,-0.019455252918287938,-0.03324976073177898,0.5536752034024826,0.5732744500085479,-0.039200614911606424,-0.16275954454119224,0.5066372530171576,0.04079999999999998,0.0
2002-08-06,12.1,12.5,-0.007968169649176845,0.020793972174714105,-0.020467353850540458,0.13377476998231536,-0.03252319170556006,12.709,12.958000000000002,13.687000000000001,1,6,8,12.780969683161242,13.655902551488907,35.1219512195122,-0.622251594218195,-0.7158064238373257,14.603096061824857,11.312903938175147,0.03637892953799124,0.036500137283084495,0.03473560550107058,-37081200.0,-1.0431001810900322,0,0,-1,0,0,0.0,0.3220458144462363,0.44476661383685206,0.5794217164245501,-0.09836065573770492,-0.18021680216802172,2.035946510154362,0.08512396694214872,0.0
2002-08-07,12.34,12.1,-0.028399474521698,-0.05644131090495173,-0.009975145056819509,-0.4235023496508206,0.019640565874546417,12.762,12.869499999999999,13.589,2,7,8,12.700793377131925,13.571005612683173,41.811846689895475,-0.616370720661239,-0.6959192832021084,14.442515541797635,11.296484458202363,0.03660357842060621,0.036088075465507775,0.03457630001294344,-33967800.0,-0.6732292033108437,0,0,-1,0,0,0.004132231404958737,-0.9341475099830042,0.38060665813882216,0.5728804378599905,-0.10644460535843592,-0.12544294826364277,1.9619867332390832,0.03484602917341975,0.0
2002-08-08,13.2,12.34,0.015516848690684155,0.06630107982124007,0.0214884301291991,0.07037518367732536,0.06737081111508332,12.876,12.852,13.526,3,8,8,12.791558217653392,13.547069766703615,54.15282392026579,-0.5361350422828703,-0.6639624350182608,14.400739385503769,11.303260614496232,0.04182898935901129,0.038901421551715235,0.03724006960852169,-30627400.0,0.44939775311106006,0,0,-1,0,0,0.0,-0.6932763810014965,0.7393930270408909,0.6175409224363615,-0.014925373134328401,-0.02583025830258312,1.1554981493420642,0.07727272727272724,0.0
