date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-08-09,13.26,13.2,0.05364061830318139,0.018692133012152546,0.05022976911039234,-0.5709963111856091,0.004535155165391363,12.988999999999999,12.825,13.447,4,9,8,12.876729450807321,13.528549136593705,65.74257425742573,-0.46237620546468605,-0.623645189107546,14.32212004229878,11.327879957701219,0.041844403615587444,0.03866682973333785,0.03652554422732123,-28740200.0,0.5811157258065586,0,0,-1,0,0,-0.013636363636363615,-1.6270068678761824,0.6542454457270069,0.6138168927701395,0.03190661478599233,-0.0391304347826088,0.8911365369071022,0.048265460030165956,0.0
2002-08-12,12.72,13.26,-0.005390848634876423,-0.037740327982847086,-0.018046782447073435,0.10211766261071763,-0.041576426845740325,12.959999999999999,12.7795,13.332333333333334,0,12,8,12.84823318702417,13.476384676168305,59.605026929982046,-0.4423956215704994,-0.5873952756001366,14.228136019084692,11.330863980915309,0.03811300017557732,0.03960386087848774,0.03633792618794391,-30830300.0,-0.08214623855286225,0,0,-1,0,0,-0.023378582202111652,-1.3769521632061308,0.7037956000185617,0.6286918010548715,0.01760000000000006,-0.06676449009537788,0.693229410684459,0.029088050314465347,0.0
2002-08-13,12.6,12.72,-0.017134375576231525,0.016781476962003605,-0.00715140115762524,0.3851169035633799,-0.009478743954543883,12.878,12.722,13.238000000000001,1,13,8,12.803099880292503,13.419843729318737,57.14285714285714,-0.43127242197738447,-0.5561707048755862,14.09790697359962,11.346093026400379,0.036316761605090515,0.03953487991213698,0.03563271118075979,-33902300.0,-0.1773375705493022,0,0,-1,0,0,0.0007861635220125619,-0.701729577558192,0.6464263268712347,0.6275967621619054,0.04132231404958686,-0.08363636363636362,0.6162022039723357,0.05396825396825409,0.0
2002-08-14,11.73,12.6,-0.012648389967159062,-0.05041781182138421,-0.12107793155323604,1.4021670694869335,-0.0715471512920482,12.669999999999998,12.612,13.142,2,14,8,12.607990811148412,13.310821553233659,47.31707317073171,-0.4870445884274801,-0.542345481585965,13.931897922687911,11.292102077312089,0.039033190527808265,0.04190353750856884,0.03646510455290849,-46386900.0,-1.3364669870891952,0,0,-1,0,0,-0.0023809523809523304,3.3268912207981733,0.8320209194481485,0.6651980358092415,-0.04943273905996759,-0.15793251974156497,0.697806744095421,0.12446717817561814,0.0
2002-08-15,12.48,11.73,-0.0464063728141558,-0.006384698464669768,0.03363148820912575,-0.6854871204437915,0.06197770027589761,12.578,12.572,13.072666666666667,3,15,8,12.584719754575973,13.257220162702454,52.56222547584187,-0.46536130472396664,-0.5269486462135653,13.854622313855513,11.289377686144485,0.045882494508883986,0.043751324612522305,0.03867725460750383,-40096600.0,-0.14345610396165687,0,0,-1,0,0,0.023017902813299195,0.6878443636747392,0.7980509306708226,0.6945307467263603,-0.05454545454545445,-0.06024096385542166,0.579773890100568,0.08012820512820512,0.0
2002-08-16,12.85,12.48,0.036813973122716184,0.040789968386927625,0.05255446570433655,-0.46036862214553664,0.029216448399947203,12.578,12.5795,13.001000000000001,4,16,8,12.63295252647125,13.230947894141005,48.73417721518987,-0.4135540447884605,-0.5042697259285444,13.867018625312422,11.291981374687577,0.04535119079754175,0.043160302313193274,0.038659725836122975,-36127100.0,0.42018809620616127,0,0,-1,0,0,-0.002403846153846245,-0.23762502872664026,0.8456383882367706,0.6851485585864512,-0.03092006033182504,0.011811023622047223,0.17926462988046965,0.0700389105058366,0.0
2002-08-19,13.15,12.85,0.006405145997260215,0.010703466099359613,0.03329580810695154,-0.10643875836687679,0.023077947282544888,12.643,12.6535,12.941666666666666,0,19,8,12.72696115802193,13.225725449357714,47.82608695652174,-0.34431982068185896,-0.4722797448792073,13.89003633398426,11.41696366601574,0.04467742533889665,0.038734812928352874,0.03899044802181761,-32558400.0,0.8030495932136863,0,0,-1,0,0,-0.024902723735408583,-0.3757689661510495,0.7966191298221199,0.6148960925341876,0.03380503144654079,0.12682090831191095,-0.8721544307084499,0.047908745247148346,0.0
2002-08-20,13.45,13.15,0.05587178352425434,0.029964788701936387,0.02445881295559261,-0.10077243256624775,0.022557347424074527,12.778,12.743500000000001,12.898,1,20,8,12.858422765654305,13.240194775205604,47.058823529411754,-0.262220986174615,-0.4302679931382889,13.933657442039573,11.553342557960429,0.042824059162928675,0.03884262824765456,0.039250594869381,-29331800.0,1.187237881383608,0,0,-1,0,0,0.007604562737642559,-0.47726883496781186,0.7857701748796114,0.6166076076685594,0.06746031746031744,0.15450643776824036,-1.5357359502444023,0.0535315985130112,0.0
2002-08-21,14.85,13.45,0.034127941141991885,0.09161331792299855,0.06560965420653418,0.8274395338129172,0.09902075920086062,13.029,12.895500000000002,12.922666666666666,2,21,8,13.220527717353523,13.344053176805243,60.196905766526015,-0.08322935245896979,-0.3608602650024251,14.334219825693031,11.456780174306973,0.051966913124302086,0.04440964433109028,0.04296611616636266,-21951100.0,2.716998772236309,0,0,-1,0,0,0.019330855018587476,1.244573429083934,0.5599039240351928,0.7049812482773656,0.2659846547314577,0.25740897544453833,1.2526389116580738,0.07744107744107746,0.0
2002-08-22,15.23,14.85,0.07650168719584634,0.02985296314968113,0.04286370443178253,-0.19208904907838353,0.025267301658361833,13.232,13.053999999999998,12.978666666666665,3,22,8,13.585886314198337,13.465727165398453,67.14697406340058,0.08826813096450081,-0.2710345858090399,14.775778761996799,11.332221238003198,0.0490605991839546,0.044466332702856805,0.04240031302825793,-15860300.0,2.5276185861143134,0,0,-1,0,0,-0.0033670033670032953,0.7503021691310594,0.5606292088714627,0.7058811482809061,0.2203525641025641,0.2628524046434495,2.204190916252335,0.06565988181221273,0.0
2002-08-23,14.68,15.23,0.020067563050809173,-0.010512580389087024,0.020761991448429006,-0.825000633937126,-0.036781143720701,13.374,13.1815,13.008,4,23,8,13.784816075253183,13.544067348275973,65.26610644257703,0.1777517076528099,-0.18127732711666994,14.99062627937823,11.37237372062177,0.05168187743428442,0.04577518569881038,0.04295970867117002,-18529500.0,1.6566007769396975,0,0,-1,0,0,-0.008535784635587707,-0.6545806400693496,0.7919132027266375,0.726658545461116,0.14241245136186764,0.21022258862324805,0.5986738752213945,0.03678474114441423,0.0
2002-08-26,14.88,14.68,-0.03025440835780226,-0.012628948172607336,-0.012405396857487741,-0.20723598328337503,0.013532006218576373,13.59,13.275,13.049666666666665,0,26,8,13.983940425207148,13.630256551613009,70.02881844380404,0.26178867847524145,-0.09266412599828766,15.23389872390749,11.31610127609251,0.04833984152271615,0.04341119384855431,0.04290285381102946,-16359900.0,1.6386758339384138,0,0,-1,0,0,-0.002043596730245188,-0.8144189284285499,0.7984510607411262,0.68913133823815,0.13155893536121677,0.1437355880092237,0.7682045314123059,0.03561827956989243,0.0
2002-08-27,14.57,14.88,0.01624951123284137,0.007330922535052213,0.004152255100767288,0.015095661984767084,-0.02105340919783238,13.787,13.332500000000001,13.077,1,27,8,14.09049671153312,13.690885161186364,65.9058487874465,0.29991691853868296,-0.014147917090893539,15.375046140688672,11.28995385931133,0.04915593091619031,0.04347278868365418,0.043124626296235785,-18562500.0,1.2117229328124357,0,0,-1,0,0,0.0006720430107526738,-0.769155055050039,0.8666406060066092,0.6901091259324716,0.0832713754646841,0.08569299552906107,1.1457999990509649,0.039807824296499664,0.0
2002-08-28,14.34,14.57,-0.025162837299267663,-0.03651521297509757,-0.03442559828018057,0.5028945005567097,-0.01591178503563917,14.048000000000002,13.359,13.090666666666667,2,28,8,14.135860945799825,13.732763537884018,58.93416927899687,0.3080240363258362,0.050286473592452405,15.441002072904594,11.276997927095406,0.041192889780943175,0.04332290151817718,0.043209784305659055,-22204500.0,0.9423621741465517,0,0,-1,0,0,-0.0034317089910776053,-0.1855152555815918,0.4049619969086184,0.6877297409450365,-0.03434343434343434,0.038377986965966615,0.328043347881697,0.03695955369595533,0.0
2002-08-29,14.52,14.34,-0.032904613616895166,0.015716073389178766,-0.01005755604404235,-0.2373502505646425,0.012474174225175818,14.251999999999999,13.415000000000001,13.132,3,29,8,14.205704410199857,13.783552987052794,59.692307692307686,0.3252244957166166,0.10527407801728525,15.560914110215302,11.2690858897847,0.038352925254566704,0.042682617618251525,0.04225872784186361,-19332000.0,1.0298641448320902,0,0,-1,0,0,-0.020223152022315144,-0.5017407702611205,0.34570808426539584,0.6775655491389454,-0.04661851608667111,0.08358208955223878,0.05896467676091347,0.061983471074380195,0.0
2002-08-30,14.21,14.52,0.0127300163220061,-0.01296504001728894,0.018598533231375173,-0.25974975664007827,-0.02158106728764067,14.388,13.483,13.182333333333334,4,30,8,14.206485426527156,13.811065697565517,61.88197767145135,0.31026503232516056,0.14627226887886033,15.63969435162145,11.32630564837855,0.03968808378139242,0.04178524443455449,0.0415844034691827,-21547400.0,0.6741799082038917,0,0,-1,0,0,-0.01997245179063355,-0.7418462132508696,0.2839778998407843,0.6633201914752616,-0.03201634877384185,0.10583657587548645,0.5460435227078364,0.031667839549613025,0.0
2002-09-03,13.94,14.21,-0.018440238832890532,-0.02715098906595086,-0.025844941752142258,0.34786583218982026,-0.019183536776631486,14.467000000000002,13.555000000000001,13.258000000000001,1,3,9,14.158033530794945,13.819384039658065,60.43613707165109,0.2734704096415381,0.1717118970313959,15.669247408716217,11.440752591283786,0.040451715347496975,0.041481382494211176,0.03861147252248069,-24684500.0,0.364195787506035,0,0,-1,0,0,-0.016889514426460254,-0.3494332697518808,0.2283534311679879,0.6584965327129859,-0.06317204301075274,0.11519999999999997,2.1128330327535636,0.030129124820659967,0.0
2002-09-04,14.29,13.94,-0.0275779451058182,0.009132483563272474,-0.02205971806473222,0.3890852607012699,0.024797586609398247,14.550999999999998,13.664499999999999,13.346,2,4,9,14.182027434286772,13.849746359680125,71.69491525423726,0.26944646982227205,0.19125881158957111,15.686281132409858,11.642718867590139,0.040560493988224526,0.04066595786549847,0.03872147493398184,-20055300.0,0.6187613386760976,0,0,-1,0,0,-0.02510760401721662,0.2513412731058655,0.3354100244339803,0.6455520680300398,-0.019217570350034352,0.18099173553718995,0.7654735369791037,0.05948215535339409,0.0
2002-09-05,13.97,14.29,0.03043713218586323,-0.017637141486106844,0.014760415583120674,-0.4117820020987567,-0.02264781867290546,14.463,13.746,13.418000000000001,3,5,9,14.143476991689177,13.857504659055603,63.61974405850091,0.2376961298519369,0.20054627524204427,15.672124005408426,11.819875994591575,0.022584683561704195,0.041173697616966,0.03908245962582687,-23122000.0,0.23259146282484758,0,0,-1,0,0,-0.019594121763470914,-0.3743309362755912,0.3532223944465177,0.6536121867087888,-0.025801952580195242,0.13209076175040524,0.7723992583817162,0.028632784538296374,0.0
2002-09-06,14.08,13.97,0.002851035430839306,0.009915095392196444,0.01814931850567727,-0.45369619553831086,0.007843177461025879,14.348000000000003,13.790000000000001,13.485333333333333,4,6,9,14.131935720472962,13.871859197181049,61.8042226487524,0.2188866483384082,0.20421434986131706,15.703772796282136,11.876227203717866,0.02043631776192787,0.038451079294106794,0.03898378057784484,-21173800.0,0.30306627888470233,0,0,-1,0,0,0.005726556907659275,-0.7828153333558463,0.33987172102519764,0.6103919607253895,-0.030303030303030276,0.06666666666666665,0.9464289303873679,0.02059659090909085,0.0
2002-09-09,14.32,14.08,-0.004994658974090647,0.01260520891898219,-0.01376334656242301,-0.26739176673999354,0.016901810802603254,14.312000000000001,13.842999999999998,13.558333333333334,0,9,9,14.166129225841512,13.900771507040337,61.359223300970875,0.22080073947921974,0.2075316277848976,15.75368023158468,11.932319768415317,0.019072956394402776,0.03856316790736977,0.03903684030699902,-19682700.0,0.49929861848666074,0,0,-1,0,0,-0.007102272727272702,-0.9486345056937334,0.33959197537038377,0.6121713122983652,0.007741027445461013,0.07993966817496223,-0.2693422967809058,0.04608938547486022,0.0
2002-09-10,14.27,14.32,0.017021687569430743,0.006934840552458953,0.01878667969464751,0.10682145587840111,-0.0034977300437545387,14.251000000000001,13.9205,13.600333333333335,1,10,9,14.185014821143056,13.92459270013451,58.36734693877552,0.2157955318034528,0.20918440858860865,15.763946143561183,12.077053856438818,0.018233073923977265,0.03713493330683973,0.03700074250711486,-21341900.0,0.3791811344429434,0,0,-1,0,0,-0.0069832402234636624,-0.8681785126320423,0.2948581424999491,0.5894987908972041,0.023672883787661414,0.12185534591194958,-0.6863834643878254,0.0350385423966363,0.0
2002-09-11,14.25,14.27,0.018809331957496074,0.0020711087831360984,0.015625317903080815,-0.19232806087379636,-0.0014025247740854356,14.219,14.003,13.628000000000002,2,11,9,14.196830308207954,13.945586719480671,41.477272727272734,0.2078194228631407,0.20891141144351508,15.742365885663679,12.263634114336321,0.017252072819565093,0.03699775409476175,0.03663489777028898,-22710800.0,0.28401154930752676,0,0,-1,0,0,0.015416958654520018,-0.9277661808790654,0.23371701331501119,0.5873211384159673,-0.002799160251924393,0.13095238095238093,-0.6008541936227605,0.021754385964912314,0.0
2002-09-12,13.8,14.25,-0.045173523699243524,-0.031526253646773895,-0.03149866705937093,0.16290967789547442,-0.03208831455150051,14.165000000000001,14.1065,13.627666666666666,3,12,9,14.124679343079235,13.936194027901275,30.08356545961003,0.16330458625334643,0.19979004640548137,15.485367193330152,12.727632806669849,0.019252601171623994,0.03376149991786543,0.036799413241229637,-24321900.0,-0.4445678329031248,0,0,-1,0,0,-0.028070175438596516,-0.9742698106260422,0.29025188667001156,0.5359471960271972,-0.012168933428775897,0.17647058823529416,-1.1428089543280615,0.02173913043478266,0.0
2002-09-13,13.85,13.8,-0.025595547188963768,-0.013615402017997734,-0.04919024419077178,0.6197265100584612,0.003616640470188515,14.098000000000003,14.175,13.642666666666665,4,13,9,14.074737644337555,13.930633122875388,36.569579288025885,0.13055587282683057,0.1859432116897512,15.331901487868196,13.018098512131806,0.01861341139646501,0.03115967243874395,0.03635323751144594,-21327800.0,-0.56184559084434,0,0,-1,0,0,-0.02173913043478266,-0.0661379409330134,0.2823153864688311,0.4946444652429,-0.016335227272727293,0.10977564102564097,-1.0654525043157568,0.05559566787003607,0.0
2002-09-16,13.91,13.85,0.021978906718775382,0.003601012173594375,0.02340612703505706,-0.5716193424074615,0.0043227733020040965,14.068000000000001,14.228,13.678,0,16,9,14.044785345367089,13.929301953657621,33.55932203389828,0.10819655748894341,0.17039388084958965,15.21378528675316,13.24221471324684,0.017792537685438186,0.03064423828941116,0.035444794612150346,-19637300.0,-0.6451709196175629,0,0,-1,0,0,-0.0036101083032490204,-0.8320757980908795,0.23554247651096075,0.48646220178471183,-0.02863128491620115,0.08249027237354101,-1.965873771962255,0.03666427030913011,0.0
2002-09-17,14.25,13.91,0.03559094510270253,0.03253469415558192,0.030138260464335074,0.9872196162768638,0.02414890077930791,14.099,14.283000000000001,13.736333333333334,1,17,9,14.08209710075489,13.94999215019584,44.63087248322147,0.11656807330696317,0.15962871934106437,15.128274169162111,13.437725830837891,0.018468065869390433,0.03068087460580919,0.035167143836842524,-15100400.0,-0.07808117461512637,0,0,-1,0,0,0.028037383177570135,0.9501709736685556,0.3203027684370865,0.48704378527756786,-0.0014015416958653715,0.08365019011406849,-0.8213585425717326,0.039298245614035,0.0
2002-09-18,13.78,14.25,-0.02120220765060305,-0.023232301493268537,-0.015323174679194442,-0.43915462800564364,-0.033538641129147034,14.048000000000002,14.2995,13.792333333333334,2,18,9,14.027170355163092,13.939024914699335,41.30434782608694,0.08430566463666977,0.14456410840018546,15.08723425922576,13.51176574077424,0.019616741260085998,0.03145098166383337,0.03520319236963137,-18024800.0,-1.3189727218684166,0,0,-1,0,0,-0.017543859649122806,-0.05715753537619652,0.39745953878599155,0.4992688558281333,-0.03298245614035089,0.024535315985130035,-0.0774610504266108,0.03193033381712623,0.0
2002-09-19,13.75,13.78,-0.03267078228954871,-0.0071479932652871725,-0.008121122522341782,-0.1705730329847084,-0.00217944147293216,14.026000000000002,14.244499999999999,13.839333333333334,3,19,9,13.976775745133438,13.926829758912282,37.459283387622136,0.05567493801878598,0.12678627432390557,15.023959326780636,13.465040673219361,0.018455272912227073,0.02020169413391925,0.03511114294565463,-20490600.0,-1.2688282326222389,0,0,-1,0,0,-0.016690856313497725,-0.25095510134121096,0.32921951859007337,0.32069195244325627,-0.0036231884057971175,-0.07407407407407407,-0.8551411788486419,0.032727272727272674,0.0
2002-09-20,13.84,13.75,0.015379285179487707,-0.0007176175406635067,-0.005947972926077309,0.19759486633953025,0.006524126076943294,14.001999999999999,14.175,13.860666666666667,4,20,9,13.95190742783645,13.921227838982459,43.50877192982454,0.039788472001712094,0.10938671385946688,14.820910210478255,13.529089789521747,0.018385491936199344,0.019173858997928464,0.032870773302642646,-17486100.0,-1.0372958797228342,0,0,-1,0,0,0.0007272727272727117,0.4201981862338614,0.3321946971391524,0.304375575491621,-0.0007220216606498298,-0.09126723571897577,-0.9591129872062197,0.03757225433526008,0.0
2002-09-23,13.51,13.84,-0.001454545710994324,-0.013733500997511047,-0.020339684237122672,-0.0703846104929305,-0.024132798217415985,13.921000000000001,14.116500000000002,13.869,0,23,9,13.871560622775277,13.89469701066101,42.61168384879725,0.0005635943871737936,0.08762208996500827,14.781481994216117,13.451518005783887,0.018333652189431532,0.018288318943384816,0.03320470209747604,-20286400.0,-1.8241095406348495,0,0,-1,0,0,-0.007225433526011535,0.19268168442405073,0.3675592272050145,0.2903180629297666,-0.02875629043853345,-0.07970027247956402,0.07933105364246247,0.04441154700222055,0.0
2002-09-24,12.5,13.51,-0.043889528170429695,-0.030294152603586033,-0.055548107533844794,0.10167555719218534,-0.07770150766385199,13.744,13.997500000000002,13.861666666666668,1,24,9,13.622185964088864,13.804716558360301,24.9299719887955,-0.11074437063147613,0.04794879784571139,14.89748537999825,13.097514620001755,0.028456976228750513,0.023690134532119423,0.035205808334153765,-23386400.0,-3.327831836563654,0,0,-1,0,0,-0.026646928201332305,0.4657897614953523,0.5055025246933157,0.376069226985909,-0.1228070175438597,-0.15994623655913986,-0.9682425403135883,0.07200000000000002,0.0
2002-09-25,13.27,12.5,-0.04670109304598061,0.0022480339178823487,0.008810629682154906,-0.001549587086934397,0.059777204035860586,13.646,13.9325,13.883999999999999,2,25,9,13.558152152436342,13.770218715885443,41.29353233830844,-0.1352649201972973,0.01130605423710965,14.8460673282019,13.0189326717981,0.036959720001616576,0.028162587316162783,0.036896682947913886,-20291200.0,-1.4503583469954964,0,0,-1,0,0,0.0040000000000000565,0.41342727403726737,0.7852123055498527,0.44706721388825216,-0.037010159651669094,-0.08922443376801648,-0.014966977484004836,0.06179351921627734,0.0
2002-09-26,13.85,13.27,0.05049616401453223,0.038183786970158805,0.04673747785168984,-0.3910152179271052,0.04277938428923134,13.651,13.908000000000001,13.954666666666668,3,26,9,13.611215397447916,13.77536589550574,47.43875278396436,-0.10666689013977937,-0.012288534638268152,14.801617132192211,13.014382867807791,0.038896149318961334,0.02996769809945306,0.0350673095279122,-18197700.0,-0.12980950769759014,0,0,-1,0,0,-0.005275056518462719,-0.5965723473427774,0.864765687125138,0.47572245921729467,0.0072727272727273196,-0.03417015341701535,-0.5369413562837697,0.05342960288808666,0.0
2002-09-27,12.73,13.85,0.0408219945202552,0.0043134502537193475,-0.03800379788293524,0.3536898385351008,-0.08432382006403227,13.538999999999998,13.8185,13.963,4,27,9,13.45099441609375,13.707922934505369,35.19553072625699,-0.17239017838372028,-0.04430886338735858,14.807497897927657,12.829502102072343,0.04667360292038806,0.034613951974863555,0.03676202572448457,-21179500.0,-2.201218025398919,0,0,-1,0,0,-0.007220216606498169,0.3748814106960328,1.0440369104129916,0.5494794529117322,-0.0802023121387283,-0.12327823691460049,0.20980081253723895,0.1013354281225451,0.0
2002-09-30,13.06,12.73,-0.09371145844062784,-0.0652082814840928,-0.02887129159558585,-0.22215470508301077,0.02559271127896981,13.453999999999999,13.761,13.969999999999999,0,30,9,13.379904522258522,13.666121454859862,39.29203539823009,-0.19559343637103943,-0.07456577798409475,14.78718147569165,12.734818524308348,0.04776330101251735,0.035119394219748745,0.03666920774948426,-18791700.0,-1.3662300803618042,0,0,-1,0,0,-0.016496465043205094,-0.28849820265202086,1.076258996810255,0.5575030998041667,-0.033308660251665345,-0.08092892329345536,-0.4576360346960389,0.05895865237366013,0.0
2002-10-01,13.43,13.06,0.044521214249856104,0.030910866573987714,0.0468897970982642,0.21721260488975766,0.027936886686861073,13.372,13.735499999999998,13.979333333333333,1,1,10,13.38901279093879,13.65088781261084,43.16666666666666,-0.1820279725563072,-0.09605821689853725,14.768278062468333,12.702721937531663,0.04804675815998929,0.035619211821072326,0.03678418210758147,-15824600.0,-0.5916082285285081,0,0,-1,0,0,0.0022970903522204714,0.36155725622486573,0.886714187433009,0.5654374582481368,0.07440000000000002,-0.03658536585365857,-1.8652660168668969,0.04393149664929262,0.0
2002-10-02,12.44,13.43,0.02340612703505706,0.0007421150618882715,-0.0347586333651743,0.1242368744504264,-0.07657392322411284,13.238,13.643,13.945666666666666,2,2,10,13.216465010768099,13.572766018248851,39.60244648318041,-0.2482997262905613,-0.12650651877694208,14.791566154179366,12.494433845820636,0.05224020138346015,0.03850798946355299,0.038997590539134236,-19184200.0,-2.0947857389364377,0,0,-1,0,0,-0.0022338049143707643,0.9861354673074525,0.9629029537594763,0.6112953816579406,-0.06254709871891484,-0.12946116165150456,-0.5572796653804936,0.08360128617363352,0.0
2002-10-03,12.54,12.44,-0.0727311935975586,-0.03625774802262425,0.0016064260482737947,-0.25335331249631055,0.008006447893741282,13.116999999999999,13.5715,13.868666666666666,3,3,10,13.093471372446626,13.506135952555377,40.0606980273141,-0.28941520598217885,-0.15908825621798944,14.808955368679511,12.33404463132049,0.05248613765126828,0.03843517979019544,0.03356316283227367,-16576500.0,-1.667130833333756,0,0,-1,0,0,0.0016077170418007517,0.0679209706398958,0.8625404570845308,0.6101395639254771,-0.09458483754512637,-0.1023622047244096,-0.5281886558010016,0.04306220095693773,0.0
2002-10-04,12.48,12.54,0.034703798008319305,-0.007722046093910278,-0.028491955794306273,-0.22154380386719133,-0.004796172263492944,12.981,13.491499999999998,13.777,4,4,10,12.981931122910876,13.439933633035675,39.150227617602425,-0.3231163344473238,-0.1918938718638563,14.795619384267065,12.187380615732932,0.05226137108375114,0.038321839929469616,0.03306092698508043,-18666000.0,-1.5512383485787629,0,0,-1,0,0,0.028708133971291964,-0.6051941197096351,0.6613972846253972,0.6083403494148097,-0.01963864886095834,-0.11363636363636365,-1.6839859088521363,0.06330128205128212,0.0
2002-10-07,12.14,12.48,-0.03309994842634484,-0.007782140442054963,-0.009958588525577955,0.14104081464665402,-0.027621577309929417,12.844,13.382499999999999,13.692333333333334,0,7,10,12.828852736927079,13.356066947033375,33.99089529590289,-0.3729606221684776,-0.22810722192478056,14.757538755434704,12.007461244565294,0.052379318522652235,0.038242147363700324,0.03282186985762059,-21072000.0,-1.807221789333775,0,0,-1,0,0,0.0,-0.2720564966616811,0.6201113421476988,0.6070752691526125,-0.07044410413476265,-0.1522346368715084,-0.9102257687257609,0.06672158154859971,0.0
2002-10-08,12.22,12.14,-0.027621577309929417,-0.03659915244832979,-0.00753456892193917,-0.14574196501074893,0.006568168112097169,12.815999999999999,13.280000000000001,13.603666666666667,1,8,10,12.718152239303974,13.282772305289287,37.41935483870968,-0.40138038466034054,-0.2627618544718926,14.681848403847034,11.878151596152968,0.04715298727345318,0.038364218659307274,0.03270336807676368,-18992300.0,-1.5122890564929663,0,0,-1,0,0,0.0,-0.7652433868595481,0.5410581489203342,0.6090130908949851,-0.09009679821295602,-0.14365802382620874,-1.4291106810859844,0.03600654664484448,0.0
2002-10-09,11.6,12.22,-0.0008240626753934267,-0.009772064733792378,-0.03332217738369242,0.33568884987673375,-0.05206885563113044,12.649,13.147499999999999,13.504666666666667,2,9,10,12.514851832157797,13.174206350109333,34.16789396170839,-0.4685311343658132,-0.3039157104506767,14.659903106944304,11.635096893055694,0.043778820841291366,0.039552235404941426,0.033613590305673166,-21901600.0,-2.0464120880134984,0,0,-1,0,0,-0.007364975450081821,0.3118287342541997,0.3983543829007268,0.6278722720689546,-0.067524115755627,-0.18596491228070178,-0.9097692107584078,0.06120689655172421,0.0
2002-10-10,12.45,11.6,-0.0403755429442492,0.021854370394037002,-0.024627453983439358,0.047097932059273935,0.07071552479839767,12.509,13.079999999999998,13.441666666666666,3,10,10,12.503060589947287,13.1274833597797,40.79470198675496,-0.44799646664940695,-0.3327318616904228,14.590287529264767,11.56971247073523,0.048715277203394886,0.04324543186366893,0.03661134193579586,-18852000.0,-0.8342782255597283,0,0,-1,0,0,0.004310344827586268,0.45030602840801476,0.7424788727268351,0.6864999483051389,-0.0071770334928229484,-0.09782608695652184,1.0507147939037693,0.10120481927710842,0.0
2002-10-11,13.0,12.45,0.08944047013230778,0.0552885054548388,0.11669408836271518,-0.11680797340867471,0.043228734550820214,12.536,13.0375,13.391,4,11,10,12.59341320995687,13.119258626890685,46.71814671814671,-0.3829280350579296,-0.3427710963639242,14.50375014021628,11.57124985978372,0.04420629374659928,0.0445639071610745,0.03754896516698483,-16138600.0,-0.05115089024914699,0,0,-1,0,0,0.023293172690763128,-0.08247717444452445,0.803837237666812,0.7074300947854414,0.04166666666666674,-0.06137184115523464,0.133976901864423,0.04461538461538462,0.0
2002-10-14,12.81,13.0,0.0023520199004305954,0.0,0.0031645596029631616,-0.502835712365626,-0.01472324155289383,12.511,12.982499999999998,13.344333333333333,0,14,10,12.632792626328346,13.099306457413867,52.230215827338135,-0.34274133754258074,-0.34276514459965557,14.39238801346999,11.572611986530006,0.04372526356977581,0.04461893564888749,0.03745543451414572,-17779700.0,-0.24470028591199033,0,0,-1,0,0,-0.017692307692307726,-1.8424034201699027,0.7721298453759811,0.708303644948104,0.05518945634266892,-0.07907979870596693,0.017702837635306792,0.04215456674473061,0.0
2002-10-15,13.7,12.81,0.03311815954787727,0.0408219945202552,0.028039220064392908,0.7890056226910616,0.06716971692543622,12.538,12.955000000000002,13.336333333333332,1,15,10,12.826830330632282,13.1380608795162,53.041018387553045,-0.23635299803576615,-0.3214827152868777,14.279672750054477,11.630327249945527,0.04847694151922509,0.04714952260284755,0.039557424166016555,-14167300.0,1.1248061077263953,0,0,-1,0,0,0.030444964871194285,1.836283631765425,0.868741749953254,0.7484754674553208,0.12111292962356779,-0.038596491228070184,-0.6722983650766012,0.05328467153284675,0.0
