date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-10-16,13.3,13.7,0.02616971773338482,-0.004373184812222763,-0.0015372793188863669,0.06203705602646907,-0.029631797606371,12.624,12.931000000000001,13.303333333333335,2,16,10,12.91286117960823,13.148508564708703,46.008708272859224,-0.1822156608377128,-0.29362930439704477,14.209319620686324,11.652680379313678,0.04229420045190034,0.047021394499463395,0.039620002068826814,-18010900.0,0.5773204041128395,0,0,-1,0,0,-0.010948905109488948,1.972089134225497,0.7578960569687017,0.7464414968702436,0.14655172413793105,-0.03483309143686497,-0.4332941133666766,0.05187969924812026,0.0
2002-10-17,14.48,13.3,0.018282044837449073,0.05886137009629261,0.05608946665104358,-0.06597570700059373,0.08500435172986213,12.818000000000001,12.967500000000001,13.320333333333334,3,17,10,13.19779551058855,13.234411237953303,62.58992805755396,-0.04359278228267982,-0.24362199997417178,14.379029592135332,11.55597040786467,0.049492109041834154,0.05108953190907356,0.042686779026582876,-14412700.0,2.1430652370694174,0,0,-1,0,0,0.03759398496240601,1.358437072967881,0.8205685900177817,0.8110211761806457,0.16305220883534144,0.05309090909090908,-0.2544077318989893,0.053176795580110466,0.0
2002-10-18,13.95,14.48,0.014388737452099452,-0.03219312301413112,-0.003642991278501092,0.17368282720212014,-0.037288878690195794,12.965,12.972999999999999,13.316,4,18,10,13.334559963208815,13.280578254859543,56.22377622377621,0.02323246766536613,-0.1902511064462642,14.399620592795968,11.54637940720403,0.05190951592029806,0.05187387156766997,0.043247168544138175,-18693400.0,1.3696704014137673,0,0,-1,0,0,-0.03314917127071826,2.116856504478961,0.9355977456643327,0.8234721822609541,0.07307692307692304,0.007947976878612595,0.589046569353992,0.025806451612903313,0.0
2002-10-21,14.5,13.95,0.0,0.0376876423317719,0.010889399799268317,0.10137191438384238,0.03866914115915412,13.200999999999999,13.022499999999999,13.322000000000001,0,21,10,13.546458151716303,13.359250625513766,57.298772169167805,0.1191983191327477,-0.12836122133046182,14.58937923156695,11.455620768433048,0.05051705704667231,0.052164227758350896,0.04373107745759754,-13956000.0,1.8859143324306284,0,0,-1,0,0,0.0035842293906810548,2.2558387214768834,0.9039285042972854,0.8280814438939728,0.1319281811085089,0.07327905255366396,-0.21748121243226884,0.05172413793103448,0.0
2002-10-22,14.8,14.5,0.021202207650603124,0.02902667505059233,0.025660709475661906,-0.22571154372162563,0.0204785313435407,13.459,13.1375,13.339666666666666,1,22,10,13.774374851404248,13.452202198061267,67.77108433734941,0.21695847832647708,-0.05929728139907405,14.871602224874831,11.403397775125168,0.05032699948848764,0.0487534879859151,0.04386159914126777,-10175800.0,1.9174186805740374,0,0,-1,0,0,-0.013793103448275813,0.9603326617951626,0.8197756918205128,0.7739376285462398,0.08029197080291972,0.18400000000000016,0.4242395873747138,0.055405405405405304,0.0
2002-10-23,14.96,14.8,0.02962669320867732,-0.0019980026626729977,0.034581592504336775,-0.31461870494940186,0.010752791776261915,13.794999999999998,13.222,13.363333333333333,2,23,10,13.98994306023984,13.549479475605702,68.05970149253733,0.3038422671155647,0.013330628303853703,15.138406725317504,11.305593274682495,0.0440207263094872,0.047200932737909436,0.04388419945702772,-7416000.0,1.813811209321502,0,0,-1,0,0,-0.004729729729729749,-0.2931947322305926,0.7223587579862559,0.7492915780487727,0.12481203007518804,0.12735493594574243,0.15364169580232043,0.019385026737967857,0.0
2002-10-24,14.86,14.96,0.01816397062767112,0.03472343605838552,0.00474738090670955,0.6047645405410579,-0.006706933256718217,14.036000000000001,13.272499999999999,13.398666666666667,3,24,10,14.148135231105321,13.634029186856948,67.65578635014836,0.3604738136925949,0.08275926538160196,15.308108017276425,11.236891982723574,0.04181027496433719,0.04648178471958979,0.043449740644577586,-12468700.0,1.5597305439227165,0,0,-1,0,0,0.0026737967914437933,2.135059082603697,0.4580966912234452,0.7378754571748605,0.026243093922651894,0.0729241877256317,-0.5897842018423882,0.05047106325706595,0.0
2002-10-25,15.65,14.86,-0.0006668889877037677,0.008336053402061484,0.008757213256591479,-0.3906038919651728,0.05179787769654917,14.300999999999998,13.4185,13.458666666666666,4,25,10,14.421201552722534,13.764091819962951,74.40890125173851,0.4637552383476162,0.15895845997480482,15.694898586872661,11.142101413127339,0.04251127204885099,0.04305408220734305,0.0443903711296835,-9049800.0,1.960552965432698,0,0,-1,0,0,0.008748317631224817,0.28376107563816527,0.3734352997343423,0.6834623666805633,0.12186379928315416,0.22937941869599365,0.02236899725268553,0.04792332268370607,0.0
2002-10-28,15.4,15.65,0.04818640495568007,0.012059809760632532,0.030385428773857352,-0.11335793490847948,-0.016103407566578735,14.559999999999999,13.535500000000003,13.508333333333333,0,28,10,14.599164906772982,13.86963428319115,71.6032608695652,0.5194457535235149,0.23105591868454683,15.969405027771339,11.101594972228666,0.042634515935967725,0.04332114625470297,0.044555967796614505,-12102300.0,1.5321057960156084,0,0,-1,0,0,0.005111821086261985,-0.16577735573503033,0.4275948934989175,0.6877018770012077,0.0620689655172415,0.1791730474732005,0.8207128681488801,0.031168831168831197,0.0
2002-10-29,14.72,15.4,-0.025758024186463665,-0.023620632161708507,-0.05139602883621366,-0.22642493243738726,-0.04516039611885331,14.662,13.6,13.524,1,29,10,14.62113492372335,13.924496587501398,71.02425876010781,0.5029132995613441,0.2854273948599063,16.089861547619837,11.110138452380161,0.04294164467275472,0.04464460173439201,0.04524458744532226,-14536300.0,0.899648417054077,0,0,-1,0,0,-0.0045454545454545634,-0.8258023685926468,0.5718763634128594,0.708711081424345,-0.005405405405405461,0.09605361131794488,0.6229580436565878,0.059782608695652224,0.0
2002-10-30,14.74,14.72,-0.03383407301578187,-0.03216555604707474,-0.0048060511320992825,0.09523547767901462,0.0013577734604602887,14.806000000000001,13.715,13.556000000000001,2,30,10,14.642746755773649,13.977109710888406,67.37481031866464,0.4858247581429893,0.3255068675165229,16.19169984157613,11.23830015842387,0.041044386245845846,0.040603962446201194,0.044758949580227345,-11859100.0,0.8277143501957086,0,0,-1,0,0,0.006793478260869541,-0.5120755987231299,0.5639090249161396,0.6445679212587253,-0.014705882352941235,0.184887459807074,0.9025076230596742,0.031207598371777532,0.0
2002-10-31,14.6,14.74,0.010738358221132692,0.009296215685758169,-0.0020668281556627667,-0.2680054260857708,-0.009543358046899859,14.818000000000001,13.818000000000001,13.584333333333335,3,31,10,14.634974618360257,14.017296181153672,62.944983818770226,0.455731744118431,0.35155184283690455,16.260049182659184,11.375950817340819,0.030896510088870306,0.040821100654512624,0.0448092954893903,-13906900.0,0.6404457416770509,0,0,-1,0,0,0.01628222523744913,-1.1486748979007915,0.5655885327034637,0.6480148834546584,-0.01749663526244949,0.16427432216905902,0.9709478555039257,0.0431506849315069,0.0
2002-11-01,14.79,14.6,-0.06409358230931861,-0.010631329368727621,-0.032950755312159144,0.48809636235218956,0.012929748008417705,14.901999999999997,13.9335,13.616000000000001,4,1,11,14.663161051385664,14.06714804043408,66.01941747572815,0.44211776738559116,0.3696650277466419,16.32712552582788,11.539874474172118,0.027988959539920616,0.04071217488948796,0.04484263230228017,-10570600.0,0.7156507906171006,0,0,-1,0,0,-0.03767123287671226,0.18447112592361153,0.3419190974197582,0.646285740540922,-0.054952076677316386,0.18509615384615374,-0.8568214986138508,0.06355645706558495,0.0
2002-11-04,14.87,14.79,0.06742580798512826,0.02311096588090824,0.05207702140568604,0.14598610567482284,0.005394483749355384,14.938999999999998,14.069999999999999,13.661333333333333,0,4,11,14.700768132951906,14.118944941051238,60.893854748603346,0.43279493356486753,0.38229100891028706,16.341220399975136,11.79877960002486,0.025456627056109394,0.03981440607552133,0.04455167453166712,-6709900.0,0.7044670785880205,0,0,-1,0,0,0.01622718052738338,0.6951636924088385,0.3559345541855894,0.6320341024414113,-0.034415584415584455,0.22487644151565056,-1.5584292152952455,0.036314727639542764,0.0
2002-11-05,15.2,14.87,-0.0019980026626729977,-0.007863736460214576,0.0013522652500137541,-0.6060581004738081,0.02194966738016696,14.979000000000003,14.219,13.751333333333331,1,5,11,14.791537563324285,14.188690428725351,67.92452830188677,0.446883369362709,0.39520948100077147,16.366849842835503,12.071150157164496,0.025578020303304243,0.03987764623928294,0.04207700493363288,-4603900.0,0.913471677987437,0,0,-1,0,0,0.008742434431741814,-1.287769311651523,0.1898705817336319,0.6330380089185168,0.032608695652173836,0.24386252045826495,-0.02014877144619613,0.02631578947368412,0.0
2002-11-06,15.9,15.2,0.009950330853168092,0.04502368137395511,0.0067340321813441194,0.4193286771584455,0.04502368137395511,15.072999999999999,14.434000000000001,13.839,2,6,11,14.993076188174413,14.299097497839846,64.73029045643152,0.508669085507881,0.4179014019021934,16.32330953692503,12.544690463074973,0.028980860590864018,0.03771447929386775,0.04147783327606796,-1400800.0,1.5518896944605571,0,0,-1,0,0,-0.0032894736842104563,-0.0648675192469267,0.328331473213039,0.5986987982272138,0.07869742198100416,0.3706896551724139,0.5883957772435883,0.06289308176100629,0.0
2002-11-07,15.3,15.9,0.03883983331626396,-0.0037807228399060443,0.023218290102007086,0.015458556620985131,-0.03846628082779605,15.117,14.5765,13.887333333333332,3,7,11,15.048880517597247,14.36367185281792,63.80368098159509,0.5034166513138398,0.43500445178452274,16.253756845660753,12.899243154339246,0.0320499724138293,0.03709068059771167,0.041648974240969285,-4653800.0,0.8627181959301874,0,0,-1,0,0,-0.009433962264150966,-0.019827234395024592,0.4865146552134556,0.5887963009180418,0.047945205479452024,0.2289156626506026,-0.8361070604106546,0.03856209150326796,0.0
2002-11-08,15.03,15.3,-0.02247285585205863,-0.02492938304252536,-0.02388965635750303,-0.5620164538878641,-0.017804624633506707,15.055000000000001,14.678,13.964,4,8,11,15.045447696215929,14.406660765539344,55.74837310195226,0.47202609288473063,0.44240878000456435,16.191234249789808,13.164765750210195,0.027299905280788198,0.03675500712606411,0.038692928537243175,-6508200.0,0.4652286981330123,0,0,-1,0,0,0.006535947712418277,-1.4790672731074017,0.5211608861779907,0.583467649751835,0.016227180527383478,0.1561538461538461,0.023791227743684112,0.03725881570192939,0.0
2002-11-11,14.85,15.03,-0.02365419089788983,-0.005191445793250025,-0.00809175015262928,-0.085345967158889,-0.01204833851617448,15.0,14.780000000000001,14.023666666666667,0,11,11,15.009911751449394,14.435263296794872,50.5567928730512,0.4276941614330383,0.43946585629025914,16.011943265952777,13.548056734047226,0.027128876794948013,0.03667452351655702,0.03864776157818625,-8210900.0,0.11364159687314986,0,0,-1,0,0,0.0006653359946772979,-1.6555183068940371,0.5319752381537204,0.5821900120595994,-0.0013449899125755893,0.15925058548009363,0.5011423878517928,0.04040404040404038,0.0
2002-11-12,14.91,14.85,-0.013387080782459296,-0.0163991867991175,0.0013531801794200435,-0.1560416229716962,0.004032263527938451,15.019,14.8405,14.073,1,12,11,14.991745978458594,14.465891471195203,49.43052391799543,0.39287348395455446,0.43014738182311824,15.963118649221109,13.717881350778892,0.023036313550243055,0.03370388015206165,0.03839586095603892,-6754200.0,0.12381764733415038,0,0,-1,0,0,-0.000673400673400659,-1.6682166943672163,0.4992517614702074,0.5350325106016857,-0.019078947368420973,0.08832116788321165,1.0445105073738186,0.02213279678068411,0.0
2002-11-13,14.86,14.91,-0.0006740815893937023,0.011180649189584028,-0.016360283105206798,0.3983692152911744,-0.00335908948703404,15.031,14.9185,14.153666666666668,2,13,11,14.967792164193394,14.491317827892289,50.0,0.35712653169700204,0.41554321179789505,15.775895689527962,14.061104310472038,0.02308813815394768,0.03281679061695371,0.03551339022064877,-8923800.0,-0.13645974831575722,0,0,-1,0,0,-0.005365526492287061,-0.864940827847045,0.25316953109921314,0.5209504007984246,-0.06540880503144664,0.11729323308270656,-0.8595210666130071,0.049798115746971634,0.0
2002-11-14,15.25,14.86,0.011398044952369318,-0.0026195168875502465,0.025111601158113183,-0.31699139745744354,0.025906463763807574,15.096,14.956999999999999,14.244,3,14,11,15.019102679794594,14.540265064802465,44.9238578680203,0.356160953356218,0.40366676010955965,15.800528928153419,14.113471071846579,0.024021623698910595,0.026990742120905405,0.035694961221724546,-7343600.0,0.6947005377549086,0,0,-1,0,0,0.009421265141319015,-1.2975080125952534,0.2714684691545954,0.4284647481179505,-0.0032679738562092497,0.05317679558011057,1.064955161252581,0.021639344262295086,0.0
2002-11-15,15.17,15.25,0.0006664445431604468,-0.0006559527949203843,-0.006050438625774013,0.2901312919014636,-0.005259709692979729,15.134,15.018,14.333666666666668,4,15,11,15.046538556195575,14.580893125137791,46.94960212201591,0.3449638654441376,0.39192618117647526,15.719385095815172,14.31661490418483,0.024007023768098514,0.025439138389573877,0.035700376712794586,-9455700.0,0.4334280865302403,0,0,-1,0,0,-0.0157377049180328,-0.709173286250769,0.23390760637290284,0.40383380247941186,0.009314703925482393,0.08745519713261651,1.4518838805157737,0.027027027027027035,0.0
2002-11-18,15.55,15.17,0.01586285740805008,0.020779968491745435,0.02727139410865958,-0.04820560895314437,0.024740845264802316,15.202000000000002,15.0705,14.447333333333331,0,18,11,15.138077000523651,14.643416149322452,61.95965417867434,0.3625733963911486,0.38605562421941,15.765791684342524,14.375208315657474,0.025026130761004337,0.024589381114962502,0.035237681845588946,-7443000.0,1.3792772466520193,0,0,-1,0,0,0.00527356624917601,-0.7392638340033701,0.24264143681433878,0.39034432393907353,0.047138047138047146,0.07241379310344831,0.395645124078751,0.02057877813504825,0.0
2002-11-19,15.03,15.55,0.009788006366162944,-0.009686869418221174,-0.019212250421804897,0.11875968714395196,-0.03401243486036015,15.184999999999999,15.081999999999999,14.541,1,19,11,15.118426636792076,14.668357042914552,53.65239294710325,0.3307566654078542,0.37499583245709883,15.76596983620784,14.398030163792157,0.026838809648771646,0.02558975217054598,0.03607518590595595,-9709500.0,-0.15205348904947344,0,0,-1,0,0,-0.00964630225080388,-0.39539935173549184,0.3933688867550417,0.4062247221302399,0.008048289738430636,0.015540540540540437,-0.4779067255070987,0.030605455755156413,0.0
2002-11-20,15.0,15.03,-0.026317308317373417,-0.012406296898484553,-0.006711434587986804,-0.3096737252870353,-0.0019980026626729977,15.095000000000002,15.084,14.654333333333334,2,20,11,15.096894521011698,14.689753362726517,55.181347150259064,0.2996665580516247,0.35992997757600403,15.766700519993998,14.401299480006001,0.02123461527734161,0.025493523613694093,0.03441963186006851,-11372400.0,-0.24608154685670375,0,0,-1,0,0,-0.0019960079840318935,-0.986001461282408,0.39235418562657887,0.4046971411475235,0.009421265141319024,0.002673796791443861,-0.5342297227563838,0.024666666666666733,0.0
2002-11-21,15.83,15.0,0.006644542718668511,0.043079628115084784,0.016694878572170054,0.2844746972630089,0.05385667279071062,15.148,15.132499999999999,14.767,3,21,11,15.230186426282298,14.763317661905452,61.55555555555555,0.3381040345326216,0.35556478896732757,15.882682433952303,14.382317566047695,0.02554575099273174,0.02820841794212867,0.033408257266972996,-9162300.0,1.8595476738244932,0,0,-1,0,0,0.006666666666666643,-0.3003664994873606,0.5338533627554889,0.44779475252066914,0.03803278688524592,0.06527590847913878,0.4089356914747168,0.04990524320909671,0.0
2002-11-22,15.63,15.83,0.047843642565401266,0.006898741691156522,0.03449740061250662,0.37086276532148627,-0.012714729459535468,15.207999999999998,15.131499999999999,14.854666666666667,4,22,11,15.30287980332188,14.81923265145994,58.22510822510824,0.3484114131484155,0.3541341138035452,15.878825758604478,14.38417424139552,0.025126031157149755,0.025855390751881056,0.032926878811172955,-12364700.0,1.3340902391237706,0,0,-1,0,0,0.0006317119393556403,1.1533232365423691,0.5477461519184268,0.4104416038792596,0.03032300593276216,-0.0012779552715654896,0.527810403669394,0.02367242482405625,0.0
2002-11-25,15.95,15.63,0.0037807228399061523,0.009331327428884222,0.007648220838256819,-0.3576925558522673,0.02026668479746824,15.318000000000001,15.158999999999997,14.959333333333332,0,25,11,15.420538020899718,14.892185383623815,58.134490238611704,0.3780435597773302,0.35891600299830223,15.984333106595257,14.333666893404738,0.024898857721562362,0.02593587300050388,0.03276737837652763,-10125300.0,1.9168018189967164,0,0,-1,0,0,0.017274472168905923,-0.1937638017550768,0.5388547008161821,0.41171921996812716,0.025723472668810254,0.03571428571428559,0.6501133260626153,0.025078369905956025,0.0
2002-11-26,15.8,15.95,-0.006309169193264721,-0.007458083047203847,-0.006369448285479823,-0.21969990277372617,-0.009448889197932396,15.407,15.213,15.029333333333334,1,26,11,15.48953110800886,14.950754068551312,48.76847290640394,0.3849856283922666,0.3641299280770951,16.05847339589012,14.367526604109878,0.02545992522649212,0.023747437104192706,0.030754188221113764,-11923000.0,1.388571190657049,0,0,-1,0,0,-0.009404388714733454,-0.7908775548852298,0.4487827121552929,0.3769788771170506,0.05123087159015305,0.07336956521739135,1.296136237326877,0.024050632911392453,0.0
2002-11-27,16.45,15.8,0.0006327111884595333,0.025863510589919154,0.010171734235218381,0.015674475115618057,0.04031553717845977,15.565999999999999,15.298499999999999,15.134333333333332,2,27,11,15.664161815643611,15.047479612515744,63.990267639902655,0.43788912228268906,0.3788817669182139,16.27782898617266,14.319171013827338,0.0274348792893252,0.02515537804036302,0.030721389942651885,-10096900.0,2.3516101662633404,0,0,-1,0,0,0.0006329113924050498,-0.6827040404860596,0.4775536923191622,0.3993292465836953,0.09666666666666668,0.11601085481682483,0.06804028891908685,0.03890577507598777,0.0
2002-11-29,16.7,16.45,0.04029054402754302,0.0150832422113285,0.024985684526204165,-0.17933603924691208,0.0150832422113285,15.710999999999999,15.4035,15.208333333333334,4,29,11,15.852496030981136,15.154093831063117,70.4156479217604,0.4942905591223905,0.4019635253590493,16.509603164504284,14.297396835495714,0.02695090201034525,0.02497031782277387,0.02669176912432765,-8570600.0,2.3442659628969476,0,0,-1,0,0,0.000607902735562405,-1.051371962177411,0.35413368596058326,0.3963915067038209,0.05495893872394175,0.14383561643835607,0.25813434918132705,0.02934131736526937,0.0
2002-12-02,16.25,16.7,0.0024271856576111375,-0.0042004262178731155,-0.004327672905781965,0.2140477330702077,-0.027315810646962865,15.818999999999999,15.476500000000001,15.285,0,2,12,15.924769479893657,15.224797454865497,66.05504587155966,0.49694934229740007,0.42096068874671944,16.60461486910457,14.348385130895434,0.029056756149966913,0.02604247619633723,0.026225598062224097,-10461200.0,1.3713142538648706,0,0,-1,0,0,-0.011976047904191574,-0.4608714947660645,0.4222217801374288,0.4134114932389657,0.03966730646193217,0.09871534820824879,-0.2219433173054144,0.03015384615384606,0.0
2002-12-03,15.92,16.25,-0.02578411715571467,-0.02805061961582062,-0.01813116251851316,0.24302292275064905,-0.02051672835950959,15.856,15.529,15.332333333333333,1,3,12,15.923902301731173,15.26964923197095,60.90712742980562,0.46704440783568657,0.4301774325645129,16.635800034238144,14.422199965761857,0.02951082753728852,0.02665094174589894,0.025819942254357846,-12871900.0,0.706541358700159,0,0,-1,0,0,-0.010461538461538567,0.5301253410343799,0.4454999100244383,0.4230705843919089,-0.0018808777429466517,0.07061197041022194,0.8477744351167922,0.020100502512562943,0.0
2002-12-04,15.6,15.92,-0.009372139828863098,-0.009319731948802479,-0.015898586067798273,0.4709572541288343,-0.02030526616074557,15.913,15.549000000000001,15.359,2,4,12,15.865010974143686,15.290962184747018,57.551020408163275,0.4127651069573002,0.4266949674430704,16.64517324792834,14.452826752071662,0.027953979545571547,0.026788279512642038,0.02595385152514323,-16732700.0,0.09305098458913025,0,0,-1,0,0,0.0006281407035175745,2.478031463881323,0.46564368521783944,0.4252507538504243,-0.012658227848101333,0.026315789473684292,0.988554790234496,0.026923076923076918,0.0
2002-12-05,16.15,15.6,-0.038392431038234344,0.01179039410737171,-0.022691411202070765,-0.11819754343433914,0.03464913541317406,16.028,15.561499999999999,15.398666666666665,3,5,12,15.916827160663015,15.34638397927947,58.89328063241106,0.4094093571869699,0.42323784539185033,16.680000405853665,14.442999594146332,0.029494705793658232,0.02594155219702862,0.02661282639501461,-13302300.0,1.0523018086003149,0,0,-1,0,0,-0.01730769230769228,1.7625399341437464,0.4317881935328999,0.4118093744180339,-0.01823708206686936,0.015723270440251458,0.8587359712347725,0.05944272445820439,0.0
2002-12-06,16.27,16.15,0.036507416342463135,0.01712580082392268,0.029081209300841602,-0.39833399522756835,0.007402871562280881,16.072,15.610000000000003,15.445666666666666,4,6,12,15.981040404178831,15.405972109648536,60.7843137254902,0.41168722437902616,0.4209277211892855,16.76430544165384,14.455694558346165,0.02436015866245811,0.02429685761800294,0.02656236636867806,-10999000.0,1.1435448126353422,0,0,-1,0,0,-0.015479876160990603,0.1988568248055445,0.4138843824298199,0.38570065738548576,-0.02574850299401199,0.06339869281045751,1.1523832053092282,0.048555623847572164,0.0
2002-12-09,16.0,16.27,0.018692133012152546,-0.006082743815769084,0.013915468061974579,-0.08666016401876331,-0.01673419899116521,16.109,15.6585,15.457333333333334,0,9,12,15.984487603419044,15.444296489671213,54.50901803607214,0.3872418243228992,0.4141905418160083,16.79151228682894,14.52548771317106,0.0246729782938377,0.024250085411045792,0.02506373577236797,-13111100.0,0.6028178228424788,0,0,-1,0,0,-0.004302397049784898,-0.12018809990059699,0.38469551836158034,0.38495817161821627,-0.01538461538461533,0.06453759148369942,1.2725173590998027,0.02937500000000004,0.0
2002-12-10,16.2,16.0,-0.014299280011417186,-0.010426344068471602,-0.0012570711900510918,-0.4778082594061433,0.01242251999855711,16.133999999999997,15.725999999999999,15.484,1,10,12,16.02367167552467,15.493051554853716,62.5267665952891,0.3796308490729654,0.40727860326739973,16.81625154026615,14.635748459733847,0.024155108917659502,0.024049614143340323,0.024936046111273737,-11801300.0,0.8695241097926589,0,0,-1,0,0,-0.00187499999999996,-1.3047858763769193,0.3607315372293167,0.3817757889020411,0.017587939698492372,0.09090909090909083,0.36669861853878866,0.019753086419752996,0.0
2002-12-11,16.13,16.2,-0.0012531329960675333,-0.00556415655014936,-0.006942280958635229,0.33520624788967857,-0.004330350101220895,16.167,15.787,15.531,2,11,12,16.043004098156548,15.534145002927671,61.99575371549894,0.36375751120965205,0.3985743848558502,16.82003538432294,14.753964615677061,0.02394529623428207,0.02413297195519948,0.023407927249608416,-13632700.0,0.6640624420136461,0,0,-1,0,0,-0.0154320987654321,-0.5547999177511428,0.3088030918823244,0.38309905314212417,0.033974358974358854,0.08182427900737754,0.4982563347879153,0.02107873527588344,0.0
2002-12-12,15.89,16.13,0.003129893008927787,0.004947443610467461,0.003792672055738976,-0.46889034724122924,-0.014990911588492766,16.110999999999997,15.8385,15.569333333333333,3,12,12,16.01518517121899,15.557103389835564,50.72815533980583,0.3280304515023875,0.3844655981851577,16.77515193220606,14.901848067793939,0.02009992397690408,0.02445860595162754,0.023641323694737197,-14778600.0,0.10996614266028304,0,0,-1,0,0,-0.008059516429014198,-1.4497989912821296,0.20645613683038405,0.38826833257998455,-0.01609907120743026,0.06931359353970401,0.19289659165453607,0.022655758338577796,0.0
2002-12-13,15.14,15.89,-0.015748356968139168,-0.028787970475942722,-0.048474756502411016,0.9974029031130898,-0.0483497325393219,15.955000000000002,15.832999999999998,15.587333333333332,4,13,12,15.856060594633721,15.530193493717142,44.75374732334046,0.2364718668143304,0.35486685191099226,16.785362160215644,14.880637839784352,0.023177242351385186,0.026327767405282667,0.02526269095671954,-17885400.0,-1.4553287162166961,0,0,-1,0,0,-0.008810572687224705,1.2717684731441323,0.3464861434861064,0.4179403507795813,-0.0694529809465273,-0.00721311475409836,-0.6623368860277763,0.04293262879788642,0.0
2002-12-16,15.18,15.14,-0.04679216150675894,-0.032260862218221435,-0.005978098175508067,-0.0299270945925666,0.0026385239581810205,15.847999999999999,15.833499999999997,15.600333333333333,0,16,12,15.733140486518497,15.50760036509023,41.230068337129836,0.16523398004375345,0.31694027753754456,16.784405939230183,14.88259406076981,0.022585974885644892,0.02630466190854615,0.025170752693662094,-14870200.0,-1.3744787429323315,0,0,-1,0,0,-0.0072655217965654694,1.044723873487452,0.36421648614423424,0.4175735623898807,-0.05125000000000002,0.0006591957811470373,-1.256114287482921,0.01581027667984191,0.0
2002-12-17,15.05,15.18,0.004646540055995645,0.0032733253449691085,-0.0006664445431605588,-0.7224254437534892,-0.00860078077259912,15.761,15.8085,15.606333333333334,1,17,12,15.608933125333316,15.47807776089086,41.41876430205948,0.09716744220305884,0.2729857104706474,16.815429151325734,14.801570848674269,0.022091476892741525,0.02571128853704673,0.025218891014138815,-16334300.0,-1.506560812151186,0,0,-1,0,0,-0.00527009222661397,-1.0294228161123111,0.30762285908286097,0.4081540521363082,-0.07098765432098753,-0.032154340836012874,-1.6504020874547587,0.019933554817275795,0.0
2002-12-18,14.67,15.05,-0.004646540055995591,-0.012496052113741645,-0.027028672387919374,0.4753849303351206,-0.025573399039994487,15.667999999999997,15.7905,15.588666666666667,2,18,12,15.43821801163635,15.425943711801128,28.292682926829258,0.012418246547778011,0.22087221768607354,16.86652533720906,14.714474662790938,0.022528275792131968,0.025233511908057685,0.025312426035121776,-18689500.0,-2.082664712907773,0,0,-1,0,0,-0.0013289036544851395,0.1612389757634641,0.29993174336369405,0.40056958328104547,-0.09051456912585243,-0.0239520958083832,-0.7922954887686661,0.03476482617586911,0.0
2002-12-19,14.28,14.67,-0.026973988732850104,-0.008640798195574746,-0.03484673133016819,0.008034889084876602,-0.026944635243452055,15.480999999999998,15.754499999999998,15.534666666666665,3,19,12,15.227632918611556,15.352011859426863,21.462264150943383,-0.08523332550747398,0.15965110904736404,16.97971705917986,14.529282940820137,0.018010952203475525,0.025879886113080428,0.024114553666881876,-21063700.0,-2.4069204537308733,0,0,-1,0,0,-0.0027266530334014417,0.14125680818902436,0.30216454665893355,0.410830455683309,-0.10132158590308382,-0.04800000000000004,-0.1894357934480991,0.061624649859944036,0.0
2002-12-20,14.57,14.28,-0.0228146777661714,-0.0033433665379744423,0.011984634104622418,0.15883301081387174,0.020104663295675285,15.311000000000002,15.6915,15.510333333333334,4,20,12,15.108063297045817,15.301559481399323,29.411764705882348,-0.13763574434839754,0.10019373836821173,17.025149918555556,14.357850081444443,0.01992027128850651,0.022786135849909878,0.023578599727129196,-18280800.0,-1.681850663200533,0,0,-1,0,0,0.0014005602240897304,0.6518992068300001,0.3131494188894958,0.36171869279396957,-0.03764861294583888,-0.07959570435881236,0.5403051684202872,0.04529855868222376,0.0
