date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2002-12-23,14.32,14.57,0.0,-0.02922396212457032,-0.0035100071136501955,-0.341255659399259,-0.01730745867461395,15.143,15.626,15.486666666666666,0,23,12,14.964779061219303,15.238233063244529,29.999999999999986,-0.1970662919377446,0.04074173230702046,17.094252093656397,14.157747906343602,0.01993929437186683,0.022899670808920334,0.023567130323754674,-20259100.0,-1.7789860551094576,0,0,-1,0,0,-0.018531228551818775,-0.3641136305188752,0.3042129746980921,0.36352100439389107,-0.0566534914361001,-0.0838131797824696,1.5258637811528195,0.01955307262569828,0.0
2002-12-24,14.21,14.32,-0.013375771401139056,-0.009702085806450591,-0.007765658510372274,-0.9038825652423832,-0.007711219423490244,14.944000000000003,15.539000000000001,15.465333333333332,1,24,12,14.827546504633975,15.171895446261011,31.662269129287594,-0.2501578458389382,-0.017438183322171272,17.127682340478252,13.950317659521753,0.018264239771384277,0.022161869430474438,0.023513308592142766,-21060300.0,-1.6730846263450312,0,0,-1,0,0,-0.014664804469273802,-1.744549279092315,0.3048041909314715,0.3518087706079201,-0.05581395348837204,-0.10909090909090902,1.4727821258242761,0.017593244194229415,0.0
2002-12-26,14.2,14.21,0.014074827703636937,0.026118323141112464,0.0007084662003734174,0.441823837040668,-0.0007039775017943805,14.751,15.459,15.441666666666666,3,26,12,14.71344714015507,15.109192514244173,20.000000000000014,-0.28970071176336276,-0.07189068901040957,17.15017710485924,13.76782289514076,0.018486803445651807,0.022167123479740775,0.023492782735176156,-22306600.0,-1.4889037894168866,0,0,-1,0,0,0.007037297677691741,-1.1078023192245443,0.2829252461960452,0.351892176054329,-0.03203817314246771,-0.10126582278481022,0.7086394871330439,0.04366197183098599,0.0
2002-12-27,13.99,14.2,-0.007012651459350207,-0.03521247465942955,-0.014265577158822346,-0.031130284306813,-0.01489917592982522,14.561000000000002,15.336000000000002,15.412666666666667,4,27,12,14.58191129649051,15.03698654558326,15.868263473053887,-0.334132293763826,-0.12433900996109286,17.080686972376142,13.591313027623862,0.018485537026313906,0.019380778587676468,0.023618680463354216,-23514700.0,-1.5429701961571305,0,0,-1,0,0,0.0007042253521127861,-1.084402519943802,0.23875810011523246,0.30766032214678535,-0.020308123249299648,-0.14954407294832817,1.3261038630621356,0.022158684774839205,0.0
2002-12-30,13.8,13.99,-0.022776785342756924,-0.016295082486502452,-0.021053409197832267,0.5356454185146937,-0.01367419651423073,14.426999999999998,15.190999999999999,15.364333333333333,0,30,12,14.439745606219509,14.957180961997244,16.25766871165642,-0.38029228201189547,-0.1755296643712534,16.94040471078174,13.44159528921826,0.01398171307790561,0.018630447630688954,0.023105109377780868,-25578800.0,-1.5902552353119208,0,0,-1,0,0,-0.0071479628305932555,-0.08611056684421901,0.10521984544479825,0.29574918746769296,-0.0528483184625943,-0.17365269461077837,1.013521899929272,0.026811594202898494,0.0
2002-12-31,13.9,13.8,-0.006500564603093428,-0.0028612322810321234,0.0014662759225274112,0.25212693555611254,0.007220247973487097,14.299000000000001,15.0735,15.322,1,31,12,14.341610041452325,14.888975738642584,13.60759493670885,-0.4041464918129556,-0.22125302985959383,16.8390209459325,13.307979054067498,0.01447962887081763,0.018496812691360325,0.02317697073435226,-22922800.0,-1.3293526793930934,0,0,-1,0,0,0.0,0.5861938081845548,0.14657331978663582,0.2936277985720964,-0.029329608938547524,-0.1446153846153846,0.6632581947151918,0.02230215827338133,0.0
2003-01-02,14.2,13.9,0.021506205220963463,0.019156314767534495,0.013100624045698056,-0.2431561027513539,0.021353124470568842,14.213999999999999,14.9875,15.277,3,2,1,14.315862761188265,14.844525690988224,21.533923303834783,-0.39429840556805296,-0.25586210500128564,16.746960144476162,13.22803985552384,0.01735772662348121,0.019336769894682707,0.02304234431228207,-20840100.0,-0.8951609418063419,0,0,-1,0,0,0.014388489208633042,-0.08965218557864903,0.24100532007373407,0.3069617058036665,-0.0007037297677693344,-0.1080402010050252,0.5750648686108003,0.028169014084507067,0.0
2003-01-03,14.35,14.2,0.007067167223092353,0.013263719755042005,0.0207520863884291,-0.37250027965124904,0.010507977598415165,14.181999999999999,14.925,15.254333333333333,4,3,1,14.322069531881308,14.812620807698663,26.666666666666643,-0.37012342739249604,-0.2787143694795277,16.68165351704525,13.168346482954751,0.016542537522845114,0.019335674568084268,0.02241449362387796,-19405100.0,-0.6546538568028721,0,0,-1,0,0,0.0,-0.820088701728776,0.2520954055807087,0.3069443180329633,0.010563380281690238,-0.08012820512820518,-0.08861254831075593,0.020905923344947785,0.0
2003-01-06,14.53,14.35,-0.0014094435032336043,0.00966191091173689,0.0014154284033307597,0.2468600779315258,0.012465535376561494,14.206999999999999,14.844,15.238666666666665,0,6,1,14.35987507153925,14.794387207201975,38.8278388278388,-0.3326060122704231,-0.2894926980377068,16.509872933803482,13.178127066196517,0.014617874913996402,0.017488093039957877,0.022555686355810692,-17568300.0,-0.3769795326262761,0,0,-1,0,0,-0.011846689895470379,-0.1812916059216633,0.20659397229491844,0.2776148705309286,0.038598999285203606,-0.10030959752321977,-1.2790555721253234,0.028905712319339295,0.0
2003-01-07,14.38,14.53,0.006326910384763488,-0.007583628210098828,0.004938281640582577,-0.1415901587119277,-0.01037712528929076,14.187999999999999,14.749499999999998,15.190333333333333,1,7,1,14.363534149441204,14.767652548672816,35.915492957746494,-0.311387456123267,-0.2938716496548188,16.284021698153964,13.21497830184603,0.013481523883364922,0.01726645746516401,0.019955078611328832,-19162600.0,-0.48158328480399587,0,0,-1,0,0,-0.01789401238816241,-0.4980806967383148,0.18572204603381492,0.27409651485539205,0.04202898550724643,-0.11616472034419167,-1.0579267849363312,0.016689847009735633,0.0
2003-01-08,14.08,14.38,0.0034977300437545834,-0.0020782827016380704,-0.01488861249375075,-0.06484382187161876,-0.021083001563004376,14.163999999999998,14.6535,15.138666666666667,2,8,1,14.311982485906439,14.72328786811328,33.88704318936877,-0.3151462801547176,-0.29812657575479856,16.096104005189762,13.210895994810235,0.014008329899966697,0.017429710180657285,0.020147610497517503,-20656800.0,-0.7950899871854433,0,0,-1,0,0,-0.004172461752433971,-0.5993022071280154,0.27950846381673455,0.27668807137169915,0.012949640287769792,-0.12,-0.5435119133131028,0.02982954545454545,0.0
2003-01-09,14.32,14.08,-0.01832327514998065,0.001386001607877153,0.004276556767260172,-0.05871071364302064,0.016901810802603254,14.175,14.5595,15.084333333333335,3,9,1,14.31344021574163,14.69726929597694,43.90243902439025,-0.2953545180123527,-0.2975721642063094,15.81002367977751,13.30897632022249,0.014965326367958817,0.017714046518670847,0.020017555717121865,-19247800.0,-0.38303952795617724,0,0,-1,0,0,-0.0014204545454545151,-0.7408768093122156,0.26147237005497437,0.28120177080619524,0.008450704225352101,-0.11604938271604937,-0.7405841446643028,0.02653631284916194,0.0
2003-01-10,14.33,14.32,0.018323275149980733,-0.0006927606789006048,0.004258345682577025,0.12649820093527397,0.0006980803075809319,14.187999999999999,14.4695,15.035333333333334,4,10,1,14.316451085606788,14.673574502688105,51.00401606425704,-0.27568456741064296,-0.2931946448471761,15.480210536936148,13.458789463063852,0.01495548582312017,0.0177745128674645,0.01999791129585077,-17648800.0,-0.2760434266825354,0,0,-1,0,0,0.0,-0.4308176279110895,0.24974294428305585,0.2821616443357718,-0.0013937282229964376,-0.11159330440173587,-0.2910632779569857,0.02163293789253318,0.0
2003-01-13,14.3,14.33,-0.002097169590723648,0.004839276640749232,0.004240289038885442,-0.3426576810726606,-0.0020957045742188815,14.219,14.39,14.963666666666667,0,13,1,14.313459979132826,14.649472921869517,43.946188340807176,-0.2595250953732844,-0.28646073495239777,15.149057587441629,13.630942412558372,0.013971608369440263,0.017658335782232297,0.018178184362951336,-18783900.0,-0.23713615801757806,0,0,-1,0,0,-0.002791346824843051,-1.1339407204597307,0.22294466048616,0.28031739028235925,-0.015829318651066626,-0.10006293266205157,0.3410768887922977,0.022377622377622395,0.0
2003-01-14,14.35,14.3,-0.00631802733456098,-0.006920442844573795,-0.00778764997768374,0.24083478225578756,0.003490404939768346,14.274000000000001,14.3505,14.885333333333332,1,14,1,14.320103619290494,14.630152088200516,50.73891625615762,-0.2399183854252307,-0.27715226504696433,15.022448462936095,13.678551537063905,0.01281286758374346,0.014686838313440712,0.01786384266090024,-17339700.0,-0.001488209371938584,0,0,-1,0,0,-0.006993006993007092,-0.5929604320194601,0.21625059804678826,0.23314633033907656,-0.0020862308762170656,-0.05217965653896972,-0.5487518346209391,0.022996515679442515,0.0
2003-01-15,13.95,14.35,0.01398624197473987,0.0034662079764861075,-0.015037877364540559,0.22239545269655145,-0.028270433938255474,14.279,14.289000000000001,14.808666666666666,2,15,1,14.252812052146766,14.586271308316613,44.39655172413789,-0.2537317222417119,-0.2724681564859138,14.858649938674318,13.719350061325684,0.016189515854528234,0.015668871822937216,0.0179041350332008,-19143600.0,-1.1902046396736874,0,0,-1,0,0,0.0034843205574913386,0.12502840204688795,0.25956154973027845,0.24873562901063498,-0.009232954545454586,-0.0810276679841897,-1.0527884081761325,0.042293906810035836,0.0
2003-01-16,13.83,13.95,-0.028170876966696335,-0.017452449951226166,-0.002166848085090314,0.030033927199465786,-0.00863936259070774,14.241999999999999,14.228,14.739,3,16,1,14.175937133574624,14.537479611005866,42.38683127572017,-0.27123525710087293,-0.27222157660890567,14.708902660027086,13.747097339972914,0.014548031089160633,0.01566944780653132,0.01768338224961931,-21002500.0,-1.6552206218929326,0,0,-1,0,0,0.0035842293906810548,0.1934253237136123,0.19950011423141378,0.2487447724667305,-0.03421787709497204,-0.08106312292358808,-1.5966946850988974,0.026753434562545135,0.0
2003-01-17,13.53,13.83,-0.01656501687469517,-0.02712514626769117,-0.03307909097658443,-0.24106914205633342,-0.021930703493970232,14.16,14.170999999999998,14.669999999999998,4,17,1,14.058494018379239,14.472480926424844,40.873015873015845,-0.3057894766389513,-0.2789351566149148,14.69923041224557,13.642769587754426,0.014891492504151413,0.01543520353764876,0.01773402336963375,-22463200.0,-2.426971204762818,0,0,-1,0,0,-0.004338394793926283,-0.49908575515155695,0.20904827657274225,0.24502625997769809,-0.05582693649685977,-0.07770961145194277,-0.27833330966280123,0.032520325203251994,0.0
2003-01-21,12.83,13.53,-0.013894190610013372,-0.010913167603665645,-0.04666238465563453,0.8252270170029455,-0.05312326355515151,13.99,14.098500000000001,14.559333333333335,1,21,1,13.835131469583015,14.366514415042596,33.99339933993396,-0.3852175463438403,-0.3001916345606999,14.894100402212114,13.302899597787889,0.019323676929816125,0.018162476061153437,0.018103824312142615,-25797100.0,-3.188786723769934,0,0,-1,0,0,0.003695491500369602,2.589400143602204,0.3316483114903405,0.2883203691058557,-0.10279720279720284,-0.10154061624649857,-0.515537034952624,0.07014809041309433,0.0
2003-01-22,12.3,12.83,-0.049047929346784015,-0.03878189211208466,-0.0415727330537119,0.24126917572540602,-0.04218691624917316,13.782,13.985000000000003,14.427,2,22,1,13.556016656931556,14.233190904394688,26.878612716762987,-0.48533677421697163,-0.33722066249195426,15.086319782423786,12.88368021757622,0.021366662781207392,0.018825239882183674,0.01888944290332098,-30040700.0,-3.059965010873876,0,0,-1,0,0,0.007794232268121562,3.029124551814019,0.2669926010747146,0.29884141859635727,-0.1428571428571428,-0.155799588194921,-0.04480756883427404,0.0731707317073171,0.0
2003-01-23,13.45,12.3,0.00923794098493636,0.02478534686038743,0.05170137437689041,-0.13489234954673093,0.0893798436694761,13.719,13.941500000000001,14.342,3,23,1,13.536740901125818,14.182662458949869,41.29930394431553,-0.4665089695680926,-0.363078323907182,15.055757364204647,12.827242635795356,0.040283792143361544,0.02937652064102363,0.02653205543895411,-26332600.0,-0.882201932496688,0,0,-1,0,0,0.06097560975609756,1.9878024618978236,0.9219202848022907,0.46633780800302566,-0.03584229390681004,-0.060754189944134174,1.787100187618141,0.043122676579925655,0.0
2003-01-24,13.02,13.45,0.018223738956451435,-0.0074460507840785626,-0.011696039763191298,-0.3140877198171146,-0.03249246926742488,13.589000000000002,13.882,14.235999999999999,4,24,1,13.442788010012032,14.107651977727297,35.51198257080608,-0.48074349333813693,-0.38661135779337297,15.061091532539072,12.702908467460928,0.0404395590984412,0.030085538182819584,0.026736895908420797,-29041200.0,-1.4621426347516173,0,0,-1,0,0,-0.011895910780669157,0.7914089833165078,0.940857141413095,0.47759311254767234,-0.05856832971800441,-0.08374384236453214,2.0415023607658944,0.04838709677419361,0.0
2003-01-27,12.82,13.02,-0.04148060112071876,-0.013544225107757372,-0.0094563352420354,0.00816271032285436,-0.015480185287899172,13.437999999999999,13.812999999999999,14.125666666666666,0,27,1,13.32955382637348,14.024577656583602,31.45336225596529,-0.5023717556270526,-0.40976343736010895,15.072508676136543,12.553491323863454,0.04034102257924971,0.030180840597169283,0.026775859820588013,-31772000.0,-1.5768053349913516,0,0,-1,0,0,-0.02073732718894006,0.7368314995630941,0.9372395980631582,0.47910599147395233,-0.0524759793052475,-0.09718309859154928,1.9604997653327476,0.044461778471138726,0.0
2003-01-28,13.2,12.82,0.0163364193196936,0.0,0.0180467824470735,-0.36775326221313775,0.029210378099801197,13.328,13.773499999999999,14.036,1,28,1,13.305998585214665,13.971379098094339,37.80991735537188,-0.4832785508035311,-0.4244664600487934,15.05892067658395,12.488079323416047,0.04226626464453944,0.031020786368527797,0.027562709896759154,-29881500.0,-0.8923148825084942,0,0,-1,0,0,0.010920436817472743,-0.2766195349816763,0.8819505418810857,0.492439717228722,0.02883865939204977,-0.056468906361687,1.164691167178792,0.025757575757575746,0.0
2003-01-29,13.2,13.2,0.0,0.0,0.0,0.41300077994982987,0.0,13.213,13.743500000000001,13.971333333333336,2,29,1,13.286726115175634,13.921612704668899,40.30837004405284,-0.4628120393229551,-0.4321355759036258,15.054076811540416,12.432923188459586,0.042182404845626985,0.030912865020065673,0.026442571633543528,-29881500.0,-0.8294057932570731,0,0,-1,0,0,-0.018181818181818063,0.8046944481885243,0.7828901424395186,0.49072651893360886,0.07317073170731692,-0.0434782608695653,1.2057359288222291,0.025757575757575746,0.0
2003-01-30,13.1,13.2,0.040821994520254985,0.022472855852058576,0.01159657371494061,-0.3531014082286049,-0.007604599385219304,13.128,13.7035,13.902,3,30,1,13.252775912416428,13.868605433399939,36.13636363636361,-0.4494800199085667,-0.43560446470461395,15.042490586028801,12.364509413971199,0.041579291263636,0.030862820508620676,0.026416808744412518,-31888700.0,-0.9014253069394154,0,0,-1,0,0,0.022727272727272783,-0.14577113033087422,0.3608070868140745,0.4899320869430058,-0.026022304832713727,-0.05755395683453246,0.7550492466281493,0.03740458015267177,0.0
2003-01-31,13.05,13.1,-0.03007745523727795,-0.02702867238791926,-0.012374481183185168,-0.002793855339565874,-0.0038240964384033942,13.05,13.646,13.835333333333333,4,31,1,13.21590756470435,13.8157921796322,35.58558558558558,-0.43790103011201076,-0.4360637777860933,14.993955957425156,12.298044042574846,0.04156729833784757,0.030337062866004245,0.02640627402156619,-33890300.0,-0.884301889415542,0,0,-1,0,0,0.0,-0.14750478586981808,0.27321360887651075,0.48158594310947783,0.0023041474654379446,-0.08098591549295764,1.6243019805313512,0.022222222222222292,0.0
2003-02-03,12.67,13.05,-0.0038240964384033942,-0.006872879287762064,-0.03082029798192161,0.6838615967390828,-0.02955113943565478,12.963999999999999,13.562000000000001,13.768666666666666,0,3,2,13.116651643849014,13.7418701035269,32.985386221294334,-0.4541522371932043,-0.43968146966751553,14.934398591786263,12.18960140821374,0.04196249312447524,0.03064522525517335,0.02652077253991149,-37856500.0,-1.2999138957713567,0,0,-1,0,0,0.0,1.8398880265723943,0.3343865241740357,0.48647786938046755,-0.011700468018720822,-0.11707317073170731,0.5567828058298968,0.046566692975532745,0.0
2003-02-04,12.83,12.67,-0.0335052766556354,-0.010785928910151331,-0.00402091414279127,-0.17778343539175387,0.012549184294497407,12.963999999999999,13.477,13.720333333333334,1,4,2,13.064533163149193,13.683039774267101,34.489795918367335,-0.44894560755946067,-0.44153429724590454,14.806884838702434,12.147115161297567,0.038958066280211305,0.030647895194390432,0.02636268479088392,-34536300.0,-0.9730165818436989,0,0,-1,0,0,-0.003946329913180798,1.0393461157229973,0.24125109896488484,0.48652025335157195,-0.02803030303030296,-0.11699931176875422,-0.8123878957060716,0.03897116134060795,0.0
2003-02-05,13.04,12.83,0.016503321514477934,0.022214624733773884,0.027812678700127873,-0.31609220631180923,0.01623537787096181,13.038,13.41,13.669333333333334,2,5,2,13.060072588031158,13.641553337217612,40.33970276008491,-0.4229980133158229,-0.43782704045988824,14.682097315046077,12.137902684953923,0.03622776917914091,0.031017926098611304,0.02625093319538005,-32115900.0,-0.5817165017545832,0,0,-1,0,0,0.0,0.05405410670493114,0.2884537997922341,0.4923943118514327,-0.012121212121212088,-0.0931849791376913,-0.6663717168411669,0.03374233128834352,0.0
2003-02-06,12.94,13.04,0.008537110445209306,-0.010662705744040069,0.0,-0.2592786316513844,-0.007698267425752344,12.987,13.353,13.623333333333335,3,6,2,13.038241208389127,13.59629183159067,40.51172707889124,-0.4058254193834454,-0.4314267162445997,14.600618362700486,12.105381637299514,0.01945576505392084,0.030789557823155716,0.02613590854858735,-33983500.0,-0.6620614321611246,0,0,-1,0,0,-0.007668711656441691,-0.5636490261487004,0.2885615797947321,0.48876907786627954,-0.012213740458015265,-0.08096590909090917,-0.6610590200731874,0.02318392581143746,0.0
2003-02-07,12.63,12.94,0.004626068388782243,0.0030581063588208724,-0.014207026644349374,-0.01456257869202548,-0.024248352710354644,12.947999999999999,13.2685,13.570666666666666,4,7,2,12.964015534136559,13.533950423100949,40.42553191489361,-0.4124756615232261,-0.42763650530032504,14.4683644660303,12.0686355339697,0.01829160303787234,0.03069537309003486,0.02640294465545927,-35824100.0,-1.0642868725206083,0,0,-1,0,0,0.004636785162287519,-0.6293383740025901,0.32787962951350896,0.4872739415794589,-0.03218390804597704,-0.11801675977653625,0.06120011462895094,0.041171813143309546,0.0
2003-02-10,12.84,12.63,-0.033636334859380605,-0.020046931945290756,-0.008782491580349347,-0.2459347211361315,0.01649036189941521,12.95,13.193999999999999,13.525333333333332,0,10,2,12.941467255202637,13.489179428062178,50.1187648456057,-0.3962332511025597,-0.42135585446077195,14.297514004394511,12.090485995605487,0.018660888222162032,0.031077734714704618,0.026656672381864224,-34384800.0,-0.6415867829321042,0,0,-1,0,0,-0.004750593824228068,-1.0545592558927934,0.2858939427202557,0.49334374419808374,0.013417521704814472,-0.1039776692254013,-1.013655661982037,0.02881619937694698,0.0
2003-02-11,12.84,12.84,0.02901026647059829,0.016988825586469945,0.01748852203435113,0.4267973562763694,0.0,12.914000000000001,13.121,13.487,1,11,2,12.92301866334761,13.44729688431623,57.33695652173914,-0.3789922372276493,-0.4128831310141475,14.102918637426946,12.139081362573055,0.015585393096050873,0.031091654215693716,0.02656799524868807,-34384800.0,-0.5723488470212627,0,0,-1,0,0,0.007788161993769443,-0.28904120258411226,0.27227512540856935,0.49356470942603137,0.000779423226812126,-0.10209790209790215,-0.5107945233843081,0.02881619937694712,0.0
2003-02-12,12.71,12.84,-0.018721295608208968,-0.016210312507056224,-0.033657023003476276,-0.40814382301949914,-0.010176213060452407,12.865,13.038999999999998,13.450666666666667,2,12,2,12.884287997284407,13.399729343392604,36.09022556390976,-0.37153569089001337,-0.4046136429893207,13.847348543897446,12.23065145610255,0.01572227512753543,0.0310467104344515,0.026525834901116516,-35851200.0,-0.814005301262065,0,0,-1,0,0,-0.010903426791277303,-1.1468116819588872,0.23618745980634454,0.4928512490171566,-0.025306748466257578,-0.11428571428571421,0.4225566793972397,0.04563335955940205,0.0
2003-02-13,12.38,12.71,-0.014274627792593052,-0.01885366136440066,-0.018092598786155926,0.5263348461699255,-0.026306817944912672,12.793000000000001,12.960500000000001,13.4,3,13,2,12.792599270505423,13.333940353496308,37.499999999999986,-0.38778442876348684,-0.40124780014415395,13.698191277603787,12.222808722396216,0.017233313262848285,0.030977429207494345,0.02680072153171214,-38333400.0,-1.573829100665572,0,0,-1,0,0,-0.014948859166011115,-0.009739552228739025,0.28062270407338136,0.49175144363483225,-0.04327666151468301,-0.11254480286738344,0.6142641991632362,0.04523424878836823,0.0
2003-02-14,12.61,12.38,-0.01205317926755601,0.007111843487717374,0.012371291802546829,-0.3249762457230836,0.018407882720377994,12.748999999999999,12.8995,13.347000000000001,4,14,2,12.759399403140801,13.287234524238482,45.94594594594592,-0.3777481472824391,-0.396547869571811,13.528165252737951,12.270834747262048,0.018855534781340555,0.03142744113003588,0.026709173548442267,-36539900.0,-0.920998890074408,0,0,-1,0,0,-0.0008077544426495608,-0.8139128349358036,0.29678177240482717,0.498895161439186,-0.0015835312747427555,-0.08821402747650042,-0.4330045477181591,0.039651070578905635,0.0
2003-02-18,12.79,12.61,0.019215963572431754,0.007061622126205809,0.0242926925690447,-0.06579197807137506,0.014173465613923082,12.761,12.8625,13.294999999999998,1,18,2,12.76496314802429,13.255154877513418,41.42259414225939,-0.35122116723566243,-0.3874825291045813,13.417738213458227,12.307261786541774,0.01716110616330761,0.03139971256782436,0.026785573902923316,-34860600.0,-0.2611491725270314,0,0,-1,0,0,0.0,-0.9750806726068699,0.2887509697085349,0.49845498416023565,-0.003894080996884819,-0.05469327420546932,-0.46033074748910224,0.022673964034401813,0.0
2003-02-19,12.49,12.79,0.006324131749468081,-0.0047022030214360746,-0.006420567802922695,0.2816944329626277,-0.023735291453264983,12.727,12.845500000000001,13.227,2,19,2,12.71496984838351,13.205790046706102,36.802973977695146,-0.3503670242675536,-0.3800594281371758,13.425208638251348,12.265791361748654,0.01822299222876268,0.029646397402252632,0.026848883492908156,-37086300.0,-1.2264781876369604,0,0,-1,0,0,-0.007818608287724758,-0.26531447315386086,0.3304442623124639,0.47062196877211065,-0.027258566978193066,-0.026500389711613392,0.29535627919982693,0.024819855884707805,0.0
2003-02-20,12.25,12.49,-0.0190936588155797,-0.01983404962803352,-0.021156199967311738,-0.4207450223829833,-0.019402387146750365,12.648,12.843,13.156,3,20,2,12.630429875950142,13.144126172725064,34.982332155476996,-0.36485033648037124,-0.3770176098058149,13.432954503152189,12.253045496847811,0.017585332500944403,0.02845028688792079,0.026962078412490768,-38547600.0,-2.0103245142855526,0,0,-1,0,0,-0.0032025620496397857,-1.1583784734557898,0.3447331949261631,0.451634303003281,-0.03619197482297409,-0.004065040650406582,0.5757058982492715,0.02612244897959186,0.0
2003-02-21,12.33,12.25,-0.012121360532344737,-0.007237667300230502,-0.005773211911319696,0.113905304866473,0.006509380185517016,12.587,12.787,13.097666666666667,4,21,2,12.575806262141025,13.091601903516995,37.41258741258738,-0.36565805588950084,-0.3747456990225521,13.346176085626807,12.227823914373195,0.01801183432467626,0.01825464626892405,0.0268695157966424,-36910000.0,-1.6345477274398426,0,0,-1,0,0,0.004081632653061282,-0.8508987620834262,0.30830959081969544,0.28978352579415684,-0.0040387722132472215,-0.083271375464684,-0.4221565232947579,0.02433090024330906,0.0
2003-02-24,12.04,12.33,-0.000813338800428507,-0.00810377206310771,-0.008305695587278396,0.12745225346128686,-0.023800877295577998,12.528,12.738,13.021666666666667,0,24,2,12.478386941751747,13.023756619419126,38.62815884476531,-0.3852577442483405,-0.3768481080677098,13.377229799713827,12.098770200286172,0.017960317136460825,0.017665837747816743,0.026790758802095815,-38770200.0,-2.1838781618519114,0,0,-1,0,0,-0.0032441200324412754,-0.45492207962597764,0.2869532416006272,0.2804364802940429,-0.04520222045995248,-0.07526881720430112,0.6707527607022419,0.024916943521594598,0.0
2003-02-25,12.25,12.04,-0.02387927378994312,-0.0008140008589470824,-0.022776184890556307,0.4811563971933059,0.017291497110061043,12.469,12.7095,12.952333333333334,1,25,2,12.43686204325143,12.97383683752112,39.71631205673757,-0.3794710870451681,-0.3773727038632015,13.383231947321917,12.035768052678083,0.018068970143743854,0.01805030695599918,0.027095371155195416,-35760500.0,-1.3640439697909892,0,0,-1,0,0,-0.003322259136212554,1.2517509981464703,0.3035909873610173,0.2865397397637188,-0.04222048475371376,-0.04446177847113886,0.753136469920675,0.04571428571428561,0.0
2003-02-26,12.33,12.25,0.021435280720065085,0.004063394457256638,0.021106735421015155,-0.4174312914028752,0.006509380185517016,12.418000000000001,12.666,12.886666666666665,2,26,2,12.417432580842078,12.932298977035886,36.80297397769517,-0.3642311580450208,-0.3747443946995654,13.318393165280984,12.013606834719017,0.018367065921478784,0.016591029371857413,0.027171440641322535,-33777900.0,-1.0300537095764526,0,0,-1,0,0,0.0008163265306122275,-0.28992379217423475,0.28419425899664513,0.2633744262750173,-0.012810248198558805,-0.0659090909090908,-0.34568387000589507,0.029197080291970757,0.0
2003-02-27,12.05,12.33,0.008123521521479347,0.007272759329079657,0.0025031302181184748,-0.07965608481931004,-0.022970657239588823,12.352,12.608500000000001,12.81,3,27,2,12.35062665705261,12.875376462388411,34.49477351916377,-0.3704764426398306,-0.37389080428761845,13.265423451440661,11.951576548559341,0.019251333380887897,0.01712383597802216,0.027323698405575088,-35608700.0,-1.7003503186716398,0,0,-1,0,0,0.0024330900243308483,-0.45108156932904114,0.2979308239225268,0.27183246893584284,-0.01632653061224487,-0.08712121212121204,-0.34092782692137796,0.03485477178423236,0.0
2003-02-28,12.07,12.05,-0.02125999942684934,-0.015416126806251675,0.000832986303891771,-0.2618727968808069,0.0016583751727761256,12.321000000000002,12.557,12.747333333333332,4,28,2,12.29960362849759,12.823416690621418,39.14728682170539,-0.36955207652306044,-0.37302305873470687,13.213180334648204,11.900819665351797,0.01786498792722344,0.017158387095041562,0.02701830195174067,-34199700.0,-1.4843480497204937,0,0,-1,0,0,0.004149377593360907,-1.022177071869826,0.28986247518145364,0.2723809509147598,-0.02108678021086774,-0.07862595419847329,-0.15752886680055117,0.01822700911350461,0.0
2003-03-03,12.56,12.07,0.004946423935325617,0.029804864258351303,0.01241224044612888,0.5381148725628874,0.03979412593061245,12.315999999999999,12.5325,12.705,0,3,3,12.346948423316208,12.806422065420037,45.104895104895114,-0.32552811929171277,-0.36352407084610805,13.146404672867458,11.918595327132543,0.021684711247693226,0.019840342950499565,0.02822486303691733,-31786400.0,0.08959045667970374,0,0,-1,0,0,0.007456503728251852,0.44147862683228534,0.3667144156696175,0.314955680239532,0.04318936877076429,-0.037547892720306564,0.0591227798771648,0.03503184713375792,0.0
