date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2003-03-04,12.33,12.56,0.023568746372695685,-0.0015885626851378416,0.0065574005461590396,0.010141907511184385,-0.01848184386379977,12.27,12.5155,12.665000000000001,1,4,3,12.34386689180417,12.775685157973584,41.74757281553398,-0.30567427109858514,-0.3519541108966035,13.132196632747565,11.898803367252434,0.02171856615034095,0.019191576887788647,0.02815362229913515,-34224300.0,-0.6015923880548596,0,0,-1,0,0,-0.008757961783439586,0.7619397604872676,0.39942953156452415,0.30465683827358225,0.0065306122448980375,-0.026835043409629056,0.9813438713277097,0.027575020275750192,0.0
2003-03-05,12.4,12.33,-0.012121360532344737,0.00158856268513774,0.0,-0.2887354457374148,0.00566115543473828,12.261,12.494,12.650666666666666,2,5,3,12.354072911476138,12.751447405846257,44.88448844884488,-0.2810517487695119,-0.3377736384711852,13.094294664486206,11.893705335513793,0.020664485724436424,0.018990150434994958,0.026615747655948773,-32397800.0,-0.3131795285252259,0,0,-1,0,0,-0.0024330900243308483,-0.3216361267282928,0.3988050162200341,0.3014592924642103,0.005677210056772131,-0.03351519875292286,1.0185344563617638,0.029032258064516082,0.0
2003-03-06,12.48,12.4,0.008097210232619303,-0.0023837913552762504,0.0024479816386400372,0.013810571832622723,0.006430890330290331,12.284,12.466,12.656666666666666,3,6,3,12.376968745753203,12.733934669985208,51.79856115107913,-0.2521759634829799,-0.3206541034735441,13.008524314274512,11.923475685725487,0.019655391708225625,0.01862412745439172,0.025514814603116675,-30545900.0,0.05161059009391149,0,0,-1,0,0,0.0,-0.20237160636362864,0.3367273855443042,0.2956488577793456,0.03568464730290444,-0.04294478527607348,0.8901774323774273,0.024038461538461595,0.0
2003-03-07,13.51,12.48,0.006430890330290331,0.07581125991009342,0.00811692768157639,0.9681130725332023,0.07930278903082592,12.402000000000001,12.4945,12.658666666666667,4,7,3,12.58297442834353,12.784003400953905,62.569832402234645,-0.1445134426632393,-0.2854259713114832,13.182302756303745,11.806697243696256,0.032247295657728034,0.026459562868746574,0.02418503158960786,-25669900.0,2.952881449493751,0,0,-1,0,0,0.0,3.5901206841226596,0.6216224871769742,0.42003253890109327,0.11930405965202984,0.044049459041731076,0.8954195538134689,0.08808290155440424,0.0
2003-03-10,13.01,13.51,0.07187333435230561,-0.011123585218662429,0.044276006379369515,-0.26027866397866173,-0.03771185944769357,12.498999999999999,12.5135,12.658333333333333,0,10,3,12.660615441371977,12.798583826698815,52.820512820512825,-0.09840162785958739,-0.24802110262110402,13.237124648266647,11.789875351733354,0.03402167204715034,0.027293847294877424,0.024434017251402113,-29428500.0,1.3722583971933622,0,0,-1,0,0,-0.00740192450037007,1.834778331787082,0.722286837248573,0.43327639358651204,0.035828025477707026,0.0300870942201108,1.361954890073578,0.03689469638739434,0.0
2003-03-11,12.51,13.01,-0.03799849243503607,-0.03259098601764322,-0.04104759356725029,-0.4675058201719823,-0.039189968045594104,12.525,12.497,12.648,1,11,3,12.633230815667979,12.779965515298892,50.24390243902439,-0.10103879144237204,-0.21862464038535764,13.204139530637027,11.789860469362972,0.03682361536383241,0.02847396870786054,0.025290599286060905,-31783500.0,0.03676784972914425,0,0,-1,0,0,-0.007686395080707121,0.15072030604651726,0.7800445602962023,0.4520102402402049,0.014598540145985384,-0.025700934579439227,1.2063285978918432,0.045563549160671485,0.0
2003-03-12,12.89,12.51,-0.03227356055029571,-0.006957894324847857,0.003218023694200793,0.08033663801416235,0.029923492472276207,12.581,12.499500000000001,12.637666666666666,2,12,3,12.679916121910164,12.787064514311869,57.547169811320764,-0.07164011571444107,-0.18922773545117436,13.212077973572812,11.78692202642719,0.03785687999096174,0.02932326272639003,0.025321133624783203,-29231500.0,1.0960204061376262,0,0,-1,0,0,-0.0007993605115907104,0.36288240164363417,0.803068931605404,0.4654923648182272,0.039516129032258096,0.003894080996884819,0.6754431194302598,0.034134988363072244,0.0
2003-03-13,13.49,12.89,0.0620353909194527,0.045496853268568435,0.047067510857985946,-0.1071472031360641,0.045496853268568435,12.725,12.5385,12.647333333333332,3,13,3,12.82720409974468,12.832415190807879,62.18487394957983,7.269422298961103e-05,-0.15136764951634157,13.374310983416754,11.702689016583248,0.03853652661766964,0.030927195826969754,0.026738470754803876,-26938800.0,2.2768305726500895,0,0,-1,0,0,0.031807602792862696,0.007167532054241452,0.8450836814190669,0.4909540134405394,0.08092948717948723,0.06136900078678198,-0.03190594109111141,0.0326167531504818,0.0
2003-03-14,13.38,13.49,0.013443070256452904,0.022719921943494568,0.02272825107755609,0.306916238306225,-0.008187615519582041,12.856,12.5885,12.656666666666666,4,14,3,12.927712445245648,12.867743243013823,64.6288209606987,0.047482186974844964,-0.11159768221810426,13.500554361260782,11.676445638739217,0.038952085454507644,0.03028610346449558,0.02674512392884314,-30055100.0,1.7356421582280857,0,0,-1,0,0,-0.0007412898443291168,0.9448047475110032,0.6144935728704293,0.4807769876893621,-0.00962250185048108,0.08077544426494354,0.3224638217199965,0.03363228699551577,0.0
2003-03-17,13.65,13.38,-0.014947961435873252,0.005059642163581147,-0.02196226099797352,0.04964093361718299,0.019978466930886295,12.965,12.6405,12.676666666666668,0,17,3,13.059037455200984,12.9182114208839,65.08620689655173,0.10562373044738393,-0.06815339968500662,13.66888606307987,11.612113936920128,0.03774640520973965,0.030327862768807893,0.02695271814563924,-26780200.0,1.963270480303266,0,0,-1,0,0,-0.007473841554559149,1.0250747177125599,0.5342014472919097,0.4814398960941628,0.04919292851652579,0.08247422680412386,-0.6851148606583497,0.05934065934065925,0.0
2003-03-18,14.18,13.65,0.03477968006429261,0.023513730280474772,0.05148470026429528,0.0853815010086999,0.03809299947301257,13.15,12.709999999999999,12.727,1,18,3,13.262848826982623,12.999617135665584,68.17288801571709,0.19225173481535762,-0.016072372784933772,13.947535751743024,11.472464248256975,0.0374789125894825,0.031232119487010906,0.02711537697334736,-23213400.0,2.3756889413975446,0,0,-1,0,0,0.0073260073260073,1.2248128407302779,0.3372453242090314,0.49579452648051037,0.13349320543565146,0.10867865519937459,-1.1628583391887404,0.03173483779971786,0.0
2003-03-19,14.27,14.18,0.030793696991401207,0.009113277232865534,0.003629768050578731,0.042995250889975856,0.006326910384763488,13.337,12.799,12.775,2,19,3,13.445967222076689,13.081577320461353,72.65306122448979,0.26511126262712637,0.040164354297478264,14.213316275207157,11.384683724792842,0.03746159237546156,0.03047323993024253,0.027071550620042,-19489900.0,2.0801570706446673,0,0,-1,0,0,0.0,1.2612740497760795,0.3581061008349171,0.4837476869869501,0.10705973622963527,0.14251401120896712,-0.14722908036806984,0.03714085494043443,0.0
2003-03-20,14.24,14.27,0.006326910384763488,0.0013947003655495568,0.004338401598598141,-0.4086257307587595,-0.0021045255049152757,13.513,12.898500000000002,12.815,3,20,3,13.590336818062745,13.156314267528362,72.09775967413442,0.3167805648998563,0.09548759641795387,14.425689024249957,11.371310975750047,0.03776894881977363,0.02993035576460487,0.02698814174747229,-21964400.0,1.756822474099231,0,0,-1,0,0,0.0,-0.1560181692042925,0.29897769857515155,0.4751296680289978,0.055596738324684924,0.16244897959183668,0.802229482460572,0.034410112359550576,0.0
2003-03-21,15.28,14.24,0.015299324843846074,0.0660617506780927,0.03474294844387305,0.5552939024927002,0.07048987775454459,13.690000000000001,13.046000000000001,12.892999999999999,4,21,3,13.8975483056877,13.29332625026847,74.9084249084249,0.4366151400149594,0.163713105137355,14.880848624187909,11.211151375812094,0.03592595539174569,0.03326954283086208,0.029740380490605886,-17652700.0,2.4350782626427865,0,0,-1,0,0,0.0175561797752809,1.6828784641953491,0.4748231421725398,0.5281376193796374,0.14200298953662172,0.2392538523925385,0.9757758888810784,0.06413612565445029,0.0
2003-03-24,14.39,15.28,0.010981579130485225,-0.04537135742064644,-0.006993035490970525,-0.44237664031853274,-0.06001126283909789,13.828,13.163500000000003,12.951666666666666,0,24,3,13.987084977380846,13.364079395412439,66.83006535947715,0.4545298055323208,0.22187644521634814,15.027838742656085,11.29916125734392,0.03964336502248446,0.03597820441699603,0.03153513467999158,-20423000.0,1.3157480150336098,0,0,-1,0,0,-0.041230366492146536,-0.023604887008829626,0.7780644100106496,0.5711362890361026,0.05421245421245424,0.19518272425249172,-0.32064430367346775,0.027797081306462846,0.0
2003-03-25,15.12,14.39,-0.02418079819721474,0.03685509238915429,0.0035026305512020745,0.39512412954385606,0.049484849852110414,14.088999999999999,13.306999999999999,13.027666666666667,1,25,3,14.193069526947966,13.47736459570841,70.0589970501475,0.5216193035241883,0.28182501687791617,15.311805805006934,11.302194194993064,0.03728756223285367,0.03711396945896647,0.03257255447339722,-16310300.0,1.8086539808215782,0,0,-1,0,0,-0.006254343293954125,1.3283951709644635,0.8083299062919693,0.5891660001292304,0.06629055007052176,0.2342857142857142,-0.394323745509493,0.05952380952380943,0.0
2003-03-26,14.61,15.12,0.04779066383634848,-0.003294895896852538,0.01526747213078838,-0.7494863739859431,-0.03431214498877882,14.261,13.421000000000001,13.086666666666666,2,26,3,14.26887506750288,13.550437847598191,64.77115117891817,0.52755416031526,0.3309708455653849,15.451026185986157,11.390973814013845,0.04062021766476362,0.03844987540888141,0.033358365790476234,-18254000.0,1.1714134607799656,0,0,-1,0,0,-0.007936507936507886,-0.9438565321992003,0.8790641395452878,0.6103728496399089,0.02382620882971276,0.18491484184914841,0.15852235967473854,0.04312114989733065,0.0
2003-03-27,14.33,14.61,-0.026343975339601977,-0.027435645194187668,-0.02087758502155514,0.30391023017920504,-0.01935098392252762,14.344999999999999,13.535,13.140666666666666,3,27,3,14.279988691593264,13.600732180011212,56.346749226006196,0.503855781330314,0.36554783271837077,15.495746367021878,11.574253632978122,0.03996171912888841,0.038302906975055215,0.033538600724446276,-20888000.0,0.8109156935045128,0,0,-1,0,0,0.0,-0.27101704760735695,0.8970565733808128,0.6080397980810244,0.006320224719101208,0.1892116182572614,0.4162549174093817,0.0362875087229588,0.0
2003-03-28,14.3,14.33,-0.01935098392252762,-0.023336680179235614,-0.009184098464506006,-0.457537989354184,-0.0020957045742188815,14.437000000000001,13.6465,13.204666666666666,4,28,3,14.283627111303579,13.645846232913714,60.7679465776294,0.47715356666882514,0.38786897950846166,15.50756110083808,11.78543889916192,0.0397556202991156,0.03835193908803214,0.03306976181669421,-22554900.0,0.7022875280190581,0,0,-1,0,0,0.0,-1.3582896994472482,0.6494076226504099,0.6088181587441821,-0.06413612565445015,0.18475559237779615,0.9028145936966064,0.02167832167832171,0.0
2003-03-31,14.36,14.3,-0.01973284606032563,0.015162247739677455,-0.022973013170025376,0.32320358430492807,0.004187026354216453,14.508,13.736500000000001,13.263,0,31,3,14.297513091066564,13.691920669499925,66.66666666666669,0.45558170541929854,0.401411524690629,15.549810726123269,11.923189273876734,0.039504274959559944,0.03764082184208067,0.0329753280889267,-20252000.0,0.6876923971359257,0,0,-1,0,0,-0.01748251748251748,-0.6480114970102365,0.508263569327832,0.5975295224294016,-0.0020847810979848225,0.14331210191082788,1.0835953303718158,0.059192200557103045,0.0
2003-04-01,14.18,14.36,0.022520304311178584,-0.003425834114518862,0.02297301317002546,-0.15162806349911248,-0.012614042516096716,14.508000000000001,13.828999999999999,13.309333333333335,1,1,4,14.276147074509007,13.723409658564446,62.05607476635516,0.4191298858600483,0.40495519692451293,15.525174022849505,12.132825977150492,0.03804196416064972,0.03745496558838296,0.033074504677480715,-22230900.0,0.41387262777475436,0,0,-1,0,0,0.0006963788300835506,-0.9602513298844139,0.2357311497345535,0.59457914586806,-0.062169312169312096,0.15004055150040552,-0.4639278173010874,0.03385049365303247,0.0
2003-04-02,15.02,14.18,-0.008385793376273959,0.033077602164634165,0.011291580804070741,0.28040414914044465,0.05755012523200716,14.582999999999998,13.959999999999999,13.393666666666666,2,2,4,14.411393060961913,13.807060648334483,63.68515205724509,0.45280290602462436,0.41452473874453527,15.595076048448671,12.324923951551327,0.04235538144868849,0.039179975226156974,0.03413912246991062,-19611500.0,1.29657577824066,0,0,-1,0,0,0.004936530324400584,-0.3230150464506981,0.4944005904629223,0.621962824932498,0.02806297056810414,0.21129032258064506,1.777767458890279,0.05392809587217048,0.0
2003-04-03,14.68,15.02,0.05129329438755048,-0.00399202126953745,0.018770102681990468,-0.09517275319373586,-0.022896623149619176,14.626999999999999,14.070000000000002,13.474666666666668,3,3,4,14.460230686241566,13.863379316183872,61.16838487972509,0.4469022476803488,0.421000240531698,15.5768265712382,12.563173428761804,0.04327595104234527,0.03986616951301145,0.0342343327638766,-21993100.0,0.8096485841748126,0,0,-1,0,0,-0.0013315579227696122,-0.6356566971647087,0.5059796382427656,0.6328558215370396,0.02442428471737612,0.17628205128205132,1.6708337428274906,0.03269754768392374,0.0
2003-04-04,14.93,14.68,-0.019522666488863895,0.004655811536193956,0.013000525216696169,-0.42893712313615956,0.016886588364729442,14.591999999999999,14.141,13.561333333333332,4,4,4,14.545643288743099,13.932193553849428,61.034482758620705,0.45712934159659824,0.42822606074467806,15.670374140999476,12.611625859000524,0.03641156931017017,0.036001589546090125,0.03428713758493056,-20442200.0,1.031794613036118,0,0,-1,0,0,0.002043596730245309,-1.5311201125087455,0.5067457958057684,0.5715075164518633,0.04405594405594404,0.10510732790525545,1.0866782546034384,0.024112525117213627,0.0
2003-04-07,15.15,14.93,0.03932529378504357,0.030067624522191458,0.02616720920753235,0.741418310122073,0.014627920404279193,14.668000000000001,14.248,13.665,0,7,4,14.655526327153446,14.010761711665594,58.83424408014573,0.47748242837888455,0.43807733427151935,15.743264102706304,12.752735897293695,0.030687227837528367,0.03460916988762226,0.0338227667022313,-17187000.0,1.2064758304134446,0,0,-1,0,0,0.024782317481580777,0.6632800623835329,0.5058974270874309,0.5494035396302025,0.05501392757660173,0.16448885472713304,0.7646649930792352,0.028382838283828364,0.0
2003-04-08,14.82,15.15,-0.009192448184164259,-0.02213632055291426,-0.02074346709817023,-0.6916737028866723,-0.02202291208743734,14.638,14.363499999999998,13.750666666666666,1,8,4,14.685430631307364,14.062970633493622,54.79930191972078,0.46166239747179816,0.44279434691157515,15.63338229873148,13.093617701268517,0.027201526797351716,0.03361420757129479,0.03421043904508079,-18817000.0,0.7189642700839463,0,0,-1,0,0,0.000660066006600646,-1.3375080677900364,0.5365240794075844,0.5336090025129029,0.04513399153737674,0.184652278177458,0.6726491795608815,0.026990553306342802,0.0
2003-04-09,14.81,14.82,-0.017299167262812106,0.0,-0.0027081939368795434,-0.001104904660930612,-0.0006749915882333652,14.658000000000001,14.4595,13.833333333333334,2,9,4,14.708079607433298,14.111166076494033,54.991243432574436,0.44320895562183793,0.44287726865362775,15.535916569725176,13.383083430274825,0.02477332691139974,0.0332924277936879,0.03423859249604604,-20445200.0,0.6512348654935473,0,0,-1,0,0,0.005398110661268561,-1.2288853047859158,0.30317346165873366,0.5285009069020379,-0.013981358189081194,0.1489526764934057,-0.12166848236549681,0.029709655638082342,0.0
2003-04-10,14.54,14.81,-0.0128336783380673,-0.02533468832797396,-0.024014876203873853,0.5298909691413308,-0.018399156174334148,14.678999999999998,14.512,13.916333333333334,3,10,4,14.677519678809062,14.138832781236355,42.510121457489866,0.40216185496307233,0.4347341859155167,15.486962347451087,13.537037652548914,0.02468781989752478,0.03243229636774404,0.0341155666161037,-23211100.0,0.0574381155809783,0,0,-1,0,0,-0.006752194463200516,0.09618563759675872,0.2860183793086069,0.514846743814765,-0.0095367847411445,0.0778354336545588,-0.09089406555839749,0.02819807427785421,0.0
2003-04-11,14.7,14.54,-0.004770026080180634,0.005924347474376986,0.007609860314141405,-0.6885660561263922,0.01094402167931721,14.719,14.578,14.004,4,11,4,14.681607009934687,14.175037117930785,53.68171021377671,0.378182937296371,0.4234239361916876,15.396460686127806,13.759539313872192,0.02480987832930995,0.03232946274691701,0.03410934256755075,-21821800.0,0.2981206112102713,0,0,-1,0,0,0.006877579092159658,-1.3777825456582966,0.26334686528020856,0.5132143106920172,-0.015405224380442117,0.09865470852017921,-0.16935358782420495,0.026394557823129248,0.0
2003-04-14,14.93,14.7,0.004089985251525066,0.004821222677452555,0.008236148135936577,-0.062137317944973354,0.015525117766408438,14.776,14.642000000000001,14.083,0,14,4,14.726769371764744,14.223744400644929,47.43935309973047,0.37343383727492174,0.4134259164083345,15.347276354943267,13.936723645056736,0.025131583003911936,0.03223471570683333,0.03356546190907398,-20516200.0,0.8167011356085128,0,0,-1,0,0,0.0,-1.3158225616895933,0.2672594032601036,0.5117102480588919,-0.014521452145214608,0.09377289377289366,-0.13725055712752005,0.022772940388479563,0.0
2003-04-15,15.39,14.93,0.019535818329815807,0.032854466153437865,0.014925650216675574,0.6333766860603992,0.030345336299688944,14.897,14.7025,14.184999999999999,1,15,4,14.847356758716609,14.298986697377513,60.655737704918046,0.4021525328447275,0.41117123969561314,15.447387840373832,13.95761215962617,0.02566087830201909,0.031839049640111146,0.033520797907696284,-18056500.0,1.845915486162238,0,0,-1,0,0,0.004018754186202311,0.016561229189046452,0.2917091520079767,0.5054292439702479,0.03846153846153855,0.08533145275035259,-0.34832917587597817,0.0402858999350228,0.0
2003-04-16,15.25,15.39,0.028930354260563087,0.006443321260932186,0.01603240753104901,-0.10659448941279548,-0.009138444797367227,14.920000000000002,14.751500000000002,14.28,2,16,4,14.920564620768134,14.3603423943209,63.06818181818181,0.4089019093413597,0.4107173736247625,15.505472636666644,13.99752736333336,0.018845982691325314,0.031980870016442904,0.03366359680289393,-20267500.0,1.3223291556147072,0,0,-1,0,0,0.0025990903183885083,-0.1933974877194919,0.3123587260840434,0.5076805726499405,0.029709655638082255,0.06867554309740709,-0.08182888313332697,0.0314754098360656,0.0
2003-04-17,15.52,15.25,-0.0150182385228388,-0.0032164710908343364,0.006605043827924042,-0.2549652013275027,0.01755001170165202,15.004,14.8155,14.381333333333334,3,17,4,15.029552871537565,14.435159014042133,66.22340425531914,0.43106849309978656,0.41478759751976735,15.603207533221992,14.027792466778008,0.01731814191293279,0.03209474376185554,0.03371463297390065,-18554100.0,1.7887349562809287,0,0,-1,0,0,-0.0032786885245902103,-0.7424367837848433,0.2298208940768054,0.5094882623172683,0.06740027510316371,0.0898876404494382,-0.7638238856819393,0.02126288659793815,0.0
2003-04-21,15.16,15.52,0.02018954933621684,0.034202193763542804,-0.00660504382792393,0.32039376045639784,-0.02346913454084701,15.027000000000001,14.8095,14.436333333333332,0,21,4,15.053270531258006,14.481922948620062,59.85221674876848,0.41480506449912724,0.4147910909156393,15.584028039654127,14.034971960345873,0.0189889799855478,0.02831747285171987,0.031058491759326547,-20914600.0,0.9050672979031695,0,0,-1,0,0,-0.0006443298969072028,0.1831703061723751,0.34826624782253696,0.44952594554084285,0.0312925170068028,-0.007853403141361182,-0.5016510499016507,0.06398416886543529,0.0
2003-04-22,15.67,15.16,-0.02282459697422188,-0.023945693596353807,-0.01132967800414277,-0.07982385144355574,0.033087676153703914,15.078999999999999,14.873500000000002,14.525,1,22,4,15.165403161938368,14.558573080967156,66.97038724373576,0.43801969947582897,0.4194368126276773,15.711047170706124,14.03595282929388,0.021239651062293346,0.025706178510827262,0.030490692109092495,-18735200.0,1.9019824264428757,0,0,-1,0,0,0.0,-0.03690842721749961,0.3982885164974029,0.40807293298488984,0.049564634963161325,0.08895066018068087,-0.5449417529769125,0.04850031908104657,0.0
2003-04-23,15.4,15.67,0.006574645642085385,-0.01025650016718911,0.017934721832066652,0.2390754281947744,-0.017380546948345985,15.137,14.8875,14.621333333333332,2,23,4,15.208057132495028,14.612858688646696,54.9738219895288,0.42967766477693914,0.4214849830575297,15.751343918650475,14.023656081349523,0.02067698882316028,0.023697975700721484,0.02964329510757466,-21503200.0,1.1865569437605001,0,0,-1,0,0,-0.026164645820038298,1.1892626789388931,0.38577126357047437,0.3761937016785641,0.0006497725795970855,0.0185185185185186,0.6587621997406194,0.021428571428571432,0.0
2003-04-24,15.31,15.4,0.012373977487443526,-0.0038734715957966636,-0.001976936393455881,0.010851315561625269,-0.005861299749991118,15.187000000000001,14.9225,14.702,3,24,4,15.226592199314112,14.657835547443685,58.82352941176471,0.411065783861547,0.41940114321833316,15.795676294974385,14.049323705025614,0.020871600836845017,0.022315826086235505,0.029410779499801906,-24301400.0,0.8875641774296407,0,0,-1,0,0,0.0032467532467531776,1.1279816886625882,0.3814119394091769,0.3542527567508819,0.003934426229508237,0.047912388774811854,0.5644444537861779,0.019595035924232573,0.0
2003-04-25,15.11,15.31,-0.011064219605380015,-0.0038885337396924805,-0.003965636393346954,-0.13898852986394583,-0.013149433384944209,15.244,14.961500000000001,14.756,4,25,4,15.205393617620636,14.68700744760861,52.55681818181817,0.37584489956758915,0.4106898944881844,15.791877846778792,14.13112215322121,0.02033016111681613,0.022043000640825317,0.028590665309846858,-26736500.0,0.35766850133601436,0,0,-1,0,0,-0.001959503592423327,0.4898356832324129,0.35844815685713705,0.3499217870715672,-0.026417525773195893,0.05443126308443813,1.8155771056537406,0.019854401058901436,0.0
2003-04-28,15.7,15.11,-0.0019652806849537567,0.025642430613337652,0.007258362450322901,-0.11171854947633504,0.03830393606961412,15.344,15.0315,14.833333333333334,0,28,4,15.29532205078052,14.75236180582741,57.06940874035988,0.3910325839575943,0.4067584323820664,15.863119219544446,14.199880780455553,0.023138044190612828,0.023430273228997097,0.029181268719027133,-24558800.0,1.6077069511842161,0,0,-1,0,0,0.009265387160820687,-0.033791342279089295,0.4267632021162874,0.37194405668532393,0.03562005277044844,0.0979020979020977,0.5299284701506649,0.037579617834394896,0.0
2003-04-29,15.78,15.7,0.02269141120207067,0.009448889197932289,0.0188869176539994,0.17716524501501416,0.00508260306346581,15.429000000000002,15.102499999999997,14.904333333333334,1,29,4,15.38344531427497,14.818661044161127,63.18681318681317,0.4048573214830089,0.4063782102022549,15.935196949992152,14.269803050007843,0.02293159752252573,0.023429636564789906,0.02905377230251652,-21959000.0,1.6272426601451722,0,0,-1,0,0,-0.0063694267515923345,0.727334803290881,0.35845365995431355,0.3719339499543586,0.007019783024888371,0.09888579387186636,1.5310537228093353,0.02851711026615965,0.0
2003-04-30,15.96,15.78,0.018419066293133404,0.009981367958029353,0.01980262729617973,0.3200679364730758,0.01134227660393451,15.485999999999999,15.191500000000001,14.963666666666665,2,30,4,15.488273438952248,14.892295815505571,65.09186351706036,0.42543388425667494,0.4101893450131389,15.988792127668411,14.394207872331592,0.021344989633642182,0.02309674489682487,0.028384568608937708,-18378500.0,1.927775211445749,0,0,-1,0,0,0.006970849176172447,2.1041565516762546,0.3191751531746247,0.3666494585525928,0.036363636363636376,0.12552891396332866,1.086919938470204,0.01879699248120294,0.0
2003-05-01,15.95,15.96,0.001257861801070929,-0.004354594750514625,-0.010171734235218437,-0.5701796989747786,-0.0006267627908092267,15.556000000000001,15.238,15.019666666666666,3,1,5,15.572223722779112,14.960534795150375,69.85915492957744,0.4359091527060528,0.41533330655172174,16.0991033314117,14.376896668588298,0.020938486198272967,0.01944995251948032,0.028396072781902773,-20403000.0,1.653692359621323,0,0,-1,0,0,-0.0031328320802005457,-0.38680091575870057,0.30754673698252544,0.3087584242713546,0.04180274330502942,0.06191744340878835,1.0474135774991382,0.024451410658307134,0.0
2003-05-02,16.75,15.95,0.003764119877225692,0.048671406375812236,0.020241045240758756,0.8576522815336808,0.0489394290402219,15.679000000000002,15.3415,15.103333333333332,4,2,5,15.786364864091999,15.07598416320519,74.46300715990452,0.5029663100073485,0.43285990724284706,16.396079487159096,14.286920512840902,0.025250034444719606,0.021103844040788862,0.02958055214096532,-15630000.0,2.671206897441784,0,0,-1,0,0,0.0012539184952978903,2.8818578869187172,0.35394251004989513,0.3350131382365187,0.10853739245532767,0.14100817438692093,0.5844993046858493,0.05194029850746264,0.0
2003-05-05,16.52,16.75,0.05066692418229222,0.003556613114847021,0.029005427401112907,-0.4641294432403049,-0.01382649017824351,15.814999999999998,15.421000000000001,15.144666666666668,0,5,5,15.919753070620725,15.16914647525647,68.97374701670643,0.5314245807134093,0.45257284193695957,16.57956353890674,14.262436461093262,0.024104747020708035,0.02143936870265062,0.026905383183374456,-18630700.0,1.8971769145040644,0,0,-1,0,0,0.002985074626865714,0.6704557242775017,0.38178423479333434,0.34033942712061016,0.05222929936305731,0.1064969859343603,1.4041870231076072,0.027845036319612427,0.0
2003-05-06,16.37,16.52,-0.018018505502678365,-0.012503884255283896,-0.011624480852287436,-0.0652341563327589,-0.009121376709788399,15.885,15.482,15.210666666666667,1,6,5,16.001616148689685,15.246620896207666,62.628865979381445,0.5356990141074629,0.46919807637106026,16.70704736750522,14.256952632494778,0.022989667672558896,0.021548155438636085,0.024432931006871602,-21441900.0,1.4497398607670036,0,0,-1,0,0,-0.0012106537530266086,0.4756886343993797,0.4067783999205041,0.34206636301677007,0.03738910012674279,0.08052805280528053,1.5360126549318942,0.026878436163714187,0.0
2003-05-07,15.96,16.37,-0.00790998952349133,-0.017528402843591168,-0.018007316754083784,-0.10310226933898517,-0.025364799361380797,15.940999999999999,15.538999999999998,15.238666666666667,2,7,5,15.99404957620065,15.29264535451685,58.55421686746988,0.500236544383629,0.47540576997357403,16.74020816373827,14.337791836261728,0.023928430677354375,0.02176571638990532,0.023393354335409705,-23977700.0,0.7009609370116368,0,0,-1,0,0,0.0,0.07704850889694367,0.4637570165701284,0.3455200360491123,0.0,0.07692307692307687,1.7330448197574435,0.027568922305764267,0.0
2003-05-08,15.94,15.96,-0.03607356311549291,-0.008573230710487989,-0.016424879667400416,-0.08408311721054144,-0.0012539186595938098,16.003999999999998,15.595500000000001,15.283,3,8,5,15.984222380527804,15.334410170354474,55.38461538461538,0.4651564151768248,0.4733558990142242,16.758010441379206,14.432989558620795,0.023765651224450582,0.02177254604702362,0.02241057212143807,-26309000.0,0.5926828486654837,0,0,-1,0,0,-0.010651629072681811,-0.23871110711693175,0.4638601513870037,0.3456284534947615,-0.0006269592476488839,0.07629979743416593,1.7532799896341345,0.03513174404015071,0.0
