date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2003-05-09,15.97,15.94,0.008827295654406467,-0.015494577111041229,0.0012730746467981126,-0.5032619699903841,0.001880288864852128,16.09,15.666999999999998,15.337666666666669,4,9,5,15.981636493159112,15.375415965815478,61.344537815126046,0.43476421804697196,0.46563756282077373,16.72760757165528,14.606392428344716,0.023011012619295522,0.021151917041378684,0.02201391773418263,-24899600.0,0.5713706145376898,0,0,-1,0,0,-0.0006273525721455324,-1.3102966266633986,0.16973486763887985,0.3357762734625427,-0.04656716417910445,0.09834938101788171,-0.6380351758823563,0.01815904821540394,0.0
2003-05-12,16.15,15.97,-0.00125628157226167,0.014263807724908453,0.006341175338447247,0.02189561156234044,0.011208087441744334,16.134999999999998,15.739499999999998,15.399333333333335,0,12,5,16.012248039857454,15.425389129311254,57.407407407407376,0.42035706396464256,0.4565814630495475,16.716745861431033,14.762254138568961,0.02003373849184898,0.021156048817842932,0.022024736379871193,-23459000.0,0.8401161185761021,0,0,-1,0,0,-0.0037570444583594547,-1.2797306076302295,0.21636733670234046,0.3358418633805265,-0.022397094430992803,0.09863945578231292,-0.7692169500265751,0.026006191950464285,0.0
2003-05-13,15.93,16.15,0.01497220731896989,-0.005557285064866353,0.0044150182091169145,0.3509735908735208,-0.013715925746708347,16.15,15.789499999999999,15.451666666666666,1,13,5,15.997293850792461,15.45794466935569,58.30721003134795,0.3867291561911408,0.44261100167786616,16.691812234440455,14.887187765559544,0.02068094261658473,0.021386417823986804,0.022266416096923335,-25505300.0,0.3114221322447844,0,0,-1,0,0,0.0,-0.5856763553716862,0.22473853919841988,0.3394988579807293,-0.026878436163714214,0.06697923643670456,-0.4638944916461609,0.016321406151914502,0.0
2003-05-14,15.78,15.93,-0.00995652282280253,-0.006211200092640524,-0.013303965626362928,-0.06527182028313888,-0.00946080850422896,16.132,15.809000000000001,15.504999999999999,2,14,5,15.957785877921104,15.478722432623066,57.230769230769205,0.34400952296470955,0.4228907059352348,16.691601418057875,14.926398581942129,0.020579930092013005,0.02055434912782943,0.02219517028733712,-27422300.0,-0.06571482756919872,0,0,-1,0,0,0.0037664783427495607,-0.7125369227685785,0.15504477698598382,0.3262901769182043,-0.011278195488721887,0.02534113060428833,0.303733066974923,0.023447401774398035,0.0
2003-05-15,15.76,15.78,-0.012586698578312235,-0.009389740349839032,-0.0012763243596046784,0.07145896398214505,-0.0012682309879950536,16.113,15.8345,15.529666666666666,3,15,5,15.921824809208175,15.496869372453837,60.58631921824104,0.30502394681334977,0.39931735411085784,16.677688809473256,14.991311190526746,0.02057982083161497,0.020417006012657984,0.019579141616193323,-29481300.0,-0.17671012509414366,0,0,-1,0,0,0.000633713561470202,-0.5123827739687344,0.1550391496375918,0.32410992255602095,-0.01129234629861986,0.03344262295081957,0.30521178796562304,0.0152284263959391,0.0
2003-05-16,16.05,15.76,-0.0019017438378175833,0.009389740349839137,-0.0006387735764947879,-0.09670989620151835,0.018233765146291818,16.043,15.861,15.575333333333333,4,16,5,15.945129389352141,15.5325552193923,56.31768953068594,0.29413753875387094,0.37828139103946046,16.695843824033087,15.026156175966914,0.012778591634241852,0.02044604441840194,0.0192445765998308,-27612100.0,0.4527792972988677,0,0,-1,0,0,0.0,-0.7799604412461164,0.21529052440591714,0.32457089295643077,0.0050093926111458575,0.034149484536082575,0.32115458333133884,0.024922118380062325,0.0
2003-05-19,15.48,16.05,0.0025348556031881157,-0.013170463189745121,-0.017402952908664285,0.06005800319226084,-0.03615998141444379,15.939000000000002,15.876999999999999,15.593666666666667,0,19,5,15.860560409469933,15.529164560076667,45.39877300613499,0.23678622145651396,0.3499823571228712,16.66629948955412,15.087700510445877,0.016029507621189647,0.0214041410269619,0.020300401380910247,-29597000.0,-1.0059552939132541,0,0,-1,0,0,-0.01557632398753894,-0.5955006391514387,0.31072858661456276,0.33978020510577506,-0.04148606811145494,0.02110817941952514,-0.055410524336177526,0.029715762273901748,0.0
2003-05-20,15.35,15.48,-0.023696273657851662,-0.020408871631207123,-0.015727716068195268,0.05708284042663952,-0.008433394128374986,15.837,15.861,15.600333333333335,1,20,5,15.767731244111763,15.517605556200754,40.498442367601236,0.1787840643550922,0.3157426985693154,16.680368177638226,15.041631822361776,0.01601811786708836,0.020080114041258344,0.020215738644902562,-31698500.0,-1.2473025288165935,0,0,-1,0,0,-0.003229974160206764,-0.43590170499429526,0.30726811307511787,0.31876192830591454,-0.03640929064657883,-0.02042118698149331,-0.31879786185038417,0.024755700325732835,0.0
2003-05-21,15.0,15.35,-0.022281393595311977,-0.014276686356682862,-0.011960275462971504,0.33500962645214305,-0.023065272930996104,15.741,15.841,15.606333333333335,2,21,5,15.62814374518235,15.484211649349096,36.61971830985916,0.10338312572172725,0.27327078399979776,16.72474561712596,14.957254382874039,0.01573950348597153,0.02035616201188675,0.020255521666189043,-34636300.0,-1.903262621510984,0,0,-1,0,0,-0.016938110749185654,0.647867961079952,0.3272849720675529,0.3231440539871555,-0.049429657794676785,-0.025974025974025983,0.21126771321768323,0.022666666666666658,0.0
2003-05-22,15.19,15.0,-0.003984069014874459,-0.003273325344969249,0.002670228555878892,-0.08537265581455722,0.01258711550547136,15.666,15.834999999999999,15.619000000000002,3,22,5,15.548481246058286,15.465230252616896,23.46938775510202,0.0582868561289569,0.2302739984256296,16.735397573005145,14.934602426994854,0.016793260857804956,0.020549966175972875,0.02037270578058308,-31938900.0,-1.432700441089069,0,0,-1,0,0,0.0019999999999999575,0.3414764486882253,0.3634352914624971,0.32622059971447936,-0.03616751269035534,-0.007838014369693114,-0.08067900833942836,0.016458196181698487,0.0
2003-05-23,15.4,15.19,0.013875346493617238,0.013029500290333897,0.006644542718668511,-0.7924543642220344,0.013730192811902037,15.609,15.849499999999997,15.647666666666668,4,23,5,15.52148465586587,15.46102184922226,30.821917808219183,0.039042920053379504,0.1920277827511796,16.70915660218722,14.989843397812773,0.017711344351333858,0.020543297094662964,0.02016650553950524,-30717700.0,-1.0457664115097463,0,0,-1,0,0,0.003291639236339744,-1.4246070053423316,0.34412229844600534,0.3261147313307636,-0.04049844236760125,0.019192587690271434,-0.1880969823541087,0.022727272727272704,0.0
2003-05-27,16.1,15.4,0.003929278139889557,0.0412102686466629,0.01250427612009233,0.9919346536084436,0.044451762570833796,15.604,15.869499999999999,15.694333333333335,1,27,5,15.626669263890257,15.502246246046631,46.10951008645534,0.07936128443800072,0.1694944830885438,16.733114802047567,15.00588519795243,0.023294605777888694,0.021204734833045445,0.021618851546776518,-27424800.0,0.5338028006317264,0,0,-1,0,0,-0.0064935064935064705,1.0323350849985329,0.410598598539286,0.3366147299118419,0.040051679586563305,0.025477707006369643,0.433705195033967,0.050310559006211314,0.0
2003-05-28,15.89,16.1,0.03909501395130559,-0.0018650922409961304,0.03217780832657975,-0.40108647909055206,-0.013129291441792736,15.6,15.875,15.726333333333335,2,28,5,15.674547579546573,15.52726261726943,48.92966360856269,0.09329320770870986,0.15425422801257702,16.73761536223149,15.01238463776851,0.023257872583801287,0.021428248022803187,0.021686527065932305,-29629700.0,0.03477795702872075,0,0,-1,0,0,-0.011801242236024924,-0.24805609691564248,0.4235146687417822,0.34016289180089254,0.03517915309446251,0.006970849176172411,0.45999808966690214,0.01762114537444941,0.0
2003-05-29,15.86,15.89,-0.0012578618010708929,0.0018650922409962126,0.000633111765370558,-0.09908617832926835,-0.0018897643419227483,15.607999999999999,15.87,15.742,3,29,5,15.708266201447195,15.548729545187532,48.78048780487806,0.10075219935717072,0.14355382228149577,16.73169966681515,15.008300333184847,0.023040376264176512,0.021279855977893617,0.021015759250809486,-31626600.0,-0.023209942826042534,0,0,-1,0,0,0.0,-0.42405871352020397,0.3497124333673404,0.3378072411166662,0.057333333333333236,-0.006265664160401085,0.8785089730874811,0.01891551071878945,0.0
2003-05-30,16.07,15.86,-0.0025204802253350747,0.008042109536082361,0.0012650223065867022,0.2426918305086008,0.013153963542719332,15.639,15.876,15.769333333333334,4,30,5,15.77403598300225,15.58235989711092,51.44508670520231,0.12220010222297795,0.1392830782697922,16.74170689095819,15.010293109041806,0.023354327721387957,0.021486766004217336,0.021033536703064144,-29081200.0,0.44818864681849807,0,0,-1,0,0,-0.0006305170239596335,0.23619534248718813,0.34986687714829806,0.34109183595717657,0.05793285055957864,0.007523510971786829,0.8514561063571804,0.025513378967019298,0.0
2003-06-02,16.17,16.07,0.021841741915048854,0.007366515816762646,0.014433887236517125,-0.0995108658852008,0.00620349383959436,15.651,15.847,15.791,0,2,6,15.846029440638205,15.62027216181344,50.29585798816572,0.14558862894436153,0.14054418840470606,16.62371643542061,15.070283564579386,0.022724343967073478,0.018137574923124605,0.020840720416859533,-26776900.0,0.8317063609580732,0,0,-1,0,0,0.008089607965152396,0.1255343238230885,0.35086983585396014,0.287925075794335,0.050000000000000044,-0.03462686567164164,1.1825954822525753,0.01855287569573288,0.0
2003-06-03,16.08,16.17,-0.006813281234046513,-0.0104519857129169,-0.002495322567401509,-0.3133081588261384,-0.005581409838195376,15.711000000000002,15.825,15.821666666666667,1,3,6,15.888569542340349,15.649932022341607,52.307692307692285,0.15507435638767397,0.14345022200129964,16.544253999494856,15.105746000505142,0.01905873240002296,0.01794108016568327,0.02036115397556149,-28461400.0,0.7090680070714644,0,0,-1,0,0,-0.004947433518862204,-0.9135162962268051,0.16237556783463267,0.28480581822162865,-0.001242236024844967,-0.026634382566586012,0.1649592522865669,0.010572139303482473,0.0
2003-06-04,16.35,16.08,-0.004360019364078721,0.01228516679457777,0.0,0.48641614117068155,0.01665163359244238,15.811000000000002,15.824000000000002,15.844333333333333,2,4,6,15.972465989187556,15.69509769831957,58.456973293768534,0.18227742653400014,0.15121566290783975,16.540112311097317,15.107887688902688,0.018906248614843073,0.01827236459693275,0.019684052523441686,-25721600.0,1.469043310242771,0,0,-1,0,0,-0.0037313432835820106,1.0894580612133504,0.15156375011716583,0.2900647955315102,0.028949024543738267,-0.0012217470983506562,-0.06668860199985885,0.022629969418960085,0.0
2003-06-05,16.2,16.35,0.004981330350204162,-0.007968169649176845,0.004362736742196802,-0.14368780771931677,-0.009216655104924176,15.931000000000001,15.835999999999999,15.871000000000002,3,5,6,16.013835809335273,15.727672040363469,56.28571428571425,0.18954732563400967,0.15888199545307374,16.569539364996775,15.102460635003222,0.016950355685355287,0.01744903616352153,0.019472082222632386,-28094700.0,0.99244844208627,0,0,-1,0,0,-0.015290519877675839,0.4123956446156401,0.1807454909979979,0.27699486183870325,0.021437578814627933,0.015037593984962294,-0.20900457972304282,0.010493827160493933,0.0
2003-06-06,16.53,16.2,0.021506205220963463,0.02191201484945705,0.01726306742378077,0.43408536648084184,0.020165669594594638,16.065,15.8655,15.911666666666667,4,6,6,16.107683844001585,15.77943513453357,56.77966101694912,0.21940781836895873,0.17098716003625075,16.661449614908857,15.069550385091144,0.017363469994184567,0.017971318563693984,0.01970077971032425,-24431700.0,1.6697036786080797,0,0,-1,0,0,0.0154320987654321,2.3173303034435784,0.20799013271229627,0.28528583790871664,0.02862476664592406,0.037013801756587306,-0.047839927881492154,0.015124016938898971,0.0
2003-06-09,16.51,16.53,-0.003044142381228244,0.0,0.0,-0.29779767312650984,-0.0012106539008961388,16.176,15.892500000000002,15.958333333333334,0,9,6,16.180832236001297,15.826568351660436,67.22408026755846,0.23870697571549648,0.1845311231720999,16.738440771847273,15.046559228152733,0.017513301503077842,0.017985424448833047,0.019490547809864818,-27151300.0,1.459913082689165,0,0,-1,0,0,-0.00786448880822762,0.7172686071167086,0.21349854237250487,0.28550976189331906,0.021026592455163806,0.033813400125234816,0.45399340977986996,0.015142337976983646,0.0
2003-06-10,16.51,16.51,0.0,0.004205473305397156,0.0024420036555515873,-0.3597367989094306,0.0,16.217000000000002,15.910500000000003,15.985333333333333,1,10,6,16.2406809203647,15.870660716069441,70.27972027972021,0.25110709072243687,0.19784631668216732,16.793997237358965,15.027002762641038,0.011229767961816356,0.017849673719578248,0.018275923498299138,-27151300.0,1.3571066770782043,0,0,-1,0,0,-0.0066626287098729845,-0.7241057377094224,0.2006602454554721,0.2833547858738959,0.02674129353233856,0.02229102167182684,0.2839850208855083,0.01695941853422175,0.0
2003-06-11,16.91,16.51,0.006684923101884018,0.01605743689585847,0.0006095702718469018,0.12708911443065216,0.023938904978452146,16.319,15.959500000000002,16.023,2,11,6,16.36237529848021,15.937714863419801,82.8178694158074,0.2898694931840282,0.21625095198253952,16.94979979511782,14.969200204882183,0.011647639899234478,0.018192676490000694,0.018721876047693896,-24996200.0,1.9196207142240482,0,0,-1,0,0,0.0,-0.28582540339697005,0.23187780031433336,0.28879978605115975,0.03425076452599374,0.06151914626490895,0.37142186857211834,0.03193376700177405,0.0
2003-06-12,16.99,16.91,0.020977694641672685,0.0029455102297569658,0.021104189951937635,0.3522430690919614,0.0047197727733516905,16.432000000000002,16.02,16.057333333333336,3,12,6,16.476488880574717,16.005604227070137,82.14285714285697,0.3233173071561133,0.23766422301725426,17.10722727977852,14.932772720221479,0.011313836842675427,0.017951968339380037,0.018651605654204186,-21931100.0,1.784355521685582,0,0,-1,0,0,-0.0029568302779420883,1.176643769245978,0.18828047997154854,0.28497866262062854,0.04876543209876538,0.07667934093789608,0.5183699835385004,0.014125956444967537,0.0
2003-06-13,17.02,16.99,0.010032542100887647,0.01285815494336866,0.00891006785655194,-0.17465793690294806,0.0017641874613874191,16.526999999999997,16.083000000000002,16.093,4,13,6,16.575309084106586,16.071049115646257,80.91603053435097,0.34823149408972753,0.25977767723174894,17.24989601755655,14.916103982443452,0.011187625084715672,0.01791921260332463,0.01864398029584105,-19357200.0,1.605970002300723,0,0,-1,0,0,0.0023543260741614304,0.29606192281448573,0.1664413605584952,0.28445868143094766,0.029643073200241954,0.07994923857868019,1.9938499562319036,0.01821386603995292,0.0
2003-06-16,17.34,17.02,0.00410196883401733,0.006944472352811215,0.010588334217010513,-0.12129067602503855,0.018626848207167652,16.644,16.1475,16.11266666666667,0,16,6,16.714343796087206,16.152916914636823,77.67857142857123,0.389309771669172,0.28568409611923357,17.44231354073203,14.852686459267971,0.011921519069420633,0.01793635801384187,0.016641949766080483,-17077300.0,1.8419640550342309,0,0,-1,0,0,0.004700352526439591,-0.2492479015690876,0.1730639066467373,0.28473085638507606,0.05027256208358555,0.08037383177570079,0.6407430060826158,0.01441753171856978,0.0
2003-06-17,17.15,17.34,0.008733679968754411,-0.0011540682181066394,0.0,0.15355523838386523,-0.01101779774044689,16.751,16.231,16.133666666666667,1,17,6,16.79355401498044,16.217244855627996,78.37837837837816,0.40190033362834754,0.3089273436210564,17.5595195559442,14.902480444055804,0.012655943732200975,0.015800607927114803,0.016563140428245405,-19735600.0,1.3834948772686322,0,0,-1,0,0,-0.005190311418685113,0.3602472074356623,0.22288469045107773,0.25082687483268934,0.038764385221077946,0.10788113695090429,-0.13234204224267393,0.013411078717201192,0.0
2003-06-18,17.14,17.15,-0.008733679968754553,-0.005209852594450854,-0.004104373982271508,0.06551846065714187,-0.0005832604423150553,16.83,16.320500000000003,16.159333333333333,2,18,6,16.856544194074903,16.27677744558748,79.09090909090898,0.4063869524438992,0.328419265385625,17.640268320976254,15.000731679023751,0.012278417827557767,0.01553973565011434,0.016450364779195946,-22573900.0,1.2418846353181174,0,0,-1,0,0,-0.0029154518950435665,0.6150211433274501,0.17052000305341677,0.24668565581932306,0.013601419278533422,0.11661237785016287,0.5136053221235166,0.012252042007001217,0.0
2003-06-19,16.91,17.14,-0.001170275148190543,-0.00174266672043091,-0.01420142210616785,-0.28202569044459896,-0.013509750259144786,16.901,16.416,16.191,3,19,6,16.86626343151583,16.317630513614095,68.91891891891883,0.38692334094675473,0.340120080497851,17.603201929350043,15.228798070649958,0.012873992418544802,0.014757777177668257,0.015928072159819777,-24714700.0,0.8322088901429763,0,0,-1,0,0,-0.0035005834305718944,-0.5594984888451012,0.20286207520704735,0.23427244989728932,-0.00470865214832239,0.1273333333333333,0.9272981093157272,0.02483737433471308,0.0
2003-06-20,17.24,16.91,0.0011702751481904663,0.00290275965796141,0.007717461871428861,0.24345163424544342,0.019327102325058076,16.972,16.5185,16.234333333333336,4,20,6,16.934215534876586,16.377138222413187,71.83673469387742,0.39358947620173623,0.35081395963862805,17.61015784113205,15.42684215886795,0.012758222521009511,0.014995386288981633,0.016227997753950587,-21983800.0,1.3218427474524501,0,0,-1,0,0,0.011235955056179851,0.4955962696892387,0.2508873512051184,0.23804437760395886,0.012925969447708408,0.13495720868992755,0.23681213357307512,0.01972157772621809,0.0
2003-06-23,16.85,17.24,-0.0029282597790884456,-0.00232153325392067,-0.008313587075371498,0.08611688841409196,-0.022881608437176175,17.005999999999997,16.591,16.263666666666666,0,23,6,16.918903619444478,16.407645433870403,64.00000000000006,0.36321577047613474,0.3532943218061294,17.555024459178583,15.626975540821421,0.015322381259107676,0.016217460722330046,0.016876563642839303,-24960300.0,0.5373307648660439,0,0,-1,0,0,-0.011020881670533512,0.891024733918231,0.25541608592401976,0.25744420780945937,-0.028258362168396722,0.09415584415584433,1.044885787869884,0.02611275964391699,0.0
2003-06-24,16.97,16.85,-0.012987195526811303,-0.01168920381567765,-0.0005964807811803569,-0.17963074051115005,0.0070964224477640635,17.052,16.6345,16.291,1,24,6,16.92819387045457,16.4439263736207,61.9230769230769,0.3448521460987948,0.3516058866646625,17.583637558662055,15.685362441337942,0.015376962251045427,0.013105705076047884,0.016814227595179535,-22473200.0,0.7069575888935089,0,0,-1,0,0,-0.001186943620178227,-0.03227081158838792,0.2636986264431948,0.2080466183242773,-0.010495626822157433,0.05403726708074519,0.041269334096137436,0.014731879787860933,0.0
2003-06-25,17.12,16.97,0.00828407104342044,0.02151871342947535,0.007726635765771745,0.23542756932325484,0.008800291467461216,17.073,16.696,16.330666666666666,2,25,6,16.963067712190103,16.487544026935495,67.69230769230776,0.33850056408123663,0.3489848221479774,17.60036136233478,15.791638637665223,0.013676785961814038,0.01262538989544868,0.016603109508988044,-19325900.0,0.9376782725554836,0,0,-1,0,0,0.0,1.2715883831809862,0.27511900885779744,0.20042185121150988,-0.001166861143523934,0.07740717432347388,-0.40837206435626444,0.02862149532710271,0.0
2003-06-26,17.49,17.12,0.011716595663249448,0.012578782206860185,0.011771766307790728,-0.13182163776413006,0.02138191831691456,17.122999999999998,16.7775,16.387666666666668,3,26,6,17.05887358270099,16.55221860584288,68.1818181818182,0.3591823666135632,0.35102433104109454,17.65811880157308,15.89688119842692,0.01511126816319898,0.01314980080911165,0.016798107169728616,-16567300.0,1.6181803039572513,0,0,-1,0,0,0.002920560747663593,0.37794412264870947,0.2807291207529697,0.20874661638567218,0.0342992312241277,0.10277427490542235,-1.5448311386599058,0.029159519725557553,0.0
2003-06-27,17.43,17.49,0.019037206020084185,0.0056657375356773,0.016826622709746306,-0.19922575682187663,-0.0034364294985810982,17.164,16.8455,16.443333333333335,4,27,6,17.12635111311899,16.60884966353044,67.16417910447765,0.3665064869267667,0.35412076221822897,17.70589097599797,15.985109024002032,0.015247436963418045,0.013127323810470609,0.016824215568167728,-18827600.0,1.358684635951778,0,0,-1,0,0,0.0005717552887365102,-0.6792724511162055,0.26239836969030766,0.20838980509393218,0.011020881670533722,0.08462974486621033,-0.7460194129899936,0.018359150889271387,0.0
2003-06-30,17.2,17.43,-0.004008021397538822,-0.010221554071538028,-0.02741495692675699,0.34583911740266615,-0.013283475712522216,17.15,16.897,16.48166666666667,0,30,6,17.13974181982463,16.646988394915574,61.85567010309279,0.3497204673781198,0.3532407032502072,17.709095405336225,16.084904594663772,0.014794191127211089,0.01367286498575305,0.016848161048515716,-22021800.0,0.7462177424204284,0,0,-1,0,0,0.0,1.213749153348114,0.20910910440936742,0.21705000277239161,0.020771513353115667,0.0636982065553493,-0.05146808111426802,0.03546511627906974,0.0
2003-07-01,17.13,17.2,-0.019114396023315328,-0.01843370168883802,-0.004742154707774367,-0.323050719013888,-0.004078071483378848,17.148,16.9495,16.53666666666667,1,1,7,17.137970579856514,16.67815043395328,54.26356589147286,0.3269995635450975,0.34799247530918526,17.669776993501948,16.229223006498053,0.014419800894141733,0.013626506536395666,0.015313374284965363,-24334200.0,0.5011960721455707,0,0,-1,0,0,-0.005813953488371969,-0.7836750100248895,0.21425268839397119,0.2163140852033943,0.009428403064231095,0.06529850746268662,0.6911001581118315,0.021599532983070695,0.0
2003-07-02,17.36,17.13,-0.005865119452398134,0.011560822401076006,0.004742154707774335,-0.20096865062690925,0.013337396896175524,17.17,17.0,16.603666666666665,2,2,7,17.178339565337147,16.722140728536942,56.776556776556816,0.32381937320817045,0.3431578548889823,17.684012926932166,16.315987073067834,0.015027141887665506,0.01347049488142533,0.015247201142055978,-22442800.0,1.0526116856142431,0,0,-1,0,0,-0.007589025102159895,-1.552797838511987,0.22571332733746138,0.21383747695931954,0.014018691588784993,0.06177370030581031,0.4395583349419892,0.028225806451612816,0.0
2003-07-03,17.14,17.36,0.008784829555732811,-0.002301496988279163,0.005308181145727221,-0.5854841469592575,-0.012753796062570353,17.193,17.047,16.675,3,3,7,17.171368735275845,16.74909939121198,52.05479452054797,0.3000876642751571,0.3345438167662173,17.619679758034923,16.474320241965078,0.014947153225779745,0.013659493884663414,0.014731620773648764,-23496000.0,0.32478884994684554,0,0,-1,0,0,-0.012096774193548437,-2.583098324913666,0.17093629289490597,0.21683774312296192,-0.020011435105774633,0.05802469135802468,1.2836551702785883,0.021003500583430538,0.0
2003-07-07,17.73,17.14,0.0029112102074585343,0.021653267649229365,0.011114475338541856,0.8498311363719745,0.03384320691648269,17.242,17.107,16.759666666666664,0,7,7,17.27293805613478,16.81238330145637,56.11285266457683,0.32514016964929127,0.3326630873428321,17.702601420944706,16.511398579055292,0.01747790298399244,0.014908979784630447,0.015651259168301738,-21032300.0,2.0920030681318287,0,0,-1,0,0,0.003500583430571687,-0.03231163837668852,0.3226380925888051,0.2366727168709289,0.01721170395869187,0.072595281306715,1.033338136390108,0.0310208685843202,0.0
2003-07-08,18.15,17.73,0.025259666759237975,0.025599617201316385,0.023002739354708913,0.2976979067562609,0.02341244062474326,17.372,17.189,16.851333333333333,1,8,7,17.432403864110274,16.898681152975318,64.61988304093572,0.37456717335097167,0.34104390454446004,17.88212108762108,16.49587891237892,0.01602649477707832,0.015512207540090426,0.015937839091025925,-17714300.0,2.772964254480634,0,0,-1,0,0,-0.005076142131979687,1.4885466504811649,0.30771492946587986,0.24624866062020165,0.05523255813953476,0.09933373712901261,-0.09135860440775492,0.033608815426997216,0.0
2003-07-09,18.23,18.15,0.02020270731751947,0.002743485945750834,0.019702297881183405,-0.21664721784631533,0.004398027979711973,17.498,17.275,16.92233333333333,2,9,7,17.57742134336295,16.98457269149304,65.61604584527225,0.4154052284066907,0.3559161693169062,18.03681224375603,16.513187756243966,0.01605795788902767,0.015470780368335813,0.014049660850246863,-15042600.0,2.5071794469762683,0,0,-1,0,0,-0.008264462809917278,0.23446162975957988,0.2868054979319261,0.24559102465630087,0.06421482778750742,0.10417928528164744,-0.36381484397522235,0.01700493691716943,0.0
2003-07-10,18.03,18.23,0.0027739268827252244,-0.0010964913379288583,-0.0005575690136085862,-0.07139658367434032,-0.011031551475345737,17.589000000000002,17.331,16.993666666666666,3,10,7,17.659708371842413,17.05201961462252,66.18497109826596,0.4267124769157995,0.37007543083668487,18.14285687097365,16.51914312902635,0.017039324616094118,0.015177265215065119,0.013966567830364988,-17530200.0,1.7219784052863885,0,0,-1,0,0,-0.00987383433900163,-0.15086347047000956,0.3314875282832833,0.24093161604680127,0.03859447004608296,0.06623299822590178,0.35586464026238374,0.016638935108153115,0.0
2003-07-11,17.66,18.03,-0.001108647563663969,-0.011031551475345737,-0.052086164471813474,0.7153502174481693,-0.020734842039412043,17.606,17.3645,17.053666666666665,4,11,7,17.65976139514379,17.091244155614618,56.000000000000036,0.4011929425350047,0.3762989331763488,18.17239459969125,16.55660540030875,0.01775768078824748,0.016077445856969325,0.014649525304580465,-22617100.0,0.7315310688125192,0,0,-1,0,0,0.0,3.1861262032355926,0.36497915627911737,0.2552215407278794,0.03033838973162184,0.0394349617422014,0.12500773518297545,0.05719139297848253,0.0
2003-07-14,17.55,17.66,-0.020734842039412043,-0.01847239763544254,0.02322984827912885,-0.5919550448778886,-0.006248245263939083,17.618,17.391,17.103,0,14,7,17.639804777844915,17.120841306865287,60.86956521739131,0.3678520772220182,0.37460956198548273,18.18598162838737,16.596018371612626,0.017858911256520813,0.016184120431272632,0.014643223998020087,-25431400.0,0.400009243792301,0,0,-1,0,0,0.0,0.17858938453944334,0.26826727177344306,0.2569149470968008,-0.010152284263959421,0.03113983548766175,0.8466713535167534,0.015954415954415817,0.0
2003-07-15,16.93,17.55,-0.014831988955330652,-0.011935350549272791,-0.036240085015143586,0.25118018419336674,-0.03596675376683093,17.591,17.3705,17.128333333333334,1,15,7,17.510749363691293,17.108528964486883,49.46236559139786,0.28807958072640716,0.3573035657336676,18.191730783641088,16.549269216358912,0.02090209732332607,0.01762795945678906,0.016213056862387,-29049300.0,-1.0727800486166799,0,0,-1,0,0,-0.008547008547008668,1.116135690226902,0.23883591010608624,0.27983518106515864,-0.06721763085399446,-0.023644752018454396,-0.48725089151071466,0.040756054341405654,0.0
2003-07-16,17.1,16.93,-0.027383010075439355,-0.022550825521896373,-0.011373962784009808,-0.03742570279875752,0.009991267363570267,17.588,17.368000000000002,17.162333333333333,2,16,7,17.436067661201967,17.107978708713535,49.73262032085562,0.23585805691102735,0.3330144639691396,18.19235556968029,16.543644430319713,0.021175216399092336,0.01763205272334834,0.016223627471008768,-25564300.0,-0.6502048627000596,0,0,-1,0,0,0.0,0.8744078723457598,0.26742425162659383,0.2799001596573531,-0.06198573779484362,-0.002915451895043608,-0.03157698735676777,0.028654970760234034,0.0
