date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2003-07-17,16.81,17.1,0.0047142102627265635,0.005830920310793144,0.005403795797505806,-0.5718568322926415,-0.01710451608809005,17.532999999999998,17.351499999999998,17.177666666666667,3,17,7,17.322237177347063,17.088754275893308,40.710382513661216,0.16912201338717026,0.3002359738527457,18.20766710125005,16.495332898749947,0.021218764560851564,0.018036239435490247,0.016345179835909836,-27531500.0,-1.2649399847515277,0,0,-1,0,0,-0.005263157894736833,-0.9475408791711811,0.2685008601786327,0.28631642479873914,-0.06766500277315601,-0.019253208868144744,0.3160775946216768,0.0297441998810232,0.0
2003-07-18,16.99,16.81,-0.011232751862968491,-0.011107977411636804,-0.01569132979467542,-0.02386944599493931,0.010650988263316313,17.518,17.3555,17.204,4,18,7,17.261830417829415,17.08238303228729,44.17989417989417,0.1292675973683366,0.2660422985558639,18.20369250545825,16.50730749454175,0.021323864112518295,0.01795568933353944,0.016319200538493974,-25610700.0,-0.8618326562612881,0,0,-1,0,0,0.0005948839976205571,-0.9788899477503824,0.30788770192414,0.2850377315716828,-0.037938844847112185,0.004730928444707239,-0.6121714140923188,0.03354914655679814,0.0
2003-07-21,16.98,16.99,0.02234072927460525,0.04032804538697181,0.01569132979467538,0.29829815827606754,-0.0005887548006393235,17.442999999999998,17.3425,17.219,0,21,7,17.210588523678613,17.07577767536553,46.91011235955058,0.09577177174254814,0.23198819319320077,18.20597827815288,16.479021721847122,0.01744209312948406,0.01738220310517055,0.015937269041219098,-28199100.0,-0.8396273749362803,0,0,-1,0,0,0.012360211889346726,-0.1648135963765906,0.31199263072736033,0.2759339199281759,-0.032478632478632474,-0.015081206496519561,-0.8572825208835696,0.059481743227326356,0.0
2003-07-22,16.9,16.98,-0.005830920310793099,-0.02980163239998429,0.00715993512209254,-0.18939332721633628,-0.004722558954173614,17.318,17.345,17.232000000000003,1,22,7,17.154117883009775,17.064437180180658,46.778711484593835,0.06205542093325178,0.198001638741211,18.20274490134843,16.487255098651566,0.014457920182512542,0.01663407248124386,0.01596694505995007,-30340900.0,-1.0376045355686314,0,0,-1,0,0,0.007067137809187337,-0.6468888025178974,0.18189753671446188,0.26405771445356624,-0.0017720023626698334,0.0029673590504448732,-0.6276533297059826,0.021893491124260415,0.0
2003-07-23,16.73,16.9,-0.005865119452398134,-0.00993869624952994,-0.007758916871058218,-0.1905540624319981,-0.01011010693029508,17.168,17.333000000000002,17.239333333333335,2,23,7,17.07700554064436,17.042860587910937,41.02564102564104,0.021371038721603952,0.1626755187372896,18.21908185436298,16.446918145637024,0.013901000633313601,0.016705610410138343,0.016091667837632058,-32111100.0,-1.3610480725474503,0,0,-1,0,0,0.005917159763313694,-1.0188938427148744,0.1650870305586379,0.26519334386854676,-0.0216374269005849,-0.01414260459634642,0.45951917131258796,0.019725044829647237,0.0
2003-07-24,16.63,16.73,-0.008862687257845317,-0.0011757790890119504,-0.005407042311246166,0.2505797781955913,-0.0059952217938963916,17.028,17.308500000000002,17.23,3,24,7,16.995731805981748,17.01622442094894,42.47787610619468,-0.01872494208491915,0.12639542657284786,18.245039543099615,16.37196045690039,0.013890538258816748,0.016594102893879064,0.015494003735777128,-34385400.0,-1.4489510987532033,0,0,-1,0,0,0.007172743574417274,-0.384805315637034,0.12588119214777607,0.2634232169245275,-0.010707911957168359,-0.028621495327102897,1.2898563183140541,0.02405291641611537,0.0
2003-07-25,17.0,16.63,-0.014947961435873139,0.0011757790890120365,0.0,-0.10730194573676016,0.022005050851379795,16.962,17.284,17.23033333333333,4,25,7,16.99650784125779,17.015177684113524,38.4858044164038,-0.02041011289248118,0.09703431867978204,18.226167713307856,16.341832286692142,0.016015936659784433,0.01664096512838354,0.016016905193799866,-32342500.0,-0.6028650652926811,0,0,-1,0,0,-0.0018039687312085139,-0.607437103934581,0.2030305476544966,0.26416713183480534,0.0005885815185404653,-0.028016009148084553,1.8560103415029714,0.024705882352941067,0.0
2003-07-28,17.04,17.0,0.023810648693718392,0.004689340363386121,0.017910926566530025,0.2425247357046245,0.0023501773449534514,16.911,17.264499999999998,17.230999999999998,0,28,7,17.004415506483646,17.016779123848135,30.10752688172049,-0.018306926341228547,0.07396606967557993,18.21008197061791,16.318918029382086,0.016094235876027388,0.016652029451293886,0.01601931460786031,-29738900.0,-0.47483984884630254,0,0,-1,0,0,0.0,0.021268503394720115,0.20340035882651333,0.26434277251588184,0.0035335689045936647,-0.022375215146299476,1.6182466918689404,0.011737089201878102,0.0
2003-07-29,16.94,17.04,0.0017631506183810029,-0.000584966381114676,-0.0029629651306568496,0.14547677649316343,-0.005885832177261256,16.912,17.2515,17.217666666666666,1,29,7,16.992703596213893,17.011825631986966,27.046263345195754,-0.024427712646186706,0.05428731321122661,18.20790279996936,16.29509720003064,0.011534526106110709,0.016448941677098313,0.0156586875573543,-32750200.0,-0.6513991803662182,0,0,-1,0,0,-0.00058685446009378,0.5085245588612224,0.2055200238451449,0.2611188540468471,0.002366863905325589,-0.015116279069767313,1.6335212596395332,0.014167650531286801,0.0
2003-07-30,16.28,16.94,-0.004118864310839872,-0.007635866763742482,-0.039339414560032454,-0.18328506003310222,-0.03974032864951411,16.830000000000002,17.209,17.188666666666666,2,30,7,16.863121124175002,16.96461107508458,23.2415902140673,-0.08159439464982654,0.027110971639015984,18.25909072289757,16.158909277102428,0.016282410606695333,0.01854886543279078,0.017065266182572283,-35257200.0,-1.7693709309926238,0,0,-1,0,0,0.0011806375442738827,-0.09237463049562034,0.350620241553518,0.29445411022540124,-0.026897788404064538,-0.04962054874489186,-0.6624135201312408,0.04668304668304678,0.0
2003-07-31,16.41,16.28,-0.03053215315237616,-0.00591367779004774,0.0,0.1509202124816189,0.00795354452760526,16.79,17.1615,17.164333333333335,3,31,7,16.78073546523409,16.928829715401704,29.372937293729393,-0.11508288459969052,-0.0013277996087253177,18.2672985921114,16.055701407888602,0.016119445560082827,0.018343620963353097,0.01715421644481269,-32341800.0,-1.3591986919880146,0,0,-1,0,0,0.010442260442260327,0.3311758090245955,0.36258078563965124,0.2911959552807802,-0.013229104028863459,-0.054723502304147464,-1.1331930254896558,0.040219378427787944,0.0
2003-08-01,16.28,16.41,-0.009160369398664166,-0.024618475362328477,-0.021211026031636403,0.07644258642449464,-0.007953544527605232,16.719,17.1185,17.14333333333333,4,1,8,16.689692653373346,16.886969733762886,29.180327868852473,-0.15037919000656785,-0.031138077688293825,18.292593603369614,15.944406396630386,0.015515952927012359,0.018237446746596272,0.017049422217290357,-35488800.0,-1.428335862819675,0,0,-1,0,0,-0.006703229737964621,0.5337367441657003,0.28888574264297695,0.28951049184166644,-0.04235294117647048,-0.05017502917152861,-1.5594594330633407,0.03624078624078623,0.0
2003-08-04,16.42,16.28,-0.00184218658177032,0.003034903695154111,0.009413310801921546,-0.03689738937582579,0.008562743449887857,16.663,17.053,17.116,0,4,8,16.640657625487282,16.85684265416528,40.07782101167319,-0.16515117640789256,-0.05794069743221358,18.22961602197049,15.876383978029512,0.016014330315630956,0.0163040553144421,0.016706809574924236,-32455800.0,-1.075966990386394,0,0,-1,0,0,-0.0006142506142507102,0.34623981207694665,0.3065125167830722,0.25881885434312873,-0.0363849765258214,-0.07388606880992665,-1.414790636358936,0.029841656516443264,0.0
2003-08-05,16.13,16.42,0.0018421865817702093,-0.00668898815079654,0.0056057449817940325,-0.22992548120388048,-0.01781921188716489,16.586000000000002,16.952,17.092,1,5,8,16.547810784489595,16.809949579703005,31.970260223048285,-0.19797650847266013,-0.0859478596403029,18.07782320758484,15.826176792415165,0.016657984408809483,0.015234396243434081,0.016513865477937817,-34865800.0,-1.4602647990591562,0,0,-1,0,0,-0.007308160779537209,-0.4188610172588708,0.31453319096289234,0.24183854300605917,-0.04781582054309341,-0.11129476584022036,-0.7714742669775271,0.017978921264724064,0.0
2003-08-06,16.43,16.13,-0.010484215675599208,0.006688988150796489,-0.004357305368955701,-0.047195999840232344,0.018428039912059213,16.556,16.862000000000002,17.074,2,6,8,16.526390641855123,16.785436703593135,42.962962962962976,-0.19750659475163346,-0.10825960666256901,17.835081918983395,15.88891808101661,0.018010576388507706,0.01604247023833291,0.016845841596975886,-32566900.0,-0.887900579740143,0,0,-1,0,0,0.0,-0.537597617477881,0.23002760071996475,0.2546663199947038,0.00921375921375911,-0.09873834339001653,-0.45200838380736935,0.028606208155812468,0.0
2003-08-07,16.52,16.43,0.008642029093828935,0.0048367688006138,0.014246137498202933,0.13884047253728707,0.005462836043655315,16.545,16.7865,17.054,3,7,8,16.52522870697237,16.768311754974224,40.996168582375496,-0.18770815414682218,-0.12414931615941965,17.59909234293048,15.973907657069523,0.01806969749221049,0.016144855513488283,0.016789641981808424,-29925600.0,-0.655925452211162,0,0,-1,0,0,-0.00973828362751066,-0.095975360659518,0.2265244627291242,0.2562916358505601,0.006703229737964556,-0.0837493067110372,-0.3230317653772756,0.019370460048425953,0.0
2003-08-08,16.81,16.52,0.017667227726167106,0.0179323394606621,0.009791999904617718,-0.5394238708173357,0.01740217932769225,16.526,16.744,17.031333333333333,4,8,8,16.577005305704667,16.771001319169436,47.05882352941174,-0.15475828581944384,-0.1302711100914245,17.445559165828275,16.042440834171725,0.017463393483887642,0.01636716706806049,0.016616215600999705,-28385500.0,0.18815234185438368,0,0,-1,0,0,0.0024213075060532173,-1.77649503675368,0.2324692965803205,0.2598207223724054,0.032555282555282394,-0.04813137032842585,-1.4608010854798608,0.027364663890541187,0.0
2003-08-11,16.95,16.81,0.019731581862595268,0.007083854888405042,0.016908615398427022,-0.06789892147705197,0.008293886405935093,16.517,16.714,17.015333333333334,0,11,8,16.64482252284927,16.782549621158505,50.847457627118665,-0.11601114355930875,-0.12741911678500137,17.314469991361836,16.11353000863816,0.017691022561062007,0.016507966993093464,0.01669995097555662,-26946500.0,0.7860509380818956,0,0,-1,0,0,0.0047590719809638225,-1.6936507078346836,0.23232397050869757,0.26205585188992814,0.032277710109622326,-0.03418803418803429,-1.4454295861440123,0.01769911504424783,0.0
2003-08-12,16.84,16.95,0.002365465325335269,-0.004126147911172163,-0.01204833851617448,-0.12595567374081523,-0.006510825012278556,16.506999999999998,16.7095,17.003333333333334,1,12,8,16.680309336876675,16.786256097212796,51.9031141868512,-0.09310656038046616,-0.12055660550409433,17.304478106629304,16.114521893370693,0.017713483295457914,0.014551046983207647,0.016572639445397934,-28215200.0,0.43867160336139266,0,0,-1,0,0,-0.0011799410029498273,-1.8014534362617156,0.16220697451419638,0.23099070979910455,0.04401735895846248,-0.005316007088009389,-0.7289414538802063,0.025534441805225638,0.0
2003-08-13,16.8,16.84,-0.0017735742160161759,-0.0011820332345549912,0.006644542718668511,-0.23769279915541763,-0.0023781224049673243,16.559,16.694499999999998,16.99233333333333,2,13,8,16.70207127562637,16.787142800618422,53.00353356890463,-0.07729121389698079,-0.11190352718267163,17.262542807875178,16.126457192124818,0.011597834355350759,0.014356238779836768,0.016563190868916174,-29215500.0,0.3714508784809227,0,0,-1,0,0,0.0035629453681709456,-2.0086618504712335,0.14935428243661644,0.2278982254422567,0.02251978088861839,-0.01754385964912286,0.3154203464328544,0.017857142857142898,0.0
2003-08-14,17.0,16.8,0.0011827322490496157,0.005308181145727221,0.011969023795320655,0.5907037518822438,0.011834457647002798,16.618000000000002,16.704,16.980333333333334,3,14,8,16.75624013460339,16.80087552315917,50.0,-0.04806504541109291,-0.09913583082835589,17.286350952243335,16.121649047756666,0.011840845456393956,0.014093223201463022,0.016521292743621577,-27409700.0,1.0165691284945855,0,0,-1,0,0,0.007142857142857202,-0.6703475330604819,0.1586853388894671,0.2237229825743802,0.029055690072639306,0.011302795954788891,-0.21535431673866418,0.01117647058823537,0.0
2003-08-15,16.92,17.0,0.004716989878138867,0.0,-0.0029788523665870434,-0.8163997932587452,-0.004716989878138798,16.682,16.700499999999998,16.973,4,15,8,16.786014655584594,16.808560973277935,47.77777777777782,-0.031001066735125704,-0.08550887800970985,17.27641940225565,16.124580597744345,0.01153274346938452,0.013935239576606,0.01638342959211599,-28207900.0,0.7622594381793952,0,0,-1,0,0,0.0,-1.9760703780036766,0.1309313134612819,0.22121507027882698,0.0065437239738252995,-0.0041200706297820355,0.5750475285380735,0.014184397163120473,0.0
2003-08-18,17.0,16.92,-0.0017662648100811933,0.0023501773449534514,0.008318526875090593,0.9039371145380867,0.004716989878138867,16.74,16.7015,16.948666666666668,0,18,8,16.82492108184194,16.820911878227747,51.1194029850746,-0.010896797781192902,-0.07058646196400646,17.279528409427282,16.123471590572716,0.011422776946414324,0.013976350555858458,0.015056575377167534,-26236900.0,1.0328212078564019,0,0,-1,0,0,0.0029550827423166165,-0.23397797128440387,0.12092442892011926,0.22186768684236502,0.002949852507374784,0.0011778563015312216,0.918481437771257,0.008235294117647092,0.0
2003-08-19,17.05,17.0,0.0,0.0023446669592540547,-0.004744967384225638,-0.13819543786860067,0.0029368596733097057,16.832,16.709,16.912,1,19,8,16.86584452150704,16.835691757051766,68.59903381642513,0.00896719410899749,-0.054675730749405675,17.301582217257906,16.116417782742094,0.008710757989292767,0.013940893974347949,0.014328569757023195,-24520300.0,1.1508951503065061,0,0,-1,0,0,-0.001764705882353008,-0.5697451386411693,0.10327645651351391,0.22130483106026122,0.012470308788598672,0.00887573964497057,0.5351669311575113,0.01524926686216997,0.0
2003-08-20,16.95,17.05,-0.0011792454196756375,0.005837728195685625,0.005927699633275206,0.21746510358368493,-0.005882369903066636,16.884,16.72,16.869333333333334,2,20,8,16.881145517596668,16.843066482403266,63.235294117647044,0.016450752494659326,-0.040450434100592673,17.322311337572348,16.11768866242765,0.008064616571218817,0.013804017943889265,0.014293316589121637,-26653900.0,0.7637246243015406,0,0,-1,0,0,-0.005865102639296271,0.008316700405478739,0.11585747170260913,0.21913199143802495,0.008928571428571397,0.013150029886431547,0.3560883710780252,0.015339233038347966,0.0
2003-08-21,17.23,16.95,0.0029455102297569658,0.0046457690991725895,0.003539826705123987,0.4030875808667196,0.01638421671337904,16.955000000000002,16.75,16.842666666666666,3,21,8,16.944573605306363,16.868029935151444,71.68949771689495,0.04446264863732807,-0.023467817553008526,17.39190505938412,16.10809494061588,0.009107201805685325,0.014139924125746144,0.014597803800807899,-23461100.0,1.4955482683390617,0,0,-1,0,0,0.0029498525073746733,1.4048936312971456,0.14272638700091134,0.22446433676428018,0.013529411764706012,0.03607937462417321,0.9115745647800885,0.016250725478816085,0.0
2003-08-22,17.16,17.23,0.027271780089749065,0.01380919527418636,0.0052863559231480246,0.0685375770100788,-0.004070956480022029,16.990000000000002,16.758,16.826,4,22,8,16.983742040705206,16.88686671352877,67.4528301886792,0.06031854847973506,-0.006710544346459809,17.416789959339155,16.099210040660843,0.008110384372285404,0.013345739972605436,0.014157331182822216,-26880400.0,1.2204193288047518,0,0,-1,0,0,0.013929193267556495,1.5167553856676943,0.1406754086476396,0.2118570541778877,0.014184397163120366,0.009411764705882453,0.9378485992621599,0.025058275058275042,0.0
2003-08-25,17.13,17.16,-0.01907021097633139,-0.010338977795179219,-0.0029334136611212577,-0.9119280224134435,-0.0017497817237877064,17.008000000000003,16.7625,16.812,0,25,8,17.01033439694062,16.902552732010786,76.88172043010753,0.069660708772453,0.008563706277322754,17.43056476206694,16.09443523793306,0.00787197791987813,0.01334815077431013,0.014122322060008238,-28254100.0,1.100192738389561,0,0,-1,0,0,-0.0011655011655011406,-1.0167080430935247,0.142732861832273,0.21189532446851314,0.00764705882352934,0.005281690140845008,1.5648015997024356,0.017513134851138396,0.0
2003-08-26,17.17,17.13,-0.000583600833605253,-0.0028910109757019067,-0.0023529422620267274,0.35706796562548754,0.002332362573355817,17.041,16.774,16.82,1,26,8,17.03936450658778,16.919807394461706,73.12500000000004,0.079377094087004,0.022726383839259002,17.462534675960313,16.08546532403969,0.007409589320903218,0.013272871136078267,0.01252219327566489,-26290900.0,1.1502688646659454,0,0,-1,0,0,0.0,-0.21478324182579014,0.14242706024966403,0.21070029725922262,0.007038123167155463,0.01357733175914988,1.6412023447016841,0.01688992428654625,0.0
2003-08-27,16.99,17.17,-0.0023378152085289905,-0.0023188416187488983,-0.004722558954173614,0.054372798048818526,-0.010538739225543669,17.06,16.8095,16.816333333333333,2,27,8,17.030389141753638,16.924335949657728,63.905325443786914,0.07172609005609942,0.03252632508262709,17.46312068510702,16.155879314892978,0.00832468048280728,0.009881856430154361,0.012546166349614803,-28363800.0,0.5523081019703179,0,0,-1,0,0,-0.004659289458357707,-0.044590348770275845,0.16002743198359762,0.15686960763499774,0.0023598820058996495,0.04361179361179346,1.0863653399538153,0.0194231901118306,0.0
2003-08-28,16.9,16.99,-0.0023432933979736655,-0.008158553412338726,-0.011904902506318314,0.1333082503583408,-0.005311313754812862,17.05,16.833999999999996,16.819333333333333,3,28,8,17.006682025071157,16.92276588838949,53.020134228187906,0.057734835159454434,0.03756802709799256,17.46075102082488,16.207248979175112,0.007602854574897713,0.009917649619684199,0.012182422824148225,-30732300.0,0.21060994815178175,0,0,-1,0,0,0.0035314891112420413,0.38779983634659015,0.07480176106309676,0.15743780690375225,-0.01915264074289036,0.029859841560024192,-0.1938757093784282,0.023076923076923113,0.0
2003-08-29,17.09,16.9,-0.007063007584481888,0.0011695907766026694,0.005970166986503975,-0.35411481724488053,0.011179875198471812,17.067,16.8745,16.822666666666667,4,29,8,17.021830747785494,16.93355518591275,54.54545454545455,0.06127177408476925,0.0423087764953479,17.45337277031339,16.295627229686612,0.008280047107900021,0.009883251168160983,0.012198630556231275,-29070100.0,0.7445504817348095,0,0,-1,0,0,0.0017751479289941502,-0.48639225201316993,0.13036081973675545,0.1568917484144554,-0.004079254079254135,0.04975429975429968,0.5790316405512459,0.01813926272674071,0.0
2003-09-02,17.24,17.09,-0.009495620309926478,0.012776015823412553,-0.0017873105740958627,0.6654231157677215,0.00873876810804746,17.091,16.9155,16.831333333333333,1,2,9,17.061497884551766,16.95332581907967,62.65822784810118,0.07531043821047234,0.048909108838372795,17.474652554270428,16.356347445729575,0.008574680687444172,0.009889118160353583,0.01229541197445934,-25836600.0,1.1606850313807486,0,0,-1,0,0,-0.01872440023405502,1.6862833887760347,0.14596870456402541,0.15698488402816888,0.0064214827787507645,0.04993909866017021,-0.2874088077398474,0.03248259860788856,0.0
2003-09-03,17.5,17.24,0.016558627894408276,0.015459798316591623,0.016558627894408276,0.33401721642257987,0.014968615693921392,17.136,16.984,16.851333333333333,2,3,9,17.14122554190599,16.988595121074532,69.44444444444434,0.10619189371396587,0.06036566581349141,17.46868763679604,16.499312363203963,0.009608550715823663,0.009053121451502274,0.012530455862073261,-21320800.0,2.1292063623117916,0,0,-1,0,0,-0.011020881670533512,2.627458829441975,0.1764471047748741,0.14371384769723466,0.01921956901572508,0.08493490390576564,-0.5433104357701671,0.03142857142857147,0.0
2003-09-04,17.65,17.5,0.02605067719994255,0.0056657375356773,0.019745124636665938,-0.2980848433584543,0.008534902449837286,17.206,17.044999999999998,16.882,3,4,9,17.233729988832174,17.031266403585853,68.57142857142846,0.14114241419432005,0.07652101548965715,17.543017120821514,16.546982879178483,0.009265453555858423,0.00846799597325168,0.012412268601618327,-17969000.0,2.429635346680485,0,0,-1,0,0,0.0,1.2379558685892498,0.1224182573049544,0.13442526868992183,0.03884638022366094,0.07425441265976862,-1.5711189093303661,0.017563739376770467,0.0
2003-09-05,18.0,17.65,0.005698021114637796,0.021794659827420293,0.00516204186119763,0.26887453435216263,0.019635974516858935,17.282999999999998,17.119,16.927666666666667,4,5,9,17.373051809044505,17.09376534528999,76.73267326732656,0.19483706797016254,0.10018422598575823,17.71811865093194,16.519881349068058,0.009802394518144174,0.009209257465833771,0.01274026508740716,-13583200.0,2.9409867265176395,0,0,-1,0,0,-0.002832861189801539,1.986775321339028,0.07574402592485235,0.1461924300849664,0.06508875739644981,0.08958837772397099,0.9282645471817408,0.03388888888888886,0.0
2003-09-08,17.91,18.0,0.023028257143758522,0.0022087253595559106,0.02094613799825875,-0.866218027970385,-0.005012541823544286,17.357999999999997,17.174,16.958000000000002,0,8,9,17.470678752854592,17.146425645593865,72.41379310344814,0.22750567627921114,0.12564851604444882,17.8506294173481,16.4973705826519,0.009896597054040626,0.008880920837958238,0.012262433141512109,-15427600.0,2.175489215011049,0,0,-1,0,0,0.0005555555555556424,-0.40665187373776523,0.14838264508162946,0.1409802477029331,0.04798127559976595,0.06543723973825122,-0.8792038335253188,0.01563372417643761,0.0
2003-09-09,17.52,17.91,-0.005567943115244407,-0.006640865578894787,-0.02266385957721206,0.4536251102224561,-0.02201613056437505,17.397,17.2025,16.974,1,9,9,17.479646252335577,17.170527216845873,59.91561181434592,0.2193969713785613,0.14439820711127133,17.88737032963973,16.51762967036027,0.012849396502413886,0.010390801991243521,0.012995182530930217,-18330700.0,0.9271828147877802,0,0,-1,0,0,0.0,0.5273190721360407,0.2676974617831449,0.16494886794807065,0.016241299303944468,0.03362831858407089,-0.8846742740343329,0.03196347031963483,0.0
2003-09-10,18.0,17.52,0.0050125418235441935,0.015427303214909385,0.026019567424184275,0.6290471748595194,0.02702867238791942,17.48,17.2605,17.009333333333334,2,10,9,17.5742560246382,17.22404158995259,69.09090909090904,0.2488343453580697,0.165285434760631,18.009575921947757,16.511424078052244,0.015098245742001415,0.011668302482398857,0.013783480158667013,-12885000.0,1.9744327065730285,0,0,-1,0,0,0.02739726027397263,2.3568783715575488,0.3122898114262706,0.18522855954422998,0.02857142857142847,0.06888361045130642,-0.5140749415036416,0.021111111111111056,0.0
2003-09-11,18.36,18.0,0.0,0.005452576213455558,-0.0005585032259112239,-0.6154308166914116,0.01980262729617973,17.616999999999997,17.338500000000003,17.078666666666667,3,11,9,17.71711856561307,17.29732922931049,69.96466431095399,0.2977800446826606,0.19178435674503694,18.201841732669173,16.475158267330833,0.014734892173577324,0.012148158022884237,0.011782517535194598,-9942100.0,2.366386243931136,0,0,-1,0,0,0.0,0.2458061201786781,0.32877342782556784,0.19284603009639478,0.04022662889518425,0.09285714285714275,-0.8620112355210401,0.026688453159041503,0.0
2003-09-12,18.58,18.36,0.01762160134981963,0.010816763117122966,0.02100685317929478,0.23239081920385174,0.011911348193347939,17.785,17.4175,17.151,4,12,9,17.874006099137965,17.3800821822582,73.8255033557046,0.3502841675759143,0.22348431891121245,18.427176863368096,16.407823136631905,0.014013062167143176,0.01215065983644798,0.011850575398451552,-6229300.0,2.3027169229611006,0,0,-1,0,0,-0.0021786492374727207,0.8184278988018513,0.31557530513442106,0.19288574515549264,0.03222222222222215,0.09294117647058808,-0.6616576990829619,0.01668460710441328,0.0
2003-09-15,18.78,18.58,0.01892459830764704,0.019180129795082785,0.017354014693151572,-0.03659112034365807,0.01070674039442445,17.954,17.5105,17.234333333333332,0,15,9,18.038732262931063,17.470399460822186,76.19047619047615,0.4033824499842922,0.25946394512582843,18.660172264512482,16.36082773548752,0.014007687895392992,0.01202395672362481,0.011680448856557429,-2649900.0,2.208455468895444,0,0,-1,0,0,0.004843918191604059,0.6303516776780954,0.29871212127362823,0.19087439559428546,0.048576214405360085,0.10992907801418439,-1.527316452218113,0.018636847710330025,0.0
2003-09-16,18.72,18.78,-0.0010718114638068336,0.002108593295759097,0.002684565370668761,0.018243477999367905,-0.003200002730671014,18.102,17.5965,17.311,1,16,9,18.162599124216324,17.55101885044656,74.44794952681377,0.4356003926121197,0.2946912346230867,18.838964020446888,16.35403597955311,0.014582131396995473,0.012173273680680507,0.01174780707021248,-6295200.0,1.808503073748404,0,0,-1,0,0,-0.006922257720979902,0.6197150902709176,0.1816624521294672,0.19324472880365115,0.06849315068493156,0.1011764705882352,-0.4296643837052486,0.018162393162393157,0.0
2003-09-17,18.52,18.72,0.0,-0.007930255675977443,-0.008075414005545307,-0.7382899841978842,-0.010741241831412625,18.204,17.669999999999998,17.390666666666668,2,17,9,18.227581101631536,17.613533763320977,73.98119122257052,0.43992384746170643,0.32373775719081066,18.949703913123244,16.390296086876752,0.015510369633885027,0.01266021122219974,0.011357620313410598,-8037400.0,1.3284322901310697,0,0,-1,0,0,-0.0037393162393162547,-1.137764889175401,0.19717758586819573,0.20097462263693766,0.028888888888888964,0.08621700879765393,-0.42091471742147774,0.018358531317494594,0.0
2003-09-18,18.67,18.52,-0.007535019504418214,-0.004788516731797121,-0.0027063615977430252,0.3818462310297921,0.008066728335598052,18.306,17.756,17.465333333333334,3,18,9,18.308020901334892,17.681692875364785,77.23076923076923,0.450263604424066,0.3490429266374617,19.06286285673577,16.44913714326423,0.015501676454138464,0.012458229179658036,0.011072051472942565,-5485100.0,1.3987695729343081,0,0,-1,0,0,-0.0005399568034556161,-0.4141328498329151,0.15711381654983322,0.19776825711374033,0.01688453159041403,0.10147492625368737,-0.8326497929260703,0.016068559185859706,0.0
2003-09-19,18.5,18.67,0.007535019504418202,-0.004811556997222082,-0.01199578179596441,0.2186591156028601,-0.009147225469352207,18.356,17.819499999999998,17.531333333333336,4,19,9,18.342926192001276,17.73448688340577,71.82662538699685,0.4396720908826204,0.36716875948649347,19.142072851440783,16.496927148559212,0.015278755154760786,0.012519811421684608,0.011336818772606502,-8661200.0,1.0290548445156398,0,0,-1,0,0,-0.0010712372790574786,0.1697184067536543,0.15580761868163565,0.19874584489922092,-0.0043057050592033574,0.07370864770748686,0.3203765493246693,0.023243243243243228,0.0
2003-09-22,18.17,18.5,-0.020585775699909145,-0.021121825029282434,-0.020505013242218727,-0.2621407448511401,-0.017998849676199247,18.381999999999998,17.87,17.576666666666668,0,22,9,18.31148506618286,17.762584503831203,63.63636363636366,0.4000386020295501,0.37374272799510483,19.16335141966004,16.576648580339963,0.01650186722862756,0.013319059061903154,0.011696496215359314,-11104900.0,0.4639110383144853,0,0,-1,0,0,-0.012432432432432455,-0.46852062553237916,0.1540919410521183,0.21143350785106194,-0.032481363152289666,0.05885780885780889,0.7515973726472222,0.022564667033571826,0.0
2003-09-23,18.2,18.17,-0.008244069775081953,0.0016406894574600179,0.0050265394859348314,-0.19105954430392158,0.0016497116746697139,18.45,17.9235,17.618333333333332,1,23,9,18.291215054149614,17.790804858422742,61.00628930817607,0.3668210412241031,0.3723583906409045,19.175837183450376,16.671162816549625,0.014341740067265235,0.013277604244011509,0.011648395450669665,-9086200.0,0.4415743677564528,0,0,-1,0,0,-0.0027517886626307487,-0.9307225858554736,0.16423504041113235,0.21077543301834134,-0.02777777777777779,0.0624635143023935,0.3436403438568596,0.019230769230769308,0.0
