date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2003-09-24,18.18,18.2,0.009884759232541925,0.010869672236903891,0.009426185680545514,0.4423421442034574,-0.0010995053334168876,18.468,17.974,17.663,2,24,9,18.270994135213318,17.81591422239547,58.68852459016394,0.33502014838537164,0.3648907421897979,19.1789616722447,16.7690383277553,0.011753238353106779,0.013310419848109522,0.011547031828863118,-12228000.0,0.3419195892202052,0,0,-1,0,0,0.005494505494505573,0.10454502209969392,0.15948031298699195,0.21129636458373552,-0.018358531317494542,0.0588235294117645,-0.5015977584406855,0.020902090209020847,0.0
2003-09-25,17.87,18.18,-0.009333035080615714,-0.016349138001529526,-0.014452725166480357,-0.5210523736626361,-0.01719875957799607,18.419,18.018,17.698666666666668,3,25,9,18.198086110629077,17.819403627402213,47.840531561461816,0.28155768079507837,0.348224129910854,19.132546875120962,16.90345312487904,0.01092957079546559,0.013733517129105057,0.012065222960910012,-14093900.0,-0.2655787805854954,0,0,-1,0,0,-0.0027502750275027895,-1.1441738083907265,0.14161633075856545,0.21801282569914632,-0.04284949116229253,0.051795173631548064,0.11250743197769497,0.019026301063234462,0.0
2003-09-26,17.61,17.87,-0.017246602724096383,-0.018858018634396723,-0.01580168319132206,-0.11283788985490498,-0.014656406663221957,18.322,18.0535,17.719,4,26,9,18.091161363241973,17.80589371595691,45.283018867924525,0.21572175683350636,0.3217236552953845,19.057896126509437,17.049103873490562,0.010177981687230657,0.014163268253919012,0.012290839017069318,-15760700.0,-0.883117702855523,0,0,-1,0,0,-0.0027979854504756973,-1.2617341893403264,0.14776636391880496,0.22483491331059433,-0.04810810810810817,0.0420118343195266,0.5832485247641632,0.015900056785917157,0.0
2003-09-29,17.83,17.61,-0.014128519843657419,0.002237137398356199,-0.01605539075329754,0.27162512112846937,0.012415509366934278,18.226999999999997,18.0905,17.749333333333333,0,29,9,18.043677479016157,17.80744896008872,55.14950166112955,0.1792323946774772,0.293225403171803,18.995002771227202,17.185997228772795,0.010491014010574659,0.014208179262285254,0.012404105280837234,-13573700.0,-0.5760070798822682,0,0,-1,0,0,-0.0022714366837023933,-0.8135806244922887,0.19338078704572637,0.22554785346619163,-0.018712162905889063,0.043300175541252095,0.1796565706130595,0.03365114974761626,0.0
2003-09-30,17.7,17.83,0.017489867546362274,0.002232143783940856,-0.002314815848451375,0.101856441166516,-0.007317792295265544,18.125,18.1135,17.772666666666666,1,30,9,17.98119066464958,17.800516769115255,44.36090225563909,0.13823095829110343,0.2622265141956631,18.947596422546614,17.279403577453383,0.010487121602471238,0.014271889855122547,0.0125007302714685,-15995200.0,-0.9914920837030452,0,0,-1,0,0,0.0028042624789680714,-0.5404146912442953,0.18810755031634313,0.22655922777335946,-0.027472527472527486,0.026682134570765736,0.9068884463963279,0.038418079096045187,0.0
2003-10-01,18.02,17.7,-0.010118130165584554,0.006666691358189077,0.022344097724023657,0.09303627701574664,0.01791761260040841,18.075,18.139499999999998,17.805,2,1,10,17.988246907440566,17.814676977559433,43.5114503816794,0.13005910974575485,0.23579303330568147,18.924020638083373,17.354979361916623,0.012641848057808675,0.014437766793584154,0.012864428760363072,-13337600.0,-0.304644630616585,0,0,-1,0,0,0.0,-0.23515840288233084,0.25407768171296363,0.22919244253782053,-0.008800880088008833,0.029714285714285582,0.46461591785699197,0.022752497225305226,0.0
2003-10-02,18.08,18.02,0.020134908409055807,0.0104655320396612,0.019635974516858935,-0.24073797730246463,0.003324102783838621,18.016,18.160999999999998,17.842666666666666,3,2,10,18.004929287905917,17.83179459191044,39.837398373983746,0.12696083399374913,0.21402659344329503,18.911884390849117,17.41011560915088,0.012275415132014869,0.014351182353080695,0.012781674004341903,-11248600.0,-0.21574559542622204,0,0,-1,0,0,0.0022197558268589983,-0.752527638560824,0.2144186600440749,0.2278179571559416,0.011751538891997537,0.02436260623229458,-0.15604003040273504,0.013827433628318585,0.0
2003-10-03,18.34,18.08,0.013201511858535981,0.019533990625658755,0.01379332213233577,0.8587143555557443,0.014278111864288512,18.0,18.178,17.879666666666665,4,3,10,18.065851235559386,17.86458203759364,41.26984126984124,0.1438273036012241,0.19998673547488086,18.92893205243099,17.42706794756901,0.01321745195856391,0.014029004061420557,0.012704977700168046,-6318300.0,0.4314638041499406,0,0,-1,0,0,0.012168141592920489,2.0308789372068987,0.16226173743759667,0.22270353533060344,0.041453719477569484,0.018888888888888955,-0.9954400407228027,0.019629225736095934,0.0
2003-10-06,18.71,18.34,0.0049059787688544056,0.007494681762260383,0.004373981823112986,-0.6869800006365872,0.01997367345767942,18.054000000000002,18.217999999999996,17.93133333333333,0,6,10,18.182969192730404,17.919125131942437,49.82332155477036,0.18491838601618227,0.19697306558314115,18.99364506261414,17.442354937385854,0.013235745356997808,0.014578172432216695,0.013061183864434988,-3837900.0,1.268621496388634,0,0,-1,0,0,0.0027262813522355893,-0.39893453053783273,0.18291950273753516,0.23142131295277796,0.04935501962983757,0.04466778336125077,-0.9201726266453139,0.02244788882950303,0.0
2003-10-07,18.76,18.71,0.01725110166976863,0.0010660981819975116,0.013008313513000967,-0.01621690114852075,0.0026688032920803954,18.11,18.279999999999998,17.985666666666663,1,7,10,18.28788388496124,17.973375123430024,54.47761194029855,0.21899352595934118,0.20137715765838116,19.018048636252033,17.541951363747962,0.013228018388701858,0.013434327190002773,0.013031030672144858,-1397400.0,1.3007272865851867,0,0,-1,0,0,0.0,-0.4137020094337081,0.13072453100261203,0.21326333265732308,0.059887005649717606,0.07077625570776269,-0.3408995156472716,0.010660980810234503,0.0
2003-10-08,18.75,18.76,-0.0005346164254574462,0.0010649628269563684,-0.004317329965581043,-0.7604731656671707,-0.000533191161658835,18.167,18.3175,18.038333333333334,2,8,10,18.37190499678647,18.023479954176477,51.57480314960627,0.24239719940814553,0.20958116600833404,19.071684816104057,17.56331518389594,0.013209192488032574,0.012217137523540983,0.013047471393394445,-2538200.0,1.1469337243732751,0,0,-1,0,0,-0.0031982942430704834,-1.713731119045481,0.14018592326534737,0.19394104572218976,0.040510543840177604,0.04166666666666674,0.7171686514529475,0.01600000000000004,0.0
2003-10-09,19.54,18.75,0.009579636856813595,0.046786079225660415,0.016626824436870264,1.6730446356276552,0.04126989419821688,18.334,18.3765,18.123333333333335,3,9,10,18.584285906461655,18.121319957132833,66.45569620253166,0.32099099257278496,0.23186313132122424,19.308374737459708,17.444625262540292,0.01608739597058959,0.014677326492991857,0.014612233441777069,3540400.0,2.4971167330315263,0,0,-1,0,0,0.00693333333333328,2.8145746780262133,0.26959718234952057,0.23299533487053753,0.08075221238938068,0.06427015250544654,1.0072679513336391,0.04554759467758447,0.0
2003-10-10,18.49,19.54,0.006861995782983283,-0.01535342339647376,-0.017709075624755082,-0.39539848574233777,-0.0552336012156033,18.422,18.372,18.176333333333336,4,10,10,18.567143014377717,18.14510576635007,54.12371134020615,0.2951486254787312,0.24452023015272564,19.300600531643305,17.443399468356695,0.024863768006853693,0.019255062023436152,0.018038120731566167,-553000.0,0.2541458807721739,0,0,-1,0,0,-0.02712384851586477,1.0775099554843117,0.5642855565907099,0.3056646335588173,0.008178844056706547,-0.004843918191603902,-0.9709965473987825,0.049756625202812425,0.0
2003-10-13,18.86,18.49,-0.016441632639796918,-0.02084494443036605,0.01237572964939248,-1.0265655030198537,0.019813231806278087,18.525,18.376,18.235333333333337,0,13,10,18.620389739036312,18.191227974972648,57.81990521327014,0.30105390908904184,0.2558269659399889,19.312654741760788,17.439345258239214,0.02522087371833394,0.019636011726251474,0.018243466622066325,913400.0,1.0334651145632205,0,0,-1,0,0,0.0113574905354246,-1.0322866423525503,0.5639571628589947,0.3117120226128571,0.008017103153393768,0.004259850905218299,-0.969557067847864,0.015376458112407166,0.0
2003-10-14,18.7,18.86,0.002670228555878892,-0.008461182155133492,-0.006976148495926408,0.029497889046800604,-0.008519753344770523,18.625,18.375,18.284,1,14,10,18.6348643319388,18.22405197658732,55.96330275229357,0.28948620924995083,0.26255881460198127,19.310149861336516,17.439850138663484,0.025293004715390102,0.019722350596397743,0.01834166134595744,-596900.0,0.695075759377239,0,0,-1,0,0,-0.005832449628844084,-0.9018245884393126,0.5687961159371109,0.3130826096861691,-0.0031982942430704986,-0.0010683760683760646,-0.6439368024336364,0.013903743315507916,0.0
2003-10-15,18.6,18.7,-0.0032051309489483358,0.006352588859374457,-0.0037766432803352915,0.3357531048471784,-0.005361943141385287,18.683,18.378999999999998,18.320666666666668,2,15,10,18.62852536249538,18.248306687775234,58.79518072289156,0.2691470004387,0.263876451769325,19.317439914796903,17.440560085203092,0.025113888010847955,0.019604062270592578,0.018251942243526834,-2709800.0,0.470994459027954,0,0,-1,0,0,-0.0005347593582886637,-0.4246170947260072,0.5700410833222512,0.3112048407276731,-0.007999999999999896,0.004319654427645814,-0.5068949558089804,0.024193548387096735,0.0
2003-10-16,18.62,18.6,-0.004827040748315868,-0.005821662380218303,0.0,-0.4234448911924938,0.0010746911297653593,18.737000000000002,18.3765,18.353,3,16,10,18.62697529658713,18.272286901467158,62.91560102301792,0.2517399621912624,0.2614491538537125,19.311937415274024,17.441062584725977,0.025125304942334618,0.019521603641514722,0.018212922151108552,-1326300.0,0.5206120602492059,0,0,-1,0,0,0.0,-0.9572071271024251,0.4316589086106449,0.3098958505717252,-0.04708290685772765,-0.0026780931976433386,-1.272725285184682,0.018259935553168627,0.0
2003-10-17,18.4,18.62,0.002148228538289605,-0.006924128862218695,-0.013605652055778598,0.36813058029376206,-0.011885607233981197,18.743000000000002,18.3715,18.366333333333333,4,17,10,18.585707060844012,18.280526456211213,57.289002557544755,0.21768328023453876,0.25269597912987773,19.30522541889709,17.43777458110291,0.02519959524984515,0.019597732443098616,0.01805715722998213,-3325500.0,0.06104578374585006,0,0,-1,0,0,0.0010741138560687203,-0.41170401575935384,0.20042115740455377,0.3111043578313274,-0.004867495943753353,-0.005405405405405461,1.5217000743284292,0.02500000000000005,0.0
2003-10-20,18.99,18.4,-0.0048400202040009945,0.014854384538196153,0.008185584586439282,0.45408376039997844,0.03156186020925453,18.771,18.4125,18.40233333333333,0,20,10,18.659214867963282,18.326298942907265,64.75972540045764,0.2355855005791625,0.2492738834197347,19.380359820210945,17.444640179789058,0.026473421017027307,0.02037998621212136,0.018889039640514534,-177300.0,1.193354632438677,0,0,-1,0,0,0.008152173913043594,0.4891035305498882,0.2815510699682707,0.32352225144119023,0.006892895015906619,0.04512933406714348,1.8582850490284908,0.031068983675618743,0.0
2003-10-21,19.28,18.99,0.031832926573210754,0.023934545240260792,0.023631604533277038,0.3279092646118936,0.015155764358205261,18.823,18.4665,18.461,1,21,10,18.772084891969957,18.38782804336486,64.51612903225806,0.27006062477419235,0.25343123169062626,19.502550699836352,17.430449300163648,0.02681689422966541,0.020579945459885927,0.01847904969209665,4192600.0,1.5703864687867053,0,0,-1,0,0,0.008425487098472888,1.3178954085345926,0.27898547468489654,0.3266965060927858,0.031016042780748654,0.05934065934065935,0.7940844406923745,0.031639004149377564,0.0
2003-10-22,19.0,19.28,-0.00523561405394494,-0.01293679103071945,0.0026504123652011284,-0.27185791570657125,-0.014629310015959155,18.848,18.5075,18.49433333333333,2,22,10,18.81352400252087,18.427323008309063,60.08771929824562,0.271657253419594,0.25707643603641983,19.560573196836078,17.454426803163923,0.027384301573405736,0.02093947952773257,0.018181417089895346,862900.0,0.9353575828911036,0,0,-1,0,0,-0.011929460580912885,0.5076036588088082,0.30900367544807605,0.3324039324810516,0.021505376344086002,0.04510451045104502,0.6392675564234797,0.016315789473684145,0.0
2003-10-23,18.74,19.0,-0.005263170044274644,-0.00836824967051658,-0.014396409664497099,-0.32221865561290247,-0.013778702356164397,18.768,18.551,18.506999999999998,3,23,10,18.80015600206253,18.447495717450415,54.38596491228068,0.249071623401953,0.2554754735095265,19.56431971366646,17.537680286333536,0.023653657752106667,0.020787674649233364,0.018068954329300013,-1549600.0,0.37303132950240814,0,0,-1,0,0,-0.0026315789473684583,-0.21964925123976625,0.33566781396420986,0.32999410474316,0.0064446831364122215,0.0486849468382764,0.9427372638442024,0.022411953041622103,0.0
2003-10-24,18.5,18.74,-0.018642350809279718,-0.02338044864406361,-0.016788913162501775,-0.3498588481497009,-0.012889544725996958,18.769,18.5955,18.50433333333333,4,24,10,18.745582183505704,18.450883090518133,47.62979683972912,0.20939260702457219,0.24625890021253563,19.50797436878196,17.683025631218044,0.01654965146580859,0.020715595184600626,0.01810867412870072,-3249900.0,-0.20932094811053625,0,0,-1,0,0,-0.007470651013873907,-0.7737200707964491,0.33820316865762806,0.32884987871484256,0.005434782608695787,0.05053946621237926,0.9439102843210596,0.01567567567567582,0.0
2003-10-27,18.83,18.5,-0.004850454133749466,0.01705798290457677,0.010863767898986895,-0.006727276639564501,0.01768061058478173,18.766,18.6455,18.506000000000004,0,27,10,18.760930877413756,18.475342245968577,50.74309978768575,0.20224360436965227,0.23745584104395898,19.488289228817234,17.802710771182763,0.016272225896888988,0.02088274633985187,0.01829851510968677,-1561000.0,0.4378318889028186,0,0,-1,0,0,0.000540540540540625,-0.7544001251590946,0.2633787852450563,0.3315033210437542,-0.008425487098472906,0.056085249579360674,0.6161123060864951,0.02177376526818907,0.0
2003-10-28,19.21,18.83,0.017671142562810844,0.01521141315673307,0.017671142562810844,0.5161639459000416,0.019979634111404333,18.817,18.720999999999997,18.522333333333336,1,28,10,18.842579808793072,18.522739520422217,54.52755905511811,0.2246511538067395,0.2348949035965151,19.47278104315148,17.969218956848515,0.01712225275952863,0.02107691957179978,0.018641197061025412,1268900.0,1.300910695885881,0,0,-1,0,0,0.00053106744556567,0.10496629150757907,0.2846182266241472,0.3345857255417532,-0.0036307053941908585,0.08531073446327686,0.613086706427777,0.019260801665799115,0.0
2003-10-29,19.16,19.21,0.011084832424492914,-0.0010416667608567657,0.005821662380218409,-0.4955942031002789,-0.0026062042377508646,18.872999999999998,18.778,18.54366666666667,2,29,10,18.900292570830693,18.563853099749814,45.62211981566821,0.23565819506022123,0.23504756188925635,19.477009825998127,18.07899017400187,0.01699823019400853,0.02087238649570532,0.01852411078104891,-455100.0,1.092974621507036,0,0,-1,0,0,-0.008328995314940142,-0.6982485183037562,0.2593383045884385,0.3313388636163553,0.008421052631578885,0.06326304106548286,0.3314965045887437,0.012526096033403027,0.0
2003-10-30,19.22,19.16,0.00836387520775531,0.00830310945618222,0.002108593295759097,-0.19279383358198607,0.0031266309994319222,18.933,18.835,18.562,3,30,10,18.95842119431602,18.60618515783047,60.895522388059696,0.24638270663989914,0.23731459083938494,19.47803556421238,18.19196443578762,0.01698344901683217,0.020872408689672415,0.018483388706158815,966600.0,1.1974454335867522,0,0,-1,0,0,0.002609603340292313,-0.8863601601240454,0.2207537270489104,0.3313392159346605,0.025613660618996725,0.06305309734513287,-0.12730995757793317,0.01873048907388153,0.0
2003-10-31,19.4,19.22,0.002080083953328005,0.005154650588664422,0.008912247718519981,0.3816197133719954,0.009321662527136091,19.033,18.887999999999998,18.592,4,31,10,19.038708249894924,18.6573990186156,58.54430379746833,0.2663362959785083,0.24311893186720962,19.53397865371269,18.242021346287306,0.016190403062291723,0.020761734081619375,0.018438124323997725,3048900.0,1.585191699624546,0,0,-1,0,0,0.0015608740894901738,-0.31526704497227576,0.15280268036574718,0.32958231099851315,0.048648648648648596,0.0577971646673936,-0.15172769778901363,0.01494845360824738,0.0
2003-11-03,18.85,19.4,0.0,-0.0036054636018350954,-0.021097828964635815,0.07411826291930348,-0.028760152175262572,19.019,18.895000000000003,18.61466666666667,0,3,11,19.004397659004937,18.669824888382333,52.11267605633806,0.23505963467994206,0.2415070724297561,19.535871117677743,18.254128882322263,0.01641495996243106,0.021474553750862407,0.0189169101191005,806400.0,-0.14043385248211396,0,0,-1,0,0,-0.007731958762886525,-0.17541610910632469,0.2877953800081288,0.3408979724452274,0.0010621348911312722,0.007482629609834257,-1.055447183378812,0.03289124668434999,0.0
2003-11-04,18.58,18.85,-0.0370412716803491,-0.026138445745265547,-0.011796383440369651,-0.38756605551132,-0.014427180508327461,18.949,18.886000000000003,18.627333333333333,1,4,11,18.927234448276764,18.664029734293152,49.731182795698885,0.18633792415052142,0.23047324277390918,19.539779296415,18.232220703585007,0.015891455519830254,0.021722789775814214,0.01913317522854332,-715600.0,-0.9360957181665389,0,0,-1,0,0,-0.015915119363395264,-0.7123257740556486,0.23789242176047637,0.34483859717604565,-0.03279541905257688,-0.009594882729211274,-0.7198480087118194,0.018299246501614633,0.0
2003-11-05,18.58,18.58,-0.002699056969165058,-0.007976644261357435,-0.00649352931054812,0.22303842095246454,0.0,18.907,18.8775,18.640666666666668,2,5,11,18.86410091222644,18.65860846111295,49.459459459459424,0.1460421347140759,0.21358702116194256,19.54303895848627,18.21196104151373,0.015437163870416645,0.02172275995255291,0.0191303339600351,-715600.0,-0.8940122774379703,0,0,-1,0,0,-0.004305705059203353,-0.44928776244746343,0.24131042492988852,0.34483812374644945,-0.030271398747390488,-0.009066666666666778,-0.8349017125108903,0.01668460710441328,0.0
2003-11-06,18.77,18.58,0.0043150013014132795,0.0031982969693767037,-0.0005430355821744096,-0.10639488666844978,0.010174117212725159,18.91,18.839,18.670666666666666,3,6,11,18.846991655457995,18.665795012008893,55.04087193460491,0.12796375683978312,0.19646236829751068,19.427840073006905,18.250159926993092,0.015298985782199908,0.01950634731042264,0.01889430216952269,994700.0,-0.23435904981008254,0,0,-1,0,0,0.0,-0.5923869131937697,0.2626060529714735,0.3096536638237917,-0.02341311134235169,-0.0394063459570112,-0.7531076896546852,0.02024507192328178,0.0
2003-11-07,18.74,18.77,0.00964121019238643,0.00583710864022277,0.0108050754091729,-0.023067027010766423,-0.0015995737881413516,18.933999999999997,18.851499999999998,18.708333333333332,4,7,11,18.827538627192904,18.670582430588965,45.9807073954984,0.10994834674636422,0.17915956398728142,19.419387127406065,18.28361287259393,0.01463082733972902,0.015215804983347946,0.01865398896692045,-676600.0,-0.39268366764817114,0,0,-1,0,0,-0.0005327650506125739,-0.5700840139021318,0.23601996145870277,0.24154341590157577,-0.03402061855670102,0.013520822065981708,-0.6363063254280811,0.015474919957310521,0.0
2003-11-10,18.61,18.74,-0.006953758964581619,-0.005305052229693006,-0.018438700264244014,0.5877068835031098,-0.006961206156116701,18.912,18.839,18.734333333333332,0,10,11,18.787986149521466,18.666673886679998,38.64406779661015,0.08421036622592126,0.16016972443500938,19.417014751223018,18.26098524877698,0.013596609648600867,0.014604232807261582,0.01862316756614209,-3684700.0,-0.7923673211296378,0,0,-1,0,0,-0.005869797225186737,1.0492721788681287,0.14385861244473386,0.23183500858142903,-0.0127320954907163,-0.013255567338282037,0.20339677147650492,0.02847931219774321,0.0
2003-11-11,18.41,18.61,-0.007543139214463643,-0.01446582953863506,0.0027329888560688213,-0.6621509011412181,-0.010805075409172813,18.832,18.8245,18.758,1,11,11,18.719261395063015,18.650114281087742,39.7212543554007,0.04713120352499445,0.1375620202530064,19.431042400999598,18.217957599000403,0.011589858687585339,0.014677400774251595,0.018690604852214188,-5236100.0,-1.3667634754533031,0,0,-1,0,0,-0.006448146157979635,-0.8201566808145548,0.12658420378997767,0.23299651404897959,-0.00914962325080726,-0.015508021390374327,0.7412015860162218,0.011406844106463924,0.0
2003-11-12,18.82,18.41,-0.005423006782803639,0.022412891231166784,0.0038136793702454263,0.6970714031647822,0.022026138912247074,18.798,18.835500000000003,18.78466666666667,2,12,11,18.737577505051554,18.661074650049823,51.32450331125831,0.050250022451333365,0.1200996206926718,19.432808877162124,18.238191122837883,0.014315406551657422,0.015491678682801295,0.018834066346120303,-2121100.0,-0.051899446308734436,0,0,-1,0,0,-0.0010863661053774891,1.085063338197676,0.214716570347769,0.24592277511367738,0.012917115177610405,0.011827956989247213,0.7815283328232167,0.02975557917109451,0.0
2003-11-13,18.84,18.82,0.02364430405283128,-0.0015843679047029804,0.007584001681038696,-0.6204159869623868,0.0010621349909833693,18.759999999999998,18.8465,18.81,3,13,11,18.75619977686036,18.67261822101435,56.07142857142857,0.05371633332010006,0.10682296321815746,19.43513892962793,18.25786107037207,0.014252695478064948,0.01549166298728336,0.018831523002349988,-446100.0,-0.02208484581238149,0,0,-1,0,0,0.0005313496280551546,-0.7326037396008083,0.20391108451438644,0.24592252595505448,0.0037293553542887548,0.011815252416756072,1.5453857290139301,0.02070063694267519,0.0
2003-11-14,18.69,18.84,-0.006927818808520078,-0.002116402906377724,0.0010787487561756094,0.08516390031078513,-0.007993647680745475,18.689,18.860999999999997,18.821666666666665,4,14,11,18.74416345379484,18.6737396261102,47.32824427480922,0.043854140031296396,0.09422919858078525,19.416693971060973,18.30530602893902,0.013775825975269348,0.015351126513042247,0.01874803796349561,-2270000.0,-0.6154466627503943,0,0,-1,0,0,-0.00743099787685778,-0.5308898921308687,0.21342856402503418,0.24369157858919954,-0.0026680896478120664,0.015760869565217606,1.7094718299734892,0.017656500802568125,0.0
2003-11-17,18.13,18.69,0.0,-0.00957963685681372,-0.03511057298082376,0.168992257573415,-0.030420596700711854,18.616999999999997,18.817999999999998,18.802333333333333,0,17,11,18.632497371286686,18.638659650232125,30.714285714285694,-0.009044776534363308,0.07357440355775555,19.45831571160338,18.177684288396616,0.014102721240343466,0.014983446004387157,0.019190911846097957,-4429700.0,-2.148939929264624,0,0,-1,0,0,0.0005350454788655971,-0.0486654889151354,0.3017557514971306,0.23785483146223693,-0.025792584631918358,-0.045286993154291744,0.30488351188288415,0.043574186431329244,0.0
2003-11-18,17.52,18.13,-0.02985296314968116,-0.027651531330509894,-0.02315833514315209,0.4244984511504012,-0.03422493925851428,18.511,18.73,18.761000000000003,1,18,11,18.430225121961833,18.566488059894567,25.595238095238088,-0.09904769092016963,0.03904998466217051,19.55894987468282,17.90105012531718,0.0167756069849206,0.015941974459491377,0.020084443077805596,-7731500.0,-2.919356252904872,0,0,-1,0,0,0.0011031439602867939,1.8282535662332022,0.3658835549897187,0.25307099896294516,-0.048343291689299295,-0.09128630705394203,0.39284878652867905,0.03938356164383569,0.0
2003-11-19,17.37,17.52,-0.030771658666753545,-0.032973090485924825,-0.02136956859343993,0.0825974867067018,-0.00859850525523168,18.39,18.6485,18.715,2,19,11,18.23745691796877,18.489295281836856,23.188405797101467,-0.18039985813502923,-0.004839983897269438,19.664980512149032,17.632019487850965,0.016668852103160388,0.015802859577404023,0.020116570287619304,-11317600.0,-2.515542570111855,0,0,-1,0,0,0.004566210045662206,2.1636521243658304,0.24038673734720928,0.2508626186729179,-0.0770456960680127,-0.08578947368421053,-0.33962817795808725,0.027058146229130824,0.0
2003-11-20,17.34,17.37,-0.02882043853549197,-0.005698021114637779,-0.0278206755973318,0.0263636622711023,-0.0017286089006178537,18.247,18.5785,18.641666666666666,3,20,11,18.074282932883538,18.415147199137703,18.78787878787881,-0.24447463463516073,-0.0527669140448477,19.749523394076093,17.407476605923904,0.015731581536193192,0.015656861955568833,0.0182824937955902,-14999500.0,-2.115243822224649,0,0,-1,0,0,-0.015544041450777177,1.9688589692369927,0.22857311161876165,0.2485449782766213,-0.07961783439490444,-0.07470651013874063,-0.48193042580550743,0.048442906574394456,0.0
2003-11-21,17.4,17.34,0.021978906718775167,0.006833739578565117,0.034221628496850315,-0.5879333390657281,0.0034542348680873824,18.113,18.5235,18.60533333333333,4,21,11,17.95168603599562,18.3496538314514,24.19928825622773,-0.28710330984597476,-0.09963419320507312,19.80788844755406,17.239111552445937,0.016030949145134952,0.015584378495458387,0.015695942229622263,-12954300.0,-1.749470733934969,0,0,-1,0,0,0.00807381776239911,-0.2616030640603986,0.266316337037638,0.24739433901891505,-0.06902086677367592,-0.05945945945945952,-0.35495679748270165,0.021839080459770264,0.0
2003-11-24,18.08,17.4,0.005704522029641353,0.026877317763746612,0.016681433697596178,0.4513670781258471,0.03833614874354703,18.06,18.486,18.57933333333333,0,24,11,17.97501584763278,18.332256810067438,42.23602484472049,-0.2629849977194496,-0.13230435410794844,19.77648991105166,17.195510088948343,0.021730344749440057,0.017660839338147053,0.016950091203696324,-9742400.0,-0.6292184022874548,0,0,-1,0,0,0.01034482758620688,1.1938263107212186,0.41602095460355704,0.280357133000422,-0.0027578599007170856,-0.039830058417419045,0.5394957705513236,0.03152654867256639,0.0
2003-11-25,17.92,18.08,0.01803882058967835,0.00220750641521052,0.015284758364896383,-0.5165186041149182,-0.008888947417245815,18.011000000000003,18.421499999999998,18.553333333333335,1,25,11,17.965012966245002,18.3056595965147,40.23668639053258,-0.2538554369625494,-0.15661457067886864,19.688361434702564,17.154638565297432,0.021660187630463266,0.016929963849690633,0.016955594211493678,-11658600.0,-0.7917203669835278,0,0,-1,0,0,-0.009955752212389367,-0.47020415269513677,0.31593069656364803,0.2687548443095707,0.022831050228310668,-0.06715252472670474,1.8840731099696126,0.018973214285714277,0.0
2003-11-26,18.06,17.92,0.011111225425070849,0.0,-0.01528475836489636,0.03658382251139254,0.007782140442054729,17.935,18.3665,18.53533333333333,2,26,11,17.982283336018636,18.289810590287946,39.3393393393393,-0.23264161657509064,-0.17181997985811304,19.59324194086347,17.139758059136526,0.02026167145610419,0.017112824339473344,0.017016871812626448,-9671000.0,-0.4996975970092982,0,0,-1,0,0,0.01004464285714284,-0.3964488469416326,0.29326560725808287,0.27165766459307783,0.03972366148531936,-0.05741127348643016,1.6130812182876784,0.03377630121816166,0.0
2003-11-28,17.98,18.06,-0.004984779083915329,0.0,0.02479000186232435,-0.8811196101104705,-0.0044395189453650275,17.849,18.304499999999997,18.514,4,28,11,17.981868184015244,18.26982281026937,38.75739644970413,-0.21975168189460348,-0.18140632026541115,19.47360176946586,17.135398230534136,0.020185616532904578,0.017058023764108993,0.017025164065054575,-10494500.0,-0.5551270359435932,0,0,-1,0,0,-0.00276854928017703,-1.8142872417046578,0.29944935251536137,0.2707877324283739,0.03690888119953861,-0.06451612903225801,1.5969387390069119,0.009454949944382743,0.0
2003-12-01,18.44,17.98,0.006089141426968555,0.019651287397288494,0.0016680571006970134,0.9990144438149765,0.025262189084973675,17.824,18.2565,18.515333333333334,0,1,12,18.065164877830654,18.280801983800384,47.70889487870622,-0.1704532808555328,-0.1792157123834355,19.309261281482776,17.203738718517222,0.02222666091630681,0.01804341294559934,0.017568433939551566,-8258200.0,0.34860704554321975,0,0,-1,0,0,0.007786429365962212,-0.028379759257198017,0.32142651340150175,0.2864303007413956,0.05977011494252893,-0.04948453608247405,0.4810390770946937,0.027114967462039043,0.0
