date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2003-12-02,17.93,18.44,0.02345348843861094,0.003776643280335252,-0.010611660594594506,0.46465689207752126,-0.028046930511406325,17.804000000000002,18.2105,18.48,1,2,12,18.040589445497808,18.258169597748747,44.02985074626864,-0.17057045062999165,-0.17748666003274674,19.234063949098694,17.186936050901306,0.021903933697590573,0.017991487243688695,0.017215794820023927,-11817200.0,-0.5480849540412126,0,0,-1,0,0,0.005965292841648559,1.473638610423632,0.3142056031892984,0.2856060057779473,-0.008296460176991038,-0.048806366047745464,0.12861007851911868,0.042387060791968856,0.0
2003-12-03,17.82,17.93,-0.03511057298082376,-0.016834500197791973,-0.0016858672158115734,-0.5676204853660889,-0.0061538655743782235,17.834,18.1725,18.431333333333335,2,3,12,18.000482273589114,18.229900591442377,36.55913978494621,-0.17749335628656127,-0.17748799928350967,19.194734394791386,17.150265605208613,0.018847646893115744,0.017796668563658732,0.016926332240823128,-13834700.0,-0.689665700540112,0,0,-1,0,0,-0.0011154489682096806,-0.40454612235823406,0.31078202502761487,0.2825133551092925,-0.005580357142857206,-0.04090419806243262,0.010676075648453348,0.02693602693602696,0.0
2003-12-04,16.6,17.82,-0.00784757390606043,-0.02720123300026261,-0.08201315166083524,1.6925391351045307,-0.0709187266801656,17.756999999999998,18.073500000000003,18.351333333333336,3,4,12,17.74584913293655,18.124745714575127,27.235772357723548,-0.278216506230752,-0.19763370067295816,19.293875697113407,16.8531243028866,0.029201687665827616,0.02317597582898386,0.02069470666223122,-24796300.0,-2.4148301272883796,0,0,-1,0,0,-0.002805836139169512,3.912300515613435,0.5526729954575884,0.36790721060841186,-0.08084163898117369,-0.10656620021528507,-0.6749586053087758,0.08373493975903618,0.0
2003-12-05,15.59,16.6,-0.1049229199267787,-0.07415126126002501,-0.05393156366985059,-0.04435722211615648,-0.06277301229281244,17.582,17.9145,18.246333333333332,4,5,12,17.353876563311722,17.961213732989634,23.183391003460173,-0.43452989714165824,-0.2450129399666982,19.520495018672143,16.308504981327857,0.0342142349812523,0.02594374415729928,0.02308649386372869,-35282300.0,-2.894778592678234,0,0,-1,0,0,-0.036144578313253094,2.701630023343983,0.61809233184792,0.4118441707085933,-0.13292547274749722,-0.16941928609483214,0.37825998399870675,0.0628608082103913,0.0
2003-12-08,15.82,15.59,-0.01892800988551891,-0.03515625698457777,0.0025740039951728426,-0.5933734799718287,0.014645279269822675,17.424,17.7685,18.157,0,8,12,17.074989915436863,17.82307091150643,28.807339449541274,-0.533698167546028,-0.30274998548256415,19.576695087285643,15.960304912714358,0.03488919314731539,0.026439273485272276,0.02334710803945545,-29489200.0,-2.155187804348009,0,0,-1,0,0,0.007055805003207147,0.8647619604324587,0.5616966142838168,0.4197104549235264,-0.14208242950108463,-0.15581643543223045,0.1130864747751915,0.02338811630847024,0.0
2003-12-09,15.7,15.82,0.01579811687659131,0.004384598317824126,0.001284521692356619,-0.1762465908149048,-0.007614249985245517,17.186,17.622999999999998,18.052666666666664,1,9,12,16.824991748993796,17.686098594635048,31.653225806451587,-0.6148847250702936,-0.36517693340011004,19.60596004153273,15.640039958467266,0.0306154680921637,0.026438176674668534,0.022950055424680826,-34346200.0,-1.939524710254488,0,0,-1,0,0,0.008217446270543553,0.48284218145190494,0.5838631215060422,0.41969304359496934,-0.1243725599553821,-0.15636754433100486,-0.35762622527196164,0.026751592356687896,0.0
2003-12-10,15.7,15.7,0.013080223862095789,0.011187189390564376,0.002564103968937634,-0.1904085228753064,0.0,16.964,17.4875,17.935666666666666,2,10,12,16.620447794631286,17.557963201432788,32.6403326403326,-0.6714851935001853,-0.4264385854201251,19.609513691111072,15.365486308888928,0.03089407158105883,0.026491290901258218,0.0224532127255925,-34346200.0,-1.684720515694767,0,0,-1,0,0,0.029299363057324897,0.13096761127619627,0.5982323056819571,0.42053620580278434,-0.11896745230078565,-0.14720260727865297,-0.4217854377089005,0.03566878980891723,0.0
2003-12-11,16.0,15.7,-0.027605266091888857,-0.004956639639928177,0.006381642589520611,-0.18692002358967275,0.01892800988551886,16.758000000000003,17.3465,17.830333333333332,3,11,12,16.507639104698324,17.45744944650164,36.81102362204723,-0.6842464129993893,-0.4780001509359779,19.470471206068996,15.222528793931001,0.031916827734021595,0.026312524910890558,0.022926541789088036,-31015800.0,-1.2679079604775567,0,0,-1,0,0,0.0012738853503185574,-0.12763232344674807,0.5084337106341612,0.4176983836824504,-0.03614457831325313,-0.14984059511158343,-1.6325512646462395,0.02375000000000005,0.0
2003-12-12,15.89,16.0,0.020775062574964448,0.0012414650880649455,0.0076045993852192125,-0.031415557373513765,-0.00689874169115659,16.549,17.199,17.71933333333333,4,12,12,16.395341085662263,17.3563236757596,35.282651072124764,-0.6952217682993407,-0.5214444744086505,19.29582366299216,15.102176337007844,0.031865396944142386,0.02623237596147925,0.02286587152675179,-34243200.0,-1.2485551580737733,0,0,-1,0,0,0.0031250000000000444,-0.1976762338662245,0.19640525939111192,0.41642605855453785,0.019243104554201418,-0.15658174097664534,0.441530553870301,0.01762114537444941,0.0
2003-12-15,15.73,15.89,0.006211200092640455,0.011104370734234356,-0.008877674032017453,-0.17653797933328122,-0.010120263478438155,16.278,17.051,17.596999999999998,0,15,12,16.274369979178214,17.25139956764608,24.511930585683288,-0.7086614709611325,-0.5588878737191469,19.12240836910025,14.979591630899746,0.02909017398585048,0.026235834110232482,0.022688271116614728,-36948300.0,-1.2754607152367494,0,0,-1,0,0,0.016362492133417117,-0.4156403595835702,0.18873991447468447,0.4164809549641242,-0.0056890012642224486,-0.15837346174424827,1.7453666978283955,0.03814367450731096,0.0
2003-12-16,15.84,15.73,-0.03144913268250323,-0.024845998586530776,-0.025807883955872475,0.40182337605257173,0.006968669316093215,16.069,16.936500000000002,17.496666666666666,1,16,12,16.19539361932763,17.160341531023754,27.192982456140328,-0.702340309559844,-0.5875783608872863,19.009943867984813,14.863056132015192,0.02952525490502993,0.025925713913325366,0.022442220987205677,-32905400.0,-1.0576606552322019,0,0,-1,0,0,-0.005085823267641454,0.059217584065755585,0.18545221879766266,0.41155794945879653,0.008917197452229297,-0.1263099834528405,0.7690906016288515,0.03787878787878786,0.0
2003-12-17,15.9,15.84,0.007638483988784759,0.0012570711900511137,0.015564516541111548,-0.5391484541292261,0.0037807228399061523,15.877,16.8555,17.407333333333334,2,17,12,16.141685688540786,17.079029174183514,25.892857142857167,-0.684597629720546,-0.6069822146539383,18.959315831443227,14.75168416855677,0.029905265086550576,0.025196373201156527,0.022441227695421014,-30547400.0,-0.9083494721536729,0,0,-1,0,0,-0.004419191919191937,-0.5677239120571557,0.18504481302346487,0.3999800245861956,0.01273885350318471,-0.09246575342465746,0.45224353442529924,0.02389937106918244,0.0
2003-12-18,16.13,15.9,0.007580579573677737,0.016199731214108608,0.012787898049755907,0.11410083350697296,0.014361782910931539,15.830000000000002,16.7935,17.325666666666667,3,18,12,16.139561017897005,17.017801485526512,30.02159827213822,-0.644547408994935,-0.6144952535221376,18.906539965248275,14.680460034751729,0.022838560630547188,0.025526440049724992,0.02270467325247582,-27904400.0,-0.6280051593080442,0,0,-1,0,0,-0.0006289308176100495,-0.43842433110470314,0.16020050673663572,0.40521967337022946,0.008124999999999938,-0.07138744962579169,0.010228129828351223,0.027278363298202078,0.0
2003-12-19,15.96,16.13,0.02055506813864216,0.002469137056921106,0.010113866236928759,-0.053386408807805215,-0.010595300115454672,15.867,16.7245,17.232000000000003,4,19,12,16.10691356009755,16.94955622839577,21.42857142857143,-0.619385014876638,-0.6154732057930377,18.852473832446844,14.596526167553154,0.011129348718967608,0.025572430650812647,0.022557941875901925,-30410000.0,-0.7185238731257706,0,0,-1,0,0,0.005579665220086787,-0.465537641065861,0.1740167851952415,0.40594975152897533,0.004405286343612369,-0.07958477508650519,-0.034769776405128336,0.020050125313283113,0.0
2003-12-22,16.17,15.96,-0.016786219456413256,-0.0012338064489284325,-0.015848192240023616,-0.03649773162530597,0.013072081567352921,15.902000000000001,16.663,17.146333333333335,0,22,12,16.118383821897993,16.89926227817669,28.217821782178234,-0.5758602329904896,-0.6075506112325281,18.779840744326712,14.54615925567329,0.0109425471985771,0.02580858850430946,0.022797445321606,-27994200.0,-0.465788464551502,0,0,-1,0,0,-0.0006265664160401981,-0.5086779411572696,0.1590260134515934,0.40969864123201966,0.027972027972028135,-0.07068965517241366,-1.2625175985627621,0.034013605442176804,0.0
2003-12-23,16.12,16.17,-0.00628932890756399,0.0036968618813262026,0.012698583337127343,0.10929349491532676,-0.003096936510533299,15.943999999999999,16.564999999999998,17.063333333333336,1,23,12,16.118677672461992,16.84898729248787,28.643216080402013,-0.5391857146125609,-0.5938776319085347,18.584885353703225,14.545114646296772,0.010580330926055656,0.023805823268388322,0.022794943110707084,-30689000.0,-0.4406190670021353,0,0,-1,0,0,-0.019789734075448488,-0.3916404108498434,0.16914781347392754,0.37790572873986206,0.017676767676767735,-0.10840707964601759,-0.31361124007874,0.02543424317617878,0.0
2003-12-24,15.83,16.12,0.009419221916491558,-0.0049321924893190585,-0.0012626264303688105,-0.9572124604755998,-0.01815386318556154,15.956999999999999,16.460500000000003,16.977333333333334,2,24,12,16.066190822923446,16.78324617684349,37.37704918032785,-0.527441454178426,-0.580590396362513,18.39987021790704,14.521129782092967,0.012452968762176704,0.023961876824299816,0.022901279286486765,-31723700.0,-0.6502110779863753,0,0,-1,0,0,-0.007444168734491377,-0.9891559056209551,0.22776785227415625,0.3803830021407568,-0.004402515723270439,-0.11662946428571441,0.03671739036071786,0.02210991787744786,0.0
2003-12-26,15.85,15.83,-0.012578782206860073,-0.01557178770838852,-0.0037974729179738325,-0.318332930451568,0.0012626264303687892,15.942000000000002,16.35,16.878333333333334,4,26,12,16.026883400573727,16.723036746079394,56.310679611650485,-0.5106339401154649,-0.5665991051131034,18.152664694278865,14.547335305721138,0.010709519190047645,0.023808872422251964,0.022361019479136702,-30971100.0,-0.5547343347732466,0,0,-1,0,0,-0.0018951358180669211,-1.0499105623106093,0.18780270688026127,0.3779541325568563,-0.017358958462492247,-0.1223698781838316,0.31168554960162026,0.010094637223974773,0.0
2003-12-29,16.02,15.85,0.006309169193264756,0.007504725654067792,-0.0006343165452138862,1.0410942722632903,0.010668441316923563,15.955000000000002,16.252000000000002,16.784333333333333,0,29,12,16.025631873196684,16.677679536654917,54.999999999999986,-0.4780852161047058,-0.5488963273114239,17.886851997163987,14.617148002836018,0.011057228702369437,0.0241084169603448,0.02252721912704544,-28839500.0,-0.2838177405691262,0,0,-1,0,0,0.0031545741324921586,-0.5812084995606491,0.1975824320634358,0.38270925468314443,0.003759398496240518,-0.10901001112347053,-0.8323875214071567,0.018102372034956363,0.0
2003-12-30,16.06,16.02,0.0,0.0006228589425906767,0.007585371389256564,-0.182002598471598,0.002493766878402458,15.988,16.133000000000003,16.696666666666665,1,30,12,16.031880623524557,16.637829243967506,59.374999999999986,-0.4439449312973629,-0.5279060481086117,17.403045171181553,14.86295482881845,0.0103684576258776,0.02307373257011454,0.02256294093838738,-27062600.0,-0.11495654116316253,0,0,-1,0,0,-0.007490636704119802,-0.7011221350029881,0.16788180496003666,0.3662841491912057,-0.006802721088435604,-0.129067245119306,-0.9928479534383924,0.011207970112079574,0.0
2003-12-31,16.14,16.06,0.006894417782437585,0.0080620591709284,0.008153071189633633,0.04597499583564804,0.004968954323187144,16.018,16.0435,16.630333333333333,2,31,12,16.05153869197464,16.60571122822767,61.000000000000036,-0.40575587703180815,-0.503476013893251,16.991900870162915,15.095099129837086,0.010282714898490407,0.022658360713281644,0.022116235490849498,-25202100.0,0.20350044593152317,0,0,-1,0,0,-0.0031133250311330737,-0.6314896731282476,0.17223805804701756,0.35969032538243595,0.001240694789081953,-0.09983268265476852,-1.5869605802314204,0.011152416356877306,0.0
2004-01-02,15.94,16.14,0.013031521678643415,0.01288756714060884,-0.011306653115702616,0.22089431580523206,-0.012468989479733836,16.022,15.9495,16.577666666666666,4,2,1,16.03125892979743,16.56276211672911,48.42105263157893,-0.3871660951766671,-0.48021403014993425,16.396830091236616,15.502169908763385,0.011190007611400536,0.022718069480502104,0.021451878986121838,-27522500.0,-0.04247422735966097,0,0,-1,0,0,0.004956629491945371,-0.4696315729257696,0.13545056593972873,0.3606381726773694,0.006948831332912242,-0.10549943883277224,-1.1927003607620812,0.03575909661229602,0.0
2004-01-05,15.99,15.94,-0.01741337532519789,-0.025317807984289783,0.0,0.6540367871271154,0.00313185348379388,16.008,15.919,16.531666666666666,0,5,1,16.023757306197897,16.525809722101428,52.71739130434781,-0.36420069805168254,-0.45701136373028395,16.246793259619643,15.59120674038036,0.010119706883827203,0.01721734139858824,0.021452077355362933,-23059700.0,0.4331998777667693,0,0,-1,0,0,0.0,0.5653818268903723,0.1359703019239751,0.27331682147016895,0.00883280757097804,-0.03674698795180731,-1.3945759372512658,0.010006253908692942,0.0
2004-01-06,16.24,15.99,-0.002512564135883048,0.016129381929883717,0.0044122353332649925,0.15744873466515552,0.015513807887668953,16.036,15.9515,16.495,1,6,1,16.06307415961646,16.50737038519166,63.21243523316057,-0.32211441029789967,-0.43003197304380714,16.270727686438562,15.632272313561437,0.010696467511315066,0.010628565240597099,0.021707105657637248,-17835900.0,1.8074873343138016,0,0,-1,0,0,-0.005628517823639766,1.6366088578570772,0.1588392466636387,0.16872324252027188,0.013732833957553092,0.0416933932007697,-0.5603396345028264,0.021551724137931015,0.0
2004-01-07,16.56,16.24,0.021773799549560536,0.021309786586751242,0.019925939461081017,-0.06415317992081553,0.01951281422358172,16.075,15.988499999999998,16.467,2,7,1,16.153424312413467,16.510765844211555,66.82242990654203,-0.259942938008777,-0.3960141660368011,16.401360368902097,15.575639631097902,0.011629044430858191,0.01099035777633576,0.022046643171642056,-12936700.0,2.7684904778812625,0,0,-1,0,0,0.0006157635467981258,1.525281341327157,0.198891017009694,0.17446652097485554,0.031133250311332406,0.04677623261694053,-0.673450863830474,0.0229468599033818,0.0
2004-01-08,16.05,16.56,0.018293193047325483,-0.003016593539425679,-0.013656326447485528,-0.09603300793134897,-0.03128129938108867,16.068,16.006,16.399333333333335,3,8,1,16.134619891974655,16.481039015552746,52.8957528957529,-0.2489545430471125,-0.36660224143886344,16.396432958055918,15.615567041944082,0.01568736274399373,0.013114574589145991,0.02130019221839326,-17387300.0,0.22539080829184904,0,0,-1,0,0,-0.0006038647342993969,1.215681234336304,0.33110059545888215,0.20818741747972422,-0.005576208178438624,0.022292993630573354,-0.6743358883572829,0.034267912772585715,0.0
2004-01-09,15.28,16.05,-0.039438259473376466,-0.038809921406834945,-0.047353696383470305,0.6074911879598233,-0.04916406583765054,16.012999999999998,15.985,16.311333333333334,4,9,1,15.97923445707017,16.40355262745257,36.42172523961663,-0.29893281431023055,-0.3530683560131369,16.476763743017738,15.49323625698226,0.021300734180488046,0.017118908111161624,0.02277103790031766,-25557800.0,-2.867230494357813,0,0,-1,0,0,-0.008722741433021841,2.9626080488071866,0.47410478778079873,0.27175424147460076,-0.04140526976160608,-0.026751592356687892,-0.6138547045381716,0.04319371727748692,0.0
2004-01-12,15.32,15.28,-0.03258033293011199,-0.022230194570329934,-0.003939598004080314,-0.9587944734595053,0.0026143805740708936,15.959999999999999,15.951000000000002,16.22,0,12,1,15.859373646693774,16.3336460063266,39.333333333333336,-0.3314920545954614,-0.34875309572960184,16.525470923637315,15.376529076362692,0.021337404157147584,0.016473557890889442,0.022689529363244546,-22425600.0,-2.196803960084776,0,0,-1,0,0,0.007853403141361322,-0.004852473862477606,0.47334641216000883,0.261509624326315,-0.041901188242651655,-0.04249999999999998,-0.6023326992640593,0.024151436031331658,0.0
2004-01-13,15.35,15.32,-0.005861299749991118,-0.012928428295402512,0.0032840752011900187,0.05910226258025215,0.0019563097207609013,15.893,15.923999999999998,16.132333333333335,1,13,1,15.766760256385814,16.27018497366037,35.4609929078014,-0.3508305812622883,-0.34916859283613916,16.558197379203754,15.289802620796243,0.020877413576534325,0.01645545813669043,0.022727090155648052,-19102700.0,-1.81016200578017,0,0,-1,0,0,-0.0006527415143602993,0.10487944592746133,0.438719264142762,0.26122229963590315,-0.05480295566502458,-0.03398363750786659,-0.5051894060262176,0.007817589576547181,0.0
2004-01-14,15.49,15.35,0.0032605180499337555,0.01677458688288079,0.003926706616171796,0.22486946784627698,0.009079180395571063,15.836000000000002,15.912,16.034000000000002,2,14,1,15.71644020977021,16.21985045923067,39.17525773195876,-0.3508156881236246,-0.3494980118936363,16.570278456517624,15.253721543482378,0.021211077428308273,0.016494843542032095,0.022154647614993236,-14941900.0,-1.2821321913903545,0,0,-1,0,0,0.0006514657980455888,0.552745986063308,0.3966223947216541,0.26184752356282026,-0.06461352657004826,-0.015257469802924306,-0.8101881052078,0.02065848934796645,0.0
2004-01-15,15.49,15.49,0.007782140442054949,-0.0012804099060445813,0.003911347880912103,-0.2514929813150652,0.0,15.770999999999997,15.894499999999999,15.952666666666667,3,15,1,15.675269262539262,16.17276333282869,43.5114503816794,-0.3468061201303847,-0.348959633540986,16.578927536435383,15.210072463564613,0.021050232221475895,0.01639842745764926,0.02177519302118288,-14941900.0,-1.182009718973912,0,0,-1,0,0,-0.0006455777921239371,0.034216106175194196,0.36893087078452924,0.2603169656728387,-0.034890965732087276,-0.022095959595959558,-2.110776039966896,0.015493867010974835,0.0
2004-01-16,15.57,15.49,0.006439172281021233,0.0012804099060446127,0.008422466374696465,0.0195565596796787,0.0051513314171297555,15.733999999999998,15.878,15.877666666666668,4,16,1,15.656129396623033,16.133875375872,44.77611940298509,-0.33333074782650307,-0.3458338563980895,16.57761192250039,15.178388077499608,0.020995285915656067,0.016422397247784395,0.02184584568496763,-11642400.0,-0.8804881394794349,0,0,-1,0,0,0.00581020012911555,0.04443070840525131,0.055784845720937344,0.26069747429489454,0.018979057591623105,-0.02075471698113207,0.9073180869913844,0.008349389852280075,0.0
2004-01-20,15.13,15.57,-0.005148016517401244,-0.005131505808142132,-0.028797801553453354,0.40089845088758286,-0.02866645804564237,15.648000000000001,15.828,15.828666666666667,1,20,1,15.560469506327934,16.069109222589937,34.91525423728817,-0.3540741940519343,-0.34748192392885846,16.591774560290396,15.064225439709602,0.022417276409687163,0.017081620369219765,0.018790561588347285,-16569100.0,-1.827764464253981,0,0,-1,0,0,-0.004495825305073878,0.9235395875840757,0.23591307310980913,0.27116231692182485,-0.012402088772845876,-0.061996280223186484,-1.9328813102185658,0.032385988103106424,0.0
2004-01-21,15.1,15.13,-0.024821653173814014,-0.02145028619170335,-0.017415041601678123,0.43589698116877706,-0.001984783979386035,15.534,15.785,15.812333333333331,2,21,1,15.476747777904672,16.006586046938974,33.673469387755134,-0.3686843106781055,-0.35172240127870785,16.611724672554256,14.958275327445746,0.02125272305397614,0.016991192058429812,0.01527761194795266,-24187500.0,-1.6571417855079114,0,0,-1,0,0,-0.0006609385327165607,2.0602805025651834,0.2329635443515206,0.26972681199084564,-0.016286644951140072,-0.053884711779448646,-1.7492869358034764,0.027814569536423837,0.0
2004-01-22,15.49,15.1,0.016399186799117643,0.031050359920722418,0.02995232228335111,0.11831960396506928,0.025499910607898725,15.427000000000001,15.751,15.801333333333332,3,22,1,15.479157272831094,15.973257914878397,39.99999999999999,-0.3448183415313384,-0.350341589329234,16.566917952531114,14.935082047468885,0.022177172726858933,0.01782632751860368,0.015795160074759736,-15612200.0,-0.6397702102039393,0,0,-1,0,0,0.017880794701986728,2.1008582286865747,0.3070154216240737,0.2829841764228749,0.0,-0.042053184910327834,-0.33881002880872313,0.029051000645577744,0.0
2004-01-23,15.71,15.49,0.017414177566660555,0.0006367399132675264,0.004579661259024731,-0.1675397408493465,0.014102797838752516,15.393,15.730500000000001,15.801666666666668,4,23,1,15.521128677770893,15.95627353327334,46.483180428134574,-0.3046405213561645,-0.3412013757346201,16.52777100325484,14.933228996745159,0.021229243729145447,0.018186044045209637,0.0159619953153652,-8359700.0,-0.051425424771023576,0,0,-1,0,0,0.009683666881859287,1.3427445090665413,0.32273289623221135,0.28869449925415075,0.01420271142672691,-0.025434243176178706,-0.8583560761550925,0.02482495225970723,0.0
2004-01-26,15.55,15.71,-0.002560820861673704,-0.00063673991326754,0.0006525285712774368,-0.45982192663342736,-0.010236813642286638,15.420000000000002,15.7165,15.796666666666665,0,26,1,15.526378009085276,15.930062337578287,43.49112426035504,-0.2824540181265398,-0.3294519042130041,16.516244037999154,14.916755962000847,0.01438169451569824,0.0178864236345438,0.0160731225763811,-12938900.0,-0.41638322285354895,0,0,-1,0,0,-0.007001909611712362,0.1229521860110041,0.33440405165256254,0.28393817268810567,-0.0012845215157353262,-0.017687934301958252,-0.1388897756386677,0.023794212218649465,0.0
2004-01-27,15.65,15.55,0.0006408202718493312,0.0031796529173798056,0.014891825866522731,0.2453446100029341,0.006410278360919019,15.453,15.7065,15.785,1,27,1,15.548854734706135,15.911993799670011,40.86687306501551,-0.25387537293949514,-0.3143365979583023,16.504214498459213,14.90878550154079,0.014454779897682995,0.017954047391551,0.015710720714348963,-7086400.0,-0.14165469001536202,0,0,-1,0,0,0.003858520900321461,0.6241086342525508,0.2220433390449385,0.2850116665506711,0.034368803701255723,-0.012618296529968376,0.24050469677698516,0.012140575079872172,0.0
2004-01-28,15.16,15.65,-0.003851095902097423,-0.012779726646398882,-0.0366533176480355,0.33301230053436315,-0.031810536771936654,15.434000000000001,15.663499999999999,15.760666666666667,2,28,1,15.478153873850472,15.863478070659044,29.41176470588239,-0.2676798489560337,-0.3050052481578486,16.482492320508577,14.844507679491421,0.017933498239700342,0.019003084375497182,0.01665160596516927,-15251600.0,-1.2295597587223672,0,0,-1,0,0,-0.006389776357827453,1.5478552017322542,0.3540096374101534,0.30166461240445624,0.003973509933774766,-0.05368289637952561,-0.6508284543632983,0.036279683377308754,0.0
2004-01-29,15.04,15.16,-0.02145028619170335,-0.00969312920565968,-0.009377161812597044,-0.5100747504324189,-0.007947061692531945,15.389,15.6125,15.737666666666666,3,29,1,15.398489533150386,15.810350453197172,33.22259136212624,-0.28501748858202625,-0.3010076962426841,16.45424943140019,14.77075056859981,0.01766193811429589,0.018999272746714438,0.016617687177477126,-20154400.0,-1.360262279114793,0,0,-1,0,0,0.003957783641160982,-0.05873407480703297,0.27770727722069405,0.30160410467336085,-0.029051000645577862,-0.06351183063511834,-0.5467868949465026,0.035904255319149,0.0
2004-01-30,14.95,15.04,-0.014560151331329776,-0.0176879816193189,0.0006727211824505548,0.04477273435555915,-0.006002018684998359,15.335000000000003,15.553,15.708,4,30,1,15.316945981668496,15.754843972345743,42.91845493562232,-0.30253253400316815,-0.30131266379478094,16.405910805480058,14.700089194519943,0.01765780358960114,0.018911752380597148,0.01656159009300838,-25281700.0,-1.4139813826384953,0,0,-1,0,0,-0.00265957446808505,-0.030400715956865613,0.21655431453529872,0.3002147619329628,-0.04837683004455773,-0.07372986369268908,-0.9241288116231974,0.01739130434782619,0.0
2004-02-02,14.82,14.95,-0.0033389012655147096,-0.005966209278570838,-0.010138647171333415,-0.09612185232343393,-0.008733679968754553,15.260000000000002,15.497,15.671999999999999,0,2,2,15.226592166819678,15.694531458000858,39.669421487603316,-0.32317785410231537,-0.30568570185628785,16.38909628935057,14.604903710649433,0.0174535380799819,0.018839759588469177,0.01657339484197373,-29939100.0,-1.5177733795818058,0,0,-1,0,0,0.0,-0.3692247635806293,0.2166425016740461,0.29907191178800413,-0.04694533762057884,-0.07026348808030103,-1.0318986414158533,0.021592442645074122,0.0
2004-02-03,14.47,14.82,-0.015504186535965199,-0.01608613775162427,-0.03596514869351524,0.15728668827736927,-0.02390007922454828,15.193999999999999,15.420999999999998,15.616666666666667,1,3,2,15.089029954670645,15.615529428452417,33.9416058394161,-0.3635902518540437,-0.31726661185583904,16.39177071931174,14.450229280688255,0.016809656330617706,0.019290713166779855,0.016710170616654654,-35389800.0,-1.9592679941443572,0,0,-1,0,0,-0.006747638326585671,0.058070679259073346,0.17928542993171048,0.3062305779142726,-0.07539936102236422,-0.09505941213258284,-0.8291713092388475,0.0414651002073256,0.0
2004-02-04,14.43,14.47,-0.02197890671877523,-0.01018684530699313,0.00701757265864654,-0.11940799986538413,-0.002768167857613043,15.127,15.330499999999997,15.565666666666667,2,4,2,14.969206326548708,15.539043658874844,29.924242424242422,-0.39429979138198945,-0.33267324776106916,16.31713649787888,14.343863502121113,0.0167993819957649,0.01869425666119411,0.016657068856439645,-40227000.0,-1.8253936519395602,0,0,-1,0,0,-0.004837595024187995,-0.28449964546587364,0.12791907153560256,0.29676212442439365,-0.04815303430079154,-0.11145320197044328,-1.7753461364032934,0.02425502425502423,0.0
2004-02-05,14.64,14.43,0.006920442844573757,0.005445895011462538,0.011126679464757053,-0.4386312524547774,0.014448135747386051,15.041999999999998,15.234500000000002,15.514666666666667,3,5,2,14.909350630812579,15.481040842173243,35.08771929824563,-0.39711439025565376,-0.34556147625998607,16.081127364745655,14.38787263525435,0.014805163150367288,0.018357940800146376,0.01670623884718901,-37107400.0,-1.4043959001457598,0,0,-1,0,0,0.004851004851004871,-1.1772732053753079,0.21709120302037024,0.2914232756426005,-0.02659574468085102,-0.1159420289855071,0.27042473736506484,0.01844262295081964,0.0
2004-02-06,14.82,14.64,0.00481597078058469,0.00878680881507416,0.0027624326959100796,0.02803641336717034,0.012220111334775397,14.953,15.173000000000002,15.471333333333332,4,6,2,14.893105061573928,15.438393045904004,37.288135593220346,-0.3804350658375224,-0.35253619417549337,15.945667287285689,14.400332712714315,0.014532459672320919,0.017812696558387246,0.016943278566773794,-33899100.0,-0.9137179891232619,0,0,-1,0,0,-0.004781420765027342,-1.0644279537403125,0.24979324746851522,0.28276779163769267,-0.008695652173912993,-0.07663551401869162,-0.4275396467041121,0.024291497975708464,0.0
2004-02-09,14.65,14.82,0.014310295312942112,0.0020168074063046,0.008925565605504306,-0.41498570866111756,-0.011537284404864458,14.863,15.141499999999999,15.432,0,9,2,14.84890414128776,15.387528978426326,41.04477611940299,-0.376593030286708,-0.35734756139773627,15.946491663898874,14.336508336101124,0.014581987683821648,0.01463812492919405,0.016780891500802756,-36017700.0,-1.2211306577250265,0,0,-1,0,0,-0.0026990553306343403,-1.5057305664036151,0.2554411353171478,0.23237302933765458,-0.011470985155195623,-0.04123036649214651,-0.2870550928182694,0.017747440273037526,0.0
