date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2004-02-10,14.69,14.65,-0.011568689757447596,-0.008769027523591285,-0.004796172263493055,0.433850988654712,0.0027266547227094875,14.767,15.11,15.393333333333334,1,10,2,14.820012479235437,15.342527108850435,42.37918215613383,-0.36610034681770287,-0.3590981184817296,15.934646654793713,14.285353345206286,0.014279585767914549,0.014640015836821016,0.016794190601026195,-32748300.0,-1.0186180894775176,0,0,-1,0,0,-0.0027303754266212233,-0.884519894924375,0.17070759422435164,0.23240304656565344,0.01520387007601931,-0.041122715404699806,-0.3257063379872262,0.013614703880190558,0.0
2004-02-11,14.64,14.69,0.0,-0.004753828986540555,-0.004129393342011178,-0.28411998150578277,-0.0034094816526203217,14.715,15.0745,15.347333333333333,2,11,2,14.787282937556267,15.297202779247183,31.914893617021278,-0.3576961036802455,-0.3588177155214328,15.91658950643112,14.232410493568882,0.011232854485467497,0.014612881169596106,0.016610748927178107,-35209100.0,-1.0319568090605125,0,0,-1,0,0,-0.005445881552076247,-1.2702388710692205,0.17213821875900806,0.2319722970773398,0.01455301455301461,-0.04625407166123774,-0.2824378972740116,0.012978142076502698,0.0
2004-02-12,14.88,14.64,0.009536857023220822,0.02021632192872038,0.016416237334661948,0.389159285734898,0.016260520871780326,14.699000000000002,15.044,15.308,3,12,2,14.804140585273307,15.270286470908657,32.48945147679325,-0.3278899746844566,-0.3526321673540376,15.866688788123772,14.221311211876229,0.01268952047958079,0.014996534990261507,0.016955564054492705,-31577600.0,-0.39869268274342,0,0,-1,0,0,0.007513661202185753,-0.6267043928710833,0.18026394793029218,0.23806261267146234,0.016393442622950838,-0.03938024531956097,-0.16087902602406381,0.016801075268817203,0.0
2004-02-13,14.55,14.88,0.007429956503784157,-0.006022099163092833,-0.023336680179235614,-0.0918520328148654,-0.022427035787444323,14.659000000000002,14.997,15.255,4,13,2,14.757933206132705,15.223816376011325,30.31496062992126,-0.3271257428537453,-0.3475308824539791,15.819809052479002,14.174190947520998,0.014324622922310105,0.015654189804934226,0.0172699856139438,-34890400.0,-1.0865218331112276,0,0,-1,0,0,-0.001344086021505467,-0.7990006285121963,0.23098934048500971,0.24850255920035205,-0.018218623481781382,-0.060684312459651335,0.17720766060956186,0.034364261168384876,0.0
2004-02-17,14.92,14.55,-0.0006731740409044372,0.0026809667532577425,0.021299328031391247,0.0842505864968711,0.025111601158113183,14.669,14.964500000000001,15.221,1,17,2,14.787399895926757,15.204215319494466,37.01067615658362,-0.29328338751226113,-0.33668138346563553,15.742120527127346,14.186879472872656,0.016599431412467284,0.01682323512404154,0.017950860730757107,-31286400.0,-0.11445171120775635,0,0,-1,0,0,0.020618556701030855,-0.6566191942996381,0.29209693842253487,0.26706057831468466,0.018430034129692796,-0.0417469492614001,-0.38566706543606655,0.015415549597855138,0.0
2004-02-18,14.79,14.92,0.006711434587986778,0.0006691201320241941,0.0006795786873841222,-0.051380920167110954,-0.008751318052906423,14.700999999999999,14.947500000000002,15.181000000000001,2,18,2,14.787872642121892,15.177491750494823,42.44897959183671,-0.27379683119044707,-0.32410447301059786,15.724752245175827,14.170247754824176,0.014727433588954989,0.015750715904718993,0.017963287564783912,-34709900.0,-0.4052738373611873,0,0,-1,0,0,0.0020107238605897694,-0.7030945432947949,0.30570407190854315,0.25003486353069704,0.006807351940095296,-0.022471910112359605,0.14721829031129022,0.01555104800540897,0.0
2004-02-19,14.62,14.79,-0.008059143686854633,-0.0046932704317495565,-0.010242493093616691,-0.06995308531265959,-0.011560822401075971,14.719999999999999,14.9235,15.127,3,19,2,14.757350343554274,15.14152454078548,41.599999999999994,-0.26897064796178327,-0.313077708000835,15.71050698853268,14.136493011467321,0.015307459307016517,0.015924025889198952,0.017702993729398344,-37902100.0,-0.7712765056022084,0,0,-1,0,0,0.0027045300878972903,-0.7458158323189549,0.31899650192597845,0.25278607424264765,-0.001366120218579292,-0.03178807947019868,0.42653956328586995,0.02120383036935708,0.0
2004-02-20,14.65,14.62,-0.00270087942713239,-0.0033658732551051325,-0.0006865774385735155,-0.01102477541421068,0.0020498811414440404,14.721,14.881499999999999,15.063333333333333,4,20,2,14.737832099271678,15.109813280089645,43.85245901639346,-0.2597310953129828,-0.3024083854632646,15.629923606479721,14.133076393520277,0.014609797058500998,0.014610333768264473,0.017196618904887093,-34744900.0,-0.6186336133593643,0,0,-1,0,0,0.011627906976744182,-0.7134223251240853,0.2868772002874598,0.23193185833486193,-0.01545698924731187,-0.05422853453841192,1.0716090111985064,0.018430034129692803,0.0
2004-02-23,14.34,14.65,-0.009510941259632035,-0.0067659256753017805,-0.021521136053880414,0.11813490302009384,-0.021387500291602062,14.673000000000002,14.812999999999999,15.006333333333334,0,23,2,14.665498990313191,15.060147907180637,40.83969465648854,-0.2742615757697564,-0.296779023524563,15.48946449317431,14.136535506825687,0.015335732788980585,0.014599196526152975,0.016762007400775724,-38298000.0,-1.398447382745679,0,0,-1,0,0,0.0,-0.3793752818814473,0.2826494678258018,0.2317550600973531,-0.01443298969072171,-0.08720560152768941,1.1419709144017092,0.03347280334728037,0.0
2004-02-24,14.04,14.34,-0.021387500291602062,-0.02265802389258399,-0.021277398447284965,0.19726197404459964,-0.021142436573809237,14.612,14.7375,14.965,1,24,2,14.551771901165337,14.994331913168985,41.63424124513616,-0.3064519912185695,-0.2987136170633643,15.404618706393627,14.070381293606374,0.016171616059622366,0.015012654739281256,0.014919363397526718,-42625900.0,-2.0910821217129816,0,0,-1,0,0,0.0,0.18677112159762746,0.15308713671624713,0.23831850575408056,-0.05898123324396787,-0.09710610932475894,0.6432461057528993,0.03205128205128213,0.0
2004-02-25,14.25,14.04,-0.014045174703047527,0.006920442844573757,0.004291852081541084,-0.059206060069190825,0.014846508116994638,14.568000000000001,14.6675,14.929333333333334,2,25,2,14.496904282771638,14.946310499416148,46.7153284671533,-0.31142793504634625,-0.3012564806599607,15.214448472507412,14.120551527492589,0.017178513103185675,0.015468115297639744,0.015237982919851172,-38546800.0,-1.5266520375713937,0,0,-1,0,0,0.007122507122507224,0.07492906461873265,0.24822996919423956,0.24554871797057162,-0.03651115618661249,-0.08945686900958472,0.7213237718485018,0.034385964912280714,0.0
2004-02-26,14.11,14.25,-0.0021238946037041907,-0.020906684819313712,0.0,-0.4370311452385686,-0.009873140849936972,14.514999999999997,14.615,14.888,3,26,2,14.426558049540429,14.892354983324784,40.07490636704118,-0.32294552140660926,-0.3055942888092904,15.164468642847725,14.065531357152276,0.017318702755383938,0.014207301008825814,0.015276300110708275,-41181700.0,-1.8381394700987599,0,0,-1,0,0,-0.009824561403508812,-1.1627267718374175,0.24673671816508894,0.22553391162474107,-0.03488372093023251,-0.06926121372031668,0.6334074765109751,0.013465627214741283,0.0
2004-02-27,13.81,14.11,0.004948755239258827,0.003514942107444592,-0.014378392927714844,0.8414415432328942,-0.021490798443521822,14.407999999999998,14.5535,14.831999999999999,4,27,2,14.314456585987623,14.822525629561895,31.899641577060947,-0.35222060449335046,-0.31491955194610244,15.173492359884392,13.933507640115607,0.016579507188568612,0.014730077978375472,0.015472106969756462,-47293900.0,-2.398416651904024,0,0,-1,0,0,0.004961020552799454,2.269849054210901,0.24848166430629404,0.23383273874022337,-0.05733788395904438,-0.08178191489361697,1.7680835942110678,0.03186097031136854,0.0
2004-03-01,13.96,13.81,-0.012775191488722805,-0.016985546365743884,-0.001449275615990398,0.1179248185216164,0.010803129913025738,14.348999999999998,14.504,14.781,0,1,3,14.250009933989872,14.76687881475145,37.545126353790636,-0.3591772011625256,-0.32377108178938707,15.14830787018177,13.85969212981823,0.01657983522410368,0.015096977656789726,0.015687345660756632,-40416700.0,-1.6886337267509313,0,0,-1,0,0,0.01375814627081821,2.4917745884603377,0.273896151008731,0.2396570905713855,-0.026499302649930168,-0.06622073578595311,0.3520976263502991,0.01575931232091695,0.0
2004-03-02,13.92,13.96,-0.00932909528851845,-0.002143623543251342,0.0014492756159904376,-0.30262477819008377,-0.0028694424279529316,14.249,14.459,14.725999999999999,1,2,3,14.190008127809895,14.712241471864262,36.101083032491,-0.3637252219014826,-0.3317619098118062,15.135302641690174,13.782697358309825,0.01303298871894696,0.01504373754199193,0.015605499630782088,-45498100.0,-1.5939609481724424,0,0,-1,0,0,-0.006446991404011578,0.9806296357862679,0.2361587221683964,0.23881192995022052,-0.008547008547008517,-0.06072874493927127,-0.20430776871625614,0.012212643678160915,0.0
2004-03-03,14.15,13.92,0.00287977160861132,0.015614227801550798,0.006495872715445235,-0.0987047647439338,0.016387969182973097,14.184999999999999,14.443000000000001,14.693333333333333,2,3,3,14.182733922753549,14.67596782851818,41.6949152542373,-0.3447958908918132,-0.33436870602780766,15.133205156380297,13.752794843619705,0.014933950499929533,0.01482727152746831,0.015305196792886822,-40894300.0,-0.8490229239567165,0,0,-1,0,0,-0.0007183908045976859,0.6503714537039584,0.2432409497296888,0.23537563849985974,-0.007017543859649145,-0.022114720110573582,-0.12498958855282079,0.021201413427561763,0.0
2004-03-04,14.4,14.15,0.019929485236599785,0.014680445404215764,0.017825783952600666,0.023591112838657714,0.01751358249270821,14.163,14.441500000000001,14.67,3,4,3,14.222236845889267,14.65816345248475,41.891891891891895,-0.306092900603419,-0.32871354494293,15.131954465131674,13.751045534868329,0.01617187421171218,0.015393344736925805,0.015725824244745886,-36180600.0,-0.1202106788956364,0,0,-1,0,0,0.0028268551236748513,0.7512413473553426,0.26033995209841426,0.244361772116344,0.020552799433026347,-0.0020790020790020236,-1.1525901892335721,0.01805555555555554,0.0
2004-03-05,14.48,14.4,0.010515343999523127,0.0076045993852192125,0.004934800285848134,0.05073094523880156,0.005540180375615351,14.146,14.433499999999999,14.636333333333335,4,5,3,14.2691028739094,14.646669036195412,48.708487084870846,-0.26590004039908344,-0.3161508440341607,15.117952143572737,13.74904785642726,0.016292401295130935,0.015074074465162696,0.014928089626849462,-31221600.0,0.13587509495486033,0,0,-1,0,0,-0.004166666666666701,0.8706047824659802,0.13431055464906813,0.23929351367573684,0.04851556842867488,-0.010928961748633892,-0.7567008999629095,0.02071823204419882,0.0
2004-03-08,14.33,14.48,0.01040592116111682,0.0006884681855414845,0.005610112890766783,-0.3164442572114035,-0.010413145117489869,14.145000000000001,14.409,14.590333333333332,0,8,3,14.280175078653144,14.626238775795708,38.15261044176709,-0.24334551983558406,-0.3015897791944454,15.069873425256104,13.748126574743898,0.015127142578845934,0.014916987319692938,0.014672393865464248,-34835400.0,-0.23907755095277547,0,0,-1,0,0,0.0006906077348066151,-0.2712927755458611,0.19293646952943244,0.2367998325492688,0.026504297994269344,-0.03306342780026994,-0.2521551885426892,0.01605024424284708,0.0
2004-03-09,14.1,14.33,-0.010405921161116693,-0.013162642410717209,-0.025497131933483876,-0.08181757678418132,-0.01618044445595789,14.151,14.381499999999999,14.542000000000002,1,9,3,14.24741597344348,14.592287887034695,36.67953667953671,-0.24124900919653847,-0.289521625194864,15.045911888736152,13.717088111263847,0.014440372908328496,0.01511077771873729,0.014810478564550924,-38165300.0,-0.8473659330072199,0,0,-1,0,0,0.0006978367062107318,-0.5954206330361175,0.2440460274737218,0.23987615976332877,0.012931034482758674,-0.03754266211604096,-0.3106433545029636,0.028368794326241162,0.0
2004-03-10,13.85,14.1,-0.020430439391719495,-0.012278701888994444,-0.01227009259181436,1.4226244659213474,-0.017889564750775057,14.111,14.339500000000001,14.482,2,10,3,14.175158523726482,14.544398345935683,35.580524344569326,-0.25680018736598775,-0.2829773376290888,15.027578177932252,13.65142182206775,0.014508795405935478,0.015475921621023235,0.014927914159142726,-51977700.0,-1.4228034421059572,0,0,-1,0,0,-0.0035460992907800663,3.790330724730615,0.24267878729674722,0.2456726395125304,-0.021201413427561877,-0.05718175629680056,0.8121818741828413,0.02851985559566784,0.0
2004-03-11,13.5,13.85,-0.025956756479397325,-0.008151737502725034,-0.023513206692715345,-0.944869193226288,-0.025595547188963768,14.05,14.282500000000002,14.426666666666668,3,11,3,14.052402428503486,14.47701780748822,30.769230769230788,-0.2939778889247755,-0.28517744788822613,15.050049072663477,13.514950927336528,0.016082685245286905,0.016270902531882625,0.014583068630342783,-57347000.0,-2.0389575803528674,0,0,-1,0,0,-0.011552346570397122,0.2906873568505646,0.1832928010130702,0.25829257023559576,-0.0625,-0.07786885245901642,1.0986811079357621,0.04444444444444455,0.0
2004-03-12,13.9,13.5,0.0043731848122228485,-0.007142887512380225,0.014760415583120674,-0.6176778934637498,0.02919915469226235,14.059000000000001,14.233500000000001,14.388666666666667,4,12,3,14.024692896048306,14.4397908521664,42.85714285714287,-0.2878467105001814,-0.2857113004106172,14.964707364928378,13.502292635071624,0.018048366863476443,0.017372495385752938,0.015775986582553653,-54451900.0,-0.9121899367976629,0,0,-1,0,0,0.018518518518518517,-0.7150826449445408,0.34408823761520896,0.27577981465991636,-0.04005524861878451,-0.0658602150537635,1.8996126147672707,0.02158273381294956,0.0
2004-03-15,13.21,13.9,0.003629768050578731,-0.010810916104215506,-0.058063800954761206,1.3078594008903124,-0.050914721602412075,13.984,14.166500000000003,14.330666666666668,0,15,3,13.876566914948613,14.360449506865342,38.04034582132568,-0.3348055113299129,-0.29553014259447635,15.012201826264167,13.320798173735838,0.023589463866765324,0.019854674836551015,0.01796910771267856,-65158700.0,-2.2620265684544654,0,0,-1,0,0,-0.007194244604316521,2.067820844354356,0.4561332214995831,0.3151831918773959,-0.07815771109560354,-0.09209621993127148,0.9532445178588582,0.0696442089326268,0.0
2004-03-16,13.44,13.21,-0.008733679968754666,-0.008733679968754666,0.030583423372080185,-0.6569550077017958,0.01726121656076937,13.936000000000002,14.092500000000001,14.284666666666668,1,16,3,13.797191112230683,14.30106566771274,38.395415472779355,-0.34943356883092846,-0.3063108278417668,14.919386996670237,13.265613003329765,0.02466453098304681,0.01928861030696245,0.018359722070687222,-59608000.0,-1.5782083951677357,0,0,-1,0,0,0.03557910673732012,0.1645505839072588,0.513308531857765,0.30619719604955925,-0.04680851063829783,-0.09919571045576414,0.06753452132371789,0.029761904761904788,0.0
2004-03-17,13.66,13.44,-0.013245226750020567,0.007283353391108094,0.014947961435873366,-0.03305889415614497,0.016236519047640573,13.887,14.035999999999998,14.257666666666667,2,17,3,13.772247273643286,14.259706592376434,43.697478991596654,-0.33936229115986016,-0.31292112050538545,14.815268212727542,13.256731787272454,0.02465087930356572,0.01984404851932955,0.01826926902369754,-54237800.0,-0.9650079237389831,0,0,-1,0,0,0.004464285714285751,0.06384716135658995,0.5339429564496034,0.3150145043210731,-0.013718411552346543,-0.07640297498309667,-0.7828450304873652,0.021961932650073127,0.0
2004-03-18,13.55,13.66,0.034222487824486725,0.015124523091877267,0.0,0.17886444389222894,-0.008085306816934085,13.802000000000001,13.982500000000002,14.228333333333332,3,18,3,13.731838678435416,14.213919070287632,46.15384615384615,-0.3363792412334128,-0.317612744650991,14.739554541592957,13.225445458407046,0.023543743551475135,0.019788454949040125,0.018304813404004208,-60659800.0,-1.1425861050643886,0,0,-1,0,0,0.02269399707174235,0.39636758005697764,0.5002027887897672,0.314131983752193,0.0037037037037037646,-0.07318741450068389,-1.342453762906883,0.03763837638376382,0.0
2004-03-19,13.53,13.55,-0.033482021296763004,-0.01875956889751014,-0.0022279994363129116,-0.4601982315154361,-0.0014771051430133265,13.706999999999999,13.926499999999999,14.191333333333334,4,19,3,13.695140736901703,14.169795259301335,43.38461538461537,-0.331804153784109,-0.3204510264776146,14.640105375244673,13.212894624755325,0.0232698663557486,0.019751058177197873,0.01803903828722552,-64713100.0,-1.1112584455072287,0,0,-1,0,0,-0.002952029520295271,-0.5090923840219164,0.4328063101815477,0.3135383284034057,-0.026618705035971302,-0.07645051194539254,-1.382287211952288,0.020694752402069562,0.0
2004-03-22,13.3,13.53,0.02485508066123992,0.008702012853467847,-0.018004987513614085,0.035291222072490136,-0.017145406954988448,13.604,13.874500000000001,14.140666666666668,0,22,3,13.623296966555937,14.113679436120604,40.98837209302326,-0.34278601799010566,-0.32491802478011284,14.612391020336931,13.136608979663071,0.023485425847214688,0.0195795294403832,0.018005257815440188,-68912000.0,-1.55714051036338,0,0,-1,0,0,0.023651145602365135,-0.46988094372805406,0.24029981305432593,0.31081539412152964,0.00681302043906129,-0.07252440725244069,0.026765725617391847,0.048120300751879605,0.0
2004-03-23,13.33,13.3,-0.03153910108981177,-0.018215439891341216,0.009043015656383388,0.02778445774467797,0.002253098962909259,13.526999999999997,13.838999999999999,14.096666666666666,1,23,3,13.569970245363947,14.06311947249992,37.34567901234567,-0.3450904868923512,-0.3289525172025605,14.610898548010153,13.067101451989844,0.023430662067185387,0.01918060759804923,0.0179685889265361,-64594800.0,-1.318826162614578,0,0,-1,0,0,0.009022556390977385,-0.42469074574761473,0.19708391912533377,0.3044827061973252,-0.008184523809523725,-0.05056980056980054,0.4143789903607747,0.020255063765941453,0.0
2004-03-24,13.38,13.33,-0.005229746697277265,-0.005899722127188271,-0.0015015017835970255,-0.28269130423690975,0.003743920509465061,13.48,13.7955,14.052999999999999,2,24,3,13.535430200752321,14.019047248467668,33.223684210526315,-0.33897472336115086,-0.33095695843427864,14.567932248774284,13.023067751225717,0.023152600914921818,0.01880644210966849,0.017980745450395942,-61340700.0,-1.075822509117989,0,0,-1,0,0,0.0015003750937734113,-0.8041500792813114,0.13538345247181452,0.2985430132086944,-0.020497803806734938,-0.06105263157894736,-0.9710703168977121,0.015695067264573922,0.0
2004-03-25,13.84,13.38,0.018553407895747834,0.03631481099162602,0.015654438207797775,0.8609928522309076,0.03380189548944114,13.514000000000001,13.782,14.026333333333334,3,25,3,13.590806527888262,14.007495813082658,40.64327485380115,-0.29362505423145,-0.3234905775937129,14.540602593415002,13.023397406584998,0.024481179638434113,0.020482011866076393,0.019227969875610013,-53643100.0,0.15291273851016288,0,0,-1,0,0,0.01644245142002981,0.7811734953690754,0.2965873201808545,0.32514185848747273,0.021402214022140154,-0.019135364989369186,1.0865992234266533,0.036127167630057806,0.0
2004-03-26,13.94,13.84,0.02540971552536822,0.012757083000770941,0.026278884463840434,0.16718998192504547,0.007199455142854329,13.518,13.788499999999999,13.995000000000001,4,26,3,13.654296250090395,14.00314124449668,44.213649851632034,-0.2467713242383045,-0.3081467269226313,14.550333660528933,13.026666339471065,0.022710364378066224,0.019965645062830942,0.01900214666383291,-44544700.0,0.3977246158822001,0,0,-1,0,0,0.007947976878612676,1.2071191517662883,0.29215962538521617,0.31694478960741146,0.030303030303030276,0.009413468501086042,0.6771729937401711,0.02295552367288368,0.0
2004-03-29,14.11,13.94,0.012112723797721475,0.0028129413766146577,0.00932240527025708,-0.6330657881781747,0.01212136053234482,13.608,13.796000000000001,13.980333333333332,0,29,3,13.737151477346686,14.01003535775496,50.151057401812686,-0.1936890990386786,-0.28525520134584076,14.56783036041755,13.024169639582452,0.014450864350234235,0.020003697294705886,0.01877837253293068,-39713800.0,0.8136502944251339,0,0,-1,0,0,0.01291248206599711,-0.31597851915510844,0.207991854116142,0.3175488500616438,0.06090225563909768,0.010744985673352359,1.7956036388748318,0.01630049610205531,0.0
2004-03-30,14.02,14.11,-0.0007084662003734228,-0.004927852281240694,-0.005008955016537885,-0.17471225285694036,-0.006398884258278585,13.666,13.800999999999998,13.950333333333335,1,30,3,13.78857848146547,14.010678237899802,52.698412698412696,-0.15707266506132456,-0.25961869408893756,14.577494145434375,13.024505854565621,0.014450885919801927,0.02005225840986714,0.01813008348024549,-43770300.0,0.5640737957592474,0,0,-1,0,0,0.0,-0.5761843229724289,0.23995129454343814,0.3183197338662717,0.05176294073518384,0.007183908045977017,1.109840344047983,0.016405135520684767,0.0
2004-03-31,14.21,14.02,-0.007112405515807017,0.014015646388344492,-0.002154399397026214,0.6805449944778705,0.013461060502565342,13.721,13.804000000000002,13.931000000000001,2,31,3,13.865200575744474,14.023537706422395,61.87290969899668,-0.11143787872509137,-0.22998253101616833,14.586611014488764,13.02138898551124,0.014215601928623717,0.019938386728727324,0.018297031905546872,-35758900.0,1.0375524813312713,0,0,-1,0,0,-0.0007132667617688864,0.787817821717867,0.23326225300483314,0.3165120769682589,0.06203288490283998,0.004240282685512353,0.5767153655256146,0.03237156931738206,0.0
2004-04-01,14.34,14.21,0.016985546365743807,-0.0013927578853034689,0.017106618153895057,-0.3696113727624482,0.009106893062464972,13.8,13.800999999999998,13.921666666666665,3,1,4,13.951527743790933,14.043954628588693,58.08823529411765,-0.06404381104029255,-0.1967947870209932,14.57439715405079,13.027602845949207,0.01361716476802853,0.019638850012724147,0.018283527566006826,-30223000.0,1.393850487235187,0,0,-1,0,0,0.0028149190710766462,-0.11451021566865535,0.12636408908423516,0.3117570790137946,0.036127167630057855,-0.004166666666666652,-1.7149721807979998,0.01394700139470009,0.0
2004-04-02,14.92,14.34,0.020834086902842053,0.04029223749904111,0.02787636952825487,0.36941163741112387,0.03964975960414043,13.938999999999998,13.823000000000002,13.930666666666667,4,2,4,14.127613608556217,14.10047368480878,82.75862068965519,0.020085943539424278,-0.15341864090890972,14.696302262738621,12.949697737261383,0.017138088315446887,0.021611237830671464,0.01975181299787419,-22213200.0,2.5123031207084634,0,0,-1,0,0,0.014644351464435205,0.712533234128676,0.268165145944104,0.3430677649453662,0.07030129124820661,0.03038674033149169,0.9182430141686279,0.02613941018766748,0.0
2004-04-05,14.98,14.92,0.026451186087169634,0.007335811490213578,0.025781617933597407,-0.4412613934279584,0.004013383313458741,14.107,13.855499999999997,13.952,0,5,4,14.282592952455087,14.157217318046923,81.55737704918036,0.09055699406724393,-0.104623513913679,14.848432392885453,12.862567607114542,0.01455947724044978,0.021426630377018637,0.01931675372871019,-17061100.0,2.2650081879839012,0,0,-1,0,0,0.001340482573726513,-0.3371503173269084,0.2773536378844491,0.34013721247016065,0.06165839829907882,0.04535938590369848,1.2269363564032085,0.008010680907877236,0.0
2004-04-06,15.03,14.98,0.01065256411620731,0.01385703466142606,-0.04661570483643943,0.06832107506647528,0.0033322256758095206,14.277000000000001,13.902000000000001,13.985000000000001,1,6,4,14.418485142917797,14.213525878172929,80.17621145374451,0.14872597104411334,-0.05395361692212053,15.022105258211399,12.781894741788603,0.01448232862654945,0.02098001223127747,0.01884180134576178,-11544700.0,2.014096428403894,0,0,-1,0,0,0.008010680907877116,-0.2514540296926339,0.24287840819045173,0.3330473692023211,0.07203994293865912,0.06595744680851068,1.8488985181303321,0.0671989354624085,0.0
2004-04-07,15.01,15.03,-0.004646540055995591,-0.011202753076553398,0.041242958534049,-0.4302698925323061,-0.0013315581195124599,14.440000000000001,13.959999999999999,14.010333333333334,2,7,4,14.526033298750924,14.26491130538758,83.48623853211011,0.19100963139870686,-0.00496096725795505,15.18407430115005,12.735925698849949,0.014893788023864865,0.020423418712263344,0.018703013114294367,-15132200.0,1.7155821325772427,0,0,-1,0,0,0.0,-1.0139744139769677,0.26680160638386397,0.32421172100635104,0.056298381421534094,0.08375451263537914,1.9693693855150025,0.015989340439706876,0.0
2004-04-08,14.96,15.01,0.0013297874300016482,0.004628107434468017,-0.0013477090988678693,-0.08283638568691862,-0.0033366730990393727,14.552000000000001,14.032999999999998,14.038666666666668,3,8,4,14.604936335341666,14.309755737298058,82.3529411764707,0.2179725033984763,0.03962572687333122,15.314366047375833,12.751633952624163,0.013177180547565686,0.019314664345355788,0.018599900326792537,-18434500.0,1.4468933399608124,0,0,-1,0,0,0.0026648900732845386,-1.0673549243568143,0.28660045764273345,0.30661079108698547,0.04323570432357049,0.1081481481481481,2.072169660576843,0.02205882352941177,0.0
2004-04-12,15.03,14.96,-0.005998018648553501,-0.005291017634415548,0.008059143686854653,-0.11464621094964987,0.004668231218551901,14.661000000000001,14.089500000000001,14.079333333333333,0,12,4,14.682220638006816,14.35622310908528,92.19512195121958,0.24219728911455185,0.08014003932157535,15.443752172738733,12.735247827261269,0.013215964456183315,0.018448619831043445,0.018070916026924247,-15489900.0,1.3889584509183488,0,0,-1,0,0,0.0,-1.238147016853263,0.05678960333392929,0.2928627606318924,0.007372654155495928,0.081294964028777,-0.7032985909397569,0.008649367930805108,0.0
2004-04-13,14.92,15.03,0.00599801864855363,0.0013253812410687102,-0.006038260547082301,0.3357830868203385,-0.007345608989268301,14.741999999999999,14.175,14.111333333333333,1,13,4,14.725453249278303,14.39259581172494,87.32394366197191,0.24964181024122567,0.11404039350550542,15.511255569630146,12.838744430369855,0.013891069399167006,0.01380567947677059,0.01810244662051143,-19609500.0,1.1150561568191681,0,0,-1,0,0,0.0013306719893547139,-0.6378735059365357,0.07789983169750384,0.2191583674548198,-0.004005340453938633,0.12944738834216496,-0.21205082380375942,0.016085790884718513,0.0
2004-04-14,15.06,14.92,-0.01540037132694394,0.0,-0.0040458585195436835,-0.34071951913010556,0.009339627596132842,14.846,14.256,14.149333333333335,2,14,4,14.786279931227702,14.435654146452363,87.83783783783791,0.26379758251720986,0.14399183130784632,15.6010321850969,12.9109678149031,0.013249899407180939,0.01357720770774089,0.018118228901985983,-16679400.0,1.1955104255621634,0,0,-1,0,0,-0.006702412868632684,-1.1862259193886246,0.1051515420877392,0.21553149056011034,0.001996007984031989,0.12053571428571441,0.39811396217562645,0.019920318725099532,0.0
2004-04-15,14.83,15.06,0.015400371326943886,-0.003316752625993815,-0.011552965738036488,0.4424176416785087,-0.015390066221906779,14.908000000000001,14.3145,14.171999999999999,3,15,4,14.794229034640846,14.46109581442318,74.87437185929653,0.25353446868765595,0.16590035878380827,15.652140892726413,12.976859107273588,0.014776098962765714,0.014112883649275623,0.018216668045176476,-21240000.0,0.7707599293698246,0,0,-1,0,0,-0.0006640106241699726,-0.28079796355269504,0.15466723553133366,0.22403508250783802,-0.011992005329780175,0.08565153733528552,-0.13236076797232985,0.02832097100472016,0.0
2004-04-16,14.72,14.83,-0.020134908409055925,-0.01472583504504406,-0.0020526863177422927,-0.645742505341725,-0.007445042849110554,14.946000000000002,14.373,14.182666666666668,4,16,4,14.780732846524327,14.477799310266846,69.50000000000006,0.23382935706976937,0.1794861584410005,15.671632479105869,13.07436752089413,0.015106566983721136,0.01408451434290036,0.018034523797641772,-23631000.0,0.5344083188785124,0,0,-1,0,0,-0.00539447066756575,-1.2994858242738345,0.15892572902442254,0.22358473373061996,-0.016042780748663166,0.08634686346863463,0.23432484730137368,0.015625000000000028,0.0
