date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2004-04-19,14.53,14.72,-0.007485574252663325,-0.007445042849110554,-0.006872879287762064,-0.07758859057624011,-0.012991635718538688,14.907000000000002,14.423000000000002,14.184333333333333,0,19,4,14.735145056247177,14.481167096701244,60.39603960396041,0.2005694621318863,0.1837028191791777,15.660537452915108,13.185462547084896,0.008097581286512784,0.014552970178753948,0.01818424607398732,-25843500.0,0.1729240593857609,0,0,-1,0,0,-0.005434782608695656,-1.2880181332788625,0.15300383555668998,0.23102123958193288,-0.03326679973386559,0.07390983000739104,1.534687910540728,0.015141087405368249,0.0
2004-04-20,14.56,14.53,0.004089985251525066,0.009465925988882832,0.002066828155662667,0.14686024656457913,0.0020625651863485457,14.864999999999998,14.486,14.192,1,20,4,14.70330050056587,14.486253090462455,63.77551020408167,0.17461861040412074,0.1818859774241663,15.605481082795077,13.366518917204925,0.00794151728896998,0.013728837785923806,0.018074854735197748,-23281000.0,0.13220410980994798,0,0,-1,0,0,0.011699931176875426,-1.0417024441268907,0.16469367168940638,0.217938543429006,-0.024128686327077764,0.09473684210526323,0.5656383341339883,0.022664835164835168,0.0
2004-04-21,14.73,14.56,-0.011632016202499072,-0.0006731740409044372,-0.012465535376561447,0.3419485036602108,0.011608187705998951,14.834999999999999,14.555999999999997,14.213,2,21,4,14.708154955008437,14.501978697529395,63.402061855670105,0.16585804440197727,0.17868039081972847,15.537736377949125,13.57426362205087,0.00902294647248217,0.013804684848121475,0.01789739643093392,-19673800.0,0.35447397877522563,0,0,-1,0,0,-0.0020604395604396386,-0.5131139429768301,0.1774664320750171,0.2191425782145053,-0.021912350597609542,0.10502625656414111,0.7316305725255053,0.03394433129667346,0.0
2004-04-22,15.18,14.73,0.01841170318787783,0.02985296314968113,0.030201334517078373,0.5396800845860823,0.030092541492944897,14.852,14.645999999999997,14.257333333333333,3,22,4,14.79394496318872,14.545722007366209,68.5840707964602,0.19300166882306868,0.18154464642039653,15.49483573514689,13.797164264853105,0.013697916561897118,0.014922681889349006,0.01826493576486878,-13485800.0,1.2581939658975194,0,0,-1,0,0,0.0047522063815343026,0.6636208382857233,0.27272756491577926,0.23689023104006973,0.023600809170600145,0.13452914798206272,0.8238773447835299,0.033596837944664136,0.0
2004-04-23,14.98,15.18,0.02535159119741434,-0.00458566149131932,0.010760023113987003,-0.614816444161218,-0.013262793878410445,14.854,14.703,14.306666666666668,4,23,4,14.827773151699862,14.573739942374841,51.59574468085108,0.19611417606098058,0.18445855234851333,15.473429818518449,13.93257018148155,0.014396490036698358,0.013995563065161785,0.017740239908395287,-16831900.0,0.7190791252931443,0,0,-1,0,0,0.0,-0.6337944488423412,0.2913927968006962,0.22217267597243373,0.017663043478260754,0.08236994219653182,0.7214979820032994,0.018691588785046804,0.0
2004-04-26,14.73,14.98,-0.012595459852977496,-0.011889175712185713,-0.02095379130352983,-0.08918451337480296,-0.016829747614534495,14.823999999999998,14.742500000000001,14.334333333333332,0,26,4,14.809996215027159,14.583821236415176,43.96135265700482,0.17637481077944983,0.18284180403470063,15.424104145032535,14.060895854967468,0.015224112530097195,0.014713793767074216,0.017411597475383428,-19892500.0,-0.03667818070385835,0,0,-1,0,0,0.0006675567423230832,-0.7300029964337396,0.30580246022765945,0.23357423489982365,0.013764624913971124,0.05667144906743182,0.5950420535060481,0.027834351663272243,0.0
2004-04-27,14.74,14.73,-0.006022099163092833,-0.005329792763347715,0.002728514653203914,0.2989155446260425,0.0006786562866516908,14.806000000000001,14.774000000000001,14.385333333333334,1,27,4,14.797269630476764,14.593897285678715,42.85714285714287,0.1596972475442957,0.17821289273661967,15.387339435514392,14.16066056448561,0.015118144761624503,0.014553782881656598,0.014424751327440791,-15765600.0,-0.11086846216397554,0,0,-1,0,0,0.01154107264086897,-0.07947559809637432,0.30619473419075977,0.23103414084055404,0.012362637362637319,0.04464918497519488,0.6640190919307657,0.01967435549525108,0.0
2004-04-28,14.65,14.74,-0.0040349752121791056,-0.0020060187268658544,-0.0020456877232932122,-0.5249548745472792,-0.0061245512981142605,14.765,14.8055,14.425666666666666,2,28,4,14.770493334026442,14.597516815634927,41.42857142857144,0.13763138178975076,0.1700965905472459,15.311026302089697,14.299973697910303,0.01471149780825624,0.014545366023315638,0.014295697322313481,-18207000.0,-0.6152004331217147,0,0,-1,0,0,0.006784260515603775,-1.0013649310988462,0.29895636008860565,0.2309005273566102,-0.005431093007467802,0.04493580599144087,1.5838707627663462,0.019795221843003353,0.0
2004-04-29,14.31,14.65,-0.014252022707201389,-0.014155949230132298,-0.027683428748416856,0.1391526978729158,-0.023481741894716718,14.713,14.8105,14.447333333333331,3,29,4,14.686767273294361,14.578967343658482,36.40167364016736,0.09165235441180819,0.15440774332015839,15.292665073282954,14.328334926717044,0.015651476037415606,0.015348997393668032,0.014833111050213699,-21012900.0,-2.076052487967268,0,0,-1,0,0,-0.0013651877133105512,-0.7392827745370399,0.14722174674443175,0.2436577798669451,-0.05731225296442688,0.0070372976776917895,0.21955695289836327,0.033542976939203384,0.0
2004-04-30,14.28,14.31,-0.021417053499533368,-0.012982758369165728,-0.0007020007308297824,-0.2753676491686482,-0.0020986366569212492,14.669,14.8075,14.471666666666668,4,30,4,14.61280958724084,14.559679127938582,34.042553191489375,0.05219126624490755,0.13396444790510822,15.302565120649223,14.312434879350775,0.015592074212594318,0.01521944655106056,0.014738236169929048,-23143400.0,-2.131032779316957,0,0,-1,0,0,0.0006988120195667217,-1.0743112083953026,0.16062630048662432,0.24160122399687564,-0.04672897196261694,-0.004184100418410108,-0.5902203994177652,0.021008403361344463,0.0
2004-05-03,14.42,14.28,-0.004900254817840067,-0.004135085147802879,-0.016997576368571136,0.4216211500910205,0.009756174945364656,14.657999999999998,14.782499999999999,14.501333333333333,0,3,5,14.577753298651594,14.550667571297383,39.49579831932775,0.0318477781797295,0.1135411139600325,15.303465702476768,14.26153429752323,0.015629879391319434,0.012157065778508627,0.014794115275120453,-19895600.0,-1.3916463148211344,0,0,-1,0,0,-0.002100840336134409,-0.23412685659764707,0.19267768908593486,0.192987436333126,-0.02104548540393758,-0.03351206434316356,-0.9387552083501076,0.033287101248266324,0.0
2004-05-04,14.49,14.42,0.024264621999631298,0.00962206736406203,0.026085370475674982,0.10253924791687175,0.004842624475787991,14.651,14.758000000000001,14.540999999999999,1,4,5,14.561798153442213,14.546753534439489,37.66233766233768,0.021130255870206227,0.09505894234206726,15.285899511968006,14.230100488031995,0.01570841681019596,0.01217886216198283,0.014345834368328116,-16297100.0,-1.0153447537805025,0,0,-1,0,0,0.012482662968099842,0.1552490178430572,0.2014016402610649,0.19333344319404605,-0.016960651289009476,-0.032710280373831835,-1.0244374572032704,0.01725327812284334,0.0
2004-05-05,14.45,14.49,-0.014488007815014274,-0.001368925607341621,-0.0034855385584339,-0.28294134747538396,-0.0027643417741499356,14.623,14.729,14.578333333333335,2,5,5,14.541471216452718,14.540511370927264,41.037735849056595,0.009301652854254883,0.07790748444450478,15.257708456125075,14.200291543874924,0.015131010561287014,0.01212518407714899,0.014383498929546445,-19008800.0,-1.0554020718518542,0,0,-1,0,0,-0.006901311249137312,-0.613123509069432,0.19991304591469783,0.19248133001409862,-0.013651877133105894,-0.03858948769128412,-1.3090392826835606,0.019377162629757742,0.0
2004-05-06,14.27,14.45,-0.0034806857278022233,-0.01796869354281644,-0.01264950106407286,-0.03268534278012043,-0.012534983069696087,14.532,14.691999999999998,14.608,3,6,5,14.492112813461315,14.523059024415828,39.72602739726026,-0.014430747261997112,0.059439838103204405,15.24108919800669,14.142910801993306,0.010227126295292639,0.012351004522002055,0.01464818497407746,-21633300.0,-1.5370908826177854,0,0,-1,0,0,-0.007612456747404806,-0.6483163228646154,0.13410380401621128,0.19606611844230976,-0.002795248078267032,-0.049300466355762795,-0.3116361841876713,0.014015416958654471,0.0
2004-05-07,14.0,14.27,-0.00910689306246497,0.004869574839956516,-0.009950330853168092,-0.09690795013018115,-0.0191021018734864,14.434000000000001,14.644,14.613333333333333,4,7,5,14.402637756468348,14.48931328090513,38.32599118942733,-0.05439851661504669,0.03667216715955419,15.258402576748338,14.029597423251662,0.010812453826295103,0.012889575967001419,0.013826351305997553,-24015400.0,-2.0963453747486023,0,0,-1,0,0,-0.004204625087596266,-0.8366777892222876,0.18859581960453076,0.20461567508256387,-0.019607843137254832,-0.06417112299465244,-0.192933905902775,0.029285714285714297,0.0
2004-05-10,13.89,14.0,-0.014174581760093681,-0.01820778592218405,-0.025317807984289897,0.4562769186203217,-0.007888172849006144,14.35,14.587,14.611666666666666,0,10,5,14.30943089165592,14.450647907943509,35.74468085106383,-0.09386729868236543,0.010564273991170266,15.259406518644036,13.914593481355963,0.01025110699780219,0.012789041088578286,0.01384662667724721,-27774800.0,-2.073150633356613,0,0,-1,0,0,0.0007142857142856991,0.5281056149288561,0.14423087378961444,0.20301973336418952,-0.03675450762829402,-0.07584830339321347,0.1719150336892661,0.03599712023038157,0.0
2004-05-11,13.91,13.89,-0.007882520212269472,0.0007064641763270316,0.014545711002378716,-0.32149740718908243,0.0014388491690990783,14.267000000000001,14.536499999999998,14.605,1,11,5,14.236807093173024,14.415767397753605,31.363636363636346,-0.12212497923445476,-0.015973576653954737,15.253812968470555,13.819187031529442,0.010307274820175667,0.012814260912550663,0.013657183257276457,-25049000.0,-1.7467968028957075,0,0,-1,0,0,0.000719942404607616,-0.4602670378755495,0.1269089731652595,0.20342008565822792,-0.0400276052449966,-0.06769436997319034,-0.261568359695449,0.022286125089863443,0.0
2004-05-12,13.91,13.91,0.0014378147696274175,-0.013508914996703255,-0.02116095012109796,-0.16794162413518463,0.0,14.193000000000001,14.479,14.601333333333333,2,12,5,14.17738762168702,14.383137243059824,13.714285714285722,-0.14287244998911675,-0.041353351320987136,15.203950815027971,13.754049184972027,0.010462270471741888,0.012488421295265716,0.013610250355879826,-25049000.0,-1.5697616671499153,0,0,-1,0,0,0.0007189072609633204,-0.8479715616699597,0.13546593391169015,0.19824754209045733,-0.03737024221453278,-0.07636122177954852,-0.28403195736079145,0.029475197699496775,0.0
2004-05-13,14.06,13.91,0.008583743691391435,0.014920347835111024,0.024764557624396638,0.0529474540648259,0.010725880447167229,14.168000000000001,14.4405,14.596333333333332,3,13,5,14.156044417743924,14.362289678991448,22.941176470588246,-0.14553360285970385,-0.062189401628730476,15.168741573568054,13.712258426431946,0.00940059820881898,0.012597129133047233,0.013523082258155643,-22619300.0,-1.0449829117437561,0,0,-1,0,0,0.009345794392523293,-0.6437322181959527,0.17672200448772574,0.19997322551645802,-0.014716187806587233,-0.05192178017532023,-0.46791698368250806,0.019914651493598817,0.0
2004-05-14,14.32,14.06,-0.0035676099202751666,0.017476851681798144,0.006453948540743738,0.5182801746658101,0.018323275149980733,14.172,14.4205,14.595666666666666,4,14,5,14.185854523608665,14.359561312604905,38.01169590643275,-0.12521930835250394,-0.07479538297348517,15.138317598880347,13.702682401119654,0.01135969079732585,0.013382055858355573,0.013851011770897502,-18539500.0,-0.280015424968015,0,0,-1,0,0,-0.004978662873399735,1.0110553417290185,0.16219061620987327,0.21243355099190306,0.02285714285714291,-0.02717391304347827,0.3480788957904604,0.030726256983240188,0.0
2004-05-17,14.28,14.32,0.011371835411856848,0.0,0.004279607102365001,-0.2156772536990766,-0.002797204621061254,14.158000000000001,14.407999999999998,14.574333333333334,0,17,5,14.202971882952543,14.354428324694913,36.78160919540229,-0.11106743307361455,-0.08204979299351106,15.126495504142419,13.689504495857577,0.010881749949311324,0.013108293150061541,0.011562682815569018,-21827800.0,-0.356300072198158,0,0,-1,0,0,-0.011871508379888263,0.12630132742153655,0.14024271642010624,0.2080877027255659,0.028077753779697456,-0.01720578114246385,0.880885671234238,0.026610644257703014,0.0
2004-05-18,14.89,14.28,0.01751358249270821,0.032051840165634046,0.023215956513145806,0.09095194484561764,0.04182988978447936,14.197999999999999,14.4245,14.571333333333333,1,18,5,14.327886086052079,14.38898133600492,55.30973451327433,-0.05005308710783396,-0.07565045181637564,15.172253829460521,13.676746170539479,0.017617370796432413,0.01632963139654697,0.014073534238580578,-18226400.0,1.245062162599269,0,0,-1,0,0,0.008403361344537886,0.41063813979364167,0.2898002776547309,0.2592248620596939,0.07045291157440703,0.022664835164835084,1.157377312327927,0.03492276695768969,0.0
2004-05-19,14.77,14.89,0.0408219945202552,0.023218290102007086,0.017919156240264755,0.11843072205077884,-0.00809175015262928,14.23,14.4265,14.562666666666667,2,19,5,14.40827043404261,14.413563185294926,61.274509803921525,-0.011252068620594358,-0.06277077517721939,15.177899396214004,13.675100603785998,0.017883019937988763,0.016262380505550504,0.014131072361639832,-22280600.0,0.9142940538168012,0,0,-1,0,0,0.007387508394895865,0.8636038235286048,0.318294408090481,0.2581572872615489,0.061826024442846794,0.0027155465037338455,0.8707425346615107,0.04129993229519292,0.0
2004-05-20,14.83,14.77,-0.01680711831638129,-0.02120689150232164,0.004089985251525066,-0.3404364747435794,0.004054059606552431,14.285999999999998,14.409,14.556666666666668,3,20,5,14.484948536943953,14.440430076566223,63.285024154589365,0.024062143226906585,-0.0454041914963942,15.100418069887972,13.71758193011203,0.017111191415127985,0.014665980692848067,0.014154238941981931,-19396200.0,1.2177870910090975,0,0,-1,0,0,-0.0013540961408259698,-0.30969191387853234,0.3237460793582836,0.23281522587690448,0.05476529160739685,-0.02305665349143604,1.1310607342675625,0.015509103169251547,0.0
2004-05-21,15.23,14.83,0.01680711831638119,0.02186241430521191,0.016194685919980606,0.3313180211578434,0.02661501075722976,14.409,14.4215,14.565666666666665,4,21,5,14.62041243931778,14.491370071626466,67.38197424892702,0.08336459247236405,-0.01965043470264255,15.163567524235837,13.679432475764163,0.016425335637976247,0.015636550935625142,0.014987681749099905,-15378800.0,2.1790469831773693,0,0,-1,0,0,0.011463250168577204,1.3608885717632226,0.34141689138841147,0.24822255083075084,0.06354748603351945,0.016688918558077415,0.7250245925836565,0.021011162179908095,0.0
2004-05-24,15.27,15.23,0.016529301951210506,0.011078640518758506,0.01263734809559346,-0.1646560426297602,0.002622952323470649,14.547,14.4485,14.573666666666668,0,24,5,14.738519268532727,14.541604260553791,66.95652173913041,0.13206748470202712,0.010693149178291384,15.272591844650972,13.624408155349027,0.015572370475587781,0.015076703304997573,0.014973586862527396,-11971300.0,1.9937098160410247,0,0,-1,0,0,0.0013131976362442267,0.41436790624103154,0.3279448937254863,0.23933524521437505,0.06932773109243695,0.03665987780040725,0.6805508297321989,0.019646365422396787,0.0
2004-05-25,15.76,15.27,0.0013106161771203756,0.030005442851116462,0.00789997525315593,0.42965535473525635,0.03158496519919205,14.732000000000003,14.499499999999998,14.601666666666667,1,25,5,14.924243037890411,14.620210437292258,73.81818181818181,0.20780829787680766,0.05011617891799464,15.505680375165214,13.49331962483478,0.016753911827481142,0.016509722987618353,0.01594854695367831,-6734900.0,2.505514977457249,0,0,-1,0,0,0.0,2.597326919582167,0.2726437793039698,0.2620837274388268,0.058428475486904,0.06919945725915877,0.3046309026439855,0.04124365482233505,0.0
2004-05-26,15.69,15.76,0.02777059312372119,0.0006287331235095472,0.02844406369152059,-0.45642275209958144,-0.0044515176847918425,14.91,14.551499999999999,14.622666666666667,2,26,5,15.06347157645579,14.689229118757273,76.89393939393936,0.2591971595051774,0.0919323750354312,15.689314618144078,13.41368538185592,0.017181117973289656,0.016462998957202605,0.015926048313883754,-10052400.0,2.001204733785262,0,0,-1,0,0,-0.0038071065989848034,0.11320547320021886,0.25702467579035637,0.2613420064504427,0.06228842247799604,0.07098976109215016,0.47827322274436407,0.014021669853409857,0.0
2004-05-27,15.66,15.69,0.01454341156769489,0.0025109868811580885,-0.0063938836752560155,0.053522909434399905,-0.0019138761822841644,15.069999999999999,14.619,14.650333333333332,3,27,5,15.171931289827464,14.751859498192289,84.5833333333333,0.29411211195469633,0.13236832241928423,15.85263220655584,13.385367793444159,0.01776038973560005,0.015287088852455423,0.015625165160777027,-13552300.0,1.687699128586067,0,0,-1,0,0,0.01529636711281072,0.30688467341245734,0.2720897466614253,0.24267501224246896,0.055967633175994624,0.09433962264150941,0.5624106591630629,0.022988505747126402,0.0
2004-05-28,15.51,15.66,-0.015180557177015979,-0.005658613024151592,-0.010316016694615699,-0.23237197931157286,-0.009624713374209557,15.188999999999998,14.6805,14.676666666666668,4,28,5,15.233398328040652,14.800771788631497,83.19672131147536,0.30614961473475155,0.1671245808823777,15.964580256550331,13.39641974344967,0.01863701574207876,0.015549586178281966,0.0156746672981038,-16326500.0,1.2919753197178547,0,0,-1,0,0,0.0019157088122604955,-0.7188427115383331,0.2609868003000443,0.24684202810620812,0.018384766907419525,0.08613445378151274,1.8412506745199977,0.027724049000644728,0.0
2004-06-01,15.36,15.51,-0.018656057325357696,-0.024251348045120764,-0.018973418365766746,-0.20482062857350145,-0.00971824946892134,15.297,14.727500000000001,14.704333333333333,1,1,6,15.256416813851441,14.836851028074626,78.21011673151746,0.3001260101922316,0.1937248667443485,16.039932454401992,13.415067545598012,0.019204757932192115,0.015791589372599262,0.015580366629268443,-18586900.0,0.9638591271932505,0,0,-1,0,0,-0.007092198581560247,-1.2929238098979903,0.278365661582224,0.25068370971808895,0.005893909626718985,0.06518723994452147,2.0375415983055714,0.022135416666666657,0.0
2004-06-02,15.73,15.36,-0.0032520353863773432,0.0160208489086055,0.007239255044117889,0.5407829357239067,0.02380298935066042,15.381,14.7895,14.743333333333334,2,2,6,15.342522847696632,14.894473542392394,80.9523809523809,0.32150209198721136,0.21928031179292107,16.17007920720531,13.408920792794692,0.016051691252213555,0.016463927441249564,0.016095364270908977,-14705000.0,1.362471627982642,0,0,-1,0,0,-0.0006510416666666529,0.8017039958469768,0.22287479130844703,0.26135674567774997,-0.001903553299492322,0.08557625948930303,1.929617345416367,0.030514939605848723,0.0
2004-06-03,15.34,15.73,0.016155440222285208,-0.0031837021479246904,0.003926706616171796,-0.30679764351983957,-0.025105921131076358,15.437999999999999,14.834,14.763666666666666,3,3,6,15.342064148115425,14.923217184818693,70.12578616352197,0.3034747818039385,0.23611920579512458,16.225831810770575,13.442168189229424,0.018344493801627285,0.01765139040347464,0.016757925068138224,-17561300.0,0.7270993464646529,0,0,-1,0,0,-0.008264462809917404,-0.5374366335951426,0.28488841256557185,0.28020713581263573,-0.02230720203951564,0.06159169550173016,1.0284679258801253,0.02411994784876136,0.0
2004-06-04,15.6,15.34,-0.0064308903302904025,0.0012746974320005163,0.005861299749990972,-0.13036048835799902,0.01680711831638119,15.515,14.900500000000003,14.777666666666667,4,4,6,15.3889615757308,14.966880592249746,70.12578616352197,0.3066331595030398,0.2502219965367076,16.305895243151518,13.495104756848487,0.018800686029125286,0.017508036656596063,0.016116280413308186,-15054100.0,0.9954495056229306,0,0,-1,0,0,0.010430247718383322,-0.9769856191980133,0.3239447464358673,0.2779314656301357,-0.003831417624521105,0.09320252277505259,0.23668713964857452,0.019230769230769162,0.0
2004-06-07,15.54,15.6,0.005148016517401237,-0.0006371456093211491,0.0019461569554859697,-0.08795456110377887,-0.0038535693159899662,15.545999999999998,14.977500000000001,14.796333333333335,0,7,6,15.416423107416108,15.003856037911053,69.68749999999997,0.3008269521789373,0.26034298766515357,16.343352346184673,13.611647653815329,0.01730779465491417,0.01674978498264333,0.015921468169494926,-17350200.0,0.8236615056836377,0,0,-1,0,0,-0.0012820512820512547,-1.235582448583863,0.3164049733263975,0.2658945934672715,0.0019342359767891004,0.10999999999999988,0.0022900276693979993,0.016731016731016717,0.0
2004-06-08,15.74,15.54,-0.008379037098847738,0.003816798526700811,-0.0045469386555433535,0.5736832547531884,0.012787898049755907,15.593,15.069999999999999,14.830000000000002,1,8,6,15.475255269704087,15.051349196755503,65.23297491039423,0.3088041179258205,0.270035213717287,16.37497025576075,13.765029744239245,0.017639020585168287,0.016528502047041923,0.015679709723509686,-13275100.0,1.026843327719243,0,0,-1,0,0,-0.0057915057915057825,1.0089089828066353,0.3109720288979987,0.2623818357653696,0.02473958333333348,0.13318934485241174,-1.0107931470603047,0.024777636594663314,0.0
2004-06-09,15.66,15.74,0.019231361927887592,0.015123161574220828,0.01870418926663626,-0.2892947845720641,-0.00509555242660017,15.582999999999998,15.157500000000002,14.860666666666667,2,9,6,15.50884522066698,15.090616990513212,66.18181818181817,0.30515313248049125,0.2770587974699279,16.3660985794775,13.948901420522503,0.014507605242646599,0.016695024711728894,0.015735825296501763,-16326500.0,0.8315416028657565,0,0,-1,0,0,0.0006353240152477628,-0.305613129143114,0.26387067602894243,0.26502530111587475,-0.004450095359186279,0.12580877066858376,-0.5296093490273214,0.021711366538952736,0.0
2004-06-10,15.31,15.66,-0.012779726646398882,-0.019577511923601104,-0.02917548913393156,-0.18449997816932992,-0.02260348089306466,15.544999999999998,15.227500000000001,14.882666666666667,3,10,6,15.472691544182073,15.104770733060748,57.89473684210526,0.2708949173027513,0.2758260214364926,16.28454404130689,14.170455958693111,0.016064285912917357,0.017832241125309376,0.016298719629048556,-18863800.0,0.15609567203652125,0,0,-1,0,0,-0.007024265644955264,-0.993201339508145,0.250071401689757,0.2830780520190432,-0.001955671447196883,0.10064701653486696,-0.37115620526167314,0.03135205747877207,0.0
2004-06-14,15.18,15.31,-0.02936589480436454,-0.019968457371757353,-0.013245226750020567,0.08267982962377747,-0.008527437702108584,15.497,15.283499999999998,14.911666666666667,0,14,6,15.419474899785332,15.109624234153603,49.09747292418771,0.2305969433908146,0.266780205827357,16.187742049569565,14.37925795043043,0.016179459294286394,0.018020577253550635,0.015738206193265106,-21619800.0,-0.22892100638156812,0,0,-1,0,0,-0.013716525146962824,-0.7462798755207245,0.1997228691140302,0.286067795368334,-0.02692307692307694,0.07965860597439534,0.24371928380228408,0.02437417654808954,0.0
2004-06-15,15.41,15.18,0.0131580845775112,0.007131310611076616,0.013245226750020505,-0.0943346035839569,0.015037877364540502,15.487,15.338,14.949333333333334,1,15,6,15.417752190733452,15.129003315821114,52.36486486486487,0.2147441496604845,0.25637299459398255,16.12099290848391,14.55500709151609,0.01693303237095994,0.017894143750274885,0.015894343549806858,-19111900.0,0.18390971162028244,0,0,-1,0,0,0.007905138339921014,-0.9728947044450525,0.24849681380717842,0.28406072572600816,-0.008365508365508312,0.0761173184357542,-0.1771292017194394,0.018170019467878076,0.0
2004-06-16,15.46,15.41,0.005215135679108119,0.0012911557636198078,0.0006576784189709789,-0.13915803369250906,0.0032393938272514723,15.497,15.397,14.984,2,16,6,15.425433610600097,15.15035794060685,44.04761904761908,0.20386524688418106,0.24587144505202227,16.001895815300184,14.792104184699818,0.01664742503940569,0.01782741075825358,0.015837737842501587,-16929800.0,0.20830033340117105,0,0,-1,0,0,-0.0019467878001297443,-1.2712017312202188,0.2211213688251117,0.2830013723192184,-0.017789072426937724,0.08263305322128867,-0.0027672797937330976,0.018758085381629958,0.0
2004-06-17,15.5,15.46,0.0012995453420854258,0.0038634948250446392,0.009813621448324452,0.531579391357003,0.0025839807659250678,15.474,15.427499999999998,15.017666666666667,3,17,6,15.438991135945534,15.172915492825764,46.18473895582331,0.19620952252229884,0.2359390605460776,15.984366231692363,14.870633768307634,0.014559164856335419,0.01534033575823159,0.01583124871083743,-13216700.0,0.2603856936329859,0,0,-1,0,0,-0.0038809831824062413,0.658945331652596,0.22435566218842595,0.2435202806670735,-0.010217113665389577,0.04096709200805915,-0.5140428019849195,0.012903225806451682,0.0
2004-06-18,15.88,15.5,-0.0032520353863773432,0.026008443476675424,-0.0006512536863199109,0.2093951142984256,0.024220431893788853,15.528,15.482999999999999,15.065333333333333,4,18,6,15.519174565773618,15.21853384812733,53.87323943661973,0.21828883223851925,0.23240901488456595,15.982224662008147,14.983775337991851,0.014089455867285518,0.01592095065703477,0.016302766848934322,-8638700.0,1.5904662978910369,0,0,-1,0,0,-0.009677419354838733,1.6389808522140197,0.20173844484131845,0.2527372564454664,0.037230568256041874,0.07515233581584302,0.25998781845071794,0.03904282115869024,0.0
2004-06-21,15.79,15.88,0.022545238321056222,-0.003764119877225591,0.02211202347794683,-0.8302673555385724,-0.005683627551439064,15.547,15.531,15.116000000000001,0,21,6,15.568415553814777,15.255402632119115,55.03597122302156,0.22592032751774127,0.23111127741120102,15.942820093575996,15.119179906424005,0.013503538468063661,0.01605894766952104,0.016122944630942247,-10634400.0,1.2578308054422511,0,0,-1,0,0,-0.011335012594458531,-1.3498266348745955,0.18827063402772243,0.2549278911057177,0.040184453227931405,0.06473364801078896,0.5266510869418795,0.01373020899303363,0.0
2004-06-22,15.68,15.79,0.0006367399132675264,0.0,-0.0008414825888912131,0.10235957498516826,-0.006990813345288928,15.561000000000002,15.5535,15.171999999999999,1,22,6,15.588703634939362,15.282796010692076,55.839416058394164,0.2205498998588098,0.2289990019007228,15.94473421441072,15.162265785589279,0.013670508028026803,0.015191454234912884,0.015691553444302998,-12845200.0,0.6466714583771005,0,0,-1,0,0,-0.005066497783407112,-0.9978503437186051,0.20019449356441532,0.24115685975399095,0.017521090201167988,0.029546946815495634,1.5129765649552247,0.014668367346938802,0.0
2004-06-23,15.95,15.68,-0.0038265352813676456,0.0043900979884331824,-0.011545990997060796,0.5242862768258717,0.01707281430859187,15.581999999999999,15.5875,15.240666666666668,2,23,6,15.654393883132204,15.325841429357105,54.166666666666636,0.2353673722074081,0.2302726759620599,15.992930245800416,15.182069754199585,0.0141515146186303,0.015590277832907357,0.015711407465541016,-9110600.0,1.7882237635445137,0,0,-1,0,0,-0.0019132653061224082,0.7204885990688104,0.22225114878384067,0.2474879880976552,0.03169469598965069,0.04453176162409944,0.47942613704737974,0.030094043887147363,0.0
2004-06-24,15.77,15.95,0.015848192240023713,-0.004390097988433164,0.016635060504532194,-0.15056013966131385,-0.011349428255906555,15.593,15.588,15.302666666666665,3,24,6,15.675413177108167,15.354496821011486,58.847736625514386,0.2299352793499576,0.23020519663963945,15.994349603173498,15.1816503968265,0.014596929360670917,0.01418081569629513,0.01597312973603788,-12323200.0,0.8957803752169144,0,0,-1,0,0,-0.0031347962382444476,0.29598412187707085,0.2562237032807312,0.22511347032262902,0.0174193548387096,0.0006345177664974777,0.6458439429997624,0.009511731135066604,0.0
