date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2004-06-25,17.0,15.77,-0.0050441468866780255,0.06626550170652058,0.0012682309879951483,1.1468795728740222,0.07510394308126918,15.762,15.653500000000003,15.405666666666667,4,25,6,15.91624714490668,15.460658316430099,70.58823529411762,0.32117867919839505,0.24839989315139058,16.404899396214056,14.90210060378595,0.02653061313999417,0.02238861041704142,0.020849792022795532,-2208800.0,3.583979456955587,0,0,-1,0,0,0.0031705770450222394,3.8694939126335406,0.5924450679471477,0.3554081721828101,0.07052896725440805,0.08349267049075837,1.8019996148924973,0.07176470588235298,0.0
2004-06-28,16.64,17.0,0.07546157972402522,0.003523198007316878,0.04461706548880669,-0.6849941587739053,-0.021403908663153493,15.907999999999998,15.7025,15.491666666666667,0,28,6,16.047838573105466,15.536744876660416,64.86486486486487,0.36028756877539436,0.27077742827619133,16.573914458162132,14.831085541837869,0.027828617401987537,0.0230716107854762,0.021453051935501063,-7307400.0,2.1516741918128055,0,0,-1,0,0,0.003529411764705807,0.9366273235893977,0.6340767145337067,0.36625046690427365,0.05383153894870185,0.06257982120051087,1.6199077225850371,0.033653846153846076,0.0
2004-06-29,16.81,16.64,-0.029142710625061373,-0.008240187885455703,0.0042334505319365345,-0.5721136378217676,0.010164512027461587,16.048,15.767500000000002,15.574666666666667,1,29,6,16.18641337799538,15.618890368488776,64.5776566757493,0.4003838489992475,0.2966987124208026,16.763489325666384,14.77151067433362,0.027762158382848894,0.02291475962638456,0.021337767353516966,-4430100.0,2.093395929323833,0,0,-1,0,0,-0.004206730769230786,-0.3039170712886963,0.6145689111798464,0.3637605319454214,0.07206632653061229,0.08381689232753065,1.3765646118564023,0.020820939916716328,0.0
2004-06-30,16.77,16.81,0.009011776218083929,-0.005333345975362729,-0.0012077296153996536,-0.29679446857730596,-0.0023823715854066965,16.179,15.838,15.657666666666668,2,30,6,16.292520036541674,15.69315550600563,65.2892561983471,0.4240446514652394,0.32216790022968994,16.909302208086917,14.766697791913082,0.027949584222961673,0.022738513369530432,0.02133230617686191,-6568500.0,1.73993854015166,0,0,-1,0,0,-0.005353955978584168,-0.7108010499077194,0.6249570206408177,0.3609627093545692,0.05141065830721003,0.091796875,1.7754260092575538,0.01669648181276074,0.0
2004-07-01,16.49,16.77,-0.0053973144517192985,0.0011876485956562692,-0.0133821948406983,-0.032316060518127784,-0.016837439263610022,16.278,15.876,15.711,3,1,7,16.328425484443187,15.744564828198817,66.57303370786514,0.4154137171982484,0.34081706362340164,16.984444144308547,14.767555855691452,0.02904701514380709,0.022731373846409185,0.020508348066529552,-8638900.0,1.1078591612444582,0,0,-1,0,0,-0.008348240906380476,-0.6902507057463642,0.6379806752525644,0.3608493729386187,0.045656309448319554,0.04831532104259373,1.7399369038915775,0.0315342631898122,0.0
2004-07-02,16.21,16.49,-0.016980395861573714,-0.029511325623769832,-0.01791830454400526,0.22012508998445485,-0.017125800823922625,16.311,15.9195,15.759000000000002,4,2,7,16.30689357818079,15.774592903798894,63.8814016172507,0.38158134741985705,0.34896992038269276,17.007472039114063,14.831527960885936,0.029163411550294536,0.022298814227232282,0.020746616300088977,-11219100.0,0.5340210769323737,0,0,-1,0,0,-0.008489993935718438,-0.40127104687746135,0.20750538637065016,0.35398270186131336,-0.04647058823529404,0.05671447196870938,1.0155603837207048,0.01974090067859348,0.0
2004-07-06,15.85,16.21,-0.019765930721800776,-0.01703921188428671,-0.01761051800863528,-0.005908436686166283,-0.022458835424295134,16.317,15.931999999999999,15.793,1,6,7,16.223822018511555,15.779457877747355,55.729166666666664,0.3220080508992389,0.34357754648600203,17.01021685154084,14.853783148459156,0.03012677296704353,0.022723811272134277,0.02126176202373254,-13784100.0,-0.15210298351916052,0,0,-1,0,0,-0.011104256631708803,-0.41148504806022973,0.21128920669284615,0.36072932079380154,-0.047475961538461564,0.01602564102564097,0.9568409629680065,0.020416403785489007,0.0
2004-07-07,16.05,15.85,-0.018892249551275126,0.0041199303783511715,-0.0038143720754706774,0.18540322333136275,0.012539349252735392,16.354,15.957500000000001,15.820333333333334,2,7,7,16.19221801514582,15.796912208215268,57.393483709273184,0.28761862427027474,0.3323857620428566,17.02070023365375,14.894299766346252,0.030204160663251545,0.022835683640631814,0.020847984622601064,-10696600.0,0.17400297154209193,0,0,-1,0,0,-0.007570977917981023,-0.14763409156988308,0.22568596243798772,0.3625052395875471,-0.04521118381915512,0.032818532818532864,1.0786014336081824,0.028037383177570048,0.0
2004-07-08,15.53,16.05,0.010749392155999333,-0.007458083047203847,-0.011531197599189679,-0.5468234657768046,-0.032935212415429266,16.312,15.947,15.829,3,8,7,16.07181473966476,15.779692065749767,50.33557046979865,0.21591615469749215,0.3090918405737837,17.023311439959993,14.870688560040007,0.031603007511449656,0.023905063654973004,0.02176943765287639,-12483600.0,-0.7748686570041472,0,0,-1,0,0,-0.009345794392523386,-0.7932768283474784,0.2661241157402077,0.3794811210373639,-0.07394156231365534,-0.013341804320203376,1.4027221734835784,0.03283966516419843,0.0
2004-07-09,15.5,15.53,-0.019048194970694474,-0.012555092728540915,-0.0038734715957966636,0.6913828942880015,-0.0019336132353946873,16.285,15.938999999999998,15.820333333333334,4,9,7,15.967848423362074,15.761647416346557,45.388349514563096,0.15488526081913,0.278250524622853,17.026612547109885,14.85138745289011,0.03144321534363179,0.023882998060666724,0.02095344668397508,-16051300.0,-0.8072727758916585,0,0,-1,0,0,0.004507405022537043,0.16479684072632456,0.28089258863503497,0.3791308405869724,-0.060036385688295835,-0.010217113665389577,0.5221117991117487,0.023870967741935433,0.0
2004-07-12,15.56,15.5,-0.009014871096215427,-0.010797183330263744,-0.0025906750240925064,-0.9346634880702437,0.0038634948250446392,16.141,15.9515,15.816,0,12,7,15.89369416456897,15.748637905614522,47.18826405867972,0.11009028401050891,0.24461847650038418,17.01413376866871,14.888866231331287,0.01523285688981986,0.02331896165084263,0.020952390410075118,-14650200.0,-0.7368484073124789,0,0,-1,0,0,-0.0025806451612902675,-0.9650426644300704,0.2969889094789788,0.3701770401622908,-0.040098704503393034,0.016329196603527052,-0.4256768384562881,0.015424164524421607,0.0
2004-07-13,15.4,15.56,0.0025839807659250678,-0.0012779554454919577,-0.001297858715599952,0.8311605205170238,-0.01033600933066206,16.017,15.9625,15.807333333333334,1,13,7,15.803931589192793,15.726145137510361,46.618357487922715,0.06097638156488827,0.20789005751328501,16.995653068599797,14.929346931400204,0.014619159792759644,0.023360994767638567,0.021033353171353558,-17867100.0,-1.0888996356800074,0,0,-1,0,0,-0.0038560411311054305,-0.008054972508521965,0.2720939019235668,0.3708442952055167,-0.028391167192428957,0.01449275362318847,-1.0190445566524453,0.015584415584415598,0.0
2004-07-14,15.06,15.4,-0.012987195526811079,-0.01222273177341068,-0.02298951822469872,-0.3711812738277463,-0.022325287047835905,15.842000000000002,15.944999999999999,15.792333333333334,2,14,7,15.668671300248647,15.68316803186453,39.42992874109265,-0.005320566294956919,0.16524793275163663,17.028201881363188,14.861798118636809,0.013785106492279585,0.023653142070988318,0.021343997163546784,-20086500.0,-1.6340444292549452,0,0,-1,0,0,-0.0064935064935064705,-0.5317029144136359,0.2344231591687378,0.3754819898706862,-0.06168224299065417,-0.022712524334847495,-0.38962800423533267,0.026560424966799372,0.0
2004-07-15,14.75,15.06,-0.003273325344969249,-0.013029500290333795,-0.026937655731808487,1.2395972109460534,-0.02079913958591867,15.64,15.9095,15.772,3,15,7,15.501640154748891,15.622963642711982,38.248847926267274,-0.08193133095671357,0.11581208000996658,17.100774858910807,14.718225141089192,0.013744702224420969,0.024031092159722118,0.021592568000684657,-27752800.0,-1.9466540258562006,0,0,-1,0,0,0.012616201859229714,1.983354567756457,0.18017432646443535,0.3814817615273928,-0.05022537025112683,-0.04592496765847354,0.15884728365242243,0.04067796610169489,0.0
2004-07-16,14.57,14.75,-0.006578971098042511,-0.006578971098042511,-0.005475715255962907,-0.7052335453331363,-0.012278462578715397,15.447999999999999,15.863000000000003,15.733333333333333,4,16,7,15.332251035703639,15.5550305044725,13.069908814589652,-0.15537929380046656,0.061573805247879955,17.18680790465246,14.539192095347547,0.013671592995843014,0.024107346444132458,0.021142981144731825,-31539900.0,-1.9534556266899734,0,0,-1,0,0,0.027118644067796634,0.1385334860675527,0.16455340000009913,0.3826922607651105,-0.05999999999999994,-0.05999999999999994,1.001096477644428,0.039807824296499664,0.0
2004-07-19,14.36,14.57,-0.0383498053748661,-0.03697900324108739,-0.02572265559989844,0.3048297628004581,-0.014518056587035423,15.263000000000002,15.786999999999997,15.700666666666667,0,19,7,15.155478120121158,15.477931762248467,13.694267515923556,-0.22790542658345636,0.0036779588816126876,17.271475452279464,14.302524547720532,0.013596137412744402,0.023343516175855936,0.020845683600907182,-36676700.0,-1.922564630905533,0,0,-1,0,0,0.0006863417982154967,0.7596038857972355,0.08230961892637796,0.37056683116276995,-0.07712082262210807,-0.09571788413098248,-0.3095569751227696,0.027855153203342645,0.0
2004-07-20,14.71,14.36,-0.015204162960434047,0.011576567828997658,0.003514942107444592,-0.46997248193452457,0.0240809709932681,15.148999999999997,15.733,15.671,1,20,7,15.074482098280946,15.428387777587277,18.37349397590367,-0.2542104545292929,-0.047899723800568436,17.29363549808852,14.17236450191148,0.01719782863838654,0.02423206864423576,0.021120562442383136,-33466100.0,-1.3110043969305818,0,0,-1,0,0,0.0,-0.1782811454749942,0.3031330249266912,0.38467216431176354,-0.04480519480519474,-0.06839772007599731,1.9809843179788422,0.035350101971447966,0.0
2004-07-21,14.4,14.71,0.036914649331335425,0.018779894651596275,0.007689656905418571,-0.23685608962934943,-0.02129932803139121,14.984,15.669,15.633000000000001,2,21,7,14.95184898950259,15.362040179033261,16.991643454039064,-0.2966521664010511,-0.09765021232066497,17.339876227738106,13.998123772261897,0.016128504945026313,0.024548765209292615,0.021411858725675845,-35999600.0,-1.5189634982333413,0,0,-1,0,0,0.012916383412644426,-0.5115695175300392,0.3004728113961821,0.38969956642501646,-0.043824701195219085,-0.08163265306122447,2.0103986032706542,0.04791666666666675,0.0
2004-07-22,14.22,14.4,-0.035522860658512755,-0.03035646248059407,-0.02825046628585162,0.4163392608368471,-0.012578782206860073,14.853,15.582500000000001,15.582333333333333,3,22,7,14.818785536865756,15.288360167482729,17.47851002865336,-0.34088254275184937,-0.14629667840690186,17.367358832689813,13.79764116731019,0.014270636447408369,0.02409390640558707,0.02129191856788418,-39841400.0,-1.5267313863099081,0,0,-1,0,0,-0.0013888888888888592,0.11322810299062097,0.2855766710174398,0.3824789067674972,-0.0359322033898305,-0.10846394984326013,2.0048151349399292,0.04500703234880441,0.0
2004-07-23,14.2,14.22,-0.012596387685685726,-0.015183176421390006,0.012811563134200368,-0.0394747930106973,-0.0014074597678798285,14.723000000000003,15.504,15.533666666666667,4,23,7,14.706279075617436,15.218143382483843,18.88544891640872,-0.3732467117702587,-0.19168668507957323,17.38940544292462,13.61859455707538,0.0142991830592923,0.024069358577899005,0.02129108148922534,-43534500.0,-1.3832568532073926,0,0,-1,0,0,-0.0014064697609002354,0.03044691736275718,0.283853813148379,0.3820892220837603,-0.02539464653397394,-0.09955611921369689,1.457291353744823,0.01690140845070424,0.0
2004-07-26,14.0,14.2,-0.006358198742492402,-0.011188927917805852,-0.012095487199556275,-0.3316424577001679,-0.014184634991956413,14.567000000000002,15.354000000000003,15.49,0,26,7,14.577864698232446,15.139553486839725,19.869706840390947,-0.4103041466220567,-0.23541017738806996,17.215469707968268,13.492530292031738,0.013668474176821375,0.01411340274725057,0.021085105603433314,-46185200.0,-1.4547644736887502,0,0,-1,0,0,-0.006338028169014075,-0.4248777074053662,0.28317623140909015,0.22404332293272475,-0.02506963788300831,-0.17647058823529416,1.455538798509173,0.017857142857142856,0.0
2004-07-27,14.21,14.0,-0.0021284151348262875,0.0007029877266662111,0.0049982253287944025,0.12202030354565194,0.014888612493750777,14.447999999999999,15.232499999999998,15.457666666666666,1,27,7,14.510980207644728,15.079582294140389,20.129870129870184,-0.4179097819433011,-0.2719100982991162,17.057402304522594,13.407597695477405,0.01586032944589087,0.014846265728170506,0.02130030046634295,-43190500.0,-1.1206079333298773,0,0,-1,0,0,0.0057142857142857195,-0.11523704311271907,0.22360432967104676,0.23567716208832248,-0.03399048266485383,-0.14603365384615385,1.0537742006780495,0.013370865587614446,0.0
2004-07-28,14.24,14.21,-0.000710479603598674,0.012569997909669664,-0.0215991118034617,0.10576781908113338,0.002108963874820357,14.366,15.104,15.418666666666667,2,28,7,14.46171107898205,15.02541569451843,25.096525096525156,-0.4167129460047523,-0.30087066784024347,16.819875102803316,13.388124897196683,0.015291637218368504,0.014434741606452929,0.021070370344800846,-39861700.0,-1.0070663052205098,0,0,-1,0,0,-0.009852216748768513,0.1141285260806861,0.18822920505408003,0.22914441918090858,-0.011111111111111072,-0.15288518738845913,0.5891489740713873,0.047050561797752806,0.0
2004-07-29,14.51,14.24,0.014815085785140682,0.026704770758638655,0.03854867011723503,-0.3062381806527982,0.018783160912266804,14.341999999999999,14.991,15.387,3,29,7,14.470490882803496,14.992163069065628,32.5088339222615,-0.3894879270101086,-0.3185941196742165,16.533859955441354,13.448140044558645,0.016045720979191744,0.015624412236415485,0.021408690203528744,-37411000.0,-0.6235173818642584,0,0,-1,0,0,0.002808988764044884,-0.5484939738409941,0.21068904976821312,0.24802985495465943,0.020393811533051975,-0.13476446034585565,-0.29324015872513026,0.03583735354927645,0.0
2004-07-30,14.47,14.51,0.006282743179495209,-0.021168424437478434,-0.008438868645864595,-0.2938078957050894,-0.0027605262527039126,14.331999999999999,14.89,15.352666666666666,4,30,7,14.470401631384677,14.95847512912591,30.604982206405708,-0.3669100582592044,-0.3282573073912141,16.27620268890811,13.50379731109189,0.015619525370286238,0.015483862735868369,0.021392335652419492,-39237800.0,-0.605971988599773,0,0,-1,0,0,-0.009648518263266752,-0.9940268453164882,0.21312282781362746,0.24579870080260738,0.01901408450704234,-0.12249848392965423,-0.20961577171392137,0.02280580511402903,0.0
2004-08-02,14.25,14.47,-0.007684285104783656,-0.009708814126960938,-0.001413427797146964,0.28754521176206316,-0.015320633928733033,14.320999999999998,14.792000000000002,15.298333333333334,0,2,8,14.430328607496552,14.912767056279078,29.9651567944251,-0.36258939119500155,-0.3351237241519716,16.057120755625732,13.526879244374271,0.015699136599302145,0.015424960413907094,0.020913758099222888,-41673200.0,-0.8568352034220291,0,0,-1,0,0,-0.014512785072563983,-0.5392562065816712,0.21911965147510393,0.24486365542928465,0.017857142857142794,-0.12091301665638499,-0.2937221409163679,0.014736842105263093,0.0
2004-08-03,13.83,14.25,-0.006331361283560824,-0.004889985294191792,-0.022167514791759893,0.4855014986822602,-0.029916761037992692,14.233,14.690999999999999,15.233,1,3,8,14.321177951588087,14.8429111171643,29.152542372881356,-0.3885764538518792,-0.34581427009195315,15.922565541987005,13.459434458012993,0.015391161090589732,0.015897399610418812,0.021447705107525365,-45630700.0,-1.3982203474300883,0,0,-1,0,0,-0.005614035087719303,0.5257439120559673,0.28972870620311764,0.2523633951706997,-0.02674173117522871,-0.12744479495268135,-0.03460126074763321,0.032537960954446804,0.0
2004-08-04,14.0,13.83,-0.02428690802592223,-0.017662062797068806,-0.03158543871980108,0.6841491440774612,0.01221718393859185,14.193000000000001,14.5885,15.177000000000001,2,4,8,14.262781960390251,14.788529754766603,36.65480427046264,-0.39094721286963896,-0.3548408586474903,15.67671969531082,13.500280304689179,0.01538717345691166,0.015876721374598973,0.021649025650487753,-37786600.0,-1.0815830710211694,0,0,-1,0,0,0.0,2.555674072135884,0.3140676709188948,0.25203513835351465,-0.016853932584269704,-0.12772585669781933,-0.2741233988699757,0.04499999999999993,0.0
2004-08-05,13.8,14.0,0.00720464211504751,-0.006435488781991729,0.0221411258772135,-0.7665424750103608,-0.014388737452099556,14.151000000000002,14.502,15.105333333333332,3,5,8,14.178639785773841,14.724753641555855,36.395759717314505,-0.4043038222098243,-0.36473345135995716,15.54937466276865,13.45462533723135,0.015523222672542124,0.014814032684294333,0.021369182589262858,-41431100.0,-1.3404945239830799,0,0,-1,0,0,-0.00500000000000002,0.044607833955202965,0.2477148392687437,0.23516547837975257,-0.04893177119228109,-0.11139729555698641,0.3858731418540733,0.0173913043478261,0.0
2004-08-06,13.47,13.8,-0.03135510234733051,-0.025428177169325404,-0.028880200427058852,0.3434641794841652,-0.024203601740886364,14.078,14.4005,15.028666666666668,4,6,8,14.049796188360414,14.643801793713543,34.91525423728817,-0.43648573753663733,-0.37908390859529323,15.434011642793,13.366988357207,0.01685917335288556,0.01531999166731913,0.021628232244840246,-46569200.0,-1.8006570249859608,0,0,-1,0,0,-0.02173913043478266,0.8768947628394239,0.2547897472839384,0.24319732823584916,-0.0691085003455425,-0.13096774193548388,1.3962532020291023,0.020786933927245684,0.0
2004-08-09,13.31,13.47,-0.006688988150796652,-0.007385557943387793,-0.009815103332659173,-0.7200726806392208,-0.0119493580152524,14.009,14.288,14.905666666666667,0,9,8,13.915287790476702,14.557750065086864,24.637681159420268,-0.469488825185433,-0.39716489191332116,15.279046230797613,13.296953769202387,0.01674308501851283,0.015141884981942227,0.014915600759482723,-49070000.0,-1.9736718017945276,0,0,-1,0,0,-0.004454342984409837,-0.7342966935278366,0.2549896671295428,0.2403699722577773,-0.06596491228070167,-0.1446015424164524,1.187042469219455,0.023290758827948947,0.0
2004-08-10,13.71,13.31,-0.008236662065879013,0.01617682335455857,0.006051455683355282,0.1880830782989025,0.02960986116720268,13.959,14.203500000000002,14.808,1,10,8,13.877962737662756,14.503056512500615,37.89473684210527,-0.4580868132272471,-0.4093492761761064,15.076493036687275,13.330506963312729,0.01922509107770984,0.017306950309081044,0.016231379336638416,-46051700.0,-1.1305932103941494,0,0,-1,0,0,-0.0007513148009015618,-0.41145089851403915,0.3513348904710902,0.2747393188246854,-0.008676789587852451,-0.1097402597402597,0.762637380089595,0.03282275711159745,0.0
2004-08-11,13.89,13.71,0.023040781435666506,0.020931836041035424,0.013483350337286988,0.09677591512383983,0.013043663192029398,13.924000000000001,14.145000000000001,14.710666666666667,2,11,8,13.88015133081498,14.463504479436061,44.210526315789465,-0.4295742760722341,-0.4133942761553319,14.928554653317843,13.36144534668216,0.019881159213918587,0.017338899753387083,0.01634196654427672,-42726700.0,-0.6508799326766614,0,0,-1,0,0,-0.00729394602479952,-0.2638046753776763,0.35345569629211754,0.27524650052964833,-0.007857142857142785,-0.07768924302788849,0.7306710616043898,0.04031677465802739,0.0
2004-08-12,13.7,13.89,0.016758133526148893,-0.008608374536600164,0.011834457647002798,-0.2825424209125326,-0.01377332393217321,13.843,14.092500000000001,14.608333333333333,3,12,8,13.847396543394073,14.414246125924059,41.72185430463576,-0.41749665549697035,-0.4142147520236596,14.84548353934566,13.339516460654343,0.018642162922803435,0.017055466042914903,0.016380785449882376,-45233300.0,-1.0425194695254134,0,0,-1,0,0,-0.0035997120230382078,-0.7360165085869527,0.35208333112983003,0.27074712986315824,-0.007246376811594346,-0.0711864406779662,0.7229340262851641,0.020437956204379645,0.0
2004-08-13,13.79,13.7,-0.014556297774207375,0.005747142255568071,0.0029368596733097057,0.16538325076196522,0.006547858971131238,13.775,14.0535,14.518333333333334,4,13,8,13.836960808231513,14.373972182316056,46.39175257731958,-0.39609684843091486,-0.4105911713051107,14.782775776297234,13.324224223702766,0.019027915870410306,0.017070596846822973,0.016436335074018336,-42275900.0,-0.7226347249263485,0,0,-1,0,0,-0.004379562043795527,-0.36715714299634433,0.2894459060401214,0.2709873239288217,0.02375649591685214,-0.053534660260809996,0.38374173319896604,0.023205221174764343,0.0
2004-08-16,14.5,13.79,0.014556297774207454,0.03795255209230233,0.008759180089881554,0.09314377180787722,0.05020495762131837,13.8,14.060500000000001,14.461333333333332,0,16,8,13.957513388553055,14.382103009263409,54.25219941348972,-0.318178516986789,-0.3921086404414464,14.804697908029167,13.316302091970835,0.025500024936378082,0.0206557702225114,0.01933068012032359,-39029800.0,1.1811374239519488,0,0,-1,0,0,0.003625815808556977,-0.08517911521056022,0.3907324746998593,0.32790018688355077,0.0894064613072878,0.009749303621169991,0.26406866955867875,0.05103448275862071,0.0
2004-08-17,14.47,14.5,0.046585699237005146,0.01912626609352699,0.04892858205324349,0.07602272346389775,-0.0020711087831361843,13.864,14.048499999999999,14.415333333333335,1,17,8,14.050692772452498,14.387773782859318,53.37243401759531,-0.25589858759908957,-0.3648666298729751,14.755406529963091,13.341593470036907,0.023097566460889014,0.01989194362983497,0.019006620672797136,-42532300.0,1.1925197522846724,0,0,-1,0,0,0.0,0.10357110541629043,0.3923232428065227,0.31577481562955284,0.05543398978847547,-0.016315431679129855,1.3355245426164573,0.02280580511402903,0.0
2004-08-18,14.75,14.47,-0.011095814255054463,-0.0020318327342267978,-0.01674847244943182,-0.0907325219652313,0.01916554214243627,13.939000000000002,14.065999999999999,14.372000000000002,2,18,8,14.177839541097498,14.411143216223234,53.50877192982456,-0.18185136557056225,-0.32826357701249254,14.824957734069862,13.307042265930136,0.02345798757962892,0.019759264540426633,0.019234029128461217,-39333600.0,1.8024719145612884,0,0,-1,0,0,-0.008984105044920579,-0.16134182047258047,0.39682319749537964,0.31366860038103506,0.061915046796256146,0.02430555555555558,1.056292540366048,0.03661016949152537,0.0
2004-08-19,14.46,14.75,0.02411415501431167,-0.004076092600042942,0.006313595156852304,-0.36007047217660626,-0.019856866055210115,14.005,14.078,14.336333333333332,3,19,8,14.229141442716134,14.414295266789479,49.86376021798366,-0.14489868317703625,-0.2915905982454013,14.854594454891108,13.30140554510889,0.024016089221603365,0.020086288979594948,0.01868713268577519,-41565100.0,0.9837824558084544,0,0,-1,0,0,-0.004067796610169525,-0.8468440835167691,0.4229392722316935,0.31885995241311343,0.05547445255474459,0.016877637130801704,0.7634272532380313,0.026970954356846388,0.0
2004-08-20,14.7,14.46,-0.025509828653286333,0.010832875062922721,0.0013976242666379351,0.1027984193510882,0.01646127705407193,14.128,14.103,14.309666666666665,4,20,8,14.31475208949502,14.432727830222417,56.09756097560975,-0.09515058519718345,-0.25230259563575774,14.926882975849079,13.27911702415092,0.021935107492198742,0.020372881142821864,0.019000215711021,-39092000.0,1.449234945981841,0,0,-1,0,0,-0.009681881051175695,-0.6070896387771996,0.4221099313229262,0.32340946196270415,0.06598984771573613,0.035211267605633756,0.39562884075610705,0.03605442176870744,0.0
2004-08-23,14.6,14.7,0.026870373080846614,0.005372746302390501,0.019364367181791152,-0.35538762672016827,-0.006825965070399871,14.257,14.133,14.277666666666667,0,23,8,14.36661534595047,14.443519583111293,61.42433234421365,-0.0630670259799544,-0.21445548170459708,14.984329610234694,13.281670389765305,0.02145199364784411,0.020135353011850734,0.018994330027286364,-40825400.0,1.0971073821131585,0,0,-1,0,0,0.0006802721088436438,-1.108592503386541,0.26036501148981267,0.3196388197791146,0.006896551724137945,0.04285714285714293,-0.08590849739261987,0.0226027397260274,0.0
2004-08-24,14.86,14.6,0.0027155481724826097,0.002074203680996167,0.010221554071538007,0.5463584736651621,0.017651510575322334,14.372,14.1655,14.259666666666668,1,24,8,14.456321646686746,14.470389287426695,62.42774566473989,-0.016470880998021187,-0.17485856156328192,15.076727627694027,13.254272372305973,0.02047560439040697,0.0202381682490187,0.019259806410066197,-37831900.0,1.5243172592506162,0,0,-1,0,0,0.010273972602739751,-0.16613425835540205,0.2807258854088495,0.321270961070322,0.026952315134761484,0.04574243490499641,-0.88504160717119,0.014199192462987908,0.0
2004-08-25,15.01,14.86,0.000677736386497595,0.004601388532787929,-0.003395589001138272,-0.014129755684662654,0.010043606355757483,14.484,14.203999999999999,14.258000000000001,2,25,8,14.556990438198245,14.505202881786264,67.74193548387096,0.03218958451201814,-0.1334489323482219,15.190442838528117,13.21755716147188,0.020418039726379424,0.020310108850006777,0.01893936386873978,-34880400.0,1.6341544963773924,0,0,-1,0,0,-0.006729475100942103,-0.18330204255331595,0.25869540704780414,0.3224129827066199,0.01762711864406774,0.0540730337078652,-0.808428233806316,0.02198534310459694,0.0
2004-08-26,15.3,15.01,0.021448543407483693,0.028207839394392867,0.025521868795119553,0.04368693628836906,0.0191361827530192,14.644,14.243500000000001,14.276333333333334,3,26,8,14.692083085798565,14.556480115219408,77.15133531157271,0.09308095111376247,-0.08814295565582503,15.338796643307788,13.148203356692214,0.019158300744345488,0.020325300783287828,0.01884042423016817,-31797100.0,1.9291577427086384,0,0,-1,0,0,0.0046635576282478535,-0.10935158024950582,0.17094734071811074,0.32265414717099555,0.05809128630705396,0.05444521019986226,-1.7143313604114538,0.024836601307189593,0.0
2004-08-27,14.7,15.3,0.009240989853729875,-0.01564569072573611,-0.029611854046644487,0.06722480379219556,-0.04000533461369925,14.735,14.254999999999999,14.280666666666667,4,27,8,14.693522524744278,14.56573946262461,68.24146981627294,0.09186386282608261,-0.0521415919594435,15.365040302729323,13.144959697270675,0.024989755434959765,0.0223851236602811,0.020114910722130935,-35094800.0,0.8017726904254759,0,0,-1,0,0,-0.0052287581699346445,-0.0033066338526044157,0.38690857419633357,0.3553528216351903,0.0,0.015894955079474693,-1.3943841364382972,0.039455782312925174,0.0
2004-08-30,14.89,14.7,-0.0340828178201936,-0.007915608612661199,-0.0016406894574599999,-0.17235831573591492,0.01284235291122708,14.774000000000001,14.287,14.298333333333334,0,30,8,14.7292457020635,14.58665949729399,66.38888888888889,0.10502011715538195,-0.02070925013647841,15.432758310143269,13.141241689856733,0.019731264434763515,0.022194599452265977,0.020035522561175103,-32319200.0,1.0525780082268814,0,0,-1,0,0,0.0006802721088436438,-0.42601883155438325,0.3896215943201669,0.35232834359631693,0.019863013698630194,0.04491228070175435,-2.1105346771501123,0.032505036937541976,0.0
2004-08-31,14.82,14.89,0.011490494791599684,-0.003981425299184922,0.000273635245926761,-0.44763005615586904,-0.004712226827976845,14.809000000000001,14.336500000000001,14.302,1,31,8,14.7457464835065,14.601713723275024,63.32378223495701,0.10854686778767686,0.005141973448352644,15.484666043373997,13.188333956626005,0.0198213005453569,0.020978197526046675,0.019584167493121866,-34093200.0,0.8422126795862876,0,0,-1,0,0,-0.0006715916722632495,-1.095298516459439,0.37243456721953394,0.33301856164985966,-0.0026917900403767847,0.07158351409978314,-1.546469754621807,0.028340080971659912,0.0
