date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2004-09-01,14.63,14.82,-0.008774946619117024,-0.002663117419483662,-0.0075523874255359735,0.05489166029810903,-0.012903404835907841,14.797,14.368,14.309666666666665,2,1,9,14.7247016683235,14.603538644354055,63.323782234957044,0.09491629500343457,0.02309683775936903,15.51185497792575,13.22414502207425,0.019401731437758682,0.021185552879621004,0.01932791167285859,-35967300.0,0.4581000302592685,0,0,-1,0,0,-0.004723346828610006,-1.3524763615615294,0.36758205470192884,0.3363102258413129,-0.025316455696202445,0.04500000000000015,-0.7062568219908675,0.03349282296650719,0.0
2004-09-02,14.97,14.63,-0.004757059599459346,0.0,0.008236148135936577,-0.24354664699375655,0.022973983399504135,14.847999999999999,14.426499999999999,14.334666666666667,3,2,9,14.769301364991954,14.627181312460245,65.77540106951874,0.11027791125505715,0.040533052458506656,15.567714035001064,13.285285964998934,0.01947283959379752,0.02129004152921546,0.019585462422467576,-34498300.0,0.9524944196808698,0,0,-1,0,0,0.003417634996582292,-1.6453855664967563,0.384514417598497,0.3379689317312483,-0.021568627450980427,0.08478260869565224,-0.5421862170856317,0.024716098864395405,0.0
2004-09-03,14.25,14.97,0.004757059599459241,-0.014775285582154402,-0.030536723860081764,1.024623001761253,-0.04929129171687751,14.803,14.4655,14.336333333333334,4,3,9,14.674882934993416,14.602847034237005,46.666666666666664,0.06362073981396499,0.04515058992959832,15.519024910403788,13.411975089596213,0.024728571064275725,0.023543679618762317,0.02160786831332917,-38591000.0,-0.40910280881238076,0,0,-1,0,0,-0.014696058784235178,1.9913636240436559,0.437152560513438,0.3737443273117505,-0.030612244897959107,0.057906458797327254,-0.8805238360607849,0.04140350877192982,0.0
2004-09-07,14.45,14.25,-0.020548668227387677,-0.012253386805764889,0.00702250076982468,-0.5253133995255156,0.013937507843781678,14.788000000000002,14.522500000000003,14.351333333333335,1,7,9,14.633995128630975,14.592985935253973,49.74489795918365,0.042295369142864914,0.04457954577225164,15.425381352582558,13.619618647417447,0.025229021526540222,0.0233895523826408,0.021570294239142272,-36170700.0,-0.16059695948449487,0,0,-1,0,0,0.014035087719298196,-0.4821608364147904,0.44022246809526616,0.3712976332895149,-0.029550033579583745,0.08564988730277978,-0.8778387471738213,0.021453287197231868,0.0
2004-09-08,14.26,14.45,-0.009037253025941525,-0.012405396857487741,-0.010552331473349285,0.11187562594845601,-0.013235999572291268,14.728,14.55,14.353,2,8,9,14.565996014334434,14.5715029716892,43.60313315926892,0.00994876398296718,0.03765338941439475,15.379178413916128,13.720821586083874,0.024591269629080467,0.022883058043909485,0.021565154067562885,-38877500.0,-0.6994875774210279,0,0,-1,0,0,-0.008996539792387475,-0.03542719423071934,0.4431283916110762,0.3632572849250439,-0.037786774628879916,0.0401167031363967,-0.5656286802221419,0.01963534361851328,0.0
2004-09-09,13.93,14.26,-0.008415196925284585,-0.012561225872973304,-0.017118820331780655,0.41245994574350653,-0.02341362719443556,14.620000000000001,14.552000000000001,14.342666666666666,3,9,9,14.450360375364538,14.530115683193124,43.15245478036175,-0.04183218038998149,0.0217562754535195,15.37464272477837,13.729357275221632,0.024744742095564282,0.0234041624065274,0.021982538323079438,-42966200.0,-1.5121996007867857,0,0,-1,0,0,-0.004207573632538604,1.813370767280151,0.4569850701802461,0.3715295602286309,-0.04784688995215314,0.0028797696184303945,-0.22224987988217063,0.024407753050969122,0.0
2004-09-10,14.33,13.93,-0.021353124470568946,0.007695036221800413,-0.018149318505677334,-0.22423250950916876,0.02831045404836621,14.523,14.5835,14.336666666666666,4,10,9,14.428476670752802,14.517204993954858,45.409429280397035,-0.05001574443841328,0.007401871475132944,15.311591231992574,13.855408768007427,0.026007909855160716,0.023974346138943288,0.022349377330293446,-39698800.0,-0.6963413068613535,0,0,-1,0,0,-0.0021536252692031127,0.6280378341927167,0.4825749418890117,0.3805809463741531,-0.042752171008684114,0.04598540145985397,-0.06304213445294946,0.048848569434752215,0.0
2004-09-13,14.24,14.33,0.030466401703434308,0.0006966214144479138,0.030305349495328843,-0.44606523827843264,-0.006300335856250761,14.477,14.606,14.329,0,13,9,14.394208185161384,14.49932080079648,45.5223880597015,-0.06303687587877249,-0.006685877995648143,15.25428193996394,13.95771806003606,0.023310884982354202,0.02403234865857553,0.0223726650372941,-41790400.0,-1.129138349960382,0,0,-1,0,0,0.0,-0.8967816529931067,0.3338745847700305,0.3815017078283254,-0.00070175438596487,0.032632342277012505,0.5077486130778439,0.02036516853932578,0.0
2004-09-14,14.39,14.24,-0.006300335856250761,0.0027816429618767705,0.0077876499776837645,0.1645058622518757,0.010478614915446808,14.426999999999998,14.6005,14.333666666666666,1,14,9,14.393443060586586,14.492267845906385,43.98976982097189,-0.06055443611405309,-0.017459589619329134,15.25441050409641,13.94658949590359,0.023141837863510307,0.0211559162667484,0.022274378965874534,-39324800.0,-0.6438189895446746,0,0,-1,0,0,0.0,-0.3484422518404993,0.3254443358984316,0.3358397591971337,-0.0041522491349480495,-0.0075862068965516505,0.6423853273163598,0.015288394718554596,0.0
2004-09-15,14.15,14.39,0.0021045255049152215,-0.00347826437632492,-0.00778764997768374,0.07008463955687118,-0.016818896810029817,14.36,14.5845,14.344333333333333,2,15,9,14.349180685934478,14.470186049396295,39.25000000000002,-0.07706472477572213,-0.029380616650607733,15.26689439128876,13.90210560871124,0.02353665889809669,0.021474891304699817,0.02179671964057933,-41969400.0,-1.2734571255177212,0,0,-1,0,0,-0.008339124391938915,-0.051443426354151736,0.33480410155185286,0.34090333094627473,-0.007713884992987308,-0.022114720110573582,0.6614572424724952,0.019787985865724337,0.0
2004-09-16,14.34,14.15,-0.007032377786155911,0.0013927578853034758,0.002129926257824849,0.18527290576355576,0.013338211082227587,14.331,14.564000000000002,14.355666666666668,3,16,9,14.347511470310026,14.461786949435245,37.69230769230769,-0.07396521048186422,-0.038297535416859034,15.250084236042902,13.877915763957102,0.02394881425365169,0.021220321263508868,0.021817992262380303,-38786500.0,-0.6529810429458571,0,0,-1,0,0,0.0014134275618374256,0.6975446804036604,0.281385783417299,0.3368621568248424,0.02943287867910982,-0.02779661016949153,-0.08074338452644678,0.018828451882845158,0.0
2004-09-17,14.51,14.34,0.017489078154213897,0.011072777491257962,0.014783796184236912,0.19517749800825246,0.011785231724622126,14.285,14.5665,14.379333333333333,4,17,9,14.377054839344567,14.46489746882652,47.262247838616716,-0.05713265414927626,-0.04206455916334248,15.251351885638316,13.881648114361683,0.022875968315657122,0.02094507177890019,0.021706924027562243,-34917600.0,-0.16499918065448238,0,0,-1,0,0,0.005578800557880061,1.4592807337785534,0.21243753858928327,0.33249270671620285,0.012561060711793415,0.003457814661134151,-0.911431175645434,0.015161957270847614,0.0
2004-09-20,14.23,14.51,-0.006260890016722532,-0.0034470906246211806,-0.005606181466598488,-0.23704206247905238,-0.01948565479433541,14.283000000000001,14.543000000000001,14.404666666666666,0,20,9,14.350317595827372,14.449742793418357,40.73033707865168,-0.06562985184711323,-0.046777617700096634,15.240698472045008,13.845301527954994,0.017800576995295404,0.021020315799061665,0.021533294351797367,-37970000.0,-0.8972357330311302,0,0,-1,0,0,-0.012405237767057183,0.344186334493417,0.26112634506803867,0.33368716850615476,-0.000702247191011196,-0.03197278911564616,-0.6052897519500505,0.017568517217146872,0.0
2004-09-21,14.21,14.23,-0.006300335856250761,-0.007180413712033513,-0.004931323836187289,-0.29289372503897354,-0.0014064699927517131,14.258999999999997,14.523500000000002,14.434666666666665,1,21,9,14.32480530567694,14.434275516423625,41.31054131054132,-0.07313472352664974,-0.05204903886540726,15.236131151363692,13.810868848636312,0.017104117016690148,0.02098206898023904,0.02138398507093708,-40247400.0,-0.8798380463724843,0,0,-1,0,0,0.00070274068868586,-0.7452795231944692,0.24387924278587345,0.3330800190798907,-0.012508686587908269,-0.02671232876712315,-0.09386774858561732,0.015228712174524992,0.0
2004-09-22,13.98,14.21,-0.012010034857532007,-0.013050482073585584,-0.018532248128927654,-0.05933560488347756,-0.016318205303345146,14.231,14.479500000000002,14.443666666666667,2,22,9,14.262113431917495,14.404967418589845,40.8450704225352,-0.09652874295048619,-0.06094497968242305,15.213012816950584,13.745987183049419,0.01735817963510092,0.020741710864494608,0.020985142154702048,-42393600.0,-1.3619393920792329,0,0,-1,0,0,-0.009852216748768513,-0.8513131299756926,0.2420837773704591,0.3292644522807556,-0.012014134275618371,-0.059219380888290596,-0.09418103943841462,0.020743919885550726,0.0
2004-09-23,13.87,13.98,-0.006417134320633429,-0.004945259106855292,-0.006495872715445327,0.13893911890947813,-0.007899502478924063,14.225,14.422500000000003,14.443000000000001,3,23,9,14.190820080659767,14.370453391584048,33.43373493975902,-0.12253227676744594,-0.07326243909942763,15.159603149247637,13.685396850752369,0.015885657057292567,0.020540032758080095,0.02091197742361573,-44859700.0,-1.4991117608544862,0,0,-1,0,0,0.0,-0.38548909819110305,0.19799863213547936,0.3260629115940003,-0.032775453277545386,-0.07594936708860767,0.7428023581180677,0.022350396539293348,0.0
2004-09-24,13.81,13.87,-0.0007155635367937264,-0.00425834568257708,-0.010921113278556821,0.17021198202430152,-0.004335266905539359,14.173000000000002,14.348000000000003,14.446666666666665,4,24,9,14.121580065994355,14.334295108256045,41.72932330827068,-0.14629536136173016,-0.08786902355188814,15.008927577845787,13.687072422154218,0.012179840761532942,0.01981041275939497,0.020767712268019028,-47783400.0,-1.628014983891426,0,0,-1,0,0,0.007209805335256051,0.24263336366067512,0.12171090498228768,0.31448055318539964,-0.04824259131633346,-0.09738562091503267,-0.31667052702481574,0.028964518464880545,0.0
2004-09-27,13.34,13.81,-0.02170852253301229,-0.023750666602639123,-0.030474301710412748,0.5968172245389035,-0.03462592693372319,14.082999999999998,14.280000000000001,14.431666666666668,0,27,9,13.979474599449926,14.270147036755656,31.058020477815703,-0.2007388565696555,-0.11044299015544161,15.057932482525073,13.502067517474929,0.015548728060856658,0.019367175194477042,0.021660702901624054,-53093800.0,-2.416662168287093,0,0,-1,0,0,-0.010137581462708224,2.648481021026989,0.20823411726538996,0.30744437497443156,-0.06254392129304287,-0.09251700680272101,-1.3806036084129305,0.03598200899550228,0.0
2004-09-28,13.84,13.34,-0.023687265889599636,0.013024786155471783,-0.004538585703008073,0.11054253129402154,0.03679590970204588,14.028,14.227499999999997,14.409666666666668,1,28,9,13.954115581368121,14.242395615029485,43.518518518518526,-0.2012203544497133,-0.12859846301429595,14.973150546061158,13.481849453938837,0.020390479349735518,0.021229678910341918,0.02061907203468693,-47162700.0,-1.0393608696377554,0,0,-1,0,0,0.0007496251874062809,2.528422022318058,0.4186021754449755,0.3370107048631045,-0.0260380014074596,-0.07051712558764278,1.1510804158497667,0.05202312138728328,0.0
2004-09-29,13.66,13.84,0.03097592789430493,0.002871502332022941,0.019520139318624816,-0.42871383770039956,-0.013091096046879453,13.979000000000003,14.1695,14.382666666666667,2,29,9,13.900640021119372,14.204821704382422,45.63106796116505,-0.21366346128508873,-0.1456114626684545,14.901432553694052,13.437567446305946,0.02016261951761537,0.02133669708554858,0.020728708965568075,-51025900.0,-1.3922047801496478,0,0,-1,0,0,-0.005057803468208113,0.6658041650351202,0.41382373083330937,0.3387095657272691,-0.022889842632331958,-0.07827260458839402,1.090309095693088,0.036603221083455345,0.0
2004-09-30,13.62,13.66,-0.010219067032122145,-0.01589628848749486,0.0029695641718164986,0.2010541946498569,-0.0029325534212777528,13.907,14.119,14.344999999999999,3,30,9,13.84961456273403,14.16709127184162,36.996336996336986,-0.22416830611297378,-0.16132283135735836,14.856503612836283,13.381496387163716,0.01929647610775184,0.0212322061442737,0.020343705741274226,-55749400.0,-1.3532137099124215,0,0,-1,0,0,-0.002196193265007274,1.2801508775831223,0.41266246130973566,0.33705082345803483,-0.018024513338139925,-0.0690362269309639,0.9104870083795338,0.017621145374449355,0.0
2004-10-01,13.85,13.62,-0.0007339449870750081,0.013024786155471783,0.005175612292585107,-0.32334819185534036,0.01674593191198122,13.841,14.062999999999999,14.324666666666667,4,1,10,13.849684642236934,14.146633770432484,43.20557491289198,-0.2114963947261277,-0.17135754403111222,14.690278163764724,13.435721836235274,0.019841914313636282,0.020857597480723408,0.020371931007173178,-52330900.0,-0.6791245488975446,0,0,-1,0,0,0.0,0.06657553798258274,0.43634189258678735,0.33110409528168877,0.002896451846488013,-0.07481629926519717,0.15735756440875218,0.025270758122743656,0.0
2004-10-04,14.21,13.85,0.045919114264783706,0.02485040905079838,0.029071814821976877,-0.14084194616795323,0.025660709475661906,13.839000000000002,14.061000000000002,14.308333333333334,0,4,10,13.915196525466582,14.150721914275548,47.07792207792208,-0.17044009498171953,-0.17117405422123372,14.686018736560621,13.435981263439382,0.02120317518591237,0.019053848766315332,0.02072466558541703,-49361500.0,0.47678570668112374,0,0,-1,0,0,0.02960288808664261,-0.30313099988427855,0.3285291575611978,0.30247047212583134,0.0652173913043479,-0.0028070175438595912,-0.19345165018631577,0.021111893033075223,0.0
2004-10-05,13.98,14.21,-0.014124528603630976,-0.007037326720576204,-0.0050269405679740625,-0.3818523799419765,-0.016318205303345146,13.815999999999999,14.0375,14.287666666666667,1,5,10,13.926978975381747,14.139707597225515,47.23127035830619,-0.1546787194556849,-0.16787498726812397,14.635703450692366,13.439296549307633,0.0218228417642235,0.019083146446066887,0.020886665926524682,-51388400.0,-0.19224228791541775,0,0,-1,0,0,-0.010555946516537674,-1.1509551766929587,0.2945718696578859,0.3029355583735143,0.010115606936416333,-0.03252595155709337,0.45449797116286655,0.019313304721030013,0.0
2004-10-06,13.99,13.98,-0.002849004776074826,0.00048011071710336726,-0.0007202016875939215,0.380672995443908,0.0007150518717255868,13.816999999999998,14.023999999999997,14.258666666666667,2,6,10,13.938437343494154,14.130049042565805,43.9446366782007,-0.13976962216940692,-0.16225391424838057,14.613179625902108,13.434820374097887,0.021197484986851027,0.01888775862158707,0.02058020936014747,-48422500.0,-0.11541471736378787,0,0,-1,0,0,0.0028612303290414267,-0.2959528445902962,0.2646803907322004,0.2998338728168131,0.024158125915080486,-0.018934081346423492,0.10709608593498626,0.020500357398141492,0.0
2004-10-07,13.88,13.99,-0.002142092929054212,-0.009703304868307493,-0.0014419613169014062,0.0741561375343823,-0.007893833598731283,13.818000000000001,14.021499999999998,14.221,3,7,10,13.927812371949761,14.113916846271238,38.86925795053006,-0.1352708180599933,-0.1568572950107031,14.612779611475458,13.430220388524537,0.021197245047982066,0.018233640477956947,0.020483152679358525,-51616700.0,-0.47862296366655527,0,0,-1,0,0,0.0,-0.042778297131634835,0.27594880991372284,0.2894500692002099,0.0190895741556536,-0.003589375448671883,0.2519924126138479,0.012247838616714692,0.0
2004-10-08,13.81,13.88,-0.007893833598731283,-0.009309053977723412,-0.008695706967553821,-0.5632147050892368,-0.005055987657457726,13.818000000000001,13.995499999999998,14.171333333333333,4,8,10,13.906391940686168,14.094309307802126,41.98473282442749,-0.1357886117855518,-0.15264355836567287,14.575281265468861,13.415718734531135,0.02121574498212753,0.01695075037748779,0.020071048645236282,-53435400.0,-0.6398964956205868,0,0,-1,0,0,0.0,-1.219845761674472,0.25402147055602364,0.2690848202086016,-0.002888086642599208,-0.03628750872295883,1.4411943466447277,0.011585807385952218,0.0
2004-10-11,13.59,13.81,-0.005055987657457726,-0.0036036075032986558,-0.016881134822095814,0.4918195120696434,-0.016058739258148415,13.843,13.963,14.134333333333332,0,11,10,13.848866133288682,14.061773223427796,39.00709219858155,-0.15219669961286542,-0.1525541866151114,14.557752491642526,13.368247508357472,0.01857839324432946,0.017222842097427943,0.019055338671615008,-56409500.0,-1.2543032782254884,0,0,-1,0,0,0.0,-0.22004817346149436,0.11527003304600437,0.2734041423571704,-0.04363124560168907,-0.04564606741573041,0.20544502534256384,0.025018395879323023,0.0
2004-10-12,13.61,13.59,-0.022703281976817015,-0.014545711002378751,-0.004451045924259424,0.2916418091692928,0.00147058850032222,13.819999999999999,13.924000000000001,14.091666666666667,1,12,10,13.805435927236195,14.03262656385181,42.91187739463601,-0.16172216216004287,-0.15438778172409767,14.50294277510071,13.345057224899293,0.01382013299416655,0.016988008278034775,0.018850559525200056,-52428300.0,-1.0847358789316623,0,0,-1,0,0,-0.00662251655629138,0.6454874006411659,0.11271902642426355,0.2696762710439197,-0.026466380543633816,-0.05420430854760261,-0.7819580226318433,0.014695077149155113,0.0
2004-10-13,13.57,13.61,0.021978906718775382,0.017429635135283596,0.00519096456696987,-0.17504377386652165,-0.002943342816596917,13.811000000000002,13.895000000000001,14.05,2,13,10,13.76262939501143,14.002779688764598,44.0944881889764,-0.17053302698008288,-0.1576168307752947,14.48429038503436,13.305709614965643,0.013251035946813462,0.016665437842679473,0.01884723930304743,-55770200.0,-1.1030215603502571,0,0,-1,0,0,0.013960323291697376,0.018847718184109654,0.1029327020225494,0.26455562413040795,-0.030021443888491817,-0.040989399293286266,-0.7770663727622475,0.02726602800294775,0.0
2004-10-14,14.14,13.57,0.012959144642505116,0.01783850370217437,0.027718769521828127,0.2825144898981549,0.041146186621649004,13.863,13.885,14.033666666666669,3,14,10,13.83124223228208,14.011632612070109,55.409836065573764,-0.13002264440911482,-0.15209799350205874,14.44872819131512,13.32127180868488,0.018816478949124162,0.01910112414810115,0.020429749571478587,-51337300.0,0.9046913172999629,0,0,-1,0,0,0.03021370670596906,0.959711146406269,0.3529932074338997,0.3032209455458768,0.018731988472622474,-0.013947001394700065,1.7584620398614328,0.016973125884016987,0.0
2004-10-15,14.38,14.14,0.021932255136111807,0.02514098895810201,0.022057101972363234,0.022219666225464216,0.016830691824473852,13.916,13.878499999999999,14.014000000000001,4,15,10,13.931016371867155,14.035398250001071,68.43971631205673,-0.07765670200269881,-0.13720973520218677,14.41418549295984,13.342814507040158,0.018823102023049557,0.01930894328443214,0.020204857990670507,-46804800.0,1.8723672998088758,0,0,-1,0,0,0.010608203677510508,0.9974298640698238,0.35240583660459796,0.3065199720603489,0.04127443881245485,-0.008959338387318994,0.8714659559232406,0.020166898470097297,0.0
2004-10-18,14.38,14.38,0.0,-0.0013802624689583467,0.0014064699927516034,-0.558959632596058,0.0,13.932999999999998,13.886,14.018333333333334,0,18,10,14.0126497588004,14.057630620968744,61.63793103448277,-0.0357442775873853,-0.11691664367922648,14.446052629105182,13.325947370894816,0.017157305662197295,0.018783337922290623,0.018154858324086028,-46804800.0,1.7641199213341219,0,0,-1,0,0,-0.006258692628651017,-0.7101323444632068,0.2971733079740058,0.29817624560441797,0.058130978660779986,0.01054111033028815,1.4608297988983021,0.017385257301808066,0.0
2004-10-19,14.11,14.38,0.009749380844003473,-0.0006908463141778537,-0.013442013504096042,-0.0011968420246103843,-0.018954586428178096,13.946000000000002,13.881,14.007,1,19,10,14.030349802654872,14.061009290583664,59.33609958506221,-0.024038027374958304,-0.09834092041837285,14.43056059002122,13.331439409978781,0.017467712473970425,0.019280385254837242,0.018296687236944373,-49393400.0,0.8333930931661514,0,0,-1,0,0,0.003477051460361539,-0.7358374851209126,0.36682989576828795,0.3060666273948962,0.03673769287288753,-0.0070372976776919005,0.7608656872844247,0.030474840538625196,0.0
2004-10-20,14.26,14.11,-0.02953801243686387,-0.01461912565724273,-0.009302392662313448,-0.08229549439409442,0.010574649121427322,13.972999999999999,13.895,14.007000000000001,2,20,10,14.07210438399035,14.07384740086859,62.69841269841269,-0.002626714218500581,-0.07919807917839841,14.468906282464165,13.321093717535835,0.01772541206668871,0.019039506835956947,0.018250797164034115,-47009300.0,1.2719846816550269,0,0,-1,0,0,-0.00708717221828488,-0.9406231165148832,0.3550738753265649,0.302242801039538,0.05084745762711851,0.02002861230329045,0.2715508716444913,0.02454417952314163,0.0
2004-10-21,14.5,14.26,0.010649727916658148,0.016690234440378947,0.012147344794544759,-0.07140459289636432,0.016690234440378947,14.035,13.926499999999999,14.026000000000002,3,21,10,14.149903586901194,14.101341116941585,62.845849802371525,0.033323764342467754,-0.05669371047422518,14.560626834398661,13.292373165601337,0.017909623141793785,0.01922300880235527,0.01794755765275058,-44789500.0,1.80878640956378,0,0,-1,0,0,-0.007012622720897591,-1.066260507914889,0.2388087846782634,0.3051558044486257,0.02545968882602545,0.045421773612112526,-1.2694632060642979,0.028965517241379305,0.0
2004-10-22,14.5,14.5,0.023727561160955098,0.0013783599701213596,0.018297484441578037,0.5980599689588011,0.0,14.104,13.960999999999999,14.031666666666668,4,22,10,14.213557480191886,14.127061044880838,56.68202764976955,0.06111033570114621,-0.03313290123915091,14.641801385365065,13.280198614634932,0.017679873748212636,0.019167630554661013,0.017195630446578215,-44789500.0,1.5834280352146262,0,0,-1,0,0,0.0,0.5112356418615871,0.21499956348069305,0.3042767020199765,0.008344923504867818,0.04996379435191889,-0.754766478935973,0.012413793103448256,0.0
2004-10-25,14.64,14.5,-0.009005949335595245,0.015716073389178766,-0.004192878260036039,-0.1958135379567056,0.00960885910663689,14.209,14.026,14.045,0,25,10,14.29109248379336,14.16015388069498,65.86538461538461,0.09335211855252012,-0.007835897280816701,14.705392917862197,13.346607082137803,0.01608992021020785,0.017155133863067495,0.017223936379160313,-41470500.0,1.8074960272828182,0,0,-1,0,0,-0.008965517241379364,-0.04532738898295002,0.22093002218001573,0.2723293074581963,0.018080667593880273,0.09745127436281864,-1.3173752033651447,0.032103825136612064,0.0
2004-10-26,14.9,14.64,0.019297635372142893,0.010118130165584686,0.018731036706063346,0.2807584911067513,0.01760370441824803,14.338000000000003,14.079000000000002,14.062000000000001,1,26,10,14.401802941285476,14.207885888392077,69.52789699570815,0.13828967356653088,0.021389216888652814,14.855711014470122,13.302288985529882,0.01622613816419466,0.01568112093182419,0.01741040778375643,-37075700.0,2.114042377936645,0,0,-1,0,0,0.0006830601092896028,1.264533483520388,0.11298419296524138,0.24893007758601748,0.05598866052445084,0.07658959537572252,-0.9376472584651235,0.023489932885906017,0.0
2004-10-27,15.24,14.9,0.008157761080212152,0.026491615446976285,0.007531702841003887,0.26962964198367595,0.022562337307086792,14.504999999999999,14.158000000000001,14.098333333333333,2,27,10,14.554202406506299,14.274473895592589,76.56249999999997,0.1990437161152112,0.05692011673396449,15.065642405819224,13.250357594180779,0.016126738351476107,0.01570496566817111,0.017496612823332442,-31320800.0,2.384198871852851,0,0,-1,0,0,-0.008724832214765154,2.3053536550070963,0.1404398945332484,0.2493086010407286,0.06872370266479666,0.11566617862371897,-0.9097373834317326,0.04199475065616801,0.0
2004-10-28,15.79,15.24,0.03198140651013218,0.03215711163453144,0.03748765597503448,0.1350159805334421,0.035453278009050515,14.669999999999998,14.266499999999999,14.146666666666668,3,28,10,14.778892878050607,14.372249773296293,82.56578947368418,0.2882493766178502,0.10318596871074165,15.395230539844714,13.137769460155283,0.014961741347677884,0.016962391215274354,0.018442741111262574,-24734000.0,2.6994928306087895,0,0,-1,0,0,0.0006561679790026107,2.544049065788662,0.21612529819280318,0.2692696127796157,0.08896551724137924,0.15932452276064613,0.20734304831002093,0.03673210892970235,0.0
2004-10-29,15.77,15.79,0.03226086221822148,0.0012650223065867022,0.021450286191703402,-0.28839081123022053,-0.001267427292603696,14.809000000000001,14.362500000000002,14.188666666666668,4,29,10,14.959094172950495,14.462427207277178,88.38028169014085,0.35325951659435795,0.15320067828746492,15.656565401421851,13.068434598578154,0.0152877308620721,0.01692238204698366,0.01839032101160349,-29670600.0,2.175315093740259,0,0,-1,0,0,-0.002533248891703556,1.0940190729014985,0.22259005812505592,0.26863448692285746,0.08758620689655161,0.13862815884476531,0.09609583798871917,0.017121116043119822,0.0
2004-11-01,15.46,15.77,-0.010210682201956903,-0.012082817906122544,-0.020137088366742904,0.006179465937059701,-0.01985335781567107,14.917000000000002,14.425,14.229666666666667,0,1,11,15.050167959686767,14.526786742291556,79.55271565495211,0.3754382927401192,0.1976482011779958,15.805884537266731,13.04411546273327,0.017700456411382837,0.017251138957780642,0.01840546678818282,-34637800.0,1.499039162316408,0,0,-1,0,0,-0.011414077362079882,1.015139234477838,0.34644018183376957,0.27385334108943343,0.05601092896174875,0.08796622097114715,-0.551498628454061,0.025226390685640396,0.0
2004-11-02,15.96,15.46,-0.010316016694615699,0.02900581657090653,0.008494007292004117,0.40371880512417596,0.03182954886238679,15.102,14.523999999999997,14.288,1,2,11,15.215591967016445,14.619252113756618,83.28690807799444,0.42842236758092866,0.2438030344585824,16.047132506244328,13.000867493755665,0.016648300202050118,0.01761743229827499,0.019147671157453996,-27200000.0,1.8855877530193672,0,0,-1,0,0,-0.0019404915912031781,2.3614026958978087,0.37799986210282777,0.27966806760451635,0.07114093959731549,0.14163090128755362,-0.7559508364628844,0.04511278195488726,0.0
2004-11-03,15.72,15.96,0.03627505586471172,-0.0012437812548705715,0.018692133012152546,-0.8624160025686419,-0.01515180502060222,15.248000000000001,14.610500000000002,14.346,2,3,11,15.307302518468,14.69026810641748,74.23312883435582,0.4459065018000157,0.28422372792686906,16.200951442035525,13.02004855796448,0.018810352607540524,0.018244337243488076,0.019106922801538112,-30339800.0,1.39520135060523,0,0,-1,0,0,0.0025062656641603475,-0.5339471308393867,0.41636284902789356,0.28961987508877873,0.03149606299212593,0.12365975696926368,0.34309364009559384,0.026081424936386776,0.0
2004-11-04,16.2,15.72,-0.00689874169115659,0.00867415599816348,0.0038240964384034758,0.10754616284451872,0.03007745523727774,15.418000000000001,14.726500000000001,14.423666666666668,3,4,11,15.469611151473817,14.787670164067967,76.0,0.4928139402702385,0.32594177039554295,16.427215329377066,13.025784670622938,0.019838154471572295,0.018722442742126318,0.01955899265672153,-26843500.0,1.732800280620402,0,0,-1,0,0,0.010814249363867679,-0.30506332752896637,0.39268165552279377,0.2972095645878746,0.02596580113996194,0.1671469740634004,0.3026284450163829,0.030246913580246927,0.0
2004-11-05,16.17,16.2,0.01623006912004081,0.0030797683720797608,0.019528179620401178,0.10683241760624897,-0.0018535686493227213,15.585000000000003,14.844500000000002,14.502333333333333,4,5,11,15.596954578478577,14.876852734128098,75.35410764872526,0.5215555067039421,0.3650645176572228,16.60394339284638,13.085056607153627,0.019963848850917863,0.01861943430928959,0.019521868617688627,-30734000.0,1.5067265083824555,0,0,-1,0,0,-0.003086419753086464,-0.11504439992276137,0.3933274271418893,0.2955743564105037,0.025364616360177727,0.1708906589427952,0.32244100104308826,0.014223871366728534,0.0
