date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2004-11-08,16.14,16.17,-0.0006193868268626595,-0.0006151953439181438,0.0012468829545633521,-0.44028887049453114,-0.0018570107472127711,15.735,14.972,14.595666666666666,0,8,11,15.695690109664291,14.958346106119835,80.8510638297873,0.535737013092696,0.39919901674431746,16.71819707093028,13.225802929069717,0.02038623316649752,0.017916787763680737,0.018110352066657058,-33238900.0,1.3377642414412614,0,0,-1,0,0,-0.001855287569573354,-1.0775022886379495,0.33878316435386163,0.284420188294946,0.043984476067270295,0.1876379690949228,0.30893348857914643,0.012391573729863648,0.0
2004-11-09,16.02,16.14,0.004327672905782028,0.0006151953439181098,-0.006049413508820583,-0.13699918479882575,-0.0074627212015896,15.847,15.092499999999998,14.668333333333333,1,9,11,15.754655544270783,15.026839905725009,76.99386503067487,0.5311699652423751,0.425593206443929,16.77438960148344,13.410610398516557,0.020870086165387856,0.018216348885171672,0.017301769878690466,-35423100.0,1.1029261363908065,0,0,-1,0,0,0.00433705080545231,-1.1911923526023316,0.2768762927542644,0.2891755736745177,0.003759398496240518,0.17707567964731807,1.685380681972364,0.019151061173533136,0.0
2004-11-10,15.58,16.02,-0.008674155998163567,-0.011753924370243378,-0.02559879744196117,0.3939532620483312,-0.027849901197610914,15.881,15.193000000000001,14.732333333333333,2,10,11,15.722899990767004,15.062527653742752,65.606936416185,0.48643885977283574,0.4377623371097104,16.72540231078671,13.660597689213294,0.022734961837393396,0.019774609732607355,0.01800854497256198,-38661900.0,0.5050892931652133,0,0,-1,0,0,0.0031210986267166487,-0.4702554108137918,0.3306915089272139,0.31391219775501916,-0.008905852417302795,0.1481208548268238,0.7261817841471286,0.03337612323491653,0.0
2004-11-11,15.89,15.58,-0.024568164827159424,-0.010006337399725725,0.006410278360919019,-0.6151871828730726,0.019701940106022435,15.891,15.2805,14.808,3,11,11,15.753281810627549,15.11591296640451,68.4350132625995,0.47057900380925943,0.44432567044962024,16.75862790558271,13.802372094417288,0.020543072310453762,0.01828333929271678,0.018163262575112537,-36911200.0,0.8246918249739993,0,0,-1,0,0,0.006418485237483931,-1.3239856725884518,0.2682744047006241,0.290239013426065,-0.01913580246913571,0.12376237623762365,-0.015411714928834095,0.016362492133417228,0.0
2004-11-12,16.0,15.89,0.01141420128444019,0.005640879890085706,0.003189795368100081,-0.08608231037516623,0.006898741691156522,15.914000000000001,15.361500000000001,14.879666666666667,4,12,11,15.798139663240722,15.172950839539705,68.1818181818182,0.46156539581717837,0.4477736155231319,16.809086375933624,13.913913624066376,0.02061373796756907,0.018103366765585764,0.01803490951663055,-35304900.0,0.8821580675463272,0,0,-1,0,0,-0.001887979861548215,-1.2702175653972547,0.27917970108511025,0.28738203812839,-0.010513296227582014,0.11265646731571621,-0.4222743837228688,0.018750000000000044,0.0
2004-11-15,16.1,16.0,0.0025188930194839864,0.013656326447485555,0.002798627955635368,0.7907016749109782,0.006230549750636163,15.978,15.447500000000002,14.942666666666668,0,15,11,15.853023360833317,15.23276046279521,66.75977653631287,0.4572206557001124,0.449663023558528,16.8533355822107,14.041664417789303,0.01922070007964578,0.018057192067222765,0.017596504504748253,-31763100.0,0.9282735595209975,0,0,-1,0,0,-0.006249999999999978,-0.0987935381898469,0.2852842203073094,0.2866490375159986,-0.0024783147459727095,0.11961057023643962,-0.8081637837854021,0.02956521739130429,0.0
2004-11-16,15.83,16.1,0.00564441761967691,-0.009290868937845517,0.005447533583023088,-0.32787526877906636,-0.01691239809749664,15.965,15.5335,15.004333333333333,1,16,11,15.84883729522726,15.271292045840681,58.40455840455841,0.4270677036915842,0.4451439595851393,16.798182610484673,14.268817389515329,0.017430738775286357,0.017918430718386565,0.017620294946396633,-34314800.0,0.4688923490240299,0,0,-1,0,0,-0.006832298136646037,-0.7192873198028727,0.30674727809161495,0.28444626939234774,-0.011860174781523014,0.12189936215450037,-0.3996471054599579,0.015161086544535705,0.0
2004-11-17,15.6,15.83,-0.01385412587091594,-0.004365457509639963,-0.019777359137848068,0.03519266698556107,-0.014635959637429493,15.953,15.6005,15.058,2,17,11,15.803594150640484,15.292499010625153,47.02194357366771,0.3802291492268779,0.432160997513487,16.71406185279452,14.48693814720548,0.017384910054450465,0.018445712065830233,0.017944089932907203,-36957900.0,-0.0008980192680736049,0,0,-1,0,0,-0.0037902716361339545,-0.674351810160008,0.24779015642864186,0.2928166012901417,0.0012836970474967568,0.09396914446002813,-0.04007416961921418,0.0307692307692308,0.0
2004-11-18,15.83,15.6,-0.0044486886206846505,-0.006269613013595374,0.005141399500418652,-0.22119697751879783,0.014635959637429367,15.916,15.667000000000002,15.123,3,18,11,15.808395214160395,15.327176493810628,50.882352941176485,0.35754675870066244,0.41723814975092216,16.65569611104685,14.678303888953153,0.014758432111883072,0.01837903951745333,0.017912423310386186,-34839300.0,0.32972719964967034,0,0,-1,0,0,0.0064102564102563875,-0.999377688721944,0.22371381572063134,0.2917582073964604,-0.0037759597230963005,0.09172413793103451,-0.35560116856380214,0.018951358180669658,0.0
2004-11-19,15.34,15.83,0.009508787969027356,-0.00314960890289622,-0.022691411202070765,0.3461219581941344,-0.031443077953810614,15.833000000000002,15.709,15.174000000000001,4,19,11,15.723232447949414,15.328003816790588,48.3240223463687,0.29661272898695223,0.3931130655981282,16.549172914533045,14.868827085466954,0.017326048550667925,0.020013616008020572,0.01898336419599143,-37834100.0,-0.8783906113066833,0,0,-1,0,0,0.0012634238787112807,-0.41312594036298317,0.2934042892495631,0.31770630475418227,-0.04125000000000001,0.0579310344827586,0.17450456924637,0.0391134289439374,0.0
2004-11-22,15.35,15.34,-0.041874072471058996,-0.02297484589451237,-0.009143312317947839,-0.10336645270672457,0.0006516780940959621,15.754,15.744500000000002,15.232666666666667,0,22,11,15.6553720028677,15.329422925384744,40.12944983818769,0.24628991107465303,0.3637484346934332,16.44245113688055,15.046548863119456,0.017396530073002615,0.019957443299545536,0.018630757237499667,-35133400.0,-1.1304516295028857,0,0,-1,0,0,-0.009126466753585435,-0.5737352934848936,0.27827399709823014,0.316814590651619,-0.04658385093167716,0.04849726775956276,0.3431273923399251,0.02467752442996743,0.0
2004-11-23,15.59,15.35,0.0032840752011900187,0.015375062641409143,0.007174161698067063,0.12048239203874359,0.015514209036478955,15.710999999999999,15.779,15.298666666666668,1,23,11,15.64348618416448,15.346234349553471,47.89644012944982,0.22320177839607425,0.33563910343396147,16.359522450718863,15.198477549281137,0.01851234265188347,0.019877779530355483,0.01873748099703024,-32086900.0,-0.6511376080837542,0,0,-1,0,0,-0.006514657980456003,-0.3175704654122338,0.31646931527712685,0.31554996752094544,-0.01516108654453574,0.04630872483221471,-0.620127645496408,0.03271327774214239,0.0
2004-11-24,15.95,15.59,0.04111047749520404,0.01951588536818195,0.03866460990596803,-0.11461229230015872,0.022829146161168302,15.748000000000001,15.814499999999999,15.378000000000002,2,24,11,15.699215968861846,15.385186972162925,45.79124579124579,0.23128712426446718,0.3147687076000626,16.340516809816652,15.288483190183348,0.01784707520337491,0.01989258524190348,0.01897245772332873,-29370300.0,0.5151926610376967,0,0,-1,0,0,0.019243104554201456,-0.4506571375390572,0.3410500614379365,0.3157850009053816,0.022435897435897356,0.046587926509186195,-1.5328355639837483,0.01379310344827579,0.0
2004-11-26,15.7,15.95,-0.0012594460103069487,-0.007509422022131459,-0.008251395594566635,-1.1330267832761716,-0.015798116876591176,15.729,15.810000000000002,15.43,4,26,11,15.699358519977874,15.4054974900879,42.63322884012536,0.21504302630649086,0.2948235713413483,16.338433633734947,15.281566366265057,0.017535118622422057,0.018614119920620963,0.018053673263221326,-30245200.0,-0.4163247491365292,0,0,-1,0,0,-0.005015673981191227,-1.5719423092240508,0.35241929920498055,0.29548999310577856,-0.008212255211623498,-0.005699810006333128,-0.3344876599218352,0.014649681528662448,0.0
2004-11-29,15.62,15.7,0.0,0.0018826488146165888,-0.007677580899034194,0.8572250725500655,-0.005108567942722466,15.690999999999999,15.802499999999998,15.471333333333332,0,29,11,15.684929698163714,15.419336361695132,41.97530864197529,0.19348376977181836,0.2745556110274423,16.337540578883313,15.267459421116683,0.017337710090392717,0.018646180572919297,0.017941417715660286,-32307000.0,-0.6821912475532061,0,0,-1,0,0,0.010828025477707002,-0.6617981200679375,0.24853730952062977,0.29599894018288997,0.018252933507170832,-0.009511731135066648,0.10282855321369005,0.024327784891165112,0.0
2004-11-30,15.73,15.62,-0.00695545010858463,-0.003139720004667641,0.005763704716750134,0.03811389791481231,0.00701757265864654,15.654,15.815999999999999,15.516333333333334,1,30,11,15.693124298497583,15.439379177069641,45.51083591331271,0.18316259989682848,0.25627700880131954,16.32777297598303,15.304227024016967,0.01738269506542939,0.018137135376667477,0.01794801673018034,-30165100.0,-0.33608652287591595,0,0,-1,0,0,0.008962868117797732,-0.528829869908139,0.24770360241340125,0.2879180982106437,0.024755700325733043,0.017464424320827954,-0.299623819353295,0.015257469802924362,0.0
2004-12-01,16.32,15.73,0.0,0.03400636798519494,0.0057306747089850745,0.969997657166976,0.03682163246577451,15.702999999999998,15.834,15.590000000000002,2,1,12,15.807101698770749,15.496193423710311,60.94674556213016,0.22005441723241326,0.2490324904875383,16.390470077692935,15.277529922307064,0.020514775154934127,0.018636599238419548,0.018509858374552,-24514900.0,1.746724646956415,0,0,-1,0,0,0.001907183725365503,2.9126598275378037,0.3387916193581896,0.29584684121300325,0.046824887748556865,0.022556390977443552,0.2610412177508347,0.04289215686274506,0.0
2004-12-02,16.3,16.32,0.02876996425753364,0.0180727810596946,0.028170876966696224,-0.3454465828920866,-0.0012262417232442964,15.773,15.863,15.658,3,2,12,15.896719571721523,15.548051912503194,56.63430420711974,0.24485507848129195,0.24819700808628906,16.453845959085427,15.27215404091457,0.019647283954348,0.018252032219665062,0.01851265776302284,-28514700.0,1.479234962278269,0,0,-1,0,0,-0.0061274509803922435,1.1740478137946602,0.32023963777166886,0.28974202904863194,0.021943573667711602,0.03689567430025442,1.352256070467861,0.0337423312883436,0.0
2004-12-03,16.12,16.3,0.004306373926686818,-0.016857714081526594,-0.021211026031636403,-0.30301647324548664,-0.011104370734234353,15.802000000000001,15.859,15.712,4,3,12,15.9373160132267,15.584951789115891,51.8987341772152,0.2471364503602551,0.24798489654108227,16.44126056746118,15.276739432538822,0.019855118688552987,0.017162786649268468,0.018578660769001224,-31468900.0,0.896505841493047,0,0,-1,0,0,-0.0006134969325154333,0.19147698426221327,0.30307780687573943,0.27245079167294345,0.026751592356688114,-0.004938271604938205,1.619524601913064,0.03784119106699748,0.0
2004-12-06,15.85,16.12,-0.024232313387767858,-0.02770260254933571,-0.002525253867194071,-0.16817792418634034,-0.016891236755192746,15.853,15.843,15.757,0,6,12,15.921440374458207,15.602051673689061,46.24624624624622,0.2245690186373892,0.2433017209603437,16.406563847780777,15.279436152219223,0.01761821686026121,0.017561120787277326,0.018941887268567423,-33965800.0,0.024841905766541,0,0,-1,0,0,-0.013647642679900783,-0.1945069817304179,0.33788644505024756,0.2787741500802157,0.01472471190781044,-0.019789734075448484,1.2976359159106245,0.01261829652996841,0.0
2004-12-07,15.73,15.85,-0.00441223533326506,0.003738322110607158,-0.008251395594566635,0.19100125532708606,-0.007599783253103095,15.891000000000002,15.8225,15.793333333333333,1,7,12,15.886633033647623,15.6103064044188,48.427672955974856,0.1947561417190471,0.2335926051120844,16.370179314542835,15.274820685457165,0.01795022670580587,0.017624687841234856,0.018998724227785972,-36988200.0,-0.337788912393787,0,0,-1,0,0,-0.0012618296529968186,0.31105230508502685,0.34304982019071534,0.27978324577830765,0.0,-0.025402726146220633,1.8685184808862565,0.024793388429751987,0.0
2004-12-08,15.64,15.73,-0.0037974729179738325,-0.013776047544118293,-0.008320047994695606,-0.11863123142943267,-0.005737981953021432,15.896,15.803500000000003,15.818000000000001,2,8,12,15.841790663893509,15.61222212026275,50.65789473684212,0.1619995442278217,0.2192739929352319,16.34869045440847,15.258309545591537,0.017490537749012405,0.01759661323894007,0.01883435018624255,-39672500.0,-0.5997903986686665,0,0,-1,0,0,0.0025429116338206706,-0.056569934529857535,0.09256791278923152,0.27933757528333336,-0.04166666666666663,-0.02372034956304614,-0.39107815858791806,0.01918158567774929,0.0
2004-12-09,15.72,15.64,-0.014692056035445645,-0.005690815231754848,-0.009686869418221174,-0.17875900956338997,0.005102051883895552,15.873,15.8105,15.834000000000001,3,9,12,15.819646906821962,15.619175531858701,48.0968858131488,0.14087116107397968,0.20359342656298146,16.347135718841006,15.273864281158993,0.01574199162973644,0.016496418681615287,0.01842558020286688,-37427600.0,-0.3372865309653823,0,0,-1,0,0,-0.006393861892583211,-0.4544525088895047,0.12797048177211828,0.2618725281285243,-0.03558282208588959,0.00898587933247752,0.7465356007954218,0.022900763358778588,0.0
2004-12-10,15.71,15.72,0.0025706955031008917,0.006321133563370733,0.007112865423048291,-0.11681464194538829,-0.0006363347335306891,15.874,15.801499999999999,15.831333333333333,4,10,12,15.799711105581604,15.625035174964593,57.676348547717865,0.12191449437426094,0.18725764012523738,16.33855924401141,15.264440755988586,0.014917384592347323,0.0158572395375941,0.01720717156434857,-39425000.0,-0.34074453059057225,0,0,-1,0,0,-0.008905852417302835,-0.7278265312221499,0.12956785571927834,0.2517258737787291,-0.025434243176178706,-0.01132787916928879,-0.330507894719577,0.02227880330999361,0.0
2004-12-13,15.92,15.71,0.008309411824927695,0.0044011388237513915,0.010256500167189061,0.4702101263977473,0.013278728148707003,15.904,15.7975,15.836333333333334,0,13,12,15.821581813657675,15.644065163676556,60.919540229885065,0.12242520286451608,0.1742911526730931,16.329502176488628,15.265497823511373,0.015331135099363085,0.01607888487782745,0.01737739637972286,-36228500.0,0.4605244317176935,0,0,-1,0,0,0.0,0.44158087567637394,0.13543700684902601,0.2552443844758116,0.00441640378548902,-0.0050000000000000044,0.7390518754512178,0.016331658291457274,0.0
2004-12-14,16.01,15.92,0.012021656958656082,0.009987598628348412,0.01267444089672786,0.2883622727852697,0.005637346592386483,15.932000000000002,15.793000000000001,15.854666666666668,1,14,12,15.855839665719916,15.6676738627942,58.536585365853696,0.1286096587715324,0.16515485389278098,16.31566926243457,15.270330737565429,0.015286691211720115,0.016066975484868067,0.01697675270441122,-31963600.0,0.8303530189979927,0,0,-1,0,0,-0.001256281407035149,1.4725699156440892,0.11412475861866206,0.25505532872359393,0.017800381436745116,-0.005590062111801242,0.09587291644991537,0.013741411617738952,0.0
2004-12-15,15.82,16.01,0.0012570711900511137,-0.0068557451445544725,-0.011399743464727425,-0.5160523554085287,-0.011938564669115586,15.882,15.7925,15.85,2,15,12,15.84932336286175,15.677501355517157,47.16157205240177,0.11683269791496009,0.1554904226972168,16.315039346289076,15.269960653710925,0.009297439618936063,0.015835926409839295,0.016085080697588062,-34509200.0,0.10525523176502179,0,0,-1,0,0,-0.005621486570893293,-0.2770244809194584,0.14870263559806693,0.25138753836452815,0.011508951406649537,-0.0006317119393556281,-0.7508549683125118,0.018331226295828125,0.0
2004-12-16,15.78,15.82,-0.011370937426979809,-0.010056652952942068,-0.0038289772370972393,0.25308062376721513,-0.0025316469217797305,15.830000000000002,15.8015,15.852,3,16,12,15.836719115068703,15.684114171290243,51.92307692307693,0.10308342433314266,0.145009023024402,16.316221181549782,15.286778818450218,0.009277861168634043,0.01547621963916261,0.01584672343156028,-37787900.0,-0.08354037397593272,0,0,-1,0,0,-0.00505689001264223,0.434813415698405,0.14957026237156115,0.24567737040382825,0.003816793893129722,0.011538461538461497,0.014470385896931203,0.012040557667934063,0.0
2004-12-17,15.8,15.78,0.0038046970436640664,0.005040968456774736,0.007643349312568066,0.42434812963917806,0.0012666246151929834,15.798000000000002,15.8,15.838666666666667,4,17,12,15.830042912328938,15.691590676368293,54.455445544554486,0.09273190315840729,0.13455359905120307,16.31454629989536,15.285453700104641,0.008931555252860827,0.015121309570447859,0.014783102653055305,-32776100.0,0.0,0,0,-1,0,0,0.0012674271229405165,1.8653178875647156,0.1490301733700967,0.2400433477261558,0.005728835136855404,-0.0018951358180668842,-0.1867388649414796,0.009493670886075972,0.0
2004-12-20,15.58,15.8,-0.0031695747612790672,-0.00504096845677474,-0.012771565679487505,-1.033553879949191,-0.014021899590318989,15.771,15.812000000000001,15.819,0,20,12,15.784580564632765,15.68439127789292,46.478873239436616,0.06601510562084023,0.1208459003651305,16.291368004991664,15.332631995008336,0.008443332304294388,0.013698267729853374,0.014977786185749225,-34559000.0,-0.9679411123987525,0,0,-1,0,0,-0.003164556962025361,-1.0320439707928373,0.13354669680963016,0.21745325883344002,-0.021356783919597944,0.015645371577575062,-0.1243593055314768,0.017329910141206648,0.0
2004-12-21,15.71,15.58,-0.012136846521396459,-0.0018969338599995832,-0.00386349482504459,0.27897865023851576,0.008309411824927695,15.769,15.829999999999998,15.804666666666668,1,21,12,15.771020461972263,15.686043453512733,31.73652694610786,0.05470120321253802,0.10761696093461201,16.26091090787479,15.399089092125207,0.00870633836349361,0.01379958687793777,0.015076187993976203,-32202400.0,-0.5569596768474728,0,0,-1,0,0,-0.0012836970474967633,-0.4992173601361441,0.14685817439296914,0.21906165044672146,-0.01873828856964399,0.02345276872964175,0.15815858857652113,0.01909611712285173,0.0
2004-12-22,15.83,15.71,0.014039796667482615,0.010702022194000002,0.013457428342328962,-0.11190730775647852,0.007609421625390929,15.788,15.842000000000002,15.798333333333334,2,22,12,15.781744014340942,15.695330972640944,36.723163841807924,0.05478630869648704,0.09705083048698702,16.257874474987982,15.42612552501202,0.008771484458851482,0.013472809561614634,0.015098255562963743,-30095300.0,-0.057709721186177794,0,0,-1,0,0,0.004455760661998632,-0.6715209325962703,0.14412622526469165,0.2138742213681928,0.0006321112515803584,0.015394483643361045,-1.0271367952675887,0.016424510423246986,0.0
2004-12-23,15.69,15.83,0.003163558475192716,-0.004392853000735216,-0.003187761704872813,-0.463145702776954,-0.00888330714797964,15.785000000000002,15.829000000000002,15.802,3,23,12,15.76506328446077,15.694987038922173,37.57225433526012,0.043060550215859195,0.08625277443276146,16.246909584780962,15.411090415219045,0.009187654120198063,0.012559483905722318,0.01430428726888743,-31421300.0,-0.665215659376934,0,0,-1,0,0,0.0,-1.242186779197415,0.1578655994109682,0.1993756260591567,-0.005703422053231932,-0.016300940438871425,-0.44326141603160985,0.01529636711281072,0.0
2004-12-27,15.65,15.69,-0.00888330714797964,-0.005676458004805191,-0.0006387735764947879,0.4827426550231653,-0.002552649758778978,15.779,15.8265,15.794000000000002,0,27,12,15.744142687286082,15.692084649314292,43.33333333333337,0.030192100691541768,0.07504063968451752,16.248239505530933,15.404760494469064,0.009218702198606338,0.012071931012013253,0.013824670894065883,-33570100.0,-0.8370095648393212,0,0,-1,0,0,0.0,-0.6442965878741214,0.15657425391612956,0.19163596381269213,-0.009493670886076,-0.0031847133757960666,-0.07348027085421054,0.01022364217252397,0.0
2004-12-28,15.88,15.65,-0.0012755103770117529,0.004417804597608984,-0.0019187725746223636,-0.0937012737456447,0.014589538832827431,15.775,15.839500000000001,15.790000000000001,1,28,12,15.768844016870432,15.704208220326276,54.6583850931677,0.03811349094238636,0.06765520993609128,16.250325869117322,15.42867413088268,0.00944517102923403,0.012445536853871269,0.01403815937252908,-31613500.0,0.1971638255741581,0,0,-1,0,0,0.001277955271565468,-0.8096933689034043,0.14939836869161213,0.19756677268819556,0.019255455712451797,0.016645326504481472,-0.44683780840605053,0.016372795969773396,0.0
2004-12-29,16.12,15.88,0.01771077286292414,0.024876904755404695,0.020906684819313643,0.5586661688073976,0.015000281259492598,15.785999999999998,15.859,15.790666666666668,2,29,12,15.832690559257626,15.731033496434257,63.63636363636361,0.06303066574356286,0.0667303010975856,16.284695715393546,15.433304284606454,0.010511397141038503,0.012781552546668669,0.01426899726060658,-28192700.0,1.2262279866205021,0,0,-1,0,0,0.004408060453400409,0.4502505320593115,0.16869032515513066,0.20290085644673753,0.026098026734564073,0.024793388429752206,-0.48787442552623383,0.02047146401985123,0.0
2004-12-30,16.36,16.12,0.014317082399492061,0.006123717850528984,0.009981367958029353,-0.3279666503418874,0.014778594096118683,15.84,15.861,15.808333333333334,3,30,12,15.928565003028966,15.771611980535273,66.6666666666666,0.10097966975310335,0.07358017482868914,16.29608740803514,15.425912591964858,0.010351215538733692,0.010136274089892032,0.014145434273694147,-25728400.0,2.293791963566522,0,0,-1,0,0,0.003722084367245578,-0.3302109446828472,0.18254574647076247,0.1609083627758513,0.03348073278584951,0.002450980392156854,-0.7752235583982731,0.016503667481662567,0.0
2004-12-31,16.28,16.36,0.011063419544255354,0.0030478536242533358,0.008037137544648928,-0.09730868565261333,-0.0049019706002066685,15.89,15.86,15.831,4,31,12,15.992462275205519,15.804411207597514,64.321608040201,0.12317926355256859,0.08349999257346503,16.29091090787479,15.42908909212521,0.010527196521380093,0.010195794423216541,0.013882988632541022,-27964200.0,1.9493588689662122,0,0,-1,0,0,0.0,-0.5088712828781714,0.16243861666836432,0.16185321877542125,0.03760356915232643,-0.0012269938650306678,-0.6373740634883759,0.011670761670761748,0.0
2005-01-03,16.07,16.28,-0.001223241742744094,0.0012165451622042649,-0.014888612493750524,0.37023320872543036,-0.012983180824973031,15.916999999999998,15.857500000000002,15.839,0,3,1,16.00656004334997,15.821545968397675,53.76884422110554,0.1224162186541129,0.09128323778959462,16.282600607286028,15.432399392713975,0.011700161462747515,0.010309315239767755,0.013892132632234027,-31201800.0,0.9997633329985757,0,0,-1,0,0,0.0036855036855036067,0.6306742078956069,0.21172501373123026,0.1636553058707622,0.026837060702875393,-0.0031017369727047717,-0.8086045017929004,0.02800248911014308,0.0
2005-01-04,15.61,16.07,-0.021027367192075617,-0.025863510589919238,-0.02852808361453805,0.09039550106092809,-0.029042445222080614,15.920000000000002,15.845499999999998,15.848,1,4,1,15.93445821728634,15.807897841404278,41.52542372881353,0.08372817813646982,0.08977222585896966,16.284804474199603,15.406195525800392,0.01448217699899418,0.011581863467946292,0.013715121836356325,-34745700.0,-1.072149335283095,0,0,-1,0,0,-0.004355942750466726,0.9027652118698675,0.2976082037471378,0.18385638272933993,-0.01700251889168769,-0.015141955835962118,-0.3126532646223541,0.030749519538757236,0.0
2005-01-05,15.61,15.61,-0.025959039170096097,-0.02526982218807634,-0.008395270490059715,-0.04015910301977795,0.0,15.91,15.839500000000001,15.856666666666667,2,5,1,15.875465814143368,15.795130238733035,45.16129032258063,0.05246286800855948,0.08231035428888762,16.28861491906357,15.390385080936431,0.014204110808531761,0.01146859428045759,0.013715671705400731,-34745700.0,-1.0220101370870622,0,0,-1,0,0,-0.001281229980781523,0.7159865229987759,0.25505265531844135,0.1820582901215312,-0.03163771712158814,-0.0076287349014622086,-0.16403287082384282,0.013452914798206332,0.0
2005-01-06,15.49,15.61,0.0012820514576555744,0.013977355889904326,0.0045292862935938155,-0.11173202855417717,-0.007717080098563391,15.876000000000001,15.831999999999999,15.853333333333332,3,6,1,15.805381120662755,15.775444416879292,43.555555555555586,0.017796737646140315,0.06940763096033817,16.29976512324614,15.364234876753859,0.014048740450725183,0.01152560643459748,0.013496259756092978,-37790200.0,-1.4622723371363318,0,0,-1,0,0,0.0,0.2951482066653744,0.17450842019129778,0.1829633300109046,-0.053178484107579416,-0.009590792838874651,-1.3006531882415528,0.0232408005164622,0.0
2005-01-07,15.56,15.49,0.00765798254284572,-0.003792672055738919,-0.003233109832147159,-0.06007049716525897,0.004508864321468358,15.863,15.824000000000002,15.840333333333332,4,7,1,15.760766371451343,15.76154477708063,44.78260869565217,-0.003982102240613017,0.05472968432014794,16.305112745293005,15.342887254706998,0.013969148329800889,0.011511307036718495,0.0128026211330251,-34923200.0,-1.0974558565860537,0,0,-1,0,0,0.015493867010974835,0.06434372371268413,0.20480642701925322,0.18273633410679005,-0.04422604422604426,-0.010178117048346036,-0.8805328892024604,0.022493573264781467,0.0
2005-01-10,15.66,15.56,-0.016020848908605407,-0.001267427292603696,0.0019411199883446481,-0.14799595831054319,0.006406171812411507,15.864,15.8215,15.839,0,10,1,15.742445213005643,15.754993501139944,51.834862385321095,-0.013022707824360324,0.04117920589124628,16.30561721068701,15.33738278931299,0.014127692628705302,0.01161312395311774,0.012547324346279677,-32450600.0,-0.6671937970179392,0,0,-1,0,0,-0.005141388174807203,-0.4117237189499389,0.2261082856745898,0.1843526275471012,-0.02551337896701933,-0.0031826861871420142,-1.5208137403874755,0.019157088122605297,0.0
2005-01-11,15.42,15.66,0.0025806465934914914,-0.010197666447606323,-0.005184716734186878,0.3210900946128756,-0.015444322427473631,15.817999999999998,15.7965,15.832333333333334,1,11,1,15.683818810640979,15.733381017195432,43.66812227074233,-0.03910269558570789,0.025122825595855446,16.30995168378155,15.28304831621845,0.013881818786159439,0.011634800612021563,0.012826238192270585,-35859400.0,-1.4665450007957639,0,0,-1,0,0,-0.008939974457215873,0.6404222844627852,0.1434367137889126,0.18469673383938692,-0.0121716848174247,-0.031407035175879394,-0.7124627136890546,0.014267185473411081,0.0
2005-01-12,15.27,15.42,-0.006464146619889238,-0.01030273118358621,-0.021675725479040394,-0.029381922790588752,-0.009775248904642443,15.733,15.7595,15.817,2,12,1,15.608579026888073,15.703485467698952,37.931034482758605,-0.07105593163136881,0.005887074150410596,16.313242292330063,15.205757707669937,0.012460416578143235,0.011643354750025429,0.012858341227385023,-39169500.0,-1.7679704323838392,0,0,-1,0,0,0.0,0.6228688260902839,0.14961668580489296,0.18483252657041946,-0.021780909673286386,-0.046221111805121895,0.22093181678407187,0.025540275049115834,0.0
2005-01-13,14.98,15.27,-0.013712261863981895,-0.0038910554929665647,-0.011352375675829892,0.06156781283811888,-0.019174141141467635,15.594999999999999,15.717500000000001,15.772333333333334,3,13,1,15.494291931090242,15.656808985911924,35.627530364372475,-0.11841466720410843,-0.01897327412049321,16.370456837454142,15.064543162545862,0.010854027842721185,0.012053246788377527,0.011047628263914394,-42689800.0,-2.2589548273221007,0,0,-1,0,0,-0.003929273084479288,0.8057740623655305,0.18321055114519755,0.19133936095760945,-0.032924467398321444,-0.053097345132743334,0.2762662329899825,0.03337783711615487,0.0
