date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-01-14,14.98,14.98,-0.008583743691391555,-0.015057567636562314,-0.0026899814472090243,0.13069380515736484,0.0,15.465,15.6775,15.728333333333332,4,14,1,15.400784307255652,15.61314389004664,36.21399176954731,-0.15416963476446988,-0.04601254624928855,16.40777392120982,14.94722607879018,0.01115181993375878,0.012067894114068525,0.011055885034435217,-42689800.0,-1.9102421152996276,0,0,-1,0,0,0.006675567423230951,1.294011041011201,0.1680860158902082,0.19157188004451273,-0.037275064267352165,-0.05069708491761715,0.4025777049478335,0.020694259012016054,0.0
2005-01-18,15.0,14.98,0.00463116937556808,0.002635047638005032,0.008716112840364778,0.2535939846440688,0.0013342230131366622,15.358,15.6375,15.691,1,18,1,15.32791443320917,15.57358621972105,30.18018018018013,-0.17883042547683914,-0.07257612209479866,16.424924181813353,14.850075818186646,0.01139554039692053,0.012069024105030541,0.0109663991481013,-37520000.0,-1.619203511205116,0,0,-1,0,0,0.011348464619492652,2.5502039706109216,0.14356094315101536,0.19158981809492823,-0.04214559386973182,-0.05063291139240511,0.07433850939719855,0.01466666666666659,0.0
2005-01-19,14.39,15.0,-0.032877835496872704,-0.02666824708216118,-0.04995907137441392,0.2345219537922118,-0.04151668020293358,15.235999999999999,15.578,15.642333333333335,2,19,1,15.157384536262049,15.497225818448726,16.60231660231655,-0.24477457289562743,-0.10701581225496443,16.54343636166255,14.61256363833745,0.014238726063674958,0.014611909476837525,0.012771025467100303,-44056200.0,-2.461063301892171,0,0,-1,0,0,-0.022666666666666658,2.906660500545719,0.27319434814798144,0.231956871933,-0.06679636835278857,-0.07637997432605903,-1.1481396445524277,0.03822098679638643,0.0
2005-01-20,14.06,14.39,-0.021372754252875333,-0.021168424437478434,-0.01627202510821553,-0.1734991707925968,-0.023199634516757602,15.081,15.495500000000002,15.586666666666668,3,20,1,14.957860075123493,15.404501572097196,7.08955223880595,-0.3199755479628177,-0.1496077593965351,16.672301642275507,14.318698357724497,0.014645905336006574,0.01490747685525727,0.013253799887373767,-49551300.0,-2.4396634886135384,0,0,-1,0,0,-0.0027797081306463463,1.7406412437977157,0.27742321768908124,0.2366488586067718,-0.07924034053700058,-0.10502864417568425,-0.40145398682213573,0.03342816500711242,0.0
2005-01-21,13.84,14.06,-0.019705071079332333,-0.02445109586416431,-0.017992568865880524,-0.01433308994921422,-0.015770936192995348,14.916,15.395999999999997,15.526666666666667,4,21,1,14.754612788737404,15.303565986800603,6.737588652482259,-0.3927971033805555,-0.19824562819333919,16.773173306373835,14.01882669362616,0.014704019012631804,0.014741820304430595,0.013430052606009863,-54968200.0,-2.2597010743651715,0,0,-1,0,0,0.0007112375533428014,1.4866643569646485,0.2763559208364282,0.23401914238755508,-0.07610146862483314,-0.1257106759317751,-0.5967006918025416,0.026734104046242848,0.0
2005-01-24,13.79,13.84,-0.016481920936774187,-0.012811563134200279,-0.012422519998557096,-0.060322372827879306,-0.0036192583843130685,14.738999999999999,15.300999999999998,15.462333333333333,0,24,1,14.579228645330604,15.20591656829734,7.142857142857125,-0.4493633122875522,-0.2484691650121818,16.84482846060974,13.757171539390255,0.013949707308600172,0.014746138183843793,0.013320338598632969,-60068000.0,-1.9574713623341573,0,0,-1,0,0,0.0,1.1484084924489217,0.2644566401267382,0.23408768659826604,-0.07943925233644866,-0.1210962396430848,-0.6503201597337406,0.026105873821609952,0.0
2005-01-25,14.25,13.79,0.005763704716750134,0.035881443309165956,0.023256862164267183,0.010435962889892255,0.03281321490944922,14.597999999999999,15.231,15.413666666666668,1,25,1,14.51936889163413,15.144244531632998,24.436090225563916,-0.45186546100628,-0.28914842421100145,16.834022145823063,13.627977854176937,0.01941351336741324,0.017210424950035056,0.014982321465705679,-54914700.0,-1.2239381752225402,0,0,-1,0,0,0.009427121102248063,1.078991652436192,0.4390821547442935,0.273207026253204,-0.050000000000000044,-0.08945686900958472,0.9779943437356134,0.038596491228070226,0.0
2005-01-26,14.39,14.25,0.03736775965216743,0.0006908463141777716,0.02272825107755609,-0.04923949181107792,0.009776614184616991,14.495000000000001,15.1565,15.362666666666666,2,26,1,14.495847274973379,15.09558359410829,28.214285714285737,-0.437508278822877,-0.31882039513337657,16.77097759189653,13.542022408103469,0.020149938998298485,0.01695652520828624,0.014861220890980506,-50009000.0,-0.9495331540645165,0,0,-1,0,0,0.014035087719298196,0.8008937331402705,0.3543288774396013,0.26917649280553857,0.0,-0.09382871536523929,0.7847558274506001,0.016678248783877705,0.0
2005-01-27,14.3,14.39,-0.0034662079764861725,-0.005540180375615356,-0.00422238487984825,-0.42475010434959665,-0.006273983633414852,14.398,15.0655,15.305666666666667,3,27,1,14.460238679523671,15.044255620294852,28.51985559566789,-0.4284534121114021,-0.3407469985289817,16.656308797932084,13.474691202067914,0.020121985103235995,0.016297686711509534,0.014773846424130675,-53217000.0,-0.9624035283122443,0,0,-1,0,0,0.0006949270326615557,-0.5896189384254604,0.3015967770984104,0.25871775590577784,0.017069701280227667,-0.11290322580645162,1.119001905520664,0.015384615384615429,0.0
2005-01-28,14.23,14.3,-0.006269613013595374,-0.0041753714104806215,-0.0063671951933925814,0.03570167611495383,-0.004907125164100618,14.323000000000002,14.959,15.252666666666666,4,28,1,14.418377101428458,14.99172299963067,25.992779783393516,-0.42206052893732426,-0.3570097046106503,16.468003156496025,13.449996843503973,0.019626328622038766,0.015556556224407877,0.01469477925688483,-56541600.0,-0.9662007622207635,0,0,-1,0,0,0.0006993006993006843,-0.5470373917625971,0.2660860171452214,0.24695267415826297,0.028179190751445038,-0.13019559902200484,1.5549639865821805,0.017568517217146872,0.0
2005-01-31,14.48,14.23,0.00973582099008165,0.014538158446027285,0.0196773741803447,-0.08699497050250435,0.01741597485580935,14.273,14.869000000000003,15.209333333333335,0,31,1,14.429581264805101,14.958708612557723,29.794520547945226,-0.39229903324324766,-0.3640675703371698,16.256051397370175,13.48194860262983,0.020865763668068017,0.016487049849789295,0.015186661293788066,-53494000.0,-0.5609020700134696,0,0,-1,0,0,0.015460295151089168,-0.8531588893093621,0.2619200352105891,0.26172380253400374,0.05003625815808577,-0.11056511056511065,0.5415813956548005,0.012430939226519439,0.0
2005-02-01,14.55,14.48,0.002073972399129172,0.0006870491510383883,0.0,0.06205192049141228,0.004822606659931159,14.228,14.792999999999997,15.167666666666667,1,1,2,14.451475580295082,14.932340314973356,34.181818181818215,-0.3589269322493909,-0.363039442719614,16.064751382521973,13.521248617478024,0.020979155018801765,0.01655686298173833,0.01523308686726692,-50251300.0,-0.3821501644733586,0,0,-1,0,0,0.0,-0.680343516267771,0.1592934362522232,0.26283205164630585,0.021052631578947434,-0.09458618543870567,0.26953459395881507,0.013058419243986341,0.0
2005-02-02,14.55,14.55,0.0055096558109697,0.013642776403786479,0.006243516639685241,0.13970696788799988,0.0,14.244,14.74,15.133333333333333,2,2,2,14.46938911115052,14.907673197878301,36.15384615384619,-0.32869036386674644,-0.35616962694904053,15.95549643312786,13.52450356687214,0.01623832670314596,0.01560085517178783,0.015088570468482821,-50251300.0,-0.3126294653305871,0,0,-1,0,0,0.0006872852233676829,-0.25772626851775177,0.15262953710544175,0.2476558981469187,0.011118832522585054,-0.06790518898142206,1.2281630702121635,0.020618556701030855,0.0
2005-02-03,14.6,14.55,0.0,-0.002713705871596162,-0.0006918021721775698,-0.25721249556424797,0.0034305350967892222,14.298000000000002,14.6895,15.096333333333332,3,3,2,14.493136545486788,14.887823314144217,41.94915254237287,-0.2972663816425474,-0.3443889778877419,15.834695455622374,13.544304544377628,0.013844194959975622,0.015659015065072043,0.014997011523428236,-47368100.0,-0.1563051958695749,0,0,-1,0,0,0.0006872852233676829,-0.9694045579042336,0.13283057511714794,0.24857915783036721,0.020979020979020824,-0.06470211402946824,1.1179771502733367,0.0184931506849316,0.0
2005-02-04,14.8,14.6,0.003428182994068191,0.014165498250368695,0.006896579059060459,-0.11666944255737294,0.013605652055778678,14.394,14.655000000000001,15.062000000000001,4,4,2,14.548929900852826,14.88215729387685,46.484375000000014,-0.253304385522247,-0.32617205941464295,15.738571094016754,13.571428905983248,0.012270265607578344,0.01606301319304729,0.015175668979752345,-44802400.0,0.2676335697780396,0,0,-1,0,0,0.0006849315068493004,-1.1991494568077017,0.11741673396595494,0.25499242929091614,0.04005621925509484,-0.044544867656552634,0.4973723184418517,0.025675675675675608,0.0
2005-02-07,14.84,14.8,0.006821308850738173,0.004677589551110997,0.010256500167189061,0.03748478784974491,0.0026990569691649835,14.499,14.619,15.033666666666669,0,7,2,14.601851737061402,14.87943746846544,46.899224806201545,-0.2127836833137824,-0.3034943841944709,15.620722726632385,13.617277273367614,0.011829637339981743,0.016028404909963198,0.015145866996121868,-42138700.0,0.4412398643344413,0,0,-1,0,0,-0.006081081081081071,-1.0964570865450172,0.08263686250554605,0.2544430398288555,0.024861878453038555,-0.046272493573264795,1.5907902923491435,0.02021563342318064,0.0
2005-02-08,14.76,14.84,0.008124621536494583,-0.0013342230131366103,-0.0020429016298001822,-0.33544412094644527,-0.005405418566907935,14.55,14.574000000000002,15.004,1,8,2,14.6306059666866,14.871731825338639,59.02439024390241,-0.18499357550585316,-0.27979422245674734,15.452045676787664,13.695954323212339,0.008173464404231447,0.015909343010032686,0.015159958890982652,-44043300.0,0.4236681642360126,0,0,-1,0,0,-0.0006738544474393387,-1.6542035782210684,0.11057722388801135,0.2525529907618216,0.014432989690721598,-0.05747126436781613,0.8275490180117326,0.021002710027100305,0.0
2005-02-09,14.33,14.76,-0.004731336977514314,-0.007370217617009804,-0.026944635243452055,0.43604051871886773,-0.029565577332245917,14.544,14.519499999999999,14.952333333333334,2,9,2,14.575950336379945,14.836781384994211,56.27906976744184,-0.1954145044255,-0.2629182788504979,15.307100620137703,13.731899379862295,0.012816959982460468,0.016756900250700445,0.015616610846600739,-46988900.0,-0.4812083565065423,0,0,-1,0,0,0.0,-0.775710314886686,0.2561424266407747,0.26600754484601563,-0.015120274914089404,-0.07068741893644614,-1.2842654338983321,0.04117236566643404,0.0
2005-02-10,14.55,14.33,-0.028867984000852127,-0.014223064013558185,0.003495284928642142,-0.21843574766224344,0.01523575177742108,14.569000000000003,14.483500000000001,14.9,3,10,2,14.571232093401772,14.818279360155877,66.51162790697674,-0.18380224640612752,-0.24709507236162384,15.188109634365935,13.778890365634068,0.013512125565441891,0.01720082326152196,0.015626387948011806,-44621300.0,0.18875699892988762,0,0,-1,0,0,0.0006978367062107318,-1.1655033408371445,0.2869402015873621,0.27305460417337224,-0.003424657534246478,-0.047151277013752435,-1.1641646195943898,0.022680412371134023,0.0
2005-02-11,14.48,14.55,0.00833338155914446,-0.007531702841003893,0.002091321779997527,0.32870678337248693,-0.004822606659931196,14.594,14.4585,14.837333333333333,4,11,2,14.554644440055995,14.796454885307112,65.89861751152075,-0.17819375654586622,-0.23331480919847233,15.123292013378487,13.793707986621515,0.01350750838038827,0.01676197401002263,0.015245369110332634,-47910300.0,0.06468188416023891,0,0,-1,0,0,-0.0061855670103092685,-0.4352287635141713,0.2576080743595427,0.26608808827828784,-0.021621621621621623,-0.03337783711615483,-0.733295455993452,0.013121546961326055,0.0
2005-02-14,14.26,14.48,0.0013821702269516739,-0.0006875215121283215,-0.014731939530831382,0.11194867780764019,-0.015309971971420418,14.572,14.4225,14.770000000000001,0,14,2,14.501072723682178,14.761844892706653,50.25906735751294,-0.1893188000280439,-0.22451560736438667,15.04502034420295,13.799979655797049,0.013235314650311516,0.01702962521592901,0.015382764540317352,-51588900.0,-0.5220712913665757,0,0,-1,0,0,0.0,-0.11892234992270426,0.25848114765585883,0.27033691945189675,-0.03908355795148244,-0.04806408544726304,0.23651044650462125,0.027349228611500617,0.0
2005-02-15,14.3,14.26,-0.015309971971420418,-0.014548230265292734,0.0035273405179684406,-0.4077103277560583,0.0028011222797117733,14.547,14.3875,14.711,1,15,2,14.464514046649054,14.732048448015902,47.54098360655738,-0.19268663979296363,-0.21814981385010207,14.949034551591236,13.825965448408763,0.013143491673116807,0.017049396812907618,0.015346899093565536,-49142000.0,-0.31164600558255007,0,0,-1,0,0,0.0,-0.9758007219930157,0.2696704717451219,0.2706507838236647,-0.031165311653116423,-0.046666666666666634,-0.1749150468257161,0.009090909090909146,0.0
2005-02-16,14.3,14.3,0.002101576955626091,0.008339172718360668,0.0014074597678797698,0.17033699515038822,0.0,14.522000000000002,14.383000000000001,14.667333333333334,2,16,2,14.43460240180377,14.704174354595521,50.0,-0.19312940154846459,-0.21314573138977458,14.945891033672297,13.820108966327705,0.013143491673116807,0.014453762031132866,0.014620845264654785,-49142000.0,-0.2949061009499795,0,0,-1,0,0,-0.0006993006993008086,-0.5564789185638154,0.17692541164945416,0.22944635906211228,-0.002093510118632236,-0.006254343293954134,0.17241279331502726,0.01608391608391599,0.0
2005-02-17,14.23,14.3,-0.002803085227116476,-0.010434877292579508,-0.008474626990972345,0.1441894178538851,-0.004907125164100618,14.485,14.391499999999999,14.621333333333332,3,17,2,14.397401965112175,14.67358246075065,50.0,-0.19685943538484452,-0.20988847218878856,14.938771701980528,13.84422829801947,0.01304873461814412,0.013492380244819921,0.014615676514906629,-52493300.0,-0.5902004412636127,0,0,-1,0,0,-0.003496503496503546,-0.055152827591551275,0.10888276105985921,0.21418489633268575,-0.021993127147766356,0.012091038406827792,-1.0171288478120746,0.014054813773717572,0.0
2005-02-18,14.09,14.23,-0.0007020007308297824,-0.003502630551202112,-0.004976903269753086,0.39346770586243807,-0.009887086191172244,14.414000000000001,14.404000000000002,14.574666666666667,4,18,2,14.341510698728143,14.635931979411898,38.036809815950924,-0.20870650536622826,-0.2096520788242765,14.907938174987487,13.900061825012516,0.01187490838574326,0.013181180954092193,0.014644829025005563,-57460300.0,-1.2461846138479162,0,0,-1,0,0,0.00070274068868586,1.661922425124932,0.11566188846975249,0.20924476074401419,-0.026933701657458564,0.018063583815028927,-0.3244883822355169,0.015613910574875845,0.0
2005-02-22,13.79,14.09,-0.016997576368571136,-0.01627202510821553,-0.02015907000178923,-0.24515265780447565,-0.021521634105378457,14.309000000000001,14.404000000000002,14.515666666666668,1,22,2,14.241236026232118,14.58135572267565,29.56989247311826,-0.23954160001983205,-0.21562998306338763,14.907938174987487,13.900061825012516,0.01258441535542781,0.014068176371601297,0.014940111823285359,-61347400.0,-2.4368068563777685,0,0,-1,0,0,-0.006387508871540089,0.6460658211446558,0.15085896983417135,0.22332537647671216,-0.03295932678821889,0.0,-0.9870005376489902,0.019579405366207368,0.0
2005-02-23,14.09,13.79,-0.003577821347884078,0.007107350458652018,0.0029048676926299857,-0.367973496876815,0.021521634105378377,14.242,14.396,14.463333333333333,2,23,2,14.213738566917186,14.549655353470769,39.351851851851855,-0.23703870722684606,-0.21991172789607932,14.915084213834156,13.876915786165846,0.015595155001949326,0.0128069835311973,0.015555210019671252,-58657000.0,-1.1789994449639196,0,0,-1,0,0,0.011602610587382172,-0.6629338972090815,0.2518298416586719,0.2033045608106873,-0.014685314685314754,-0.011228070175438587,0.8672391105339153,0.023420865862313702,0.0
2005-02-24,14.12,14.09,0.0050053733390694214,0.0014154284033307597,0.012252405529016085,-0.18040546325493537,0.0021269061545070417,14.221,14.382500000000002,14.419999999999998,3,24,2,14.19669519111406,14.521935653246848,38.78504672897197,-0.2299832931328929,-0.22192604094344207,14.916082726777192,13.848917273222812,0.013037906926959638,0.012594744562115656,0.015419527183609397,-56410700.0,-0.983914908885781,0,0,-1,0,0,-0.0049680624556423195,-1.200994786738827,0.25379602711159543,0.19993537162644673,-0.012587412587412694,-0.018763029881862514,0.724270680836621,0.01274787535410763,0.0
2005-02-25,14.23,14.12,0.002137514173310838,0.01055233147334932,0.0035752630146890477,-0.11854012224535244,0.007760180036664982,14.189000000000002,14.379000000000001,14.385333333333334,4,25,2,14.202750610911503,14.503101094972859,36.097560975609774,-0.21305972604351986,-0.22015277796345764,14.915770067405358,13.842229932594645,0.012147256408686259,0.012670108271155557,0.015480343318217762,-54415500.0,-0.555172536800491,0,0,-1,0,0,-0.0049575070821528695,-1.398851513956765,0.2618775696521974,0.2011317334184408,0.0,-0.004895104895104918,-0.016857886749282982,0.01967673928320445,0.0
2005-02-28,13.85,14.23,0.005677800916681415,-0.009138903676202294,-0.02164586677469255,0.7556098216039184,-0.027067179468413586,14.126,14.36,14.347666666666667,0,28,2,14.138614136200319,14.460965540458481,29.28870292887035,-0.22768588030633552,-0.22165939843203325,14.943816842222242,13.776183157777757,0.014436364425896527,0.01397009301999682,0.015828401640180005,-58663100.0,-1.7471232863332071,0,0,-1,0,0,-0.0070274068868587235,1.547973967740532,0.3225757730331991,0.22176835154010524,-0.017033356990773574,-0.026704146170063336,-0.07788325531349341,0.032490974729241826,0.0
2005-03-01,14.2,13.85,-0.0207372465069126,0.01819504359122934,0.009437456615300417,-0.017742879800634367,0.024956731973867458,14.120000000000001,14.345999999999998,14.321666666666667,1,1,3,14.149775202345715,14.44412905397729,39.47368421052632,-0.2086301791697256,-0.21905355457957174,14.93112796621021,13.760872033789786,0.01657070372720004,0.014608030746609865,0.01661816972061825,-54490200.0,-0.49903613715686745,0,0,-1,0,0,-0.0007220216606498042,1.3110676138576247,0.3279649057082288,0.2318952989994894,0.029731689630166702,-0.019337016574585753,-1.1439945504607667,0.04084507042253522,0.0
2005-03-02,14.11,14.2,0.025679014417691447,-0.0069589703243034574,0.01648192093677425,0.13243443133675806,-0.006358198742492402,14.100999999999999,14.324000000000002,14.292000000000002,2,2,3,14.142543347373767,14.422572340817466,45.25862068965517,-0.1985024340721555,-0.2149433304780885,14.909918981285617,13.738081018714386,0.016632595596304624,0.014591858160241474,0.01662973635409291,-59254000.0,-0.7304764202396942,0,0,-1,0,0,0.0,1.7698824013014465,0.3028864374683266,0.23163856714996456,0.0014194464158978626,-0.03024054982817881,-0.2731908209906156,0.01771793054571226,0.0
2005-03-03,14.41,14.11,-0.006358198742492402,0.01042037911089303,0.0028388947384248714,-0.4903871380972188,0.02103864414670824,14.112,14.317000000000002,14.292666666666666,3,3,3,14.191171829669447,14.42176122205505,47.08333333333333,-0.1643738311145455,-0.20482943060537992,14.894839897694524,13.73916010230548,0.01809905793963987,0.015450938286579528,0.015454031556769627,-56336700.0,0.32188846900690543,0,0,-1,0,0,0.0,-0.2565896719026679,0.3380621250597519,0.24527604137337522,0.02053824362606238,-0.009621993127147843,-0.7171615400438794,0.024982650936849492,0.0
2005-03-04,14.77,14.41,0.036873742668442934,0.02119737487666303,0.029331711717468817,0.3522811143301765,0.024675686531857675,14.166,14.3255,14.316333333333331,4,4,3,14.296413315184092,14.444228239986984,55.39033457249068,-0.10704374240286363,-0.18527229296487668,14.925446488841194,13.725553511158806,0.019449287686336404,0.016449188489855767,0.015460957386987984,-52187400.0,1.4817988212867375,0,0,-1,0,0,0.01596113809854271,1.0351236221930873,0.36991756173910856,0.26112277207790685,0.037947997189037075,0.011643835616438336,-1.000119012050899,0.016926201760324982,0.0
2005-03-07,14.8,14.77,0.007485574252663312,0.0033772406297850163,0.008907218876313973,0.07523145468887871,0.002029084226781015,14.237,14.3255,14.348333333333333,0,7,3,14.387974530605165,14.467181256762018,60.79999999999999,-0.058513972131285286,-0.1599206287981584,14.925446488841194,13.725553511158806,0.01887118253419257,0.016168715041047017,0.015107523843413656,-47713900.0,1.581807740608681,0,0,-1,0,0,-0.0013540961408259698,1.2472473141999247,0.2321844353008254,0.25667039410847947,0.06859205776173294,0.0,-0.7395246424177814,0.011486486486486482,0.0
2005-03-08,14.8,14.8,0.002031832734226852,-0.0006745362818998383,0.0027247973261850357,-0.031380288015256226,0.0,14.338,14.323500000000001,14.382,1,8,3,14.462888252313316,14.488653433745114,60.16260162601624,-0.01982524645262629,-0.131901552329052,14.916450694674511,13.730549305325491,0.016632402338450276,0.016157321059352997,0.01507272964628333,-47713900.0,1.6072162636104725,0,0,-1,0,0,-0.0013513513513514425,0.9956616303494582,0.22006871170334252,0.2564895202564483,0.04225352112676073,-0.0026954177897573484,0.41665210277297604,0.008108108108108174,0.0
2005-03-09,14.49,14.8,0.0006763612026527606,-0.0006749915882333652,-0.014388737452099556,-0.2586068868928569,-0.021168424437478434,14.378,14.309999999999999,14.389999999999999,2,9,3,14.467817660983622,14.488740308987365,53.42960288808663,-0.01401698278469965,-0.10832463842018154,14.872625424612366,13.747374575387632,0.017917301850661912,0.016791847625286894,0.014484523374362084,-51061300.0,0.639857326476194,0,0,-1,0,0,-0.0006756756756757813,-0.1254234392732314,0.2937496386548513,0.2665623172187978,0.02693125442948263,-0.018292682926829285,-0.47696604521747915,0.022084195997239493,0.0
2005-03-10,14.25,14.49,-0.02464190393692887,-0.025300494815027268,-0.021626235228609587,-0.007105304884800726,-0.01670184961793147,14.391,14.306000000000001,14.385333333333334,3,10,3,14.428214449895691,14.473337708407536,50.34013605442176,-0.028451910306586115,-0.09235009279746247,14.86916399406365,13.742836005936352,0.01895706277541096,0.015885943398355692,0.014708189670416741,-54385000.0,-0.19887635072661222,0,0,-1,0,0,-0.004140786749482436,-0.17492897216756767,0.28829813329222626,0.2521815334421847,-0.011103400416377474,-0.005582693649685999,0.7110083991648738,0.018245614035087704,0.0
2005-03-11,14.19,14.25,-0.01747685168179808,-0.006252191259050051,-0.001411432838407736,0.14319511164467827,-0.004219415542708322,14.387,14.288,14.381666666666666,4,11,3,14.384902731732838,14.455057856252212,51.74825174825173,-0.044223412948445784,-0.08272475682765913,14.841252583411796,13.734747416588204,0.018864590428872903,0.01547754187210655,0.014683994384953287,-58220400.0,-0.3542685671548235,0,0,-1,0,0,-0.004912280701754406,0.3375631422168896,0.1626439122057344,0.245698360201098,-0.039268788083953954,-0.024742268041237248,-0.5037622094081006,0.013389711064129634,0.0
2005-03-14,14.25,14.19,0.001409443503233604,0.009708814126960903,0.0014114328384078085,-0.10650838179659251,0.0042194155427082896,14.427000000000001,14.276499999999999,14.382333333333333,0,14,3,14.360374962326866,14.441828317139167,58.778625954198475,-0.05128970803311006,-0.07643774706874931,14.822462211916996,13.730537788083002,0.016396007509921977,0.015496617781404477,0.014676871227835422,-54772500.0,-0.09707631561880853,0,0,-1,0,0,0.000704721634954178,-0.13203534040489157,0.1716280326500241,0.24600118087330647,-0.03716216216216217,-0.015883977900552515,-0.3650128292665004,0.021754385964912314,0.0
2005-03-15,14.29,14.25,0.01398624197473987,-0.006230549750636086,0.0049243856106781945,0.13486102829378474,0.0028030852271163373,14.435999999999998,14.278,14.376000000000001,1,15,3,14.34757951463107,14.432032941839868,54.237288135593204,-0.05305059782271293,-0.07176031721954204,14.823936182890153,13.732063817109848,0.014421348413744987,0.015128061048647926,0.014315808577213674,-50826800.0,0.04396118218972571,0,0,-1,0,0,0.01052631578947371,0.4420016911076468,0.18029230745385136,0.2401505241199525,-0.03445945945945961,0.0021037868162692153,-0.37091897775138805,0.01049685094471661,0.0
2005-03-16,14.19,14.29,-0.011173300598125189,-0.00347826437632492,-0.010582109330536972,-0.06868155025160494,-0.007022500769824673,14.443999999999999,14.272499999999999,14.364,2,16,3,14.318928693789056,14.41641791333407,51.440329218107,-0.06180285509009131,-0.0697688247936519,14.819717843660317,13.72528215633968,0.014458720137619663,0.015198326655043736,0.014331293916564774,-54510600.0,-0.30152525527369667,0,0,-1,0,0,-0.003498950314905454,0.061929747083869335,0.13300452540990215,0.2412659560414193,-0.020703933747412084,-0.007692307692307776,-0.717816121432475,0.017618040873854827,0.0
2005-03-17,14.32,14.19,-0.008462673918733767,0.0013927578853034758,-0.0007094714735336907,-0.30342324799545006,0.009119670360548221,14.434999999999999,14.273499999999999,14.356333333333334,3,17,3,14.3191234767365,14.41019740279639,51.836734693877546,-0.05758536029854788,-0.0673321318946311,14.821002463343879,13.725997536656118,0.012972981992862046,0.015344454221461147,0.014444663991644017,-51790900.0,0.16986224944451317,0,0,-1,0,0,-0.004933051444679372,-1.114857276880029,0.10391788635634028,0.24358565924400855,0.004912280701754312,0.0013986013986013734,-0.1020360506851862,0.01955307262569828,0.0
2005-03-18,14.5,14.32,0.03137238814201748,0.024743530383605366,0.02384404687519061,1.0411921335114491,0.012491487894029053,14.407999999999998,14.287,14.353000000000002,4,18,3,14.352010117329863,14.41599111874501,64.44444444444443,-0.039265837481258004,-0.061718873011956485,14.843231682134093,13.730768317865909,0.010643062005830855,0.01553609847344491,0.014624102946139505,-44087100.0,0.7658679174216868,0,0,-1,0,0,0.017458100558659217,3.172511565592099,0.1182318947947546,0.24662791742967274,0.021846370683580085,0.018973998594518537,-0.8075492097410775,0.02068965517241384,0.0
2005-03-21,14.31,14.5,-0.0075784034764947465,-0.01711784351696857,-0.01747685168179808,-0.6771027473301329,-0.01319005585816918,14.358999999999998,14.297999999999998,14.336666666666668,0,21,3,14.344371914178978,14.409152982051785,52.63157894736845,-0.03962215621436549,-0.05729952965243829,14.846475398862234,13.749524601137763,0.01110505551633015,0.01567313994312378,0.014569026142485942,-48001300.0,0.04375765996030148,0,0,-1,0,0,-0.0027586206896551137,0.10450633992803147,0.17144187853481752,0.24880338331811128,0.004210526315789442,0.015613910574875822,-0.350947897447773,0.020964360587002146,0.0
2005-03-22,14.12,14.31,-0.014629310015959155,-0.010413145117489869,-0.004240289038885416,0.1913839744352307,-0.01336636150326357,14.291,14.314499999999999,14.312666666666667,1,22,3,14.30357702069189,14.39049795095167,50.2283105022831,-0.05460648392589462,-0.05676092050712956,14.816515936001231,13.812484063998767,0.011454188517078722,0.015170522188752908,0.014719616254360288,-52741100.0,-0.7748757999567654,0,0,-1,0,0,-0.004192872117400454,0.7515020542361149,0.19631823586263478,0.24082457382256484,-0.011896431070678837,0.023930384336475763,0.47589324730923194,0.014872521246458985,0.0
2005-03-23,14.48,14.12,-0.007042282625412923,0.02413078134628903,0.0021223920241507334,0.18669682582441116,0.025176154892474403,14.290000000000001,14.334,14.303333333333333,2,23,3,14.335653926020637,14.396272276696724,51.55555555555555,-0.03700609698847934,-0.05280995580339952,14.829554978626284,13.838445021373715,0.013361425636054195,0.015456457481660614,0.015501244172661287,-47028400.0,0.5892383541568832,0,0,-1,0,0,0.0021246458923513552,1.3885117502091844,0.2695213154158012,0.24536365587910602,0.020436927413671757,0.02767920511000721,-0.003977150540105472,0.036602209944751336,0.0
