date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-03-24,14.18,14.48,0.023053762868323707,-0.010959013789719543,0.0021178970147346914,-0.6624471352384486,-0.020935865853588954,14.282999999999998,14.337,14.298333333333334,3,24,3,14.307353212198702,14.382319226587258,36.52968036529684,-0.0467265220718307,-0.051593269057085764,14.82780385191217,13.846196148087829,0.013984202909409195,0.016230819402877524,0.015034810502850122,-49973800.0,-0.6397667801030021,0,0,-1,0,0,0.0,-0.8922581603784936,0.3143942850171761,0.2576562702888948,-0.009776536312849249,0.004249291784702569,0.72993462241141,0.023977433004231302,0.0
2005-03-28,14.2,14.18,-0.013908430046132,-0.006217636610870562,0.0,-0.3352643021099622,0.001409443503233604,14.284,14.3355,14.286666666666665,0,28,3,14.287834446344393,14.370556695839694,36.238532110091725,-0.05221430215626022,-0.05171747567692066,14.827861655695477,13.843138344304522,0.013927073029653793,0.016139058262441438,0.014748929927022794,-47867400.0,-0.5504084180097328,0,0,-1,0,0,0.007052186177715067,-1.607208567894279,0.29138560009109754,0.2561996073432135,-0.020689655172413834,-0.0021082220660576523,1.3306140429495237,0.017605633802816902,0.0
2005-03-29,14.03,14.2,-0.01197619104671565,-0.013956960684018428,-0.013489732426591612,0.4536281126268227,-0.01204407049284546,14.262,14.3445,14.271666666666668,1,29,3,14.240955456099957,14.348585296108102,33.61702127659575,-0.06948006373629667,-0.055269993288795866,14.805047728824611,13.883952271175389,0.014337120270426407,0.015161838699878815,0.014875055482122155,-51182900.0,-1.365765067619172,0,0,-1,0,0,-0.006338028169014075,-0.5507633682414012,0.28927081682924666,0.24068672771012534,-0.01956673654786867,0.012996389891696714,1.3148180958367741,0.01710620099786174,0.0
2005-03-30,14.4,14.03,0.0014164308317135062,0.020174597294889036,0.009957408019046203,0.452911470986682,0.026030312467585526,14.273,14.354500000000002,14.276333333333332,2,30,3,14.269872645899966,14.351902373778548,48.13278008298756,-0.05269990470371688,-0.05475597557178007,14.810499769158797,13.898500230841206,0.016835733333790674,0.015257262746665064,0.015427661703005743,-45968000.0,0.19956150453292862,0,0,-1,0,0,0.007127583749109154,0.9608864412237906,0.3400354588098277,0.2422015374914762,0.019830028328611915,0.014084507042253502,0.0545969475182619,0.027083333333333248,0.0
2005-03-31,14.24,14.4,0.014752638475038224,-0.012474174225175688,0.0042372944755152174,0.026099875673002777,-0.011173300598125189,14.278,14.361,14.274333333333335,3,31,3,14.264441255736335,14.344682865792835,49.78540772532189,-0.05171602050777935,-0.05414798455897993,14.805896203150958,13.916103796849043,0.017098169200783723,0.015411502355471311,0.015562734580154447,-51320800.0,-0.5439471011126789,0,0,-1,0,0,-0.004166666666666701,1.0277971874101655,0.2907876581495091,0.24465001537477948,-0.016574585635359185,0.009213323883770386,1.3169979660133344,0.010533707865168563,0.0
2005-04-01,14.0,14.24,-0.006997929187644554,-0.006295928456814812,-0.019929485236599712,-0.04126734351148828,-0.016997576368571136,14.246,14.3405,14.264333333333333,4,1,4,14.216361027420636,14.322445261548136,46.215139442231084,-0.0695011138527537,-0.05721861041773468,14.812827941381535,13.868172058618466,0.017602677550785362,0.015071177111413038,0.015863165687702383,-56457200.0,-1.4417948639839324,0,0,-1,0,0,0.0,0.7727221617995269,0.2770960790502087,0.23924751961084617,-0.012693935119887145,-0.0284524635669674,1.5221176673486636,0.024285714285714275,0.0
2005-04-04,14.03,14.0,-0.016997576368571136,-0.008456710018223398,-0.004322773302004027,0.027516832947156105,0.0021405644991108167,14.199000000000002,14.3035,14.257666666666667,0,4,4,14.182477204253246,14.303577825319223,45.56451612903224,-0.08025010591673265,-0.06182490951753428,14.749359312244328,13.857640687755671,0.016931962323175197,0.013782278459773189,0.015849264580693044,-51177500.0,-1.2268443990696518,0,0,-1,0,0,0.0,0.8260583345647807,0.27778367256122166,0.2187868878264131,-0.011971830985915477,-0.050101557210561976,1.4720182550105847,0.019957234497505427,0.0
2005-04-05,14.3,14.03,0.006407996295330256,0.013356964836063554,0.017180093277241366,-0.5971949527899686,0.019061643151492082,14.197999999999999,14.2785,14.264666666666667,1,5,4,14.20384498529811,14.303346997879274,50.184501845018474,-0.06621868823561528,-0.06270366526115048,14.658321287614996,13.898678712385003,0.017884717112081474,0.014592261606899621,0.016135772130610664,-48271800.0,0.11321113745364789,0,0,-1,0,0,0.004276550249465467,-0.9510537170592074,0.2969398535599129,0.23164497166711298,0.0192444761225945,-0.03378378378378377,0.15194870118490622,0.016083916083916114,0.0
2005-04-06,14.22,14.3,0.01758750926088535,0.012491487894029053,0.007072165261362312,0.08234586607978596,-0.005610112890766788,14.208000000000002,14.249499999999998,14.279,2,6,4,14.206782260698454,14.297969772209644,50.55762081784388,-0.06085254973063137,-0.06233344215504666,14.539652410039672,13.959347589960323,0.017406084312045444,0.014613257322973031,0.01564790431691857,-51426900.0,-0.20334140940592735,0,0,-1,0,0,0.0027972027972027374,-0.7054804670141752,0.222259951195987,0.23197826832708077,-0.012499999999999956,-0.03918918918918923,1.0021895549243875,0.021800281293952214,0.0
2005-04-07,14.53,14.22,-0.006295928456814812,0.005502077153983338,0.0021119332031435513,0.25130034164102727,0.02156605320709671,14.213,14.251500000000002,14.293666666666667,3,7,4,14.265549122389643,14.31293946432515,53.65853658536584,-0.03122548908164724,-0.056111851540366776,14.549088553824944,13.95391144617506,0.016855000957651974,0.014805105300357242,0.015649967997416123,-47370400.0,1.8717117739940106,0,0,-1,0,0,0.0021097046413501657,-0.051994394363228724,0.26078715530077273,0.23502376055321697,0.020365168539325795,0.002760524499654915,-0.11792488320578288,0.024776324845147933,0.0
2005-04-08,14.46,14.53,0.022893819865852497,0.0,0.002808990611054952,0.07222032948029339,-0.004829260851572751,14.241,14.262,14.305000000000001,4,8,4,14.300903827409707,14.322427240820303,49.27536231884059,-0.013241604082226743,-0.047537802048738774,14.573843415496741,13.95015658450326,0.015313352166770265,0.014328719458445731,0.01568623338092017,-51730700.0,1.2698680822527753,0,0,-1,0,0,0.0034411562284928227,0.14133598241864243,0.2084723822764126,0.22746136975835704,0.03285714285714292,0.01473684210526316,0.41139123788148485,0.022130013831258663,0.0
2005-04-11,14.35,14.46,-0.008264509849893424,-0.004123717183862041,0.0035001785822096204,-0.7591009785055683,-0.007636274524988597,14.256,14.270000000000001,14.309,0,11,4,14.309830404244305,14.324206128509317,50.746268656716396,-0.007775692996270678,-0.039585380238245156,14.582275182287807,13.957724817712196,0.015618464709694711,0.014411483195269878,0.01570530622029255,-53771700.0,0.5123686065213274,0,0,-1,0,0,0.0,-1.4783876909142069,0.2316730944785595,0.22877520334962356,0.02280826799714908,0.01127554615926707,0.6035570502277947,0.014634146341463351,0.0
2005-04-12,14.64,14.35,-0.013226785241873644,0.008913326066426233,-0.011173300598125302,0.6752765417245594,0.020007566327535527,14.317000000000002,14.2895,14.335333333333333,1,12,4,14.369861239836249,14.344579926670008,59.35251798561152,0.01972923099410906,-0.02772245799177431,14.642560304971495,13.936439695028506,0.01592435451371591,0.015048732604708119,0.015242362662123532,-49762000.0,1.9854965005386196,0,0,-1,0,0,-0.005574912891986068,-0.0765004085195486,0.23558129737865122,0.23889122411260175,0.023776223776223793,0.02736842105263171,0.5933985746065946,0.03408469945355195,0.0
2005-04-13,14.72,14.64,0.026280903974331395,0.016920877488337177,0.03055106956445989,0.3418588903507903,0.005449604767564685,14.349,14.311000000000002,14.352666666666666,2,13,4,14.433522832593294,14.368800576562267,54.800000000000004,0.04743560470743269,-0.012690845451932912,14.713146870263035,13.908853129736968,0.013968271152062624,0.015072983199935597,0.01461396832389985,-44118100.0,2.034082720735754,0,0,-1,0,0,0.0006830601092896028,1.019312200350214,0.21721279561624332,0.23927619037730494,0.035161744022503605,0.030090972708187724,0.12261600836399676,0.021059782608695687,0.0
2005-04-14,14.94,14.72,0.03091644082157187,0.03300629646817008,0.010906720251134655,0.9220396916442668,0.014835066403940887,14.419,14.348500000000001,14.380333333333333,3,14,4,14.525609590303604,14.405652152267926,65.70247933884298,0.08615215841778934,0.007077755322011537,14.834310229355621,13.862689770644382,0.01361704023909328,0.015212890353539848,0.014746289395261463,-29927000.0,2.4351072260646567,0,0,-1,0,0,0.02649456521739122,3.5889689279049253,0.19176861197685197,0.2414971475877595,0.02821748107364086,0.052854122621564414,0.10205396744961368,0.043507362784471246,0.0
2005-04-15,14.8,14.94,-0.007306575182438139,-0.017027261410280707,-0.0013568523112899083,-0.881568579916811,-0.009414998934601761,14.498999999999999,14.372499999999999,14.393333333333334,4,15,4,14.575498755702949,14.431093948895803,61.81102362204728,0.10433575852228216,0.026529355962065664,14.898172501607755,13.846827498392242,0.012444259159946658,0.01536151870276113,0.014424444381389213,-35804000.0,1.6264879699527879,0,0,-1,0,0,0.004016064257028146,0.38147493495020873,0.20932987261446653,0.24385654948664093,0.023513139695712226,0.033519553072625774,0.017712363434551376,0.02770270270270271,0.0
2005-04-18,14.86,14.8,-0.00668898815079654,-0.0026455041884241655,0.006091389393401913,-0.31667294570002835,0.004045858519543575,14.581999999999999,14.3905,14.396333333333335,0,18,4,14.627226254666047,14.458765307031559,67.07818930041154,0.12217948215375429,0.045659381200403394,14.957578385001606,13.823421614998393,0.012399147873130767,0.015162900967297823,0.013712622826078597,-31522200.0,1.6558557420546753,0,0,-1,0,0,0.006756756756756733,-0.17061419764844363,0.18041055078451146,0.2407035906826246,0.03554006968641121,0.024827586206896513,-0.48370586739148264,0.018842530282637913,0.0
2005-04-19,14.85,14.86,-0.006058584671706045,-0.003981425299184922,-0.009491596681571396,0.3323231929551077,-0.0006731740409044372,14.637,14.4175,14.398,1,19,4,14.667730571999492,14.484006254965006,60.869565217391305,0.13396952793734052,0.06332141054779082,15.018827478867621,13.81617252113238,0.011577905262803336,0.014790072545354426,0.013709691363773636,-37491900.0,1.4384840713231781,0,0,-1,0,0,-0.0033647375504709917,0.45665670820069576,0.14117243816883943,0.23478512296567128,0.014344262295082011,0.037735849056603765,-0.0663297370819691,0.024242424242424204,0.0
2005-04-20,14.44,14.85,-0.0006754475096379668,-0.012713453272985072,-0.018563613174938823,0.1414276688629789,-0.027997731784028486,14.659,14.4335,14.386,2,20,4,14.626325013454128,14.481167141741459,54.3103448275862,0.1089734723212068,0.07245182290247403,15.018299560802651,13.84870043919735,0.015121984802673976,0.01587450678072672,0.014620241699846903,-44368500.0,0.02222983885650554,0,0,-1,0,0,-0.0033670033670032953,0.7605310234120548,0.25359034723735546,0.2519999827656687,-0.01902173913043481,0.022662889518413554,-0.6929943646293286,0.03047091412742379,0.0
2005-04-21,14.97,14.44,-0.0027063615977430252,0.016694878572170054,0.021284703289299583,-0.5692011794248129,0.036046064966856854,14.703,14.457999999999998,14.402,3,21,4,14.688811374644287,14.512704745500073,68.58237547892723,0.13042700741032043,0.0840468598040433,15.090142555540675,13.825857444459322,0.017822867473110363,0.0169380156618409,0.01562396557308335,-40476500.0,1.6198877785156707,0,0,-1,0,0,0.02216066481994462,-0.364734991334218,0.3733216915890095,0.26888266286488877,0.002008032128514081,0.03383977900552493,0.7535187507801013,0.02538410153640608,0.0
2005-04-22,14.5,14.97,0.004056800695614469,-0.015348983348814974,-0.01989774051495078,-0.17836229300848153,-0.031899549005008264,14.706999999999999,14.473999999999998,14.410333333333334,4,22,4,14.65448203379987,14.51188508450007,57.7049180327869,0.10825610746691261,0.08888870933661717,15.092568806536693,13.855431193463303,0.020862332631797927,0.01782999097876943,0.016420038930055482,-43732700.0,0.0840650214664815,0,0,-1,0,0,-0.010020040080160345,-0.620518140217627,0.4376616546242284,0.28304233205009427,-0.020270270270270285,0.02256699576868826,0.642318473161537,0.030344827586206862,0.0
2005-04-25,14.69,14.5,-0.019762142285749313,0.004026851079035445,0.006906104796411996,0.15772427061825298,0.013018340759257223,14.741,14.498499999999998,14.427,0,25,4,14.660939845836257,14.523376369371034,56.56565656565655,0.10480875158570413,0.09207271778643457,15.110150915232241,13.886849084767755,0.020998724778571808,0.018025575080798596,0.016544934050411908,-39920200.0,0.6261741631737416,0,0,-1,0,0,0.002068965517241335,-0.44869736950542677,0.4523410051362138,0.2861471334162966,-0.01144010767160164,0.03450704225352119,0.3417410338322119,0.027229407760381238,0.0
2005-04-26,14.56,14.69,0.004120884952502861,-0.006046373811864673,0.0013755160353100982,-0.219804868627954,-0.008888947417245928,14.732999999999999,14.525,14.437333333333333,1,26,4,14.6425871465933,14.525739184250323,55.629139072847686,0.09054305963791265,0.09176678615673019,15.095742821610774,13.954257178389227,0.02028076281849007,0.017912719799346118,0.016636797645807635,-42980400.0,0.12264718424743999,0,0,-1,0,0,-0.006807351940095279,-0.7424760326681994,0.4545781155935095,0.2843556113631159,-0.019528619528619506,0.037776193870278085,0.6168412718109839,0.019917582417582357,0.0
2005-04-27,14.78,14.56,-0.006187713108165534,-0.0013486178712935292,-0.01036278703554666,0.14000912499180812,0.014996872751515752,14.738999999999999,14.544,14.453666666666665,2,27,4,14.667571301758153,14.542143107847076,54.266211604095574,0.09588426327268706,0.09259028157992157,15.12246985091725,13.96553014908275,0.020811126595973364,0.017272051968443943,0.016837100504147006,-39460300.0,0.8159457217201065,0,0,-1,0,0,-0.004120879120879155,-0.5211242466968702,0.41162607023506886,0.27418532484171787,0.023545706371191022,0.026388888888888795,-0.4040812232824807,0.02841677943166441,0.0
2005-04-28,14.58,14.78,0.010291686036547724,0.008064559836730274,0.011049836186584935,-0.13690956134288282,-0.013624188939543532,14.703,14.560999999999998,14.466666666666667,3,28,4,14.651649246893033,14.544585487985977,51.96078431372548,0.0830218528637765,0.09067659583669255,15.121559870504678,14.000440129495319,0.020577338199298488,0.01737285561273298,0.016989192684372604,-42530000.0,0.06778936916371103,0,0,-1,0,0,-0.008795669824086536,-0.6476076945794519,0.30908904194783116,0.27578553308594467,-0.02605210420841686,0.023876404494381998,-0.2534856595480997,0.026063100137174142,0.0
2005-04-29,14.88,14.58,-0.003418806748785609,-0.0006695681535722385,-0.007583628210098828,-0.05088702828452562,0.020367302824433733,14.711000000000002,14.604999999999999,14.485333333333333,4,29,4,14.693167565639753,14.566225133922368,58.15384615384618,0.09592997174153695,0.09172727101766144,15.116118484563339,14.093881515436658,0.021579940345256815,0.017327625542522755,0.01730221294405255,-39612600.0,1.0760714327713692,0,0,-1,0,0,0.001371742112482824,-0.6563531473072709,0.24404092665296823,0.2750675279805952,0.026206896551724146,0.06285714285714294,-0.5132259190710056,0.03225806451612906,0.0
2005-05-02,15.0,14.88,0.018996500690655085,0.011322132269779725,0.021226404613885374,0.36300980984490605,0.008032171697264253,14.725,14.6535,14.502,0,2,5,14.748955280977977,14.594210609153183,55.84415584415584,0.11452260081395416,0.09628633697691999,15.116727805727553,14.190272194272445,0.02168520138754728,0.017359261170706915,0.017221497921099106,-35418400.0,1.4960241838495951,0,0,-1,0,0,0.0,-0.1400154823104056,0.23636740955215055,0.27556972800906276,0.021102791014295574,0.06913756236635793,-0.28347035136815435,0.022666666666666658,0.0
2005-05-03,14.99,15.0,0.008032171697264253,-0.001988731182474519,0.010111309604320695,-0.06809577609210901,-0.0006668889877037677,14.739,14.687999999999999,14.524666666666667,1,3,5,14.792781593527437,14.619745408562656,54.48504983388704,0.12698665378164264,0.10242640033786451,15.143081253588392,14.232918746411606,0.0216851428197766,0.01697496278656371,0.017011889070253375,-39336500.0,1.3272355106639993,0,0,-1,0,0,0.0,-0.26951363481508267,0.21380720702433773,0.26946918028694145,0.029532967032966928,0.04825174825174816,-0.6294170849088436,0.01067378252168113,0.0
2005-05-04,15.5,14.99,0.0,0.028134011286796764,0.004016069654889965,0.5081933371414917,0.033456711810694637,14.845000000000002,14.752,14.570666666666666,2,4,5,14.921366758340628,14.676536027365065,58.484848484848506,0.1759885567759092,0.11713883162547345,15.283555809813539,14.220444190186463,0.02135888100809824,0.018245202332217627,0.017752798386907884,-32823500.0,2.814379924705883,0,0,-1,0,0,0.0006671114076050558,0.6798620218781165,0.2926836904431618,0.2896336079466211,0.048714479025710355,0.09001406469760886,0.1361046259742187,0.034193548387096734,0.0
2005-05-05,15.32,15.5,0.020456008567382264,-0.006472514505617479,0.01656215400200284,-0.5294482320664256,-0.011680859612755681,14.88,14.7915,14.598666666666668,3,5,5,14.993845529551422,14.718049832051191,57.78443113772455,0.19801581915858613,0.13331422913209598,15.369018284057056,14.213981715942943,0.019341404169035833,0.018104666020386146,0.017440472151116916,-36659200.0,1.8302450834536255,0,0,-1,0,0,-0.012258064516129,-0.36141680126063647,0.28325609606800994,0.28740266315893914,0.05075445816186552,0.054370268410185885,0.25202649435958197,0.01174934725848562,0.0
2005-05-06,15.29,15.32,0.001957586269517629,0.0051813587419975845,-0.007253576148891665,-0.19374827483010845,-0.0019601443714744008,14.959,14.833000000000002,14.635666666666667,4,6,5,15.047691796905706,14.7549498428866,56.49546827794561,0.21062389288679562,0.1487761618830359,15.429202014508855,14.23679798549115,0.015463723503557965,0.01805251055464512,0.016925496808658062,-39819300.0,1.5330374231508435,0,0,-1,0,0,0.0013054830287205987,-0.5960561005811511,0.27570963565897577,0.2865747208077581,0.027553763440860024,0.057399723374826905,1.3764695344722697,0.024198822759973905,0.0
2005-05-09,15.38,15.29,-0.007853443505570287,-0.0064809040840831155,0.00528054032303335,-0.12123428674178158,0.005868944136527187,15.028,14.8845,14.675,0,9,5,15.108111470195578,14.795275659474562,57.81710914454279,0.22528122822500407,0.16407717515142956,15.48297085845528,14.286029141544718,0.015232264081043393,0.017888636311187953,0.01693388766429489,-37020000.0,1.6558868088546237,0,0,-1,0,0,-0.0045781556572922506,-0.7606995790680743,0.2749004494548109,0.28397329784089903,0.02533333333333343,0.07177700348432059,1.5132404899143845,0.012353706111833633,0.0
2005-05-10,14.95,15.38,0.0006568144735307536,-0.008488461024077309,-0.0159260167709861,0.4873828995499194,-0.02835666424080262,15.067000000000002,14.9,14.705666666666668,1,10,5,15.079363930160017,14.805257874992334,57.47800586510263,0.1998955937666178,0.17124085887446722,15.487770094688114,14.312229905311886,0.018057979905878933,0.018759416687312225,0.017651191378164517,-41577400.0,0.17013454904176517,0,0,-1,0,0,-0.009752925877763352,-0.08245031782630284,0.364771056537174,0.2977965077715797,-0.0026684456304203463,0.021174863387978027,0.6254622158288192,0.020066889632107072,0.0
2005-05-11,14.9,14.95,-0.01855586707037508,-0.017196190938914283,-0.02987323294059891,0.20979287876858457,-0.003350086885281863,15.078999999999999,14.908999999999997,14.722333333333333,2,11,5,15.04675230649456,14.81137027015412,48.805460750853236,0.17373994746712462,0.1717406765929987,15.490645578463822,14.327354421536173,0.01759648818356148,0.018757809342941273,0.017076426860596544,-47198600.0,-0.030946680704653735,0,0,-1,0,0,0.0,0.3359178767244277,0.20424959576655705,0.297770991970719,-0.03870967741935483,0.012228260869565188,-1.0564196847903566,0.03221476510067117,0.0
2005-05-12,14.53,14.9,-0.0046932704317495565,0.0,0.0,0.04596352539146466,-0.025145735369222034,15.073999999999998,14.888499999999999,14.732,3,12,5,14.952797341677364,14.793217349499017,50.530035335689035,0.12175202005336594,0.16174294528507216,15.49395850394486,14.283041496055137,0.018941154114232972,0.01927780344786315,0.017595584202946872,-53084200.0,-1.1842264917056913,0,0,-1,0,0,-0.0013422818791946022,1.1812113208375548,0.23849585103320217,0.3060256424797765,-0.05156657963446476,-0.027443105756358777,-0.3728498575780252,0.033035099793530656,0.0
2005-05-13,14.87,14.53,-0.014213437250055501,0.0,0.006183461818194362,-0.008223197408617704,0.023130282889872112,15.072999999999999,14.892000000000001,14.761,4,13,5,14.937743279554205,14.798171068886177,53.020134228187906,0.10675575760608069,0.15074550774927387,15.496112223801603,14.2878877761984,0.01930260379428555,0.019929696211903127,0.017735476893942736,-47246800.0,-0.07283414946169699,0,0,-1,0,0,0.009635237439779806,1.1477754310802308,0.341165555702168,0.31637411929057024,-0.027468933943754048,0.004729729729729737,0.2665063853201433,0.026227303295225324,0.0
2005-05-16,15.01,14.87,0.013541168317173327,0.008635058636880515,0.01832423175777296,-0.5034976663471314,0.00937088517330697,15.074000000000002,14.8995,14.793666666666665,0,16,5,14.950880865089802,14.811837451538683,57.52508361204011,0.10495805047380635,0.14158801629418036,15.505660479011077,14.293339520988923,0.019369123615512105,0.02001694216586246,0.01778481277028271,-43718600.0,0.36458991909296296,0,0,-1,0,0,0.0,-0.597831532268742,0.34932242567710264,0.31775910587300815,-0.024057217165149636,0.010094212651413192,0.15844922589785035,0.016655562958027982,0.0
2005-05-17,15.0,15.01,0.005365539364631685,-0.001323626930508253,0.004026851079035445,0.3206826174698781,-0.0006664445431605588,15.075,14.907,14.817,1,17,5,14.959811616891656,14.823976970794252,53.95683453237411,0.1015557665328668,0.13358156634191765,15.514292524674447,14.299707475325553,0.019369121318498085,0.020016918079291148,0.017504061088628443,-48580700.0,0.3062774403483881,0,0,-1,0,0,-0.0039973351099267486,0.4817714483039021,0.28189072121845216,0.3177587235105424,0.0033444816053511683,0.010101010101010166,-0.35058423599525024,0.011333333333333329,0.0
2005-05-18,14.99,15.0,0.019868203216725184,0.011195375409662412,0.0,0.31821624473314863,-0.0006668889877037677,15.023999999999997,14.9345,14.842666666666666,2,18,5,14.965300413820444,14.834688133968816,57.91505791505791,0.09693510798617133,0.12625227467076838,15.501207016106568,14.367792983893432,0.01533095930104444,0.018886644743429985,0.017455895147536992,-55264500.0,0.1958684061520909,0,0,-1,0,0,0.016666666666666666,1.9692701722881474,0.28004876749499097,0.29981619054924624,0.006040268456375841,0.038088642659279914,-0.50425327730576,0.02268178785857237,0.0
2005-05-19,14.79,14.99,-0.027253265314186217,-0.02789025398183244,-0.019615103017933413,-0.4928791678409339,-0.013432035391798016,14.970999999999998,14.9255,14.851333333333335,3,19,5,14.933427611307636,14.831805028551475,48.19277108433732,0.07625584436142319,0.11625298860889935,15.495540626436942,14.355459373563058,0.015445303754042388,0.01730106497706976,0.017252817060797062,-59347400.0,-0.4754047122814662,0,0,-1,0,0,-0.010006671114076075,-0.13988733806727532,0.21726748361258844,0.27464589207537593,0.01789401238816235,-0.012024048096192508,0.4676751846112857,0.014198782961460385,0.0
2005-05-20,14.94,14.79,0.013387080782459279,0.016694878572170054,0.016932338162752053,-0.03707454492159558,0.01009090298196294,14.936000000000002,14.947500000000002,14.867333333333333,4,20,5,14.934622591069884,14.838785349290092,48.8095238095238,0.07115094158578117,0.10723257920427572,15.481201079354737,14.413798920645267,0.016034147828732966,0.015822196772611548,0.01730291022019267,-55413100.0,-0.028105620506032533,0,0,-1,0,0,0.016903313049357674,-0.292249151557319,0.1517734474458524,0.25116958713035364,0.00470746469401484,0.030344827586206824,-0.750230565534604,0.014056224899598332,0.0
2005-05-23,14.89,14.94,-0.01136755804963001,-0.007978765731805199,-0.006738569973209267,-0.11594196401386876,-0.003352333008753561,14.887,14.957500000000001,14.885333333333334,0,23,5,14.92650939269354,14.842089520303634,48.04687500000001,0.06235193295431252,0.09825644995428309,15.478223181333512,14.436776818666491,0.015780822575530967,0.015619798771859629,0.0172452335086856,-58916700.0,-0.25925483028099977,0,0,-1,0,0,-0.00468540829986615,-0.6294526423159387,0.13294495080662233,0.2479566184752762,-0.00799467021985334,0.013614703880190593,-0.017043443269689013,0.0127602417730021,0.0
2005-05-24,14.7,14.89,-0.006070844952007969,-0.013441062569017753,-0.010877061690675377,-0.35371096548062375,-0.012842352911227041,14.861999999999998,14.964500000000001,14.887333333333332,1,24,5,14.885325866749259,14.832922454477595,32.14285714285717,0.039590864277757376,0.08652333281897796,15.466138368379777,14.462861631620225,0.01372022062219879,0.01577059749600476,0.017053103115946492,-61376500.0,-1.054544535157074,0,0,-1,0,0,-0.007387508394895984,-1.413532441799805,0.15381747556284184,0.25035047400795923,-0.020000000000000018,0.009615384615384581,0.6284436123098184,0.010204081632652965,0.0
2005-05-25,14.5,14.7,-0.011568689757447596,-0.006788892333686203,-0.018627651411954882,0.566018532992319,-0.013698844358161802,14.822,14.9505,14.879999999999999,2,25,5,14.815266618249392,14.811443586446783,31.858407079646057,0.005352524268744219,0.07028917110893122,15.488154751283844,14.412845248716156,0.014239049139108255,0.0156866515727552,0.017207778120904647,-65708800.0,-1.6757965922342133,0,0,-1,0,0,-0.006122448979591828,0.03796995215993176,0.16331445322140536,0.24901787378898296,-0.03268845897264849,-0.018944519621109546,1.462101092845342,0.0220689655172414,0.0
2005-05-26,14.66,14.5,-0.00617921636595812,0.0013614705983211706,0.0069396531105406205,-0.2972142371650507,0.01097404703197665,14.835000000000003,14.954500000000001,14.870666666666667,3,26,5,14.78703632402223,14.801673032482475,36.820083682008416,-0.008769850658758571,0.05447736675539327,15.481636255230177,14.427363744769826,0.012425899067532116,0.015602060423929157,0.017102319726967793,-62490400.0,-1.117358167183576,0,0,-1,0,0,0.0013793103448275568,-0.8634401712089205,0.18936292781170294,0.2476750309315172,-0.008789722785665921,0.005486968449931462,0.17013613264694913,0.016371077762619264,0.0
2005-05-27,14.61,14.66,0.008913326066426233,-0.0020429016298001822,0.003451850165477838,-1.005236050125108,-0.0034164706958974113,14.809000000000001,14.940999999999999,14.864333333333333,4,27,5,14.754847901472733,14.789307030386833,33.61702127659575,-0.023723052090179664,0.038837282986278684,15.489563674756452,14.392436325243546,0.009622436393916398,0.014873521447337836,0.017030054316101433,-63668200.0,-1.2067878907474294,0,0,-1,0,0,-0.000682128240109126,-2.168122640077684,0.1577385646585258,0.23610983321664833,-0.02208835341365467,-0.01814516129032262,0.9919053226998337,0.010951403148528415,0.0
2005-05-31,14.55,14.61,-0.0013661204310433028,0.012195273093818206,0.0006889425005535614,0.9421382008877767,-0.004115232145106544,14.763,14.9185,14.854000000000001,1,31,5,14.717602828477691,14.773867867136072,39.89898989898994,-0.039954499911489805,0.023078926406724987,15.493167867462487,14.343832132537512,0.008798545628491847,0.014739685202325856,0.017023438562920695,-66689800.0,-1.2824799187995435,0,0,-1,0,0,0.001368925393566143,-0.7915858769292327,0.15750556921090392,0.2339852486923979,-0.022834116856950915,-0.029999999999999916,1.0724137783763537,0.022680412371134023,0.0
