date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-06-01,14.5,14.55,-0.00548322141453137,-0.011513842062339139,-0.00275862243907964,-0.033449735160263054,-0.0034423441909729015,14.713,14.894,14.842333333333334,2,1,6,14.678038677845382,14.756198972482133,39.8989898989899,-0.05620472826252687,0.007222195472874615,15.496919214278758,14.291080785721242,0.008757870067771064,0.01474525641166052,0.0170315307349562,-69612000.0,-1.3069744359410467,0,0,-1,0,0,0.0,-0.8118405806648331,0.1398829071886986,0.2340736888988063,-0.013605442176870652,-0.03268845897264849,0.7885719406904427,0.013793103448275813,0.0
2005-06-02,14.68,14.5,-0.0068965790590604405,0.004757059599459241,-0.004845976946139644,0.180454782259937,0.012337373759840784,14.681999999999999,14.853,14.850333333333333,3,2,6,14.678395281873495,14.751282909741352,54.18994413407822,-0.05393690456875255,-0.00500962453545082,15.390365895142507,14.315634104857493,0.010080157467440395,0.012642732853237531,0.01640327710882396,-66111900.0,-0.6438815770179135,0,0,-1,0,0,-0.0034482758620690145,-0.33425940989167896,0.1339838109331551,0.20069716213135544,0.012413793103448256,-0.05290322580645168,0.6187513587066793,0.023160762942779283,0.0
2005-06-03,14.59,14.68,0.015791608627928378,-0.004757059599459346,0.006226239415097878,-0.36931329738817914,-0.0061496606516752515,14.662,14.8165,14.837666666666667,4,3,6,14.66232341244195,14.740877560725782,40.909090909090935,-0.058724941223845306,-0.01575268787312972,15.31829782047228,14.31470217952772,0.009418104065335203,0.012496486214313469,0.014960208523664129,-68531200.0,-0.9027540206803746,0,0,-1,0,0,0.0,-1.056945330395846,0.1197533054142833,0.19837556871132267,-0.004774897680764001,-0.047650130548302916,2.1110461533541782,0.012337217272104161,0.0
2005-06-06,14.65,14.59,-0.009582551080996302,-0.0020456877232932122,-0.0006898930939377307,-0.3893919423659121,0.004103972928382017,14.633000000000001,14.7845,14.842666666666666,0,6,6,14.660082791997958,14.735014492291862,37.67123287671235,-0.05702069710776314,-0.024006289720056403,15.238510201600192,14.330489798399807,0.008773674448200285,0.012580298340766209,0.013812474738106215,-66892200.0,-0.5924976995051826,0,0,-1,0,0,-0.0034270047978067655,-1.4809005462627896,0.12184353036985535,0.19970604497199534,0.002737850787132068,-0.04185742315238705,1.1408410598932617,0.01092150170648465,0.0
2005-06-07,14.61,14.65,0.004802753657234887,0.018262259312538442,0.006877606202103329,0.9059383678064571,-0.002734109700468284,14.605,14.746,14.84,1,7,6,14.65097682981651,14.72694904117626,36.91275167785235,-0.058226537790515565,-0.030850339334148238,15.108819369295517,14.383180630704484,0.008764726915786402,0.012440608750734805,0.013612781103256963,-70947500.0,-0.7496843416274662,0,0,-1,0,0,-0.0027303754266212233,0.13412013197598566,0.11887040929820174,0.19748854147618938,0.004123711340206171,-0.05006501950585185,1.1105374456609167,0.02258726899383984,0.0
2005-06-08,14.54,14.61,0.002051282770557361,-0.014175060162268596,-0.008258821891301749,-0.19495246779891282,-0.004802753657234859,14.589000000000002,14.7255,14.839333333333334,2,8,6,14.630799224395325,14.714887812713275,35.48387096774192,-0.06409178006001603,-0.0374986274793218,15.086112052808465,14.364887947191535,0.007991955854071827,0.010931542877710934,0.013542743171342934,-74284500.0,-1.0288064337024685,0,0,-1,0,0,0.0020533880903491537,-0.3233607253372352,0.12228521709248516,0.17353286340397495,0.0027586206896550447,-0.027424749163879603,1.1043474151462782,0.01650618982118296,0.0
2005-06-09,14.45,14.54,-0.010989121575595206,-0.012312057031154735,-0.007630977023314461,0.39746193634806903,-0.006209057546932181,14.584,14.703,14.828333333333335,3,9,6,14.597926638141628,14.697798276409193,38.19444444444446,-0.07513615186592126,-0.04502613235664169,15.073780116424814,14.332219883575185,0.006978902172974126,0.01097752203453214,0.013281395794946338,-79250100.0,-1.3646902236263947,0,0,-1,0,0,-0.004126547455295648,0.8561319645428935,0.06815778174050167,0.17426275989062304,-0.01566757493188009,-0.030201342281879318,1.7015565464618145,0.011764705882352938,0.0
2005-06-10,14.38,14.45,-0.00207397239912926,0.0013755160353100982,-0.0027894020875785254,-1.1281650493619304,-0.004856062265540389,14.556000000000001,14.6955,14.821666666666665,4,10,6,14.558303613024968,14.67729516180215,29.41176470588239,-0.08851694286068046,-0.053724294457449445,15.086529679852402,14.304470320147596,0.005817260527265754,0.009557106155550468,0.013084481740399306,-80857100.0,-1.6136882505649515,0,0,-1,0,0,0.0,-1.4063229643785606,0.06515414130286394,0.15171435684618673,-0.01439342015078815,-0.010323468685478177,1.7646745892681566,0.01599443671766345,0.0
2005-06-13,14.41,14.38,-0.006247850938363027,-0.004132237284910495,0.0027894020875785922,-0.1198464573847859,0.0020840577185299663,14.536000000000001,14.6725,14.806,0,13,6,14.531339319747701,14.660050312653624,32.08955223880595,-0.09559856608608186,-0.062099148783175934,15.074278938956027,14.270721061043972,0.0059186768935297895,0.00777730294559405,0.012485184059578667,-79431600.0,-1.3066887014141297,0,0,-1,0,0,-0.0013908205841447392,-1.4104641197007755,0.05161990065205601,0.12346085678911177,-0.01638225255972703,-0.030934767989239997,1.5092134895934515,0.009021512838306786,0.0
2005-06-14,14.33,14.41,0.002086957279198294,0.0,-0.0027894020875785254,0.2521403079675784,-0.005567168171350217,14.514,14.638499999999999,14.783666666666667,1,14,6,14.494732170702664,14.638756744095327,34.95934959349596,-0.10643917042408901,-0.07096715311135855,15.035078790206011,14.241921209793986,0.006010069513425132,0.007377382378676813,0.012391664815154574,-81265900.0,-1.5558068541171397,0,0,-1,0,0,-0.00138792505204716,-1.0159523762421037,0.05353005220410845,0.11711231460365393,-0.019164955509924697,-0.04530313124583607,2.072766619316172,0.01186322400558269,0.0
2005-06-15,14.25,14.33,-0.004178279059195967,-0.006925235433314513,-0.007711219423490244,0.046859448438509615,-0.005598335125420975,14.488999999999999,14.600999999999999,14.758999999999999,2,15,6,14.450235412393088,14.613675663831113,38.73873873873874,-0.12010130578379297,-0.08079398364584545,14.995483006103461,14.206516993896537,0.006123903165187417,0.007402314075437509,0.012413461852397396,-83188200.0,-1.779544338130202,0,0,-1,0,0,0.0,-0.8622398934515689,0.05468168238273165,0.11750809302000398,-0.019944979367262694,-0.050000000000000044,2.1305083476258067,0.012631578947368402,0.0
2005-06-16,14.26,14.25,-0.004896826853930668,-0.0027835786936463705,-0.0007039775017943805,-0.11253619911583491,0.0007015082714903033,14.447,14.564499999999999,14.717666666666666,3,16,6,14.415647155594343,14.590857879067817,29.16666666666663,-0.1286388613415781,-0.09036295918499197,14.94216456851941,14.186835431480588,0.0037988806366884577,0.0074267797059063955,0.010450622054775137,-81470500.0,-1.6125420565331587,0,0,-1,0,0,0.0007017543859648974,-1.0231243209413108,0.05913169197271333,0.11789647286333844,-0.01314878892733562,-0.04869913275517013,0.6586589560303401,0.01051893408134645,0.0
2005-06-17,14.07,14.26,0.00976979159580503,0.0034782643763247925,-0.012757083000770999,1.0155782361661896,-0.01341354385985212,14.395000000000001,14.528500000000003,14.675999999999998,4,17,6,14.352802218213553,14.557254144934411,25.454545454545453,-0.1490185545980598,-0.10209407826760555,14.95033933084979,14.106660669150216,0.004978230479389444,0.00742537454816249,0.0105053416813672,-86213000.0,-2.1738134235912177,0,0,-1,0,0,0.009817671809256702,1.6030204499042529,0.09735358681058448,0.11787416667567929,-0.021557719054242086,-0.04868154158214999,-0.6104956638671846,0.027007818052594227,0.0
2005-06-20,14.33,14.07,-0.02247285585205863,-0.0020855064910214817,0.0042704691234522855,-0.7225255035696052,0.018310370713782744,14.363,14.498,14.644,0,20,6,14.348656360356543,14.542592587196708,41.538461538461505,-0.14254659285201932,-0.11018458118448832,14.880985501991926,14.115014498008073,0.008371474414780191,0.008347220503747997,0.011200116874716344,-83910400.0,-0.8773178051191102,0,0,-1,0,0,0.0007107320540156209,-0.44193985053927226,0.19047969372947746,0.13250801754921898,-0.005551700208188737,-0.040829986613119096,1.3094972541362098,0.020237264480111594,0.0
2005-06-21,14.37,14.33,0.015504186535965254,0.0013908208083430271,0.008486613877318725,-0.4049223908179815,0.002787458250852923,14.338999999999999,14.472,14.610333333333333,1,21,6,14.352537022109898,14.531457581571116,44.96124031007748,-0.13266062176492888,-0.11467978930057643,14.811014050320864,14.132985949679135,0.008511679899758517,0.008409608886505679,0.011138118321262823,-82374500.0,-0.6017449713571522,0,0,-1,0,0,-0.0020935101186321955,-1.010657991355597,0.18725432842142223,0.133498402422077,0.002791346824842833,-0.03492276695768981,0.7026817899856824,0.013221990257480953,0.0
2005-06-22,14.36,14.37,0.00627398363341485,0.004852695831342105,0.005617992304223274,0.4197087363001782,-0.000696136470855392,14.320999999999998,14.455000000000002,14.590666666666666,2,22,6,14.353893927180826,14.520395802114916,35.714285714285666,-0.12420112166233821,-0.1165840557729288,14.779669872816926,14.130330127183077,0.008440504569974744,0.008000429775663852,0.010020235490041718,-84711400.0,-0.5852098266818305,0,0,-1,0,0,0.0013917884481559743,-0.31351867123861826,0.18014661739188842,0.12700288540825697,0.007719298245614015,-0.023129251700680253,0.4243960207313626,0.012534818941504282,0.0
2005-06-23,13.8,14.36,-0.006273983633414852,-0.007636274524988597,-0.034916265106227876,1.2450244784885993,-0.03977797145691908,14.256,14.419999999999998,14.554,3,23,6,14.253185940420675,14.473918653591374,25.15723270440249,-0.16083027546615014,-0.12543329971157308,14.85605890475969,13.983941095240306,0.014668274725056774,0.01138263490008551,0.012158144252685757,-92827500.0,-2.8436525122296143,0,0,-1,0,0,-0.004178272980501304,3.1735787753427442,0.341070283728569,0.18069372726162483,-0.032258064516129004,-0.0482758620689655,-0.7935066373627138,0.04057971014492757,0.0
2005-06-24,13.86,13.8,-0.031974304632514196,-0.033300987126971555,-0.01681940929296089,0.027465240007646267,0.004338401598598141,14.204000000000002,14.38,14.531666666666668,4,24,6,14.181697587616915,14.434310998520964,25.157232704402404,-0.18290918200228568,-0.1369284761697156,14.867139880483078,13.892860119516923,0.014929558581005628,0.011060645942742529,0.011455278026936794,-84485400.0,-2.134910405957066,0,0,-1,0,0,0.003623188405797024,2.534887493258975,0.3413772515236072,0.17558231102539376,-0.014925373134328401,-0.054570259208731264,-1.556879717820219,0.02308802308802311,0.0
2005-06-27,13.77,13.86,-0.0043415408281371245,0.0007202016875939115,0.0014738396183005232,-0.6664511735932128,-0.006514681021193642,14.14,14.338,14.495000000000001,0,27,6,14.106843480777476,14.391452224422839,24.390243902438925,-0.20530252265592885,-0.15060328546695825,14.883048525120484,13.792951474879514,0.014814184289901028,0.011091878024230674,0.01047182373854935,-88769300.0,-2.0842180973682707,0,0,-1,0,0,-0.005050505050505071,0.4888019802461718,0.28454665590026984,0.17607810494866097,-0.03907885554780188,-0.05749486652977409,-1.9523293355097076,0.022512708787218626,0.0
2005-06-28,14.05,13.77,0.0014492756159904376,0.012875714360045367,0.01607047003260888,-0.5476138224206505,0.020130083039191345,14.112,14.312999999999999,14.463000000000001,1,28,6,14.096508302454298,14.369423048653625,36.756756756756765,-0.19817135054518076,-0.16011689848260274,14.862951194006019,13.763048805993979,0.01673407460443264,0.012238683112270339,0.01107291926469307,-86291800.0,-0.9564485098549261,0,0,-1,0,0,0.0029048656499637564,-0.39480982555644156,0.34627897711084354,0.1942830713399599,-0.022268615170493944,-0.03436426116838487,-1.0491251890607227,0.019217081850533776,0.0
2005-06-29,13.96,14.05,0.016517431176464308,-0.002134472528632681,0.005780362915499549,0.0811753424113482,-0.006426298445528293,14.083000000000002,14.286000000000001,14.428333333333333,2,29,6,14.07168861109897,14.343008658417908,36.756756756756765,-0.19750537409892388,-0.16759459360586698,14.850135108862947,13.721864891137056,0.016756514103829816,0.012279116839911173,0.01109611815162449,-88978800.0,-1.1557515030648486,0,0,-1,0,0,-0.0007117437722421041,-0.2847536044139519,0.34490384434394283,0.19492493686746168,-0.02785515320334253,-0.03724137931034477,-0.8009049374804587,0.011461318051575813,0.0
2005-06-30,13.93,13.96,-0.004998225328794557,-0.0014255169912209499,0.0014398850579875444,0.5445202318122291,-0.002151309542512133,14.05,14.248499999999998,14.393,3,30,6,14.045927045444612,14.31636293851998,37.569060773480615,-0.19712598658007252,-0.17350087220070812,14.801968489094211,13.695031510905785,0.016731067392963466,0.0118133690804831,0.011091744807168305,-93610600.0,-1.1509236976480626,0,0,-1,0,0,0.0007163323782234804,0.642491608742214,0.17777193469934008,0.18753142039666837,0.009420289855072372,-0.05108991825613074,1.4857883559966858,0.008614501076812579,0.0
2005-07-01,13.81,13.93,-0.003585518362596885,-0.0057224762740662105,-0.010123007631448565,-0.7721864624756182,-0.008651820370513557,14.024000000000001,14.2095,14.360333333333333,4,1,7,14.003031219000137,14.283694361841272,34.21052631578945,-0.2041549452296323,-0.17963168680649297,14.771506742794557,13.647493257205443,0.01644738716781697,0.011865911889641484,0.010963492877528834,-95750500.0,-1.4216911278092548,0,0,-1,0,0,-0.000717875089734371,-0.5681267781555072,0.19004450862213637,0.18836551163397522,-0.003607503607503504,-0.05346127484578478,2.0321454044686473,0.013034033309196214,0.0
2005-07-05,13.78,13.81,-0.008658062743114541,-0.007199455142854344,-0.007293978362553611,-0.06776192966114483,-0.0021747018356883204,13.969,14.166,14.321666666666665,1,5,7,13.962480088272839,14.2511979513999,35.1351351351351,-0.20972857442539095,-0.1856510643302726,14.719054675130218,13.612945324869782,0.014844991530381404,0.011759420594220643,0.010712181365577058,-97750200.0,-1.3958836887478296,0,0,-1,0,0,-0.0007241129616219976,-0.6496839901674393,0.18407871921055718,0.18667501472711528,0.000726216412490821,-0.059385665529010256,1.9146649803668923,0.013062409288824363,0.0
2005-07-06,13.59,13.78,0.0,-0.0014461318499996267,-0.005137625979591704,0.33615785434406786,-0.013884037422460173,13.891,14.114999999999998,14.278333333333334,2,6,7,13.894756435859595,14.20854001905152,33.163265306122426,-0.22686200385881428,-0.19389325223598095,14.683562360602528,13.54643763939747,0.014951812729140406,0.01200397114150468,0.010904021956972144,-100548900.0,-1.8467631217924245,0,0,-1,0,0,0.001451378809869474,-0.2270622903187225,0.0774348099984579,0.1905571343137051,-0.03274021352313172,-0.06981519507186851,-0.7078682866161687,0.01692420897718914,0.0
2005-07-07,13.77,13.59,-0.02197890671877534,0.0007233273371430259,-0.020067563050809256,0.29366691451142907,0.0131580845775112,13.831999999999999,14.076500000000001,14.247333333333334,3,7,7,13.872073447521487,14.180247114596584,38.4976525821596,-0.2233413345675217,-0.19978286870228912,14.627910631208461,13.52508936879154,0.016054949909956255,0.012569439208028593,0.011131235137946574,-96794900.0,-1.1116941990337859,0,0,-1,0,0,-0.00662251655629138,0.2323567162946068,0.1612558728011905,0.1995336615839299,-0.013610315186246558,-0.05295735900962861,0.9853703762265166,0.03703703703703702,0.0
2005-07-08,13.94,13.77,0.01689353433549584,0.01221718393859185,0.014903405502574948,-0.5259455718418949,0.012270092591814401,13.846,14.051000000000002,14.228666666666667,4,8,7,13.884423729790306,14.164747300751642,46.91943127962083,-0.20447652148098072,-0.20072159925802746,14.576232780473001,13.525767219527003,0.011084224223204188,0.012970938791833767,0.011215601934660865,-94576300.0,-0.42266973474138914,0,0,-1,0,0,-0.002904865649963627,-0.4606395527252567,0.19388368442415652,0.20590726988539648,0.00071787508973431,-0.03529411764705881,0.13053233843650175,0.034433285509325715,0.0
2005-07-11,13.99,13.94,0.018759568897510136,0.007117467768863955,0.028437935320533625,-0.09600906274733874,0.00358038334501205,13.859,14.0315,14.206333333333333,0,11,7,13.903619415282979,14.153473281348312,41.05263157894736,-0.18337757651026187,-0.19725279470847434,14.533759106961242,13.529240893038757,0.011061769864157737,0.013000834212171816,0.011014923543946354,-92560800.0,-0.16525335001323,0,0,-1,0,0,0.003586800573888143,-0.5760784854634067,0.17758962039635964,0.2063818449707218,0.01303403330919628,-0.02712100139082063,-0.72686235593005,0.013581129378127199,0.0
2005-07-12,13.7,13.99,-0.005016133771116188,-0.0071174677688639896,-0.02033476022691022,0.7192969420524223,-0.02094695584331061,13.851999999999999,13.996,14.175999999999998,1,12,7,13.866597703413344,14.124216940616165,34.418604651162795,-0.1878911942510353,-0.19538047461698654,14.485829186123222,13.506170813876778,0.01289566143921942,0.013672359387004163,0.011558950782371123,-96698600.0,-1.2085845775859478,0,0,-1,0,0,-0.005003573981415317,0.4272839116142904,0.24526195920496519,0.21704197664107516,-0.005805515239477477,-0.04927133934767525,-0.4758604528877128,0.027007299270072938,0.0
2005-07-13,13.98,13.7,-0.015930822072194435,0.0028530689824064807,0.0014662759225274112,-0.038329815229708596,0.020231903971585117,13.844999999999999,13.9785,14.157,2,13,7,13.887216302792737,14.114912621866736,42.14876033057855,-0.16695011191971787,-0.1896944020775328,14.442409020117696,13.514590979882305,0.012914281857458765,0.014566269085270965,0.01225780421039023,-92716400.0,0.006466785231377929,0,0,-1,0,0,0.0,0.297108867978032,0.253648681430435,0.23123235317805163,0.028697571743929506,-0.02442428471737612,-1.5098812305736091,0.027896995708154418,0.0
2005-07-14,14.42,13.98,0.05881964474811224,0.0486544881635256,0.054182888380462,1.1339166026851841,0.030988395051138717,13.891,13.987,14.154333333333334,3,14,7,13.984086065921328,14.134595678520496,63.47826086956518,-0.11354100055564231,-0.17446372177315472,14.477331788850249,13.496668211149752,0.016121831740362507,0.016232130639444505,0.013624716924792304,-80340500.0,1.7661510424005613,0,0,-1,0,0,0.03934191702432038,3.06850374920654,0.3134267948690192,0.2576770855240921,0.04720406681191003,0.011929824561403457,-0.8406392161662662,0.022884882108183083,0.0
2005-07-15,14.22,14.42,-0.011072777491258002,-0.024726534468289915,-0.03387762221971637,-0.747840365886916,-0.013966707481708193,13.919999999999998,13.985000000000003,14.139000000000001,4,15,7,14.026979508481087,14.140105634744982,57.37704918032788,-0.08635675660309694,-0.15684232873914317,14.470949964934917,13.499050035065089,0.016970821658706347,0.01655669923557137,0.013637706644404494,-86199100.0,0.9671777629677278,0,0,-1,0,0,-0.0034674063800277885,0.6299755947339444,0.35102606329989466,0.26282945225649035,0.020086083213773476,-0.0028050490883589907,0.1269405658918398,0.031645569620253236,0.0
2005-07-18,14.58,14.22,-0.010493275715838656,0.02540473049292815,0.017082265910874684,0.001245255822136397,0.025001302205417186,13.997,14.010499999999999,14.138666666666666,0,18,7,14.127528688757252,14.16848591637434,64.94464944649445,-0.03535648847386064,-0.13254516068608668,14.56405216556273,13.456947834437267,0.01793488120615266,0.01716462942406134,0.014413884674053965,-80333200.0,2.0576199875256838,0,0,-1,0,0,0.0,0.6066479675070572,0.38130454426989707,0.27248004481588883,0.04217298070050024,0.036247334754797356,-0.5340394915582953,0.039780521262002745,0.0
2005-07-19,14.43,14.58,0.03183659881127468,-0.0027155481724826388,0.011925781468885177,-0.4022227866269394,-0.010341353794732595,14.062000000000001,14.0155,14.131333333333334,1,19,7,14.182523472619568,14.185357792737287,57.36434108527129,-0.006961902464071912,-0.10742850904168373,14.582838198588934,13.448161801411064,0.01849962487394849,0.016907560685931612,0.014514318727965264,-84256500.0,1.4612095608260887,0,0,-1,0,0,0.0068587105624142415,-0.1288308410209131,0.3352620086261253,0.2683992051102462,0.05328467153284677,0.006978367062107527,-0.46913946983238486,0.02564102564102571,0.0
2005-07-20,14.6,14.43,-0.015099806455750837,-0.00272294245845584,0.0062565376143051375,-0.2389238708723653,0.011712155928511233,14.163,14.026999999999997,14.131,2,20,7,14.258428295779646,14.21210890288327,62.03007518796989,0.028925159537489975,-0.080157775325849,14.632626252645906,13.421373747354089,0.017382436992960583,0.017090638219424345,0.0146749777005974,-81167000.0,1.8922561480670097,0,0,-1,0,0,0.0020790020790021576,-0.47418410010920103,0.3247492193722924,0.2713054708558354,0.044349070100142995,0.016005567153792644,-0.1378212146671876,0.016438356164383577,0.0
2005-07-21,14.4,14.6,-0.004158010148663677,-0.0061538655743782235,-0.011850957799629608,0.18676224068897762,-0.01379332213233576,14.225999999999999,14.029,14.126333333333331,3,21,7,14.284168605637891,14.224230909148867,58.303886925795055,0.040757756153672275,-0.055974669029944746,14.639501088407348,13.418498911592652,0.01842088163638081,0.01740038271497512,0.014865830800952712,-84890900.0,1.2153950485751,0,0,-1,0,0,-0.013698630136986254,-0.26565074900481034,0.28235471711248966,0.2762225122870264,-0.001386962552011095,0.0027855153203342198,0.8966763972025984,0.02222222222222224,0.0
2005-07-22,14.4,14.4,0.008298802814695064,0.0,0.0035001785822096204,-0.7616337986562678,0.0,14.272,14.059000000000001,14.124666666666666,4,22,7,14.305228859158273,14.235570850494103,60.88560885608856,0.0495638332044841,-0.03486696858305898,14.68097986090195,13.437020139098053,0.018259736731517644,0.014750180464715587,0.014822946604373003,-84890900.0,1.0964985249056338,0,0,-1,0,0,0.00833333333333328,-0.9312885423299895,0.2558251521954237,0.23415185581776346,0.012658227848101333,0.04347826086956519,0.591293015789246,0.01874999999999997,0.0
2005-07-25,14.26,14.4,-0.008993488497373532,-0.008956312022070975,-0.004903687584529843,0.2022797987344629,-0.009769791595805136,14.299000000000001,14.078999999999999,14.120666666666667,0,25,7,14.297005430220405,14.237146924655775,58.51063829787235,0.044730260145097844,-0.018947522837427615,14.699760145220294,13.458239854779704,0.018723823851215567,0.014977781639086491,0.01490434288886708,-87019400.0,0.5831559947707906,0,0,-1,0,0,-0.0006944444444444296,-0.7028730932956717,0.1647136048376836,0.23776491245071343,-0.021947873799725626,0.02886002886002892,1.1727872440970148,0.014726507713884928,0.0
2005-07-26,14.26,14.26,-0.009075105913126607,-0.006944472352811046,-0.00210896387482043,-0.11693772706843282,0.0,14.355,14.103500000000002,14.115666666666668,1,26,7,14.290277170180332,14.238621316613468,62.73764258555133,0.04043352615104823,-0.007071313039732446,14.711456889052632,13.495543110947372,0.01698609073599486,0.014864665852111773,0.014898309544167166,-87019400.0,0.5148391368469208,0,0,-1,0,0,0.0,-0.7410080495572072,0.15752382488108968,0.23596925500057064,-0.011781011781011763,0.035584604212055115,0.4091185241565664,0.009817671809256577,0.0
2005-07-27,14.21,14.26,0.0,-0.0013947003655495553,-0.011323546329254468,0.19094501963485597,-0.0035124728771405668,14.378,14.111500000000001,14.111666666666666,2,27,7,14.275681321056634,14.236774780057761,58.800000000000026,0.0326177542052708,0.0008665004092682027,14.720702239342764,13.502297760657239,0.016098312743379396,0.014247839136018327,0.014877835937482813,-89311400.0,0.32337372924389246,0,0,-1,0,0,0.0,-0.5699068280529747,0.0970339803977788,0.22617743444374724,-0.02671232876712315,0.011387900355871894,-0.614933987899054,0.0197044334975369,0.0
2005-07-28,14.26,14.21,0.0,0.0006975933313937793,0.0127300163220061,-0.023752827450703402,0.00351247287714062,14.362,14.126499999999998,14.112,3,28,7,14.27283017177361,14.238273181344358,56.722689075630264,0.030111177846555037,0.00671543589672557,14.734768465658847,13.51823153434115,0.012355006681552452,0.014161285485837722,0.014856504753931455,-87073200.0,0.43895091571252237,0,0,-1,0,0,0.003518648838845808,-0.5801356298135711,0.07950749348759702,0.22480343784309068,-0.009722222222222299,0.021489971346704717,-0.9859916908508827,0.007713884992987337,0.0
2005-07-29,14.19,14.26,-0.0021060028843888075,-0.0027932979056126,-0.0035198909977795694,-0.007174275234018512,-0.004920923814198573,14.359,14.139500000000002,14.109666666666667,4,29,7,14.257770140542043,14.235158782547948,54.16666666666666,0.0222201430601352,0.009816377329407495,14.741163483491897,13.537836516508106,0.011625058790076956,0.014208577014776477,0.01488434933844092,-89295400.0,0.16786792413230464,0,0,-1,0,0,-0.00210378681626924,-0.5351307161840466,0.07959130020237613,0.22555416759124244,-0.014583333333333393,0.01866475233309406,-0.09871573439561698,0.008456659619450387,0.0
2005-08-01,14.12,14.19,-0.0014064699927517131,-0.003502630551202112,-0.005657723719858837,-0.15233730683216276,-0.004945259106855292,14.312999999999999,14.155000000000001,14.111333333333333,0,1,8,14.23272102407985,14.227729183673887,59.633027522935784,0.010200441810827243,0.009893190225691446,14.736558704100428,13.573441295899574,0.007446578501707124,0.014100624078541827,0.01470419300501684,-91203600.0,-0.1203661805875331,0,0,-1,0,0,0.0014094432699084814,-0.6578138360887441,0.0582092279475138,0.22384046785578585,-0.009817671809256745,0.022447501810282322,0.9913982165068187,0.0106232294617564,0.0
2005-08-02,14.21,14.12,-0.007771144724886746,-0.0007020007308297824,-0.002840911001603641,0.5072241351794806,0.0063537100439133905,14.291,14.176499999999999,14.107333333333335,1,2,8,14.228589928792605,14.226585365372346,55.77889447236183,0.00784653978574923,0.009483860137703004,14.730842664308694,13.622157335691304,0.007541830743896095,0.01412238513715997,0.014347712194210686,-88034700.0,0.12086387051510379,0,0,-1,0,0,-0.0014164305949008198,-0.1651938979254718,0.0837542427033968,0.2241859139520005,-0.003506311360448766,0.031204644412191618,0.7194500557393175,0.012667135819845158,0.0
2005-08-03,14.32,14.21,0.009880108599707237,0.011173300598125255,0.00849863472146252,-0.1107431197856411,0.0077112194234903566,14.263,14.213,14.105666666666668,2,3,8,14.245209941739404,14.232612115993485,46.987951807228924,0.014687824070536593,0.010524652924269722,14.696326194743769,13.72967380525623,0.006824913024782822,0.013699346095876423,0.014411384593005547,-85198000.0,0.4427651601077664,0,0,-1,0,0,0.002111189303307485,-0.30401033161812013,0.09695833847304296,0.21747037736335575,0.007741027445461013,0.05371596762325237,-0.34466564394899263,0.015363128491620156,0.0
2005-08-04,14.08,14.32,0.0035050859579463527,-0.00557104504945536,-0.010634626989611852,0.13011933146372076,-0.016901810802603254,14.231,14.2285,14.096333333333332,3,4,8,14.215171770514058,14.222766173026164,45.88235294117645,0.000735122879749639,0.008566746915365705,14.670089235184411,13.78691076481559,0.007452070893917418,0.014121154645628803,0.014732386266727814,-88428900.0,-0.6725707429801159,0,0,-1,0,0,-0.0020949720670391855,-0.12937051117170484,0.15848468871982013,0.22416638050450943,-0.012622720897615736,0.02251270878721856,-0.4850092625165286,0.020596590909090974,0.0
2005-08-05,13.96,14.08,-0.014804641211879594,-0.014064929467403665,-0.005001796780143008,-0.29971159035803635,-0.008559253395669836,14.187000000000001,14.229499999999998,14.101666666666667,4,5,8,14.168776903147865,14.205813516701896,28.767123287671254,-0.019777507658666593,0.002897896000559246,14.668420925619342,13.790579074380654,0.007654616269483131,0.014025534295296484,0.0129305060407335,-90823100.0,-1.228011627013298,0,0,-1,0,0,0.0,-0.48140129469060455,0.1639320185628426,0.22264845450097231,-0.01620859760394633,0.0014347202295552641,-0.16504021036205851,0.011461318051575813,0.0
