date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-08-08,13.95,13.96,-0.005698021114637779,-0.006394337950726476,-0.002151309542512133,0.030277919647163833,-0.0007165890668519439,14.156,14.227500000000001,14.104666666666667,0,8,8,14.128999284393707,14.189309418850163,31.8181818181818,-0.03642099303596069,-0.004965881806744742,14.671352749408033,13.783647250591969,0.0073071518987294515,0.014003260813077189,0.012911105550654325,-93290900.0,-1.25041469437828,0,0,-1,0,0,0.0028653295128939216,-0.4627138224856578,0.16388948150381846,0.22229487393227026,-0.012039660056657242,-0.002859185132237374,-0.5668938048385149,0.007168458781361982,0.0
2005-08-09,13.87,13.95,-0.0028612322810321234,-0.005001796780143008,-0.007204642115047506,-0.335346361215246,-0.00575127394063438,14.116999999999999,14.235999999999999,14.108,1,9,8,14.081908505413033,14.16870881118241,20.32520325203251,-0.055427473111780756,-0.015058200067751947,14.642235607031468,13.82976439296853,0.007342757091266169,0.01321722028510032,0.012898083923380224,-95055600.0,-1.8019099934371199,0,0,-1,0,0,0.0007168458781363128,-0.698665031972356,0.14456318291734266,0.20981686738760205,-0.02392681210415215,0.012408759124087565,0.15224754453593373,0.00937274693583279,0.0
2005-08-10,13.76,13.87,-0.007910864700878947,0.0035752630146890477,-0.0050743131714692975,0.8304645350218245,-0.007962401821542562,14.072,14.225,14.098333333333333,2,10,8,14.023379686247026,14.142340500783547,21.929824561403493,-0.07846186663999433,-0.027738933382200424,14.670444780675172,13.779555219324827,0.007524785130916574,0.012489610795821436,0.012408847553453745,-99104500.0,-2.087800868584367,0,0,-1,0,0,-0.001441961067051159,0.24391244249503538,0.09228138530336792,0.19826642482638618,-0.03910614525139666,-0.015736766809728242,-0.6394865233832142,0.018168604651162792,0.0
2005-08-11,13.7,13.76,-0.0065194001281498855,-0.0165530947634031,-0.008026310874228821,-0.6160516812147349,-0.004369999671118379,14.016,14.189000000000002,14.089666666666666,3,11,8,13.964583379656656,14.113802403958804,20.833333333333314,-0.10040092861634342,-0.04227133242902903,14.68193535393302,13.696064646066983,0.0071476536645572915,0.009937941918165048,0.012381558704085215,-101291200.0,-1.9840329816004603,0,0,-1,0,0,0.0,-0.6255852124782408,0.04974049354902135,0.15775993715561357,-0.026988636363636465,-0.049930651872399534,0.8589389654403466,0.00948905109489044,0.0
2005-08-12,13.64,13.7,-0.004369999671118379,0.0014503265776466834,-0.0044052934679163795,0.1992728444301476,-0.004389180418763096,13.961000000000002,14.16,14.08,4,12,8,13.90556821971908,14.083234506929205,22.321428571428584,-0.12123180704663028,-0.05806342735254928,14.710177005009553,13.609822994990447,0.007141929182943687,0.009587441555146993,0.01239816062144438,-103960100.0,-1.8903007405442929,0,0,-1,0,0,0.0,-0.11967667995593984,0.04167451547705448,0.15219591638571178,-0.022922636103151928,-0.04078762306610406,0.5113503704440889,0.015395894428152555,0.0
2005-08-15,13.68,13.64,-0.0051225871256378565,-0.0021762794225956283,-0.017817843316793786,0.2962072096611826,0.0029282597790883597,13.916999999999998,14.115,14.075666666666667,0,15,8,13.864555816133791,14.057219377449902,24.999999999999957,-0.13297985359974263,-0.07304671260198796,14.667753871179968,13.562246128820032,0.0074449400192106874,0.007247199065921387,0.012320639956033424,-100371100.0,-1.5739374165626463,0,0,-1,0,0,-0.0007331378299120078,1.2441453203429482,0.06484266461823408,0.11504571858124552,-0.019354838709677358,-0.06172839506172845,1.504075528186655,0.030701754385964907,0.0
2005-08-16,13.57,13.68,0.007309974071438468,0.01370378459366301,0.014131882637870257,-0.3343179691433026,-0.008073438347626636,13.853,14.072,14.068666666666667,1,16,8,13.811000213200373,14.02578586922733,23.770491803278645,-0.14944365242511815,-0.088326100566614,14.654575045989532,13.489424954010467,0.006763412573622143,0.0071475372169560285,0.012398683082563913,-102940200.0,-1.7233831193278373,0,0,-1,0,0,0.00365497076023397,-0.05786136607717051,0.07076247744989417,0.11346363577586621,-0.021629416005767732,-0.05959805959805953,1.3709373701979717,0.03095062638172452,0.0
2005-08-17,13.81,13.57,-0.011721745933101864,-0.0014336920018486968,-0.0007388253014322039,0.02574490916560236,0.017531493574422987,13.802000000000001,14.032500000000002,14.075999999999999,2,17,8,13.81081835625485,14.011864200244922,34.04255319148939,-0.14149427939741877,-0.09895973633277497,14.569700344867256,13.495299655132749,0.009102609311298053,0.007876889470369651,0.012560641828891193,-100304100.0,-0.8283687906231095,0,0,-1,0,0,0.0,0.07649517285142671,0.16291730356092943,0.12504174386004824,0.00363372093023262,-0.05410958904109586,1.5026344653497852,0.029688631426502545,0.0
2005-08-18,13.64,13.81,0.018978671829888973,-0.007922259655710912,0.004424785980355636,0.24252136708156485,-0.012386315005884652,13.758000000000001,13.994499999999999,14.071666666666667,3,18,8,13.779760473299422,13.987872961519445,31.78807947019871,-0.14721492127717184,-0.10861077332165435,14.529760880809999,13.459239119189998,0.008473921640151136,0.007780813995284633,0.012540826641906986,-103663700.0,-1.324587739210609,0,0,-1,0,0,0.0014482259232439952,1.2483776657691528,0.1867173803404505,0.12351659297504419,-0.004379562043795526,-0.05277777777777781,1.141018730462573,0.01759530791788858,0.0
2005-08-19,13.59,13.64,-0.013100624045698093,-0.010905233482262468,-0.0014727543162745406,-0.25094030406730483,-0.003672424252263694,13.720999999999998,13.953999999999999,14.06,4,19,8,13.745258569063163,13.96220373819561,32.21476510067116,-0.15400784672396028,-0.11769018800211554,14.482608899301017,13.425391100698981,0.008267655716327621,0.007757533899123738,0.012325568618596055,-106277700.0,-1.3771996668286055,0,0,-1,0,0,0.0007331378299120078,0.005115075008226461,0.18592767798009727,0.12314703290540781,-0.003665689149560114,-0.05625000000000002,1.100377028634148,0.00809418690213388,0.0
2005-08-22,13.6,13.59,-0.003669728888962513,0.0036483075854753817,-0.0007371913345282075,-0.1621589420934464,0.0007355645789539107,13.686000000000002,13.921000000000001,14.047,0,22,8,13.718847920142586,13.938835755086217,28.36879432624106,-0.15677714333641468,-0.1255075790689754,14.451576647569935,13.390423352430068,0.008318031752747155,0.007622058149203286,0.012301752084114603,-104055000.0,-1.2100042528075687,0,0,-1,0,0,0.0007358351729212499,-0.654327935934107,0.1838818107680746,0.12099642204759085,-0.005847953216374324,-0.04628330995792429,1.3153970947026203,0.012499999999999995,0.0
2005-08-23,13.51,13.6,-0.0036832454162962934,-0.006576567364563602,-0.007401958295667701,0.023608965832187395,-0.006639640769898812,13.65,13.883499999999998,14.040666666666668,1,23,8,13.680875571025751,13.911168932177429,20.863309352517945,-0.164339673236924,-0.1332739979025651,14.419185492959816,13.34781450704018,0.00836067696457507,0.007658724490327271,0.011774688122465111,-106330800.0,-1.3944749481129388,0,0,-1,0,0,-0.003676470588235216,-0.6166045573328088,0.18075747349149865,0.12157848216819521,-0.004421518054532059,-0.05259467040673216,1.3064443667006607,0.013323464100666153,0.0
2005-08-24,13.46,13.51,-0.0074074412778619165,0.0,-0.0037216269229946885,0.10398862857056224,-0.0037078277555257083,13.620000000000001,13.846,14.023333333333333,2,24,8,13.640716376293796,13.882061259133724,24.166666666666657,-0.17238051947536448,-0.141095302217125,14.390383765564064,13.301616234435937,0.008165456624571707,0.007659966855123459,0.011107560536603358,-108856000.0,-1.4181172342641237,0,0,-1,0,0,-0.004441154700222095,-0.2099634496008994,0.07627905392369135,0.12159820409792521,-0.025343953656770446,-0.0527797325826882,-0.6407466556976974,0.017087667161961397,0.0
2005-08-25,13.59,13.46,0.0007432181687336577,0.004389180418763187,0.0022346378014163628,0.18764029810357555,0.009611903946470563,13.609,13.8125,13.995666666666667,3,25,8,13.63149521696765,13.86321859725413,34.71074380165281,-0.16634550704707252,-0.1461453431831145,14.331481796657977,13.293518203342023,0.008916819888470942,0.008035274341687737,0.009490978166940011,-105809600.0,-0.8574481857853442,0,0,-1,0,0,0.0,0.6249538626470728,0.10107864670795272,0.127556025745704,-0.003665689149560114,-0.046984572230014066,1.392537734874039,0.01913171449595289,0.0
2005-08-26,13.51,13.59,0.009611903946470563,-0.0007301935337216764,0.004454350349380375,-0.38655689637687346,-0.005904076190944848,13.596,13.7785,13.972000000000001,4,26,8,13.609405177518987,13.84043030065709,32.81249999999996,-0.1661033120443154,-0.15013693695535468,14.282224026363668,13.27477597363633,0.008996979959107922,0.00805447026157036,0.00925364744913147,-107879300.0,-1.0660599294350646,0,0,-1,0,0,0.0,-1.045688783788878,0.10625624817796621,0.12786075152688323,-0.005886681383370118,-0.047921071176885155,1.3748896114909053,0.014063656550703147,0.0
2005-08-29,13.44,13.51,-0.00886923774077966,-0.013975953855973715,-0.014925650216675593,0.45054338426351004,-0.005194816877104023,13.572,13.744499999999999,13.934000000000001,0,29,8,13.578604236151897,13.814596087711472,33.07086614173224,-0.16960468847184806,-0.15403048725865337,14.242938614706729,13.246061385293268,0.008976694589055634,0.008058735290757246,0.007738512740100223,-111127000.0,-1.2218154493474003,0,0,-1,0,0,-0.0029607698001479755,0.8856354590884961,0.10788840596532882,0.1279284567662608,-0.0117647058823529,-0.04815864022662886,2.099827372551774,0.014880952380952328,0.0
2005-08-30,13.28,13.44,-0.006703935722190218,-0.006688988150796652,-0.01362625171176522,-0.015859308549129737,-0.01197619104671565,13.543000000000001,13.698000000000002,13.895666666666667,1,30,8,13.52431255685155,13.78010601753654,31.818181818181756,-0.1831786479125448,-0.15986011938943165,14.187020503282598,13.208979496717406,0.009353647958380805,0.008043733184968002,0.007798707268782704,-114323600.0,-1.7095397726440427,0,0,-1,0,0,-0.0044642857142856195,0.7913909869441055,0.1260740015105131,0.1276903057198971,-0.01702442635085122,-0.06544686840253355,1.3248701024172849,0.021837349397590432,0.0
2005-08-31,13.32,13.28,-0.013544225107757372,-0.006734032181344068,-0.004583659667657928,0.08540421328701565,0.0030075210639553224,13.494,13.648000000000001,13.853,2,31,8,13.487164819242176,13.750421758340634,35.3846153846154,-0.18853512727021027,-0.16559512096558737,14.069006313240859,13.226993686759144,0.0066664989348003585,0.007765298642748502,0.007389469764327205,-110842000.0,-1.5581714082864693,0,0,-1,0,0,-0.006024096385542174,1.1882747873164052,0.13384305189065332,0.12327029438915962,-0.010401188707280906,-0.06983240223463683,0.4862359748533094,0.019519519519519503,0.0
2005-09-01,13.14,13.32,0.009049835519918076,0.0,-0.0007659900795825345,0.4413669301715642,-0.013605652055778598,13.443999999999999,13.600999999999999,13.811000000000002,3,1,9,13.424043943016326,13.711039709415433,32.394366197183075,-0.2049422250316848,-0.17346454177880688,14.02876776778654,13.173232232213458,0.006849846190190259,0.00750497065787705,0.007380323170995646,-116255300.0,-2.155375111058109,0,0,-1,0,0,0.0,3.0376763888436114,0.10373388263737952,0.11913771574547694,-0.0331125827814569,-0.06676136363636365,0.6871489932705164,0.02054794520547942,0.0
2005-09-02,13.51,13.14,0.0022497197340153245,0.022272635609123223,0.02272825107755609,0.18828285375922055,0.027769138915642953,13.435999999999998,13.5785,13.781333333333333,4,2,9,13.439672317013358,13.69806940558218,45.14285714285714,-0.18594559535726773,-0.17596075249449908,13.972789500907014,13.184210499092986,0.012185451670033945,0.010193379687340612,0.009314825365391086,-109720500.0,-0.34746043119294096,0,0,-1,0,0,0.01598173515981728,2.97938973021386,0.2695257754312074,0.16181488603176356,0.0,-0.03223495702005741,1.5038279850837528,0.019985196150999227,0.0
2005-09-06,13.92,13.51,0.023687265889599626,0.02322310461101148,0.01708173728429166,-0.13706160674562054,0.02989650293416602,13.468,13.577000000000002,13.77,1,6,9,13.527004623010928,13.712387508447847,58.53658536585365,-0.1362366052094206,-0.1680159230374834,13.965524875582705,13.188475124417298,0.015635319827987364,0.012450085176999066,0.010916722314580199,-104022700.0,1.7656527113512246,0,0,-1,0,0,0.011843079200592164,1.9054324167852192,0.3354983897927478,0.19763897507946662,0.03571428571428581,-0.0021505376344085336,0.245778217025403,0.0258620689655172,0.0
2005-09-07,13.73,13.92,0.016685189400787826,-0.002873565195731696,0.0007361060325022723,-0.4336680781769525,-0.013743435126393826,13.49,13.570000000000002,13.752333333333333,2,7,9,13.563912873372576,13.713523798225406,47.99999999999999,-0.11089495645872027,-0.15659172972173077,13.940944739818734,13.19905526018127,0.016234439024572795,0.01276265940305065,0.01116610439841911,-107715600.0,0.8626621856300485,0,0,-1,0,0,-0.0014367816091953717,0.274722744719637,0.34193088195080096,0.2026009370897525,0.03388554216867479,-0.010093727469358216,0.22585280520911227,0.02257829570284053,0.0
2005-09-08,13.77,13.73,-0.012305620356766337,0.0007191657987054193,0.00367242425226379,0.07587428247470863,0.00290909296068373,13.521,13.570500000000001,13.737666666666666,3,8,9,13.601383260032108,13.717167424146348,53.475935828876985,-0.08658574497075122,-0.14259053277153486,13.942548383949168,13.198451616050834,0.016122759929839393,0.012657163578272436,0.011181922967214927,-103731600.0,1.0724411587674394,0,0,-1,0,0,0.0,0.513981400855157,0.3420017839509418,0.2009262427894397,0.03378378378378377,0.0007267441860465684,0.23010607232775362,0.01960784313725487,0.0
2005-09-09,13.76,13.77,0.00290909296068373,-0.0007191657987054853,0.0029282597790883597,-0.5150598095624872,-0.000726480235365885,13.538,13.5735,13.721,4,9,9,13.630222667298996,13.719930816136905,54.644808743169406,-0.06735105511583761,-0.1275426372403954,13.9508745870439,13.196125412956098,0.015936340356836883,0.012615599565871282,0.011149740757982364,-106111900.0,0.9884078388050253,0,0,-1,0,0,0.0,-0.8009899328361627,0.3039647582344559,0.20026643454761894,0.04718417047184165,0.004379562043795637,0.13040852370681194,0.0159883720930233,0.0
2005-09-12,14.03,13.76,-0.005096479906484315,0.010733555643108633,-0.0007312614585462313,0.5466829979929992,0.01943206160917195,13.59,13.593,13.715666666666666,0,12,9,13.702909455062814,13.739935279611943,60.28708133971293,-0.02997514648175148,-0.10802913908866663,14.02166254670376,13.16433745329624,0.016672590270494062,0.01327219584771335,0.011746561998516938,-101999900.0,2.038899844926269,0,0,-1,0,0,-0.004360465116279106,0.5556180827941648,0.2755009909126131,0.21068957738876168,0.03849000740192454,0.02859237536656889,0.22851344013987998,0.027084818246614455,0.0
2005-09-13,13.8,14.03,0.013053122244579262,-0.0021375141733108666,0.006562181769339446,-0.10422626940481375,-0.01652930195121047,13.626,13.598999999999998,13.705000000000002,1,13,9,13.72056228141503,13.743810422862786,56.5022421524664,-0.018698008418217782,-0.09016291295457686,14.036066777987342,13.161933222012655,0.01769725346462079,0.013852737116091864,0.012083553470339044,-105704900.0,0.9197679170473232,0,0,-1,0,0,-0.010691375623663478,0.21792362374569063,0.22943120088533003,0.219905384320399,-0.008620689655172376,0.00877192982456143,0.6598265159596967,0.01884057971014491,0.0
2005-09-14,13.64,13.8,-0.01013766828445523,-0.009315724840191542,-0.008759180089881465,-0.49489383220600097,-0.011661939747842975,13.662,13.602500000000001,13.686,2,14,9,13.705914593885023,13.737112976226479,53.84615384615384,-0.022413093885040425,-0.07661294914066959,14.039710054296712,13.16528994570329,0.01766885752470322,0.013990508248390434,0.01216617721691413,-107963600.0,0.17154225815013108,0,0,-1,0,0,-0.004347826086956557,-0.9405101924481614,0.22303221497037065,0.22209243324383376,-0.006554989075018169,0.005158437730287346,0.6838351718730737,0.018328445747800584,0.0
2005-09-15,13.8,13.64,-0.008038041085762036,0.007173631911137305,-0.0014673516939498429,0.6914190312431789,0.011661939747842957,13.709999999999999,13.601999999999999,13.668666666666667,3,15,9,13.723021031360473,13.741170203566707,54.43037974683546,-0.012304820744972744,-0.06375132346153023,14.038232675722034,13.165767324277963,0.017893174807548696,0.013661590795924496,0.01228949335237918,-103454000.0,0.9077724389732154,0,0,-1,0,0,-0.0007331378299120078,0.7972252121304745,0.2413930032575439,0.21687103055727108,0.002178649237472907,-0.0007241129616220032,0.20613237479581464,0.026811594202898623,0.0
2005-09-16,14.6,13.8,0.026784083906817403,0.045414719855775616,0.015300844955300543,1.1610544704161465,0.05635293655113157,13.856,13.65,13.686000000000002,4,16,9,13.882471752931295,13.796578577530145,67.63754045307445,0.0595726561681289,-0.03908652753559841,14.274482944016574,13.025517055983427,0.023619734077690507,0.018497522039462182,0.016024602148920247,-89053500.0,3.0425170426265047,0,0,-1,0,0,0.014492753623188354,3.7815787962464418,0.4718509180205584,0.29363905912411936,0.06104651162790686,0.07038123167155419,0.9319479028675661,0.055479452054794556,0.0
2005-09-19,14.28,14.6,0.017699577099400857,-0.0172239876338891,0.026401818930548104,-0.7300476127515513,-0.02216157180285245,13.932999999999998,13.684500000000003,13.696666666666665,0,19,9,13.954749616034695,13.82776705639917,62.574850299401206,0.0896809625112347,-0.013333029526231787,14.368435207764772,13.000564792235235,0.02481758037541661,0.019305670380853974,0.016488539246409722,-95992900.0,1.741393024483134,0,0,-1,0,0,-0.023972602739726005,0.954321959649518,0.5206876442714653,0.3064680163267514,0.01781895937277267,0.050772626931567366,1.5174559155868934,0.01330532212885163,0.0
2005-09-20,14.2,14.28,0.006993035490970604,0.01585693342235585,-0.0014094435032336043,-0.10369029698930085,-0.005617992304223261,13.960999999999999,13.714500000000001,13.705,1,20,9,13.999340594937477,13.851782085018579,64.11042944785278,0.1058663197599774,0.01050684033101005,14.434513888754367,12.994486111245635,0.02343682608751295,0.01939063265134802,0.01652897968917131,-102248800.0,1.3485850969900592,0,0,-1,0,0,0.004901960784313745,0.6386883417042372,0.49931098002384033,0.3078167505580553,0.02898550724637672,0.044117647058823595,1.4782412878327185,0.030985915492957712,0.0
2005-09-21,14.22,14.2,0.0034782643763247925,0.0013670542115330967,0.0007049700679697383,0.16672449528181524,0.0014074597678797698,14.01,13.75,13.716666666666667,2,21,9,14.039460486767027,13.875538079533511,63.888888888888914,0.118936143020278,0.03219270086886364,14.497064430392104,13.002935569607896,0.02277729779733446,0.01927829948144134,0.01648415097770768,-94857900.0,1.2582582729934453,0,0,-1,0,0,0.014084507042253596,0.9487751315397429,0.4783461251865731,0.3060335167687155,0.04252199413489732,0.05255366395262784,1.3314228252192961,0.031645569620253236,0.0
2005-09-22,14.28,14.22,-0.012578782206860073,-0.010298752200574473,-0.003529830703524559,-0.5673101447994032,0.004210532536343458,14.060999999999998,13.791,13.734,3,22,9,14.083194943718475,13.901632396982963,68.26923076923077,0.13260696018409668,0.05227555273191025,14.56071354890479,13.02128645109521,0.022775768304262582,0.01922034101160969,0.01640725890094284,-90666900.0,1.2706025525880054,0,0,-1,0,0,0.0,-0.23097343077415292,0.4783382485069876,0.3051134545834492,0.03478260869565197,0.06092124814264466,1.5792031915507363,0.024509803921568603,0.0
2005-09-23,14.53,14.28,0.00840341079637938,0.012345835822299362,0.0007069636208199028,0.10650517167063099,0.017355520670753147,14.138,13.838,13.761666666666667,4,23,9,14.164432226678752,13.942172242338902,67.00000000000001,0.16174954388584872,0.07417035096269795,14.668436790584977,13.007563209415022,0.023094384264613178,0.01943945083381325,0.016628381489634584,-86004900.0,1.6665928288474305,0,0,-1,0,0,0.004201680672268943,-0.08993392170488342,0.22924951437734134,0.30859171517962236,-0.004794520547945269,0.06916850625459903,-0.4237414508418726,0.03578802477632482,0.0
2005-09-26,14.42,14.53,0.022751756983416027,0.0013623980308956293,0.014035318116383365,-0.31290821787887796,-0.007599345725388479,14.177000000000001,13.883500000000002,13.787666666666667,0,26,9,14.21089909455534,13.97299983960736,59.259259259259274,0.17396382406373334,0.09412904558290502,14.73764839090371,13.029351609096294,0.022872168087313436,0.019485954028804202,0.01668133960369535,-89414300.0,1.2562220000961875,0,0,-1,0,0,0.009635237439779806,-0.5884563287537135,0.15777614388041028,0.30932993051431834,0.009803921568627416,0.06735751295336789,1.0323971542142072,0.023578363384188616,0.0
2005-09-27,14.55,14.42,-0.011655942728361651,-0.008202369978672441,0.0013927578853034758,-0.2960271536229768,0.0089748617606985,14.251999999999999,13.939000000000002,13.816666666666666,1,27,9,14.272553804636186,14.010225656406886,65.53030303030306,0.191921293444544,0.11368749515523283,14.815761985345256,13.062238014654747,0.021870763654037315,0.019413740282488722,0.016730117087655476,-86878500.0,1.3937648078101774,0,0,-1,0,0,0.005547850208044388,-0.894066585925933,0.14722251096737915,0.30818357283037195,0.02464788732394374,0.08258928571428581,0.039046027058211814,0.013745704467354024,0.0
2005-09-28,14.56,14.55,0.0034423441909729197,0.005475715255962763,0.0,-0.04732030874267257,0.0006870491510383883,14.344,14.003,13.849666666666668,2,28,9,14.324816749247788,14.045694968896765,65.13409961685826,0.2046011193874051,0.1318702200016673,14.86394440189659,13.14205559810341,0.02113562185505572,0.01906669541021746,0.016621598660805776,-84459900.0,1.2939279209504704,0,0,-1,0,0,0.0,-0.9123527717432741,0.14838932574914246,0.30267440627551234,0.02390998593530247,0.09638554216867479,0.09872856693786082,0.019230769230769308,0.0
2005-09-29,14.52,14.56,-0.0027529267214051432,-0.005475715255962907,-0.0034855385584339,-0.28528686172582607,-0.002751033371889982,14.416,14.062999999999999,13.873333333333333,3,29,9,14.360304613020917,14.07629529348407,64.3939393939394,0.20901293607326465,0.14729876321598678,14.890121832812415,13.235878167187582,0.021251707938253143,0.019138179448083437,0.01639415655559658,-86278200.0,1.105036723419787,0,0,-1,0,0,-0.0034340659340659826,-1.0748455777466197,0.1579566695097198,0.3038091801969369,0.01680672268907557,0.09009009009009006,0.6080069908848502,0.01721763085399449,0.0
2005-09-30,14.85,14.52,0.0013774106860950765,0.019035245041595195,0.011111225425070849,0.9862591306060955,0.022472855852058576,14.440999999999999,14.148500000000002,13.913666666666666,4,30,9,14.449340137926203,14.12621172616252,65.18518518518519,0.2364123601311512,0.16512148259901968,14.925925576061768,13.371074423938236,0.012779194577655731,0.019059039216386447,0.016601009983489873,-81403000.0,1.8046743549488335,0,0,-1,0,0,0.000688705234159765,0.031093074923876512,0.188724532380672,0.30255286796631536,0.0220233998623538,0.13013698630136972,1.012883212009377,0.024915824915824863,0.0
2005-10-03,14.82,14.85,0.017059437937864273,0.0006731740409044118,0.013036205197320022,-0.48288572316171413,-0.002022245380767698,14.495,14.214000000000002,13.954666666666666,0,3,10,14.516732840121438,14.170972259958488,70.39999999999999,0.252791825018317,0.18265555108287915,14.985639403102406,13.442360596897599,0.009906930507919765,0.018421836525672523,0.01658104267212316,-84411000.0,1.5706818432639746,0,0,-1,0,0,-0.0047138047138047335,-0.5770132434728672,0.16965377065532894,0.29243758884009385,0.0277392510402219,0.09696521095484822,1.3701427775260013,0.012820512820512787,0.0
2005-10-04,14.84,14.82,0.0013522652500137541,0.012040279232080751,0.008822588615179077,0.6595092588410311,0.001348617871293463,14.559000000000001,14.26,13.996,1,4,10,14.575508687372086,14.214135339961166,75.42372881355931,0.2643393621804151,0.19899231330238634,15.06673480935854,13.45326519064146,0.009408138232705794,0.01741879475905598,0.016578502122807724,-78594000.0,1.4378950635864498,0,0,-1,0,0,-0.00134952766531711,0.430769695511862,0.1684639985519047,0.27651479442562427,0.01993127147766316,0.06609195402298851,2.0877639166499966,0.016172506738544368,0.0
2005-10-05,15.01,14.84,-0.002029084226780981,0.005966209278570921,-0.0027063615977430252,-0.07740879479244009,0.0113904079061362,14.638000000000002,14.323999999999998,14.046,2,5,10,14.654507107849886,14.265481447060447,75.52742616033754,0.2839354170831374,0.21598093405853658,15.156381491485483,13.491618508514513,0.009581211069470246,0.017029783391291443,0.01654366885639794,-73210300.0,1.6482826853243733,0,0,-1,0,0,-0.004716981132075491,0.24503255397376153,0.17242528633939122,0.27033943040793196,0.030906593406593297,0.09322651128914772,1.0861208360053385,0.024650233177881477,0.0
2005-10-06,15.21,15.01,0.0220966472775903,0.01898584033491876,0.022773924648552275,0.08472253760300248,0.013236460625831005,14.731,14.396,14.104333333333333,3,6,10,14.755505815513542,14.326418127895257,67.23163841807911,0.3120071362566872,0.2351861744981667,15.274453186003205,13.517546813996796,0.00987800244808505,0.017134257230505042,0.016574945065501306,-67350600.0,1.8532575508173537,0,0,-1,0,0,0.005996002664890064,0.3817322043623985,0.15724348550195136,0.27199790119035994,0.04752066115702491,0.10457516339869288,0.19873804592033883,0.02103879026955952,0.0
2005-10-07,15.16,15.21,0.006600684031352093,-0.005201572196073284,-0.009314771274547374,-0.40666042261816293,-0.003292726056975979,14.794,14.466,14.156666666666666,4,7,10,14.829050212692897,14.380197603514919,79.33333333333331,0.3264564075606753,0.25344022111066844,15.354129909890036,13.577870090109963,0.009453292525219651,0.017189747543893925,0.016596802100714982,-71252400.0,1.5628344283235045,0,0,-1,0,0,-0.0006574621959238371,-0.35484146773100633,0.12264735600985861,0.2728787826067601,0.020875420875420936,0.10174418604651159,0.4368744944515859,0.02506596306068595,0.0
2005-10-10,15.03,15.16,-0.013245226750020567,-0.017094433359300068,-0.005361943141385399,-0.1591265601217543,-0.008612176449342571,14.854999999999999,14.516,14.207333333333333,0,10,10,14.865586537657823,14.422120338772022,76.77419354838706,0.3236863904049887,0.26748945496953247,15.413327024820306,13.618672975179694,0.00959762341131897,0.017082865094056574,0.016657954820672616,-74580200.0,1.1456246959750929,0,0,-1,0,0,-0.010554089709762543,-0.5469035235538391,0.14938541845730643,0.2711820763160383,0.014170040485829816,0.07127583749109045,0.028462785073880767,0.013306719893546193,0.0
2005-10-11,14.69,15.03,-0.0006668889877037677,-0.00332115881492698,-0.023114557299572593,0.24026874713121257,-0.02288121357909723,14.869,14.560500000000001,14.248999999999999,1,11,10,14.833661712629127,14.439402897560925,62.56684491978606,0.2907049081273989,0.2721325456011058,15.394349033414022,13.72665096658598,0.012581717351858559,0.017517438583909955,0.017271327890184315,-78811800.0,0.31060778344921214,0,0,-1,0,0,-0.0026613439787091914,-0.2289054217491152,0.2362591247861976,0.2780807165992393,-0.010107816711590334,0.06449275362318829,-0.4016756195636133,0.033356024506467,0.0
2005-10-12,14.7,14.69,-0.01817619881377613,-0.015421022994813703,0.004802753657234887,-0.18091409702607486,0.0006805035989046138,14.883000000000001,14.613499999999998,14.296333333333333,2,12,10,14.809359583060193,14.456215613847318,61.53846153846152,0.26234955981159835,0.2701759484432043,15.32707587285093,13.899924127149067,0.012581737304071122,0.017180934669529243,0.017045397059962927,-75280500.0,0.24244093246709586,0,0,-1,0,0,0.0020422055820286684,-0.5165491389496308,0.20852448770742965,0.27273888256333245,-0.020652898067954784,0.07771260997067442,-0.19339182307092034,0.012925170068027299,0.0
