date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-10-13,14.79,14.7,0.002713705871596104,0.008745430781029495,0.002734109700468165,-0.279625056577158,0.006103782938017886,14.91,14.663000000000002,14.345333333333334,3,13,10,14.80583965886743,14.477750090373299,57.83132530120479,0.24432357968028207,0.26500547469061986,15.268069808933973,14.057930191066031,0.012598606072498955,0.017091720903549133,0.01705159413633395,-72610600.0,0.4197862730045959,0,0,-1,0,0,0.004081632653061259,-0.7886276895213108,0.17403635400816023,0.27132265793349114,-0.027613412228796985,0.07173913043478253,-1.0052329515182332,0.018931710615280553,0.0
2005-10-14,15.52,14.79,0.016129381929883717,0.050924840716430865,0.01960184424159483,0.985225172499407,0.04817823803236425,14.977,14.709,14.424666666666665,4,14,10,14.935686993618805,14.544992020026635,74.12280701754382,0.28564996470924875,0.26913437269434565,15.423832332199009,13.99416766780099,0.018783064618642126,0.01570177405051728,0.01865919456559764,-65459500.0,2.2690635648926336,0,0,-1,0,0,0.014198782961460505,1.5922340660929852,0.42998735241011515,0.24925793568117638,0.0237467018469657,0.06301369863013706,1.3352792004655119,0.04961340206185576,0.0
2005-10-17,15.27,15.52,0.03278982282299097,-0.01281247507908238,0.013958352250706855,-0.4166657483170507,-0.01623939552453168,15.022,14.758499999999998,14.483333333333333,0,17,10,14.996471176597204,14.591766728412013,64.99999999999997,0.29482989640192336,0.2742734774358612,15.485259932852092,14.031740067147904,0.01983203484336792,0.015260661378811735,0.01857449301539022,-70173800.0,1.4076175003007465,0,0,-1,0,0,-0.0012886597938144056,0.2252592663783707,0.44791457562855985,0.24225548910422348,0.015968063872255467,0.06932773109243695,1.3206380898801369,0.02357563850687619,0.0
2005-10-18,15.27,15.27,-0.012987195526811079,-0.0019361090268663291,0.007889587275162924,-0.3469977068505589,0.0,15.065000000000001,14.811999999999998,14.528333333333334,1,18,10,15.046203689943166,14.635523713675754,64.85355648535561,0.2986622657178124,0.2791512350922515,15.52301410156955,14.100985898430444,0.019850380968924514,0.01513635805618047,0.017919224666764214,-70173800.0,1.2883007495603072,0,0,-1,0,0,0.00196463654223976,-0.5736654790429112,0.38987683722806576,0.24028223503129537,0.03948264125255285,0.07535211267605635,1.56778988624276,0.013752455795677855,0.0
2005-10-19,15.58,15.27,-0.002617802542078934,0.006439172281021233,-0.004594691378310417,0.154420743293814,0.020097921212061113,15.121999999999996,14.88,14.59,2,19,10,15.143257564498953,14.696457667632158,69.92481203007517,0.3229906204158137,0.2879191121569639,15.612436453143834,14.147563546856167,0.02045519295205175,0.01556621388478728,0.017887671172710215,-66285300.0,1.9114286215422334,0,0,-1,0,0,-0.0006548788474132146,-0.11048210302939833,0.39151701066116096,0.2471059847639267,0.05986394557823127,0.09563994374120943,0.806745285844204,0.024390243902439074,0.0
2005-10-20,15.07,15.58,0.025235891129851296,0.007672671911660186,-0.01792281630113166,0.351350261893839,-0.03328202780419814,15.108,14.9195,14.633333333333333,3,20,10,15.129938007317325,14.720557172946213,53.87323943661973,0.2976867316986809,0.28987263606530733,15.598988197488003,14.240011802511995,0.02311477157428219,0.017675398696172802,0.019129006427280302,-71810800.0,0.4429804684066141,0,0,-1,0,0,0.004492939666238786,1.0314604224293293,0.5077773707923924,0.2805882556439313,0.01893171061528065,0.05532212885154064,0.482233581493026,0.05109489051094888,0.0
2005-10-21,15.8,15.07,-0.02589141393274159,0.012029268194362345,0.014627920404279193,0.4236678075126064,0.047303927394517095,15.172,14.983,14.701333333333332,4,21,10,15.251767460532356,14.790198645659363,63.84180790960451,0.3327029245077817,0.2984386937538022,15.741949412362576,14.224050587637425,0.027784404626767092,0.02019930572082082,0.020814234838755778,-63370300.0,2.1529761712489286,0,0,-1,0,0,0.011944260119442583,2.4625922727437706,0.5026510040999481,0.320654037560737,0.01804123711340222,0.08740536820371658,0.4538351156433749,0.0468354430379747,0.0
2005-10-24,15.9,15.8,0.0316257399358365,0.006273546297238237,0.03756918511480841,-0.4282752746679866,0.006309169193264756,15.259,15.056999999999999,14.763666666666667,0,24,10,15.369627922253745,14.861798733036178,64.64088397790056,0.3643229852612624,0.31161555205529423,15.87139935890732,14.242600641092677,0.027403032988025874,0.020004310035737823,0.0206290349052261,-57870200.0,2.070237386068314,0,0,-1,0,0,-0.0037974683544304113,0.6522970919618253,0.4703614642064714,0.3175585770239754,0.04125736738703356,0.10263522884882104,-0.08057705658472133,0.01635220125786162,0.0
2005-10-25,15.42,15.9,-0.010859257143350202,-0.0025046976150093934,-0.03230255016311603,-0.16375710637920124,-0.030653741091002402,15.332000000000003,15.1005,14.817666666666666,1,25,10,15.37878648184397,14.897811718001586,55.21628498727734,0.34665410995118506,0.3186232636344724,15.893534810412191,14.307465189587809,0.028368004121150814,0.02146625656057703,0.021252440067864302,-62539500.0,0.8057653858446271,0,0,-1,0,0,-0.020754716981132078,0.1016059398922968,0.5471563825067487,0.34076625863277327,0.00982318271119853,0.0597938144329897,0.25427461036238574,0.046692607003890975,0.0
2005-10-26,15.58,15.42,-0.012928428295402512,-0.010082000963302886,0.00915039064343403,0.027273361500489066,0.010322672307418738,15.419999999999998,15.151499999999999,14.882333333333333,2,26,10,15.415370757872338,14.941823865227292,54.755784061696644,0.34162403260053864,0.3232234174276857,15.929223398265545,14.373776601734452,0.028361304686749064,0.02151762135778115,0.02107714380044788,-57741100.0,1.1019341862560084,0,0,-1,0,0,-0.003242542153048036,0.11296221744413577,0.5310322706598698,0.3415816495100455,0.0,0.07005494505494503,0.5173299427029966,0.0269576379974326,0.0
2005-10-27,15.44,15.58,0.010999787388996849,-0.0063532615226094425,0.003896108824565107,-0.684060546663958,-0.009026495845972078,15.485,15.1975,14.937000000000001,3,27,10,15.419848801895547,14.97396426101908,53.51758793969848,0.3226218462705397,0.32310310319625646,15.925174739368472,14.469825260631527,0.028764826154812517,0.02165936882893028,0.021176447729714314,-60162200.0,0.6665065774042354,0,0,-1,0,0,-0.0025673940949936407,-1.4799082287122203,0.4594988176319867,0.3438318208558429,0.02455209024552074,0.06336088154269981,0.5819542474899295,0.016839378238341956,0.0
2005-10-28,15.75,15.44,0.007692345623155645,0.008883307147979698,0.006459970785526311,0.14807242528181175,0.019878820675012027,15.508,15.242499999999998,14.975333333333333,4,28,10,15.479876292459991,15.024031082888818,58.65384615384616,0.3287868359405337,0.32423984974511194,15.990715420710277,14.494284579289719,0.024948677589469902,0.02154205666604326,0.01884586506720188,-57354700.0,1.3565611880018031,0,0,-1,0,0,0.014248704663212477,-1.1152217500321253,0.3116618269511575,0.34196954800326995,-0.0031645569620253333,0.06060606060606055,-0.9118524252608886,0.019047619047619094,0.0
2005-10-31,16.01,15.75,0.008900249470264078,0.016297302132455564,0.012160149840464774,0.9453081881573417,0.016373161736981324,15.582000000000003,15.301999999999998,15.033,0,31,10,15.576262421103628,15.08764198076696,66.1764705882353,0.35061083826385797,0.32951404744886115,16.096576351867178,14.50742364813282,0.024482139192288165,0.021705126866371497,0.018415869922802437,-50129300.0,1.7820817303114318,0,0,-1,0,0,0.0031746031746032197,1.5164107026991132,0.33329522343392426,0.344558207181154,0.006918238993710801,0.08029689608636992,-1.0258319792781723,0.023116801998750713,0.0
2005-11-01,16.03,16.01,0.012578782206859965,0.003715873643289054,0.014525042229793015,-0.5507662793549761,0.001248439612838276,15.658000000000001,15.361500000000001,15.094,1,1,11,15.658760162721151,15.148439272330382,66.25916870415648,0.36530929206972296,0.3366730963730335,16.187989723564115,14.535010276435889,0.024456895401075637,0.021705805285588724,0.018335226597703074,-45963800.0,1.617684965560599,0,0,-1,0,0,-0.00062460961898823,-0.3176076996091995,0.18747306180429926,0.34456897675235454,0.039559014267185555,0.08018867924528306,-0.6470977847313116,0.0124766063630692,0.0
2005-11-02,16.42,16.03,0.0012492194004318981,0.017188882380511233,-0.0037688486822288515,0.2908818450860494,0.02403813740282065,15.741999999999999,15.432000000000002,15.167333333333334,2,2,11,15.79716740586276,15.230475448309067,68.56492027334853,0.4037732169367718,0.3500931204857812,16.365822929230745,14.498177070769259,0.0247656251637776,0.02212273559658593,0.018688616403486742,-40392000.0,2.116032856065949,0,0,-1,0,0,-0.0006238303181535597,0.547680141446816,0.22228055971243407,0.3511875402540151,0.05391527599486534,0.09393737508327793,-0.7238381086711512,0.03288672350791712,0.0
2005-11-03,16.4,16.42,0.024052963461786318,0.004251448857358156,0.02240292822712174,-0.29386311818110256,-0.0012187691941295657,15.875,15.491499999999998,15.238,3,3,11,15.90677333206953,15.305928645192354,61.956521739130395,0.4277119248304775,0.3656168813547205,16.51326884809949,14.469731151900508,0.02108564821368987,0.022064292567139,0.018722522845644782,-44545100.0,1.7782887033399526,0,0,-1,0,0,-0.0006090133982948576,-0.28086453285899093,0.18233259167961147,0.3502597859233243,0.06217616580310881,0.0782380013149242,-0.37360913580020255,0.015243902439024392,0.0
2005-11-04,16.3,16.4,-0.0054995555660385465,-0.006079046076382226,-0.010516645024926241,-0.3794525786998227,-0.0061162270174359825,15.925,15.5485,15.296999999999999,4,4,11,15.97826908987507,15.370062280986396,64.58923512747876,0.43361590480611056,0.37921668604499853,16.618458680952944,14.478541319047057,0.016133994449886602,0.02212203358559399,0.018665684496788727,-47386800.0,1.4047271420438174,0,0,-1,0,0,-0.004878048780487702,-1.0422677840346357,0.20435175205612213,0.35117639617500124,0.03492063492063502,0.07519788918205816,0.617755510931893,0.019631901840490813,0.0
2005-11-07,16.18,16.3,0.0012247398958958697,-0.0030534374868901202,0.006199647879525429,-0.03684608469856831,-0.0073891961823710885,15.953,15.606,15.355666666666668,0,7,11,16.014947437170513,15.42231632737437,62.465753424657514,0.42372738877783256,0.3881188265915654,16.68221950412164,14.529780495878361,0.016420887501623925,0.022087770532986464,0.01866126207954542,-50125700.0,1.0666968918547384,0,0,-1,0,0,0.0024539877300612974,-1.0686903083184998,0.20430916497054863,0.3506324870768566,0.010618363522798102,0.07651363938789091,1.8352290167788634,0.010506798516687375,0.0
2005-11-08,16.28,16.18,-0.017907239855831945,0.0,-0.008067062054320739,-0.05922449252043258,0.0061614489440486265,16.038999999999998,15.6855,15.413333333333334,1,8,11,16.063138812230417,15.477650757866348,60.17441860465116,0.41912838176105893,0.3943207376254641,16.710502695759864,14.660497304240137,0.011951033771956592,0.02118657204043151,0.018642225900858785,-47544300.0,1.1599969491968654,0,0,-1,0,0,-0.00803461063040785,-1.0781451565061573,0.20588677406183634,0.3363264045176164,0.015595757953836609,0.1082368958475155,1.424612986023976,0.01842751842751847,0.0
2005-11-09,16.39,16.28,0.00930239266231341,0.009132483563272474,0.00930239266231341,0.012511471504263454,0.0067340321813441194,16.12,15.77,15.474333333333334,2,9,11,16.12256811909761,15.536511999294326,71.71052631578942,0.4195237080953689,0.3993613317194451,16.729473539855793,14.810526460144205,0.011841448880722555,0.02115944494068269,0.018638885695777867,-44930400.0,1.2923754001453442,0,0,-1,0,0,-0.0049140049140050275,-1.0107263323654112,0.1053320439007964,0.3358957751592615,-0.0018270401948843329,0.11496598639455802,0.1442456454736159,0.018303843807199554,0.0
2005-11-10,16.62,16.39,0.014706147389695487,0.009650255832161768,0.013488861785943919,0.1278532649575195,0.013935396671563786,16.238000000000003,15.861499999999998,15.544333333333334,3,10,11,16.21301027926168,15.606414450952759,66.14173228346453,0.43340011809409873,0.40616908899437587,16.77542214340704,14.947577856592954,0.010996774335012567,0.021242184460117604,0.01867741828255029,-41960000.0,1.659878810184778,0,0,-1,0,0,0.003050640634533295,-0.8231331121912445,0.14541577559984042,0.33720922431139216,0.013414634146341697,0.12373225152129841,-0.07441275480203352,0.014440433212996295,0.0
2005-11-11,16.71,16.62,0.0036429912785010087,0.004790428322632518,0.004254032547225256,-0.38847452964882606,0.005400553180000289,16.334,15.921000000000001,15.606333333333334,4,11,11,16.303372046668645,15.677613518633226,66.00790513833988,0.44651240378433954,0.4142377519523686,16.89432636382948,14.94767363617052,0.010063228720963099,0.018641709761881804,0.018365427817494753,-39945800.0,1.6212444855510504,0,0,-1,0,0,-0.007220216606498254,-1.2589477854573499,0.12272345215844838,0.2959279682579062,0.02515337423312891,0.07667525773195893,-1.0355388648136776,0.014961101137043686,0.0
2005-11-14,16.75,16.71,0.007246408520767253,0.0005971932097462035,0.004839694866964213,0.3040795149649612,0.002390915663773149,16.407999999999998,15.995000000000001,15.670666666666667,0,14,11,16.384577129092527,15.746799743237535,81.81818181818174,0.4548879848375549,0.42236779852940587,16.984832521718616,15.005167478281384,0.009389732734865638,0.01804798769132027,0.018332332595951985,-37215800.0,1.5255105958513377,0,0,-1,0,0,-0.005385996409335719,-0.7677965723304829,0.06823840938490755,0.2865029225783292,0.035228677379480766,0.09692206941715775,1.3396723253414493,0.010746268656716402,0.0
2005-11-15,16.45,16.75,0.007791468843773345,0.0,-0.009702926336472042,-0.016062378010129313,-0.018072781059694617,16.45,16.054000000000002,15.724333333333332,1,15,11,16.396472196530247,15.792167501738339,69.50672645739903,0.43233451717454585,0.4243611422584339,17.001648613535654,15.106351386464349,0.011790115328079128,0.01872965799118691,0.018769444048892893,-39902300.0,0.8357528188059731,0,0,-1,0,0,0.0,-0.7653605564695236,0.19042267025613865,0.29732410311584495,0.010442260442260265,0.07727570399476091,-1.5065399331486307,0.020668693009118534,0.0
2005-11-16,16.1,16.45,-0.013221346438142611,-0.010201108563926586,-0.0196929440977077,0.30621392626757155,-0.021506205220963505,16.418,16.080000000000002,15.760666666666667,2,16,11,16.342568160797477,15.812027662916512,63.52459016393444,0.3818173044223361,0.4158523746912144,17.00105203007456,15.158947969925443,0.011282947597836341,0.01911624245687274,0.0192429299743253,-43551300.0,0.04342859979013467,0,0,-1,0,0,0.0048632218844985925,-0.20467193440854692,0.2440346784752067,0.30346094125739786,-0.017693715680292765,0.033376123234916566,-0.2746695775847908,0.030434782608695553,0.0
2005-11-17,16.43,16.1,-0.02635763984251545,-0.007263954458225057,-0.011250118654596322,0.4503544568779524,0.020289660058759252,16.421,16.148,15.801333333333334,3,17,11,16.3584648588343,15.851896845954156,63.821138211382106,0.36421188355468104,0.40552427646390776,16.947936839611497,15.348063160388502,0.01333382256939649,0.017706351223847845,0.019425526224153996,-37826500.0,0.705055664487107,0,0,-1,0,0,0.0,0.9768720065949313,0.275523835326024,0.28107961178799334,-0.011432009626955564,0.09024552090245508,0.10559425854898406,0.03347534996956791,0.0
2005-11-18,16.54,16.43,0.03838424300831529,0.016867869812405265,0.021760261769969178,-0.5992481285569865,0.0066727575463684215,16.445,16.185,15.847333333333331,4,18,11,16.39147124813715,15.896290597828083,61.47186147186143,0.3550428286463507,0.3954279869003964,16.98561818220886,15.384381817791137,0.013269298325709786,0.014403577736734372,0.019403920975833436,-34682300.0,0.8868147336363893,0,0,-1,0,0,0.018259281801582514,-0.428807235634488,0.27788522909345864,0.22864970808591428,-0.010173548773189767,0.04683544303797449,0.05005176271007415,0.029020556227327503,0.0
2005-11-21,16.45,16.54,-0.01748612537069869,-0.0077961414361257374,0.0024570036930520837,-0.12898912411078303,-0.00545621238416435,16.472,16.2125,15.894666666666668,0,21,11,16.40211283938494,15.932013785064981,58.82352941176467,0.33663353686749886,0.3836690968938169,17.009675936467865,15.41532406353213,0.013139362027088005,0.014474452921267818,0.019347315093622346,-37446000.0,0.595853409856593,0,0,-1,0,0,-0.006045949214026474,-0.6216893643603353,0.27578123318352177,0.22977481676032213,-0.017910447761194104,0.03459119496855334,0.4938909227750277,0.018844984802431533,0.0
2005-11-22,16.29,16.45,-0.008552281815317253,-0.009679446413822564,-0.011724910623833684,-0.026917650105534093,-0.009774054597427183,16.473000000000003,16.256,15.948,1,22,11,16.381728686769495,15.9551096698995,46.976744186046446,0.305610490181877,0.368057375551429,16.960673123175226,15.551326876824774,0.013499225166475488,0.012709860979445993,0.018891903668900034,-40136300.0,0.09649864279425441,0,0,-1,0,0,-0.009118541033434565,-0.6069266114831731,0.25408273380816315,0.20176278809890752,-0.009726443768997006,0.05642023346303504,0.39820424278675703,0.02087170042971147,0.0
2005-11-23,16.59,16.29,-0.0036877730791848476,0.014484260462362987,0.004953570500660967,0.24025096279032615,0.018248681588399315,16.493000000000002,16.3065,16.011000000000003,2,23,11,16.41959619826595,15.996070336357597,53.909465020576164,0.3017535676768226,0.35479661397650775,16.949233471812917,15.663766528187082,0.014593081654322127,0.013082954282503473,0.019073279118534497,-36715400.0,0.8821697093208769,0,0,-1,0,0,-0.003069367710251732,-0.018740922305402353,0.21635272422755777,0.20768546067319,0.030434782608695476,0.06482670089858789,-0.1024428493532289,0.030138637733574444,0.0
2005-11-25,16.43,16.59,0.0219253606289659,-0.0017991009350471158,0.006157654924409871,-1.207164187379796,-0.009691172153176372,16.473999999999997,16.356,16.06566666666667,4,25,11,16.421487798581232,16.024065798528074,52.61044176706826,0.2825294424358056,0.34034317966836736,16.853928339802188,15.858071660197815,0.014215261114940241,0.013116092226600642,0.019235424170425026,-37738400.0,0.2972315254415774,0,0,-1,0,0,0.000602772754671583,-1.6629453919287185,0.19461468870763857,0.20821150922743642,0.0,0.06411917098445596,1.0085180800280726,0.022519780888618442,0.0
2005-11-28,16.54,16.43,0.0,0.003594970917858793,0.014020345478878319,1.0313983115967909,0.0066727575463684215,16.457,16.395500000000002,16.099666666666668,0,28,11,16.44303547156646,16.057351876042393,57.25806451612903,0.27302302588018534,0.326879148910731,16.80923650399265,15.981763496007355,0.014285609774058836,0.012538029240711642,0.01721342909931716,-34868900.0,0.6985122105762525,0,0,-1,0,0,0.01034692635423017,-0.3603631878039939,0.19461468870763857,0.19903504381067402,0.0,0.05015873015873007,1.0085180800280722,0.012091898428053163,0.0
2005-11-29,15.98,16.54,-0.007862151172948782,-0.014458083175229775,-0.03825265886664611,0.6539501646341592,-0.03444374925741655,16.380000000000003,16.394,16.12333333333333,1,29,11,16.35884720400892,16.052361432426753,44.89795918367344,0.2177912405345559,0.305061567235496,16.813794435909134,15.974205564090864,0.017570298198809998,0.014487960873923506,0.01814649733502817,-40387300.0,-1.9723939365866647,0,0,-1,0,0,-0.004232164449818639,1.8458422648438957,0.3134767653213319,0.22998924886101366,-0.02857142857142847,-0.0018738288569645212,-0.372229646008072,0.0362953692115144,0.0
2005-11-30,16.5,15.98,-0.024586364440127625,0.0030293873516072517,0.01001259929242977,-0.12431663751558968,0.032022440568406224,16.384999999999998,16.417499999999997,16.164333333333335,2,30,11,16.38451134873457,16.081241340012127,51.64179104477611,0.21351800426052137,0.2867528546405011,16.802693047976906,16.032306952023088,0.02033513955128135,0.01621581332760471,0.018995599895178676,-35514000.0,0.42835664056402406,0,0,-1,0,0,0.005632040050062569,1.2433341354011112,0.40799042801325397,0.25741805622893293,0.012891344383057168,0.02932002495321262,-0.5215719077479825,0.02848484848484863,0.0
2005-12-01,16.52,16.5,0.026406201157113788,0.00542987759436924,0.022777223530561188,-0.4800388343221686,0.0012113871862970882,16.427,16.4225,16.195666666666668,3,1,12,16.409145648964646,16.109548350333927,48.40764331210188,0.20933221510837896,0.2712687267340767,16.810416160230066,16.034583839769933,0.018849796156721194,0.015306620568186347,0.018705240829834182,-32498600.0,0.5026859409114333,0,0,-1,0,0,0.0,-0.16506616468060065,0.38417089701373347,0.24298506861748354,-0.0042194092827004814,0.006090133982947554,-0.0192758190027966,0.011501210653753105,0.0
2005-12-02,16.59,16.52,0.0,0.0071942756340270106,0.0030385924321490133,0.026216952614468658,0.004228336109521105,16.442999999999998,16.432,16.246333333333336,4,2,12,16.442028258243802,16.140545230957546,48.07692307692306,0.2092512439480565,0.2588652301768727,16.826840407465646,16.03715959253435,0.01782098240066279,0.015324583844852047,0.017509152217607165,-29403100.0,0.8003233560321381,0,0,-1,0,0,-0.0012106537530266086,-0.04783632166985738,0.3761632703270751,0.2432702267942193,0.009738283627510613,0.011585365853658658,-0.5830511158204313,0.01567209162145859,0.0
2005-12-05,16.6,16.59,-0.0024271856576110772,-0.006592771856492886,-0.0018220472699447688,-0.43495397255958684,0.000602591160144514,16.449,16.447,16.273,0,5,12,16.470750393108563,16.170187474121576,47.5728155339806,0.20760089624184275,0.2486123633898667,16.84351640969462,16.05048359030538,0.017712745660800427,0.015241452565511746,0.015300663446682848,-27399400.0,0.771720898602086,0,0,-1,0,0,-0.007836045810729294,-0.9753224829751669,0.37402202804465806,0.24195055864638884,0.0036275695284160303,0.01840490797546024,-0.33734254920236184,0.010843373493975886,0.0
2005-12-06,16.52,16.6,0.012077441489772923,0.006592771856492823,0.001822047269944792,0.5841033580987718,-0.004830927269665692,16.456,16.464,16.293666666666667,1,6,12,16.479704867088824,16.192756024178248,51.21951219512196,0.19756030021855153,0.23840195075560366,16.84099085567474,16.087009144325258,0.017690626010912577,0.015178304831736633,0.015321263986267035,-30992800.0,0.2970894341708716,0,0,-1,0,0,0.0036144578313252237,0.39248649389641976,0.23462303079879776,0.24094811944983124,0.03379224030037542,0.021013597033374465,1.9585533259585686,0.015738498789346127,0.0
2005-12-07,16.43,16.52,-0.009650255832161704,-0.013235350255583363,-0.010982416668608929,-0.06921353843879614,-0.005462836043655296,16.47,16.4715,16.327333333333335,2,7,12,16.47066761852722,16.20806208713449,56.32183908045974,0.18026284977046103,0.22677413055857515,16.83892489386376,16.10407510613624,0.017464343272332494,0.015198170499493064,0.014186752033907134,-34345900.0,-0.22589650670423675,0,0,-1,0,0,-0.0012106537530266086,0.14707889294007476,0.06599833997340507,0.24126347714890176,-0.00424242424242427,0.00921375921375911,-0.10260343182042377,0.013384053560559897,0.0
2005-12-08,16.44,16.43,-0.00790998952349133,0.006041074621556484,0.0012262417232442935,-0.38755365213676723,0.0006084575788572956,16.455000000000002,16.474,16.356,3,8,12,16.465091687885906,16.223025823448395,50.21834061135374,0.16545415953596887,0.21451013635405392,16.83976667857681,16.10823332142319,0.01636363482440164,0.015128434510056533,0.014104824501469613,-32070100.0,-0.18591086608704857,0,0,-1,0,0,-0.0036518563603164162,-0.7875376175036535,0.06494511071517527,0.24015645263602123,-0.004842615012106477,0.003050640634533197,0.005682488829074439,0.018248175182481792,0.0
2005-12-09,16.3,16.44,-0.010439149144705272,-0.013325454597149509,-0.009846108343346047,-0.02572575001259586,-0.008552281815317253,16.442,16.458000000000002,16.384666666666664,4,9,12,16.435075017361196,16.22799189935495,44.82758620689659,0.14079830069657007,0.19976776922255715,16.824870118992735,16.09112988100727,0.016299528791539845,0.01488636115538868,0.014092583335895742,-34288100.0,-0.8613402499707563,0,0,-1,0,0,-0.01459854014598552,-0.7918661303457942,0.06369913775879867,0.23631365726310358,-0.01748040988547317,-0.019253910950661868,0.0342362623746752,0.014717791411042862,0.0
2005-12-12,16.31,16.3,0.0006170935092463907,0.003651860418771239,0.001848526496928982,-0.08586439996727885,0.0006133088202056268,16.419,16.438,16.403333333333332,0,12,12,16.412334105113704,16.233282744557858,46.874999999999986,0.12067421413354751,0.18394905820475524,16.790351499140538,16.08564850085946,0.016106324001781965,0.014818287970534411,0.013668732614340137,-32252600.0,-0.7265472138601369,0,0,-1,0,0,-0.0055214723926380275,-0.9515909654599823,0.06374283614212121,0.23523302895464443,-0.01746987951807244,-0.023937761819269987,0.035013942680168664,0.016554261189454297,0.0
2005-12-13,16.21,16.31,0.00676301378837609,0.0024271856576111375,-0.006195806685252014,0.18043654209818336,-0.006150080885337685,16.442,16.410999999999998,16.41,1,13,12,16.37554608600212,16.23178063200574,48.16513761467894,0.09555506695016902,0.16627025995383798,16.74496501550037,16.077034984499626,0.01164399062654233,0.014834908322047969,0.013420311739607949,-34690600.0,-1.2037188967164352,0,0,-1,0,0,0.0006131207847947005,-0.5866775564452391,0.06607543683077384,0.23549686885548854,-0.01876513317191275,-0.032238805970149165,0.25625082061859483,0.02529302899444788,0.0
2005-12-14,16.26,16.21,-0.005529968009461086,-0.0006062443350275067,0.006813281234046599,0.1693169354959018,0.0030797683720797608,16.418,16.4015,16.41766666666667,2,14,12,16.35453770672901,16.23360123639247,41.45077720207259,0.07877448078712135,0.14877110412049466,16.741547984228934,16.061452015771064,0.0043700824349679,0.014349878289172687,0.013428021373076743,-31802800.0,-0.832235487711244,0,0,-1,0,0,0.0012338062924120649,-0.20873555058858534,0.07896958896764734,0.22779725578317567,-0.010346926354229957,-0.011550151975683765,-0.5411162687857197,0.017835178351783464,0.0
2005-12-15,16.61,16.26,0.003075979047894507,0.00785265285579479,0.001850139288161595,-0.08092901116778502,0.021296819505538796,16.427,16.427,16.424,3,15,12,16.400985396414644,16.257885027592955,54.24528301886793,0.09264981093530622,0.13754684548345697,16.747795064929974,16.106204935070025,0.008508917669078393,0.014277031346177306,0.013265650933284575,-29139500.0,1.1409153070353268,0,0,-1,0,0,0.0012300123001229748,-0.36066370419072896,0.18799149284536204,0.2266408464135532,0.010340632603406119,0.03167701863354022,1.3918781333447101,0.023479831426851328,0.0
2005-12-16,16.82,16.61,0.021872074818668312,0.019661044399156974,0.022541313835997695,0.8398086808738318,0.012563730919598594,16.45,16.4465,16.438000000000002,4,16,12,16.477169869793798,16.294150509683732,56.30630630630634,0.1192170945450215,0.13388089529576988,16.812317037960746,16.080682962039255,0.009290141437029813,0.013832662093655959,0.01344505209487888,-22971500.0,2.0420043969634754,0,0,-1,0,0,0.0018061408789886296,2.5279138557463474,0.17193641876088897,0.21958670321882232,0.031901840490797584,0.0237370663420573,0.518189901754224,0.02080856123662294,0.0
2005-12-19,16.56,16.82,0.0047961722634930135,-0.004730937268582223,-0.008469500113573834,-0.5208737760918066,-0.015578505587688448,16.445999999999998,16.447499999999998,16.44666666666667,0,19,12,16.492229893467652,16.311302089704135,65.1041666666666,0.11793257777718935,0.13069123179205377,16.8145006453447,16.080499354655295,0.010724015961270848,0.014255406006805929,0.013719578539859056,-26635300.0,0.6130779410174405,0,0,-1,0,0,-0.005945303210463818,0.43906635916194753,0.23278745632369818,0.22629755479358898,0.015328019619865074,0.0012091898428052694,-0.018242754863590584,0.024758454106280203,0.0
