date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2005-12-20,16.48,16.56,-0.012639349724518722,-0.014930107130574747,-0.00854184571296279,-0.42424118677199435,-0.004842624475787903,16.442,16.449,16.456666666666667,1,20,12,16.490006276473533,16.322185825852255,49.324324324324344,0.10920046261405147,0.12639307795645333,16.816288786421254,16.08171121357875,0.010724574947486883,0.01424343742498787,0.013676524410501236,-29032400.0,0.16880450014307938,0,0,-1,0,0,-0.003019323671497413,-0.5808659954841638,0.2296898778931651,0.2261075594473687,0.016656384947563163,0.0018237082066869803,-0.06898181438741431,0.018203883495145675,0.0
2005-12-21,16.53,16.48,0.004230891775111995,0.001803426999150505,0.009756174945364656,-0.021675808580786424,0.0030293873516072517,16.452,16.461,16.465,2,21,12,16.497277862569256,16.335593191926304,50.331125827814624,0.10510321611741347,0.12213510558864536,16.822045266150578,16.09995473384942,0.010597260230852784,0.014060605826602313,0.013645099141536943,-26686700.0,0.3822235407525042,0,0,-1,0,0,0.006067961165048414,-0.6044696805464062,0.22969443116924795,0.22320519780057296,0.016605166051660403,0.014732965009208288,-0.06548748008689245,0.010284331518451189,0.0
2005-12-22,16.62,16.53,-0.004230891775112027,0.002399521247290998,0.0,-0.0402768190872379,0.00542987759436924,16.470000000000002,16.4625,16.472666666666665,3,22,12,16.519590978465754,16.35394201825364,50.98039215686279,0.1078748524392239,0.11928305495876107,16.826042511811142,16.098957488188855,0.010704593184450915,0.01349424913541663,0.013626768600314454,-24433600.0,0.8664736303622319,0,0,-1,0,0,-0.0012099213551118918,-0.6264551812824793,0.1703898548143639,0.21421456405116462,0.0006020469596630385,0.001808318264014508,-0.615378811405009,0.012635379061371892,0.0
2005-12-23,16.58,16.62,0.006640531495265463,0.002991327387585434,0.004842624475787991,-0.010933460098386562,-0.0024096397201533995,16.497999999999998,16.470000000000002,16.471333333333334,4,23,12,16.530574436926525,16.368526404172762,49.358974358974265,0.10562613613933891,0.11655167119487664,16.836893072045534,16.10310692795447,0.010257226260000498,0.01331283535003041,0.013394626033724015,-26662200.0,0.5996297470907,0,0,-1,0,0,0.0,-0.7391383227552387,0.12957406093631796,0.21133470948797992,-0.014268727705113116,0.009129640900791047,-0.9521324272806009,0.010856453558504207,0.0
2005-12-27,16.51,16.58,-0.0012040940648045638,0.005361943141385373,-0.004236012385606118,0.3855852993358596,-0.004230891775112027,16.518,16.4685,16.464666666666666,1,27,12,16.52683363021261,16.377653732935812,49.677419354838776,0.09707655913926416,0.11265664878375414,16.834432119099553,16.102567880900445,0.010429382866324355,0.013270871204680379,0.013375985762873592,-29939300.0,0.22681802352917946,0,0,-1,0,0,0.001206272617611769,0.13818606258421148,0.07275782966981661,0.2106685493325146,-0.003019323671497376,-0.0018137847642077931,0.6004154081389694,0.02059357964869775,0.0
2005-12-28,16.61,16.51,-0.0012055456553487812,-0.009552311440011757,-0.010975719938584993,-0.1843436786330927,0.006038665693166717,16.558,16.5,16.46,2,28,12,16.54195478835577,16.39264381468189,55.769230769230774,0.09724909500371481,0.1095751380277463,16.789318618752947,16.210681381247053,0.010177710461067786,0.010656070521366903,0.01341821765798004,-27213900.0,0.7604073355121972,0,0,-1,0,0,0.0042398546335552225,-0.2434942615509978,0.07388438651995483,0.16915987531621932,0.007888349514562965,0.03942428035043788,-0.4484236390623605,0.021673690547862914,0.0
2005-12-29,16.54,16.61,0.0012055456553489111,0.004787561508372734,0.014003272962622753,-0.08744510212813138,-0.004223234029658321,16.586,16.502000000000002,16.463,3,29,12,16.541599372291085,16.402150665347577,53.08641975308637,0.090691975296334,0.10579850548146384,16.791871114733972,16.212128885266033,0.010389614819124255,0.007930567340259336,0.013021747194657601,-29711100.0,0.2621854891258921,0,0,-1,0,0,-0.0006020469596627339,-0.38699528798536137,0.08234178934981146,0.12589385362786298,0.000604960677555777,0.00242424242424244,0.5285293918000341,0.012696493349455917,0.0
2005-12-30,16.43,16.54,-0.006042314455962698,-0.01382649017824351,-0.011553792252282704,-0.2770600595754152,-0.006672757546368485,16.568,16.4975,16.474,4,30,12,16.52130857732907,16.403947396615475,54.0880503144654,0.0757461752373203,0.09978803943263513,16.788984404203646,16.20601559579635,0.007972351225030592,0.008068865988527659,0.012448652372841726,-31604000.0,-0.4631465630856836,0,0,-1,0,0,-0.0024183796856105896,-0.9528540417927405,0.07782345018017109,0.12808927660770922,-0.011432009626955564,-0.005447941888619856,1.7099060134230315,0.010346926354229955,0.0
2006-01-03,16.43,16.43,-0.00790998952349133,-0.0006055101607952051,-0.016651633592442257,0.7810628450557934,0.0,16.529000000000003,16.4895,16.474,1,3,1,16.50470701781469,16.405628209737056,53.79746835443042,0.06317329855020049,0.09246509125614821,16.779071371075574,16.199928628924425,0.0064064490112451244,0.0080003934862254,0.011876916730064723,-31604000.0,-0.41095222762523365,0,0,-1,0,0,-0.0036518563603164162,1.285204704118351,0.07944944399548119,0.1270023093312808,-0.00904704463208672,-0.009644364074743783,1.1641009323108913,0.026171637248935075,0.0
2006-01-04,16.94,16.43,-0.0006110602084426572,0.029247086124179256,0.01726306742378077,0.46050587758010847,0.030568757174731735,16.567,16.5065,16.487333333333332,2,4,1,16.583851196393837,16.44010380910886,68.34170854271359,0.09328659119077543,0.09262939124307366,16.856914791803955,16.156085208196043,0.011024952063845283,0.010663786392521316,0.0131127804907575,-25052600.0,2.47421062203636,0,0,-1,0,0,-0.004260499087035927,2.726246775394369,0.24134660419272427,0.1692823609735561,0.02604482132041186,0.02048192771084345,1.7177245588381687,0.037780401416765086,0.0
2006-01-05,16.99,16.94,0.03188239964510776,0.0,0.019970406499142872,-0.6731691832880325,0.0029472464599321056,16.618000000000002,16.53,16.505333333333333,3,5,1,16.65769643341314,16.47558098271474,68.34170854271353,0.1198051356676828,0.0980645401279955,16.941876322774664,16.118123677225338,0.010734533741063831,0.010579232804273905,0.013062707179244896,-21710800.0,2.2336802314886337,0,0,-1,0,0,-0.0029515938606848114,0.2162195307698621,0.24169634493240916,0.16794011437179127,0.022877784467188356,0.028450363196125927,1.9128876193740754,0.01824602707474978,0.0
2006-01-06,17.1,16.99,0.006491613236507393,0.01285815494336866,0.015929961208067316,0.25889628215009874,0.00645352782477357,16.675,16.563499999999998,16.532333333333334,4,6,1,16.73811526370166,16.51586608060411,64.00000000000006,0.14799140116192788,0.10804991233478198,17.044344651573237,16.08265534842676,0.010787064430832514,0.01050536035945184,0.012931375400804433,-17381500.0,2.231489934408841,0,0,-1,0,0,0.0005885815185404099,0.9337295676483485,0.2286262583083629,0.1667674256653541,0.0338573155985491,0.04077906269020093,1.6083194052063088,0.01532163742690061,0.0
2006-01-09,17.13,17.1,-0.001177163173014752,0.0023201866556973477,-0.00224334470373381,-0.0812888737559217,0.0017528488274141652,16.726,16.598,16.550333333333334,0,9,1,16.80936703393772,16.555487623790942,59.87261146496813,0.17078130830229554,0.1205961915282847,17.137028365623358,16.05897163437664,0.010774264157762935,0.010500195693689209,0.012540544471307638,-13390200.0,1.9739220936351607,0,0,-1,0,0,-0.00701754385964918,0.6083852023303513,0.20402176000469138,0.16668543913807796,0.04260499087035896,0.041970802919707895,2.0536066134151443,0.019848219497956794,0.0
2006-01-10,17.05,17.13,0.0011771631730148311,-0.009313222146667717,-0.00295945762020032,-0.761499578002665,-0.004681108606502688,16.773000000000003,16.6355,16.571,1,10,1,16.853118482312677,16.587391648062496,67.62589928057568,0.18030865653702932,0.13253868453003365,17.191329394498617,16.079670605501384,0.010925019282185394,0.01032919681377773,0.012425339780174637,-15254000.0,1.4914648419193435,0,0,-1,0,0,-0.007589025102159895,-1.0049762045671864,0.21838741128568057,0.16397091607377973,0.037735849056603765,0.04601226993865026,1.7499468781715974,0.013489736070381257,0.0
2006-01-11,16.75,17.05,0.0,-0.001170275148190543,-0.014930107130574747,0.372891069611366,-0.017751945458450453,16.797000000000004,16.6575,16.578,2,11,1,16.834369667346735,16.59788250947782,58.385093167701875,0.1617866797233667,0.13838828356870025,17.193562643628486,16.121437356371512,0.012580294373624791,0.011247517419018338,0.012846601566501161,-17960100.0,0.3451089200093849,0,0,-1,0,0,-0.0029325513196481355,-0.3962110205175681,0.15071109281504075,0.17854880374553753,-0.011216056670602215,0.026977314530962637,-1.3606037340449855,0.027462686567164017,0.0
2006-01-12,16.36,16.75,-0.03593200922606344,-0.022499468937714293,-0.018828372794379825,0.5181451362754801,-0.023558927096474485,16.772,16.665,16.590666666666667,3,12,1,16.748120636920056,16.582535250801833,45.641025641025585,0.11432032547079984,0.13357469194912017,17.178419906118982,16.151580093881016,0.014653838723437233,0.01244183409710992,0.011987814526732461,-22503400.0,-1.1881113153774683,0,0,-1,0,0,-0.020895522388059785,0.931379723766342,0.20079301142142647,0.1975079932468602,-0.037080635668039985,0.009253547193090572,-0.30589508455254494,0.023838630806846003,0.0
2006-01-13,16.37,16.36,0.004866189651172906,-0.00540379579750595,-0.0030703125132577613,-0.5562209450509338,0.0006110602084426109,16.755000000000003,16.6705,16.586333333333332,4,13,1,16.67937143020732,16.5688232991372,43.315508021390364,0.07662651144988786,0.12218505584927371,17.167754567864772,16.17324543213523,0.014631005910816435,0.01242743144236777,0.010388100283985577,-19898400.0,-1.208636458747302,0,0,-1,0,0,0.007334963325183435,-0.5346211915396775,0.178194509201773,0.19727935819085907,-0.04269005847953222,0.006765067650676526,-0.55555729107561,0.021380574221136095,0.0
2006-01-17,15.87,16.37,-0.02084686163952295,-0.028704260783400676,-0.04722312693121724,0.8199911952553587,-0.031019856844725982,16.699,16.6335,16.564666666666668,1,17,1,16.532212988351443,16.523737924999317,34.763948497854074,0.0063350444939054285,0.09901505357820006,17.246388759546274,16.02061124045373,0.017363540867358324,0.013201125388086031,0.011764725680035514,-25813000.0,-2.4914798586458935,0,0,-1,0,0,-0.014050091631032402,1.7100807880900109,0.20504084442029355,0.20956136881834003,-0.0735551663747811,-0.04455147501505119,0.1466347163332156,0.03969754253308134,0.0
2006-01-18,16.17,15.87,-0.011841833610949218,0.041267991702999315,0.019157674032933183,0.09602310686090867,0.01872713905069795,16.673,16.601000000000003,16.550666666666665,2,18,1,16.466356081378454,16.50091612338646,43.359375000000014,-0.02487718795871885,0.0742366052708163,17.240601849837077,15.961398150162928,0.01874030747760197,0.01363842674187677,0.012294285369880621,-19302300.0,-1.3477134254999072,0,0,-1,0,0,0.00504095778197858,2.06382377016053,0.31783456907873864,0.21650331259907304,-0.05161290322580636,-0.03864447086801415,0.8163324465595483,0.06246134817563387,0.0
2006-01-19,16.16,16.17,0.04174946397398277,-0.010759219151739495,0.011946071018400539,-0.23254915826922484,-0.0006186204960662789,16.595,16.581,16.536,3,19,1,16.41065497567328,16.478921534780884,40.89068825910935,-0.04984543631380589,0.04942019695389187,17.25032487588084,15.91167512411916,0.014931359400538387,0.013259270868006002,0.012291565935953245,-24462100.0,-1.2579840229184909,0,0,-1,0,0,0.02844774273345685,1.0563805105909918,0.3164078962655598,0.21048439969672447,-0.03522388059701487,-0.02415458937198056,0.03409979375983146,0.03960396039603964,0.0
2006-01-20,16.21,16.16,-0.01149090357680226,-0.0030093311907094284,0.008711940602021536,0.15307586366138082,0.0030892826546353616,16.517,16.567500000000003,16.525666666666666,4,20,1,16.37417225282359,16.46157175834341,43.265306122449026,-0.06485081110695035,0.026565995341723426,17.25601862337635,15.878981376623656,0.01493943270930393,0.013261524641248678,0.012287736813411198,-18448800.0,-1.0384613803092184,0,0,-1,0,0,0.017326732673267398,1.436934879797289,0.28463216342589465,0.2105201772377944,-0.00916870415647908,-0.01638349514563109,-1.0904276916916151,0.027760641579272008,0.0
2006-01-23,16.24,16.21,-0.0024360547978813383,-0.003018414606807862,0.0030931048477410147,-0.5223609216774777,0.0018489989859470026,16.431,16.553,16.519333333333336,0,23,1,16.349777297764756,16.447276806192225,45.99156118143458,-0.07347495590378372,0.006557805092621995,17.256886952645438,15.849113047354564,0.014627327474907524,0.01324642333315755,0.012259808648951777,-14882200.0,-0.8893473556333056,0,0,-1,0,0,0.011721159777914726,-0.15442073863894537,0.28540411868287624,0.21028045140370905,-0.007941356139279376,-0.017543859649122973,-1.1482082310958557,0.021551724137930904,0.0
2006-01-24,16.37,16.24,-0.009188426054406142,-0.004241145405996345,-0.006817503938723666,0.042567792108306565,0.007973056649511812,16.355,16.5405,16.517,1,24,1,16.353454152716616,16.442291205792728,48.800000000000026,-0.06902407270012034,-0.008558570465926472,17.248245865777776,15.832754134222228,0.015077022064452515,0.013322114559363659,0.012353037507335216,-11160500.0,-0.48181136264958735,0,0,-1,0,0,0.0006157635467981258,-0.10450670076203693,0.12288195488627286,0.21148201236953443,0.031505986137366104,-0.015042117930204602,1.4310005605749634,0.02382406841783754,0.0
2006-01-25,16.4,16.37,0.011624480852287343,-0.0012150669781680454,0.006199647879525429,-0.19638674506054382,0.0018309434471091147,16.29,16.5315,16.520333333333333,2,25,1,16.361917034040864,16.439562740902876,36.63366336633659,-0.06235715198272018,-0.019318286769285216,17.241704566526437,15.821295433473566,0.015204948206548727,0.013326804330617418,0.012253098986289672,-8102400.0,-0.3703158391198762,0,0,-1,0,0,0.004276114844227262,-0.5883760412056135,0.05063382539875913,0.2115564601801938,0.014223871366728424,-0.010856453558504175,1.223970268989534,0.016463414634146318,0.0
2006-01-26,16.3,16.4,0.0,0.0024286593601264813,0.0,0.31055378926685145,-0.0061162270174359825,16.244999999999997,16.520999999999997,16.52,3,26,1,16.35065939148798,16.43055869310269,33.333333333333414,-0.06440036621287248,-0.02833470265800267,17.238712741245813,15.803287258754183,0.014460188450063331,0.01336121683836865,0.012307873306924616,-12274200.0,-0.6158452742984112,0,0,-1,0,0,0.0024390243902440672,0.14190216645989095,0.08037069356985653,0.21210274180519284,0.008663366336633782,-0.012719563900666309,-0.7452750924745066,0.01901840490797538,0.0
2006-01-27,16.32,16.3,-0.015323621938490104,-0.008526239228244994,-0.0018558619616801562,-0.24830894332058517,0.0012262417232442935,16.241,16.5065,16.523666666666667,4,27,1,16.345084956671982,16.42342587419284,30.303030303030283,-0.06367182617993805,-0.03540212736238975,17.228347775175298,15.784652224824702,0.012515937924428084,0.013278816501204408,0.012253585590045,-9019700.0,-0.5167294446663858,0,0,-1,0,0,-0.006748466257668676,-0.5120103327119828,0.07947250672153135,0.2107946770046861,0.006785934608266375,-0.017459361830222675,-0.40576328582160853,0.012254901960784487,0.0
2006-01-30,16.41,16.32,0.0006174745487945271,0.00852623922824488,0.0,-0.04239797839471696,0.00549955556603867,16.244999999999997,16.5,16.528666666666666,0,30,1,16.35688769182253,16.422559688761048,32.35294117647064,-0.05519594067060041,-0.03936089002403188,17.22291806334812,15.777081936651879,0.012645483585905257,0.013325140048397754,0.012280644296133259,-5900300.0,-0.24899087341426754,0,0,-1,0,0,-0.007352941176470649,-0.6397460268030486,0.08495529501384255,0.21153004051900584,0.010467980295566504,-0.007859733978234473,-0.8280112090537582,0.02071907373552711,0.0
2006-01-31,16.46,16.41,0.012879662863661238,0.0006062443350273895,0.009245058144051209,0.3584269506262052,0.0030422901469242193,16.304,16.5015,16.523666666666667,1,31,1,16.37563538421843,16.424975192711948,35.32338308457716,-0.04393767207302446,-0.0402762464338304,17.22393083806596,15.779069161934041,0.006510046614930466,0.013258545326093267,0.011629614008264597,-1436200.0,-0.1148898906671816,0,0,-1,0,0,0.0,0.23688994537633642,0.06903027872714429,0.21047288207592338,0.005497861942577842,0.0018259281801582539,-1.419470679946001,0.012150668286755728,0.0
2006-02-01,16.23,16.46,-0.004274815670142741,-0.006079046076382226,-0.012345835822299266,0.19669989375931132,-0.014071813722423984,16.310000000000002,16.4915,16.504,2,1,2,16.349156223451445,16.412396148020857,36.597938144329945,-0.0529639553988801,-0.042813788226840344,17.22357060343949,15.759429396560506,0.006262277685534289,0.013631174056443136,0.011628405399069048,-6870700.0,-0.7144119672922011,0,0,-1,0,0,-0.007290400972053523,0.9009502952921734,0.12612218045558368,0.21638817978710437,-0.010365853658536484,-0.012172854534388322,-0.9604496553535754,0.01848428835489816,0.0
2006-02-02,16.52,16.23,-0.0036787288574625454,0.02051973023117654,0.00619197024792098,0.35589259731929374,0.01771038656633202,16.346,16.4705,16.502666666666666,3,2,2,16.380218728278454,16.41933833201951,54.347826086956516,-0.03629834882626781,-0.04151070034672584,17.171851327231746,15.769148672768255,0.008322033187264648,0.012276712103928375,0.011802398931221432,886800.0,0.14115607421854104,0,0,-1,0,0,0.003080714725816433,2.3479397194484526,0.18069703018159036,0.19488676286718618,0.013496932515337345,-0.024793388429752206,-0.33428910358878466,0.03268765133171908,0.0
2006-02-03,16.43,16.52,0.014634407518437777,-0.01020723362285757,-0.0006174745487944538,-0.8807083505936757,-0.005462836043655296,16.368000000000002,16.4425,16.501,4,3,2,16.389269868591462,16.42002618156664,51.562499999999964,-0.030007080442299383,-0.039209976365840546,17.0998591504123,15.785140849587698,0.008655957143420094,0.012271518433169986,0.011811618075478697,-2328600.0,-0.03803096067700344,0,0,-1,0,0,0.0,-0.7091961445312093,0.1901754531590037,0.1948043158998767,0.006740196078431238,-0.03296056503825773,0.1412683478836831,0.023128423615337738,0.0
2006-02-06,16.54,16.43,-0.010955678660975184,0.004816384987981137,0.006157654924409871,-0.3316137465958609,0.0066727575463684215,16.398,16.4145,16.501333333333335,0,6,2,16.416675347029376,16.42776642791718,71.89542483660131,-0.015961134210503047,-0.034560207934773046,16.997431791621807,15.831568208378194,0.00881908618335698,0.01227925944962386,0.011863206922045242,-20700.0,0.4305821085888574,0,0,-1,0,0,-0.005477784540474733,-1.200531278573506,0.19195997442911245,0.19492720072646755,0.007921998781230899,-0.03274853801169608,0.058291560454100215,0.021765417170495734,0.0
2006-02-07,16.15,16.54,-0.002450981619140074,-0.00965607985494535,-0.0119185033898612,0.8043659741572375,-0.023861639926879712,16.375999999999998,16.3655,16.485666666666667,1,7,2,16.36818892029676,16.409846013212846,49.382716049382616,-0.03588569332564262,-0.034825305012946964,16.851968476827185,15.879031523172817,0.011595352251513267,0.013188925390106824,0.01257352709311119,-5179500.0,-0.8859772431937373,0,0,-1,0,0,-0.014510278113663752,0.5951510058982215,0.26048461582166516,0.2093676998544492,-0.01883353584447156,-0.05720957384705194,0.20467973303375753,0.024334365325077222,0.0
2006-02-08,16.34,16.15,-0.012345835822299266,0.00785265285579479,-0.00417095260263083,-0.34160284489058584,0.011696039763191456,16.37,16.330000000000002,16.477666666666668,2,8,2,16.363063662060984,16.405339818812017,55.0,-0.03593045396199912,-0.035046334802757394,16.694475109249378,15.965524890750626,0.012296822286250638,0.013576376273579157,0.012778692150554436,-1513500.0,0.05487343166227556,0,0,-1,0,0,-0.0030959752321979665,-0.4429029567477113,0.26054287832145184,0.21551829195196953,0.0067775723967959944,-0.04164222873900303,-0.9776407928876355,0.036107711138310884,0.0
2006-02-09,16.51,16.34,0.012345835822299362,-0.0030129579888305944,0.014246137498202933,-0.27348975363389383,0.010350168500179996,16.391,16.318,16.477666666666668,3,9,2,16.38977935986808,16.41209208856608,57.81250000000003,-0.02199480541256804,-0.03243602892471952,16.63724911902648,15.99875088097352,0.012536956487326108,0.013328873013533565,0.012906480665080317,1275300.0,1.2028224264830234,0,0,-1,0,0,-0.0024479804161566185,-1.0454054720404713,0.23507236388917255,0.21158929950341923,-0.000605326876513157,-0.014328358208955172,-1.2999355594817548,0.01877649909145964,0.0
2006-02-10,16.42,16.51,0.007334996211565471,0.001206272763881596,0.007352974305258733,-0.1316071734887045,-0.005466153907754434,16.401000000000003,16.321,16.471333333333334,4,10,2,16.395274021710247,16.412602276400527,54.545454545454625,-0.01800539637341103,-0.029549902414457825,16.643026478151665,15.998973521848338,0.012720875902734212,0.01229013940224429,0.01289374744300685,-1169600.0,0.6148562724918192,0,0,-1,0,0,-0.0054512416717141035,-1.1629782382138565,0.2350771539875051,0.19509991461992648,-0.0006086427267193439,0.0036674816625918982,-1.299670535711134,0.012789281364190063,0.0
2006-02-13,16.45,16.42,-0.004272206681019759,-0.00543972329581821,-0.007352974305258694,-0.010154040913099856,0.0018253731870985592,16.405,16.325,16.46833333333333,0,13,2,16.40522419958111,16.415015032761783,52.12765957446804,-0.012281438905429098,-0.026096209712652082,16.651544911071284,15.998455088928713,0.012618321882316754,0.012294998404862933,0.012877718700051546,1250600.0,0.7655914746300362,0,0,-1,0,0,-0.004263093788063354,-1.1648596021647906,0.22875447585326497,0.19517704889521895,-0.0054413542926239344,0.004886988393402403,-1.1135007329235285,0.014589665653495346,0.0
2006-02-14,16.81,16.45,0.004881034705914167,0.02099027589183583,0.006742287263379021,0.3092234420751203,0.02164847020914328,16.44,16.372,16.481,1,14,2,16.47881979965727,16.440497933873928,59.27601809954753,0.0210610512920546,-0.016664757511710745,16.6933524053438,16.0506475946562,0.01435764309795558,0.0108763542270774,0.013419731066373307,4547800.0,2.7259792845266206,0,0,-1,0,0,-0.0012158054711245941,-0.5223402166323424,0.1649222450187669,0.1726567707353576,0.04086687306501546,0.05923125393824824,-0.013471276928898901,0.0285544318857823,0.0
2006-02-15,16.83,16.81,0.01629978737353277,0.002371074021337923,0.011539757574069907,0.07105310368874758,0.0011890607821903139,16.5,16.404999999999998,16.494333333333334,2,15,2,16.542670745174128,16.46562709943045,62.44131455399056,0.048539514537466744,-0.003623903101875249,16.771405010307095,16.0385949896929,0.013215128224212077,0.010208501396977708,0.013418891509764578,8087800.0,2.3198372732064554,0,0,-1,0,0,-0.0065437239738250705,-0.281036583861531,0.16713345993608167,0.16205493573035085,0.029987760097919036,0.04081632653061207,0.8735032223282537,0.019607843137255013,0.0
2006-02-16,16.82,16.83,0.0,-0.004153076274906701,0.007220247973487097,-0.5725307490784741,-0.0005943536579125099,16.53,16.438,16.490333333333336,3,16,2,16.593094246051557,16.48848986720913,61.792452830188694,0.0687173473988274,0.01084434699826528,16.82952065213962,16.046479347860377,0.012274389987106603,0.01020816895509361,0.012150868137695451,6090900.0,1.9513657729798428,0,0,-1,0,0,-0.0077243018419488425,-1.2548146714396997,0.16699293366450732,0.16204965837904664,0.01877649909145962,0.04084158415841577,1.807789187728947,0.00832342449464926,0.0
2006-02-17,16.81,16.82,0.002989538848365986,0.0011883542693787133,-0.0036036075032985443,0.03609754624531993,-0.0005947071242778874,16.568,16.467999999999996,16.484333333333336,4,17,2,16.63253165586036,16.509232456421444,59.803921568627416,0.08294536633694705,0.025264550866001635,16.87749776684597,16.058502233154023,0.012046757347664748,0.0102216826739311,0.012136742770708102,4020600.0,1.6703387793010436,0,0,-1,0,0,-0.00416171224732463,-1.1068155478124848,0.15307461593667746,0.1622641820150365,0.02375152253349566,0.03701418877236251,2.1671604163893643,0.013087447947650141,0.0
2006-02-21,16.69,16.81,-0.004187861340474741,-0.0023781224049673243,-0.00482509983175702,0.23693012435226402,-0.00716420974678035,16.583000000000002,16.4905,16.470666666666666,1,21,2,16.64298044570393,16.520894878587804,55.45023696682466,0.08357477870912788,0.03692659643462688,16.896687667281814,16.084312332718188,0.012284873702185319,0.010418259051780886,0.012129850208395718,1396800.0,0.9823045654489899,0,0,-1,0,0,-0.007733491969065974,-0.6563584419130937,0.17543280283548046,0.16538473527155892,0.01458966565349562,0.027709359605911477,1.7497559710332542,0.015578190533253537,0.0
2006-02-22,16.83,16.69,0.0011983224921087163,0.004158010148663677,0.009028048078198514,0.06809809418103158,0.008353270528970818,16.651,16.5135,16.460666666666665,2,22,2,16.676984001030487,16.540837144485366,64.85148514851485,0.09428358009805393,0.048397993167312296,16.942416627893376,16.084583372106625,0.008871681910690607,0.010431357005528795,0.01223683390591736,4205500.0,1.4758112855381185,0,0,-1,0,0,0.0005991611743557825,-0.4856270604293262,0.08807554641669577,0.16559265884136368,0.0011897679952408424,0.02810018326206465,0.3298983584979672,0.010695187165775385,0.0
2006-02-23,16.82,16.83,0.00239234563861968,0.0035502995871670023,0.0017958699828117843,0.09900289727248754,-0.0005943536579125099,16.698999999999998,16.5345,16.453,3,23,2,16.702986909934033,16.558847651292762,58.62068965517248,0.10080148910535414,0.05887869235492067,16.9807935073873,16.088206492612702,0.008550853972916784,0.010440639234986728,0.012211721837433128,1104500.0,1.2794270822866252,0,0,-1,0,0,-0.005347593582887692,-0.2758373409292627,0.08778662445287758,0.16574000966591124,-0.0005941770647651667,0.025609756097561,0.6527908347677215,0.012485136741973891,0.0
2006-02-24,16.63,16.82,0.0023866359777309533,-0.008303725055594536,-0.016280130445174682,0.1226940996879975,-0.011360361339965742,16.711000000000002,16.551,16.448999999999998,4,24,2,16.689716562673297,16.563438125402907,55.434782608695656,0.08960268289619577,0.0650234904631757,16.985021585685924,16.116978414314072,0.009174704415240799,0.010696517868732928,0.011957008435345466,-2401300.0,0.36403719356561337,0,0,-1,0,0,-0.002378121284185443,0.0415545683596313,0.11889592197410413,0.1698019570501558,-0.011296076099881147,0.020245398773006018,0.3510183344989567,0.02044497895369813,0.0
2006-02-27,16.84,16.63,-0.010785005676562561,0.005938259730259325,0.00907721815111668,-0.12343607110774883,0.012548715609344492,16.752999999999997,16.576999999999998,16.465,0,27,2,16.717040824005423,16.58128082698982,57.731958762886634,0.09655971298422017,0.0713307349673846,17.01503869091219,16.138961309087808,0.00958634080655798,0.011005378261533432,0.011345213387564734,697400.0,1.2008071682084498,0,0,-1,0,0,-0.0018039687312085139,-0.2491857850508141,0.1603144600746268,0.17470496378528294,0.0017846519928614857,0.0318627450980391,0.126122303195356,0.017220902612826553,0.0
2006-02-28,16.77,16.84,0.006604647244804834,-0.0059382597302593204,0.0,0.33834223974546296,-0.004165432979063255,16.785,16.595,16.478333333333335,1,28,2,16.726669765095345,16.593456257506606,69.13580246913591,0.09532593640949472,0.07612977525580662,17.0337302252245,16.1562697747755,0.009821732954569088,0.011037999105429871,0.011384565633239975,-3648900.0,0.7977567531867765,0,0,-1,0,0,-0.007719714964370487,0.6089716761859006,0.15270059437526304,0.17522280362832518,0.004793289394847022,0.021937842778793293,-0.008403879300554761,0.011329755515801893,0.0
