date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2006-03-01,17.03,16.77,-0.0005986231845929909,0.017710026038050063,0.006006024060211728,0.1393126838193079,0.015384918839479456,16.807,16.6235,16.517,2,1,3,16.781820716896192,16.621620369925534,70.41420118343206,0.11401370762405705,0.0837065617294567,17.097909328033868,16.149090671966132,0.008503108145697406,0.011493131853690448,0.010026660718952283,1347100.0,1.7137099798804152,0,0,-1,0,0,-0.004174120453190238,1.0403277122708858,0.18027467159533225,0.1824478120208383,0.011883541295306221,0.034629404617253945,0.11833105448098463,0.022900763358778657,0.0
2006-03-02,16.84,17.03,0.017804624633506686,-0.004104373982271508,0.006565227997814879,-0.2633735807014326,-0.011219485860416297,16.808,16.654,16.539333333333335,3,2,3,16.792398768369612,16.635709378317436,59.649122807017534,0.11219912714972224,0.08940507481350982,17.0994400544456,16.2085599455544,0.009377687706234844,0.011305854610508361,0.009820724603499453,-2492100.0,0.8351292082679788,0,0,-1,0,0,-0.0017615971814445763,0.29104247134388034,0.20525461941105855,0.17947487795074887,0.0011890606420927874,0.03758471965495991,0.42937292025237933,0.012470308788598625,0.0
2006-03-03,17.0,16.84,-0.013621768221098616,0.0,-0.003575689149448764,-0.32259727980859276,0.009456335242035444,16.826,16.677999999999997,16.567333333333334,4,3,3,16.830144446847864,16.65921199907115,66.29213483146069,0.12226235752282832,0.09597653135537353,17.14427753199285,16.211722468007146,0.009827403162128242,0.010828910664706738,0.009922244128997544,288500.0,1.3811516871670253,0,0,-1,0,0,-0.004156769596199542,-0.4760649677807207,0.18311262822006244,0.1719036275312951,0.022248947684906817,0.029055690072639306,-0.6609477416741747,0.015882352941176445,0.0
2006-03-06,16.77,17.0,0.010086113388790953,-0.004711433921319669,-0.003588520597331636,-0.09793175309648794,-0.013621768221098616,16.821999999999996,16.695,16.586,0,6,3,16.819209092875525,16.666359612034302,58.080808080808104,0.11040577325648115,0.09886237973559506,17.14780412867664,16.24219587132336,0.010872163899199873,0.011244189346037404,0.010300863606060728,-2232700.0,0.33126906426049274,0,0,-1,0,0,-0.003529411764705807,-0.7203385836146581,0.20274896740497278,0.17849597222482178,-0.004156769596199594,0.020693852708460136,0.43040582816350775,0.01490757304710793,0.0
2006-03-07,17.01,16.77,-0.010086113388790962,0.009400774284705888,0.004781838161373584,0.2937027030796403,0.014209830572653003,16.854,16.7185,16.611666666666665,1,7,3,16.85389834871634,16.688529959644992,55.37634408602158,0.11900354030414206,0.10289061184930447,17.185980368289503,16.251019631710495,0.01144852290817832,0.011568488985663527,0.010576209470314017,1149200.0,1.2471111934244092,0,0,-1,0,0,0.0,0.18637321719495134,0.22452270038689662,0.1836440694051333,0.014311270125223707,0.028415961305925164,-0.5152773481653536,0.019400352733686173,0.0
2006-03-08,17.01,17.01,0.013621768221098722,-0.0017559267022650312,0.0005961252039428245,0.08096347722906348,0.0,16.872,16.7615,16.633,2,8,3,16.882280467131547,16.70926996224854,54.89130434782618,0.12438351687647398,0.10718919285473838,17.162250611516484,16.36074938848352,0.011230412613812678,0.009973325855199248,0.01050980054478448,1149200.0,1.2401727800721245,0,0,-1,0,0,-0.0005878894767784575,0.6932749207722456,0.194818940916644,0.15832163974240673,-0.0011743981209629828,0.053250773993808176,0.05397990630290344,0.017048794826572553,0.0
2006-03-09,17.03,17.01,0.0,0.005841138103035098,0.012437234644780363,-0.2979975177181871,0.0011750882668264812,16.893,16.796,16.654,3,9,3,16.909138564016718,16.729962222748636,55.67567567567569,0.12877656385620995,0.1115066670550327,17.161190649559344,16.430809350440654,0.011214311705622848,0.009742069971109503,0.010509407058317455,3871300.0,1.2815224063505226,0,0,-1,0,0,-0.0005878894767784575,-0.5014768554776339,0.16898179200446484,0.15465056639127567,0.01128266033254155,0.04222766217870255,-0.6433655582559273,0.01056958308866725,0.0
2006-03-10,17.13,17.03,0.005280153071283511,0.004648468567984475,0.002351558990756402,0.19373021441139684,0.0058548176614314,16.943,16.827,16.681666666666665,4,10,3,16.94929518874095,16.755771111603565,58.247422680412384,0.13872807856846592,0.11695094935771935,17.195216183639456,16.458783816360548,0.01035310225152417,0.009590656812179412,0.010445473357175803,7175300.0,1.6457723123690118,0,0,-1,0,0,0.003523194362888944,0.24212268615458796,0.16100295549316937,0.15224695700876537,0.00764705882352934,0.03755299818291924,-0.5165663674704657,0.012842965557501394,0.0
2006-03-13,17.14,17.13,-0.0029299757263299415,-0.0029027596579614626,-0.0005873715293688793,0.08050823535756403,0.0005836008336052947,16.973000000000003,16.863,16.709,0,13,3,16.98396879078805,16.78056007214527,62.29508196721308,0.14574162338783125,0.12270908416374174,17.203408423421212,16.522591576578787,0.009796129802733596,0.009441350541983928,0.010447158268219712,10756300.0,1.6274567897942362,0,0,-1,0,0,-0.005253940455341498,0.5453410160915838,0.0954843999926893,0.14987679344804616,0.022063208109719845,0.04384896467722288,1.5460749397493794,0.010501750291715269,0.0
2006-03-14,17.47,17.14,0.0029299757263298635,0.017291497110061043,0.004104373982271451,0.16034678712744693,0.0190702109763313,17.043,16.913999999999998,16.744333333333334,1,14,3,17.07233810155386,16.82504006749074,65.84158415841583,0.17590047903390982,0.13334736313777537,17.296864549360702,16.531135450639294,0.010941840826144605,0.01018118110030854,0.010911470939457877,14960100.0,2.9044214249054465,0,0,-1,0,0,-0.002917152858809843,1.2523683916275017,0.12855695993453062,0.16162123946596413,0.027042915931804634,0.062006079027355554,1.8297115382386362,0.02346880366342302,0.0
2006-03-15,17.5,17.47,0.020846151520936558,0.0011422045787769796,0.012213004376233707,0.010435865029171286,0.0017157567835032676,17.09,16.9485,16.779,2,15,3,17.150094810362248,16.868585869588113,66.6666666666666,0.19991781061947833,0.14666145263411598,17.408489702401127,16.48851029759887,0.010195623743283772,0.009166989125123634,0.010910386436599194,19208000.0,2.397879766095611,0,0,-1,0,0,-0.001144819690898659,1.1972429082280078,0.12454758027989381,0.1455214409778642,0.028806584362139898,0.04104699583581217,1.884946789106812,0.012571428571428506,0.0
2006-03-16,17.46,17.5,0.002861232281032195,0.008525200823359847,0.003462207728470791,-0.2812759307045599,-0.0022883305180121626,17.152,16.98,16.82,3,16,3,17.206441208478203,16.906741619937268,71.95767195767196,0.21326565946151632,0.15998229399959607,17.48944758523773,16.47055241476227,0.009184782002798765,0.009217022788328588,0.0105182068249675,16001600.0,1.884394053123292,0,0,-1,0,0,0.0,-0.12075699859783776,0.13452923672018613,0.14631570075799544,0.02524955960070452,0.03743315508021405,1.618266985868325,0.017754868270332316,0.0
2006-03-17,17.6,17.46,0.0005712653682922083,0.0016963532481783338,0.0,0.31002601114541095,0.007986351632649923,17.212,17.019,16.856,4,17,3,17.277997352391257,16.95146796703809,70.87912087912088,0.2324610890732366,0.17447805301432417,17.59229702047325,16.445702979526747,0.009091494428878646,0.009296223539094695,0.010169624822971395,20373400.0,2.026872560825077,0,0,-1,0,0,0.0028636884306987805,1.2748246556404235,0.1362296502398203,0.1475729736990558,0.027437244600116983,0.046373365041617154,1.3252858068298476,0.019318181818181807,0.0
2006-03-20,17.72,17.6,-0.004579286765831021,0.003947002586776482,0.0023014969882791674,-0.10949141639799866,0.006795043132828586,17.307000000000002,17.064500000000002,16.898999999999997,0,20,3,17.3583614701383,17.001050678842088,75.40106951871654,0.2544237636798776,0.19046719514743488,17.708091076448017,16.420908923551988,0.006855902152211681,0.009322059887209272,0.010099408199347624,24291800.0,2.0370077335991295,0,0,-1,0,0,-0.009659090909091006,0.5956354615181297,0.12918620957064442,0.14798311301043937,0.03383897316219353,0.05413444378346233,0.8719475729986442,0.020880361173814956,0.0
2006-03-21,17.61,17.72,0.012542923847376252,0.007289070680149286,0.01086035252898357,0.22434739969310538,-0.0062270226688200805,17.366999999999997,17.110500000000002,16.934666666666665,1,21,3,17.40411393011315,17.040337731820017,66.86046511627903,0.2599566424892963,0.20436508461580716,17.77263291716944,16.448367082830565,0.007010019415407564,0.009272643243705518,0.010192079825265888,19387900.0,1.5087605133281037,0,0,-1,0,0,-0.003950338600451484,1.783249638668597,0.09541091920436481,0.14719864811440855,0.00801373783629078,0.055122828040742755,-0.2559369075366074,0.01760363429869385,0.0
2006-03-22,17.77,17.61,-0.0034052246298388765,-0.007289070680149255,-0.0034168598163235695,-0.3305759931239315,0.0090447196584452,17.443,17.1575,16.988666666666667,2,22,3,17.470638670092576,17.087412716863888,77.51479289940832,0.2740925829526404,0.21831058428317382,17.867514825641614,16.447485174358384,0.007095057746127063,0.009296336448692372,0.00902783586380891,22911400.0,1.7253160860310373,0,0,-1,0,0,-0.0011357183418511966,-0.1988786093791098,0.10925816883962887,0.1475747660833523,0.015428571428571347,0.05585264408793833,-0.7279932976304829,0.013505908835115276,0.0
2006-03-23,17.62,17.77,0.007363386427468016,-0.0016896652851266045,-0.0017128180036748277,-0.1604426050955035,-0.008477021658526426,17.502000000000002,17.197499999999998,17.031333333333333,3,23,3,17.49779527553029,17.12177318674364,68.45238095238102,0.2700783758176186,0.2286641425900628,17.917525584340293,16.477474415659703,0.008153867186042173,0.009605880192312604,0.009122438885773472,19910200.0,1.1735694097234282,0,0,-1,0,0,-0.0028137310073157408,-0.9406918214639393,0.13421279072960465,0.15248862067644273,0.009163802978235935,0.04756242568370994,-0.6073673134673782,0.013620885357548152,0.0
2006-03-24,17.65,17.62,-0.008501042977928995,0.0005635390399914175,0.003992021269537457,-0.4250478475462653,0.001701162871272144,17.554000000000002,17.2485,17.06933333333333,4,24,3,17.525468861797506,17.155852335985983,79.72972972972983,0.26624868788200473,0.23618105164845118,17.943331293419572,16.553668706580428,0.00812230872028426,0.009056629102530273,0.009001883216212841,21872200.0,1.1556762160899232,0,0,-1,0,0,-0.002837684449489257,-2.040001186280351,0.12295743612780619,0.14376952993107117,0.0028409090909089496,0.06133493686109448,-0.17542755198979817,0.010198300283286103,0.0
2006-03-27,17.47,17.65,0.0,-0.003951458711927487,-0.007426483718172199,0.12061061204688737,-0.010250659233340512,17.587,17.28,17.104333333333333,0,27,3,17.515383614197958,17.176119927212696,66.19718309859155,0.24585507268593076,0.23811585585594713,17.953654604612126,16.606345395387876,0.009134829459562394,0.009218903797183015,0.009182152413165182,19658700.0,0.5640872895373304,0,0,-1,0,0,-0.004532577903682623,-1.565541878432021,0.12791394870775874,0.14634556084785177,-0.014108352144469483,0.03741092636579557,0.9202686731403569,0.013737836290784114,0.0
2006-03-28,17.54,17.47,-0.005707778053040654,0.0011305823702860774,-0.002296212260350379,0.47254163010050154,0.003998862798071783,17.594,17.3185,17.140666666666664,1,28,3,17.51985932070742,17.199596060940912,67.78523489932888,0.232659447416232,0.23702457416800413,17.956499340042033,16.680500659957968,0.006932018981669659,0.009117799132485019,0.009188467663231698,23209300.0,0.6943580850268778,0,0,-1,0,0,0.0,0.06787327694544906,0.1313389057104251,0.14474057405277496,-0.003975014196479276,0.04591532498509232,-0.15377563268630168,0.017103762827822163,0.0
2006-03-29,17.97,17.54,0.0022870221517954114,0.015639770564374465,0.0005745475596143127,0.3705199635022189,0.02421971385143061,17.641,17.3655,17.179333333333332,2,29,3,17.601703080578794,17.24929954088021,74.73684210526321,0.2539715991574525,0.2404139791658938,18.050757538985295,16.680242461014707,0.010324362791856022,0.009986607834321539,0.009393273063365438,28352300.0,1.7643001809075225,0,0,-1,0,0,-0.0017103762827820744,1.9610866063676218,0.2200170795174452,0.15853248462446473,0.011254924029262758,0.05519671168526119,1.2109584810938274,0.03166388425153028,0.0
2006-03-30,17.81,17.97,0.024817968636527334,0.0011673477520067947,0.019903983783926403,-0.11484646108435101,-0.008943603493897428,17.676,17.414,17.212,3,30,3,17.639575247746283,17.28547376404923,67.34693877551025,0.2550113579386668,0.2433334549204484,18.079682079958815,16.74831792004119,0.010876888933849981,0.009833159227155497,0.009611502126275933,23767300.0,1.1897571285815558,0,0,-1,0,0,-0.001112966054535313,1.2038241991639813,0.22146169857218825,0.1560965635029212,0.010783200908058843,0.05760095011876487,1.194849803689235,0.013475575519371053,0.0
2006-03-31,17.99,17.81,-0.005026539485934904,0.005540180375615351,0.003372684478639156,-0.09768376880314815,0.010055950660871423,17.714999999999996,17.463500000000003,17.250999999999998,4,31,3,17.703288839065138,17.33092706959444,69.95305164319251,0.26727884578219374,0.24812253309279747,18.14656661461336,16.780433385386647,0.011023494197811033,0.009855622112676944,0.0097125190499132,27925600.0,1.5415773183352464,0,0,-1,0,0,0.0028074115665356943,0.639675071484182,0.2281496164096998,0.15645315075583316,0.0192634560906515,0.05823529411764694,0.5734927722383177,0.015564202334630415,0.0
2006-04-03,17.95,17.99,0.007252472514088784,0.0055096558109694795,0.0011217051091999518,0.2178823990399022,-0.002225933028153848,17.738,17.5225,17.288999999999998,0,3,4,17.748145413780566,17.370867258652865,63.04347826086963,0.2706533294683524,0.25262869236790847,18.15535069329136,16.88964930670864,0.010977741919315767,0.009164911743936488,0.00973372822796208,22755000.0,1.351029569950017,0,0,-1,0,0,0.0,1.6117364969201926,0.20269628944456797,0.14548846357386738,0.027475672581568356,0.07036374478234952,0.7046038053029301,0.020055710306406654,0.0
2006-04-04,17.92,17.95,-0.002225933028153848,-0.011049836186584935,0.0005603810737849048,-0.8086458587184595,-0.0016727073875032862,17.769,17.568,17.33,1,4,4,17.7793917021841,17.406295177449454,61.41304347826098,0.267819624898042,0.2556668788739352,18.176072017894864,16.95992798210514,0.010721738657555657,0.008859298902353803,0.009602468348599237,20451700.0,1.1577575998929202,0,0,-1,0,0,0.0,-1.4699751184586547,0.20923498899352813,0.14063701011609397,0.02166476624857494,0.053497942386831365,1.0062078613255172,0.008370535714285634,0.0
2006-04-05,17.97,17.92,-0.0016727073875032862,0.0016652793190612488,-0.0005603810737848736,0.7199628025693287,0.00278629324868307,17.788999999999998,17.616,17.368,2,5,4,17.814047756332442,17.442663230517233,63.78378378378382,0.26653601448087016,0.2578407059953222,18.18916847895058,17.04283152104942,0.010427048167982613,0.008837376811684701,0.009536605264801988,25183500.0,1.2352388974639346,0,0,-1,0,0,0.0,1.022660178883962,0.11138815170900787,0.14028900771531966,0.0,0.05643738977072288,0.38706357677067554,0.01057317751808577,0.0
2006-04-06,17.7,17.97,0.00278629324868307,-0.0022209892527842766,-0.008443618980169295,-0.22172860118214846,-0.015139061215684153,17.797,17.649499999999996,17.397333333333332,3,6,4,17.79331180063563,17.45926560274193,52.52525252525249,0.24095442780666332,0.25446345035759044,18.152479543373286,17.146520456626707,0.011274643311591372,0.009693713786134185,0.010034941899067859,21392700.0,0.2008033951493101,0,0,-1,0,0,0.0,-0.0029159754273957736,0.1455277372063501,0.1538829357524965,-0.006176305446378372,0.039342337052260534,-0.6111070490853107,0.01694915254237272,0.0
2006-04-07,17.69,17.7,-0.009505243497428095,-0.007812539736793512,-0.003397511761915225,-0.12930451940236018,-0.0005651314080894671,17.801,17.6775,17.432666666666666,4,7,4,17.7745278368837,17.474151692887613,49.1978609625669,0.21736823394160965,0.2470444070743943,18.11706318029728,17.237936819702718,0.011270794313660919,0.009664355868411086,0.009740824141385263,18061700.0,0.05687464537657137,0,0,-1,0,0,0.005649717514124374,-0.4940623673834215,0.10820642077784995,0.1534168932566604,-0.016675931072818062,0.032691185055458316,-1.76070089418138,0.012436404748445585,0.0
2006-04-10,17.49,17.69,-0.008462673918733767,-0.009004000053954143,-0.009689445998322657,0.007417632861917743,-0.01137021914118335,17.802999999999997,17.695,17.454333333333334,0,10,4,17.722795502904845,17.47517416431422,46.938775510204046,0.1804574753984305,0.23372702073920154,18.067162952424436,17.322837047575565,0.011390045572822567,0.010089951762487129,0.009829186217472266,14705900.0,-1.1016679584281077,0,0,-1,0,0,-0.002261164499717507,-0.4537039480324636,0.12078734135910002,0.1601730186250728,-0.02562674094707529,0.020420070011668567,-0.523452576310786,0.013150371640937705,0.0
2006-04-11,17.27,17.49,-0.011969364898472034,-0.011942137944304512,-0.017331456351639976,0.16547807274742127,-0.012658396871923354,17.776,17.685000000000002,17.471,1,11,4,17.640469047831235,17.46193712145524,37.62376237623756,0.13193243693413592,0.21336810397818845,18.091758689616245,17.27824131038376,0.011962804866917233,0.009565977148418059,0.010107036763589067,10746200.0,-2.040521865145819,0,0,-1,0,0,-0.002858776443681942,0.20054477953994387,0.1256876608887961,0.15185517949224597,-0.03627232142857151,-0.011448196908986796,0.577701528457669,0.01852924145917778,0.0
2006-04-12,17.52,17.27,-0.012114367940995397,0.009111680351255813,0.004070956480021977,-0.24525014140085644,0.014372193349658084,17.731,17.686,17.487333333333332,2,12,4,17.61856558458919,17.465683113619416,47.64150943396221,0.11235376079334358,0.1931652353412195,18.09093794196331,17.28106205803669,0.009755966446263803,0.010132535388012244,0.010057896771221028,13844700.0,-0.8198787162060549,0,0,-1,0,0,-0.0023161551823971714,-0.652459317639836,0.19388408724310355,0.16084901272345054,-0.025041736227045086,0.0011428571428571122,1.3220216828880134,0.023401826484018274,0.0
2006-04-13,17.67,17.52,0.013260499871617822,0.006216465342779473,0.013260499871617822,-0.23658674290029705,0.008525200823359847,17.717,17.6965,17.515,3,13,4,17.627917296482067,17.478864848224617,50.44642857142864,0.10769976939194592,0.1760721421513648,18.087411216194607,17.305588783805394,0.010039418629396819,0.010286930694466876,0.009879123074548161,16290400.0,-0.13558065822703974,0,0,-1,0,0,-0.0034246575342465023,-1.2560058770938651,0.18930296053643816,0.1632999622302979,-0.0016949152542371504,0.012027491408934665,0.17383906740879077,0.016411997736276124,0.0
2006-04-17,16.96,17.67,0.007986351632649923,-0.007350895413391276,-0.053526448588384276,0.7603284326352853,-0.041010655967848066,17.614,17.6645,17.513666666666666,0,17,4,17.506477788030782,17.445389696726256,40.79422382671482,0.046187955394930924,0.15009530480007804,18.175122942564332,17.15387705743567,0.015245485712685133,0.013586253431970414,0.012368534098366546,11059100.0,-2.759374643301464,0,0,-1,0,0,-0.00396151669496323,1.4694925607358278,0.34109522918688084,0.2156750869805491,-0.041266252119841695,-0.036363636363636376,-0.6898178526148537,0.06308962264150944,0.0
2006-04-18,17.48,16.96,-0.06635835785455726,0.007350895413391311,-0.004845557633523113,0.24780585805562003,0.03019973986363241,17.567,17.6525,17.537333333333333,1,18,4,17.50166364475246,17.447622619518114,49.068322981366485,0.038950061746046316,0.1278662561892717,18.168879093709673,17.136120906290326,0.01914399070772546,0.015314772653656111,0.013298585411940785,17761500.0,-0.6681138028294563,0,0,-1,0,0,-0.02889150943396238,2.318307595823324,0.43441369809336106,0.2431144789624008,-0.0005717552887363198,-0.013544018058690654,-0.7332956677576119,0.0732265446224257,0.0
2006-04-19,17.36,17.48,0.05492966203093438,-0.009623623664393918,0.0433688396298585,-0.23462678390205627,-0.00688866099518538,17.511000000000003,17.639999999999997,17.549,2,19,4,17.47590661843383,17.44196954729114,39.518900343642606,0.023262822428588237,0.106945569437135,18.172560844064737,17.107439155935257,0.019189893019191433,0.015328207822931256,0.013154650564767148,12460800.0,-1.0515230442512928,0,0,-1,0,0,-0.004576659038901708,1.140290279548174,0.4256406220017989,0.2433277556627453,0.005211349160393786,-0.014196479273140272,-0.9554433039052471,0.02188940092165893,0.0
2006-04-20,16.48,17.36,-0.003454234868087446,-0.010291686036547525,-0.0439761885704835,0.18165475590366537,-0.05202118475087836,17.362000000000002,17.575499999999998,17.531333333333333,3,20,4,17.294832687809496,17.379906995853002,31.680440771349865,-0.05949228327515854,0.0736579988946763,18.314303442273488,16.83669655772651,0.024195555303096857,0.018779135425577274,0.016166814339406824,6104200.0,-2.96560610662252,0,0,-1,0,0,-0.0011520737327188695,1.7170754781754327,0.5359735044762037,0.29810953303728344,-0.05936073059360725,-0.07259425998874502,0.02276001136604292,0.057038834951456174,0.0
2006-04-21,16.0,16.48,-0.04904971342035903,-0.048273056513334446,-0.03461408602273797,0.1705959040173225,-0.02955880224154439,17.192,17.4945,17.497,4,21,4,17.059408562753223,17.290880738056035,24.681933842239175,-0.16194152810544438,0.026538093494652165,18.51447884394953,16.474521156050468,0.025024423038193796,0.01961145086254114,0.016958162970444803,-1434800.0,-2.930452938049263,0,0,-1,0,0,0.0018203883495146321,2.1272782976941467,0.5124686100552209,0.31132213098868217,-0.09451046972269395,-0.09194097616345065,1.0514275394144206,0.04249999999999987,0.0
2006-04-24,16.58,16.0,-0.03137753569225545,0.003011143497687422,0.0031397200046676247,-0.21996516166988206,0.03560842746736757,17.081,17.441,17.478666666666665,0,24,4,16.972243369525362,17.24501746463307,34.67561521252793,-0.194094736697771,-0.01758847254383247,18.53611643216571,16.34588356783429,0.028930843316496545,0.02161709120560029,0.018294796195266718,4615600.0,-1.5724355414835292,0,0,-1,0,0,0.0,1.066766484046878,0.5961401331220357,0.34316068439171876,-0.022405660377358694,-0.060623229461756356,-0.09127747100493906,0.04101326899879371,0.0
2006-04-25,16.24,16.58,0.03379737958329071,-0.004218144247722681,0.015552413007484785,-0.05261291178560277,-0.020719814973616985,16.956,17.3795,17.448666666666668,1,25,4,16.83910821142984,17.18017762820513,32.426778242677784,-0.24419659828209817,-0.06291009769148562,18.598860919757122,16.160139080242878,0.02925993912366171,0.02192105768847805,0.018636877004066923,-1124700.0,-1.8690118430677158,0,0,-1,0,0,-0.0018094089264172248,0.779398742564338,0.5139750718705464,0.34798600271527996,-0.07093821510297493,-0.07040641099026901,0.9388632443245591,0.02216748768472903,0.0
2006-04-26,16.21,16.24,-0.015220994010355243,-0.012150817782512579,-0.00557104504945536,-0.34785676095235285,-0.001848998985946975,16.85,17.313,17.40666666666667,2,26,4,16.724724900260778,17.11758552315964,31.512605042016816,-0.28306048871674605,-0.1069401758965377,18.636155717453892,15.989844282546104,0.02922938282239638,0.02185574318261622,0.018215076806669075,-5178500.0,-1.667226291584886,0,0,-1,0,0,0.0036945812807883177,-0.42379309572136253,0.5196816534095869,0.3469491670781871,-0.0662442396313363,-0.07582668187001129,0.7725949264949113,0.015422578655151141,0.0
2006-04-27,16.42,16.21,-0.008007434223701126,0.01154677064847095,0.0012406949482343704,0.2415918961270256,0.012871768276697448,16.74,17.2355,17.37066666666667,3,27,4,16.669320372940636,17.072580005536437,36.382978723404285,-0.2935315084166348,-0.14425844240055713,18.578058045397853,15.892941954602144,0.02911515004135788,0.02121350550879462,0.018415635025254628,-16900.0,-1.214845053136352,0,0,-1,0,0,-0.0024676125848241298,0.35975367505010486,0.4164698561242852,0.3367539600730157,-0.003640776699029069,-0.0862548692264884,0.46678500928438016,0.025578562728380126,0.0
2006-04-28,16.22,16.42,0.01655971603901834,-0.00606062461169107,-0.003726712387696163,-0.30611397192479456,-0.012255055337015494,16.595,17.156,17.329333333333334,4,28,4,16.5876257596787,17.017574843888926,34.96932515337423,-0.31434462631920823,-0.17827567918428736,18.54289201947504,15.769107980524957,0.028692004278189628,0.021263648746020516,0.01851010789232561,-3817400.0,-1.3497806416887297,0,0,-1,0,0,0.0012180267965894989,-0.5706878730166535,0.3559520618462625,0.3375499592868043,0.013749999999999929,-0.08927568781583384,0.7961932984239204,0.02342786683107269,0.0
2006-05-01,16.41,16.22,-0.011009285508369255,0.0006077180375428715,-0.0012453301733962785,0.11994123949075833,0.011645856414732795,16.54,17.076999999999998,17.289666666666665,0,1,5,16.555330167009846,16.978376466863836,38.934426229508226,-0.3119122300739967,-0.20500298936222922,18.44371869819628,15.710281301803713,0.02689215373555325,0.02132450248756277,0.018593158001094706,467400.0,-0.9760604005495286,0,0,-1,0,0,0.0024660912453762455,-0.2357270915347674,0.23247836668261335,0.33851598248561593,-0.010253317249698357,-0.0878265703168426,-0.20415592039124766,0.02498476538695918,0.0
2006-05-02,16.41,16.41,0.020092000082688428,0.015074147358378647,0.017907239855831803,-0.0511360802222304,0.0,16.433,17.0,17.246,1,2,5,16.528906500280783,16.94170701738875,40.77253218884122,-0.3064519511915762,-0.22529278172809863,18.332729687915737,15.667270312084263,0.02425074623027493,0.02134205986783236,0.018521128890511652,467400.0,-0.8854008511248878,0,0,-1,0,0,0.010968921389396692,-0.3474169462110526,0.16538676914978168,0.3387946972568187,0.010467980295566504,-0.08579387186629517,-0.31394962783729025,0.02254722730042663,0.0
2006-05-03,16.51,16.41,-0.008474626990972232,-0.01022565301175715,0.003665245398295874,-0.4147312311513072,0.0060753528300371016,16.348,16.929499999999997,17.209333333333333,2,3,5,16.525468954775185,16.913854951750768,38.802660753880296,-0.29070441701086125,-0.23837510878465115,18.20527386215887,15.653726137841126,0.02454560303873609,0.02146186754873312,0.018569799027876473,3156500.0,-0.6576400605827045,0,0,-1,0,0,0.00243753808653255,-1.3611492122412023,0.1629515663135037,0.3406965852297315,0.018507094386181366,-0.0786830357142857,-1.0613384024762058,0.008479709267110875,0.0
2006-05-04,16.86,16.51,0.007871672495768013,0.0227146645825321,0.010312496608318924,0.07319115405927903,0.020977694641672685,16.386000000000003,16.874000000000002,17.179,3,4,5,16.586292781179697,16.910380438734588,41.4012738853503,-0.24713350656146105,-0.24012678834001314,18.05201617359971,15.695983826400292,0.019624264006973577,0.022146327099368913,0.01894658176275699,6049800.0,-0.023768773831385624,0,0,-1,0,0,0.0042398546335552225,-1.1090408345690086,0.19893615530719108,0.35156204375052347,0.026796589524969328,-0.06176961602671116,-0.2815418837359625,0.02075919335705821,0.0
2006-05-05,16.61,16.86,0.01911647222187889,-0.0011827322490496007,-0.0042334505319366784,0.17603448117704915,-0.0149390289485059,16.447,16.8195,17.145333333333333,4,5,5,16.59060318460157,16.891001055590422,45.88235294117645,-0.2301234370462737,-0.23812611808126527,17.935856385276097,15.703143614723906,0.01747024772840441,0.022140714731509643,0.01906191483229556,2599600.0,-0.3753281707582811,0,0,-1,0,0,0.0023724792408065924,-0.7058675615120726,0.21396817699797746,0.3514729501727924,0.02404438964241673,-0.06158192090395476,-0.5117353179200603,0.024081878386514065,0.0
2006-05-08,16.34,16.61,-0.009512556867698554,-0.005339674508503487,-0.010356473924161249,-0.1600566332108346,-0.016388834193346673,16.423,16.752000000000002,17.101666666666667,0,8,5,16.545038969219465,16.85545260039104,35.749999999999986,-0.23571243173327616,-0.23764338081166747,17.808381111451226,15.695618888548779,0.014256932277071485,0.022329370278445112,0.01922971754112897,-340300.0,-0.7800215197600607,0,0,-1,0,0,0.007826610475617038,-1.0303418702153915,0.24692059264769267,0.35446776413665715,-0.004265691651432091,-0.07631430186546073,0.48727036480990504,0.029375764993880074,0.0
