date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2006-05-09,16.56,16.34,-0.021739986636405875,-0.011969023795320655,0.0018354241922274041,-0.2568791481790637,0.01337405952525681,16.455000000000002,16.7055,17.07133333333333,1,9,5,16.547759156634108,16.836391142301295,40.243902439024374,-0.21985523461644618,-0.23408575157262324,17.705467894221123,15.705532105778877,0.013197104972218604,0.022572242590786183,0.019382956269384632,1933600.0,-0.291009343081624,0,0,-1,0,0,0.0024479804161566185,-1.388400030097664,0.2671929414445333,0.3583232425694432,0.009140767824497242,-0.053173241852487174,-0.17256897018089934,0.015096618357487924,0.0
2006-05-10,16.44,16.56,-0.0006106870418797168,-0.007857399143877824,-0.0006114338313384483,0.036190148570493276,-0.007272759329079585,16.478,16.664,17.034666666666666,2,10,5,16.52816658270063,16.81081752021734,49.401197604790426,-0.214498681495094,-0.2301683375571174,17.633761772156536,15.694238227843465,0.013480814682033194,0.022478032478957476,0.019379622733184287,-424100.0,-0.4619691277412878,0,0,-1,0,0,-0.011473429951690685,-1.2294845111021244,0.27086978044932697,0.3568277034081252,-0.004239854633555473,-0.048060220034742196,0.553199163234837,0.007907542579075364,0.0
2006-05-11,16.23,16.44,0.0042669982449902635,-0.002430134853291782,-0.01107022375424692,0.0748317814207041,-0.012856008101534025,16.459,16.5995,16.976666666666667,3,11,5,16.47395447675506,16.773345422138807,53.745928338762226,-0.22460965917500175,-0.2290566018806943,17.49856325519479,15.700436744805211,0.013505083066183766,0.022237476757295743,0.018809512274954,-2965000.0,-0.821966636641031,0,0,-1,0,0,0.0,-1.0790598954217836,0.1940511028042108,0.35300899971230143,-0.03736654804270456,-0.07363013698630128,1.8367354259897266,0.016635859519408477,0.0
2006-05-12,16.05,16.23,-0.01717833653508463,-0.004878058453432967,-0.008072071150647182,0.19312527874033425,-0.011152531950475003,16.442,16.5185,16.918,4,12,5,16.396871844617777,16.726677975549208,40.07490636704124,-0.24433068545783598,-0.23211141859612264,17.295031424110398,15.7419685758896,0.013409636096328413,0.022106529830256717,0.018836529669310667,-6047200.0,-1.2066478843060775,0,0,-1,0,0,-0.004313000616142962,-0.7809753544751107,0.186874571435765,0.35093028168894114,-0.03371462974111972,-0.09168081494057734,1.8263698100701904,0.019937694704049862,0.0
2006-05-15,16.26,16.05,-0.0006190034242838298,-0.0049019706002066685,0.0031123585659233494,-0.004617744214130368,0.012999254543639817,16.427,16.4835,16.860333333333333,0,15,5,16.37198605468727,16.696569719062165,50.39370078740164,-0.24024509994771748,-0.23373815486644162,17.239062530067134,15.727937469932865,0.013559824339529918,0.020756942429015823,0.01891721862722765,-2979200.0,-0.5916121859037633,0,0,-1,0,0,0.0062305295950154434,-0.7180448382873779,0.2080386772103209,0.3295062458715651,-0.004895960832313251,-0.041273584905660354,0.5065262305399411,0.01168511685116859,0.0
2006-05-16,16.17,16.26,0.008631372945288358,0.0036787288574625884,0.00310270183751088,0.3457187945121818,-0.005550430530649092,16.403,16.418,16.801000000000002,1,16,5,16.335261317471403,16.66259747912267,49.23076923076925,-0.2414857939218642,-0.23528768267752614,17.021693892456117,15.81430610754388,0.013634702550636842,0.01929511537266742,0.018921043181689322,-7314300.0,-0.8216084446076256,0,0,-1,0,0,0.001845018450184353,0.15796185991387449,0.1644907854040597,0.30630046076626416,-0.02355072463768093,-0.07494279176201368,1.8112019935427393,0.012368583797155181,0.0
2006-05-17,15.58,16.17,-0.01484257303792874,-0.011077036338907494,-0.035954676995895836,-0.1514630841437204,-0.037169633146413354,16.31,16.329,16.723,2,17,5,16.197941077931148,16.592752480469596,35.90604026845635,-0.2867713998113359,-0.24558442610428813,16.869483214598297,15.788516785401706,0.017216748451345437,0.02064014415625281,0.01986198460645127,-11040100.0,-2.771593935832703,0,0,-1,0,0,-0.007421150278293196,-0.2011209722475203,0.28193481478988147,0.3276521307718081,-0.05231143552311446,-0.10253456221198154,-0.3044358531471018,0.03786906290115532,0.0
2006-05-18,15.58,15.58,-0.028437935320533625,-0.0037197811025319006,0.0006420545966953233,-0.10931078688486208,0.0,16.182,16.284,16.64333333333333,3,18,5,16.085588154670937,16.52741361076188,38.48920863309354,-0.31898352522546247,-0.26026424592852304,16.91400083542082,15.653999164579181,0.014659002701853913,0.017655219123257432,0.01983336969635053,-11040100.0,-2.2349176712749963,0,0,-1,0,0,0.0012836970474967633,-0.38816914420159043,0.2900840714995549,0.2802679148549459,-0.04004929143561309,-0.054611650485436924,-0.9030504094036169,0.03337612323491665,0.0
2006-05-19,15.62,15.58,0.003838776307165667,-0.0200759565726893,0.0,-0.33790439940147105,0.002564103968937634,16.083000000000002,16.265,16.573999999999998,4,19,5,16.000935762912583,16.46887079716434,34.98098859315587,-0.3373949223422201,-0.27569038121126244,16.951455426543436,15.578544573456565,0.014759755523865388,0.016541503490394648,0.019773093380450465,-8657800.0,-1.8792188831482404,0,0,-1,0,0,0.005134788189987168,-1.1219447948503263,0.29705510339693747,0.26258822728014686,-0.026791277258567114,-0.02375000000000005,-1.5002836350978965,0.012804097311139519,0.0
2006-05-22,15.65,15.62,-0.0012779554454919577,0.006317140401261497,0.0019236940847385505,0.16831580454483766,0.0019187725746224146,16.014000000000003,16.2185,16.506,0,22,5,15.93712926056484,16.41604042315374,35.71428571428571,-0.3455816873500268,-0.28966864243901536,16.940201935850165,15.496798064149832,0.014476705055649243,0.014059950945440127,0.019793041578777704,-5838800.0,-1.5754426356922662,0,0,-1,0,0,0.001280409731114043,-0.6678281939414847,0.26210682830164467,0.2231948018844123,-0.037515375153751584,-0.05609167671893833,-2.040971032355726,0.017252396166134273,0.0
2006-05-23,15.39,15.65,-0.0006395906837797636,-0.012674440896727937,-0.014843770449842662,-0.11813339855165884,-0.016752969135374406,15.897,16.176000000000002,16.436,1,23,5,15.837651213189414,16.34984426682124,30.14184397163116,-0.3687983073720993,-0.30549457542563213,16.986961742234353,15.36503825776565,0.013487469855691442,0.013826735341978076,0.019885165578750398,-8343700.0,-1.9384391619620063,0,0,-1,0,0,-0.001277955271565468,-0.9815603252392701,0.26857620601313376,0.21949261895268965,-0.048237476808905444,-0.05233990147783241,-1.3031644782076333,0.01949317738791416,0.0
2006-05-24,15.56,15.39,-0.014824635013801843,-0.004474280394921077,-0.0065231803391235955,0.3318248276282826,0.01098557089945763,15.809000000000001,16.143500000000003,16.379,2,24,5,15.787169174427703,16.298886572187612,25.37878787878789,-0.3692238836586572,-0.31824043707223715,16.999568738016922,15.287431261983086,0.014671598013845986,0.014159896128772108,0.020003700737701278,-4853100.0,-1.363208289445727,0,0,-1,0,0,0.0006497725795971271,0.2949941710223316,0.16033843393252067,0.22478138248342336,-0.0012836970474967568,-0.040098704503393034,-1.1925903846389891,0.021208226221079696,0.0
2006-05-25,15.61,15.56,0.005827145009193708,0.00765798254284572,0.013649870690402946,-0.26317534217049116,0.003208215777095156,15.747000000000003,16.103,16.315333333333335,3,25,5,15.754956597259028,16.25444227720777,29.508196721311464,-0.3613610287987381,-0.32686455541753734,16.98036687399189,15.225633126008113,0.014648412461800403,0.013782790959456498,0.019763322050394105,-2170200.0,-1.1238172185756794,0,0,-1,0,0,-0.004498714652956317,-0.7006453478204878,0.16222276857005402,0.21879502350666732,0.0019255455712452463,-0.04933008526187588,-1.4507380518629627,0.015374759769378618,0.0
2006-05-26,15.75,15.61,0.010915036133879872,0.003173598347541751,0.008357489982762598,-0.46317619353709716,0.008928630744301398,15.717000000000002,16.0795,16.251333333333335,4,26,5,15.754055397757385,16.221897614162106,37.229437229437224,-0.33991450685665114,-0.3294745457053601,16.968768771164136,15.190231228835863,0.014908645856436423,0.013807063876892752,0.019772130811566656,-481900.0,-0.7410582957245933,0,0,-1,0,0,0.0032030749519539213,-1.908810472469053,0.1735162333747516,0.21918034412544932,0.008322663252240847,-0.028976572133168843,-1.5787671904014777,0.010158730158730167,0.0
2006-05-30,15.64,15.75,-0.007049051937413887,-0.005082603063465779,-0.01159059981490983,0.6338192506963863,-0.007008630154477045,15.655000000000001,16.041000000000004,16.207333333333334,1,30,5,15.733318052710587,16.184355832603263,29.090909090909136,-0.3280129354563641,-0.32918222365556093,16.936671462323332,15.145328537676678,0.014008467423154864,0.013503638909611539,0.01854736055635659,-3664000.0,-0.8954176098450864,0,0,-1,0,0,-0.012698412698412653,0.32204907500461255,0.184023683511968,0.2143636220954853,-0.0006389776357826893,-0.046922608165752555,-0.7233672214335509,0.016624040920716097,0.0
2006-05-31,16.1,15.64,0.009600073729019137,0.02515855963615515,0.016062022148311168,0.14254130810342808,0.028987536873252406,15.648,16.0255,16.161333333333335,2,31,5,15.799987497672298,16.17891352082241,43.30708661417324,-0.2782551466332741,-0.3189968082511036,16.904865201662023,15.146134798337977,0.017458983536001803,0.015256517486163603,0.01847155935149123,5600.0,0.16944040964821783,0,0,-1,0,0,0.0038363171355497903,1.1706019922320126,0.21145285670347358,0.24218970684778324,0.046133853151397064,-0.018890920170627545,0.6974530717538082,0.02546583850931689,0.0
2006-06-01,15.9,16.1,0.02515855963615515,0.004956639639928196,0.008883307147979698,0.5507158566660382,-0.012500162764231494,15.680000000000001,15.995000000000001,16.112666666666666,3,1,6,15.818171589004606,16.16091910012419,43.478260869565226,-0.2520545411834654,-0.305608354837576,16.845448797926185,15.144551202073817,0.013007070747799122,0.015374812808822155,0.018543828286587356,-6359300.0,-0.22341145106362142,0,0,-1,0,0,0.0,3.3192250480879752,0.25847333268046985,0.24406758687788327,0.02185089974293053,-0.03694730466384022,0.9059557207302152,0.02201257861635218,0.0
2006-06-02,15.81,15.9,-0.01438873745209978,-0.01871545581135591,-0.02042189670447339,-0.8506814790478529,-0.005676458004805191,15.703,15.9425,16.090333333333334,4,2,6,15.816685845549223,16.138279158180694,45.08196721311475,-0.23583407205687834,-0.29165349828143644,16.691727672515178,15.193272327484822,0.013230380505325568,0.014405577491927817,0.01620498914539253,-9077900.0,-0.35369756046301387,0,0,-1,0,0,-0.00188679245283026,-0.4228937212940249,0.2685996392500892,0.2286814532154635,0.012812299807815508,-0.06227758007117434,1.2457506123262334,0.023402909550917204,0.0
2006-06-05,15.71,15.81,-0.005053706270766956,0.004398373411863886,0.007067167223092353,-0.33892503260061657,-0.006345198953850881,15.712,15.897499999999999,16.080666666666666,0,5,6,15.797288419085728,16.110648244749683,38.19742489270386,-0.22841536750406277,-0.27900587212596173,16.583353291048063,15.211646708951935,0.01345101457443979,0.014165043655209908,0.015365713454456986,-11015000.0,-0.5467641620950061,0,0,-1,0,0,-0.0012650221378874985,-1.1104094445677357,0.267922899149081,0.22486309693235265,-0.0025396825396825085,-0.054184226369656696,2.0891156787042258,0.02100572883513686,0.0
2006-06-06,15.72,15.71,-0.0006335128498224776,-0.0018826488146165652,-0.007712120486338919,0.41066554204089606,0.0006363347335307106,15.719,15.866499999999998,16.052,1,6,6,15.783235979251959,16.08544513218519,39.99999999999998,-0.2192022472133477,-0.26704514714343897,16.523583668468312,15.209416331531687,0.013443722706064932,0.013812588962778557,0.013716105169785369,-8094200.0,-0.445909728182699,0,0,-1,0,0,0.004455760661998632,-0.13250205061170184,0.2615028344828021,0.21926805214480596,0.005115089514066584,-0.03794369645042839,1.8092848564545976,0.026717557251908393,0.0
2006-06-07,15.78,15.72,-0.006357300495466412,0.006261761223976096,0.011545990997060728,0.09950941321773128,0.0038095284166676487,15.758000000000001,15.8275,16.036666666666665,2,7,6,15.782647619387966,16.065738994624855,55.81395348837207,-0.20469963448172557,-0.2545760446110963,16.39818287810988,15.256817121890121,0.01202723019151244,0.013412634335562846,0.013276889929385995,-4867800.0,-0.16646723363183002,0,0,-1,0,0,-0.0025445292620865727,0.12572388507925103,0.10093068885157347,0.21291896926887208,-0.0198757763975157,-0.047101449275362306,-0.06762112073837441,0.021546261089987317,0.0
2006-06-08,15.67,15.78,0.007623925110659366,-0.008147961091588458,-0.0038338705107219006,0.3478617359665964,-0.006995259049798653,15.769,15.789000000000001,16.018666666666668,3,8,6,15.762166234044699,16.040207446584542,52.459016393442624,-0.1997793580169862,-0.2436167072922743,16.284661174593445,15.293338825406556,0.011965759593480108,0.013407452493432392,0.01332274279843751,-9436500.0,-0.4801667191206112,0,0,-1,0,0,0.0012674271229405165,1.3220380259286422,0.07676818017006443,0.2128367100752098,-0.014465408805031443,-0.04683698296836991,0.8059420669191016,0.017230376515635058,0.0
2006-06-09,15.7,15.67,-0.007623925110659371,0.0,-0.007712120486338919,-0.3004953707444574,0.0019126559863327658,15.778,15.7625,15.994666666666665,4,9,6,15.750863282400207,16.01825857906296,52.1978021978022,-0.19125459032504466,-0.23314428389882838,16.213551403301672,15.311448596698328,0.011943299499282507,0.013204867406855015,0.01307289323091919,-6053600.0,-0.277130276250128,0,0,-1,0,0,0.000638162093171652,0.1266036049074845,0.07842966242297549,0.20962077152472444,-0.006957621758380883,-0.03265557609365377,-0.3791203857454057,0.024840764331210227,0.0
2006-06-12,15.26,15.7,-0.004474280394921077,-0.015858245431459552,-0.01888691765399942,-0.25720158167941853,-0.028425686497951422,15.729,15.723000000000003,15.962666666666667,0,12,6,15.661615412872894,15.969338670736317,41.2556053811659,-0.2174958168874852,-0.23001459049655976,16.205323324620572,15.240676675379433,0.014526454724243864,0.014341195995480236,0.013821657462626858,-8669300.0,-1.9198739781628134,0,0,-1,0,0,-0.005732484076433112,-0.6012930551247939,0.2083041799947016,0.22765942864365654,-0.028644175684277573,-0.049221183800623125,-1.755392719930513,0.028178243774574032,0.0
2006-06-13,15.18,15.26,-0.01679626049413452,-0.008346757928717571,-0.002633312910760657,0.3713882072333335,-0.005256253888827064,15.683000000000002,15.669,15.921666666666665,1,13,6,15.574048974168731,15.918413595204942,44.878048780487774,-0.24195836400179083,-0.23240334519760597,16.139873767864078,15.198126232135923,0.014484570551327847,0.013876224709067577,0.01358883621180361,-12461400.0,-2.076989772516512,0,0,-1,0,0,0.0058977719528178155,0.509273659240047,0.20104659702103692,0.22027823829985446,-0.03435114503816805,-0.06642066420664217,-1.5393730667238565,0.022397891963109345,0.0
2006-06-14,15.5,15.18,-0.015758697748557923,0.0057859370670439265,-0.00462504953956227,-0.3115487470284129,0.02086125195771702,15.623000000000001,15.635500000000002,15.891333333333334,2,14,6,15.56058552431987,15.89141916970785,48.63636363636362,-0.23283975146739522,-0.23249062645156382,16.048013476653075,15.222986523346927,0.012527806030792904,0.014893449961409738,0.014251657482281825,-9684400.0,-0.6569482340280396,0,0,-1,0,0,-0.004611330698287239,-0.4108840616213758,0.2806332967351947,0.23642618857004816,-0.017743979721166037,-0.04143475572047006,0.001421110413420611,0.03225806451612903,0.0
2006-06-15,16.14,15.5,0.03383536814873712,0.03959046727100856,0.030651242025028405,0.43752284520957174,0.040460638916601774,15.647,15.663499999999999,15.879,3,15,6,15.665933610807166,15.907456642629926,59.49820788530468,-0.17198796385249793,-0.22039009393175066,16.13232944940664,15.19467055059336,0.018481791429917,0.015556179448335712,0.016234758517017958,-5383200.0,2.032722136389127,0,0,-1,0,0,0.008387096774193598,1.0534176201784577,0.41800287616205406,0.24694669302354152,0.029993618379068332,0.03594351732991008,0.10968159957118803,0.04089219330855019,0.0
2006-06-16,16.3,16.14,0.02526982218807639,0.010419953303652878,0.02849195579430624,0.013692676150669067,0.009864444970914016,15.696000000000002,15.6995,15.860333333333333,4,16,6,15.781218408842225,15.932782020524769,59.786476868327426,-0.10958855231544185,-0.19822978560848892,16.245547038651807,15.153452961348195,0.018453338224214966,0.015650732049362938,0.01583741911868732,-1022700.0,2.199444214486134,0,0,-1,0,0,-0.006815365551424995,1.0301889533873432,0.4166874193899421,0.24844766903233562,0.03821656050955413,0.04621309370988458,-0.19148261677865827,0.02331288343558276,0.0
2006-06-19,16.3,16.3,0.01608945599249215,0.00547280174135469,0.01240710704705373,-0.5263101023204915,0.0,15.754999999999999,15.733500000000001,15.85,0,19,6,15.875542334507273,15.956473503071559,62.22222222222223,-0.05945125208195989,-0.1704740789031831,16.340035459109565,15.126964540890437,0.01819686064349089,0.01565961282012812,0.015621029558067266,-1022700.0,1.8679864185736517,0,0,-1,0,0,-0.0006134969325154333,-0.6684069595213168,0.29444073835376555,0.2485886468977071,0.06815203145478388,0.0435339308578746,0.8610324503993319,0.016564417177914084,0.0
2006-06-20,16.3,16.3,-0.006775510983608114,-0.009138047139650676,-0.003087375098251231,0.22211044923651557,0.0,15.812999999999999,15.766000000000002,15.848666666666666,1,20,6,15.95271645550595,15.978636502873394,54.4642857142857,-0.01949238435393852,-0.1402777399933342,16.42138739046331,15.110612609536696,0.01821042496283934,0.0156676156707219,0.015335359712044767,-1022700.0,1.6295705647388303,0,0,-1,0,0,-0.00736196319018411,-0.07843998909581279,0.27524669713752087,0.24871568821241158,0.07378129117259569,0.04153354632587858,1.077095253292071,0.010429447852760622,0.0
2006-06-21,16.43,16.3,0.004316997145400918,0.01337405952525681,0.0037037079374842106,-0.23413855535299502,0.007943824236460017,15.878,15.817999999999998,15.844333333333335,2,21,6,16.039495281777594,16.007756728494467,62.211981566820285,0.02240692665068167,-0.10774080666453104,16.511688842728255,15.12431115727174,0.018258839177882943,0.01507094136920038,0.015201746377714317,1522600.0,1.7644798713873604,0,0,-1,0,0,-0.0030674846625767306,-0.7233378308470406,0.2710708312131659,0.2392437773192369,0.06000000000000005,0.06757634827810266,1.8555285832856239,0.020085209981740616,0.0
2006-06-22,16.45,16.43,0.012232568435634451,-0.00181323712418072,0.0,-0.11945909470588299,0.0012165451622042649,15.956,15.8625,15.844666666666665,3,22,6,16.114132503272575,16.036288552462565,65.23809523809524,0.0565741141710987,-0.0748778224974051,16.599346052620568,15.125653947379433,0.017882260934300634,0.0149677641866963,0.01514395778170458,3781300.0,1.594634314482857,0,0,-1,0,0,0.0012172854534388054,-0.9174318261008285,0.07544758372267182,0.2376058903239442,0.019206939281288582,0.05719794344473006,0.6541288517287597,0.018237082066869345,0.0
2006-06-23,16.44,16.45,-0.00426439878645754,-0.0018165309263980052,0.0012315272492465145,-0.13174308816153343,-0.0006080875833469466,16.029999999999998,15.904000000000002,15.851666666666667,4,23,6,16.173381139041197,16.06233445230369,68.15920398009956,0.08190083813529014,-0.04352209037086606,16.673727224410932,15.134272775589071,0.017948480006265505,0.014987800027730123,0.014948103704318538,1801400.0,1.392701162181704,0,0,-1,0,0,-0.004255319148936188,-1.1137257250768846,0.056527174641941645,0.2379239494400453,0.008588957055214674,0.05317104420243446,2.0516459277906827,0.015206812652068125,0.0
2006-06-26,16.47,16.44,-0.0012217472503223644,0.0,-0.0012315272492466737,0.007798193116753863,0.0018231545615149567,16.151,15.940000000000001,15.865666666666668,0,26,6,16.227311841033707,16.088635455380874,68.47290640394091,0.10320353254443759,-0.014176965787805331,16.745899301532074,15.13410069846793,0.013920209376055457,0.014915477276431765,0.014786809190553326,3796800.0,1.3153008049329002,0,0,-1,0,0,-0.0048661800486619125,-1.134579933079101,0.05448278591300343,0.23677586135564072,0.010429447852760676,0.045714285714285596,1.8093586373212323,0.016393442622950796,0.0
2006-06-27,16.17,16.47,0.0,-0.003034903695154047,-0.008042109536082448,0.06940039259516981,-0.01838287060053331,16.25,15.9665,15.862666666666666,1,27,6,16.216891506300303,16.093884780840174,58.590308370044134,0.09478594517218042,0.007615616404191819,16.76569103835618,15.16730896164382,0.01574931604654181,0.015485587425501574,0.015004945659299981,1658000.0,0.5092649697838755,0,0,-1,0,0,-0.006678809957498448,-0.9302151760789399,0.15642406273379506,0.24582607940175677,-0.00797546012269934,0.03388746803069065,-1.6072023944835268,0.021645021645021512,0.0
2006-06-28,15.96,16.17,-0.012919281505935524,-0.011002555980434436,-0.02070987101547037,0.3945586442254128,-0.013072081567352775,16.296,15.9595,15.855666666666668,2,28,6,16.170183959700246,16.085247053044036,56.11814345991565,0.07035865084722914,0.020164223292799287,16.756216287083813,15.162783712916188,0.01591614984076914,0.014365495268149335,0.015159314076101762,-1515400.0,0.001255151948332172,0,0,-1,0,0,-0.0012368583797157159,0.028093349701759262,0.146379623987045,0.22804516763878965,-0.028606208155812496,-0.008695652173913104,-0.7457816660592378,0.03132832080200501,0.0
2006-06-29,16.16,15.96,-0.00995652282280253,-0.005547009600600769,0.01197619104671584,0.1745235371607853,0.012453461071286557,16.298000000000002,15.9725,15.875,3,29,6,16.168332330663837,16.090069823815387,59.05511811023627,0.0663730652553447,0.029405991685308372,16.77360121576121,15.17139878423879,0.009570031613461559,0.014344452304467433,0.013698474009706715,2263100.0,0.46810564335952565,0,0,-1,0,0,0.0018796992481202605,0.9379231082469889,0.19446332580602788,0.2277111209462892,-0.01762917933130692,0.01635220125786163,0.05406396454815158,0.013613861386138543,0.0
2006-06-30,16.37,16.16,0.006855745144554494,0.015941477997688403,0.006246116496952769,-0.2732048684314799,0.01291133829009417,16.305,16.0005,15.901333333333332,4,30,6,16.204999179634047,16.108129835182137,74.02597402597412,0.07924620400522997,0.03937403414929269,16.816690767174197,15.1843092328258,0.009960477470090219,0.014500531177836768,0.013860157285057604,5138300.0,0.9054255815200618,0,0,-1,0,0,-0.0037128712871286338,-0.17920570715719486,0.22821726729771205,0.2301887962493676,-0.0042579075425790425,0.035420619860847546,-0.30192547144564325,0.023213194868662343,0.0
2006-07-03,16.47,16.37,0.019071633111582047,0.0036429912785010087,0.018507622655985455,-0.9636342176120061,0.006090152806505272,16.322000000000003,16.0385,15.929666666666668,0,3,7,16.25318114697331,16.13147629742845,77.68240343347648,0.09640611380636344,0.05078045008070685,16.86839599855669,15.208604001443307,0.010114352441671715,0.01439816952739266,0.013882489155666521,6235200.0,1.039889337339716,0,0,-1,0,0,0.0024434941967012304,-2.113112757399164,0.23325684358948348,0.2285638554241762,0.0,0.048376830044557506,-0.534279207126556,0.008500303582270831,0.0
2006-07-05,16.6,16.47,0.004256619379326148,0.016231194928582552,0.003660772849681377,1.165774086762496,0.007862151172948799,16.352,16.082500000000003,15.961333333333332,2,5,7,16.31623912025089,16.16170363307823,75.70093457943936,0.1191222127809688,0.06444880262075925,16.934318488201253,15.230681511798755,0.010326104047353202,0.014441094516837583,0.013926139361317829,9754500.0,1.2150475885837662,0,0,-1,0,0,0.000607164541590866,0.5679227206681915,0.1689906087964616,0.22924526850678426,0.026592455163883644,0.05597964376590325,-1.8218660277238983,0.02108433734939746,0.0
2006-07-06,16.93,16.6,0.010863112257370931,0.014797547310110654,0.01210668540301983,0.46908327859471344,0.019684500782546292,16.401999999999997,16.14,16.012666666666668,3,6,7,16.427832007478003,16.21127114062157,71.58469945355199,0.161886994453031,0.0839364409872136,17.058488460804455,15.221511539195546,0.011702163329036317,0.014937257303265535,0.013832334950520553,15380200.0,1.7202175829363855,0,0,-1,0,0,0.0036144578313252237,2.32795634725274,0.08506662638449045,0.23712160856294354,0.06077694235588971,0.07287705956907486,0.6970801748026598,0.02362669816893081,0.0
2006-07-07,16.98,16.93,0.005984458315240486,-0.0011757790890119504,-0.0006018658020986734,-0.6481198099244412,0.0029489847381573005,16.455000000000002,16.205499999999997,16.06,4,7,7,16.528226187936546,16.260866550904048,69.7674418604652,0.1975359032336712,0.10665633343650513,17.168619383756642,15.242380616243354,0.011684586883798545,0.014730011502594122,0.013754266134888945,18322600.0,1.6083156731392303,0,0,-1,0,0,-0.01004134672179552,-0.10334232293385891,0.10524142107318614,0.2338316834699094,0.05074257425742568,0.08359923420548832,0.845021025064586,0.02296819787985869,0.0
2006-07-10,17.37,16.98,0.013629840629903543,0.030700354876927113,0.020262910201255823,0.6851969552848407,0.02270839936981225,16.548000000000002,16.288999999999998,16.118666666666666,0,10,7,16.681275971948082,16.332423547619918,75.35545023696693,0.25432594967737643,0.13619025668467938,17.351982893361082,15.226017106638913,0.013113568629486374,0.015304814825062874,0.014229217727729915,24160800.0,2.033899146922204,0,0,-1,0,0,0.0005889281507654895,2.2355299102962167,0.14105011958762972,0.2429564033340653,0.061087354917532144,0.10636942675159244,0.49413533923879366,0.03339090385722521,0.0
2006-07-11,16.98,17.37,0.00645352782477357,-0.023082386597114677,-0.020262910201255733,-0.3783281890355366,-0.02270839936981235,16.599,16.375,16.159666666666666,1,11,7,16.735589431593883,16.374202673579923,63.60000000000004,0.26481016327655027,0.16191423800305357,17.363129546162522,15.386870453837476,0.01585073107982283,0.014707560894815801,0.014962839453166956,20161600.0,1.2245357956344172,0,0,-1,0,0,-0.015544041450777177,0.6332577900055398,0.28647478541523597,0.23347529112012727,0.030965391621129434,0.11271297509829625,-1.1674258807019586,0.030624263839811518,0.0
2006-07-12,16.97,16.98,-0.0029282597790884456,-0.0011682244319264163,0.01493902894850585,-0.43285470546486643,-0.0005891016370664254,16.679,16.4645,16.204,2,12,7,16.778209534940448,16.412641210768317,61.34453781512605,0.26920879030408784,0.18337314846326042,17.311003023278953,15.61799697672105,0.014091156249112636,0.014565519966363584,0.014866579410347304,17567500.0,1.194325326900619,0,0,-1,0,0,0.0041224970553592625,-0.48774335016037473,0.28971708300745996,0.23122046128406354,0.02228915662650577,0.11791831357048732,-0.6844493987416009,0.014731879787860933,0.0
2006-07-13,16.35,16.97,-0.008836581800498112,-0.011166733726024804,-0.04302390290504388,0.1743811420504592,-0.03721918190287243,16.717999999999996,16.506999999999998,16.212333333333333,3,13,7,16.700353255860367,16.408599842331654,48.322147651006745,0.22012841215980572,0.19072420120256947,17.225246402522277,15.78875359747772,0.018648595872018135,0.016875598478643918,0.015655281058289377,14479200.0,-0.43717587571244915,0,0,-1,0,0,-0.004124926340601078,-0.08930198389754113,0.36794986110719363,0.2678918207992306,-0.034258712344949704,0.05483870967741944,-0.1011947045101708,0.04709480122324178,0.0
2006-07-14,16.04,16.35,-0.04601295908722492,-0.039173432947130875,-0.018750549345375806,0.21735667478036277,-0.019142294904894056,16.706,16.502000000000002,16.217,4,14,7,16.580289027522117,16.384819207342517,43.9024390243902,0.15443719381702437,0.18346679972546048,17.232294821503714,15.771705178496289,0.0194233972016359,0.014907462214626998,0.01588706296461563,10641100.0,-1.2652424374274545,0,0,-1,0,0,-0.012844036697247757,0.565019653849472,0.36448583675679663,0.23664862619397137,-0.05535924617196708,-0.00619578686493194,0.7705651635094842,0.02618453865336658,0.0
