date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2006-07-17,15.85,16.04,-0.006215060403434397,-0.003077872543679662,-0.010145933578348377,0.33357599058159904,-0.011916102115078828,16.654,16.479499999999998,16.218333333333334,0,17,7,16.447509204336278,16.350314742352676,40.98837209302326,0.08605305188103074,0.16398405015657452,17.26187089064309,15.697129109356904,0.019080652519619202,0.014924182282109493,0.016008281127825045,5283300.0,-1.60921120028523,0,0,-1,0,0,0.0,1.7078281748035835,0.21079213635442257,0.23691404903674876,-0.08750719631548654,-0.027607361963190247,-0.13950793085633548,0.033438485804416364,0.0
2006-07-18,15.94,15.85,-0.011916102115078828,-0.011159446248898407,-0.0019138761822841644,-0.26493578629599723,0.0056621730387792805,16.601,16.461499999999997,16.226000000000003,1,18,7,16.355234803547862,16.323842823491216,46.439628482972104,0.03867455831999678,0.13892215178925899,17.27711794461518,15.645882055384813,0.019058144879280065,0.015003857036297637,0.015989354121687387,9394100.0,-1.278785008208827,0,0,-1,0,0,0.0,0.646618858985864,0.26230876084886595,0.23817884654886096,-0.06124852767962319,-0.022085889570552242,-0.6113859213471581,0.02383939774153068,0.0
2006-07-19,17.24,15.94,0.05820938608592369,0.08597176778902113,0.07026919584655615,0.8895172850307002,0.078400591873478,16.665,16.508499999999998,16.276666666666667,2,19,7,16.516101202902796,16.382949738104685,64.81481481481478,0.10481762395371774,0.13210124622215075,17.390561580377636,15.626438419622358,0.032951480828530964,0.023797896682130597,0.021773423890939104,19399600.0,1.6586143558975133,0,0,-1,0,0,0.05395232120451702,3.256408498382808,0.7291508111172273,0.37777989808396023,0.01591043017088989,0.05766871165644161,1.6525895321030957,0.03944315545243618,0.0
2006-07-20,17.26,17.24,0.006526276501275666,-0.006312789974375787,0.0059347355198145265,-0.1427241986970989,0.0011594204197349384,16.698,16.55,16.326,3,20,7,16.65135552964774,16.4395336259689,63.28502415458937,0.15704005288095502,0.1370890075539116,17.492538565453835,15.607461434546165,0.032494439865965855,0.0237727310206381,0.02177667512272626,28074300.0,1.5065696535358926,0,0,-1,0,0,-0.019141531322505703,2.1160625576403325,0.6409772936117165,0.37738040559263475,0.05565749235474016,0.05051734631771154,1.9063289974032924,0.027230590961761437,0.0
2006-07-21,17.14,17.26,0.021065729248098367,-0.004616280557814536,0.0076628727455693175,-0.3949268052865901,-0.006976772485648204,16.714,16.5845,16.375,4,21,7,16.740199978802696,16.48472500493865,59.50617283950616,0.1865927814948165,0.1469897623420926,17.56150886167364,15.607491138326356,0.03262619322476145,0.02387006003834152,0.021776379227579655,22229900.0,1.1371442405310748,0,0,-1,0,0,0.0005793742757820399,0.7692028317783776,0.6099233039010876,0.3789254558497954,0.06857855361596021,0.04194528875379944,2.0612412438513803,0.015169194865810852,0.0
2006-07-24,17.44,17.14,0.0028910109757019843,0.018906320812834353,0.010514115548851037,-0.41611293080049955,0.017351505311199927,16.720999999999997,16.6345,16.433,0,24,7,16.867436346293115,16.54635564978132,61.41176470588236,0.23155183916670552,0.1639021777070152,17.680303141382577,15.588696858617421,0.032268623449556944,0.024095595708391697,0.02192965498519687,26084900.0,1.5404428771080385,0,0,-1,0,0,0.010501750291715269,-0.16626031052351298,0.5658112693158048,0.38250572361815793,0.10031545741324921,0.06082725060827254,1.9069986263451513,0.02350917431192661,0.0
2006-07-25,17.77,17.44,-0.001733603439090079,0.01352895494031943,-0.009340406493922227,0.3532050917885792,0.01874522368572638,16.8,16.6995,16.51666666666667,1,25,7,17.031538828785276,16.62530044656962,63.14606741573031,0.29046219102739457,0.18921418037109108,17.85780138792221,15.541198612077793,0.03159336375946543,0.024345270865870624,0.021249443784145176,31572967.0,1.8483963002414965,0,0,-1,0,0,-0.008600917431192782,0.5138005637279374,0.5526623806235915,0.3864691938695987,0.11480552070263483,0.0789313904068003,1.69278468787437,0.04558244231851428,0.0
2006-07-26,17.85,17.77,0.023436339884584313,0.0050265394859348314,0.033451792680252994,0.04721488560168136,0.004491866059088233,16.887999999999998,16.7835,16.605666666666668,2,26,7,17.180349950824315,16.704313320984486,60.952380952380956,0.3396886810489903,0.21930908050667094,18.02107445283714,15.545925547162861,0.031534372881263435,0.023773532558267692,0.021156978331128742,37326367.0,1.7235326691740451,0,0,-1,0,0,-0.003939223410241997,0.5663195351867307,0.17524242641541993,0.3773931296080409,0.03538283062645031,0.10389610389610393,-0.03627906603528456,0.017927170868347355,0.0
2006-07-27,18.15,17.85,0.011236073266925752,0.013281877595743114,0.013521332761558019,0.7040377098115855,0.016667052485211643,17.068,16.893,16.694000000000003,3,27,7,17.35664995976535,16.79758342930807,63.14606741573031,0.3983169717377173,0.2551106587528802,18.208848335525268,15.577151664474734,0.027940042078001687,0.023504783329383633,0.021063519928802274,48959167.0,1.9105545313445589,0,0,-1,0,0,0.002801120448179112,2.5685285290340207,0.17743285406213868,0.3731268678600353,0.05156431054461175,0.1372180451127818,-1.1411721041136862,0.017630853994490374,0.0
2006-07-28,18.15,18.15,0.006681539333482647,0.0005496015527186049,-0.0028019071286734796,-0.8875488361008415,0.0,17.279,16.9925,16.761,4,28,7,17.500895421626193,16.884836111288195,59.605911330049224,0.4397115929697648,0.29203084559625714,18.37427422178855,15.61072577821145,0.02628778871839861,0.02350835162746904,0.01996347873599864,48959167.0,1.6753822466042914,0,0,-1,0,0,-0.007162534435261654,-0.10029711375848052,0.13759045725683225,0.37318351283606166,0.058926487747957834,0.12314356435643559,-0.7238097958170122,0.020936639118457247,0.0
2006-07-31,17.99,18.15,-0.01228379488215231,-0.006615239118719317,-0.0039359061212384866,-0.08465259017761526,-0.008854512748418007,17.493000000000002,17.0735,16.817333333333334,0,31,7,17.589823526785064,16.956137007334117,63.1853785900783,0.4543687851832523,0.32449843351365615,18.49109284481954,15.655907155180458,0.025988779911278626,0.02367594939497414,0.02006824574322724,44559067.0,1.2930370005030163,0,0,-1,0,0,-0.019283746556473712,-0.2863864295425276,0.18463359213470767,0.3758440449147104,0.03153669724770625,0.09896151496640182,-0.13536183171252195,0.018343524180099963,0.0
2006-08-01,17.54,17.99,0.01006157174543484,-0.004434597067865641,-0.025679014417691506,-0.18331748448734375,-0.025332061018404663,17.653,17.127000000000002,16.858666666666668,1,1,8,17.580764703733234,16.99380558750611,56.67447306791569,0.4247769125848926,0.34455412932790347,18.529375428373093,15.72462457162691,0.0286321624765433,0.02460311511489373,0.02072681650244361,40895967.0,0.5890006222928785,0,0,-1,0,0,-0.0005558643690938306,-0.670539865755882,0.24781362585348216,0.39056234442901877,-0.01294316263365225,0.06496660595021253,-0.4486237944161154,0.03990877993158491,0.0
2006-08-02,17.65,17.54,-0.03049361056264063,-0.011173300598125189,0.008059916977100248,0.3488669754830301,0.006251796435268767,17.694,17.179499999999997,16.903666666666666,2,2,8,17.593352939418097,17.036140710892813,67.28723404255314,0.40552656325472825,0.35674861611326847,18.577415365256563,15.78158463474343,0.0137440654479448,0.02459031038294858,0.020730792747379944,46088267.0,0.6731451870316164,0,0,-1,0,0,-0.005701254275940586,-0.06101156753310101,0.2512595567069854,0.39035907561102856,-0.011204481792717269,0.06325301204819267,-0.5073555316886443,0.020396600566572207,0.0
2006-08-03,17.96,17.65,0.01761909744059125,0.011728701889825242,0.007500470736329846,-0.07446507347279051,0.01741127949474792,17.764,17.231,16.954666666666665,3,3,8,17.66001604134208,17.095744535996502,75.53191489361703,0.4105523401242017,0.3675093609154551,18.66562300200927,15.796376997990732,0.014530925716710484,0.02451372291245328,0.020885725638620328,50907967.0,1.0162948718638896,0,0,-1,0,0,0.00566572237960348,-0.20330244843613063,0.2548890759905603,0.3891432872081842,-0.010468319559228556,0.060838747784997205,-0.4476650893918308,0.02442650334075728,0.0
2006-08-04,17.97,17.96,0.0044969159536240545,0.0044321402193390515,0.007862562577578527,-0.26052145034895957,0.0005566379214141182,17.847,17.2805,17.005333333333333,4,4,8,17.71637676109806,17.15214811431931,79.60893854748602,0.41060897624559445,0.376129283981483,18.746629526840323,15.814370473159675,0.0140846963247767,0.024521033732888005,0.020888212494628744,54622267.0,0.9405717399143441,0,0,-1,0,0,-0.007238307349666066,-0.7038040812723257,0.2551946246857232,0.38925934288468494,-0.00991735537190086,0.05830388692579502,-0.4798221908104161,0.021146355036171342,0.0
2006-08-07,17.69,17.97,0.008377597168425292,-0.0060992703637295234,-0.005662529286627431,-0.10397643652942792,-0.015704192623773663,17.871999999999996,17.2965,17.047,0,7,8,17.711580986352956,17.18684823597613,73.20954907161807,0.3836378623663954,0.3776309996584655,18.773684733485105,15.819315266514899,0.014651327137641564,0.024393204062620275,0.02115841679469677,51274767.0,0.5327701960087552,0,0,-1,0,0,0.0005564830272677554,-0.7958845486900494,0.2708096775723262,0.3872301097784622,-0.016675931072818062,0.01842256764536554,-0.19147131269691453,0.020915771622385584,0.0
2006-08-08,17.4,17.69,-0.017391742711869107,-0.01626052087178029,-0.014874416115246472,0.25297929338690894,-0.016529301951210697,17.835,17.317500000000003,17.078,1,8,8,17.654929897925143,17.200599962687345,52.89855072463768,0.3350008032033003,0.3691049603674325,18.787664688232468,15.847335311767536,0.014241483420611253,0.024120235147741226,0.021442676349987713,46963667.0,0.11223232425638413,0,0,-1,0,0,-0.001130582249858653,-0.3916837656384252,0.23115724079680383,0.3828968625919354,-0.007981755986317007,0.02473498233215543,0.1825547419355222,0.019540229885057464,0.0
2006-08-09,16.9,17.4,-0.04633138977372808,-0.03509131981127029,-0.04298571696556614,0.32528579281403003,-0.029156584291455578,17.740000000000002,17.314,17.102333333333334,2,9,8,17.51766991648421,17.181206416707518,44.4444444444444,0.25319113231251933,0.3459221947564499,18.78797636201834,15.840023637981659,0.01628473720525586,0.02505118749055035,0.021867363829215194,40995267.0,-0.5617457791970344,0,0,-1,0,0,-0.030459770114942393,0.2557417577442079,0.28433517252046736,0.3976752728810908,-0.04249291784702547,-0.004124926340601132,0.6804900938982419,0.027218934911242446,0.0
2006-08-10,16.94,16.9,-0.016134201195379325,0.0035067248092100407,-0.0024096397201533995,-0.022210523618013542,0.0023640672948806916,17.619,17.3435,17.134999999999998,3,10,8,17.412639022577988,17.165644712403807,46.8354430379747,0.189400750477148,0.3146179059005896,18.758684942349223,15.928315057650773,0.014662768507995572,0.023521815221816234,0.021690739779423797,46832567.0,-0.570243489632079,0,0,-1,0,0,-0.017751479289940662,0.14050791934077653,0.20626345931025983,0.37339724077043607,-0.056792873051224935,0.036085626911315005,-0.14624324337167213,0.033057851239669554,0.0
2006-08-11,16.31,16.94,0.0,-0.020036026760420496,-0.029999188702857015,0.028374051485979823,-0.03789927259098593,17.435,17.357,17.14,4,11,8,17.21215920029108,17.110441827732593,33.81088825214897,0.08700770772320254,0.26909586626511217,18.724165334782494,15.989834665217504,0.017242085950025344,0.02470161646901989,0.02274879608454133,40827267.0,-1.5316362598771862,0,0,-1,0,0,-0.020070838252656424,0.17051016827694523,0.2382006319232115,0.3921260049499444,-0.09237618252643298,0.016832917705735584,0.3896577287750852,0.04353157572041698,0.0
2006-08-14,16.44,16.31,-0.006042314455962698,0.0023781224049674193,0.01847343175144659,-0.3141563655427308,0.007938972995111546,17.28,17.3865,17.142333333333333,0,14,8,17.071766618419975,17.067187516265978,29.787234042553266,0.016164067870700904,0.21850950658622992,18.637255981922593,16.13574401807741,0.01821372001669456,0.024551240297570786,0.022672410878393848,45213567.0,-1.5134846663616919,0,0,-1,0,0,0.011649294911097565,-0.5550186888824808,0.30847666412380886,0.3897388572333583,-0.07066139061616727,0.03722397476340711,0.0625365377879466,0.027372262773722584,0.0
2006-08-15,16.99,16.44,0.035718082602079246,0.02115237500522676,0.034186237608018734,0.004662755374407799,0.03290754605580673,17.225,17.439,17.159666666666666,1,15,8,17.05689996052543,17.062207676506883,38.563829787234006,0.004350229605968536,0.17567765119017767,18.509226734462025,16.368773265537975,0.02152144912267097,0.025529934566328825,0.02344690340026805,49620367.0,-0.8390745354080558,0,0,-1,0,0,0.04014598540145986,-0.5548560086651807,0.4559073619291133,0.4052751471015462,-0.023563218390804663,0.06587202007528226,0.12392551880663341,0.014125956444967537,0.0
2006-08-16,17.76,16.99,0.0029197101033346246,0.03653374333245607,0.008220833144857075,0.08477937899357449,0.04432380188018359,17.236,17.465,17.198333333333334,2,16,8,17.18473633133899,17.107226536087087,45.39007092198586,0.056469299573990384,0.15183598086694022,18.54012545167597,16.38987454832403,0.02637927032212917,0.0204864687317115,0.02476842513843483,54417067.0,0.5487731678942918,0,0,-1,0,0,0.009417304296645095,-0.28841125115017713,0.5073787567209023,0.3252126090360567,0.05088757396449717,0.030162412993039567,-0.6800209658782667,0.041666666666666574,0.0
2006-08-17,17.45,17.76,0.01848695053401637,-0.002244669853823862,0.012783439625674905,-0.04511626575594131,-0.017609088915587965,17.185,17.4745,17.215666666666667,3,17,8,17.232966089277355,17.129340953113726,42.29074889867844,0.0719304592404022,0.1358548765416326,18.54534767209975,16.403652327900247,0.026250331168749485,0.02092968098324884,0.024805359771265405,49831967.0,-0.04575814214912446,0,0,-1,0,0,-0.016328828828828978,-0.3198658753825138,0.5452158636308562,0.33224838540956547,0.030106257378984536,0.011008111239860785,-0.18431248764248667,0.02750716332378226,0.0
2006-08-18,17.27,17.45,-0.0011454754975289787,-0.014144507386164625,-0.005209852594450854,-0.3261054473875152,-0.01036875648984896,17.115000000000002,17.481,17.22533333333333,4,18,8,17.239699527590563,17.138415730332195,42.10526315789476,0.06886520873128532,0.12245694297956317,18.54485396702614,16.417146032973864,0.026331521612926068,0.02100821646674535,0.024893020578052684,46522767.0,-0.39667098406339485,0,0,-1,0,0,0.0,-0.9614055556639977,0.4312624410774474,0.3334950975601214,0.05885959534028218,0.0075845974329054044,0.2483773826643289,0.01852924145917778,0.0
2006-08-21,17.22,17.27,-0.016175973739051906,-0.01434744840814154,-0.019338428610810518,-0.26592129030928313,-0.0028993931590025014,17.068,17.47,17.220333333333333,0,21,8,17.236117795301368,17.143679231601084,46.15384615384615,0.06169026649500964,0.11030360768265246,18.5401696864956,16.3998303135044,0.02599658446144365,0.020635595747444436,0.024546356975859076,43986267.0,-0.46721562599788313,0,0,-1,0,0,-0.005790387955992928,-1.3095562830778869,0.4440428603650214,0.32757992702040006,0.04744525547445244,-0.012614678899082743,0.5576791207985446,0.02322880371660872,0.0
2006-08-22,17.29,17.22,0.004648468567984475,0.009778622642231737,0.0152674721307886,0.1238752231143193,0.004056800695614469,17.057,17.446,17.230666666666664,1,22,8,17.245914559792027,17.15311928117521,45.631067961165066,0.060949895609102356,0.10043286526794244,18.50934922718114,16.382650772818863,0.02557342450115476,0.02016420523721712,0.02418486804775979,46857267.0,-0.29341254220600177,0,0,-1,0,0,0.0017421602787457107,-1.0278278219539134,0.3904505159533429,0.3200968346576561,0.017657445556209517,-0.027011817670230753,1.6597389195565213,0.017929438982070486,0.0
2006-08-23,17.25,17.29,0.005203827875027044,0.0005722460814242363,-0.04347216201063954,-0.11087124056296206,-0.002316156217830344,17.092,17.416,17.240000000000002,2,23,8,17.246657367102564,17.15936965013165,40.779220779220786,0.05648436405337165,0.0916431650250283,18.465117925236235,16.366882074763765,0.02360281929776002,0.02012074429565438,0.024190530486251836,44287567.0,-0.3164563220338101,0,0,-1,0,0,0.002891844997108196,-1.074389545328914,0.13141757368478094,0.31940691359893775,-0.02871621621621634,-0.03361344537815136,-0.486514916345999,0.06086956521739135,0.0
2006-08-24,17.15,17.25,-0.008106587532988485,-0.0017177215789533097,0.03996953145943752,-0.34231876858792354,-0.005813969865419957,17.113,17.366,17.266666666666666,3,24,8,17.229083300356642,17.15876515657477,39.59390862944165,0.04436482378545037,0.0821874967771127,18.361789028596437,16.370210971403562,0.0237410720456323,0.01966706396281176,0.023183649042070296,42462767.0,-0.43382683238527525,0,0,-1,0,0,-0.0028985507246377224,-1.9915884598633988,0.08351673217813592,0.31220496158640226,-0.017191977077363974,-0.05509641873278237,0.25740181041151194,0.020408163265306,0.0
2006-08-25,16.95,17.15,-0.008172841755874358,-0.016175973739051906,-0.018294992419164803,0.6892487542088201,-0.011730339785489605,17.177,17.306,17.297,4,25,8,17.17834088210998,17.145296436795753,40.414507772020734,0.01840945948681849,0.06943188931905388,18.24593056854406,16.36606943145594,0.020233847748699536,0.01975713047671943,0.02299529573744809,38827367.0,-0.7575027601271467,0,0,-1,0,0,-0.00524781341107871,-0.40410153434852913,0.09072532257092218,0.3136347231699277,-0.01852924145917778,-0.06611570247933884,-0.07700568939969785,0.02241887905604735,0.0
2006-08-28,17.28,16.95,-0.0035231980073169053,0.019037206020084185,0.012429872966766668,0.26039025633711277,0.0192819295494505,17.261,17.270500000000002,17.34466666666667,0,28,8,17.19682435808998,17.15398698926054,48.461538461538495,0.024189052022229873,0.06038332185968908,18.153568215758874,16.38743178424113,0.020800966764858257,0.02033998049533824,0.023051521604592364,43544067.0,0.02151589159357359,0,0,-1,0,0,0.0029498525073746733,0.5022759671883468,0.18911560000251204,0.3228871803754161,0.0034843205574914826,-0.039466370205669676,1.0769756158337456,0.028935185185185182,0.0
2006-08-29,17.4,17.28,0.023256862164267183,0.004561011327562446,0.01749315744751712,-0.2576981688941393,0.006920442844573537,17.302,17.2635,17.39333333333333,1,29,8,17.2337653838918,17.169858796405023,57.1022727272727,0.038014213672227015,0.05590950022219667,18.13976660206474,16.387233397935262,0.01834200323969516,0.019665753751897278,0.023057497443524207,47189267.0,0.3115490187081518,0,0,-1,0,0,0.006944444444444296,-0.4061831869976035,0.19335056273606674,0.3121841626329337,0.0063620589936379535,-0.007981755986317007,0.8174866613875251,0.016091954022988367,0.0
2006-08-30,17.36,17.4,0.0005745475596143127,-0.00799547377619719,0.0,-0.1473112159043696,-0.002301496988279163,17.262,17.249000000000002,17.397333333333332,2,30,8,17.256717132275107,17.18212597083051,55.96590909090905,0.04522179942453519,0.05377196006266438,18.107760428573396,16.39023957142661,0.01050900372475198,0.019610208758517968,0.01768514897294781,44043367.0,0.2585121444973768,0,0,-1,0,0,0.0005747126436782508,-0.7485895224671963,0.1933332355464374,0.3113024131985954,0.006376811594202891,-0.01643059490084986,0.8166392701884863,0.00806451612903229,0.0
2006-08-31,17.32,17.36,-0.0028760445478935733,0.0005732301676024715,-0.006960584947624059,0.3787599182233374,-0.002306806097914948,17.249000000000002,17.217,17.399333333333335,3,31,8,17.268223108225087,17.191021069486606,67.23549488054607,0.04716253698632045,0.0524500754473956,18.00933432603281,16.424665673967187,0.009061989563882841,0.019136701728264417,0.017691201652216756,39448867.0,0.2599912602946752,0,0,-1,0,0,0.0,0.5023188288126523,0.18669608884943428,0.3037857221220456,0.009912536443148712,-0.03563474387527843,0.6899000993482858,0.015588914549653554,0.0
2006-09-01,17.22,17.32,0.004024150299725548,0.0,-0.005252419428609809,-0.36161538054737824,-0.005790404134704441,17.244,17.179499999999997,17.401999999999997,4,1,9,17.25945527036598,17.192890677906824,63.44827586206891,0.040168385081891245,0.04999373737429473,17.888375313807483,16.47062468619251,0.008630708205380172,0.019150808435045522,0.01767591724134958,36248567.0,0.11426551104585496,0,0,-1,0,0,0.006351039260969944,-0.6673696297719435,0.1626191290528993,0.3040096591498111,0.015929203539823078,-0.04173622704507518,1.27660917602979,0.020905923344947702,0.0
2006-09-05,17.34,17.22,-0.001722653311446293,0.003432497649324395,0.006997113095948572,0.5755184154142786,0.006944472352811215,17.256,17.162,17.398666666666667,1,5,9,17.274099766663074,17.202381601912837,57.08502024291499,0.04380352663731912,0.04875569522689961,17.83414033622324,16.48985966377676,0.00885634741562806,0.01896935504670054,0.01742536422774517,41938867.0,0.5296512957403614,0,0,-1,0,0,0.010452961672473851,1.2975386257030024,0.09331426747487331,0.30112917590914595,0.003472222222222099,-0.019785189372526935,0.3311319258479722,0.017301038062283777,0.0
2006-09-06,16.88,17.34,-0.0028776998276149467,-0.0034324976493244363,-0.02292195567864604,0.2688468522224199,-0.026886482184584774,17.215,17.136,17.368999999999996,2,6,9,17.20244526363342,17.181582788886203,29.629629629629605,0.009457229831603797,0.04089600214784045,17.809604600558874,16.462395399441125,0.01222109980661354,0.019533996497562,0.017693150074375722,34493367.0,-0.7600898206087163,0,0,-1,0,0,0.0005767012687428813,2.221001525334429,0.19715782313458327,0.31009258106253473,-0.029885057471264354,-0.029885057471264354,-1.3902340464848162,0.03732227488151653,0.0
2006-09-07,16.4,16.88,-0.033404805353808104,-0.036770994103634144,-0.03447574576905556,0.08321666349827676,-0.02884815433765839,17.130000000000003,17.110999999999997,17.320666666666668,3,7,9,17.05654612479098,17.13115809282903,27.4678111587983,-0.055850634957284484,0.021546674726815464,17.854926991324007,16.367073008675987,0.014747910671187161,0.019511979721320082,0.01831502375091698,26401767.0,-1.9114778957934837,0,0,-1,0,0,-0.005924170616113618,2.282305360968674,0.24729552742954267,0.3097430755748899,-0.055299539170507006,-0.029585798816568087,-0.20036389723966366,0.03475609756097563,0.0
2006-09-08,16.48,16.4,-0.016827320132525293,-0.014974823106330405,0.005523180656110287,-0.27877431405058206,0.004866189651172906,17.063,17.088,17.264999999999997,4,8,9,16.951719556647166,17.089147893291674,32.286995515695125,-0.09999952463567396,-0.0027625651456824225,17.88101158151719,16.294988418482813,0.015062127940626384,0.01954500791030958,0.01800472020905125,32524767.0,-1.5333950075149607,0,0,-1,0,0,0.006097560975609843,1.058454219758646,0.26798985998274416,0.3102673818208162,-0.0484988452655889,-0.027154663518299982,-0.2845022172192142,0.013956310679611676,0.0
2006-09-11,16.32,16.48,0.0,-0.0042334505319366784,-0.00675470790535698,0.1291899554249555,-0.009756174945364685,17.0,17.0885,17.204,0,11,9,16.83686145543859,17.039525448563182,30.76923076923083,-0.1462130476072261,-0.03145266163799116,17.879456116953847,16.297543883046153,0.014962260179448156,0.017766331605166174,0.018035126075191726,25557367.0,-1.943217793067126,0,0,-1,0,0,0.0012135922330096828,1.4851055426211126,0.2657319178428166,0.2820317708230601,-0.05226480836236924,0.0006131207847948072,-0.06222829595965031,0.016544117647058796,0.0
2006-09-12,16.87,16.32,-0.010969031370573933,0.027497249457222046,0.004303726286216785,0.11780536160567578,0.03314554702191597,16.959,17.11,17.166666666666668,1,12,9,16.842886645358845,17.02858832284943,42.55319148936175,-0.13687933429311627,-0.05253799616901618,17.84836234151517,16.37163765848483,0.017813848119204927,0.019231429195157843,0.01922450954227,33395867.0,-0.6500873257092241,0,0,-1,0,0,0.0,1.7294940235889535,0.40704939616513947,0.30528947404040824,-0.027104959630911085,0.02615571776155723,0.9317546574184986,0.03912270302311797,0.0
2006-09-13,16.7,16.87,0.039055729710173966,0.004705891037412493,0.01944168161458559,-0.14125760647369023,-0.010128177135167586,16.889,17.095499999999998,17.138666666666666,2,13,9,16.8169072552936,17.007389076213983,40.67796610169492,-0.14156797104937624,-0.0703439911450882,17.85487578243364,16.336124217566354,0.01764953437381618,0.01783296869232324,0.018795550815512693,26589967.0,-1.041645017260102,0,0,-1,0,0,0.005927682276229867,1.077903001045376,0.3676387169407659,0.2830896017873281,-0.010663507109004766,-0.017068864037669162,0.8690942579038416,0.025149700598802286,0.0
2006-09-14,16.69,16.7,-0.019036862819682088,-0.012994866856367585,0.0016832996640311186,-0.356639261250185,-0.0005989817489656197,16.822,17.041999999999998,17.106666666666666,3,14,9,16.79383320887658,16.986912361619535,41.958041958042024,-0.14442581499175233,-0.08516035591442103,17.753517281662642,16.330482718337354,0.01767545904891197,0.014175497463172716,0.018739817457579213,21825667.0,-0.9894348572320182,0,0,-1,0,0,-0.002994011976047947,0.02390194430327482,0.2850247088776607,0.22502904598909196,0.01768292682926842,-0.06024774774774777,1.593421403359169,0.010305572198921545,0.0
2006-09-15,16.51,16.69,0.0018001805041478473,0.00415307627490663,-0.012572699463299314,0.9134699741169265,-0.01084347974170708,16.741,16.994999999999997,17.058333333333334,4,15,9,16.74222717089902,16.95614382216021,42.25352112676062,-0.15937796263900594,-0.10000387725933801,17.717145924894297,16.2728540751057,0.017799378307222766,0.013893345164442353,0.01844775281867796,9948467.0,-1.3432188240098057,0,0,-1,0,0,-0.0005991611743559953,2.706479721026011,0.3019239779902025,0.2205500171033775,0.001820388349514701,-0.05386819484240679,1.9915410362073813,0.027256208358570518,0.0
2006-09-18,16.49,16.51,0.008358257614201245,0.005314450063492446,0.0018231545615149567,-0.45381502972462134,-0.001212121360529344,16.668,16.956,17.009,0,18,9,16.696367685281018,16.926070027182135,34.3873517786561,-0.17087177674852327,-0.11417745715717507,17.699544852290536,16.212455147709463,0.01782542766970368,0.013778456683354659,0.01844001528817432,2404067.0,-1.2534549827477366,0,0,-1,0,0,0.01877649909145964,0.8887833308374992,0.2895864770367006,0.21872621900659356,0.010416666666666519,-0.04516502605674588,1.8624027598664499,0.03092783505154649,0.0
2006-09-19,16.71,16.49,-0.01981451797329458,-0.009467526338399217,-0.007924454757692115,-0.2577028062166281,0.013253206035794983,16.604999999999997,16.930500000000002,16.976333333333333,1,19,9,16.698846287957195,16.91213002542845,36.882129277566634,-0.16037978749815807,-0.12341792322537168,17.670897475044296,16.19010252495571,0.018373762539790367,0.014208100545311506,0.0184991584497637,8234567.0,-0.5956260182729827,0,0,-1,0,0,0.0,0.1516849098501126,0.1547801563978188,0.22554660387297265,-0.009484291641967957,-0.029616724738675826,1.0142679383013502,0.028725314183123903,0.0
2006-09-20,16.77,16.71,0.013851471085047981,0.0017820022535687961,0.010955678660975063,0.034572509679108694,0.0035842332278151067,16.594,16.9045,16.955333333333332,2,20,9,16.71178332651043,16.902960346368552,38.86792452830193,-0.14554555332766483,-0.1278434492458303,17.628072278424618,16.18092772157538,0.01656695721257417,0.014198878946466289,0.018311912697488556,14270167.0,-0.37176659197844325,0,0,-1,0,0,0.0005984440454816284,0.17622180780230207,0.1386782838442108,0.2254002155295636,0.004191616766467066,-0.03007518796992481,0.22932278940931208,0.01967799642218258,0.0
2006-09-21,16.39,16.77,0.0071514011576250865,0.0017788323694402312,-0.007900375337093604,-0.5873129220097547,-0.02292018307937913,16.593,16.8615,16.938333333333336,3,21,9,16.653277267144897,16.869866130473806,34.44816053511711,-0.1625780416177065,-0.13479036772020556,17.600668095688352,16.122331904311647,0.015555691692650272,0.014973250936146388,0.018026716264037658,10915467.0,-1.2757585257002038,0,0,-1,0,0,0.004174120453190238,-0.9894244127715333,0.2187135204850419,0.2376929897712505,-0.01797483523067711,-0.04985507246376808,-0.3461350380839508,0.029896278218425772,0.0
