date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2006-09-22,16.42,16.39,-0.02647567398402802,-0.013118852429114307,-0.0036674857733647297,-0.46704500317508324,0.001828711268543813,16.587,16.825,16.921,4,22,9,16.610863218573098,16.840842509152917,36.30136986301379,-0.17167668011710902,-0.14216763019958625,17.57618152547161,16.073818474528387,0.015480198580122556,0.01498057672591985,0.01802366593472746,13018367.0,-1.0783012794297016,0,0,-1,0,0,0.0006101281269065289,-1.549041477739162,0.21058992024278303,0.2378092830786368,-0.005451241671714069,-0.042565597667638344,-1.2575913214285492,0.020097442143727273,0.0
2006-09-25,16.59,16.42,0.008500354765392525,0.004192878260035958,0.0036674857733646547,0.5666897484752502,0.010300000178070775,16.614,16.807,16.930333333333333,0,25,9,16.60706990610526,16.824659121465633,37.373737373737406,-0.16328756007969147,-0.1463916161756073,17.562808385630117,16.05119161436988,0.01541914452898971,0.015047048158008208,0.016767555192705674,16724567.0,-0.5742196147217533,0,0,-1,0,0,0.007308160779536993,-0.8556323356219744,0.22541562784910654,0.2388644843502135,0.006064281382656134,-0.02123893805309729,-1.6346550171422602,0.020494273658830612,0.0
2006-09-26,16.85,16.59,0.003018414606807961,0.00833338155914446,0.006688988150796489,-0.14059467797305789,0.01555055259601767,16.612000000000002,16.7855,16.944000000000003,1,26,9,16.65123901408612,16.82629401685495,49.458483754512685,-0.13411332004946885,-0.1439359569503796,17.50840277427325,16.062597225726748,0.01192640176398422,0.014797546623798463,0.016940734450010583,19944667.0,0.17844723328070072,0,0,-1,0,0,0.0,-1.0096773680941804,0.2337192621420797,0.23490377028272513,0.00837821663674454,-0.02488425925925919,-1.4650650876145568,0.021958456973293825,0.0
2006-09-27,16.63,16.85,0.007207238404949387,-0.00594532072275954,0.0030257209165371114,0.27120439799925095,-0.013142363593534588,16.605,16.747,16.932000000000002,2,27,9,16.64737737516137,16.813629886735274,54.5816733067729,-0.12727751011069444,-0.14060426758244257,17.411786471455997,16.082213528544003,0.012237745525238123,0.014896869396293014,0.015964399507363752,15721367.0,-0.3519927225466873,0,0,-1,0,0,-0.008308605341246323,-0.6017556244981154,0.2544530696787237,0.23648047041600131,-0.008348240906380422,-0.04425287356321839,-0.4076140401727012,0.013229104028863433,0.0
2006-09-28,16.64,16.63,0.002390915663773149,0.004759080963253426,0.004623735130192021,0.1242629675959257,0.0006011421882262748,16.6,16.711,16.89466666666667,3,28,9,16.646036034222938,16.802427958558805,53.27868852459015,-0.11967364180982898,-0.13641814242791986,17.31082102593793,16.111178974062067,0.012240943998000704,0.014909506626711875,0.013413627890826717,20503467.0,-0.23673728305531277,0,0,-1,0,0,0.007215874924834696,-0.40859492811736525,0.17381476069551768,0.23668108022969486,0.015253203172666208,-0.041474654377880116,-0.5832963498546633,0.013419471153846263,0.0
2006-09-29,16.66,16.64,-0.006588822878012841,-0.004759080963253368,-0.007649456046729183,-0.45902710024628673,0.0012012013456341492,16.615000000000002,16.678,16.868333333333332,4,29,9,16.648574937091496,16.793239058006627,57.39130434782606,-0.11075695135404828,-0.13128590421314557,17.20494152277116,16.15105847722884,0.01166617982186725,0.014926469608590781,0.013105264729591356,23525267.0,-0.06831877626701154,0,0,-1,0,0,0.0,-1.1162834636918881,0.17415636555642863,0.23695035921896898,0.014616321559074219,-0.038106235565819824,-0.5240575688681283,0.01620648259303719,0.0
2006-10-02,16.86,16.66,0.007782140442054949,0.013033359848723112,0.008449054486527663,0.3066940519403528,0.011933315835012817,16.651999999999997,16.660000000000004,16.854666666666667,0,2,10,16.687015857620313,16.797546215554586,49.74358974358971,-0.08655433687895808,-0.12233959074630807,17.130565169712668,16.18943483028734,0.012131388156140325,0.015206312073588699,0.013218294957819942,27631667.0,0.8500416642486295,0,0,-1,0,0,0.006602641056422534,-0.6837372598721548,0.17890665632325928,0.2413927206309277,0.016274864376130127,-0.020905923344947674,-0.5321254648018763,0.020759193357058,0.0
2006-10-03,16.85,16.86,0.0077220460939103185,0.002351558990756402,0.011353572809652037,0.057950900138008694,-0.0005932957753384982,16.666000000000004,16.6355,16.842333333333332,1,3,10,16.71664933805298,16.800930330680096,54.18994413407826,-0.06740352112920078,-0.11135237682288662,16.994883975859533,16.276116024140467,0.01150478496215513,0.015092752585387682,0.013211889097888379,23280267.0,1.1937093159870895,0,0,-1,0,0,0.0023724792408065924,-0.5434011970504303,0.14126021943046796,0.23959001964217772,0.0,-0.028258362168396722,-0.30986841691954325,0.011869436201780582,0.0
2006-10-04,16.79,16.85,-0.0029629651306568496,-0.0005873715293688793,-0.006557400546159052,0.10556962189029857,-0.0035671857089214247,16.668,16.631,16.825666666666667,2,4,10,16.729985822043346,16.800225148055574,52.71739130434777,-0.056417514246863476,-0.100365404307682,16.97958511004733,16.28241488995267,0.01154078543418676,0.0139007846957552,0.013191600415866247,18444367.0,0.912259275666765,0,0,-1,0,0,0.0,-0.28215076234680153,0.09401960103008773,0.2206681160017255,0.009621166566446293,-0.005331753554502328,1.6805049082618275,0.017867778439547392,0.0
2006-10-05,16.77,16.79,-0.007147141799638196,-0.013010236736014775,-0.013245226750020567,0.30568525346249587,-0.0011918952543319833,16.706,16.6495,16.80966666666667,3,5,10,16.737261127126374,16.7982751385036,57.73809523809515,-0.0487627508576054,-0.0900448736176667,16.985512217821995,16.313487782178004,0.008385713294931664,0.012218773861975321,0.013189025977221547,11879367.0,0.717235824227293,0,0,-1,0,0,-0.003573555687909394,0.5253144490899438,0.09644635652781364,0.19396702178953776,0.0078125,0.02256097560975623,1.8001103569332577,0.01788908765652956,0.0
2006-10-06,16.75,16.77,0.0029841860403274512,0.0059347355198145265,0.007847912298301321,-0.932452622273659,-0.0011933175640419758,16.738999999999997,16.663,16.796333333333333,4,6,10,16.73957728583067,16.795160613438856,57.738095238095276,-0.04380516984485183,-0.08079693286310372,16.99196008396376,16.33403991603624,0.008459735642650283,0.012197631390546176,0.013156295673860223,9295467.0,0.5289395537094025,0,0,-1,0,0,0.0005963029218844104,-1.152790630200136,0.09850194753872299,0.1936313954605209,0.005402160864345751,0.016383495145630977,2.039831761145113,0.0161194029850746,0.0
2006-10-09,16.76,16.75,-0.001789442767984732,-0.0023696693553183134,-0.0018055978423385712,0.6691374107498005,0.000596836782861525,16.756,16.685,16.79,0,9,10,16.74329050658873,16.792892186765382,51.70068027210886,-0.0386241001642631,-0.07236236632333559,16.97377235616234,16.39622764383766,0.007938965471158837,0.011941625790897921,0.012993543113268176,14340667.0,0.5194403023663388,0,0,-1,0,0,0.0,-0.03750211268598733,0.02403627781174566,0.18956743255506542,-0.005931198102016477,0.026960784313725616,-0.8951487723397059,0.015513126491646658,0.0
2006-10-10,16.46,16.76,0.000596836782861525,-0.005948857519772285,-0.010293763313320988,-0.29900415161822697,-0.018061899805013323,16.717000000000002,16.6645,16.762666666666668,1,10,10,16.691783141754414,16.771415271490195,40.935672514619945,-0.05805632078301315,-0.06950115721527111,16.956172130273508,16.372827869726493,0.008163003202264376,0.01001387682337139,0.012823694538465928,10599367.0,-1.4022594466480847,0,0,-1,0,0,0.0,-0.5427399394530356,0.11989999164023898,0.15896536640564504,-0.02314540059347181,-0.024303497332543,-2.0287747613207046,0.020048602673147134,0.0
2006-10-11,16.5,16.46,-0.021713760223784472,-0.010797945346788235,-0.009786010818230243,0.314872974750307,0.0024271856576111375,16.704,16.654500000000002,16.732666666666667,2,11,10,16.656913479617245,16.753904608813407,54.014598540145954,-0.06942850137282264,-0.06948662604678142,16.954638564489933,16.35436143551007,0.00732331089154408,0.009817738080772716,0.012746962992336077,15725267.0,-1.029524481551154,0,0,-1,0,0,-0.0036452004860268693,0.13339750483229468,0.1304098233476706,0.15585176039335905,-0.01727218582489576,-0.0119760479041916,-2.0467646862428994,0.01878787878787871,0.0
2006-10-12,16.78,16.5,0.010915814876996187,0.017339746850728276,0.01343121534056103,-0.4338294192937541,0.0168273201325253,16.718,16.659,16.713333333333335,3,12,10,16.679292846959562,16.75558818243835,61.11111111111106,-0.05521093914121877,-0.0666314886656689,16.964038392750766,16.353961607249232,0.009239901877715149,0.01057080616719917,0.013192880097478793,19046967.0,0.7933427586531091,0,0,-1,0,0,0.004848484848484745,-0.6689078846001435,0.1969803102398479,0.16780634565526117,0.0005963029218845062,0.005392450569203122,-0.25509875678195837,0.022646007151370832,0.0
2006-10-13,16.44,16.78,0.01079794534678835,-0.004158010148663677,-0.008526239228244994,0.13491902561712715,-0.020470311411026246,16.696,16.655499999999996,16.684,4,13,10,16.63578505660328,16.735227654539102,45.810055865921846,-0.07056514606356501,-0.06741822014524812,16.969219620042065,16.341780379957928,0.011397149669511011,0.011283326116949786,0.013651289835936772,15245467.0,-1.3738382060458774,0,0,-1,0,0,-0.0011918951132300103,-0.4089923625257255,0.24582395245254826,0.1791172492025354,-0.01850746268656711,-0.004239854633555473,0.1729714566501708,0.027372262773722584,0.0
2006-10-16,16.57,16.44,-0.01927770542590319,-0.006569148735469509,0.0006114338313385797,-0.15085041902651664,0.007876441810437593,16.667,16.6595,16.662333333333333,0,16,10,16.623824137220865,16.724567805859163,41.566265060240944,-0.07142026378262756,-0.06821862887272401,16.966298408009617,16.352701591990385,0.010931020757022592,0.011421647306797449,0.013736912117284311,18514667.0,-0.5834450092530856,0,0,-1,0,0,0.0,-0.7504897433384605,0.2588810288132034,0.1813130300188602,-0.011336515513126533,0.004851425106125129,-0.16129260783423982,0.01991550995775509,0.0
2006-10-17,16.35,16.57,-0.003045996872295565,-0.011449356767208884,-0.0036742233618842243,0.1269177438370497,-0.013365934095209111,16.616999999999997,16.6415,16.629333333333335,1,17,10,16.574037930453436,16.700402140965025,41.566265060241044,-0.08882617921742053,-0.07234013894166332,16.97674696317063,16.30625303682937,0.011511433596551683,0.011373286361856982,0.01381931671816877,14803067.0,-1.73901649842319,0,0,-1,0,0,-0.010863005431502698,-0.30072641864336075,0.242765104966869,0.18054532381797683,-0.006682867557715633,-0.021543985637342833,-0.20459479976491757,0.012232415902140628,0.0
2006-10-18,16.54,16.35,0.002437539293438351,0.0030257209165371114,0.003062789530545731,0.16364314914192146,0.01155379225228273,16.592000000000002,16.630000000000003,16.618000000000002,2,18,10,16.567849215825536,16.690053615741476,47.28260869565214,-0.08629433314248658,-0.07513097778182798,16.962454983101196,16.29754501689881,0.012389249870848487,0.011682411409482054,0.013213540989494576,19174567.0,-0.5414266867680476,0,0,-1,0,0,0.004892966360856165,0.4051825480820314,0.2597105572059007,0.18545253181819846,0.00242424242424244,-0.013714967203339312,-0.5338476681662937,0.012091898428053163,0.0
2006-10-19,16.02,16.54,-0.003658540666133079,-0.010935710440028371,-0.027908788117076616,0.6000386243562514,-0.0319437479553321,16.517000000000003,16.6115,16.605333333333334,3,19,10,16.46824026749362,16.64682435020977,36.324786324786295,-0.12480876333286517,-0.08506653489203542,17.030183400044745,16.192816599955254,0.015600721970916696,0.012676579756964032,0.013441143570118446,11208867.0,-2.8255240113975737,0,0,-1,0,0,-0.010278113663845113,2.8206854846564187,0.29267679515692574,0.20123446507081463,-0.045292014302741435,-0.022574740695546103,0.07736990151063783,0.02933832709113612,0.0
2006-10-20,15.77,16.02,-0.018496211633622316,-0.018496211633622316,-0.013295542481244727,0.591423442652209,-0.015728540665266185,16.419000000000004,16.579,16.581666666666667,4,20,10,16.34128749158569,16.59025503729301,27.196652719665238,-0.17350458455515394,-0.10275414482465912,17.137754253486108,16.020245746513893,0.015928218518546696,0.013060767819388678,0.013666716819388733,-3181633.0,-2.8957273969820956,0,0,-1,0,0,0.0031210986267166487,3.7203422160953687,0.28319136002298567,0.20733326148994685,-0.040754257907542724,-0.03958587088915966,-0.09387887637041074,0.024096385542168725,0.0
2006-10-23,15.64,15.77,-0.018844778774474286,-0.010635070523235349,-0.01476752358566519,-0.5191410271763388,-0.008277665857781962,16.307,16.5315,16.559,0,23,10,16.213780674933744,16.52894826069346,25.89641434262944,-0.22004969138680153,-0.12621325413708762,17.23028917835698,15.832710821643024,0.01577238261013425,0.012799175299271813,0.013638501969219027,-11744433.0,-2.5515563995885944,0,0,-1,0,0,0.0,1.3044833622786016,0.24627089476338687,0.20318060897156356,-0.05612552806276405,-0.057263411693791344,0.45435485927266356,0.028132992327365696,0.0
2006-10-24,15.55,15.64,-0.0019041579856897712,-0.007575793808457768,-0.0019423767842064576,0.1300041346395751,-0.005771096491921841,16.216,16.4665,16.515,1,24,10,16.093093279491246,16.46579030839066,25.590551181102356,-0.2611884538174465,-0.1532082940731594,17.273946266746933,15.659053733253067,0.01528092945194098,0.012040055135132389,0.011940875795507745,-21496033.0,-2.270120100232617,0,0,-1,0,0,0.0063938618925830975,1.5347065338692183,0.24841844454429296,0.19112994995439886,-0.04892966360856277,-0.0771513353115727,-0.01970572083278387,0.02250803858520898,0.0
2006-10-25,15.25,15.55,-0.01214460436401395,-0.011472401162236807,-0.018313134419691283,-0.2959748363896683,-0.01948113557182254,16.091,16.3975,16.466666666666665,2,25,10,15.93980359231102,16.387352223978358,23.049645390070893,-0.31437479527943424,-0.18544159431441437,17.365925200219618,15.429074799780386,0.015559503843008742,0.012365021079734933,0.01225317200174624,-28749333.0,-2.369826806943428,0,0,-1,0,0,0.0,0.6018526031402054,0.16159072243042158,0.1962886243983,-0.0779927448609431,-0.08298256163559825,-0.8257196276192588,0.029508196721311428,0.0
2006-10-26,15.53,15.25,-0.018825612768932274,0.0019212301778938723,0.007234493900932731,0.15776220799485952,0.01819413410717511,15.966,16.342000000000002,16.428,3,26,10,15.86529384825447,16.332039177270076,30.194805194805156,-0.33012620474077004,-0.21437851639968553,17.37685773240342,15.307142267596586,0.015809133949686846,0.01333156075270573,0.01285288446052886,-20256533.0,-1.5692978359724177,0,0,-1,0,0,0.0006557377049180188,0.9468901920927776,0.23377020168145488,0.21163196604005058,-0.030586766541822685,-0.06670673076923084,1.499015678732824,0.02382485511912434,0.0
2006-10-27,15.27,15.53,0.012373977487443526,-0.008352120508184313,-0.0006555228028903288,-0.40745701150533853,-0.016883517930054593,15.848999999999998,16.2725,16.386666666666667,4,27,10,15.757058603117294,16.263520520672007,27.627627627627575,-0.35944567135872774,-0.243391947391494,17.399991393361663,15.14500860663834,0.01553257974428589,0.013609222201041733,0.013032950452748437,-25907133.0,-1.778284084299761,0,0,-1,0,0,-0.005151320025756605,-0.06778150507101884,0.2367984415902644,0.216039704885853,-0.03170577045022194,-0.08343337334933976,1.4750111684991878,0.016371971185330715,0.0
2006-10-30,15.09,15.27,-0.010409983402783523,-0.00907329620567483,-0.016529301951210582,0.5726217407250669,-0.011857846450783503,15.700999999999999,16.184,16.34,0,30,10,15.63577522073233,16.18780951933833,28.6604361370716,-0.39267949083025044,-0.27324945607924533,17.392294143344852,14.975705856655152,0.01461938547517585,0.01314477241473248,0.013139042319309669,-35925133.0,-1.8108173510988728,0,0,-1,0,0,0.0013097576948264292,1.3010764704047326,0.2399150602453919,0.20866679309954475,-0.03516624040920724,-0.10498220640569389,1.634267194095331,0.02385685884691845,0.0
2006-10-31,15.03,15.09,-0.00722024797348702,-0.00981362144832451,-0.004008021397538822,0.001934641647727889,-0.003984069014874459,15.568999999999999,16.093,16.284000000000002,1,31,10,15.52563427150827,16.113112130993922,27.244582043343613,-0.419028728412437,-0.30240531054588365,17.362680440525093,14.823319559474907,0.014628176497661948,0.013100706235717255,0.012777733352092086,-45962533.0,-1.6744370726233804,0,0,-1,0,0,0.0059642147117296125,1.176583927029508,0.24084723435646635,0.20796726419412592,-0.03344051446945351,-0.10801186943620189,1.5013128696150428,0.017964071856287515,0.0
2006-11-01,14.93,15.03,-0.010596125631495158,-0.00461285826189883,-0.0026809667532577126,-0.1391175607973126,-0.006675592213784058,15.407999999999998,16.0,16.222666666666665,2,1,11,15.417337131234039,16.03678231609109,19.672131147540895,-0.44287466978409284,-0.3304991823935255,17.325951495500654,14.674048504499346,0.012904973176078277,0.013093409454759675,0.01271993977472388,-54696333.0,-1.6139353568072838,0,0,-1,0,0,-0.0006653359946772979,0.6846430149031174,0.2144404018341648,0.2078514313874155,-0.020983606557377077,-0.11078022632519358,1.516274692895665,0.016075016744809125,0.0
2006-11-02,14.75,14.93,-0.005340466631317474,-0.009290046907092642,-0.016920877488337177,0.03661337510818481,-0.012129528765270165,15.281,15.899000000000001,16.168,3,2,11,15.296003107373304,15.953764102149732,20.761245674740394,-0.4708693569580795,-0.3585732173064363,17.284396010266573,14.51360398973343,0.010594916785954233,0.013118739836383156,0.01231846071988484,-63755833.0,-1.6587314984094916,0,0,-1,0,0,0.000669792364367032,0.7383253480756615,0.07939939078925272,0.20825353872975605,-0.05022537025112683,-0.12045319022063206,0.027565524701731542,0.02372881355932201,0.0
2006-11-03,14.62,14.75,-0.018919483246165825,-0.011398044952369311,-0.002734109700468284,-0.07380998686316095,-0.00885262846419647,15.166,15.7925,16.108,4,3,11,15.173093451487247,15.867714805236847,16.262975778546647,-0.4978068542373233,-0.38641994469261376,17.22898511084647,14.356014889153531,0.010278639802404168,0.013072728217029914,0.012314876567638825,-72170733.0,-1.6324568784553408,0,0,-1,0,0,-0.006101694915254228,0.46020347323973,0.054592222198548555,0.20752312691638777,-0.04256712508185989,-0.12716417910447764,0.41689094380805,0.01504787961696311,0.0
2006-11-06,14.94,14.62,0.002044293727280447,0.01273049018614782,0.004098366392282185,0.15915137185145714,0.021651725383038802,15.096,15.701500000000001,16.053,0,6,11,15.13071282394411,15.807862237157053,26.421404682274186,-0.4877116529120862,-0.40667828633650827,17.11024374794276,14.292756252057242,0.013835974780827348,0.014488115077056548,0.012936045905053787,-62304133.0,-1.081105064156698,0,0,-1,0,0,0.004787961696306449,0.8570077037384182,0.21645720981270739,0.22999169675986214,-0.00994035785288272,-0.10859188544152754,1.9748356199554624,0.02342704149933063,0.0
2006-11-07,15.34,14.94,0.04394848384742023,0.03339099082460693,0.042048236243499404,0.16641692315314788,0.026421616234438988,15.075,15.645499999999998,16.002666666666666,1,7,11,15.168765037772452,15.777677576695309,31.25,-0.44233550768106333,-0.4138097306054193,17.015808839564592,14.275191160435403,0.016972041122884165,0.015874494669656146,0.013640212135472755,-50651033.0,-0.44588488547890964,0,0,-1,0,0,0.02744310575635878,1.3041588807852935,0.29419753261162024,0.2519997905083836,0.020625415834996774,-0.06804374240583233,0.5985870310794248,0.014993481095175922,0.0
2006-11-08,15.3,15.34,-0.005225354802665119,-0.01165816312738952,-0.02247285585205863,-0.37526856909502354,-0.0026109675407202907,15.079999999999998,15.5855,15.958333333333334,2,8,11,15.192625939995644,15.746859668521418,36.764705882352956,-0.40493441944956743,-0.41203466837424896,16.90231393802155,14.268686061978451,0.015777093811014265,0.01581702017949348,0.013508255136787273,-58657933.0,-0.43362238469156755,0,0,-1,0,0,-0.0045632333767927176,0.06356387774038277,0.2860600032501372,0.25108741126217976,0.024782317481580884,-0.07272727272727264,0.49542761343412955,0.025490196078431292,0.0
2006-11-09,14.95,15.3,0.007177844846956983,0.0019524900442918897,-0.004018759594917744,-0.12482515830494821,-0.02314152856169449,15.022,15.494,15.902,3,9,11,15.148512132723708,15.69544936732649,35.46099290780141,-0.39893716320609407,-0.409415167340618,16.711943045941517,14.276056954058483,0.015960247135946962,0.015590988202800325,0.013982927349407228,-65725233.0,-0.8933094233145652,0,0,-1,0,0,0.0052287581699346445,-0.33349990892672937,0.33321569318921185,0.24749926487010918,0.013559322033898313,-0.10905840286054835,0.07642790779763435,0.03210702341137127,0.0
2006-11-10,15.22,14.95,-0.025017762975287874,-0.0032562711937751585,0.006688988150796489,0.06978399696780015,0.017899052596844375,15.017000000000001,15.433000000000002,15.854000000000001,4,10,11,15.161509926773942,15.66477521459575,42.90540540540542,-0.3681537041753824,-0.4011628747075709,16.571033391425495,14.294966608574509,0.016579192394619132,0.01604778568222308,0.014506075922927035,-58147133.0,-0.37432996536806135,0,0,-1,0,0,0.003344481605351218,-0.23348815342814055,0.32842043044076086,0.25475070005055167,0.04103967168262668,-0.07420924574209253,-1.0157402881629018,0.02168199737187911,0.0
2006-11-13,15.45,15.22,0.013245226750020505,0.011673284304724587,0.009290046907092734,-0.020127035620085,0.014998650910214514,15.053,15.377,15.807,0,13,11,15.213962667360496,15.65091874913796,48.38709677419352,-0.3214925473373551,-0.38522880923352776,16.381895386018623,14.372104613981378,0.016673001608856795,0.01639964198522016,0.014626795246151018,-50720033.0,0.1452887554578657,0,0,-1,0,0,-0.0013140604467806406,-0.40995495694369216,0.3138921666679285,0.2603362457003168,0.034136546184738936,-0.06759203379601697,-0.9393914224534604,0.02394822006472487,0.0
2006-11-14,15.24,15.45,0.016960615307045197,0.0057859370670439265,0.0026385239581810205,0.3367184089315331,-0.013685453085254203,15.074000000000002,15.3215,15.753333333333332,1,14,11,15.218696727840406,15.6244078620968,49.83388704318937,-0.2980230649447453,-0.36778766037577126,16.216757093329793,14.426242906670208,0.01735058908137951,0.016409817412118444,0.014751072066546128,-61120533.0,-0.18207060431517258,0,0,-1,0,0,0.0006472491909386125,0.778603919994106,0.2820143948605549,0.26049777559465753,-0.006518904823989535,-0.0678899082568808,-0.05040043244431946,0.027559055118110232,0.0
2006-11-15,15.94,15.24,0.024282343227003778,0.02594261275313208,0.03049214501867847,0.5119345706972757,0.04490812310356876,15.175,15.2915,15.725,2,15,11,15.349842777323968,15.64476864518733,55.97667638483966,-0.220398563754582,-0.3383098410515334,16.043599517490833,14.539400482509167,0.021954758193977453,0.01955317727546465,0.017266691841739443,-43767133.0,1.7245058264723725,0,0,-1,0,0,0.03937007874015746,3.0037858910421136,0.4353750895422363,0.31039706647223375,0.041830065359476976,-0.03627569528415964,0.236207527486865,0.022584692597239726,0.0
2006-11-16,15.96,15.94,0.0037807228399061523,0.004984433995668337,-0.0096308930609613,-0.22825791319157382,0.001253918659593903,15.296000000000001,15.288499999999999,15.698,3,16,11,15.460780454174154,15.665106151949438,60.815047021943585,-0.1554745407280489,-0.3017427809868365,16.028749602285355,14.548250397714643,0.021071454745237857,0.0182567167978384,0.017274398215811008,-29955233.0,1.8142529166564758,0,0,-1,0,0,-0.0025094102885821297,1.4736720155207101,0.35131119562972524,0.28981639442169527,0.06755852842809373,-0.0037453183520598232,0.513303253488886,0.036967418546365906,0.0
2006-11-17,15.83,15.96,0.007518832414027319,-0.0006216972534716154,0.010269666637456045,-0.5352356094200738,-0.008178718128741968,15.416999999999998,15.291500000000003,15.667333333333334,4,17,11,15.527911280687944,15.675744464726895,61.78343949044585,-0.11320672165338053,-0.2640355691201453,16.040401651894257,14.542598348105749,0.02101279256876139,0.01799611339670004,0.017316643909488928,-38042533.0,1.4381060547481175,0,0,-1,0,0,0.003759398496240521,-0.4909815179121104,0.3774769677710032,0.28567944368031706,0.04007884362680669,0.0038046924540267035,1.2269927375968976,0.026531901452937344,0.0
2006-11-20,15.71,15.83,-0.0119310677472923,-0.008117434519966655,0.0006383658052724966,-0.1460719176458497,-0.007609421625390904,15.494,15.294999999999998,15.632333333333333,0,20,11,15.561018320562862,15.677954499260645,60.62500000000002,-0.08837345347062175,-0.22890314599024061,16.05137640309393,14.538623596906067,0.020942998793930682,0.017980070463465926,0.01734297472441084,-45030733.0,1.0973372471760363,0,0,-1,0,0,0.0,-0.8678398754482861,0.3852640126808606,0.28542477001049216,0.016828478964401317,0.004475703324808178,1.9800870058905995,0.017823042647994867,0.0
2006-11-21,15.82,15.71,-0.008246161538658404,-0.004398373411863781,0.000637958554332354,0.3656951280063136,0.006977510071977951,15.541999999999998,15.3085,15.611,1,21,11,15.608105898642341,15.687118725114798,63.86292834890966,-0.059135155567087594,-0.19494954790561,16.093149435634487,14.523850564365512,0.01957185388832957,0.017977443497312704,0.017151090692019668,-34957133.0,1.3037669480674192,0,0,-1,0,0,-0.000636537237428489,0.2926516518568396,0.3539220352881648,0.28538306821562814,0.03805774278215224,0.017363344051446905,1.808941660064582,0.01264222503160563,0.0
2006-11-22,16.0,15.82,0.013915468061974579,0.010648393757035265,0.008888947417245994,-0.6352544430090299,0.011313759900273314,15.612,15.346,15.594333333333335,2,22,11,15.67935937161646,15.707304613817069,69.47040498442367,-0.02119477794389546,-0.1601985939132671,16.188437566013643,14.503562433986357,0.019605970297998074,0.017454699397814175,0.01729324705856491,-29620133.0,1.5526373143464696,0,0,-1,0,0,0.006321112515802758,-1.4016563141286682,0.13766409978845812,0.27708476289603107,0.0037641154328733606,0.049180327868852514,0.08582677764918026,0.014375000000000027,0.0
2006-11-24,16.25,16.0,0.0031357818106840544,0.017295057406348787,0.0025252538671939884,-0.18834302216479282,0.015504186535965254,15.741999999999999,15.382,15.576666666666666,4,24,11,15.78311221314074,15.74231721937726,74.47447447447449,0.028715145013805454,-0.1224158461278526,16.314288638385435,14.449711361614565,0.017236118867720314,0.01733455562701019,0.01724706307271953,-25199333.0,1.86208426073545,0,0,-1,0,0,-0.00187499999999996,-1.5486552329072585,0.17382649140282655,0.2751775396613057,0.018170426065162948,0.04636188023180954,-0.26958511314359235,0.028923076923076853,0.0
2006-11-27,15.81,16.25,0.006242217522500046,-0.001225490349451269,-0.006325131776968814,0.8604631048787008,-0.02745025755436576,15.800999999999998,15.409,15.555666666666667,0,27,11,15.788000901660604,15.746683850385178,62.60869565217393,0.03239140778677552,-0.09145439534492697,16.358745672327423,14.459254327672577,0.020123909473552977,0.018073811521214875,0.01755268219768876,-35651233.0,0.8444365932562115,0,0,-1,0,0,-0.011076923076923059,0.423417397940436,0.276458729207088,0.2869128631691314,-0.0012634238787112562,0.035363457760314354,-1.1187071772106427,0.03478810879190379,0.0
2006-11-28,15.78,15.81,-0.0194790953196882,-0.02671796081393267,-0.008282939996347808,-0.26943192025096263,-0.0018993358036525163,15.834,15.4435,15.529333333333334,1,28,11,15.786546192267766,15.748833279392587,57.14285714285714,0.03250937539765886,-0.0666616411964098,16.394583039154742,14.492416960845256,0.01979565719696781,0.01781321767311041,0.01746923305931502,-43634533.0,0.7076143431157321,0,0,-1,0,0,-0.0031625553447185775,-0.4021070338641106,0.2696711200625582,0.28277606407746486,0.004455760661998598,0.045725646123260466,-1.5058098589465732,0.015842839036755388,0.0
