date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2006-11-29,15.75,15.78,0.005694415893556474,0.0006295247296349124,0.0012787725527770174,-0.035793925612550105,-0.0019029501460860756,15.885,15.479500000000002,15.509333333333332,2,29,11,15.779901430037262,15.748908551689839,57.32899022801301,0.029838160558348648,-0.04736168084545811,16.4191186236416,14.539881376358402,0.0190859675579978,0.017780215273538347,0.01732722730309276,-51337133.0,0.5757655142075501,0,0,-1,0,0,0.0044359949302915265,-0.45779568825398065,0.2645589135344903,0.28225216722584845,-0.004424778761061954,0.04790419161676662,-1.0796582148929,0.015238095238095252,0.0
2006-11-30,15.71,15.75,-0.010783485401027854,-0.005047329327244018,-0.0032000027306709027,-0.2557159387381857,-0.0025429130041122487,15.862,15.5185,15.481666666666666,3,30,11,15.767192079121394,15.74639832254856,63.76811594202902,0.024214409210648213,-0.033046462834236845,16.42629721825586,14.610702781744138,0.011905027390287174,0.017692438918789462,0.017160789966211117,-57301733.0,0.4219003895339703,0,0,-1,0,0,-0.004444444444444463,-0.985872898152707,0.24174985356440712,0.28085876079190447,-0.018124999999999947,0.0522438044206297,-0.7007504560521042,0.013367281985996234,0.0
2006-12-01,15.45,15.71,-0.005115100666770377,0.0012642226715400904,-0.012903404835907841,0.023495406038106192,-0.016688448923775447,15.810999999999998,15.5535,15.462666666666667,4,1,12,15.709520792008412,15.727275850126071,54.18181818181816,-0.001208352206619523,-0.026678840708713382,16.387520698972864,14.719479301027137,0.012766110766468296,0.017916769665296556,0.01646861164303038,-63408133.0,-0.24819527891205984,0,0,-1,0,0,-0.007001909611712362,-0.8693666805943642,0.18124436853637574,0.2844199009920039,-0.0492307692307693,0.047457627118643986,-1.0620330784204153,0.02783171521035597,0.0
2006-12-04,15.69,15.45,-0.0032102756302480988,-0.007609421625390904,0.007117467768863955,-0.07543659122841061,0.015414563401186793,15.797,15.607,15.46,0,4,12,15.70597155709779,15.724870956569552,54.34782608695652,-0.0019674005853165255,-0.021736552684034013,16.316932539418854,14.897067460581145,0.013887286821175014,0.017936734412488584,0.01650261994480813,-57745433.0,0.23382503376431607,0,0,-1,0,0,0.0064724919093852055,-0.9465093910078984,0.18065819056390414,0.2847368315283542,-0.007590132827324569,0.07318741450068411,0.4204092951442245,0.012746972594008992,0.0
2006-12-05,15.63,15.69,0.0032102756302481894,0.007609421625390929,0.0006445375666252888,-0.022502154865145556,-0.0038314223115559487,15.788999999999998,15.641499999999999,15.459666666666667,1,5,12,15.692158546716373,15.718750249694097,57.4712643678161,-0.007326000875345073,-0.018854442322296227,16.27824418559899,15.004755814401008,0.013733471160672094,0.017479352653506953,0.01644648436883133,-63282133.0,-0.03612125641690758,0,0,-1,0,0,-0.005736137667304007,-0.9006630473801137,0.18146079219662326,0.2774761211974581,-0.009505703422053147,0.04618473895582342,0.579860474332714,0.01983365323096612,0.0
2006-12-06,15.51,15.63,0.015898586067798204,0.0012626264303687892,-0.0032268501700978155,-0.07265439978249295,-0.00770716724493789,15.758000000000001,15.65,15.458333333333334,2,6,12,15.65903881094976,15.705282491649317,39.40886699507391,-0.021013496819096034,-0.01928625322165619,16.274213188952736,15.025786811047265,0.013635592813425747,0.01662818747917565,0.016473848660838165,-68430833.0,-0.4485646970544911,0,0,-1,0,0,0.0140754958413307,-0.9263788663874175,0.18612477088744722,0.26396429294194074,-0.015238095238095273,0.011082138200782188,0.9810149996707794,0.024500322372662735,0.0
2006-12-07,15.36,15.51,-0.007599783253103095,-0.006964257334032453,-0.007787190551768677,0.20383506259861361,-0.00971824946892134,15.693999999999999,15.653,15.462,3,7,12,15.604668118049803,15.68300620186549,36.11111111111108,-0.04346366034403992,-0.024121734646132938,16.27067305267381,15.03532694732619,0.012967646541723672,0.016776079875562285,0.016175366107094587,-74743633.0,-0.9487219775305058,0,0,-1,0,0,0.014184397163120609,-0.5243495051360331,0.19178571636010475,0.2663120119517593,-0.022278803309993767,0.0039215686274509665,1.4205837676374702,0.025390625000000038,0.0
2006-12-08,15.6,15.36,-0.025758024186463665,-0.008934328733765855,-0.009820046180975461,0.03422570814578448,0.015504186535965254,15.629000000000001,15.685500000000001,15.464333333333334,4,8,12,15.603819369313474,15.67765096303546,44.933920704845804,-0.041412208287011865,-0.027579829374308727,16.208586990852748,15.162413009147254,0.012967646541723672,0.01617136123044842,0.01607783469400352,-68211033.0,-0.3269054726848309,0,0,-1,0,0,-0.0019531249999999584,-0.44493194611350523,0.19963425127731763,0.256712401062948,0.009708737864077666,0.04347826086956519,0.48601870295675087,0.025641025641025664,0.0
2006-12-11,15.86,15.6,0.036507416342463135,0.021560759106577544,0.033002024415299105,0.04590960317688919,0.016529301951210506,15.634,15.717500000000001,15.484,0,11,12,15.650397665801933,15.689415417033173,53.112033195020715,-0.018592270541056166,-0.025782317607658218,16.197187398207813,15.23781260179219,0.011625987524982654,0.01610252594911003,0.016015504280189673,-61371533.0,0.5941369338965383,0,0,-1,0,0,0.019230769230769277,-0.3356152174981804,0.20457380068934877,0.25561967484785675,0.010834926704907488,0.042049934296977565,0.4954043714060771,0.014501891551071793,0.0
2006-12-12,15.51,15.86,-0.008844024796452772,-0.008189022140688257,-0.015394787682555021,0.32363867897663207,-0.022315239018254426,15.607,15.720500000000001,15.498,1,12,12,15.624870817474308,15.677840228837484,44.15094339622641,-0.028421752129938582,-0.026310204512114292,16.193851988759462,15.24714801124054,0.01363970423033834,0.016667695953552716,0.016412198199961252,-70824733.0,-0.8894015658481559,0,0,-1,0,0,-0.0063051702395964465,0.4519148549879426,0.2693106969942033,0.26459147052922843,-0.007677543186180524,0.003883495145631022,0.10890212515466928,0.021921341070277232,0.0
2006-12-13,15.94,15.51,0.005694415893556474,0.012570875787242709,0.01857241984475825,-0.09201303599394926,0.027346696173621517,15.626,15.755500000000001,15.528333333333332,2,13,12,15.68216703247898,15.694753762460874,48.9655172413793,-0.0014970240057863293,-0.0213475684108487,16.180283536205156,15.330716463794849,0.016495196780391245,0.01739650069275803,0.01708449994214014,-62202533.0,0.8686777347740339,0,0,-1,0,0,0.021921341070277232,0.22298487432053918,0.3283340294708876,0.27616088709480374,0.027724049000644735,0.04593175853018372,-0.5572692732070986,0.015683814303638757,0.0
2006-12-14,15.75,15.94,0.0031496089028962013,-0.006894417782437524,-0.013414445804489812,0.09589834009179175,-0.011991308090426924,15.629999999999999,15.746,15.555666666666665,3,14,12,15.694500299300982,15.698318035850495,41.197183098591545,0.004458213402090294,-0.0161864120482609,16.161813723475976,15.330186276524024,0.016998214137242736,0.014311794523746561,0.017204195077369536,-71692533.0,0.01923938424428006,0,0,-1,0,0,-0.0025094102885821297,0.8599248028987161,0.33526145428754284,0.22719269474933695,0.025390625,-0.011919698870765383,-0.4978200817031565,0.0222222222222222,0.0
2006-12-15,15.89,15.75,-0.006309169193264721,0.008142857395275852,0.0127797266463988,-0.13122786082853194,0.0088496152769826,15.674000000000001,15.742500000000001,15.593666666666666,4,15,12,15.730045699428075,15.710684614182721,51.57480314960631,0.020241283013367806,-0.008900873035935158,16.151857648285585,15.333142351714418,0.016060020587834612,0.01446213277032768,0.017041434347057363,-63369633.0,0.720641232026512,0,0,-1,0,0,0.0031746031746032197,0.609357970113841,0.3253362464986554,0.22957924042730782,0.018589743589743746,-0.004385964912280715,-0.2678473070631164,0.01762114537444941,0.0
2006-12-18,15.82,15.89,0.01007565198874164,-0.0006240249812485674,0.0019029501460860636,-0.5564338655125275,-0.004415018209116831,15.687000000000001,15.741999999999999,15.633666666666668,0,18,12,15.746401026804788,15.717737219719321,50.775193798449635,0.026792220366779418,-0.001762254355392242,16.150931856373738,15.33306814362626,0.015550702678101118,0.014376833165013033,0.01695821300089316,-68140733.0,0.381481651694624,0,0,-1,0,0,0.0044052863436123526,-1.2652348329930545,0.3069458405250032,0.22822515117174072,-0.0025220680958385477,-0.0006317119393556281,0.638794719045014,0.015170670037926689,0.0
2006-12-19,15.85,15.82,-0.00881062968215492,-0.004379112409359596,-0.009551170984342857,0.1878569894201045,0.0018945379837818244,15.709,15.749,15.664,1,19,12,15.765237203749372,15.726270302318074,51.93798449612402,0.034012559086781025,0.005392708333042411,16.1604109227619,15.337589077238102,0.015461187907182724,0.014267283240767979,0.01656943567050312,-62383633.0,0.49099328390195446,0,0,-1,0,0,0.0,-0.6837171265816757,0.24000037565702464,0.22648610003755046,0.02192134107027721,0.008911521323997418,0.9203464645000198,0.020189274447949435,0.0
2006-12-20,15.46,15.85,-0.003799877909774786,-0.010082000963302886,-0.012230599836755247,0.425657856658454,-0.02491345716401363,15.703999999999999,15.731,15.668000000000001,2,20,12,15.709739530340395,15.709091573136265,45.73378839590444,0.008170801000325412,0.005948326866499012,16.160437820999316,15.301562179000683,0.01738536469847324,0.015231850955070325,0.016586991893480642,-71195433.0,-1.2621151968840232,0,0,-1,0,0,-0.005678233438485796,1.0491490409603283,0.2051106942022801,0.2417981378059065,-0.030112923462986108,-0.022756005056890016,-0.5394969545684559,0.022639068564036198,0.0
2006-12-21,15.33,15.46,-0.014701447269137396,-0.010824683856010778,-0.012382041543209415,-0.45787116646615084,-0.008444350275553146,15.701000000000002,15.6975,15.669,3,21,12,15.640695979369413,15.684634052288764,47.857142857142875,-0.022539075574536938,0.00025084637829182223,16.14282070052398,15.252179299476017,0.0173132794700251,0.015024007230386856,0.01665683611085777,-76770033.0,-1.650495921557586,0,0,-1,0,0,0.004527813712807148,-0.797888772862221,0.20021438042557113,0.2384987209634395,-0.026666666666666616,-0.041874999999999996,-0.8191320452449949,0.024135681669928195,0.0
2006-12-22,15.27,15.33,-0.01753861130428472,-0.018088348472429735,-0.003284075201189996,-0.585400105895338,-0.003921573653181691,15.668000000000001,15.648500000000002,15.679666666666666,4,22,12,15.573296710393155,15.657883468270134,41.984732824427475,-0.051128989408693926,-0.010025120779105329,16.0515031996731,15.245496800326906,0.016426189759760457,0.014439501059587013,0.016101567121751717,-79874433.0,-1.878396996882556,0,0,-1,0,0,-0.004566210045662119,-2.0289839617764227,0.1594198965721212,0.2292199731571253,-0.03901825047199503,-0.060307692307692284,-1.4939359151052882,0.009168303863785237,0.0
2006-12-26,15.29,15.27,-0.0013114755978107554,0.0006516780940959621,-0.001316655884746785,0.06590862000503575,0.001308900710429851,15.611,15.622499999999999,15.682,1,26,12,15.521788217594398,15.634149050962383,43.410852713178265,-0.07135038640800673,-0.022290173904885607,16.04809555794998,15.196904442050018,0.01515423319274852,0.013299038176213043,0.015770524840219693,-76558533.0,-1.5625163082133346,0,0,-1,0,0,-0.001964636542239644,-1.7550851964668672,0.17195451566406342,0.21111568614368223,-0.03350189633375478,-0.0328905755850728,-1.4793163477890734,0.01111837802485284,0.0
2006-12-27,15.51,15.29,0.010443959161083314,0.010369503155241343,0.011136702065722301,0.055404377514669256,0.014285957247476652,15.611,15.608999999999998,15.684,2,27,12,15.519644905304506,15.626139434771263,50.0,-0.06883039389854417,-0.031598217903617325,16.030670861915855,15.18732913808414,0.01457866008441121,0.013769299588161725,0.01574759524785143,-73053733.0,-0.46956054563596245,0,0,-1,0,0,0.007194244604316626,-1.4622385509019362,0.22590745228677273,0.21858085462692006,-0.021451104100946417,-0.017110266159695797,-0.27025095001137667,0.01031592520954224,0.0
2006-12-28,15.51,15.51,0.009049835519917856,0.007707167244937959,0.003252035386377316,0.07463771735867286,0.0,15.568000000000001,15.597,15.693000000000001,3,28,12,15.517891286158232,15.618646568011826,52.964426877470366,-0.06607164883958205,-0.03849290409081027,16.01542310492638,15.17857689507362,0.010917068408149825,0.013767660774782154,0.01552968330740755,-73053733.0,-0.41584701693424486,0,0,-1,0,0,0.001934235976789127,-1.1879714397701922,0.13574598955135947,0.21855483927103453,0.0032341526520049957,-0.015238095238095273,1.154548336995161,0.014829142488716985,0.0
2006-12-29,15.32,15.51,-0.004514680354526583,-0.008352120508184313,-0.006514681021193642,-0.047476283487974114,-0.012325812876002191,15.525,15.5775,15.672333333333334,4,29,12,15.481911052311279,15.599379047494935,44.35483870967742,-0.07831398078666574,-0.04645711942998137,16.009868020628897,15.145131979371104,0.010948609568729565,0.014005947131160584,0.013134673022251214,-76655033.0,-1.191114919301648,0,0,-1,0,0,-0.0025789813023855026,-1.1698931831198571,0.15351677329889593,0.22233751790981673,-0.000652315720808816,-0.024824952259707267,0.5470114428415798,0.01305483028720622,0.0
2007-01-03,15.52,15.32,-0.000646621425698848,0.01790329149252725,0.0032626456348163694,0.6656718421421874,0.012970350442627405,15.488,15.581,15.657666666666668,2,3,1,15.48883631552741,15.594257818624296,42.97520661157024,-0.07105866842855235,-0.05137742922969557,16.01014357798493,15.15185642201507,0.011504148510816983,0.013857800174559148,0.013386176109911415,-69647633.0,-0.2842871389870463,0,0,-1,0,0,0.009138381201044423,0.45836022403205123,0.17294653103919286,0.2199857578818659,0.016371971185330736,0.0045307443365696365,-0.48757812530257266,0.02770618556701029,0.0
2007-01-04,15.76,15.52,0.004517594001319638,0.0044261849055613825,0.004549894101977361,0.07705458865635491,0.01534556967466032,15.482,15.5845,15.655333333333335,3,4,1,15.538138803613334,15.60495086258402,55.41125541125542,-0.04541922235391915,-0.05018578785454029,16.01850097016557,15.150499029834432,0.012747523705948161,0.01385375928447921,0.013633877213646523,-62078933.0,0.8087539524764092,0,0,-1,0,0,0.0006443298969072028,0.6751716106104866,0.19093759309598246,0.21992161074050467,0.030739045127534448,0.004461440407903083,-1.1334783738818777,0.027284263959390844,0.0
2007-01-05,15.5,15.76,0.017236302872325495,0.0,0.0,-0.40271412918260263,-0.016635060504532097,15.447,15.578,15.648333333333335,4,5,1,15.531204475683635,15.598179839191504,39.71962616822431,-0.04555448001790907,-0.04925952628721405,16.013024500216787,15.142975499783212,0.013686794534398182,0.014334479564906183,0.013898172078681811,-67138633.0,-0.3586004924372282,0,0,-1,0,0,0.0025380710659899065,-0.5072752852956776,0.22891562719296868,0.22755280861367472,-0.0006447453255963298,-0.008317338451695466,-0.04047932551865428,0.02774193548387095,0.0
2007-01-08,15.78,15.5,-0.02046107187134006,-0.0031595602903684815,-0.005201572196073284,0.21236167930107466,0.01790329149252725,15.479,15.591500000000002,15.646999999999998,0,8,1,15.576440025559338,15.609910172146892,50.672645739910294,-0.022805129412569514,-0.04396864691228515,16.034327042391357,15.148672957608648,0.012507330368110402,0.01478760637414173,0.014242592431124568,-60881833.0,0.8513481876899839,0,0,-1,0,0,-0.0012903225806451338,0.03467548029021126,0.26258983636691646,0.23474597371135547,0.01740812379110257,0.01740812379110257,-0.5937856712585088,0.029150823827629967,0.0
2007-01-09,15.81,15.78,0.025511587657408723,0.01132800030520755,0.023196916415152168,0.12601737759906972,0.0018993358036525374,15.526999999999997,15.614,15.640666666666666,1,9,1,15.61890547545764,15.622819193298705,48.11320754716981,-0.0023285142156517225,-0.03564062037295846,16.053013247611432,15.17498675238857,0.011955656882456058,0.014574303305160467,0.014086082539348095,-53784733.0,0.8929115513775038,0,0,-1,0,0,0.006337135614702245,0.41512950979609914,0.22548448582429403,0.2313598924648878,0.03198433420365543,0.029296875,-1.375882394302641,0.017710309930423853,0.0
2007-01-10,16.05,15.81,0.002515724597247149,0.004370909237896318,0.0063492276786587445,0.2877137750392431,0.015066198354644183,15.605,15.636499999999998,15.633999999999999,2,10,1,15.697286298101703,15.65037924534395,55.02183406113538,0.032886252838524754,-0.02193524573066182,16.116687463392566,15.156312536607432,0.012223514997456638,0.014552013507654978,0.014068966104615718,-44321633.0,1.7222440464338205,0,0,-1,0,0,0.006957621758380736,1.3896499560917168,0.22989960709679663,0.23100605289904674,0.034149484536082575,0.028846153846153966,-1.3924784353221653,0.01557632398753894,0.0
2007-01-11,16.15,16.05,0.005637346592386483,0.006211200092640455,0.012578782206859965,0.19531216114129352,0.006211200092640455,15.690999999999997,15.651000000000002,15.645333333333332,3,11,1,15.779597880265028,15.682612842418534,56.35593220338981,0.06807860591129966,-0.003932475402269521,16.175109269442142,15.12689073055786,0.012154552146272394,0.014162321399139413,0.013169889861658218,-32817433.0,1.904183074384963,0,0,-1,0,0,-0.0024922118380061773,1.956810704462474,0.21701887288927385,0.22481988245694726,0.024746192893400965,0.01828499369482972,-1.0801577574096242,0.00928792569659434,0.0
2007-01-12,16.22,16.15,0.007467365128494006,0.008017310905728874,0.000624804768842178,-0.08904432086150925,0.004324999018601277,15.762,15.686499999999999,15.66,4,12,1,15.859670992944112,15.71728298161734,68.62745098039211,0.10045918332260584,0.016945856342705554,16.26387245116805,15.109127548831948,0.011751695379808108,0.01308855108182188,0.013175131132569459,-22293333.0,1.848027209890963,0,0,-1,0,0,-0.0012383900928792306,1.4995256253242646,0.11227553628691869,0.20777430710799663,0.04645161290322575,0.045776918117343524,0.48869234732468836,0.01664611590628851,0.0
2007-01-16,16.57,16.22,0.009256468437276963,0.018259789132754473,0.013031521678643415,0.12449106985725678,0.02134878275120472,15.868,15.717999999999998,15.687333333333333,1,16,1,15.988821721499725,15.772296982803319,77.43362831858408,0.15260397550157734,0.04407748017447991,16.410808168177972,15.025191831822026,0.012761474926240116,0.012520600388816175,0.013684328947888088,-10374033.0,2.4595552972208483,0,0,-1,0,0,0.003699136868064259,1.8162989561789153,0.1310660893505785,0.1987583693641573,0.050063371356147135,0.0395232120451694,0.778371855297024,0.021726010863005397,0.0
2007-01-17,15.9,16.57,-0.004926118336056001,-0.01703204189443217,-0.023075548363977242,0.36037552083357044,-0.041274722212285724,15.926000000000002,15.7255,15.693666666666667,2,17,1,15.972672317590684,15.780535887138589,60.975609756097576,0.1382717873169934,0.06291634160298262,16.42299853800972,15.02800146199028,0.019000454164871085,0.015467532937967458,0.015697990515624437,-27464733.0,0.5003594717142432,0,0,-1,0,0,-0.022329511164755643,2.7532613783632915,0.3871499715274565,0.24553947329737286,0.005692599620493288,0.00952380952380949,-1.783401843377041,0.028301886792452897,0.0
2007-01-18,15.84,15.9,-0.014925650216675593,-0.0073891961823710885,-0.0018945379837818162,-0.7020157536953644,-0.0037807228399060443,15.957999999999998,15.722999999999999,15.706666666666667,3,18,1,15.948550078028742,15.784372281516745,59.45017182130585,0.12068079329981529,0.07446923194234917,16.4183711617769,15.027628838223096,0.018842891422605926,0.015368745373707724,0.015389178530129846,-35934633.0,0.3365109352565824,0,0,-1,0,0,0.0037735849056604086,0.35082258028127544,0.3674620379576912,0.24397126933143046,-0.013084112149532756,-0.003146633102580232,-1.3506502552441757,0.022727272727272693,0.0
2007-01-19,15.91,15.84,-0.006916091698373156,-0.014944238268276672,-0.00888894741724604,-0.41393069185206827,0.0044094559634158285,15.973000000000003,15.727500000000001,15.713999999999999,4,19,1,15.941540972932605,15.79247729561244,57.24637681159421,0.11110744136841078,0.0817968738275615,16.426668679293233,15.02833132070677,0.01829508304651473,0.015363627877442809,0.015157929267000585,-30335633.0,0.5220485568217463,0,0,-1,0,0,0.0006313131313131178,-0.46262054466199015,0.36499453797340536,0.24389003159671685,-0.014860681114550967,0.00568900126422256,-1.310644807846891,0.01634192331866749,0.0
2007-01-22,15.51,15.91,0.0031496089028962013,-0.0012554929458319796,-0.020619287202735703,0.4879585451599815,-0.02546286516124804,15.974,15.7105,15.709999999999999,0,22,1,15.863078977853949,15.774252953960024,50.0,0.07043193838661566,0.07952388673937233,16.41365005510871,15.00734994489129,0.019390332620413713,0.016380643946416182,0.015854939107611026,-39456333.0,-0.5702907894076802,0,0,-1,0,0,-0.0006285355122564291,0.47618664791921966,0.388078459295727,0.2600346611838772,-0.04377311960542529,-0.021451104100946417,-0.18479965332264045,0.03610573823339784,0.0
2007-01-23,15.37,15.51,-0.0358553132870757,-0.031910812281053524,-0.007187224666105403,0.38529752995128647,-0.009067419637943015,15.933000000000002,15.706,15.705333333333332,1,23,1,15.773428254607776,15.748172118220669,50.803858520900306,0.02659293247909389,0.06893769588731664,16.417008179684544,14.994991820315455,0.018494453039225974,0.015545929565880641,0.015878961934715708,-52864233.0,-0.9451368060183913,0,0,-1,0,0,-0.010960670535138616,1.5121031545195995,0.2848983797063691,0.24678398118387893,-0.07242003621001813,-0.005821474773609392,-0.674125427674337,0.011060507482107998,0.0
2007-01-24,15.29,15.37,-0.0006521030553874115,-0.0032478105846790377,0.0,-0.36076725226673945,-0.005218537609533547,15.881,15.703999999999999,15.703,2,24,1,15.68553220831545,15.718612626722562,46.153846153846146,-0.014438686764451703,0.05226241935696298,16.419671197658026,14.98832880234197,0.018444152421997467,0.015472966260934197,0.01580768168908533,-62211433.0,-1.1569558796128128,0,0,-1,0,0,-0.0026024723487312394,0.39803804326727976,0.17289173926626214,0.245625724625549,-0.03836477987421394,-0.002609262883235597,-1.092504641506863,0.007848266841072546,0.0
2007-01-25,15.13,15.29,-0.004576667027411867,-0.001953761611394319,-0.009884759232541973,-0.36850368851572485,-0.010519492140706266,15.788999999999998,15.697,15.687333333333333,3,25,1,15.584526352258095,15.680637618546914,39.17525773195878,-0.05918495612319141,0.029972944260932097,16.432994851240153,14.961005148759847,0.017357939101876316,0.01562836832102058,0.015633373008571292,-68677533.0,-1.540771648183687,0,0,-1,0,0,-0.0019620667102681075,-0.42218363034687234,0.16970374398846408,0.24809265585084306,-0.044823232323232265,-0.009168303863785088,-0.5535059144125669,0.01586252478519499,0.0
2007-01-26,15.08,15.13,-0.01252901321790686,-0.014445425187723201,-0.009983443984183262,0.6732161832610296,-0.0033101652204546037,15.682000000000002,15.6865,15.661333333333333,4,26,1,15.492794288211169,15.641886804447115,42.22222222222222,-0.09755670612079825,0.004467014184586029,16.45233013095142,14.920669869048583,0.016882171721652465,0.015636737933175358,0.01528076361151427,-81354533.0,-1.5839021618188973,0,0,-1,0,0,-0.0039656311962987766,1.1638164427320457,0.13662029870378428,0.24822551932483272,-0.05216844751728478,-0.013734466971876969,-1.6343892772125383,0.011273209549071614,0.0
2007-01-29,15.14,15.08,-0.00465581153619404,0.011834457647003017,0.0033389012655146303,-0.33013125674512644,0.00397088542949272,15.574000000000002,15.668000000000001,15.649000000000001,0,29,1,15.428649872172773,15.609507010611818,37.09677419354843,-0.121721960892474,-0.02077078083082598,16.468857435239464,14.867142564760538,0.016856698925413183,0.015281697677423116,0.014808376106188792,-72241933.0,-1.3185867465715015,0,0,-1,0,0,-0.005305039787798413,0.10505136524407245,0.09029458643419626,0.24258942999200953,-0.023855577047066312,-0.023855577047066312,0.9606223166241359,0.019815059445178383,0.0
2007-01-30,15.14,15.14,0.008629326698054638,-0.006557400546159164,0.0006664445431604468,-0.12231036577302988,0.0,15.431000000000001,15.649499999999998,15.622333333333334,1,30,1,15.376168077232268,15.579216235733638,36.32653061224491,-0.13926770795413113,-0.04447016625548701,16.48218683694438,14.816813163055617,0.01396180321923201,0.015281697677423116,0.013804559633618336,-72241933.0,-1.223749379465763,0,0,-1,0,0,-0.0006605019815059304,-0.2809500409586859,0.08635739193547838,0.24258942999200953,-0.014964216005204811,-0.023855577047066312,-0.1555139979070376,0.012549537648612913,0.0
2007-01-31,15.1,15.14,-0.006631324035381563,-0.001975634491789747,-0.0033366730990393727,-0.041605149745196746,-0.0026455041884241655,15.350999999999999,15.638499999999999,15.600666666666665,2,31,1,15.325955699553674,15.548299059234695,28.88888888888887,-0.15461816268387096,-0.0664997655411638,16.494986703740107,14.78201329625989,0.008537067513937993,0.015061989874928211,0.013669169649945486,-79976833.0,-1.2574626030934886,0,0,-1,0,0,-0.0072655217965654694,-0.4831021557280656,0.08412078712728656,0.23910167675299743,-0.012426422498364897,-0.01436031331592691,-0.6236068976899481,0.01390728476821186,0.0
2007-02-01,15.35,15.1,0.006631324035381603,0.013748170717057136,0.002670228555878892,0.2376087481855098,0.01642073021232749,15.302000000000001,15.63,15.582666666666666,3,1,2,15.330327390543914,15.535505571542135,33.333333333333385,-0.14493982194296784,-0.0821877768215246,16.494772559085195,14.765227440914806,0.010967058182052802,0.015248429549242049,0.013935578469525416,-70167333.0,-0.6475691141175925,0,0,-1,0,0,0.0019867549668874927,0.1684349215341961,0.12927702570768407,0.24206131482949916,0.014540647719762045,-0.010953608247422641,1.6205240159664023,0.02475570032573295,0.0
2007-02-02,15.26,15.35,0.014435946232941593,0.005834700507476794,0.015216965804860464,-0.5093485562399505,-0.005880448176895171,15.236999999999998,15.605,15.563999999999998,4,2,2,15.317540592263203,15.517731018539417,30.165289256198406,-0.14288482766513333,-0.09432718699024636,16.482760307768658,14.727239692231345,0.010663343056449786,0.014817396833584925,0.013950191011414871,-76061733.0,-0.7860915945880972,0,0,-1,0,0,0.0,-1.1071879198706418,0.1380158467748584,0.2352188825941298,0.011936339522546469,-0.03172588832487311,1.349973943582525,0.01572739187418088,0.0
2007-02-05,15.03,15.26,-0.005225354802665119,-0.00974350027252959,-0.013884520571081839,0.21196567580535253,-0.015186822091427878,15.188999999999998,15.5815,15.536666666666667,0,5,2,15.265260484578983,15.486264501214293,16.52173913043481,-0.157994050636459,-0.10706055971948888,16.495514280666637,14.667485719333364,0.008762886178893852,0.014744742704945123,0.014166586790309216,-83347833.0,-1.2067645148777426,0,0,-1,0,0,0.0006553079947575221,-0.7114876215674467,0.1832073744741362,0.2340655340575117,-0.007265521796565477,-0.030322580645161357,0.8545300259876953,0.01996007984031941,0.0
2007-02-06,15.21,15.03,-0.015841915465657976,-0.004579661259024606,-0.00033294490069499846,-0.03739040774050746,0.011904902506318458,15.172999999999998,15.553,15.528333333333332,1,6,2,15.25521312374644,15.46844098500692,30.939226519337083,-0.1536722845810985,-0.11638290469181081,16.476451192680237,14.629548807319766,0.009657046049692301,0.014379303005215335,0.013690847230504056,-76329133.0,-0.7428654653733737,0,0,-1,0,0,0.0,-0.8281011096675448,0.20715334624845672,0.22826435866946088,0.004623513870541718,-0.0361216730038022,0.10914481071241472,0.01545036160420772,0.0
2007-02-07,15.13,15.21,0.010589112842798424,-0.003284075201189996,0.0009985023295893782,-0.01051284388600128,-0.005273578470936926,15.157,15.519,15.521666666666667,2,7,2,15.232447101247086,15.44660608274841,30.60109289617492,-0.15491680081030523,-0.1240896839155097,16.452626770914275,14.585373229085727,0.009659707665055384,0.014373054184342577,0.013639714647401215,-83274433.0,-0.8333094382438562,0,0,-1,0,0,-0.0013149243918475575,-0.8492149388135077,0.2108462458094517,0.22816516171336065,0.001986754966887494,-0.043010752688172005,0.2658198774176183,0.01123595505617977,0.0
