date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2007-02-08,15.16,15.13,-0.0032970685983786446,0.006557400546159261,0.003984069014874513,-0.015950181042459124,0.001980852413961066,15.16,15.4745,15.518,3,8,2,15.219274901020341,15.428115367732385,29.05027932960897,-0.15173325311739916,-0.1296183977558876,16.38614339750251,14.56285660249749,0.009091239952112242,0.013830839716877135,0.013629025464860748,-76439033.0,-0.6899627658393358,0,0,-1,0,0,0.0006609385327164432,-0.8256732283278665,0.16005368866422376,0.21955777388431136,-0.01237785016286641,-0.0554517133956387,0.4118456639626514,0.013852242744063381,0.0
2007-02-09,15.15,15.16,0.003955179842927793,0.003913899321136315,0.0033079752295453405,-0.01132881512548466,-0.0006598482588474313,15.166999999999998,15.4245,15.513333333333332,4,9,2,15.206679464471186,15.410172440781908,37.14285714285718,-0.14830758751050865,-0.13335623570681182,16.288602211302774,14.560397788697227,0.009014962275160602,0.013680193980340115,0.013626492015542349,-83197433.0,-0.635341505690968,0,0,-1,0,0,0.0026385224274405768,-0.7708598802737562,0.15729650389370162,0.21716634695461667,-0.007208387942332806,-0.061919504643962786,-0.07415920054112683,0.014521452145214445,0.0
2007-02-12,15.77,15.15,0.028536307264934297,0.03140277260376358,0.022208620152278348,0.49828280178712236,0.04010886901956883,15.23,15.402000000000001,15.521999999999998,0,12,2,15.309101380021879,15.433387122021786,60.63829787234044,-0.09447485704914982,-0.12557995997527943,16.199775855606617,14.604224144393383,0.015694851997247433,0.016814456457516218,0.01535837456525782,-72073833.0,0.9225648969287903,0,0,-1,0,0,0.032343234323432356,0.7125288925176393,0.29386612488566477,0.266921221303872,0.04923486360612106,-0.027743526510480843,1.6520746114088773,0.02346227013316419,0.0
2007-02-13,15.8,15.77,0.014598799421152631,0.006289328907563918,0.009003276249958793,-0.056522977289002255,0.0019005390579741393,15.295999999999998,15.363500000000002,15.531666666666666,1,13,2,15.398355674563355,15.457039565762317,63.934426229508226,-0.04882841743356714,-0.11022965146693699,15.976972428925729,14.750027571074275,0.015649829815362254,0.015961126740309323,0.01535944703521534,-61561533.0,1.4230468377017995,0,0,-1,0,0,0.006341154090044366,0.5384489030615209,0.2978264646008081,0.2533750319954489,0.03879026955950038,-0.04646952323476161,2.0949104682323867,0.020886075949367092,0.0
2007-02-14,16.09,15.8,-0.0006303183316157478,0.011841833610949244,0.008922940018193248,-0.4122803226205369,0.0181880209713706,15.395,15.373,15.557333333333334,2,14,2,15.524109188279107,15.497875722809912,74.48979591836729,0.010624814942557848,-0.08605875818503803,16.026060809612726,14.719939190387272,0.016006792782094874,0.013831125737052917,0.01548333002519283,-54600933.0,2.1958138949577766,0,0,-1,0,0,0.0037974683544302985,-0.6876155963481543,0.27930797267008006,0.21956231431384174,0.06345009914077981,0.011949685534591081,1.4174598877284594,0.023617153511497874,0.0
2007-02-15,15.76,16.09,0.0056586130241517004,-0.00559181326577783,-0.0031776321622032457,0.24726764650339705,-0.020722876574558815,15.436000000000002,15.369,15.565333333333335,3,15,2,15.566998426773814,15.514786966499596,65.17857142857142,0.03075911592165781,-0.06269518336369886,16.010901779664334,14.727098220335664,0.017625058452112954,0.014599926589791222,0.01584683238725305,-63514133.0,1.2182549180794062,0,0,-1,0,0,-0.008701056556867655,0.19913403831000595,0.3651291960244471,0.23176664949832143,0.0395778364116095,-0.005050505050505083,0.43610649993141576,0.021573604060913697,0.0
2007-02-16,15.7,15.76,-0.010082000963302886,-0.008132669159787938,-0.0038265352813676456,-0.18481085276424522,-0.0038143720754706774,15.48,15.358499999999998,15.563333333333333,4,16,2,15.591180530996755,15.526736194467366,62.49999999999996,0.04139699713409506,-0.041876747264140084,15.969255356310981,14.747744643689014,0.017524765648466948,0.01458021024323632,0.015613791963411157,-70923333.0,1.1182873681622427,0,0,-1,0,0,0.0019035532994923453,-0.5556930643337168,0.37047779497681543,0.2314536621998392,0.03630363036303619,-0.013199245757385292,0.5197123248280255,0.017197452229299335,0.0
2007-02-20,15.64,15.7,-0.0025364629959086313,-0.008832864998508837,-0.003841233916477055,-0.12764872869964883,-0.0038289772370972393,15.541,15.365,15.568,1,20,2,15.600056798088254,15.534043536759796,60.869565217391305,0.04447343401410642,-0.024606711008490784,15.985237645456566,14.744762354543434,0.01657210916761443,0.013422104777648053,0.015320981844085174,-77444633.0,0.8867568810582884,0,0,-1,0,0,0.0031847133757962236,-0.8994906003330491,0.22136604570346644,0.21306930787625186,-0.008243500317057673,0.008381689232753065,0.17668265575182163,0.012148337595907896,0.0
2007-02-21,15.61,15.64,-0.010210682201956903,-0.005082603063465779,-0.0025690444444419597,-0.28070885963020265,-0.001920000589824387,15.581,15.376999999999999,15.562333333333333,2,21,2,15.601864652981297,15.538943953743036,61.13537117903929,0.043983765654981966,-0.010888615675796234,16.006857126656037,14.747142873343963,0.016420929440660193,0.013249518777487942,0.014957181354743714,-82369833.0,0.7398503252222188,0,0,-1,0,0,-0.0031969309462916056,-1.6042603165351426,0.21923504005521113,0.2103295900590818,-0.012025316455696267,0.015614834092387841,0.45221023602260957,0.009609224855861536,0.0
2007-02-22,15.61,15.61,0.008304103931375418,0.0057161159132882375,0.001927401817359134,-0.17386235048695173,0.0,15.629,15.393,15.555666666666667,3,22,2,15.603343806984697,15.543528214791873,56.37254901960783,0.043098882859029075,-9.111596883117253e-05,16.029771461936104,14.7562285380639,0.016219986059017612,0.013175084007068261,0.014951767109593783,-82369833.0,0.6815632074346137,0,0,-1,0,0,0.007046764894298604,-1.7363079728641302,0.13108350539586733,0.20914797471052185,-0.029832193909260396,0.02092871157619358,-2.028077823697307,0.01345291479820622,0.0
2007-02-23,15.4,15.61,-0.0070220524737199235,-0.011465093740210038,-0.0148725664093961,0.27044163153961104,-0.013544225107757149,15.653,15.4065,15.533999999999999,4,23,2,15.566372205714751,15.534268329966594,53.240740740740755,0.025162306504832088,0.00495956852590148,16.031127046618874,14.781872953381123,0.01706583618477314,0.013329401093152574,0.014841936954011916,-87794433.0,-0.020812419299432366,0,0,-1,0,0,0.0,-1.0702471120316532,0.08247141933723293,0.21159768250748526,-0.022842639593908642,0.017845340383344288,-1.7123561613855,0.016883116883116868,0.0
2007-02-26,15.34,15.4,-0.013544225107757149,-0.007717080098563391,-0.0032626456348162714,0.03904627884118447,-0.0039037134804734037,15.672,15.4195,15.507000000000001,0,26,2,15.525213622857523,15.52173488932359,57.7889447236181,0.0060363585748532955,0.005174926535691843,16.026077109255766,14.812922890744233,0.017146083279709397,0.013340030952792513,0.01478048241029112,-93435033.0,-0.26212660776975655,0,0,-1,0,0,0.0,-0.9382851968522586,0.08241992072826496,0.21176642629795805,-0.02292993630573248,0.01724137931034475,-1.6988722265081904,0.01238591916558015,0.0
2007-02-27,15.1,15.34,-0.011757156986043644,-0.01364987069040284,-0.017139509876696064,0.5597626713482443,-0.01576905211823147,15.604999999999999,15.4175,15.469666666666665,1,27,2,15.447902055065246,15.494526186786585,47.317073170731675,-0.02816244802071388,-0.0014925483755893016,16.028207096646284,14.806792903353715,0.01081013749040284,0.01381780574775186,0.014952614366480117,-103307533.0,-1.0397783216981138,0,0,-1,0,0,-0.007822685788787432,1.328325815088664,0.11248528665887134,0.21935086603890191,-0.034526854219948944,-0.0026420079260238705,-0.4933612094560144,0.01589403973509935,0.0
2007-02-28,15.12,15.1,-0.006591981682152949,-0.005907467130692916,0.0,0.22686212895305286,0.0013236269305083458,15.537,15.416500000000003,15.421333333333333,2,28,2,15.388283499598835,15.470363206993902,49.74874371859293,-0.053040003638086475,-0.011802039428088737,16.029182625834455,14.803817374165552,0.010774909070396506,0.013821194131849353,0.014280654608759652,-90920933.0,-0.9678746793127407,0,0,-1,0,0,0.00132450331125825,2.197017730543134,0.12349922170267699,0.21940465496891193,-0.03139013452914796,-0.0013210039630119352,-0.3984805047526406,0.009920634920634944,0.0
2007-03-01,15.34,15.12,-0.0046403795565021135,0.011780240942822954,-0.006671138817022535,0.022897956147151833,0.014445425187723283,15.462,15.4285,15.402666666666669,3,1,3,15.379504681489955,15.461952677510427,54.12844036697247,-0.05437666398061047,-0.020316964338593084,16.02424897574789,14.83275102425211,0.009917812487890873,0.014176743139790234,0.012750241782525356,-78247433.0,-0.2971050009407028,0,0,-1,0,0,-0.004629629629629531,1.9645128114925277,0.19373833810131044,0.22504882049235572,-0.017296604740550947,0.015894039735099286,0.705923277259641,0.02803129074315513,0.0
2007-03-02,15.2,15.34,0.029462032730316067,0.01421212551918076,0.013958352250706855,-0.5118914063288328,-0.009168368086879443,15.405999999999997,15.420999999999998,15.381333333333334,4,2,3,15.346867466673599,15.445052504767819,51.08225108225107,-0.06597231907539935,-0.02944803528595434,16.024634605404213,14.817365394595782,0.008448271260025592,0.01384156877734265,0.012825938066947793,-85843433.0,-0.7322310484569016,0,0,-1,0,0,0.010430247718383322,-0.06049575804278375,0.1816887735857212,0.21972809243907013,-0.012987012987013102,-0.009771986970684043,0.7057820568880122,0.0289473684210526,0.0
2007-03-05,15.09,15.2,-0.02283949196982279,-0.02008489933131074,-0.007952328190495146,-0.1020601344328551,-0.007263155072473113,15.344999999999999,15.4125,15.354000000000001,0,5,3,15.300164290914763,15.422145891556992,31.11111111111113,-0.08308034151063204,-0.04017449653088988,16.030301705539745,14.794698294460254,0.008527791092568574,0.01387347087369236,0.012823419988637008,-92702433.0,-1.0440243110635177,0,0,-1,0,0,-0.0032894736842104563,-0.3910020936881444,0.18476007717128992,0.22023452251852785,-0.01629726205997395,-0.011140235910878094,0.9321695959792636,0.01656726308813784,0.0
2007-03-06,15.05,15.09,0.0006598482588475243,-0.004591677467172875,-0.007345608989268301,0.5810086309068424,-0.002654281584872717,15.286000000000001,15.413499999999999,15.338666666666667,1,6,3,15.254679874384806,15.398136479198477,29.281767955801087,-0.09872816146403629,-0.05188522951751916,16.02875433337461,14.798245666625386,0.008537359134576353,0.013457144691484435,0.012038101426152494,-104965233.0,-1.1816251598139402,0,0,-1,0,0,0.0046388336646786136,1.638621927396548,0.14937740703422228,0.21362554926408503,-0.0033112582781456013,0.0013306719893546592,1.2968623320414931,0.019269102990033284,0.0
2007-03-07,14.95,15.05,-0.010610179112015571,-0.00593473551981469,0.002008705061080587,-0.44941270098492564,-0.006666691358189345,15.219999999999999,15.4005,15.324666666666667,2,7,3,15.199283533587568,15.369224448282448,14.814814814814824,-0.11783995018577542,-0.06507617365117041,16.04418920254505,14.756810797454948,0.008552099184666867,0.013238361462465063,0.011990647078249785,-112788933.0,-1.3997438460014258,0,0,-1,0,0,-0.0033222591362126715,-0.09950491642336826,0.15347284739431177,0.21015247317398336,-0.011243386243386277,-0.017094017094017144,1.9255386383426072,0.011371237458193975,0.0
2007-03-08,15.15,14.95,0.0013324452337786948,0.005277057100843819,0.0033389012655146303,-0.10092942507364687,0.013289232118682706,15.174000000000001,15.401499999999999,15.32,3,8,3,15.190322891117102,15.355080935490033,29.530201342281927,-0.1155162524585247,-0.07516418941264127,16.043479668475754,14.759520331524243,0.010185907375294545,0.013558495753539467,0.012235635117529108,-105716333.0,-0.7835139097072392,0,0,-1,0,0,0.004682274247491658,-0.39498996047072366,0.1454156956666397,0.2152344474959444,-0.012385919165580184,0.0013218770654328527,1.8920114284432277,0.013201320132013155,0.0
2007-03-09,15.07,15.15,0.00993714702445222,0.00262812240626963,0.0033277900926747457,-0.3093403354845158,-0.005294519316974099,15.141,15.397,15.318000000000001,4,9,3,15.168446001823083,15.336688617071323,29.139072847682172,-0.11876103341343125,-0.08388355821279928,16.04731490347647,14.746685096523532,0.009557154104526854,0.013604084607366947,0.012122269812707444,-110907133.0,-1.0056666339704512,0,0,-1,0,0,0.001320132013201292,-1.0685417764565983,0.13659735546378085,0.2159581481146483,-0.008552631578947256,-0.00593667546174137,2.013521733372094,0.012607830126078268,0.0
2007-03-12,15.06,15.07,-0.00794180216555614,-0.005923018303122056,-0.001995344858896107,-0.35936462886106835,-0.0006637902666565109,15.113,15.392499999999998,15.317333333333334,0,12,3,15.148728546946158,15.318837738550592,30.1369863013699,-0.12074755942182414,-0.09125635845460425,16.051202872077848,14.733797127922147,0.009545170410500726,0.01360409147631292,0.012107490316691134,-114530933.0,-1.0095598914003219,0,0,-1,0,0,-0.0013271400132713717,-1.5091012210512385,0.12743591283418043,0.2159582571557852,-0.001988071570576455,-0.005940594059405946,1.7903184420673643,0.008632138114209879,0.0
2007-03-13,14.78,15.06,-0.001995344858896107,-0.006622540760493382,-0.016784549792700297,0.9674040884446385,-0.0187673068516919,15.081,15.343,15.305333333333332,1,13,3,15.081686992955946,15.284074013482812,25.73099415204682,-0.1432640962156153,-0.10165790600680646,16.030423871382695,14.655576128617305,0.010052162502218093,0.010221290009683774,0.012546711269937255,-124065533.0,-1.6379995616607665,0,0,-1,0,0,-0.0026560424966800083,0.649393341689379,0.1833706816652688,0.1622579486633535,-0.017940199335548246,-0.0627774254914395,0.39288822055793204,0.018944519621109684,0.0
2007-03-14,14.88,14.78,-0.006680051560373911,-0.006666691358189345,-0.014320053774748445,0.3320319126921306,0.006743113884890101,15.056999999999999,15.297,15.296666666666665,2,14,3,15.045016630600319,15.258004722290375,29.83425414364649,-0.15129541027097204,-0.11158540685963958,15.978765509926781,14.61523449007322,0.010399075880403282,0.010404945586329229,0.012620810341358191,-110776233.0,-1.2232945020782429,0,0,-1,0,0,0.009472259810554842,1.836127547620333,0.19359175670252227,0.1651733905595177,-0.004682274247491569,-0.0582278481012658,-0.5282103561333367,0.026209677419354756,0.0
2007-03-15,14.9,14.88,-0.0026845653706688757,-0.0006691201320242076,0.017699577099400857,-1.2090246853812288,0.0013431835464675379,15.013,15.2375,15.290000000000001,3,15,3,15.018649970491168,15.234907643432932,34.56790123456794,-0.15426814452777826,-0.12012195439326732,15.829690403234991,14.64530959676501,0.00885049622970538,0.009197551114405471,0.012618474415588546,-106809533.0,-1.1398361005390167,0,0,-1,0,0,0.0,-1.2398396124778286,0.15218355278596987,0.1460065975171312,-0.01650165016501648,-0.0739589807333747,-1.1642233434042342,0.008053691275167732,0.0
2007-03-16,15.0,14.9,0.01798250255043227,0.014077157074322551,0.007394991683158093,0.6568364904043207,0.006688988150796489,14.993,15.1995,15.278333333333334,4,16,3,15.015259066765502,15.219752311598551,39.759036144578346,-0.1468619603184056,-0.125469955578295,15.746317587211335,14.652682412788666,0.009022072635856054,0.008587674153475205,0.012286810246218137,-99159033.0,-0.7296766039198284,0,0,-1,0,0,0.016778523489932886,-0.014001330063411678,0.1655080038810675,0.13632510090331512,-0.004644990046449915,-0.048223350253807085,-1.7104202472053789,0.014786666666666667,0.0
2007-03-19,15.0,15.0,-0.009950330853168092,-0.006741345584108867,0.0013386882855964013,-0.5533482989682633,0.0,14.984,15.1645,15.269666666666668,0,19,3,15.012484690989954,15.205574743108322,46.47887323943664,-0.13938575376897333,-0.12825311521643068,15.663993427594342,14.665006572405659,0.008778746734985434,0.008597803443749906,0.012248359127880621,-99159033.0,-0.6586673253830971,0,0,-1,0,0,0.0,-1.003564482588669,0.16563140961884262,0.1364858984014618,-0.003984063745019917,-0.04458598726114649,-1.7699505805299216,0.006666666666666762,0.0
2007-03-20,15.12,15.0,-0.0026702285558788097,0.007282389019340889,0.0,0.22677397824589632,0.007968169649176881,14.991,15.138499999999999,15.272666666666664,1,20,3,15.032032928991779,15.200053791940043,50.0,-0.12236723577418829,-0.1270759393279822,15.5851141629256,14.691885837074398,0.009136160803557312,0.00888510220023777,0.012024175720564126,-93640033.0,-0.0828455590338336,0,0,-1,0,0,-0.0026666666666666098,-0.6250470175054017,0.05749101990184006,0.14104662477133176,0.023004059539918797,-0.03324808184143235,-0.5908011525593745,0.013888888888888945,0.0
2007-03-21,15.26,15.12,0.010638398205055577,0.007229739016315376,0.004671346499293293,-0.21284614506103297,0.009216655104924048,15.022,15.121,15.274333333333335,2,21,3,15.073481487356908,15.203921289234234,47.22222222222223,-0.09647104947315377,-0.12095496135701651,15.514039438223978,14.727960561776023,0.009138160673735742,0.009212938436230163,0.011942914690984484,-89179133.0,0.7073081552736618,0,0,-1,0,0,0.0,-0.9463688479500831,0.0656522245009811,0.1462508636784799,0.025537634408602017,-0.022421524663677084,-0.45652968725776233,0.0163826998689384,0.0
2007-03-22,14.98,15.26,0.0006611570488777567,-0.0006550933742301113,-0.004671346499293242,0.24300815310460838,-0.018519047767237527,15.005,15.089500000000001,15.269333333333332,3,22,3,15.056484853292016,15.18947475444493,43.03797468354435,-0.09741881177891898,-0.11624773144139701,15.412217083199662,14.76678291680034,0.01022718197738508,0.00998003811569341,0.012379505479888748,-94867133.0,-0.6786129752682117,0,0,-1,0,0,-0.008519003931847903,-0.5973484803539425,0.18188740287759003,0.15842819357442256,0.005369127516778427,-0.04035874439461873,-1.7583526793809399,0.020694259012016054,0.0
2007-03-23,15.0,14.98,-0.011299555253933394,-0.010540282035432271,0.0006686727096358838,0.1254733455187667,0.0013342230131366622,14.998000000000001,15.0695,15.264,4,23,3,15.046214879966193,15.177250576738807,46.97986577181209,-0.09545573310931488,-0.1120893317749806,15.35907137107593,14.77992862892407,0.010138894866179657,0.00962929774908442,0.012376025981018314,-88418733.0,-0.48001982890619355,0,0,-1,0,0,-0.0013351134846461665,-0.37283686846434616,0.17537134520087128,0.15286036286562849,0.0,-0.025974025974025983,-1.527036459129529,0.009333333333333253,0.0
2007-03-26,14.88,15.0,0.0,-0.005978098175508067,-0.008727816396490548,-0.20682375267818934,-0.008032171697264154,14.98,15.0465,15.254999999999999,0,26,3,15.015993992699611,15.158073120175015,44.58598726114651,-0.10240254346094346,-0.11015197411217317,15.318124741140101,14.774875258859899,0.010420098108104282,0.009731370018844398,0.012456088976610135,-93662333.0,-1.2259560694003249,0,0,-1,0,0,-0.0026666666666666098,-0.7536171635848593,0.18447290232965682,0.1544807099148733,-0.007999999999999896,-0.029986962190351907,-0.7565821766701116,0.012096774193548368,0.0
2007-03-27,14.86,14.88,-0.005361943141385399,-0.004005345808675162,-0.0013495278701333038,0.05628501060710489,-0.0013449901153328107,14.988,15.0345,15.224666666666668,1,27,3,14.987631448572408,15.138842596292756,46.97986577181209,-0.10827366218702394,-0.10977631172714333,15.317154708451767,14.751845291548232,0.008454759471044983,0.009143051428431507,0.009689265713968203,-99209533.0,-1.2347220462437591,0,0,-1,0,0,0.0,-0.5891567157776438,0.16488187871237717,0.1451414418234218,-0.01719576719576721,-0.015894039735099397,-0.47177848002001815,0.009421265141318896,0.0
2007-03-28,14.69,14.86,-0.002018164156237236,-0.006711434587986804,-0.010179931821201955,0.6191709363230953,-0.011506049103827196,14.969,15.013,15.187666666666667,2,28,3,14.933516639741061,15.109885009435159,34.24657534246573,-0.12520090720390264,-0.1128612308224952,15.33142374944397,14.69457625055603,0.008920252979120968,0.009430802362648705,0.009812544042928459,-109512833.0,-2.028743148487021,0,0,-1,0,0,-0.0006729475100941983,1.0384647420878823,0.12534928714017654,0.1497093462922131,-0.03735255570117957,-0.028439153439153375,-0.313641697952148,0.012933968686181041,0.0
2007-03-29,14.63,14.69,-0.010152371464018073,-0.00743497848751809,-0.010974047031976675,-0.5704940918544145,-0.004092775153752924,14.942000000000002,14.977500000000001,15.139,3,29,3,14.878331796151777,15.078924686245793,34.72222222222224,-0.1418225275766254,-0.11865349017332125,15.30069946586632,14.654300534133682,0.008910134535319412,0.008661236405771091,0.008999167898053792,-115336733.0,-2.1503748409270713,0,0,-1,0,0,0.0006807351940095158,-0.4112119143256922,0.08109315258923505,0.13749286545605538,-0.02336448598130836,-0.046284224250325856,-0.2569062763242018,0.016404647983595366,0.0
2007-03-30,14.7,14.63,0.0,0.000678196024638339,0.007557576336079433,0.7359103177111267,0.0047732787526575905,14.912,14.9525,15.103666666666667,4,30,3,14.84590783321509,15.054477932294454,37.99999999999994,-0.14764490789626272,-0.12445177371790955,15.280548455983439,14.624451544016562,0.0087247503280727,0.008645351333801787,0.008484574196727067,-103180033.0,-1.539406727235129,0,0,-1,0,0,0.0047846889952152085,1.7288561979509272,0.09900449589216032,0.13724069775612052,-0.020000000000000018,-0.03289473684210531,0.39271466087619017,0.009523809523809563,0.0
2007-04-02,14.75,14.7,0.0033955890011383287,0.0027081939368795564,0.005460764423177756,-0.9095844694477568,0.0033955890011383287,14.887,14.9355,15.072,0,2,4,14.8284700453578,15.03483419472707,48.818897637795295,-0.14653543483733245,-0.12886850594179414,15.268744023122402,14.602255976877597,0.008875678969098981,0.008609766339493613,0.008541811873039477,-98284633.0,-1.1132982867144456,0,0,-1,0,0,0.0034013605442177355,-0.730432022211642,0.10310801249358395,0.13667580348405006,-0.008736559139784994,-0.022531477799867417,-0.7810092397058628,0.006779661016949128,0.0
2007-04-03,15.08,14.75,0.006756782462879687,0.01941808585710173,0.00746019058428359,0.4263803395021542,0.022126279793981272,14.883000000000001,14.937000000000001,15.053333333333335,1,3,4,14.874202764383654,15.037748117647904,56.666666666666664,-0.11767148375312786,-0.12662910150406087,15.27267528168794,14.601324718312062,0.011412156269674551,0.010067845315341927,0.009623995036739864,-90786333.0,0.8520138824695414,0,0,-1,0,0,0.006779661016949128,0.2580838355773662,0.2003838460507081,0.1598220896559684,0.014804845222072816,0.001993355481727521,0.8072599760891673,0.018567639257294388,0.0
2007-04-04,15.1,15.08,0.018018505502678212,0.013829657361160758,0.018742181809740664,-0.10531161688050832,0.0013253812410687102,14.867,14.9445,15.036333333333333,2,4,4,14.915256807222988,15.041764368122234,56.666666666666664,-0.09212084989794533,-0.11972745118283777,15.288009748577613,14.600990251422386,0.010947313261887581,0.009941794820878244,0.009633521327636974,-84037533.0,0.9053600408366034,0,0,-1,0,0,0.0026525198938991477,-0.0015925541645655044,0.1585212952213204,0.15782110009004263,0.02791014295439065,0.010033444816053505,1.5770251670789173,0.01390728476821186,0.0
2007-04-05,15.08,15.1,-0.007968169649176845,-0.010519492140706266,-0.005986050465303703,-0.4428738081881511,-0.0013253812410685707,14.876999999999999,14.940999999999999,15.018666666666666,3,5,4,14.945210115000625,15.04423118308209,52.81690140845071,-0.07264817836014892,-0.1103115966183,15.27703884487153,14.604961155128468,0.009120983266486362,0.009475693311423845,0.009631522369401799,-88371533.0,0.8272853101440788,0,0,-1,0,0,-0.006622516556291367,-0.8386592313144123,0.1488590600772846,0.15042196801167368,0.030758714969241208,-0.0046204620462045876,1.898162848460544,0.009283819628647253,0.0
2007-04-09,15.13,15.08,0.004655811536193956,0.0013210041551135364,0.001333333530864117,-0.3650492874358978,0.003310165220454624,14.889999999999997,14.943999999999999,15.009666666666668,0,9,4,14.9788082759096,15.049764655141312,54.421768707483025,-0.052575308313610236,-0.09876433895736206,15.285907959297546,14.602092040702452,0.009157669838176391,0.009427418790853962,0.009373383966049996,-85363033.0,1.088012109353289,0,0,-1,0,0,-0.0006631299734747869,-1.2392174699992726,0.15004498023789906,0.14965563375514096,0.029251700680272164,0.003981420039814276,1.9993573406025305,0.00925313945803044,0.0
2007-04-10,15.01,15.13,0.0019887311824744805,0.0,-0.0006664445431605588,0.27075382106211954,-0.007962882154894036,14.903,14.9415,14.998666666666667,1,10,4,14.98447949847149,15.047199193519292,46.258503401360564,-0.04582220148724936,-0.08817591146333952,15.280555964949528,14.602444035050471,0.009150269385489126,0.009602560552515646,0.00945172464671302,-89307033.0,0.40406308740326746,0,0,-1,0,0,-0.0019828155981494473,-0.9188433062751591,0.18010413695150373,0.15243592302837233,0.01762711864406774,-0.0033200531208499307,1.4339418304643445,0.009993337774816813,0.0
2007-04-11,15.24,15.01,-0.005978098175508067,0.009198487985592719,0.0,0.7529004050416708,0.015206904613129629,14.941000000000003,14.964499999999997,15.003333333333334,2,11,4,15.030937771476673,15.059637955227725,49.35897435897437,-0.021661537147654286,-0.07487303660020247,15.319463304255317,14.609536695744678,0.010157114635703403,0.009153344721022723,0.00945219915406992,-80933333.0,1.5522731318831777,0,0,-1,0,0,0.0,0.6933949727425032,0.13499680365605046,0.14530484277763211,0.010610079575596787,0.0311231393775373,0.8316623120288714,0.01902887139107606,0.0
2007-04-12,15.2,15.24,0.009283886310007658,-0.0026195168875502465,0.005982071677547469,-0.2018549964448522,-0.0026281224062695806,14.992,14.980499999999997,15.006,3,12,4,15.061676358480913,15.068693571019486,58.33333333333329,-0.005676269791589306,-0.06103368323847984,15.348050927369197,14.612949072630798,0.00913695856802797,0.009113731954433773,0.00946566131854309,-87776433.0,1.194392306781027,0,0,-1,0,0,-0.005905511811023612,0.31247938215540766,0.139344501869636,0.14467600960280647,0.0066225165562914245,0.021505376344086002,1.1414593493336243,0.010526315789473694,0.0
2007-04-13,15.16,15.2,-0.003305788134499544,-0.003284075201189996,-0.0019236515500459191,-0.3860725957831892,-0.0026350476380050023,15.044999999999998,14.993500000000001,15.0,4,13,4,15.079553384211655,15.074584308373069,55.97014925373135,0.003721603718624067,-0.048082625847059066,15.367399789557323,14.619600210442679,0.009014470529134469,0.009151494497775687,0.009080615477717567,-92427833.0,0.8906129644904393,0,0,-1,0,0,-0.00657894736842103,-0.6897691796903282,0.14122230114356704,0.14527547139414246,0.0053050397877985045,0.01744966442953011,1.2174486661316366,0.009168865435356157,0.0
2007-04-16,15.29,15.16,0.002645504188424175,0.009168368086879507,0.003909749521675285,0.12671996865885352,0.008538639726745206,15.104,15.008000000000001,15.002999999999998,0,16,4,15.11781640526408,15.088482094929645,65.18518518518513,0.021412568962025702,-0.03418358688524211,15.404755260634987,14.611244739365015,0.00914846293853343,0.009222943208657394,0.00906600954517942,-87148033.0,1.4215312459810732,0,0,-1,0,0,-0.0013192612137202884,-0.3551973874940404,0.15103881762180082,0.1464096845170774,0.010575016523463265,0.019333333333333202,0.6370845605456131,0.014388489208633136,0.0
2007-04-17,15.2,15.29,0.009204535729071706,0.004552853392914208,0.0019821612039912025,0.13828352136249297,-0.005903592088740212,15.149000000000001,15.018,15.006666666666666,1,17,4,15.132758877034245,15.095676798482572,61.97183098591551,0.027849506757148035,-0.021776968156764085,15.423883052899487,14.612116947100514,0.009670316109939632,0.0093495209802835,0.009030903155102021,-93210833.0,0.8968100476226037,0,0,-1,0,0,-0.0006540222367560358,-0.03650579749314728,0.14292590184348697,0.1484190443484658,0.012658227848101333,0.013333333333333197,0.8126563932498152,0.017105263157894724,0.0
