date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2007-04-18,15.66,15.2,-0.0026212334798741926,0.031302459894161555,0.004609820478161707,0.899967693973765,0.029814262710426483,15.206999999999999,15.044999999999998,15.027,2,18,4,15.228620899391654,15.132084746967568,78.36257309941524,0.06927047503814343,-0.0035674795177825826,15.541238482564959,14.548761517435038,0.011559355026356638,0.011370764368304035,0.010536223754614367,-78299233.0,2.4786469474160335,0,0,-1,0,0,0.002631578947368482,2.8557999897078874,0.23605045954300324,0.1805052884114816,0.027559055118110187,0.03571428571428581,1.59172189611227,0.04342273307790547,0.0
2007-04-19,15.37,15.66,-0.00922880643762159,-0.008844024796452772,-0.010568130061792235,0.2897404289893587,-0.018692133012152633,15.234,15.0505,15.041,3,19,4,15.254326190411353,15.147434118130953,69.07216494845355,0.07779949035757738,0.01270591445728941,15.559057298949899,14.5419427010501,0.013567901837991876,0.012087750774623186,0.011058114190732164,-98222333.0,1.2564955833284615,0,0,-1,0,0,-0.03575989782886338,3.049910519638716,0.29120562557903235,0.1918870947586879,0.011184210526315796,0.007208387942332806,0.8219300375809382,0.04554326610279762,0.0
2007-04-20,14.97,15.37,0.019672765598704928,-0.02245843509770868,-0.013369183082134512,0.16494607530519162,-0.02636935911896744,15.223000000000003,15.05,15.034999999999998,4,20,4,15.202630519427471,15.135986755670892,55.947136563876676,0.05168633152969626,0.02050199787177078,15.558868714326673,14.541131285673329,0.016203575100209994,0.012815291374534724,0.01184700456661044,-121718233.0,-0.31442294543831434,0,0,-1,0,0,0.001951854261548545,2.7987380467668186,0.3565047624445792,0.20343644373509992,-0.01253298153034299,-0.0006675567423231055,0.6716964524957822,0.03674014696058789,0.0
2007-04-23,14.76,14.97,-0.026984197305077177,-0.026300003686653854,-0.007429956503784232,-0.42386851303537004,-0.014127379259210565,15.186000000000002,15.038,15.024666666666665,0,23,4,15.12215224316793,15.111729545627611,50.20576131687242,0.013886149182727792,0.019178828133962184,15.56289999047383,14.51310000952617,0.01665805623320477,0.013188846806100185,0.012078425417411992,-137096533.0,-1.0592494000582775,0,0,-1,0,0,0.0013360053440213476,1.1796141297234004,0.34902837664049324,0.20936645237201762,-0.03466317854807055,-0.016000000000000014,1.6483210629841665,0.017615176151761502,0.0
2007-04-24,14.53,14.76,-0.01478521557121799,-0.004005345808675162,-0.028190247614354538,0.37562127492730046,-0.015705341590134904,15.138,15.020499999999998,15.007,1,24,4,15.01448819895558,15.074198607200024,38.19742489270386,-0.03423520335900321,0.008496021835369107,15.589098461592839,14.451901538407158,0.017112506917953383,0.013514000042162905,0.012383468043648206,-159485733.0,-1.7252948543896494,0,0,-1,0,0,0.0006775067750677363,2.0187270088062976,0.3541123459340103,0.21452809997567665,-0.044078947368420995,-0.02352150537634423,1.9892661749640592,0.041982105987611804,0.0
2007-04-25,14.55,14.53,-0.011576567828997622,-0.02163708480466241,0.00833338155914446,-0.5273320975108671,0.0013755160353100982,15.068999999999999,15.004999999999999,14.999333333333334,2,25,4,14.930035799145472,15.04037934221938,38.19742489270391,-0.06995153138048593,-0.007193488807801902,15.607887787411517,14.40211221258848,0.01597338478007953,0.013525132297336396,0.011940651750916723,-146272133.0,-1.5094019467653443,0,0,-1,0,0,0.004817618719889903,0.5144383162962117,0.15922243724961457,0.21470481904799885,-0.07088122605363978,-0.020861372812920553,1.0208016148841488,0.011683848797250854,0.0
2007-04-26,14.51,14.55,0.0,0.011552965738036483,0.0006913239127738626,-0.04000687909658235,-0.0027529267214051432,15.0,14.995999999999999,14.987,3,26,4,14.853665653846294,15.006161320140711,37.87234042553193,-0.1003281242020968,-0.025820415886660886,15.623556665505578,14.368443334494419,0.0159718024583822,0.013308814752197869,0.01186841923336332,-158967533.0,-1.5488641160665912,0,0,-1,0,0,0.0034364261168384146,0.4116255671291959,0.17323575753840587,0.21127088447605966,-0.05595315549772284,-0.012253233492171556,-0.15516474329758315,0.022742935906271543,0.0
2007-04-27,14.29,14.51,-0.008253141756720414,-0.018411703187877937,-0.013217583731954254,-0.041748283678980154,-0.01527807495432043,14.913,14.979,14.966666666666667,4,27,4,14.751180989510603,14.959957364002602,33.33333333333333,-0.14053396616544234,-0.048763125942417176,15.664086241209212,14.293913758790787,0.016295381658008465,0.013689487286358182,0.012146329666521582,-171143833.0,-2.0114255944883053,0,0,-1,0,0,-0.002067539627842823,0.28279123294127356,0.12626578781525252,0.21731387361410523,-0.045424181696726906,-0.02323991797676017,0.7362065577219761,0.017494751574527644,0.0
2007-04-30,14.35,14.29,-0.011809793389210779,0.0,-0.004914014802428929,0.029384247720942586,0.004189950263854143,14.818999999999999,14.961500000000001,14.944999999999999,0,30,4,14.678238991417766,14.920605276002435,36.58536585365856,-0.1656464182317059,-0.07213978440027492,15.692908878376421,14.23009112162358,0.01592167992354059,0.013676882613980826,0.012097595792573548,-158604433.0,-1.6721153326916334,0,0,-1,0,0,0.001399580125962306,0.3371870076778133,0.1471920581682798,0.21711378064329767,-0.02777777777777779,-0.023809523809523836,-0.3043677038404339,0.022299651567944147,0.0
2007-05-01,14.26,14.35,0.0006985679641400653,-0.013860235742110972,-0.004231318019762697,-0.011953707950112039,-0.006291527219480275,14.725,14.937000000000001,14.920333333333332,1,1,5,14.602195538432717,14.877985580776473,28.879310344827616,-0.1906131949989298,-0.0958344665200059,15.728590005521507,14.145409994478495,0.01592127205013083,0.013679780508466322,0.012126636110869282,-170994833.0,-1.7104814241660056,0,0,-1,0,0,-0.002090592334494729,0.2590521837477318,0.11960071850960846,0.21715978329210361,-0.018582243633860962,-0.03322033898305088,-0.8609674058690405,0.012622720897615689,0.0
2007-05-02,14.56,14.26,-0.008415196925284585,0.02208509362299593,-0.0007069636208198944,0.13920314901727926,0.020819627782390004,14.614999999999998,14.911000000000001,14.901666666666667,2,2,5,14.594523622354039,14.857470382016702,37.59689922480624,-0.18407020591343226,-0.11348161439869119,15.716844441041403,14.1051555589586,0.013680039845576116,0.013559379379954058,0.012702994578862623,-156753833.0,-0.8711358721948854,0,0,-1,0,0,-0.004207573632538604,0.504906799452282,0.21544595824187704,0.21524847463041374,0.0006872852233676952,-0.03448275862068961,0.8611110634225468,0.035027472527472514,0.0
2007-05-03,14.51,14.56,0.025036078161325047,0.001364256691813968,0.014742281737203431,-0.3490600852215392,-0.0034399758724435315,14.529,14.881499999999999,14.876666666666665,3,3,5,14.579155691016942,14.835052938015625,37.45173745173747,-0.18083487023774758,-0.12695226556650246,15.701288804638098,14.0617111953619,0.013109696779776402,0.013545864949282978,0.01255383285031993,-166798733.0,-0.9063309913435581,0,0,-1,0,0,0.0,-0.2055210189928993,0.21609267601528157,0.21503393969441595,0.0,-0.03907284768211916,0.9000058375409223,0.022053756030323935,0.0
2007-05-04,14.68,14.51,0.00205831976615436,0.002042901629800331,0.012465535376561494,-0.16345223512818136,0.011647956290272987,14.5,14.861500000000001,14.866666666666667,4,4,5,14.597491019922952,14.82504952265978,38.403041825095094,-0.1626780132811554,-0.13409741510943307,15.680415200287916,14.042584799712087,0.011980738236206087,0.013884835771958563,0.012369576640512971,-158268533.0,-0.4432693395755499,0,0,-1,0,0,0.005513439007580984,-0.5042637124071879,0.17750678634866268,0.22041493468545537,0.02729181245626311,-0.02652519893899208,0.512839386257528,0.011580381471389642,0.0
2007-05-07,14.75,14.68,0.010906720251134655,0.008130126083250309,0.01231205703115475,-0.3154731945667647,0.004757059599459241,14.499,14.842500000000001,14.858333333333333,0,7,5,14.625219925391505,14.820207617972052,41.37931034482762,-0.14101462947435195,-0.13548085798241685,15.6527728585252,14.032227141474802,0.011321112946423625,0.013913757979210222,0.01240393565878552,-152046233.0,-0.22831814993374733,0,0,-1,0,0,0.004768392370572226,-0.9557214609288163,0.17729988485789627,0.22087406049198513,0.027874564459930307,-0.025115664243225422,0.464121531322496,0.007457627118644029,0.0
2007-05-08,14.69,14.75,-0.003395589001138272,-0.006770506567210602,-0.013689467717249756,0.04584479616291895,-0.004076092600042942,14.515,14.826500000000001,14.852,1,8,5,14.636998120774866,14.811807126489985,28.05429864253398,-0.12722121333541203,-0.1338289290530159,15.635483117382536,14.017516882617466,0.010078646683841003,0.013841715192150635,0.012342419260673091,-158560433.0,-0.33746068877592234,0,0,-1,0,0,-0.0033898305084746243,-0.953235414461549,0.16850356386832782,0.21973041670209123,0.03015427769985979,-0.02131912058627583,0.5991788538153741,0.014295439074200195,0.0
2007-05-09,14.54,14.69,-0.010256500167188997,-0.0006795786873839907,-0.009695366805162944,0.16511679249488193,-0.01026351808041262,14.514000000000001,14.7915,14.841333333333333,2,9,5,14.619362098815799,14.79427118284547,29.951690821256093,-0.12693040338797523,-0.13244922392000777,15.585590674922857,13.997409325077141,0.010695817580570584,0.013429694530185929,0.012472409381844943,-166244133.0,-0.633428921764966,0,0,-1,0,0,-0.009530292716133343,-0.73261031950856,0.13570305067584637,0.2131897914626183,-0.0013736263736264798,-0.04593175853018383,0.5067141691203397,0.023383768913342616,0.0
2007-05-10,14.32,14.54,-0.00620477688688287,-0.014378885186817498,-0.00628274317949518,-0.07533710177526641,-0.015246310572873638,14.495,14.747500000000002,14.829,3,10,5,14.564932626303834,14.763673042016732,32.80423280423284,-0.14280591806291199,-0.13452056274858862,15.54380396206439,13.951196037935615,0.01171523831838157,0.013735103063118018,0.012600048247986266,-173370233.0,-1.073710593858467,0,0,-1,0,0,-0.005502063273727531,-0.8373137704722133,0.17323255545205865,0.21803800162111064,-0.013094417643004785,-0.05789473684210522,0.28892096719039245,0.015363128491620156,0.0
2007-05-11,14.31,14.32,-0.009030974890538225,-0.0034542348680875576,-0.0007005254226932762,-0.3042226008029939,-0.0006985679641400224,14.497,14.705000000000002,14.818333333333333,4,11,5,14.518581239703137,14.734403813499526,36.686390532544436,-0.15441430228899833,-0.13849931065667057,15.499335206982593,13.91066479301741,0.01065220941638124,0.01374380351501581,0.0125845227638604,-178627133.0,-0.9945423456690838,0,0,-1,0,0,0.0006983240223463538,-1.187969226382225,0.12412536299425705,0.21817611701320325,-0.02520435967302448,-0.05606860158311344,-0.10362137470500529,0.012578616352201238,0.0
2007-05-14,14.35,14.31,-0.0020957045742188815,-0.006944472352811046,-0.004213489379735648,0.42817818372371563,0.00279134863727055,14.497,14.657999999999998,14.806666666666668,0,14,5,14.487930105211657,14.7096035674673,44.00000000000002,-0.15855859987594378,-0.14251116850052523,15.417046493270874,13.898953506729121,0.010602664777287605,0.013551637428399984,0.012560057224104623,-170560633.0,-0.8115444909646248,0,0,-1,0,0,-0.0006988120195667217,-0.7217926257307833,0.11470775914016383,0.2151255749595674,-0.027118644067796627,-0.061478090255068674,-0.37198801281202454,0.009756097560975526,0.0
2007-05-15,14.22,14.35,0.0013976242666379351,0.009708814126960903,0.0,-0.1418952520281419,-0.009100517830535178,14.492999999999999,14.609,14.789,1,15,5,14.43921554062772,14.678016240533927,39.75155279503107,-0.17036899143408135,-0.14808273308723646,15.346960204318187,13.871039795681813,0.010821721758737371,0.013604683552231699,0.012624696880060515,-177560033.0,-1.054257391452165,0,0,-1,0,0,-0.002090592334494729,-0.9379514690219873,0.11634599345928141,0.21596765606961535,-0.03199455411844787,-0.06447368421052624,0.27769727776416164,0.01969057665260192,0.0
2007-05-16,14.42,14.22,-0.0034977300437545387,-0.0027643417741499356,0.00351247287714062,0.06464209608038507,0.013966707481708102,14.479000000000003,14.547,14.767,2,16,5,14.435721805968132,14.661370031467222,47.45762711864407,-0.16172620429092355,-0.1508114273279739,15.097792730143013,13.996207269856988,0.009434944169682248,0.011877802073673593,0.01217416053904161,-170093233.0,-0.4611535085694583,0,0,-1,0,0,0.0035161744022502764,-0.7735909994498332,0.17823211410566245,0.18855426245392573,-0.008253094910591452,-0.0791826309067688,0.30788756151377206,0.013176144244105376,0.0
2007-05-17,14.36,14.42,0.011149941297034477,0.0075836282100988596,0.0028011222797117733,0.4506339919800597,-0.004169568236724892,14.463999999999999,14.496500000000001,14.742333333333335,3,17,5,14.421954204883017,14.641926803630627,52.17391304347827,-0.15789808098171498,-0.15222875805872213,14.89323801510698,14.099761984893021,0.009459183049801931,0.011380733094074518,0.012172710128681383,-181810933.0,-0.6881115234858178,0,0,-1,0,0,0.0006934812760055331,0.10209093564260445,0.13833816148120845,0.180663537027143,0.0027932960893854997,-0.06571242680546518,0.9135799474234122,0.01810584958217269,0.0
2007-05-18,14.51,14.36,-0.0020811662038245117,-0.0013745706631667098,0.004187026354216453,-0.4838162955206087,0.010391503276018418,14.447,14.473499999999998,14.723333333333333,4,18,5,14.437962531267923,14.63341539694478,54.70588235294118,-0.14113361877670272,-0.15000973020231825,14.802151150837501,14.144848849162495,0.00927621575712781,0.010435764424423859,0.012370048584463682,-174587833.0,0.22212001940044201,0,0,-1,0,0,0.0027855153203343265,-0.7650772014088523,0.1535902336755125,0.16566262444728383,0.013976240391334604,-0.030728122912491718,-0.06810347718867674,0.012405237767057183,0.0
2007-05-21,14.39,14.51,0.0027739268827252244,-0.002065405209276768,-0.0027894020875785254,-0.42287288138887136,-0.008304545996819922,14.410999999999998,14.455000000000002,14.698666666666666,0,21,5,14.429242071037391,14.617711177787053,53.757225433526045,-0.13596335786079194,-0.147200455734013,14.756260509752424,14.15373949024758,0.009272086030106198,0.010147624476925379,0.012404700009310881,-179320133.0,-0.43152021520124606,0,0,-1,0,0,-0.004824259131633376,-1.2347500447892887,0.17260233813822146,0.16108854458409871,0.0027874564459930973,-0.025067750677506773,0.5454873088407717,0.013203613620569805,0.0
2007-05-22,14.51,14.39,-0.002773926882725208,0.0041265533110170435,-0.002097169590723648,0.5847132015941253,0.00830454599682003,14.392999999999997,14.454000000000002,14.681999999999999,1,22,5,14.443925330848774,14.610762069542726,48.38709677419352,-0.12079049409065057,-0.1419184634053405,14.754343662807996,14.15365633719201,0.009841093169100323,0.00976830731468769,0.01247364915914642,-170828133.0,0.3729061534139826,0,0,-1,0,0,0.0006949270326615557,-0.23022632537556847,0.15448000983235433,0.15506707130830072,0.020393811533051975,-0.0013764624913971124,-0.5050177590875159,0.019297036526533504,0.0
2007-05-23,14.49,14.51,0.011736413625158596,0.005475715255962763,0.01113442261666523,-0.4042352946905976,-0.0013793105635054872,14.388,14.451000000000002,14.657,2,23,5,14.452302543421723,14.602970968281907,49.34210526315791,-0.10912183450902546,-0.1353591376260775,14.748491264797856,14.153508735202148,0.009324123098204821,0.009766948192348347,0.012084154216575134,-176496433.0,0.26219257245417676,0,0,-1,0,0,0.004135079255685768,-1.0886966911855531,0.12830657232432827,0.15504549591003344,0.004854368932038833,-0.004123711340206171,0.23228792381875765,0.013802622498274745,0.0
2007-05-24,14.47,14.49,-0.006196233249543145,-0.004103972928382051,-0.004856062265540389,-0.15087171406322297,-0.0013812156891985076,14.403,14.449000000000002,14.632666666666667,3,24,5,14.45552026279959,14.594392196134688,42.335766423357676,-0.10033161022701975,-0.12835363214626597,14.74535682617497,14.152643173825034,0.007781099426022391,0.00975264535711096,0.012082687920345628,-181370933.0,0.14172104804227248,0,0,-1,0,0,-0.0006901311249137189,-1.2411259664578689,0.12266142190403787,0.1548184454395459,0.0076601671309193264,-0.002756719503790417,0.016908686842281653,0.014512785072563861,0.0
2007-05-25,14.47,14.47,0.0,-0.006187713108165534,0.0013898542890542977,-0.2158362293942256,0.0,14.419,14.458000000000002,14.609666666666667,4,25,5,14.458152942290573,14.586366893158257,39.23076923076922,-0.09230130219722099,-0.12114316615645697,14.744804536408878,14.171195463591125,0.0077665885862547345,0.009086156951624342,0.012084258787678917,-181370933.0,0.08368068476358508,0,0,-1,0,0,0.0006910850034554102,-1.4185271079533095,0.09401363738726803,0.14423827000379247,-0.002756719503790417,0.012596221133660102,0.47381379088285897,0.006910850034554225,0.0
2007-05-29,14.25,14.47,-0.004845976946139644,-0.006226239415097988,-0.013986241974739952,0.9789659785570529,-0.015320633928733033,14.409,14.453,14.575,1,29,5,14.420306952783196,14.56466580327708,34.93150684931504,-0.10250774118017247,-0.11741608116120007,14.751000353230937,14.154999646769062,0.009278706602010476,0.009703834459978853,0.01218136912319235,-191826633.0,-1.3624144924599026,0,0,-1,0,0,-0.004146510020732584,0.9461669176668794,0.13422687739131825,0.15404359646905683,-0.00972897845726206,-0.006968641114982521,-0.8635603713072353,0.014736842105263218,0.0
2007-05-30,14.35,14.25,-0.011165503296771144,-0.0013888891121542938,0.0014074597678797698,-0.4924599653194891,0.006993035490970604,14.422,14.4575,14.546666666666669,2,30,5,14.407523870458979,14.550816396614044,43.26241134751772,-0.1013588515949646,-0.11420463524795299,14.745788963221342,14.169211036778657,0.009051773009347843,0.009728714247760199,0.012276856239518637,-185436933.0,-0.7457795040003898,0,0,-1,0,0,0.0,-0.4728985072231066,0.1280459414530369,0.15443855085590585,-0.011026878015162,0.006311360448807868,-1.1215742067550245,0.011846689895470379,0.0
2007-05-31,14.31,14.35,0.004201686853699977,0.0006946856826784135,0.003510007113650151,-0.149284895359003,-0.00279134863727053,14.410999999999998,14.444999999999999,14.501666666666667,3,31,5,14.389792257648255,14.535279854897011,49.593495934959364,-0.10249452099008671,-0.11186261239637973,14.736240540843863,14.153759459156134,0.007823723514686019,0.0084362493214878,0.010674735187369484,-190940533.0,-0.9270687357525019,0,0,-1,0,0,-0.002787456445992972,-0.8159608989372024,0.12787459002939816,0.13392130621676465,-0.012422360248447228,-0.01717032967032972,-0.951668259543728,0.00908455625436763,0.0
2007-06-01,14.26,14.31,0.004879758724541211,0.0,-0.004917466881529998,0.1891693172966714,-0.0035001785822096863,14.401000000000002,14.4325,14.464666666666666,4,1,6,14.366193665348572,14.517519864258494,48.03149606299209,-0.1062048657185688,-0.11073106306081755,14.73329718643609,14.131702813563908,0.007794092544434413,0.008437233939114353,0.010263428244901937,-197590233.0,-1.146952217497881,0,0,-1,0,0,0.004891684136967176,-0.171817206932066,0.12761916190929543,0.13393693653702277,-0.014512785072564038,-0.017229496898690577,-0.6960556257715576,0.014025245441795306,0.0
2007-06-04,14.27,14.26,-0.010485940191139673,-0.00347826437632492,0.0007039775017943326,0.12724068797500374,0.0007010165025950737,14.376999999999999,14.412,14.441333333333334,0,4,6,14.348703908012467,14.501550840757947,46.77419354838709,-0.10710379830392469,-0.11000561010943899,14.697258885187466,14.126741114812535,0.006794887537846495,0.007918403886528227,0.009256609634007054,-190038233.0,-0.9955868677442388,0,0,-1,0,0,-0.00210378681626924,0.3358244573011779,0.1287132805512587,0.12570076478592604,-0.013821700069108545,-0.027929155313351495,-0.7475798760886585,0.009810791871058079,0.0
2007-06-05,14.19,14.27,-0.0014064699927517131,-0.004889985294191792,-0.002113421005027858,-0.053679613960900735,-0.005621940316793769,14.357,14.384,14.422333333333334,1,5,6,14.319848652010199,14.4814507865155,48.739495798319275,-0.1129693004912653,-0.11059834818580426,14.63776325477329,14.13023674522671,0.006554271080040515,0.00783340747011835,0.008989087613904054,-197195533.0,-1.5289841720647814,0,0,-1,0,0,-0.004204625087596266,0.09931889362792169,0.07844210152252547,0.1243514885050127,-0.004210526315789553,-0.03796610169491532,1.2177201712891863,0.007047216349541906,0.0
2007-06-06,14.22,14.19,-0.001408450937058072,-0.0028050509276086096,-0.010634626989611852,0.11180860183918827,0.0021119332031435513,14.328,14.360499999999998,14.412,2,6,6,14.301694351644707,14.464582993837082,40.196078431372584,-0.11388421758401002,-0.11125552206544542,14.57963466179372,14.141365338206276,0.005778395365022266,0.007865443733920851,0.008589429737880332,-189191533.0,-1.2823165340429232,0,0,-1,0,0,0.0,0.5123091021785348,0.0501416950165193,0.12486004842675516,-0.009059233449477233,-0.03199455411844787,0.21660631643827746,0.014767932489451536,0.0
2007-06-07,14.13,14.22,-0.0021164029063775016,-0.0014054816087348096,0.004976903269753095,-0.07808310970003081,-0.00634922767865878,14.292000000000002,14.34,14.398,3,7,6,14.270477196800215,14.44299699423469,39.047619047619094,-0.12048269430813718,-0.11310095651398377,14.565061395131188,14.114938604868811,0.005929169288946486,0.007687523736483317,0.008640779072977767,-196594333.0,-1.866157453414783,0,0,-1,0,0,-0.004219409282700457,0.19828852127756763,0.05983791649026746,0.12203565602784539,-0.012578616352201255,-0.028198074277854035,0.3721397997751599,0.008492569002123211,0.0
2007-06-08,14.51,14.13,0.004931323836187323,0.02156605320709671,0.005657723719858855,0.3425211076295674,0.026537870199660328,14.296000000000001,14.349499999999997,14.398,4,8,6,14.314026797381993,14.447319768800194,50.0,-0.09396602855857239,-0.1092739709229015,14.586718531271053,14.112281468728941,0.011050280712555819,0.00930936160734641,0.01001264999602922,-186167533.0,1.3531826467352024,0,0,-1,0,0,0.007077140835102593,1.6044537641308088,0.21540704941019492,0.14778153406686678,0.017531556802244053,0.013268156424580901,1.8263595580172052,0.024121295658166758,0.0
2007-06-11,14.53,14.51,0.01603380462885758,0.004806051132099174,0.012614042516096664,-0.2907044996082205,0.0013774106860950765,14.302000000000001,14.360499999999998,14.405999999999999,0,11,6,14.353294652403449,14.452653977264697,55.93220338983047,-0.07052458355753366,-0.10152409344982795,14.610087027327092,14.110912972672905,0.011054295322523049,0.009304522591332989,0.009592816773454306,-178371033.0,1.358243670075562,0,0,-1,0,0,-0.0034458993797380384,0.24005097334453632,0.21489501646937256,0.14770471706909616,0.01822004204625083,0.015373864430468176,1.7915966150777516,0.016517549896765328,0.0
2007-06-12,14.47,14.53,-0.004852695831342162,-0.0006851661795965015,0.0006961364708554241,-0.112648098642746,-0.00413793693879894,14.324000000000002,14.366499999999998,14.41,1,12,6,14.374513806511912,14.453773075505685,48.214285714285744,-0.05614140489794295,-0.09244755573945096,14.620750187599116,14.112249812400881,0.009792472367044629,0.009355224107440052,0.009605563997695863,-185336933.0,0.8141586913060088,0,0,-1,0,0,-0.009635237439779683,-0.15560962681871482,0.21109238136351713,0.1485095786853755,0.019732205778717482,0.00836236933797907,1.836732763029348,0.015203870076019393,0.0
2007-06-13,14.35,14.47,0.004852695831342105,-0.008258821891301749,-0.015428076001686879,0.23887073347914362,-0.008327598437762427,14.324000000000002,14.373,14.413000000000002,2,13,6,14.370056750782473,14.447078038376286,44.26229508196719,-0.05380539421139652,-0.08471912343384008,14.617957568827267,14.128042431172732,0.010040878629057759,0.00931568510639177,0.00966034068054615,-194182333.0,-0.1877876246903666,0,0,-1,0,0,-0.0006910850034554102,0.7465664957783961,0.2290689726891314,0.14788191650220542,0.00914205344585084,0.00914205344585084,1.9090404851259803,0.02229965156794427,0.0
2007-06-14,14.65,14.35,-0.014629310015959155,0.01712957265733774,0.007042282625412951,0.021861177091487105,0.020690393257446246,14.358,14.3845,14.416,3,14,6,14.420955523367477,14.460169777835882,55.99999999999999,-0.027430395591320433,-0.07326137786533615,14.658609083164226,14.110390916835772,0.011918247905783396,0.009944509855344369,0.009650577286712475,-185141433.0,1.9371849844241165,0,0,-1,0,0,-0.006968641114982554,0.7913380001446545,0.24820112684227286,0.15786419992603265,0.03680113234253368,0.015950069348127593,0.4795214568867803,0.032081911262798676,0.0
2007-06-15,14.54,14.65,0.027683428748416866,-0.0013596195160397067,0.017805450226561093,-0.021793347524552774,-0.007536863357703073,14.386,14.3935,14.417000000000002,4,15,6,14.442599973664297,14.465320114749696,52.173913043478215,-0.01522855455745642,-0.06165481320376021,14.67591626611771,14.111083733882289,0.012203562576080518,0.010060575633946677,0.009732537466134117,-193987433.0,1.0374756526165414,0,0,-1,0,0,0.0,0.8647565479528377,0.19116327686080142,0.15970668704147337,0.002067539627842896,0.012534818941504211,1.7313224151658981,0.013342503438789483,0.0
2007-06-18,14.51,14.54,-0.006162292694536426,-0.006141268022082465,-0.0038679423827795802,0.3003808875855338,-0.002065405209276768,14.41,14.3935,14.411333333333335,0,18,6,14.454854523907152,14.468202687991651,59.154929577464785,-0.007888325205483326,-0.05090151560410484,14.67591626611771,14.111083733882289,0.012267715876638642,0.009806523344491606,0.00948821482956706,-205932833.0,0.8250233005448987,0,0,-1,0,0,0.0013755158184320048,2.1315421857262127,0.19169444944546762,0.1556737319740451,-0.0013764624913971124,0.0,1.9983359755298795,0.011026878015161968,0.0
2007-06-19,14.7,14.51,-0.008968669982760488,0.013596402517099355,-0.0020782827016380704,-0.30792680861442057,0.0130094268885941,14.461000000000002,14.408999999999997,14.409666666666668,1,19,6,14.499426428651304,14.483157353282515,61.589403973509924,0.01310915733757767,-0.03809938101576834,14.722882311165515,14.09511768883448,0.012448109698517118,0.010014465282766272,0.009760793736521002,-197153333.0,1.8541981478309644,0,0,-1,0,0,-0.005513439007580984,0.5276866086938987,0.2078681454086915,0.15897470790893817,0.015894955079474693,0.02154273801250861,0.6628476947573053,0.026530612244898,0.0
2007-06-20,14.88,14.7,0.01921816182756672,0.009408671556987951,0.019571440149155434,0.17779321844966475,0.012170535620255335,14.527000000000001,14.427499999999998,14.416,2,20,6,14.568621623441976,14.508760104683644,67.27272727272725,0.04376975867658395,-0.021725553077297885,14.803846704655044,14.051153295344953,0.012722400673275479,0.010199164659052847,0.009982120500384885,-186665533.0,2.4046975536281536,0,0,-1,0,0,0.0006802721088436438,1.2837664333913141,0.18616303355272462,0.16190671961071626,0.03693379790940776,0.02549965541006216,-0.333614820565412,0.016465053763440807,0.0
2007-06-21,14.88,14.88,0.009472330635362444,0.0,-0.003747236542882006,-0.27500508571913873,0.0,14.601999999999999,14.447,14.427333333333333,3,21,6,14.625235873725252,14.532711065671798,69.37500000000001,0.06729279666382304,-0.003921883129073701,14.873989461227614,14.020010538772384,0.012266481848574649,0.010184697870111333,0.009777120405316479,-186665533.0,2.02815310127377,0,0,-1,0,0,-0.002016129032258141,0.0076462367664520275,0.1446919345747814,0.16167706645586283,0.015699658703071773,0.0269151138716357,0.1917232874181708,0.020161290322580572,0.0
2007-06-22,15.05,14.88,-0.000673627509474165,0.009983443984183205,0.006124551298114147,0.24256163717131127,0.011359961789938974,14.656,14.475999999999999,14.451666666666666,4,22,6,14.702465714866115,14.566084545305875,72.15909090909092,0.09851691136420904,0.01656587576958285,14.98118990697035,13.970810093029648,0.01000024286174999,0.010402354771795403,0.009481150975592939,-176512533.0,2.2724127781661676,0,0,-1,0,0,-0.0026881720430108145,1.0089295071861428,0.11647880267512786,0.16513226265382014,0.03507565337001384,0.040082930200414646,-0.6239368268282829,0.023920265780730858,0.0
