date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2007-06-25,15.0,15.05,0.01471598463251311,0.0033057881344996315,0.014815085785140682,-0.1049009869948459,-0.003327790092674691,14.703,14.502499999999998,14.474666666666668,0,25,6,14.75656285761773,14.594079090770013,73.41040462427745,0.11786894525922165,0.03682648966751061,15.05932842486379,13.945671575136206,0.010229625385385908,0.010462627064469193,0.00951609544614738,-185654433.0,1.786905904172181,0,0,-1,0,0,0.0006644518272425108,0.40578563351690405,0.12278204673909196,0.16608905563799542,0.03376981392143352,0.03662750518313751,-0.6858999272814754,0.012666666666666633,0.0
2007-06-26,14.64,15.0,-0.0033255767263769298,-0.007952328190495146,-0.022305757514298277,-0.045919612206169344,-0.024292692569044472,14.719999999999999,14.522,14.484333333333332,1,26,6,14.735369610778143,14.597041730075174,60.194174757281544,0.10296961061560772,0.05005511385713003,15.0688223997255,13.9751776002745,0.013290965672004575,0.011363415357313819,0.010597492210787091,-194386033.0,0.43158436837713793,0,0,-1,0,0,0.0006666666666666524,0.2170901921392199,0.23341884588237005,0.18038862647870724,-0.004081632653061162,0.02736842105263171,-1.1318905142642999,0.0273224043715846,0.0
2007-06-27,14.83,14.64,-0.02495913711220507,-0.010030174359937244,-0.00617074292665973,0.11214263246024207,0.012894647616675213,14.768,14.546000000000001,14.504666666666667,2,27,6,14.752575136091206,14.612071295876778,66.2037037037037,0.10527959503311024,0.06110001009232608,15.103075068171604,13.988924931828398,0.013296426335892762,0.011593994253064765,0.010659758613449607,-184618233.0,1.019611238148302,0,0,-1,0,0,0.0,0.7897712927071499,0.23603016403156188,0.1840489529731286,-0.0033602150537634934,0.0334494773519165,-1.0944048243301034,0.022926500337154525,0.0
2007-06-28,14.93,14.83,0.018945086242449203,0.010030174359937251,0.017047804617335065,0.3296909378652287,0.006720455401258357,14.796000000000001,14.577000000000002,14.521666666666667,3,28,6,14.784834202256441,14.632582825175051,61.170212765957444,0.11386685239687289,0.07165337855323545,15.14761739416685,14.006382605833153,0.011902932407471397,0.011595268931175426,0.010442730573059765,-171035733.0,1.237256359895615,0,0,-1,0,0,0.0060687795010114535,2.6624670076671237,0.2418635299085524,0.18406918786082338,0.0033602150537632713,0.04332634521313761,-1.4148190850232598,0.016075016744809125,0.0
2007-06-29,14.91,14.93,-0.0006704659989676872,-0.0019980026626729977,-0.0007440224902727825,-0.7904294859459654,-0.0013404827744519531,14.833000000000002,14.6095,14.54,4,29,6,14.807591620027996,14.650480707421824,60.106382978723424,0.1177016910448696,0.08086304105156228,15.178135485868514,14.040864514131487,0.01151114244399469,0.011549634067902785,0.01040531456085867,-177197433.0,1.056916099919533,0,0,-1,0,0,-0.001339584728734064,-1.5660713315583148,0.22263203419561076,0.18334475686482035,-0.009302325581395432,0.045582047685834626,-1.0757245990801574,0.014822266934942997,0.0
2007-07-02,14.94,14.91,-0.004705891037412728,-0.0006668889877037677,0.004118983506798844,0.14678566822902847,0.0020100509280241,14.876000000000001,14.642999999999997,14.554333333333334,0,2,7,14.831665870931996,14.669159371459127,62.70270270270266,0.12175802683979597,0.08904203820920903,15.206339665696294,14.0796603343037,0.011400252346867834,0.011543835821858101,0.010262818085627626,-170061533.0,1.0544260171451112,0,0,-1,0,0,-0.004694835680751193,-0.9938446425175775,0.22353529184662477,0.18325271256237274,-0.0040000000000000036,0.04695164681149255,-1.433735536954636,0.010040160642570305,0.0
2007-07-03,15.12,14.94,0.008721960692302667,0.010617219840871855,0.0073850620974610336,-0.4307042271578564,0.01197619104671562,14.918000000000001,14.689499999999999,14.578666666666667,1,3,7,14.884090258035268,14.698245863623054,70.15706806282721,0.13790748620232307,0.09881512780783185,15.24891604891969,14.130083951080307,0.01130152609548109,0.011577574639613133,0.01029864227742858,-165422833.0,1.5391049321211068,0,0,-1,0,0,0.0020080321285141324,-2.0774009663988613,0.09862904920340602,0.1837882996902276,0.032786885245901454,0.06553911205074003,-0.21570420741790086,0.013227513227513298,0.0
2007-07-05,15.38,15.12,0.0020020026706729687,0.017016117376646177,0.0033389012655146303,0.8406762302295222,0.01704959332611099,14.968,14.747499999999999,14.607666666666667,3,5,7,14.974255665665218,14.742230001453825,69.5187165775401,0.1697293419854713,0.11299797064335973,15.341429820415165,14.153570179584833,0.01185242501468232,0.01198422054207124,0.010617470723991029,-154670633.0,2.1298812696687768,0,0,-1,0,0,-0.007936507936507886,0.8957771465843302,0.11862974308362288,0.19024360326763312,0.03708698583951464,0.08157524613220812,0.2613913906894206,0.026657997399219775,0.0
2007-07-06,15.55,15.38,0.025017762975287943,0.010971391110577836,0.016529301951210506,-0.017819327205487984,0.010992674547745314,15.035,14.8185,14.643,4,6,7,15.078936453726088,14.794344194908419,76.16580310880833,0.20628801142257736,0.13165597879920327,15.44045870568583,14.196541294314171,0.012017070799355146,0.011825209515652075,0.010723253562675339,-144108333.0,2.3522461967740496,0,0,-1,0,0,0.0,0.7256367148481736,0.1212005339467944,0.1877193814778997,0.04152712659075686,0.10049539985845723,-0.27399056276576395,0.021221864951768494,0.0
2007-07-09,15.55,15.55,0.010349380862003292,0.0012828738128891231,0.004579661259024731,-0.16589454157209246,0.0,15.084999999999999,14.870500000000002,14.679,0,9,7,15.164584371230436,14.843096182333683,77.3684210526316,0.23257998307361305,0.1518407796540852,15.554650645152515,14.186349354847488,0.011824943722470161,0.010660271705233008,0.01070937541349072,-144108333.0,1.9864046166280285,0,0,-1,0,0,-0.0006430868167203578,-0.03222142592112869,0.11476440195269712,0.16922656704254996,0.04292421193829643,0.07167470709855284,-0.15928735292378415,0.01800643086816716,0.0
2007-07-10,15.34,15.55,-0.01230187090629516,-0.004497277094895645,0.0,-0.20894781903203433,-0.013596842686133056,15.119,14.910999999999998,14.708,1,10,7,15.19647812191581,14.875154493150866,66.66666666666666,0.23377648527230477,0.16822792077772913,15.606092572403105,14.21590742759689,0.012855581943130084,0.011316971412935492,0.011093196121138009,-151368833.0,1.2343679591247614,0,0,-1,0,0,-0.012861736334405212,-0.8498595022665475,0.1947204782132969,0.1796513517183274,0.02677376171352086,0.055746730901582886,-1.0663221653713817,0.013689700130378036,0.0
2007-07-11,15.55,15.34,-0.001303781149483381,0.0032144032820065594,-0.0013063359140554128,0.0020226070999540763,0.013596842686133094,15.210000000000003,14.965,14.751333333333333,2,11,7,15.260754827022026,14.918692912947586,67.17948717948717,0.24880193303170905,0.18434272322852513,15.683258126888619,14.24674187311138,0.009321268738463569,0.011445330995746704,0.010797714559852595,-144093633.0,1.6289408448022122,0,0,-1,0,0,-0.0006518904823989431,-0.8565978685626539,0.19858373648428052,0.18168899692539023,0.028439153439153486,0.07463718037318601,-1.0771914216910643,0.01800643086816716,0.0
2007-07-12,15.5,15.55,0.011673284304724587,0.0006416426270830401,0.007163820933634578,0.10087775380568832,-0.0032206147000422834,15.277000000000001,15.022499999999999,14.789666666666667,3,12,7,15.304253949381657,14.956196595983226,65.49999999999997,0.25375005383429894,0.1982241893496799,15.717197965419027,14.327802034580971,0.009397503939356188,0.011220150183247625,0.0108270521614578,-152141033.0,1.3746981386709047,0,0,-1,0,0,-0.0025723472668810884,-0.4510505200142079,0.1755963868010098,0.17811436234601408,0.007802340702210531,0.08013937282229966,-0.29457020321061755,0.011612903225806433,0.0
2007-07-13,15.5,15.5,-0.00517131081337795,0.0,-0.003249921612498337,-0.3689419244629545,0.0,15.334,15.065000000000001,14.829333333333333,4,13,7,15.339844140403173,14.991280686564954,62.29508196721308,0.2547350481516073,0.2095263611100654,15.767701553779165,14.362298446220837,0.009457864984546599,0.010505666478660976,0.010790862557860862,-152141033.0,1.2380789473441367,0,0,-1,0,0,-0.004516129032258083,-1.4898423194473736,0.15437709947335118,0.1667722851571476,-0.003215434083601365,0.058020477815699634,0.3435309908925455,0.014838709677419383,0.0
2007-07-16,15.63,15.5,0.0019423767842065226,0.005756331852576662,0.006489315439749868,0.12661562973425383,0.008352120508184447,15.406,15.119499999999999,14.875,0,16,7,15.392599751238958,15.032488384205925,66.49214659685865,0.26297417420475,0.22021592372900234,15.81982999740308,14.419170002596918,0.009371021802454797,0.010277453854423553,0.010772855620411255,-145825433.0,1.4578841457398806,0,0,-1,0,0,-0.0025806451612902675,-1.0505027413104964,0.16738613658753052,0.16314952205848168,0.005144694533762095,0.07496561210453923,-0.27587208716593214,0.0140754958413307,0.0
2007-07-17,15.59,15.63,0.010936101274109263,0.003819228066995397,-0.0019423767842064576,0.4135079200680304,-0.0025624613637001614,15.471,15.1735,14.919,1,17,7,15.428490705559145,15.06845687554748,79.8742138364779,0.2632415900674143,0.22882105699668476,15.841766413939414,14.505233586060587,0.009628282150177029,0.010292604297958993,0.010814448025399659,-155375333.0,1.2465088512970228,0,0,-1,0,0,0.0,0.4786039079718843,0.11812582799539863,0.16339002789356427,0.01629726205997395,0.07443142660234314,0.7744009707242827,0.019884541372674824,0.0
2007-07-18,15.72,15.59,-0.008352120508184313,0.001904157985689794,0.001295336968685058,0.33733499977448694,0.008304103931375418,15.531,15.2245,14.97,2,18,7,15.481492395457483,15.11049191583474,79.08496732026137,0.2708215701299892,0.23722115962334564,15.896291791052674,14.552708208947328,0.009364857171344092,0.01011626873204884,0.01073071333207675,-141993933.0,1.475159436597369,0,0,-1,0,0,-0.005772931366260415,1.945182029668738,0.09146106888189681,0.16059078756539966,0.010932475884244397,0.06938775510204098,0.4243936578067005,0.02035623409669213,0.0
2007-07-19,16.4,15.72,0.019169916107720123,0.04464473559656048,0.022400936689166713,0.288697892440239,0.04234754782909214,15.633,15.300500000000003,15.042666666666666,3,19,7,15.648493778101574,15.193685985780887,84.83412322274874,0.3279190294937724,0.255360733597431,16.132908679991843,14.468091320008162,0.015244578844052907,0.01338923098981451,0.012950388796592131,-124133933.0,2.6417312227228877,0,0,-1,0,0,0.005089058524173033,2.8046905786019565,0.2925069672677186,0.21254745267269032,0.05806451612903207,0.10215053763440851,1.8467021632432177,0.04207317073170718,0.0
2007-07-20,16.35,16.4,0.0181880209713706,-0.006082743815769084,0.0181880209713706,-0.3859754208865148,-0.0030534374868901202,15.713000000000003,15.373999999999999,15.116666666666667,4,20,7,15.776040363901288,15.268286889924056,83.64485981308414,0.3649279332176043,0.27727417352146566,16.303955290379438,14.44404470962056,0.015432264768804917,0.013465802142838101,0.0128663558210534,-136274933.0,2.0990256415483715,0,0,-1,0,0,-0.018902439024390167,0.8820611137211218,0.30073345272784613,0.2137629820437017,0.05483870967741944,0.09879032258064524,1.7649690770436035,0.018348623853211052,0.0
2007-07-23,16.42,16.35,0.01112496022665457,0.006688988150796489,0.009894947771454683,-0.4712200841718094,0.0042722066810198574,15.8,15.4425,15.180333333333333,0,23,7,15.893123934101054,15.342590961541859,83.9449541284404,0.39534883575658775,0.30088910596849006,16.46880404851557,14.416195951484433,0.015333063736383415,0.013375463867756324,0.012180955490067539,-128696033.0,1.904893586679002,0,0,-1,0,0,-0.0048929663608563816,-0.5154203749391856,0.3042650920915458,0.21232890638528013,0.05054382597568785,0.09102990033222591,1.9025435529482955,0.01522533495736906,0.0
2007-07-24,16.29,16.42,0.009177182793335901,0.0042334505319365345,0.0006151953439181098,-0.0010693282074018102,-0.0079486814103286,15.895,15.507000000000001,15.239,1,24,7,15.965283218809951,15.403714125313353,77.46478873239431,0.40430710599930464,0.321572705974653,16.577407694095292,14.436592305904712,0.01464749331345214,0.013554254254625222,0.012371977057043834,-136266833.0,1.4629939682221567,0,0,-1,0,0,0.0,-0.4900065469441212,0.3202175129619363,0.21516711578806494,0.04490057729313657,0.08599999999999985,1.70529990857531,0.01903007980356039,0.0
2007-07-25,16.29,16.29,-0.0079486814103286,-0.012754500263870617,-0.007407441277861805,0.22214976766579508,0.0,15.969,15.589499999999997,15.299666666666667,2,25,7,16.024322633571778,15.460893859164106,74.33155080213896,0.40671820540884873,0.33860180586149213,16.632541604862016,14.54645839513798,0.01450054048254929,0.011883823043255248,0.012302434907418211,-136266833.0,1.3431870727585598,0,0,-1,0,0,0.0,0.08635305583398235,0.32668010656983276,0.18864984238291302,0.03625954198473269,0.11270491803278682,1.9777619837422402,0.013505217925107359,0.0
2007-07-26,15.65,16.29,-0.019213482275825103,-0.01850762265598544,-0.05279445317221039,0.45637472108199456,-0.04008050562779143,15.984,15.630500000000001,15.342999999999998,3,26,7,15.956263972922363,15.473094255347068,52.13675213675213,0.35291814704984503,0.3414650740991627,16.610392045611192,14.650607954388812,0.02010618400613498,0.01536976035772617,0.014481465110601128,-151188633.0,0.03980030267076249,0,0,-1,0,0,-0.01903007980356039,1.5894734810200912,0.276229186345127,0.24398738170321552,-0.0457317073170731,0.055293324342548855,-1.8817133475126164,0.04792332268370596,0.0
2007-07-27,15.66,15.65,-0.02342620581078802,-0.015056746179107747,0.010396454915382429,-0.42759905729302405,0.0006387735764947612,16.0,15.666999999999998,15.376666666666667,4,27,7,15.902397796027387,15.485152690485966,52.34042553191488,0.3075429657480626,0.33468065242894274,16.5897441910436,14.744255808956396,0.020103155596622395,0.015348069671839916,0.014084450593518774,-141458533.0,-0.015172135610154437,0,0,-1,0,0,-0.0025559105431310495,0.1471835003254694,0.28256616479752616,0.24364305273948683,-0.04220183486238538,0.04889484259879451,-1.9121547486055372,0.022349936143039567,0.0
2007-07-30,16.0,15.66,0.008928630744301398,0.017544309650909525,0.00772701848471037,0.07224823923254392,0.02147903167712423,16.037,15.7215,15.425333333333333,0,30,7,15.920143651295135,15.518368645938487,63.306451612903224,0.2956103540073727,0.3268665927446287,16.5826931747349,14.8603068252651,0.021050996243048743,0.015900018269583333,0.014388340335903218,-130999433.0,0.6467770720215693,0,0,-1,0,0,0.0057471264367816004,0.3090634497334713,0.3509003680293207,0.2524049650962063,-0.025578562728380105,0.0731052984574112,-0.8156639652753299,0.0318750000000001,0.0
2007-07-31,15.66,16.0,0.013871596955278991,-0.0018650922409961304,0.004480007492971886,0.09916107469657127,-0.021479031677124186,16.044,15.757500000000002,15.463666666666665,1,31,7,15.87284480560511,15.527506152652133,52.107279693486575,0.2557701555893672,0.31264730531357643,16.53751012139147,14.977489878608532,0.022344229456251044,0.016848955331687666,0.015046099719954015,-142548833.0,-0.24999675600637206,0,0,-1,0,0,-0.00187499999999996,0.5802591200105206,0.3701889502536977,0.2674688739532882,-0.03867403314917117,0.048192771084337505,-0.26074100910461423,0.026181353767560672,0.0
2007-08-01,15.77,15.66,-0.02472392178431891,-0.016311528528040565,-0.007049051937413887,-0.6505002638294226,0.006999710412289958,16.049,15.790000000000001,15.499333333333334,2,1,8,15.854145750040544,15.543150916997158,55.05617977528089,0.23041649408706277,0.2962011430682737,16.510029239172,15.069970760828001,0.022297939068964982,0.016736040933207866,0.014941322794208673,-136522533.0,-0.05555329953822549,0,0,-1,0,0,-0.005108556832694768,-1.1910239753782428,0.3824738525815041,0.2656764134463922,-0.031921424186617586,0.04298941798941791,-0.44774527999580394,0.016487000634115397,0.0
2007-08-02,15.9,15.77,-0.0019274018173590136,0.013819315400080936,0.0,0.3953862213481012,0.008209708251238904,15.998999999999999,15.816000000000003,15.533333333333333,3,2,8,15.862482886396808,15.566173438481213,57.14285714285715,0.2182970556554924,0.2806203255857175,16.510804781366666,15.12119521863334,0.01695370819082791,0.016431934511685856,0.014868578143998955,-127573733.0,0.24179453640135276,0,0,-1,0,0,-0.013950538998097582,-0.22707938685790854,0.24936962569108886,0.26084887366572207,0.015974440894568787,0.033810143042912744,-0.894680215467436,0.030188679245283043,0.0
2007-08-03,15.6,15.9,0.0032102756302481894,-0.005630293259392682,0.0032102756302481894,0.2269624613215724,-0.019048194970694474,15.923999999999998,15.8185,15.557333333333334,4,3,8,15.814758725233752,15.568355797288877,49.49494949494947,0.18238242946944183,0.26097274636246237,16.509624941099638,15.127375058900363,0.017685115219827782,0.016899802645656076,0.015360967630177155,-138802533.0,-0.6323024593855601,0,0,-1,0,0,-0.01886792452830193,0.4909005620334944,0.2963764364122134,0.2682760500388644,-0.003831417624521105,0.003215434083601254,-0.16291365246515369,0.021794871794871787,0.0
2007-08-06,15.76,15.6,0.006389798098770988,-0.011356588932335949,-0.01876470458589891,-0.002710995453620794,0.010204170174241668,15.858,15.828999999999999,15.581,0,6,8,15.804802593373068,15.580719939399273,52.75080906148868,0.16492929009895008,0.24176405510975993,16.509244538073183,15.148755461926816,0.018112136275980444,0.017045334283831374,0.015336899911092152,-127604133.0,-0.20286822205274596,0,0,-1,0,0,0.0064102564102563875,0.44354318352362554,0.24941867109004265,0.27058629317388644,-0.015000000000000013,0.013504823151125445,-0.596876210696085,0.02855329949238574,0.0
2007-08-07,15.95,15.76,0.0038143720754706925,0.016362857210480062,0.011688444759184865,-0.11567892316480498,0.011983744801120588,15.824000000000002,15.859500000000002,15.612666666666666,1,7,8,15.831202121850692,15.604544459438031,53.65079365079363,0.1645323371437346,0.2263177115165549,16.50102696132331,15.217973038676696,0.018716587378112187,0.016873009939720914,0.015421685017641889,-117629033.0,0.2821393501944755,0,0,-1,0,0,0.0,0.011744080052395793,0.20295216775647365,0.2678507290177349,0.01851851851851838,0.03976531942633632,-2.1098751838398324,0.03322884012539181,0.0
2007-08-08,16.6,15.95,0.011356588932335975,0.03857227478623965,0.021080307910730536,-0.05080219185251117,0.03994386613164407,15.854999999999999,15.912,15.678,2,8,8,15.970983554241474,15.668767397538804,53.205128205128254,0.21419817357889315,0.22389380392902253,16.61572243331966,15.208277566680339,0.023108941897346233,0.018824737665728786,0.01614775459003711,-108148033.0,1.9553163788015286,0,0,-1,0,0,-0.0006269592476488895,-0.18768338548833932,0.3353666636809599,0.2988334461572935,0.052631578947368585,0.067524115755627,0.10669108075760532,0.04999999999999989,0.0
2007-08-09,16.6,16.6,0.02600765781253195,0.018447413937304355,0.026202372394023902,-0.33322048889152994,0.0,15.95,15.967000000000002,15.737,3,9,8,16.085350180743024,15.728846920278237,54.07166123778501,0.25066914886479985,0.229248872916178,16.706191592569727,15.227808407430278,0.018077396533706405,0.018778579516795,0.01608158076173875,-108148033.0,1.7126818171712102,0,0,-1,0,0,-0.014457831325301323,-1.035412211142011,0.3438416810959945,0.29810070825894625,0.04402515723270439,0.07096774193548394,0.43365987754404484,0.04337349397590376,0.0
2007-08-10,16.19,16.6,-0.0036742233618842243,-0.01844741393730431,-0.01426380772490843,-0.4294546106630161,-0.02500892767295383,16.003,16.0015,15.779,4,10,8,16.10437742060793,15.75859873187319,46.62756598240469,0.2436800936174084,0.2321351170564241,16.71280051388431,15.290199486115691,0.020530377647009414,0.019811566774093535,0.016893298116707485,-112570133.0,0.5300150817286211,0,0,-1,0,0,-0.018072289156626547,-1.7326937190302698,0.3745622672802984,0.31449887260080994,0.03782051282051291,0.04451612903225821,0.06096360677882027,0.03953057442865948,0.0
2007-08-13,15.95,16.19,-0.00862605471976739,-0.01573882367071443,-0.016373161736981362,0.5090103592054493,-0.014934938458690298,15.998,16.017500000000002,15.813666666666668,0,13,8,16.076308798679214,15.7709472007846,45.170454545454554,0.21628205781255794,0.22896450520765088,16.70769829339834,15.327301706601665,0.020181832412342605,0.02011776147077624,0.01718525681031412,-119926933.0,-0.19559596320544928,0,0,-1,0,0,-0.001852995676343492,-0.8400909487369164,0.4047670527146839,0.31935956272194566,0.012055837563451854,0.020473448496481028,0.7611704013523767,0.04012539184952982,0.0
2007-08-14,15.77,15.95,-0.01057552624708641,-0.022833451115525195,-0.007648220838256733,0.019931084959562324,-0.011349428255906555,16.009,16.0265,15.841333333333333,1,14,8,16.020616289828446,15.770886091056562,42.97297297297298,0.17799263309009383,0.21877013078413948,16.69765846430629,15.355341535693709,0.019247596663134043,0.02029752112493735,0.017365938061243452,-127431833.0,-0.7643500414320711,0,0,-1,0,0,0.002507836990595669,-0.7484676110573945,0.4045406203977922,0.32221315876598533,-0.011285266457680243,0.011545862732520895,1.6020409661746082,0.02473050095117304,0.0
2007-08-15,15.19,15.77,-0.00942514045958311,-0.0018744147943503039,-0.03119161247800717,0.027843629786282766,-0.03747208436726558,15.951000000000002,16.0,15.843666666666667,2,15,8,15.869595146223274,15.733409569052915,43.68131868131867,0.09969758371391713,0.19495562137009503,16.758308366660174,15.241691633339826,0.022414100668293423,0.021859055628320172,0.01862894012421598,-135148633.0,-2.136334070972982,0,0,-1,0,0,0.00443880786303109,-0.6071602340409288,0.22103837898467946,0.3470017505235715,-0.0849397590361447,-0.03371501272264643,-0.290073918281169,0.0552995391705069,0.0
2007-08-16,15.17,15.19,-0.041901069778598365,-0.034354523502108464,-0.032877835496872704,0.40332895574153527,-0.0013175232472406023,15.878,15.9385,15.836666666666668,3,16,8,15.742396028728132,15.697060564597889,43.28767123287672,0.035623712166042765,0.16308923952928459,16.757312362028063,15.119687637971934,0.022057914962984666,0.019163043480490444,0.0183553122867114,-146699133.0,-1.8771089339602793,0,0,-1,0,0,0.0,0.9205953087345767,0.2145675519511066,0.3042038844749721,-0.08614457831325306,-0.07499999999999996,-0.4092197196247559,0.052076466710612994,0.0
2007-08-17,15.04,15.17,-0.007267954027871442,0.005808341595746955,0.014895332946440333,-0.0015335765223333973,-0.008606474838747146,15.822000000000003,15.873000000000001,15.819666666666667,4,17,8,15.614687659868471,15.654669560430284,36.04651162790699,-0.025352953145436175,0.12540080099434042,16.75996051060229,14.986039489397712,0.021545504028857784,0.019192672887888267,0.01828645294602649,-158231933.0,-1.8783248860411028,0,0,-1,0,0,-0.005932762030322997,0.9385433909654411,0.2123472062340579,0.30467423673578525,-0.07103150092649801,-0.08012232415902154,-1.4635030827235638,0.04388297872340415,0.0
2007-08-20,15.1,15.04,-0.0046527169344394844,-0.01883784188608075,0.005361943141385373,-1.0335742304858728,0.003981425299184822,15.756,15.806999999999999,15.804666666666666,0,20,8,15.521108085346931,15.6188844274993,41.13924050632912,-0.06805144644479633,0.08671035150651307,16.718680922945417,14.895319077054578,0.021191047466614894,0.019186158691539838,0.018308088922500774,-154129333.0,-1.5509812308364508,0,0,-1,0,0,-0.0019946808510637876,-1.862433123133304,0.2495836238455404,0.3045708270746089,-0.053291536050156685,-0.08038976857490876,-1.4427900344161673,0.019205298013244977,0.0
2007-08-21,15.28,15.1,0.006640130639277557,0.015615151375356571,0.009976803738317,0.17779794265416274,0.011850039917495805,15.689000000000002,15.756499999999999,15.802666666666665,1,21,8,15.47727025164749,15.597020916047732,42.41486068111456,-0.08637019251757394,0.05209424270169567,16.667422609226193,14.845577390773807,0.02117964871303499,0.019483803009363462,0.01828895756692374,-149228433.0,-1.046192058850697,0,0,-1,0,0,0.000662251655629125,-1.4370118805660606,0.29663281774667544,0.3092957841392856,-0.03107165504121756,-0.06200122774708405,-1.3849502642243645,0.02486910994764403,0.0
2007-08-22,15.49,15.28,0.016409951434877855,0.0038659841964659757,0.011188007453726117,-0.12398989743644417,0.013649870690402946,15.578,15.716500000000002,15.800666666666666,2,22,8,15.479584751347945,15.590116340818849,43.80664652567977,-0.08298607399889413,0.025078179361577718,16.59858544758519,14.834414552414813,0.015888247954503304,0.019834904720434,0.018290344502192395,-144899033.0,-0.5135556892363924,0,0,-1,0,0,0.005235602094240842,-1.4565510059057234,0.14719685665915147,0.314869351013577,0.01974983541803832,-0.049109883364026996,-0.3482038812752048,0.017430600387346763,0.0
2007-08-23,15.28,15.49,0.015504186535965254,0.0032102756302481894,-0.00854425178299623,-0.058498989563655776,-0.01364987069040284,15.445999999999998,15.697999999999999,15.793333333333333,3,23,8,15.443296614739225,15.57010883495957,45.031055900621126,-0.09614112559823162,0.0008343183696158489,16.60122463254805,14.794775367451948,0.015823527790002147,0.01806706227110645,0.018450429799976933,-148982433.0,-0.9255726315186865,0,0,-1,0,0,0.007101355713363423,-1.4627746803320363,0.1932520749741139,0.28680572214519295,0.007251153592616966,-0.023642172523961724,-0.3376298691294641,0.029450261780104667,0.0
2007-08-24,15.52,15.28,-0.016807118316381174,-0.005141399500418652,0.008544251782996145,-0.4571657827882685,0.01558473101669833,15.379,15.691000000000003,15.794,4,24,8,15.457242684786639,15.566876006897663,46.363636363636374,-0.08620686544844425,-0.016573918393996172,16.597628224158925,14.784371775841079,0.016277057033952224,0.018450871597279157,0.01868100148122659,-146397333.0,-0.3772218764943905,0,0,-1,0,0,0.003926701570680661,-1.7275432677107798,0.19034683958180024,0.2928985063127145,0.03191489361702127,-0.008939974457215838,-1.5768437231096983,0.01546391752577321,0.0
2007-08-27,15.23,15.52,0.009085072222471057,-0.0019348603262954217,-0.005907467130692916,0.3901982311037079,-0.01886234784800218,15.306999999999999,15.6525,15.780666666666667,0,27,8,15.415925833007249,15.545142070968783,39.41176470588239,-0.10057510190717522,-0.03337415509663198,16.569218977773442,14.735781022226558,0.016602375064968602,0.018124170505957802,0.018924754990570933,-150216233.0,-0.9217655797334566,0,0,-1,0,0,-0.0025773195876288113,-1.1857324999515306,0.2625260676748594,0.28771228726857623,0.008609271523178919,-0.04812499999999997,-0.6331691428706674,0.01969796454366387,0.0
2007-08-28,15.0,15.23,-0.014313842305270098,-0.011688444759184837,-0.013254004493175094,0.1272896116644133,-0.015216965804860358,15.229999999999999,15.619499999999999,15.761000000000001,1,28,8,15.340302954278656,15.50997161477725,23.15436241610739,-0.12903369056393466,-0.05250606219009252,16.581482054761764,14.657517945238233,0.016818569723697,0.017835808355275984,0.019105138623541486,-154553533.0,-1.2879658137768835,0,0,-1,0,0,0.00196979645436634,-0.9243929809625823,0.26711608480195936,0.2831346800392093,-0.018324607329842868,-0.04214559386973182,0.5596963087905819,0.021333333333333353,0.0
2007-08-29,15.29,15.0,-0.011865663276500925,0.000652954642852817,0.001333333530864117,-0.3997177016025667,0.01914881883876074,15.239999999999998,15.595500000000001,15.746666666666666,2,29,8,15.331156962591626,15.495779897694847,29.96941896024464,-0.1267259330663677,-0.06735003636534756,16.565588981268426,14.625411018731578,0.014134234667197628,0.01836801332494674,0.019395861417466357,-151645333.0,-0.6298391300157861,0,0,-1,0,0,0.005333333333333338,-1.2918386089178466,0.2917642177931237,0.29158317201677825,-0.01291155584247905,-0.030437539632213073,0.5832807223354113,0.020274689339437574,0.0
