date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2007-08-30,15.1,15.29,0.00529101763441568,0.0019563097207609013,-0.004674465940699387,0.3818521911886253,-0.012504276120092242,15.233,15.555499999999999,15.703333333333335,3,30,8,15.289128423938603,15.470245710746793,32.131147540983605,-0.13863038593218668,-0.0816061062787154,16.538609460093724,14.572390539906271,0.014738125274932866,0.018379294250478538,0.01762344498882513,-155905833.0,-0.9266516466163858,0,0,-1,0,0,-0.008502289077828582,-0.7790120544214921,0.2891537909733087,0.2917622511578729,-0.011780104712041828,-0.05031446540880502,0.5631023264314995,0.027152317880794714,0.0
2007-08-31,15.11,15.1,0.0,-0.009162367762004632,0.002673798384402205,-0.31017626618925587,0.000662032463769582,15.24,15.531,15.662,4,31,8,15.256559619586127,15.447004051988936,35.1063829787234,-0.145579682212448,-0.09440082146546191,16.533668019782322,14.52833198021768,0.014453463575733558,0.017973628109764224,0.017633197563160542,-152781533.0,-0.8397595050281947,0,0,-1,0,0,0.003973509933774867,-1.0429795287095343,0.24699628856835149,0.2853225008159765,-0.026417525773195893,-0.03141025641025641,1.249273172563114,0.015221707478491095,0.0
2007-09-04,15.3,15.11,-0.0033036039295774164,0.012414403148381978,0.0033322256758095206,0.09419512691302405,0.012496052113741643,15.26,15.508000000000001,15.624666666666664,1,4,9,15.264457870570467,15.437519919602552,41.696113074204966,-0.1342085646860145,-0.10236237010957244,16.509653370025617,14.506346629974384,0.014927103285229839,0.018060294521399043,0.01780691819217589,-149348633.0,-0.4153133333833452,0,0,-1,0,0,0.0,-0.861340314134081,0.23940114859136297,0.286698287449225,0.004596191726854881,-0.029187817258883197,0.13299086421957038,0.024183006535947776,0.0
2007-09-05,15.09,15.3,0.00725357614889158,-0.0019499518690790653,0.0026578088735210396,0.09639798655197834,-0.013820555618632312,15.241,15.464999999999998,15.584666666666667,2,5,9,15.232738257739474,15.415099279628194,47.96747967479676,-0.14052226389253164,-0.10999434886616428,16.460579704176357,14.469420295823637,0.01512380174829238,0.017974818657390743,0.01790255988688903,-153128933.0,-0.7533299411928741,0,0,-1,0,0,-0.0052287581699346445,-0.662889039901842,0.23369785988252498,0.28534140017363896,0.006000000000000005,-0.05391849529780557,0.17779482359173276,0.01988071570576534,0.0
2007-09-06,15.15,15.09,-0.004609820478161695,-0.009150390643433945,-0.007994712801708699,-0.20841901255131323,0.00396825917562067,15.206999999999999,15.392500000000002,15.546666666666665,3,6,9,15.217694938150476,15.397996100297343,49.600000000000016,-0.1390811762179478,-0.11581171433652099,16.2402803836766,14.544719616323405,0.014350893963583326,0.014927770373581194,0.01793556767830445,-150059833.0,-0.5720821209576558,0,0,-1,0,0,0.003976143141153115,-0.8369230700459719,0.17769327163692275,0.2369710082230416,-0.009156311314584609,-0.08734939759036153,0.07827592690092788,0.018481848184818555,0.0
2007-09-07,14.82,15.15,-0.009950330853168092,-0.012553848385376746,-0.012113203293406948,0.35021575868868354,-0.02202291208743734,15.161000000000001,15.3035,15.519,4,7,9,15.145386767577662,15.36070602931042,45.92592592592595,-0.1626919345786817,-0.12518775838495314,15.972396184218919,14.63460381578108,0.015284306108525304,0.015373712711303526,0.01694684526920415,-154416033.0,-1.4456652957725853,0,0,-1,0,0,-0.009900990099009924,-0.30569146107820583,0.2202895380070027,0.24405012337117,-0.018543046357615833,-0.10722891566265069,-0.3381963232214709,0.018218623481781347,0.0
2007-09-10,14.66,14.82,-0.0013342230131366103,-0.0019966728763231513,-0.008840588010122895,0.07378981992667862,-0.010854923409435386,15.075,15.226999999999999,15.485666666666667,0,10,9,15.057134628018087,15.315499188709747,42.14285714285716,-0.19209988560685076,-0.13857018382933267,15.813949293963017,14.64005070603698,0.013928001830516403,0.014764175936880612,0.017021418167672595,-159105833.0,-1.9320237909195699,0,0,-1,0,0,0.010796221322537122,-0.18393563074319305,0.22114700613422034,0.23437402705074098,-0.02978160158835208,-0.0945027794935146,0.42904773154491377,0.025238744884038145,0.0
2007-09-11,14.89,14.66,-0.018868484304382916,-0.006684516868723478,-0.0013670542115331123,-0.5124901923229408,0.01556715023741227,15.041,15.174000000000001,15.448666666666666,1,11,9,15.026746513832979,15.28804762814783,43.15789473684213,-0.19460355224593684,-0.14977685751265352,15.670531124799055,14.677468875200947,0.014566069944049702,0.01524756801699788,0.016765012701304226,-156296633.0,-1.143936344836127,0,0,-1,0,0,0.002728512960436504,-0.8152123138374939,0.2380433287095244,0.24204763842911198,-0.02679738562091505,-0.06645768025078358,0.6027542417554773,0.019476158495634714,0.0
2007-09-12,14.47,14.89,0.007455134495016959,-0.00335908948703404,-0.011696039763191298,0.7873823908585279,-0.028612306052525127,14.988,15.109,15.409,2,12,9,14.925519874954254,15.235270361815711,33.33333333333336,-0.22785168363273378,-0.16539182273666958,15.617243621648957,14.600756378351043,0.01634120948143457,0.016155202731775998,0.0170818903066149,-162470233.0,-2.514542132085452,0,0,-1,0,0,-0.005372733378106116,0.5045957130425739,0.28732721872480743,0.2564558928486636,-0.04108681245858181,-0.08243500317057695,0.35143827716021514,0.028334485141672434,0.0
2007-09-13,14.41,14.47,-0.020464561383610996,-0.018336676754918856,-0.009037253025941525,0.04024128946580172,-0.0041551306319618534,14.9,15.070000000000002,15.363666666666665,3,13,9,14.831788988598934,15.182027112666312,35.051546391752595,-0.2560905138231533,-0.18353156095396633,15.664465704379733,14.475534295620271,0.014254207797908456,0.01422024596216972,0.016988845629838045,-168897333.0,-2.2204813335317595,0,0,-1,0,0,0.002764340013821641,0.6433710553623948,0.270916731190756,0.22573940638842893,-0.048844884488448814,-0.051349572086899276,0.750456855655109,0.018736988202637028,0.0
2007-09-14,14.26,14.41,-0.009695366805162944,-0.009641947976253144,-0.007711219423490244,0.3192610647488059,-0.010463995025280901,14.815999999999999,15.0245,15.309,4,14,9,14.727827354308218,15.122541492494292,27.659574468085125,-0.2872623549829054,-0.20427771975975417,15.717820765742674,14.331179234257325,0.01416429763266356,0.014324185751766786,0.01690952839959286,-177741733.0,-2.2053284360553653,0,0,-1,0,0,-0.002775850104094443,1.914245841107523,0.250627441463019,0.2273893993960182,-0.037786774628879916,-0.05998681608437706,0.40121663459184476,0.01683029453015417,0.0
2007-09-17,14.61,14.26,-0.004883162825071886,0.03868823177754746,0.004213489379735616,0.22017229241349326,0.024247810776458167,14.766,15.003,15.276,0,17,9,14.70640419897945,15.089474299430146,39.2361111111111,-0.2804908646666675,-0.21952034874113685,15.720542589969776,14.285457410030224,0.017058248700035947,0.015510058962579431,0.01739809890201908,-166719033.0,-1.0954053612805172,0,0,-1,0,0,0.0028050490883591113,3.043127061877873,0.33378548820929305,0.24621455300960182,-0.0034106412005457942,-0.02859042553191493,-0.1034917786924393,0.051334702258726904,0.0
2007-09-18,15.07,14.61,0.025545054889028623,0.003986716243821383,0.018744040616628228,-0.5856044649086674,0.030999786875796034,14.743,15.001500000000002,15.252999999999998,1,18,9,14.772512526437731,15.0882178930153,51.12540192926046,-0.23529393220047723,-0.22267506543300494,15.7183138567736,14.284686143226404,0.019828146178373467,0.017139815774539373,0.018322503503341053,-160581933.0,0.19112353745034763,0,0,-1,0,0,0.004106776180698186,0.6538895997969475,0.39524937090977713,0.2720861403413586,0.012088650100738674,-0.001986754966887383,0.06815166129076632,0.03583278035832786,0.0
2007-09-19,15.13,15.07,0.028227680624867163,0.011210140473610516,0.033144731659509936,0.1686333879815168,0.003973515161860535,14.747,14.994,15.225666666666665,2,19,9,14.837510248903598,15.090913512820766,47.22222222222225,-0.19241549300673455,-0.21662315094775086,15.70162464031323,14.286375359686769,0.019384597012905822,0.016940960944986858,0.018177837308696664,-153317533.0,0.38438457976760204,0,0,-1,0,0,0.0013271400132713717,1.0932105286685017,0.28858345441456323,0.26892941778535806,0.04561161022805815,-0.00981675392670145,0.35042790183221567,0.014540647719762104,0.0
2007-09-20,15.11,15.13,0.007263155072473156,0.01043714627860371,0.003984069014874513,-0.021202207650602937,-0.0013227515156163984,14.742999999999999,14.975,15.175999999999998,3,20,9,14.887053840012033,15.092144899090394,50.184501845018445,-0.1582239467095654,-0.2049433101001138,15.646008667290095,14.303991332709904,0.019349382143381503,0.016612748685056484,0.01632647698461197,-160429533.0,0.40237930322183296,0,0,-1,0,0,0.004626569729015103,0.9378778034925614,0.2810182453814064,0.26371920968324847,0.04857737682165153,-0.02453195610071024,0.309290957057006,0.021178027796161503,0.0
2007-09-21,15.34,15.11,0.0032840752011900187,-0.000649139912440876,0.0013245035048906884,0.3392704231372116,0.015107019654461915,14.794999999999998,14.978,15.134000000000002,4,21,9,14.96940768728257,15.108135550761983,53.92491467576791,-0.11128499793873914,-0.18621164766783888,15.655257628038493,14.300742371961507,0.01824836180008291,0.01672389798828642,0.016656153000030132,-150444833.0,1.069017121441489,0,0,-1,0,0,0.009265387160820687,1.8818535683025643,0.21744028179221261,0.2654836501717156,0.07573632538569419,0.003926701570680757,0.024984632045468236,0.018904823989569813,0.0
2007-09-24,14.99,15.34,0.0026195168875501823,-0.004555816535860691,-0.010645476447952783,-0.5954153166434316,-0.023080483824603783,14.828,14.9515,15.094,0,24,9,14.973151744140285,15.100513902325726,44.983818770226534,-0.10116149109050099,-0.1692016163523713,15.579119562943156,14.323880437056843,0.01964472464882897,0.017074260906136108,0.016572945340326068,-155949733.0,0.12268578697406812,0,0,-1,0,0,-0.0032594524119948314,0.021658724774956263,0.31948956819808483,0.271045489067211,0.02600958247775509,-0.034149484536082464,-0.18588496581155253,0.025350233488992714,0.0
2007-09-25,14.81,14.99,-0.022487720104275463,-0.02309571479464928,-0.015504186535965199,0.44023419700112726,-0.012080683834798942,14.820000000000002,14.9305,15.056,1,25,9,14.943487790660233,15.081771069917616,45.424836601307206,-0.1064361054847236,-0.15664851417884176,15.546889316482018,14.314110683517983,0.01951533250059695,0.016785371035459646,0.016508180411177274,-164499233.0,-0.3909866598199396,0,0,-1,0,0,-0.0026684456304203416,1.1604985834894257,0.23231307534312037,0.2664595045426378,-0.01725282017252816,-0.0275771503611294,-0.1486657384525999,0.01755570560432139,0.0
2007-09-26,14.9,14.81,-0.011436384316639755,0.004662013105811371,0.004067802219325527,-0.7074367561836739,0.006058584671706093,14.863000000000003,14.9255,15.027,2,26,9,14.935580919631098,15.07004390411648,45.95469255663431,-0.10217620387922999,-0.1457540521189194,15.541137453119687,14.309862546880312,0.01692009392948479,0.016532566814287022,0.016487980078293673,-160285133.0,-0.08284096385228104,0,0,-1,0,0,-0.002025658338960239,-0.595220701786282,0.23693177176473731,0.262446361944977,-0.015201586252478583,-0.006666666666666599,-0.2244748054989924,0.018120805369127607,0.0
2007-09-27,14.75,14.9,0.008757213256591479,-0.0026613455495141888,-0.0054342244795920844,0.1024017754190067,-0.010118130165584667,14.897,14.898499999999999,15.012333333333334,3,27,9,14.901838934243624,15.049395910302513,48.79725085910652,-0.10964008491334098,-0.13853125867780372,15.493860129845801,14.303139870154196,0.0172996376077921,0.01600246911159083,0.015202729387559892,-164953633.0,-0.49885772511659326,0,0,-1,0,0,0.0006711409395973011,-0.46056775514521975,0.24119645217244,0.2540313217935723,-0.02382528127068162,-0.035317200784826586,0.32296977439231966,0.02102372881355934,0.0
2007-09-28,14.8,14.75,-0.015546105590277592,-0.008698616240424726,-0.003400355577387191,-0.07730467948115072,0.003384097984240494,14.950999999999999,14.883500000000002,15.0,4,28,9,14.883322764381147,15.033305851573319,52.50000000000001,-0.11024979130857382,-0.13287496520395775,15.472567952473284,14.294432047526719,0.01669816129046666,0.01583308496974988,0.015222208623624679,-160632433.0,-0.2834987021426464,0,0,-1,0,0,-0.004745762711864426,-0.607386315712141,0.18842550319755674,0.2513424319014768,-0.03520208604954367,-0.01986754966887405,-0.15186682596509846,0.01554054054054057,0.0
2007-10-01,14.79,14.8,-0.0020456877232932122,0.0006718172909718648,-0.006849341845574783,0.18260307475608126,-0.0006759040473611082,14.969,14.867500000000001,14.991666666666667,0,1,10,14.866354989039118,15.017608699858911,48.06201550387595,-0.11026879442382942,-0.1283537310479321,15.447985277930652,14.287014722069351,0.015048131813751899,0.015829034275270316,0.01514973372501045,-165819333.0,-0.2670179690905485,0,0,-1,0,0,-0.010135135135135158,-0.2982398842916518,0.1277683944914191,0.25127812912009667,-0.01334222815210151,-0.021178027796161514,-0.26338304899518233,0.02298850574712643,0.0
2007-10-02,14.95,14.79,0.0040871991502698535,0.008692799640070952,0.009575996568284383,-0.21145653477042417,0.010760023113987003,14.956999999999999,14.85,14.986666666666666,1,2,10,14.881563172850187,15.013246848255111,60.34482758620685,-0.09626352570303176,-0.12193568997895204,15.395643029634725,14.304356970365275,0.011430211292163138,0.01575474673355768,0.015269527528322212,-161621033.0,0.3665400071799456,0,0,-1,0,0,-0.005409060175794341,-0.7536233636696646,0.125259110676688,0.2500988509548049,0.009453072248480687,-0.022875816993464193,-0.8072053842370254,0.022073578595317733,0.0
2007-10-03,14.82,14.95,0.016183765223349075,0.0013306721857049505,0.004076092600042935,0.02086085241035499,-0.008733679968754553,14.925999999999998,14.836500000000001,14.971333333333336,2,3,10,14.870369868695608,15.000779309658009,58.57740585774057,-0.09456408695365326,-0.1164613693738923,15.370374615675486,14.302625384324516,0.011550735224337432,0.015580753328084762,0.015167874636160796,-165907833.0,-0.06181226645932219,0,0,-1,0,0,0.0,-0.7330663431126597,0.13758463578092958,0.24733679127092545,-0.005369127516778538,-0.017892644135188873,0.36838680681796093,0.019568151147098457,0.0
2007-10-04,14.75,14.82,-0.012790480664368964,-0.008010723746078972,-0.0027155481724826388,-0.24479074525174513,-0.004734537082111986,14.89,14.8165,14.946666666666667,3,4,10,14.848484438023679,14.984599999357492,60.60606060606059,-0.0977390100194846,-0.11271689750301075,15.330525393597092,14.302474606402907,0.011578342614761209,0.015562198075377938,0.014925583401212575,-169263833.0,-0.2587420809491138,0,0,-1,0,0,-0.004048582995951451,-1.1613650306756138,0.11956071425945874,0.24704223576586817,0.0,-0.02640264026402639,0.5133729435150173,0.014237288135593157,0.0
2007-10-05,14.92,14.75,0.008097210232619523,0.008675396419270004,0.0101455046762668,0.16894786198561826,0.011459511989786,14.848000000000003,14.8215,14.934666666666665,4,5,10,14.861487267473919,14.98043225746346,57.27699530516431,-0.08555139692269265,-0.10728379738694714,15.337609943407118,14.305390056592882,0.01099966499548089,0.015018887745930867,0.014930738076305083,-165290133.0,0.3817016171002182,0,0,-1,0,0,0.008813559322033952,-0.8706311805125366,0.14519736018651586,0.23841745166717104,0.008108108108108025,0.006747638326585648,0.193389450441313,0.012734584450402231,0.0
2007-10-08,14.95,14.92,0.0006718172909718648,-0.0026613455495141888,-0.0040458585195436835,-0.3283866350404814,0.002008705061080587,14.844,14.835999999999999,14.915666666666665,0,8,10,14.877580491569569,14.978468886014207,46.470588235294095,-0.07263459011554474,-0.10035395593266666,15.349292775795352,14.322707224204645,0.008470202318476415,0.014785667167098521,0.01461831083321814,-162428733.0,0.44419093887832917,0,0,-1,0,0,-0.0020107238605897694,-1.2734919475120647,0.14373191821160797,0.23471518975389352,0.010818120351588911,0.01978171896316505,-0.09068470104332005,0.014046822742474855,0.0
2007-10-09,14.96,14.95,0.004690125850413624,0.003325576726376904,0.0067340321813441194,0.1806659851854368,0.0006686727096358838,14.859,14.839499999999997,14.906666666666666,1,9,10,14.892565856738738,14.977277344981033,44.84848484848486,-0.060889119367887545,-0.09246098861971085,15.355291675612417,14.323708324387578,0.007392478854425779,0.014380686480353557,0.014239602845894673,-159000733.0,0.467242903278457,0,0,-1,0,0,0.0006688963210703387,-1.0622680750053044,0.12170857522232935,0.22828632065642557,0.0006688963210703669,0.004701141705842904,0.615380978078744,0.010695187165775409,0.0
2007-10-10,14.92,14.96,0.002670228555878892,-0.0006642311768627833,-0.006734032181344068,-0.37090303949930875,-0.002677377770716403,14.860999999999999,14.862,14.904,2,10,10,14.897553882786239,14.973582032401612,44.31137724550901,-0.05418381756424928,-0.08480555440861853,15.348344041101848,14.375655958898152,0.007245508699050283,0.01275522655030654,0.013978483439066833,-161366433.0,0.2385142824762344,0,0,-1,0,0,0.0026737967914437933,-1.364913494948624,0.09961665343895885,0.20248294421039642,0.006747638326585648,0.031098825155494003,1.2795922519624219,0.01675603217158177,0.0
2007-10-11,14.68,14.92,-0.0073603544062924185,-0.0013297874300016886,-0.014976454189557361,0.6280928228042952,-0.01621657158924528,14.854,14.875499999999999,14.883666666666667,3,11,10,14.85799863137056,14.954641256117638,30.35714285714289,-0.06745819572305756,-0.08133608267150634,15.32240632481246,14.428593675187537,0.00835436536045484,0.013306268079047587,0.013776236749322018,-165799833.0,-0.8749037064178415,0,0,-1,0,0,-0.0020107238605897694,-0.4720569703381148,0.15856219994387263,0.2112304572931024,-0.004745762711864443,0.018736988202636917,-0.6470634751146825,0.030653950953678427,0.0
2007-10-12,14.67,14.68,-0.02035348416122336,-0.016096927042174667,-0.0020597329630105046,-0.23937966757529233,-0.0006814310314792114,14.841,14.896,14.869333333333334,4,12,10,14.823817062030457,14.93627730411005,38.059701492537336,-0.07788731598169107,-0.08064632933354329,15.25249758248167,14.539502417518332,0.008245257438283072,0.013041954242073512,0.013614027471056337,-169289433.0,-1.2678907858323065,0,0,-1,0,0,-0.006130790190735686,-0.7757192903815078,0.11629336136668988,0.20703460520886238,-0.016756032171581725,0.028751753155680237,-1.9352301509786665,0.016359918200408892,0.0
2007-10-15,14.57,14.67,0.0006851661795965106,-0.010193768189542832,-0.0034423441909729015,-0.04255961441879589,-0.006839971947776869,14.819000000000003,14.894,14.851333333333333,0,15,10,14.777668505297648,14.912646510296499,40.47619047619049,-0.09314788238396332,-0.08314663994362731,15.257630813354064,14.530369186645936,0.008456703515763995,0.011966255715991081,0.013653363124706252,-172633633.0,-1.7820271995735628,0,0,-1,0,0,-0.004771642808452644,-0.805830508954277,0.10717505939649408,0.18995842049470532,-0.025418060200668835,-0.002737850787132068,-1.392787735761033,0.009608785175017197,0.0
2007-10-16,14.51,14.57,-0.0020569085071772534,0.003409481652620468,-0.0013802624689583467,0.33824772342577114,-0.004126553311016978,14.775,14.866,14.825,1,16,10,14.729001504334438,14.886669316083822,34.14634146341466,-0.10882897705943151,-0.08828310736678815,15.25772493034286,14.47427506965714,0.0072838291293785135,0.009397513273047916,0.013413965887081651,-177323833.0,-1.817601957007985,0,0,-1,0,0,0.0,-0.08780598491277192,0.09566181698839446,0.1491808983774805,-0.03008021390374338,-0.03715992037159921,-1.5229289233052763,0.014472777394900006,0.0
2007-10-17,14.56,14.51,0.0013717423275807366,-0.0034094816526203217,-0.008321823337492217,0.013132443244572821,0.0034399758724434804,14.749,14.8375,14.807333333333332,2,17,10,14.69827395809181,14.86559387633648,41.59292035398236,-0.11588591474466092,-0.09380366884236271,15.231287278936383,14.443712721063617,0.0072330870573020425,0.009380772985494902,0.013247523244409011,-172571633.0,-1.4093903731452468,0,0,-1,0,0,0.005513439007580984,0.008632001279117672,0.11688188760714993,0.14891515455103457,-0.024128686327077764,-0.03767349636483808,-0.8158014833280828,0.019230769230769308,0.0
2007-10-18,14.33,14.56,0.010906720251134655,0.007485574252663312,-0.00979713924498327,0.5032298270146994,-0.015922800928459484,14.706999999999999,14.798499999999999,14.780000000000001,3,18,10,14.631315056620572,14.831039432701868,32.061068702290115,-0.13844179566904558,-0.10273129420769929,15.231228187445673,14.365771812554325,0.008479914427443745,0.009880799393848986,0.013475842057946547,-180432033.0,-2.1653315572783964,0,0,-1,0,0,0.013049450549450515,1.6028376429581042,0.1151362915615782,0.156852827703853,-0.023841961852861027,-0.05162144275314362,-0.7768388986414226,0.03698534542916953,0.0
2007-10-19,13.96,14.33,-0.0309835455199672,-0.028887840945748346,-0.019169916107720286,0.0008138766408868378,-0.026159144505853976,14.610999999999999,14.729500000000002,14.751333333333333,4,19,10,14.50925777359865,14.77484334026949,25.149700598802468,-0.1840517673828046,-0.11899538884272036,15.232981562929591,14.226018437070412,0.0095946766752435,0.010240023978121906,0.013700940909889674,-188298833.0,-3.0567157038384467,0,0,-1,0,0,-0.0020935101186321955,1.9216578376988223,0.17911414880303408,0.16255534119269327,-0.04839809134287654,-0.08996088657105605,-0.5107333939668997,0.02722063037249289,0.0
2007-10-22,14.03,13.96,-0.023347363996991177,-0.007002829738319429,-0.0035906681307284844,-0.2638997387338549,0.005001796780143093,14.519,14.6815,14.730333333333334,0,22,10,14.422119996580713,14.726788931219845,20.886075949367083,-0.21210457408295724,-0.13761722589076775,15.258142733505558,14.104857266494442,0.009934709695504763,0.009506463207078712,0.013650934095526392,-182256733.0,-2.259631352811351,0,0,-1,0,0,0.0007163323782234804,0.80061470687435,0.20884250681955244,0.15091042496229476,-0.03706245710363765,-0.06404269513008676,-0.6410868284633363,0.023521026372059876,0.0
2007-10-23,14.22,14.03,0.0042857208454989745,0.004907125164100696,0.009309053977723528,-0.29316426633063297,0.013451530260725443,14.444999999999999,14.652000000000001,14.708,1,23,10,14.38537090629331,14.694092871141146,31.70731707317077,-0.21650942749096203,-0.1533956662108066,15.260452740023092,14.04354725997691,0.011626198147664397,0.00997435171954821,0.013563767177250172,-177749933.0,-1.4199952488786756,0,0,-1,0,0,0.0,0.010216779628984355,0.2583790862640396,0.15833792483408418,-0.019986216402480994,-0.03983794733288315,-0.55389446476112,0.018987341772151993,0.0
2007-10-24,14.08,14.22,0.010634626989611805,-0.002801122279711779,-0.015081075774845618,0.11649032547266228,-0.009894073645198542,14.361,14.611,14.694999999999999,2,24,10,14.329848923330891,14.654473976228815,30.409356725146225,-0.22866127073095655,-0.1684487871148366,15.258355755117474,13.963644244882527,0.011687856872104909,0.009932510455720925,0.012701360762720073,-182813533.0,-1.6405199020858061,0,0,-1,0,0,-0.002812939521800346,0.3719530723802092,0.25164042724822844,0.15767371536231836,-0.03296703296703296,-0.055033557046979875,0.1851094250275466,0.031249999999999965,0.0
2007-10-25,13.82,14.08,-0.00778764997768374,-0.011283617602027283,-0.008720985505444652,-0.12719802124720475,-0.018638532390372473,14.275,14.5645,14.675333333333333,3,25,10,14.237149119088912,14.600636945504377,19.444444444444485,-0.25631685992775033,-0.18602240167741935,15.297725749683893,13.831274250316108,0.011943918195418436,0.010422326822374511,0.013093208349700956,-187272333.0,-2.030752466947506,0,0,-1,0,0,-0.0007102272727272576,-0.046083327269291124,0.25842097005294595,0.16544930912784608,-0.03558967201674812,-0.06305084745762712,0.24841133299675355,0.028943560057887147,0.0
2007-10-26,13.89,13.82,-0.01431663679955753,-0.009978700049896082,0.002915453960124135,0.0983272277903517,0.005052338426728493,14.197,14.519,14.663000000000002,4,26,10,14.174031097436382,14.554789400633128,21.195652173913132,-0.2694793089004186,-0.2027137831220192,15.301947198595784,13.736052801404217,0.012356880794862152,0.010484615648164303,0.013027009952633123,-182352833.0,-1.6067494746213087,0,0,-1,0,0,0.0036179450072358127,0.2566534626670378,0.20510043996552751,0.16643811358283417,-0.005014326647564515,-0.06148648648648647,-0.5078079501919356,0.015838732901367936,0.0
2007-10-29,13.84,13.89,0.0057512739406344136,0.0,-0.002915453960124131,-0.13426634821893865,-0.0036062065767289487,14.124,14.4715,14.637333333333334,0,29,10,14.113298170629765,14.508673955430991,20.21276595744682,-0.2807093836351271,-0.2183129032246408,15.299211493087409,13.643788506912593,0.012357183359676286,0.010469180868615136,0.012121271026315434,-186654233.0,-1.5258939987518396,0,0,-1,0,0,0.004319654427645696,-0.14724835324104912,0.19835732341512488,0.16619309405346497,-0.013542409123307175,-0.06423258958755906,0.0843980305023043,0.01878612716763017,0.0
2007-10-30,14.0,13.84,-0.007194275634027085,0.0170458672729886,0.010889399799268317,0.10587649355195158,0.011494379425735212,14.072999999999999,14.424000000000001,14.601666666666667,1,30,10,14.092698503242534,14.475856280887056,27.000000000000014,-0.2735453751379868,-0.22935939760731003,15.245100673358019,13.602899326641984,0.013437130550422996,0.01052292094845574,0.010701111124825918,-181872433.0,-1.032760083525417,0,0,-1,0,0,0.0007225433526011406,0.17144074884272087,0.18840836126162028,0.1670461913736349,-0.015471167369901617,-0.0635451505016722,-0.07782581010838495,0.024999999999999974,0.0
2007-10-31,14.21,14.0,0.017889564750775123,0.0028129413766146577,0.0043227733020040965,0.2278586713557118,0.014888612493750777,14.038,14.3935,14.571000000000002,2,31,10,14.114026048107528,14.45870426276531,38.07106598984776,-0.24806308500332896,-0.23310013508651384,15.197811408662577,13.589188591337422,0.014550410215134075,0.011187461703999715,0.011108879351212035,-175866933.0,-0.45629092916915187,0,0,-1,0,0,0.0071428571428571175,0.9512890995912632,0.21297493293955777,0.17759544882505288,0.009232954545454586,-0.04116059379217274,-0.9417722067883889,0.023223082336382834,0.0
2007-11-01,13.77,14.21,-0.00568991577767857,-0.007047245515402944,-0.011569181822771295,-0.2939682671885302,-0.031453629368445854,13.982,14.3445,14.526333333333334,3,1,11,14.051475857542522,14.414271729683678,31.25000000000003,-0.2603711131314075,-0.2385543306954926,15.176301469228113,13.512698530771887,0.016736017373113837,0.012922889188790756,0.012298386709778975,-180342833.0,-1.3813392287780388,0,0,-1,0,0,-0.013370865587614446,-0.1443827784660277,0.2920987907581174,0.2051445060839134,-0.00361794500723589,-0.06644067796610176,-1.4911610326859885,0.02832244008714601,0.0
2007-11-02,13.97,13.77,-0.011477887844686866,-0.0028328630843042013,0.003629768050578731,0.17086555386092417,0.014419860528306945,13.983,14.297,14.480666666666666,4,2,11,14.036662065262064,14.385609037446024,38.00000000000003,-0.25109254698524275,-0.24106197395344264,15.098369879774658,13.495630120225343,0.015681267971189978,0.01312048225077544,0.012263332717120757,-175032933.0,-0.8161025470334652,0,0,-1,0,0,0.0065359477124182904,0.3965637714220329,0.3107548507443737,0.20828119870073286,0.005759539236861011,-0.06367292225201071,-1.5418333947516465,0.021474588403722183,0.0
2007-11-05,13.89,13.97,0.005755411570620752,-0.0071174677688639896,-0.0036297680505787237,-0.4152683660278635,-0.005743016502618001,13.969,14.244,14.444,0,5,11,14.009996235214414,14.353634260836603,37.69841269841274,-0.24734332795921432,-0.242318244754597,15.002597043023327,13.485402956976673,0.01568143974787963,0.013072682886155053,0.01169687256793968,-178538333.0,-0.9333018188132153,0,0,-1,0,0,-0.0021474588403723074,-0.9243649917612218,0.31322632905971853,0.2075224073110582,0.0036127167630057855,-0.07090301003344468,-1.4102669732642996,0.017998560115190784,0.0
