date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2007-11-06,13.63,13.89,0.002865331473286427,-0.0014295928095944335,-0.01834913866819654,0.5260230716086965,-0.018895911057811188,13.91,14.1775,14.404666666666667,1,6,11,13.940906010629975,14.306948179492307,32.96703296703299,-0.2623279190019616,-0.24632017960406993,14.904335245212929,13.450664754787072,0.0157006517480548,0.013453623601615675,0.011947035395035025,-184470133.0,-1.506531235533597,0,0,-1,0,0,0.006479481641468672,0.7529806807415828,0.3218165453693375,0.21356965369526515,-0.026428571428571357,-0.08890374331550799,-0.1885429273368526,0.035216434336023505,0.0
2007-11-07,13.27,13.63,-0.03493805136128046,-0.026088436084297967,-0.01718383710026766,0.013529559044565976,-0.026767397364325183,13.829000000000002,14.095000000000002,14.350333333333333,2,7,11,13.818923099606343,14.240048296944417,31.46853146853148,-0.29979643997275396,-0.25701543167780677,14.841289064920952,13.348710935079053,0.017176909558008505,0.014299220755149262,0.012580276627471078,-190482733.0,-2.210939537449583,0,0,-1,0,0,-0.009537784299339748,0.7432866714116215,0.291064330968046,0.226993092360829,-0.06615059817030267,-0.1105898123324397,0.9932529054584682,0.026375282592313462,0.0
2007-11-08,13.25,13.27,-0.01643054139609604,-0.020772260233888586,-0.02905403139302005,0.18648191332642342,-0.0015082959118848521,13.772,14.023500000000002,14.300333333333333,3,8,11,13.715482536041552,14.176174213270585,35.8565737051793,-0.3273310767450539,-0.27107856069125624,14.806887381487105,13.2401126185129,0.016612469145226905,0.014114725623497018,0.012529671922612555,-197727933.0,-1.9747573634174909,0,0,-1,0,0,0.0007535795026375122,1.5245405054407064,0.25195474508727317,0.22406432294210524,-0.03776325344952791,-0.09741144414168934,0.30570581831753885,0.03396226415094334,0.0
2007-11-09,13.23,13.25,-0.01364691384118188,0.00523365680610955,0.010802574185657554,0.047414251884459975,-0.0015105743053668542,13.706,13.9515,14.248,4,9,11,13.627212984033998,14.115130715640225,33.73983739837405,-0.3467689707775392,-0.2862166427085128,14.749267279084876,13.153732720915123,0.01633825732647535,0.014102548054692177,0.012468661911183457,-205324933.0,-1.8087981769010033,0,0,-1,0,0,-0.011320754716981159,1.5939351206223675,0.178342087286715,0.22387101003031934,-0.05297065139584822,-0.09815950920245398,-0.7655142125456867,0.02872260015117164,0.0
2007-11-12,14.36,13.23,0.01063032030175633,0.07400143617109292,0.0159881593721085,0.675706248246748,0.08195958549321378,13.758,13.940999999999999,14.233666666666666,0,12,11,13.760446986936907,14.130928733986018,52.05882352941174,-0.26790385674854456,-0.28255408551651917,14.70948175679443,13.172518243205568,0.032889329975719764,0.02463956261566712,0.020498631491652423,-190393633.0,1.0904618002846957,0,0,-1,0,0,0.0007558578987150254,3.638817579572678,0.7130293797596623,0.3911409305667562,0.03383729301655869,-0.01441317776252582,1.9109267621167252,0.08356545961002781,0.0
2007-11-13,14.52,14.36,0.08606682227691725,0.02320512076775539,0.0742158644772877,-0.31419243163806226,0.011080445776571959,13.809999999999999,13.9415,14.219333333333335,1,13,11,13.89854753476656,14.156030105986922,56.43274853801168,-0.19029838157769596,-0.2641029447287545,14.711551946299428,13.171448053700571,0.03287913650164297,0.02475586797242398,0.02050503913608007,-179488133.0,1.5024960401179335,0,0,-1,0,0,0.004874651810584978,1.7228008172525884,0.6744494851521504,0.39298722086749593,0.0652971386647101,0.000689179875947632,1.6470200330586156,0.03574380165289257,0.0
2007-11-14,14.38,14.52,0.01034135379473253,0.0014199265376338489,-0.0035124728771405668,-0.574035423716573,-0.00968865710374933,13.827000000000002,13.9325,14.204666666666666,2,14,11,13.986084346627186,14.170479776568412,58.484848484848484,-0.13849581975919456,-0.23898151973484252,14.675860081337339,13.18913991866266,0.03289685810122145,0.02484163854962653,0.020518366241027375,-185630633.0,1.203992550137824,0,0,-1,0,0,0.0041322314049587125,-0.09516255905127106,0.6203850722217704,0.39434878657000244,0.08364732479276582,-0.012362637362637319,2.041454159405648,0.04102920723226702,0.0
2007-11-15,14.14,14.38,-0.02009073463873609,-0.025317807984289897,-0.00990107098271157,-0.36734860162418453,-0.016830691824473935,13.864,13.923000000000002,14.184333333333333,3,15,11,14.014069010876788,14.16851333937045,53.60230547550432,-0.11547676625741587,-0.21428056903935722,14.649638982250373,13.19636101774963,0.03160844295743699,0.02487167677993916,0.020712534444653107,-189884733.0,0.5972704611248861,0,0,-1,0,0,-0.006258692628651017,-0.7386073942657786,0.6568694800315031,0.39482562869339266,0.06716981132075484,-0.013258897418004123,1.903051276463725,0.02545968882602542,0.0
2007-11-16,13.99,14.14,-0.005614049832766597,-0.011149941297034418,-0.016481920936774187,0.27942660923997703,-0.010664871791036867,13.866,13.9245,14.153333333333334,4,16,11,14.009692827081007,14.156996349733648,52.10084033613446,-0.10809173270180494,-0.19304280177184677,14.651584299752724,13.197415700247277,0.03159718332026857,0.024278343336063685,0.020637489976616852,-195510233.0,0.1801716802914771,0,0,-1,0,0,0.0049504950495049705,-0.18102633187259679,0.6731534689080401,0.3854067522712006,0.057445200302343125,0.0021489971346704273,1.9234781639363365,0.030736240171551087,0.0
2007-11-19,13.47,13.99,-0.0242177077822692,-0.019816642811355225,-0.02784062597294173,-0.0314373766080984,-0.037877798255117216,13.824000000000002,13.8965,14.104000000000001,0,19,11,13.911566858520823,14.112674004589543,43.25699745547075,-0.142555404614626,-0.18294532234040262,14.649159145611893,13.143840854388106,0.03378270602387064,0.02564813573955095,0.02159610438856901,-200961633.0,-1.1333151333815645,0,0,-1,0,0,-0.008577555396712008,-0.23572488140239528,0.27458604138543763,0.4071515325556771,-0.06197771587743728,-0.03991446899501061,-0.12129231922989155,0.039346696362286514,0.0
2007-11-20,13.27,13.47,-0.030005910110158303,-0.025336136262073723,-0.04017213143281572,0.47507658950306547,-0.014959142078156507,13.788,13.848999999999998,14.047666666666666,1,20,11,13.794918338789763,14.058307939777315,38.010204081632644,-0.1838867099068402,-0.18313359985369013,14.634872629293849,13.063127370706148,0.033598801932092005,0.025543777989949203,0.021684661629096023,-209728233.0,-1.4735212257494252,0,0,-1,0,0,-0.0007423904974016174,0.9302377297885309,0.17808452488027657,0.40549490463870563,-0.0860881542699724,-0.06680731364275672,-1.870466512534587,0.053504144687264575,0.0
2007-11-21,13.5,13.27,-0.02026335748735867,-0.003672424252263694,0.003859518492177903,-0.2812162794720932,0.017183837100267718,13.811000000000002,13.819999999999999,14.000333333333334,2,21,11,13.74129682264617,14.022288072694908,46.3611859838275,-0.19582563331348268,-0.18567200654564864,14.612756682655077,13.02724331734492,0.03293488820444693,0.02588942117510129,0.022024384860686006,-203110633.0,-0.8073094986175676,0,0,-1,0,0,-0.006028636021100231,0.09633280845410691,0.30997389273821213,0.4109818201003657,-0.061196105702364445,-0.04119318181818177,0.6146956805514802,0.04518518518518514,0.0
2007-11-23,13.73,13.5,0.040124253050656485,0.015334364000106742,0.0429768360497659,-1.1161122017420415,0.01689353433549584,13.859,13.8155,13.96866666666667,4,23,11,13.73924285489232,14.003430777682334,46.79144385026738,-0.18460028118690985,-0.1854576614739009,14.609277776140328,13.021722223859673,0.033224308078786416,0.02590307378262105,0.02218060567105677,-200943033.0,-0.21542553235928494,0,0,-1,0,0,0.01703703703703707,-1.4642419206851203,0.3676538729062039,0.4111985485258348,-0.028995756718529053,-0.0065123010130245795,-0.2814023280232458,0.01820830298616169,0.0
2007-11-26,13.38,13.73,0.0021826127253178713,0.001448226176364748,-0.01561950683823226,0.7373883093329049,-0.02582216507979726,13.874,13.790000000000001,13.925666666666668,0,26,11,13.673925972184625,13.9632094371867,43.64089775561097,-0.20162201064686514,-0.18869053130849373,14.606152720486456,12.973847279513546,0.034510498086219435,0.026482282969862422,0.022588694717853578,-205474333.0,-1.0047139210799312,0,0,-1,0,0,0.0021849963583393563,-0.606534553486306,0.39449929017243923,0.4203932093249819,-0.04360257326661898,-0.036717062634989195,0.1659825105242319,0.035874439461883435,0.0
2007-11-27,13.42,13.38,-0.01981716228553307,-0.011644964196879855,-0.014345281863704058,0.16046442931082602,0.0029850768434532774,13.780000000000001,13.769,13.887333333333334,1,27,11,13.627757613605601,13.928163667045624,47.22955145118733,-0.20946955354971664,-0.19284633575673832,14.601191779516167,12.936808220483833,0.018332538502789795,0.026496345133810537,0.02259985101935052,-200154333.0,-0.8387489725094546,0,0,-1,0,0,0.008221225710014905,-0.34623591972458845,0.3041233418430837,0.4206164392571947,-0.0037119524870081744,-0.030346820809248554,-0.4167636033463134,0.03800298062593143,0.0
2007-11-28,13.82,13.42,0.002960771963032189,0.014535139619113223,0.012844906488469608,-0.21939120169565926,0.029370686795988196,13.709999999999999,13.76,13.864333333333333,2,28,11,13.662710774768218,13.921185365945906,57.18015665796346,-0.18132196404568646,-0.19054146141452796,14.585539695879753,12.934460304120247,0.021082753910922267,0.0272623750213658,0.02335207129885247,-195882333.0,0.14535945466816183,0,0,-1,0,0,0.008196721311475367,-0.7111168994529511,0.33585998596448297,0.4327767867330787,0.04144687264506408,-0.01285714285714279,-1.213021406152508,0.03907380607814755,0.0
2007-11-29,13.45,13.82,0.016129381929883717,-0.005063301956546762,-0.0007510327052227691,0.2658514069295056,-0.027137712291675768,13.617,13.722,13.827333333333335,3,29,11,13.624036088446722,13.890786310078429,52.392344497607645,-0.18671833165311824,-0.18977683546224605,14.530106298374932,12.913893701625067,0.02219311749084814,0.02762606900167769,0.02378513383410024,-201455333.0,-0.6731787650881585,0,0,-1,0,0,-0.005065123010130267,-0.23612655328096446,0.40105004024350005,0.4385502496844976,-0.0037037037037037646,-0.053483462350457533,-0.014930746024591058,0.03568773234200734,0.0
2007-11-30,14.15,13.45,-0.010969031370574046,0.027183361897378674,0.017132635077108556,0.5249228111979942,0.050735518041398676,13.618,13.741000000000003,13.821333333333333,4,30,11,13.719665890547317,13.907509773944337,59.46502057613168,-0.1329779549164538,-0.1784170593530876,14.57141904450298,12.910580955497027,0.028433074389339837,0.029292582825111727,0.02561907990857434,-192035133.0,0.9850448462313209,0,0,-1,0,0,0.01115241635687735,1.0338744160147908,0.5476336042306006,0.4650053364840448,0.030589949016751605,0.027596223674655196,0.37850413855066256,0.04452296819787991,0.0
2007-12-03,13.74,14.15,0.03112810137236314,0.0014104374693621117,0.012477226090094188,-0.7306564442785469,-0.0294033372950434,13.593,13.729499999999998,13.814,0,3,12,13.723363001356894,13.896702691754381,42.51207729468601,-0.12206480556531929,-0.16714660859553393,14.552906914816708,12.906093085183288,0.02978650603056478,0.029903474661689293,0.02573448373525367,-196571833.0,0.02550379359478532,0,0,-1,0,0,-0.008480565371024805,-0.6640608827360618,0.5608593769289344,0.47470294374930727,0.02690582959641241,-0.016463851109520422,0.33841136952360157,0.03493449781659379,0.0
2007-12-04,13.8,13.74,-0.024532254814012073,-0.01849270338023698,-0.017660503151950478,0.15392078209924145,0.004357305368955847,13.626,13.725,13.806333333333333,1,4,12,13.737297001110186,13.89046380841539,41.08910891089111,-0.10733724062565386,-0.1551847350015579,14.54569290365204,12.90430709634796,0.027011921016116106,0.02989429140890298,0.02573021705716352,-191280233.0,0.18277238578828964,0,0,-1,0,0,-0.0036390101892285814,-0.44257419606130755,0.5605068421504233,0.474557164130712,0.028315946348733245,-0.006479481641468721,0.3002278715495181,0.033333333333333263,0.0
2007-12-05,13.73,13.8,0.015223200836288682,-0.0014367818563627496,0.008133131708277381,-0.20934453394782698,-0.005085372383279371,13.672,13.73,13.79,2,5,12,13.735970273635605,13.880111304646658,41.81360201511335,-0.10015937931251706,-0.14417966386374975,14.549473515194247,12.910526484805754,0.026475918839113655,0.029596678068050594,0.0256106264544358,-195572333.0,0.0,0,0,-1,0,0,0.007246376811594177,-0.7591189184840248,0.5208375428723849,0.46983269881020884,-0.0065123010130245795,0.007336757153338258,1.283552943681298,0.024034959941733436,0.0
2007-12-06,13.96,13.73,-0.014493007302566864,0.005019730870312666,0.002941178590816229,-0.1300725439520079,0.016612877554346792,13.718,13.764499999999998,13.786000000000001,3,6,12,13.776702951156404,13.885265414024293,47.72727272727274,-0.07504670302088456,-0.13035307169517674,14.56018507390905,12.968814926090946,0.02644337847917707,0.029079330224432348,0.02574876310013783,-191803733.0,0.4914004457556242,0,0,-1,0,0,-0.0021849963583394855,-0.8847218174919375,0.4740887874596874,0.4616200563970324,0.037918215613383044,0.051996985681989516,0.5502147279273867,0.02578796561604593,0.0
2007-12-07,14.28,13.96,0.021661496781179467,0.03237439665901583,0.024656796612860295,0.4130079244770596,0.02266385957721187,13.773,13.815999999999999,13.801333333333334,4,7,12,13.868211505491601,13.910732161506598,53.51089588377722,-0.028989230678199363,-0.11008030349178126,14.60477386526549,13.027226134734509,0.026836566698984397,0.02939452757813045,0.025832318086103104,-186108033.0,1.1765095686678826,0,0,-1,0,0,0.0028653295128939216,-0.19413829350367565,0.3244052032372313,0.46662365926777744,0.009187279151943395,0.0777358490566038,-0.8634113655368676,0.03361344537815117,0.0
2007-12-10,14.22,14.28,0.01980262729617973,-0.010442141522904201,0.0064262984455284,-0.44646488411349483,-0.004210532536343382,13.857,13.8655,13.812333333333333,0,10,12,13.932173049947673,13.930684925280367,60.21798365122615,0.0026397203672452463,-0.08753629871997595,14.623071605091987,13.107928394908015,0.024995681983172955,0.029427960911605964,0.025842485388099364,-189752633.0,0.9358851298471131,0,0,-1,0,0,0.0,-0.8231327091909864,0.19871207215232622,0.467154396983034,0.03493449781659397,0.0748299319727892,0.39693284171171567,0.01687763713080158,0.0
2007-12-11,13.6,14.22,-0.004914014802428929,-0.005614049832766597,-0.03328816761670248,0.22069309488574257,-0.0445796316330886,13.875,13.8275,13.804333333333334,1,11,12,13.871777949957186,13.909350413971957,54.03422982885086,-0.02206853417398591,-0.07444274581077795,14.556331075655843,13.098668924344159,0.029614386870500164,0.02434845535917013,0.027094887241699294,-194297233.0,-0.6242873214353108,0,0,-1,0,0,-0.0007032348804500553,-0.48004444512694056,0.41362213215135984,0.3865197461335322,-0.01449275362318847,-0.05292479108635095,-1.0539330463136751,0.04558823529411772,0.0
2007-12-12,13.32,13.6,-0.023496987030350813,-0.012035543511344338,-0.03748564824124383,0.7296063734663426,-0.020803127629763173,13.825,13.767500000000002,13.781666666666666,2,12,12,13.771454686328607,13.871327806618929,47.82608695652174,-0.06351154232823752,-0.07225650511426987,14.452554742337831,13.082445257662172,0.028574781902706306,0.02445084104862801,0.027247640456917004,-203723933.0,-1.3064649358468943,0,0,-1,0,0,0.02058823529411773,2.0917970526660867,0.43355713436035226,0.3881450685662368,-0.029861616897305154,-0.0826446280991735,-0.46193413443489584,0.07132132132132127,0.0
2007-12-13,13.39,13.32,-0.04796197695179411,-0.025244759297307486,0.000763650285297175,-0.2291765434857819,0.005241494590838192,13.818999999999999,13.718,13.754333333333333,3,13,12,13.702099288814313,13.840274399740288,45.7286432160804,-0.08967331176728699,-0.0757398664448733,14.358315711603165,13.077684288396835,0.0274248607496952,0.02449744442037149,0.02710426220990725,-196227933.0,-1.0244946174404566,0,0,-1,0,0,-0.006756756756756746,1.0099482303660272,0.4025520677459546,0.3888848741575789,-0.04083094555873923,-0.06884561891515995,-0.3790512535696002,0.04406273338312172,0.0
2007-12-14,13.24,13.39,0.0,-0.019174628765211317,0.004569695690065268,-0.4509546288143398,-0.011265609194219017,13.728,13.672999999999998,13.736666666666668,4,14,12,13.618081236302618,13.801547019111883,48.148148148148145,-0.12111431845865184,-0.084814756847629,14.314941135192461,13.031058864807536,0.020472369213528182,0.024369693347229892,0.02660226245467684,-201003033.0,-1.3490333498263178,0,0,-1,0,0,-0.011949215832710988,-0.40770448019843,0.2959684507184813,0.38685688874205315,-0.07282913165266103,-0.06364922206506363,-0.9321000750701597,0.02039274924471296,0.0
2007-12-17,12.83,13.24,-0.005305052229693229,-0.011985162191030116,-0.027736754971599636,0.07980587427988783,-0.031456371881317086,13.637,13.614999999999998,13.698666666666668,0,17,12,13.47479373879305,13.738866566265957,42.89156626506025,-0.1770739183626162,-0.10326658915062645,14.340519777378933,12.889480222621064,0.02072414280327814,0.025117868840440732,0.026982321432905108,-206174833.0,-2.1639658200247713,0,0,-1,0,0,-0.006042296072507558,-0.1899114389614954,0.2961973494121431,0.398733806494467,-0.09774964838255984,-0.08291636883488207,0.20823659856038595,0.036632891660171384,0.0
2007-12-18,12.83,12.83,-0.016086137751624496,-0.02441006019856943,-0.013370234563171763,0.0011401518216608807,0.0,13.540000000000001,13.583000000000002,13.663333333333332,1,18,12,13.35755851355795,13.680230013603637,36.8,-0.21889897334876984,-0.12639306599025513,14.387594700192905,12.7784052998071,0.020511513680847384,0.023880596335325136,0.02697887696591369,-206174833.0,-1.8717498383210045,0,0,-1,0,0,0.009353078721745848,-0.17960844532515935,0.23473725043115734,0.37909271437914444,-0.05661764705882355,-0.04751299183370461,-0.2450818336995758,0.02494154325798897,0.0
2007-12-19,12.96,12.83,-0.010869672236903768,0.006158602991207025,0.001582278811129358,-0.08923139124257368,0.01008151229658359,13.463,13.5675,13.641,2,19,12,13.285275147456506,13.633763561113081,43.01994301994304,-0.2388029455077323,-0.14887504189375056,14.408598905254676,12.726401094745325,0.021227142946362604,0.023835326168940362,0.02688739417616877,-201439133.0,-1.4445387961028333,0,0,-1,0,0,-0.0015588464536242849,-0.33010947099232524,0.25978849722396385,0.37837407276675666,-0.027027027027026973,-0.02336096458176329,-1.1344604132268135,0.02932098765432091,0.0
2007-12-20,12.84,12.96,0.020093411727487725,0.006120906638854709,0.0007902015425008826,-0.07693992515661004,-0.009302392662313561,13.350999999999999,13.534500000000003,13.626666666666667,3,20,12,13.20431602973714,13.582553008783206,27.645051194539263,-0.26124847417349883,-0.17134972834970022,14.436345476319232,12.632654523680774,0.01973174452168604,0.023503433629622827,0.02651555069879555,-205824133.0,-1.540175159129298,0,0,-1,0,0,0.00848765432098761,-0.4685946468120222,0.24228331912282716,0.3731054420405651,-0.04107542942494402,-0.04888888888888887,-0.5802284000808569,0.035046728971962565,0.0
2007-12-21,12.54,12.84,-0.005370170174593862,-0.007657005251194542,-0.04029554017800918,0.7505013183081941,-0.02364176305704054,13.177000000000001,13.475,13.603000000000002,4,21,12,13.083531297057657,13.51529152434558,28.723404255319153,-0.29978843567319124,-0.19703746981439843,14.474294487968274,12.475705512031725,0.01685137341903329,0.02349551137731431,0.026835048358090117,-215111833.0,-1.8713202389437864,0,0,-1,0,0,0.012461059190031164,2.028731364135665,0.265831607910872,0.37297968018397404,-0.05287009063444115,-0.08667152221412977,-0.010179042263978432,0.06778309409888354,0.0
2007-12-24,12.86,12.54,-0.038421032982716964,-0.010819270916378684,0.028376447940798754,-1.1696514305840537,0.02519818360469875,13.041,13.449000000000002,13.590666666666666,0,24,12,13.042889243047172,13.473014651807157,34.74025974025973,-0.3010401042479014,-0.21783799670109905,14.485083719437663,12.41291628056234,0.020711082585159104,0.02383577916441819,0.027284389934717622,-212228233.0,-1.1369737579115409,0,0,-1,0,0,-0.0023923444976076047,-1.3563175854643776,0.29524597707394973,0.37838126384703286,0.002338269680436378,-0.038863976083707175,0.10328593118550349,0.027993779160186583,0.0
2007-12-26,12.62,12.86,0.019002947125615482,-0.005453850682463702,-0.0007996801705642901,0.004083757189519593,-0.01883886169640624,12.943000000000001,13.409,13.532666666666668,2,26,12,12.966000289765867,13.41798144846476,32.92307692307692,-0.31773539895175595,-0.23781747715123042,14.509562535586422,12.30843746441358,0.01743174998840916,0.024101287774452133,0.022095125660838714,-215123633.0,-1.4338122087348582,0,0,-1,0,0,-0.008553654743390314,-1.2319180703866663,0.32580303093745955,0.3825960823656103,-0.016367887763055422,-0.05961251862891215,0.6539536264638468,0.023771790808240944,0.0
2007-12-27,12.37,12.62,-0.019002947125615358,-0.008630889199275257,-0.011263192278710827,0.37174694587476664,-0.02000867070867056,12.847999999999999,13.336500000000001,13.461,3,27,12,12.857636600717527,13.350369742112196,25.688073394495405,-0.3471378617658676,-0.2596815540741579,14.511579392614365,12.161420607385637,0.017367506484242748,0.023101948780496116,0.02208340753442855,-219322733.0,-1.6449952336406695,0,0,-1,0,0,-0.008716323296354947,-0.5788023431137159,0.31828996067406007,0.3667320676448677,-0.04552469135802484,-0.10492040520984092,1.8897110676429272,0.026677445432497986,0.0
2007-12-28,12.23,12.37,-0.008831851867828573,-0.012688512818319378,-0.017959666398192464,-0.08518797398941438,-0.011382236705315416,12.732,13.2755,13.389333333333333,4,28,12,12.74352085513252,13.27808782326625,16.82847896440134,-0.3773860834946916,-0.2832224599582646,14.548366222763496,12.002633777236502,0.016825370744765564,0.022597965513281255,0.022097427914711417,-223178933.0,-1.642749224235258,0,0,-1,0,0,0.002425222312045363,-0.6975854715654288,0.3186837409912831,0.3587315813049377,-0.04750778816199375,-0.09070631970260212,1.9847195729430824,0.031888798037612326,0.0
2007-12-31,12.2,12.23,-0.022014749655032376,-0.01366031687843223,-0.0016488049901838935,0.07856946825723908,-0.0024559979598702615,12.628,13.178,13.324666666666667,0,31,12,12.644698881472062,13.208533770152298,16.993464052287607,-0.39917729899739207,-0.30641342776609015,14.467448678597343,11.888551321402659,0.016919176841689264,0.01829715370159696,0.021993642955515327,-227350333.0,-1.5169273756034514,0,0,-1,0,0,-0.008176614881439054,-0.46840334479834883,0.29519439074022547,0.29045831036850295,-0.027113237639553422,-0.13780918727915203,1.5435775770854758,0.019672131147541003,0.0
2008-01-02,11.8,12.2,0.004113539325792162,-0.004866189651172788,-0.030153038170687443,0.4997272015914672,-0.03333642026759172,12.525,13.081,13.251666666666667,2,2,1,12.491117266658957,13.117660623690861,18.30985915492961,-0.4436099914966878,-0.3338527405122097,14.479689612308084,11.682310387691915,0.017200925009260855,0.018553663405084953,0.02256533185380109,-234225933.0,-1.8317144686391464,0,0,-1,0,0,-0.001639344262295047,0.9508335012978266,0.17815357065836337,0.2945302756743278,-0.08242612752721612,-0.14119359534206688,-0.20351529584708464,0.045762711864406856,0.0
2008-01-03,11.6,11.8,-0.024097551579060416,-0.02469261259037152,-0.020619287202735703,0.1479063130051939,-0.017094433359300183,12.402,12.970999999999998,13.189333333333334,3,3,1,12.329095945448238,13.019747035065645,18.840579710144965,-0.48932096150044657,-0.3649463847098571,14.473767972425206,11.46823202757479,0.017138057458666547,0.018453096023020477,0.021875518425425938,-242197533.0,-1.8246329774881238,0,0,-1,0,0,0.007627118644067784,1.3932200770709229,0.1775641584699005,0.29293381797664325,-0.08082408874801894,-0.1594202898550725,-0.35743276953809194,0.04137931034482763,0.0
2008-01-04,11.42,11.6,-0.033350675333486186,-0.03562717764315116,-0.01928192954945017,-0.015575536113249312,-0.015638893884454778,12.248,12.855500000000001,13.127666666666666,4,4,1,12.163805773548557,12.916537548932379,15.679442508710835,-0.5339170666429904,-0.3987405210964838,14.464009934854595,11.246990065145408,0.01566356291184792,0.018499243411416566,0.021886524431285536,-250045933.0,-1.784881732955872,0,0,-1,0,0,-0.008620689655172384,1.1965615374024545,0.17537352408195514,0.29366638505675025,-0.07679870654810017,-0.16824471959213405,-0.7504380416441163,0.02451838879159364,0.0
2008-01-07,11.87,11.42,0.004338401598598141,0.025576841789649776,0.016674366142369477,0.09422772918829309,0.03864800439371254,12.151,12.751,13.073333333333332,0,7,1,12.110386541994274,12.849018997388354,28.391167192429023,-0.5268750741860888,-0.42436743171440483,14.328645147213383,11.173354852786616,0.022732776215838076,0.020719478865898637,0.022997621532739935,-241422033.0,-1.1168544479804263,0,0,-1,0,0,0.011383537653239998,1.406094412791155,0.4348555517659049,0.32891153024415837,-0.029435813573180813,-0.1497134670487107,1.402594402008204,0.032855939342881266,0.0
2008-01-08,11.31,11.87,0.030692946399406198,0.0025220694327097175,-0.018445845790751567,0.007762094992818563,-0.048326918493547484,12.028,12.6025,12.992666666666668,1,8,1,11.964861716177133,12.749727449169752,27.108433734939766,-0.5600259339513514,-0.45149913216179416,14.132561918251625,11.072438081748373,0.025630885378843168,0.02116044496592786,0.02393876741444878,-250113133.0,-1.689474111579636,0,0,-1,0,0,0.0033698399326032792,1.300964717047372,0.5213830211684577,0.3359116500678825,-0.07295081967213102,-0.20798319327731085,1.3755805234208431,0.055702917771883353,0.0
2008-01-09,11.27,11.31,-0.04113690556048949,-0.03851567208061519,-0.023319442345144416,0.31236317895255433,-0.003542962076344218,11.869,12.455,12.922333333333333,2,9,1,11.838523222326744,12.654261162126543,26.785714285714278,-0.5828076510443498,-0.4777608359383053,13.894612520967346,11.015387479032654,0.02263166106091635,0.02117283231581278,0.023661576194978454,-261990833.0,-1.6462763177465847,0,0,-1,0,0,0.010610079575596747,2.240896002750592,0.4979482778591301,0.3361082931510744,-0.04491525423728826,-0.2074542897327708,0.7325206134656027,0.03904170363797704,0.0
2008-01-10,12.15,11.27,-0.010554187678690145,0.06584656579758653,0.011727694181359343,0.2478425295743191,0.07518484173487264,11.822,12.3825,12.88,3,10,1,11.89515536372188,12.62172818392483,40.14598540145985,-0.5238154618602948,-0.48697176112270324,13.721877310150884,11.043122689849117,0.036384941071999084,0.027847267390214966,0.028132984560015277,-246772433.0,-0.3471762560675427,0,0,-1,0,0,0.003549245785270712,2.6550435644666126,0.7778237633572611,0.4420616652433648,0.0474137931034484,-0.10661764705882348,0.4524849534400337,0.08971193415637858,0.0
2008-01-11,11.7,12.15,0.060052345963863094,-0.003273325344969249,0.03003759395453655,0.005504456770019376,-0.037740327982847086,11.754999999999999,12.3015,12.809333333333335,4,11,1,11.859672570317901,12.562261849478066,37.16216216216216,-0.5075245391450345,-0.4910823167271695,13.59739270186096,11.005607298139042,0.03764446072322482,0.028557639220888213,0.028097763561298315,-262074833.0,-0.9283175978014551,0,0,-1,0,0,-0.011522633744856013,2.242534084266958,0.8355963458970544,0.4533384684574474,0.024518388791593626,-0.12162162162162171,0.5217159122936853,0.06068376068376061,0.0
2008-01-14,11.82,11.7,-0.020185714819706792,-0.026579637804711898,0.009528006251654514,-0.6367877986264466,0.010204170174241889,11.714,12.222999999999999,12.754999999999999,0,14,1,11.852459375714645,12.514373988221417,41.5492957746479,-0.47940459070265007,-0.48874677152226564,13.428305814000254,11.017694185999744,0.03785524315458218,0.02868375612049932,0.027928371086826394,-253980033.0,-0.6687099577865526,0,0,-1,0,0,0.005982905982906008,0.27003156083707935,0.786234362077111,0.45534051217240834,-0.004212299915753892,-0.11725168035847644,1.090026222712305,0.023688663282572006,0.0
