date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-01-15,12.11,11.82,0.002545610199433818,0.025759629558681146,0.0025828684182542384,0.5745191098971,0.02423854558704862,11.705,12.166500000000001,12.687000000000001,1,15,1,11.899284943766526,12.488285343820035,41.13475177304964,-0.4287760887526044,-0.4767526349683334,13.272964735328689,11.060035264671313,0.03882991276647687,0.02943490294576806,0.026439238595498963,-239601433.0,-0.10212706866471911,0,0,-1,0,0,-0.001692047377326529,1.7112628776038217,0.6708239659569342,0.46726459835894896,0.07073386383731206,-0.08534743202416928,0.6410147244400527,0.04624277456647388,0.0
2008-01-16,12.08,12.11,0.019303998514968296,0.004909993497555785,0.01705071145972224,-0.4836413309657681,-0.002480365058331954,11.733,12.129,12.631666666666666,2,16,1,11.932142226718067,12.461944353896163,43.28358208955225,-0.3866167087204886,-0.4587254497187645,13.190714601357874,11.067285398642126,0.03713870145077706,0.028744770075110847,0.026044872715938635,-248466333.0,-0.09230352476518865,0,0,-1,0,0,-0.006606110652353433,0.27871748396492035,0.6690732818762886,0.45630907867484843,0.07187222715173025,-0.05845674201091189,0.6263218865652849,0.0347682119205298,0.0
2008-01-17,11.92,12.08,0.004975134640113929,0.008939515038808608,0.0,0.10571691414216823,-0.013333530869465144,11.764999999999999,12.0835,12.568999999999999,3,17,1,11.929934549132964,12.426980202031896,44.27480916030535,-0.36194349976404006,-0.43936905972781964,13.095559390809646,11.071440609190356,0.03693600613357705,0.028833646854088617,0.02604923484489329,-258319733.0,-0.32310356780386446,0,0,-1,0,0,0.0008278145695364062,0.47307685127469135,0.371941709434283,0.4577199538018702,-0.018930041152263377,-0.07092751363990646,-0.43377845401356263,0.0444630872483221,0.0
2008-01-18,12.07,11.92,-0.00914007193939799,-0.009756174945364572,-0.001692047781024449,-0.05751189268445739,0.01250537347223651,11.83,12.039,12.513666666666667,4,18,1,11.955400994745153,12.403949221255646,47.96954314720812,-0.32652211383218877,-0.4167996705486935,12.963244214707741,11.114755785292258,0.03640807757981086,0.02889881414760244,0.026235712100870747,-249017033.0,0.0670818372605193,0,0,-1,0,0,0.005033557046979908,0.27897866342533534,0.23095755994261222,0.4587544525153866,0.031623931623931734,-0.06867283950617287,-0.2498914881988339,0.03562551781275888,0.0
2008-01-22,11.98,12.07,-0.03915393741955818,-0.01813734797711855,-0.026599594840066576,-0.017370809563010844,-0.007484442422136886,11.841,11.995999999999999,12.447666666666667,1,22,1,11.959873541155124,12.376597658593992,47.250000000000014,-0.30222875318663966,-0.39388548707628274,12.839860801691403,11.152139198308594,0.03462268000396763,0.028881597196603787,0.025947512758693687,-258159533.0,-0.037920946127438085,0,0,-1,0,0,-0.04556752278376145,0.18043774706565402,0.24574861164442138,0.4584811418913233,0.013536379018612488,-0.0669781931464174,0.6606051777848685,0.043405676126878096,0.0
2008-01-23,12.76,11.98,0.024861974941525804,0.06052674093738635,0.006932436775644896,0.343742901210476,0.0630766852293405,11.986,12.007000000000001,12.397,2,23,1,12.105351079126919,12.401333293523411,60.95890410958903,-0.21752906888386825,-0.35861420343779987,12.885733538439629,11.128266461560374,0.035300087990966164,0.03219508253176522,0.028515707248017486,-245266633.0,1.7138301135907603,0,0,-1,0,0,-0.014190317195325536,1.0970440874688585,0.5045181242440525,0.5110810909095033,0.05367464905037167,0.01754385964912286,1.7731546937771967,0.09326018808777425,0.0
2008-01-24,11.95,12.76,0.07344245499209183,-0.004709584843085126,0.027258927972634468,-0.16338297913236738,-0.06558399953912424,12.054,11.9615,12.321333333333333,3,24,1,12.07710542837657,12.372215016521903,53.507014028056105,-0.21330533823202202,-0.32955243039664434,12.743138629654462,11.179861370345536,0.04267842240184619,0.03472996977325655,0.030556911166991774,-256216133.0,-0.029425362472383487,0,0,-1,0,0,-0.003918495297805559,0.5199833648694763,0.7381964144319347,0.5513211783649627,-0.010761589403973537,-0.07076205287713844,0.22019864371659983,0.06778242677824273,0.0
2008-01-25,12.01,11.95,-0.056649449109470604,-0.045059915414805224,-0.0008406894147932353,-0.10357106684240616,0.005008357714372579,12.04,11.931,12.268333333333334,4,25,1,12.06490444139901,12.348846305778554,56.05749486652977,-0.20277899269873068,-0.3041977428570616,12.649504294386832,11.212495705613167,0.03458414309197868,0.03457471150695039,0.029735663936208825,-246343933.0,0.21990126048562794,0,0,-1,0,0,0.005020920502092092,0.14096898109472522,0.7309260330152489,0.548856529795164,0.007550335570469802,-0.048335974643423096,-0.1625559673810872,0.02164862614487925,0.0
2008-01-28,12.17,12.01,-0.0008329863038918846,0.003286773706622723,-0.007598179231071367,-0.1661088088773906,0.013234270907543538,12.087,11.921000000000001,12.23,0,28,1,12.084012724781008,12.337307834438004,53.27510917030568,-0.17945745140969827,-0.2792496845675889,12.619054439137587,11.222945560862415,0.03228184254797845,0.03446562240530257,0.029716577285113628,-237982633.0,0.7134114075905787,0,0,-1,0,0,-0.0008326394671107233,-0.39729979697182605,0.7315954490563198,0.5471247939929185,0.008285004142501995,-0.01616814874696837,-0.1770716873003674,0.032046014790468265,0.0
2008-01-29,12.1,12.17,0.018167303955448934,0.007355979225816284,0.017640104620273094,-0.13657553500575073,-0.00576845439674042,12.115,11.9145,12.187,1,29,1,12.08691950209355,12.321997651571037,59.65770171149143,-0.1647245349990918,-0.2563446546538895,12.602792318560338,11.226207681439663,0.03235691719299498,0.034393999746653206,0.029684401624916645,-245276533.0,0.5390151684040274,0,0,-1,0,0,0.00410846343467549,-0.8602296378837285,0.7302322682243675,0.5459878195347775,0.01001669449081799,-0.010629599345870822,-0.21330252233602964,0.022314049586776824,0.0
2008-01-30,11.88,12.1,-0.01235091863400917,-0.005716634596382984,-0.01679300588262123,0.3955586485694702,-0.01834913866819643,12.092,11.8985,12.141666666666667,2,30,1,12.049297774440177,12.293481674050325,57.14285714285715,-0.16885430664321532,-0.23884658505175468,12.573599212981406,11.223400787018594,0.03198865660719216,0.03463257601952834,0.029778513788598564,-256109533.0,-0.05480675919706352,0,0,-1,0,0,-0.002479338842975154,0.2797480149779078,0.4789973012097709,0.5497751004552673,-0.06896551724137923,-0.026229508196721207,-1.4469568734505027,0.0336700336700337,0.0
2008-01-31,11.72,11.88,-0.00915528658695437,-0.020687539600127636,-0.009357788405560563,0.46138168736302376,-0.013559529785632362,12.056000000000001,11.894499999999999,12.104666666666667,3,31,1,11.98942545181469,12.25648285636966,43.943661971831,-0.18292914987843112,-0.22766309801709,12.572996014804033,11.216003985195965,0.032215663476182245,0.03395520372392281,0.029384281699209553,-273293533.0,-0.5143729548666486,0,0,-1,0,0,0.00673400673400674,2.257338638740235,0.2062305175168707,0.5390221486202043,-0.019246861924686054,-0.006779661016949157,0.350420759356552,0.02218430034129706,0.0
2008-02-01,12.18,11.72,-0.021124570912859745,0.019868203216724965,-0.0068610903799452404,-0.1513129192679915,0.038498478132884435,12.082,11.9235,12.083,4,1,2,12.024075369666564,12.251548478539359,56.74157303370787,-0.1551766293376069,-0.21316580428119342,12.598568027760873,11.248431972239128,0.03447762271514943,0.03477656927133507,0.03036149851094793,-258522533.0,0.7599234134988797,0,0,-1,0,0,-0.0008532423208190944,1.2787261645862995,0.3737260958202188,0.5520609224637799,0.014154870940882525,0.050000000000000044,1.0813996558195333,0.04761904761904762,0.0
2008-02-04,11.91,12.18,0.045082759381109845,0.018676953783408858,0.015371780047854002,-0.6594776418960887,-0.022416878914542145,12.065999999999999,11.948,12.047999999999998,0,4,2,12.003334393363552,12.229513092827142,51.21293800539084,-0.1532032684655924,-0.20117329711807325,12.58034234565222,11.315657654347781,0.03511556144939402,0.03499416851349289,0.030514767498333328,-266160933.0,-0.12018806034824636,0,0,-1,0,0,0.0057471264367816325,-1.1114502591839466,0.39641494499588426,0.5555152033451343,-0.021364009860312172,0.04290718038528896,1.917770385422321,0.05289672544080596,0.0
2008-02-05,11.71,11.91,-0.023958188468250263,-0.03520625573461938,-0.007656353861993037,0.31741537372554,-0.016935205757582696,12.039,11.940000000000001,12.010333333333334,1,5,2,11.950000867297451,12.19599611909636,44.475138121546976,-0.1658656977713857,-0.19411177724873574,12.58049323099238,11.299506769007623,0.03543542994659986,0.03413575238564465,0.030604304289829028,-276652833.0,-0.7181965050392152,0,0,-1,0,0,0.004198152812762444,-0.19019939573322064,0.40698465715587245,0.5418882697709734,-0.0322314049586776,-0.013479359730412699,2.153304609306112,0.024765157984628448,0.0
2008-02-06,11.96,11.71,-0.012621118313214788,0.018167303955448934,0.00850345259964489,-0.20480091118676594,0.02112457091285963,11.959,11.9725,11.990999999999998,2,6,2,11.951818891425187,12.180770563025629,48.437500000000014,-0.15395317716741985,-0.1860800572324726,12.540223987792901,11.4047760122071,0.028237487287599995,0.03256806462211056,0.030647878012755085,-268103933.0,-0.04403548297684106,0,0,-1,0,0,0.008539709649871873,-0.8473040153275266,0.43020450310090225,0.517001998036712,0.006734006734006703,0.05747126436781613,0.7892254917174767,0.03428093645484951,0.0
2008-02-07,12.9,11.96,0.015960019578729306,0.056476239040316775,0.015960019578729306,0.7966818190160185,0.0756595628451408,12.053999999999998,12.053999999999998,11.992333333333335,3,7,2,12.124215456620608,12.227172462185266,60.606060606060616,-0.06787979860684956,-0.162440005507348,12.663552035687026,11.444447964312971,0.03168543582099732,0.03659088253775993,0.033626417625267406,-249141033.0,2.7758089563148536,0,0,-1,0,0,0.003344481605351099,2.202170045202887,0.6611091127845053,0.5808622526837327,0.10068259385665534,0.1446317657497782,0.4762565946373251,0.07209302325581393,0.0
2008-02-08,12.8,12.9,0.06921506902147291,-0.005428473974292759,0.04879016416943204,-0.6074708785037832,-0.007782140442054963,12.133000000000001,12.0865,11.998333333333333,4,8,2,12.24708537359868,12.264129077528153,57.98687089715537,-0.007647039921423016,-0.131481412390163,12.780997925425787,11.392002074574211,0.03207913399098876,0.03269026272931632,0.03346907111529112,-259470633.0,2.0547217605079653,0,0,-1,0,0,-0.003100775193798521,-0.24805987330278573,0.6593061878449309,0.5189418328508075,0.05090311986863716,0.053497942386831365,1.4698822824128017,0.020312499999999983,0.0
2008-02-11,12.81,12.8,-0.007023048765025381,-0.0007779074682444593,-0.003179652917379573,-0.7417253551189782,0.000780944983071351,12.197000000000001,12.142,12.013,0,11,2,12.34943348748983,12.299346556397305,59.24276169265034,0.04042873443235706,-0.097099383025659,12.882344158944928,11.40165584105507,0.032042688009346024,0.03131041302291603,0.03323782727398333,-254550733.0,1.8045661384077765,0,0,-1,0,0,-0.002343750000000089,-1.6575455287594945,0.605264003876074,0.4970373978321236,0.07556675062972285,0.09487179487179498,1.5526722216507494,0.02263856362217011,0.0
2008-02-12,12.76,12.81,0.007023048765025345,0.01160554612030789,0.0071400541334765396,-0.09849824782121543,-0.00391083799199906,12.263,12.189,12.030666666666667,1,12,2,12.42408194430986,12.32906613340393,50.0,0.07364560910347073,-0.06295038459983306,12.961907021030052,11.416092978969948,0.03197526923984178,0.03134540296084341,0.03316524561070644,-259009133.0,1.4775386546211682,0,0,-1,0,0,0.0039032006245120167,-1.6302626885599065,0.5680676230947368,0.4975928458769962,0.08966695132365499,0.07952622673434862,1.752114975496663,0.02742946708463947,0.0
2008-02-13,13.08,12.76,0.0023300981416228303,0.007662872745569097,0.012568900735113563,0.4962983985030352,0.02476906811240895,12.383,12.2375,12.06,2,13,2,12.543339772617157,12.377513479635935,67.27828746177371,0.12435802533749474,-0.0254887026123675,13.105428568489165,11.369571431510836,0.03129368756079884,0.03136411110573504,0.03341947184314277,-251685633.0,1.941404006245746,0,0,-1,0,0,0.010188087774294733,-0.7672907299762848,0.5701427311699293,0.4978898284702438,0.09364548494983271,0.08009909165978546,1.6322555407133148,0.022171253822629904,0.0
2008-02-14,12.64,13.08,0.014632529077956587,0.0,-0.014943258795575908,-0.029023682249961328,-0.03421795731034126,12.475,12.2655,12.088,3,14,2,12.560914359414038,12.394448093852972,58.63013698630139,0.12757307480475077,0.005123652871056157,13.148043572802148,11.38295642719785,0.03355014045864526,0.03247397697295893,0.033451162719351335,-258799633.0,0.8486833093371976,0,0,-1,0,0,0.0,-0.7895930495829595,0.333072869533466,0.5155084029101246,-0.020155038759689936,0.04635761589403975,-0.08981046882993554,0.037974683544303826,0.0
2008-02-15,12.65,12.64,-0.028695260827689882,-0.007662872745569137,0.001583531605644442,0.20368070322777843,0.0007908264548177709,12.522,12.302,12.123000000000001,4,15,2,12.577111748611486,12.410935313604394,56.85714285714287,0.12943588478844426,0.029986099254533778,13.18476121823554,11.41923878176446,0.03173538054290892,0.0322607929631015,0.03324566655783718,-250078533.0,0.7884351800039018,0,0,-1,0,0,0.005537974683544326,-0.3352938506673039,0.33234852100554657,0.5121242116686546,-0.01171875,0.06124161073825496,-0.4923184081328916,0.02845849802371537,0.0
2008-02-19,12.48,12.65,0.003926192715281115,-0.013163178833991696,-0.015949301407678064,0.2758274459463855,-0.01352985223224767,12.579,12.3225,12.158333333333333,1,19,2,12.55945506704576,12.415391099823466,55.27777777777779,0.11585904492052812,0.04716068838773265,13.201611393456428,11.443388606543571,0.031040968655427936,0.03239810595461284,0.033206985752108384,-261569633.0,0.3583163662132811,0,0,-1,0,0,0.008695652173912998,0.3860730965003484,0.3396234850478353,0.5143039878325586,-0.025761124121779888,0.03396851698425851,0.14634837034648143,0.03125000000000004,0.0
2008-02-20,12.79,12.48,-0.027812678700127928,0.0031128429804901034,-0.008881770134780422,-0.7403582386828971,0.02453625264946952,12.687000000000001,12.363000000000001,12.189,2,20,2,12.601372327582894,12.439559415963888,62.33062330623306,0.12863093340098608,0.06345473739038335,13.250269021091748,11.475730978908254,0.030565668519031138,0.03269688434080115,0.03276733769070031,-256089033.0,0.9625040204257156,0,0,-1,0,0,-0.0056089743589743815,-1.1490965634597086,0.40129217534945005,0.5190469476744115,0.0023510971786833146,0.06761268781302165,-0.38599006738962893,0.042220484753713775,0.0
2008-02-21,12.63,12.79,0.03484121212471289,0.012355369528718551,0.017685348401540086,-0.12032018940067613,-0.012588679228351437,12.754000000000001,12.3565,12.233,3,21,2,12.606577358931458,12.45184590525654,62.33062330623308,0.1244079863882277,0.07564538718995222,13.23336703066846,11.479632969331542,0.030951864141605452,0.02948262634341077,0.031524336745439425,-260948333.0,0.6238117991310592,0,0,-1,0,0,0.00469116497263491,-1.1793839395909382,0.34192086493508717,0.4680221838102389,-0.0344036697247706,-0.010188087774294585,0.5108384272272606,0.03800475059382412,0.0
2008-02-22,12.87,12.63,-0.011741817876683287,-0.010802574185657648,-0.0015948966698161138,0.05810232005879042,0.018824085245635398,12.751000000000001,12.4025,12.286333333333335,4,22,2,12.654472384580282,12.478823588788376,59.94236311239194,0.13882695398349654,0.08828170054866108,13.286078251382081,11.518921748617919,0.018714882136361438,0.02567356656813011,0.03160309759870342,-255798333.0,1.0581971642437826,0,0,-1,0,0,0.005542359461599248,-1.0057926623289546,0.28017484256846925,0.4075552344440057,0.018196202531645556,0.07698744769874466,0.2708773742509715,0.02797202797202807,0.0
2008-02-25,12.97,12.87,0.015625317903081033,0.0077280137314122135,0.008740619810734507,-0.15292489419270233,0.007739976720317252,12.767999999999999,12.450500000000002,12.313666666666666,0,25,2,12.711841041929322,12.510512389511707,66.06060606060609,0.15651900034464994,0.10192916050785886,13.348485464657678,11.552514535342326,0.018650995623173527,0.025686556284467126,0.028438035899954875,-251378633.0,1.157034318362913,0,0,-1,0,0,0.0023310023310024195,-1.08356305209172,0.27993265784209803,0.4077614397981798,0.02529644268774711,0.07993338884263124,-0.11828486477911991,0.026985350809560497,0.0
2008-02-26,12.95,12.97,0.005411686960726049,0.007668749239300357,0.012578782206860185,-0.04583392995282513,-0.0015432101828058516,12.782,12.4895,12.355333333333334,1,26,2,12.755142670669443,12.53886642889805,69.87179487179486,0.16700115632168178,0.11494355967062345,13.403795241961424,11.575204758038575,0.018675082447752546,0.025622425752443317,0.027454919672564127,-255600333.0,1.0073332526856336,0,0,-1,0,0,0.0,-1.0484740712218414,0.2401190089363311,0.4067433991630922,0.03766025641025639,0.06409202958093663,-0.246666286948803,0.02239382239382233,0.0
2008-02-27,12.75,12.95,-0.010073700066537508,-0.017726861112335273,-0.01178795575204224,0.014252357902526113,-0.015564516541111573,12.781,12.522,12.386333333333335,2,27,2,12.754207639638635,12.552487949614305,62.86644951140065,0.15735610865329797,0.12342606946715835,13.424128477254373,11.619871522745628,0.01937216132822595,0.02589514229429213,0.027645183104908523,-259882633.0,0.505471239958897,0,0,-1,0,0,-0.008494208494208452,-0.9754223600241628,0.22692354191663783,0.4110726400519652,-0.0031274433150898506,0.05371900826446274,0.4310762740532716,0.016470588235294046,0.0
2008-02-28,12.55,12.75,-0.0039016826710638777,-0.0007779074682444593,-0.010329849501576826,0.15388710180413565,-0.015810606026642204,12.728,12.5555,12.401,3,28,2,12.717078977886157,12.552327436735965,42.489270386266085,0.13205179941279077,0.12515121545628485,13.405502476776345,11.705497523223656,0.017751015917122463,0.025793869588105263,0.027534491393834726,-264877333.0,-0.01294113876199161,0,0,-1,0,0,0.0031372549019607174,-0.7405218619129875,0.23831016499223237,0.40946498568095147,-0.006334125098970689,0.056397306397306446,0.36736894698244094,0.02629482071713148,0.0
2008-02-29,12.26,12.55,-0.023735291453264983,-0.018060954228161754,-0.02507207754933906,0.1015210925109554,-0.02337873506972762,12.690000000000001,12.5825,12.407000000000002,4,29,2,12.633973709179582,12.533467602107839,39.285714285714256,0.08758771896039264,0.11763851615710641,13.351172813839831,11.813827186160168,0.016024683135992968,0.026205651674656952,0.0278938667000455,-270405733.0,-0.8391086407465926,0,0,-1,0,0,-0.004780876494023944,-0.5497495554002437,0.19768350148402855,0.4160018236531537,-0.04739704739704731,0.04607508532423199,0.6210024512356555,0.033442088091353864,0.0
2008-03-03,12.23,12.26,-0.027599154350928835,-0.025683594734695118,-0.012361096823573975,-0.019101765945813858,-0.002449980808984324,12.648,12.584999999999999,12.417333333333334,0,3,3,12.560523943874202,12.51388904713314,38.58267716535432,0.049359875654834795,0.10398278805665209,13.348468539316398,11.8215314606836,0.015973713973028325,0.024752647179016728,0.02777494072955916,-275829533.0,-0.9299662833988187,0,0,-1,0,0,-0.008972267536704685,-0.501671563769401,0.14824373706398042,0.3929360923572165,-0.057054741711642265,0.004105090311987025,0.09356983157484713,0.01962387571545382,0.0
2008-03-04,12.64,12.23,-0.004950505159856203,0.03278982282299097,0.0024844733276619658,0.271043062797735,0.03297443901963047,12.664,12.621500000000001,12.436333333333332,1,4,3,12.574974135897074,12.522025237640682,47.93103448275863,0.05155333317151012,0.0934968970796237,13.315755375431396,11.927244624568607,0.01922095074566787,0.02519828209536637,0.02832788342874749,-268717133.0,0.05329450993016526,0,0,-1,0,0,-0.011447260834014764,-0.022183727479215255,0.35859413611259894,0.4000103273423459,-0.023938223938223868,0.06129303106633088,1.6859666438771828,0.04905063291139248,0.0
2008-03-05,12.99,12.64,0.016407258951242083,0.023329207323051077,0.016407258951242083,0.24975881317494344,0.027313441963796842,12.684000000000001,12.685500000000001,12.469999999999999,2,5,3,12.650433383915786,12.552217157792896,48.46416382252559,0.08060457956581146,0.09091843357686126,13.249787160938107,12.121212839061895,0.019623399522261074,0.02529686255490679,0.028651557346017386,-259586833.0,1.079237739500504,0,0,-1,0,0,-0.027689873417721632,0.569825158295666,0.40447431423933305,0.40157524362279234,0.018823529411764683,0.1093082835183603,0.2835222565013865,0.05542725173210167,0.0
2008-03-06,12.5,12.99,0.04844138778968314,-0.008490981156787444,0.013737589781363867,-0.31092488968942017,-0.03845118637425272,12.671,12.7125,12.461333333333332,3,6,3,12.623081859567462,12.548848308903032,47.65100671140938,0.06335863779991158,0.08540647442147133,13.172700185273648,12.252299814726353,0.022986760600210696,0.026755054446216335,0.02708479987374256,-266277233.0,-0.9235111449320345,0,0,-1,0,0,-0.006928406466512691,-0.09705105602822142,0.49265936699062635,0.42472332227208826,-0.003984063745020028,0.04515050167224066,-0.032799740663863396,0.03519999999999996,0.0
2008-03-07,12.19,12.5,-0.0411450441111763,-0.011696039763191298,-0.027666532718138827,-0.08597922257462809,-0.02511270081507533,12.603,12.677000000000001,12.469333333333333,4,7,3,12.544339703282468,12.525696805102838,42.98780487804876,0.024395479575344936,0.07320427545224606,13.183509209143288,12.170490790856714,0.022968229669234775,0.020558261599085748,0.024799434406490437,-272416433.0,-1.9229660239493649,0,0,-1,0,0,-0.009599999999999937,-0.11918988255262832,0.4976919506337229,0.3263522854739397,-0.005709624796084833,-0.055038759689922556,-0.015891970814981362,0.05168170631665306,0.0
2008-03-10,12.07,12.19,-0.01382697913383672,-0.026223195099102443,-0.008285051534106806,0.08190540912844275,-0.009892908383739924,12.513000000000002,12.6405,12.471333333333332,0,10,3,12.458096120867474,12.496297011225236,43.653250773993804,-0.01598187207723889,0.05536704594634907,13.210872915869512,12.070127084130487,0.022536410023794782,0.020591016023018546,0.024863823124356633,-279079633.0,-2.000445617689588,0,0,-1,0,0,0.0016406890894176663,0.24213297238632234,0.5020317834417027,0.3268722458343199,-0.013082583810302584,-0.05703124999999998,0.20879095975545353,0.03314001657000831,0.0
2008-03-11,12.4,12.07,0.008968669982760316,-0.0016116038943415328,0.0016625107736134572,-0.15550229521316666,0.026973437501551126,12.458,12.620000000000001,12.479000000000001,1,11,3,12.447533189800659,12.490084300823609,44.00000000000001,-0.02110963337681504,0.04007171008171625,13.19418133940935,12.045818660590651,0.025018833228928648,0.021658185254075882,0.02524272493015943,-273376033.0,-0.7663084287145626,0,0,-1,0,0,0.020712510356255178,-0.2901419355576895,0.4755055815751573,0.3438130321875063,-0.01898734177215189,-0.032006245120999255,0.1445627870136014,0.029032258064516224,0.0
2008-03-12,11.49,12.4,0.00647251450561752,0.0,-0.0519929620739556,0.9511348693092858,-0.07621938075032685,12.332,12.5565,12.458666666666668,2,12,3,12.27343624620054,12.425562733028539,35.749999999999986,-0.09747913714854306,0.012561540635664389,13.316369102300644,11.796630897699355,0.03329263555676966,0.026995722371692545,0.028650192605967014,-288140633.0,-2.807062418437526,0,0,-1,0,0,0.0,3.0561053485449703,0.5866985209769054,0.4285438071482475,-0.11547344110854507,-0.09952978056426331,0.08182128898812616,0.08442123585726724,0.0
2008-03-13,11.7,11.49,-0.10089023552692261,-0.04790346063303902,-0.02749618898428302,-0.3975182251216363,0.018111749943046103,12.247,12.4875,12.452666666666666,3,13,3,12.169175110527712,12.378752234123471,35.26448362720403,-0.13944978383979922,-0.017840724259428335,13.296264489823596,11.678735510176406,0.034346089715304215,0.026638987165740476,0.02868383799794041,-278219033.0,-1.9474148776531175,0,0,-1,0,0,-0.024369016536118306,1.1179612181008176,0.6349831089434544,0.42288081131514405,-0.06400000000000006,-0.10550458715596334,-0.8821888581921027,0.05982905982905992,0.0
2008-03-14,11.64,11.7,0.05214039312520227,0.01010109598650392,0.017825783952600666,-0.13627665070714268,-0.00514139950041854,12.184999999999999,12.4375,12.45,4,14,3,12.072961454068128,12.331090799663894,33.07888040712467,-0.17552992259973266,-0.0493785639274892,13.326257263646177,11.548742736353823,0.03384399631299454,0.02578718752355503,0.028590193917930884,-286876633.0,-1.7946407475269701,0,0,-1,0,0,0.009401709401709505,0.6167900131470381,0.6262406195121601,0.40935891119468504,-0.04511894995898269,-0.07911392405063289,-1.4049964142516171,0.05326460481099649,0.0
2008-03-17,11.57,11.64,-0.036210852750180135,-0.01774444529907184,-0.0026536946134663566,0.0518239011421695,-0.0060319010977065365,12.119,12.383500000000002,12.429666666666666,0,17,3,11.98151391696483,12.281988167427514,32.663316582914575,-0.2073815421683438,-0.08097915957566013,13.34606838444678,11.420931615553224,0.033836997549596834,0.025768432296820822,0.02763491948781329,-295994733.0,-1.6902695188094055,0,0,-1,0,0,-0.02147766323024055,0.7734588636058829,0.6263317273089547,0.409061181200357,-0.04142502071251031,-0.0853754940711462,-1.5013554037088765,0.03802938634399319,0.0
2008-03-18,12.16,11.57,0.03026603694085964,0.03682424433405162,0.018429657207633815,-0.14719068021961312,0.049736335332435815,12.071,12.3675,12.438,1,18,3,12.013965932062133,12.274117963077353,43.24942791762014,-0.18290766528143365,-0.10136486071681483,13.3339449231453,11.4010550768547,0.036401156273147085,0.028433504444069654,0.028931565952622605,-288124633.0,-0.4294088468584214,0,0,-1,0,0,0.014693171996542777,0.4163099829872323,0.7246842898667613,0.4513678899663489,-0.01935483870967747,-0.02564102564102566,-0.7901991998150824,0.05509868421052631,0.0
2008-03-19,11.76,12.16,0.031029743165050465,0.0130614101768172,0.022356907101276396,0.11228304408911265,-0.03344793406754013,11.948,12.315999999999999,12.439666666666666,2,19,3,11.967790308050835,12.240949062233653,41.35667396061268,-0.19355738948363843,-0.11980336647017956,13.297307398589231,11.334692601410767,0.035712977649951516,0.028611890919167927,0.02942011424183475,-296929933.0,-1.1331821217272537,0,0,-1,0,0,-0.004111842105263217,0.712495962121989,0.49894964035645617,0.4541996874685536,0.023498694516971286,-0.08053166536356526,0.5674999397440689,0.04846938775510207,0.0
2008-03-20,12.26,11.76,-0.013300279187481253,0.002430134853291669,-0.0008507018803129225,-0.2678133107042375,0.041637988037584575,11.924000000000001,12.2975,12.449666666666667,3,20,3,12.020919342950682,12.242178154992773,50.0,-0.1598093683943862,-0.1278045668550209,13.267771258869976,11.327228741130023,0.03758696474601517,0.03032436808799578,0.030179947810406994,-290193433.0,-0.07729797138106291,0,0,-1,0,0,0.016156462585033973,-0.13078568015469788,0.5647770574063496,0.48138441975612045,0.047863247863247915,-0.029295328582739533,0.17002599219387496,0.04975530179445346,0.0
2008-03-24,12.18,12.26,0.028054645200423788,0.0,0.02935221201252737,-0.17760324662905322,-0.006546668226314333,11.923,12.263,12.425666666666666,0,24,3,12.04984309877783,12.238166661122271,49.48240165631469,-0.13792918812908184,-0.12982949110983308,13.195909427543564,11.330090572456436,0.036752106387557354,0.029971326720902268,0.026426993436898076,-295833733.0,-0.17793795956923011,0,0,-1,0,0,0.0024469820554648743,-0.5786709455586964,0.5672001745071293,0.47578006179703425,0.04639175257731942,-0.053613053613053574,0.19748900643082998,0.021346469622331676,0.0
