date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-03-25,12.46,12.18,-0.0065306354553299655,0.015255213548248355,0.0,-0.06213609985369675,0.02272825107755631,11.962,12.2375,12.414333333333333,1,25,3,12.124417080818224,12.252478489436966,48.08510638297873,-0.09687857181718584,-0.12323930725130364,13.115293285820327,11.359706714179675,0.037186003172249404,0.030430684414927196,0.026772837628129025,-290533233.0,0.506953068778754,0,0,-1,0,0,0.0024630541871922115,-0.7442310272594992,0.5540717910718074,0.4830721391243186,0.07692307692307687,-0.03932151117964533,-0.5677852929699297,0.03611556982343508,0.0
2008-03-26,11.8,12.46,0.013018898281783108,-0.003992021269537561,-0.028501510132214584,0.2565642780450615,-0.054423981887688065,11.902000000000001,12.180000000000001,12.380666666666666,2,26,3,12.065432157033094,12.22328632882813,38.12375249500998,-0.11626195138117268,-0.12184383607727745,13.010675058390017,11.349324941609986,0.04009922877041803,0.032529457932516395,0.028428195913579684,-297384033.0,-0.9149185259913863,0,0,-1,0,0,-0.007223113964687129,-0.17547968492244856,0.6210376758657721,0.5163891358390542,-0.02960526315789469,-0.08880308880308874,0.028130530633440107,0.06271186440677967,0.0
2008-03-27,12.19,11.8,-0.035380078439940475,0.0015987213636970735,0.007623925110659366,0.4002844318153814,0.032516412021560956,11.972,12.152000000000001,12.361666666666666,3,27,3,12.088080855754349,12.221138823742447,46.84317718940937,-0.09901232623750467,-0.1172775341093229,12.938346649151162,11.36565335084884,0.033237246921466755,0.03343662731544912,0.02914957243711311,-287160933.0,0.0966494866889008,0,0,-1,0,0,0.011864406779660913,1.1323947613400027,0.6133660066870293,0.5307900033445657,0.03656462585034004,-0.043921568627451,-1.1999976751309966,0.054963084495488104,0.0
2008-03-28,12.03,12.19,0.023997841734625044,-0.01124509841550229,0.0,0.07853141163614967,-0.013212413506592665,12.005,12.126,12.326666666666666,4,28,3,12.077520700162648,12.208807286726804,48.319327731092436,-0.09713284982878712,-0.11324859725321575,12.891035946867651,11.360964053132347,0.03347613677687154,0.033385143370338884,0.028798518247045657,-298219233.0,-0.25096859930062243,0,0,-1,0,0,0.003281378178835187,1.3351073241398332,0.5375385299305406,0.5299727210529206,-0.01876019575856447,-0.04143426294820729,-0.6127254872484239,0.044056525353283554,0.0
2008-03-31,12.4,12.03,-0.014827289762416984,0.004030638266169639,0.016736792355523826,0.27989293780442503,0.030292942624403716,12.081,12.133,12.318666666666667,0,31,3,12.136153300133074,12.221142300486367,53.293413173652695,-0.065037728997698,-0.1036064236021122,12.905721778758762,11.360278221241236,0.034384560507157325,0.03372788681195442,0.028788237919688413,-283589233.0,0.691063736883121,0,0,-1,0,0,0.0016625103906900542,2.2858473328756634,0.5864514319525138,0.5354136045129991,0.01806239737274229,0.011419249592169667,-1.1709736006264906,0.0306451612903225,0.0
2008-04-01,12.75,12.4,0.03826270573528833,0.02698576452182822,0.0326559629740525,0.03371105734231166,0.02783479899344384,12.199,12.159,12.322,1,1,4,12.24776179101797,12.255262152067893,53.47912524850894,-0.011230580437755933,-0.08513125496924094,12.979010269511878,11.338989730488123,0.03466184735676212,0.03425074758616786,0.02925393036805149,-268457633.0,1.4414453622679626,0,0,-1,0,0,0.009677419354838646,2.0664908528724335,0.5981185029413282,0.543713761986276,0.02327447833065799,0.042518397383483286,-1.186141728469636,0.025098039215686298,0.0
2008-04-02,12.78,12.75,0.01741928447206488,0.015540328283904578,0.012769527066111595,-0.7207932767238403,0.0023501773449534514,12.261,12.166,12.332,2,2,4,12.344532374469248,12.28911620677319,65.54216867469879,0.03344716365265832,-0.061415571244861085,13.005458472061285,11.326541527938716,0.031594174610325924,0.03347215085086671,0.029132951913984968,-261098133.0,1.4628478249610744,0,0,-1,0,0,-0.0007843137254901793,-0.47819046277768207,0.3265072400282549,0.5313539219869942,0.08305084745762703,0.011075949367088445,-0.8873677853844869,0.028169014084507137,0.0
2008-04-03,12.71,12.78,-0.0047207011349374535,-0.017892348184335247,-0.01679367736583695,0.28633936831627343,-0.00549236374802592,12.356,12.152,12.329333333333333,3,3,4,12.410981033656656,12.316269999884598,62.59351620947634,0.062485884365630184,-0.036635280122762834,12.941446174959113,11.362553825040886,0.02897953233733428,0.032901631626610035,0.02880889382695112,-270897633.0,1.4136492586816347,0,0,-1,0,0,-0.007824726134585262,0.30916094658312204,0.31602434858834677,0.5222972100736062,0.042657916324856604,-0.021555042340261732,0.2853268682975638,0.026750590086546015,0.0
2008-04-04,12.66,12.71,-0.01991304348646011,0.009375068665455882,0.002416432911628584,-0.3996348997466206,-0.003941668485332639,12.396,12.16,12.330333333333332,4,4,4,12.456257209355446,12.338446128924302,62.74999999999999,0.08053632498843655,-0.013200959100522956,12.96733479652737,11.35266520347263,0.0264789463066362,0.03174055321679734,0.02872088913484919,-277468833.0,1.2386435024247073,0,0,-1,0,0,-0.02202989771833211,-0.7424799179168594,0.28112314950063516,0.5038656617235419,0.052369077306733125,0.012799999999999923,0.5017824165063105,0.03396524486571878,0.0
2008-04-07,12.72,12.66,0.015169951590447378,-0.008590447205038133,0.0056157387856357035,-0.4514287374575353,0.004728141195945896,12.45,12.186499999999999,12.325333333333333,0,7,4,12.50421044401809,12.363062507703379,64.41102756892232,0.09854694000643605,0.009148620720868845,13.031878146468188,11.34112185353181,0.026241991383438676,0.031152769893906817,0.02852108513149455,-273284833.0,1.2621570648090494,0,0,-1,0,0,-0.003159557661927403,-1.4333439149824236,0.21532311626317863,0.4945348907405848,0.02580645161290329,0.04347826086956541,1.710802338783226,0.019654088050314465,0.0
2008-04-08,12.67,12.72,0.010248414491368204,0.007034026657379982,-0.0008003201707691552,0.46488178736881364,-0.003938563578928485,12.471,12.2165,12.315333333333335,1,8,4,12.534353999651163,12.382864926561226,57.39130434782608,0.10754617467858552,0.02882813151241218,13.086691146575633,11.346308853424366,0.02552389555193111,0.031056389287745404,0.028491239131464237,-279945033.0,1.0422997333048216,0,0,-1,0,0,0.0023584905660376855,-0.6558645992946689,0.07148537384508406,0.49300489604990827,-0.006274509803921524,0.049710024855012414,0.672871879053376,0.027624309392265164,0.0
2008-04-09,12.5,12.67,-0.003929278139889661,-0.004683849312426426,-0.010462872107941602,0.011524579692975543,-0.013508350024792193,12.541,12.2215,12.300333333333333,2,9,4,12.528107817896405,12.390422028073406,61.49068322981366,0.09981000612054203,0.04302450643403815,13.097261923908599,11.345738076091402,0.01802870104657689,0.03070295886455811,0.02859020776491076,-286682433.0,0.6360176034076265,0,0,-1,0,0,0.0023677979479083946,-0.6569181563234309,0.10240012840028884,0.4873943620168009,-0.021909233176838794,0.008064516129032251,0.048267390183925105,0.03359999999999999,0.0
2008-04-10,12.94,12.5,-0.017474630523263885,0.01475754937896387,0.00966191091173689,-0.02671397913805385,0.034594644764498965,12.616,12.294,12.306666666666667,3,10,4,12.602997305551604,12.425878671423508,60.759493670886066,0.1277111845309573,0.05996184205342198,13.154731634929306,11.433268365070695,0.018397049461117615,0.026146265093966444,0.02918350106112111,-280122633.0,1.5010485818917456,0,0,-1,0,0,-0.0015999999999999658,-0.6439941147696288,0.29728600757111795,0.4150590909108244,0.01809598741148699,0.12619669277632717,1.5999654981359595,0.037867078825347775,0.0
2008-04-11,12.65,12.94,0.029994355868191616,-0.0023157092555980926,0.007980888331012832,0.14257223255396226,-0.022666073899225175,12.678,12.3415,12.31,4,11,4,12.611543249996767,12.44033811197683,56.97329376854601,0.12498178089773937,0.07296582982228547,13.168397180650693,11.514602819349307,0.019667875551319033,0.026740217848383475,0.02934076392515055,-287687633.0,0.7461629020363536,0,0,-1,0,0,-0.0061823802163833135,-0.2505857321157845,0.35132860369637176,0.4244877985830801,-0.0007898894154818592,0.08119658119658135,1.144527443025318,0.02845849802371537,0.0
2008-04-14,12.71,12.65,-0.014884724476425642,-0.0030959777051280096,0.003966685090105338,-0.29855391170261547,0.004731870027833413,12.709,12.395,12.325,0,14,4,12.62944447727008,12.457735653139617,53.96825396825397,0.12620539023470023,0.08361374190476843,13.167460184632024,11.622539815367976,0.017516264671967072,0.026648954601471948,0.02900066111800575,-282075233.0,0.8155760161284098,0,0,-1,0,0,0.0015810276679841559,-0.8694965462430522,0.35133176451031134,0.423039039452071,-0.0007861635220125507,0.09192439862542967,1.1443368350650474,0.021243115656962987,0.0
2008-04-15,12.35,12.71,0.011769457159476408,0.003095977705127992,-0.046180745063360396,0.5645214179076864,-0.02873302212737659,12.669,12.434,12.329,1,15,4,12.578636390493703,12.450784965840286,59.64912280701752,0.09700787173534486,0.08629256787088373,13.102900118418798,11.7650998815812,0.017455437367639225,0.02757385211684236,0.02950599572937911,-291945233.0,-0.2511585741637057,0,0,-1,0,0,0.008654602675058963,0.5895846447116944,0.40696221227914003,0.43772133233542093,-0.02525651144435681,0.0674157303370786,1.1395638371177303,0.07125506072874487,0.0
2008-04-16,12.5,12.35,-0.016516301515695872,-0.013224619028306583,0.02376187177494666,-0.08524449452455347,0.01207258123426924,12.641000000000002,12.450999999999999,12.324333333333334,2,16,4,12.564338864949393,12.453960129334462,55.93869731800767,0.08499263220752695,0.08603258073821238,13.10775117454237,11.794248825457627,0.018056332798868945,0.02533936108826653,0.028939882947893236,-282881733.0,0.14921937531103702,0,0,-1,0,0,0.02105263157894735,0.29063906775299664,0.41343920853058047,0.4022498869249215,0.0,0.02796052631578938,0.2200484417938177,0.03359999999999999,0.0
2008-04-17,12.61,12.5,-0.019215963572431702,0.006245141296780877,-0.008130126083250176,-0.30585619253657514,0.00876150566857267,12.631,12.493500000000001,12.311666666666667,3,17,4,12.572640889504049,12.464027217764496,61.328125,0.08338533477453502,0.08550313154547691,13.066663887648973,11.920336112351029,0.018319231598472995,0.02402573469834635,0.028519932863080383,-276206533.0,0.4065154923764065,0,0,-1,0,0,-0.010400000000000062,-0.49092050938024123,0.2997832092704847,0.3813967144646393,-0.025502318392581103,0.07227891156462585,-0.5774586415155163,0.04758128469468673,0.0
2008-04-18,12.57,12.61,0.03182448364005141,-0.0062451412967808595,0.012976662225779785,0.08968064011412744,-0.003177127374672013,12.622,12.509,12.314,4,18,4,12.572160727776039,12.470864171457109,53.81165919282511,0.07798491274271058,0.08399948778492364,13.072257443242465,11.945742556757535,0.018305585582141973,0.02225449794872366,0.027653348806060483,-283508033.0,0.21659722647905208,0,0,-1,0,0,0.012688342585249814,-0.2876091718342285,0.2575673385533325,0.35327920274951924,-0.006324110671936722,0.02528548123980423,-1.6093639884184319,0.028639618138424774,0.0
2008-04-21,12.3,12.57,-0.02297130710316624,-0.013401856087015655,-0.017886655723335757,0.019462859637583128,-0.021713760223784247,12.58,12.515,12.317666666666668,0,21,4,12.522676959089486,12.459840676524392,39.534883720930246,0.05132663436743101,0.07746491710142511,13.065922671046764,11.964077328953238,0.019311807998740542,0.022782779401852554,0.027554823447548605,-290953033.0,-0.7805088129391948,0,0,-1,0,0,-0.0071599045346061934,-0.2744190904915887,0.28546213815640786,0.3616654108328805,-0.032258064516129004,0.009852216748768461,-0.28803340655714066,0.03333333333333334,0.0
2008-04-22,11.78,12.3,-0.02105340919783238,-0.017614546700982208,-0.0350620222209948,0.1948905449076322,-0.043196084154931244,12.491,12.481,12.308,1,22,4,12.387644784709579,12.415979987716367,31.060606060606062,-0.011625881560407336,0.059646757369058626,13.122672157643105,11.839327842356894,0.02294215929690511,0.024065953916385545,0.02859802170796792,-300000033.0,-2.1849163678062915,0,0,-1,0,0,-0.006504065040650412,0.226535497621228,0.36032141392530787,0.3820351747577825,-0.04615384615384621,-0.054574638844301915,-0.7939700966962641,0.051782682512733554,0.0
2008-04-23,12.17,11.78,-0.02821763980895041,-0.005670327060087903,-0.001700680682017331,0.11032001086606749,0.032570728775995296,12.458,12.4995,12.300333333333333,2,23,4,12.348073005671473,12.400110311089506,40.87837837837837,-0.029704053508879724,0.041776595193470954,13.076587971036833,11.922412028963166,0.026012397449035315,0.022193878823808154,0.028809576775504997,-289897833.0,-1.1419402813335333,0,0,-1,0,0,0.008488964346349867,0.5479023602498028,0.4564462305686829,0.35231690397419446,-0.02639999999999998,0.031355932203389836,0.030509804675877796,0.046014790468364875,0.0
2008-04-24,12.7,12.17,0.023295562603522082,0.03668672984808581,0.034298635947852964,-0.07238401612355405,0.04262808646510967,12.434000000000001,12.525,12.340666666666666,3,24,4,12.412059731913022,12.4194580329547,50.5813953488372,-0.0012501534285220828,0.03317124546907235,13.089437307133242,11.960562692866759,0.02744670145624626,0.02307899173319961,0.02637663566306521,-280501033.0,0.6200865810547437,0,0,-1,0,0,-0.0008216926869350688,0.3110988339054017,0.5741469516763938,0.3663676358169703,0.007137192704202988,0.041837571780147575,0.02467033278908749,0.048031496062992084,0.0
2008-04-25,12.73,12.7,0.03554493741941129,0.007023048765025345,0.02437163682128617,-0.488546706161764,0.0023594191047697356,12.442,12.56,12.375,4,25,4,12.46986705338338,12.439492998570529,50.146627565982406,0.02345019738575793,0.03122703585240947,13.080283323624458,12.039716676375543,0.026452762728289027,0.022792093061574963,0.026232563388632692,-274735933.0,0.6534900977249319,0,0,-1,0,0,-0.007874015748031468,-0.9095072403343594,0.5723806962667898,0.3618132605974087,0.012728719172633296,0.058187863674147966,-0.12745773773524616,0.03142183817753327,0.0
2008-04-28,12.91,12.73,0.011834457647002798,0.010827638652063393,0.007993647680745584,0.07907755134141788,0.014040792289235998,12.462,12.5855,12.417333333333334,0,28,4,12.549891225495493,12.469848288985334,53.389830508474574,0.05689405973443051,0.036360440628813676,13.12248867968037,12.04851132031963,0.026767675425485773,0.0220198134528984,0.026258796544485232,-268496433.0,1.2085915859274792,0,0,-1,0,0,0.0015710919088766358,-0.6876413113532986,0.530530329381987,0.3495537018744219,0.04959349593495932,0.04112903225806441,-1.0660284462858736,0.03408210689388067,0.0
2008-04-29,13.34,12.91,0.02018702091997864,0.027315810646962924,0.02980612803270183,0.23276773659802308,0.03276483562892642,12.561,12.615,12.476333333333335,1,29,4,12.693547366314494,12.525987109050797,61.05263157894737,0.11675014493940772,0.05243838149093249,13.246539472450262,11.983460527549738,0.026126796647754406,0.022362016827699102,0.026729671704252077,-260621633.0,2.2959768363713726,0,0,-1,0,0,0.007745933384972862,0.23823564375706538,0.2643013310604984,0.35498601203960006,0.13242784380305617,0.04627450980392145,-0.574965854706342,0.031484257871064465,0.0
2008-04-30,13.24,13.34,0.028789867178667345,0.010424517335884207,0.014576399241950389,0.27580838401399943,-0.007524489978615425,12.635,12.638000000000002,12.512333333333334,2,30,4,12.792902390620949,12.572052456853973,54.335260115606935,0.1543382442317469,0.07281835403909537,13.325837190038163,11.95016280996184,0.026519912104758132,0.022473625630473327,0.025365141850861847,-270997433.0,1.7504142221987131,0,0,-1,0,0,0.0037481259370315376,1.5776996810962645,0.336111100355395,0.3567577468571976,0.08792111750205422,0.03599374021909241,0.1871621624266893,0.027945619335347373,0.0
2008-05-01,13.52,13.24,-0.015049192973858023,0.006644542718668511,0.0007613247417596009,-0.06568157604701125,0.02092752010595582,12.725999999999999,12.6785,12.571,3,1,5,12.925101955962592,12.633210362863394,62.6086956521739,0.2043649517202546,0.09912767357532723,13.471529501010695,11.885470498989305,0.026944487099361137,0.022793164599943183,0.024625112335501617,-261281233.0,2.1222413514945693,0,0,-1,0,0,-0.003776435045317274,1.2031284473727726,0.25260805835297445,0.3618302707416642,0.0645669291338582,0.06372934697088906,0.003948066982300698,0.033284023668639,0.0
2008-05-02,13.45,13.52,0.02840250711755458,0.005137625979591613,0.006069821367075774,0.03952270079228945,-0.005190964566969918,12.813999999999998,12.718,12.610666666666667,4,2,5,13.020537963969392,12.685906468485111,60.69364161849708,0.23564667466173184,0.12643147379260816,13.582616738944335,11.853383261055665,0.02703854492918744,0.02281573753786528,0.023636069433914268,-271389133.0,1.6932357818881543,0,0,-1,0,0,0.0036982248520710586,1.2794911693880537,0.2765674328693181,0.36218860502227596,0.05655930871955994,0.06240126382306466,0.07436307303697741,0.032713754646840114,0.0
2008-05-05,13.4,13.45,-0.03448617607116932,-0.007347571630394522,-0.016781476962003543,-0.59069356592988,-0.003724399090982328,12.924000000000001,12.751999999999999,12.651333333333334,0,5,5,13.0895310614295,12.731977018905429,66.66666666666669,0.25348111087329706,0.15184140120874595,13.668850444097442,11.835149555902555,0.025490214368615222,0.02286553630367231,0.023601095701271405,-276988333.0,1.4135347900450634,0,0,-1,0,0,-0.025278810408921923,-1.3736543577944085,0.29310631232361345,0.362979135921816,0.03795507358636718,0.05345911949685522,0.823940512439841,0.04179104477611944,0.0
2008-05-06,13.37,13.4,0.01438873745209967,-0.008145176464401542,-0.0038535693159900777,0.05376826170374038,-0.0022413158430139818,13.083000000000002,12.786999999999999,12.681666666666668,1,6,5,13.140525413896864,12.773139791879274,64.35643564356434,0.262172123735656,0.17390754571412798,13.74326686431615,11.830733135683849,0.018835346754579898,0.022842226192707947,0.02332904395166724,-282896833.0,1.2193249013535943,0,0,-1,0,0,-0.007462686567164152,-1.1397877508123577,0.1857730660885049,0.3626090993819459,0.002248875562218755,0.055248618784530246,2.08175699026895,0.037397157816005985,0.0
2008-05-07,12.99,13.37,0.003752349618550372,0.001485884374424553,-0.0015455953617805973,0.25370172995256335,-0.02883356043134354,13.165000000000001,12.811499999999999,12.721333333333332,2,7,5,13.113157156824705,12.787130773048354,55.75757575757577,0.23568021502399183,0.18626207957610075,13.761896593117887,11.86110340688211,0.021378421450629317,0.02364018287605798,0.02168472931436233,-290511633.0,0.3756326596550835,0,0,-1,0,0,-0.0014958863126402077,-0.16472960689284288,0.2786994684398268,0.3752762690288225,-0.018882175226586084,0.039200000000000124,0.012635746702689498,0.041570438799076286,0.0
2008-05-08,13.23,12.99,-0.023494828347751656,-0.0037188588787368903,0.002410086446525653,-0.3976622004899743,0.018307147444356107,13.218,12.825999999999999,12.756,3,8,5,13.134401310129304,12.815702981238783,59.42857142857142,0.23138393081942077,0.19528644982476479,13.793349063433606,11.858650936566391,0.01774358274653342,0.02268765796335279,0.02115510889971263,-285395333.0,0.8352724270306376,0,0,-1,0,0,0.0038491147036180855,-1.5260605530998659,0.2639564278668819,0.36015540480915387,-0.02144970414201175,0.022411128284389514,-0.2258181583753401,0.03467876039304611,0.0
2008-05-09,12.99,13.23,0.0015325673497782106,-0.02413390133642986,-0.008616467889062892,0.2778070373194157,-0.018307147444356128,13.244,12.843,12.788,4,9,5,13.10814652646943,12.82694795019112,59.942363112391924,0.20623574312844184,0.1974763084855002,13.80927554095723,11.87672445904277,0.019115917450878234,0.022471291095926507,0.021305784459038583,-292150033.0,0.30426103894625367,0,0,-1,0,0,-0.0128495842781557,-0.5734027150892514,0.28233456021729986,0.3567206872701697,-0.0342007434944237,0.026877470355731292,0.3508891470136759,0.01924557351809084,0.0
2008-05-12,13.3,12.99,-0.00460476638674829,0.018154810280371744,0.01160554612030789,-0.5988563393241795,0.02358420454519998,13.282999999999998,12.872499999999999,12.818000000000001,0,12,5,13.14302897620226,12.857467437275563,73.31288343558285,0.20891182692464128,0.19976341217332844,13.85752204089664,11.887477959103357,0.020017590415888933,0.023013772872042853,0.021029098454137196,-288438733.0,0.8680008817079042,0,0,-1,0,0,0.0007698229407236171,-2.0361072130239344,0.3588844654715767,0.36533231849250053,-0.007462686567164201,0.046420141620771016,-0.03988418174252981,0.025563909774436077,0.0
2008-05-13,13.12,13.3,0.02055649088257929,0.0022463506263740154,-0.0030816665374080007,0.4167272225968405,-0.01362625171176522,13.261,12.911000000000001,12.830333333333334,1,13,5,13.138841889620029,12.874405021967462,65.57377049180326,0.19426873785414678,0.1986644773094921,13.86987873115018,11.952121268849822,0.01750164103147197,0.022193390684728073,0.020649712382942994,-294068733.0,0.4359258229647069,0,0,-1,0,0,-0.0022556390977444465,-0.953792872669597,0.36956077484473493,0.3523091550065278,-0.018698578908002972,0.06234817813765181,0.39000081532962916,0.03124999999999988,0.0
2008-05-14,13.5,13.12,-0.009084089720342473,0.020726130517116952,0.012270092591814183,0.3256937273482222,0.02855190192844086,13.287,12.961000000000002,12.854333333333333,2,14,5,13.204507000598205,12.914765988292142,63.793103448275865,0.2108957337350521,0.20111072859460413,13.933828756499942,11.988171243500062,0.01976988836842523,0.022856388708426656,0.02126510437143335,-286271233.0,1.1081086910695797,0,0,-1,0,0,0.002286585365853745,0.20480909491953586,0.3503106625016853,0.36283392234913037,0.03926096997690531,0.08000000000000007,-0.5063596614934185,0.03925925925925934,0.0
2008-05-15,13.45,13.5,0.02478534686038743,-0.011049836186585046,0.011368064828173196,0.010765822057263386,-0.003710579396535713,13.280000000000001,13.003,12.879,3,15,5,13.24914209139853,12.94929721485394,62.32876712328765,0.21753060818607217,0.20439470451289773,13.984515476993856,12.021484523006144,0.018642342706496416,0.02289213324589563,0.021245922404014943,-294153133.0,0.9108363759460054,0,0,-1,0,0,-0.00148148148148145,0.21811350477583716,0.343551847122389,0.363401349290362,0.016628873771730834,0.06661379857256144,0.39302702680715235,0.017100371747211927,0.0
2008-05-16,13.39,13.45,-0.011940440371917863,0.00221975673831281,-0.00453172980988208,-0.5019082706819132,-0.004470946344766899,13.274000000000001,13.044,12.903333333333334,4,16,5,13.274752620235162,12.9777296526053,58.57142857142858,0.21546356556865653,0.2066084767240495,14.017834526092626,12.070165473907375,0.018623148436869897,0.022913643347078554,0.02125130606851504,-298924633.0,0.7105930026701287,0,0,-1,0,0,-0.009665427509293606,-1.2948815100811146,0.30029354181366896,0.36374281156079713,0.030792917628945427,0.06523468575974545,0.451079867488654,0.023898431665421844,0.0
2008-05-19,13.22,13.39,0.005241494590838192,0.0014771051430134449,-0.0022735894598728554,0.051087887146013575,-0.012777325279540862,13.256,13.09,12.92,0,19,5,13.264797598374223,12.993359997598507,47.63779527559057,0.1978274089245975,0.2048522631641591,14.000731342903538,12.179268657096461,0.019018912954115,0.022491697731753888,0.021414087624425274,-303946233.0,0.28548484910059807,0,0,-1,0,0,0.0,-1.0721345196514949,0.27620637239636525,0.357044632571138,-0.006015037593984918,0.0747967479674796,1.8655740150673223,0.027987897125567394,0.0
2008-05-20,13.0,13.22,-0.015807630628719996,-0.01711988221346682,-0.019924030719905346,0.356310451838499,-0.016781476962003543,13.219,13.151,12.931000000000001,1,20,5,13.216652580487999,12.993788384850216,45.48872180451128,0.16420560632398562,0.19672293179612443,13.824932684440661,12.477067315559339,0.01964235206706333,0.020353337173443366,0.02164983129279815,-311117333.0,-0.44811597207315784,0,0,-1,0,0,-0.00302571860816951,0.021561868865769714,0.2857458152137819,0.32309921106706474,-0.009146341463414531,0.10356536502546687,1.7265217722094912,0.030769230769230795,0.0
2008-05-21,12.43,13.0,-0.01298223654994724,-0.018947137476112492,-0.04431104632491114,0.5314834435797421,-0.04483645193891701,13.163,13.164000000000001,12.928666666666667,2,21,5,13.07362483858109,12.957414940666332,31.52542372881358,0.09052236375856282,0.1754828181886121,13.7642595929653,12.563740407034702,0.02231635057257803,0.021994569861022953,0.023021920392226666,-323318633.0,-2.4456085620357055,0,0,-1,0,0,0.0007692307692307529,2.2436812136198787,0.2597217564032828,0.3491529722766193,-0.07925925925925925,0.021364009860312283,-1.6453978584881797,0.05711987127916338,0.0
2008-05-22,12.51,12.43,-0.04480120521338059,-0.020874356710559074,0.006451635281488595,-0.6757842650392414,0.0064154189562000375,13.091,13.154499999999999,12.914333333333333,3,22,5,12.971147595202709,12.928549460623344,34.12162162162164,0.03814350005336031,0.14801495456156175,13.790622298734187,12.51837770126581,0.021258442143985798,0.01968562384558323,0.022088401022313037,-317111133.0,-2.0263399075381603,0,0,-1,0,0,0.0008045052292839732,-0.39997746710086163,0.29781136425522736,0.3124995905914572,-0.06988847583643121,-0.014960629921259794,-1.0209992300570112,0.028776978417266286,0.0
2008-05-23,12.26,12.51,0.0,-0.022117805253619106,-0.018661799188419943,-0.09589190354385813,-0.02018639397075438,13.018,13.131,12.901333333333334,4,23,5,12.841848032438579,12.885417237357323,31.96202531645571,-0.0232717749299578,0.11375760866325783,13.860957460908748,12.401042539091252,0.02138902154299596,0.02013943630496934,0.02201116611186192,-322751033.0,-2.386440434256714,0,0,-1,0,0,-0.005595523581135115,-0.6580303235291651,0.2858426848046563,0.31970364004784674,-0.08439133681852129,-0.03692065985860182,-0.36222354481438074,0.025285481239804137,0.0
2008-05-27,12.62,12.26,-0.004027391669982209,0.021336249918798723,0.013018898281783108,0.23518796143943038,0.028940926605001627,12.95,13.116499999999998,12.898333333333333,1,27,5,12.801512026540655,12.868293544624594,39.25501432664757,-0.04240600148463436,0.0825248866336794,13.87587023769321,12.357129762306787,0.022281679763878758,0.02103679767651979,0.022674316308460767,-315615733.0,-1.3076625217976674,0,0,-1,0,0,0.010603588907014745,0.010853734710330123,0.44216450437065796,0.3339488101995166,-0.045385779122541714,-0.022463206816421444,0.29782769135835185,0.03328050713153724,0.0
2008-05-28,12.75,12.62,0.03956212131004492,0.01320407533337743,0.014446479173396544,-0.14770830519022424,0.010248414491368204,12.913,13.087,12.911666666666667,2,28,5,12.792146203533262,12.86066170303591,46.2962962962963,-0.04654357497921602,0.056711194311100326,13.855596807585805,12.318403192414195,0.022541904378782875,0.01964967796433193,0.022099173870975753,-309460233.0,-0.8769227159777851,0,0,-1,0,0,0.021394611727416905,-0.40252313979403276,0.4537963594193787,0.31192896741676923,-0.019230769230769273,-0.04422788605697148,-0.5458286860790428,0.03215686274509805,0.0
2008-05-29,13.18,12.75,-0.010920545346660912,0.026647941482891582,0.011093616148503259,-0.015949771538675505,0.03316925746992598,12.881,13.084,12.934333333333335,3,29,5,12.862665075618123,12.881264173807788,49.27113702623905,-0.014952858201702668,0.04237838380853973,13.850547969453443,12.317452030546557,0.02332027411739156,0.021155359232742876,0.02280435711059778,-303402133.0,0.2504735615396622,0,0,-1,0,0,0.0,-0.3720067086634834,0.3395729322231461,0.33583091655643116,0.06033789219629937,-0.004531722054380682,-0.7336050646768256,0.047040971168437105,0.0
