date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-05-30,13.06,13.18,0.041480601120718705,-0.0015037596818663988,0.020281506419250493,-0.06952830757940791,-0.009146405226076147,12.842000000000002,13.061000000000002,12.949333333333334,4,30,5,12.898544152778465,12.892795517433091,51.05740181268882,0.00039545674593988167,0.03398179839601976,13.799559052265781,12.322440947734222,0.023422560631821045,0.02063781673637668,0.022854997455433696,-309053333.0,-0.002707975745293171,0,0,-1,0,0,0.008345978755690398,-0.49893366299229636,0.37190775981993035,0.3276151841266762,0.04396482813749003,-0.03402366863905315,-0.1879521779002597,0.026033690658499222,0.0
2008-06-02,12.99,13.06,-0.015927526696101306,-0.01135085966868945,-0.010089336653022687,0.06522729683012501,-0.005374293165776804,12.802000000000001,13.038,12.963333333333333,0,2,6,12.915172488636925,12.899066774372892,44.951140065146575,0.006831937610950689,0.028551826239005946,13.753853557502508,12.322146442497493,0.023431832566247552,0.02063955476483116,0.0228736439146845,-315085433.0,-0.13410564073318013,0,0,-1,0,0,0.001531393568146981,-0.2142448980263202,0.3097489599700367,0.3276427744730488,0.05954323001631323,-0.0342007434944237,0.10288453513018175,0.024634334103156297,0.0
2008-06-03,13.52,12.99,-0.005366053504638797,0.05045580528305928,0.01471184103188982,1.0139326712406682,0.039990239932309775,12.831999999999999,13.044,13.004,1,3,6,13.025141127066576,12.939126982477868,55.84795321637427,0.05407610993982104,0.03365668297916897,13.774490822738235,12.313509177261766,0.02678364381185819,0.02269055858350908,0.023546659426921034,-298458433.0,1.3032333471780513,0,0,-1,0,0,0.0015396458814472343,3.3894137489381233,0.3575867830343728,0.36020145072664234,0.07131537242472263,0.008955223880596996,0.24945204190349746,0.05991124260355033,0.0
2008-06-04,13.59,13.52,0.03326081352343409,-0.0072621960417846715,0.031027839019121824,-0.06532871317127513,0.00516415754823431,12.891,13.055000000000001,13.064333333333334,2,4,6,13.127842740327198,12.981118790059941,51.44694533762058,0.09605856848876826,0.046137060081088824,13.812294352838858,12.297705647161145,0.025919586434823796,0.022700774690537714,0.021907575006633366,-282882933.0,1.4129248369394347,0,0,-1,0,0,-0.0051775147928994295,2.3737992916465442,0.36280310621490275,0.3603636263980322,0.0658823529411765,0.01645474943904257,0.4405251418294789,0.022075055187638023,0.0
2008-06-05,14.21,13.59,0.018416726786231068,0.0737434742455492,0.02064970129054354,0.014298114837989819,0.044611713945957004,13.068999999999999,13.116,13.132333333333333,3,5,6,13.324598605722253,13.060401448765752,60.326086956521756,0.17731481301015073,0.0723726106669012,14.031306103528978,12.200693896471021,0.022496207825760044,0.023657108983418003,0.02257023849785501,-267083133.0,2.390457128565111,0,0,-1,0,0,0.00809418690213388,2.0362035900794466,0.41201121497847476,0.37554496265325654,0.0781487101669196,0.09391839876828345,0.4538333663811284,0.07529908515130192,0.0
2008-06-06,13.68,14.21,0.018083675433295327,-0.05711858827591378,-0.013225762219261137,-0.2731757997321849,-0.0380110299146049,13.185999999999998,13.138499999999999,13.165,4,6,6,13.38921704104548,13.100375548845381,53.49397590361445,0.19667722893989215,0.09723353432149939,14.087122824497383,12.189877175502614,0.027711317067055496,0.025192978594971015,0.02268731800677222,-279106133.0,1.141655009802041,0,0,-1,0,0,-0.0182969739619987,0.9681865529754409,0.5449384676225661,0.3999261368836004,0.04747320061255733,0.03401360544217691,-0.33096911678188423,0.03143274853801167,0.0
2008-06-09,14.19,13.68,-0.01808367543329535,0.02127739844728488,0.01176484157958643,-0.1802443677291889,0.03660257897754684,13.379,13.198500000000001,13.213666666666665,0,9,6,13.534813942673575,13.170673900532778,60.80178173719374,0.25028963767185886,0.12784475499157127,14.25341880455797,12.143581195442032,0.026886387649024217,0.02590204081446715,0.023547287285507243,-269066133.0,1.8797655245428202,0,0,-1,0,0,0.0014619883040935362,0.42490302715394945,0.5542638731706051,0.41118215066475,0.09237875288683606,0.09237875288683606,-1.328720278595313,0.04016913319238903,0.0
2008-06-10,13.91,14.19,0.021661496781179467,-0.006335818449085783,0.005103911918175821,0.2120946890093993,-0.019929485236599712,13.508,13.229,13.247000000000002,1,10,6,13.603029589460197,13.218372358562924,60.0,0.2671051757077656,0.15569683913481014,14.330518569019251,12.127481430980747,0.028421162200973918,0.026042446496027265,0.023849141980447606,-281478233.0,1.2364748432817363,0,0,-1,0,0,-0.013389711064129634,0.9277923281343249,0.566035794143614,0.41341102176116157,0.028846153846153966,0.045864661654135386,-0.07907669215097507,0.029475197699496775,0.0
2008-06-11,13.5,13.91,-0.01005033585350145,-0.007798692485818872,-0.01834913866819654,-0.5343792043968553,-0.029918320490967817,13.582999999999998,13.248000000000001,13.252333333333333,2,11,6,13.58429693683107,13.23654188381693,62.18678815489749,0.24452925621216082,0.17346332255028027,14.354699217445381,12.141300782554621,0.03105744861562176,0.026794228041580312,0.02383109218167266,-288752133.0,0.4554082916615708,0,0,-1,0,0,-0.0035945363048167298,-0.4156495598901757,0.6208265039568037,0.42534518381984837,-0.0066225165562914245,0.028963414634146423,0.5211858651341857,0.04074074074074079,0.0
2008-06-12,13.54,13.5,-0.0123413544613997,-0.004994658974090647,-0.01643054139609604,0.1318785750204332,0.0029585820397450414,13.619,13.25,13.262333333333334,3,12,6,13.576242948316327,13.256119826796484,61.83908045977011,0.22724579499808684,0.1842198170398416,14.358759382562571,12.141240617437429,0.029509022573679745,0.026025029098453258,0.023783948480671873,-280452833.0,0.5231071854918596,0,0,-1,0,0,0.014074074074074037,-0.1560033818388573,0.4775477128595827,0.41313452914636095,-0.04714989444053497,0.002962962962962834,1.0882153375126196,0.05169867060561308,0.0
2008-06-13,14.3,13.54,-0.008804165453579663,0.023330856762695265,0.02160232979849014,0.07331240798447074,0.05461126978173281,13.743,13.2925,13.288333333333332,4,13,6,13.70783513953154,13.323466934745097,70.98765432098766,0.2717417066395029,0.2017241949597739,14.494758838931512,12.090241161068489,0.03346034938105226,0.028810216304205077,0.02559351713639115,-271522233.0,1.6760117994148425,0,0,-1,0,0,0.002215657311669213,-0.005400269294071146,0.5812336421775756,0.4573480053534302,0.04532163742690076,0.06319702602230493,0.334786603078114,0.05174825174825176,0.0
2008-06-16,14.0,14.3,0.043971047257203535,-0.009126072464378184,0.013177350265802424,0.16814825249679055,-0.02120220765060305,13.844,13.323000000000002,13.306666666666667,0,16,6,13.760956023253076,13.367114229277671,64.375,0.27957478035697214,0.21729431203921357,14.565935405019948,12.080064594980056,0.03458255325650598,0.029282136856954757,0.02591090873627297,-282088133.0,1.0893566910488548,0,0,-1,0,0,-0.008391608391608461,0.35607946573055477,0.5517966086395978,0.46483951188036493,-0.013389711064129672,0.045556385362210516,1.6525038894773851,0.030714285714285694,0.0
2008-06-17,14.3,14.0,-0.0063671951933925814,0.022316128322547243,0.02442650179800853,-0.025614160700070335,0.021202207650603124,13.922,13.377,13.336666666666666,1,17,6,13.858964019025242,13.42730040803395,65.59356136820927,0.306457390473426,0.2351269277260561,14.692800336797054,12.061199663202947,0.03305280588525316,0.02933599915292527,0.026136730943171115,-271789433.0,1.402948417305902,0,0,-1,0,0,0.006428571428571418,0.2210820779561298,0.5468437412468342,0.46569454932145055,0.028037383177570208,0.0816944024205748,0.6640506968796588,0.02867132867132868,0.0
2008-06-18,14.14,14.3,0.0077766386966260995,0.0034423441909729197,-0.011420538118874574,0.011507806827822742,-0.01125187679743492,13.976999999999999,13.434000000000001,13.362333333333334,2,18,6,13.910061470111561,13.47328102687047,60.21276595744681,0.3112633398185327,0.2503542101445514,14.779470373629696,12.088529626370306,0.03350628875023435,0.029155524571386225,0.026243514522593037,-282207333.0,1.0494471135702725,0,0,-1,0,0,-0.006993006993007092,0.21129594028631893,0.48386212604323126,0.462829604157126,0.04740740740740734,0.08769230769230774,0.9377856696942833,0.04384724186704392,0.0
2008-06-19,14.8,14.14,0.0,0.023098853078416016,0.015669836297532398,0.21636494828153602,0.04561952030164263,14.036000000000001,13.5525,13.422666666666666,3,19,6,14.071868475545822,13.55887579933044,66.60305343511449,0.36413109682887423,0.273109587481416,14.942386402022025,12.162613597977975,0.03365149169520002,0.028249024302674123,0.026797803001712965,-269272933.0,1.7951107344961734,0,0,-1,0,0,0.004243281471004153,0.9014062261639523,0.5417410312879148,0.44843935851057326,0.09305760709010347,0.1906677393403058,-0.11333789072700874,0.05000000000000001,0.0
2008-06-20,14.11,14.8,-0.007067167223092443,-0.017615631663884662,-0.03158913051502354,0.09014216594552642,-0.047743414905346886,14.078999999999999,13.632500000000002,13.452,4,20,6,14.078801479992034,13.594432199373639,59.556313993174044,0.34635932700132166,0.2877595353853971,14.952147082007926,12.312852917992078,0.03504122761091872,0.030884625679467148,0.028240778277248604,-283427433.0,0.7236783326545942,0,0,-1,0,0,-0.04729729729729737,1.1208595188713406,0.580771268532759,0.490278233299136,-0.01328671328671338,0.12789768185451633,0.2887347232176851,0.06520198440822111,0.0
2008-06-23,13.89,14.11,0.00636269378782865,-0.017583628348618874,0.009437456615300417,-0.005639525527858776,-0.01571460909847012,14.049000000000001,13.714000000000002,13.482,0,23,6,14.0444739381753,13.613501089736632,53.33333333333334,0.31093860332444656,0.292395348973207,14.867637724764315,12.56036227523569,0.033350769901739824,0.030701570088855764,0.028180210032608104,-297502333.0,0.3051217834194096,0,0,-1,0,0,0.005669737774627929,0.9977426913325466,0.5709361983081431,0.48737231588598934,-0.007857142857142785,0.13295269168026103,0.19216640874560595,0.03851691864650829,0.0
2008-06-24,13.87,13.89,-0.02280925684521114,-0.022868190903659276,-0.022653508006826847,-0.3073292577944896,-0.0014409224395122218,14.044999999999998,13.776500000000002,13.501,1,24,6,14.012751403961607,13.630049406527817,52.54545454545453,0.2780484226280411,0.2895259637041738,14.809742723814281,12.743257276185723,0.03274426677741184,0.03027476942668473,0.027899616876460132,-307853133.0,0.18098361177872313,0,0,-1,0,0,-0.0014398848092153599,-0.09594321279205699,0.5362162959498395,0.48059706541697583,-0.030069930069930195,0.09904912836767044,0.7911986503520815,0.03749098774333103,0.0
2008-06-25,14.08,13.87,-0.002165284137216658,0.02530001423167591,0.022653508006826868,-0.3279240331571347,0.015027116403156284,14.103,13.843,13.533,2,25,6,14.024978421423132,13.659078477074411,48.7229862475442,0.2658632562974894,0.284793422222837,14.763070935480052,12.922929064519948,0.031258973496153246,0.030337250496188305,0.027848243638916324,-300396233.0,0.5151776691573116,0,0,-1,0,0,-0.0021629416005767383,-0.9704023229295851,0.5513948825528769,0.4815889216463107,-0.004243281471004279,0.10431372549019602,0.05320590041310212,0.040482954545454565,0.0
2008-06-26,13.41,14.08,0.004325889947122661,-0.03387762221971637,-0.0345495590756717,0.3076341750760345,-0.048754653436309206,14.09,13.854500000000002,13.53,3,26,6,13.91316416298256,13.64300889790832,47.41873804971319,0.1998393994140386,0.2678026176610773,14.744951689046443,12.96404831095356,0.035378029129652336,0.031757638306596656,0.028850535580209398,-310539133.0,-0.9983697161066722,0,0,-1,0,0,-0.012784090909090889,-0.2521301365968554,0.43945312257295666,0.5041368791159591,-0.0939189189189189,0.017450682852807375,0.05569853375651405,0.04175988068605522,0.0
2008-06-27,13.33,13.41,-0.028458688164538677,-0.030614635819606863,-0.01887560759790881,-0.03227136788590808,-0.00598356310296987,13.993,13.868,13.526,4,27,6,13.807134315167549,13.622814775462622,41.041666666666686,0.13945216795932147,0.24213252772072616,14.71485424085996,13.02114575914004,0.029276096885397663,0.031711013765620424,0.0288639824878284,-320359933.0,-1.2705846509162517,0,0,-1,0,0,0.007457121551081256,-0.4502416630001847,0.3688556195084674,0.5033967374734651,-0.0552799433026222,0.020673813169984623,-0.9840836400256904,0.02925731432858219,0.0
2008-06-30,13.04,13.33,-0.01867816721439109,-0.0029651615498347554,-0.016135578657391726,0.037669425308806036,-0.02199557769211046,13.897,13.870500000000002,13.514333333333333,0,30,6,13.667655348773447,13.58521382220697,40.95634095634096,0.06741713285423678,0.2071894487474283,14.70666858033305,13.034331419666954,0.029319428053551037,0.032107112242592085,0.029129750920980312,-330557733.0,-1.9864415371101667,0,0,-1,0,0,-0.005251312828207073,-0.4283672865106836,0.37612048511909124,0.5096846058620159,-0.06119510439164877,0.0038491147036181506,-0.7028795964285717,0.04294478527607366,0.0
2008-07-01,12.99,13.04,-0.026749779899165334,-0.027089692646664224,-0.01561311965718841,-0.02981908832428925,-0.003841725815998646,13.766,13.844,13.506666666666666,1,1,7,13.544445285360093,13.546812930451683,44.26966292134831,0.006222536884679997,0.16699606637487865,14.757003141747854,12.930996858252145,0.027669322510987478,0.03069159553615229,0.029046351214581597,-340455933.0,-1.870749312790097,0,0,-1,0,0,-0.009969325153374158,-0.4624331208675898,0.3721191728008621,0.4872139747706344,-0.06344628695025223,-0.03920118343195267,-0.6455351139222832,0.030792917628945232,0.0
2008-07-02,12.85,12.99,0.011551918989733897,0.027831807708552522,0.010176213060452457,-0.24862923607733853,-0.010836019341279361,13.637,13.806999999999999,13.501666666666665,2,2,7,13.418182506203712,13.501857257519315,42.41758241758244,-0.05296095040639237,0.12300466301862446,14.818056768669809,12.795943231330188,0.027666370734334037,0.030714807422378004,0.028951320874286167,-348175233.0,-1.8930687764626086,0,0,-1,0,0,0.005388760585065456,-1.262272837506996,0.28475187765279986,0.48758245204111816,-0.08735795454545459,-0.054451802796173676,-1.5196047148664227,0.049805447470817166,0.0
2008-07-03,13.05,12.85,-0.006144412572341097,-0.012691473077140731,-0.012539349252735251,-0.4823422073320466,0.015444322427473775,13.462,13.749,13.522333333333334,3,3,7,13.351240232348491,13.472705176389038,34.335839598997524,-0.08277181993180704,0.08184936642853817,14.795194104964526,12.702805895035475,0.02181923390656416,0.02892734204090797,0.027858814157124556,-343409833.0,-1.3362721060709881,0,0,-1,0,0,0.010116731517509789,-2.280029134292003,0.21572347327910824,0.4592073187820767,-0.02684563758389258,-0.08163265306122447,0.761153617742724,0.04827586206896557,0.0
2008-07-07,13.15,13.05,0.025856953836299094,0.010463473640827854,0.014095769800393376,0.39824840824870006,0.007633624855071205,13.366,13.7225,13.543666666666667,0,7,7,13.314651099194219,13.451885487589745,38.78627968337733,-0.0972074377089065,0.04603800560104924,14.80236110217906,12.642638897820941,0.018883045583147087,0.027920971945538157,0.027866453794647063,-336313133.0,-1.0603215521787899,0,0,-1,0,0,0.020689655172413758,-1.15397723116992,0.23419424553851506,0.44323168878663144,-0.013503375843960996,-0.03874269005847952,-0.055821041009579304,0.04486692015209124,0.0
2008-07-08,13.95,13.15,-0.00829254657800908,0.040078223567410524,0.0268523997247607,0.24423923278777634,0.05905774964360094,13.372,13.7105,13.6,1,8,7,13.430169081158905,13.484021907745246,45.92074592074591,-0.04359195377120528,0.028112013726598335,14.773692313147635,12.647307686852365,0.02814900423993494,0.030062333755540908,0.02952157820006192,-327253133.0,0.4505299691096293,0,0,-1,0,0,0.004562737642585589,-0.3075333555150922,0.4467619274020332,0.47722475368430195,0.06978527607361973,-0.016913319238900604,1.5449299111051045,0.0566308243727598,0.0
2008-07-09,13.45,13.95,0.06378123219566229,0.005698021114637796,0.0112910495742656,-0.004613273809589402,-0.03650040221952653,13.330000000000002,13.6875,13.627666666666666,2,9,7,13.433774702766376,13.48182694595523,42.54859611231101,-0.040974785970769645,0.01429465378712474,14.75242154393468,12.62257845606532,0.030458581065328835,0.030813275976935218,0.03004136271674846,-336271433.0,-0.446042248563183,0,0,-1,0,0,0.009318996415770666,-0.26229840162242984,0.5680801875991514,0.4891455918850285,0.03541185527328716,-0.033069734004313456,0.5900846884123407,0.0535315985130112,0.0
2008-07-10,13.41,13.45,-0.05099429602981392,-0.015748356968139168,-0.013564639034138473,0.017847608203320917,-0.002978408754260944,13.263,13.682999999999998,13.649666666666667,3,10,7,13.429452029536126,13.47719294944199,32.66832917705736,-0.041648232440847366,0.00310607654153032,14.752010363791724,12.613989636208272,0.029814441252509746,0.03009632090979344,0.030021147218075098,-345452133.0,-0.5107527658229253,0,0,-1,0,0,-0.00520446096654264,-0.23986531156535426,0.5548188717397319,0.47776428303183993,0.04357976653696505,-0.00666666666666671,0.45825971102600704,0.0507084265473527,0.0
2008-07-11,13.2,13.41,-0.021912474778273856,-0.020408871631207012,-0.029255358148789646,-0.05349311374516261,-0.015783867701262,13.242,13.666,13.650333333333332,4,11,7,13.387733478711375,13.459309533348959,37.110481586402265,-0.058453374462237306,-0.009205813659223206,14.755208307368932,12.576791692631069,0.02617100346038392,0.030290292450022724,0.029578851284721736,-354154633.0,-0.8556673628860965,0,0,-1,0,0,-0.023862788963460127,-0.4642583809759734,0.5756133687060291,0.48084348577306496,0.011494252873563093,-0.025110782865583436,1.1478547026271126,0.05909090909090905,0.0
2008-07-14,13.62,13.2,0.022659579781272636,0.010256500167189061,0.0383188643021366,0.0502418944026187,0.03132247112904107,13.271,13.632,13.669,0,14,7,13.429963755309306,13.469676660229672,46.380697050938316,-0.03744938744808657,-0.01485452841699588,14.679535453488416,12.584464546511583,0.028076590088784888,0.028306606399611287,0.030061754558366405,-345003733.0,-0.02291091907207347,0,0,-1,0,0,0.014393939393939492,-0.2688578433785,0.612800547220571,0.4493534459613654,0.03574144486691999,-0.047552447552447696,0.4975583496842004,0.03083700440528634,0.0
2008-07-15,13.75,13.62,0.00744051051658332,0.02447926408477963,0.003003005259769556,0.22377935216610179,0.009499523391213956,13.341999999999999,13.619499999999999,13.694333333333335,1,15,7,13.488152163434886,13.487762036989048,48.437500000000014,-0.010196128249559067,-0.013922848383508518,14.654436560476013,12.584563439523984,0.026786703782477512,0.02805430065125447,0.030061926272468783,-333557833.0,0.2521893707957877,0,0,-1,0,0,-0.009544787077826652,0.7323227704109926,0.40533317912278405,0.4453482163743403,-0.014336917562723928,-0.017857142857142905,0.09457909387356342,0.05236363636363641,0.0
2008-07-16,14.62,13.75,0.022719921943494568,0.04042362215064655,0.008955283729104209,-0.12387908258623487,0.06135163020905203,13.505,13.635499999999999,13.731,2,16,7,13.693942679173997,13.560809647505884,55.99999999999999,0.08067404494871333,0.004996530282935851,14.723278518478164,12.547721481521833,0.03204164992392898,0.031165726020240547,0.031307716635482596,-323445533.0,1.8101111269918182,0,0,-1,0,0,0.003636363636363688,0.14522420462772279,0.4945205887963692,0.4947405628699875,0.08698884758364311,0.022377622377622197,0.7825504524625114,0.08071135430916551,0.0
2008-07-17,14.99,14.62,0.05977174329991735,0.030937235287713125,0.04786990784851411,0.36126473292586897,0.024992857792873885,13.719,13.678,13.777666666666667,3,17,7,13.929589464778726,13.653015476699053,68.80952380952381,0.18046493226988325,0.04009021068032533,14.906136800197514,12.449863199802488,0.031168371872864836,0.03144693360766911,0.03156885885992177,-308932933.0,2.136569801978086,0,0,-1,0,0,0.002051983584131405,1.8180456645744536,0.4614891075578088,0.49920459492871017,0.1178225205070842,0.060113154172560135,0.12299514670446642,0.06537691794529689,0.0
2008-07-18,15.15,14.99,0.023609865639133667,0.01576905211823143,0.027245834831000477,-0.3491844778980754,0.010617219840871855,13.928999999999998,13.6955,13.809,4,18,7,14.151482289364413,13.749595123363632,71.26168224299064,0.2693556282363847,0.0859432941915372,14.99863750940583,12.392362490594168,0.03121348495704158,0.029827358995540385,0.030600448688529024,-298697733.0,2.23230470998135,0,0,-1,0,0,0.0006671114076050558,0.15909003013602852,0.3465871023132834,0.4734946450082711,0.1477272727272727,0.023648648648648685,1.270268009400039,0.05478547854785479,0.0
2008-07-21,14.8,15.15,-0.0006668889877037677,-0.005884292885689534,0.011647956290272987,-0.40424457766064326,-0.023373351185308713,14.094,13.729999999999999,13.846333333333336,0,21,7,14.269394600389065,13.817363179920818,70.27649769585256,0.30800952817325644,0.13035654098788108,15.11340540924024,12.346594590759757,0.03350023194356951,0.02824843669281197,0.03006756863034454,-305529533.0,1.5469073531924953,0,0,-1,0,0,-0.01056105610561057,-1.1784217354649917,0.49656289092575356,0.44843003049319413,0.08663729809104259,0.04890148830616603,0.44726537022453683,0.03851351351351353,0.0
2008-07-22,15.69,14.8,-0.004680717338891521,0.0316257399358365,0.01487518976504388,1.0514484835687097,0.058396385974871845,14.268,13.819999999999999,13.896333333333335,1,22,7,14.527686491227417,13.938178458635605,76.06177606177606,0.4057809936146999,0.18544143151324485,15.458009061089063,12.181990938910934,0.03338807435217144,0.030632967623913515,0.03123152947478877,-285978333.0,2.283259652735611,0,0,-1,0,0,0.008108108108108055,3.2225904229833082,0.5719763290091533,0.48628328551661004,0.14109090909090916,0.12958963282937352,-0.4456525978480533,0.053537284894837465,0.0
2008-07-23,15.88,15.69,0.04840709578704218,0.010742599360438327,0.01894688554629857,-0.3895751058645883,0.012036889074048552,14.511000000000001,13.920499999999999,13.962,2,23,7,14.773561674640614,14.06345726775589,78.96749521988528,0.49291497943218765,0.24693614109703343,15.800236543689977,12.040763456310021,0.028835975210794094,0.03059674919724247,0.03094321720298968,-272735433.0,2.084866633654359,0,0,-1,0,0,-0.0019120458891012978,1.0642833011733943,0.4763535126889221,0.4857083358175123,0.08618331053351591,0.14491708723864472,0.24213177219973006,0.045654911838790904,0.0
2008-07-24,14.9,15.88,0.0183491386681964,0.003137749671967165,-0.021635059208099078,0.17339785295207197,-0.06369924286757625,14.66,13.961500000000001,14.008666666666667,3,24,7,14.796550461069593,14.11742776661035,65.3910149750416,0.477388444338402,0.29302660174530715,15.890997071095924,12.032002928904078,0.03793059989377001,0.03416834559554475,0.03268809513063874,-288485733.0,0.9727923551259361,0,0,-1,0,0,0.004408060453400409,1.6276210266896158,0.7195496010874882,0.5424056709379234,-0.006004002668445585,0.058238636363636465,-0.07854279745860913,0.07382550335570479,0.0
2008-07-25,15.2,14.9,-0.0481634013786229,-0.027311954861067075,0.009377161812597005,-0.21146932754177505,0.01993421490081711,14.86,14.050999999999998,14.063999999999998,4,25,7,14.869904922693303,14.187271136506457,66.50563607085346,0.4837150798707537,0.3311642973703965,16.03798819957806,12.064011800421937,0.03678170534482909,0.03214703825183686,0.03282285081300172,-275737533.0,1.1565242312400166,0,0,-1,0,0,0.020134228187919392,0.6796383442536569,0.7317362300523461,0.5103184116098455,0.0033003300330032292,0.1334824757643549,-0.24908638803709976,0.03486842105263154,0.0
2008-07-28,15.02,15.2,-0.001316655884746785,0.0012870014646474616,-0.0020020026706730793,-0.07710413039582908,-0.011912781516242,15.0,14.135499999999999,14.088000000000001,0,28,7,14.897194936749065,14.240995579312493,59.570661896243294,0.4688004486796231,0.3586915276322418,16.13707280262543,12.13392719737457,0.03712918478096114,0.03229609392608893,0.03144450773405244,-287539733.0,0.8838049746077857,0,0,-1,0,0,-0.0013157894736841825,0.36926356942463956,0.7119724128020108,0.5126845970832897,0.014864864864864824,0.12678169542385587,-0.4638570444952708,0.03861517976031958,0.0
2008-07-29,15.76,15.02,-0.005946499187726303,0.02099981719374662,0.0020020026706729687,0.18119542657088675,0.04809243809374446,15.200999999999999,14.271499999999998,14.146666666666668,1,29,7,15.05406858461287,14.33899586451814,69.81132075471699,0.5108040800976319,0.38911403812531986,16.328521607746524,12.214478392253472,0.0390942185793552,0.03292682130974452,0.03227018999657608,-273393033.0,1.447238078972499,0,0,-1,0,0,0.004660452729693761,0.9764254067206093,0.6600522415280281,0.5226970838966764,0.004461440407903083,0.20858895705521485,-0.8126533968584421,0.0558375634517767,0.0
2008-07-30,15.62,15.76,0.045977667253163636,0.007528266420791588,0.02176149178151271,0.08556122482324259,-0.00892294001819316,15.300999999999998,14.403,14.190666666666667,2,30,7,15.156965205592346,14.421641292613744,68.63406408094434,0.5267236878456671,0.41663596806938935,16.451322548613163,12.354677451386836,0.03557723302093172,0.033057798404239495,0.032194895686642376,-288803433.0,1.1882894135242321,0,0,-1,0,0,0.0025380710659899065,1.210139155778137,0.6557882743749844,0.5247762808135534,-0.016372795969773368,0.20246343341031547,-0.3319216424985665,0.04289372599231754,0.0
2008-07-31,15.59,15.62,-0.017880425277848524,0.0052984384512084854,0.004555816535860661,-0.2520962097529974,-0.0019224613418547427,15.361,14.540000000000001,14.239,3,31,7,15.235698804575554,14.49701927373544,70.78260869565219,0.5308006034562869,0.4394688951467689,16.51622713376012,12.563772866239882,0.03507656357003869,0.032826475444548586,0.03209393297154464,-300779933.0,1.0626308910172586,0,0,-1,0,0,-0.0064020486555697595,0.20863020057157466,0.4061440363952025,0.5211041426702641,0.04630872483221471,0.21322957198443593,1.1902464563500914,0.043938422065426586,0.0
2008-08-01,15.81,15.59,0.007702220362092303,-0.00529843845120845,-0.0039037134804734037,-0.2914940016712856,0.014012968151695605,15.427000000000001,14.678,14.272666666666668,4,1,8,15.340117203743635,14.581727707687993,69.72972972972974,0.5454956159323441,0.46067423930388396,16.600877230117526,12.755122769882476,0.03516069482678639,0.03281563290954242,0.03112835172160184,-291831733.0,1.1774022618498767,0,0,-1,0,0,0.0032071840923669475,-0.7676814591229136,0.3982441073442851,0.5209320227630171,0.04013157894736841,0.21149425287356327,1.472552223750051,0.04174573055028464,0.0
2008-08-04,16.08,15.81,0.007008630154476975,0.0253021828622183,0.013596842686133094,0.3551919826209674,0.016933612529439455,15.554999999999998,14.8245,14.338333333333333,0,4,8,15.474641348517519,14.678390436224252,70.47451669595782,0.5723307896280296,0.48300554936871315,16.703161057354468,12.945838942645533,0.03388681132099252,0.0328456395209309,0.029794147255784553,-279067533.0,1.3365902221532124,0,0,-1,0,0,-0.0037950664136622704,0.33394531428513924,0.35765031428957417,0.5214083629515471,0.07057256990679095,0.22281368821292769,1.0310910229131909,0.05348258706467659,0.0
2008-08-05,16.47,16.08,0.027553402417901683,0.004863231469507953,0.023515541790993712,0.15884254133654957,0.02396428043872863,15.633,14.9505,14.424333333333333,1,5,8,15.655615648787059,14.793978150016237,67.75431861804222,0.6179443212741891,0.5099933037498083,16.918127211161806,12.982872788838193,0.029463805910922576,0.03086044768287854,0.029742200618233006,-264105933.0,1.544499884307652,0,0,-1,0,0,0.006840796019900684,0.943866298456732,0.21926081730283561,0.48989441950209667,0.04505076142131981,0.1806451612903226,-0.4185082153229056,0.03460837887067386,0.0
