date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-08-06,16.46,16.47,0.011667310735379448,0.0,0.006885786205224728,-0.2414209347828968,-0.0006073489406250294,15.690999999999999,15.100999999999999,14.510666666666667,2,6,8,15.801867349007594,14.901463430660352,65.15463917525776,0.6458415973926979,0.5371629624783862,17.04570833965273,13.156291660347268,0.029409686044892035,0.029136045227208283,0.02973528922270586,-275858433.0,1.397638887323001,0,0,-1,0,0,-0.005464480874316931,-0.13485779303523907,0.18153292008032637,0.46252037915474115,0.05377720870678626,0.22379182156133837,-0.13467551280973397,0.027946537059538108,0.0
2008-08-07,15.16,16.46,-0.007968169649176845,-0.01466122779576099,-0.060429693841704185,0.33991238781289734,-0.08227281503469823,15.716999999999999,15.1885,14.546666666666669,3,7,8,15.685164194642576,14.918143209327427,50.083472454090156,0.5566347157488796,0.541057313132485,16.96287045915301,13.41412954084699,0.033864975515754035,0.035298035445846886,0.03348288329412837,-292368633.0,-0.032124069528979525,0,0,-1,0,0,-0.01275820170109361,1.2868339053714564,0.6735243895436812,0.5603389413531228,-0.027581783194355336,0.1304996271439225,-1.9951856295838615,0.07651715039577837,0.0
2008-08-08,15.8,15.16,-0.0504839054319921,-0.018634079544892983,0.019035691297740517,0.04528778661994483,0.04134955981869545,15.777000000000001,15.3185,14.626333333333333,4,8,8,15.706043431980289,14.975037195822432,57.961783439490446,0.5314539997515979,0.5391366504563075,16.84280519115711,13.794194808842889,0.03582323000388629,0.035733848824970084,0.03281099527763634,-275093533.0,0.6317632489783629,0,0,-1,0,0,0.019129287598944535,1.37955396683898,0.7486762989894864,0.5672572642682909,-0.0006325110689436864,0.19696969696969702,-1.66551245602779,0.03607594936708851,0.0
2008-08-11,15.27,15.8,0.022400936689166713,-0.00628932890756399,-0.019698601497687904,-0.02293526766287914,-0.03411982080238012,15.801999999999998,15.401,14.691,0,11,8,15.626762807983873,14.994067054156469,46.4527027027027,0.46338986044031927,0.5239872924531099,16.70022892111926,14.101771078880743,0.037537559100151545,0.03657806789664935,0.03353626008262342,-291976933.0,-0.20165807252373452,0,0,-1,0,0,0.0,1.1372052464249092,0.7653729617616917,0.5806588265626178,-0.050373134328358105,0.12114537444933915,-0.6561945597252186,0.05042567125081857,0.0
2008-08-12,14.76,15.27,-0.050627293696932474,-0.043190728355805806,-0.026202372394024072,0.11006530552133242,-0.03396930005821466,15.702000000000002,15.451500000000001,14.748333333333333,1,12,8,15.469169570168622,14.978965953888311,41.025641025641015,0.36409869875267553,0.4920095737130231,16.54232827053047,14.360671729469535,0.03506591006615348,0.03762761070262757,0.03392274132906101,-310824733.0,-1.2678439286574916,0,0,-1,0,0,-0.016371971185330715,1.55145810848883,0.7136812266985194,0.5973198020922296,-0.10382513661202186,0.07345454545454544,0.2705285820836119,0.0331978319783198,0.0
2008-08-13,14.71,14.76,-0.0249423108729123,-0.017946643190836827,-0.008202369978672441,-0.2868724030461088,-0.0033932845589801667,15.610999999999999,15.456,14.805666666666665,2,13,8,15.331138739228873,14.961613311701969,48.21092278719398,0.2781686011483675,0.449241379200092,16.533040780149143,14.378959219850856,0.03505819872979503,0.034981578752657165,0.03391896431044454,-324972033.0,-1.3852771663793388,0,0,-1,0,0,-0.007452574525745219,0.07262814489019376,0.7089671871292155,0.5553153470877116,-0.10631834750911295,0.006155950752394057,0.3243096055023685,0.023113528212100602,0.0
2008-08-14,14.85,14.71,-0.003418806748785609,0.013324647508001093,0.002056908507177175,-0.3490409082591597,0.009472330635362444,15.537,15.449000000000002,14.872333333333334,3,14,8,15.243658968459986,14.954412452882487,46.60194174757281,0.2188425292230729,0.40316160920468824,16.540515604922113,14.357484395077888,0.03537017201806167,0.03457746003210641,0.03380156676509936,-314993033.0,-1.097556456909738,0,0,-1,0,0,-0.007477906186267927,-1.1193822883248798,0.5054858200437624,0.5489001612793741,-0.02044854881266489,-0.009339559706471046,0.6010476615183057,0.03434343434343433,0.0
2008-08-15,15.64,14.85,0.021681066061323948,0.03830393606961412,0.012253386805764967,0.20518998006962624,0.05183186986845644,15.52,15.473500000000001,14.958666666666666,4,15,8,15.315720974194534,14.99864390753523,55.38194444444446,0.23288799960384665,0.36910688728451996,16.558736331282663,14.38826366871734,0.039541454670450685,0.03651470656375788,0.0348736135816675,-302741233.0,0.30684560625280527,0,0,-1,0,0,0.0047138047138047335,-0.47553055762372126,0.5702272981137532,0.5796529965852074,-0.010126582278481067,0.032343234323432446,0.8987771746853832,0.0588235294117647,0.0
2008-08-18,15.22,15.64,0.04135804384962832,-0.004468567920877019,0.020730849287427595,-0.247520443821728,-0.027221382683625207,15.434000000000001,15.494499999999999,15.027666666666667,0,18,8,15.298317160704618,15.012924945758765,45.036764705882355,0.20773401771295497,0.33683231337020697,16.540403789476407,14.448596210523592,0.03982759532499099,0.03666105823210227,0.03540416638618234,-312306633.0,-0.5249048770296858,0,0,-1,0,0,-0.005754475703324799,-1.4680148709887195,0.5481081132673825,0.5819762572955993,-0.0032743942370661028,0.02837837837837842,0.9859821335748582,0.03550591327201051,0.0
2008-08-19,15.0,15.22,-0.003865984196465906,-0.006418507272789607,-0.009963585102812103,0.11699516464518724,-0.014560151331329776,15.287,15.459999999999999,15.062666666666667,1,19,8,15.24407767694014,15.01209107829046,44.38405797101451,0.16810928526040136,0.30308770774824584,16.524113171661863,14.395886828338135,0.03855530775795237,0.03414840949589436,0.03398586305507326,-323059233.0,-0.8645696947470353,0,0,-1,0,0,0.01773981603153742,-0.9991668073553315,0.4891111596080756,0.5420891951671981,0.016260162601626105,-0.043977055449330726,1.2493715424657834,0.039333333333333324,0.0
2008-08-20,14.79,15.0,-0.03081200809278861,-0.012961944276872944,-0.023705817169976925,0.08591026196074976,-0.014098924379501648,15.12,15.4055,15.107333333333333,2,20,8,15.161518099314659,14.99776262162656,42.98245614035087,0.11839635487437583,0.26614943717347184,16.49048799411212,14.32051200588788,0.038478214435766885,0.034092328992189364,0.03335352130672864,-334776433.0,-1.134574766430819,0,0,-1,0,0,0.0013333333333333049,-0.6123304869266911,0.5042368069233056,0.5411989447699822,0.00543847722637647,-0.06863979848866508,1.4085195000544368,0.050033806626098735,0.0
2008-08-21,14.87,14.79,-0.026308431303955652,-0.012471444874419983,-0.006187713108165534,-0.21894488820534283,0.005394483749355384,15.091,15.404,15.155999999999999,3,21,8,15.108514808530174,14.989519871844202,41.54676258992804,0.08447999796368144,0.22981554933151377,16.492009287885605,14.315990712114397,0.029975944776061237,0.03118738395034338,0.03333069551495597,-325363233.0,-0.981609267394686,0,0,-1,0,0,-0.010818120351588802,-1.2940481487804796,0.5009447801565615,0.4950843718517746,0.0013468013468012074,-0.002013422818792021,1.5606184584732623,0.04303967720242102,0.0
2008-08-22,15.25,14.87,0.024309097082473335,0.008549871221238261,0.01709443335930004,-0.5520724961845169,0.025233742581356886,15.035999999999998,15.4065,15.224333333333332,4,22,8,15.134239388797415,15.006325041402642,42.68077601410936,0.08725800895429181,0.20130404125606938,16.49276399815295,14.32023600184705,0.02764678764068745,0.03139110882967319,0.033342226171568644,-319943533.0,-0.2881435825289381,0,0,-1,0,0,0.008069939475454,-2.1994205927681505,0.3262835727157612,0.4983184040512746,-0.02493606138107418,0.00328947368421062,0.8146705062435539,0.034098360655737674,0.0
2008-08-25,14.81,15.25,0.012595459852977485,-0.004594691378310417,0.0,0.2017000782252183,-0.029276874773713213,14.99,15.396,15.264,0,25,8,15.07528677265243,14.993658909699246,35.48951048951051,0.05334040492751235,0.171711313990358,16.50187712270638,14.290122877293621,0.027109113910201776,0.031972073779648814,0.03352181290812562,-326574433.0,-1.0597922462956835,0,0,-1,0,0,-0.004590163934426248,-1.626607177674488,0.334959119229373,0.5075409367197581,-0.026938239159001287,-0.013981358189081194,0.7071640722362903,0.030384875084402383,0.0
2008-08-26,14.77,14.81,-0.019960742562537943,-0.013245226750020567,-0.008168867753795873,0.0611877795230105,-0.0027045317364190412,14.991,15.3465,15.298,1,26,8,15.019780086715624,14.979229302621876,35.30434782608694,0.022968032485707113,0.1419626576894278,16.47222362692162,14.220776373078383,0.02489785121667372,0.029775295094580313,0.03351822852321911,-333623733.0,-1.0242300795915376,0,0,-1,0,0,0.004726536124240397,-1.346550832477032,0.32489409183614343,0.4726681562029256,-0.01533333333333331,-0.06281725888324874,0.2359873974826114,0.025050778605280922,0.0
2008-08-27,15.05,14.77,-0.008097210232619475,0.017839918128331016,0.0,0.12319522209151022,0.018779894651596275,15.025,15.318000000000001,15.312333333333331,2,27,8,15.025274616403692,14.983795154065627,48.83720930232559,0.021246452567075025,0.11781941666495727,16.443430443967806,14.192569556032199,0.02552074130648498,0.030125261332237235,0.031694197096476966,-325650233.0,-0.47626221848974226,0,0,-1,0,0,-0.0006770480704129849,-0.9954381234361878,0.3380534570592048,0.4782236979955805,0.017579445571332064,-0.03649167733674763,-0.8895613474274372,0.042524916943521514,0.0
2008-08-28,15.49,15.05,0.02343595711232181,0.020739563839144052,0.023641763057040494,-0.2855481080028795,0.02881666323389241,15.088999999999999,15.312999999999999,15.329,3,28,8,15.109770140693929,15.016453531222684,46.57836644591611,0.054755226675645474,0.10520657866709492,16.434223016455967,14.191776983544031,0.02684399381758199,0.03089379289749029,0.03180405514574803,-319657333.0,0.31572666169389585,0,0,-1,0,0,0.003986710963455064,-1.3636701636426574,0.3848419558894881,0.49042375837375723,0.04169468728984538,-0.006414368184733732,-1.113298683002537,0.03938024531956097,0.0
2008-08-29,15.23,15.49,0.017711187792849845,-0.010316016694615699,0.00930239266231341,0.08924069784532794,-0.01692748752170684,15.048000000000002,15.284,15.331666666666667,4,29,8,15.131630115113214,15.030230722756706,49.53051643192489,0.05964380779574441,0.09609402449282481,16.380835639944145,14.187164360055858,0.02130213779317151,0.03093071896977325,0.031928407555171574,-326209633.0,-0.09846507176362403,0,0,-1,0,0,-0.007101355713363423,-1.1608586426026009,0.38359275674638843,0.4910099415986879,-0.0013114754098360049,-0.03668564199873503,0.09562040303131007,0.020354563361785982,0.0
2008-09-02,15.41,15.23,0.028838909815422867,0.03627505586471172,0.008561132302033807,0.47906422360091305,0.011749482424953944,15.067000000000002,15.250499999999999,15.352,1,2,9,15.182242821456267,15.054731966449822,58.269720101781175,0.07715316556452834,0.09230585270716553,16.28407275098466,14.216927249015336,0.01983942621473179,0.030787323864790633,0.03166727409951031,-315630533.0,0.30863816765302526,0,0,-1,0,0,0.03939592908732762,-0.1546431592468802,0.287758011435301,0.48873361487663985,0.040513166779203136,-0.04166666666666652,-0.4139662706090915,0.04866969500324465,0.0
2008-09-03,15.72,15.41,-0.029489316342416326,-0.0006251953939183611,0.007838054497083722,0.009455022997888932,0.019917137669036113,15.139000000000001,15.213000000000003,15.353,2,3,9,15.280016853918763,15.097652484743382,62.0525059665871,0.11472142973591914,0.09678896811291625,16.105001888125873,14.320998111874133,0.019778189515893285,0.030617414466835916,0.029921549027173318,-304950933.0,1.1367688942121512,0,0,-1,0,0,-0.0025957170668397746,-0.07972018740680624,0.2792443903960766,0.48603638680223454,0.06431956668923511,-0.0455373406193077,-1.5572611658749225,0.03944020356234103,0.0
2008-09-04,15.61,15.72,0.004543987046125732,-0.014488442416129833,-0.007838054497083788,0.17688211724496222,-0.0070220524737199235,15.221,15.170499999999999,15.344,3,4,9,15.340013789569896,15.130707163147036,59.13461538461537,0.13407295944585762,0.10424576637950453,15.873260721425165,14.467739278574832,0.0191496184568348,0.030636803194197787,0.029869258097572446,-317696933.0,1.2507813444915215,0,0,-1,0,0,-0.01781170483460567,0.42252186121690277,0.30226457852005706,0.4863441733072598,0.037209302325581284,-0.05164034021871211,-0.29664195813829863,0.03267136450992952,0.0
2008-09-05,15.74,15.61,0.005167970158442598,0.0037998779097748424,0.007187224666105477,-0.2508460436725598,0.008293508461916465,15.308000000000002,15.1995,15.372000000000002,4,5,9,15.41273855510264,15.170016378427874,51.42857142857142,0.15807688774343376,0.1150119906522904,15.946887731402983,14.452112268597018,0.01916903290284259,0.02478081702634844,0.0275363552412877,-307778733.0,1.4463710796680662,0,0,-1,0,0,-0.005765534913516967,-0.2100306270340122,0.2368044800548832,0.39338327482027874,0.0161394448030987,0.03825857519788922,-0.4623092477794051,0.029224904701397766,0.0
2008-09-08,15.81,15.74,0.012167937512457273,0.006929161582449337,-0.030405514768112613,0.17670668863192354,0.004437408232123505,15.364,15.2,15.392333333333335,0,8,9,15.484967908720341,15.211305644335754,59.365079365079346,0.18066598384275068,0.12814278929038248,15.949090676823793,14.450909323176205,0.0178790501413507,0.02293899745498185,0.027332231618357686,-295943533.0,1.628641281684219,0,0,-1,0,0,-0.0019059720457432884,0.39667252626892074,0.1583492166981276,0.3641452955461532,0.03808273145108343,0.0006329113924050667,-0.4352969065168585,0.06514864010120174,0.0
2008-09-09,15.6,15.81,0.0006363347335307106,0.004384598317824126,0.04141242420918226,0.017264265622425275,-0.013371736965889308,15.443000000000001,15.216500000000002,15.411666666666665,1,9,9,15.50588283440755,15.236382699539899,59.55414012738851,0.17955298524429253,0.1384248284811645,15.986333201345461,14.446666798654542,0.015201181782992288,0.02178492323835012,0.027358055757546903,-307984833.0,0.9963197205050239,0,0,-1,0,0,-0.00569259962049335,0.5766798078452405,0.20810188320222023,0.3458249353158378,0.012329656067488592,0.0216110019646365,0.1550866346104378,0.03012820512820517,0.0
2008-09-10,15.91,15.6,0.0076045993852192125,-0.0006251953939183611,0.005778507250944305,0.07069721415533586,0.019676928094204068,15.556999999999999,15.273999999999997,15.416666666666666,2,10,9,15.579358682697086,15.279841880214743,67.28395061728395,0.20136413465866987,0.1510126897166656,16.07155943517121,14.476440564828783,0.015550744914165719,0.020541078123912968,0.026090012709334403,-295061433.0,1.5948654657028063,0,0,-1,0,0,0.0153846153846154,1.181797554905393,0.20680002852625937,0.3260795062621375,0.012086513994910897,0.07791327913279145,0.1345521235473168,0.023255813953488434,0.0
2008-09-11,16.2,15.91,-0.006333143397022585,0.014281521841403815,-0.0012812301560484619,0.005432698991403052,0.01806339988864291,15.672000000000002,15.348500000000001,15.436,3,11,9,15.692202558570342,15.339206920200889,69.27536231884055,0.2392917971951931,0.16866851121237111,16.20072371661256,14.496276283387443,0.015492975446171122,0.020702307994786482,0.02621767048058873,-282067633.0,1.99830158068016,0,0,-1,0,0,-0.010685103708359518,1.2767394066417899,0.21150454532049753,0.32863895111561575,0.037796284433055716,0.10129163834126431,-1.0421067577314462,0.03827160493827156,0.0
2008-09-12,16.19,16.2,0.022614029001160173,0.01042634406847151,0.011472401162236781,0.024118440444251647,-0.0006174745487944538,15.742,15.4155,15.456,4,12,9,15.782711184284825,15.394096796316962,65.25974025974028,0.26548250947087126,0.18803131086407116,16.312242056440134,14.518757943559864,0.013599415336867803,0.020710922120383245,0.02621279610629888,-295378633.0,1.7273640606856164,0,0,-1,0,0,-0.006172839506172708,1.2762200562738113,0.2187568270803788,0.3287756961201636,0.02858958068615003,0.09023569023569045,-0.37399450559424013,0.03767757875231632,0.0
2008-09-15,16.05,16.19,-0.02197890671877534,0.003654084455642516,-0.0019029501460860756,0.012527319685181487,-0.00868491811351891,15.823999999999998,15.435999999999998,15.464,0,15,9,15.831309150778491,15.43641313203845,72.30215827338128,0.2718087654193848,0.20478680177513392,16.372227592662252,14.499772407337742,0.012371411933660526,0.01741716085846178,0.026167385851431472,-308857433.0,1.3116468790543396,0,0,-1,0,0,-0.0271772699197036,1.2828896897724629,0.24209876349252774,0.27648885705778875,0.015180265654648917,0.026214833759590883,0.24445466207606,0.04361370716510899,0.0
2008-09-16,16.41,16.05,0.0019029501460860636,0.019266098623736676,0.0009519277253821558,0.3917500951892772,0.022182055525974704,15.923999999999998,15.495500000000002,15.475,1,16,9,15.936525668818765,15.49922518803597,76.4516129032258,0.30238564668480805,0.22430657075706875,16.52093392612157,14.470066073878433,0.013402250653282214,0.01667409182232626,0.026299836995074693,-288914633.0,1.783635155233945,0,0,-1,0,0,-0.01682242990654214,2.7149597548402493,0.22164364911914802,0.26469300179838645,0.05192307692307696,0.07818659658344274,-0.739886803196672,0.06124314442413156,0.0
2008-09-17,15.61,16.41,0.025650452271815668,-0.027200226299156485,-0.022126924861840785,-0.09689546603353096,-0.049979170574658865,15.913,15.526000000000002,15.446333333333333,2,17,9,15.87715736539717,15.506371950098167,57.73480662983423,0.2590782385972066,0.23126090432509633,16.525334515406726,14.526665484593277,0.021066201506592122,0.0200775901511033,0.02742878908154532,-307015733.0,0.16811187586332954,0,0,-1,0,0,-0.013406459475929241,1.8632610170461494,0.45088059080106824,0.31872186279179443,-0.018856065367693353,0.04066666666666663,-1.1884195790876855,0.05765534913516979,0.0
2008-09-18,15.6,15.61,-0.026284366714596805,-0.03428194856101393,-0.038339130395949016,-0.006812797108505048,-0.0006408202718493671,15.912,15.5665,15.417666666666667,3,18,9,15.826765117143138,15.512412469446673,51.72413793103448,0.2213977537582359,0.22928827421172426,16.50398319283125,14.62901680716875,0.020943877759859522,0.019729892619092408,0.027428755676743327,-324993933.0,0.07146794791878512,0,0,-1,0,0,0.010249839846252412,1.6191376511372428,0.41188454489516674,0.31320233558476396,-0.03703703703703698,0.05476673427991896,-1.0685028749872756,0.0596153846153846,0.0
2008-09-19,15.68,15.6,0.010722272387122016,0.028135647712319713,0.04351378618596649,-0.5319351308449356,0.005115100666770409,15.906,15.607,15.435,4,19,9,15.80008055038984,15.52322456819205,57.47508305647839,0.19573472143416026,0.22257756365621148,16.48594913330996,14.728050866690042,0.020828952369255964,0.01972807980479322,0.023200166851599063,-314432333.0,0.16610745089444723,0,0,-1,0,0,0.021794871794871787,-0.1878785653200414,0.41965555231657564,0.3131735580499112,-0.03150092649783831,0.0544720914593142,-1.1915872838590142,0.0459183673469387,0.0
2008-09-22,14.76,15.68,-0.03576370928457101,-0.036413313570101705,-0.08759805931798588,-0.126114208617013,-0.060465195749935335,15.800999999999998,15.5825,15.400333333333332,0,22,9,15.610974995773505,15.473984273469984,41.333333333333336,0.10000744857132027,0.19806354063923323,16.5281354032017,14.6368645967983,0.027700440567149286,0.02329255793502308,0.02436056016609285,-323742533.0,-1.7395710803872373,0,0,-1,0,0,-0.01913265306122442,-0.567516894562914,0.5642017341034331,0.3697578941678115,-0.08037383177570101,-0.03213114754098367,-0.3850749151967545,0.09756097560975618,0.0
2008-09-23,15.23,14.76,-0.03709034420955714,0.006373507872092201,0.04244546471147779,0.44360343348793707,0.031346347734743985,15.764,15.6035,15.399000000000001,1,23,9,15.541706814723776,15.458243352600954,43.734015345268546,0.061360639934378014,0.1707229604982622,16.493946960505028,14.713053039494971,0.030048028067649758,0.023476583742046055,0.024364047211312113,-309234333.0,-0.8389045424741854,0,0,-1,0,0,0.0040650406504065375,0.6824887172293654,0.6070323602627318,0.37267921328901604,-0.0719073735527117,0.028359216745442284,-0.160641930604405,0.06068942875902827,0.0
2008-09-24,14.74,15.23,0.02860188318547969,-0.030970217132946263,-0.019471951736501274,-0.3495751723596298,-0.03270228014587994,15.647,15.602,15.398333333333333,2,24,9,15.395941939319451,15.41190507178799,39.86013986013987,-0.008705784381566772,0.1348372115222964,16.498439741714567,14.705560258285436,0.030347834323691644,0.02466023523000397,0.02430672972200204,-319462433.0,-1.9231632866952246,0,0,-1,0,0,0.0013131976362442267,-0.510224455841005,0.5569648779834404,0.3914690981456653,-0.05573350416399736,-0.0020311442112389555,-0.34080096086741213,0.049525101763907765,0.0
2008-09-25,14.96,14.74,-0.026579637804712012,-0.0006555228028903288,0.015027605203637438,-0.2115012011559636,0.014815085785140682,15.523,15.5975,15.406666666666668,3,25,9,15.316679768534096,15.382749905866184,41.09589041095891,-0.04595206229996762,0.09867935675784362,16.506423597043295,14.688576402956707,0.030057139788900147,0.024514803891182917,0.02444200560712324,-311184133.0,-1.4027581681755688,0,0,-1,0,0,0.007462686567164141,-1.05590809364492,0.5852778053950684,0.3891604472135312,-0.04102564102564099,-0.005980066445182675,-0.5828787960970466,0.03342245989304812,0.0
2008-09-26,14.57,14.96,-0.008792751947978428,-0.017196190938914283,-0.027493140580198732,0.11645203283615953,-0.02641535233921777,15.360999999999999,15.551499999999999,15.397333333333334,4,26,9,15.180919810618803,15.330314428068366,36.808510638297875,-0.10572105995911407,0.05779927341445208,16.569863496265103,14.533136503734893,0.03048252708552159,0.02415890741807433,0.02486685190925448,-320484833.0,-1.927602479074897,0,0,-1,0,0,-0.016042780748663114,-0.8733717117407219,0.5838010432665638,0.3835107658515493,-0.07079081632653061,-0.059393156875403474,0.20195285401724755,0.043925875085792765,0.0
2008-09-29,14.14,14.57,-0.009556386720218104,0.0019993342214822607,-0.023265060599186073,0.32127553534276376,-0.02995695973868678,15.170000000000002,15.497,15.347333333333333,0,29,9,14.991661663233565,15.25351994883815,35.16260162601627,-0.18564581812557712,0.009110255106446245,16.689575276229,14.304424723771,0.031083070782622985,0.024708751980537406,0.02326024487600858,-333309433.0,-2.275747329411224,0,0,-1,0,0,0.0006863417982154967,0.07948103452152373,0.4686665867131143,0.39223927768365985,-0.04200542005420049,-0.07156927117531187,0.767194659561342,0.07072135785007072,0.0
2008-09-30,14.51,14.14,-0.00757318593711958,-0.029731919755476514,-0.014368063266920146,-0.3030673539664029,0.025830406427669744,14.98,15.452000000000002,15.323666666666666,1,30,9,14.904086815372915,15.205550919880851,35.94377510040161,-0.21663363927450874,-0.03603852376974475,16.723693442039128,14.180306557960876,0.031563744592325735,0.025373578552647356,0.023406245584365656,-323837833.0,-1.4814891212925192,0,0,-1,0,0,0.023338048090523342,-0.964603057356507,0.43890389042082706,0.40279307233240275,-0.04727511490479319,-0.05840363400389359,0.6740240206161122,0.05237767057201928,0.0
2008-10-01,14.2,14.51,-0.0055440197441160395,-0.0020597329630105046,0.01792805278677396,0.12924628393928103,-0.02159610228888151,14.838999999999999,15.376,15.296999999999999,2,1,10,14.776071030759658,15.140676666985312,30.0,-0.26317243203478924,-0.08146530542275365,16.75721837901374,13.99478162098626,0.029090321739115015,0.02510480250572139,0.02357332409809252,-334616233.0,-1.7028444131184006,0,0,-1,0,0,-0.008270158511371414,-0.5533941595786873,0.40916744153196133,0.39852638486117997,-0.03663500678426057,-0.09669211195928762,0.6589009222511494,0.03380281690140848,0.0
2008-10-02,13.39,14.2,-0.01470099979529512,0.02845720481403537,-0.050283816426215315,0.3047505590429973,-0.05873380490413383,14.618,15.265,15.250333333333336,3,2,10,14.524058116076084,15.027729785244325,25.86206896551724,-0.3612507177354658,-0.1374223878852961,16.900455835378242,13.629544164621759,0.03254416076395985,0.027698721439131116,0.02558129094207652,-349234833.0,-2.2929387140146855,0,0,-1,0,0,-0.0014084507042253223,0.6257862542728019,0.47758706722227207,0.4397035713743642,-0.10494652406417115,-0.14221652786675198,0.9715898546164856,0.11874533233756533,0.0
2008-10-03,13.44,13.39,-0.03882586868866534,-0.08282993284602452,-0.007501910651794657,-0.19574772010956493,0.0037271753919222083,14.394,15.15,15.202666666666667,4,3,10,14.326956640425886,14.925295605551144,27.145359019264433,-0.429987258182031,-0.1959353619446431,16.95906489365992,13.34093510634008,0.032452752145678096,0.027581362280601478,0.025564153738169972,-337215133.0,-1.8904794471363586,0,0,-1,0,0,0.018670649738610903,-0.22514815803019714,0.505904931962197,0.43784055248909287,-0.07755662319835288,-0.14612452350698857,0.07818668791916501,0.03720238095238095,0.0
2008-10-06,12.81,13.44,-0.03354768568609289,-0.006552626285154946,-0.08482319230907694,0.23579396335906266,-0.04800921918636049,14.199000000000002,15.0,15.121333333333334,0,6,10,14.051146342166632,14.788824921322039,19.899665551839462,-0.5291969436238446,-0.2625876782804834,17.05889086134902,12.94110913865098,0.03085634676452516,0.028773023504497706,0.026182795664526564,-352431033.0,-2.127358998101604,0,0,-1,0,0,-0.018601190476190476,0.7313861848916718,0.5491455908619429,0.4567575879619025,-0.09405940594059403,-0.1897533206831119,0.2844304868759485,0.1163153786104606,0.0
2008-10-07,12.21,12.81,-0.01297232994880001,-0.031159790956241423,0.0008193363834026493,-0.22317805529079654,-0.047970827786029506,13.897,14.8305,15.034666666666668,1,7,10,13.716392461772699,14.622449119946424,20.588235294117652,-0.6487578431167336,-0.3398217112477334,17.21399124737537,12.447008752624635,0.027856581425502472,0.029925701352525064,0.026932137951783362,-364603333.0,-2.1988752867337955,0,0,-1,0,0,0.016393442622950748,-0.22964955361311248,0.3924354735806849,0.4750557815278235,-0.15851137146795302,-0.2173076923076922,1.0175085458392028,0.0868140868140867,0.0
2008-10-08,11.59,12.21,-0.07991470767336162,-0.04943091198171626,-0.05383974691702809,0.10337123932760846,-0.052112630770953065,13.581999999999999,14.614500000000001,14.928666666666667,2,8,10,13.329775650541299,14.426807241240205,18.622848200312973,-0.7844963502052735,-0.42875663903924144,17.34396090686504,11.885039093134964,0.02923542160789582,0.030166156596781405,0.028129273750482037,-378101233.0,-2.216188546531583,0,0,-1,0,0,-0.015561015561015665,0.1789771133685961,0.38984281286034145,0.4788728901942849,-0.18380281690140843,-0.2715273412947832,2.0710991439740036,0.09145815358067304,0.0
2008-10-09,11.75,11.59,0.0058067355196397795,-0.026475673984027906,0.00689063880612445,0.2446923469658792,0.01371058323850762,13.261000000000001,14.392,14.818666666666669,3,9,10,13.042543714079244,14.25410999986987,19.629057187016997,-0.8691405212836987,-0.5168334154881329,17.297121430562775,11.486878569437225,0.029074079701243517,0.029922865495410348,0.027976466418382754,-360861333.0,-1.8188568451599603,0,0,-1,0,0,0.04314063848144953,1.2348745769598002,0.49889008592600365,0.475010763691748,-0.12247946228528761,-0.27469135802469136,0.6547283556589713,0.055319148936170244,0.0
2008-10-10,11.88,11.75,-0.04916244189291004,0.005674924026024652,-0.03493805136128046,0.3479056971280096,0.011003073344330939,12.992,14.176499999999999,14.698333333333334,4,10,10,12.8311721297012,14.100941612781492,24.647887323943664,-0.9151820738803735,-0.596503147166581,17.15845467507638,11.194545324923617,0.031012920933722474,0.03033969243863623,0.027335591590376327,-336447933.0,-1.5402648599554405,0,0,-1,0,0,-0.020425531914893637,2.5710055099553184,0.5277279832853449,0.4816276862809095,-0.11607142857142849,-0.26621371216800493,0.6017308275146356,0.09427609427609421,0.0
