date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-10-13,12.51,11.88,0.057399720759388824,0.08741549903998734,0.07448885199073918,-0.2377561752060582,0.05167201054432086,12.829000000000002,13.999500000000001,14.607666666666667,0,13,10,12.772777197028255,13.998300218408493,26.712328767123267,-0.8905686797737165,-0.6553162536880082,16.933076764221177,11.065923235778827,0.03826641785213997,0.0339320758437404,0.029487589050203114,-317200533.0,-1.015483909039922,0,0,-1,0,0,0.026094276094275986,1.2102057274906772,0.7018835976557721,0.5386550049043158,-0.023419203747072626,-0.2205607476635515,0.0590607450463579,0.11031175059952045,0.0
2008-10-14,12.32,12.51,0.06510234903123367,-0.023230718715160532,-0.0016515280384729533,-0.22807975604019545,-0.015304366373446033,12.61,13.794999999999998,14.504666666666667,1,14,10,12.690454070295845,13.890022784962785,28.15884476534295,-0.8762924458750678,-0.6995114921254202,16.587912081454824,11.002087918545172,0.03590394628672115,0.032961810516527024,0.0293331784261321,-332522633.0,-1.0562452071399766,0,0,-1,0,0,0.039968025579536375,0.3793856887980765,0.6099716544765267,0.5232525203349839,0.009009009009008917,-0.24923826934795856,-0.17381034188020525,0.08847402597402595,0.0
2008-10-15,11.56,12.32,-0.039989648216158434,-0.037856973264677705,-0.04825311832172777,-0.1936885451447806,-0.0636730948611423,12.346,13.592499999999998,14.366000000000001,2,15,10,12.48491696660569,13.739698734320026,22.039473684210506,-0.9157479042635916,-0.7427587745530545,16.418416711999388,10.766583288000607,0.03876781270184348,0.033801914919067595,0.030503378960347882,-345146733.0,-1.438471269425322,0,0,-1,0,0,0.014610389610389588,-0.21365608021844765,0.6716768971077776,0.536588764281701,-0.0025884383088868868,-0.2594490711082639,-0.49248174035734726,0.10121107266435986,0.0
2008-10-16,12.49,11.56,-0.024292692569044587,-0.010288970862389472,-0.006089622994373988,0.333852497119396,0.07737746089325495,12.256,13.437000000000001,14.262,3,16,10,12.485841154495564,13.659073009525187,34.29003021148036,-0.8620363926960408,-0.7666142981816517,16.137269772097756,10.736730227902248,0.04745229588763271,0.039855193714864186,0.03466820667556077,-327519233.0,-0.7014113995464288,0,0,-1,0,0,0.05536332179930785,1.0440946346052138,0.8883744090027417,0.632681586143011,0.06297872340425537,-0.19935897435897432,-0.20941684555893417,0.08887109687750196,0.0
2008-10-17,12.19,12.49,0.0008193363834026493,-0.0015923570243630836,0.04854081869999387,-0.29237704578789625,-0.02431238064430621,12.131,13.2625,14.143666666666666,4,17,10,12.432051853678187,13.564294105684853,34.97688751926037,-0.8340625714656689,-0.7801039528384552,15.798529843755924,10.726470156244075,0.04763561791322005,0.039794098492322426,0.034683757693777954,-340677933.0,-0.8458102357435985,0,0,-1,0,0,-0.022417934347477932,-0.11044947980482481,0.928525590811279,0.631711729552173,0.026094276094275948,-0.22257653061224492,0.30975184778101605,0.042657916324856555,0.0
2008-10-20,12.9,12.19,0.004901970600206688,0.029055832776662915,-0.0016638938946952695,-0.3824173860486109,0.05661136787444632,12.14,13.1695,14.046666666666665,0,20,10,12.517133334827607,13.521436421447122,38.21376281112738,-0.7460025967528043,-0.7732836816213251,15.608882795104593,10.730117204895405,0.04982456484130559,0.0411058639216941,0.03667764052845524,-331700933.0,-0.22095753117619535,0,0,-1,0,0,0.006562756357670228,-1.1641266625785311,0.9455625597880478,0.652535360179589,0.031175059952038398,-0.1260162601626016,0.2802426957916681,0.07054263565891473,0.0
2008-10-21,12.68,12.9,0.03207973561022755,0.0046332129214881985,0.018969640992287908,-0.243228049679082,-0.017201362358546666,12.187000000000001,13.042000000000002,13.949333333333334,1,21,10,12.54674545576804,13.467150200708598,38.72403560830861,-0.6860581425275942,-0.7558385738025789,15.286718714062605,10.797281285937398,0.047425940363992086,0.04018581753847288,0.03670953063775841,-338739733.0,-0.32253484388236453,0,0,-1,0,0,-0.017829457364341116,-1.4665447454324991,0.9484796473228072,0.6379300766317023,0.02922077922077926,-0.16743269862114252,0.3027662725197192,0.05835962145110412,0.0
2008-10-22,12.0,12.68,-0.006334146276791902,-0.014746095685192738,-0.05026183478088819,0.5722729083494698,-0.055119299221079554,12.228,12.905000000000001,13.818999999999999,2,22,10,12.44733719108294,13.372495349049979,39.48562783661119,-0.6855198021229132,-0.7417748194666458,15.04540330680674,10.764596693193262,0.04780396683589454,0.0411302258023491,0.037354184451902896,-351214533.0,-0.8456350231958553,0,0,-1,0,0,-0.007097791798107244,-0.20252558643409752,0.9126538039176632,0.6529220930456868,0.03806228373702414,-0.18588873812754414,0.42282499978227034,0.09583333333333321,0.0
2008-10-23,11.86,12.0,-0.04633091894919424,-0.03825167539438908,-0.024349029010286613,0.13826074853274326,-0.011735256218420965,12.239,12.75,13.674333333333333,3,23,10,12.340548610886042,13.274915003949982,38.2089552238806,-0.6884539251434862,-0.7311106406020139,14.704740526595687,10.795259473404313,0.047931608978717066,0.04072925653675234,0.037008670946749575,-365539033.0,-0.9106067919408165,0,0,-1,0,0,0.0016666666666666312,0.17768551938730207,0.6549587377504332,0.6465569032847913,-0.05044035228182553,-0.20721925133689845,1.32901335303753,0.08010118043844866,0.0
2008-10-24,10.97,11.86,-0.0538361516479707,-0.06199639899077694,-0.03767261629917015,-0.2406348095082439,-0.07800711928244042,12.148,12.57,13.500333333333334,4,24,10,12.091357954361307,13.126210810146757,36.7816091954023,-0.7539042616964302,-0.7356693648208972,14.481615464524802,10.658384535475198,0.05352156632915183,0.043101059654493915,0.03882987689878144,-376799933.0,-1.6739768323622919,0,0,-1,0,0,-0.03962900505902183,-0.6308532693326442,0.807910986322268,0.6842081105349025,-0.10008203445447084,-0.24708304735758402,0.8519683364151948,0.05742935278031001,0.0
2008-10-27,10.66,10.97,-0.039396321196581076,-0.024498163044014636,-0.025927378256136554,-0.2390113059066754,-0.02866585554944047,11.963,12.396,13.320666666666666,0,27,10,11.83111105356834,12.96710043529858,38.38080959520239,-0.821320858577554,-0.7527996635722285,14.339165079532794,10.452834920467208,0.04946876988992123,0.04307700470509068,0.038933628083110634,-385666833.0,-1.7867756252777007,0,0,-1,0,0,-0.0018231540565178987,-1.1521757182198962,0.4229611383600544,0.6838262500513753,-0.17364341085271318,-0.24611032531824617,-0.7420088825883207,0.05909943714821754,0.0
2008-10-28,11.12,10.66,-0.003659656417530287,-0.012477880255442829,-0.038245578995075066,0.3290935017653478,0.04224687008473772,11.843,12.2265,13.144333333333334,1,28,10,11.701818134737733,12.847932665279316,46.39016897081413,-0.8280851910789746,-0.7678567690735778,13.974886022653601,10.478113977346398,0.052747426593951104,0.04404932642674993,0.039755619725674186,-373344433.0,-1.2657387849859578,0,0,-1,0,0,0.02345215759849906,-0.33993481956385346,0.716853829938356,0.6992613788705144,-0.12302839116719244,-0.23363197794624402,0.7794972465023641,0.08003597122302164,0.0
2008-10-29,10.84,11.12,-0.007359738832080269,0.008039346559417185,0.04385831590003261,-0.20501096711039937,-0.02550229281093612,11.771,12.0585,12.985333333333333,2,29,10,11.54512392842178,12.71838862235807,43.13725490196078,-0.8462841958469944,-0.7835422544282612,13.646829476624985,10.470170523375016,0.04987706156970345,0.044098890146990116,0.039236325248440514,-383382733.0,-1.5343164222944117,0,0,-1,0,0,-0.026079136690647407,-0.9036609942109808,0.6725852057144079,0.7000481785373548,-0.09666666666666668,-0.23661971830985917,0.39462803070545655,0.04797047970479701,0.0
2008-10-30,11.24,10.84,0.021014935081289515,0.009738899461866606,0.024874612772874068,-0.02649783326288431,0.03623584845404481,11.645999999999999,11.951,12.84,3,30,10,11.48964685052691,12.623008711238194,45.36231884057971,-0.8189895791171278,-0.7906317193660346,13.44830846240145,10.453691537598552,0.0429827510941503,0.04410667615477047,0.040176653559817165,-373606933.0,-0.9497041095455612,0,0,-1,0,0,0.02029520295202958,-0.8901754945118683,0.7864925574179261,0.7001717775791118,-0.05227655986509272,-0.16056758775205382,-0.1393656198482096,0.032028469750889625,0.0
2008-10-31,11.78,11.24,0.030278359306261073,0.06646397902854721,0.010859835236008504,0.0822074097405526,0.04692433375789564,11.605,11.867999999999999,12.709999999999999,4,31,10,11.54243833224929,12.568621052448634,44.64023494860499,-0.7451947702362691,-0.7815443295400816,13.1917522426799,10.544247757320097,0.04622539387548914,0.04579649691374382,0.04147991215602784,-362993533.0,-0.13295539325674047,0,0,-1,0,0,0.01423487544483987,-0.6599768614561626,0.6070680648119818,0.7269968505102192,0.07383773928896975,-0.12351190476190477,-0.5641453131230337,0.08658743633276753,0.0
2008-11-03,11.8,11.78,0.050459613638973146,0.004934220537221257,0.05174323815217176,-0.4339930099468083,0.0016963532481785555,11.495000000000001,11.8175,12.611333333333333,0,3,11,11.589267726385781,12.519032597451949,46.08433734939759,-0.6772906348425884,-0.760693590600583,13.064793912942433,10.570206087057569,0.04115665095839621,0.04476749112191328,0.040420604649093764,-356116933.0,-0.028060747861290626,0,0,-1,0,0,0.01782682512733454,-1.3986789974837195,0.500737171951844,0.7106618899732469,0.10694183864915585,-0.0788446526151444,-0.9304043352273353,0.04152542372881358,0.0
2008-11-04,12.05,11.8,0.0,-0.011551283556516,-0.031252543504104426,0.5818894668391583,0.02096512846504487,11.431999999999999,11.8095,12.505333333333335,1,4,11,11.673037230679276,12.488772429874404,53.996737357259384,-0.5964279574276823,-0.7278404639660028,13.048217078270937,10.570782921729062,0.04200051852517042,0.04384803204594303,0.04011640120218994,-343811833.0,0.3883049716819966,0,0,-1,0,0,0.016101694915254195,-0.13838473647867391,0.46209485777642634,0.6960659296389358,0.08363309352517989,-0.013104013104013101,-0.6076865558440302,0.05892116182572621,0.0
2008-11-05,11.72,12.05,-0.008375258336732383,0.007441125694688175,0.031252543504104315,-0.47614511420265043,-0.02776787578779746,11.404,11.815999999999999,12.404666666666667,2,5,11,11.681575916010315,12.439174208592185,43.03797468354431,-0.5526018944111275,-0.6927927500550278,13.051226806363097,10.580773193636901,0.03930816784292278,0.04271244504931459,0.04002221826742608,-351455433.0,-0.15543704120646953,0,0,-1,0,0,-0.013278008298755199,-1.1143616777441434,0.47473201517310065,0.6780390449279902,0.08118081180811809,0.011216566005176842,-0.6756858053648171,0.03754266211604106,0.0
2008-11-06,11.09,11.72,-0.020391530690980875,-0.02417791805021205,-0.05715841383994852,0.23632749340696282,-0.05525298278659097,11.327,11.783,12.275666666666666,3,6,11,11.574016658553894,12.352130711263657,40.61433447098977,-0.5622241881228192,-0.666679037668586,13.060202535148425,10.505797464851574,0.042613400056390596,0.044322812617761505,0.040692955967496315,-361136733.0,-1.0851841911188576,0,0,-1,0,0,-0.005972696245733812,-0.5844148889646086,0.6339126246326786,0.7036028375610761,-0.013345195729537407,-0.05617021276595746,-0.10686213424158991,0.072137060414788,0.0
2008-11-07,11.29,11.09,-0.04117971228475649,-0.03608638977442087,-0.008178146443892318,-0.30667067770954914,0.017873576799294837,11.359,11.7535,12.166333333333334,4,7,11,11.52237726608955,12.283606149246648,34.95327102803738,-0.5474014930180449,-0.6428235287384778,13.048401337432438,10.458598662567564,0.035374720067764,0.04445776961169934,0.04085618703059108,-354012333.0,-0.7158846571570326,0,0,-1,0,0,0.008115419296663649,-1.235267002849135,0.5077941144796021,0.7057452134229663,-0.041595925297113756,-0.04966329966329974,-0.7524094939205895,0.041629760850309915,0.0
2008-11-10,11.1,11.29,0.02298951822469878,0.009577783273234247,-0.0018264845260344098,-0.41356163364493415,-0.016972269843282192,11.403,11.683,12.065,0,10,11,11.445581399527812,12.207244462198478,35.15037593984961,-0.5447067718616783,-0.623200177363118,12.957859744607688,10.408140255392311,0.0344080240411463,0.04264660329512134,0.04068751999707472,-358723633.0,-0.9146104149353412,0,0,-1,0,0,0.013286093888396844,-1.8476791888864774,0.5024067219837332,0.6769938394831128,-0.05932203389830515,-0.11270983213429253,-0.2092034974853437,0.05405405405405402,0.0
2008-11-11,10.86,11.1,-0.030170877633363354,-0.037973657428414895,-0.027805313080336774,0.42841346075525605,-0.021858793812499073,11.376999999999999,11.61,11.943333333333333,1,11,11,11.339112054159118,12.120325464637286,38.319672131147534,-0.5555333376581224,-0.6096668094221188,12.89840987267257,10.321590127327429,0.032378337440893995,0.04275084551993069,0.04026798482046642,-365954633.0,-1.1642257885594465,0,0,-1,0,0,0.0,-0.9704465629640904,0.4088038080354741,0.6786486335008585,-0.0987551867219918,-0.11850649350649356,0.45537778148432856,0.0432780847145487,0.0
2008-11-12,9.97,10.86,-0.03576722385863091,-0.024602607640038427,-0.10598727844863541,0.6638535208721016,-0.08550573053204225,11.29,11.5305,11.802333333333335,2,12,11,11.09018258976655,11.981594789499397,33.214920071047956,-0.6286819765281759,-0.6134698428433303,13.013434146956872,10.047565853043128,0.040798043879874284,0.04436424079301526,0.042382203237062495,-379999133.0,-2.104611325057557,0,0,-1,0,0,-0.013812154696132466,1.1806528990106662,0.6048349837811975,0.7042604894550318,-0.14931740614334466,-0.13754325259515565,-0.13996947446925445,0.1273821464393179,0.0
2008-11-13,10.48,9.97,-0.04390017887524029,-0.013934270974546272,0.01965919496013807,0.18867393899770074,0.04988809491914915,11.214,11.430000000000001,11.705333333333332,3,13,11,10.979240300718088,11.884717706305887,45.33333333333333,-0.6381439360243384,-0.6184046614795319,12.911578106010865,9.948421893989138,0.042727543020915214,0.041751219461792985,0.04291591341480512,-363038333.0,-1.2824163588079314,0,0,-1,0,0,0.02808425275827476,2.165617481200709,0.7891153739464136,0.6627800617775055,-0.05500450856627592,-0.16092874299439552,-0.39502592989253366,0.08874045801526714,0.0
2008-11-14,10.16,10.48,0.009708814126960903,-0.006569709223161073,0.02128818354874591,-0.43922882607816355,-0.031010236742560322,11.052,11.3285,11.596,4,14,11,10.830287518769344,11.773445596221638,45.247148288973385,-0.6638119221136449,-0.6274861136063545,12.867867949585403,9.789132050414597,0.03868997196893759,0.04190873382251486,0.043069469142345856,-373970133.0,-1.5181555524976482,0,0,-1,0,0,-0.01240458015267183,0.2556243422057929,0.7540193886108874,0.6652805247358539,-0.10008857395925586,-0.16652994257588183,0.4671518020802867,0.06397637795275576,0.0
2008-11-17,9.9,10.16,-0.019512814223581715,-0.03156646596783453,-0.022313298963991195,-0.22339971760412708,-0.025923685009791544,10.862,11.178500000000001,11.498999999999999,0,17,11,10.661144333538555,11.652578138400887,37.94466403162057,-0.6970981001367367,-0.641408510912431,12.656539597788866,9.700460402211137,0.03842113282260997,0.03900235700409432,0.04258614889885374,-382713333.0,-1.7299942463146811,0,0,-1,0,0,-0.000984251968503916,-0.4647180573064828,0.7542952562804821,0.6191432230691506,-0.108108108108108,-0.2325581395348837,0.6503205647852263,0.05454545454545446,0.0
2008-11-18,9.82,9.9,-0.025949559853175513,-0.02559194787211404,-0.020726130517116855,0.07688097571119555,-0.008113634774169775,10.639,11.0355,11.419333333333332,1,18,11,10.508209000167907,11.53434729076212,39.506172839506185,-0.7216146430307635,-0.6574497373360976,12.454090479091398,9.616909520908603,0.03626627273964648,0.03899781155214543,0.0419400803161274,-392155233.0,-1.7136728575515674,0,0,-1,0,0,-0.0010101010101009886,-0.2811564023504017,0.7604942462253103,0.6190710662564316,-0.09576427255985265,-0.22555205047318605,0.3611128486744957,0.048879837067209636,0.0
2008-11-19,8.67,9.82,-0.00812187205734907,-0.009013581305361524,-0.10013857167667457,0.4589518807774256,-0.12455233157392406,10.334,10.869,11.322000000000001,2,19,11,10.17398918195556,11.349550691358113,27.094474153297682,-0.8243371237251615,-0.6908272146139104,12.565422241381262,9.172577758618738,0.04769031043456498,0.04472910346594118,0.0459206855747,-407096233.0,-2.592514936858562,0,0,-1,0,0,-0.0010183299389001819,1.4741244510332567,0.9589022072501204,0.7100525048265457,-0.13039117352056173,-0.27749999999999997,-0.5480891752412421,0.1499423298731256,0.0
2008-11-20,7.76,8.67,-0.12353348278482128,-0.10715062578007492,-0.1125882187792796,0.38733780513746335,-0.11088645659732307,10.001000000000001,10.664,11.188999999999998,3,20,11,9.73508205796364,11.117966775786622,16.387959866220754,-0.9680161371042466,-0.7462649991119776,12.792161054451627,8.535838945548372,0.05312694492357195,0.04900759214243442,0.04894296961374595,-429105133.0,-2.7291167592090773,0,0,-1,0,0,0.0,2.838821132032888,0.7934411148053214,0.7779714069777877,-0.2595419847328245,-0.34569983136593585,-0.5113973523234434,0.1559278350515464,0.0
2008-11-21,7.96,7.76,-0.08418429799032687,-0.07436642574120418,-0.005194816877104023,0.08818899452418588,0.02544666566116439,9.668,10.513499999999999,11.058333333333334,4,21,11,9.412339865606613,10.914226983800388,18.83116883116881,-1.0535992257960736,-0.8077318444487969,12.95343334680327,8.073566653196728,0.054014035307090764,0.048205417329337204,0.049260370966165326,-405067133.0,-2.0930899635807845,0,0,-1,0,0,0.02706185567010309,2.5517285969183687,0.9894028122303868,0.7652372765970579,-0.2165354330708662,-0.2743846855059253,-0.22728179880522065,0.07663316582914566,0.0
2008-11-24,8.32,7.96,0.04297776203099352,0.028539392356384165,0.006489315439749868,-0.40764736936284823,0.04423325497682566,9.39,10.3965,10.918666666666667,0,24,11,9.213732617314502,10.746857500974558,20.255183413078157,-1.0799267257592327,-0.862170820710884,13.024056599620845,7.768943400379154,0.05937384153218985,0.04989380295729916,0.04892422838693701,-389076733.0,-1.580555867226332,0,0,-1,0,0,0.045226130653266375,0.8421981687176381,1.1890014349854154,0.7920395675296356,-0.15959595959595962,-0.2195121951219512,-0.34628424381406797,0.09615384615384602,0.0
2008-11-25,8.5,8.32,0.014320053774748471,0.059175396208247195,0.07355339223378654,-0.06365838025822292,0.02140390866315358,9.154,10.2655,10.791333333333334,1,25,11,9.083963050530047,10.601898952524587,23.69281045751633,-1.0738878527872426,-0.9045142271261558,13.00023928325334,7.530760716746658,0.06133389352363968,0.048884361494632926,0.0493102480350627,-374072533.0,-1.291165129203614,0,0,-1,0,0,0.014423076923076828,0.6123239268271256,1.2438438834410852,0.7760151810898828,-0.1344195519348269,-0.23561151079136688,-0.5618536838896635,0.08588235294117652,0.0
2008-11-26,8.43,8.5,0.009434032233358714,-0.05216602171567087,-0.013309331368780267,-0.44629626677112866,-0.008269391482506742,9.0,10.145,10.687000000000001,2,26,11,8.9650606777064,10.461776439458484,26.079136690647474,-1.062502549429846,-0.9361118915868938,12.983565241733853,7.306434758266147,0.05770985202331651,0.04879372005074246,0.04837596977824784,-383675133.0,-1.2083569366561,0,0,-1,0,0,0.002352941176470538,-0.44985193635930065,0.9450836792042189,0.7745762927758227,-0.02768166089965396,-0.22232472324723251,-1.7018018552271172,0.0450771055753261,0.0
2008-11-28,8.65,8.43,0.009345862418237599,0.03769721059575391,0.016908615398427022,-0.6609507870870505,0.025762548930024,8.817,10.0155,10.559,4,28,11,8.907776918123417,10.344887636912777,26.34408602150539,-1.0239242912503492,-0.9536743715195849,12.879927746652047,7.151072253347952,0.05499510418332866,0.048289001328937674,0.045850128142510764,-378716733.0,-0.95341905663077,0,0,-1,0,0,0.020166073546856456,-1.2646169858511056,0.30584033796419885,0.7665641314562197,0.11469072164948457,-0.2304270462633452,-0.8990364773114574,0.06589595375722547,0.0
2008-12-01,7.93,8.65,-0.011696039763191187,-0.043534938791439645,-0.054133757083201554,0.7230579761583619,-0.08690628529703141,8.594000000000001,9.823,10.417,0,1,12,8.729999296646431,10.189088434531309,24.05891980360066,-1.0394664047421927,-0.9708327781641065,12.705550770995913,6.940449229004087,0.05877042033896514,0.04863898937653259,0.04766324053353056,-388934633.0,-1.31342005771227,0,0,-1,0,0,-0.017341040462427786,-0.2655670079215437,0.801242210753982,0.7721200194709068,-0.0037688442211055717,-0.3268251273344652,-1.5098163736076664,0.07944514501891539,0.0
2008-12-02,8.33,7.93,-0.05315260697773384,-0.022499468937714293,-0.01272281792796796,0.02870927493188728,0.04921042053199479,8.437000000000001,9.6495,10.264666666666667,1,2,12,8.657272151801624,10.06914724520671,29.82456140350878,-1.0078886713840376,-0.9782439568080927,12.447495335009979,6.85150466499002,0.06313247507694529,0.0508703487668936,0.04728023788220166,-378419133.0,-0.9431752680140142,0,0,-1,0,0,0.016393442622950918,-0.2488996597494503,0.8202948173744796,0.8075417516659303,0.0012019230769231282,-0.2940677966101696,-1.4011083415777261,0.06482593037214886,0.0
2008-12-03,8.3,8.33,0.012330612457478725,0.005970166986503975,0.007653098577717432,-0.004403194182859421,-0.003607941376199054,8.285,9.462,10.118666666666666,2,3,12,8.592313578746783,9.95500871325789,34.565619223659894,-0.9740555336090289,-0.97740627216828,12.07944431399083,6.844555686009169,0.0632048023264655,0.050214731698935075,0.04730777291491212,-388888433.0,-0.8878889944583322,0,0,-1,0,0,-0.020408163265306114,-0.23977771283417829,0.8002813289710932,0.7971341533632849,-0.0235294117647058,-0.3112033195020747,-1.0337740435955307,0.06385542168674702,0.0
2008-12-04,8.43,8.3,0.006108754488321191,0.041678770240236855,0.03373211758513722,-0.09621896280965529,0.015541257211211778,8.261000000000001,9.297500000000001,9.999666666666666,3,4,12,8.56280201897464,9.856621054338026,29.62226640159045,-0.9260773711515817,-0.9671404919649405,11.724001705401559,6.870998294598444,0.05233550712051083,0.050676834210460875,0.046941370773618284,-379379533.0,-0.7150211335676276,0,0,-1,0,0,-0.010843373493975886,-0.4481543644711847,0.8096906591302914,0.8044698033175786,0.0,-0.28071672354948807,-1.4452892990316872,0.07325029655990507,0.0
2008-12-05,8.83,8.43,0.03353607685891906,0.009376400560047269,-0.01734863833461309,-0.0591008960654288,0.046358242602104624,8.368,9.1845,9.898666666666665,4,5,12,8.611383470070159,9.790387437929123,36.986301369863014,-0.8460252225464409,-0.9429174380812406,11.46566752194108,6.903332478058919,0.03947769687253903,0.051654533101086246,0.048121090446809664,-370416333.0,-0.31080575765724594,0,0,-1,0,0,0.007117437722419988,-0.5456697767466737,0.8636571309225451,0.8199902920477694,0.020809248554913173,-0.2037871956717764,-1.3668669001962752,0.09513023782559454,0.0
2008-12-08,8.91,8.83,0.06938541319954826,0.028987536873252187,0.07927318089450788,-0.0013732201933534841,0.009019226866849236,8.463000000000001,9.0655,9.830000000000002,0,8,12,8.665677384602857,9.733588248385308,39.95943204868154,-0.7672832232398896,-0.9077905951129704,11.121387310039122,7.009612689960878,0.039263973929188456,0.0514365801497518,0.04654261576688519,-361465433.0,-0.1512728827506026,0,0,-1,0,0,0.03057757644394106,-0.5737420302777569,0.38093753005562975,0.8165303962073083,0.12358133669609095,-0.21080602302922935,0.23531502791809905,0.04938271604938266,0.0
2008-12-09,8.27,8.91,-0.027856954502966224,-0.02110017204008634,-0.04971437865296344,0.38024727074863524,-0.07453973244711812,8.458,8.924,9.750333333333334,1,9,12,8.59373604194779,9.639163200102384,35.88342440801456,-0.747900936338862,-0.8758126633581489,10.769043431239192,7.078956568760807,0.04526439243053141,0.05323375343089522,0.04792597224728054,-374557433.0,-0.708926401326772,0,0,-1,0,0,-0.00673400673400679,0.16937503329194248,0.6987117289193968,0.845059637596081,-0.007202881152461038,-0.254954954954955,-1.1926838073339419,0.08101571946795647,0.0
2008-12-10,7.88,8.27,-0.05695903192322787,-0.05419193287485229,-0.06001800972625304,0.11209762364076277,-0.0483066051658122,8.395999999999999,8.775,9.642333333333333,2,10,12,8.463965852502739,9.52566880009578,41.649048625792815,-0.7553034074410316,-0.8517108121747254,10.433642437912146,7.116357562087854,0.04686832591590052,0.05374981886055623,0.04748327459990064,-389202433.0,-1.0791958285193788,0,0,-1,0,0,0.010882708585247867,0.4274677504267092,0.7746005548529665,0.8532519223188054,-0.050602409638554335,-0.2744014732965009,-0.33151096453687134,0.08629441624365479,0.0
2008-12-11,7.28,7.88,-0.05028649843036967,-0.05981037994162517,-0.08467109976892274,0.09206459455356175,-0.07919704166119317,8.281,8.6405,9.523666666666667,3,11,12,8.248699333865877,9.380786942025084,44.57013574660635,-0.8003588659120648,-0.8414404229221933,10.327159420274608,6.95384057972539,0.051801843541999876,0.05338044741630635,0.04892408296455919,-405259733.0,-1.6132480376844456,0,0,-1,0,0,0.008883248730964504,0.7007442258418175,0.8574964264914902,0.8473883324214417,-0.13641755634638186,-0.26980942828485455,0.708318902992504,0.11263736263736267,0.0
2008-12-12,7.3,7.28,-0.0977029773693828,-0.07304419370613023,-0.011283617602027283,-0.19761480234163034,0.002743485945750834,8.146,8.4815,9.392333333333333,4,12,12,8.076208545890264,9.246542623184757,42.21698113207547,-0.8249423861852438,-0.8381408155748035,10.032082573032021,6.93091742696798,0.050332807355059156,0.05131894643635205,0.04813828470323857,-392081733.0,-1.5239433494853316,0,0,-1,0,0,-0.009615384615384654,0.13331233432768225,0.6423388796150112,0.8146630188985916,-0.17327293318233294,-0.3034351145038169,0.31855775070061304,0.04657534246575341,0.0
2008-12-15,7.6,7.3,0.0474022388945839,0.03326986821831877,0.030728674721250758,-0.0313639667677709,0.0402738991379399,8.113,8.3535,9.253000000000002,0,15,12,7.989625173910215,9.140314066850257,41.38755980861244,-0.8108703022262223,-0.8326867129050872,9.733999909453516,6.973000090546485,0.047033586546080114,0.052775549001026545,0.04784973540911512,-379310633.0,-1.091633537735299,0,0,-1,0,0,0.035616438356164355,0.025275632797729704,0.8055387326176784,0.8377858677697172,-0.14702581369248047,-0.25196850393700787,0.7205193228873132,0.04868421052631581,0.0
2008-12-16,8.0,7.6,0.015748356968139112,0.051031480012445826,0.052255692207071915,0.10941068445508234,0.05129329438755048,8.08,8.2585,9.126333333333333,1,16,12,7.991511505926539,9.066745417376048,44.31818181818182,-0.7586956461076007,-0.81788849954559,9.437728561391383,7.079271438608616,0.04731553005526162,0.05466109114448068,0.04928448682265167,-365062933.0,-0.43842221680077514,0,0,-1,0,0,0.010526315789473694,0.29179651614716595,0.8818613166019955,0.8677179213583851,-0.03264812575574361,-0.19191919191919193,-0.31995245917948,0.047499999999999876,0.0
2008-12-17,8.27,8.0,0.037064945642542944,0.04261143728823991,0.030850775720475815,-0.3048488734065492,0.033192967355763964,8.077,8.181000000000001,9.000333333333334,2,17,12,8.042145777576259,9.015342487222755,48.26086956521739,-0.687633500759878,-0.7918374997884476,9.104036179938197,7.257963820061804,0.0487170432423508,0.05549712330827578,0.04962542400762323,-354559033.0,0.19284184506387997,0,0,-1,0,0,-0.003750000000000031,-0.5536207978864411,0.8255585152478079,0.8809895205191034,0.04949238578680193,-0.1578411405295317,-1.6149704256060842,0.05925030229746073,0.0
2008-12-18,8.17,8.27,0.03815847559504458,0.0011911853701530102,0.021290722808881515,0.07455056690834654,-0.012165600163688364,8.051,8.156,8.882,3,18,12,8.065391999835121,8.960804262240643,44.64285714285713,-0.6320989595243702,-0.7598897917356322,9.049895083918607,7.262104916081395,0.0485619367222633,0.04913825924395325,0.04953233057886065,-365875933.0,0.03132358651896136,0,0,-1,0,0,0.0012091898428052948,-0.33236640473181517,0.4318848270728811,0.7800456829087263,0.12225274725274726,-0.05767012687427908,-0.4945566420475678,0.040391676866585076,0.0
