date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2008-12-19,8.19,8.17,-0.01582504114439683,0.015357655654319765,-0.011215070820140068,0.0321200318659618,0.0024449889930664398,7.986999999999999,8.177499999999998,8.785333333333334,4,19,12,8.088047999865099,8.911074954999311,53.439153439153436,-0.5797901427783252,-0.7238698619441709,9.051760589840685,7.303239410159313,0.0454507990275028,0.04271862752910362,0.048907950302359234,-354189633.0,0.028595592996543313,0,0,-1,0,0,-0.0024479804161566185,-0.15333855693926773,0.4328005793947406,0.6781371887520349,0.12191780821917808,0.055412371134020644,-0.488610236576745,0.06715506715506703,0.0
2008-12-22,7.87,8.19,0.009768087436207048,-0.02132782264082364,-0.08223809823697223,-0.19743567240772847,-0.03985583543566617,7.883,8.173,8.671333333333333,0,22,12,8.048402908980535,8.843908828870324,43.78378378378378,-0.5577272220481948,-0.6906413339649757,9.0528827673115,7.2931172326885,0.046157245323153476,0.043401398105654354,0.048936457723398635,-363782133.0,-0.6887281152825003,0,0,-1,0,0,0.004884004884004997,-0.7033915332131476,0.5780717156261541,0.6889758356404275,0.03552631578947385,-0.011306532663316604,0.007124525906996727,0.12706480304955528,0.0
2008-12-23,7.79,7.87,-0.025847592810555393,-0.03783245567188921,0.04131167052775475,-0.17389430443358628,-0.01021720254665494,7.834999999999999,8.1465,8.561,1,23,12,8.001420561893164,8.775914710878691,43.19999999999998,-0.5404673585468291,-0.6606065388813465,9.039567451923668,7.253432548076331,0.04101397300160437,0.04213546768806879,0.048923093202054284,-371843533.0,-0.7983719465581198,0,0,-1,0,0,0.019059720457433222,-1.1493733001703506,0.4196180366230842,0.6688798132681663,-0.026249999999999996,-0.06370192307692313,0.4234343481980269,0.04878048780487792,0.0
2008-12-24,8.1,7.79,-0.026533458026828508,0.01603982568103658,0.01939298009909449,-0.48513729123718735,0.03902320179573624,7.857000000000001,8.1265,8.469,2,24,12,8.019344096094407,8.732307310176841,45.801526717557245,-0.49605615656089697,-0.6276964624172565,9.004015032110662,7.2489849678893385,0.04034089427192912,0.04287050425676028,0.04972187377141841,-366880833.0,-0.060397825747237,0,0,-1,0,0,0.0025673940949935267,-1.9808390325995668,0.4554706939100603,0.6805481570599419,-0.02055622732769047,-0.04705882352941182,0.6801332175829299,0.04444444444444449,0.0
2008-12-26,8.08,8.1,0.03769290427572693,0.003665245398295874,0.010191171006188283,-0.269372868854294,-0.002472189145389037,7.937,8.109,8.406,4,26,12,8.03037244225906,8.690222967584788,39.43661971830985,-0.45720343527207774,-0.5935978569882208,8.974913572933643,7.243086427066357,0.029432669320285668,0.04284233005068856,0.04775120545692698,-370671633.0,-0.06698128059536092,0,0,-1,0,0,0.0012345679012345416,-2.0196738347865866,0.4495417572054942,0.680100905404027,-0.011015911872705009,-0.04151838671411623,0.3773809153623874,0.03836633663366332,0.0
2008-12-29,8.05,8.08,-0.012407107047053643,-0.0159806719883499,-0.016613800662655446,0.6831655893258056,-0.0037197811025319006,8.011999999999999,8.079,8.325,0,29,12,8.033941089121049,8.648918259998673,37.71428571428571,-0.4239461358546599,-0.5596675127615086,8.906727389652046,7.2512726103479554,0.029700366660537263,0.04235739342062714,0.046527958402018045,-378177933.0,-0.07007137944822814,0,0,-1,0,0,-0.008663366336633699,-0.9719897710278725,0.44791875190708835,0.6724027750554175,-0.017094017094016922,-0.06936416184971095,0.5983869721559918,0.038509316770186396,0.0
2008-12-30,8.38,8.05,0.00870111145273618,0.0376944322121344,0.030459207484708654,-0.13473682119745878,0.04017582306351959,8.09,8.1015,8.265666666666666,1,30,12,8.09686089109904,8.631568694837469,51.724137931034505,-0.3667337658170293,-0.5210807633726128,8.936605414084243,7.266394585915758,0.029688588581140277,0.038895983863163466,0.04714463508082267,-371617833.0,0.6669816655551153,0,0,-1,0,0,0.0037267080745340816,-1.172567838196057,0.4013442289733032,0.6174546018066714,0.06480304955527338,0.05674653215636827,0.5474026152571462,0.045346062052506055,0.0
2008-12-31,8.62,8.38,0.04240489948076001,0.03402087629845881,0.0368139731227164,0.03443036717940305,0.02823717018160977,8.152,8.116,8.223,2,31,12,8.191977092717394,8.630822327428602,62.17105263157896,-0.29858465805743784,-0.4765815423095778,8.977465092307511,7.254534907692489,0.026698402856984913,0.03780102406029005,0.04737843587658553,-364827933.0,1.1700996465219284,0,0,-1,0,0,0.00596658711217171,-1.0128149286524066,0.3524948420901688,0.6000726538025792,0.10654685494223348,0.034813925570228,-0.41353954122185205,0.04292343387470989,0.0
2009-01-02,8.97,8.62,0.021127546425875277,0.040683576636443536,0.023810648693718392,0.15714434495138183,0.03980059139510328,8.222,8.1495,8.194666666666667,4,2,1,8.333435803132414,8.652704757917078,80.28673835125453,-0.21386858037619305,-0.42403894992290087,9.089611415570214,7.209388584429785,0.027513711508627883,0.03871288679140042,0.04804451505484422,-356882633.0,1.7455377871405502,0,0,-1,0,0,-0.0011600928074245694,-0.6180464495127452,0.35529743754156123,0.6145480259006564,0.10740740740740762,0.080722891566265,-0.4054994903266322,0.05908584169453727,0.0
2009-01-05,8.68,8.97,0.03424992304307866,-0.013378125946175974,0.0,0.026528797094547085,-0.03286414739844608,8.273,8.162,8.195,0,5,1,8.396447475290156,8.654465741277267,72.54901960784315,-0.16819223939657135,-0.37286960781763495,9.124203611235638,7.199796388764363,0.029842202610814158,0.03947182219808293,0.043289867846141084,-365041533.0,1.076695189981248,0,0,-1,0,0,-0.0066889632107023965,-0.5299182517287433,0.5086914131246375,0.626595751984118,0.07425742574257432,0.029655990510083052,-0.9333240922454864,0.04723502304147467,0.0
2009-01-06,9.14,8.68,-0.018120541113194912,0.03202924257227665,0.022106775781029778,0.27680054544465293,0.051638856793799884,8.368,8.1775,8.241,1,6,1,8.531638843419218,8.685790532162606,73.91304347826089,-0.093794054989214,-0.3170544972519508,9.193495752167433,7.161504247832568,0.03317904513942833,0.039824248633157595,0.03939230093174996,-354280733.0,1.8946929609630567,0,0,-1,0,0,0.00806451612903229,0.2181042966986648,0.5369252901506321,0.6321903482000336,0.13540372670807455,0.035107587768969495,-1.8818891927438133,0.05579868708971551,0.0
2009-01-07,8.94,9.14,0.032605474034562064,0.0010863662122210114,0.012578782206860185,-0.1533858495931164,-0.022124796280635982,8.475,8.178999999999998,8.273666666666667,2,7,1,8.605886326433906,8.702191142990825,65.56291390728475,-0.050390417006365595,-0.2637216812028338,9.199627258111995,7.158372741888002,0.030612185603792374,0.0401551989336747,0.03953776129308588,-363511333.0,1.491239811501279,0,0,-1,0,0,-0.010940919037199279,-0.24235214308314912,0.60842491746946,0.6374440213489758,0.06682577565632442,0.0033670033670032407,-0.4249605868689387,0.04586129753914991,0.0
2009-01-08,8.99,8.94,-0.013363227812167028,-0.019947914722851016,-0.011428695823622968,-0.1389286493768207,0.005577259298106215,8.595,8.215,8.296,3,8,1,8.675725176173195,8.720759456346256,62.85714285714286,-0.011821863976996028,-0.21334171775766625,9.298026947228118,7.131973052771881,0.02966401646165109,0.036319164656717494,0.03879010623708016,-355478033.0,1.431173992454247,0,0,-1,0,0,-0.002237136465324337,-0.5323319953669681,0.5943844997388185,0.5765488650436863,0.042923433874710204,0.08706166868198317,0.13255864389249272,0.036496106785317124,0.0
2009-01-09,8.56,8.99,0.00223964259350466,-0.009806346358941807,-0.02208108307525516,-0.05905893293179476,-0.04901265832987816,8.641,8.249,8.298,4,9,1,8.654684235050794,8.710387878517466,56.230031948881795,-0.015771608880173815,-0.17382769598216777,9.33043958636096,7.167560413639041,0.03408097926196022,0.03637009074279367,0.03972151134506473,-363050633.0,0.5751592671884961,0,0,-1,0,0,-0.005561735261401636,-0.5960787383669804,0.6286972848628406,0.5773572915977069,-0.04570791527313267,0.08629441624365497,1.087817711837351,0.05023364485981305,0.0
2009-01-12,8.62,8.56,-0.0446043062367538,-0.02836264990812208,-0.003531492781471037,0.3215582032090494,0.006984894521950748,8.695,8.316,8.304333333333334,0,12,1,8.648378010496105,8.704556402484082,56.78233438485804,-0.013900080141862503,-0.14184217281410672,9.306914516468776,7.325085483531225,0.03394896335784284,0.030987084180723497,0.03969668658139901,-352605933.0,0.6135746221244867,0,0,-1,0,0,-0.0011682242990653955,0.47259849517267,0.5967288241401281,0.4919047115833082,-0.00691244239631339,0.18406593406593386,0.340534224791703,0.024361948955916368,0.0
2009-01-13,8.34,8.62,0.005830920310793144,0.009163867106791011,-0.019048194970694474,0.11543246032359172,-0.03302186830494631,8.724,8.367999999999999,8.294,1,13,1,8.592309281314995,8.681036634581883,57.50798722044728,-0.03461155956179596,-0.12039605016364456,9.235946154042376,7.500053845957622,0.0361087579555473,0.03232973895546232,0.03988617411840771,-364328633.0,-0.064520131507217,0,0,-1,0,0,-0.002320185614849139,1.002843726534813,0.38038868103924267,0.5132186953667424,-0.08752735229759312,0.14246575342465762,-0.043245547437839045,0.053956834532374015,0.0
2009-01-14,7.99,8.34,-0.03912769422386213,-0.04907526752132755,-0.05560419240380534,0.025510577753810375,-0.04287245659247205,8.684999999999999,8.3875,8.296,2,14,1,8.482798502894086,8.63645362589918,52.94117647058823,-0.0783642963203004,-0.11198969939497573,9.198448113079019,7.5765518869209805,0.03622833595742998,0.03306967283670993,0.0375767365359577,-376354233.0,-0.980333990767339,0,0,-1,0,0,-0.008393285371702672,1.1540738351535602,0.4183968852764784,0.5249647815852143,-0.10626398210290822,0.051315789473684204,0.4218457904732012,0.06007509386733411,0.0
2009-01-15,8.28,7.99,-0.03444374925741655,0.016627461460491832,-0.01278789804975584,0.1395348647403897,0.035652208618984854,8.651,8.4015,8.294333333333334,3,15,1,8.445926047822434,8.613456617776652,52.66272189349112,-0.08861656248356908,-0.1073150720126944,9.193732687775569,7.609267312224431,0.03706970974707537,0.031963095885854324,0.0370187518634697,-362527933.0,-0.30672806581901785,0,0,-1,0,0,0.0,1.891344281403948,0.5736369702632084,0.5073984170740938,-0.07897664071190225,0.03499999999999992,0.8631732788760533,0.08695652173913052,0.0
2009-01-16,8.61,8.28,0.046463124723200466,0.029021189344188132,0.062364344656043826,-0.30760245329397573,0.03908135004247106,8.615,8.4185,8.304666666666666,4,16,1,8.475757675491081,8.613233610178158,57.181571815718144,-0.06931430306751452,-0.09971491822365842,9.213438594120452,7.6235614058795464,0.03697165663312261,0.032307499564776784,0.037698028253413327,-352362733.0,0.4817982204320615,0,0,-1,0,0,0.010869565217391288,0.4576198182618292,0.6021879153670386,0.5128656559843612,0.005841121495326895,0.04111245465538094,-0.20478122569943172,0.054587688734030276,0.0
2009-01-20,8.14,8.61,0.031748698314580485,0.006841531816716784,-0.019536640908278467,0.08449144811844067,-0.05613413842519038,8.561,8.417,8.295,1,20,1,8.414710825401793,8.582702409521504,51.08958837772396,-0.09089442115388202,-0.09795081880970315,9.214023409813429,7.619976590186572,0.0394863047902287,0.03463224506411049,0.03897494546370331,-363424133.0,-0.6950862335771065,0,0,-1,0,0,0.0034843205574914215,0.820750439308523,0.7162246967627384,0.5497698467008831,-0.0556844547563804,-0.003671970624234966,0.4743992265255058,0.08476658476658491,0.0
2009-01-21,8.38,8.14,-0.0449779952830777,-0.04414189322992557,-0.036413313570101705,0.38801637194867583,0.029057734479542765,8.485,8.4265,8.28,2,21,1,8.40839976623783,8.569624834713666,50.0,-0.08762078807449569,-0.09588481266266166,9.216630568824307,7.6363694311756944,0.03616320422624,0.0352392787395581,0.038346941433920374,-347119033.0,-0.11770206554390318,0,0,-1,0,0,0.014742014742014645,2.3980651211380004,0.7317612124789408,0.5594062075569384,0.004796163069544557,0.02319902319902334,-0.6217325712476839,0.071599045346062,0.0
2009-01-22,9.81,8.38,0.06899287148695142,0.1669627229162659,0.0927493589426511,0.45963658580027017,0.15755435908328008,8.572,8.5235,8.31,3,22,1,8.663236172376406,8.649649038925688,61.37667304015297,0.03001662574068753,-0.07070452498199183,9.483944524275945,7.563055475724055,0.06650331693387611,0.050397938764228836,0.04952959066259537,-321299933.0,2.6789678476637895,0,0,-1,0,0,0.056085918854415134,3.3266667212416645,1.2809512463956225,0.8000424753624684,0.22778473091364204,0.24650571791613718,0.8271205935454152,0.13965341488277258,0.0
2009-01-23,8.0,9.81,0.042041589494922774,-0.07511350265574052,-0.09787757530957063,0.14139858756643303,-0.20396073189743585,8.473,8.534,8.301,4,23,1,8.542647777398876,8.607736197704675,42.75037369207773,-0.022546843500872882,-0.06107298868576804,9.46481514926777,7.603184850732231,0.09095800777479483,0.06686224804693781,0.0588934965852037,-351040533.0,-1.147381411701506,0,0,-1,0,0,-0.059123343527013254,2.8904127003594726,2.078882106116664,1.0614052825854696,-0.033816425120772875,0.02695763799743256,-0.2638673328516832,0.18125000000000002,0.0
2009-01-26,7.88,8.0,-0.12444112126198943,-0.12444112126198943,0.0,-0.8055012429520341,-0.015113637810048184,8.405,8.523,8.301,0,26,1,8.422166363326353,8.560785475272116,43.865030674846615,-0.07304475423427803,-0.06346734179547005,9.480235053353951,7.565764946646049,0.08993971388073381,0.0664182297279257,0.05828364153589314,-364330533.0,-1.3434526822791597,0,0,-1,0,0,0.018750000000000044,0.27861584881994383,2.049187910120406,1.0543567102874916,-0.08478513356562134,-0.02716049382716046,0.1379445592892934,0.0469543147208122,0.0
2009-01-27,7.33,7.88,-0.026104651993726948,-0.01857638557293542,-0.08444398148438391,0.37463090045742325,-0.07235238797122759,8.276,8.4855,8.302666666666667,1,27,1,8.22359066090338,8.481379960738431,36.30862329803327,-0.15565086943299633,-0.0819040473229753,9.566561369308726,7.404438630691274,0.09209884312156569,0.06827129758348995,0.05800233541139183,-383660233.0,-2.1377139777714445,0,0,-1,0,0,0.007614213197969607,1.123809177086589,2.0723794228770713,1.083773250537596,-0.09950859950859958,-0.0928217821782178,0.2271553514745904,0.11596180081855384,0.0
2009-01-28,7.66,7.33,-0.033293728099463696,-0.03692335410459781,0.03975849213908415,-0.2733124028042777,0.0440364678539399,8.208,8.466,8.314666666666666,2,28,1,8.12111963164822,8.428387705206921,40.50445103857567,-0.19227217485155812,-0.10397767282869189,9.59322108231801,7.338778917681989,0.0934539897352338,0.06909416378102172,0.05853493709328535,-368953133.0,-1.430065517125612,0,0,-1,0,0,0.04774897680763979,0.330104644567546,2.095643733589048,1.0968358464632986,-0.08591885441527458,-0.04844720496894417,0.1241588565049491,0.035248041775456866,0.0
2009-01-29,7.25,7.66,-0.0026075634070808302,0.010964314934501682,-0.032789822822990956,-0.1545541944907435,-0.05501051488591651,8.134,8.4095,8.303,3,29,1,7.962734244075816,8.352362691967764,37.74647887323943,-0.2514794976170798,-0.13347803778636946,9.661268853726217,7.157731146273783,0.09403911462464366,0.06936292335449804,0.05897564393226009,-381554133.0,-1.8525784477676457,0,0,-1,0,0,0.0,-0.06271105463671088,1.342202210810208,1.1011022724266153,-0.26095820591233443,-0.1348448687350836,-0.7324223752816307,0.08206896551724134,0.0
2009-01-30,7.03,7.25,-0.059157030847765135,-0.04526847011827162,-0.03246580124957722,0.10059160352712807,-0.030814763044009798,8.009,8.33,8.270666666666667,4,30,1,7.793146199698394,8.267048969905328,38.89695210449927,-0.3125509955374497,-0.1692926293365855,9.719827706096245,6.940172293903754,0.09309591603644049,0.06911585872153246,0.05837184606095691,-395488633.0,-1.8707354793659219,0,0,-1,0,0,-0.0041379310344827926,0.10340972613334797,0.7033095642938864,1.0971802429670972,-0.12124999999999997,-0.18445475638051034,1.0764217228967121,0.06827880512091045,0.0
2009-02-02,6.75,7.03,-0.019581045199106393,-0.05094012468583975,-0.05303157090883747,0.009115455700959414,-0.04064420093813514,7.823,8.219,8.22,0,2,2,7.603483254298686,8.169174842814662,36.84950773558368,-0.3791733828478545,-0.2112687800388393,9.741849130309832,6.696150869690166,0.0915352312383563,0.06848608161198827,0.05833671931294366,-409550733.0,-1.9292784436251047,0,0,-1,0,0,0.007112375533428139,0.07451594084380866,0.7037597976021889,1.087182841287567,-0.1434010152284264,-0.24749163879598668,1.6164838279440903,0.0696296296296296,0.0
2009-02-03,6.82,6.75,-0.024304269926049837,-0.024304269926049837,-0.006069821367075834,-0.02522645913088696,0.010316966970932269,7.691,8.126,8.175,1,3,2,7.461031753517107,8.082131304568556,38.98550724637682,-0.4214653001668571,-0.2533080840644429,9.753867833766536,6.498132166233463,0.09113121595069536,0.06847990827889731,0.05838766548193811,-395838933.0,-1.6045528671430227,0,0,-1,0,0,0.023703703703703723,-0.03719901388887038,0.643518658387355,1.087084842662853,-0.06957708049113231,-0.2142857142857142,0.8134168343170727,0.04985337243401757,0.0
2009-02-04,6.63,6.82,-0.008720985505444652,0.004332136739134737,-0.0015232295405215258,-0.14523716459118186,-0.02825466765759968,7.516000000000001,8.000499999999999,8.123,2,4,2,7.309935071059451,7.98844541395123,39.91097922848665,-0.46495366501602575,-0.2956372002547595,9.685236118647353,6.3157638813526455,0.08990448920618808,0.06695195458403995,0.05852845668219567,-407697133.0,-1.6269610235463468,0,0,-1,0,0,0.004398826979472047,-0.3847413557881671,0.37808075934171864,1.0628293297143638,-0.1344647519582246,-0.2746170678336981,1.2278396640664988,0.05731523378582214,0.0
2009-02-05,6.89,6.63,-0.03566499841053891,0.010035926527785434,-0.010728072239999,0.40437384708726115,0.03846628082779593,7.224000000000001,7.898000000000001,8.090333333333334,3,5,2,7.233583239957732,7.917577967889861,39.642324888226526,-0.47298638773242807,-0.3311070377502932,9.591487215000372,6.204512784999629,0.06524759089370914,0.06794865672706893,0.05871737120269572,-389929233.0,-1.190442999594514,0,0,-1,0,0,-0.0030165912518853055,0.6195351773134391,0.5300341810951416,1.0786514857243226,-0.049655172413793136,-0.22930648769574946,0.9273927922220144,0.07547169811320749,0.0
2009-02-06,7.33,6.89,0.05159582048273322,0.05414229916362546,0.06703924380271457,-0.33587020827393965,0.06190443087299296,7.157000000000001,7.8149999999999995,8.075,4,6,2,7.251113559965417,7.879669711896967,40.61583577712611,-0.43878995809163346,-0.3526436218185613,9.444652852927256,6.185347147072743,0.04520155739569598,0.06990552333669552,0.05993672208129821,-377230233.0,-0.5952187904667184,0,0,-1,0,0,0.010159651669085673,-0.36843425253316175,0.6950128820971306,1.109715780112311,0.04267425320056906,-0.1846496106785317,0.11277325222819091,0.06275579809004092,0.0
2009-02-09,7.18,7.33,0.05859416426605281,-0.0027063615977430252,0.010035926527785434,-0.03374678632814823,-0.020676132838427303,7.087000000000001,7.7459999999999996,8.044333333333334,0,9,2,7.238183821789887,7.83452973048426,42.61538461538461,-0.41896324018968123,-0.36590754549278526,9.359618359627719,6.13238164037228,0.04533124656929784,0.06934628517044766,0.0595566691467853,-389507833.0,-0.7015289540094013,0,0,-1,0,0,0.006821282401091381,-0.5165002383301639,0.6184077477285721,1.1008381494430253,0.0637037037037036,-0.16121495327102808,0.3060794149075496,0.051532033426183864,0.0
2009-02-10,7.2,7.18,-0.034462404186176576,-0.006798122713820985,0.011347639497537415,0.40800851411649247,0.0027816429618767705,7.074,7.675,8.014999999999999,1,10,2,7.2312413087371805,7.793592328517534,40.60509554140127,-0.39705953539254235,-0.3721379434727367,9.251224670066952,6.098775329933048,0.03987981347403319,0.06930962310747008,0.059563780230974056,-371044533.0,-0.6027059581294634,0,0,-1,0,0,-0.00696378830083563,0.6438267957763233,0.6227876069186331,1.1002561572358895,0.055718475073313734,-0.16473317865429227,0.4858427978157436,0.03333333333333336,0.0
2009-02-11,7.2,7.2,0.01254371847853032,0.0027247973261850357,-0.007077170374085087,-0.2607277605483829,0.0,7.0280000000000005,7.618,7.986666666666666,2,11,2,7.225561070784966,7.755296049258339,23.092783505154657,-0.3753736181253542,-0.3727850784032602,9.175306716908294,6.060693283091707,0.036495207299145654,0.06905232324046662,0.05956415291854796,-371044533.0,-0.5368242433704412,0,0,-1,0,0,0.0027777777777777185,-0.23834969571458234,0.5373948021735859,1.0961716484731228,0.08597285067873317,-0.13669064748201432,0.5628344194876501,0.0430555555555555,0.0
2009-02-12,7.33,7.2,-0.0013860016078771403,-0.0013614705983210744,-0.00427046912345232,-0.19225985324695832,0.017894489876550436,7.036,7.585000000000001,7.951666666666666,3,12,2,7.244549967005882,7.727857594467479,39.43217665615142,-0.3437350947037636,-0.3669750816633609,9.137078402794922,6.03292159720508,0.03288788284004248,0.068665181977622,0.05913935981055291,-359306933.0,-0.3285916478714052,0,0,-1,0,0,0.0013888888888888592,-0.7416314939037304,0.502335674451958,1.0900259714506928,0.06386066763425258,-0.08260325406758451,1.220150387610711,0.04502046384720328,0.0
2009-02-13,7.29,7.33,0.016506564601702408,0.018893949359961828,0.02535347068645667,-0.20424775679561008,-0.0054719698779933795,7.061999999999999,7.535500000000001,7.907333333333333,4,13,2,7.252813609368448,7.699608717405062,40.45307443365696,-0.31822075191244537,-0.35722421571317786,9.05709853616667,6.0139014638333315,0.031096529422175972,0.0680712212689658,0.05884254549977557,-368876133.0,-0.3226869560725047,0,0,-1,0,0,0.0,-1.103810766538174,0.2212700095370087,1.0805971375088046,-0.00545702592087316,-0.11956521739130432,-0.0693054155243494,0.039780521262002745,0.0
2009-02-17,6.95,7.29,-0.03894789907438287,-0.05073054817123634,-0.03683135853114356,0.2832413445844226,-0.04776188644386599,7.081999999999999,7.452499999999999,7.84,1,17,2,7.197756589483276,7.651246864669252,43.40277777777778,-0.3217269420114146,-0.35012476097282524,8.906928808122332,5.998071191877665,0.03221896906972389,0.0678787370984663,0.058724574844019245,-381578533.0,-0.6909929137731062,0,0,-1,0,0,-0.03292181069958851,-0.5213085291551803,0.3842304787808731,1.0775415460300553,-0.03203342618384397,-0.1927990708478513,-1.4850256106966953,0.025899280575539654,0.0
2009-02-18,6.69,6.95,-0.00426439878645754,-0.008474626990972345,-0.048790164169432056,0.09537172676574937,-0.03812778543656369,7.069,7.38,7.773666666666667,2,18,2,7.105437209577225,7.589230937916398,32.740213523131686,-0.3415482938893941,-0.348409467556139,8.834691141029912,5.925308858970087,0.03452837717878615,0.06737071302868293,0.05880806382259196,-395552033.0,-0.9486549832309885,0,0,-1,0,0,0.010071942446043078,-0.30019333700688156,0.42813160867784306,1.069476913937965,-0.0708333333333333,-0.1781326781326782,-0.1860956534824456,0.06726457399103142,0.0
2009-02-19,6.68,6.69,-0.03774032798284697,0.007067167223092353,0.007547205635383124,-0.10501468264402239,-0.0014958865915828024,7.074,7.295,7.691666666666666,3,19,2,7.028084989654094,7.530570877405663,38.17427385892116,-0.3539832756298109,-0.3495242291708734,8.701533626368997,5.888466373631003,0.03326630696597621,0.06682789656379608,0.05772436844815319,-408132533.0,-0.8744902908402393,0,0,-1,0,0,0.01046337817638257,-0.5434044414862513,0.4251092393755976,1.060859969696114,-0.0722222222222223,-0.20286396181384259,-0.15213469852726064,0.06736526946107774,0.0
2009-02-20,6.52,6.68,-0.04384678154206358,-0.06547792937950687,-0.08632808348849726,-0.0024113944046466732,-0.024243611609992853,7.037000000000001,7.1305000000000005,7.611000000000001,4,20,2,6.935705900626076,7.465372756282718,39.148936170212764,-0.37245531801185017,-0.3541104469390688,7.94242364173086,6.318576358269141,0.031187532569623165,0.051740891543607614,0.05774182763381634,-420682733.0,-1.5038359979234905,0,0,-1,0,0,-0.03143712574850299,-0.4776139030198161,0.31123757363760646,0.8213611898229038,-0.11050477489768085,-0.33537206931702357,-0.04984726774115627,0.084355828220859,0.0
2009-02-23,6.45,6.52,0.018377240001606704,0.011958288988873576,0.05112934652260426,-0.28683782087839826,-0.010794245130880401,6.949000000000001,7.053,7.526333333333333,0,23,2,6.84739573687588,7.399864836522543,42.990654205607484,-0.38826725642499405,-0.3609418088362538,7.809476597197022,6.296523402802978,0.019657995306922183,0.034011616439954616,0.05767809222060796,-430103333.0,-1.5942330595138032,0,0,-1,0,0,0.010736196319018449,-1.6337013089073444,0.29429666654513575,0.5399176727246154,-0.1152263374485597,-0.19374999999999998,-0.005964247528359551,0.048062015503876045,0.0
2009-02-24,6.57,6.45,-0.012213892293937963,-0.017991489793041566,-0.010963304797269584,-0.03955960249132054,0.018433701688837966,6.888,6.9875,7.459999999999999,1,24,2,6.7969601483529924,7.346325169650121,44.29223744292237,-0.38665817960993465,-0.36608508299099,7.665232286845712,6.3097677131542875,0.021684126030915973,0.03458515599171451,0.05742555690139099,-421048133.0,-1.2320499055552434,0,0,-1,0,0,0.009302325581395288,-1.5741208299614544,0.339738858907379,0.5490223308507123,-0.054676258992805704,-0.16624365482233494,0.2635011080003916,0.039573820395738306,0.0
2009-02-25,6.07,6.57,0.006125593426682576,-0.009118604216434456,-0.0854378125421992,0.7644976088991643,-0.07915522742511225,6.775,6.9245,7.375,2,25,2,6.664785575925175,7.263981610317855,38.80000000000002,-0.42087718575642796,-0.3770435035440776,7.695950445249234,6.153049554750766,0.029875133320848166,0.03519697242803454,0.05870882154836448,-440497933.0,-2.2153075554293964,0,0,-1,0,0,-0.0030441400304414704,2.212209417208252,0.5653765066487542,0.5587346156818598,-0.09267563527653211,-0.17189631650750337,-1.21036606736379,0.11861614497528826,0.0
2009-02-26,6.12,6.07,-0.05491575759611465,-0.04688358589885038,0.028742468865653945,-0.515952765144958,0.0082034914528279,6.667,6.847499999999999,7.301,3,26,2,6.565733653029689,7.1901763451360585,33.18777292576421,-0.438902023213009,-0.3894152074778639,7.617267565739643,6.077732434260356,0.03048829715425796,0.03313770758672814,0.058640157477353176,-428887733.0,-1.890180964694114,0,0,-1,0,0,0.02141680395387148,-0.5811283662409563,0.5878488670916101,0.5260447997595661,-0.08383233532934131,-0.2010443864229765,-1.2209288770088484,0.04084967320261438,0.0
2009-02-27,5.89,6.12,-0.02780228131195184,-0.024292692569044587,-0.04604393850140673,-0.04975228126301633,-0.03830609886073947,6.523000000000001,6.7795000000000005,7.231,4,27,2,6.442872988842472,7.106294000288571,15.384615384615387,-0.4663698927506381,-0.4048061445324188,7.6350570669092965,5.9239429330907045,0.028668237450202225,0.03223099378460153,0.05855946938642954,-439934433.0,-2.079346976148122,0,0,-1,0,0,-0.014705882352941154,-0.7465469736455418,0.605993906765112,0.511651164375145,-0.09662576687116564,-0.1875862068965518,-0.8212794725410518,0.06281833616298799,0.0
2009-03-02,5.52,5.89,-0.047547155929835015,-0.05388508849497936,-0.057466437868258065,0.1121557018320454,-0.06487813737449144,6.346,6.704000000000001,7.138999999999999,0,2,3,6.275077899962023,7.003952451882857,13.913043478260875,-0.5120912162601696,-0.426263158877969,7.718264576715841,5.68973542328416,0.030814700452105815,0.0340831953429636,0.058744828750865945,-452292233.0,-2.334696542067473,0,0,-1,0,0,-0.023769100169779234,-0.2497468174957287,0.6680760414383022,0.541053952583499,-0.14418604651162803,-0.21479374110953064,0.1985290793796843,0.0670289855072464,0.0
2009-03-03,5.23,5.52,-0.04809475384933481,-0.03521490629106651,-0.06293783126799962,0.6267608858087924,-0.05396658221217231,6.174,6.628,7.026333333333334,1,3,3,6.085063736332564,6.889503906600093,11.67315175097275,-0.565210871815955,-0.4540527014655662,7.836872462909377,5.419127537090623,0.03128535177845382,0.034751725587387705,0.05836769356189216,-475420333.0,-2.312899073960957,0,0,-1,0,0,-0.007246376811594049,2.6796968718953673,0.5160696057500476,0.5516665412075274,-0.2039573820395738,-0.22518518518518515,1.2669178566328394,0.09560229445506692,0.0
