date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-03-04,5.22,5.23,-0.03151326570607686,-0.04209221548530451,0.007843177461025879,-0.309996141559998,-0.0019138761822842757,6.026999999999999,6.548,6.929,2,4,3,5.9277794206357335,6.781793977142023,11.627906976744185,-0.6011854068318438,-0.4834792425388218,7.905948917728333,5.190051082271667,0.032050477404008446,0.0344409450946629,0.05792047597600783,-492383633.0,-1.9558909509226112,0,0,-1,0,0,0.01529636711281055,0.8963985491114347,0.49511730175216895,0.5467330538310478,-0.14003294892915985,-0.23460410557184752,0.3148114592538049,0.04406130268199225,0.0
2009-03-05,5.01,5.22,-0.032538755786773725,-0.040043481440841466,-0.033766862470817484,-0.026631761986199487,-0.041061486797773925,5.86,6.4670000000000005,6.816666666666666,3,5,3,5.7609104350656,6.6674846882941505,6.390977443609017,-0.6392716048433602,-0.5146377149997294,7.987846024941588,4.946153975058413,0.03135763401070145,0.034836144379587826,0.0575521939858426,-508901133.0,-1.9160388048566084,0,0,-1,0,0,-0.015325670498084306,0.7064280723745696,0.36628358877594,0.5530066479883792,-0.18137254901960786,-0.24434389140271495,1.1913313093146773,0.03792415169660669,0.0
2009-03-06,5.13,5.01,-0.027615167032973266,0.02117499713645878,0.010050335853501506,-0.1702248947235526,0.023669744085904703,5.721,6.379,6.660666666666667,4,6,3,5.646199446871854,6.568292127759045,10.583941605839428,-0.6522534226034544,-0.5421608565204744,7.997340930837119,4.76065906916288,0.03542370977430335,0.03377547850119793,0.0463420702391333,-494969033.0,-1.5435560903151964,0,0,-1,0,0,-0.0019960079840318935,0.061104967809568624,0.5797554117335314,0.5361690991582699,-0.12903225806451613,-0.2554426705370101,0.671359189162308,0.04873294346978558,0.0
2009-03-09,5.17,5.13,0.025667746748577813,0.026317308317373358,0.010939940038334263,-0.22667401145989555,0.007767029337659596,5.593,6.271,6.566333333333334,0,9,3,5.55961772925879,6.4780797324197525,13.52459016393442,-0.6518003918160247,-0.5640887635795845,7.910279687770995,4.631720312229005,0.03660819734685533,0.028946635984412637,0.03467171653367573,-483862633.0,-1.3432729121375022,0,0,-1,0,0,0.0,-0.696819582062707,0.5159000675970081,0.4595136006400152,-0.06340579710144922,-0.29467939972714874,-0.3207807498133795,0.06479690522243713,0.0
2009-03-10,5.46,5.17,0.030712586687529846,0.018382870600533577,0.02249483604790296,0.4720251925188754,0.05457610123647594,5.482,6.1850000000000005,6.485666666666666,1,10,3,5.541505414848101,6.412397169037834,25.10121457489879,-0.6208836253379424,-0.5754477359312561,7.803829986847767,4.566170013152234,0.042576865013392313,0.03319932564592135,0.03694604301260133,-466056433.0,-0.895708636348826,0,0,-1,0,0,0.02321083172147004,1.045448298053767,0.5604231827301395,0.5270229561249402,0.043977055449330615,-0.23955431754874645,-0.14134761833584447,0.058608058608058664,0.0
2009-03-11,5.45,5.46,0.046176254888984435,0.02872728963691027,0.024834132037738394,-0.6107976548437479,-0.0018331810816609605,5.42,6.0975,6.423,2,11,3,5.524868066693901,6.350307029099909,25.10121457489879,-0.5903832114267606,-0.5784348310303571,7.673956719823116,4.521043280176884,0.03738110399421387,0.033099192900626295,0.03529427582202454,-475723733.0,-0.8214624503902039,0,0,-1,0,0,0.014652014652014666,-1.0333277878851546,0.5603233958017375,0.5254333980720709,0.04406130268199249,-0.24305555555555558,-0.14342742175480888,0.06422018348623863,0.0
2009-03-12,5.59,5.45,-0.016378892084039743,-0.005323881252749966,-0.00947874395454377,0.035564541854132055,0.025363678491854977,5.367,6.017,6.354,3,12,3,5.536710236385919,6.301254962706366,31.020408163265316,-0.5485907707678379,-0.5724660189778533,7.519084166119549,4.514915833880452,0.03871492522598365,0.03412489881156973,0.03443575148832769,-465706433.0,-0.5685433741081275,0,0,-1,0,0,0.0,-0.863654808529711,0.35039316063896564,0.5417159746239426,0.11576846307385225,-0.2236111111111112,0.825207775700641,0.06618962432915923,0.0
2009-03-13,5.72,5.59,0.03780828353993881,0.04010999733816524,0.06453852113757116,0.03546130082944153,0.02298951822469878,5.35,5.9365000000000006,6.303,4,13,3,5.570035647952115,6.2637546425317625,35.458167330677284,-0.4992252885334363,-0.5578178728889699,7.309307726024805,4.563692273975196,0.0383875799445998,0.03438488993519482,0.033928777495144606,-455327533.0,-0.3154119777966474,0,0,-1,0,0,0.012522361359570713,-0.7411329335666991,0.3502261389216996,0.5458432057611201,0.1150097465886939,-0.21964529331514326,0.8578166572153249,0.04370629370629371,0.0
2009-03-16,5.52,5.72,0.06000085633202464,0.028645598076964443,-0.021661496781179193,-0.11101935548158963,-0.03559094510270263,5.35,5.848,6.252666666666666,0,16,3,5.5609382574153665,6.215770472045843,29.729729729729712,-0.47081386754029,-0.5404170718192339,7.073751756442915,4.622248243557085,0.0342974887386589,0.03473180894351209,0.034047222469698574,-464615833.0,-0.535181774410577,0,0,-1,0,0,0.05069930069930071,-1.0208659507223663,0.5407641450660173,0.551350374287652,0.06769825918762074,-0.24279835390946514,-0.4162900046492525,0.09782608695652159,0.0
2009-03-17,5.82,5.52,-0.0832369330128727,-0.0337869975773831,-0.024008540052009156,-0.22953485047540953,0.052922401454342745,5.409000000000001,5.7915,6.221666666666667,1,17,3,5.6080403924307545,6.190236893204176,44.76987447698745,-0.41925718308651216,-0.5161850940726895,6.902142772642448,4.680857227357552,0.03253123150427122,0.03689256342699144,0.03527949147078607,-457232533.0,0.05132163230521513,0,0,-1,0,0,0.001811594202898673,-1.3737253868202888,0.5322094526639208,0.585651288332977,0.06593406593406592,-0.1625899280575539,-0.48469071874126757,0.08075601374570457,0.0
2009-03-18,5.88,5.82,0.05111244620910311,0.0502618347808883,0.05455898425043461,0.4737061511367636,0.010256500167189061,5.475,5.7509999999999994,6.190333333333333,2,18,3,5.657487593806981,6.170221609771649,45.0,-0.3692995849180356,-0.48680799224175875,6.779742717568018,4.722257282431981,0.03221107991567232,0.036442992103336735,0.03527861577354392,-445375433.0,0.25079156877039327,0,0,-1,0,0,0.0,-0.23584126752201437,0.5172330479167337,0.5785145648191181,0.07889908256880718,-0.12107623318385652,-0.8600986240100224,0.07993197278911561,0.0
2009-03-19,5.77,5.88,0.04205834332806051,-0.008203491452827791,0.017544309650909525,-0.20360902139902112,-0.018884681390527437,5.551,5.7055,6.161666666666666,3,19,3,5.677944394932984,6.144400860754123,47.368421052631575,-0.33472540304908094,-0.4563914744032232,6.637153312524952,4.773846687475047,0.028843713585288852,0.03653924284777217,0.03510725839241971,-455048233.0,0.13846352314294444,0,0,-1,0,0,0.03231292517006809,-0.7316500204936117,0.5578056130905076,0.5800424980188041,0.03220035778175312,-0.13622754491017963,0.20970183720301055,0.05545927209705378,0.0
2009-03-20,5.6,5.77,-0.047226313486503003,-0.03180184316087136,-0.031804800870066395,-0.2304639281798487,-0.02990548277890462,5.598000000000001,5.6594999999999995,6.118666666666667,4,20,3,5.66377268676335,6.109278224576438,51.92307692307693,-0.3173840878748395,-0.4285899970975465,6.5090565406677525,4.8099434593322465,0.03172054603193876,0.03669698125870356,0.03442317055312869,-462730033.0,-0.1400730784868839,0,0,-1,0,0,0.0034662045060659384,-1.1187153303945403,0.5850060674965407,0.582546517663966,-0.020979020979021046,-0.14110429447852757,1.2257780425730607,0.05535714285714279,0.0
2009-03-23,6.04,5.6,0.0,0.026847250036188056,0.007155665595412232,-0.11321934191396878,0.07563741420562019,5.6850000000000005,5.639,6.075666666666667,0,23,3,5.732177652806376,6.104808661700539,68.16143497757845,-0.26508095960015066,-0.3958881895980674,6.425702645625061,4.852297354374939,0.0385253806996183,0.04134827110509697,0.03554376651854126,-455870533.0,1.0194449001284143,0,0,-1,0,0,0.0339285714285715,-1.2439108279501034,0.7379615969187382,0.6563834549193867,0.09420289855072483,-0.06356589147286829,0.36156260625771447,0.0711920529801324,0.0
2009-03-24,5.92,6.04,0.03228827637763646,0.001654260096026468,0.02985296314968113,0.1499997505527994,-0.020067563050809256,5.731,5.6065,6.033666666666666,1,24,3,5.766327170477943,6.092885522235989,64.95726495726495,-0.2306545091330845,-0.3628414535050708,6.276276867795147,4.936723132204852,0.037282707760335536,0.04121117309098883,0.035535460925874576,-463840133.0,0.9361326587226506,0,0,-1,0,0,-0.00993377483443702,-0.9663420025685755,0.7012512152076467,0.6542070914159609,0.01718213058419238,-0.09893455098934556,1.683111405985263,0.04560810810810804,0.0
2009-03-25,6.14,5.92,-0.0016736405580297597,0.067117836470059,0.02393276621162814,0.2531544551538001,0.036488293263136684,5.8,5.61,5.998333333333334,2,25,3,5.834267684936498,6.0959251659627,74.04255319148936,-0.18350381991662967,-0.3269739267873826,6.290618913390641,4.92938108660936,0.03808542648170292,0.03853279485560081,0.03636641256683404,-453574633.0,1.557406030225335,0,0,-1,0,0,0.008445945945945915,-0.36925034844113486,0.7408592104918373,0.6116891550491326,0.04421768707482987,0.01153212520593061,0.9950539011580136,0.08957654723127033,0.0
2009-03-26,6.45,6.14,0.05538874914861103,0.01685863682441661,0.04136238902138222,-0.23615955750727277,0.04925538864863005,5.886,5.6265,5.973333333333333,3,26,3,5.946219014948044,6.118768703642526,75.98425196850394,-0.11974184038901825,-0.2855275095077097,6.372077134279069,4.880922865720931,0.03979892995840327,0.04006244446428268,0.03773184747365779,-445468433.0,2.2090269729000687,0,0,-1,0,0,0.027687296416938102,-0.8377041293080952,0.7375081549751664,0.6359715897949695,0.11785095320623928,0.05392156862745101,-0.1568336267452681,0.06356589147286824,0.0
2009-03-27,6.23,6.45,0.015723594379456876,-0.01840542754271541,0.006462058028091024,-0.24167358069803388,-0.03470379800831932,5.936999999999999,5.6434999999999995,5.936666666666667,4,27,3,5.9978155576847625,6.12594491631075,69.48529411764706,-0.0859711516948618,-0.24561623794514015,6.428819914699062,4.858180085300937,0.042534961307118584,0.039882631940570394,0.037930862652999234,-451834333.0,1.4936587982102807,0,0,-1,0,0,-0.006201550387596904,-1.154296882433638,0.7589055628082516,0.6331171544728239,0.11250000000000004,0.05772495755517837,-0.20858022847611318,0.04012841091492777,0.0
2009-03-30,6.17,6.23,-0.05450066586117171,-0.04108002574346463,-0.03273614739827122,0.43688125035976205,-0.009677494882065369,6.002,5.676,5.899333333333333,0,30,3,6.029121819923897,6.128787179774574,64.2570281124498,-0.06331923147357266,-0.20915683665082666,6.492962280905878,4.859037719094123,0.04029600970264428,0.036884023260814025,0.03794134937510458,-461687933.0,1.2093581589892606,0,0,-1,0,0,-0.025682182985553793,-0.31983594543229,0.5867862802966342,0.5855157173978134,0.021523178807947074,0.11775362318840576,0.4306808046473204,0.030794165316045445,0.0
2009-03-31,6.33,6.17,0.026017727727954874,0.05185765123729382,0.026274089370180213,0.12166352869303339,0.02560139823878844,6.052999999999999,5.731,5.878666666666667,1,31,3,6.083826943574097,6.141768652047182,66.66666666666666,-0.032086881083974284,-0.1737428455374562,6.569366833414996,4.892633166585004,0.03790166668436377,0.034394375670116405,0.0374959188337148,-450559533.0,1.4289687428593483,0,0,-1,0,0,0.009724473257698622,0.1469238054053187,0.5546496951263491,0.5459937871347512,0.0692567567567568,0.21032504780114714,-0.599540973462355,0.056872037914691996,0.0
2009-04-01,6.43,6.33,0.006400021845467505,-0.012326812480658634,-0.02461157859656683,-0.23066611378030005,0.01567430209344307,6.108,5.7915,5.87,2,1,4,6.146767499287897,6.160364222882849,66.15384615384613,0.0007257795470092532,-0.1388491205205631,6.64901845154416,4.93398154845584,0.037961321027904345,0.03429548118971588,0.037039906013850925,-441723533.0,1.4891807840408167,0,0,-1,0,0,-0.00947867298578207,-0.46893012355545194,0.5178859529690628,0.5444238859276908,0.04723127035830621,0.23180076628352486,-0.226596078010871,0.06687402799377926,0.0
2009-04-02,7.05,6.43,0.045214248311168326,0.1016326455438119,0.06899287148695163,0.25760839685273873,0.09205307857464927,6.236,5.8934999999999995,5.882333333333333,3,2,4,6.310991590326461,6.217760079471052,71.52103559870548,0.07588412300949532,-0.09590247181455143,6.840279027185126,4.946720972814873,0.04518720542626113,0.03704778318167672,0.0410596118049396,-430291233.0,2.4430198954414877,0,0,-1,0,0,0.020217729393468102,0.5556885080830697,0.7814386723840444,0.5881153255497473,0.09302325581395343,0.40718562874251507,1.028869758576309,0.09787234042553185,0.0
2009-04-03,6.86,7.05,0.07203701386817962,0.002797204621061219,0.03802739558923932,-0.17209958167343173,-0.027320175086383354,6.362,5.9799999999999995,5.8936666666666655,4,3,4,6.410811301176195,6.259194913053565,71.75324675324676,0.11874739355121999,-0.05297249874139715,6.948927785045604,5.011072214954395,0.04488059871996881,0.038333545970676904,0.041130076748727706,-439916033.0,1.8164408402398782,0,0,-1,0,0,0.0,-0.05744110598130217,0.751953803576317,0.608526177058039,0.101123595505618,0.3372319688109162,1.2094369778094523,0.06705539358600582,0.0
2009-04-06,7.34,6.86,-0.03316814496880649,0.04372281101383158,0.004467617259716052,0.23473762060670444,0.06763140088863027,6.492,6.0885,5.923333333333333,0,6,4,6.57975470096234,6.328924273501722,73.31288343558282,0.18926707966167466,-0.004524583060782794,7.156449831268789,5.02055016873121,0.04373056067728627,0.04016869719151378,0.04283796128524094,-427744733.0,2.343743054883284,0,0,-1,0,0,-0.005830903790087469,0.9473207194552986,0.7644909263367471,0.6376582995492248,0.18962722852512148,0.41972920696324945,-0.0203261977346244,0.10217983651226158,0.0
2009-04-07,6.75,7.34,0.06527139035322381,-0.02710192977779127,-0.0029761926730461127,-0.13685030942339613,-0.08379633774198578,6.575,6.1530000000000005,5.929333333333333,1,7,4,6.61070839169646,6.356090449404838,61.477572559366756,0.19529512912528801,0.03543935937643137,7.216937077681248,5.089062922318753,0.05311959627102258,0.044762392427147836,0.045499161828925785,-438359333.0,1.122246818018798,0,0,-1,0,0,-0.008174386920980874,0.7023376736506154,1.136707640842905,0.7105809507030846,0.06635071090047395,0.2362637362637363,-0.2654711331179927,0.08444444444444449,0.0
2009-04-08,7.01,6.75,-0.0638061886258959,-0.026445521664558488,0.007423939071282267,-0.1695383129855637,0.037795196162060146,6.662000000000001,6.231,5.9606666666666674,2,8,4,6.683306865933467,6.398278162346461,65.73604060913706,0.21853311512526652,0.0720581105261984,7.306603135577845,5.155396864422155,0.05318566615723619,0.04503355027566661,0.0434915503278927,-429400033.0,1.448489641268103,0,0,-1,0,0,0.011851851851851862,-0.2814586894502577,1.149124235837213,0.7148854481024286,0.09020217729393476,0.28623853211009176,-0.5570077618362249,0.04707560627674751,0.0
2009-04-09,7.38,7.01,0.04997470947743409,0.040088298068344935,0.04766245048916349,0.011651522213048333,0.05143593756588247,6.755,6.3205,6.002666666666667,3,9,4,6.809978344854654,6.461615055098303,71.4975845410628,0.26376477805829524,0.11039944403261777,7.467073384619362,5.173926615380638,0.05336221753899535,0.04581640484033815,0.044332746416354235,-420335733.0,1.8481154616225999,0,0,-1,0,0,0.024251069900142645,-0.18936181952341843,0.9967851441314155,0.7273128790475444,0.04680851063829783,0.32021466905187834,-0.8564045351595848,0.039295392953929545,0.0
2009-04-13,7.35,7.38,0.027474255552248337,0.0027063615977430673,0.012614042516096664,-0.22405965100135328,-0.004073325387635898,6.867,6.401999999999999,6.051333333333333,0,13,4,6.908164100335625,6.518930212833897,67.5603217158177,0.2938036618028814,0.14708028758667052,7.5994464057896405,5.204553594210358,0.05109816468009618,0.045963546680500164,0.043581156512428054,-427580533.0,1.583369402449128,0,0,-1,0,0,0.0,-1.166533631848164,0.9545454408942439,0.729648683346671,0.0714285714285714,0.284965034965035,-1.2599899411219235,0.029931972789115736,0.0
2009-04-14,7.27,7.35,-0.004073325387635898,0.020067563050809173,0.0027816429618767705,0.3609158832176292,-0.010944021679317368,6.976999999999999,6.4895,6.1096666666666675,1,14,4,6.973952445729148,6.567386328134936,68.29268292682927,0.3076084435195465,0.17918591877324574,7.6712288851070705,5.307771114892929,0.05117452320339789,0.044927916911919656,0.04164644361081726,-437974233.0,1.3209459628792646,0,0,-1,0,0,0.0,0.653641707586951,0.8272474687455987,0.7132085704386746,-0.0095367847411445,0.31702898550724634,-0.8545836959589204,0.048143053645116875,0.0
2009-04-15,7.64,7.27,-0.008196767204178515,0.01707198389864746,-0.012578782206860073,0.07247928713538591,0.04964131163300119,7.108,6.580499999999999,6.1899999999999995,2,15,4,7.095052001051121,6.636587210190747,69.53125,0.34443431587853457,0.21223559819430352,7.823848196139659,5.337151803860339,0.052218074921409244,0.044774333117875244,0.040553320690913025,-426799233.0,1.7042691714027176,0,0,-1,0,0,0.0027510316368638877,1.005304945146651,0.4864788562745491,0.7107705032919669,0.1318518518518519,0.3127147766323022,-0.5001506530868661,0.07460732984293186,0.0
2009-04-16,7.1,7.64,0.021710486370901342,-0.030405514768112613,-0.0774674984779237,0.7658860471722413,-0.07330281913115938,7.175,6.641499999999999,6.252666666666666,3,16,4,7.095951637223644,6.66648480953328,57.98525798525798,0.32628439461131986,0.2350453574777068,7.859596444198916,5.423403555801082,0.05966053577446996,0.04867880279097261,0.043304746361090045,-450835533.0,0.7528139535807185,0,0,-1,0,0,-0.024869109947643915,3.8170815421580255,0.8110667603164855,0.7727520378316226,0.012838801711840153,0.2074829931972788,-0.5900750909668542,0.12253521126760565,0.0
2009-04-17,7.2,7.1,-0.046711788576318594,-0.002688173661800414,0.04893489244235274,-0.6694376095922697,0.01398624197473987,7.1899999999999995,6.712999999999999,6.325666666666667,4,17,4,7.114869521364799,6.7009051444021015,62.278481012658226,0.31632323812434127,0.2513009336070337,7.882617121338397,5.5433828786616015,0.05181326327047487,0.048189860560115545,0.04220144373731439,-438529033.0,0.8327511475596814,0,0,-1,0,0,0.0014084507042254472,0.5696139272217298,0.7025267834768147,0.764990320541673,-0.024390243902438935,0.24783362218370897,-0.5884927172289919,0.07222222222222216,0.0
2009-04-20,7.01,7.2,0.0014054816087349464,-0.038413502023751475,-0.0072621960417846715,-0.3940528025009678,-0.02674332497551092,7.205,6.783500000000001,6.388333333333334,0,20,4,7.095802335662108,6.720846747989063,60.29411764705882,0.2897573948581984,0.25899222585726667,7.834620204454331,5.732379795545671,0.051777097659437284,0.04805460402325606,0.04274896352659378,-446827533.0,0.43096878747104334,0,0,-1,0,0,-0.01111111111111112,-0.5276524661212564,0.7200537553282093,0.7628431895833169,-0.04625850340136051,0.2517857142857143,-0.10164838191973072,0.0413694721825963,0.0
2009-04-21,7.53,7.01,-0.021292500651451905,0.05971923470162228,0.008708327891784193,0.23806807682900175,0.07155734076530364,7.223999999999999,6.858,6.467,1,21,4,7.174747365541724,6.773050183602671,63.51351351351351,0.3071231028991601,0.2686184012656454,7.898396685480812,5.817603314519188,0.052391963467356875,0.047745279463000466,0.04425092073212734,-436298433.0,1.2918149574639224,0,0,-1,0,0,-0.005706134094151218,0.03078271209831562,0.9266228627123055,0.7579328144182725,0.03576341127922977,0.2466887417218544,-0.3683729170810668,0.08897742363877821,0.0
2009-04-22,7.47,7.53,0.07195357275669569,0.02086125195771702,0.060284543595167064,0.0797073170554111,-0.008000042667076376,7.295999999999999,6.9355,6.534000000000001,2,22,4,7.228429662715956,6.81801468788637,61.81818181818182,0.31244241144522267,0.27738320330156085,7.910567608992734,5.9604323910072665,0.04375565605052588,0.04739799610985004,0.043669145381168444,-447701133.0,1.096334233791541,0,0,-1,0,0,-0.005312084993359899,0.2293120670857592,0.8474799720768469,0.7524198620968207,-0.022251308900523514,0.26182432432432434,0.42148526681019216,0.05354752342704155,0.0
2009-04-23,7.43,7.47,-0.0026737983844022043,-0.031457377589212285,-0.024794658613216277,-0.46859968482585584,-0.005369140415058097,7.337999999999999,7.0,6.6,3,23,4,7.265078814949418,6.85749761124854,54.973821989528794,0.3098584804035891,0.28387825872196654,7.922764724533633,6.077235275466367,0.04288599530065253,0.04719891699250776,0.04371072197715644,-454837833.0,0.9319818769997357,0,0,-1,0,0,0.0,-0.9095045220700998,0.6157425116472347,0.7492595790825372,0.04647887323943656,0.21009771986970693,1.5140036779641446,0.04576043068640644,0.0
2009-04-24,7.59,7.43,0.002673798384402205,0.03016622182559249,0.03830837777993926,0.08249397029938804,0.02130573267787068,7.358999999999999,7.0569999999999995,6.666666666666667,4,24,4,7.324155394049523,6.904755829877667,59.630606860158295,0.31706641499599986,0.2905158899767732,7.977551322221426,6.136448677778573,0.04020676692607967,0.046348487553475634,0.04367013336993759,-447087433.0,1.1580017042695516,0,0,-1,0,0,0.00807537012113062,-0.7327167406978149,0.6213226274669216,0.7357594302628141,0.054166666666666696,0.17674418604651154,1.2940283710491682,0.038208168642951255,0.0
2009-04-27,6.88,7.59,-0.07195357275669566,-0.09195663609648518,-0.12874898274430766,0.9417182056038141,-0.09821293946228632,7.312,7.089499999999999,6.705333333333333,0,27,4,7.243399867858701,6.90315867956298,44.278606965174134,0.2624621880812681,0.28490514959767216,7.929486842003101,6.249513157996898,0.050678967573539374,0.050947755063944715,0.04758568372658893,-466962433.0,-0.49881733742497286,0,0,-1,0,0,-0.08168642951251648,2.155648331455521,0.9650915374759985,0.8087705385373762,-0.01854493580599148,0.1043338683788122,-0.5601154776689811,0.07412790697674415,0.0
2009-04-28,6.95,6.88,-0.012996572827180248,0.04838538780284496,0.015151805020602246,-0.21226582199604682,0.010123007631448598,7.279999999999999,7.1285,6.753,1,28,4,7.190054437338937,6.906180700236336,52.857142857142854,0.22227412211580777,0.2723789441012993,7.85325839894657,6.403741601053429,0.05086353972448501,0.05081589026472498,0.046913137996551627,-450888533.0,-0.4925779411716998,0,0,-1,0,0,0.0,1.1094920235500239,0.7222535780589596,0.8066772497448629,-0.0770252324037185,0.12641815235008114,-1.8483829389774902,0.10935251798561148,0.0
2009-04-29,7.2,6.95,0.044072519787703,-0.008130126083250288,0.06265705303786548,-0.5615976683184398,0.03533936644530886,7.236,7.172,6.799,2,29,4,7.191862721459129,6.925136784092056,52.722063037249285,0.2081977271614921,0.25954270071333785,7.791799628064464,6.552200371935536,0.04929125530847065,0.051059626995153186,0.04641485973806173,-441721633.0,0.09035178058250866,0,0,-1,0,0,0.03453237410071945,-0.5042112136770548,0.8112102349198278,0.810546450389373,-0.036144578313252906,0.13744075829383884,-1.761831091494118,0.03749999999999994,0.0
2009-04-30,6.98,7.2,0.015183176421390028,-0.0013614705983210744,-0.017094433359300183,0.2075384531644595,-0.031032109247728524,7.223999999999999,7.1995000000000005,6.835666666666667,3,30,4,7.153342226648379,6.9286763464086984,44.011976047904206,0.17724673137493152,0.2430835068456566,7.721821739928057,6.677178260071944,0.04475697133244549,0.051720721520015916,0.04694620686666905,-453002833.0,-0.8404781314682926,0,0,-1,0,0,0.01388888888888884,-0.0346834942769663,0.8290037114261353,0.8210410006247322,-0.060565275908479044,0.0855365474339036,-1.2084046601958807,0.054441260744985655,0.0
2009-05-01,7.06,6.98,-0.03060044044871704,-0.026226485920507806,-0.0072098365667497555,-0.24709128573801778,0.011396134730869582,7.210000000000001,7.2,6.878666666666667,4,1,5,7.136370912712309,6.937148840188782,45.72271386430679,0.15735923631281157,0.2259386527390876,7.721737986270179,6.678262013729821,0.04466772542308778,0.04713597710967322,0.04670351623269359,-444191433.0,-0.5366678435696742,0,0,-1,0,0,0.014326647564469863,-0.5858995264182907,0.8066648132361878,0.7482604394173707,-0.06982872200263512,0.0014184397163119478,-1.1881207907005138,0.03399433427762043,0.0
2009-05-04,7.38,7.06,0.014025475354504458,0.03166128190646471,0.02147541372557218,-0.030068272172270483,0.044328587107230547,7.247,7.226000000000001,6.938,0,4,5,7.18066711040098,6.965719882757249,51.515151515151516,0.16551166341442425,0.21385325487415494,7.727845016966491,6.724154983033511,0.045887626431646046,0.0476369760273953,0.04664171978898384,-435641033.0,0.6137352959321393,0,0,-1,0,0,0.016997167138810214,-0.6304718447059516,0.46750266539026575,0.7562135506778015,0.07267441860465107,0.07580174927113692,-0.8503415400056037,0.043360433604336085,0.0
2009-05-05,7.45,7.38,0.022039459566291504,0.025419428836976253,0.033429296649194674,0.17744833088561404,0.009440393779087126,7.239,7.2315,6.984999999999999,1,5,5,7.2296367266917105,6.996963761289039,47.14714714714716,0.17559676540669233,0.2062019569806624,7.740958949331636,6.722041050668363,0.03931643324353863,0.04513286186721729,0.04482461162959962,-425430433.0,0.8577727421871874,0,0,-1,0,0,-0.005420054200542011,-0.21864111723042634,0.46792761684481016,0.7164619707437233,0.07194244604316546,0.014986376021798309,-0.8253687314846668,0.036241610738255096,0.0
2009-05-06,7.52,7.45,0.028208720634509157,0.0170272614102808,0.0,-0.39338433933763267,0.009352105570280142,7.244,7.2700000000000005,7.038333333333333,2,6,5,7.282430049111399,7.030708034754263,57.34265734265734,0.1870811414358844,0.20237779387170682,7.741191099908553,6.798808900091448,0.03932589124926748,0.040792228820630994,0.04451474469691511,-418540633.0,1.0611405862653946,0,0,-1,0,0,0.01342281879194626,-0.9301162004837886,0.4267447330477789,0.6475565573005874,0.04444444444444429,0.114074074074074,-0.3031958368830024,0.05319148936170218,0.0
2009-05-07,7.22,7.52,0.0013236269305083458,-0.010443959161083262,-0.023563113728140836,0.12020236699447423,-0.040711185057013585,7.222999999999999,7.280500000000001,7.074333333333333,3,7,5,7.2710791310911445,7.042920419608827,50.3267973856209,0.17001526919168075,0.1959052889357016,7.736407423660571,6.82459257633943,0.04144372341346344,0.04128953503019472,0.045051727114032804,-426310433.0,-0.2654047592128889,0,0,-1,0,0,0.005319148936170218,-0.7093870128898098,0.48277667100172666,0.6554510486363101,0.034383954154727725,0.029957203994293913,-0.7173412765464602,0.06786703601108036,0.0
2009-05-08,7.36,7.22,-0.02274345523133118,-0.030648634738444522,-0.0014035090023200867,0.3581051030433091,0.019204979836050046,7.2,7.2795000000000005,7.104666666666668,4,8,5,7.287246561801846,7.063377166730839,55.8139534883721,0.16587516678734282,0.18989926450602987,7.734575470896837,6.824424529103164,0.041313431316674226,0.03978856299438612,0.0443546933876917,-415194833.0,0.3537874710819071,0,0,-1,0,0,0.023545706371191126,0.02612938133964472,0.49045346579298454,0.6316238562466389,0.04249291784702569,-0.0027100271002709064,-0.9163569984470907,0.03668478260869559,0.0
2009-05-11,7.16,7.36,-0.019126266093526936,-0.012253386805764889,-0.0028129413766147236,-0.45251733610063205,-0.02754995176823063,7.228,7.269999999999999,7.135666666666666,0,11,5,7.264110823292419,7.069610897909495,43.12267657992565,0.14478676556699366,0.18087676471822264,7.726808148145344,6.813191851854653,0.028306090707941503,0.040264709889989224,0.04415953087910703,-422264633.0,-0.4816026178455961,0,0,-1,0,0,-0.014945652173913086,-0.8920204030962124,0.41382924473945154,0.6391824538864462,-0.02981029810298097,-0.02585034013605436,-0.6270696105493019,0.02793296089385477,0.0
