date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-05-12,7.13,7.16,-0.009702085806450591,-0.005494519317640702,-0.014184634991956413,-0.015997603671794577,-0.004198746546349716,7.246,7.263000000000001,7.167666666666666,1,12,5,7.239727037239252,7.073506969012109,43.60902255639098,0.1242213598750741,0.16954568374959295,7.724078826462441,6.80192117353756,0.02834258636196534,0.040201856892032095,0.04410598284008717,-429222233.0,-0.5769078620262127,0,0,-1,0,0,0.002793296089385415,-0.8606914598857547,0.39295427870307464,0.6381846934759499,-0.04295302013422819,-0.019257221458046758,-0.2743657316190571,0.03646563814866757,0.0
2009-05-13,6.9,7.13,-0.016854331554982074,-0.02651934892822332,-0.02751802889389241,-0.07626621531893046,-0.03278982282299084,7.215999999999999,7.225999999999999,7.1866666666666665,2,13,5,7.177958485013933,7.062312971011329,40.701754385964925,0.08834565615775691,0.15330567823122576,7.678380836302884,6.773619163697115,0.02770788152845243,0.03891977101076351,0.04446707133014721,-435668933.0,-1.4412635277137633,0,0,-1,0,0,-0.009817671809256702,-0.9010370341436557,0.38466241670719004,0.6178322110683672,-0.08244680851063824,-0.09685863874345546,0.9504804105884487,0.037681159420289954,0.0
2009-05-14,6.95,6.9,-0.021475413725572053,0.012649501064072744,-0.0014695079793599947,0.2569671272403096,0.007220247973487097,7.212999999999999,7.218500000000001,7.204,3,14,5,7.136511487738672,7.055066972881566,38.32116788321168,0.06321972696432798,0.1352884879778462,7.684446687713242,6.752553312286759,0.026205296550504915,0.03569708238359275,0.0444151312930254,-427333333.0,-1.1524923648142502,0,0,-1,0,0,0.0014492753623188096,-0.43771567948191337,0.35063326111500875,0.5666736151054274,-0.037396121883656486,-0.021126760563380254,-0.027306995095978594,0.051798561151079184,0.0
2009-05-15,6.89,6.95,0.011510918466140272,-0.014064929467403665,0.0029368596733097057,-0.1105110261236403,-0.008670574551133643,7.196,7.203,7.198666666666667,4,15,5,7.091691217240731,7.044417490760175,50.23923444976075,0.038027392388686465,0.11583626886001426,7.691611351314162,6.714388648685839,0.025987996255887873,0.035571338510282484,0.04083773245375343,-434796833.0,-1.281181860217372,0,0,-1,0,0,0.005755395683453243,-0.6291304050969635,0.2606485397125191,0.5646774929994135,-0.06385869565217395,-0.043055555555555625,-0.08639614883928806,0.03483309143686492,0.0
2009-05-18,7.12,6.89,-0.007178781727005751,0.009866182921053979,0.011661939747842957,-0.3138402187861316,0.03283664039831729,7.17,7.208499999999999,7.207333333333334,0,18,5,7.096838268651507,7.049293781678873,53.77777777777777,0.036204026070008055,0.09990982030201302,7.690394288474793,6.726605711525205,0.023741985108484194,0.03588759028704166,0.04094764241919789,-429343733.0,-0.3673004728074421,0,0,-1,0,0,0.007256894049346983,-1.1506664658169106,0.38028902860246516,0.569697834317336,-0.005586592178770999,0.015691868758915817,0.28584930155688865,0.03230337078651679,0.0
2009-05-19,7.08,7.12,0.03399760854141962,0.016690234440378947,0.015816289443285007,0.34201853935821264,-0.00563381771825602,7.133,7.186,7.198666666666667,1,19,5,7.093776765260324,7.051274828022172,47.05882352941176,0.031171998030360193,0.08616225584768246,7.646224201657138,6.725775798342862,0.02331306022128411,0.031542989847308675,0.03889921110987088,-437020533.0,-0.46064504916657373,0,0,-1,0,0,0.008426966292134776,-0.4619186382991511,0.3812035975320167,0.500729440460484,-0.007012622720897643,-0.05976095617529886,0.3411698860142047,0.03389830508474579,0.0
2009-05-20,6.93,7.08,-0.005586606708639823,0.0,-0.014368063266920146,-0.044591508588595834,-0.021414094503816584,7.074000000000001,7.158999999999999,7.204666666666667,2,20,5,7.0639991715766275,7.043450645569129,48.730964467005066,0.014908477508922324,0.07191150017993043,7.612380286527778,6.7056197134722195,0.023244587379492438,0.031799024756816986,0.03610640919741692,-444362533.0,-1.0101894890657894,0,0,-1,0,0,0.008474576271186385,-0.5018968830813708,0.32883780953306174,0.5047938686455435,0.004347826086956497,-0.07228915662650603,1.0264446620352654,0.04906204906204904,0.0
2009-05-21,6.76,6.93,-0.025533302005164647,-0.040821994520255166,-0.030862111382658198,0.20203426848165884,-0.024836923146939124,7.0280000000000005,7.125500000000001,7.196333333333333,3,21,5,7.0087265949263315,7.025163507145315,42.71844660194176,-0.011564747714528423,0.055216250601038665,7.593349503469045,6.657650496530956,0.021322899748564914,0.03215289873493904,0.03571103237175166,-453348333.0,-1.5624682607969644,0,0,-1,0,0,0.004329004329004365,-0.051454417538557645,0.36629333110888396,0.5104114438949519,-0.027338129496402908,-0.09017496635262445,1.588302397247331,0.03846153846153843,0.0
2009-05-22,6.7,6.76,-0.026202372394024072,-0.020320002490957494,-0.012012156448003545,-0.5388279950754261,-0.00891536365795228,6.962000000000001,7.081,7.173666666666666,4,22,5,6.952594486757908,7.004185216361747,31.11111111111113,-0.03696041137717998,0.03678091820539494,7.531819137502336,6.630180862497665,0.019308869506870024,0.03158537132280469,0.03427916866225037,-458590933.0,-1.6902565499363962,0,0,-1,0,0,0.002958579881656873,-1.0807313526391134,0.36643573101198895,0.5014022255266346,-0.027576197387518042,-0.11725955204216065,1.5966717873494682,0.029850746268656744,0.0
2009-05-26,6.91,6.7,-0.004434597067865753,0.013110165924207785,0.0,0.20453016051685732,0.03086211138265809,6.937,7.0825000000000005,7.159000000000001,1,26,5,6.9448500346201065,6.998108750790022,36.08247422680412,-0.039683960840771526,0.021487942396161648,7.530695211230474,6.634304788769527,0.02193897431723897,0.024961736840670132,0.03483359540039252,-452158533.0,-0.7697538736588437,0,0,-1,0,0,0.007462686567164152,-0.7873372278900015,0.35289169954493776,0.3962552878359138,-0.0294943820224719,0.0043604651162791885,1.5491331313166927,0.041968162083936326,0.0
2009-05-27,6.6,6.91,0.02342713289514015,0.004332136739134737,-0.0030257209165370676,0.19933140418111575,-0.045899988747198715,6.884,7.0649999999999995,7.136666666666667,2,27,5,6.882150028325541,6.972424315255183,28.89908256880736,-0.06609490174995791,0.003971373566937737,7.559879038916994,6.570120961083005,0.02558315845622972,0.026806147548908497,0.03569232714403425,-460009833.0,-1.8792471025550712,0,0,-1,0,0,0.0,-0.0613975543628611,0.44876038103557064,0.4255344001326931,-0.06779661016949157,-0.05035971223021585,1.0845760188304794,0.05151515151515163,0.0
2009-05-28,6.67,6.6,-0.023427132895140118,-0.027759269634274716,-0.003034903695153936,0.03933680673659612,0.01055021089515261,6.861,7.038500000000001,7.104333333333333,3,28,5,6.8435772959027155,6.952913069109688,35.89743589743591,-0.08044997053350933,-0.012912895253151677,7.559037171938703,6.5179628280612985,0.024524336317777895,0.025469935847947416,0.03434280360009421,-451843533.0,-1.4158450918213963,0,0,-1,0,0,0.022727272727272783,0.16207935270576596,0.4711987291441631,0.40432269697462736,-0.037518037518037506,-0.07361111111111118,0.07883363730327142,0.025487256371814083,0.0
2009-05-29,6.74,6.67,-0.00743497848751809,-0.0014825799602227248,0.0,-0.1192489713028619,0.010440064996683422,6.839999999999999,7.0265,7.092333333333333,4,29,5,6.82474506028404,6.939176742070353,33.51063829787235,-0.08519596493049608,-0.02736950918862056,7.563520042751958,6.489479957248043,0.024697697328331762,0.02482126671921101,0.0320223317238904,-444595233.0,-1.0669992819330614,0,0,-1,0,0,0.004497751124437818,-0.318047754959518,0.45569233355416133,0.3940253937878185,-0.002958579881656709,-0.034383954154727836,-0.973939830056504,0.023738872403560853,0.0
2009-06-01,6.88,6.74,0.01921714718577835,0.03498899185006556,0.01956420564636447,0.6101874706133804,0.020558727021036567,6.839,7.017500000000001,7.081666666666666,0,1,6,6.834791412959669,6.935358887743234,42.30769230769231,-0.07677535125371371,-0.03725067760163919,7.558176963582597,6.476823036417405,0.025656306416761247,0.025161222231299157,0.032155618491420984,-431252733.0,-0.5086216327357769,0,0,-1,0,0,0.013353115727002946,2.861148608539218,0.46879221958434164,0.3994220202386836,0.02686567164179099,-0.025495750708215303,-1.7545146522484856,0.0392441860465117,0.0
2009-06-02,7.04,6.88,0.010196738020515085,0.03380603613045369,0.025019700961661936,-0.057606882604472415,0.02298951822469878,6.831,7.0005,7.082666666666666,1,2,6,6.8721020651488205,6.9421099272436715,47.6923076923077,-0.05653953881459728,-0.041108449844230815,7.513877874578556,6.487122125421443,0.024366509123832203,0.023448768792457237,0.0320818053876993,-418657133.0,0.15388275169601645,0,0,-1,0,0,0.0029069767441861137,2.0675739658053915,0.4437360441531663,0.37223766465296515,0.01881331403762654,-0.046070460704607075,-1.9981498439676517,0.04829545454545452,0.0
2009-06-03,6.97,7.04,0.012959144642505116,-0.020994472996253385,-0.00291121020745833,-0.4318143328420033,-0.009992945397518578,6.82,6.9765,7.063999999999999,2,3,6,6.889901689667217,6.9439092867763375,51.95530726256982,-0.04562499016498123,-0.0420117579083809,7.44425049579592,6.508749504204079,0.02449837644363574,0.023346100467255018,0.02895717197070965,-426835833.0,-0.027792594806081837,0,0,-1,0,0,-0.007102272727272702,0.07153631088640675,0.2076935239469371,0.3706078555169137,0.056060606060606144,-0.06442953020134234,-1.2071263021550886,0.030129124820659967,0.0
2009-06-04,6.86,6.97,0.0,-0.009950330853168092,-0.007315321576372994,-1.2825025615292902,-0.015907783034638627,6.813,6.9435,7.043666666666667,3,4,6,6.884465018818632,6.9384957844036705,47.56756756756758,-0.04532869147750418,-0.042675144622205556,7.337041277178971,6.54995872282103,0.024066551995270358,0.023317677311567628,0.029046235326587764,-429104133.0,-0.42435192871535393,0,0,-1,0,0,0.00286944045911054,-2.248083047219021,0.282248489260337,0.37015665190836666,0.028485757121439415,-0.08776595744680837,-0.37229076255030746,0.02769679300291551,0.0
2009-06-05,6.89,6.86,-0.010064786616140709,0.0014275519911853237,-0.002941178590816151,0.2282532536954756,0.004363643287773272,6.8260000000000005,6.927,7.025666666666666,4,5,6,6.885471379033426,6.935367024119563,50.0,-0.04218681995338436,-0.04257747968844132,7.2988007389385325,6.555199261061467,0.022583395077259632,0.02181613709746948,0.0290666216428063,-426254233.0,-0.19903134192596014,0,0,-1,0,0,0.008746355685131138,-1.743250120477164,0.2791064574128577,0.3463204399679684,0.022255192878338104,-0.04570637119113574,-0.04447525103398474,0.03193033381712623,0.0
2009-06-08,6.82,6.89,-0.0014461318499996267,-0.014368063266920146,-0.005908436686166283,0.586553893311963,-0.01021161317019634,6.837999999999999,6.9,7.0,0,8,6,6.87356749193644,6.927923990305398,40.963855421686745,-0.04482852380253988,-0.04302768851126103,7.21321759714208,6.586782402857921,0.022656499803021698,0.021277393385669603,0.028752467182272676,-431377733.0,-0.5108269824553381,0,0,-1,0,0,0.002902757619738819,-0.8148722983399677,0.25068161428499147,0.3377681486770344,-0.008720930232558044,-0.07336956521739135,1.2339565281496079,0.02346041055718477,0.0
2009-06-09,6.81,6.82,-0.011644964196879855,0.0,-0.00743497848751809,0.2868131481546108,-0.0014673516939498429,6.828,6.8825,6.9976666666666665,1,9,6,6.862009766129814,6.920315990930857,41.71779141104293,-0.04718508922506803,-0.04385916865402243,7.172826494977257,6.5921735050227435,0.020176530823254227,0.020541273978161325,0.02313657565686436,-438203133.0,-0.49943771067590736,0,0,-1,0,0,0.0014662756598240157,-0.15840221136342958,0.1267282319004595,0.3260826153519437,-0.032670454545454586,-0.04888268156424591,0.48861720192776975,0.03083700440528634,0.0
2009-06-10,6.65,6.81,-0.0029325534212777528,-0.008720985505444652,-0.019593693900401266,0.14328347803983274,-0.023775265493658073,6.833,6.858499999999999,6.987666666666667,2,10,6,6.823462535924393,6.902876249580479,41.46341463414635,-0.061257212114798065,-0.04733877734617756,7.141957970525097,6.5750420294749015,0.015676815675366787,0.021081155275322006,0.02343658482939014,-446080033.0,-1.4711175671917687,0,0,-1,0,0,0.0,0.22617893179797224,0.17615898537377833,0.3346529652506365,-0.04591104734576745,-0.067321178120617,-0.02665347509344558,0.04210526315789464,0.0
2009-06-11,6.64,6.65,-0.023775265493658073,-0.005856532112712983,-0.0030487828493587043,0.12004729550168057,-0.001504891179420388,6.83,6.8454999999999995,6.968999999999999,3,11,6,6.790105711210867,6.885916491543029,45.945945945945944,-0.072382012531369,-0.05234742438321585,7.1443733229304245,6.5466266770695745,0.015304081063765266,0.019946265855576285,0.022360841019144893,-454961633.0,-1.3751645545684121,0,0,-1,0,0,0.0,0.5603971617793966,0.17220965233355234,0.31663715422940303,-0.03206997084548113,-0.037681159420289934,-1.1390578300205254,0.03915662650602406,0.0
2009-06-12,6.61,6.64,-0.003012050469991721,-0.01181697650478443,-0.0030581063588207735,0.008554103562966799,-0.004528309624747511,6.817,6.8285,6.956666666666666,4,12,6,6.757359218263436,6.868115427572512,46.896551724137936,-0.08266632040724264,-0.05841120358802121,7.140726301197512,6.516273698802488,0.014852222753202677,0.019840832319747013,0.021728840088745253,-463919533.0,-1.3996258429348554,0,0,-1,0,0,-0.0015060240963855102,0.5742531993889223,0.14667997972256133,0.3149634487355002,-0.04063860667634245,-0.048920863309352525,-1.5321123974997992,0.030257186081694427,0.0
2009-06-15,6.48,6.61,-0.01061420124177354,-0.0255845407006389,-0.02010895292271351,-0.12152976165799223,-0.01986314349941156,6.776999999999999,6.808,6.937333333333333,0,15,6,6.706930269488266,6.843075722567834,34.30656934306569,-0.10015213061874029,-0.06675938899416503,7.155114420694707,6.460885579305293,0.013448468762030272,0.020176266301569698,0.021827358217144842,-471852333.0,-1.8898667439027588,0,0,-1,0,0,-0.0075642965204237075,0.17789422990844778,0.16847613869968087,0.3202882981185981,-0.04985337243401755,-0.05950653120464433,-0.6224290784037472,0.024691358024691242,0.0
2009-06-16,6.43,6.48,-0.009188426054406142,0.009104766992919287,0.0,-0.2898189512357148,-0.007745972114655453,6.715999999999999,6.7735,6.905666666666666,1,16,6,6.65657931139949,6.816425675950555,42.34234234234234,-0.11669910864064192,-0.07674733292346042,7.127144186334113,6.419855813665888,0.008728278412358915,0.01829505507256896,0.01986997060168828,-477789233.0,-1.9426305494272795,0,0,-1,0,0,0.0030864197530863537,-0.5885464502567088,0.15339608532096793,0.2904249956654893,-0.05580029368575623,-0.0969101123595506,-0.4671666151904471,0.03421461897356139,0.0
2009-06-17,6.62,6.43,-0.0061728591070809675,0.014992784586141318,-0.00156372197618287,0.6598895519481296,0.029120831699388817,6.681,6.7505,6.878,2,17,6,6.649928527508672,6.80375305169568,47.967479674796756,-0.1131766656818387,-0.08403319947513609,7.079163962127897,6.421836037872103,0.014958653962077758,0.0198488253778334,0.02067449952453306,-466303833.0,-0.7941241817635996,0,0,-1,0,0,0.004665629860031143,1.3702782648664869,0.29046209305460174,0.315090334598969,-0.004511278195488799,-0.06497175141242939,1.410610922796805,0.04984894259818732,0.0
2009-06-18,6.64,6.62,0.033488669754043826,-0.0029806281381377893,0.01398624197474009,-0.2504180394492416,0.0030165935394255057,6.659000000000001,6.736,6.848666666666667,3,18,6,6.6481233406889135,6.7931883386830565,45.762711864406754,-0.10753171275762785,-0.08873290213163444,7.056814752255519,6.41518524774448,0.014636466813422384,0.019425659778217415,0.02056750454839869,-457362733.0,-0.5984762192203612,0,0,-1,0,0,0.00906344410876127,0.4242962722536002,0.29151758738994404,0.3083727889590805,0.0,-0.0418470418470418,1.1523883877324406,0.03313253012048189,0.0
2009-06-19,6.64,6.64,0.0014958865915829297,0.00149142458667012,0.010744539282977163,-0.2527518453353054,0.0,6.634,6.7299999999999995,6.8293333333333335,4,19,6,6.646646369654565,6.7833052200583435,38.461538461538446,-0.10188359621862908,-0.09136304094903337,7.053402958684401,6.406597041315598,0.014450586664566662,0.018685540346454955,0.019420066205150677,-457362733.0,-0.556581178886665,0,0,-1,0,0,0.007530120481927818,-0.2551046373331528,0.2887267412366912,0.296623757217501,0.004538577912253983,-0.017751479289940808,0.9444365581841153,0.024096385542168697,0.0
2009-06-22,6.36,6.64,-0.021148824492976632,-0.019564205646364553,-0.031010236742560322,-0.1867609924438439,-0.04308358613631156,6.588000000000001,6.712999999999999,6.796,0,22,6,6.5945288478991895,6.755995205861031,20.689655172413765,-0.11863354940068316,-0.09681714263936333,7.0763238369938515,6.349676163006147,0.01892004979929055,0.020811577842654284,0.020250335233131217,-463123933.0,-1.9431700541353254,0,0,-1,0,0,-0.013554216867469859,-0.6948729960794554,0.40936887538301486,0.3303735561751522,-0.01851851851851849,-0.05074626865671639,-0.5290181607691093,0.036163522012578685,0.0
2009-06-23,6.25,6.36,-0.031010236742560322,-0.029300476947782414,-0.03363007074554917,0.5219281032768993,-0.0174469136037207,6.532000000000001,6.68,6.765666666666666,1,23,6,6.531887239190246,6.723350353869997,19.99999999999997,-0.13917971158718423,-0.10528965642892751,7.085436736581739,6.27456326341826,0.019085999643400308,0.019459730667754374,0.019949655035018107,-472833133.0,-2.1211694017930136,0,0,-1,0,0,-0.0015723270440252634,0.670842977411081,0.42111945896719566,0.30891364756304973,-0.027993779160186527,-0.09551374819102754,-0.1814195871495485,0.04,0.0
2009-06-24,6.31,6.25,-0.006319136351478546,0.0015637219761827589,0.012945164592036986,-0.15584294708699317,0.009554212804811491,6.498,6.6655,6.738333333333333,2,24,6,6.491544104792019,6.696682589104191,26.08695652173907,-0.14890471373800818,-0.11401266789074366,7.102498133202747,6.228501866797252,0.019043031549541317,0.01724703621927938,0.020111150570576372,-464525033.0,-1.6270092386644763,0,0,-1,0,0,0.009599999999999937,0.15863530367834322,0.3310668955874377,0.2737882121348214,-0.046827794561933644,-0.043939393939393945,-1.2051714041238766,0.028526148969889163,0.0
2009-06-25,6.62,6.31,-0.0015860431556347402,0.03379737958329071,-0.0016090108057006626,-0.22091628183327447,0.04795969339579521,6.496,6.662999999999999,6.729,3,25,6,6.514899722102561,6.691735325291018,40.55944055944057,-0.13009775287340553,-0.11722968488727604,7.1004615772620285,6.22553842273797,0.02567339517891542,0.020571590983797277,0.021584721218043296,-457863733.0,-0.19658869365911555,0,0,-1,0,0,-0.001584786053882692,-0.40443866532998063,0.5373340953954706,0.32656388289639693,-0.0030120481927710108,-0.007496251874062887,0.4440011091703482,0.061933534743202436,0.0
2009-06-26,6.56,6.62,0.04652001563489291,0.010518504191220317,0.03325722175648234,0.36272598526129207,-0.009104766992919204,6.491,6.654000000000001,6.715999999999999,4,26,6,6.523099772629367,6.683236272046436,40.84507042253519,-0.1186666837871968,-0.11751708466726021,7.092197263919917,6.215802736080085,0.025802056375851833,0.020502386846164986,0.021571211637501315,-467437633.0,-0.42903051999512437,0,0,-1,0,0,-0.0030211480362538463,0.5910890082293806,0.5410175687871458,0.32546530126916656,-0.012048192771084376,-0.02670623145400597,0.6937852739850763,0.041158536585365925,0.0
2009-06-29,6.67,6.56,0.0,0.005961269516499446,0.012384059199721622,-0.8324444255674235,0.016629256971534747,6.51,6.6435,6.708666666666667,0,29,6,6.549808904878573,6.682382319011182,45.39473684210528,-0.09958346232321968,-0.11393036019845211,7.068768955147407,6.218231044852594,0.025357335038839156,0.020295564399693336,0.021787083867704508,-463273133.0,0.12462701393669375,0,0,-1,0,0,0.0060975609756097615,-1.24968346860965,0.41130867844170016,0.32218209671570686,0.04874213836477992,-0.03052325581395343,0.8226344190473274,0.03448275862068972,0.0
2009-06-30,6.73,6.67,0.01055021089515261,0.001484781267579224,-0.004626068388782303,0.7172510211037878,0.008955283729104209,6.540000000000001,6.628,6.695666666666667,1,30,6,6.582570922173377,6.685454427462075,52.816901408450704,-0.07871104137767304,-0.10688649643429629,7.013123356863286,6.242876643136714,0.02510874473917115,0.019624884963545315,0.020902761913866127,-454740933.0,0.5297004099193559,0,0,-1,0,0,0.0,0.5470388251937741,0.33787901920306523,0.31153539073075076,0.07679999999999998,-0.04403409090909083,1.0795427572386878,0.040118870728083275,0.0
2009-07-01,6.8,6.73,0.011922644956906196,0.0292418495944976,0.04088381641140658,-0.15949965300019592,0.010347468525424543,6.558,6.6194999999999995,6.686333333333334,2,1,7,6.622103481778217,6.692844464400006,55.40540540540541,-0.055876967515748,-0.09668459065058664,6.979527776708475,6.259472223291524,0.0237072089542959,0.019722174777609198,0.021002665227382582,-447466633.0,1.0027004118971414,0,0,-1,0,0,0.0029717682020801743,0.03154637286273039,0.3371065097895498,0.31307981864942724,0.07765451664025358,-0.024390243902439046,1.0519619979398733,0.02941176470588238,0.0
2009-07-02,6.51,6.8,-0.03007745523727795,-0.051748426004297396,-0.051761934558589455,0.4226245464832417,-0.043583155961583096,6.545,6.601999999999999,6.672333333333333,3,2,7,6.601721030545813,6.681048047341941,47.12643678160918,-0.0604841521821502,-0.08944450295689935,6.9464965816064,6.257503418393599,0.0277444287183635,0.021603510382234892,0.022048740880710054,-458566933.0,-0.5341127019083911,0,0,-1,0,0,-0.03676470588235294,1.5787848347106557,0.3825447158201241,0.3429450955043728,-0.0166163141993958,-0.05102040816326536,-1.4864998393344055,0.02918586789554524,0.0
2009-07-06,6.6,6.51,-0.012288941134351352,0.007558614973926624,0.004676547883901803,-0.17575415833446242,0.013730192811902037,6.5409999999999995,6.5875,6.667,0,6,7,6.60140811590112,6.675819141061816,53.52941176470586,-0.05622500453124424,-0.08280060327176833,6.904251604493216,6.270748395506785,0.028175664009580603,0.021861161396376626,0.021798613551374517,-449255733.0,0.0789261984639262,0,0,-1,0,0,-0.006144393241167441,0.7068876503007625,0.3944260294203331,0.3470351785551485,0.0060975609756097615,-0.0420899854862119,-2.1527473213365553,0.031818181818181815,0.0
2009-07-07,6.48,6.6,0.018377240001606704,-0.006042314455962586,0.0,-0.15262679642063248,-0.01834913866819643,6.553,6.5705,6.659666666666667,1,7,7,6.579333913010007,6.663185648090086,51.412429378531094,-0.06181997426878283,-0.07860447747117123,6.870778817805578,6.270221182194422,0.025058690595352092,0.02209265711192312,0.021986323253192577,-457248933.0,-0.6027731204043545,0,0,-1,0,0,-0.0015151515151514828,-0.06470563157331245,0.3869888514959838,0.3507100591126263,-0.028485757121439192,-0.04985337243401755,-1.1177037839789514,0.026234567901234556,0.0
2009-07-08,6.61,6.48,-0.012213892293937963,0.015037877364540502,0.0031055925581530666,0.4922561346562886,0.01986314349941157,6.589,6.5605,6.649666666666666,2,8,7,6.584909565190006,6.659754315955242,49.70760233918129,-0.055128626065784836,-0.07390930719009395,6.8397829163591775,6.281217083640823,0.024617872969544555,0.02265384679063071,0.02150747644784845,-444172033.0,0.3544792545516076,0,0,-1,0,0,0.0046296296296295305,2.247999589799309,0.41973095015781936,0.3596186690818054,-0.017830609212481474,-0.029368575624082127,-0.9872915210661304,0.037821482602118,0.0
2009-07-09,6.5,6.61,0.019772507267864562,-0.0014936522567832536,0.0015491869868293187,-0.4372846060178598,-0.016781476962003543,6.608,6.553,6.646333333333333,3,9,7,6.569471462428186,6.649447585893613,46.11111111111112,-0.058032799113969524,-0.07073400557486906,6.8302116804738615,6.275788319526138,0.025558936331200866,0.022349366051649274,0.020105836693916104,-452616933.0,-0.3823792699456426,0,0,-1,0,0,0.004538577912254063,-0.002251951634943304,0.4078219771575081,0.35478518719568114,-0.044117647058823484,-0.022556390977443663,-0.1258232414046166,0.03538461538461545,0.0
2009-07-10,6.59,6.5,-0.02903183268066127,-0.005997019472374291,-0.004654779544982516,-0.24626581292630706,0.01375117161282442,6.6049999999999995,6.5504999999999995,6.643666666666666,4,10,7,6.573203923804879,6.645612257771445,48.677248677248684,-0.0524673187487128,-0.06708066820963782,6.82529944840515,6.275700551594849,0.02044867564615518,0.022589906898229404,0.020175098046009355,-446015433.0,0.2874823820007352,0,0,-1,0,0,-0.007692307692307665,-0.8239526570372557,0.29265784255196076,0.3586036547569049,0.01228878648233489,-0.0075301204819276935,-0.5229653756505184,0.033383915022761855,0.0
2009-07-13,6.8,6.59,0.02601523914123568,0.023775265493658052,0.01849051139763254,0.20919840030854478,0.03136926366764513,6.629,6.56,6.645666666666667,0,13,7,6.614439574022174,6.655572757270061,62.08791208791208,-0.0307568447446096,-0.05981590351663217,6.8557950926634375,6.264204907336562,0.022486324844837955,0.02365817525128979,0.02092917665063687,-437877833.0,1.6227449741573483,0,0,-1,0,0,0.004552352048558459,-0.07473909406700188,0.3572278477742159,0.3755618891309749,0.030303030303030276,0.02874432677760952,-0.23156859746598774,0.03823529411764703,0.0
2009-07-14,6.82,6.8,0.02682724223314406,0.011678964864146294,0.02562310488789769,-0.08244597333287969,0.0029368596733097057,6.644,6.577,6.643666666666666,1,14,7,6.651814196927233,6.6661809664784455,66.47398843930637,-0.011801267165957086,-0.05021297624649716,6.891900151261981,6.262099848738019,0.022022634850837025,0.023118258566969814,0.02058419632084493,-430384233.0,1.5433463529703804,0,0,-1,0,0,0.0,-0.3698765079988579,0.2919471716460437,0.36699097747854353,0.05246913580246915,0.05246913580246915,-0.630602686673365,0.024926686217008786,0.0
2009-07-15,7.07,6.82,0.014598799421152851,0.028614255518468905,0.008888947417245994,-0.30397001236083393,0.03600100805311063,6.678,6.609,6.644666666666667,2,15,7,6.7278479793041,6.692233807350804,69.79166666666667,0.023127476146844295,-0.035544885767828875,6.985124279575065,6.232875720424935,0.024530942893483433,0.024160201815699247,0.02124310091770832,-424854833.0,2.451317423702749,0,0,-1,0,0,0.011730205278592386,-1.277325035908491,0.3453764457396243,0.3835313137768283,0.06959152798789714,0.09953343701399708,-0.4562137117413996,0.04384724186704379,0.0
2009-07-16,7.07,7.07,0.017241806434505954,0.0,0.010271550321829699,-0.8048090819612603,0.0,6.705,6.6315,6.648,3,16,7,6.790057437612445,6.716605819779785,63.97515527950311,0.05022973969793565,-0.01838996067467597,7.0605147832093555,6.202485216790644,0.0245070062479356,0.02347590031391838,0.021154195151630275,-424854833.0,2.044218601138581,0,0,-1,0,0,-0.007072135785007172,-2.264458979529285,0.2637251136947656,0.3726683642038271,0.08769230769230774,0.0679758308157099,0.2682622832589878,0.03394625176803397,0.0
2009-07-17,7.02,7.07,0.0,0.0,0.010167117355444242,-0.2142753625988871,-0.0070972618707617705,6.756,6.650499999999999,6.653333333333333,4,17,7,6.831865176228364,6.736179637858509,64.375,0.06690268419297407,-0.0013314317011459634,7.1134186583106835,6.187581341689315,0.018894853535843897,0.02359617631259661,0.02097936645920725,-426850533.0,1.5963927716735629,0,0,-1,0,0,-0.007072135785007172,-2.046144859095405,0.3163559537001125,0.3745776864909823,0.06525037936267064,0.05722891566265065,0.4860478214316013,0.024216524216524208,0.0
2009-07-20,7.3,7.02,0.0028449521322313448,0.031924987429184225,0.011494379425735212,1.4397455950597635,0.039111130116625696,6.8260000000000005,6.6834999999999996,6.667000000000001,0,20,7,6.916980598732297,6.7725551450934445,67.79661016949152,0.10153929102876802,0.019242712844836835,7.229847681861387,6.137152318138612,0.021452983331528657,0.024970272933295953,0.022146781788777423,-418429433.0,2.256804670240775,0,0,-1,0,0,0.002849002849002915,0.33402898912355233,0.3500131677716813,0.3963907941054506,0.07352941176470584,0.09939759036144591,0.4940042085397766,0.043835616438356206,0.0
