date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-07-21,6.87,7.3,0.043092143054794196,0.004089985251525066,-0.05732649519171839,0.781936237365099,-0.06071024192008739,6.865,6.7090000000000005,6.668666666666667,1,21,7,6.908438671690061,6.778841909926126,53.27102803738317,0.09321709648668364,0.0340375895732062,7.239140001371574,6.178859998628427,0.029734371413139032,0.02684570020437228,0.02472068752035032,-436835433.0,0.6073867264626778,0,0,-1,0,0,0.006849315068493127,2.864934727974765,0.6365658915899953,0.4261622790729895,0.007331378299120228,0.08018867924528306,-0.8584469850181159,0.10771470160116438,0.0
2009-07-22,6.92,6.87,-0.06317890162153156,-0.013698844358161802,0.029808466297825936,-0.2950765069031996,0.0072516633953202065,6.895999999999999,6.7425,6.672333333333333,2,22,7,6.910540731382778,6.78794888347928,52.83018867924528,0.08962315949232469,0.0451547035570299,7.233765819353196,6.2512341806468035,0.029347546053256828,0.026367784113485837,0.024747749930118062,-423132633.0,0.7226230403478828,0,0,-1,0,0,0.004366812227074272,1.4159312238311232,0.5664327900533538,0.4185755963287394,-0.021216407355021283,0.10719999999999996,-0.7625496844915302,0.06358381502890179,0.0
2009-07-23,7.13,6.92,0.001448226176364748,-0.01669023444037885,-0.005891033237237419,-0.4423145216960001,0.02989546479662637,6.9590000000000005,6.783499999999999,6.6883333333333335,3,23,7,6.950442416585908,6.810016697448359,65.19607843137254,0.10253818709512252,0.05663140026464843,7.259415737789033,6.307584262210965,0.029261595280497446,0.02694202165131724,0.024874730197754203,-414327933.0,1.456140120979141,0,0,-1,0,0,-0.0014450867052022813,0.11122158402231923,0.6177761588052824,0.4276913346402191,0.008486562942008335,0.1299524564183836,-1.0953131095538235,0.05049088359046288,0.0
2009-07-24,7.45,7.13,0.017217068042995096,0.05723632883472882,0.03768561889838993,0.42599561689146154,0.04390279796526358,7.045,6.825,6.715333333333334,4,24,7,7.041271068115742,6.851305942774271,68.72246696035242,0.1370153376432386,0.07270818774036647,7.379199280139236,6.270800719860764,0.031325018286883555,0.02660269768615986,0.02602417324476582,-400846933.0,2.255506358084682,0,0,-1,0,0,-0.014025245441795182,1.2142613984732724,0.6754897049559935,0.4223047336860744,0.061253561253561406,0.12537764350453173,-1.6673581878067623,0.06979865771812074,0.0
2009-07-27,7.42,7.45,0.06070829332215223,-0.006644542718668501,0.03219312301413116,-0.5286629703772167,-0.0040349752121791056,7.106999999999999,6.867999999999999,6.742333333333334,0,27,7,7.11013087391288,6.887995881950125,71.5596330275229,0.16007275943856314,0.0901811020800058,7.467248652372278,6.268751347627721,0.03095019092349923,0.026473509819356887,0.026018670561992027,-408792533.0,1.842307021683797,0,0,-1,0,0,0.0026845637583892044,-0.17853278030672165,0.6348543018963779,0.4202539398782688,0.016438356164383494,0.13109756097560976,-1.0497523065993528,0.03234501347708898,0.0
2009-07-28,7.51,7.42,-0.012121360532344737,0.010610179112015469,0.010959013789719602,-0.23931711165905142,0.01205640859675434,7.176,6.909999999999999,6.776666666666666,1,28,7,7.182834351383264,6.928125179888826,71.02803738317755,0.18349298723332108,0.10884347911066887,7.565888308849736,6.254111691150262,0.03088008976559938,0.026399156650810735,0.025658500913160326,-402538033.0,1.8295797985856752,0,0,-1,0,0,-0.005390835579514829,-0.6538232366218248,0.3083859209270142,0.4190736199192921,0.09315866084425029,0.12593703148425783,0.4906353622785793,0.0319573901464714,0.0
2009-07-29,7.67,7.51,0.008097210232619523,0.0170049879209578,0.009491596681571391,0.18224161115694515,0.021081149603121366,7.236,6.957000000000001,6.8180000000000005,2,29,7,7.271409923859034,6.975988071508903,76.71232876712327,0.21251461314393438,0.12957770591732198,7.688893003397762,6.225106996602239,0.02977595965470968,0.026608408953141368,0.02569988470065729,-395033233.0,1.9483722256940483,0,0,-1,0,0,-0.009320905459387404,-0.31182630146169393,0.29300749083023064,0.4223953972386994,0.10838150289017334,0.13967310549777112,-0.10862690617997185,0.0391134289439374,0.0
2009-07-30,7.73,7.67,0.04211148535012685,0.023077947282544673,0.031875208530449034,0.11372406832338815,0.007792247220165822,7.302000000000001,7.0035,6.855,3,30,7,7.354789937702845,7.024634002379297,76.38888888888889,0.23761686007510985,0.15118553674887955,7.807968441696589,6.19903155830341,0.029627824466482402,0.02659678362239721,0.025323060862184554,-386624533.0,1.806161590298913,0,0,-1,0,0,0.011734028683181207,-0.0906783556536301,0.2910143600203675,0.4222108508343519,0.0841514726507715,0.13676470588235312,0.9399852062762317,0.031047865459249587,0.0
2009-07-31,7.85,7.73,-0.0025806465934916254,0.0,0.0026109675407203397,-0.09660253403208527,0.015404669194986455,7.385,7.0705,6.895333333333332,4,31,7,7.444828130847782,7.077883421580633,75.36231884057969,0.2641486277838654,0.17377815495587673,7.923642179797059,6.217357820202941,0.029091783224539453,0.023958232574061468,0.025383805187435448,-378990133.0,1.8273624689038892,0,0,-1,0,0,0.0012936610608020422,-0.2505789419011418,0.15118865917449933,0.38032515146168105,0.05369127516778516,0.20583717357910913,-0.8428606137977201,0.02802547770700634,0.0
2009-08-03,8.36,7.85,0.030536723860081702,0.06025177963620892,0.023196916415152168,0.5998861415796556,0.06294489530229318,7.491,7.158500000000001,6.952666666666667,0,3,8,7.611223016148184,7.160600620188335,80.07812499999997,0.3226091451877746,0.20354435300225632,8.157852948557695,6.159147051442307,0.032661433183036125,0.026964936438278003,0.027541940114439344,-365080933.0,2.404555871344657,0,0,-1,0,0,0.016560509554140228,1.2874532473984748,0.3688476954497982,0.4280550956060843,0.12668463611859826,0.2666666666666666,1.9916059527114522,0.06339712918660301,0.0
2009-08-04,8.72,8.36,0.04412480490893789,0.04320578587553136,0.05574198300823537,-0.09801276157099308,0.04216081082427812,7.675999999999999,7.2705,7.031333333333333,1,4,8,7.812818831393969,7.2612070317890876,80.89887640449437,0.39345303608613325,0.24152608961903171,8.437673373673327,6.103326626326673,0.02124935781220226,0.026806049001163703,0.02655887515931444,-352470333.0,2.483778387504053,0,0,-1,0,0,-0.0023923444976076047,0.882603077160304,0.36965355123128185,0.4255328357357432,0.16111850865512656,0.345679012345679,0.8875945505651861,0.051605504587155876,0.0
2009-08-05,9.03,8.72,0.03765150620368838,0.03702049224367896,0.03201221780713619,-0.16515417159710813,0.03493312950800561,7.8870000000000005,7.391500000000001,7.124,2,5,8,8.034124498413247,7.375322707157533,82.88590604026844,0.4692030584585103,0.28706148338692744,8.755523074353889,6.027476925646113,0.020599537965717195,0.027172199547247616,0.02637513212401755,-341779533.0,2.40245202710537,0,0,-1,0,0,-0.006880733944954185,0.4474091273113689,0.3609734119635465,0.43134529545983435,0.17731421121251612,0.36611195158850207,0.3549503334983406,0.0564784053156146,0.0
2009-08-06,9.15,9.03,0.04294445182974128,0.012041743754393684,0.02306907377440308,-0.04508589863276591,0.013201511858535981,8.089,7.524000000000001,7.218666666666667,3,6,8,8.237010953247202,7.489818016373176,84.91803278688525,0.5327769727564284,0.33620458126082764,9.03076230095537,6.017237699044632,0.02100817761645052,0.02607790410313841,0.026368890996961616,-331560033.0,2.158270085426251,0,0,-1,0,0,0.0011074197120708514,0.3050486296271524,0.3379366311302422,0.4139738938241707,0.18369987063389392,0.4076923076923078,0.5464492266077846,0.045901639344262286,0.0
2009-08-07,9.11,9.15,0.020799874110675774,0.01619031587315564,0.03142795132774315,-0.13444463022695052,-0.004381168015563088,8.254999999999999,7.65,7.301666666666666,4,7,8,8.395736234474983,7.594345886284585,82.20640569395016,0.5733231794256657,0.3836283008937953,9.24668076761936,6.053319232380642,0.021708498269273197,0.02652899640202694,0.025625906452066333,-340493933.0,1.8287938698940434,0,0,-1,0,0,0.00874316939890711,-0.04946513201371002,0.4262249394535188,0.4211347620713435,0.16050955414012735,0.38239757207890746,-0.09555008092471681,0.031833150384193105,0.0
2009-08-10,8.87,9.11,-0.015284140325373424,-0.0238364481545113,-0.024609743095966204,-0.22369217445187528,-0.026697914950378886,8.4,7.7535,7.378666666666667,0,10,8,8.481966010024985,7.6766461516855795,88.16793893129767,0.5794112538311849,0.42278489148127324,9.386144287168014,6.120855712831985,0.025354169943971404,0.027928772203885927,0.026278761230537778,-347637133.0,1.3677198502763646,0,0,-1,0,0,-0.0021953896816684494,-0.49110325611367406,0.45313364740370776,0.4433555140491329,0.06100478468899517,0.3044117647058824,-0.3591998288476584,0.03269447576099201,0.0
2009-08-11,8.91,8.87,-0.020000666706669543,-0.00881062968215492,-0.007959109667568605,0.05796615984892679,0.004499445161229971,8.540000000000001,7.858,7.453333333333333,1,11,8,8.559790371838623,7.756217367705865,88.12260536398463,0.580769018635154,0.4543817169120494,9.506534915742558,6.209465084257442,0.025672506968821104,0.027899022840026412,0.026272281916793278,-340067633.0,1.2762847664966108,0,0,-1,0,0,0.004509582863585223,-0.3840192228702537,0.36125177919382956,0.44288325753852503,0.02178899082568808,0.30645161290322576,0.014385582193763978,0.03142536475869802,0.0
2009-08-12,9.01,8.91,0.0011217051091999518,0.011001211061973583,0.012478891373188064,-0.07941758659100207,0.011160830137528555,8.674,7.955,7.529333333333333,2,12,8,8.641646667867963,7.837106569789358,87.59999999999997,0.5831915521011108,0.48014368394986173,9.636283970504365,6.273716029495634,0.025705788799457494,0.02737830255530354,0.02627240009287344,-333076033.0,1.2549932295893023,0,0,-1,0,0,0.001122334455667765,-0.5572787818219499,0.2554115178714578,0.43461707928250426,-0.00221483942414169,0.2743988684582743,-1.3467966822769655,0.029966703662597266,0.0
2009-08-13,9.24,9.01,0.01003912502832862,0.013043663192029398,0.0,0.11214135267122691,0.025206814033346316,8.825,8.0635,7.610666666666666,3,13,8,8.75043818280106,7.927615823351335,87.13692946058087,0.5967910691801244,0.5034731609959143,9.78393170836831,6.343068291631688,0.02564958772646758,0.027357321455328546,0.02642296968119494,-325254733.0,1.3676799773887158,0,0,-1,0,0,0.0,-0.4486079826446731,0.30626441816598393,0.43428401464590577,0.00983606557377037,0.306930693069307,-0.5624627785694393,0.04220779220779227,0.0
2009-08-14,9.08,9.24,0.009939341902557705,-0.0163313373862211,-0.0056529263027881,0.598122078959104,-0.017467693040390832,8.948,8.166500000000001,7.6963333333333335,4,14,8,8.810358513200867,8.001963189586732,82.67716535433067,0.5878813908895495,0.5203548069746414,9.870467815362327,6.462532184637676,0.028034998930764398,0.02786050663078653,0.025030442633341362,-339479333.0,1.0722033500447965,0,0,-1,0,0,-0.015151515151515213,1.2837816287123593,0.33587540190231746,0.4422718316719631,-0.003293084522502654,0.2934472934472936,-0.12127058343776673,0.031938325991189336,0.0
2009-08-17,8.7,9.08,-0.016620881236040407,-0.01771917898510291,-0.019462549074911926,-0.27147159486896794,-0.042751166952663996,8.982,8.2365,7.766333333333334,0,17,8,8.790293328982527,8.046997822516621,71.02473498233212,0.5438879803668542,0.525061441653084,9.905250241474802,6.567749758525197,0.02722305450450118,0.029692645521521947,0.02684671838176827,-350322133.0,0.5555055375936537,0,0,-1,0,0,-0.014317180616740173,0.21188359781635424,0.41888077705643834,0.471356134905257,-0.01916572717023679,0.1917808219178081,-0.6848645268333301,0.03448275862068954,0.0
2009-08-18,8.82,8.7,-0.02374334261931983,-0.006726482760950674,0.004613618333512715,0.22411699553972092,0.013698844358161927,8.992,8.334,7.844333333333333,1,18,8,8.795694541894795,8.096868930741355,70.60931899641574,0.5127947045400489,0.522608094230477,9.890682031556075,6.777317968443924,0.023975520211125124,0.02499021835287635,0.02633562384842454,-336755433.0,0.6244049717901476,0,0,-1,0,0,0.004597701149425394,1.3336106907775505,0.4350503118711158,0.396707417825478,-0.010101010101010055,0.28384279475982543,-0.8552506137990333,0.02267573696145137,0.0
2009-08-19,8.46,8.82,-0.02549384882621976,-0.03200273108617395,-0.043510684444183316,-0.029950130910566763,-0.041672696400567956,8.934999999999999,8.411,7.906000000000001,2,19,8,8.734659170641196,8.120296741661267,61.812297734627826,0.4538721128861134,0.5088608979616043,9.818377553802986,7.003622446197014,0.0240517082315675,0.027720909612759328,0.02788637140885427,-349921833.0,0.06963305598784705,0,0,-1,0,0,-0.03401360544217695,1.2135328625127395,0.4907741508336709,0.44005579771116604,-0.06104328523862368,0.2225433526011562,0.29402680527851377,0.0342789598108746,0.0
2009-08-20,8.49,8.46,-0.008249899472141949,-0.005824128285988539,0.01193569686603154,-0.490915876682038,0.003539826705123987,8.869,8.479000000000001,7.972333333333334,3,20,8,8.690175685070068,8.144148564779895,60.66666666666666,0.40492851984800105,0.48807442233888365,9.750648743292297,7.207351256707704,0.023360314504689634,0.027354347401444504,0.027496230100032312,-341863133.0,0.01730037489994328,0,0,-1,0,0,-0.0011820330969268987,-0.6572394236841945,0.40113356329155053,0.4342368030041285,-0.08116883116883111,0.19074333800841514,0.1395779450524151,0.016501766784452337,0.0
2009-08-21,8.68,8.49,0.01176484157958643,0.02992167986504923,0.015333331249520087,0.6507078717607268,0.02213252834900279,8.825999999999999,8.5405,8.042,4,21,8,8.688325560511874,8.178719625116676,55.97014925373135,0.3771245250762849,0.46588444288636394,9.718106403730182,7.362893596269817,0.025182100001241995,0.026246419695422313,0.02758877054544348,-326415433.0,0.2369212659817749,0,0,-1,0,0,0.007067137809187337,1.901876861971725,0.4861956630696546,0.4166489959194905,-0.04405286343612336,0.16510067114093951,-0.3997365906248613,0.03110599078341009,0.0
2009-08-24,8.47,8.68,0.025405523435422756,0.006779686985378769,-0.010582109330536972,-0.22190303596124117,-0.02449102000829564,8.786,8.593,8.097666666666665,0,24,8,8.64863000405517,8.197511907367213,45.05928853754941,0.3342909163511347,0.43956573757931816,9.647456208070253,7.538543791929747,0.024983498281175815,0.027105900428222224,0.02792459671426577,-338788933.0,-0.23329560594099985,0,0,-1,0,0,0.01036866359447003,0.7602228387366707,0.42202204682881345,0.4302928295733312,-0.02643678160919527,0.14150943396226423,-0.5485530541703673,0.04958677685950412,0.0
2009-08-25,8.68,8.47,-0.03009486379880884,-0.013605652055778709,0.005892768967150699,-0.22881686555455094,0.024491020008295696,8.763,8.6515,8.159666666666666,1,25,8,8.654333639681502,8.228640171408038,42.798353909465035,0.3136743748559194,0.41438746503463847,9.574613153810452,7.728386846189549,0.026554035463248797,0.02737889628268047,0.02808010460568058,-328946133.0,0.06174757641001264,0,0,-1,0,0,0.004722550177095531,-0.18354408179738585,0.4586175084410334,0.4346265044124198,-0.015873015873015928,0.15579227696404785,-0.4652142298463546,0.02880184331797235,0.0
2009-08-26,8.6,8.68,0.018626848207167652,0.0022805026987250815,0.004689340363386121,-0.2559638537336531,-0.009259325412796712,8.722,8.697999999999999,8.210666666666667,2,26,8,8.644454796103046,8.252598870026876,38.49372384937238,0.2875654107231327,0.38902305417233735,9.49848932403609,7.897510675963907,0.026182231467738723,0.027426546606523255,0.027738210742240903,-336566133.0,-0.24485023611777845,0,0,-1,0,0,-0.0011520737327188695,-0.9953690426128623,0.33094392373332454,0.435382929853098,0.016548463356973908,0.12125162972620607,-0.30866775449863865,0.02674418604651147,0.0
2009-08-27,8.45,8.6,-0.002309469848662529,-0.013761685072681377,-0.02967576814611655,-0.1131187335951255,-0.0175957618903796,8.642999999999999,8.734,8.256666666666668,3,27,8,8.609099378629764,8.265334426799336,36.8,0.25186675892994614,0.36159179512385914,9.405570037889188,8.062429962110812,0.024186674870428106,0.027920117179416417,0.028069147365155103,-343371133.0,-0.8457792455799283,0,0,-1,0,0,0.005813953488372176,-1.226317037113989,0.3626315923010941,0.44321811979510795,-0.004711425206124997,0.09314359637774894,0.3778081830498174,0.042603550295857925,0.0
2009-08-28,8.51,8.45,-0.019848871139976295,-0.005790404134704441,0.014354313451683122,-0.08616476465677432,0.0070755012162002804,8.586,8.767,8.306333333333333,4,28,8,8.591081309787988,8.281119302489703,42.24137931034485,0.22581377807853364,0.3344361917147941,9.30780252257368,8.22619747742632,0.02444371214685297,0.027813652707667287,0.027954627267441468,-337127933.0,-0.950439353636654,0,0,-1,0,0,0.0035502958579883004,-1.359877050073157,0.3142732644414744,0.44152804870083556,-0.019585253456221197,0.08407643312101909,0.722462707681434,0.022326674500587486,0.0
2009-08-31,8.18,8.51,-0.0011799411398486367,-0.010507977598415093,-0.03014091938232383,0.29534500633256555,-0.03954979197062713,8.534,8.758,8.335666666666667,0,31,8,8.516339253462899,8.274595476522626,36.01532567049807,0.1765037357809458,0.30284970052802446,9.332276661733289,8.18372333826671,0.023960235266756502,0.025503397478661725,0.02843082278697062,-345516233.0,-2.0129670540866913,0,0,-1,0,0,-0.004700352526439383,-0.549392909831888,0.3833786070598827,0.40485388389462384,-0.03423848878394342,-0.021531100478468845,-0.010039724099152677,0.04278728606356964,0.0
2009-09-01,8.02,8.18,-0.03483835804930743,-0.022552884662472975,-0.03234112709234903,0.24430265771033033,-0.01975372873623254,8.453999999999999,8.723,8.373999999999999,1,1,9,8.42609575283328,8.258169961908262,31.46067415730336,0.12309554041068793,0.2668988685045572,9.38556598479815,8.060434015201851,0.02322708417461167,0.02361176923886422,0.02624319249279959,-356225833.0,-2.1220527951315518,0,0,-1,0,0,0.0,0.32014359430090666,0.2647227480566801,0.3748252165216775,-0.07603686635944706,-0.0802752293577983,-0.05673064744619552,0.05236907730673316,0.0
2009-09-02,8.13,8.02,-0.02977887535561124,-0.0193945473068398,-0.0063411753384473545,-0.0054585850558319495,0.013622501681296294,8.421000000000001,8.678,8.414333333333333,2,2,9,8.372260161409047,8.24990093210773,28.235294117647086,0.08862364329256067,0.23124382346215788,9.374172997254485,7.981827002745517,0.021306434891982175,0.022150856602352866,0.026284488535493436,-345574533.0,-1.574321331511455,0,0,-1,0,0,-0.00997506234413955,0.2996438825237411,0.33906841363890905,0.351633947381273,-0.054651162790697594,-0.09966777408637861,-0.057300690375833574,0.03813038130381299,0.0
2009-09-03,8.41,8.13,0.029778875355611172,0.0313278631418526,0.023885484989356956,-0.07519980350741905,0.03386055042513744,8.413,8.641,8.457,3,3,9,8.379121950243764,8.260229904229812,37.45318352059925,0.08294197297730221,0.20158345336518677,9.309664025463018,7.972335974536981,0.02448686175148521,0.023531899364625523,0.026426990139173306,-335694833.0,-0.6909299474875834,0,0,-1,0,0,0.006150061500614874,0.024015358636032033,0.4565883287389441,0.37355732157478794,-0.004733727810650734,-0.08087431693989078,-0.2781982151341887,0.045184304399524255,0.0
2009-09-04,8.6,8.41,0.02772932337020099,0.021127546425875277,0.009888832129247196,-0.3011978343350345,0.02234072927460525,8.405,8.6155,8.495333333333333,4,4,9,8.419281595653988,8.282150555569824,47.98387096774194,0.09270200936304107,0.17980716456475765,9.246705196430645,7.984294803569357,0.024509214865733053,0.024266973384414435,0.025592119921019046,-328384533.0,-0.04911239669017616,0,0,-1,0,0,0.0,-0.8691367059199425,0.4854184502918682,0.38522625988430415,0.010575793184488758,-0.05598243688254667,-0.5648260623730941,0.05581395348837194,0.0
2009-09-08,8.65,8.6,0.032751465292444014,0.014985871227804757,0.04450523993655138,-0.2968664718809909,0.005797117684325915,8.423,8.6045,8.536333333333333,1,8,9,8.461230396444172,8.305882777791126,46.47302904564315,0.10328093235058056,0.16450191812192222,9.224601010448254,7.984398989551745,0.023103725840312554,0.02366851835352421,0.025533946458145093,-322951933.0,0.1467502849805383,0,0,-1,0,0,0.010465116279069752,-1.4558137563519187,0.3225303615405873,0.375726080788758,0.057457212713936556,-0.02480270574971799,-0.8051347012674638,0.027745664739884417,0.0
2009-09-09,8.81,8.65,-0.006928434181963988,0.010244824948424575,0.0011757790890120365,0.1518550116276194,0.01832811900430018,8.436,8.5995,8.579666666666666,2,9,9,8.52464305163614,8.338406469546538,57.91855203619909,0.1231558044080483,0.15623269537914744,9.210779073144346,7.9882209268556545,0.022501970203199575,0.024043172492590192,0.025617801104622924,-316628433.0,0.6887197983638242,0,0,-1,0,0,-0.00231213872832365,-1.1037449674369262,0.1690011776236793,0.3816735308665356,0.09850374064837908,-0.011223344556677839,0.4388680741373684,0.036322360953462,0.0
2009-09-10,9.25,8.81,0.017231902551688504,0.04646853690846514,0.02895396236301738,0.22134863074107877,0.04873611157624558,8.501000000000001,8.611500000000001,8.632333333333332,3,10,9,8.656526133156841,8.397218955382245,64.50381679389312,0.17242351551394997,0.15947085940610795,9.264695384649468,7.958304615350534,0.026694490689644093,0.02645659400372018,0.026730605873448252,-308738233.0,1.9550046280337563,0,0,-1,0,0,-0.003405221339387189,-0.5957830554205499,0.2655803914561983,0.4199854096298775,0.13776137761377605,0.02663706992230863,0.42494898858157376,0.052972972972972994,0.0
2009-09-11,9.34,9.25,0.059686221050474574,0.02561506109750263,0.05442764657603379,0.21831072141586316,0.009682700716417329,8.59,8.6165,8.686,4,11,9,8.780794108946505,8.458043538905972,63.0952380952381,0.21623812090445504,0.17082431170577736,9.291131283311188,7.941868716688813,0.02519968314902877,0.025936878820323576,0.02673586422645092,-298923033.0,2.1448753353059966,0,0,-1,0,0,0.007567567567567599,0.029628800056067904,0.2753722743666369,0.4117351868627671,0.11058263971462545,0.010822510822510845,1.4497720765741435,0.025695931477516084,0.0
2009-09-14,9.54,9.34,-0.019502243231441122,0.005254872838358597,-0.02185879381249896,-0.5471922616875542,0.021187233219443845,8.693,8.6395,8.742333333333333,0,14,9,8.918831543683503,8.5278471815572,71.31474103585654,0.2640559670547997,0.18947064277558184,9.405802812210055,7.873197187789944,0.025400311991134263,0.025954302761649194,0.02682458898538829,-293244233.0,2.3502458444669196,0,0,-1,0,0,-0.02141327623126331,-1.2848180797857216,0.2751549783421748,0.4120117833564041,0.10930232558139519,0.05066079295154169,1.5210611289839697,0.05136268343815498,0.0
2009-09-15,9.7,9.54,0.039683491091240135,0.03299268315434903,0.035815005306298525,0.12174315846368139,0.01663240004914205,8.845,8.689499999999999,8.787,1,15,9,9.060862172104683,8.603469944037382,70.73170731707316,0.3112744394853557,0.21383140211753662,9.59099524913421,7.788004750865789,0.018155918141995585,0.023873793837962672,0.024573667302517897,-286830233.0,2.24183100459038,0,0,-1,0,0,-0.003144654088050248,-0.9303834814154212,0.24634396877601683,0.37898472808125294,0.12138728323699399,0.11494252873563227,1.7953466317761468,0.04948453608247409,0.0
2009-09-16,9.88,9.7,0.035127578626698575,0.033901551675681416,0.02941388520629319,0.6048934299666738,0.01838662625043946,9.031,8.742500000000001,8.825666666666667,2,16,9,9.209796322631103,8.685826721841423,75.0,0.3590806564667286,0.24288125298737506,9.789236783884972,7.695763216115031,0.012743858117484803,0.023982027442180066,0.02366422549604019,-275085833.0,2.1734212793748595,0,0,-1,0,0,0.015463917525773233,1.0043830532290692,0.24627156847224693,0.38070288328280943,0.12145289443813856,0.1201814058956916,1.7935383149038882,0.05465587044534404,0.0
2009-09-17,9.7,9.88,0.009095565484485115,-0.006886402029633248,-0.014598799421152749,0.012464146536616446,-0.018386626250439426,9.187999999999999,8.8045,8.848,3,17,9,9.298924263970902,8.751257255916169,74.1312741312741,0.37808460815906564,0.2699219240217132,9.925072691928431,7.683927308071571,0.017808004036396218,0.022122228679021264,0.023259704547095368,-286977533.0,1.5982898859669752,0,0,-1,0,0,0.0060728744939269955,1.1175098347765382,0.2565938921964095,0.3511794931871472,0.048648648648648596,0.1465721040189123,-1.8697061414601868,0.06288659793814445,0.0
2009-09-18,9.68,9.7,-0.009095565484485158,-0.027015149646048123,0.002622608374436982,-0.271000726700084,-0.0020639842208514825,9.315000000000001,8.864,8.865666666666668,4,18,9,9.368210761430737,8.811176142631256,72.9411764705882,0.3870696460016756,0.2933514684177057,10.03929660310244,7.688703396897562,0.017794238755191247,0.02220495353022682,0.023186342607261386,-296046333.0,1.388585652074545,0,0,-1,0,0,0.015463917525773233,0.034870846205823,0.2696857857730844,0.35249270948835554,0.036402569593147804,0.14016489988221426,-1.0472921984925456,0.032541322314049534,0.0
2009-09-21,9.77,9.68,-0.024667232201796396,-0.0020304575503819517,-0.008945074113923906,-0.19723012802604686,0.009254564766205666,9.432,8.9185,8.887666666666666,0,21,9,9.441263350261512,8.873035746332466,84.41558441558438,0.39687764264757774,0.3140567032636801,10.157247669816028,7.6797523301839705,0.017601778756294206,0.02191306814901552,0.023188292262605555,-288600833.0,1.3747755426679575,0,0,-1,0,0,-0.007231404958677716,-0.5187687020653493,0.24201588007194358,0.3478591727082332,0.024109014675052443,0.12557603686635943,-0.9762221491364917,0.03889457523029673,0.0
2009-09-22,9.5,9.77,0.02365148808196098,0.008097210232619303,0.0021119332031435513,0.0629801589083958,-0.028024667448196188,9.517,8.969999999999999,8.908666666666667,1,22,9,9.451942741123053,8.913485053020695,80.57851239669421,0.37850068682715765,0.3269454999763756,10.215860514284634,7.724139485715364,0.021792985855226182,0.02217594761419338,0.023244976954182973,-296530333.0,0.8508175577011908,0,0,-1,0,0,0.0071647901740020765,-0.21333131427087357,0.30226207328780375,0.35203225484611095,-0.020618556701030855,0.12160566706021236,-0.13212667347476673,0.04631578947368416,0.0
2009-09-23,9.68,9.5,-0.0010167769050868354,-0.004050531045717252,0.011536572628416331,0.3657652251658041,0.018770102681990468,9.604,9.02,8.934333333333335,2,23,9,9.493407697282498,8.962937630245166,81.12449799196784,0.3741483631863467,0.3363860726183699,10.296739267781666,7.743260732218334,0.02181379830756185,0.021952424659214678,0.023435584348869595,-285099033.0,1.0338837641404264,0,0,-1,0,0,0.03473684210526316,1.4391308349794498,0.3041068814080615,0.3484839379389833,-0.020242914979757165,0.11520737327188946,-0.11413310810906763,0.029948347107437955,0.0
2009-09-24,9.49,9.68,-0.012282651855841582,-0.010162906204338344,-0.011536572628416402,-0.10171927396314293,-0.019823288666649112,9.628,9.0645,8.950333333333333,3,24,9,9.492788115958408,8.996941654100318,72.5,0.3513179288445585,0.33937244386360765,10.341642781450625,7.787357218549375,0.018365440833308443,0.02244262978112827,0.023738732233384855,-295424733.0,0.6663311356882136,0,0,-1,0,0,0.003099173553719126,0.83064155813015,0.3084119657640278,0.3562657030029441,-0.021649484536082397,0.1034883720930233,-0.09088448442528904,0.031612223393045195,0.0
2009-09-25,9.65,9.49,-0.02502737510524669,-0.0040983663922821365,-0.0021119332031435015,-0.31367132123831953,0.016719302729058076,9.658999999999999,9.124500000000001,8.963999999999999,4,25,9,9.52137209487506,9.039074450609975,72.15189873417722,0.34219074605432986,0.33993610430175214,10.392809691552149,7.856190308447853,0.018801182276678107,0.021928064282321687,0.023494063120827902,-287879133.0,0.8286619640300881,0,0,-1,0,0,-0.0021074815595363092,-0.5076486729140484,0.3439459303570397,0.34809722894436734,-0.0030991735537189147,0.1420118343195267,-0.5668348863306956,0.029015544041450708,0.0
