date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-09-28,9.78,9.65,0.027084988999926833,0.012245050960100168,0.019885532287107547,-0.055195814729599973,0.013381568695831368,9.683,9.187999999999999,8.987333333333334,0,28,9,9.56839535035232,9.086876098957719,73.0612244897959,0.34151058009555335,0.3402509994605124,10.453935892615183,7.9220641073848155,0.018112272268555312,0.02197750566490537,0.023305726044393286,-280738733.0,0.9352764282195061,0,0,-1,0,0,0.008290155440414514,-0.738765831804346,0.35255316871261333,0.34888208656111713,0.0010235414534287557,0.14923619271445343,-0.6471817088334514,0.021472392638036717,0.0
2009-09-29,9.66,9.78,0.007168489478612497,0.01009090298196294,-0.0031136506732795813,-0.15486050912444416,-0.012345835822299266,9.678999999999998,9.262,9.019333333333332,1,29,9,9.585050741197353,9.123851834508834,67.63485477178423,0.32751317850283,0.33770343526897595,10.450499274849019,8.073500725150982,0.01792120269915773,0.019744067710124994,0.021939785327773402,-286854733.0,0.6697521966104018,0,0,-1,0,0,0.002044989775051263,-1.1412385358546187,0.2861965977363273,0.3134273581788675,0.01684210526315799,0.18092909535452328,-0.6497591901120168,0.03519668737060058,0.0
2009-09-30,9.6,9.66,-0.014388737452099669,-0.023363175398593238,-0.018888284520205745,0.13816827118780722,-0.006230549750636086,9.651,9.341,9.045333333333334,2,30,9,9.58776878825238,9.154571070992136,58.620689655172406,0.30802788462246156,0.3317683251396731,10.382899075828053,8.299100924171945,0.01670038882831984,0.01895421770983619,0.021927321978682714,-293876933.0,0.4971690752180751,0,0,-1,0,0,0.0,-0.6388982699477197,0.2544913607102476,0.30088887813601667,-0.008264462809917328,0.19700748129675816,0.24319406432155305,0.03020833333333343,0.0
2009-10-01,8.99,9.6,-0.01145249373178764,-0.01867274170527473,-0.05107030408670449,0.28850056909715643,-0.06565024999026159,9.58,9.383999999999999,9.063,3,1,10,9.479083554024673,9.14395358254103,43.13725490196079,0.24059037078886725,0.31353273426951195,10.275607655040671,8.492392344959326,0.025301557095530537,0.024919553390838307,0.023807350824217664,-303247533.0,-0.8837968085458503,0,0,-1,0,0,-0.005208333333333223,0.5336254488230797,0.5118149591582091,0.3955856463297271,-0.052687038988408874,0.105781057810578,-1.453543848659037,0.06451612903225808,0.0
2009-10-02,9.2,8.99,-0.08065371454455081,-0.026526754333428597,-0.020270964373619332,-0.04558845669976063,0.02309063557146553,9.532,9.4235,9.086666666666668,4,2,10,9.428341089656548,9.147569480441609,43.359375,0.2017650779472877,0.2911792030050671,10.195381501677803,8.651618498322199,0.02709713154392761,0.024355251908765984,0.024115823582481776,-294294533.0,-0.5791044338131954,0,0,-1,0,0,-0.020022246941045575,0.355376242629772,0.5351232792745299,0.3866276380135559,-0.04663212435233166,0.09393579072532687,-1.2673157641200736,0.055434782608695825,0.0
2009-10-05,9.08,9.2,-0.007977250280644131,-0.012987195526811303,-0.031198370855861163,0.19293188326005437,-0.013129291441792623,9.463,9.4475,9.1,0,5,10,9.36500634608263,9.143210159122797,37.6984126984127,0.15947443451930354,0.2648382493079144,10.137026916386768,8.757973083613232,0.02673011961450894,0.024287319109545062,0.023999346176364202,-305152733.0,-1.065948235714304,0,0,-1,0,0,-0.049999999999999906,1.1787809917780343,0.4965755748453769,0.38554923825793763,-0.07157464212678932,0.05581395348837215,-0.8843057393751237,0.07268722466960353,0.0
2009-10-06,9.16,9.08,0.041462521604422785,0.011911348193347939,0.05480823649499516,-0.328722051962637,0.008771986072837041,9.428999999999998,9.472999999999999,9.123,1,6,10,9.327732464976696,9.144293374663263,35.123966942148726,0.13090513343447796,0.2380516261332271,10.069837278362275,8.876162721637723,0.02607587494598642,0.02431480359100696,0.02351914702869265,-297336533.0,-1.048862098087681,0,0,-1,0,0,0.0033039647577091805,-0.3701589150752093,0.5239146325424052,0.3859855408751081,-0.051759834368530044,0.05895953757225425,-1.2523128201538325,0.03165938864628812,0.0
2009-10-07,9.2,9.16,0.016331337386221164,0.0032240758717526847,0.013245226750020505,-0.12733278850338142,0.004357305368955626,9.381,9.4925,9.140333333333333,2,7,10,9.304508380435477,9.147887350491441,39.03508771929821,0.1102208646821552,0.21248547384301275,10.019532406874106,8.965467593125894,0.02508080256604886,0.024049306888449067,0.023155851047955655,-290454833.0,-1.1099886693300465,0,0,-1,0,0,0.01091703056768555,-0.8762666080760948,0.5341749068783169,0.3817709113818529,-0.04166666666666674,0.04426787741203175,-1.4637722428983515,0.021739130434782726,0.0
2009-10-08,9.72,9.2,0.004310351501122263,0.04305126750041393,0.013072081567352921,0.5210439563185385,0.054982134417353196,9.404,9.516,9.177666666666665,3,8,10,9.38005231126539,9.184797844008123,50.719424460431675,0.1342406442672921,0.19683650792786864,10.039405850379316,8.992594149620684,0.030946869125950818,0.024767390957866384,0.02506936500512743,-278867533.0,0.7795098195870771,0,0,-1,0,0,0.01086956521739146,1.397148611463437,0.4144670278625536,0.39317014259054567,0.08120133481646286,0.05081081081081096,0.9473603998800174,0.050411522633744876,0.0
2009-10-09,9.61,9.72,0.04314188214402338,0.0,-0.005425949285997232,-0.3563680047059758,-0.011381395490146672,9.4,9.529499999999999,9.216333333333333,4,9,10,9.421860981944409,9.21223024116889,47.14285714285714,0.14275482320986654,0.18602017098426823,10.047694233042646,9.011305766957351,0.030810199041904074,0.02490307988843253,0.024909834274427726,-286981133.0,0.3106943106152838,0,0,-1,0,0,-0.0010288065843621179,-0.27406889071593665,0.44748695298997904,0.39532413758619966,0.04456521739130426,0.028907922912205564,1.6271864386242039,0.05619146722164422,0.0
2009-10-12,9.54,9.61,-0.0082730564931994,-0.0010282777255659324,0.033175862238899574,-0.24389071841478496,-0.007310737522005952,9.376000000000001,9.5295,9.250666666666666,0,12,10,9.443340803409061,9.233376677222509,50.769230769230745,0.14221459505137268,0.17725905579768914,10.047694233042648,9.011305766957353,0.030500494693733705,0.024532809161336516,0.024998291437964136,-293338733.0,0.040525344862857436,0,0,-1,0,0,0.0020811654526536267,-1.1891031427659482,0.4311271283531914,0.38944627201622095,0.05066079295154169,0.0,1.7412341684502592,0.023060796645702375,0.0
2009-10-13,9.58,9.54,-0.009389740349839255,-0.008264509849893424,-0.015915455305899568,-0.28093086848829113,0.004184106522574091,9.368,9.5235,9.297333333333334,1,13,10,9.468187930061958,9.25573947224041,47.967479674796756,0.14336154341663843,0.170479553321479,10.036130984545956,9.010869015454045,0.030332058072752143,0.0242475571858665,0.023650373531872906,-288538233.0,0.22043146709145034,0,0,-1,0,0,0.0,-1.8206214560735074,0.4333187312064903,0.38491803728771956,0.04585152838427953,-0.012371134020618513,1.8797691529197533,0.03027139874739049,0.0
2009-10-14,10.04,9.58,0.01560094044247981,0.04661431522475936,0.02846792137701943,0.9565844752392976,0.04689952228081381,9.411999999999999,9.5315,9.364666666666666,2,14,10,9.572153760959784,9.306336925644256,60.07326007326006,0.1793215565983548,0.17224795397685416,10.071803033881743,8.991196966118256,0.03382672832879666,0.026266756383594825,0.024383023836561775,-276043533.0,1.8822770486656053,0,0,-1,0,0,0.011482254697285954,1.7744809704859654,0.5066383318191158,0.4169718308358613,0.09130434782608687,0.0161943319838056,0.5113664055582096,0.04780876494023909,0.0
2009-10-15,9.47,10.04,0.028486158071072135,-0.009950330853168092,-0.027398974188114388,0.17942012327879422,-0.05844820706559609,9.459999999999999,9.52,9.409333333333333,3,15,10,9.553580349876187,9.316895833667209,47.13375796178344,0.15998172012706746,0.16979470720689682,10.054966796806099,8.9850332031939,0.03233757294686478,0.029030917977616477,0.02704464230602353,-290993733.0,-0.18692748895263375,0,0,-1,0,0,-0.006972111553784712,2.468764193162597,0.5950378545679673,0.46085153580412436,-0.025720164609053464,-0.023711340206185483,0.03612661358964289,0.06758183738120385,0.0
2009-10-16,9.25,9.47,-0.05674549538547532,-0.05445618579605874,-0.020508004221127123,-0.2940837047817863,-0.023505355673653108,9.465,9.4985,9.437333333333333,4,16,10,9.49838392262597,9.312579973430616,41.79566563467493,0.12545641553985298,0.16092704887348805,10.040903035235196,8.956096964764804,0.03286026848057021,0.029462212942518898,0.02696276377291673,-302134833.0,-0.9162928075881647,0,0,-1,0,0,-0.005279831045406622,0.8764838429149969,0.6093099239207416,0.46769813111720115,-0.037460978147762725,-0.044421487603305776,0.29935178312356414,0.03243243243243251,0.0
2009-10-19,9.19,9.25,-0.044500016968025136,-0.025669858683226066,-0.022051610197668672,-0.13684637736106373,-0.006507615156738189,9.475999999999999,9.4695,9.456999999999999,0,19,10,9.442314118512158,9.304671588047997,42.58675078864352,0.0921906479511243,0.1471797686890153,10.012802765258586,8.926197234741414,0.032612817669639,0.02935898271635054,0.026775952176018122,-311851033.0,-1.0288922415735249,0,0,-1,0,0,-0.02594594594594597,0.27299234379542564,0.6093141043585847,0.4660594020798426,-0.03668763102725359,-0.05936540429887416,0.2785669647071205,0.028291621327529902,0.0
2009-10-20,9.26,9.19,0.033827557077253226,0.00970358018273898,0.01768001853617241,-0.3340318746807973,0.0075881122904923794,9.486,9.4575,9.477333333333332,1,20,10,9.409166096964492,9.301789550109417,44.65408805031447,0.0706611645360109,0.13187604785841442,10.008513420412308,8.90648657958769,0.03258600092308989,0.028833093831337087,0.026785524344967542,-304893933.0,-0.7168609427052273,0,0,-1,0,0,0.014145810663765048,-0.7916622842447235,0.6136950190305716,0.4577111748378508,-0.03340292275574119,-0.025263157894736876,0.19619657879900515,0.020518358531317442,0.0
2009-10-21,8.85,9.26,-0.009703580182739056,-0.00107353740852408,-0.03227881795732513,0.5714206520162337,-0.04528658963824985,9.450999999999999,9.416,9.478666666666667,2,21,10,9.307499533880039,9.272641837199131,47.65100671140939,0.020281527506666563,0.10955714378806486,10.019023958676307,8.812976041323694,0.035611080676895765,0.029987473904568882,0.027930088466639313,-317213433.0,-1.8772056793312941,0,0,-1,0,0,-0.0032397408207342723,1.264813013876384,0.41926141254885946,0.4760363903911699,-0.11852589641434264,-0.08574380165289253,-0.029040969526897466,0.053107344632768436,0.0
2009-10-22,8.95,8.85,-0.03304265362635322,-0.023914183099588253,-0.011376686982107934,-0.215401368491913,0.011236073266925752,9.373999999999999,9.389,9.468666666666667,3,22,10,9.242499618629122,9.25182623479919,45.64459930313589,-0.011443618627511754,0.08535699130494954,10.025500299748364,8.752499700251635,0.02952053920932082,0.02993884085710832,0.026423038330825394,-307281233.0,-1.3794180463812995,0,0,-1,0,0,0.009039548022598879,0.35751029125391665,0.365558021084508,0.4752643646966908,-0.05491024287222823,-0.05690200210748164,-0.7146778117912617,0.039106145251396614,0.0
2009-10-23,8.84,8.95,0.003353832098431458,-0.003305788134499433,0.006841531816716784,0.12286019126581145,-0.012366655637211866,9.297,9.3485,9.452,4,23,10,9.169317869787463,9.225256800296016,45.80419580419581,-0.04494401951750859,0.05929678914045791,10.017333233876476,8.679666766123523,0.02953494052470094,0.02965516720953289,0.02642749677793102,-318511833.0,-1.5205584120059208,0,0,-1,0,0,0.0011173184357543646,0.7799734135806556,0.3504650966305298,0.47076118514676785,-0.044324324324324316,-0.0839378238341969,-1.2381364156691819,0.029411764705882328,0.0
2009-10-26,8.8,8.84,-0.006718950248744981,0.0022050725583139755,-0.005698021114637779,-0.1314245797771943,-0.004535155165391151,9.222999999999999,9.2995,9.427333333333333,0,26,10,9.102169166189741,9.197820877696275,43.61702127659575,-0.07386947298383184,0.03266353671559996,9.978740287690513,8.620259712309487,0.029554439707452324,0.029370280445611834,0.026074213364184706,-328359333.0,-1.4707608163183323,0,0,-1,0,0,0.006787330316742138,0.20340644722936715,0.35156550230040096,0.4662387479718733,-0.042437431991294794,-0.10020449897750494,-1.3125686808732326,0.037500000000000006,0.0
2009-10-27,8.65,8.8,-0.012436565041008712,-0.02114714308738871,-0.018454964373359122,-0.08529298996853964,-0.017192400540372875,9.129999999999999,9.248999999999999,9.392333333333333,1,27,10,9.019956590518879,9.162477595264258,40.61433447098978,-0.10765585991062032,0.004599657390355907,9.964597652316478,8.53340234768352,0.02937172328748046,0.02945304581431575,0.025949431370699303,-337401733.0,-1.6741251122357959,0,0,-1,0,0,-0.001136363636363814,-0.17323660866126875,0.3230667543317501,0.46755260746842814,-0.06587473002159816,-0.1045548654244306,-0.6859863951973361,0.03468208092485557,0.0
2009-10-28,8.49,8.65,-0.009142920832673965,-0.02045525866140173,-0.014068227332200913,0.27371421007269975,-0.018670320620531995,8.975,9.1935,9.346,2,28,10,8.923600846788172,9.119091943956887,26.07003891050583,-0.14566336123604806,-0.025452946334924887,9.964508225774148,8.422491774225852,0.021236244293572883,0.029605344844445644,0.025745201403242237,-349291033.0,-1.8248832541147915,0,0,-1,0,0,0.0069364161849711555,0.8875761824946815,0.19356788148621706,0.4699702796202683,-0.04067796610169483,-0.11562499999999998,1.2944467384139686,0.02826855123674914,0.0
2009-10-29,8.47,8.49,-0.020882429360823834,-0.011547472424772106,-0.0023640672948807293,-0.35249146202718046,-0.002358491659292828,8.875,9.1675,9.305,3,29,10,8.841127965553959,9.077215044346767,27.01612903225808,-0.1753767783857576,-0.05543771274509143,10.000019953926087,8.334980046073914,0.016097690209235904,0.02629004999766425,0.025620984258822508,-357648433.0,-1.675635512904297,0,0,-1,0,0,0.004711425206124752,-0.5283410579408188,0.11531001767760495,0.417341605495643,-0.05363128491620095,-0.05784204671857618,0.25729819753058264,0.018890200708382543,0.0
2009-10-30,8.4,8.47,-0.010607052895722004,-0.004656585829950861,-0.019116472221878924,0.3851827907916847,-0.008298802814695179,8.790000000000001,9.1275,9.262333333333334,4,30,10,8.760922880907785,9.033523751163106,27.01612903225808,-0.20224197098583474,-0.0847985643932401,10.027578943906619,8.22742105609338,0.01551728592588601,0.025585142762941767,0.02562824054551662,-369932833.0,-1.6165248724571337,0,0,-1,0,0,-0.0035419126328218578,0.9701534889629138,0.11588630540661808,0.40615155005296744,-0.04977375565610853,-0.08695652173913038,-0.2776200371530182,0.033333333333333465,0.0
2009-11-02,8.29,8.4,0.0,-0.009378732286432469,-0.01458106027529199,-0.08618583667990344,-0.013181736702064503,8.7,9.088000000000001,9.213,0,2,11,8.675300538924551,8.985554476894519,24.705882352941146,-0.22976037577523023,-0.11379092666963814,10.06307030785686,8.112929692143142,0.015516242839466943,0.025586083975381826,0.025541576220746987,-381202833.0,-1.6368050458924437,0,0,-1,0,0,0.00476190476190466,0.5589260777699535,0.10521727288701689,0.4061664913372511,-0.05795454545454559,-0.08700440528634368,0.6681159577812612,0.038600723763570606,0.0
2009-11-03,8.28,8.29,-0.030068410742887693,-0.007685524084830469,-0.008604847193518414,-0.45356451711506474,-0.0012070007500352277,8.602,9.044,9.172333333333334,1,3,11,8.60342771366554,8.940034833223905,8.095238095238088,-0.2494997484646415,-0.1409326910286388,10.082732020555467,8.005267979444534,0.014619019252348936,0.025414831304224457,0.025192445372248476,-388363333.0,-1.4710242581940416,0,0,-1,0,0,-0.01206272617611576,-1.032264873451782,0.11553975279958789,0.40344793946182356,-0.042774566473988584,-0.0960698689956333,-0.3883233068052437,0.03925120772946873,0.0
2009-11-04,8.2,8.28,0.014545711002378935,0.004145697379706566,0.006153865574378286,0.14962560879399914,-0.009708814126960938,8.536999999999999,8.994,9.123,2,4,11,8.530077220271805,8.892290650435266,10.559006211180105,-0.2685035333527601,-0.16644685949346308,10.095489900090302,7.892510099909698,0.00881834704573808,0.025343995125651792,0.024822323265440753,-396679533.0,-1.4416836685200785,0,0,-1,0,0,0.003623188405797239,-0.6273373896884102,0.07974398881269996,0.40232344998784697,-0.034157832744405314,-0.10869565217391308,0.07263059099511548,0.03780487804878055,0.0
2009-11-05,8.36,8.2,-0.006035021334470249,-0.0011827322490496007,0.010982416668608927,0.011430062268465232,0.019324272826402842,8.478,8.925999999999998,9.085333333333333,3,5,11,8.499154089313294,8.85794931814912,21.290322580645153,-0.26756913651749237,-0.18667131489826894,10.00649501326252,7.845504986737477,0.010905751653856205,0.021666642706777445,0.02506612985402679,-388267733.0,-1.0476679541370197,0,0,-1,0,0,0.0073170731707317685,-0.5285242378089401,0.20743146595431966,0.34394729008694686,-0.012987012987013102,-0.13991769547325117,1.6822515934831235,0.025119617224880274,0.0
2009-11-06,8.65,8.36,0.013229296968497282,0.026855087303176328,0.006652579721027396,0.5049977901753059,0.03410089384717779,8.459,8.878,9.052,4,6,11,8.526580618529058,8.844533233107242,34.83146067415734,-0.24065393516202782,-0.1974678389510207,9.914971298390267,7.841028701609734,0.016784715704791453,0.023574100679335155,0.02577687529930071,-374329533.0,-0.439742161338378,0,0,-1,0,0,0.0011961722488038023,1.4888561946427408,0.3241159087197224,0.3742272466771179,0.029761904761904656,-0.09989594172736727,0.7178220248344912,0.044508670520231185,0.0
2009-11-09,9.06,8.65,0.047822523145641324,0.04505266394094314,0.047670102018130225,-0.35367026067992247,0.04630979911110004,8.485000000000001,8.854,9.027999999999999,0,9,11,8.623565960614684,8.858434314842258,45.283018867924554,-0.18411747899849118,-0.19479776696051482,9.84777854146418,7.860221458535818,0.022863056949099406,0.026306000678577957,0.027241490667777885,-364543433.0,0.4145792878491654,0,0,-1,0,0,0.015028901734103931,-0.1632851262548822,0.37891990079733917,0.41759481470528187,0.09288299155609181,-0.05031446540880491,0.024785388944018445,0.041942604856512224,0.0
2009-11-10,8.95,9.06,0.025858663973221285,-0.004415018209116943,0.0057306747089850745,-0.4010553117397203,-0.012215587768124134,8.514999999999999,8.822500000000002,9.004333333333333,1,10,11,8.682917604139286,8.864341778400822,52.74725274725273,-0.14649925859687762,-0.1851380652877874,9.7575907639599,7.887409236040103,0.022430291245694522,0.026348996621311457,0.027239858558449553,-371096333.0,0.27270080063685775,0,0,-1,0,0,-0.005518763796909571,-1.6117324780553075,0.4198465731550952,0.4182773541364275,0.08091787439613518,-0.06576200417536537,-0.029671485746799543,0.03240223463687142,0.0
2009-11-11,9.43,8.95,-0.003335189306138239,0.04963262420241005,0.025946181944585135,0.8655988383914158,0.05224256435860207,8.609,8.792,8.998666666666667,2,11,11,8.818750767023051,8.900835857213671,60.909090909090914,-0.07706618838368406,-0.16352368990696672,9.58956471441835,7.99443528558165,0.025856878933221795,0.026945055737559263,0.029064622142169014,-355523833.0,1.599870175965049,0,0,-1,0,0,0.0033519553072626973,2.0096178885547995,0.4169496320232066,0.42773949926613536,0.15000000000000013,-0.06075697211155373,-1.0571203663638375,0.055143160127253406,0.0
2009-11-12,9.05,9.43,0.04677307128318007,-0.00951884500920687,0.006659292089976776,-0.26572131383126,-0.041131338933531277,8.667,8.770999999999999,9.000666666666666,3,12,11,8.860796082109768,8.91045935029666,54.251012145749,-0.05210220245159647,-0.14123939241589267,9.51362408142802,8.028375918571978,0.030395388264810783,0.025416080083003518,0.027589861392417085,-367462533.0,0.7513895845216924,0,0,-1,0,0,-0.0021208907741250872,0.7020587364751005,0.6501963774911839,0.40346776321037514,0.08253588516746424,-0.04435058078141496,-0.7467632374391492,0.04088397790055259,0.0
2009-11-13,9.16,9.05,-0.03680068947024296,-0.0010632643213300003,0.0033130897229601943,-0.26433878913762116,0.012081420974204136,8.742999999999999,8.766499999999999,8.999333333333333,4,13,11,8.915196794453447,8.926558747051716,57.08661417322833,-0.023174837946950078,-0.11762648152210416,9.497908878377507,8.035091121622491,0.02993415162606252,0.02508701484204682,0.027345726294769373,-358297033.0,1.0760055329733123,0,0,-1,0,0,0.0022099447513811684,-0.4314712746863195,0.6301961809087046,0.3982440144542533,0.05895953757225425,-0.009729729729729741,-0.2891202348201551,0.03602620087336245,0.0
2009-11-16,9.33,9.16,0.01748678438771559,0.015831465216680662,0.016402773441457217,0.0245608798320364,0.018388836173213574,8.847,8.7735,9.007666666666667,0,16,11,8.990615559098275,8.952587214983865,63.28124999999998,0.01331440590081634,-0.09143830403752007,9.52439490469423,8.02260509530577,0.028985098973805024,0.025379666955956566,0.027425988138169093,-348903633.0,1.4822313922255483,0,0,-1,0,0,0.0076419213973799435,-0.32751370483906134,0.5576524498938222,0.40288972273862855,0.0298013245033113,0.015233949945593128,-0.0055158448251619325,0.035369774919614155,0.0
2009-11-17,9.16,9.33,0.00970358018273898,-0.02223490225188773,-0.0065288588824636675,-0.29860732143189145,-0.018388836173213522,8.935,8.7685,9.007666666666665,1,17,11,9.021412730171315,8.965968684984906,63.03501945525291,0.02818986013025082,-0.0675126712039659,9.506984222830415,8.030015777169584,0.030331765636125402,0.02568412522848164,0.02761302432694766,-355872133.0,1.0602799298798398,0,0,-1,0,0,-0.001071811361200406,-1.3530973132015556,0.5718633919480066,0.40772284798081454,0.02346368715083802,-0.010799136069114423,0.08764933269177312,0.01965065502183403,0.0
2009-11-18,9.07,9.16,-0.015135424065100803,-0.008602203582663191,-0.015401844611506703,-0.18390421055336476,-0.00987391455899366,9.022,8.7795,9.003333333333332,2,18,11,9.030246779231076,8.972680382727816,61.363636363636346,0.03234367914043368,-0.04754140113508599,9.529558945052754,8.029441054947247,0.030343919603776907,0.02364936784905396,0.02766364937287459,-361670033.0,0.774605787761302,0,0,-1,0,0,0.0021834061135370714,-1.6186740082538902,0.37744572134890914,0.3754220759548998,-0.038176033934252285,0.02485875706214702,-0.3427778470397751,0.026460859977949305,0.0
2009-11-19,8.91,9.07,-0.01758287055786682,-0.024044874254002917,-0.023556894126444065,-0.28433588888259,-0.017798022644327328,9.077000000000002,8.7775,8.976333333333335,3,19,11,9.008383728461789,8.968636487067958,59.34065934065933,0.02246597404424655,-0.03353992609921948,9.52585609311763,8.02914390688237,0.0313808917791596,0.023901652486022617,0.025670570961780294,-366033033.0,0.3541094973864893,0,0,-1,0,0,-0.005512679162072846,-1.8692355994377496,0.27346772693484106,0.37942697040902745,-0.015469613259668558,-0.004469273743016644,0.529709798777306,0.025813692480358995,0.0
2009-11-20,9.0,8.91,-0.016769537753044253,0.006615239118719183,0.0033994367014637886,0.24062001543652609,0.010050335853501506,9.112,8.7855,8.956,4,20,11,9.006859414196008,8.970659939515187,63.099630996309976,0.021650495988325247,-0.022501841681710537,9.540064356713243,8.030935643286758,0.02988310750620412,0.023817760392525165,0.02571696090950675,-360483133.0,0.5685399743351935,0,0,-1,0,0,-0.00448933782267126,-1.2901856589218057,0.2666028216980968,0.3780952247108744,-0.017467248908296984,0.018099547511312153,0.5857293548651176,0.028888888888888867,0.0
2009-11-23,9.14,9.0,0.025599617201316385,0.013100624045698275,0.028987536873252187,0.08893598488056717,0.015435808129839248,9.12,8.8025,8.942666666666666,0,23,11,9.031066793433096,8.981585104707756,65.14084507042256,0.031932950548634764,-0.011614883235641475,9.573579216355718,8.031420783644283,0.026266504715288717,0.023987980093465505,0.025888497391817016,-354417033.0,0.8753964387604593,0,0,-1,0,0,0.011111111111111072,-1.0169336094184425,0.2514354546390871,0.380797378692466,-0.020364415862808127,0.03863636363636358,0.49166711296579974,0.013129102844639058,0.0
2009-11-24,8.94,9.14,0.0,-0.007621158281072489,-0.03125254350410431,0.0445413512549112,-0.022124796280635982,9.119000000000002,8.817,8.921333333333333,1,24,11,9.014509194627077,8.978902194726611,62.49999999999999,0.02367068046855003,-0.004557770494803173,9.586910452756788,8.047089547243212,0.0269864506597798,0.02421515876292971,0.026141021861651535,-360759433.0,0.31951767782753954,0,0,-1,0,0,-0.00437636761487975,-0.8604668139615484,0.2654288329481942,0.38440372826795094,-0.02401746724890841,0.03352601156069346,0.3839320452902015,0.03691275167785236,0.0
2009-11-25,9.1,8.94,-0.008830079448272037,0.0032733253449691085,0.010152371464017908,-0.13593083811492926,0.01773882433738163,9.086,8.8475,8.889999999999999,2,25,11,9.030052977422153,8.986714956357154,62.49999999999999,0.029691173363429968,0.0022920182768434555,9.611171877734868,8.083828122265132,0.020779211122525367,0.023965843088648842,0.024693198149099874,-355223133.0,0.6612787700103379,0,0,-1,0,0,0.008948545861297548,-1.0181463503917159,0.30235271312717993,0.3804459646353656,0.00330760749724357,0.07184923439340385,-0.5398487786948892,0.029670329670329624,0.0
2009-11-27,8.99,9.1,-0.02128931945866358,-0.012054940505353743,-0.016978336534417906,-0.40727300186256804,-0.012161565039275408,9.08,8.8735,8.874,4,27,11,9.022770617890853,8.986926894656694,56.11510791366906,0.02529479402621604,0.0068925734267179725,9.61822955175966,8.12877044824034,0.016727340583387953,0.02419395948020885,0.022594848926877638,-358907333.0,0.31286525349969546,0,0,-1,0,0,-0.029670329670329624,-1.4558475550200882,0.28295768200966565,0.3840672000876369,0.008978675645342271,0.06139315230224307,-0.6665495609965373,0.03448275862068971,0.0
2009-11-30,9.2,8.99,0.030119398906935702,0.020731784531042727,0.01585537178979422,1.1092229691006932,0.02309063557146553,9.084,8.9135,8.872333333333334,0,30,11,9.054994141910697,9.000673546614328,52.71317829457362,0.03831421427168813,0.013176901595712005,9.63677544436544,8.190224555634561,0.017999004111718925,0.024433417862697055,0.02264986454514544,-347736833.0,0.7922293013869895,0,0,-1,0,0,0.012235817575083362,0.886789105908199,0.3203069863036704,0.38786848406411834,0.022222222222222143,0.09523809523809512,-0.6490763165348935,0.039130434782608636,0.0
2009-12-01,9.35,9.2,0.017429635135283596,0.013941244562083661,0.02222313678471004,0.00408278696562336,0.016172859245600968,9.085999999999999,8.9665,8.877666666666668,1,1,12,9.108631570654206,9.02321073715534,57.633587786259554,0.06004379749225386,0.02255028077502038,9.6517513945153,8.2812486054847,0.017761345000852028,0.024180666730664963,0.02280420148494725,-336520633.0,1.1192972478991048,0,0,-1,0,0,0.006521739130434837,0.9027306472326437,0.3219649592591547,0.38385618423043655,0.022975929978118037,0.1278648974668275,-0.6615337050345576,0.03101604278074876,0.0
2009-12-02,9.41,9.35,0.011809047592242819,0.011646505386323504,0.01634913800152941,-0.02276934601265216,0.006396610296692794,9.111,9.023,8.882666666666667,2,2,12,9.163425830535258,9.048164883145319,49.54545454545455,0.08117046471643263,0.034274317563302834,9.6541259779164,8.391874022083599,0.016566771972415673,0.024115947906570966,0.02279292891666206,-325556933.0,1.2263795614233532,0,0,-1,0,0,0.0021390374331550347,0.754265526004895,0.22175755920330947,0.38282880474825304,0.05257270693512317,0.13647342995169098,-1.3114597734804168,0.026567481402763018,0.0
2009-12-03,9.51,9.41,0.01272551637150586,0.006818804285720914,0.005390848634876593,-0.2428159846908088,0.010570922960010573,9.155,9.0885,8.904666666666666,3,3,12,9.226439315892483,9.077960697135943,61.97916666666664,0.10477488530840695,0.04837443111232366,9.6247746743197,8.5522253256803,0.01608775097137247,0.023816722385559867,0.02119840711683731,-316956833.0,1.5719556420772642,0,0,-1,0,0,0.008501594048884174,0.015293870408904935,0.21202011302867504,0.37807874686113846,0.04505494505494512,0.15975609756097575,-1.0279033143709213,0.027865404837013545,0.0
