date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-12-04,10.23,9.51,0.012565610360364474,0.07111642104825071,0.032789822822990755,1.3452760075512162,0.07298070340623615,9.286999999999999,9.182,8.947333333333335,4,4,12,9.408904894821122,9.152285813449753,71.14624505928853,0.17951025887410488,0.07460159666467991,9.824940612793924,8.539059387206077,0.02575606636832606,0.028195515608423483,0.02502471506729701,-283938933.0,3.2600211563736026,0,0,-1,0,0,0.010515247108307008,3.6619907581348268,0.44834533798879056,0.4475899343227714,0.13793103448275867,0.22368421052631593,1.9629445829370442,0.06451612903225808,0.0
2009-12-07,10.1,10.23,0.03978087001184467,-0.01372570567987468,0.03174869831458027,-1.1296981255349858,-0.012789156116321447,9.397,9.2545,8.989333333333331,0,7,12,9.53455855030819,9.21342866419493,65.46184738955822,0.2256475429056426,0.10481078591287246,9.967993259659684,8.541006740340316,0.02713255748556371,0.02804825666486902,0.02503463302135974,-294608033.0,2.370029397063342,0,0,-1,0,0,-0.022482893450635425,0.16756362726521692,0.5298803243284198,0.44525227106492016,0.09782608695652173,0.16763005780346818,1.616562907727335,0.020792079207920876,0.0
2009-12-08,10.1,10.1,0.013902905168991434,0.017612979768276575,0.004024150299725548,-0.08068261018642073,0.0,9.492999999999999,9.3065,9.032666666666668,1,8,12,9.637366086615792,9.270626814892033,70.25862068965515,0.25922350568926333,0.13569332986815064,10.106638803748446,8.506361196251554,0.027345992919316258,0.026517713264499858,0.024990426010463095,-294608033.0,1.98340586978823,0,0,-1,0,0,0.003960396039604052,0.035310639684902556,0.5479632917833872,0.4209556478159123,0.0802139037433156,0.11479028697571736,1.8636112824438662,0.03465346534653462,0.0
2009-12-09,10.23,10.1,-0.005934735519814578,-0.006812678417506819,-0.0020100509280243342,-0.04087660834023231,0.012789156116321358,9.622,9.3705,9.085333333333333,2,9,12,9.745117707231103,9.332521859092548,74.57627118644065,0.29294571578253503,0.16714380705102752,10.251276571226702,8.489723428773297,0.02489079322861161,0.026216348472391095,0.02467949704698536,-285160133.0,1.9516867911300844,0,0,-1,0,0,-0.001980198019801938,-0.050919926962686705,0.5427362975234509,0.4161716300529295,0.08714133900106269,0.14301675977653638,1.7379648840038928,0.029325513196481006,0.0
2009-12-10,10.22,10.23,0.01672444294119457,0.015504186535965254,0.025820699621742788,-0.07924478874472635,-0.000977995187976737,9.734,9.41,9.142999999999999,3,10,12,9.831459942279992,9.389778513344643,79.63800904977373,0.3152301172427059,0.1967610690893632,10.369363824296716,8.450636175703284,0.025261743739216285,0.023843319373358648,0.02428651630629208,-293888233.0,1.6886190191584287,0,0,-1,0,0,0.0019550342130986876,-0.11423556031683484,0.5577696160015294,0.37850096095317237,0.07465825446898022,0.08377518557794295,1.8762659311628456,0.019569471624266248,0.0
2009-12-11,10.9,10.22,0.0009751341582062914,0.053358468139811925,0.00488998529419177,0.5045272591336285,0.06441620445953954,9.925,9.502500000000001,9.224,4,11,12,10.025739952774538,9.487212157644988,83.9285714285714,0.38334205437255164,0.23407726614600088,10.653350943753193,8.35164905624681,0.028919067782029392,0.025252668952395745,0.026571682873343203,-279432733.0,2.4286377094889944,0,0,-1,0,0,0.0039138943248531455,0.7960098776099178,0.4951278662094401,0.4008736919320868,0.06549364613880737,0.20441988950276246,1.7829428150067865,0.06605504587155969,0.0
2009-12-14,10.91,10.9,0.07055111099196519,0.0072571038619176215,0.036402486769439406,-0.2602634669123979,0.0009170106098814064,10.096,9.59,9.307666666666666,0,14,12,10.18651450681553,9.579004921667892,83.14606741573031,0.43313525805693054,0.27388886452818684,10.887917360113867,8.292082639886132,0.029478728406186778,0.02531864168984496,0.026421075106960176,-268289733.0,2.034027805721307,0,0,-1,0,0,0.010091743119266002,0.24220382366985085,0.4583949004095029,0.4019209766716914,0.08019801980198027,0.19104803493449785,2.040592098458501,0.03848762603116392,0.0
2009-12-15,10.75,10.91,-0.018332319083471618,-0.00816909662918707,0.004692641178192225,-0.2680783060178873,-0.014774045271307656,10.236,9.661,9.389666666666667,1,15,12,10.288966414667252,9.654552991237706,84.4106463878327,0.45444748022495496,0.31000058766754046,11.051113967308428,8.270886032691571,0.03120284022414402,0.025749965224673085,0.0264680393426143,-276812433.0,1.5667780133287172,0,0,-1,0,0,-0.009165902841429848,-0.17505674949092637,0.5002899510368348,0.4087680255182786,0.06435643564356441,0.15219721329046076,1.7109210478712542,0.026046511627907082,0.0
2009-12-16,11.2,10.75,-0.004636076917478657,0.02611584713055951,0.007462721201589594,0.1518398903368382,0.04100802372737704,10.415,9.763,9.486999999999998,2,16,12,10.454608884727751,9.754259249867532,85.95890410958904,0.5018636374195644,0.3483731976179453,11.290875718285683,8.235124281714317,0.03218371094039859,0.026104071101464548,0.027055058896202713,-266892233.0,1.8810430492505639,0,0,-1,0,0,0.0009302325581395151,0.02738802847354082,0.5407467073782084,0.41438928204493874,0.09481915933528828,0.222707423580786,0.7487083780857134,0.043750000000000025,0.0
2009-12-17,11.29,11.2,0.029306126585499487,0.012367648808661669,0.02659487323012363,0.4448918029230865,0.008003599860521873,10.593,9.873999999999999,9.59,3,17,12,10.606498178413613,9.853339298263176,89.65517241379308,0.5404732917752284,0.3867932164494019,11.508720642479322,8.239279357520676,0.03226016531534742,0.025677085728426644,0.026792709769113795,-251413533.0,1.7324060921533404,0,0,-1,0,0,-0.010714285714285645,0.8455621027412897,0.5235603430389161,0.4076110993818161,0.10469667318982379,0.24476295479603083,0.6259941170779976,0.030115146147032763,0.0
2009-12-18,11.24,11.29,0.018775696842432726,-0.005281702419175893,-0.005444659548231921,-0.3274157078223453,-0.004438533696025574,10.693999999999999,9.9905,9.686,4,18,12,10.721680327792956,9.94280127902039,87.22627737226279,0.5605751771903478,0.4215496085975911,11.667508301143995,8.313491698856007,0.02551272198491801,0.025055458297241866,0.026888538584655924,-262570333.0,1.490153625533799,0,0,-1,0,0,0.0,0.09613638422334188,0.3415027484390184,0.39774306983551105,0.031192660550458662,0.26150392817059487,1.428089692971706,0.030249110320284683,0.0
2009-12-21,11.31,11.24,-0.0053286094112187645,0.005281702419175763,0.018034753908303804,-0.2571987245251505,0.0062084456624841335,10.815000000000001,10.106,9.774666666666667,0,21,12,10.828647540921509,10.03100764811585,86.8421052631579,0.5755202420917627,0.45234373529642546,11.813684181328167,8.398315818671833,0.02433678791618333,0.02508563296798373,0.02649606381993008,-253943733.0,1.4100968002919347,0,0,-1,0,0,-0.0008896797153024721,-0.3534327709511297,0.33825217391707013,0.39822207788356845,0.036663611365719495,0.2566666666666668,1.2270632090357303,0.017683465959328123,0.0
2009-12-22,11.45,11.31,0.008865306289563071,0.03366740076434987,0.012433552716081164,0.05559742106175783,0.012302439872219571,10.95,10.221499999999999,9.854333333333333,1,22,12,10.941620715299416,10.122555541785795,87.22627737226279,0.5918387944550751,0.4802427471281554,11.966161330429276,8.476838669570721,0.023991440119294223,0.025070510741860258,0.025513316944614953,-244823933.0,1.4082962447476564,0,0,-1,0,0,0.001768346595932765,-0.3006177214769168,0.27580193904835065,0.39798201998601407,0.06511627906976747,0.2527352297592995,1.5081681071548396,0.03930131004366806,0.0
2009-12-23,11.61,11.45,0.01402301682074942,-0.010238997301094312,-0.0008830022648780608,-0.3906355903511263,0.013877065709551464,11.088,10.355,9.943000000000001,2,23,12,11.063144221608614,10.21851970038026,87.50000000000001,0.6106429161704323,0.5063227809366108,12.09538713176739,8.61461286823261,0.023993951420536282,0.023798486782993733,0.02524145452764992,-238653233.0,1.4422078594956365,0,0,-1,0,0,0.0034934497816594694,-0.8012481793436333,0.11490220232899062,0.377789265644754,0.03660714285714284,0.29865771812080544,-1.2599326100439174,0.0292850990525409,0.0
2009-12-24,11.55,11.61,0.011250659563100876,0.004278996687279784,0.008795131452827345,-0.9762643024426196,-0.005181358741997518,11.221,10.4775,10.013666666666667,3,24,12,11.15166345404341,10.304421655194437,80.84112149532714,0.6136302717460485,0.5277842790984983,12.190630406441409,8.76436959355859,0.024299556939558938,0.024126323097733035,0.023904869796196604,-240977833.0,1.2520938230590928,0,0,-1,0,0,0.0008613264427217732,-1.383349351293382,0.14373925682848732,0.38299350580197056,0.023029229406554608,0.2692307692307694,-0.20548216818663467,0.025108225108225187,0.0
2009-12-28,11.45,11.55,-0.02527367638385012,-0.009438079497307152,-0.012334958157951397,0.7227945211010443,-0.008695706967554045,11.276,10.6005,10.093666666666667,0,28,12,11.205906462399152,10.378329935504473,81.99052132701425,0.6010006469492115,0.5424275526686411,12.214315028858266,8.986684971141734,0.015939436315965238,0.02395573727522094,0.02239404506654562,-245766933.0,1.0527848418923194,0,0,-1,0,0,-0.0190476190476191,-0.9963318248519146,0.1623946935283717,0.38028553982060814,0.01868327402135228,0.2736373748609564,-0.34807234202202925,0.027947598253275134,0.0
2009-12-29,11.43,11.45,0.014892960329289369,-0.007788875378527673,0.004422828970002267,-0.09167103059121122,-0.0017482521935292823,11.328,10.712,10.169333333333334,1,29,12,11.246650741962942,10.44617961708483,81.22065727699535,0.5826611899494214,0.5504742801247972,12.22328526688216,9.20071473311784,0.016038093935153052,0.024010652782732986,0.022451163752593612,-250136533.0,0.9501846087354003,0,0,-1,0,0,0.004366812227074298,-0.982336828255937,0.16458519270438912,0.3811572964765948,0.010610079575596787,0.24239130434782608,0.3745768213106082,0.015748031496062968,0.0
2009-12-30,11.38,11.43,-0.009611257910113599,-0.009602867333341467,-0.006197452328370661,-0.037090066249393636,-0.004384049108534319,11.391,10.813500000000001,10.237666666666666,2,30,12,11.270896061606042,10.506426093401938,78.04878048780495,0.5576640519587084,0.5519122344915794,12.207778156949924,9.419221843050078,0.014944538817314217,0.02422246360079276,0.02245713745259861,-254347033.0,0.8126068635246443,0,0,-1,0,0,-0.0034995625546805904,-0.9287484562660184,0.1401968664013645,0.38451968897407063,-0.006113537117903856,0.2171122994652408,1.8021014716370336,0.012302284710017623,0.0
2009-12-31,11.43,11.38,-0.0008783487609058467,0.011338978880517806,0.0035461030067507116,0.32120711340344543,0.004384049108534228,11.414,10.9145,10.313333333333334,3,31,12,11.299824050404942,10.566011506730847,78.94736842105269,0.5357128577841195,0.5486723591500875,12.166050196650984,9.662949803349017,0.007972518447573485,0.02424305492998302,0.021959577809489098,-248541633.0,0.8237783852048817,0,0,-1,0,0,0.0,-0.6288077340007708,0.0772723620722009,0.3848465661912808,-0.015503875968992276,0.2146652497343251,0.8804528267000643,0.020122484689413706,0.0
2010-01-04,11.18,11.43,0.001755926702264791,-0.006089622994373988,-0.01875892435601934,0.5055753612824927,-0.022115010079766212,11.403,10.998,10.383666666666668,0,4,1,11.278037859422225,10.605623667586922,58.43373493975904,0.4924666189546354,0.5374312111109971,12.064101604716544,9.931898395283454,0.010645006473458634,0.02526912288814658,0.02239566584761539,-258166633.0,0.3414308714944495,0,0,-1,0,0,-0.0026246719160104427,-0.038595107207399906,0.15609079882276558,0.4011348900645964,-0.03203463203463208,0.17560462670872767,-1.0032590704167967,0.0330948121645797,0.0
2010-01-05,11.77,11.18,-0.01324522675002068,0.028389003262685893,0.009869976938773221,0.3275344541923152,0.051427453545232205,11.456,11.075,10.479000000000001,1,5,1,11.367485521345458,10.680744721290992,69.1964285714286,0.5000376099690875,0.5299524908826152,12.129943251155298,10.0200567488447,0.0199000355290409,0.02241331685891343,0.023367732503622916,-244811533.0,1.317606419565955,0,0,-1,0,0,0.006261180679785356,1.2840041097052854,0.44439006785363205,0.3558003747886578,0.027947598253275086,0.15053763440860202,1.5316336900427099,0.050127442650807125,0.0
2010-01-06,11.42,11.77,0.04433581382005162,0.0,0.015943650397136164,-0.23824947332372182,-0.030187717044321143,11.467,11.141,10.559666666666667,2,6,1,11.377033608373555,10.72843861023996,63.78600823045271,0.472350635863954,0.518432119878883,12.099900686367459,10.182099313632541,0.02266905360103168,0.023508796518188147,0.024444180904869387,-255335433.0,0.581916363115596,0,0,-1,0,0,-0.0008496176720475605,0.47280972543120897,0.5135220540822943,0.37319057525728183,-0.0008748906386701893,0.1306930693069308,1.3200044209947568,0.03590192644483348,0.0
2010-01-07,11.59,11.42,-0.03196816501139004,-0.00424990014932904,-0.009713100646500028,-0.04556889256643474,0.014776453123796282,11.481,11.2155,10.641333333333334,3,7,1,11.415754770487453,10.784023216030931,59.0697674418605,0.4588369024668957,0.5065130763964856,12.05836416461976,10.37263583538024,0.022819868669701794,0.023530580226338967,0.024437587978159578,-245280333.0,0.8886366646491541,0,0,-1,0,0,-0.002626970227670697,0.3345189242277806,0.5207797137250407,0.37353638090368113,0.018453427065026284,0.14752475247524766,0.7133630593888491,0.04055220017256261,0.0
2010-01-08,11.33,11.59,0.013083483620862679,-0.008554372096658632,-0.0035555593013330954,-0.24191365399620018,-0.022688582311745323,11.453,11.2705,10.721,4,8,1,11.400162994035188,10.819247524674097,50.86206896551727,0.4222795682957905,0.4896663747763466,11.974756980609342,10.566243019390658,0.02349353155840265,0.02438828710294315,0.024461207055624858,-253174833.0,0.16897241103245825,0,0,-1,0,0,-0.004314063848145014,-0.2639277064954565,0.5535815826459167,0.38715205546338893,-0.008748906386701671,0.10752688172043001,1.187494914910717,0.036187113857016784,0.0
2010-01-11,11.46,11.33,-0.01660151715254179,-0.0060319010977065365,0.0,-0.27654245738217287,0.011408636246678533,11.443999999999999,11.3325,10.799666666666667,0,11,1,11.411042449665153,10.860586394049964,54.58333333333336,0.3991958498620658,0.47157226979349043,11.837501302760296,10.827498697239703,0.023846211097675676,0.024375946226058254,0.024401535032535625,-247187633.0,0.5049491924202824,0,0,-1,0,0,0.0017652250661959023,-0.7597571501050311,0.5253195986760189,0.38695615011620155,0.025044722719141488,0.1213307240704502,0.48919948007067665,0.02966841186736473,0.0
2010-01-12,11.33,11.46,0.001760563835032959,0.000863930939263878,0.0026678539611924477,0.028907362627849462,-0.011408636246678674,11.431999999999999,11.354,10.877666666666666,1,12,1,11.396307458816944,10.890871142820934,50.40650406504064,0.36619070465202874,0.4504959567651981,11.816278111780878,10.89172188821912,0.023962775417075158,0.020033347055666038,0.024380785304732828,-253350433.0,-0.10383359881583655,0,0,-1,0,0,-0.007853403141361398,-0.635113478848642,0.3168314838189774,0.31801952542524226,-0.03738317757009346,0.03944954128440359,0.1748350566744801,0.028243601059135065,0.0
2010-01-13,11.53,11.33,-0.004407234987407746,0.005597431191455006,0.0,-0.060880220130877474,0.01749825924105272,11.442,11.385,10.955333333333332,2,13,1,11.420615193577499,10.93210526263894,51.58730158730159,0.3521132751609528,0.43081942044434907,11.802939809315445,10.967060190684554,0.024652727162946975,0.020327594712455772,0.024279032668356244,-247551633.0,0.6938798208167756,0,0,-1,0,0,-0.0008826125330979512,-0.6703324828650284,0.28350845941904035,0.322690562167617,0.009632224168126147,0.056828597616865206,-0.7546785150424212,0.03339115351257587,0.0
2010-01-14,11.46,11.53,0.0157759625941674,-0.004734245984643906,0.00928183459296235,-0.19557726852685867,-0.006089622994373988,11.45,11.4205,11.025666666666666,3,14,1,11.427776067472498,10.966162987629977,46.9135802469136,0.3314872175806389,0.41095297987160706,11.71318089323229,11.127819106767712,0.02470070194475058,0.020023931378440718,0.024353324304622653,-252320333.0,0.269918542093903,0,0,-1,0,0,-0.002601908065914949,-0.9067523784717018,0.26193515197407,0.3178700561830616,-0.011216566005176842,0.06604651162790698,0.10141348676726955,0.01963350785340311,0.0
2010-01-15,11.28,11.46,-0.0008699435085399963,-0.004323396271706919,-0.014624679003457776,0.2779519555697963,-0.015831465216680853,11.435,11.4245,11.088,4,15,1,11.400907691568406,10.986410536815141,44.705882352941146,0.2971905944897326,0.3882005027952322,11.706483575483034,11.142516424516966,0.025204059666024896,0.018263190679923266,0.024706660442154867,-258617033.0,-1.0248823872275112,0,0,-1,0,0,0.002617801047120363,-0.3993579808382388,0.23172229318763024,0.28991916411377755,-0.0044130626654899086,0.0071428571428571175,0.4686564079632565,0.030141843971631194,0.0
2010-01-19,11.3,11.28,-0.020220469149120016,-0.003907102864808599,0.0008924587830197916,0.06255933767939667,0.0017714796483822427,11.447,11.425,11.147666666666668,1,19,1,11.382560838555968,11.006642115085132,46.96356275303646,0.26852867503686007,0.36426613724355783,11.706013204409905,11.143986795590097,0.02411804319164466,0.01818091949140673,0.024706659963560047,-251913833.0,-0.8896379105208672,0,0,-1,0,0,-0.0017730496453900331,-0.17469782891511798,0.2084147222002345,0.2886131494844948,-0.013961605584642212,0.0008857395925598865,1.0525041665003751,0.02522123893805295,0.0
2010-01-20,11.33,11.3,-0.001777778245999272,-0.010054729516959899,-0.02712643723908914,0.6516999782061236,0.00265134932162,11.403,11.4295,11.184333333333333,2,20,1,11.373004322454882,11.027503914111898,47.98387096774194,0.24540576178988616,0.3404940621528235,11.700752455725164,11.158247544274838,0.016121065441672588,0.01815498912590989,0.02091332430138861,-239051733.0,-0.7336339111400776,0,0,-1,0,0,-0.00530973451327438,1.9134285196319387,0.19528515360702353,0.2882015176934369,0.0,0.008007117437722311,0.2945994237940792,0.041482789055604645,0.0
2010-01-21,11.68,11.33,0.023737378268246158,0.032846513772295874,0.01906548897745679,0.6124213547562422,0.030423902360166018,11.428999999999998,11.448,11.236999999999998,3,21,1,11.428821718372175,11.0696004357821,55.395683453237396,0.25241310027969455,0.3228778697781977,11.734951307074322,11.161048692925679,0.01662755503924189,0.01935843751842366,0.021251904872225644,-215322533.0,1.6169990815892035,0,0,-1,0,0,0.015887025595763434,3.3406952761951265,0.27625306295241797,0.30730566866718817,0.013009540329575131,0.03271441202475689,1.2225557147473918,0.05479452054794526,0.0
2010-01-22,11.68,11.68,0.02318695548964942,0.017699577099401075,0.03620704545853144,-0.5059015141742473,0.0,11.437999999999999,11.4595,11.289666666666667,4,22,1,11.47449049684996,11.108981052828417,54.57875457875457,0.25502667772578924,0.30930763136771605,11.764647074117029,11.154352925882971,0.016039229265451815,0.019199213513073052,0.021251904872225644,-215322533.0,1.4452047468456748,0,0,-1,0,0,0.008561643835616408,1.2281425526509262,0.26731539473278537,0.30477806594173223,0.019197207678882888,0.02008733624454151,1.045331191014122,0.03767123287671244,0.0
2010-01-25,11.32,11.68,-0.012815211692867432,-0.002509411605425807,-0.03351283637483983,0.06239009532360519,-0.03130690462504402,11.437000000000001,11.445,11.325999999999999,0,25,1,11.446401315604513,11.122595178452391,52.464788732394375,0.2254501167194416,0.2925361284380612,11.747585351160504,11.142414648839496,0.017543394958085642,0.020212847346295377,0.02217597511147786,-230551433.0,-0.826213162802417,0,0,-1,0,0,-0.004280821917808128,1.2697218347643249,0.3469241254923344,0.32086900420085657,0.0035460992907803135,-0.0249784668389319,-0.19704169610370362,0.06978798586572431,0.0
2010-01-26,11.61,11.32,-0.039461498803620036,0.0008371704130635565,-0.004494389587839326,-0.21415680906573484,0.025295722934763214,11.452000000000002,11.448,11.372333333333334,1,26,1,11.476146530949146,11.154040650810302,46.8503937007874,0.22284226844701216,0.2785973564398514,11.756107978338555,11.139892021661446,0.019070510492834526,0.02103983367038545,0.02251510483830014,-218258333.0,1.051579390274601,0,0,-1,0,0,-0.012367491166077788,0.618994089358865,0.38940774457758026,0.33399700510801933,0.02743362831858387,0.0051948051948049745,-0.7003855738119757,0.07321274763135226,0.0
2010-01-27,11.39,11.61,0.03687863038536578,-0.029726180265200734,-0.010869672236903768,0.15916876481471398,-0.019131018250709304,11.458000000000002,11.445,11.388666666666666,2,27,1,11.46048352532203,11.169263834628993,49.37759336099587,0.20070971189799103,0.26301982753147934,11.754192496674941,11.13580750332506,0.019776649876464044,0.021397560628319476,0.019616021836628098,-232672433.0,-0.35576542504407616,0,0,-1,0,0,-0.0008613264427217732,0.9488430776163622,0.42821188156471146,0.33967574451576193,0.005295675198587757,-0.00524017467248894,-0.03338074121533848,0.054433713784021,0.0
2010-01-28,11.45,11.39,-0.012142386825725313,0.011996716287631506,0.03402297721162068,-0.1613919923407623,0.005253952541157729,11.45,11.446,11.406666666666666,3,28,1,11.458577429808933,11.18737584529809,46.956521739130416,0.18586842443767004,0.24758954691271748,11.755117589616976,11.136882410383024,0.01896866613016951,0.021425702302841066,0.019626488090319468,-220406633.0,0.02588011898614965,0,0,-1,0,0,0.006145741878841113,0.44714664995921155,0.34795462625540274,0.34012247974932824,-0.019691780821917804,0.0017497812773403787,0.1155320632080102,0.03318777292576426,0.0
2010-01-29,11.33,11.45,0.002614380574070672,0.0008514261902175236,-0.005295687574710344,-0.11178737345327494,-0.010535654960333643,11.437,11.4435,11.426,4,29,1,11.435199715298218,11.196577403665955,50.0,0.16254982686120556,0.23058160290241508,11.75565886643634,11.13134113356366,0.019161928694166434,0.02153907199057174,0.01952003086452726,-231375133.0,-0.7271938247068616,0,0,-1,0,0,0.0034934497816594694,0.11202453201457542,0.34874150617091376,0.3419221677490187,-0.02996575342465746,-0.004393673110720586,0.5796657815558692,0.03971756398940859,0.0
2010-02-01,11.57,11.33,-0.010498784098219695,-0.00940579828687615,0.000442380011638162,-0.3550807374019089,0.02096146616567023,11.466,11.4505,11.438333333333334,0,1,2,11.459708857971268,11.220669184074604,52.422907488986766,0.1615731498213968,0.21677991228621143,11.767623585406595,11.133376414593405,0.019557578464008234,0.022040705707214406,0.01839426663398635,-223684933.0,0.7536494004177289,0,0,-1,0,0,0.0035304501323918046,-0.6310280206506144,0.30732231790498843,0.34988535612990795,0.022084805653710182,0.012248468941382429,-0.13316972818984615,0.028954191875540262,0.0
2010-02-02,11.55,11.57,0.021749443661320478,0.008554372096658595,0.013617605556660462,0.3865977796753781,-0.0017301042377825693,11.491,11.469,11.447000000000001,1,2,2,11.476125429249219,11.241916333489147,55.092592592592624,0.15737121596033532,0.20489817302103622,11.761927150994147,11.176072849005852,0.019607574588927864,0.021399222844011096,0.018356338704886836,-235004633.0,0.5530385266445957,0,0,-1,0,0,0.004321521175453667,0.15216674751565332,0.24385863747871364,0.3397021313718342,-0.0051679586563306845,0.03309481216457977,0.501252817020702,0.024242424242424187,0.0
2010-02-03,11.47,11.55,-0.009511528689973806,-0.009413847869377285,-0.006126933827502787,-0.3031220293718163,-0.00695050582652319,11.504999999999999,11.453999999999999,11.454666666666666,2,3,2,11.475011714840269,11.256631408747912,48.52941176470591,0.1459039319841704,0.19309932481366307,11.710486380063298,11.1975136199367,0.01982464914187987,0.017778927800959795,0.01838707763281532,-243364333.0,0.12476296009209621,0,0,-1,0,0,-0.003463203463203543,-0.44891611714654156,0.19867805111819842,0.28223172923227247,0.0070237050043897575,-0.02548853016142727,1.1470234946932265,0.02092414995640804,0.0
2010-02-04,11.03,11.47,-0.011358794035606292,-0.008635632249605564,-0.03211694419367974,0.41132927152068666,-0.03911609787586837,11.440000000000001,11.4345,11.445333333333334,3,4,2,11.39410049396022,11.24201002753837,41.07883817427382,0.10015715471527642,0.17451089079398577,11.753542976811461,11.115457023188538,0.020465402450493962,0.018594892387805914,0.019692164780465347,-255977633.0,-2.5357085370917885,0,0,-1,0,0,-0.007846556233652996,0.46946810334841,0.3383667257411016,0.29518476548485484,-0.03668122270742358,-0.034150612959719884,-0.29784303765235776,0.04533091568449683,0.0
2010-02-05,11.29,11.03,-0.030332387849235733,-0.016616035981361615,-0.0009070295406426149,-0.03877334905089471,0.023298544896159568,11.401,11.419500000000001,11.44,4,5,2,11.375173131421997,11.24510615479396,50.2008032128514,0.08391501121725042,0.1563917148786387,11.735959027031253,11.10304097296875,0.022434600427869756,0.019094220195312595,0.02005029981362388,-243844033.0,-0.8184313856669554,0,0,-1,0,0,0.0009066183136899172,0.3396658673962973,0.3989093612675041,0.3031113486930257,-0.003530450132391949,-0.025884383088869756,-0.8076579331346371,0.028343666961913226,0.0
2010-02-08,11.25,11.29,0.024162249279079995,0.004399479159484842,0.007233304593520061,-0.4179379029908423,-0.003549249511141463,11.394,11.4155,11.427999999999999,0,8,2,11.352414380254361,11.245421886742738,49.003984063745,0.0670425054997974,0.13852187300287044,11.738673409536851,11.092326590463149,0.020249820054479756,0.01844138526940169,0.019875323991858627,-251832833.0,-1.0242179283077928,0,0,-1,0,0,0.0017714791851196946,-0.5737294268476669,0.35005561787319367,0.2927479155262005,-0.02765773552290407,-0.007060900264783787,-0.44507571929926104,0.02577777777777786,0.0
2010-02-09,11.65,11.25,0.0035304537993824377,0.03959209012204942,0.022272635609123223,0.5318159739458032,0.03493805136128044,11.398,11.425,11.431333333333333,1,9,2,11.406520856571749,11.271523700501271,55.55555555555557,0.08496812061575554,0.12781112252544746,11.764442267008206,11.085557732991795,0.02185090636415009,0.019966313046512786,0.0209334183125442,-238235733.0,1.3257040850163824,0,0,-1,0,0,0.008888888888888858,0.5887521500072215,0.45807809203522304,0.3169553935196235,0.008658008658008587,0.016579406631762605,-0.3364574123902039,0.04291845493562232,0.0
2010-02-10,11.54,11.65,0.02264905178238849,-0.006773946308954805,0.0013207133770948788,-0.16313646630725137,-0.009486918931756195,11.413,11.435500000000001,11.434333333333333,2,10,2,11.430789791740521,11.288844752081834,47.34848484848484,0.08926917951725244,0.12010273392380846,11.775560366158226,11.095439633841776,0.02110179857937771,0.01990881961754584,0.020945729502470905,-249786133.0,0.6145967622194227,0,0,-1,0,0,-0.0034334763948498646,0.07101706400979386,0.4615222289465884,0.3160427136292221,0.006102877070618851,0.01853486319505726,-0.2559368894730384,0.03509532062391676,0.0
2010-02-11,11.88,11.54,-0.00865057297600882,0.01935272851581499,0.0126777654292847,0.25653867196331986,0.029037052854545557,11.456,11.453,11.449333333333332,3,11,2,11.512464375060425,11.326983800334618,53.355704697986596,0.11874414954529477,0.11983101704810573,11.845514163338258,11.06048583666174,0.022891734923880566,0.02058894917317407,0.02159666476167279,-234857833.0,2.175717667706295,0,0,-1,0,0,-0.002599653379549338,0.7717082309106059,0.32205738861777167,0.3268394356102051,0.0770625566636447,0.0303555941023419,-0.4608369281696318,0.04124579124579126,0.0
2010-02-12,12.04,11.88,0.03248148796889931,0.0033277900926745245,0.025730407475479694,-0.07562353845151441,0.01337812594617605,11.527000000000001,11.482,11.471333333333332,4,12,2,11.608379943231256,11.372984845474322,62.94964028776978,0.1532473978630442,0.12651429321109342,11.95428893921553,11.009711060784468,0.02246549554020675,0.020664360185186206,0.02167450271323506,-221016833.0,2.3629602714255125,0,0,-1,0,0,0.0008417508417508237,0.4356523687632837,0.3132208908103122,0.328036548313604,0.06643046944198416,0.05061082024432784,-0.019607132856849258,0.01910299003322248,0.0
