date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2010-02-16,12.45,12.04,0.01750774190000486,0.03348618303004167,0.01762529889779057,-0.2594590169300575,0.03348618303004167,11.614999999999998,11.5405,11.505333333333333,1,16,2,11.761401771734663,11.442469694153399,64.48275862068965,0.21124000098534879,0.1434594347659445,12.170837420083831,10.910162579916168,0.023743645647804287,0.021319941156311674,0.022445139689014116,-210338933.0,2.8857560126417376,0,0,-1,0,0,0.004983388704318978,-0.4659752439784682,0.30084107455275805,0.3384435735967892,0.10666666666666669,0.10372340425531923,-1.2907393036790293,0.03453815261044175,0.0
2010-02-17,12.29,12.45,0.028515170308021233,8.032096256707913e-06,0.004151106002378609,-0.27927948453391627,-0.012934699332773195,11.689,11.59,11.542333333333334,2,17,2,11.857510540510178,11.497149068724148,65.84507042253519,0.24150497493034173,0.16306854279882396,12.292207046989798,10.887792953010202,0.02447892002142912,0.021689886926302738,0.022157698312216104,-218414933.0,1.9937139708316496,0,0,-1,0,0,0.0,-1.2340837922932526,0.342790140790024,0.3443162806326492,0.05493562231759652,0.08761061946902649,-0.13261241632256687,0.030927583401139186,0.0
2010-02-18,12.44,12.29,-0.012121360532344737,0.0031996691305129447,0.018062888468503156,0.20820337731288138,0.012131163733089883,11.786,11.6455,11.564666666666666,3,18,2,11.963417714962873,11.557978161064527,66.89419795221843,0.27443046762308043,0.18534092776367528,12.431629090778626,10.859370909221374,0.02405706739296908,0.021753754414987392,0.020191020709769882,-208469633.0,2.0212965257730944,0,0,-1,0,0,0.0008136696501221777,-0.6567921814730573,0.2924633381991382,0.3453301455841801,0.07798960138648181,0.09796999117387473,-0.8513794738866501,0.016077170418006517,0.0
2010-02-19,12.43,12.44,0.006483004878078312,0.01588595758880988,0.00406009489929836,0.12150650026729597,-0.0008041817884135768,11.925999999999998,11.683,11.598333333333333,4,19,2,12.048250857696894,11.614237634544237,69.50354609929076,0.29630166027268423,0.20753307426547707,12.544042208146918,10.821957791853082,0.018150172412017086,0.020898991155880477,0.019291625579793793,-219699833.0,1.7351065788229987,0,0,-1,0,0,-0.004823151125401826,-0.1867477872556312,0.2785135097678532,0.33176119950358834,0.04629629629629628,0.06421232876712324,0.28390437779468375,0.028157683024939633,0.0
2010-02-22,12.5,12.43,0.005638355654266358,0.003147130843018863,0.008874604433474856,-0.10052222158979877,0.0056157387856357035,12.047,11.724,11.628666666666668,0,22,2,12.130387065388367,11.6713835936059,67.54716981132074,0.3156445985563039,0.22915537912364245,12.659327693771987,10.788672306228014,0.017780550117928964,0.02088978609825375,0.019168746060850145,-209543633.0,1.6593115015563153,0,0,-1,0,0,0.0016090104585679463,-0.5683815327985343,0.27652242071622946,0.3316150737438823,0.038205980066445155,0.0702054794520548,0.7317798009954163,0.02240000000000009,0.0
2010-02-23,12.4,12.5,0.004807701568103299,-0.009471262592487048,-0.008874604433474842,0.16630549316215038,-0.008032171697264267,12.161999999999999,11.777999999999999,11.664333333333333,1,23,2,12.179407598954118,11.718391103695842,65.56776556776555,0.3192250248633428,0.24716930827158254,12.739459416993913,10.816540583006084,0.018218621452279374,0.019486405877127105,0.01869137342835334,-221537433.0,1.2938663640005492,0,0,-1,0,0,0.0007999999999999829,0.32479942225354724,0.16023931216937054,0.3093371033840747,-0.004016064257028051,0.09540636042402828,0.12060672643177915,0.021774193548387062,0.0
2010-02-24,12.44,12.4,-0.00722024797348702,0.0007927071362389057,0.0,-0.06580108085276806,0.003220614700042157,12.241,11.8195,11.697,2,24,2,12.226788035507914,11.764946516360627,68.02973977695164,0.3215831933390767,0.2620520852850814,12.821234811004835,10.817765188995164,0.01588458988714234,0.018857204359880173,0.018625731677153506,-210307433.0,1.2388508279503216,0,0,-1,0,0,0.0016129032258064171,-0.008974042730111953,0.1192372713046745,0.29934883894899533,0.012205044751830707,0.07149009474590873,-0.21218194538513727,0.022508038585208952,0.0
2010-02-25,12.43,12.44,-0.004033890100936193,-0.009554212804811611,-0.011410066738030899,-0.5503622075194518,-0.0008041817884135768,12.33,11.8715,11.733666666666666,3,25,2,12.263735665415565,11.807853192724458,80.97345132743364,0.31896827469939026,0.27343532316794317,12.887234631734682,10.855765368265317,0.0151263194396244,0.01813658316791726,0.01844621085122619,-216784233.0,1.0996966777556616,0,0,-1,0,0,-0.0056270096463022735,-1.9594865032910205,0.08221853311039667,0.2879093321684945,-0.000803858520900258,0.09130816505706751,-0.7573926519798088,0.02413515687851977,0.0
2010-02-26,12.58,12.43,0.002422286206594717,0.015873349156290163,0.016260520871780326,0.2094008358833271,0.01199534574967474,12.4,11.928,11.768666666666666,4,26,2,12.321238271703644,11.857669115774495,80.00000000000001,0.32525039514180776,0.2837983375627161,12.97037784845385,10.885622151546151,0.0132057832128674,0.01821462562681835,0.018323705329963965,-208798733.0,1.2509859087414517,0,0,-1,0,0,-0.0024135156878519197,-1.156053056251274,0.11853077270974348,0.289148217796232,0.012067578439259874,0.09868995633187772,-0.23630362296915688,0.023847376788553174,0.0
2010-03-01,12.71,12.58,0.01520637544526467,0.014849823486550492,0.01520637544526467,0.3142772403335643,0.010280833929068292,12.466999999999999,11.997,11.810333333333334,0,1,3,12.39192222230298,11.912658205079367,82.58928571428571,0.3368360975380966,0.29440588955779223,13.055282620694038,10.938717379305961,0.013040236654018296,0.01788275236981306,0.01828620734780024,-197864433.0,1.3474661419506333,0,0,-1,0,0,0.000794912559618425,0.12984146500747545,0.130630395292987,0.2838798931672579,0.016800000000000148,0.12180052956751997,-0.4057305414960254,0.023603461841070077,0.0
2010-03-02,12.63,12.71,0.01732326785238706,-0.003108005609867307,0.0023800090568113275,-0.22712290610095012,-0.00631414883896299,12.485000000000001,12.05,11.855333333333334,1,2,3,12.435209090975166,11.958938320880698,75.52083333333331,0.3356928604122462,0.302663283728683,13.124292913109718,10.975707086890283,0.008768170099571348,0.017702619994537965,0.018022040341981325,-206577133.0,1.0797799984011716,0,0,-1,0,0,0.00786782061368998,-0.8832615004231542,0.12152532089184373,0.2810203803589624,0.0185483870967742,0.09161624891961972,-0.20063374540325485,0.01821060965954081,0.0
2010-03-03,12.55,12.63,-0.011778699192612763,-0.008597161197211487,-0.0055621915352740475,0.10754001126990022,-0.006354270784606832,12.511,12.1,11.897,2,3,3,12.456080165343316,11.997071332436784,76.71957671957675,0.3245898357647885,0.30704859413590413,13.169382507509951,11.030617492490048,0.007770799011356738,0.017818046177936423,0.018116066772630345,-216279033.0,0.8416071832852818,0,0,-1,0,0,0.0023752969121139636,-0.4037174904283779,0.14125432405423877,0.2828527142153083,0.008842443729903726,0.08658008658008653,0.3688205433622247,0.015139442231075656,0.0
2010-03-04,12.6,12.55,-0.008726751138237196,-0.003932368417721076,-0.0008370035762373582,0.016296263148688487,0.003976148379639417,12.527,12.1565,11.939333333333334,3,4,3,12.482247408008167,12.03596995615054,72.5,0.3161804593513704,0.3088749671789974,13.204932915806824,11.108067084193175,0.006980302473766344,0.017621836317370902,0.01811514486745346,-206417733.0,0.8460245635433977,0,0,-1,0,0,0.0,-0.3752606466197632,0.13978922930430568,0.2797379792402981,0.013676588897827857,0.0985178727114211,-0.1487504118141852,0.01194444444444438,0.0
2010-03-05,12.68,12.6,0.004769484399035205,0.004716989878138867,0.0008370035762372583,0.01685291920707287,0.00632913505164753,12.552000000000001,12.239,11.972666666666667,4,5,3,12.518202424733953,12.077520281560183,71.0526315789474,0.312370486841127,0.3095740711114233,13.166949635656803,11.311050364343199,0.007106050454310175,0.014390424926435982,0.017384551697537155,-196388833.0,0.9504826190008886,0,0,-1,0,0,0.0007936507936507767,-0.2444421843175646,0.12031903481078562,0.2284409136953674,0.007949125596184325,0.14959202175883957,-0.20083597638882011,0.01577287066246051,0.0
2010-03-08,12.55,12.68,0.0055357990322516554,0.007034026657379982,-0.003992021269537561,-0.028378014139399138,-0.010305283431286907,12.557,12.302,12.001666666666667,0,8,3,12.523983802055053,12.108002844040172,54.0322580645162,0.2954553176454535,0.30675032041822936,13.123669673671458,11.480330326328541,0.007934970774552207,0.01433915985464239,0.017543325484004953,-206137133.0,0.6036489064805458,0,0,-1,0,0,0.0,-0.3237552483629355,0.11489765479393273,0.22762710590990912,-0.012588512981903999,0.11160318866253327,0.4336776371230524,0.027091633466135447,0.0
2010-03-09,12.68,12.55,-0.006329135051647512,0.000832986303891771,0.003992021269537457,0.2269462071040668,0.01030528343128692,12.585,12.3735,12.047,1,9,3,12.552350383499586,12.144905886360162,66.1157024793389,0.28920605041071745,0.303241466416727,13.044846643537621,11.702153356462379,0.007892120670946303,0.014219243120121187,0.016417354183389975,-193905333.0,0.9130901389032547,0,0,-1,0,0,0.003984063745019835,0.7664526596349328,0.1386968856992461,0.22572348676444076,0.003958828186856556,0.12711111111111117,-0.4098232778774228,0.02371451104100939,0.0
2010-03-10,12.82,12.68,0.007905179507113247,0.01768606146334573,0.00872675113823714,-0.10254125137048213,0.010980502483444269,12.623000000000001,12.431999999999999,12.087333333333333,2,10,3,12.601013950136025,12.18846034530467,65.8333333333334,0.29218219658964983,0.30102961245131155,13.038685559759571,11.825314440240426,0.008370462837370503,0.012498575721803924,0.015962378917651315,-182865633.0,1.2790810453895232,0,0,-1,0,0,0.0015772870662460231,0.2672939561126936,0.13706830183065213,0.19840873861441677,0.021513944223107595,0.10042918454935612,-1.6446872860032713,0.03276131045241809,0.0
2010-03-11,12.84,12.82,0.003929278139889557,-0.010761056956298146,0.0,-0.23999258395449496,0.0015588467692910996,12.664,12.497,12.135666666666667,3,11,3,12.6444659592022,12.230495161736627,66.94214876033062,0.2927796650023229,0.2993796229615138,12.963706263983907,12.030293736016093,0.008282608951430934,0.01207028381695028,0.01540001774217889,-174181433.0,1.469875279033439,0,0,-1,0,0,-0.005460218408736371,-0.8540527735400051,0.13848884777689646,0.1916098154017075,0.01904761904761898,0.11265164644714054,-1.3292151212202854,0.021806853582554468,0.0
2010-03-12,13.0,12.84,0.010144449071772456,0.009230834775530522,0.007867861200613738,0.09194208582030403,0.012384059199721622,12.706,12.553,12.187333333333333,4,12,3,12.709108512074527,12.280140635172973,69.23076923076927,0.30267477939968757,0.30003865424914855,12.974580984290661,12.13141901570934,0.008329787640877396,0.010822041322688727,0.015474379346007042,-164660933.0,2.120589004990858,0,0,-1,0,0,0.00311526479750786,-0.3495031038786059,0.1517111353047835,0.17179458010739326,0.025236593059936974,0.09427609427609429,-1.353846079395456,0.02307692307692313,0.0
2010-03-15,13.0,13.0,0.008504110006300478,0.0015302221807675365,0.0007833921278040774,0.05037695639649916,0.0,12.735000000000001,12.601,12.242999999999999,0,15,3,12.76199787351552,12.326583174839232,75.00000000000003,0.3069780766694219,0.30142653873320324,12.994307165349763,12.207692834650238,0.00799744505333669,0.010656983523714185,0.015244472949552933,-164660933.0,2.028948542776604,0,0,-1,0,0,-0.0007692307692307529,0.07050497672274056,0.09256022903385144,0.16917436877916328,0.03585657370517925,0.07973421926910307,-0.5708265098761888,0.023846153846153885,0.0
2010-03-16,13.18,13.0,0.001538461841905641,0.01968269445842508,0.01861962247996597,-0.08137611060911293,0.01375117161282442,12.79,12.6375,12.296666666666665,1,16,3,12.837998260149062,12.381642324849604,77.6119402985075,0.32121025456828,0.3053832819002186,13.101027663399398,12.1739723366006,0.008131090130389084,0.00835719797054866,0.015028349050813258,-155431033.0,2.3407448695572484,0,0,-1,0,0,0.0007692307692307529,-0.43134721806454335,0.1030501140768,0.13266640492443274,0.039432176656151396,0.05863453815261055,-0.5360116489009092,0.025037936267071327,0.0
2010-03-17,13.03,13.18,0.012982236549947316,-0.006769488055246482,-0.0038506016002851457,-0.24349021111837,-0.011446137937607398,12.838,12.6745,12.346,2,17,3,12.872907667394687,12.423471852278663,70.27027027027027,0.3167344936107668,0.3076535242423282,13.139370100701225,12.209629899298776,0.008977155010033527,0.008216740328468124,0.015266865560175607,-162666233.0,1.5294595176749457,0,0,-1,0,0,0.0,-1.7309861226849872,0.1635521111568232,0.13043670898033102,0.016380655226208907,0.060211554109031784,-0.4800874744025216,0.02225633154259395,0.0
2010-03-18,13.06,13.03,-0.012213892293937963,0.002261591616056622,0.004618945856294458,-0.025391524397282633,0.0022997327115313305,12.884,12.705499999999999,12.399000000000001,3,18,3,12.906924455141107,12.464538184389717,67.64705882352943,0.31201149578239473,0.30852511855034154,13.186922235070933,12.224077764929065,0.008988998522307955,0.007923432079295729,0.01512855447439405,-155612433.0,1.4727196800445632,0,0,-1,0,0,-0.0007674597083652945,-1.6231143482414978,0.1631397560255579,0.12578058487156746,0.017133956386292892,0.04983922829581999,-0.5543407918618657,0.01990811638591116,0.0
2010-03-19,12.81,13.06,0.005361943141385373,-0.005285025514053685,-0.022525224211107916,0.3890370860721228,-0.019328007939642167,12.897,12.724499999999999,12.458333333333334,4,19,3,12.889301826933632,12.486826043461349,53.37837837837837,0.28481243485381214,0.3037825818110357,13.18986799247551,12.259132007524489,0.011418065880267279,0.009268509123580378,0.01358110922317486,-166020733.0,0.36745114138678514,0,0,-1,0,0,0.0022970903522204714,0.5072736118423137,0.20261724647474094,0.14713302099196143,-0.014615384615384586,0.03057119871279168,-0.016550163725607327,0.037470725995316194,0.0
2010-03-22,12.93,12.81,-0.026317308317373417,-0.01141999468594894,-0.00157232736795241,-0.38811602125615463,0.009324076875123244,12.934999999999999,12.745999999999999,12.513,0,22,3,12.896701494763882,12.515417911625134,59.868421052631554,0.2698295531023138,0.2969919760692913,13.207412020466744,12.284587979533253,0.010929795318981295,0.009391980477377578,0.01315539569431974,-158960433.0,0.7975518271668516,0,0,-1,0,0,-0.004683840749414559,-1.4417757909291715,0.22106539834621472,0.1490930679690886,-0.005384615384615432,0.034399999999999986,-0.41105930571948857,0.0270688321732405,0.0
2010-03-23,13.03,12.93,0.0163364193196936,0.0015302221807675365,0.007056085724208799,-0.1556697099246983,0.007704198352987574,12.969999999999999,12.7775,12.572333333333335,1,23,3,12.920937586624992,12.548616756036415,65.58441558441557,0.2629930553984092,0.29019219193511486,13.225272263544332,12.329727736455668,0.010764829038921592,0.009190476965076213,0.013075145994252283,-152917933.0,1.1278054518220524,0,0,-1,0,0,0.002320185614849276,-1.8161235758807235,0.19828800884576656,0.14589429887795585,-0.011380880121396042,0.0508064516129032,-0.6356057449739029,0.021488871834228655,0.0
2010-03-24,13.0,13.03,0.005386700212624973,0.0015278841780531714,0.0031201273362434566,-0.04166706256402746,-0.00230503367521698,12.988,12.8055,12.617333333333333,2,24,3,12.935312570874993,12.577738255646969,63.15789473684213,0.25224659075405675,0.28260307169890325,13.234033607353245,12.376966392646755,0.010449275547762087,0.00925110116864999,0.01178687300727187,-158713833.0,0.9077467748739324,0,0,-1,0,0,0.0,-1.718266243430716,0.18165193124551463,0.14685667827448126,-0.002302379125095899,0.045016077170418,-1.4148909631363438,0.019999999999999983,0.0
2010-03-25,13.07,13.0,0.0015337426319487184,0.015151805020602246,0.014689092874938553,0.1547740789990824,0.00537017017459378,13.011,12.8375,12.668333333333333,3,25,3,12.959801194352266,12.609497077863294,62.91390728476824,0.24653643650843549,0.2753897446608097,13.24293024580083,12.432069754199171,0.010523699197784859,0.009247259293735812,0.011523503546997665,-151947733.0,1.146929724203248,0,0,-1,0,0,0.003846153846153901,-1.2001036642045124,0.18581954122437835,0.1467956904009345,0.0007656967840734552,0.05148833467417546,-1.5401037192007236,0.020657995409334457,0.0
2010-03-26,13.05,13.07,0.002296212260350157,-0.006033200804167809,-0.01468909287493857,0.3002102333747451,-0.0015313938674281365,13.016,12.860999999999999,12.707333333333334,4,26,3,12.976200977197308,12.637916621226953,67.85714285714288,0.2376576953016567,0.2678433347889791,13.257983361708359,12.464016638291639,0.009862086699181821,0.009007765912192931,0.010529007362064966,-161082933.0,0.9521809638906175,0,0,-1,0,0,0.0007651109410864412,0.0990230993590516,0.08497399057767763,0.14299385083168425,0.0187353629976581,0.037360890302066796,-0.3189654690512553,0.029118773946360213,0.0
2010-03-29,13.18,13.05,0.0022909517465557624,0.003021150334176251,0.01928328165999342,-0.2422991662323444,0.009912395305658739,13.034,12.8845,12.745333333333333,0,29,3,13.013255344979616,12.672889742438118,67.85714285714288,0.23836343714475916,0.26194735526013513,13.299100632187294,12.469899367812705,0.010307136031678862,0.008989736133815235,0.010429968581669342,-153913433.0,1.4254681592791656,0,0,-1,0,0,0.004597701149425189,-0.9173932287282116,0.08752289625512132,0.1427076369729983,0.01933488012374318,0.036978756884342934,-0.24353043427302312,0.012898330804248856,0.0
2010-03-30,13.09,13.18,0.008355536647931837,0.0,-0.013072081567352775,-0.21201248297374783,-0.006851949152552592,13.025,12.907499999999999,12.766666666666667,1,30,3,13.027208918619685,12.699800081635658,60.0,0.22902048916263418,0.255361982040635,13.313604731111505,12.501395268888492,0.00958694650291893,0.009015984349602862,0.00878331659145573,-159713233.0,0.8987829297161817,0,0,-1,0,0,0.003034901365705685,-1.5122401749163257,0.10592901732853639,0.1431243144809976,0.004604758250191798,0.03642121931908138,0.42865490530981254,0.025974025974025962,0.0
2010-03-31,13.22,13.09,-0.012176710575255231,0.011994146785819242,0.010777625493829336,0.33574288152602305,0.009882254501731831,13.044,12.940999999999999,12.797666666666666,2,31,3,13.062261842507015,12.733361366691422,63.013698630137014,0.22946096593831733,0.25018177882017145,13.333235160397674,12.548764839602324,0.009299315104399845,0.00897439030035381,0.008459886690003077,-151599433.0,1.4226159618996526,0,0,-1,0,0,-0.002291825821237537,-0.23350601099415788,0.11734798142722531,0.14246402941899863,0.01692307692307704,0.05338645418326693,-0.6296051560795429,0.02723146747352492,0.0
2010-04-01,13.21,13.22,0.023459267265566762,0.0007448789916104024,0.0030581063588208724,-0.03607645891246711,-0.0007567158893062838,13.059000000000001,12.9715,12.823333333333332,3,1,4,13.089123325687558,12.764112246259717,58.01526717557256,0.22639340824475518,0.24542410470508821,13.346580342270084,12.596419657729918,0.009319828059588104,0.008999651557296129,0.008274464035097602,-159425733.0,1.2717275373939176,0,0,-1,0,0,0.011346444780635293,-0.3373334284449045,0.11884043781161911,0.1428650394410443,0.010711553175210442,0.04841269841269846,0.144895663904036,0.024981074943224834,0.0
2010-04-05,13.16,13.21,-0.006754247065564032,-0.004477619421294388,-0.0015278841780531757,0.019686621546874845,-0.003792192637062917,13.094,12.995500000000002,12.847666666666667,0,5,4,13.102009993744364,12.789653391662318,55.88235294117648,0.21742146522849204,0.239823576809769,13.353063391508288,12.637936608491716,0.006409536111741277,0.009051052988996864,0.008327489211651586,-167407633.0,0.9201165662183654,0,0,-1,0,0,0.0052990158970475775,-0.20068659685738982,0.12420317123294497,0.1436810118729212,0.008429118773946254,0.03785488958990535,0.27669145895614067,0.022036474164133672,0.0
2010-04-06,13.45,13.16,-0.012883846272679368,0.005965714933996341,0.0015278841780531714,0.20857776722293256,0.02179718015067691,13.145999999999997,13.0405,12.879333333333333,1,6,4,13.165280903972661,12.832256398651847,59.18367346938775,0.2310483307829454,0.2380685276044043,13.388394418344578,12.692605581655421,0.008709403075935337,0.009630748681007493,0.009082783805342049,-157574533.0,2.3541625183213046,0,0,-1,0,0,-0.0037993920972644916,0.8247982245518563,0.18798220185045406,0.1528833956958549,0.020485584218512765,0.0717131474103585,1.010177058447072,0.02602230483271373,0.0
2010-04-07,13.3,13.45,0.022625399517978827,0.001485884374424553,0.006088298867255355,0.4161772745114606,-0.011215070820139957,13.173000000000002,13.0715,12.909333333333334,2,7,4,13.18977528506854,12.862433405190437,59.18367346938782,0.2271258085730956,0.2358799837981426,13.393681707474355,12.749318292525645,0.009787084419997807,0.010019322152034679,0.009225379839564323,-172483033.0,1.4184542120113268,0,0,-1,0,0,-0.002973977695167223,2.9651235848703092,0.20553396002942212,0.15905180831834548,0.016042780748663166,0.0488958990536279,0.675553889828631,0.021804511278195556,0.0
2010-04-08,13.4,13.3,0.0014903132415589992,0.005921556903437259,0.014312862039490525,-0.36161721028998006,0.007490671729157659,13.213,13.1005,12.941333333333334,3,8,4,13.227997960510624,12.897115120984603,61.03896103896106,0.22944148708591605,0.2345922844556973,13.431652691764176,12.769347308235824,0.009789453102457454,0.009890260289184162,0.009272138257954905,-162098533.0,1.8088332509359921,0,0,-1,0,0,0.009774436090225488,0.9083908626576401,0.20126622849993483,0.15700301476127435,0.013615733736762392,0.045241809672387,0.8648442188374155,0.013432835820895633,0.0
2010-04-09,13.3,13.4,0.0007443245598572956,-0.008151212230706535,-0.012039272579617712,0.015631439112279457,-0.007490671729157626,13.236,13.123499999999998,12.970333333333334,4,9,4,13.241089240417782,12.923107693824306,67.62589928057561,0.22066383934426703,0.23180659543341126,13.44213359587549,12.804866404124507,0.010283651268567283,0.010126882517602956,0.009432821278006822,-172646633.0,1.1078555575098312,0,0,-1,0,0,0.002985074626865608,0.9194219557360852,0.21390768880643354,0.1607592761876706,0.00681302043906129,0.03582554517133962,1.0450308275591969,0.017293233082706666,0.0
2010-04-12,13.35,13.3,-0.007468294607525799,0.00297177038915748,0.003777866223482385,-0.20557986889979762,0.003752349618550372,13.266,13.141,12.996,0,12,4,13.260891196705458,12.950649132932416,65.90909090909096,0.2152606812635547,0.22849741259943995,13.469370778877384,12.812629221122616,0.010229604016086033,0.009827708038658994,0.009256494511766758,-164058633.0,1.2729512699913044,0,0,-1,0,0,0.0030075187969924168,0.043004130594549946,0.20896608599107602,0.1560100285682523,0.014437689969604817,0.026923076923076827,0.5729018020530833,0.01647940074906372,0.0
2010-04-13,13.34,13.35,0.0029940142126046996,-0.003716094949014814,-0.009090971701251963,-0.2188299757647166,-0.0007493443587808343,13.282,13.157999999999998,13.017,1,13,4,13.275274615486284,12.97576854371097,62.601626016260234,0.2077766037785107,0.22435325083525412,13.490809412821568,12.825190587178428,0.009896145259043936,0.009834649092914574,0.009133740415052004,-170958733.0,1.0937190655576685,0,0,-1,0,0,0.0022471910112360403,-0.6638310393662715,0.12250605115685509,0.15612021438863355,-0.008178438661709975,0.026153846153846194,-0.13423050442204806,0.021739130434782546,0.0
2010-04-14,13.5,13.34,-0.004494389587839326,0.011107111595403896,0.012103022171243627,0.10913882124791836,0.011922644956906196,13.323000000000002,13.174000000000001,13.046,2,14,4,13.316133776306959,13.009589927987683,68.38235294117652,0.212308718526371,0.22194434437347751,13.540341801858522,12.80765819814148,0.009978315895657622,0.009718700582849352,0.009195044803234461,-163262933.0,1.779758675347114,0,0,-1,0,0,-0.0014992503748125618,-0.2620928786596053,0.11916746277884656,0.15427958885350726,0.015037593984962294,0.02427921092564489,-0.3801379231897678,0.020740740740740695,0.0
2010-04-15,13.54,13.5,0.008224345422903082,-0.0014738396183005527,0.004501132880791442,0.21824057183491555,0.0029585820397450414,13.355,13.1995,13.079,3,15,4,13.356836726069329,13.04380993263364,67.66917293233087,0.21663093129433797,0.22088166175764962,13.593586552074264,12.805413447925737,0.009689995864840175,0.009256180453965441,0.009050814490804297,-153690233.0,1.7280467867162026,0,0,-1,0,0,-0.005185185185185206,0.5509322500554964,0.11251648534836291,0.14693730942917702,0.010447761194029681,0.03914044512663084,0.08847081146615236,0.014771048744460936,0.0
2010-04-16,13.38,13.54,0.005198674909237677,-0.0022148403295528985,-0.011291049574265596,-0.06093544973128392,-0.011887212784046369,13.372,13.2155,13.105,4,16,4,13.36104823042036,13.065499614399211,61.224489795918416,0.20478501900377566,0.21766233320687484,13.611717643539622,12.819282356460379,0.010676017047929313,0.009753917667410466,0.00941820715859655,-162697033.0,0.8303517154381865,0,0,-1,0,0,-0.0029542097488921087,0.24678734701077434,0.13734006391757134,0.1548386427394039,0.006015037593984918,0.024502297090352343,-0.6177666267466895,0.023916292974588825,0.0
2010-04-19,13.75,13.38,0.005908436686166268,0.03057006608467793,0.021715566910149777,0.5698349977974523,0.027277769412497807,13.431000000000001,13.2625,13.140666666666668,0,19,4,13.431766733980295,13.109660929599263,66.66666666666674,0.2226859706963129,0.21866706070476247,13.678692010342733,12.846307989657266,0.013306943772784656,0.010205371488042368,0.01049534651204996,-146773233.0,2.3426687100434536,0,0,-1,0,0,0.014947683109118032,2.6626569362750305,0.23505565461169825,0.16200524996633572,0.029962546816479474,0.07338017174082734,0.5587110628397174,0.032727272727272674,0.0
2010-04-20,13.74,13.75,0.017518696208973707,0.0,0.0,-0.42289849739333646,-0.0007275373183769789,13.459999999999999,13.303,13.180333333333332,1,20,4,13.487809145983876,13.150327966399312,69.93865030674856,0.23337548019108034,0.22160874460202606,13.740076411481002,12.865923588519,0.011834432788651683,0.010154402648107488,0.010228908342254341,-157205633.0,1.9996503518423998,0,0,-1,0,0,0.005090909090909111,0.562342229849431,0.23501623296466276,0.1611961447158488,0.029985007496251992,0.06264501160092806,0.5579025003912366,0.03275109170305671,0.0
2010-04-21,13.58,13.74,0.0,-0.009362689927850684,-0.00743497848751809,0.009834158967241132,-0.011713164663653203,13.488,13.3305,13.210333333333333,2,21,4,13.504571119441351,13.178048742760648,60.843373493975925,0.2263273696221244,0.22255246960604574,13.764452459195153,12.896547540804848,0.011897013419202424,0.010602749199153582,0.01047452617884114,-167741133.0,1.1498955459901974,0,0,-1,0,0,0.005822416302765653,0.5301990607208716,0.25609008949466144,0.16831342556729778,0.00592592592592589,0.04221028396009219,1.3812893138017288,0.030927835051546386,0.0
2010-04-22,13.44,13.58,-0.018992535827274348,-0.010181906145119525,-0.013448232428906052,0.12185511777388872,-0.01036278703554666,13.491999999999999,13.352500000000001,13.231,3,22,4,13.49283091590656,13.194948823872865,56.424581005586575,0.20705802522055272,0.21945358072894713,13.759691924228983,12.945308075771019,0.01233077467777357,0.010924884502611486,0.010587742224977704,-179641933.0,0.42977276705906997,0,0,-1,0,0,-0.0014727540500736062,0.95498287477546,0.26768432810511394,0.1734271649760814,-0.00738552437223039,0.03384615384615386,1.8688114937788927,0.03415178571428569,0.0
2010-04-23,13.96,13.44,-0.005917177028088507,0.0209772610744662,0.017172631519888397,-0.19134982027639003,0.03796076223922301,13.558000000000002,13.397,13.268333333333334,4,23,4,13.577770749378093,13.244306964268164,67.69911504424785,0.23108280638490086,0.2217794258601379,13.864292312436818,12.929707687563182,0.01687503540550899,0.01369882630965566,0.01256495231361657,-169813733.0,2.409626629910045,0,0,-1,0,0,0.002976190476190545,0.09006580906192686,0.3656986756236081,0.21746212601290543,0.0433482810164425,0.06809487375669487,0.5946604821282672,0.03724928366762187,0.0
