date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2010-04-26,13.57,13.96,0.029962051282091392,0.0,0.005930336134848533,0.4210929499902287,-0.02833462348744864,13.580000000000002,13.422999999999998,13.287333333333333,0,26,4,13.576357885854803,13.265319418186348,52.54237288135595,0.21616110722437654,0.22065576213298566,13.866246396962719,12.979753603037278,0.01984538277298256,0.015368559439441173,0.013621631682029175,-184788233.0,0.6632879635674307,0,0,-1,0,0,-0.00501432664756449,1.8421058169434237,0.3961782556762194,0.24396831771645344,-0.013090909090909042,0.03984674329501914,1.3760846952822592,0.032424465733235174,0.0
2010-04-27,13.18,13.57,-0.02109936402424612,-0.026107356605495853,-0.02924842912623209,-0.09034805495839648,-0.029160944772416687,13.564000000000002,13.422999999999998,13.293333333333333,1,27,4,13.504292815699383,13.25981493959368,47.69230769230767,0.17089583173137868,0.21070377605266427,13.866246396962719,12.979753603037278,0.0220933420941404,0.01670093307647787,0.014700184474323795,-198469133.0,-1.0964556132440986,0,0,-1,0,0,0.0022107590272659808,1.2345451735546906,0.4366385767228027,0.2651190934985599,-0.040756914119359555,0.0,1.6973416164181532,0.03566009104704088,0.0
2010-04-28,13.23,13.18,-0.02381064869371856,-0.01704376196329218,-0.0015232295405215258,-0.2220769390946224,0.003786449052503262,13.537,13.429999999999998,13.295,2,28,4,13.454421394663132,13.257891395103766,46.666666666666664,0.13747265769291772,0.19605755238071498,13.855156318001061,13.004843681998935,0.02170677827704153,0.016636709533426365,0.014500161161095376,-187512733.0,-0.9408304265138439,0,0,-1,0,0,0.00758725341426401,0.18310983195287964,0.44221332941500546,0.26409957635918146,-0.02577319587628868,0.010695187165775444,1.1093753651575222,0.019652305366591197,0.0
2010-04-29,13.42,13.23,0.005257240797970698,0.015573173462969887,0.014971211509367578,-0.02403522220569983,0.01425915341667141,13.525,13.440000000000001,13.308,3,29,4,13.448162959269835,13.26835001477449,52.272727272727266,0.12487646540987285,0.18182133498654657,13.85361054654095,13.026389453459053,0.022276889024613427,0.016795337650454288,0.014551106092411767,-176816533.0,-0.09670933281205081,0,0,-1,0,0,0.00907029478458044,0.03438864032500499,0.4576182899394755,0.26661771965077147,-0.0014880952380952328,0.015128593040847127,0.26186437775827237,0.02027570789865872,0.0
2010-04-30,13.18,13.42,0.007462721201589594,-0.007385557943387793,-0.011167479270120817,-0.13039235088097678,-0.018045602469174565,13.505,13.438500000000001,13.312,4,30,4,13.39940605758441,13.262650013821299,46.996466431095406,0.09443926102389888,0.16434492019401706,13.855823552376089,13.021176447623914,0.02269299272121513,0.017312105246451995,0.014954043005336535,-186205133.0,-1.238846925979603,0,0,-1,0,0,0.002235469448584155,-0.5241420732966735,0.30849293558063723,0.27482115091853127,-0.055873925501432775,-0.002271006813020504,0.5709532557028386,0.024279210925644938,0.0
2010-05-03,13.4,13.18,-0.009712440935604909,-0.002969564171816432,0.0022753138371353837,0.2953111209187024,0.016554177882504507,13.469999999999999,13.4505,13.331666666666667,0,3,5,13.399514047114515,13.271511303252185,50.98684210526317,0.08706607512578479,0.14888915118037063,13.84740778459619,13.05359221540381,0.021366424694334078,0.017676403011022742,0.01476819234586398,-173591133.0,-0.25446716824351423,0,0,-1,0,0,0.010622154779969695,0.6987077025632425,0.3192049700811975,0.28060419864791697,-0.012527634487840777,0.01823708206686936,-0.5277321257885036,0.018656716417910446,0.0
2010-05-04,13.01,13.4,-0.0037608167681269355,-0.010463473640827748,-0.025317807984289897,-0.22297510189075065,-0.02953641443245183,13.397,13.4285,13.334333333333332,1,4,5,13.328693311275511,13.254639606268174,42.50764525993883,0.049186045432097814,0.12894853003071607,13.871612199168574,12.985387800831425,0.02294969848519947,0.018173057661305683,0.015711329559635372,-183684033.0,-1.8889121120350298,0,0,-1,0,0,-0.009701492537313491,-0.3463195804338197,0.3211084575513641,0.2884883468007115,-0.012898330804248848,-0.03271375464684012,-0.5392435554077593,0.03382013835511155,0.0
2010-05-05,13.03,13.01,-0.02286685001576352,0.006739074549845519,-0.00467290569939237,0.4007941747163897,0.0015360986123398375,13.341999999999999,13.415000000000001,13.334333333333332,2,5,5,13.274385436498145,13.24014672844442,42.15384615384617,0.020542876350921446,0.10726739929475716,13.889907193148986,12.940092806851016,0.02291746518674326,0.018039538519541015,0.015651181405528777,-168615233.0,-1.6213694193476726,0,0,-1,0,0,-0.003074558032282794,1.6955827063199567,0.31874495951218734,0.286368796134455,-0.01511715797430091,-0.020300751879699375,-0.44811889523174575,0.04528012279355333,0.0
2010-05-06,12.58,13.03,0.019847979798511797,-0.012767728830001417,-0.07368771579115914,0.03605379612100709,-0.035146139864459226,13.256,13.374,13.320333333333334,3,6,5,13.148133538953026,13.197556616931879,38.70056497175141,-0.03802989573661897,0.07820794028848195,13.978314313476922,12.76968568652308,0.024868883817581355,0.019409169118160388,0.016881153416736388,-184237233.0,-2.627771615839188,0,0,-1,0,0,0.015349194167306299,1.6712659839144948,0.3404105161860613,0.30811100784628326,-0.0625931445603577,-0.06119402985074629,0.552935105513046,0.10572337042925278,0.0
2010-05-07,12.39,12.58,-0.05117395552470824,-0.01907726685092034,0.03306086226088821,0.04257695093049019,-0.015218555631243363,13.099,13.3285,13.297666666666666,4,7,5,13.010291077325203,13.145456190033048,29.761904761904788,-0.09864355026974536,0.042837642176836485,14.076276352717594,12.580723647282406,0.019231842859565123,0.019576657626156378,0.017029558676766903,-200538733.0,-2.510108795468784,0,0,-1,0,0,-0.000794912559618425,1.67488442084077,0.33828763455025695,0.31076980548399513,-0.05993930197268582,-0.06842105263157894,0.43841137241901307,0.0548829701372074,0.0
2010-05-10,12.96,12.39,0.020473156025388992,-0.0007707129475914402,0.03593200922606337,-0.6889050486056574,0.04497799528307759,13.038,13.309000000000001,13.294666666666666,0,10,5,13.001147245084255,13.133491274547046,40.05102040816329,-0.09953865225131509,0.01436238329120617,14.074544869598018,12.543455130401984,0.025488691808999032,0.022452570722561963,0.019122822754694603,-192353333.0,-0.9117688952268941,0,0,-1,0,0,0.035512510088781236,-1.1337737767827993,0.5139026319252258,0.3564235105559326,-0.032835820895522394,-0.02921348314606731,1.3236021635099893,0.016975308641975356,0.0
2010-05-11,12.86,12.96,-0.0007797271350210455,-0.00386249997389679,-0.014218249002279025,0.19224116355155482,-0.007745972114655453,13.006,13.285,13.283999999999999,1,11,5,12.975484109614388,13.115846676189173,40.67357512953368,-0.10708280733942566,-0.009926654834920197,14.076121788481368,12.493878211518632,0.024076569699456315,0.02249850166475503,0.019075839420112924,-202273733.0,-1.0744237010987339,0,0,-1,0,0,-0.010802469135802512,-0.6251349450536307,0.47490467329644326,0.357152641659087,-0.011529592621060791,-0.0359820089955023,1.1421088804736226,0.027216174183514748,0.0
2010-05-12,13.14,12.86,0.004669269183683693,0.01992403071990538,0.0228086962073172,-0.09659119026288743,0.021539294246991317,12.997,13.267,13.285666666666666,2,12,5,13.0053960896845,13.11740495514471,46.25000000000002,-0.0894369709288032,-0.025828718053696798,14.05389529832485,12.480104701675149,0.02521776103558895,0.0229117499714045,0.019466805181848314,-193266733.0,-0.3227875430704889,0,0,-1,0,0,0.0015552099533438063,-1.017085482463107,0.5050702256610243,0.36371275515376533,0.008442056792018482,-0.026666666666666616,0.48158741096985613,0.024353120243531222,0.0
2010-05-13,12.89,13.14,0.019223967638497177,0.01281585577189747,0.0,-0.10253953506759089,-0.019209196105368462,12.943999999999999,13.2345,13.274666666666667,3,13,5,12.984414982469135,13.10273366771602,35.65683646112602,-0.09453568062499684,-0.03957011056795681,14.02758790247493,12.44141209752507,0.025256777198509155,0.02323174088796905,0.019689894135312025,-201395933.0,-0.8687561591216938,0,0,-1,0,0,-0.0007610350076103338,-1.2842216471838355,0.4423293897638621,0.3687924534759418,0.024642289348171698,-0.0480059084194977,0.9221011589776263,0.03801396431342127,0.0
2010-05-14,12.78,12.89,-0.019223967638497316,-0.031579569208265976,-0.018046782447073435,0.06270933233850347,-0.00857036800170739,12.904000000000002,13.204500000000001,13.260333333333334,4,14,5,12.9472486220202,13.0819121407666,38.55072463768116,-0.10622799528013616,-0.05290168751039269,14.019503390370405,12.389496609629598,0.024844548521920643,0.02317174823307571,0.019742394819026413,-210051233.0,-1.041713457920892,0,0,-1,0,0,-0.000775795190069805,-1.0763465214570396,0.4254823573573375,0.36784009960391206,0.03147699757869238,-0.04484304932735439,0.9155357903320241,0.023865414710485113,0.0
2010-05-17,12.89,12.78,-0.005449604767564703,0.0034728956379514375,-0.0031720883061439904,-0.0719781555701491,0.008570368001707287,12.853,13.1615,13.251333333333331,0,17,5,12.93683978165289,13.069530712330046,45.42586750788646,-0.10540313644549926,-0.06340197729741401,13.9454783831603,12.3775216168397,0.0242645056464628,0.022260764999597622,0.019809801440269614,-201997033.0,-0.6926211381123917,0,0,-1,0,0,0.002347417840375676,-1.192044877291541,0.25568526478915504,0.353378689097917,-0.005401234567901203,-0.06254545454545446,0.602711385111928,0.030256012412723084,0.0
2010-05-18,12.64,12.89,0.01241288241970965,0.003844679860809683,0.00158730192057241,0.07212834128083878,-0.019585428232384704,12.815999999999999,13.1065,13.224333333333334,1,18,5,12.882868912261456,13.041819053470045,41.24629080118696,-0.12349872412268681,-0.07542132666246858,13.87375827669527,12.339241723304731,0.023306309419239828,0.022550370321948957,0.019627711484671278,-210653633.0,-1.2160181627738345,0,0,-1,0,0,0.006206361520558578,-0.9108301018068046,0.2866407115910644,0.35797603106573095,-0.01710730948678063,-0.08005822416302766,0.6586861659681572,0.03322784810126581,0.0
2010-05-19,12.28,12.64,-0.030530747056058037,-0.031971534023686715,-0.03798436434547585,0.43706699051062065,-0.028894465999715003,12.741,13.0415,13.190333333333333,2,19,5,12.773256382759373,12.99266943711714,33.898305084745786,-0.16498673470597858,-0.09333440827117058,13.858510597109362,12.224489402890637,0.024605625290962534,0.02315979490115042,0.020157730319696403,-224055433.0,-1.8641129079457144,0,0,-1,0,0,-0.004746835443038014,0.7826375686072609,0.22492241096307158,0.3676503463422345,-0.06544901065449016,-0.09572901325478655,1.005979138148306,0.03908794788273605,0.0
2010-05-20,11.67,12.28,-0.04387381139161958,-0.04207740451037163,-0.03948433933288759,-0.15014185256814508,-0.050950476420531694,12.65,12.953,13.132666666666667,3,20,5,12.572664313166758,12.907335925045068,30.69053708439901,-0.2442723642546447,-0.12352199946786542,13.951548420141947,11.954451579858052,0.02693624670607725,0.02523546806704927,0.021817580049795105,-235588833.0,-2.5697301685533005,0,0,-1,0,0,-0.019543973941368097,0.10777532180318626,0.346106981612777,0.40060063634234533,-0.09464701318851831,-0.1316964285714285,-0.1889678619669878,0.036846615252784896,0.0
2010-05-21,11.91,11.67,-0.0458874045114705,-0.011637704080209598,-0.026923033005459406,-0.10615658891932862,0.020356937068744103,12.602,12.8505,13.086333333333332,4,21,5,12.452179892590983,12.842991671816353,31.0432569974555,-0.2844617051915801,-0.15570994061260837,13.834572633177054,11.866427366822947,0.028103058354427255,0.02380316498426543,0.022275749386282746,-225217033.0,-1.9114442741154587,0,0,-1,0,0,-0.014567266495287055,-0.32792753232873945,0.45017555248079094,0.37786352978764215,-0.068075117370892,-0.14684813753581671,0.020568601167518664,0.050377833753148735,0.0
2010-05-24,11.85,11.91,0.03166717325237219,0.006251322712549564,0.03884821691626583,-0.4218591967710529,-0.0050505157860685915,12.491,12.7645,13.036333333333335,0,24,5,12.342692639392622,12.778927692989491,33.8888888888889,-0.31749367652175486,-0.1880666877944377,13.783818141545535,11.745181858454465,0.022086199484767807,0.023321322835811342,0.02223567403117887,-232019133.0,-1.7943367487081037,0,0,-1,0,0,-0.003358522250209985,-1.4730935438628658,0.4168115706773034,0.3702145228116506,-0.0806826997672615,-0.12675018422991902,0.3080971537254028,0.018987341772151868,0.0
2010-05-25,12.16,11.85,-0.028194947541623175,0.010332805302985667,-0.030956900209022434,0.7229966845642949,0.025824008956880747,12.421000000000001,12.7135,12.997000000000002,1,25,5,12.30947579586669,12.738996874086945,38.817480719794375,-0.3150259198542642,-0.21345853420640304,13.74725198084182,11.679748019158179,0.024696288061393453,0.02379143087714364,0.022892947238411572,-218002733.0,-1.0708564728442214,0,0,-1,0,0,-0.02616033755274266,1.1338677134760566,0.5110392444543059,0.37767725661183227,-0.03797468354430378,-0.07738998482549309,-0.33170281743895164,0.05838815789473691,0.0
2010-05-26,12.3,12.16,0.054796682413226626,0.03156878903977197,0.05604182756475232,-0.039904146320909044,0.011447385840350967,12.337,12.667,12.956999999999999,2,26,5,12.307752923890927,12.710674495113594,46.08938547486034,-0.29833436212498476,-0.2304336997901194,13.686496263641322,11.647503736358678,0.023636803897346764,0.023982105604502913,0.022882377141037805,-204534633.0,-0.7199634036699453,0,0,-1,0,0,0.002467105263157842,0.8718005920307033,0.48477600571576474,0.3807041240712183,0.0016286644951140072,-0.07029478458049887,-1.4992000018617726,0.035772357723577335,0.0
2010-05-27,12.64,12.3,0.02990121754687263,0.0071457231409185525,0.022858138076050184,-0.7560827024950552,0.027267126340339506,12.312000000000001,12.628,12.927,3,27,5,12.368161483183485,12.706114850267557,53.351206434316346,-0.2547346019425021,-0.23529388022059594,13.583903540608075,11.672096459391925,0.02539343194083344,0.024672662465807585,0.02353276029778904,-198211333.0,0.025107135793988062,0,0,-1,0,0,0.021138211382113803,-1.4763742120695997,0.21330358014081627,0.3916663743981872,0.08311910882604967,-0.058122205663189264,-1.2099544305990686,0.019778481012658226,0.0
2010-05-28,12.44,12.64,0.0063492276786587445,0.0,-0.0064777554446888925,0.3300672176482597,-0.015949301407678064,12.278,12.591,12.895666666666667,4,28,5,12.381223031695578,12.688946150250297,42.26190476190476,-0.23362670320189594,-0.23496044481685596,13.513648362053333,11.668351637946666,0.02571513213918109,0.024610131519865686,0.023601518169651284,-207007433.0,-0.3273186323421258,0,0,-1,0,0,0.0,-0.6438374600936774,0.3034376224085772,0.39067372640493986,0.04450041981528119,-0.05614567526555392,-0.36008081686221305,0.026527331189710616,0.0
2010-06-01,12.2,12.44,-0.027267126340339586,-0.013941671743190177,-0.0097959967031821,-0.013240830872111186,-0.01948113557182254,12.209,12.531,12.844,1,1,6,12.348273389569108,12.657401237330923,40.57142857142859,-0.23357206227176874,-0.23468276830783855,13.385705858914562,11.676294141085439,0.02590196913440362,0.024440548792806695,0.023108093537899613,-215687833.0,-0.7745354651490428,0,0,-1,0,0,-0.011254019292604405,-0.6170914037541559,0.3568379630223886,0.3879816840702385,0.029535864978902815,-0.08955223880597019,-0.3051125783299309,0.02254098360655741,0.0
2010-06-02,12.62,12.2,0.008097210232619303,0.0123581401375458,0.012230074984061586,-0.21461475165524557,0.03384690537385624,12.206999999999999,12.511500000000002,12.806666666666668,2,2,6,12.39767822782927,12.654988254277317,42.85714285714285,-0.19736318903851569,-0.22721885245397397,13.33750560721924,11.685494392780763,0.028117539740751357,0.025177590638735047,0.02413366291709211,-208684033.0,0.26271008102539295,0,0,-1,0,0,0.016393442622950907,-1.0821441744391882,0.3895281892518629,0.3996818606512849,0.03782894736842102,-0.02997694081475788,-0.15671782635508746,0.022187004754358114,0.0
2010-06-03,12.61,12.62,0.023905520853554386,0.01181581293138093,0.005656580739274039,0.2415852069053595,-0.000792707136238886,12.239999999999998,12.4905,12.774333333333333,3,3,6,12.436282186405766,12.652085786259427,45.882352941176464,-0.16754298135960255,-0.2152836782350997,13.281621123203449,11.699378876796553,0.026282837103076474,0.025169553426404673,0.02407388236988973,-217601733.0,0.3021029182386464,0,0,-1,0,0,0.00633914421553091,-0.39783295292894155,0.3917159081156163,0.39955427386092257,0.025203252032520274,-0.03223330775134303,0.3281593895276306,0.02854877081681201,0.0
2010-06-04,12.02,12.61,-0.028755974987303805,-0.031016402787997797,-0.03526400652921258,0.00128873939918379,-0.04791822086976661,12.275,12.4625,12.727,4,4,6,12.36059451615017,12.611306058113659,40.20618556701032,-0.18933577612558494,-0.21009409781319677,13.279500289892212,11.645499710107789,0.025648755281747388,0.026150180949019802,0.02538389943827259,-226530933.0,-1.0832309497916592,0,0,-1,0,0,-0.021411578112609006,-0.31176924602933065,0.4716829485057096,0.41512125318267257,-0.049050632911392444,-0.044515103338632844,0.5401841082275388,0.03327787021630619,0.0
2010-06-07,11.66,12.02,-0.02544248849065431,-0.028678737269862656,-0.03137179697750326,0.15228667475244526,-0.030407748184715172,12.25,12.426,12.650333333333332,0,7,6,12.233213695031957,12.54993147371923,35.108958837772406,-0.23297017913454177,-0.21466931407746578,13.318386510549262,11.533613489450738,0.026809423909573714,0.02674718304055998,0.02453831212234991,-236928933.0,-1.7167449102934755,0,0,-1,0,0,0.0008319467554076363,0.42978928453479737,0.4934819255112039,0.42459836758107694,-0.06270096463022501,-0.058918482647296266,0.8150244023026154,0.03602058319039451,0.0
2010-06-08,11.89,11.66,-0.024401715586637097,-0.009185868349383718,-0.0017241383581398043,-0.26029869390000776,0.019533529780344207,12.254000000000001,12.372499999999999,12.594333333333335,1,8,6,12.170811205026146,12.507355249608313,40.87591240875913,-0.2461541680545558,-0.2209662848728838,13.258362648258029,11.486637351741969,0.027608298419743743,0.024803987865047956,0.024591245592932843,-228913933.0,-1.0893336590018596,0,0,-1,0,0,0.006861063464837056,-0.6594176929056194,0.5354985154163527,0.393751100481485,-0.025409836065573677,-0.0825617283950617,-0.17862662181061453,0.02775441547518924,0.0
2010-06-09,11.84,11.89,0.016054421709874422,0.024037626485409642,0.016260520871780326,0.1524345659570753,-0.0042140812468308775,12.222,12.3215,12.549666666666667,2,9,6,12.11066371320321,12.464300072214229,44.21052631578948,-0.2576669323872771,-0.2283064143757625,13.206635136872396,11.436364863127604,0.026124710450787125,0.024788759268549232,0.024147603943392947,-238248733.0,-1.08796946351349,0,0,-1,0,0,0.0033641715727501386,-0.04125158170305086,0.4142988464172713,0.39350935400657194,-0.061806656101426216,-0.07931570762052875,-0.2527937260603027,0.036317567567567696,0.0
2010-06-10,12.05,11.84,0.01166679899961538,-0.0016393446294332796,0.015582543136896007,-0.11821699019440206,0.017581030480804515,12.197,12.267,12.510333333333334,3,10,6,12.09963394716626,12.437571035297182,55.58823529411765,-0.24699839239283072,-0.23204480997917615,13.070390185074167,11.463609814925832,0.026562225042871764,0.024584936672632472,0.024421163098373447,-229954733.0,-0.5402107320491243,0,0,-1,0,0,0.019425675675675713,-0.49944878328385256,0.46481313981479405,0.3902737706043438,-0.04440919904837426,-0.08295281582952818,-0.3876275448323773,0.01867219917012445,0.0
2010-06-11,12.07,12.05,-0.013344651742231387,-0.0057589628520117436,-0.010502091904476967,-0.12258869263635194,0.0016583751727761256,12.139999999999999,12.226,12.465333333333332,4,11,6,12.094245956772395,12.41385677495543,52.515723270440255,-0.23422961157219113,-0.23248177029777917,12.977542974223764,11.474457025776237,0.024565352220207996,0.024354953121717458,0.02422231723303364,-222617633.0,-0.4151459207269587,0,0,-1,0,0,-0.011618257261410836,-0.9050683027584044,0.3190927553220093,0.38662289491620366,0.004159733777038266,-0.06361520558572542,-0.9491720939452671,0.023198011599005745,0.0
2010-06-14,12.04,12.07,0.028147553623527187,0.022032714999882706,0.014256006636032555,0.07442529125772894,-0.0024885952287652426,12.1,12.189,12.427333333333335,0,14,6,12.08438305554105,12.389736983022823,53.01587301587301,-0.22394946008511418,-0.23077530825524617,12.897323446783325,11.480676553216675,0.02423186006463795,0.024320108598606772,0.024064014004913897,-230521633.0,-0.42071175442983705,0,0,-1,0,0,0.014913007456503704,-0.6279496950793635,0.18098712719124316,0.38606975525998255,0.032590051457976,-0.0579029733959312,0.4745461966404376,0.03156146179402,0.0
2010-06-15,12.35,12.04,-0.011494379425735134,-0.002424243611506503,0.005811556414776647,0.16089121378662039,0.02542162319331136,12.114999999999998,12.162,12.392333333333333,1,15,6,12.132677045442676,12.38717330669877,53.01587301587301,-0.18861373501592027,-0.22234299360738102,12.794974598309542,11.52902540169046,0.025038748904687665,0.025030941774882607,0.024370876614786024,-221237933.0,0.5940206779295176,0,0,-1,0,0,0.005813953488372117,-0.04034395804862034,0.21125718940160776,0.39735388210846256,0.038687973086627414,-0.04189294026377044,0.6973987242304532,0.022672064777327885,0.0
2010-06-16,12.09,12.35,0.013125701157819115,-0.0016194335523028827,-0.004147662520081485,-0.4733375950561059,-0.02127739844728485,12.062000000000001,12.1345,12.361666666666668,2,16,6,12.124917582634918,12.368000835298849,46.78899082568806,-0.17952034659970373,-0.2137784642058456,12.726498399713233,11.542501600286766,0.022997503891561796,0.02509480498823616,0.024109901494772483,-227020933.0,-0.15033824423023862,0,0,-1,0,0,-0.006477732793522273,-1.4605048303071946,0.2901500516804529,0.39836767919121635,0.021114864864864913,-0.04351265822784811,-0.30157397766282584,0.025641025641025682,0.0
2010-06-17,12.37,12.09,-0.013951806120124673,0.0032362487792083248,-0.005016718994054298,0.44405601452919435,0.022895521777695223,12.038,12.139,12.339666666666668,3,17,6,12.16947802215584,12.368129813666666,45.794392523364465,-0.1480138987340105,-0.20062555111147856,12.736993134971927,11.541006865028072,0.024567125421414728,0.024873816050849377,0.024543524286873186,-218005133.0,0.7725841200864079,0,0,-1,0,0,0.0008271298593879062,0.002523411400526016,0.30795501038827405,0.39485958856628517,0.02655601659751028,0.0073289902280129215,-0.2883805948075867,0.03316087308003245,0.0
2010-06-18,12.26,12.37,0.021259999426849325,0.001614205354541201,0.013294911963425625,-0.22655171280505332,-0.008932255896331105,12.062,12.1685,12.329,4,18,6,12.185936563582048,12.361153696655915,47.11538461538462,-0.1304175205060858,-0.1865839449904,12.725910365699573,11.611089634300427,0.01915700187274471,0.022040440028345102,0.023785969946416203,-225193233.0,0.32830390545451565,0,0,-1,0,0,-0.0008084074373484064,-0.7656017933251987,0.3246982027007361,0.34988113860860726,0.0157415078707539,0.050556983718937465,0.1323867227188403,0.022022838499184304,0.0
2010-06-21,12.2,12.26,0.0008087343748517811,0.004024150299725327,-0.001650165390958018,-0.04882077077851422,-0.004905978768854518,12.116,12.183,12.322666666666667,0,21,6,12.188493552021676,12.350756683968438,50.0,-0.11993126952402378,-0.1732534098971248,12.727023993278799,11.638976006721201,0.015845164596666236,0.021686719868230876,0.023643686846336866,-232038833.0,0.06249724354082808,0,0,-1,0,0,0.008972267536704685,-0.8414615088844141,0.3278346505121362,0.3442660051443741,0.013289036544850585,0.02434928631402178,0.22843055586090227,0.027868852459016383,0.0
2010-06-22,11.87,12.2,-0.014658242911216337,-0.010496664805342854,-0.021703689983860634,-0.1259971161047614,-0.027421743117634203,12.114,12.184000000000001,12.286333333333335,1,22,6,12.130585633472279,12.31974012371241,36.8421052631579,-0.1366735940306807,-0.16593744672383598,12.725514445547573,11.64248555445243,0.017696180294833247,0.022572543677961306,0.02244792383174197,-238074033.0,-1.159710521415506,0,0,-1,0,0,-0.0008196721311475235,-1.1849544156506848,0.30886894194240144,0.3583280221801732,-0.03886639676113368,0.0016877637130801038,1.130865775477078,0.03959561920808767,0.0
2010-06-23,11.84,11.87,-0.02660173487160352,-0.02798536541807045,-0.017021687569430524,-0.11862636239185247,-0.0025305791657170467,12.113999999999999,12.168000000000001,12.252333333333333,2,23,6,12.077751881931864,12.28878914798903,36.585365853658544,-0.1506264283987946,-0.1628752430588277,12.730984528159725,11.605015471840277,0.01766008670079999,0.021740731215319695,0.022427756571546206,-243434133.0,-1.165218522335464,0,0,-1,0,0,0.0,-1.5110807713324284,0.2857198020295137,0.34512340869860975,-0.02067824648469807,-0.02631578947368418,0.559715031568984,0.02787162162162163,0.0
2010-06-24,11.68,11.84,-0.006762494072297113,-0.002507314309783718,0.0,0.1578935964060839,-0.013605652055778598,12.077,12.136999999999999,12.203666666666667,3,24,6,12.00543335794425,12.249512428763932,43.032786885245905,-0.17260512850602083,-0.16482122014826633,12.736476965011015,11.537523034988983,0.01695106624984526,0.02169630123354961,0.022032350543596632,-249711033.0,-1.5246624196531098,0,0,-1,0,0,-0.004222972972973033,-1.0793918242731875,0.15405231944551975,0.3444181046034971,-0.055780113177041235,-0.05040650406504077,-1.3131042611854649,0.025684931506849223,0.0
2010-06-25,11.64,11.68,-0.007662872745569137,-0.017729463977569228,-0.014699789120289151,0.21501424456136728,-0.0034305350967891368,12.034,12.087,12.161999999999999,4,25,6,11.938990929227113,12.210189046263032,49.52830188679247,-0.19104878097172673,-0.17006673231295844,12.676561835513992,11.497438164486008,0.016872346109968378,0.020515330784586436,0.02184099148393503,-257493633.0,-1.5163803797113002,0,0,-1,0,0,0.0017123287671232511,-0.05641397618868611,0.1641629102731185,0.32567077992145993,-0.05057096247960846,-0.07911392405063289,-1.4327368160289835,0.02233676975945015,0.0
2010-06-28,11.61,11.64,-0.010309369658861213,0.00042580371092558727,0.00260983184237095,-0.21708747827157543,-0.002580646593491737,11.991,12.0455,12.123,0,28,6,11.879174396640366,12.171467172310578,42.70833333333331,-0.20571490434546646,-0.17719636671946004,12.647163483492498,11.443836516507503,0.01687176175787942,0.02032348087852623,0.02181753909007248,-263757533.0,-1.4476530883078962,0,0,-1,0,0,-0.005154639175257774,-1.0632880655147254,0.1696839014809076,0.32262525707854145,-0.04836065573770487,-0.06672025723472674,-1.4116219170403064,0.020241171403962054,0.0
2010-06-29,11.11,11.61,-0.00954454100356986,-0.02369268696959663,-0.039881226639602474,0.15263290156284157,-0.044021192058261556,11.867,11.991,12.063666666666668,1,29,6,11.739324506342117,12.102985419258284,34.599156118143455,-0.2547471673380475,-0.19270652684317754,12.718125559272465,11.263874440727534,0.017632418992719324,0.021941995567299304,0.02288612788949437,-271054333.0,-2.423240357226596,0,0,-1,0,0,-0.012058570198104978,-0.2683310109331912,0.2765811568760587,0.34831838123733344,-0.06402695871946085,-0.08934426229508197,-1.8861194461255018,0.036903690369036915,0.0
2010-06-30,11.11,11.11,-0.031889327489740854,-0.012280856101364397,0.0,0.05945662731067494,0.0,11.769,11.915499999999998,12.012666666666666,2,30,6,11.624901868825367,12.038921843822266,28.24074074074072,-0.290259656379666,-0.21221715275047523,12.6802352483049,11.150764751695096,0.017473144537465984,0.019996800533714134,0.022729706228295826,-271054333.0,-2.10661141038145,0,0,-1,0,0,0.0,0.03208395011249896,0.2831272379733643,0.31743936737502765,-0.06165540540540548,-0.11965134706814584,-1.8227669212357296,0.024302430243024264,0.0
