date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2010-07-01,10.99,11.11,-0.005415175687776656,0.0,-0.032157111634531284,0.14114554261540843,-0.01085983523600856,11.630999999999998,11.8345,11.969666666666665,3,1,7,11.509465165402572,11.971249466801474,26.106194690265482,-0.3243476787754691,-0.23464325795547403,12.63198222220739,11.037017777792611,0.01354199133936839,0.01998064638794559,0.02229926998558319,-279972033.0,-2.117915550925935,0,0,-1,0,0,-0.005400540054005286,0.8972119858782629,0.28318023880083176,0.3171829282609501,-0.05907534246575341,-0.12846946867565423,-1.973412531779998,0.056414922656960804,0.0
2010-07-02,10.75,10.99,-0.0018115946983508252,-0.025023647076153052,-0.011267724846342381,-0.44413919293333987,-0.022080013841858266,11.48,11.770999999999999,11.938999999999998,4,2,7,11.371380589874832,11.892459178620735,23.886639676113376,-0.3665038481308631,-0.26101537599055186,12.698018991459362,10.843981008540636,0.013861483459792082,0.018026682760817297,0.020841019335069152,-285691633.0,-2.202759618533136,0,0,-1,0,0,0.003639672429481269,-1.3064531832689432,0.27828829254408993,0.2861647172914669,-0.07646048109965642,-0.10565723793677206,-1.132204878753303,0.04279069767441868,0.0
2010-07-06,10.63,10.75,-0.0018148825308225006,-0.0036264772291733265,-0.0037842996912395067,0.4284864144460188,-0.011225562219815166,11.323,11.7195,11.896333333333335,1,6,7,11.2365841189885,11.81101019935488,12.280701754385944,-0.40492815348758526,-0.2897979314899586,12.77765082001328,10.66134917998672,0.013594897171115894,0.01714886264837412,0.020429977418888124,-294470833.0,-2.059252763205016,0,0,-1,0,0,0.02418604651162789,1.0487382497065165,0.2588641757845081,0.2722297550112145,-0.08440999138673544,-0.08833619210977695,-1.0840218199623708,0.043273753527751556,0.0
2010-07-07,11.29,10.63,-0.0398385243044353,0.025998774983706344,-0.012398823596854772,0.1180361271705637,0.060237185807713894,11.264999999999999,11.689499999999999,11.877666666666666,2,7,7,11.246296097354227,11.777396638106179,35.074626865671604,-0.37776852773017566,-0.307392050738002,12.7612319971356,10.617768002864398,0.026699957167342827,0.022174800905771806,0.023681921505567544,-284591733.0,-0.7455222034384282,0,0,-1,0,0,-0.004703668861712202,1.7026463675420023,0.5328176706318937,0.3520140514142522,0.016201620162016095,-0.05046257359125328,1.9459702068932239,0.07794508414526137,0.0
2010-07-08,11.43,11.29,0.06760564634488356,0.019281929549450284,0.08284403644981597,-0.09805305395809114,0.012324099645148693,11.224,11.669,11.853333333333332,3,8,7,11.279696806926186,11.75498395177675,31.496062992125985,-0.34101647304581917,-0.31411693519956546,12.744289924184493,10.593710075815508,0.027245546219534966,0.02241148808094961,0.023260382059485166,-275635333.0,-0.44453127407710097,0,0,-1,0,0,0.002657218777679463,1.0596402727881542,0.534724490580516,0.35577134383848524,0.02880288028802891,-0.0346283783783784,1.5640816377295732,0.017497812773403263,0.0
2010-07-09,11.59,11.43,0.008795131452827345,0.015504186535965254,0.008795131452827345,-0.3777553671775553,0.013901179544940979,11.215,11.645999999999999,11.829666666666666,4,9,7,11.336115569303242,11.74433982585567,37.065637065637056,-0.2955723678310598,-0.31040802172586435,12.706553976392607,10.58544602360739,0.027475284912287127,0.022257454823415457,0.023313796871823216,-269496633.0,-0.10560518605659053,0,0,-1,0,0,-0.0008748906386701476,-0.9424834093887124,0.5138081020127693,0.35332614168007404,0.05459508644222022,-0.03817427385892125,1.0549734168293574,0.02415875754961168,0.0
2010-07-12,11.86,11.59,0.006980831141340141,0.018628819833493418,0.006980831141340141,0.39083324883214143,0.023028736217919066,11.236999999999998,11.6355,11.803666666666665,0,12,7,11.43136728397538,11.75180177257466,43.92857142857143,-0.2350612042829603,-0.29533865823728356,12.682449956075452,10.588550043924549,0.028435149275551408,0.022945122557550296,0.023137891844798926,-260422333.0,0.4288648157387572,0,0,-1,0,0,-0.007765314926660902,1.1049723744323947,0.4235190563080949,0.36424252853505845,0.10325581395348826,-0.01739850869925441,0.935055266731575,0.03541315345699831,0.0
2010-07-13,12.1,11.86,0.0425596144187959,0.01993421490081733,0.036709200740620285,-0.13504544516194572,0.020034059033116097,11.286,11.6385,11.792333333333334,1,13,7,11.552936868707128,11.774266174344039,54.24354243542437,-0.16582811370501105,-0.26943654933082906,12.690661184369965,10.586338815630036,0.028917338819364428,0.02340627397999256,0.02332356449842836,-252494333.0,0.8772420173936479,0,0,-1,0,0,0.011804384485666152,0.2931851740306672,0.32446639193836857,0.371563080418214,0.1382878645343366,0.004983388704318914,1.9772272014449723,0.019008264462809954,0.0
2010-07-14,12.06,12.1,0.0,0.0057400731610599805,-0.011804521560545289,-0.05720590116677719,-0.00331126130365592,11.381,11.624,11.787666666666667,2,14,7,11.645130165305833,11.79270061470894,54.04411764705883,-0.11288676793932417,-0.2381265930525281,12.642324733647364,10.605675266352637,0.023955973798167777,0.022646517980882946,0.02306439252474214,-259981533.0,0.8563083770701834,0,0,-1,0,0,-0.008264462809917326,0.0470645733895059,0.16364495012232255,0.3595023278338133,0.06820194862710371,-0.02348178137651813,-1.2471005895980112,0.036484245439469425,0.0
2010-07-15,12.03,12.06,0.0016652793190612488,-0.01648841971249354,-0.0008485363258388636,0.028168279938475812,-0.002490661312451919,11.472999999999999,11.621,11.767999999999999,3,15,7,11.71510649888659,11.808010252469654,56.75675675675676,-0.07251520908655884,-0.20500431625933424,12.633883325748345,10.608116674251656,0.024066601477394735,0.02215413636212527,0.02212280869795254,-267682633.0,0.8075954843028328,0,0,-1,0,0,-0.0033167495854063782,0.1401529974619316,0.1992116940815505,0.3516860119535799,0.05249343832021003,-0.00496277915632759,-0.3105171696337556,0.020781379883624274,0.0
2010-07-16,11.76,12.03,-0.008354267469857813,-0.0016638938946952695,-0.004253515558056426,-0.10589304890503128,-0.02269958751610658,11.55,11.5905,11.739666666666666,4,16,7,11.723268953634483,11.80491281682645,52.127659574468076,-0.0615971477735755,-0.1763228825621825,12.54337874083586,10.63762125916414,0.025338267279477092,0.0219892758735676,0.022454376839731536,-274609933.0,0.3557640500013987,0,0,-1,0,0,-0.009143807148794633,-0.38954416188253604,0.2997570472370084,0.3490689328311147,0.014667817083692913,-0.049312853678253776,-0.22646356187086605,0.023809523809523756,0.0
2010-07-19,11.5,11.76,-0.010118130165584554,-0.017640104620273,-0.04623588436433539,0.5436447831018362,-0.022356907101276448,11.625,11.5525,11.722333333333331,0,19,7,11.68267459842821,11.785241022192487,48.196721311475414,-0.07308189007510002,-0.155674684064766,12.452087624824257,10.652912375175744,0.025372727263610218,0.022392760889900765,0.02117564027259724,-286540633.0,-0.11672014721246653,0,0,-1,0,0,0.003401360544217766,2.664054590275685,0.2792540102954302,0.35547405889686506,-0.030354131534569895,-0.06199021207177813,0.7330370949484971,0.05217391304347838,0.0
2010-07-20,11.47,11.5,-0.040645456431704224,-0.027493140580198732,0.0017841217935016136,-0.1843100043211068,-0.002612104227924955,11.709,11.516,11.716000000000001,1,20,7,11.64400648962308,11.764902891728456,56.97674418604655,-0.08364022788883041,-0.1412677928295789,12.362650365915815,10.669349634084185,0.024828808449771134,0.02238819808576584,0.0204749566298603,-296463133.0,-0.10866350940566002,0,0,-1,0,0,-0.014782608695652167,1.2667702429653185,0.16942067506063524,0.3554016266267324,-0.05206611570247921,-0.059836065573770414,-0.6052681664644116,0.022667829119442002,0.0
2010-07-21,11.37,11.47,0.02096146616567023,0.014699789120289256,0.007104825623744582,-0.42605353158965875,-0.00875662337883473,11.717,11.491,11.698666666666666,2,21,7,11.594187127873429,11.739425285810492,54.850746268656714,-0.09893647286666685,-0.1328015288369965,12.323039978796645,10.658960021203354,0.016287563711619213,0.021710103220459347,0.020169728648359236,-302943333.0,-0.2908514087868691,0,0,-1,0,0,0.008718395815169977,-0.817660340208137,0.15878128299336042,0.34463720435326745,-0.057213930348258835,-0.04212299915754003,-0.34975559728487965,0.030782761653474027,0.0
2010-07-22,11.69,11.37,-0.0008646779613538057,0.014486831966242508,0.018413497015496397,-0.03592993913250739,0.027755467721532326,11.742999999999999,11.4835,11.693666666666667,3,22,7,11.611607650078259,11.736236557693687,62.152777777777764,-0.08426616368557838,-0.12309445580671288,12.304930715917518,10.662069284082481,0.018181504933371173,0.022725133226856292,0.02086162733984798,-296691833.0,0.5027812960934742,0,0,-1,0,0,0.016710642040457458,-1.0200635525081216,0.32856689492470953,0.36075030617443515,-0.02826267664172899,-0.01266891891891897,1.3566417486844842,0.02651839178785291,0.0
2010-07-23,11.82,11.69,0.010327114155849524,0.005904698724738323,0.006926434617869162,0.22026329762939964,0.011059236493975104,11.766,11.4905,11.686,4,23,7,11.649497168245848,11.741640650745707,69.31407942238269,-0.061441663174067074,-0.11076389728018374,12.321313805222026,10.659686194777976,0.01799940285170559,0.022644109398250213,0.020699642223934136,-288899933.0,0.7931981821412912,0,0,-1,0,0,-0.0008554319931565259,-0.10144691742360756,0.3054128784102081,0.35946409276986313,0.005102040816326481,0.011986301369863117,0.4092716628335516,0.025380710659898536,0.0
2010-07-26,12.07,11.82,0.020339684237122783,0.018333846862310325,0.0171090571976191,0.14436204228842403,0.02093002313148793,11.787,11.511999999999999,11.686,0,26,7,11.725952228564784,11.762825124891146,74.82758620689654,-0.02291600991662257,-0.0931943198074715,12.380503855701598,10.6434961442984,0.0177296247517818,0.02306357339888291,0.02107027773672681,-279897933.0,1.2849683886532317,0,0,-1,0,0,0.008460236886632796,0.6353558205202143,0.24643815181238635,0.36612287734757326,0.04956521739130437,0.036941580756013614,-0.07512606490579159,0.02651201325600665,0.0
2010-07-27,12.0,12.07,0.01828812399414856,0.007404394174210089,0.012642393415176527,-0.37917521110257546,-0.005816385321439881,11.777,11.5315,11.684666666666665,1,27,7,11.775779096098459,11.778126729736877,65.36796536796537,0.0019450119792843168,-0.07416645345012035,12.42638076241893,10.636619237581069,0.016614012528529183,0.023108924205779972,0.021093586458380026,-286059133.0,1.047066871196583,0,0,-1,0,0,0.005799502899751474,-1.1754248877062905,0.2573729114000034,0.3668427990884077,0.04620749782040101,0.033591731266150004,-0.05381740263349469,0.02166666666666665,0.0
2010-07-28,12.01,12.0,-0.011599135843351918,-0.004930166107858609,-0.002515724597247247,-0.2949799480680872,0.000832986303891771,11.772,11.5765,11.673333333333334,2,28,7,11.818364714989647,11.793086295560306,63.302752293577974,0.0221985760062271,-0.054893447558850866,12.472650245861704,10.680349754138295,0.016593585944006617,0.020556498394777196,0.020532069536718513,-281471833.0,0.9674716979699386,0,0,-1,0,0,0.0,-1.8858880165901022,0.22203296380430299,0.3263242954732735,0.05628847845206697,0.08100810081008114,0.012485145370934923,0.01915070774354708,0.0
2010-07-29,12.01,12.01,0.028749413285985792,0.020383910009698858,-0.00800847272833768,0.2453527460219254,0.0,11.77,11.621500000000001,11.670666666666666,3,29,7,11.853207494082438,11.807080728104804,60.39603960396039,0.037813777725270725,-0.036352002502026554,12.509366158714002,10.733633841286,0.016575647746627484,0.020556498394777196,0.020170037908050675,-281471833.0,0.8751319017783233,0,0,-1,0,0,0.028309741881765185,-1.0639340980761898,0.16953634417285834,0.3263242954732735,0.0273738237810095,0.08100810081008114,0.8051019218033988,0.0478767693588677,0.0
2010-07-30,12.05,12.01,-0.04640434852470672,-0.022032714999882803,-0.008073126490004546,-0.19305283007173324,0.003325023844771916,11.799000000000001,11.6745,11.659999999999998,4,30,7,11.888987949703813,11.822752939194817,55.30726256983243,0.05280786707523255,-0.018520028586574734,12.52958940745217,10.81941059254783,0.014590409697035032,0.02025806805956929,0.019703538141152253,-276638233.0,0.8782707322239983,0,0,-1,0,0,-0.018318068276436356,-1.4481522272070992,0.1620059350466309,0.321586860769447,0.019458544839255465,0.09645131938125573,1.6185533420467066,0.03319502074688785,0.0
2010-08-02,12.31,12.05,0.029254071082072848,0.01636697746420541,0.028597407150172706,0.017005363587803447,0.021347280259698065,11.879999999999999,11.752500000000001,11.661666666666665,0,2,8,11.96553559521221,11.854188233440315,55.80110497237571,0.08469431466195054,0.0021228400631303213,12.53393929285715,10.971060707142852,0.012825323444670968,0.019567007024319925,0.020048282048883335,-271721733.0,1.4268542805459192,0,0,-1,0,0,0.00746887966804978,-1.3478991554741155,0.16486731303280455,0.310616606929227,0.01988400994200501,0.14511627906976754,1.6396877486690398,0.02112103980503654,0.0
2010-08-03,12.07,12.31,0.009020151359383744,-0.0032520353863773432,-0.007490671729157626,0.02206733616760787,-0.019688905086922018,11.940000000000001,11.8245,11.657333333333332,1,3,8,11.984529123355443,11.86811157321836,50.24875621890547,0.0895660976468502,0.019611491579874296,12.411677907228158,11.237322092771842,0.015122949427921095,0.020056237799266435,0.02035436993176781,-276747933.0,0.8362031233733264,0,0,-1,0,0,-0.00487408610885463,-1.1624187846345897,0.2313614826525774,0.31838290471459424,0.005833333333333357,0.13546566321730946,-0.07012359258840142,0.025683512841756313,0.0
2010-08-04,12.15,12.07,-0.010668956349567615,0.0,0.006661140366782222,0.10951208649857691,0.006606134677117269,12.018,11.867500000000001,11.666666666666666,2,4,8,12.014614737290817,11.886297923333306,52.91262135922333,0.09874409175015408,0.03543801161393026,12.414448472508088,11.320551527491915,0.014308751186824556,0.015227468558611082,0.019739555754868948,-271140033.0,1.0330040733254726,0,0,-1,0,0,0.004142502071250947,-0.7863082932533789,0.2343439515325612,0.24172856941884063,0.011656952539550458,0.0761736049601418,-0.440852127456255,0.018930041152263263,0.0
2010-08-05,12.06,12.15,-0.005792320704504322,-0.002445985728260414,-0.004158010148663788,-0.6089035883430418,-0.00743497848751809,12.055,11.899000000000001,11.674000000000001,3,5,8,12.02286660323794,11.897504508924705,57.97872340425533,0.09763005189661733,0.04787641967046768,12.411328019924705,11.386671980075297,0.012731878232719271,0.015281841691119272,0.019789364680860993,-274190433.0,0.6285035904288876,0,0,-1,0,0,-0.00823045267489709,-1.81366166541338,0.24480562907892486,0.242591716138562,0.004163197335553814,0.0551181102362206,-0.01037455128377636,0.020729684908789386,0.0
2010-08-06,11.95,12.06,-0.010008423826839334,-0.011494379425735134,-0.016807118316381174,0.30588189019460776,-0.009162912921519837,12.068,11.917,11.683,4,6,8,12.00961812992195,11.900891314800532,63.005780346820764,0.08686970669061012,0.05567507707449616,12.408489679711709,11.425510320288291,0.012938958134136369,0.0152643398688383,0.019695829025140936,-278332333.0,0.13428562739854927,0,0,-1,0,0,-0.010779436152570545,-1.1960362861809366,0.25292672305863584,0.24231388332308662,-0.008298755186722073,0.03106125970664353,0.6741334806187647,0.025941422594142154,0.0
2010-08-09,12.14,11.95,0.0041823565774785736,0.003297612221556673,0.012623378670050164,0.06920692102333746,0.01577450725383267,12.075,11.931,11.699666666666667,0,9,8,12.033323924481595,11.916317681587595,67.72486772486766,0.09260596378913988,0.06306125441742491,12.43152183295348,11.430478167046518,0.012118505662367194,0.014794443423400402,0.01986318088550614,-273893633.0,0.8351284049558161,0,0,-1,0,0,0.0025104602510461205,-0.9590692028357479,0.22145692065934083,0.23485450850359516,-0.01380991064175463,0.02360876897133224,0.3279916474493254,0.01648270181219117,0.0
2010-08-10,11.9,12.14,0.0016680571006970134,-0.009094729905882622,-0.02284493274158828,0.31851722025628126,-0.019967385513868497,12.065000000000001,11.921,11.709333333333335,1,10,8,12.009083210939487,11.915264927936782,63.05418719211823,0.07689954454965253,0.06582891244387044,12.415257550590528,11.42674244940947,0.013652046360262475,0.014799795559063952,0.02023219057654461,-279997233.0,-0.0849759400737881,0,0,-1,0,0,-0.011532125205930853,-0.14464880832772237,0.222766091886309,0.23493947102328816,-0.014084507042253502,-0.016528925619834656,0.30628657360984707,0.030252100840336086,0.0
2010-08-11,11.43,11.9,-0.025317807984289897,-0.028645598076964564,-0.022511773172216875,-0.2903507239611857,-0.040296922310764496,12.007,11.8895,11.719999999999999,2,11,8,11.903795354405034,11.883957513231184,44.036697247706435,0.026224719851484224,0.057908073925393204,12.42503613077774,11.35396386922226,0.018297790484609777,0.01715620582440893,0.019972751595880096,-284562733.0,-1.7160373449787032,0,0,-1,0,0,-0.01680672268907572,-0.790839212300667,0.31987689180690637,0.2723463243169434,-0.059259259259259345,-0.052238805970149294,0.024333086866772075,0.024496937882764597,0.0
2010-08-12,11.43,11.43,-0.04278260471964174,-0.008583743691391442,-0.026620915405427863,0.10874979348817355,0.0,11.949000000000002,11.8595,11.730666666666666,3,12,8,11.817650744513209,11.8546699317324,40.487804878048784,-0.01377663533769713,0.04357113207277514,12.428098461593327,11.290901538406674,0.018297790484609777,0.01716561027472597,0.019972751595880096,-284562733.0,-1.510732191559067,0,0,-1,0,0,-0.01924759405074356,-0.48889904965697856,0.3306861036126314,0.27249561533748023,-0.052238805970149294,-0.04987531172069826,-0.2594908218488715,0.04199475065616802,0.0
2010-08-13,11.4,11.43,0.015051191614116418,-0.009528006251654583,0.015172089339134347,-0.5363953399562629,-0.002628122406269469,11.883999999999999,11.8415,11.744333333333335,4,13,8,11.741714245510806,11.825336387749665,31.69398907103829,-0.04735289213449079,0.025386327231321955,12.445077928514175,11.237922071485825,0.018100136467638063,0.016507931542604274,0.01985968188586943,-287539633.0,-1.4629428252515382,0,0,-1,0,0,-0.004374453193350738,-1.321744044190389,0.33556947074125715,0.2620552891308586,-0.046025104602510414,-0.030612244897959107,-0.5347210903248933,0.0175438596491229,0.0
2010-08-16,11.34,11.4,-0.00528635592314806,-0.002396254278081042,-0.0053286094112187645,0.11217989941840556,-0.005277057100843781,11.787,11.833499999999999,11.764000000000001,0,16,8,11.668675291781568,11.794024362733559,31.868131868131897,-0.07790576692246809,0.004727908400563946,12.459944436146525,11.207055563853473,0.015455267450157892,0.015812035512025126,0.019416210967532335,-290869933.0,-1.5755587296319071,0,0,-1,0,0,-0.007017543859649129,-1.2004350283689118,0.2612587395220021,0.2510082821192421,-0.06589785831960471,-0.013913043478260834,-1.2837326518853576,0.020502645502645498,0.0
2010-08-17,11.5,11.34,0.012291638511556718,0.009334703623001981,0.013268659947833175,-0.26763591984194307,0.01401073706959837,11.73,11.834999999999999,11.793,1,17,8,11.63800705691219,11.775055049008815,37.05583756345181,-0.08819185666321694,-0.013856044612192232,12.457913358848218,11.21208664115178,0.016322720571398528,0.01613774614869284,0.019375283823301136,-288321633.0,-1.0755909958952277,0,0,-1,0,0,0.01058201058201067,-1.6126166231246681,0.314714465865531,0.2561787781831898,-0.03361344537815125,0.0026155187445509043,-1.3958989083907496,0.01652173913043474,0.0
2010-08-18,11.54,11.5,0.002614380574070672,0.005172425324987914,0.001755926702264791,0.44613169283681886,0.003472225710749057,11.669,11.8435,11.801333333333334,2,18,8,11.620187592019064,11.759890207137278,38.30845771144279,-0.09205484028730027,-0.02949580374721384,12.443930547278578,11.243069452721423,0.016108731307701973,0.01601075801002601,0.015820235590136227,-284340533.0,-1.0109412366695885,0,0,-1,0,0,-0.0008695652173912858,-0.6478572050806357,0.11957218887748587,0.2541629039769853,0.00962379702537186,0.014951627088830355,1.2964546514334623,0.019930675909878723,0.0
2010-08-19,11.2,11.54,-0.0026143805740707093,-0.006902529562770463,-0.030278359306261018,0.46276213027423,-0.02990548277890462,11.583,11.818999999999999,11.793666666666667,3,19,8,11.543789848015596,11.723768258289713,31.601731601731586,-0.12115484352226957,-0.04782761170222499,12.48248045622269,11.155519543777308,0.01788404098714154,0.016026614529611714,0.01659382261163681,-290664333.0,-1.8659178102217897,0,0,-1,0,0,-0.006932409012131569,0.8185818449948468,0.25543900297328664,0.25441461842188207,-0.02012248468941391,-0.041916167664670656,-1.0299021586809411,0.043750000000000025,0.0
2010-08-20,11.27,11.2,-0.0319176029683052,-0.02365419089788983,-0.0036231923694203952,-0.27971239677737364,0.006230549750636163,11.515,11.791500000000001,11.783,4,20,8,11.494009875649123,11.69449288678715,25.471698113207566,-0.13698926379442788,-0.06565994212066557,12.498942391182572,11.08405760881743,0.018357265222317953,0.01585255822455867,0.01641905752831972,-285883533.0,-1.4743249952218855,0,0,-1,0,0,-0.008928571428571397,-0.05878844763489985,0.265901240945482,0.2516515602381232,-0.01140350877192986,-0.04653130287648055,-1.351406628778144,0.023070097604259078,0.0
2010-08-23,11.05,11.27,0.01785761740000647,0.01583146521668088,0.0018132371241807218,0.020229899049561142,-0.01971390008792297,11.406,11.7405,11.756,0,23,8,11.413280807349283,11.652912700542819,25.71428571428575,-0.1653838749615666,-0.08560472868884578,12.50792837828002,10.973071621719981,0.01710352940617067,0.015290189500256067,0.016110131299107384,-290762033.0,-1.7995164618425155,0,0,-1,0,0,0.0026619343389530734,0.20111195215455338,0.29409502118159503,0.24272423350037117,-0.025573192239858877,-0.08450704225352113,-0.5615295958673914,0.038009049773755806,0.0
2010-08-24,11.01,11.05,-0.03603993648319693,-0.029218545999140103,-0.023832475368098148,0.3307015073437634,-0.0036264772291733265,11.316999999999998,11.691,11.719666666666665,1,24,8,11.339957024194867,11.611434461798122,22.33009708737866,-0.18893653185933523,-0.10627108932294368,12.513675993009235,10.868324006990767,0.016756715801841984,0.015286652059136556,0.015541742607566507,-297552633.0,-1.6555728033560273,0,0,-1,0,0,-0.013574660633484194,1.8431439016632258,0.2440913915984346,0.2426680783634926,-0.042608695652173956,-0.08250000000000002,-0.6067078400675368,0.03178928247048151,0.0
2010-08-25,10.94,11.01,0.0,-0.010840214552864946,0.0,0.12257230276951513,-0.006378153740753431,11.268,11.6375,11.682333333333332,2,25,8,11.267237565250344,11.56811610942405,22.54901960784315,-0.2108203908891042,-0.1271809496361758,12.510459274386216,10.764540725613783,0.012483176788957112,0.0152469540041432,0.015553632735637176,-305228733.0,-1.5980126919217785,0,0,-1,0,0,-0.009990917347865525,2.1454778511061874,0.22252750355775547,0.24203789127722028,-0.051993067590987874,-0.0890924229808493,-0.3565260159055571,0.021023765996343733,0.0
2010-08-26,10.82,10.94,0.006401485052040889,0.009041652916949946,-0.0018570107472126599,-0.1359891540204737,-0.01102952357549962,11.206999999999999,11.578,11.642,3,26,8,11.185921644295735,11.519850553977337,22.439024390243944,-0.23513600248349142,-0.14877196020563893,12.504626024604194,10.651373975395805,0.012545006597411298,0.015272184886238303,0.015618570503341348,-311928833.0,-1.6360429771520315,0,0,-1,0,0,0.0027422303473492813,1.327080778252725,0.15055727526651796,0.2424384191135149,-0.03392857142857131,-0.09908409658617812,0.08337769988475398,0.032347504621072054,0.0
2010-08-27,11.13,10.82,-0.008238032859342291,0.0035938942545892623,0.0009289364346588147,-0.21659424745102998,0.028247891869118028,11.180000000000001,11.532,11.621,4,27,8,11.175754072605601,11.494698905333639,26.72811059907835,-0.22677773803483703,-0.16437311577147856,12.451281183717446,10.612718816282554,0.016567043220139282,0.01696298315331706,0.01624458692839967,-306533533.0,-0.874596384915368,0,0,-1,0,0,0.005545286506469547,0.34975297471594047,0.2913997971434241,0.2692790095047311,-0.012422360248447117,-0.07634854771784227,1.621944259567829,0.034141958670260625,0.0
2010-08-30,10.99,11.13,0.021819047394639673,0.008039346559417185,0.010161750259499513,0.029548185249444314,-0.012658396871923465,11.145,11.466,11.604000000000001,0,30,8,11.141980604859127,11.462137685634694,28.019323671497588,-0.22881296972851572,-0.177261086562886,12.338441221063434,10.593558778936565,0.016872567130547637,0.01596065395157095,0.015921809407350353,-312090633.0,-1.0911909903105996,0,0,-1,0,0,-0.0008984725965859445,0.44206037047638036,0.2689513665241273,0.2533675267069025,-0.005429864253393757,-0.10722989439480102,1.9934280928296602,0.032757051865332065,0.0
2010-08-31,11.05,10.99,-0.013581014535297354,-0.006247231384435739,-0.0009195402946786571,-0.0856593947076741,0.005444659548231764,11.1,11.415,11.59,1,31,8,11.125256858521103,11.435548157529231,38.55421686746991,-0.22301364447736738,-0.1864115981457823,12.257515031882232,10.572484968117767,0.01610199275290319,0.01578616087522347,0.01596855267924077,-306989733.0,-0.8664533834715458,0,0,-1,0,0,-0.0018198362147406346,0.10814757812997405,0.27104193568454454,0.2505975349937943,0.0036330608537693543,-0.08450704225352113,1.4372321894673716,0.02714932126696839,0.0
2010-09-01,11.5,11.05,0.02074950401390991,0.03258764799884413,0.02722491194799125,0.1893089227084565,0.03991660740544242,11.096,11.382499999999999,11.594333333333333,2,1,9,11.19339197515363,11.439706340914443,51.65876777251185,-0.18003111165122831,-0.1851355008468715,12.152677696515996,10.612322303484001,0.021419486267845407,0.018614501694064665,0.01762292323553432,-300825733.0,0.30512439020638643,0,0,-1,0,0,0.013574660633484033,0.8475976924200611,0.37746497720138417,0.2954960535713138,0.051188299817184646,-0.053497942386831254,0.40042395793060576,0.03217391304347819,0.0
2010-09-02,11.53,11.5,0.02990548277890454,0.009486918931756209,0.015986130846302245,-0.17914684811178205,0.002605298911763173,11.129000000000001,11.355999999999998,11.589,3,2,9,11.254593434216606,11.445531738274802,53.080568720379134,-0.1419105390763189,-0.176490508492761,12.061807488290174,10.650192511709822,0.01877996266983724,0.01861255296383732,0.01684251825024058,-295672733.0,0.4930522922660331,0,0,-1,0,0,0.0034782608695651434,0.051589324719636016,0.33979068574538984,0.29546511843799034,0.06561922365988893,-0.04394693200663358,0.29766349802920716,0.026019080659150106,0.0
2010-09-03,11.57,11.53,0.01034491984239295,0.004282661792000728,0.01138864696400881,-0.26454790050490723,0.0034632069246175183,11.159,11.337,11.580666666666668,4,3,9,11.311940082540858,11.453561948708685,55.50239234449762,-0.10723589630023511,-0.16263958605425582,11.994270272054422,10.679729727945578,0.01874811698868051,0.018574757276467756,0.016720756609081327,-291717533.0,0.7089929665363234,0,0,-1,0,0,0.011274934952298421,-0.8428664311995226,0.3125269548238661,0.2948651305015267,0.039532794249775405,-0.03179916317991627,1.4392132934924777,0.019014693171996444,0.0
2010-09-07,11.44,11.57,-0.014687089061681983,-0.015504186535965199,-0.015803665173125456,-0.07907188390287057,-0.011299555253933394,11.198,11.302000000000001,11.559666666666667,1,7,9,11.335223703897064,11.452686984275868,48.54368932038834,-0.08921746225857241,-0.14795516129511915,11.843599968903233,10.76040003109677,0.01781252023098142,0.018228543699290646,0.016310006244292307,-295372033.0,0.5096012109434037,0,0,-1,0,0,-0.006914433880726022,-1.015922740451906,0.3070721326000239,0.28936916034717847,0.04094631483166511,-0.05766062602965416,1.5392085998811533,0.01923076923076913,0.0
