date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2010-09-08,11.51,11.44,-0.0043611059090125324,0.01379332213233577,0.007933051740795921,0.05341172207698348,0.0061002367821393535,11.248,11.2825,11.543333333333333,2,8,9,11.367001212279416,11.456384598193553,49.28229665071772,-0.06849968673010665,-0.13206406638211665,11.757423816605513,10.807576183394488,0.0176383813331678,0.017876443220569586,0.016350722132035443,-291517033.0,0.9580483944816294,0,0,-1,0,0,0.0,-0.7858095229687458,0.3067362088320323,0.2837797385279622,0.04162895927601795,-0.032773109243697474,1.510816964483362,0.02519548218940045,0.0
2010-09-09,11.48,11.51,0.016471980578921276,-0.0034305350967891368,0.004380208492560977,-0.06124089468263351,-0.002609831842370897,11.302,11.285,11.525666666666668,3,9,9,11.38754644641043,11.457908172503647,57.86516853932587,-0.053880350498628715,-0.11642732320541907,11.763704391808806,10.806295608191194,0.01741820885129977,0.015495735161998207,0.016347600246048314,-295143033.0,0.8146990223473143,0,0,-1,0,0,0.01042571676802789,-0.9004723390410215,0.1090556691917471,0.2459871697245986,-0.0017391304347825765,0.004374453193350947,-1.2350492325302973,0.01742160278745654,0.0
2010-09-10,11.52,11.48,-0.009503311262827925,-0.00430478495163152,-0.0017497817237875951,-0.25391413269252,0.0034782643763247925,11.372,11.2895,11.509333333333334,4,10,9,11.411628910699442,11.461914096858251,57.14285714285714,-0.0386215503115892,-0.10086616862665311,11.77557883267958,10.80342116732042,0.01652602306079408,0.015511391258886762,0.0163700620451175,-292330133.0,0.9484058325656131,0,0,-1,0,0,0.0034843205574912146,-1.3337409473811632,0.1107064001783916,0.2462357025578129,-0.0008673026886383273,0.007874015748031482,-1.2692348221912777,0.014756944444444439,0.0
2010-09-13,11.48,11.52,0.011221524743964489,0.0077353200484207366,-0.0061484603004524595,0.4914489429275597,-0.003478264376324697,11.407,11.293499999999998,11.490333333333334,0,13,9,11.424060017844997,11.463080929319009,63.69426751592355,-0.029417401443549096,-0.08657641519003231,11.784697248406685,10.802302751593311,0.014748905937543418,0.015521548035937574,0.01635141429622806,-296928333.0,0.7593690746638301,0,0,-1,0,0,0.01128472222222229,-0.1754323005905346,0.10730994993132736,0.24639693639500315,-0.007778738115816752,0.007017543859649145,-0.46214468433549993,0.028745644599303143,0.0
2010-09-14,11.5,11.48,-0.02081601613772534,-0.005150225976315905,-0.005300365765841052,0.09213790619802899,0.0017406444777838966,11.458,11.3015,11.463333333333335,1,14,9,11.437867287327723,11.465462804846815,65.80645161290325,-0.0202754910603975,-0.07331623036410535,11.801027144829233,10.801972855170769,0.013705254951871547,0.015464458262318155,0.015777720491269,-291886333.0,0.7947516048116204,0,0,-1,0,0,-0.006097560975609781,0.08285104746225691,0.0644427160378825,0.2454906643345914,0.005244755244755206,0.014109347442680775,0.0184832288353423,0.02869565217391305,0.0
2010-09-15,11.8,11.5,0.0026258220776675858,0.019600116157375107,0.013198607790081125,0.2903312773832536,0.025752496102414764,11.533,11.316500000000001,11.454333333333333,2,15,9,11.503709598722683,11.48704584969541,74.15730337078656,0.011049657998315254,-0.05644305269162123,11.85742610644317,10.775573893556833,0.01530323942720122,0.016219924384516103,0.016237417028057182,-285145833.0,1.787674857030767,0,0,-1,0,0,-0.005217391304347869,1.240518886312731,0.19233652073727572,0.25748331723421203,0.02519548218940071,0.026086956521739202,1.9227225358826912,0.034745762711864414,0.0
2010-09-16,11.95,11.8,0.026737254638516113,0.009239880941345681,0.019905460346812884,-0.16036135612603905,0.012631746905900564,11.578,11.337,11.447666666666667,3,16,9,11.58485330804583,11.516913859392481,81.21546961325966,0.047432043636927546,-0.03566803342591148,11.940990240423215,10.733009759576785,0.010040446516405831,0.016412092941877454,0.01636860764441366,-279404033.0,2.0298341230496395,0,0,-1,0,0,-0.00423728813559328,0.40592159135078404,0.18452063279071357,0.26053389850971714,0.04094076655052259,0.035528596187174966,1.0599609559778753,0.024267782426778323,0.0
2010-09-17,11.83,11.95,0.018550278979713924,0.005004180584575729,0.008532474973720743,-0.34398234128630095,-0.0100926003872242,11.608,11.368500000000001,11.44,4,17,9,11.629425433855678,11.537112965238128,71.60493827160495,0.06582357604738398,-0.01536971153125239,12.007125992185493,10.729874007814509,0.010973528115634568,0.014971747677341838,0.01641436839213587,-283474633.0,1.445290375421972,0,0,-1,0,0,0.0016736401673641298,-0.8253438273594964,0.2261713451917199,0.23766912627753245,0.02690972222222232,0.05625000000000013,0.6917350898328692,0.021132713440405747,0.0
2010-09-20,12.17,11.83,-0.008389310948305223,0.014044014386118624,0.008460287349391181,0.10226281258988366,0.028335229009140445,11.668,11.413499999999999,11.447333333333335,0,20,9,11.727711718609191,11.57794438683567,82.41758241758247,0.10660527721173274,0.009025286217344637,12.143237515895553,10.683762484104445,0.013748422737354762,0.01604696146988621,0.01716781954124544,-278965733.0,2.0733482478877456,0,0,-1,0,0,0.0033812341504648475,-0.46618656018333293,0.25965176872863766,0.25473761608532647,0.06010452961672463,0.07985803016858917,-0.36304062168081647,0.026294165981922784,0.0
2010-09-21,12.16,12.17,0.025781053660174413,0.007355979225816284,0.008389310948305334,0.2274943381531155,-0.0008220304614148749,11.739999999999998,11.469,11.448,1,21,9,11.806309587952974,11.615496361878531,81.35593220338988,0.13654415673124376,0.03452906032012446,12.249415543830825,10.688584456169174,0.012725430638055066,0.015124505653827454,0.01692880073540305,-284626433.0,1.7708514533375133,0,0,-1,0,0,0.0008216926869350688,0.4082458190712949,0.26648632112666837,0.24009408397690682,0.05739130434782602,0.10045248868778267,-0.27125384665894664,0.025493421052631474,0.0
2010-09-22,12.08,12.16,-0.004938281640582566,-0.006535970979785533,0.005000010416705619,-0.04772284482709887,-0.006600684031352024,11.797,11.522499999999999,11.453999999999999,2,22,9,11.856071481052432,11.64546433853153,70.71428571428577,0.152062718671246,0.05803579199034877,12.317004148576565,10.727995851423433,0.013351881430891369,0.015226413915106238,0.01655971924209171,-290023333.0,1.403391035777014,0,0,-1,0,0,-0.003289473684210602,0.2682460743211033,0.25313603557708725,0.24171182747222675,0.023728813559321882,0.09718437783832878,0.9546769663143435,0.014072847682119199,0.0
2010-09-23,11.87,12.08,-0.00995033085316798,-0.00575422878325204,-0.01755129810396199,-0.22623342447119452,-0.017536983885092283,11.836,11.568999999999999,11.468666666666667,3,23,9,11.858603939042897,11.659950510239174,60.75949367088608,0.14573609091858408,0.07557585177599584,12.328027078083023,10.809972921916975,0.014994720055468374,0.01583738615903877,0.01514357792341002,-294327533.0,0.7931205847364412,0,0,-1,0,0,-0.006622516556291397,-0.5636632523323803,0.28237120888836104,0.25141071116467817,-0.006694560669456062,0.0850091407678244,1.615350485496465,0.026057287278854285,0.0
2010-09-24,12.28,11.87,0.002496880198587146,0.01554223514941489,0.013386360804677805,0.06439766042027006,0.03395771409741986,11.912,11.642,11.497000000000002,4,24,9,11.935221404671461,11.69995370312697,68.2051282051282,0.171825073836942,0.09482569618818507,12.378209352376336,10.905790647623663,0.017931874911625987,0.016783538812033278,0.0163044090329341,-289737033.0,1.7332026493297419,0,0,-1,0,0,0.013479359730412819,-0.2115284689052157,0.3610232631580147,0.26643041889744296,0.03803888419273038,0.1349353049907578,0.3309388987752091,0.027687296416938102,0.0
2010-09-27,13.35,12.28,0.02463178718966542,0.13919713016019997,0.02798536541807032,2.067371385800046,0.08354446212726206,12.099,11.753,11.562,0,27,9,12.192453876549378,11.806408302925231,83.04498269896197,0.2756631650255468,0.1309931899556574,12.77725531356613,10.72874468643387,0.03067004704038817,0.024273005953258146,0.022417196180467083,-253453633.0,3.1183631245997763,0,0,-1,0,0,0.0040716612377850745,4.209401094856071,0.6760178354188878,0.3853220239458681,0.09695973705834016,0.19946091644204844,1.2901640050739207,0.13782771535580524,0.0
2010-09-28,13.24,13.35,0.09139483479585458,-0.04255961441879589,0.05679759839313304,-0.8943576011184775,-0.00827383433739636,12.273,11.8655,11.625333333333334,1,28,9,12.382916808085852,11.898898089833281,79.52218430034134,0.3451014055291495,0.17381483307035583,13.02254660325557,10.708453396744432,0.03132704196873796,0.024084841274552002,0.022473054213186083,-268288833.0,2.3758766433998124,0,0,-1,0,0,0.011985018726591771,1.091423417670291,0.6918478369716362,0.38233500227357115,0.08881578947368429,0.20473157415832577,1.3093615957985913,0.04003021148036262,0.0
2010-09-29,13.19,13.24,-0.02245603343787344,-0.022355625502661645,0.0022979711376237273,-0.7059689996918642,-0.0037835837796390288,12.412,11.9725,11.681666666666667,2,29,9,12.529659206615698,11.982194987263393,78.98305084745763,0.3915832018720966,0.217368506830704,13.205329437129315,10.739670562870685,0.031534625730005844,0.024256782250100604,0.022471665841204445,-275611933.0,1.975131292833158,0,0,-1,0,0,-0.002265861027190284,0.05542979589121069,0.6858624899717294,0.3850644806424718,0.0918874172185431,0.1936651583710407,1.3022214733683377,0.015163002274450287,0.0
2010-09-30,13.07,13.19,0.0015128595926304088,0.017183837100267718,-0.005370170174593862,0.2070016240831601,-0.009139439093092646,12.524,12.051,11.732666666666665,3,30,9,12.627902987231025,12.052375955827046,75.57755775577562,0.41396542747557774,0.25668789095967876,13.355032611797537,10.746967388202464,0.032198566459735935,0.023387365254269325,0.022614363904589197,-284619233.0,1.5628443503347136,0,0,-1,0,0,0.0030326004548901385,0.2648628540585415,0.6606432046317299,0.37126291370297715,0.10109519797809607,0.13652173913043475,1.403068404653955,0.03825554705432287,0.0
2010-10-01,12.94,13.07,0.0,-0.01944713493552155,-0.0061728591070809675,-0.45362958682989735,-0.009996238563376125,12.635,12.121500000000001,11.790666666666665,4,1,10,12.684647898643565,12.109642023193043,73.39743589743588,0.4164134341167607,0.2886329995910952,13.458964608484004,10.784035391515998,0.03219216402751434,0.023668895674084155,0.021875327913428264,-290341733.0,1.223957620722026,0,0,-1,0,0,0.01224177505738333,-0.18549800619847873,0.6747726240369993,0.37573207056695507,0.05374592833876224,0.12228967909800526,2.218827663785824,0.024729520865533254,0.0
2010-10-04,12.82,12.94,-0.023710479772408564,-0.01139397058705358,-0.02365213240583804,0.13317964881273403,-0.009316837580230438,12.7,12.184,11.842333333333334,0,4,10,12.709257371617461,12.155471570083815,70.4968944099379,0.4040132862246182,0.3117090569177998,13.529751990915305,10.838248009084694,0.03190522684390306,0.02391203994433556,0.022029004076568524,-296879433.0,0.9451964467352251,0,0,-1,0,0,-0.001545595054095794,-0.09263738486980033,0.03927893428464955,0.37959186619772806,-0.03970037453183517,0.10803802938634388,1.9108667263838628,0.03681747269890792,0.0
2010-10-05,13.02,12.82,0.0038624999738967676,0.005333345975362603,0.02519892312413666,0.20932813486121812,0.01548018528789908,12.786,12.263,11.908,1,5,10,12.765756031323377,12.211247597820345,69.55128205128204,0.4056483465800671,0.3304969148502533,13.610357647983191,10.915642352016809,0.031957387202421215,0.023680982594449163,0.021636427538177527,-288819433.0,1.12368085954479,0,0,-1,0,0,0.011700468018720777,0.08583770679095018,0.1722464220747999,0.3759239444793698,-0.0166163141993958,0.13811188811188813,1.972774465229128,0.016897081413210495,0.0
2010-10-06,12.94,13.02,-0.0007713074042238699,-0.004569695690065297,-0.01714773116077828,-0.0777603679568791,-0.006163347707668688,12.872,12.3345,11.972333333333333,2,6,10,12.797436752900943,12.258263881831935,66.22950819672133,0.39592483721091476,0.3435824993223856,13.665276979219612,11.003723020780388,0.03193670985353322,0.023856191955540135,0.02167880214152571,-296276433.0,0.9099947015240274,0,0,-1,0,0,-0.004608294930875478,-0.02201151864781982,0.1734761222380416,0.37870530686027315,-0.018953752843062888,0.12423979148566455,2.1406534752796063,0.029366306027820636,0.0
2010-10-07,12.88,12.94,0.0015420203518151968,-0.005357839070352131,0.01016825342925258,-0.7812978557724746,-0.004647568396546851,12.972999999999999,12.4045,12.037,3,7,10,12.812448252373498,12.29837588945568,67.55852842809367,0.37900841434663946,0.35066768232723644,13.692623482148726,11.116376517851275,0.03108315261652556,0.023899618991622212,0.02164827250224408,-299690333.0,0.7382832571405593,0,0,-1,0,0,0.0030911901081917253,-0.579856839915964,0.1676411860049468,0.37939468968617196,-0.014537107880642663,0.12195121951219523,2.0015684729743097,0.013975155279503083,0.0
2010-10-08,13.04,12.88,-0.004633212921488143,0.003829954892299022,0.0023319093349787427,0.25986682096082075,0.012345835822299141,13.049000000000001,12.4805,12.111,4,8,10,12.853821297396498,12.346222606264993,65.48042704626334,0.3741991552438986,0.3553739769105689,13.72760148154147,11.233398518458529,0.02979360151631882,0.023933028593633478,0.021448433602359984,-295263333.0,0.8972806275691914,0,0,-1,0,0,0.0031055900621117347,-0.45384758099444145,0.18277212370835497,0.37992505067611265,0.007727975270479082,0.13194444444444442,0.5540015958724429,0.015337423312883382,0.0
2010-10-11,12.86,13.04,0.0077101384259672615,-0.0011474470564769093,-0.007012105085456345,-0.09880623192516176,-0.013899837689033597,13.0,12.5495,12.168666666666667,0,11,10,12.854944697869861,12.379369534893058,61.74496644295302,0.35180786500392713,0.35466075452924056,13.713458309978572,11.385541690021428,0.00978215043809168,0.024268254222015482,0.021333750331133394,-299273833.0,0.5335242634346855,0,0,-1,0,0,-0.001533742331288311,-0.5067335623052018,0.20160083080230834,0.3852465925508775,0.0031201248049921304,0.12020905923344949,0.2887778529331096,0.021384136858475924,0.0
2010-10-12,12.99,12.86,-0.017823021189671877,-0.0011487652038732596,-0.0015649455463033672,0.29284265218888433,0.010058111873035002,12.975,12.624,12.235333333333333,1,12,10,12.879500207348068,12.418765048770926,65.01650165016503,0.340625995271715,0.35185380267773547,13.69189315452128,11.556106845478721,0.010526373180899743,0.024263802271479507,0.021088361897021995,-293898833.0,0.6854618337994164,0,0,-1,0,0,-0.005443234836702978,-0.3196802019080984,0.17844804837541317,0.3851759200270734,-0.0023041474654377225,0.12956521739130444,0.17930994494490515,0.021555042340261826,0.0
2010-10-13,12.97,12.99,0.019357940907755566,0.0015313938674280428,0.011677828310007913,0.036426114222265445,-0.0015408323541556714,12.953,12.682500000000001,12.299333333333333,2,13,10,12.895954715102963,12.45432859401151,69.36619718309865,0.3263880518032085,0.3467606525028301,13.686615216706109,11.678384783293893,0.010504743785897802,0.023865969597305987,0.021130891347050255,-299473233.0,0.5726434481156701,0,0,-1,0,0,0.0038491147036180855,-0.28333574331866446,0.17200496984232902,0.37886052211139987,0.0023183925811438577,0.0991525423728814,-0.16476322348970399,0.011565150346954538,0.0
2010-10-14,12.86,12.97,-0.005382558170154293,-0.0038328908557074405,-0.012461220437812002,-0.454510040664012,-0.008517279518879312,12.931999999999999,12.728,12.344666666666667,3,14,10,12.88941749417515,12.480500942784962,61.417322834645674,0.30273851715633526,0.3379562254335312,13.673094815627511,11.782905184372488,0.01045774403730556,0.023975711344168694,0.020196594618806386,-303011633.0,0.27933705236200235,0,0,-1,0,0,0.0,-0.547171529041151,0.18117311087716853,0.380602618335243,-0.0015527950310559868,0.07615062761506275,0.030961260565497875,0.020217729393468102,0.0
2010-10-15,12.95,12.86,0.0007707129475913023,0.002301496988279389,0.004691173575880239,0.21081372428382703,0.006974069336073403,12.933000000000002,12.784,12.392,4,15,10,12.900432495234213,12.510791204540773,37.17948717948715,0.2879391550580017,0.32795281135842536,13.632885337244753,11.935114662755248,0.010321494038510577,0.02375448617727211,0.0202026456004038,-298642833.0,0.3911011127575573,0,0,-1,0,0,0.009331259720062286,-0.4351031147772322,0.1601250764153007,0.3770907776831003,-0.006901840490797562,0.09467455621301779,-0.08756851484083514,0.017760617760617794,0.0
2010-10-18,13.02,12.95,0.003844679860809683,0.0007659900795826371,0.004669269183683693,-0.27986917645698595,0.005390848634876373,12.953,12.826500000000001,12.440333333333333,0,18,10,12.922172041555264,12.543643384892981,42.76315789473681,0.27864690093471545,0.3180916292736834,13.62984235999857,12.023157640001433,0.009870259617906345,0.023079738001162555,0.020203755240259372,-295340533.0,0.4817373255416118,0,0,-1,0,0,0.006177606177606184,-0.5715654076497818,0.11865483611575112,0.3663794824536185,0.012441679626749691,0.06984387838948236,-0.831076370197622,0.013824884792626706,0.0
2010-10-19,12.69,13.02,-0.011578670460546137,-0.010003931064518998,-0.022772872619951843,0.6660286954170402,-0.02567235505412695,12.919999999999998,12.853,12.482,1,19,10,12.879958943090669,12.553085747157951,36.111111111111086,0.24186639527191645,0.3028465824733301,13.596508043349871,12.109491956650128,0.011731321952910472,0.023962942556745664,0.020731228267318234,-301768433.0,-0.438461968119685,0,0,-1,0,0,-0.010752688172042918,-0.14726192393529156,0.20841019206659506,0.3803999201188519,-0.023094688221709014,0.04358552631578938,-1.1806502746393515,0.026792750197005506,0.0
2010-10-20,13.16,12.69,0.00155159069141885,0.025201791973950324,0.019662450205559324,0.27780520768443145,0.03636764417087479,12.942000000000002,12.907,12.537,2,20,10,12.930875498892364,12.592241505405827,52.093023255813954,0.2477863250771648,0.291834530994097,13.56622123113456,12.247778768865441,0.01700387838218265,0.02506242852861926,0.021607495451078065,-293282133.0,0.7675723658492366,0,0,-1,0,0,0.016548463356974064,0.11502123816397769,0.36507124650192824,0.3978537188283421,0.014649190439475657,0.08940397350993368,0.4947649950760457,0.031914893617021274,0.0
2010-10-21,13.62,13.16,0.0484209561165025,0.04208816091895046,0.041942861441266056,0.628777544837949,0.03435737482419502,13.016,12.994499999999999,12.608333333333333,3,21,10,13.056170862730115,12.658548505057064,63.70967741935485,0.28629582763025496,0.2907267903213286,13.526446772168638,12.462553227831359,0.019725658863721383,0.025378932139715094,0.022248591127267747,-277367633.0,2.3517390563343885,0,0,-1,0,0,0.02887537993920965,1.0336756023707736,0.40602581155202555,0.4028780578924229,0.059097978227060644,0.14743049705139,-0.578123143613544,0.03230543318649042,0.0
2010-10-22,13.47,13.62,0.009555383251729372,-0.010905233482262468,-0.0067441244753730974,-0.9331143580313617,-0.011074310299093552,13.059000000000001,13.053999999999998,12.673333333333334,4,22,10,13.131412524051912,12.710900214408221,62.94820717131477,0.3012386478341824,0.29282916182389934,13.510273233005677,12.59772676699432,0.020233852297149673,0.02483394610619262,0.02246034576838854,-283627233.0,1.8234687897846737,0,0,-1,0,0,0.0036710719530103314,-0.2780108831414935,0.43832322713154004,0.39422667281619905,0.04015444015444025,0.09690553745928354,-0.03566979133555015,0.028210838901261987,0.0
2010-10-25,13.54,13.47,-0.016224544688010094,-0.00733679006385432,0.011215070820140003,-0.045511787772125986,0.005183277061856152,13.127,13.0635,12.741999999999999,0,25,10,13.205701156042473,12.764390523156079,60.92436974789917,0.31509711212120095,0.2972827518833597,13.552463457895833,12.574536542104166,0.01930635951548818,0.015598229199339826,0.022397103356635337,-277646133.0,1.9490209025047909,0,0,-1,0,0,-0.0014847809948033666,-0.2425506198612596,0.4384097664028391,0.24761421212663595,0.03993855606758823,0.014232209737827572,-0.028197460141417947,0.009601181683899616,0.0
2010-10-26,13.57,13.54,0.004451045924259523,0.0014716706114562507,-0.0014880955127018446,-0.22678243904231674,0.002213206362648883,13.184999999999999,13.079999999999998,12.811,1,26,10,13.271937309489294,12.816365328113752,63.51931330472107,0.3247571953988224,0.30277764058645223,13.61421856358962,12.545781436410376,0.019250640949846628,0.015453099941205736,0.022394346978425992,-272878633.0,1.834455158980256,0,0,-1,0,0,-0.0022156573116690814,-0.5415688560980377,0.3378048501333543,0.24531035657674335,0.06934594168636732,0.024924471299093698,0.22517003384899106,0.012527634487840819,0.0
2010-10-27,13.76,13.57,-0.004451045924259424,0.01242251999855711,-0.0014903132415589736,0.32327595116611885,0.013904358658419783,13.264,13.108500000000001,12.876333333333333,2,27,10,13.36067598049124,12.877244984364477,67.88617886178861,0.3437813951701916,0.3109783915032001,13.722315504597065,12.494684495402938,0.019332189713334415,0.015653074804690525,0.02212328195877472,-266291633.0,2.122787694741185,0,0,-1,0,0,-0.008843036109064185,0.11577826323765271,0.2702913787081435,0.24848485912021243,0.045592705167173175,0.04321455648218353,0.7578835515701255,0.02616279069767438,0.0
2010-10-28,13.76,13.76,0.03290973408879796,0.012987195526811112,0.011123585218662302,-0.5097129390467012,0.0,13.354,13.143,12.936666666666666,3,28,10,13.433280347674652,12.934196920857094,65.6521739130435,0.35476865829396864,0.31973644486135383,13.821825611277182,12.46417438872282,0.01880030306419202,0.015437170012009406,0.02209943269910701,-266291633.0,1.8178453781056958,0,0,-1,0,0,0.010174418604651203,-0.7371782564799968,0.1436648817160476,0.2450574767904052,0.010279001468428861,0.052792654934965544,-0.29745164498082083,0.028343023255813865,0.0
2010-10-29,13.76,13.76,-0.010850016024065818,-0.009362689927850684,0.003680534151125217,-0.02970439237726108,0.0,13.434999999999999,13.184000000000001,13.001,4,29,10,13.492683920824714,12.987474538866316,71.22641509433964,0.3593339652052592,0.32765594893013494,13.908703932287658,12.459296067712344,0.01892791986284818,0.0151665685131181,0.021940144986640115,-266291633.0,1.5896146670040905,0,0,-1,0,0,-0.0007267441860464961,-0.7339925911874448,0.09264707631129615,0.24076181116759893,0.021529324424647278,0.063369397217929,1.57784277935947,0.015261627906976806,0.0
2010-11-01,13.87,13.76,0.007968169649176881,0.012940511275734732,0.010961015841823015,0.34921907794901735,0.007962401821542578,13.52,13.236500000000001,13.057666666666666,0,1,11,13.561286844311129,13.04441166539107,70.95238095238095,0.36759072742686527,0.33564290462948104,14.001202212422392,12.47179778757761,0.018932860720972857,0.014909321670766263,0.02149753646237284,-260845533.0,1.6568541053208796,0,0,-1,0,0,0.00726744186046509,-0.14653113638142876,0.0964367669080193,0.23667814414508134,0.024372230428360453,0.0819032761310452,1.0305183965883715,0.017303532804614292,0.0
2010-11-02,14.08,13.87,0.007189103572469256,0.007826436249463949,0.005797117684325915,0.0739322084007395,0.015027116403156284,13.659,13.2895,13.121666666666666,1,2,11,13.65559832716365,13.111223816011002,74.235807860262,0.38662276931072626,0.3458388775657301,14.133811616207325,12.445188383792676,0.015356332559448658,0.01489090494461141,0.021556580105534868,-254981533.0,1.8725313849191172,0,0,-1,0,0,0.006488824801730472,0.04110356193437612,0.1159397682126946,0.23638578768086302,0.037582903463522443,0.08141321044546856,-0.08149951611459653,0.019176136363636333,0.0
2010-11-03,14.11,14.08,0.010687668530496146,0.006358198742492503,-0.0014461318499996267,0.07607324885279178,0.0021284151348263543,13.754,13.347999999999999,13.189333333333334,2,3,11,13.738216813133896,13.175660989171583,78.28054298642537,0.3995211181449658,0.3565753256815773,14.250478458701643,12.445521541298355,0.012337911584966697,0.014707286288751873,0.021452035429500284,-248654033.0,1.688682965566305,0,0,-1,0,0,0.002130681818181773,0.2305705851815211,0.10349388817672077,0.23347093188400528,0.025436046511627897,0.09041731066460579,1.1561730579994824,0.026931254429482566,0.0
2010-11-04,14.24,14.11,0.0042432878378664204,0.007716628961144593,0.018638532390372414,-0.12222790539653093,0.009171140119107083,13.815999999999999,13.416,13.268333333333334,3,4,11,13.829450119836824,13.244328022128254,78.66666666666671,0.4154440852584589,0.3683490775969536,14.373285636303555,12.458714363696446,0.007676809846539954,0.014582986006431318,0.02102297457370311,-243054533.0,1.7215342396273254,0,0,-1,0,0,0.004252303330970978,-0.07534539530439707,0.0955153320979916,0.23149772607451344,0.03488372093023262,0.10559006211180111,0.2642270573420234,0.016151685393258456,0.0
2010-11-05,14.19,14.24,0.004927852281240695,0.0006985679641400653,0.0021284151348263543,-0.47105785024732216,-0.0035174148118784394,13.888,13.473500000000001,13.331999999999999,4,5,11,13.895004643502856,13.30533911747482,76.23318385650225,0.41919633487434815,0.37851852905243255,14.472916145346044,12.474083854653959,0.0062224829799633445,0.01459895777039336,0.02039855398442829,-246550533.0,1.4338371524944977,0,0,-1,0,0,0.0,-0.827827021667315,0.11311648978720724,0.23175126996716894,0.03125,0.08819018404907975,-0.266582072835503,0.014799154334038115,0.0
2010-11-08,14.26,14.19,0.0035050859579463527,-0.002097169590723648,-0.0021284151348262875,0.2594335527194103,0.004920923814198716,13.959999999999999,13.5435,13.362333333333334,0,8,11,13.961367435593246,13.366930142153864,89.84771573604064,0.42294301095660636,0.38740342543326733,14.557990279063903,12.529009720936097,0.006223236584160555,0.013960942041111467,0.013261115418877378,-242019033.0,1.4125320168885858,0,0,-1,0,0,0.007047216349541906,-0.4606472350925854,0.11212978828068566,0.22162308425380456,0.02811824080749825,0.10886469673405919,0.1517771770987009,0.014726507713884928,0.0
2010-11-09,13.93,14.26,-0.0021015769556260826,0.0,-0.016470118096548855,0.1398530876151617,-0.02341362719443556,13.995999999999999,13.5905,13.385333333333334,1,9,11,13.955664265485384,13.403257229756841,71.03825136612022,0.39473379123807106,0.3888694985942281,14.583898737985372,12.597101262014629,0.010950387615962549,0.015272795897015952,0.01393110476718496,-247230733.0,0.6835120420799219,0,0,-1,0,0,0.0,-0.20700560727494885,0.20081307765314865,0.24244811860891113,-0.01065340909090906,0.0723633564280215,-1.5427347872189172,0.03158650394831296,0.0
2010-11-10,13.69,13.93,-0.022696009653772053,-0.021217203264386118,-0.01968711050279738,0.3389935948904799,-0.017379148491356872,13.989,13.626500000000002,13.402,2,10,11,13.907361671760768,13.421756763320916,52.17391304347827,0.3489888607892109,0.3808933710332247,14.576453461463617,12.676546538536387,0.011783274384316806,0.015939568324998613,0.014327267094359919,-254545533.0,0.13369075976029762,0,0,-1,0,0,0.000717875089734371,0.5309807564772524,0.2212606335745799,0.25303280276201223,-0.029766123316796622,0.05551272166538146,-0.2666271351139482,0.029948867786705635,0.0
2010-11-11,13.69,13.69,-0.025428177169325404,-0.017303964564809544,-0.0014738396183005527,-0.4804589270767428,0.0,13.982,13.668000000000001,13.422666666666666,3,11,11,13.867841367804264,13.439062778590534,57.53424657534242,0.3091717345311107,0.3665490437328019,14.546817387173991,12.78918261282601,0.011783274384316806,0.01573444709565529,0.014194392599752059,-254545533.0,0.05006728433251366,0,0,-1,0,0,-0.007304601899196468,-0.5129457169052157,0.18877253508712072,0.24977660419323858,-0.038623595505618,0.0645412130637637,-0.45808137524218007,0.013878743608473302,0.0
