date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2010-11-12,13.56,13.69,0.002939017545389065,-0.003642991278501092,-0.005917177028088507,-0.2787481369162805,-0.0095413567881079,13.962,13.698500000000001,13.443333333333333,4,12,11,13.81187021002167,13.446865179971791,50.65789473684215,0.2640822853598799,0.3460556920582175,14.512334976159394,12.884665023840608,0.012121041355604812,0.01595826308159637,0.014181943057808706,-257969133.0,-0.340363842934356,0,0,-1,0,0,-0.004382761139517803,-0.8907279713364826,0.18497002196636014,0.2533295728226835,-0.04439746300211411,0.0471042471042471,0.007027631976118521,0.01622418879056039,0.0
2010-11-15,13.51,13.56,0.0,0.0,0.0022230464879464517,0.23584441977077575,-0.003694130540142046,13.925999999999998,13.722999999999999,13.466333333333331,0,15,11,13.756984717290457,13.45093839416716,48.05194805194804,0.22175770512190773,0.32119609467095556,14.47822321552138,12.967776784478618,0.011669958883730213,0.015998335240128753,0.014069693349838874,-262303333.0,-0.5640716429855799,0,0,-1,0,0,0.0051622418879056255,-0.5859365691284683,0.15112903870928135,0.25396569861852897,-0.05259467040673216,0.037634408602150504,-0.29978984589546415,0.014063656550703147,0.0
2010-11-16,13.3,13.51,-0.016272548414854187,-0.014335845589500278,-0.02245603343787344,0.07451495077154217,-0.015666116744399352,13.848000000000003,13.753499999999999,13.475666666666665,1,16,11,13.67389658687401,13.44120043325315,35.25641025641029,0.16931813137281893,0.29082050201132825,14.369506664351611,13.137493335648387,0.01046963562732977,0.01525017603833132,0.014168328901750443,-266972833.0,-1.472386668015473,0,0,-1,0,0,-0.00740192450037007,-0.4272920045752373,0.11768264529237231,0.24208903948428537,-0.045226130653266305,0.04806934594168655,0.17132024932200562,0.022180451127819543,0.0
2010-11-17,13.31,13.3,-0.005233656806109538,-0.006313855701043277,-0.001515151805010875,0.0158708197551639,0.000751597179312122,13.768,13.761000000000001,13.488,2,17,11,13.607733571078734,13.432735889172303,35.66878980891721,0.1271011646876623,0.2580766345465951,14.349625517624986,13.172374482375016,0.010364579937233062,0.012896931127357415,0.014107487769352892,-262228633.0,-1.532383447526086,0,0,-1,0,0,0.0030075187969924168,-0.3387487952919365,0.10924246958556287,0.20473243463349367,-0.027757487216946597,0.011398176291793405,-0.7752345529222296,0.01728024042073632,0.0
2010-11-18,13.56,13.31,0.009697949934794963,0.01991950775682168,0.01728716481431263,-0.22577125770011752,0.018608650105229226,13.7,13.758000000000001,13.510666666666667,3,18,11,13.59905473997351,13.440946476967639,44.505494505494525,0.11251976725983148,0.22896526108924237,14.35025172457532,13.165748275424681,0.012183903206196688,0.011000172750696606,0.014427119414468623,-258443233.0,-0.6686346085086655,0,0,-1,0,0,0.012021036814425255,-1.1271060876196555,0.20725931462757516,0.1746223288625552,-0.009495982468955333,-0.004405286343612258,1.0777502945801438,0.01991150442477873,0.0
2010-11-19,13.57,13.56,0.004444451760423976,-0.006595846558351189,0.0022329745043123913,-0.17163233805105063,0.0007371913345283562,13.638,13.763,13.528333333333332,4,19,11,13.593772059978326,13.449272510711662,41.2790697674419,0.10061103973364105,0.2032944168181221,14.346640119828105,13.179359880171894,0.01230783443685902,0.01069986297753543,0.014287974042227144,-255254833.0,-0.661366460060499,0,0,-1,0,0,-0.002212389380531057,-1.4828591329646021,0.19585923582148654,0.16985505900615505,0.0007374631268437515,0.007423904974016349,0.541576951176865,0.011053795136330166,0.0
2010-11-22,13.64,13.57,0.002952031664081078,0.00513385799385185,0.0007432181687336577,0.1551717186885667,0.005145178568538215,13.576000000000002,13.768,13.554333333333334,0,22,11,13.602177139982267,13.461577510020588,36.075949367088626,0.09571832113353551,0.1817791976812048,14.34527490486661,13.190725095133391,0.012326994154986655,0.010698967394015086,0.014007639544743466,-251531233.0,-0.4434628940940268,0,0,-1,0,0,0.0,-0.9170895085146089,0.1948402779010049,0.16984084205851632,0.009622501850481191,0.007385524372230501,-0.1361664368297571,0.015395894428152423,0.0
2010-11-23,13.42,13.64,-0.0066543683626167464,-0.01251396529147446,-0.011206691809561554,-0.06018663363511385,-0.016260520871780405,13.525,13.760500000000002,13.568666666666667,1,23,11,13.569054023621854,13.45889509001926,30.50847457627121,0.07324432996668762,0.16007222413830138,14.352320563132654,13.16867943686735,0.011296653326649912,0.011306268152836191,0.014303682388614307,-255037333.0,-1.150686614191476,0,0,-1,0,0,-0.011730205278592386,-1.021937829289833,0.19817028254230556,0.1794814427316851,0.009022556390977376,-0.011053795136330202,-0.2018428849803638,0.01415797317436658,0.0
2010-11-24,13.75,13.42,0.0,0.01980262729617973,0.012691473077140749,0.14480498957230128,0.024292692569044483,13.531,13.76,13.594666666666665,2,24,11,13.601953292054244,13.477676051953502,37.56345177664974,0.08112659523520627,0.14428309835768235,14.351839238484411,13.168160761515589,0.013283476629796296,0.012230909808581615,0.014914598168591501,-250984933.0,-0.03379296048571535,0,0,-1,0,0,0.004470938897168443,-0.48046792481292455,0.2541310832537925,0.19415967396940542,0.03305785123966931,-0.0007267441860464574,-0.4470506575054173,0.02109090909090903,0.0
2010-11-26,13.53,13.75,0.01179954693115503,-0.006557400546159052,-0.001484781267579225,-0.4375481922784727,-0.016129381929883644,13.515,13.748499999999998,13.616999999999999,4,26,11,13.58887087531711,13.481051790537148,34.57943925233644,0.06882778203834405,0.1291920350938147,14.349210982261695,13.147789017738301,0.014278900436243348,0.01274572984134994,0.015158936912178459,-253601233.0,-0.7274713013480759,0,0,-1,0,0,-0.007999999999999959,-1.6181757843939255,0.26886506718315517,0.2023321886293601,-0.0022123893805310324,-0.016715116279069853,0.6728883096134808,0.016260162601625935,0.0
2010-11-29,13.55,13.53,-0.016260520871780405,-0.0036616664859630385,-0.009067733829490667,0.3855845050624033,0.0014771051430134449,13.514000000000001,13.738,13.636999999999999,0,29,11,13.58180344344127,13.485500062115397,33.01435406698569,0.0600030391400832,0.1153542359030684,14.345171180232192,13.130828819767807,0.013979085050925542,0.012754683840324315,0.015127190514134678,-249754033.0,-0.6192652290515648,0,0,-1,0,0,-0.008130081300812967,-0.5667265484320807,0.2691014228343154,0.20247432895651443,-0.0014738393515106862,-0.015261627906976716,0.6278198690336454,0.021512915129151364,0.0
2010-11-30,13.32,13.55,-0.0007454342499485086,-0.005886698382731344,-0.0021389579800707974,0.3359559580496054,-0.01711988221346682,13.495,13.7105,13.647,1,30,11,13.534202817361038,13.474822638753114,34.67336683417089,0.034057693118480614,0.09909492734615086,14.34183859461618,13.07916140538382,0.01496653241151115,0.013077656584515004,0.015481780604628667,-255137333.0,-1.2370541048180415,0,0,-1,0,0,-0.010332103321033253,0.7504271013732234,0.2867325225442005,0.2076013623247983,-0.02346041055718473,-0.03965392934390766,1.4293349597404186,0.018018018018018035,0.0
2010-12-01,13.42,13.32,0.00520640819057375,0.004418269337664737,0.005992527296060815,0.1763968832053266,0.007479466431292653,13.507,13.6775,13.671333333333333,2,1,12,13.51343866874994,13.47128569431743,42.70270270270272,0.02131922893496352,0.0835397876639134,14.296391198668061,13.058608801331939,0.014291408878234706,0.012657587202188928,0.014705597253740654,-248715533.0,-0.8321333396053329,0,0,-1,0,0,0.012012012012012022,1.5623867811678345,0.27578661567310625,0.20093296761063445,0.0,-0.046875,0.46668864310014085,0.016393442622950734,0.0
2010-12-02,13.28,13.42,-0.005952398527295273,-0.005156549179245802,-0.01732623380591005,0.011272610154571733,-0.010486987495247962,13.504,13.636,13.675333333333333,3,2,12,13.470995274431768,13.458944681780823,39.69849246231157,-7.209461548463025e-05,0.0668174112080338,14.243995844860597,13.028004155139401,0.014742637052918544,0.012736493958439666,0.01328777395500295,-255210133.0,-1.1710606347371462,0,0,-1,0,0,-0.0014903129657227701,1.5978165527301345,0.1729054682103338,0.2021855735334479,-0.0341818181818182,-0.05882352941176472,0.5598098922795725,0.028614457831325227,0.0
2010-12-03,13.2,13.28,-0.015795740227642536,-0.020142419140012743,-0.003044142381228244,-0.19987376956999145,-0.006042314455962586,13.468,13.583999999999998,13.661333333333333,4,3,12,13.421723406353264,13.442238573278836,40.721649484536066,-0.02321262338446317,0.04881140428953441,14.151001345955315,13.01699865404468,0.01321492748002426,0.012422506230122247,0.01161250276938697,-260528133.0,-1.3544941391735585,0,0,-1,0,0,-0.0067771084337349295,0.6518311453920318,0.15314608565405896,0.1972011728703239,-0.024390243902439046,-0.0730337078651686,0.10499253594219327,0.011363636363636392,0.0
2010-12-06,13.01,13.2,-0.002277040832052003,-0.005289018751790991,-0.010728072239999,0.12016205136554457,-0.014498537067911273,13.412,13.525,13.645999999999999,0,6,12,13.346864605198125,13.41435221371246,37.98076923076924,-0.05623483112785799,0.02780215720605593,14.071703036872572,12.978296963127429,0.013648385011219111,0.012649543837995915,0.011729060728909642,-266525133.0,-1.8840209959178988,0,0,-1,0,0,-0.0030303030303029657,1.0945583562608414,0.1530265991986321,0.20080528316248025,-0.039852398523985255,-0.0831571529245948,1.3066624122881123,0.01691006917755564,0.0
2010-12-07,12.95,13.01,-0.0038066281215627736,0.0,-0.006182399908317539,0.2078665359047294,-0.004622504378867133,13.343,13.4595,13.626333333333331,1,7,12,13.27470740425301,13.384394006376173,40.93264248704661,-0.08625240322165162,0.004991245120514423,13.946011751358514,12.972988248641487,0.013254244703050038,0.01246331186400986,0.011684367065403014,-273907733.0,-2.094502336592264,0,0,-1,0,0,0.007686395080707121,1.888718396954985,0.1313000547909114,0.19784894222646573,-0.0277777777777779,-0.0918653576437588,1.0695660159621745,0.023166023166023085,0.0
2010-12-08,12.82,12.95,-0.011507606851479689,-0.016807118316381174,-0.02353049741019416,0.20286509766724103,-0.010089336653022687,13.283000000000001,13.404,13.601333333333333,2,8,12,13.192033330752462,13.347981489835774,38.04878048780489,-0.11915788103620173,-0.019838580110828806,13.917046627612624,12.890953372387376,0.012824036032358923,0.011769789322842693,0.011766866495191215,-282950733.0,-2.276596194453298,0,0,-1,0,0,0.000772200772200893,2.4337482309377996,0.06162821766790166,0.18683961319119047,-0.04470938897168397,-0.07968413496051685,-0.22804945839867022,0.029641185647425957,0.0
2010-12-09,12.85,12.82,-0.010081512296583677,-0.0023139231303972345,0.009478743954543959,-0.3990113571778247,0.002337359848704772,13.193000000000001,13.362,13.571,3,9,12,13.129845452433832,13.315853651781854,30.601092896174862,-0.1411874390842236,-0.04410835190550777,13.912620702384297,12.811379297615703,0.008377186894953335,0.011427377409566175,0.011413270289793581,-276883033.0,-1.859719395885183,0,0,-1,0,0,0.0007800312012480333,0.715178229474458,0.09937889061095631,0.18140399258033757,-0.032379518072289115,-0.06135865595325052,0.3106752388530843,0.017898832684824798,0.0
2010-12-10,12.9,12.85,0.0031128429804901034,-0.0015455953617805973,0.006269613013595395,-0.668196135607581,0.003883500026397612,13.13,13.3225,13.542333333333334,4,10,12,13.088055370173135,13.28902438392496,32.085561497326225,-0.15284948668214327,-0.06585657886083487,13.887212316139339,12.757787683860661,0.008288568034281773,0.01151570076532985,0.011461319633782403,-273772533.0,-1.496337118653353,0,0,-1,0,0,0.001556420233463002,-1.0604837234328908,0.1244291408613983,0.18280608238619378,-0.022727272727272596,-0.05770635500365229,-0.1569452856570569,0.010077519379844883,0.0
2010-12-13,12.84,12.9,0.006196766537511399,0.004629637898742197,-0.007056085724208733,0.874181942902574,-0.004662013105811301,13.059000000000001,13.2865,13.511666666666667,0,13,12,13.042954393778018,13.260055068833028,28.494623655913998,-0.165030868855073,-0.0856914368596825,13.878597964866854,12.694402035133146,0.008000432896718184,0.011420312501844648,0.011463594880823711,-281228133.0,-1.5081963678101997,0,0,-1,0,0,0.003875968992247979,1.4054077583773819,0.09054209842217444,0.18129184064713688,-0.013066871637202104,-0.053097345132743445,-0.06471499056834783,0.021806853582554468,0.0
2010-12-14,12.88,12.84,-0.006196766537511493,-0.0007701194065641862,0.007837030707280146,-0.10986241049888976,0.003110422414392552,13.015,13.255,13.478666666666667,1,14,12,13.013326322182014,13.235535386972835,33.92857142857149,-0.16950310994377915,-0.10245377147650184,13.863829766199068,12.646170233800934,0.007240247000755723,0.011489273984220696,0.011347410838497338,-274548233.0,-1.231871438681886,0,0,-1,0,0,0.0023364485981307915,0.8678884876274222,0.09623994426380388,0.1823865702415932,-0.005405405405405239,-0.04663212435233155,-0.996376890759778,0.013198757763975149,0.0
2010-12-15,12.6,12.88,-0.0015552102668064743,-0.00540750641739282,-0.017323267852387098,0.38409536181723386,-0.02197890671877534,12.932999999999998,13.220000000000002,13.429333333333336,2,15,12,12.938176081785283,13.19453310394233,14.723926380368184,-0.19341152549825047,-0.12064532228085156,13.894841111903602,12.545158888096402,0.008217262912952883,0.011939198429066012,0.01137891332208483,-284356233.0,-1.837469558578313,0,0,-1,0,0,-0.002329192546583939,2.173094629716971,0.17142364568829158,0.18952889938057021,-0.01716068642745716,-0.052631578947368474,-1.7551080216653216,0.02539682539682542,0.0
2010-12-16,12.64,12.6,-0.019646997383796536,-0.01955478814252101,-0.022490907859893577,-0.08253527592519386,0.0031695747612790395,12.869,13.1865,13.380333333333335,3,16,12,12.883962248733413,13.15875677465573,19.310344827586334,-0.20674818696687325,-0.13786589521805592,13.907472296715408,12.465527703284593,0.00856770348651633,0.011987531995061019,0.01139872397032954,-275325233.0,-1.5160083195699323,0,0,-1,0,0,0.0,1.5673746954157242,0.17327910603668872,0.1902961709541685,-0.01634241245136181,-0.050338091660405704,-1.7452461926687721,0.02768987341772149,0.0
2010-12-17,12.93,12.64,0.02353049741019425,0.025732413966478032,0.02645444852234926,0.055940876475560626,0.02268380406505476,12.842000000000002,13.155000000000001,13.336666666666668,4,17,12,12.892332748963701,13.143998273065039,31.976744186046503,-0.19170713043127208,-0.14863414226069915,13.862181209561891,12.447818790438111,0.012249040828032024,0.01240528479381523,0.012179688995606773,-265774633.0,-0.6363291245800842,0,0,-1,0,0,0.020569620253164538,1.5863164112678665,0.2558177052913097,0.19692779104419764,0.0023255813953488857,-0.04646017699115046,-0.0007840952732149045,0.0270688321732405,0.0
2010-12-20,12.94,12.93,-0.007001195458983588,0.0,0.007095023850603715,-0.6674095917871811,0.0007730962889884549,12.834999999999999,13.123500000000002,13.295,0,20,12,12.900999521879392,13.130837094157616,37.333333333333314,-0.17694040943692357,-0.15429539569594405,13.808628493518638,12.438371506481365,0.011456871300756647,0.012405750887229231,0.012200289347632773,-260874833.0,-0.5356659421872692,0,0,-1,0,0,-0.00928074245939669,-0.5084058554374405,0.2517104187981971,0.1969351900477647,0.007788161993769416,-0.04642593957258667,-0.328734271403541,0.020092735703245733,0.0
2010-12-21,13.1,12.94,0.01164157501548577,0.01376168507268153,0.017134375576231504,0.02106318846073546,0.012288941134351314,12.85,13.0965,13.256333333333334,1,21,12,12.937181426992229,13.128847604211964,39.74358974358975,-0.15059109345061827,-0.1535545352468789,13.737035138113002,12.455964861886999,0.012020563836298868,0.012734116943368118,0.012439958218914013,-255870733.0,0.010928362213850903,0,0,-1,0,0,0.0015455950540959314,-0.5020323281726735,0.2633888482886012,0.2021478395889961,0.017080745341614856,-0.03958944281524934,-0.7354531934571602,0.016793893129771042,0.0
2010-12-22,13.09,13.1,0.009980888997679915,-0.0022805026987252177,0.005390848634876373,-0.464888936407894,-0.0007636502852973333,12.877,13.080000000000002,13.228333333333333,2,22,12,12.96496662208455,13.126341307166031,43.35664335664338,-0.12902862544481586,-0.14864935328646628,13.702186298043634,12.45781370195637,0.011397219461693753,0.012288788933091372,0.011831042981342875,-259014333.0,0.03214471302708358,0,0,-1,0,0,-0.0007633587786259379,-1.34378228347155,0.15758911426652678,0.1950784765867352,0.03888888888888897,-0.024590163934426257,1.1132255399476836,0.009167303284950419,0.0
2010-12-23,12.94,13.09,-0.0015290522856779563,-0.0030487828493587043,-0.008484431921871996,-0.09479180038033003,-0.011525290849054086,12.886000000000001,13.0395,13.203333333333335,3,23,12,12.960427236250993,13.114319287348868,41.33333333333335,-0.1226303542101288,-0.14344555347119878,13.577859105351958,12.501140894648042,0.012179481489738068,0.010873417911888133,0.011620014110596965,-261873633.0,-0.3696417465994249,0,0,-1,0,0,-0.0015278838808250247,-1.3999272247022627,0.20968704995120738,0.17261015817678738,0.023734177215189778,-0.05890909090909091,0.3486496442172459,0.014683153013910318,0.0
2010-12-27,12.99,12.94,-0.011543029281674812,-0.006125593426682731,0.0,-0.17302693607182834,0.0038565416097536376,12.895,13.0125,13.180000000000001,0,27,12,12.965804102387175,13.10629868816507,49.26470588235296,-0.11223136273896372,-0.13720271532475176,13.498942510261033,12.526057489738966,0.01217871266450242,0.010522619206564743,0.011662120454947553,-259468633.0,-0.0925083623465603,0,0,-1,0,0,-0.001545595054095794,-1.585225747846675,0.13649796379696252,0.16704140136961268,0.0046403712296985145,-0.039911308203991025,-0.2681176451764198,0.008468052347959925,0.0
2010-12-28,13.08,12.99,0.005403332328052441,0.006888660995185316,0.0038654860655776596,0.2004854581215542,0.006904515346544486,12.919,12.988999999999999,13.164,1,28,12,12.986566992862233,13.104601998606034,54.67625899280578,-0.09562552768048427,-0.12888727779589826,13.406657628610366,12.571342371389632,0.012157291920799817,0.01068624201331082,0.011668182003252562,-256529733.0,0.43576361960765286,0,0,-1,0,0,0.0,-1.2985760910891968,0.14282679602692985,0.16963883290242368,0.010819165378670892,-0.03468634686346872,-0.801586419894603,0.011467889908256772,0.0
2010-12-29,13.06,13.08,0.008432399524597609,0.006083668953614737,0.004618945856294458,-0.20682568124576206,-0.0015302221807675935,12.937000000000001,12.975999999999999,13.149000000000001,2,29,12,12.999918448705463,13.10172445030887,59.374999999999986,-0.08312095004001563,-0.11973401224472173,13.365515218268499,12.5864847817315,0.012195216558272317,0.010065071210871739,0.011658551562698745,-258919533.0,0.43130535630111844,0,0,-1,0,0,0.0015290519877675516,-1.3919681367386691,0.11095539037862129,0.15977805211273421,-0.003053435114503733,-0.019519519519519468,-0.9401573581053579,0.013016845329249611,0.0
2010-12-30,12.97,13.06,-0.004590673708598951,-0.004559278414518354,-0.004618945856294417,-0.2371757643660778,-0.006915125519932468,12.974,12.9535,13.138,3,30,12,12.994478730759013,13.09322609867604,54.47761194029853,-0.07955615616170064,-0.11169844102811752,13.282279241244474,12.624720758755526,0.009707580602210672,0.009943483271066212,0.011391927909214974,-260804733.0,0.10037130043579318,0,0,-1,0,0,-0.001531393568147117,-1.4211657212664592,0.11973356067517535,0.15784790340583355,-0.009167303284950301,-0.03353204172876301,-0.16951656884548574,0.013107170393215106,0.0
2010-12-31,12.98,12.97,-0.006925768352960154,-0.009942638575061535,-0.010081512296583677,0.4658442377219046,0.0007707129475913023,13.008,12.9385,13.127,4,31,12,12.991846234257373,13.085921189084038,53.07692307692308,-0.0750588828249974,-0.1043705293874935,13.22979655715463,12.647203442845369,0.009730869719317473,0.0097365266828698,0.011392016833213798,-257800933.0,0.28493299340967704,0,0,-1,0,0,-0.0015420200462607054,-0.9048492957151403,0.08376698860267111,0.15456256941850885,0.0030911901081918103,-0.02259036144578308,-0.42931671814625105,0.013104776579352826,0.0
2011-01-03,13.24,12.98,0.006158602991207025,0.02205482298551053,0.014316359818983583,0.48136602427397507,0.01983283923291824,13.039000000000001,12.9405,13.116333333333333,0,3,1,13.036965100756031,13.09586175753023,63.33333333333333,-0.04993926544923255,-0.09348427659984132,13.239795664413062,12.641204335586938,0.009079512871504996,0.010734484607765942,0.011467916902465987,-252939933.0,2.0013654430132766,0,0,-1,0,0,0.0038520801232664816,-0.194314932279595,0.1636468474737258,0.17040466034759646,0.019245573518090753,0.003030303030303161,1.0749165889331236,0.020770392749244606,0.0
2011-01-04,13.32,13.24,0.0159881593721085,0.0030052614654635166,0.009558474609935808,0.0004730417701816618,0.006024114603380876,13.077000000000002,12.956,13.108,1,4,1,13.08842599152766,13.110322289302474,64.28571428571426,-0.02330777872520784,-0.07944897702491463,13.299321239779623,12.612678760220376,0.009126810014814347,0.010232503285443763,0.011532080074730762,-248076633.0,2.1204630405835094,0,0,-1,0,0,0.0,-0.17217252674290948,0.16271907796434246,0.1624359538976134,0.01834862385321112,0.023827824750192184,1.17272061251213,0.014264264264264227,0.0
2011-01-05,13.31,13.32,0.0007550019233690852,0.019317093972435112,0.004555816535860661,0.32773639221119794,-0.0007510327052227691,13.097999999999999,12.974,13.097000000000001,2,5,1,13.128712174886267,13.123204722250703,77.95275590551185,-0.002974758884731088,-0.06415413339687792,13.35199470895715,12.59600529104285,0.008545127727514317,0.010152641784889898,0.011481473466548937,-254826033.0,1.7778026625134071,0,0,-1,0,0,-0.0052552552552552765,0.5568673926429893,0.16123501736666845,0.16116819187884956,0.019142419601837712,0.027799227799227832,1.1504260372407895,0.029301277235161575,0.0
2011-01-06,13.16,13.31,0.005269112680011817,-0.017069060054552727,-0.004555816535860579,-0.05587807419218091,-0.011333706509849176,13.105,12.991,13.088333333333335,3,6,1,13.13440087036149,13.125578611137756,68.84057971014492,0.0010237581855552236,-0.051118555080391294,13.3704122879008,12.6115877120992,0.009467425433741303,0.010229220501925242,0.01128974095087611,-261208633.0,0.8908514847267512,0,0,-1,0,0,0.0007513148009015618,0.49346566858286245,0.18133794957178903,0.162383841324825,0.014649190439475657,0.026521060842433775,0.5740477733613433,0.016717325227963438,0.0
2011-01-07,13.29,13.16,-0.007535830688702848,0.0007482230053521344,0.0022805026987250815,-0.2843139950659368,0.009829946827982649,13.14,13.013,13.073,4,7,1,13.162691621204855,13.136186442677257,64.75409836065573,0.014515203090359918,-0.037991803446241056,13.408665994175582,12.617334005824418,0.008837739596052349,0.010404641817851537,0.010446263716517383,-256405533.0,1.4001708717837222,0,0,-1,0,0,0.004559270516717363,-0.11615870128938525,0.18586690908675554,0.16516856838442903,0.023882896764252592,0.03424124513618665,-0.16406396223964267,0.015048908954100776,0.0
2011-01-10,13.3,13.29,0.00226671800869101,-0.004497758706831407,-0.003803732239246761,0.01257904245541568,0.0007521625025543303,13.171000000000001,13.033000000000001,13.065333333333333,0,10,1,13.18765678098579,13.146755059278725,64.75409836065577,0.025717728835257248,-0.025249896989941397,13.444728065596186,12.621271934403817,0.008847264742388743,0.010394093818395702,0.01006193500857136,-251541633.0,1.296972552081833,0,0,-1,0,0,-0.0030097817908201017,-0.12923599501932823,0.12746632934704547,0.16500112408409273,0.0045317220543807935,0.03100775193798455,-0.7812812722163853,0.01428571428571438,0.0
2011-01-11,13.07,13.3,0.006019581758386129,0.0015015017835969112,-0.004583659667657928,-0.23407917383888915,-0.01744450759157754,13.169999999999998,13.0445,13.049333333333333,1,11,1,13.166264638988373,13.14180311997042,48.837209302325604,0.015853978591685802,-0.01702912187361596,13.446257978992055,12.642742021007944,0.010608873835681067,0.011149859210853862,0.01050705024069886,-255390433.0,0.12694209615438742,0,0,-1,0,0,0.002255639097744313,-0.4804509466860403,0.16930105096694978,0.17699852775181324,-0.018768768768768762,0.01791277258566981,-0.09553123221144343,0.020657995409334322,0.0
2011-01-12,13.16,13.07,-0.015117445875912476,-0.006019581758386039,0.002294456073523404,-0.020898634052642775,0.006862398261040445,13.180000000000001,13.0585,13.044,2,12,1,13.165125613717759,13.142977112230394,52.554744525547456,0.015124784200379437,-0.010598340658816879,13.455609291597728,12.661390708402273,0.010808265731588617,0.011220109302981996,0.01016527702141697,-251621233.0,0.5111942840300967,0,0,-1,0,0,0.004590665646518783,-0.45656208541201876,0.18567502546216133,0.17811371339191576,-0.01126972201352372,0.021739130434782483,-0.42478709511203294,0.012158054711246211,0.0
2011-01-13,13.09,13.16,0.0022822375824662236,-0.006056036677041585,-0.004594188785054846,-0.004147397873444851,-0.005333345975362617,13.192000000000002,13.083000000000002,13.033,3,13,1,13.15146641122362,13.13955923402198,55.8139534883721,0.008797070256189699,-0.006719258475815563,13.416346666399345,12.749653333600659,0.01069454480075186,0.009991716022699057,0.010092757049457458,-255374833.0,0.041998320100864746,0,0,-1,0,0,0.0,-0.38374700731134515,0.17165818060053048,0.15861357460104666,-0.005319148936170248,0.03888888888888897,-0.8554512973665308,0.010695187165775444,0.0
2011-01-14,13.24,13.09,-0.006862398261040529,0.006810469002526659,-0.0007677543563305919,0.15465292854224277,0.01139397058705351,13.218,13.113,13.031666666666666,4,14,1,13.16756342736478,13.146039283439917,58.992805755395686,0.015705020069074038,-0.0022344027668376428,13.379841170972282,12.846158829027717,0.011194532920194065,0.010214115618891016,0.010162001377401367,-250993433.0,0.9518771000535937,0,0,-1,0,0,-0.0015278838808250247,0.035552496358503514,0.1782215360338199,0.16214405874027732,-0.003762227238525151,0.04746835443037978,-0.7141852789905977,0.018126888217522674,0.0
2011-01-18,13.08,13.24,0.006102230987643093,-0.0007544323254852311,0.0030674870678618796,0.14561741696010688,-0.012158204479809519,13.202000000000002,13.120500000000002,13.027666666666667,1,18,1,13.151642804207547,13.14177868450831,50.0,0.008174724109718312,-0.00015257739152645176,13.373771229690652,12.867228770309351,0.010003650195515476,0.009477499055840145,0.010343465666398773,-256061633.0,-0.3198152435195189,0,0,-1,0,0,-0.006797583081570986,0.7400927765407407,0.19420153351048314,0.15045063331561492,-0.016541353383458746,0.011600928074245953,0.18035266385180065,0.014525993883792011,0.0
2011-01-19,12.83,13.08,-0.00840020212526678,-0.007575793808457656,-0.02010895292271351,0.17966422707985888,-0.01929816740150756,13.153,13.115,13.021666666666668,2,19,1,13.093162294351629,13.121663930669065,43.19526627218934,-0.017761259608974456,-0.003674313835016053,13.388726717345998,12.841273282654003,0.011092145144872782,0.010453449797821581,0.010598684001449409,-262127333.0,-2.082368887942731,0,0,-1,0,0,-0.003058103975535239,1.3881045158141097,0.2027233123232503,0.16594337104640597,-0.018362662586074996,-0.008500772797527034,0.057232508612413704,0.027279812938425536,0.0
2011-01-20,12.79,12.83,0.0022979711376237273,0.0022787704505876447,-0.006269613013595374,0.3642986770588425,-0.003122563036793828,13.100999999999999,13.0995,13.016333333333334,3,20,1,13.038041877196786,13.100266257722673,44.51219512195118,-0.04106995044716477,-0.011153441157445798,13.409506791096364,12.789493208903638,0.011047728538664148,0.01002486164927294,0.01058175506688445,-270858933.0,-1.9967304516486901,0,0,-1,0,0,0.01870615744349183,2.566676231114242,0.1813282310066933,0.1591397451108301,-0.028115501519756947,-0.023664122137404653,0.641464907009187,0.03596559812353394,0.0
