date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-01-21,12.57,12.79,-0.016975716294901817,-0.019924030719905346,-0.012658396871923465,0.015917806111211543,-0.017350592988595138,13.041999999999998,13.0735,13.008000000000001,4,21,1,12.952943354070097,13.066055531417986,38.91891891891892,-0.07641356918993658,-0.024205466763943955,13.46371046952366,12.683289530476339,0.011629904783825105,0.010646145304854816,0.01088412619318102,-279730633.0,-2.5806585897843006,0,0,-1,0,0,0.00469116497263491,2.1644677784845543,0.19880202581069337,0.1690023173886226,-0.03972498090145149,-0.03972498090145149,1.1215333733638604,0.028639618138424774,0.0
2011-01-24,12.76,12.57,-0.024420276136454193,-0.011677828310007892,-0.00638979809877101,-0.10615361312070382,0.01500225531448775,12.989,13.064499999999999,13.004999999999999,0,24,1,12.91786274423917,13.046310013261987,36.51685393258426,-0.08807693351330848,-0.03697976011381686,13.475428345654958,12.65357165434504,0.012439778437019117,0.011050283047505872,0.01124694941852187,-271752433.0,-1.4820102006575948,0,0,-1,0,0,-0.0023866348448688254,1.5098451804503834,0.22173358338433308,0.17541780516344088,-0.03625377643504535,-0.013910355486862369,1.3088974660360149,0.022727272727272662,0.0
2011-01-25,12.5,12.76,0.016607736399660546,-0.0007833921278040449,-0.0064308903302904025,-0.08604785081958792,-0.020586633608388322,12.909,13.040000000000001,12.991666666666667,1,25,1,12.841887699832048,13.011064205954764,29.081632653061234,-0.1169519120172211,-0.05297419049449771,13.521925960681225,12.558074039318777,0.013308476833272076,0.011831751987516695,0.011803477433146508,-279072833.0,-2.241008138414818,0,0,-1,0,0,-0.0007836990595611118,1.0787907104324954,0.24010442354403472,0.18782323999898023,-0.04434250764525993,-0.03772132409545803,1.32469787889327,0.028799999999999954,0.0
2011-01-26,12.46,12.5,-0.012628423548179377,0.0,0.004827040748315944,0.4535759217729952,-0.0032051309489483358,12.847999999999999,13.009,12.979000000000001,2,26,1,12.772453572589857,12.975511676538328,28.643216080402013,-0.14143285629216962,-0.0706659236540321,13.555525869758583,12.462474130241418,0.012725411576852955,0.011651443764142372,0.011790888998965517,-290594633.0,-2.0090540279182396,0,0,-1,0,0,0.0071999999999999885,2.468238366537213,0.22363392378956984,0.18496093568865019,-0.02883865939204977,-0.04740061162079501,0.6710052012010742,0.024077046548956572,0.0
2011-01-27,12.49,12.46,-0.011182225145539194,-0.015798116876591176,-0.00482704074831598,-0.6748122443189439,0.0024048107781791494,12.781,12.980500000000001,12.966000000000001,3,27,1,12.721098377573519,12.944188342568115,32.085561497326196,-0.1566081504529766,-0.087854369013821,13.573315760852719,12.387684239147283,0.012345701840311918,0.011699384514771977,0.011783215913978295,-284727133.0,-1.6548143028264168,0,0,-1,0,0,-0.0008025682182986808,0.059999653968697615,0.23105747817508182,0.18572197151164038,-0.023455824863174324,-0.043644716692189944,0.2988918828197943,0.012810248198558858,0.0
2011-01-28,11.93,12.49,0.00800004266707637,-0.0007964954622597524,-0.03947881097378746,0.6202328191282255,-0.04587208802766164,12.665000000000001,12.9285,12.943666666666667,4,28,1,12.577262308923785,12.87875683659598,20.43478260869567,-0.2113852823401814,-0.11256055167909308,13.685037124701921,12.171962875298078,0.01761024557220884,0.01509132320560285,0.013774223963709713,-295636933.0,-2.6396589602748524,0,0,-1,0,0,0.004803843074459607,1.9792614637484913,0.3682079053253242,0.23956732894153931,-0.05091487669053307,-0.08018504240555135,-0.8072584516431363,0.052808046940486235,0.0
2011-01-31,11.85,11.93,-0.045647696538369996,-0.033214879946440685,-0.009271031427932681,-0.1627810056275369,-0.006728368528684532,12.526,12.872,12.917333333333334,0,31,1,12.445032798210368,12.812385427783335,19.40928270042191,-0.2582746559573348,-0.14170337253474144,13.768228354359277,11.975771645640723,0.01612913225258994,0.01505789798991156,0.01377110273222813,-304907833.0,-2.280668749273479,0,0,-1,0,0,0.005029337803855867,1.1758518705432144,0.30005505626027235,0.23903672009211224,-0.07131661442006276,-0.0870570107858244,-1.3074250458734356,0.02784810126582279,0.0
2011-02-01,11.85,11.85,-0.004178861074966945,-0.009102255644764762,-0.0008470987376518866,-0.1378970889767754,0.0,12.403,12.8025,12.881333333333334,1,1,2,12.336845016717573,12.750296045345701,21.4953271028037,-0.2920680437661325,-0.17177630678101966,13.789550363989752,11.815449636010248,0.016480331010459842,0.013971977853456986,0.01294732555940373,-304907833.0,-1.9299927030063668,0,0,-1,0,0,0.007594936708860748,0.604014417262381,0.3098063115796458,0.22179827234369548,-0.052000000000000046,-0.10498489425981872,-2.067347590346957,0.019409282700421828,0.0
2011-02-02,11.57,11.85,-0.009255429974160529,-0.016764851996291987,-0.023147197190651562,0.6058735108490108,-0.023912326375554963,12.277,12.715,12.835666666666667,2,2,2,12.19741865004165,12.674147913387914,15.879828326180231,-0.33755211633694415,-0.20493146869220458,13.812931068682664,11.617068931317336,0.016825080063770547,0.014261273626708528,0.013469692136659916,-319711233.0,-2.085741141060542,0,0,-1,0,0,-0.0016877637130801328,2.608126345354174,0.3135420695634035,0.22639070037188977,-0.07142857142857151,-0.13138138138138133,-1.0856408776264352,0.025929127052722618,0.0
2011-02-03,11.68,11.57,-0.03352269203864356,-0.009341893841428837,-0.010462170406983296,-0.30181884313749235,0.009462436194495799,12.166,12.633500000000002,12.788333333333334,3,3,2,12.103342531852258,12.61000933833063,20.25316455696199,-0.36056610919057697,-0.23605839679187907,13.78609478432008,11.480905215679924,0.017853959802398837,0.01467333393509436,0.013362330741995944,-308764533.0,-1.6545277021403086,0,0,-1,0,0,-0.011235955056179843,1.1749335447551559,0.3406184023666891,0.23293195497878671,-0.06485188150520416,-0.12246431254695722,-0.7965867190085154,0.026541095890411003,0.0
2011-02-04,11.72,11.68,0.01733145635163994,0.002556456441301394,0.017376631835815823,-0.35391081021202603,0.0034188067487856823,12.081,12.5615,12.742666666666667,4,4,2,12.0336438896973,12.552589381018977,16.371681415929174,-0.3712971165922472,-0.2631061407519527,13.754801920590085,11.368198079409916,0.017978329074617633,0.014784495743706818,0.013416159712751648,-301080633.0,-1.4103723215058284,0,0,-1,0,0,-0.0034246575342465023,0.08447882450056944,0.20155489106996324,0.23469659398404705,-0.017602682313495266,-0.10942249240121582,-1.1502530571301501,0.011945392491467624,0.0
2011-02-07,12.02,11.72,0.0170361871525678,0.028525424036533336,0.010282866955584056,0.3861090292808426,0.025275144958194794,12.007000000000001,12.498,12.712,0,7,2,12.03116318247961,12.518228775791947,27.91666666666663,-0.35154167092014177,-0.28079324678559053,13.662900718606664,11.333099281393334,0.01962964632802383,0.016020791050497116,0.014340714531502185,-289775733.0,-0.820670796000082,0,0,-1,0,0,0.010238907849829284,1.1480210410941847,0.2829993076423031,0.25432217355686765,0.014345991561181437,-0.09556057185854028,-0.5161600966438897,0.029950083194675493,0.0
2011-02-08,12.18,12.02,0.01342302033214077,0.00823727886647893,0.022756987122616278,-0.019444970274833922,0.013223333174689433,11.975,12.442,12.684999999999999,1,8,2,12.05822442202877,12.49640756445053,35.930735930735906,-0.31929405199276495,-0.2884934078270254,13.550903678603726,11.333096321396274,0.019736912507270415,0.01649260439716034,0.014583652759421946,-278688533.0,-0.4725387877329386,0,0,-1,0,0,-0.0016638935108152725,0.9748710443170223,0.28986298647848985,0.2618119782399396,0.02784810126582271,-0.08421052631578951,-1.1385283532308503,0.015599343185550042,0.0
2011-02-09,12.27,12.18,0.009950330853168092,0.007355979225816284,0.005816385321439847,0.03955125457654725,0.00736199644106904,11.956,12.402000000000001,12.658,2,9,2,12.096729072568992,12.48180062480856,38.983050847457626,-0.28321065765373277,-0.2874368577923669,13.472574857875726,11.331425142124276,0.019972606078951283,0.01638903438526303,0.014593662709308801,-267154033.0,-0.24659648791289712,0,0,-1,0,0,-0.004926108374384277,1.0196337325566336,0.13458170151160348,0.26016785527135394,0.060501296456352494,-0.06120887528691665,1.302642467976868,0.0171149144254278,0.0
2011-02-10,12.31,12.27,0.007398307481445146,0.0056841403549899115,0.004133945531728111,-0.17331975693759716,0.003254681473542088,11.937999999999999,12.3595,12.633000000000001,3,10,2,12.135505604829175,12.47071671353059,44.03669724770642,-0.248521836930518,-0.2796538536199971,13.369126820062409,11.349873179937592,0.019992247231333297,0.01629341156329686,0.014625430385304276,-257455033.0,-0.09805603222176747,0,0,-1,0,0,-0.004889975550122145,0.3375898498861136,0.14805461966496905,0.2586498900318458,0.05393835616438358,-0.06458966565349544,1.3347491717129438,0.018683996750609295,0.0
2011-02-11,12.39,12.31,0.002453988961566566,0.012872261404833558,0.009034969057912675,-0.3605562088186029,0.0064777554446888656,11.983999999999998,12.3245,12.613666666666667,4,11,2,12.181777313042051,12.465509183625391,41.06280193236716,-0.21213006186896344,-0.2661490952697904,13.274258418036636,11.374741581963365,0.012892101784335436,0.01642647522567838,0.014671001202553382,-250692033.0,0.13792981195239812,0,0,-1,0,0,-0.0056864337936637106,-0.8127378835207582,0.1400662174158143,0.2607622101870516,0.05716723549488045,-0.053475935828877,1.4093026810677882,0.022598870056497123,0.0
2011-02-14,12.19,12.39,0.014598799421152631,-0.004004811119512588,-0.004096687417330121,-0.08654638759134194,-0.016273752147870982,12.018,12.272,12.587333333333333,0,14,2,12.183272347034405,12.447734397585045,42.28855721393034,-0.19715496674245792,-0.25235026956432394,13.119227055877243,11.424772944122758,0.01404556148553094,0.01634107272082379,0.014907014698809045,-256894333.0,-0.19357266610211254,0,0,-1,0,0,0.002421307506053217,-1.1197174990844418,0.17822950832534462,0.2594064874519282,0.014143094841930104,-0.07930513595166166,-1.6438833948566536,0.02296964725184587,0.0
2011-02-15,12.37,12.19,-0.019512814223581715,0.0,-0.006176671891729062,-0.010209461856304579,0.014658242911216448,12.07,12.2365,12.558333333333334,1,15,2,12.217222829391787,12.442719275160204,47.90697674418601,-0.16881658774884123,-0.2356435332012274,12.996147425142892,11.476852574857107,0.014473923691699447,0.016739581318499244,0.014668006185389814,-250755033.0,0.3514788455312356,0,0,-1,0,0,-0.0008203445447087603,-1.2046814294208206,0.18381490419255034,0.26573261532055026,0.015599343185550119,-0.05428134556574926,-1.4777179708732417,0.028698464025869074,0.0
2011-02-16,12.38,12.37,0.017094433359300255,0.0024048107781791494,0.013538668332798265,-0.2915281159631441,0.0008080808520535348,12.151,12.214,12.527,2,16,2,12.246818678593279,12.43867287031116,47.41784037558687,-0.14389259750884165,-0.21729334606275028,12.924712022514948,11.503287977485053,0.010817188553574731,0.016295341722413082,0.014598066349507414,-246168233.0,0.46713716594405574,0,0,-1,0,0,0.0016168148746969564,-1.7352857038310703,0.18016440203216613,0.2586805303579196,0.00896495517522422,-0.03507404520654711,-1.011613092843225,0.01777059773828761,0.0
2011-02-17,12.5,12.38,-0.0032336325670649104,0.0023990415344661105,0.002442003655551809,0.18973204172280633,0.009646377051805335,12.233,12.1995,12.5,3,17,2,12.292851646121774,12.442629459323344,66.86390532544378,-0.11315280347455214,-0.19646523754511067,12.8715111214618,11.5274888785382,0.01082243073920307,0.01648553639676944,0.0147607114531253,-240623133.0,0.894330437110425,0,0,-1,0,0,-0.0024232633279483956,-1.2366516683779283,0.18893751025532157,0.2616997772121346,0.015434606011372809,-0.022673964034401806,-1.3012161688661406,0.017599999999999907,0.0
2011-02-18,12.57,12.5,0.01845218819830837,0.004780885600342116,0.008097210232619303,0.02547919872198408,0.0055843782939006634,12.318000000000001,12.199499999999999,12.480333333333332,4,18,2,12.343242255917813,12.450846913560548,71.42857142857143,-0.08219538303772111,-0.17361126664363277,12.871511121461799,11.527488878538199,0.010767414816148351,0.016091005305582766,0.014716046982719094,-234934933.0,1.102660322627003,0,0,-1,0,0,0.0064000000000000055,-1.0848309304448764,0.18803194876383236,0.2554367903015573,0.014527845036319542,0.0,-1.2500478296195852,0.014319809069212387,0.0
2011-02-22,11.88,12.57,-0.013605652055778598,-0.011191163961261104,-0.046212843155131564,0.8849913065941605,-0.0564567086676571,12.303999999999998,12.1555,12.433333333333334,1,22,2,12.259016391205483,12.41401808042761,50.632911392405084,-0.11204702932752575,-0.16129841918041138,12.78700530272387,11.52399469727613,0.020797961106846785,0.0198369566633088,0.017490738689906412,-248717233.0,-0.8725184058207783,0,0,-1,0,0,-0.012728719172633265,1.641652966318248,0.4519196427865713,0.3149019245968844,-0.025430680885972,-0.06896551724137923,-2.0553728506910662,0.05050505050505047,0.0
2011-02-23,11.69,11.88,-0.04196419909903208,-0.03767849462373006,-0.03087723856443923,-0.09880117078020084,-0.01612253845052195,12.255,12.115,12.379666666666667,2,23,2,12.155558865531757,12.367307236529054,52.63157894736839,-0.1493148772260593,-0.15890171078954096,12.757282115420814,11.472717884579186,0.020625827283321865,0.019662708446555405,0.017614440485994608,-261202933.0,-1.3234059918406633,0,0,-1,0,0,0.0016835016835016474,1.0868458642743055,0.41960117147945186,0.3121358199093286,-0.05497170573969279,-0.06480000000000008,-1.5785819810612138,0.0427715996578272,0.0
2011-02-24,11.76,11.69,-0.01694955831377332,-0.0016708441648176058,0.0060790460763821925,-0.14587153605916559,0.005970166986503754,12.203999999999999,12.08,12.336,3,24,2,12.08363907179871,12.328126124494922,51.785714285714285,-0.17122769393031056,-0.1613669074176949,12.719407620585754,11.440592379414246,0.020545209804160733,0.019768693456460158,0.01752757078427084,-250411933.0,-1.0009264503505682,0,0,-1,0,0,0.0008554319931565259,0.5437356038601312,0.43022749334188315,0.31381827978278076,-0.050080775444265035,-0.0561797752808989,-1.5879606120403593,0.0348639455782313,0.0
2011-02-25,11.79,11.76,0.011049836186584935,-0.0025115124126609866,0.008620743043906955,-0.3257047268057862,0.0025477720787985617,12.152000000000001,12.045,12.290333333333333,4,25,2,12.03025014965349,12.293408310011378,51.56950672645736,-0.18405138002133192,-0.16590380193842233,12.666288982680355,11.423711017319645,0.02051842106993504,0.019770667205967422,0.017457891626162434,-242620633.0,-0.8208740444740663,0,0,-1,0,0,0.005952380952380976,-0.5009100745645577,0.4123299139855591,0.3138496120848601,-0.05680000000000007,-0.05604483586869502,-1.6618210552260828,0.02374893977947408,0.0
2011-02-28,11.83,11.79,0.0016891895908447598,-0.0008385744726210274,0.008121438099166465,-0.32552014736789575,0.0033869634410158803,12.096,12.040000000000001,12.248333333333333,0,28,2,11.993841031534673,12.263510999688064,45.17766497461931,-0.18881009271348326,-0.1704850600934345,12.666771174563056,11.413228825436946,0.020362864001160597,0.017123617276223614,0.017499129818819723,-236994133.0,-0.6701010146052093,0,0,-1,0,0,0.005089058524173071,-1.1207490291254472,0.4068753770833637,0.2718289971524214,-0.0588703261734288,-0.008382229673092989,-1.6846369907371246,0.014792899408284084,0.0
2011-03-01,11.71,11.83,0.0033698431215503626,-0.002519950934513165,-0.008121438099166475,0.7143984803630532,-0.010195500380669407,12.048,12.033000000000001,12.197333333333335,1,1,3,11.942233571255642,12.227800612611416,37.82383419689125,-0.19995939647270866,-0.17637992736928934,12.67171911296215,11.394280887037853,0.020065466643557902,0.017208576182915297,0.017317905334754868,-248488833.0,-1.01139920019629,0,0,-1,0,0,0.005071851225697421,0.7837955623029872,0.15312857505973948,0.27317767798501824,-0.014309764309764272,-0.01181434599156106,-0.7321937504882776,0.02049530315969259,0.0
2011-03-02,11.57,11.71,-0.016108868898980087,-0.00675108049341952,-0.009486918931756195,-0.28249027566900986,-0.012027636404040774,11.968,12.019,12.147,2,2,3,11.874554740118251,12.18536186341068,32.323232323232375,-0.21758395757782623,-0.18462073341099675,12.686245713440908,11.351754286559093,0.019069408145068814,0.017398701037231613,0.017315828574576832,-257154733.0,-1.3458310513066027,0,0,-1,0,0,-0.0008539709649873239,-0.15273946750664816,0.1325853364492799,0.2761958164804584,-0.010265183917878451,-0.02362869198312234,-0.5277776591976974,0.02333621434745042,0.0
2011-03-03,11.78,11.57,0.0025608208616736505,0.01345688936061081,0.008628181223338409,-0.031414109307899556,0.017987637017855333,11.908000000000001,12.0295,12.111999999999998,3,3,3,11.857362969187658,12.159209485126121,37.67441860465115,-0.2121606483857903,-0.19012871640595547,12.673189202545515,11.385810797454486,0.02053930843480932,0.0170495116256664,0.01752462771915886,-248756833.0,-0.7752188447882469,0,0,-1,0,0,0.013828867761452044,-0.15074693770408923,0.19320160279333132,0.2706526064197072,0.001700680272108901,0.01815038893690568,0.5946923940097142,0.028013582342954167,0.0
2011-03-04,11.8,11.78,0.004253515558056442,-0.013456889360610843,-0.007762005335489189,0.2768711563475653,0.0016963532481785555,11.838000000000001,12.035499999999999,12.079,4,4,3,11.846933338426265,12.136034679634115,35.88516746411486,-0.20389839020529799,-0.19288265116582398,12.667605087865345,11.403394912134653,0.02006426534435096,0.016934435340031494,0.017542629425293412,-237680033.0,-0.7451292657532452,0,0,-1,0,0,0.0,0.8232528038614384,0.19269714565741086,0.26882582701816116,0.0008481764206955678,0.010273972602739878,0.6678589247143445,0.022033898305084728,0.0
2011-03-07,11.77,11.8,0.004235499766854747,0.005909683725228001,0.012048338516174355,-0.30984556615769765,-0.0025456101994338533,11.758,12.038,12.052333333333333,0,7,3,11.832945458712398,12.11241953901256,39.06250000000002,-0.1974946450188142,-0.19380504993642203,12.665227818931925,11.410772181068076,0.01972335002158208,0.016935543406234915,0.017322686095105573,-245805533.0,-0.8545539337090141,0,0,-1,0,0,0.002542372881355878,-0.26085510587147714,0.1911573855140463,0.26884341702382386,-0.005071851225697421,0.00426621160409546,1.166360558688793,0.016142735768904102,0.0
2011-03-08,12.66,11.77,-0.0025391465186762985,0.06516963507458091,0.00936575598764209,0.8378437802308092,0.07289349544384481,11.836,12.07,12.049000000000001,1,8,3,11.983319011673778,12.14774731068917,55.51330798479088,-0.11922966351921538,-0.1788899726529807,12.755918515952366,11.384081484047634,0.02617536049786827,0.02334153363167006,0.02221878017854277,-227024433.0,1.7203209602260463,0,0,-1,0,0,0.0025488530161428325,2.7365061252280785,0.5549491378303109,0.3705353592494958,0.08112724167378293,0.0532445923460898,1.735089603669714,0.06951026856240118,0.0
2011-03-09,12.31,12.66,0.06241762956843342,-0.009508787969027188,0.02840625415973301,-0.4180943732578497,-0.028035476519667916,11.898,12.0765,12.042666666666667,2,9,3,12.042715555005818,12.15821522612858,48.821548821548824,-0.08447243113612046,-0.16000646434960866,12.769237513895323,11.383762486104676,0.02752146993756005,0.0241580729967793,0.022486427441222364,-239388033.0,0.674137015294611,0,0,-1,0,0,-0.007898894154818297,0.8709970478045216,0.6132105023830253,0.38349751982413754,0.06395851339671577,0.010673234811166,1.2455185287986317,0.03411860276198212,0.0
2011-03-10,12.5,12.31,-0.02580788395587259,0.0071400541334765396,0.000823384155205135,-0.032511894944698895,0.01531670411189324,11.972,12.088,12.044,3,10,3,12.125858181368397,12.18026585670093,50.0,-0.04112163731875462,-0.13622949894343786,12.801585461263253,11.374414538736746,0.027701207271557126,0.02433978597052572,0.02265934120085241,-227419933.0,1.1547320464479234,0,0,-1,0,0,-0.0056864337936637106,0.7499238124369777,0.6120909284156989,0.38638212385529974,0.0611205432937183,0.018744906275468765,1.321941346156899,0.04,0.0
2011-03-11,12.72,12.5,0.03767980811718274,0.012568900735113563,0.030796599121419417,-0.31131854501017253,0.017446913603720703,12.065,12.1085,12.051666666666666,4,11,3,12.233883966574142,12.215087414333128,52.35109717868339,0.010861140028968208,-0.10681137114895665,12.870830913089975,11.346169086910024,0.027873764322290707,0.02461312293444496,0.022875564312475075,-218653533.0,1.604290182911229,0,0,-1,0,0,0.01680000000000007,-0.13642006104544058,0.6047580745347659,0.3907212136392102,0.07796610169491514,0.033306255077173,0.962501955703893,0.02201257861635229,0.0
2011-03-14,12.4,12.72,-0.004731870027833477,-0.01256890073511365,-0.01123607326692573,-0.03463187852939552,-0.0254790853009849,12.122,12.109,12.067333333333332,0,14,3,12.264086881742479,12.227017258569703,59.21985815602835,0.025937548036113256,-0.08026158731194268,12.872121015442827,11.345878984557173,0.029789861451511267,0.02531140151911414,0.021775759158023156,-227121533.0,0.7626575447699802,0,0,-1,0,0,-0.0055031446540880725,-0.24713842673714947,0.6659339457931398,0.40180604252447105,0.05352591333899759,0.0008071025020177647,0.9120540976711285,0.02096774193548385,0.0
2011-03-15,12.38,12.4,-0.03950533863550829,-0.008733679968754666,-0.031150059549159007,0.1111902069909223,-0.0016142053545411135,12.189,12.118500000000001,12.085,1,15,3,12.285161994152936,12.236887112855529,63.01886792452831,0.035858522423065864,-0.05703756536494098,12.890545130941508,11.346454869058494,0.029424566622441584,0.0250202426396544,0.021729254833458167,-236585433.0,0.6774215379898878,0,0,-1,0,0,-0.019354838709677438,-0.010614064753765955,0.3419794465259018,0.3971840386021188,-0.02211690363349128,0.015586546349466879,-0.1550871904217514,0.042810985460419976,0.0
2011-03-16,12.02,12.38,0.013883440638231935,-0.014458083175229888,-0.004180248808375013,-0.05499339006656927,-0.02951033814938868,12.234,12.101,12.090666666666666,2,16,3,12.236950722488766,12.222894395897109,54.42176870748299,0.01450477275560047,-0.042729097740832694,12.864865515857183,11.337134484142819,0.031036977389313262,0.02566925597814195,0.022443880425809415,-245542933.0,-0.21207921635029195,0,0,-1,0,0,-0.00403877221324723,-0.20406618354953013,0.34824292599083884,0.4074868059493299,-0.023558082859463925,-0.02829426030719484,-0.18000628856108256,0.03328618968386025,0.0
2011-03-17,11.85,12.02,-0.011419373683072834,-0.008939515038808642,-0.012612757074246151,-0.2603177972537031,-0.014244061525921316,12.241,12.0745,12.1,3,17,3,12.166596045672625,12.198836692936005,50.97402597402598,-0.015951923112135447,-0.037373662815093245,12.83437464340126,11.314625356598741,0.031109469391865194,0.025827231829841625,0.022154027138656524,-252447433.0,-0.590886936284967,0,0,-1,0,0,0.01414309484193011,-0.8904132468656187,0.3013941571415923,0.40999459484983564,-0.052000000000000046,-0.04281098546042017,0.8028055733127912,0.03713080168776367,0.0
2011-03-18,12.2,11.85,-0.015709293705179837,0.0024459857282604423,0.015126338830151957,0.34655950422809695,0.02910808415807055,12.281,12.0595,12.117333333333333,4,18,3,12.172669491913966,12.19891174500465,55.457227138643056,-0.011711990551390272,-0.032241328362352654,12.795476973323991,11.323523026676009,0.03239611116212751,0.026662504509266348,0.022712953526767703,-242683133.0,0.38180542351872876,0,0,-1,0,0,0.012658227848101297,-0.0669070965111009,0.37449489176837425,0.423254137569942,-0.04088050314465419,-0.02400000000000002,1.2411187858734252,0.02377049180327862,0.0
2011-03-21,12.28,12.2,0.026317308317373358,0.0064935293105483115,0.014078907498598088,-0.3910573511134842,0.006535970979785449,12.332,12.045,12.136000000000001,0,21,3,12.19218412974779,12.204143245326932,58.50746268656714,-0.0018748697069170817,-0.026168036631265542,12.749377291244574,11.340622708755426,0.032325873629958896,0.026675606938987764,0.02272835125186432,-236079133.0,0.667256037129688,0,0,-1,0,0,0.009836065573770574,-1.1421829455860364,0.350347585737404,0.42346213219362344,-0.00967741935483879,-0.023070803500397807,0.34386647985950614,0.016286644951140006,0.0
2011-03-22,12.32,12.28,-0.0032520353863773432,0.004842624475787991,0.0057400731610599805,0.05543069566469739,0.003252035386377316,12.298,12.066999999999998,12.145999999999999,1,22,3,12.215423378884555,12.211617874660678,61.538461538461526,0.009044525481282761,-0.019125524208755885,12.777140089960003,11.356859910039994,0.020697857112316465,0.023446791685338187,0.022283553979316473,-229098733.0,0.7125354661057115,0,0,-1,0,0,0.0,-0.9223182534467745,0.35216759330098335,0.3722062790504511,-0.004846526655896688,0.03703703703703698,0.12363958622045162,0.015422077922077882,0.0
2011-03-23,12.42,12.32,-0.002445985728260414,0.0064205678029227616,-0.010686497096385595,-0.05073248246193079,0.008084118399959058,12.309000000000001,12.1035,12.154,2,23,3,12.25261912817827,12.225061882747086,60.19108280254776,0.025473743643191327,-0.010205670638366443,12.807063112045782,11.399936887954219,0.018885369803309595,0.023085935031855073,0.022205122183949978,-222463633.0,0.8997060663959434,0,0,-1,0,0,-0.0056818181818182045,-0.9415042820230802,0.24717697671725078,0.3664778572660951,0.03327787021630613,0.06244653550042778,0.32203177810118666,0.032206119162640934,0.0
2011-03-24,12.54,12.42,0.01860142595054562,0.00876150566857267,0.02610262390263739,-0.04162235290238007,0.009615458699441973,12.312999999999999,12.1425,12.163,3,24,3,12.30487019578222,12.245380470956952,61.419753086419725,0.047627988714280534,0.0013610612321629523,12.85233689750011,11.43266310249989,0.018480741431047623,0.023123194766847443,0.022231931238218653,-216099033.0,1.1199755927027935,0,0,-1,0,0,0.004830917874396175,-0.9406842428142751,0.16506061354995058,0.36706933722233104,0.05822784810126569,0.06632653061224492,1.9412297934784433,0.015151515151515112,0.0
2011-03-25,12.68,12.54,0.007980888331012832,0.02118557069937951,0.010412589072460232,-0.08969170337985091,0.011102413804305322,12.309000000000001,12.187000000000001,12.175333333333333,4,25,3,12.373075614730908,12.273420440572634,63.5820895522388,0.07561062529459761,0.016210974044649884,12.915143999639124,11.458856000360878,0.017921670544481537,0.023185410445975767,0.022306808733359888,-210280433.0,1.35412775562069,0,0,-1,0,0,0.0031897926634769477,-1.0627962450674902,0.04831527068254547,0.36805698051006625,0.03934426229508192,0.07548770144189998,-0.6755271973596313,0.02602523659305994,0.0
2011-03-28,12.58,12.68,0.009493742192251143,-0.005449604767564703,0.0015923570243632046,-0.5563771305832411,-0.00791769773678535,12.327,12.224499999999999,12.181666666666667,0,28,3,12.41069823023438,12.293199766987305,48.4375,0.08869547588835758,0.030707874413391425,12.952481347360752,11.496518652639246,0.015972288343320602,0.02333497073167512,0.022344139485703414,-213616133.0,0.9766733757364575,0,0,-1,0,0,0.0015772870662460231,-1.739913400177644,0.12256541868565603,0.3704311764418998,0.02442996742671011,0.06339814032121716,-1.5219803680264705,0.019077901430842623,0.0
2011-03-29,12.51,12.58,-0.011881327886752563,-0.00862412244409741,-0.0047846981233362704,0.23851185585752643,-0.005579926793474761,12.34,12.2645,12.192333333333332,1,29,3,12.42875309746449,12.307186878794576,54.385964912280684,0.09235231922092346,0.043036763374897834,12.960669217178745,11.568330782821254,0.016107734402229474,0.023217966642783007,0.022151071883770326,-217850333.0,0.7052882946904742,0,0,-1,0,0,-0.002384737678855275,-1.3061942515319214,0.14397589934792104,0.36857379411238245,0.015422077922077948,0.06831767719897508,-0.5818065481409066,0.015187849720223781,0.0
