date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-03-30,12.81,12.51,0.00318218247846277,0.011741817876683195,0.003988836561232968,0.21381387708881455,0.023697791429823176,12.419,12.3265,12.206999999999999,2,30,3,12.49807071610731,12.339626435001378,56.48535564853557,0.11809654326528829,0.058048719352975925,12.981915496981939,11.67108450301806,0.013580056008491832,0.023344211822869852,0.0224094971887364,-212606733.0,1.4753999630049146,0,0,-1,0,0,0.006394884092725825,-0.9286844165820807,0.20843247604521536,0.3705778742167646,0.03140096618357502,0.10717372515125323,0.22359223396656264,0.02263856362217011,0.0
2011-03-31,12.63,12.81,-0.0015898254540997624,-0.00938239877191362,-0.00638979809877101,0.12107475307029418,-0.014151179546243151,12.497,12.369,12.215333333333332,3,31,3,12.522057858633254,12.358360213388385,48.08510638297872,0.12256171545656613,0.07095131857369397,12.984207282141439,11.75379271785856,0.013564635418992327,0.023525203341682063,0.022586697366296985,-218525233.0,0.8484945077096667,0,0,-1,0,0,-0.018735362997658097,-0.6854799399053023,0.24830310421068666,0.3734510255058984,0.0071770334928231705,0.07215619694397302,0.7882432234792711,0.01979414093428345,0.0
2011-04-01,12.67,12.63,0.013433627541861181,0.01093760903872006,0.010362787035546437,-0.17748407464491525,0.0031620579706478796,12.544,12.4125,12.221,4,1,4,12.548956429790842,12.378466006073005,56.521739130434774,0.1278542382223069,0.08233190250341656,12.979444720223508,11.845555279776491,0.01088177779203146,0.023520761114390082,0.022530556706361442,-213569233.0,0.9083778040952045,0,0,-1,0,0,0.008709422011084673,-0.8725313643831644,0.23487945296522555,0.3733805073338076,-0.0007886435331230235,0.07372881355932193,1.3598745358206001,0.020520915548539843,0.0
2011-04-04,12.46,12.67,-0.041672696400567956,-0.03157326191609012,-0.036338273438807224,0.9572638045699057,-0.016713480973740556,12.562,12.447,12.217333333333332,0,4,4,12.532782533465234,12.383726263745716,51.769911504424776,0.1137916365348115,0.08862384930969555,12.926565592901076,11.967434407098922,0.012568015581389853,0.02392633912320236,0.02272692013664977,-226477433.0,0.054215732706592544,0,0,-1,0,0,-0.03551696921862662,1.2875204190924492,0.2598624186766091,0.3798188586251319,-0.009538950715421213,0.05862361937128302,1.1557665706122537,0.024879614767255254,0.0
2011-04-05,12.2,12.46,0.015428645473066443,0.0016025644455411972,-0.0016460909066686805,-0.12048457900122396,-0.021087561620096392,12.55,12.424,12.228000000000002,1,5,4,12.472276618289737,12.371872956407284,54.166666666666664,0.08073641713253288,0.08704636287426303,12.904674964037513,11.943325035962486,0.014383212017225979,0.017367470391748515,0.02064946919329211,-237920433.0,-0.93202274617539,0,0,-1,0,0,-0.004012841091492834,1.2860132943514797,0.29423116191387966,0.2757000453530646,-0.02478017585931258,-0.03633491311216441,1.1816974893039192,0.028688524590163907,0.0
2011-04-06,12.15,12.2,-0.012976662225779902,-0.015329061759114403,-0.008271345750677306,-0.3807319986855987,-0.004106781952653359,12.523,12.416,12.243333333333334,2,6,4,12.413680869509784,12.357558572122944,57.35294117647061,0.049929776095050116,0.07962304551842045,12.909810106268056,11.922189893731945,0.014048545743166168,0.016280481009355172,0.020423125353382858,-245740133.0,-1.077337205632673,0,0,-1,0,0,0.004098360655737763,0.07439038039300634,0.15569006698157495,0.25844462385158173,-0.051522248243559776,-0.012997562956945541,0.6248100059140897,0.02139917695473264,0.0
2011-04-07,11.8,12.15,-0.004089985251525166,-0.008163310639161094,-0.02013490840905581,0.36085561178730996,-0.029229638314938366,12.449,12.381,12.244666666666667,3,7,4,12.302102529598915,12.321587051340819,40.196078431372584,-0.0026957093456569936,0.06315929454560497,12.944107917113264,11.817892082886736,0.01564413239051822,0.01698767915058375,0.02113418875283833,-256957933.0,-2.063547616160177,0,0,-1,0,0,0.0041152263374484715,1.440050047842397,0.20455570400831188,0.2696710463076094,-0.06571654790182102,-0.05599999999999994,0.2566857382443665,0.03389830508474564,0.0
2011-04-08,11.68,11.8,-0.022379715629386076,-0.022379715629386076,-0.017094433359300183,0.04807760704023094,-0.010221554071538139,12.349,12.329,12.241000000000001,4,8,4,12.188992978762748,12.28019433835109,35.57692307692308,-0.05346843202033469,0.03983374923241704,12.949454841649402,11.7085451583506,0.014460240295472762,0.01636100827228097,0.021215441579338037,-268728233.0,-2.092013653321538,0,0,-1,0,0,0.011016949152542288,1.5051168560317685,0.15135302189386787,0.25972295452035593,-0.07813733228097874,-0.08176100628930827,-0.10540505961599396,0.028253424657534252,0.0
2011-04-11,11.78,11.68,-0.015202995519656702,-0.009263224131872534,0.0008616975974811416,-0.35062594679632414,0.008525200823359627,12.269,12.298,12.239333333333333,0,11,4,12.1146306189877,12.247923735876826,37.38317757009342,-0.08466109585923753,0.014934780214086125,12.963814894459482,11.632185105540518,0.0153910904813243,0.015807976322960708,0.021265705311050622,-260439033.0,-1.5559880210265364,0,0,-1,0,0,0.005993150684931532,0.2084864304063174,0.230778867084022,0.25094384449050783,-0.054574638844301915,-0.050000000000000044,0.189951475077282,0.01782682512733454,0.0
2011-04-12,11.84,11.78,-0.0034100629805419547,0.013445580709351118,0.00857638189982603,0.09337589438712961,0.005080451232418914,12.202,12.270999999999999,12.243666666666666,1,12,4,12.064697779171754,12.221606075497677,36.19047619047618,-0.10334866899958328,-0.008721909628647755,12.965971411755753,11.576028588244245,0.01582161534698223,0.015897372939251208,0.021195109192606452,-251338533.0,-1.2403387900838523,0,0,-1,0,0,-0.005942275042444696,0.5207195509954587,0.23494516813331898,0.25236297177903977,-0.02950819672131144,-0.043618739903069526,-1.0000071930011105,0.02280405405405402,0.0
2011-04-13,11.75,11.84,0.015254533093064357,-0.006700192569819562,-0.0017094021256490257,-0.4147049612307577,-0.007630388865691619,12.096,12.257499999999999,12.249666666666666,2,13,4,12.007480001140525,12.191179877078472,30.91787439613529,-0.1239916545767823,-0.031775858618274665,12.98282751223147,11.532172487768527,0.012001249754955133,0.014656482268612492,0.021121076739719826,-257349733.0,-1.3993678481564105,0,0,-1,0,0,0.004222972972973033,-0.5816447106776022,0.23458388582520254,0.23266444306665857,-0.03292181069958855,-0.022462562396006636,-0.7687511529465979,0.01787234042553199,0.0
2011-04-14,11.6,11.75,-0.013548048037306358,-0.01183445764700291,-0.01031823427839176,0.4588982239450507,-0.012848142477849024,11.993,12.245000000000001,12.243666666666666,3,14,4,11.933392728205884,12.153039239847603,24.038461538461533,-0.15071773553240142,-0.05556423400110002,13.007558021951121,11.48244197804888,0.011942328074093098,0.014594755184199731,0.020995475773236256,-266861433.0,-1.691674551792586,0,0,-1,0,0,-0.0017021276595744319,0.6717339801931881,0.15193449427369235,0.23168455597957902,-0.016949152542372947,-0.021097046413502074,0.5190716871394309,0.016379310344827543,0.0
2011-04-15,11.63,11.6,-0.0051282163669195665,-0.005115100666770489,-0.0008646779613538057,-0.26768026072551726,0.0025828684182542384,11.889,12.2165,12.238,4,15,4,11.878230413986632,12.11929477276066,26.36815920398014,-0.16754622932347374,-0.07796063306557477,13.027224821898292,11.405775178101708,0.01188103893867957,0.012759216451555509,0.020999022954732136,-259583533.0,-1.4468534431367832,0,0,-1,0,0,0.006034482758620715,-0.11060014706114743,0.14271130094167073,0.2025462819291593,-0.0042808219178080975,-0.0467213114754097,-0.5387944278940384,0.012037833190025691,0.0
2011-04-18,11.55,11.63,-0.013805223564673402,-0.0034246608813639917,-0.00520382787502711,-0.35014614040890574,-0.006902529562770463,11.798,12.18,12.230666666666668,0,18,4,11.818552156898152,12.082566077743845,26.237623762376273,-0.18520335432418733,-0.09940917731729729,13.042749582500733,11.317250417499267,0.011536251527209324,0.01262061655007362,0.021030074323654117,-264711433.0,-1.4604469541993998,0,0,-1,0,0,-0.01031814273430791,-0.875444533346647,0.11882816178875953,0.20034607670280452,-0.01952461799660432,-0.05944625407166115,0.23361569953425887,0.013852813852813865,0.0
2011-04-19,11.57,11.55,0.00778887537852763,-0.0008580009106367071,0.0,0.34735297702299145,0.001730104237782512,11.735000000000001,12.142500000000002,12.194333333333333,1,19,4,11.773360855643942,12.049497298534565,14.367816091954012,-0.19533126303615056,-0.11859359446106796,13.043957883536116,11.241042116463888,0.010816680734081171,0.012585468638073683,0.015388087602318497,-257453833.0,-1.2701647197410428,0,0,-1,0,0,0.004329004329004236,-0.0940559898792359,0.10428157638081623,0.1997881208972744,-0.022804054054054057,-0.06087662337662336,0.05013143504640955,0.012964563526361309,0.0
2011-04-20,11.63,11.57,0.00772867737165807,0.012793351459909542,0.005203827875027044,-0.07775004279227961,0.005172425324987914,11.683,12.103,12.171666666666665,2,20,4,11.747295245526862,12.022432956693626,19.135802469135825,-0.1962539121633462,-0.13412565800152362,13.022315534858153,11.183684465141846,0.011312151607682383,0.012464956376847912,0.01471907858795481,-250739133.0,-1.0290264486240432,0,0,-1,0,0,0.010371650821088955,-0.29633751060338104,0.11940184120643561,0.19787504805844974,-0.01021276595744669,-0.06360708534621573,-0.8081390221423506,0.020636285468615668,0.0
2011-04-21,11.31,11.63,-0.012914514404023612,-0.014511564941045958,-0.02186357311620238,0.8173317450127469,-0.02790067640254401,11.634,12.041500000000001,12.132,3,21,4,11.667787019067433,11.976469540132749,14.210526315789537,-0.22026733911868845,-0.1513539942249566,13.00139637598626,11.081603624013741,0.01100453594734724,0.013195547812462995,0.015070766981792464,-265944233.0,-1.5241228497157524,0,0,-1,0,0,-0.007738607050731009,2.274859773305333,0.2125451849404898,0.20947282755023677,-0.02499999999999991,-0.09808612440191378,-1.6784769945978768,0.028293545534924868,0.0
2011-04-25,11.51,11.31,-0.02101653536165844,0.0025762143917732456,-0.000884564409734218,-0.10615661808785058,0.017528932605762066,11.616999999999999,11.983,12.091666666666667,0,25,4,11.639098470146081,11.946374731091927,24.867724867724874,-0.22061669255528393,-0.16520653389102208,12.921421967706257,11.044578032293744,0.012711763908893886,0.013688856462813667,0.015074750073709805,-252270533.0,-1.0080752929433954,0,0,-1,0,0,-0.0008841732979663825,1.572037009891932,0.2665560023397125,0.21730385960078552,-0.010318142734307867,-0.0922712933753943,-0.7760453039130858,0.03127715030408336,0.0
2011-04-26,11.68,11.51,0.024476746426554164,0.013628831055605837,0.023612815487290207,-0.147374748332184,0.014661754666289764,11.607000000000001,11.938,12.067666666666666,1,26,4,11.646535111937702,11.929189264569867,35.55555555555557,-0.20481499860896513,-0.1731282268346107,12.841550889837606,11.034449110162395,0.013385617432313876,0.014336835917924123,0.014831405810829179,-240470533.0,-0.5710801746791945,0,0,-1,0,0,0.006081668114682909,0.9303531223539331,0.2850467685028171,0.22759021455819398,0.011255411255411074,-0.07154213036565982,-1.5239670097613358,0.021404109589041095,0.0
2011-04-27,11.77,11.68,0.010309369658861287,0.0,0.0034512545042147446,-0.16124357162692743,0.007675943872104353,11.6,11.901,12.047333333333334,2,27,4,11.668983273403574,11.918918989436328,39.673913043478244,-0.18292119282642005,-0.17508682003297257,12.765697087211242,11.036302912788758,0.013537399648943816,0.014546982978562696,0.014934527329480333,-230427733.0,-0.30299627913051447,0,0,-1,0,0,0.0017123287671232511,0.31758183659495043,0.2873480873160687,0.23092619572539924,0.01728608470181503,-0.05915267785771383,-1.807586990678346,0.017841971112999223,0.0
2011-04-28,11.81,11.77,0.004264398786457518,0.002534855603187894,0.003439384301909473,-0.39338045859924425,0.003392708937085709,11.606,11.850999999999999,12.040333333333335,3,28,4,11.694622678239288,11.911891957859792,50.3267973856209,-0.1604924709987685,-0.1721679502261318,12.60264101173789,11.099358988262107,0.013342652054691227,0.013208477673148363,0.014021220381029424,-223651133.0,-0.10909463256987859,0,0,-1,0,0,-0.001699235344095121,-0.788576991123881,0.2869932306494931,0.20967808272539795,0.015477214101461634,-0.07806401249024197,-1.7157200369044523,0.016934801016088002,0.0
2011-04-29,11.75,11.81,0.0033984739591115514,0.0075662403833158766,0.0,0.6137000957217195,-0.005093389619103012,11.621,11.806999999999999,12.037,4,29,4,11.70469128219578,11.901447315417226,52.380952380952394,-0.14587746135033797,-0.16690985245097303,12.463661412393309,11.150338587606688,0.012693398278937144,0.012998839194941,0.013813050730845244,-236169233.0,-0.17360545000581862,0,0,-1,0,0,-0.0016934801016089203,1.0196518129499241,0.14451337688094146,0.20635017505399764,0.0389036251105217,-0.0696753760886778,-0.4496243295103665,0.024680851063829716,0.0
2011-05-02,11.61,11.75,0.00844599615341109,0.0025094116054259286,-0.005163522660049269,0.5962944435267378,-0.011986444880367923,11.619,11.754000000000001,12.017333333333333,0,2,5,11.68747468543291,11.882644262809663,44.370860927152336,-0.14393262517164906,-0.16231440699510827,12.274339969837614,11.233660030162389,0.01334896293616361,0.013027700165904365,0.012770896277746843,-258894333.0,-0.5534842923750071,0,0,-1,0,0,0.011914893617021326,3.065473025899417,0.16669752960901854,0.20680832876458716,0.008688097306689846,-0.08366219415943177,-0.17327535353395265,0.03273040482342815,0.0
2011-05-03,11.54,11.61,-0.031613055434945414,-0.030536723860081764,-0.019164349589215715,0.014074246515831017,-0.006047534629846625,11.618,11.708,11.992666666666667,1,3,5,11.660661106263289,11.860538181338072,40.13157894736842,-0.14635268087014985,-0.1591220617701166,12.116107313028653,11.299892686971347,0.013303597808661777,0.012713431537235418,0.012701185801074854,-281941533.0,-0.823312862262803,0,0,-1,0,0,-0.007751937984496112,2.479580510055444,0.12465062194266788,0.20181946894662314,-0.011986301369863117,-0.07383627608346721,0.24675500016789703,0.020797227036395166,0.0
2011-05-04,11.64,11.54,-0.0017376198985407374,0.004297385212546173,0.010498784098219789,-0.8389973363487873,0.008628181223338409,11.625,11.680000000000001,11.969999999999999,2,4,5,11.656904541488146,11.846309911574327,46.40522875816996,-0.13860369110834725,-0.15501838763776274,12.016545922416016,11.343454077583987,0.013582040361572494,0.01233006911164438,0.012816111058157222,-271981833.0,-0.23770901583264886,0,0,-1,0,0,-0.0034662045060657844,-0.16942736254659715,0.12963297932642842,0.19573377910590078,-0.011045029736618472,-0.04590163934426217,0.3481516125421082,0.014604810996563567,0.0
2011-05-05,11.91,11.64,0.012959144642505116,0.023729927042109685,0.011250659563100876,0.5263910706970695,0.022930941063916892,11.653,11.668000000000001,11.953000000000001,3,5,5,11.70292189758121,11.850418949537273,59.393939393939384,-0.10941455450171134,-0.14589762101055248,11.946007951420002,11.38999204858,0.0153268986767107,0.013566048585513945,0.013496528086144636,-255121933.0,1.7409573989802738,0,0,-1,0,0,0.0008591065292096037,1.1140301836786317,0.22473082625924495,0.21535434498653674,0.008467400508044065,-0.019753086419753152,1.0003194945988612,0.026868178001679285,0.0
2011-05-06,12.11,11.91,0.02542509836580996,0.018257768573564963,0.01367542679967549,-0.05726762427478278,0.01665317419779208,11.733,11.683499999999999,11.938666666666668,4,6,5,11.776936098020988,11.867166114083256,63.18681318681313,-0.0693442673654392,-0.13058695028152983,12.020750492567393,11.346249507432605,0.011654070945084423,0.012413583865718478,0.013756675822644325,-239200433.0,2.529277254738309,0,0,-1,0,0,0.003358522250209836,0.8628465095822792,0.23610227563452638,0.1970595347264095,0.030638297872340292,0.02627118644067794,-0.19077212070488717,0.03137902559867884,0.0
2011-05-09,12.0,12.11,0.01577450725383267,0.002464066955159057,0.015164570299045063,-0.7352549514563391,-0.009124907777000497,11.782,11.699499999999999,11.916,0,9,5,11.81749317110808,11.875736042206917,62.16216216216213,-0.04593484847103291,-0.11365652991943045,12.06521343397471,11.333786566025287,0.011976340296046033,0.012362714335559676,0.013631833618472373,-246832933.0,1.6433632023524747,0,0,-1,0,0,0.002477291494632629,-0.6975595735619843,0.22294898757381568,0.19625200596974413,0.033591731266150004,0.027397260273972712,-0.07364681906224228,0.019166666666666554,0.0
2011-05-10,12.1,12.0,-0.006611594332312818,0.004909993497555785,0.00832644277655359,0.26869856585714,0.008298802814695064,11.824,11.7155,11.9,1,10,5,11.868858049088427,11.890204684645182,63.7305699481865,-0.019093453628165946,-0.09474391466117756,12.12179131368889,11.309208686311111,0.01151161995026279,0.012355881197065594,0.013701355476219125,-236847633.0,1.8927305952419315,0,0,-1,0,0,0.005000000000000042,-0.2648420911942312,0.19248894567927596,0.19614353325896772,0.048526863084922045,0.02716468590831922,-0.8426279992906954,0.015702479338842935,0.0
2011-05-11,12.14,12.1,0.0024844733276619658,-0.005730674708985095,-0.007490671729157626,-0.2190010412490411,0.0033003330286569214,11.861,11.730500000000001,11.887666666666666,2,11,5,11.918156585617803,11.906320511442267,63.35078534031411,0.005344601631950496,-0.07472621140255195,12.176368755766216,11.284631244233786,0.011420924683123364,0.01233430835985078,0.013699744835832818,-228826233.0,1.8368634029818216,0,0,-1,0,0,-0.000826446280991718,-0.629805542392507,0.1977825231180598,0.19580107508490086,0.04295532646048117,0.02533783783783794,-0.39831939057913607,0.017298187808896134,0.0
2011-05-12,12.14,12.14,0.005773211911319587,0.0016406894574597963,0.007490671729157659,-0.060538917258691885,0.0,11.894,11.75,11.865333333333334,3,12,5,11.958491751869111,11.92139660747825,76.10062893081759,0.024430318982389565,-0.054894905325563646,12.232100666491618,11.267899333508382,0.011463469939215137,0.012160692717126574,0.012871976937958067,-228826233.0,1.6179193562960192,0,0,-1,0,0,0.0016474464579900802,-0.7451987148843462,0.15267635290192708,0.19304501219874753,0.01931150293870698,0.03319148936170224,0.0073457630552794355,0.011532125205930707,0.0
2011-05-13,12.07,12.14,-0.0032948958968526494,-0.004930166107858609,-0.008326442776553668,0.12338599824556953,-0.005782750521912083,11.926,11.7735,11.846666666666668,4,13,5,11.978765978802,11.930983923124817,69.17808219178082,0.033521062559145776,-0.03721171174862176,12.27040727717084,11.276592722829161,0.01151788343767074,0.01181821617747999,0.012685552798494145,-237367933.0,1.1933815970179937,0,0,-1,0,0,-0.0016474464579902264,-0.5404326656657249,0.11057226260241176,0.18760836567607464,-0.003303055326176696,0.040517241379310454,0.06017470838385694,0.014913007456503704,0.0
2011-05-16,12.14,12.07,-0.005792320704504322,0.009020151359383744,0.006666691358189077,0.4044694945816275,0.005782750521912127,11.979000000000001,11.799,11.829,0,16,5,12.008081255383454,11.944468831310314,66.91176470588235,0.04584547917843551,-0.020600273563210307,12.316805084238483,11.281194915761516,0.01031081952218884,0.011847633079529407,0.012727500959608699,-224568133.0,1.3170979211279732,0,0,-1,0,0,-0.0016570008285003788,0.23451599546777438,0.08694994362783465,0.18807534451906285,0.011666666666666714,0.043852106620808184,-0.7248959407283657,0.01729818780889628,0.0
2011-05-17,12.22,12.14,0.008264509849893431,0.004073325387635869,0.004557704181315669,-0.33158568126454485,0.006568168112097169,12.047,11.8325,11.821000000000002,1,17,5,12.046611936222826,11.962245035741908,66.66666666666666,0.061360671923710086,-0.004208084465826227,12.368837482129392,11.296162517870608,0.009625512910158968,0.011685201695749386,0.012471777651185267,-215380633.0,1.4449857148209402,0,0,-1,0,0,0.0008237232289950401,-0.5368740611050556,0.07997276753034835,0.1854968262394987,0.009917355371900971,0.058008658008658065,-1.0372718142490724,0.01677577741407529,0.0
2011-05-18,12.27,12.22,0.004106781952653281,0.0,0.00041330854070465817,0.0849212122570343,0.004083304979370781,12.11,11.8675,11.823333333333332,2,18,5,12.087227947818674,11.982100194726302,66.9117647058823,0.0768057867876859,0.011994689784876198,12.422738213458198,11.312261786541802,0.009581909720859134,0.011684821476279571,0.011890230478353886,-205378833.0,1.4498281647190803,0,0,-1,0,0,-0.0016366612111294067,-0.40638342422786505,0.08097823074030755,0.18549079044253416,0.010708401976935678,0.060501296456352494,-1.1311355270416759,0.016299918500407587,0.0
2011-05-19,12.4,12.27,0.007349971838732488,0.011317824932661437,0.011503824481484713,0.11375566012554593,0.010539213888171105,12.159,11.906,11.831666666666667,3,19,5,12.144095593669824,12.009061472485897,72.72727272727272,0.09840175100547022,0.029276102028995003,12.497497653151928,11.314502346848073,0.007592873972404657,0.011799953750887675,0.012006590950006247,-194172033.0,1.670336297591751,0,0,-1,0,0,0.001629991850040715,-0.2084621667089561,0.09671724766900527,0.18731845864147562,0.021416803953871577,0.06620808254514188,-1.360028460305759,0.016129032258064457,0.0
2011-05-20,12.27,12.4,0.00810377206310774,-0.003220614700042172,0.0016326534238853118,-0.4207325802389528,-0.010539213888171124,12.175,11.953999999999999,11.847333333333333,4,20,5,12.166987303911673,12.025896216196484,73.23943661971829,0.10382990814470006,0.04418686325213601,12.49555332147445,11.412446678525548,0.007410105769140294,0.009926712022822774,0.010862841280905207,-201530033.0,1.1670134314369964,0,0,-1,0,0,-0.0008064516129032086,-0.9418261397052541,0.12820731019626597,0.15758166809366395,0.01657000828500399,0.08488063660477452,-1.7348364055245127,0.011409942950285296,0.0
2011-05-23,12.14,12.27,-0.019560525854493596,-0.009724549891994857,-0.012310372943064531,-0.29273240473542406,-0.010651473091467746,12.189,11.9855,11.862666666666666,0,23,5,12.162080521382277,12.033257750635421,70.27027027027032,0.09652912062535535,0.05465531472677988,12.490359542739101,11.480640457260899,0.007657593458000551,0.009908281971530312,0.010878678520801432,-207020733.0,0.6120514199326211,0,0,-1,0,0,-0.009779951100244435,-1.2062638024723138,0.1576652034784051,0.15728910009944383,0.0,0.05473501303214601,-0.359115661766983,0.014003294892915973,0.0
2011-05-24,11.97,12.14,0.001644737212878245,-0.008176660437245444,-0.014137449600544808,0.08151124669939186,-0.014102266061470406,12.176,12.0,11.869,1,24,5,12.127156790221864,12.029176605433136,60.645161290322584,0.07614782988369839,0.05895381775816359,12.484148737476401,11.515851262523599,0.008547460224810673,0.01015165854810057,0.011139511427305245,-212977733.0,-0.12392885771580348,0,0,-1,0,0,0.0024711696869851203,-1.0201650959035544,0.17098397327891657,0.16115258347870284,-0.020458265139116194,0.024828767123287854,0.7297167418807452,0.020050125313283224,0.0
2011-05-25,11.84,11.97,-0.01824262862191621,-0.011560822401076084,-0.013490929741015402,0.4239051975137807,-0.010919890114022212,12.146,12.0035,11.869,2,25,5,12.07494646472698,12.016971663147128,47.51773049645389,0.04894143024412223,0.05695134025535532,12.48162242431366,11.525377575686342,0.008912107990477432,0.010379084581239467,0.011296985156428498,-222079533.0,-0.6839252529713661,0,0,-1,0,0,-0.0016708437761070467,-0.3833409880341615,0.15846076362385136,0.1647628598307876,-0.035044824775876116,0.005947323704333041,2.111515552231889,0.021959459459459443,0.0
2011-05-26,11.79,11.84,-0.013479563828240105,-0.011696039763191187,-0.005106394074574028,-0.17515313009727412,-0.004231914906580119,12.111,12.002500000000001,11.870333333333331,3,26,5,12.0231380165948,12.002328330040863,37.301587301587304,0.023079533885548287,0.05017697898139392,12.482406789195341,11.522593210804661,0.008882419995050102,0.0104010617508121,0.011234628921756667,-229718933.0,-0.8855886383949712,0,0,-1,0,0,-0.004222972972973033,-0.6870720182784832,0.0565294408522882,0.16511173658204928,-0.049193548387096886,-0.0016934801016089684,1.2246455364103028,0.01526717557251906,0.0
2011-05-27,11.83,11.79,0.005076153031860568,0.0016792615197199939,0.0051063940745740555,-0.20022573334202481,0.0033869634410158803,12.087,12.0065,11.878000000000002,4,27,5,11.988022013577561,11.991210373264034,42.857142857142875,0.005745232933554334,0.04129062977182601,12.47881902688531,11.534180973114692,0.009023474016768266,0.010357142827160059,0.010977237692558393,-223465733.0,-0.7473762010559848,0,0,-1,0,0,0.005089058524173071,-0.8839409933243368,0.11005655426913576,0.1644145452830517,-0.03585982070089644,0.006808510638297793,1.0568407551811858,0.011834319526627267,0.0
2011-05-31,11.83,11.83,0.005889794056063614,0.0008385744726209456,-0.0016992357529598016,0.06332640705045571,0.0,12.056000000000001,12.0175,11.884666666666668,1,31,5,11.95929073838164,11.980809704021194,37.61467889908263,-0.007901244825797349,0.03145225485230133,12.460260479385015,11.574739520614985,0.008647180394000862,0.00994664245310003,0.01097217331139273,-223465733.0,-0.8469590612984844,0,0,-1,0,0,0.007607776838546057,-0.762565163277784,0.11539073127696305,0.15789805386588074,-0.025535420098846795,0.018949181739879473,-0.13715468294375827,0.014370245139475903,0.0
2011-06-01,11.59,11.83,-0.009271031427932681,-0.0008385744726210274,-0.019751608189513197,0.2927054593080818,-0.020496020638635124,11.992999999999999,12.02,11.886,2,1,6,11.892146967766795,11.955596174729505,28.682170542635674,-0.03764818614921417,0.017632166651998234,12.451838176318747,11.588161823681252,0.009613786374844415,0.010937509912328662,0.011546525761846302,-232393133.0,-1.99148673545069,0,0,-1,0,0,-0.0016906170752324238,-0.10726642125035367,0.149412849207535,0.1736275871419531,-0.031746031746031855,0.004332755632582286,-0.779641786712303,0.03364969801553068,0.0
2011-06-02,11.57,11.59,-0.017079834499470876,-0.01777448402757766,0.0008669267989858374,-0.24976502578594909,-0.0017271161460750777,11.923,12.016499999999999,11.886000000000001,3,2,6,11.833574791809195,11.930719002166311,28.24427480916033,-0.06212059674563264,0.0016816139724720597,12.462217635422137,11.57078236457786,0.00915145184028108,0.01076327590089072,0.011547756389173377,-239347433.0,-2.0035105839019334,0,0,-1,0,0,0.0017256255392579442,-0.6993978301653986,0.1462561070911369,0.17086170795678923,-0.022804054054054057,-0.006013745704467333,-1.737272699378038,0.01469317199654293,0.0
2011-06-03,11.56,11.57,-0.00865057297600882,-0.004278996687279728,-0.010015324299685022,0.2290876292711798,-0.0008646779613538057,11.839,11.998999999999999,11.883666666666668,4,3,6,11.783833920571158,11.90680164718784,29.600000000000037,-0.08138393158048274,-0.014931495138118901,12.487731979072796,11.510268020927201,0.007421735146815514,0.009242355670294751,0.01150799575130605,-248092133.0,-1.796485676394046,0,0,-1,0,0,-0.005185825410544555,0.019371713824629933,0.14867980962756389,0.14671784779204555,-0.019508057675996504,-0.029387069689336687,-1.9873042304114257,0.02032871972318334,0.0
2011-06-06,11.23,11.56,-0.0008691873645868512,-0.006884708777497144,-0.019890158479219686,0.1955521881307115,-0.02896209449387965,11.735,11.955000000000002,11.881,0,6,6,11.683136844103675,11.863137024788626,19.867549668874204,-0.12187362204561403,-0.036319920519617924,12.54881017700592,11.361189822994083,0.010091249796313692,0.010056927324585758,0.011593850382763555,-258725533.0,-2.441857779048391,0,0,-1,0,0,-0.005190311418685164,1.1801695110104051,0.2101996875097068,0.15964877192582444,-0.05071851225697377,-0.07266721717588764,-0.8148141013164254,0.03383793410507576,0.0
