date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-06-07,11.34,11.23,-0.012248622076199086,-0.013913267916985002,0.006230549750636163,-0.2798694595295444,0.009747529549254043,11.655,11.922,11.875333333333334,1,7,6,11.620748326993915,11.829386248995814,21.428571428571416,-0.14343251204484275,-0.057742438824662894,12.575624711250974,11.268375288749027,0.011625227414015974,0.010406573441963777,0.011259577841027529,-250687933.0,-1.780838422972444,0,0,-1,0,0,0.01157613535173633,-0.22341350950238742,0.2484210682548615,0.16519923196659367,-0.041420118343195256,-0.05500000000000005,-0.3616433282103262,0.01322751322751326,0.0
2011-06-08,11.08,11.34,-0.005295687574710344,0.0017497817237875507,-0.01971390008792297,0.06413720144372105,-0.023194616980468204,11.565999999999999,11.870999999999999,11.855333333333334,2,8,6,11.522430449358659,11.7810387490606,16.000000000000043,-0.17942956247677522,-0.08207986355508537,12.618568690735815,11.123431309264182,0.012551105222330465,0.010982425009472226,0.011602576220335888,-259257933.0,-2.1161934944638556,0,0,-1,0,0,-0.0035273368606701188,0.10315266579328766,0.2569897228824987,0.17434059220487816,-0.04400345125107852,-0.08429752066115703,-0.3011714012933958,0.03519855595667859,0.0
2011-06-09,11.05,11.08,-0.019661044399157234,-0.025676488045524033,-0.007266153676622919,0.38024902130620164,-0.002711253355375855,11.487,11.816500000000001,11.831333333333333,3,9,6,11.436534004020722,11.733874958798626,9.090909090909122,-0.20798076082114392,-0.10726004300829708,12.636879244778427,10.996120755221575,0.012582321980993764,0.01084364982890138,0.011466740986896231,-271792833.0,-1.86864795734081,0,0,-1,0,0,0.0,1.9229148460072505,0.25536320847925353,0.17213760450924692,-0.0449438202247191,-0.0897858319604613,-0.2589299300271087,0.01628959276018097,0.0
2011-06-10,10.93,11.05,-0.0036166404701885504,-0.004494389587839326,-0.008238032859342291,-0.5188541068439707,-0.010919125775314703,11.401,11.755999999999998,11.802,4,10,6,11.34443691238059,11.682012058230974,9.146341463414643,-0.23755243176535323,-0.13331852075970832,12.65100132313932,10.860998676860676,0.012605747448344801,0.010871130102903472,0.011528953110861379,-279253633.0,-1.8458073270835103,0,0,-1,0,0,-0.0009049773755657523,-0.5586300707943999,0.24481875648977486,0.1725738403350636,-0.054498269896193885,-0.09967051070840205,0.295828356242608,0.02012808783165589,0.0
2011-06-13,10.93,10.93,-0.005449604767564591,0.004942719566207444,0.0009186955170725863,0.14034219898603242,0.0,11.311000000000002,11.699,11.774666666666667,0,13,6,11.26908474649321,11.633495151248331,9.933774834437102,-0.2580139696075072,-0.1582576105292681,12.653058367407969,10.744941632592031,0.012323302958721742,0.010931044453967231,0.011527258680359892,-279253633.0,-1.6120607004144956,0,0,-1,0,0,0.004574565416285518,-0.009976282902747841,0.19511983252778703,0.17352495117233474,-0.026714158504007157,-0.09444904722452363,-0.44225227597347544,0.02424519670631279,0.0
2011-06-14,11.09,10.93,0.004996603627315063,0.0022386398424573827,0.011866866779899262,-0.5126405309830124,0.014532499173828388,11.236999999999998,11.6465,11.757333333333333,1,14,6,11.236523883494446,11.598430947941987,20.66666666666667,-0.2583412260979969,-0.17827433364301387,12.613846343027431,10.679153656972568,0.014096331582642955,0.011547339537098085,0.011783623287091378,-274112033.0,-1.150570328840781,0,0,-1,0,0,0.00960658737419949,-1.5946350430846767,0.22020582890353696,0.18330833231751145,-0.022045855379188684,-0.08649093904448113,0.046043135301535254,0.014427412082957633,0.0
2011-06-15,10.77,11.09,-0.002268088974111155,-0.013507634461542031,-0.031338970192719584,0.952570295080506,-0.029279310193978458,11.155000000000001,11.574000000000002,11.731666666666666,2,15,6,11.151701359222729,11.544983790010246,18.343195266272218,-0.28118062960367673,-0.19885559283514645,12.577056381896508,10.570943618103495,0.015250720003112004,0.012448731250703912,0.012783393935574898,-287440933.0,-1.603100313224381,0,0,-1,0,0,-0.007213706041478816,2.188733206523111,0.253218256843953,0.1976174821658437,-0.02797833935018057,-0.11865793780687406,-0.4480147582105556,0.03249767873723302,0.0
2011-06-16,10.77,10.77,-0.018332319083471618,-0.010022862948652024,0.0,-0.3656138071575247,0.0,11.075,11.498999999999999,11.702666666666667,3,16,6,11.082301112091324,11.494984835816037,18.90243902439026,-0.2958704115001076,-0.2182585565681387,12.50723764951271,10.490762350487287,0.015329172506283198,0.012303096830069382,0.012625882665870551,-287440933.0,-1.4460876368826936,0,0,-1,0,0,0.003714020427112435,0.3858961435195661,0.25585339798879264,0.19530560740986408,-0.025339366515837236,-0.12224938875305624,-0.5876121687571679,0.022284122562674116,0.0
2011-06-17,10.94,10.77,0.003693448335351509,0.009115833408009413,0.01579224645441976,0.3439461221682388,0.015661305825538006,11.013,11.425999999999998,11.670333333333334,4,17,6,11.056428182620174,11.459179362537583,24.85875706214688,-0.2904465037380497,-0.2326961460021209,12.368860150371251,10.483139849628746,0.016897444954378827,0.012728351088807743,0.012169866273195579,-274397733.0,-1.0309058025384477,0,0,-1,0,0,0.007428040854224705,1.9221472705033382,0.2856916379033149,0.20205630948542097,0.0009149130832570851,-0.11774193548387102,-1.2991274875332905,0.015539305301645332,0.0
2011-06-20,11.04,10.94,0.00917437627604123,0.016201974576280406,0.005514719858511001,-0.6672794287537888,0.009099243855114089,10.994,11.364500000000001,11.634666666666666,0,20,6,11.053441240325597,11.43213553269645,28.877005347593553,-0.27490986371093307,-0.24113888954388335,12.233097781060595,10.495902218939408,0.015278582891991263,0.013128155158303772,0.011821228570794222,-267705233.0,-0.747181277860909,0,0,-1,0,0,0.0009140767824497064,-0.7344391082470858,0.2923517486095648,0.20840300233164943,0.010064043915827936,-0.10024449877750619,-1.6648411992370002,0.02626811594202891,0.0
2011-06-21,11.16,11.04,0.012704345099765861,-0.0017873105740957515,0.008669915133445562,-0.3871578081934182,0.010810916104215676,10.976,11.3155,11.606666666666666,1,21,6,11.072815560266397,11.414578401554744,37.71428571428573,-0.2500317569807322,-0.24291746303125314,12.10704678686084,10.52395321313916,0.015371105982356,0.013533727720815958,0.012027291720068535,-263161133.0,-0.39290160122231177,0,0,-1,0,0,0.004528985507246441,-1.566533203240887,0.28328571427846355,0.2148412671656401,0.006311992786294018,-0.08072487644151571,-1.7128346665001652,0.015681003584229296,0.0
2011-06-22,11.02,11.16,0.0036003639251779877,0.0026797693571155145,0.0013620887463432938,0.09184113764590407,-0.012624153228396514,10.97,11.267999999999999,11.570666666666666,2,22,6,11.063212731127052,11.389121730486696,35.29411764705881,-0.23885908923506705,-0.24210578827201595,12.006407960269751,10.529592039730247,0.014056732772300441,0.013481452964968742,0.011992051079733407,-268142333.0,-0.6717154021725354,0,0,-1,0,0,-0.0026881720430106952,-1.3367591873827125,0.17750240462964256,0.21401143114272997,0.0232126276694522,-0.07936507936507942,-1.0350401697758105,0.017241379310344945,0.0
2011-06-23,11.41,11.02,-0.01721836829361839,0.022928694057210673,-0.007286006730933319,0.9651611947548359,0.03477836014921586,11.005999999999998,11.246500000000001,11.546333333333335,3,23,6,11.126264961831223,11.390468715616588,46.666666666666664,-0.19627242260544264,-0.2329391151387013,11.938355628383977,10.554644371616025,0.017990303942061494,0.015984232380339417,0.013862462284548589,-255065633.0,0.472641959658258,0,0,-1,0,0,-0.007259528130671513,1.655225132952524,0.2718385170578742,0.25374182265986456,0.059424326833797725,-0.036317567567567544,-0.08328734046606606,0.046450482033304215,0.0
2011-06-24,11.36,11.41,0.03237692872445977,-0.006121575740829613,0.009099243855114089,-0.2315486238429729,-0.004391750580979082,11.049,11.225,11.520333333333332,4,24,6,11.168762241498275,11.388502992028421,53.29949238578677,-0.1646586818260456,-0.21928302847617018,11.87094280339937,10.57905719660063,0.01753234882057728,0.01598558016258843,0.013864052924052779,-265439433.0,0.41799366535099464,0,0,-1,0,0,-0.009640666082383825,0.6117042825494038,0.2899758881390717,0.25376321803977875,0.03839122486288837,-0.03647158608990664,0.7674301095402695,0.03169014084507053,0.0
2011-06-27,11.39,11.36,0.0035335725813110445,0.005249355886143745,0.020619287202735825,-0.4232435270383273,0.0026373641660856714,11.094999999999999,11.203,11.497666666666667,0,27,6,11.208987288498587,11.388599573187879,51.32275132275134,-0.1356204668926022,-0.2025505161594566,11.789411028833129,10.61658897116687,0.017485158847717786,0.015973767794832838,0.013872736932906155,-258645433.0,0.6377779093688032,0,0,-1,0,0,-0.0017605633802816527,-0.7041076856752637,0.29160087011012636,0.2535757025149219,0.031702898550724834,-0.03719357565511405,1.1003796517583457,0.016681299385425924,0.0
2011-06-28,11.43,11.39,0.006153865574378286,-0.002621233479874304,-0.0017761994012557819,0.27325333727154694,0.003505700347628487,11.129000000000001,11.183,11.474,1,28,6,11.24917141786248,11.391270568466082,60.47904191616764,-0.10813331311975993,-0.1836670755515173,11.702882577835743,10.663117422164257,0.017101738239759,0.016013525061632047,0.0138355456766124,-249716533.0,0.950214569714009,0,0,-1,0,0,0.0017559262510974164,0.03679722391451834,0.2891557223881961,0.25420682955947205,0.024193548387096753,-0.03381234150464918,1.5257351065603262,0.015748031496062968,0.0
2011-06-29,11.39,11.43,0.0034995661262643323,0.00871085647424838,0.007968169649176881,-0.3564397802469224,-0.0035057003476283858,11.190999999999999,11.173,11.446333333333333,2,29,6,11.274776614614755,11.39118859630698,60.11904761904759,-0.08855638850434389,-0.16464493814208261,11.66696782337174,10.67903217662826,0.013281397647577629,0.015410873587407373,0.013744026999622837,-255968233.0,0.8785997376055618,0,0,-1,0,0,0.0017497812773402952,-0.8894426776728173,0.2604348196193181,0.24464003399120238,0.03357531760435584,-0.0172562553925798,1.9806523659295903,0.016681299385425768,0.0
2011-06-30,11.42,11.39,-0.0008737440485967723,0.006052763831351252,0.0035211303985789606,0.21526513242401105,0.00263042676877342,11.256,11.1655,11.418000000000001,3,30,6,11.30118086650298,11.39304739654524,65.40880503144655,-0.06981599014748952,-0.14567914854316402,11.638184383406191,10.692815616593808,0.01318173701803606,0.015427275364797809,0.013723392544704865,-248214933.0,1.0768284670885833,0,0,-1,0,0,0.004389815627743541,-0.3603626168743506,0.06020327104550122,0.2449004041354096,0.0008764241893075564,-0.012964563526361328,-0.5979133213470496,0.01926444833625209,0.0
2011-07-01,11.64,11.42,0.0,0.004301081899390702,0.0026327351757993345,-0.24751498130508115,0.01908123807542771,11.326,11.169500000000001,11.392666666666667,4,1,7,11.36278434532062,11.40897982257458,69.61325966850829,-0.036787860493001645,-0.12390089093313156,11.657351357862948,10.681648642137054,0.013511874359845438,0.016048990377129466,0.014090640421732973,-242161633.0,1.9288662106468026,0,0,-1,0,0,0.001751313485113798,-0.9125118718260987,0.1349462700873098,0.2547698239893197,0.02464788732394374,0.006920415224913601,1.5848219798452114,0.020618556701030945,0.0
2011-07-05,11.39,11.64,0.013026671400008514,-0.004301081899390697,-0.0035118561115396593,-0.22038852412474952,-0.021711664844201027,11.361,11.177499999999998,11.363333333333333,1,5,7,11.367732646171415,11.407755317892349,57.894736842105274,-0.030434905800818868,-0.10520769390666902,11.674686822876874,10.680313177123123,0.016031462506733905,0.015442765279494036,0.01445682099295961,-247017633.0,0.8548094608397371,0,0,-1,0,0,-0.004295532646048171,-1.2047927136893395,0.23329166650000246,0.24514629890810452,0.0,0.014247551202137165,-0.38907212442544653,0.020193151887620758,0.0
2011-07-06,11.45,11.39,-0.015652493477676003,-0.004319661144516284,-0.004407234987407746,0.26565374111788975,0.005253952541157729,11.389999999999999,11.183,11.340333333333332,2,6,7,11.382690346867522,11.410480781254133,70.73170731707316,-0.02032435832630597,-0.08823102679059641,11.690090773562163,10.675909226437836,0.015831898819340384,0.015337110183709786,0.014435943277635551,-240684033.0,1.0530658963656658,0,0,-1,0,0,0.0017559262510974164,-0.6524377649244721,0.23524078352189387,0.2434690762589535,0.0017497812773403787,0.00970017636684295,-0.48533854795110437,0.020087336244541523,0.0
2011-07-07,11.61,11.45,0.010462170406983233,0.005181358741997363,0.007919091098947452,0.057312781389389646,0.013877065709551464,11.449,11.2095,11.328333333333335,3,7,7,11.42401937470979,11.423352988915159,73.33333333333331,0.0005921601602913995,-0.07046638940041886,11.748328163215296,10.670671836784704,0.015206895495569512,0.01455831025661437,0.014526995396253701,-233976833.0,1.4865592682094988,0,0,-1,0,0,0.0069868995633187835,-0.488577630680708,0.249113731414623,0.23110601068993528,0.019315188762071944,0.047833935018050555,-1.2711793981260016,0.01722652885443577,0.0
2011-07-08,11.38,11.61,-0.005217403139688178,-0.007782140442054963,-0.007919091098947334,-0.13235637439575443,-0.020009367011615164,11.446000000000002,11.225999999999999,11.312999999999999,4,8,7,11.416015852035283,11.420556021888375,61.827956989247355,-0.0013745807423486411,-0.056648027668804814,11.764473475865621,10.687526524134377,0.012932404774860086,0.015356960647949955,0.01482708078319774,-239852533.0,0.5719873193473051,0,0,-1,0,0,-0.012058570198104978,-0.6955437706636342,0.3018592780912034,0.24378419260968553,-0.003502626970227629,0.029864253393665052,-0.3177148257910381,0.017574692442882185,0.0
2011-07-11,11.04,11.38,-0.016703685071366603,-0.02105340919783238,-0.027676299643582862,-0.08307530937568575,-0.030332387849235733,11.414,11.2315,11.288000000000002,0,11,7,11.347649333483414,11.396004020476223,50.0,-0.030022316996642928,-0.05132288553437244,11.759386550810488,10.703613449189513,0.01600029113681243,0.016698197264335433,0.015719550686277988,-245259833.0,-0.725534680533092,0,0,-1,0,0,-0.008787346221441249,-0.8126954804383256,0.3001693910956962,0.2650756638271838,-0.05154639175257747,0.010064043915827936,0.5348944723075334,0.02436594202898552,0.0
2011-07-12,10.91,11.04,-0.025135973271542274,-0.02150620522096362,-0.011049836186584823,0.2909316460356511,-0.011845241003969685,11.366,11.230500000000001,11.257333333333332,1,12,7,11.26807672739552,11.364648922380983,44.07582938388625,-0.062495360307025294,-0.05355738048890302,11.760861346531792,10.70013865346821,0.016110955111731894,0.016927727941093533,0.01578164254549562,-252493033.0,-1.2086099490313797,0,0,-1,0,0,-0.0036231884057970243,-0.14145475111887212,0.28510529802975787,0.2687193503609575,-0.04214223002633888,-0.0018298261665141702,0.17937808053100343,0.013748854262144691,0.0
2011-07-13,10.88,10.91,-0.0018198367169859828,0.0027137058715963258,-0.004601940933369073,-0.14629209321473707,-0.002753558417182807,11.311,11.22,11.225666666666665,2,13,7,11.197517322414516,11.333381249969307,46.50000000000003,-0.08961816791137522,-0.06076953797339746,11.770023922924954,10.669976077075047,0.015899128853883827,0.01658172977830902,0.01577415899546651,-258741833.0,-1.2363098615490233,0,0,-1,0,0,0.006416131989000942,-0.518579786819559,0.2658434666918741,0.26322679980407915,-0.049781659388646204,-0.018935978358881833,0.48950447838496486,0.02113970588235298,0.0
2011-07-14,10.75,10.88,-0.005479465764625596,-0.010899290458035742,-0.011131840368844181,0.24497494057068575,-0.01202048685412489,11.247,11.219,11.197666666666667,3,14,7,11.116150536520967,11.295743749971287,31.034482758620683,-0.1202173115568197,-0.0726590926900819,11.772530296798617,10.665469703201381,0.01604586532666661,0.015471334833273308,0.015524432043508235,-266725233.0,-1.6945775243468868,0,0,-1,0,0,0.0036764705882352156,0.23146652536920112,0.16149408844862823,0.24559982651431275,-0.07407407407407407,-0.0018570102135561095,-0.4809029803833042,0.021395348837209175,0.0
2011-07-15,10.72,10.75,-0.011049836186584935,-0.011019395249610538,-0.008430963288799408,-0.04473933235475508,-0.0027945989310158,11.177,11.2165,11.169333333333332,4,15,7,11.044123166244427,11.258598991908624,31.395348837209312,-0.14521416413878363,-0.08717010697982225,11.778948594142534,10.654051405857466,0.015824873238324613,0.015484109887160534,0.015524082864196964,-274359333.0,-1.7654946786983252,0,0,-1,0,0,0.00465116279069774,0.12312527036061961,0.17567528841703048,0.24580262420773905,-0.05799648506151145,-0.004642525533890329,-1.3505955623203239,0.01865671641791038,0.0
2011-07-18,10.46,10.72,-0.013986241974739952,-0.011142176553241736,-0.02187438620652958,0.22861707592978203,-0.024552697005879073,11.059000000000001,11.1925,11.132666666666665,0,18,7,10.937918954199986,11.207076476301618,26.153846153846104,-0.1838844712712202,-0.10651297983810185,11.839269299144664,10.545730700855337,0.013914905623892335,0.015902350562531527,0.016022408061047502,-283954333.0,-2.26510442276315,0,0,-1,0,0,-0.0065298507462686825,1.173476581323208,0.1402407440095056,0.2524419890989591,-0.05253623188405787,-0.0438756855575867,-0.9018778889161446,0.02963671128107079,0.0
2011-07-19,10.58,10.46,-0.013232707266574419,-0.008438868645864819,-0.0009620010361909521,-0.01456094341085134,0.01140696779337638,10.978,11.1695,11.111,1,19,7,10.87284278070908,11.16661992944345,29.06403940886696,-0.20251352134624945,-0.12571308813973137,11.869619538665612,10.469380461334387,0.014904264430687176,0.01599751204516841,0.01549693830383243,-274498033.0,-1.6839981387280014,0,0,-1,0,0,0.004780114722753244,1.011282380448052,0.2092054615270096,0.2539526308036554,-0.030247479376718567,-0.04166666666666663,-0.14172691865888729,0.02173913043478248,0.0
2011-07-20,10.49,10.58,0.01041183092493289,0.005633817718256064,0.009578617297069747,-0.7317297927206594,-0.008543004021947485,10.882000000000001,11.136,11.082666666666665,2,20,7,10.803235002398338,11.12296703076968,28.36538461538457,-0.22198057173156904,-0.1449665848580989,11.899300313390057,10.372699686609941,0.014240660049601842,0.015761814495362163,0.01538172917930416,-279047233.0,-1.6926496391201742,0,0,-1,0,0,0.0037807183364838514,-1.295112520764329,0.2074618404702919,0.2502110481951679,-0.03584558823529416,-0.060035842293906794,0.28710637211745715,0.01811248808388937,0.0
2011-07-21,10.47,10.49,-0.004719215931646446,-0.006575880906157085,-0.009578617297069773,0.4233153333418828,-0.0019083975257602518,10.768,11.108500000000001,11.062333333333333,3,21,7,10.742646820144095,11.080840125558733,27.053140096618336,-0.2362982827544684,-0.1632329244373728,11.927029490193304,10.289970509806698,0.012176157180061679,0.0156004752237502,0.01488900306131997,-285993933.0,-1.5601148343457087,0,0,-1,0,0,0.007626310772163972,-0.2215817542797302,0.20523511442524967,0.24764986665880653,-0.026046511627906943,-0.04990925589836648,-0.4387199712481159,0.021012416427889098,0.0
2011-07-22,10.42,10.47,-0.010461341245369349,-0.005671092703816169,-0.005791521979588937,-0.37386802204621405,-0.004786988557224692,10.672,11.059,11.041333333333334,4,22,7,10.683983761936078,11.038205278748492,17.89473684210519,-0.2488116086811889,-0.18034866128613605,11.919425843160978,10.19857415683902,0.011781471063923608,0.012809732389240045,0.014898236781478807,-290773733.0,-1.4853110354112118,0,0,-1,0,0,-0.0009551098376313072,-1.3375662607736478,0.2042503296972501,0.2033481975793104,-0.027985074626865725,-0.08676599474145485,-0.2934820310492416,0.021113243761996223,0.0
2011-07-25,10.24,10.42,-0.007677580899034306,-0.014320053774748558,-0.011684650954972947,0.274816705760529,-0.017425416713859058,10.592,11.003,11.018333333333333,0,25,7,10.603259441584063,10.986708163990524,18.579234972677526,-0.27013901094649917,-0.1983067312182087,11.924557034817383,10.081442965182617,0.009767767687247058,0.01312663412191169,0.015077004810465927,-297065333.0,-1.6558931703043156,0,0,-1,0,0,-0.0038387715930901295,-0.33943328598235184,0.1666256295237296,0.2083788566274783,-0.021032504780114758,-0.09859154929577463,0.5563230863844351,0.01855468749999995,0.0
2011-07-26,10.12,10.24,-0.01162803799511921,-0.0028887839058911206,-0.009842599144194247,0.13039731429810725,-0.011787955752042353,10.513,10.9395,10.991333333333332,1,26,7,10.515394088568778,10.9307915082492,14.814814814814795,-0.2933426564712107,-0.2173139162688091,11.921795378451254,9.957204621548748,0.009764998830663313,0.013073899083877863,0.01517325889293125,-304233233.0,-1.6685408849058718,0,0,-1,0,0,0.0019531249999999584,0.2513653514379295,0.0952902647661907,0.20754171385137604,-0.0434782608695653,-0.11150131694468846,-0.4333619380899345,0.025691699604743063,0.0
2011-07-27,9.94,10.12,-0.014727806710243511,-0.021443316753639505,-0.018972111735598568,0.3426355292225437,-0.017946643190836827,10.419,10.865,10.953,2,27,7,10.410776981556271,10.866869475458929,6.282722513088984,-0.3225381889310732,-0.23835877080126194,11.914380769787783,9.815619230212217,0.010113147383241244,0.013141703676955947,0.015068377223261285,-314330333.0,-1.7629444461557329,0,0,-1,0,0,-0.0009881422924900977,2.0711989822005057,0.11417071139972376,0.2086180783975713,-0.052430886558627376,-0.13035870516185477,0.2710969781456023,0.02313883299798797,0.0
2011-07-28,9.79,9.94,-0.014947961435873026,-0.006920442844573795,-0.013191464754362484,-0.11401307628620312,-0.015205564126063697,10.323,10.785,10.920333333333334,3,28,7,10.29790843945513,10.79739402542932,6.557377049180289,-0.3537023446881591,-0.26142748557864137,11.907281510795805,9.662718489204195,0.010264374194372814,0.013240133966047039,0.014468377239652145,-323339433.0,-1.7731736474825304,0,0,-1,0,0,0.002012072434607782,1.2361476440946282,0.08485591314382823,0.21018061079603864,-0.06494746895893044,-0.14047410008779648,1.2946054868989647,0.029622063329928595,0.0
2011-07-29,9.96,9.79,-0.026451186087169832,-0.005970166986503908,-0.018557233560217812,0.019456294356618935,0.01721561505408807,10.247,10.712,10.893333333333333,4,29,7,10.236470541372379,10.743368604433881,17.469879518072347,-0.360526656524188,-0.2812473197677507,11.850190623198635,9.573809376801364,0.013227660237705597,0.014205532868089014,0.01493540236280339,-314153333.0,-1.3213955284338361,0,0,-1,0,0,-0.009193054136874348,1.2507626897080273,0.23615206987591167,0.22550584326070586,-0.04414587332053732,-0.1278458844133099,2.097500051826861,0.041164658634538165,0.0
2011-08-01,9.72,9.96,0.0364412791622561,0.014859114403749905,0.00829020292047366,0.25504137688087425,-0.024391453124159124,10.172999999999998,10.616,10.852666666666666,0,1,8,10.1425668065774,10.677344823502663,16.384180790960485,-0.3809100728455874,-0.30117987038331806,11.74849421980654,9.48350578019346,0.013205257998806383,0.01331182311134821,0.015026838347629074,-326008133.0,-1.5823480320333267,0,0,-1,0,0,0.010040160642570245,2.269183126566026,0.25555965339935727,0.2113186406970567,-0.05078125,-0.1649484536082474,1.7882824681394216,0.049382716049382755,0.0
2011-08-02,9.39,9.72,-0.04160924932069861,-0.044228313862554866,-0.03464913541317425,-0.13590093046706267,-0.03454032525217621,10.053999999999998,10.516,10.797666666666666,1,2,8,10.005736478108782,10.594290318760557,14.00966183574883,-0.41886391671168965,-0.3247166796489924,11.712141163998234,9.319858836001766,0.0138529325041778,0.01419552238893033,0.015785151409810443,-336356533.0,-1.8827209260756812,0,0,-1,0,0,-0.007201646090535008,1.3595080269957656,0.30707011411467156,0.22534693183055501,-0.07213438735177857,-0.17559262510974538,1.440758277322391,0.03940362087326954,0.0
2011-08-03,9.65,9.39,-0.026248226074936327,-0.008255980847019149,-0.01615544022228503,0.25462453956781655,0.027312622130723007,9.97,10.425999999999998,10.747333333333334,2,3,8,9.941057118452639,10.533368362711489,25.000000000000014,-0.42308571556163876,-0.34439048683152174,11.59684584809468,9.255154151905316,0.01868685341727865,0.016171886081580697,0.01665267379872958,-323007333.0,-1.325537433066501,0,0,-1,0,0,0.0010649627263045567,2.2905271848191355,0.42532705740091603,0.25672073281637603,-0.02917505030181078,-0.1572052401746724,0.41539594799952145,0.04559585492227974,0.0
2011-08-04,8.84,9.65,0.014783796184236912,-0.011464429890699486,-0.042134835651346965,0.5260198848802932,-0.0876710387013425,9.807,10.2875,10.674666666666667,3,4,8,9.740864915097612,10.424118790923652,18.456375838926192,-0.4861872877026343,-0.37274984700574426,11.52222349344449,9.05277650655551,0.03013660919599214,0.022591278692673602,0.022041648965264324,-345596633.0,-2.344654503919628,0,0,-1,0,0,-0.011398963730570073,3.4569932611486434,0.7085048754395509,0.3586254313186004,-0.09703779366700704,-0.23858742463393623,-0.5540314747416114,0.08031674208144786,0.0
2011-08-05,8.47,8.84,-0.06272325847335589,-0.043927790853317855,-0.08752628354546839,0.2770387620608948,-0.042756367985589,9.612,10.142,10.576666666666666,4,5,8,9.509798566898047,10.298046610864063,17.799352750809078,-0.5596009150187697,-0.4101200606083494,11.512971227000703,8.771028772999296,0.030826437459435824,0.023447899253541325,0.021412126771224217,-375396833.0,-2.4391467407494183,0,0,-1,0,0,0.013574660633484276,3.2475790788300753,0.6360089462574764,0.3722238611506044,-0.14959839357429716,-0.2557117750439367,0.3709379973765584,0.12278630460448653,0.0
2011-08-08,8.08,8.47,-0.07651471218428688,-0.0833339887576092,-0.002475248788542877,-0.10966054649639785,-0.04713863613095914,9.396,9.994000000000002,10.467333333333334,0,8,8,9.249835191098402,10.154946829517995,12.79761904761908,-0.6418526069044148,-0.4564665698675625,11.579146846925074,8.40885315307493,0.0318621642599101,0.024274137150908537,0.022387240941855964,-402101933.0,-2.4149182187288836,0,0,-1,0,0,-0.020070838252656424,2.2219299757518374,0.6395766075872871,0.3853399811518677,-0.16872427983539096,-0.2681159420289855,0.8892001943609944,0.04084158415841585,0.0
2011-08-09,8.44,8.08,-0.002412546405384101,0.0059347355198145265,-0.0074627212015896,0.0038756334261723048,0.04359043607486177,9.228,9.8705,10.369,1,9,8,9.102592429080511,10.04430509858135,21.763085399449054,-0.6702623073059382,-0.4992257173552377,11.537902328868634,8.203097671131365,0.0383695479014929,0.027715941968433248,0.02448066799418889,-375293133.0,-1.715842631658819,0,0,-1,0,0,0.024752475247524663,1.8933360823280456,0.8580137974940347,0.43997693880223426,-0.1011714589989351,-0.22639780018331812,0.2246730329857114,0.05213270142180089,0.0
2011-08-10,8.17,8.44,0.012004946096823621,-0.008318526875090647,0.01732716617250353,0.017771820994823176,-0.0325133997359542,9.051,9.735,10.260333333333334,2,10,8,8.93303016924769,9.923382188995458,20.36082474226805,-0.706420764232421,-0.5406647267306743,11.494874397432284,7.975125602567715,0.03865080452317576,0.027951421353142835,0.024679944496387173,-402582633.0,-1.778536016301376,0,0,-1,0,0,-0.007109004739336342,1.6949021660471193,0.7467939519160021,0.4437150581471787,-0.1533678756476684,-0.24908088235294124,1.2044925219415807,0.028151774785801765,0.0
2011-08-11,8.29,8.17,-0.018061899805013323,-0.0005968367828616367,-0.006153865574378335,-0.26516082037474326,0.014581060275291933,8.901,9.612,10.157,3,11,8,8.816115593020838,9.818002692931236,23.037974683544306,-0.7171270109499499,-0.5759571835745295,11.416480972176824,7.807519027823177,0.04008344116603327,0.028671707961414793,0.02508625627615983,-381649333.0,-1.4652412747863062,0,0,-1,0,0,0.007343941248470073,0.8512537880828227,0.6330213731686197,0.4551492535762455,-0.06221719457013586,-0.22883720930232565,0.8431110479729442,0.033172496984318504,0.0
