date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-08-12,8.31,8.29,0.01447552417378568,0.015990864874152647,0.017136282242987237,-0.45180429358200436,0.0024096397201533296,8.736,9.491499999999998,10.053333333333333,4,12,8,8.724094576107959,9.720712196613093,24.5382585751979,-0.7157472668004381,-0.6039152002197112,11.306284603719025,7.676715396280972,0.03897412790612347,0.02878791711527295,0.02508237658720793,-368325733.0,-1.3020829001731196,0,0,-1,0,0,0.007237635705669542,-0.08145356799649875,0.5776506660705304,0.4569940167033131,-0.018890200708382543,-0.2248134328358209,0.11673611947858169,0.032490974729241826,0.0
2011-08-15,8.5,8.31,0.004778981616350821,0.012843142090318794,0.010863112257370931,-0.12356675156866596,0.022606554628913905,8.614,9.3935,9.948666666666666,0,15,8,8.683350107724692,9.641956571025153,29.015544041450795,-0.6913529115060868,-0.6214027424769863,11.199738021268129,7.5872619787318705,0.04084234358472094,0.029668408371486505,0.025236474682080724,-356550833.0,-0.9893491217427574,0,0,-1,0,0,0.009626955475330934,-0.28145406488376734,0.44906654220156855,0.4709713820763606,0.051980198019802026,-0.18738049713193128,-0.6596879627003934,0.034117647058823426,0.0
2011-08-16,8.53,8.5,0.008308653139017205,0.00923794098493636,0.002398082684012846,0.12019863122224607,0.003523198007316878,8.528,9.291,9.853333333333333,1,16,8,8.655468269956565,9.570217437410628,30.997304582210248,-0.6619686968281062,-0.6295159333472103,11.045667759825028,7.536332240174973,0.040378063369984486,0.029419455447654706,0.02526106912505138,-343272033.0,-0.8674006754143437,0,0,-1,0,0,-0.004705882352941076,-0.12446399367694584,0.33239021786609213,0.4670193769286325,0.010663507109004655,-0.19376181474480159,-1.349155833464985,0.04103165298944896,0.0
2011-08-17,8.47,8.53,0.010582109330537008,-0.004608303086194107,0.005970166986503975,-0.5553924088211084,-0.0070588528396245765,8.41,9.190000000000001,9.754,2,17,8,8.621746766328098,9.499235667255105,31.76795580110499,-0.6361893981849214,-0.6308506263147526,10.885629055760086,7.4943709442399165,0.03833182620382877,0.029426000197448232,0.025116247763389596,-350892033.0,-0.8492423476162394,0,0,-1,0,0,0.00234466588511153,-0.8468920811126631,0.18451123223846885,0.4671232716107134,0.0367197062423501,-0.1925643469971401,0.28418855973735946,0.030696576151121577,0.0
2011-08-18,8.04,8.47,-0.0369309390272886,-0.04005246774122657,-0.058840500022933465,0.5165102231728054,-0.05210142547308818,8.33,9.0685,9.635,3,18,8,8.515974626995716,9.405091430658002,25.25773195876286,-0.6430439146532549,-0.6332892839824532,10.725755499153562,7.411244500846439,0.03242163777283645,0.03070034041298066,0.025785544627776175,-363664433.0,-1.2412087339885787,0,0,-1,0,0,-0.02715466351829993,-0.25046574026181995,0.4347196319561595,0.4873527953866369,-0.030156815440289475,-0.2320916905444127,-1.3394886754182604,0.04975124378109458,0.0
2011-08-19,7.89,8.04,-0.0333158511192567,-0.004819286435948995,-0.005063301956546762,-0.03725652899233872,-0.01883294833309201,8.272,8.942,9.518666666666666,4,19,8,8.402161058451039,9.307343596422003,25.857519788918182,-0.6530519384999192,-0.6372418148859464,10.550406861332053,7.333593138667946,0.030584638418540925,0.03066958041666944,0.025774113014576418,-375969733.0,-1.308126725011298,0,0,-1,0,0,-0.008706467661691468,-0.3728180094074876,0.4353788824426724,0.4868644955832244,-0.05054151624548742,-0.24280230326295593,-0.6117574221249409,0.05069708491761717,0.0
2011-08-22,7.85,7.89,0.013707379730880286,-0.009708814126960938,-0.005089069507471293,-0.24788162299248925,-0.005082603063465779,8.248999999999999,8.8225,9.412333333333333,0,22,8,8.301768138732667,9.213321428910906,27.99999999999997,-0.6566416786817779,-0.6411217876451127,10.379161407256964,7.265838592743036,0.027286499573423904,0.03070888638421459,0.02557153687720313,-385573433.0,-1.2494688895945192,0,0,-1,0,0,0.02408111533586824,-0.769086678128738,0.33640179543362453,0.48748845847421585,-0.07647058823529418,-0.2333984375,-1.5204898533012339,0.045859872611464896,0.0
2011-08-23,8.01,7.85,-0.023795737675221158,-0.022195732391784323,-0.0038338705107219006,-0.09905532671108558,0.020177229285950785,8.206,8.717,9.315666666666667,1,23,8,8.248719386235818,9.135687788336009,25.88235294117645,-0.6392075243663502,-0.6407389349893603,10.186996061577648,7.247003938422353,0.023451479195662504,0.031591555778827024,0.026203248820905956,-376875433.0,-0.9619073390458271,0,0,-1,0,0,0.00509554140127389,-0.911899626573776,0.41000019830753004,0.5015004007224104,-0.060961313012895646,-0.20849802371541493,-0.5396378092956647,0.02621722846441947,0.0
2011-08-24,8.21,8.01,0.013845406822053135,0.02463178718966564,0.019024036004697143,-0.28460564143756745,0.02466216238406906,8.209999999999999,8.630500000000001,9.226666666666667,2,24,8,8.241679497829304,9.075965995540137,38.709677419354854,-0.6023094544683207,-0.6330530388851525,9.997470911791986,7.263529088208017,0.023072051817813247,0.03255016541936002,0.026942629130806816,-370331833.0,-0.6152288923964889,0,0,-1,0,0,-0.001248439450686615,-1.1544235786841819,0.4905786039389108,0.5167178570018465,-0.030696576151121535,-0.17404426559356123,-0.6444309814670486,0.03166869671132773,0.0
2011-08-25,8.12,8.21,0.02955880224154443,0.010889399799268317,0.011243091574180377,0.23881568586529922,-0.011022769290750434,8.193000000000001,8.547,9.139000000000001,3,25,8,8.21955595276943,9.01429077002142,43.027888446215115,-0.5737162720186575,-0.6211856855118536,9.816282433006176,7.277717566993826,0.022771952535384665,0.03252260144998409,0.026939488967216815,-378640533.0,-0.6728210978051474,0,0,-1,0,0,0.0036540803897684966,-0.9101848269382793,0.3084398866710932,0.5162802925531594,0.00995024875621886,-0.17058222676200208,0.36260097020838367,0.03201970443349751,0.0
2011-08-26,8.2,8.12,-0.02084686163952295,-0.004837191803292607,-0.007468816086053176,0.1072663374061285,0.009804000096620835,8.182,8.459,9.055,4,26,8,8.21600032499317,8.961755881632943,52.7272727272727,-0.5383943624410747,-0.6046274208976978,9.546883507696046,7.371116492303953,0.023045958547329135,0.03224677236844329,0.027137352443874302,-369391033.0,-0.47615392304001086,0,0,-1,0,0,-0.006157635467980165,-0.7858006824628871,0.24783241670333142,0.5119016416284615,0.03929024081115329,-0.17670682730923704,-0.1943784796372588,0.03412195121951218,0.0
2011-08-29,8.68,8.2,0.03050877255125971,0.0507006085964737,0.03322131218846762,0.061723600207761554,0.056887374402051424,8.2,8.407,8.995666666666667,0,29,8,8.300363902267138,8.943578082817915,55.17241379310345,-0.4662943550803913,-0.5769608077342365,9.327665663071661,7.486334336928339,0.029124790409595935,0.0353757372656372,0.02958265002528714,-359552633.0,0.5930491620360353,0,0,-1,0,0,0.014634146341463537,-0.6885833459838184,0.4023802832364709,0.5615724195026167,0.1057324840764331,-0.10699588477366262,0.5715903856392442,0.05069124423963128,0.0
2011-08-30,8.54,8.68,0.03774032798284711,-0.003454234868087446,0.019778888705538764,-0.11388502803497157,-0.016260520871780405,8.201,8.364500000000001,8.927666666666665,1,30,8,8.34393410185493,8.917540787152243,58.44748858447486,-0.4156599407085686,-0.544700634329103,9.164696686348682,7.564303313651322,0.029703624754151427,0.03482940462886515,0.029456842776038963,-368332033.0,0.4386421563448586,0,0,-1,0,0,-0.004608294930875478,-0.8116247315152975,0.47947254520009,0.5528996577625146,0.06616729088639195,-0.09052183173588935,0.8295667697690973,0.028688524590163845,0.0
2011-08-31,8.62,8.54,-0.00347826437632492,0.017719812026909997,0.01939525975773844,-0.18711238439249006,0.009324076875123244,8.216,8.312999999999999,8.865333333333334,2,31,8,8.39412790151767,8.89834460733597,57.67441860465116,-0.36487047143482165,-0.5087346017502468,8.856133210374626,7.769866789625372,0.02969348094915847,0.03418289471756695,0.029599263425509857,-361050833.0,1.1304777322979267,0,0,-1,0,0,0.008196721311475443,-0.9449945320742535,0.46811466060327944,0.5426366310899138,0.04993909866017021,-0.10673575129533686,1.3958714685208053,0.027262180974477895,0.0
2011-09-01,8.43,8.62,-0.001162115180177374,-0.010823232967849528,-0.024750821502172185,-0.06262491805971979,-0.022288312661837575,8.254999999999999,8.2925,8.797333333333334,3,1,9,8.40065010124173,8.86812882621752,52.58620689655171,-0.33607677930941016,-0.47420303726207946,8.779980094061894,7.8050199059381065,0.025028138383556723,0.02908844646616339,0.029729025861564642,-367890033.0,0.5641255988702639,0,0,-1,0,0,-0.002320185614849139,-0.9061632110062867,0.5047451448829,0.4617647722481037,0.03817733990147798,-0.046380090497737614,1.1525947441897153,0.04151838671411621,0.0
2011-09-02,8.25,8.43,-0.04154900291287239,-0.04091745535751913,-0.021713760223784472,-0.23449561275840236,-0.021583571667174402,8.291,8.2815,8.725,4,2,9,8.373259173743232,8.828249547106712,44.58874458874459,-0.32404665836432045,-0.4441717614825277,8.761994263070267,7.801005736929732,0.025324298039808082,0.02794772753571184,0.029844586768852606,-373299633.0,-0.13111498896457321,0,0,-1,0,0,-0.021352313167259752,-1.0327925501960875,0.5442747441314962,0.4436564206133134,0.0060975609756097615,-0.025974025974026094,1.5826461842952289,0.021818181818182,0.0
2011-09-06,8.06,8.25,-0.010969031370573933,-0.014423326961105052,-0.023443393189939484,0.4870082934878547,-0.023299643828052618,8.312000000000001,8.2805,8.652333333333333,1,6,9,8.31630296033537,8.7786850601966,40.4858299595142,-0.3260852056766943,-0.4205544503213611,8.762839692487258,7.798160307512742,0.026698166939454895,0.02642536345886822,0.029929179966569217,-382103433.0,-0.914293405392194,0,0,-1,0,0,-0.010909090909090893,-0.47567190430079104,0.21720022097845762,0.41948964009995354,-0.07142857142857129,-0.0024752475247524774,2.038094262312037,0.031017369727047144,0.0
2011-09-07,8.35,8.06,0.007326040092072881,0.021557721074979056,0.019778147791643712,-0.005170206595116225,0.03534798234422714,8.346,8.276,8.593333333333334,2,7,9,8.322429694819848,8.751027959538757,47.777777777777764,-0.3008323842755427,-0.39661003711219744,8.753731481506493,7.798268518493507,0.028240285168675005,0.02572836508494034,0.030947550446249902,-373345033.0,0.30979746097806227,0,0,-1,0,0,0.01985111662531019,-0.4088507398431496,0.4174147322151426,0.40842513393017604,-0.022248243559718883,-0.010663507109004766,1.1480007934263297,0.03233532934131732,0.0
2011-09-08,8.13,8.35,0.008479760079114773,-0.011919092237210311,-0.008604847193518414,-0.09544605860064784,-0.02670061530304481,8.338,8.274000000000001,8.533,3,8,9,8.287442477579875,8.710961639568515,51.807228915662684,-0.29516897851366686,-0.37632182539249137,8.753929819432264,7.794070180567738,0.028768852302817813,0.025390356706443747,0.031099832834192157,-381306133.0,-0.6000877385378814,0,0,-1,0,0,-0.00718562874251503,-0.5617866687023306,0.42118717477160694,0.403059417266827,-0.05684454756380497,-0.004895960832313251,2.2064318328166297,0.029520295202952053,0.0
2011-09-09,8.06,8.13,-0.024421238076803194,-0.005410292728247543,-0.011160816281547758,0.24784014667755624,-0.008647367041182295,8.331999999999999,8.2625,8.475333333333333,4,9,9,8.24608929983808,8.668964114435063,53.52697095435687,-0.29295213378839335,-0.3596478870716718,8.75174754255497,7.773252457445029,0.028684322793198148,0.025217754770049335,0.031058469645730946,-391506333.0,-0.8278018074142754,0,0,-1,0,0,-0.004920049200492118,0.363018172609977,0.41037873883889786,0.4003194464697802,-0.04389086595492275,-0.0277442702050662,1.8934001947159955,0.035347394540942975,0.0
2011-09-12,7.96,8.06,-0.019975695423643695,-0.033714501763984744,-0.027862385514188393,0.009416127609631699,-0.012484556662245396,8.308,8.245,8.408666666666667,0,12,9,8.194073063503883,8.62322449414893,52.226720647773284,-0.2958540117524855,-0.3468891120078345,8.751816690625008,7.738183309374992,0.028665950629035583,0.02532643422970174,0.030760726291156393,-401803033.0,-1.124666986197856,0,0,-1,0,0,-0.016129032258064613,0.511694122342234,0.3976826361710163,0.402044679406947,-0.035151515151515156,-0.042117930204572884,1.7754109340744022,0.028894472361808986,0.0
2011-09-13,8.31,7.96,0.007537724131426673,0.04985835013534094,0.014021899590318984,0.2728272687623256,0.04303060901106528,8.271,8.235499999999998,8.361666666666666,1,13,9,8.215150688321359,8.603016462268354,55.6390977443609,-0.2668357792542384,-0.3308784454571153,8.729142743181834,7.741857256818162,0.02539768847753705,0.02680670154648289,0.03194240157156452,-388276533.0,0.3018377198044202,0,0,-1,0,0,0.0037688442211055587,1.8727150705078952,0.4980777152219849,0.42554319457154577,0.03101736972704705,-0.022352941176470575,0.43674458080442113,0.0637785800240673,0.0
2011-09-14,8.5,8.31,0.050040946071084585,0.02228831266183768,0.0274673947006107,0.08539842567956879,0.022606554628913905,8.267,8.234,8.332,2,14,9,8.266941472262928,8.596370238896203,55.47169811320752,-0.225903138074651,-0.30988338398062243,8.724044036690673,7.743955963309328,0.0263155620298446,0.027314532695484135,0.03183321750250079,-373544133.0,1.0856167204740648,0,0,-1,0,0,0.010830324909747275,2.224257822001251,0.45613630815163025,0.43360476414116267,0.017964071856287456,-0.003516998827666984,0.6542139295845272,0.058823529411764705,0.0
2011-09-15,8.6,8.5,0.021202207650602906,0.0034742362681862726,0.04338029563022518,-0.8935343386807424,0.011696039763191236,8.265,8.240499999999999,8.297,3,15,9,8.327497568215122,8.596604417031932,59.022556390977456,-0.18328180224364132,-0.2845630676332262,8.746900091462203,7.734099908537795,0.026422696331852076,0.027376754149915212,0.03143726220021934,-367515533.0,1.4198259678901834,0,0,-1,0,0,0.00941176470588236,-1.3105188402919734,0.36884398561418286,0.4345924991089869,0.05781057810578094,0.015348288075560657,0.4583273337019021,0.01976744186046511,0.0
2011-09-16,8.97,8.6,0.005810591595465744,0.03744056137032031,0.016374634871789886,1.1291061083439542,0.04212347281124282,8.318999999999999,8.286999999999999,8.301333333333334,4,16,9,8.444316192176009,8.620694454642775,63.05084745762714,-0.11828466673793692,-0.25130738745416836,8.879376125181917,7.694623874818082,0.028313650302964316,0.02602105780400282,0.02863536202083495,-348869733.0,2.305967343941331,0,0,-1,0,0,0.003488372093023388,2.8503269392534856,0.37346227302819607,0.41307148680136774,0.11290322580645151,0.11567164179104505,-0.6676751689865527,0.04013377926421418,0.0
2011-09-19,8.67,8.97,0.018370206601748814,-0.014582423294270163,-0.011668743834377378,-0.5100464846395264,-0.03401688527825436,8.361,8.326,8.308,0,19,9,8.485349611780372,8.623875457569047,49.81949458483755,-0.08994463559542609,-0.21903483708241994,8.910984030372447,7.741015969627554,0.029855666006667152,0.026946395196507118,0.028240982128287382,-360065933.0,1.1761004818575387,0,0,-1,0,0,-0.020066889632107187,0.529623714005715,0.5025628522941805,0.42776076251773976,0.08919597989949746,0.09885931558935357,-1.2962322667298476,0.03806228373702423,0.0
2011-09-20,8.49,8.67,-0.011441772419784942,-0.0022624444039695043,-0.005295687574710344,0.10865708916663475,-0.02097979046919452,8.404,8.358,8.321666666666665,1,20,9,8.486195136911212,8.61523833127427,49.11032028469752,-0.08107487175903927,-0.1914428440177438,8.90192723971738,7.81407276028262,0.02962350547175325,0.02748018509204755,0.027139394120139406,-372547233.0,0.4853590346700994,0,0,-1,0,0,0.0023068050749711156,0.8743635306811836,0.49896327265100526,0.4362344144134946,0.02166064981949445,0.08152866242038215,-0.1241103015009422,0.041813898704358116,0.0
2011-09-21,8.3,8.49,-0.023283938954044632,-0.027556278619704683,-0.02690745291992427,-0.18589326148311425,-0.022633485520703645,8.399000000000001,8.372499999999999,8.317,2,21,9,8.452341475654627,8.594900374417866,44.52054794520551,-0.08835839158228076,-0.17082595353065122,8.892292468709979,7.852707531290019,0.028708576296283178,0.02782289921463582,0.026257786032922954,-382911233.0,-0.27895748539769494,0,0,-1,0,0,0.0,0.188061992095151,0.4985202440941705,0.4416748324484442,-0.0235294117647058,0.0362047440699127,1.0184919740206964,0.04096385542168673,0.0
2011-09-22,8.03,8.3,-0.05073551804139854,-0.04402852692807537,-0.0370412716803491,0.5930581358491084,-0.03307098684388205,8.389,8.3635,8.312333333333333,3,22,9,8.375552116444695,8.558455188971553,43.33333333333333,-0.11459638128331306,-0.1595800390811836,8.901068600274703,7.825931399725297,0.029391926654239384,0.02830666109897645,0.02628047010415575,-401665033.0,-1.2407718748065981,0,0,-1,0,0,-0.027710843373494026,2.2762664105979313,0.5073631761963329,0.44935431428686795,-0.06627906976744191,-0.02192448233861166,2.0576186730690353,0.03362391033623916,0.0
2011-09-23,8.38,8.03,-0.003724399090982551,0.02166149678117925,0.0050188311119427655,-0.2937543556939946,0.042663386535321535,8.421000000000001,8.3765,8.315333333333333,4,23,9,8.376360822545658,8.54694195097339,52.05047318611989,-0.10592704123388508,-0.1488494395117239,8.90170772832855,7.851292271671451,0.032347108066694344,0.02985469659684423,0.027354346838346387,-387684833.0,0.013328059779848722,0,0,-1,0,0,0.0012453300124532737,0.8904887877772094,0.5112975119332159,0.4739286159752172,-0.06577480490523968,0.032019704433497775,2.0603216026960407,0.04892601431980908,0.0
2011-09-26,8.71,8.38,0.05210142547308829,0.038533664002242986,0.05597568159089915,-0.15009720946897684,0.03862387637041985,8.495999999999999,8.402,8.328666666666667,0,26,9,8.43702249117372,8.55746182510414,59.81873111782477,-0.0716028911526081,-0.13340012983990077,8.940481295185307,7.863518704814691,0.03348826958707303,0.03097281538100149,0.028251176063019526,-375653133.0,1.1439580269691982,0,0,-1,0,0,0.01073985680190929,0.3315027296817648,0.5848822158840404,0.4916782014098773,0.0046136101499423265,0.06219512195121979,0.5457335273811577,0.03214695752009197,0.0
2011-09-27,8.53,8.71,0.04839654086185024,0.02265102503689676,0.0023640672948806916,-0.1396231520036633,-0.020882429360823834,8.518,8.3945,8.329666666666666,1,27,9,8.453927492778497,8.555690094452261,52.81249999999999,-0.058253737770950664,-0.11837085142611076,8.920716885445163,7.868283114554838,0.03232356845616533,0.02852871240779331,0.028257920963170587,-386116933.0,0.514996776986242,0,0,-1,0,0,0.020665901262916155,-0.09746134768896526,0.5846543620615609,0.45287926953542285,0.004711425206124664,-0.017281105990783474,0.5449559003410673,0.05392731535756144,0.0
2011-09-28,8.53,8.53,-0.043685106940530495,-0.026093369227869645,0.001179941139848548,0.296613474651941,0.0,8.521,8.394,8.329666666666666,2,28,9,8.467758857727862,8.55403266900373,56.711409395973114,-0.04713113910701949,-0.10412290896229251,8.919653478014423,7.868346521985576,0.03156877492383861,0.0282902770025105,0.028252222338357492,-386116933.0,0.5174511562777768,0,0,-1,0,0,-0.002344665885111322,0.7943019228145523,0.5475306247106344,0.4490942248186356,0.027710843373493832,-0.0011709601873536313,0.14795387392639375,0.025791324736224957,0.0
2011-09-29,8.63,8.53,0.020930996692017964,0.002296212260350378,0.0,-0.31439326346936114,0.011655143591748952,8.524,8.394499999999999,8.335,3,29,9,8.497257247231886,8.558933787132522,59.46843853820596,-0.029902537428929676,-0.08927883465561995,8.921076830003019,7.867923169996979,0.031567180398348244,0.028334804441936378,0.028289953089183348,-375837533.0,0.8944563702077493,0,0,-1,0,0,0.018757327080890993,-0.26308815731968266,0.42884330141442134,0.4498010760060718,0.07471980074719808,0.0011600928074246841,-0.19481750690907063,0.027809965237543477,0.0
2011-09-30,8.04,8.63,-0.023283938954044632,-0.018519047767237527,-0.053281366612936865,0.011009853577945395,-0.07081542190446176,8.431000000000001,8.375,8.334999999999999,4,30,9,8.414119565916996,8.525454187962684,51.14285714285713,-0.06312910263921445,-0.08404888825233885,8.924430326985894,7.825569673014107,0.03452413834241441,0.03193377856149314,0.02955479040404122,-386230733.0,-1.2194448815294545,0,0,-1,0,0,-0.016222479721900412,-0.2918610994502418,0.6399940126279724,0.5069330189779008,-0.04057279236276867,-0.04626334519572961,-0.7347115978658663,0.06467661691542306,0.0
2011-10-03,7.35,8.04,-0.05695057844483289,-0.0651617682752277,-0.08972876996612966,0.5154621279178222,-0.08972876996612966,8.299,8.330000000000002,8.317,0,3,10,8.220643281204815,8.449618433900575,37.500000000000014,-0.14348462691919117,-0.09593603598570932,9.045011961623354,7.614988038376651,0.041654456316402126,0.03687434628645481,0.03335001814000637,-403633233.0,-2.741212882019557,0,0,-1,0,0,-0.0024875621890546734,1.5565817266233637,0.6772956556433481,0.5853621001922251,-0.15614236509758905,-0.10909090909090913,-0.38900945013592414,0.09115646258503401,0.0
2011-10-04,7.5,7.35,-0.08452071567717777,-0.060390858617489745,-0.02758795651882894,-0.09660393402776336,0.02020270731751947,8.2,8.302000000000001,8.305333333333333,1,4,10,8.089617230076666,8.388352728487636,36.84210526315792,-0.1928402698517182,-0.11531688275891111,9.100514410113695,7.503485589886308,0.04309541879793643,0.03704177444326135,0.03358788976502486,-387833233.0,-2.008730186561847,0,0,-1,0,0,0.002721088435374213,0.9888234225501342,0.778238573819329,0.5880199397845054,-0.1207502930832356,-0.06947890818858571,-0.5826104327284339,0.05333333333333326,0.0
2011-10-05,7.57,7.5,0.024129857059687992,0.007915608612661218,0.02349797126730392,-0.44060706211271594,0.009290046907092734,8.126999999999999,8.263000000000002,8.290666666666667,2,5,10,7.995141370062726,8.335555778262627,36.33952254641913,-0.22372756537034455,-0.13699901928119781,9.125288265392102,7.400711734607901,0.0433691014437576,0.03603402370878032,0.033405792094374755,-377663633.0,-1.6073511093993134,0,0,-1,0,0,0.006666666666666643,-0.6662261479701962,0.7992203370952631,0.5720223928226285,-0.1125439624853457,-0.09341317365269453,-0.6454464573095928,0.03830911492734478,0.0
2011-10-06,7.86,7.57,0.007915608612661218,0.03613296298418827,0.02162246401316571,-0.11207396618843181,0.03759353899175767,8.110000000000001,8.2495,8.279,3,6,10,7.970570211869502,8.3048747603102,34.95934959349596,-0.22224350840778406,-0.15404791710651508,9.12884126062236,7.370158739377638,0.04473468077515659,0.03683986827147961,0.03385380926464094,-368572233.0,-0.8858904214828434,0,0,-1,0,0,0.0052840158520475605,-1.0201373265858107,0.8883504785163835,0.5848147786722839,-0.089223638470452,-0.03321033210332114,-0.5067594378828826,0.05216284987277344,0.0
2011-10-07,7.69,7.86,0.04622132092852915,0.01134227660393451,0.009314771274547388,0.21033333710339236,-0.02186582292356251,8.041,8.231,8.264666666666667,4,7,10,7.919557446075046,8.26520542093535,36.23595505617981,-0.23210934972306685,-0.16966020362982545,9.142121922629507,7.319878077370494,0.04215769256044098,0.03709495475172034,0.034018828000934344,-379791833.0,-1.1875468838213632,0,0,-1,0,0,0.013994910941475754,-0.40118987876797146,0.7733736094678796,0.5888641510094745,-0.0435323383084576,-0.04590570719602982,-1.260500058634805,0.05591677503250983,0.0
2011-10-10,7.97,7.69,-0.026702158606996335,-0.0012539186595938098,0.018373220256619322,-0.3214250472379292,0.0357637092845709,7.9670000000000005,8.2315,8.257,0,10,10,7.928728819515947,8.246159909907265,42.89617486338798,-0.21485769434645796,-0.17869970177315195,9.142006510281233,7.320993489718768,0.041798006301163655,0.03794842402577424,0.03465722024899885,-371656333.0,-0.5744055578893773,0,0,-1,0,0,0.009102730819245695,-1.2587100047239244,0.3882345669058234,0.6024125557141632,0.08435374149659869,0.0012562814070351536,-1.0809881462640287,0.03513174404015049,0.0
2011-10-11,8.15,7.97,0.017880425277848583,0.028449661468083608,0.020592748276764328,0.2614987358616571,0.022333434450647737,7.929,8.2235,8.239333333333333,1,11,10,7.9689599432403195,8.239956044751958,47.945205479452056,-0.18453394504174891,-0.17986655042687136,9.133914018022503,7.313085981977496,0.042575635371312134,0.03695508154518308,0.0331386810109824,-361089333.0,-0.16146500063706723,0,0,-1,0,0,-0.008782936010037566,-0.5020626070942369,0.3898953148430288,0.586643732692002,0.08666666666666667,-0.019253910950661868,-1.1513269825868928,0.04294478527607357,0.0
2011-10-12,8.33,8.15,0.03605113839200222,0.022906366208907618,0.04117861882033862,0.01635087722386275,0.021845528925979858,7.909000000000001,8.215,8.232333333333333,2,12,10,8.034603589923897,8.245765332187316,54.21348314606741,-0.14431409649769655,-0.1727560596410364,9.117686050221511,7.312313949778488,0.04335487822538527,0.03692980018169311,0.03329347520534438,-350348133.0,0.2547951194588199,0,0,-1,0,0,0.004907975460122595,-0.3970764661506021,0.3845682629069867,0.5862424034884074,0.10039630118890353,-0.020000000000000018,-1.711611097041744,0.025210084033613547,0.0
2011-10-13,8.61,8.33,0.007299302481611535,0.02762444243830857,0.0,-0.08584408340458735,0.033060862260887995,7.907000000000001,8.2155,8.232000000000001,3,13,10,8.139221119028642,8.26926434301394,53.295128939828054,-0.08882203172389325,-0.15596925405760778,9.11909457606611,7.311905423933891,0.04463035147143302,0.03762365331204489,0.03382593183791534,-340490533.0,0.8731792121141199,0,0,-1,0,0,-0.009603841536614654,-0.7727832929882206,0.3713577202029316,0.5972569804642944,0.09541984732824416,0.0011627906976743319,-1.8242807324557264,0.051684088269454156,0.0
2011-10-14,8.61,8.61,0.05195973893071096,0.0075079763598771875,0.036018299189156125,-0.5011775965505303,0.0,7.964,8.197500000000002,8.238000000000001,4,14,10,8.224817279205253,8.291247288625945,48.417721518987314,-0.04433312591280725,-0.13364202842864767,9.050750749842406,7.344249250157597,0.03755105147195086,0.036285152754349105,0.03355725089183009,-340490533.0,0.9668904482678434,0,0,-1,0,0,0.009291521486643447,-1.8527223015662884,0.22763285316991713,0.5760089428319886,0.11963589076723014,-0.04013377926421413,-1.1884139041081017,0.024390243902438918,0.0
2011-10-17,8.61,8.61,-0.0011514106050418138,0.003446298643587649,0.005878911699775838,0.4614016245788026,0.0,8.09,8.1945,8.25,0,17,10,8.294850501167932,8.311811979682336,51.34228187919464,-0.008971924768360395,-0.10870800769659023,9.041152230848866,7.347847769151133,0.01913863911806105,0.03549302204552042,0.033286535190560115,-340490533.0,0.9815127979605343,0,0,-1,0,0,0.008130081300813042,-0.6737036568437709,0.2383874341874559,0.5634342576634804,0.08030112923462984,-0.006920415224913601,-0.15845848303314847,0.022067363530778313,0.0
2011-10-18,8.82,8.61,-0.01860518783103447,0.02155500356182969,-0.020130934406977486,-0.14794889202468936,0.024097551579060524,8.222,8.211,8.275333333333332,1,18,10,8.390332228228308,8.344598303573799,54.54545454545455,0.03558710091196993,-0.0798489859748782,9.09398298249161,7.32801701750839,0.019278878802368962,0.03552123661682106,0.033184269934840235,-332320133.0,1.3794150330768962,0,0,-1,0,0,-0.010452961672473851,-0.9980278347106525,0.24201025631738707,0.5638821500975392,0.08220858895705518,0.03886925795053009,-0.23067830010540755,0.06235827664399101,0.0
2011-10-19,8.71,8.82,0.03573867377464442,-0.002247191956904721,0.03756310157564852,0.03293826270432202,-0.012550079154288445,8.336,8.2315,8.287333333333333,2,19,10,8.448453641277705,8.368172606569038,51.24999999999999,0.061317538685310424,-0.05161568104284048,9.141798389483409,7.321201610516592,0.021307168400166658,0.03522352744407845,0.03272734461656385,-340764133.0,1.0513036286300534,0,0,-1,0,0,0.001133786848072538,-0.8657000086227169,0.3038690018601399,0.559156163492941,0.04561824729891972,0.049397590361445864,0.39990300854524763,0.024110218140068983,0.0
