date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2011-10-20,9.1,8.71,-0.013683223751457127,0.0429344972722958,0.0034502621921527494,0.4147773696622507,0.04380262265839284,8.459999999999999,8.285,8.319666666666667,3,20,10,8.56691661559085,8.415387277112972,67.66666666666669,0.11188904932043187,-0.018914734970186014,9.268281295085231,7.301718704914769,0.022195476029457244,0.035358792166553465,0.0331809658986207,-327979633.0,1.6577148453319366,0,0,-1,0,0,0.0,0.6652590388086714,0.36480892456741026,0.5613034243939152,0.05691056910569103,0.1332503113325032,0.7962292434601942,0.06263736263736247,0.0
2011-10-21,8.87,9.1,0.057987257650349316,-0.005402498283348309,-0.004603000071961077,0.06064440660850999,-0.025599617201316257,8.578,8.3095,8.346666666666668,4,21,10,8.622022685483422,8.444717130202458,79.92125984251969,0.13188793600811444,0.011245799225474078,9.32658510227241,7.29241489772759,0.022882927436978638,0.034946901756258975,0.033542154772085137,-341563433.0,1.1021693243715969,0,0,-1,0,0,0.014285714285714372,0.9703483019676994,0.4487670117939657,0.5547648668356058,0.030197444831591147,0.058472553699283836,0.4553633737746112,0.06313416009019172,0.0
2011-10-24,9.06,8.87,-0.04430403389889221,-0.005431843882361729,0.018286223823418147,-0.7889359860549886,0.02119432373340006,8.687000000000001,8.327,8.383333333333333,0,24,10,8.701654924486437,8.484412799221655,80.23255813953489,0.16121027815933964,0.041238695012247195,9.384347226740607,7.269652773259393,0.02175962563341707,0.03419751941150503,0.033548897125095456,-335391933.0,1.3864887171635314,0,0,-1,0,0,-0.004509582863585023,-1.532379309240778,0.4555841114624456,0.5428687909088773,0.052264808362369575,0.04018369690011481,-0.25258135714369057,0.03863134657836641,0.0
2011-10-25,8.72,9.06,0.01684486769823956,-0.019802627296179643,-0.026392811356406618,0.38721098554526917,-0.03824988213399967,8.744,8.3365,8.397,1,25,10,8.70499039276163,8.49961197346542,70.17543859649123,0.1552239618600506,0.06403574838180788,9.404883432058007,7.268116567941991,0.026613852025159156,0.034998244941813146,0.03357378812477422,-344481733.0,0.7179070518929187,0,0,-1,0,0,-0.008830022075055195,-0.5044721826647852,0.541244721318708,0.5555799146385708,-0.0113378684807256,0.022274325908558268,0.5678784562022616,0.04587155963302756,0.0
2011-10-26,8.63,8.72,-0.020248160829947424,-0.017937700686667318,-0.0175957618903796,-0.028386526523800054,-0.010374732825551704,8.774,8.3415,8.401333333333334,2,26,10,8.691355775895879,8.508024104209587,64.52830188679246,0.1415854067895541,0.07954568006335713,9.41462185995678,7.26837814004322,0.02655947203362776,0.03510054850271747,0.03341442889042928,-353317133.0,0.5376835767964322,0,0,-1,0,0,0.009174311926605512,-0.5190133063968736,0.5387870050256716,0.557203933320906,-0.009184845005740572,0.011723329425556983,0.5186561558305882,0.04519119351100817,0.0
2011-10-27,8.85,8.63,0.010175328041652446,0.014598799421152851,0.033743748298361825,0.36521859944695023,0.02517295392450138,8.798,8.352500000000001,8.409666666666668,3,27,10,8.720200180278445,8.530087065228324,71.48148148148148,0.14683627781079522,0.09300379961284476,9.442451713078801,7.2625482869212,0.02565748680233566,0.03545145999349771,0.03365926501077787,-340586833.0,0.9128844774135988,0,0,-1,0,0,0.030127462340672047,0.7952644923399754,0.44370345254077703,0.5627744805417028,-0.027472527472527486,0.025492468134414636,0.11760613528957296,0.025988700564971802,0.0
2011-10-28,8.78,8.85,-0.007905179507113261,-0.008958626544891572,-0.010350868723656162,-0.46396860223958725,-0.007941051372812919,8.815000000000001,8.389500000000002,8.403333333333334,4,28,10,8.731072874773272,8.546210480374885,66.26506024096385,0.14369281461876682,0.10314160261402917,9.485011896690661,7.293988103309342,0.0258828322162146,0.03150522099486066,0.03276588785139579,-348591433.0,0.7129087345917948,0,0,-1,0,0,-0.003389830508474504,-0.7846182878529323,0.41016975258185234,0.5001298785151935,-0.01014656144306647,0.09203980099502496,-0.3345302970392357,0.027334851936218704,0.0
2011-10-31,8.55,8.78,-0.012550079154288445,-0.02045525866140173,-0.011628037995119099,-0.361437104744136,-0.026545124698356244,8.809000000000001,8.449499999999999,8.399333333333333,0,31,10,8.698150533905403,8.54645496551199,57.87401574803151,0.12124488403106604,0.10676225889743655,9.43078755375739,7.468212446242607,0.027416873230587616,0.02451496564164425,0.032538103294999184,-354168033.0,0.2048329250996474,0,0,-1,0,0,-0.007972665148063612,-1.5873932900538505,0.37865883841927317,0.38916301492250205,-0.056291390728476776,0.16326530612244916,0.8733140162842812,0.018713450292397675,0.0
2011-11-01,8.46,8.55,-0.04580953603129422,-0.009806827946988063,-0.0345066954157823,1.2159741640016668,-0.010582109330536972,8.773,8.4975,8.398333333333333,1,1,11,8.654850436831694,8.54087722580154,52.65306122448981,0.09509627876684235,0.10442906287131773,9.371254753018436,7.6237452469815645,0.026106361456035378,0.02465803543870355,0.03236551233505344,-372981133.0,-0.08583644293883096,0,0,-1,0,0,-0.026900584795321685,2.9482493173904087,0.30144826604501096,0.39143417754136234,-0.029816513761467878,0.1280000000000001,1.359891385437846,0.04314420803782508,0.0
2011-11-02,8.48,8.46,0.028437935320533625,-0.0029027596579614626,0.021557721074979056,-0.6513856442378473,0.0023612761856796854,8.75,8.543,8.404333333333334,2,2,11,8.623059448316841,8.536949662846602,47.03196347031965,0.07512120308955339,0.09856749091496486,9.300422221124961,7.785577778875037,0.025983462512517284,0.024662574112356485,0.03207909977938628,-363173433.0,-0.16635371459376522,0,0,-1,0,0,0.011820330969267096,-0.015090493256238607,0.3031535435028696,0.39150622675196883,-0.017381228273464666,0.120211360634082,0.7068004907602358,0.018867924528301903,0.0
2011-11-03,8.59,8.48,0.005824128285988493,0.0034823018358747116,-0.001185536594101587,-0.19952259750995252,0.012888286192352282,8.699000000000002,8.5795,8.423,3,3,11,8.61704863953196,8.540372265243596,49.56521739130436,0.06739006171173934,0.09233200507431977,9.265310315958363,7.893689684041635,0.021049435910508264,0.023539665923158874,0.0314987069562047,-355139733.0,0.03062071174980067,0,0,-1,0,0,0.015330188679245165,-0.5783215707377061,0.2330084031867763,0.37368061186932033,-0.029378531073446346,0.09287531806615767,-0.16964652367764962,0.023282887077997798,0.0
2011-11-04,8.53,8.59,-0.010507977598415093,-0.003482301835874664,-0.0023752980289073944,-0.16037512251014402,-0.007009374492576277,8.665000000000001,8.621500000000001,8.428,4,4,11,8.601221614162512,8.539703086840783,48.30508474576271,0.05577859696602516,0.08502132345266085,9.166342806882628,8.076657193117374,0.01990888876011946,0.022896165026034046,0.030576965875228252,-361983033.0,-0.33587669266858117,0,0,-1,0,0,-0.00814901047729922,-0.8820902395936957,0.2325878528764615,0.36346535181588485,-0.028473804100227817,0.1092327698309492,-0.23273456175981574,0.022274325908557973,0.0
2011-11-07,8.42,8.53,0.0011730206623633479,0.0023228814161397287,-0.004767589483472898,0.10970859583922947,-0.012979533249352306,8.600999999999999,8.644000000000002,8.418333333333333,0,7,11,8.568272229769327,8.531980307044604,41.150442477876084,0.03727071322546749,0.07547120140722219,9.106505760989608,8.181494239010396,0.017955338440840407,0.0220243635945559,0.029797050571727345,-369619833.0,-0.968636583123711,0,0,-1,0,0,0.0,-0.6156466717480025,0.16918011589461018,0.34962593313395707,-0.01520467836257322,0.05646173149309908,0.9601752485640597,0.02969121140142518,0.0
2011-11-08,8.47,8.42,-0.015357655654319645,-0.008153801726932733,-0.004790428322632489,0.0009685230781305052,0.005920680409727796,8.576,8.66,8.416333333333334,1,8,11,8.55040455162945,8.527981577557856,44.54545454545454,0.026334101027304158,0.06564378133123859,9.069672526475195,8.250327473524806,0.014762598484243255,0.021553992750993185,0.02957712034811064,-361975633.0,-0.9275701333196605,0,0,-1,0,0,-0.0023752969121139636,-0.5630571534980962,0.163402322778716,0.34215902747770144,0.0011820330969267712,0.03926380368098159,-0.16598546149593998,0.02597402597402605,0.0
2011-11-09,8.17,8.47,-0.015597196813668042,-0.02606782676991757,-0.02368771550775018,-0.1510224833674792,-0.036061599792051584,8.530000000000001,8.652,8.404333333333334,2,9,11,8.481240087696822,8.504885991908962,27.96208530805687,-0.0064661974302566705,0.05122178557893954,9.093795380120639,8.21020461987936,0.017967631373691482,0.022565997879586457,0.03028371734070056,-368548333.0,-2.1820056147639244,0,0,-1,0,0,-0.023612750885478283,-0.826280814582028,0.29786245501326303,0.3582241108523799,-0.03655660377358494,-0.019207683073229287,-0.7474912423487295,0.023867809057527573,0.0
2011-11-10,8.11,8.17,0.0,-0.0012012013456341253,-0.008022258389143647,0.0958950733890366,-0.007371040744589993,8.456,8.627,8.387,3,10,11,8.413741889933762,8.479409476301932,30.412371134020617,-0.03687707288925601,0.03360201388530044,9.131009189558194,8.122990810441808,0.01434734592506769,0.02109604903003575,0.03020781850048458,-375782533.0,-2.051549895164393,0,0,-1,0,0,0.012239902080783311,-0.572607951701822,0.24018525652410613,0.3348893962769998,-0.05587892898719449,-0.058072009291521454,-1.04144701882534,0.03082614056720099,0.0
2011-11-11,8.21,8.11,-0.0036341651142195734,-0.006027745797517313,0.009864444970914016,-0.31796658098892694,0.012255055337015573,8.399,8.607,8.392666666666667,4,11,11,8.376697909945804,8.462028219766324,27.02702702702703,-0.05230579784557321,0.01642045153912571,9.144483414677932,8.069516585322067,0.015808802287230816,0.02135996712029849,0.027533858376122402,-370518733.0,-1.4772548851126364,0,0,-1,0,0,0.01602959309494461,-1.1614378374032375,0.29511709978527634,0.3390789660769577,-0.03751465416178179,-0.04645760743321703,-0.7642899386808458,0.014616321559074203,0.0
2011-11-14,8.19,8.21,-0.0073081933067247525,0.007228947143151513,-0.00862605471976739,0.45717183323913435,-0.0024390255993589696,8.363,8.586,8.420666666666667,0,14,11,8.342752835410202,8.444478012039465,32.67973856209147,-0.06539319434587298,5.7722362125971205e-05,9.154891812859061,8.01710818714094,0.014240069200346742,0.021353950509783722,0.022140407404988696,-378833433.0,-1.3921803444835565,0,0,-1,0,0,-0.003654080389768713,-0.20403501818028108,0.29234918811261906,0.338983455346012,-0.027315914489311255,-0.04878048780487809,-1.338055016786784,0.030525030525030528,0.0
2011-11-15,8.2,8.19,-0.006131227054936296,-0.010863112257371016,0.0012368585373962004,-0.20332547783468438,0.001220256405229369,8.337,8.555,8.444,1,15,11,8.31679777442653,8.428705237069178,35.1724137931034,-0.07410391018689566,-0.014774604147678356,9.137607568564471,7.972392431435528,0.014144432375167682,0.02043976334407776,0.021921640702576527,-372048533.0,-1.2186590739791132,0,0,-1,0,0,-0.00732600732600717,-0.646953426324488,0.28259281641661627,0.32447118399266217,-0.031877213695395645,-0.07029478458049898,-1.3021415844507305,0.018292682926829312,0.0
2011-11-16,8.05,8.2,-0.001230769386132846,0.0012128564252092296,-0.00619964787952545,0.0881443797088821,-0.018462062839735217,8.294,8.522,8.459999999999999,2,16,11,8.26828908816716,8.40427264112923,21.014492753623244,-0.09204986806590831,-0.03022965693132435,9.141255920228534,7.902744079771466,0.014764662737406875,0.020615829931002284,0.022233583696114976,-379458633.0,-1.5244101334576161,0,0,-1,0,0,-0.009756097560975618,-0.4386240540512704,0.17851727663264702,0.32726615441180357,-0.014687882496939975,-0.07577497129735933,-0.036721890870389726,0.026086956521739233,0.0
2011-11-17,7.78,8.05,-0.00990107098271157,-0.018596082736620154,-0.040614719154190126,0.1289172496983248,-0.03411575324017188,8.213,8.456,8.457333333333333,3,17,11,8.179509253954949,8.36399698686283,18.354430379746873,-0.126599551668372,-0.04950363587873388,9.096867832668044,7.815132167331955,0.015736430365076343,0.018215487413863522,0.0220890872332246,-387888333.0,-2.109639353205458,0,0,-1,0,0,-0.0012422360248449146,-0.06611447652985186,0.28479800263231175,0.28916189824145977,-0.040690505548705236,-0.14505494505494498,-0.5654846235746435,0.04858611825192815,0.0
2011-11-18,7.81,7.78,-0.02391555139655791,-0.020964081963212852,0.005167970158442598,-0.3128243869590657,0.003848625661294235,8.141,8.403,8.461333333333334,4,18,11,8.112325753235867,8.328255245774905,23.18840579710144,-0.14983249977094637,-0.06956940865717638,9.074309795926256,7.731690204073745,0.016310446858889615,0.017893542247366008,0.02171978022886234,-381723033.0,-1.7666955066007797,0,0,-1,0,0,0.008997429305912519,-0.7042153894481623,0.25073447404471405,0.28405117716334954,-0.0487210718635811,-0.11950394588500557,-1.01439262945363,0.021766965428937253,0.0
2011-11-21,7.73,7.81,-0.01799534421907894,-0.01588848167936123,-0.019519162321532845,-0.03626852801657254,-0.010296101252263897,8.072000000000001,8.336500000000001,8.453333333333335,0,21,11,8.042811979920254,8.289658133144266,23.357664233576642,-0.17270922549494827,-0.09019737202473077,8.997194212254485,7.675805787745517,0.016255354717293967,0.016681790860023814,0.02072541500144656,-387668733.0,-1.83594767064916,0,0,-1,0,0,-0.012804097311139519,-0.7717130078379953,0.24219417390431047,0.2648152202328799,-0.05616605616605608,-0.14679911699779247,-0.6591729797022207,0.025226390685640282,0.0
2011-11-22,7.65,7.73,-0.001297858715599952,-0.0019236940847384802,-0.00131492458130914,0.24619025208748302,-0.010403214760886152,7.989999999999999,8.283000000000001,8.436666666666666,1,22,11,7.971391619934753,8.248389866489799,20.979020979021,-0.19504615618475185,-0.11116712885673499,8.984940168391388,7.5810598316086155,0.015456189478657838,0.015168762979352862,0.020311530646109723,-395274133.0,-1.803572522286698,0,0,-1,0,0,-0.0038809831824062413,-0.1929521450823069,0.2168080826464837,0.24079664723910515,-0.06707317073170715,-0.1227064220183487,-0.390199670504589,0.024836601307189593,0.0
2011-11-23,7.4,7.65,-0.01570712920535788,-0.02469261259037152,-0.02666824708216118,0.0919648581548475,-0.03322564762832039,7.912999999999999,8.2215,8.405666666666667,2,23,11,7.86750223449207,8.193655036393682,12.101910828025538,-0.23026687218177866,-0.13498707752174374,9.0060957725588,7.436904227441202,0.014972757838530037,0.016256747187351317,0.02054036450519466,-403612133.0,-2.0940719507596794,0,0,-1,0,0,-0.009150326797385658,0.06033161681572551,0.2563945292704992,0.2580678611074821,-0.08074534161490687,-0.14252607184241028,0.0014567284965376435,0.02702702702702693,0.0
2011-11-25,7.5,7.4,-0.02403319944415622,0.007863736460214672,-0.004062294008878904,-0.808041014275394,0.01342302033214055,7.852000000000001,8.154,8.368666666666666,4,25,11,7.800683646402602,8.148903098561833,18.012422360248493,-0.2472601183654115,-0.1574416856904773,8.943200794942715,7.364799205057285,0.01669816199349602,0.015159632523388917,0.019585748859292477,-399895633.0,-1.657372887079951,0,0,-1,0,0,0.0,-1.3567527679098508,0.27720004901060746,0.24065170574408182,-0.03598971722365041,-0.15254237288135586,-0.503481821485885,0.03866666666666667,0.0
2011-11-28,7.87,7.5,0.04362886238920662,0.035901291506544385,0.041201840958335484,0.7541943118515457,0.048155041887047216,7.8180000000000005,8.1085,8.344,0,28,11,7.813286619783947,8.13090935026752,35.29411764705884,-0.2282404665905915,-0.17160144187050017,8.84917607807527,7.367823921924728,0.024086208421297387,0.01987427319996904,0.02190235597595186,-391994733.0,-0.6440062182641778,0,0,-1,0,0,0.030666666666666724,0.06768079550772041,0.49428488309776497,0.31549430625164365,0.00768245838668391,-0.10364464692482911,0.8714422373590822,0.03303684879288445,0.0
2011-11-29,7.93,7.87,0.028063066066909875,0.008777485821223441,0.012936791030719581,0.23622822383869455,0.007594973217444768,7.792,8.0775,8.321333333333333,1,29,11,7.834507234368683,8.117947456701874,35.63829787234042,-0.20595167427025451,-0.17847148835045104,8.791801278026906,7.363198721973094,0.024365476475336448,0.019433891569224336,0.02197957903035491,-381988533.0,-0.4129910012409215,0,0,-1,0,0,0.010165184243964431,0.708669007498124,0.48273776230397797,0.3085034645901743,0.025873221216041298,-0.07251461988304109,0.373940992346694,0.0290037831021437,0.0
2011-11-30,8.38,7.93,0.0037664827954768648,0.05110601093349615,0.024128154611823292,0.8674969699288682,0.0551948788472351,7.81,8.0735,8.306666666666667,2,30,11,7.933687737210741,8.134854072398527,55.172413793103466,-0.15024448171990112,-0.17282608702434107,8.779631790294529,7.367368209705471,0.03087915100869971,0.02355321949451416,0.024041998167699898,-358164333.0,0.8681099030314435,0,0,-1,0,0,0.006305170239596559,3.9575903832948596,0.5709960218627371,0.3738957681444175,0.0954248366013073,-0.009456264775413725,-0.5061926661466822,0.054892601431980895,0.0
2011-12-01,8.33,8.38,0.03931710334083484,0.007092228309491837,0.03210152188685492,-0.7778830980171328,-0.005984458315240419,7.838000000000001,8.066,8.294,3,1,12,8.005744512263334,8.147444132243784,55.445544554455466,-0.10887566155401451,-0.16003600193027578,8.756976425830892,7.37502357416911,0.03019099510684116,0.02357887041403838,0.02396817688571195,-369108633.0,0.7641360548083604,0,0,-1,0,0,-0.009546539379474948,0.6805620136965935,0.4340117802859636,0.3743029638681848,0.1256756756756756,-0.017688679245283057,0.33998084187582983,0.031212484993997574,0.0
2011-12-02,8.28,8.33,0.01197619104671562,-0.0011785505194442526,0.004848494346621432,-0.5772451254578768,-0.0060204877815831365,7.888,8.050500000000001,8.266666666666667,4,2,12,8.055609146397273,8.155996123711928,51.77664974619286,-0.07921204847186303,-0.14387121123859326,8.704925420946005,7.396074579053998,0.02754349255995328,0.023383668501769744,0.022346767673519185,-375253233.0,0.7013786220842239,0,0,-1,0,0,0.00840336134453785,-0.4961271362021989,0.4836977677200952,0.3712042295763424,0.10399999999999987,-0.0360884749708964,0.5009021273274092,0.025362318840579816,0.0
2011-12-05,8.47,8.28,0.0023781224049674193,0.014051753455650287,0.010823918061010294,0.0479171625780934,0.0226875402667948,7.954000000000001,8.047500000000001,8.253333333333334,0,5,12,8.130952937961405,8.176254438311158,56.542056074766386,-0.03991192940782007,-0.12307935487243862,8.693161635355416,7.401838364644586,0.027991430864941113,0.02396999769364966,0.022416278904821476,-368807033.0,1.308735030438745,0,0,-1,0,0,0.016908212560386545,-0.41525543049940594,0.4155519650121482,0.3805119169451328,0.07623888182973326,-0.007033997655333968,1.249704666908173,0.028335301062573814,0.0
2011-12-06,8.54,8.47,0.0071006215495763685,-0.0023282897595910735,0.0,0.40317690790184246,0.008230499136515223,8.035,8.0535,8.236,1,6,12,8.20532513105933,8.199721893903988,57.72727272727272,-0.0030823554470131853,-0.09907995498735353,8.715753727812388,7.391246272187611,0.027216128422598615,0.023841341488782957,0.022082754761393358,-359159833.0,1.4692254027985514,0,0,-1,0,0,0.0011806375442738827,0.3544954474180618,0.41485316745002904,0.37846956300891677,0.07692307692307687,0.014251781472683911,1.2337978097765012,0.025761124121779937,0.0
2011-12-07,8.58,8.54,0.0,0.0069686693160934355,0.004773278752657812,-0.22333274327074673,0.004672905699392423,8.128,8.059000000000001,8.231333333333334,2,7,12,8.273447834503088,8.224255965265021,62.67942583732055,0.028998733615692274,-0.07346421726674437,8.737447143348097,7.380552856651905,0.02634749170404195,0.023829244387305656,0.02104383038440203,-351443533.0,1.535860251187424,0,0,-1,0,0,-0.007025761124121631,-0.12499475632616537,0.19015226990155476,0.37827752747635485,0.02386634844868718,0.01298701298701288,0.8568201419208723,0.027972027972027996,0.0
2011-12-08,8.27,8.58,0.0011785505194442023,-0.017513582492708357,-0.018018505502678365,-0.13149880581493706,-0.03679940446427102,8.215,8.064,8.219333333333333,3,8,12,8.272820955502526,8.22720719331244,61.50234741784035,0.029073675375753893,-0.05295663873824473,8.74734779616804,7.38065220383196,0.02700973333286189,0.023886793059161762,0.02197351849939392,-358209033.0,0.602914068517293,0,0,-1,0,0,-0.010489510489510473,-0.36342622538637764,0.35054103434885764,0.3791910843204348,-0.007202881152461038,0.012239902080783294,-1.057265355085496,0.02902055622732772,0.0
2011-12-09,8.44,8.27,-0.020226745490138757,0.007626907020900686,0.006042314455962662,-0.4421201994625988,0.02034779957226582,8.309000000000001,8.080499999999999,8.205666666666666,4,9,12,8.303217145411157,8.240935761485831,63.87665198237883,0.04236232005528073,-0.03389284697953964,8.784158858734173,7.376841141265825,0.027159434841290672,0.024194148623497728,0.021784512907269446,-353861033.0,1.0218019585419906,0,0,-1,0,0,0.006045949214026688,-0.9075904551659225,0.3775150877462242,0.38407020264426406,0.019323671497584627,0.040690505548705236,-1.6619864877328332,0.03021327014217998,0.0
2011-12-12,8.43,8.44,0.0024009615375380463,-0.007626907020900813,-0.010902591338215388,0.3325217442567193,-0.001185536594101587,8.364999999999998,8.0915,8.193999999999999,0,12,12,8.326268573518218,8.253133454293197,65.90909090909088,0.051493169077071244,-0.016815643768217467,8.81039608355364,7.37260391644636,0.024000779826569736,0.024086922930429286,0.021749281558304398,-359924233.0,0.9417216416779746,0,0,-1,0,0,-0.011848341232227447,-0.5038912174806982,0.3383089260033009,0.3823680475361702,-0.0047225501770957745,0.026796589524969328,-1.4488736190858347,0.03321470937129293,0.0
2011-12-13,8.16,8.43,0.014285957247476652,0.004700361180331614,-0.011022769290750434,0.06572633796610566,-0.03255260303774834,8.388,8.09,8.181000000000001,1,13,12,8.296037923787633,8.247124844338797,60.66945606694559,0.0365216898881382,-0.006148177036946334,8.808155532195112,7.371844467804887,0.02700232681740313,0.02522945126413779,0.0220056506204787,-366399333.0,0.19494384394989872,0,0,-1,0,0,0.0035587188612100995,-0.3792982618800904,0.3878800990046411,0.40050512255719656,-0.04449648711943788,-0.003663003663003539,-0.1315952785312276,0.0502450980392157,0.0
2011-12-14,8.17,8.16,-0.0348802647462205,-0.018935477002203775,0.0012307693861328883,0.142341751363186,0.0012247398958958697,8.367,8.0885,8.171333333333333,2,14,12,8.273121937644428,8.242149047929843,67.90697674418601,0.025173417704349887,0.00011614191131290984,8.805812968472086,7.3711870315279135,0.019405795023446457,0.025229461628398488,0.02194066360068162,-358933733.0,0.22723693445442475,0,0,-1,0,0,0.0012254901960784053,-0.14684782084976042,0.38101064037047633,0.4005052870847345,-0.04778554778554778,-0.003658536585365746,-0.03836772946787399,0.02937576499387986,0.0
2011-12-15,8.42,8.17,0.01337405952525681,0.012466768765130067,0.009791999904617718,0.16116782428135593,0.030140919382323807,8.376,8.107000000000001,8.169333333333334,3,15,12,8.299827039890895,8.253623302902112,69.99999999999997,0.035938464652044644,0.007280606459459257,8.8390655708346,7.3749344291654015,0.021932105002345055,0.02571584241527617,0.022680030766497973,-350162533.0,0.8551146576751579,0,0,-1,0,0,0.01346389228886162,0.1548876376690938,0.38182632504809144,0.408226342712084,0.01813784764207993,0.045962732919254456,-0.6711289729469154,0.031472684085510544,0.0
2011-12-16,8.71,8.42,0.025046031926087734,0.0273511375978977,0.031177585199626073,0.4957129119208789,0.03386196261017607,8.419,8.153500000000001,8.173333333333334,4,16,12,8.374403941728913,8.283066960779395,68.9189189189189,0.06709696622471739,0.019243878412510886,8.915637575646223,7.39136242435378,0.024062878055718117,0.025180144749617547,0.02342948983137559,-335763133.0,1.4603662587509598,0,0,-1,0,0,0.008313539192399085,1.3761787597536466,0.4298447303384919,0.39972240590458075,0.03199052132701441,0.11953727506426737,-0.4817785812679208,0.027554535017221608,0.0
2011-12-19,8.3,8.71,0.02328393895404467,0.0,-0.02631730831737353,-0.8784650130326048,-0.04821627606185916,8.402,8.178,8.165666666666667,0,19,12,8.360875952323655,8.28415941492266,57.19844357976655,0.05803770715801093,0.027002644161610898,8.924996794188358,7.431003205811644,0.028200916867488244,0.0278389204076146,0.024976509377525016,-341744933.0,0.3266412947128053,0,0,-1,0,0,-0.002296211251435287,-0.5630513668176225,0.5796245077956357,0.44192916100241475,-0.015421115065243018,0.06274007682458405,-0.2268310553324688,0.05542168674698805,0.0
2011-12-20,8.48,8.3,-0.029190630669434895,-0.006912469920623563,0.0168273201325253,0.20892681844512387,0.021454935001259466,8.396,8.2155,8.167666666666667,1,20,12,8.38253487008299,8.296794291379264,52.17391304347825,0.06463757304981677,0.03452962993925207,8.942844846903547,7.488155153096454,0.029033132354347162,0.027929898734923842,0.025187097231950204,-334373233.0,0.7273028773793598,0,0,-1,0,0,0.016867469879517927,-0.261086309332834,0.5310221743098974,0.44337339717495605,0.03921568627450989,0.0970245795601552,-1.5263043994666419,0.03066037735849054,0.0
2011-12-21,8.37,8.48,0.007083854888405042,-0.014087199606815553,-0.013197552081946586,-0.3743667002049771,-0.013056565302427848,8.375,8.251500000000002,8.164333333333333,2,21,12,8.380255802795174,8.301517240322537,50.84745762711862,0.06029686885621821,0.0396830777226453,8.93067209663196,7.572327903368044,0.029231036483582114,0.028011837408321333,0.02528384424397819,-339442933.0,0.3489542653110859,0,0,-1,0,0,0.0023584905660376855,-0.7546773797753334,0.5518850388085125,0.44467413329036587,0.024479804161566587,0.09411764705882342,-1.0406228097225267,0.0297491039426524,0.0
2011-12-22,8.4,8.37,-0.016607736399660636,-0.0034059578407016453,0.0,0.08907380218603606,0.0035778213478841235,8.388,8.3015,8.172,3,22,12,8.383845656832415,8.307870966753342,52.564102564102576,0.05860205082583647,0.04346687234328354,8.851725790974907,7.751274209025095,0.02667836822185487,0.02659030317263764,0.02439147410826783,-333900933.0,0.358034834483038,0,0,-1,0,0,-0.0011947431302269758,-0.6083657048814824,0.5053386573867069,0.42210797688366586,-0.002375296912113911,0.1351351351351351,-0.7049561764006963,0.026190476190476264,0.0
2011-12-23,8.58,8.4,0.004773278752657812,0.009367750003600241,0.007220247973487097,-0.12218190618814423,0.021202207650602906,8.402,8.355500000000001,8.187666666666667,4,23,12,8.419510082862885,8.325427678575707,52.360515021459214,0.07096534666156629,0.048966567206940086,8.769694208200184,7.941305791799818,0.026747545300506527,0.02675555381419582,0.02460814533155128,-328996333.0,1.0840325410416978,0,0,-1,0,0,0.0,-0.7759507176854683,0.4553244719612211,0.4247312494930068,-0.014925373134328401,0.1439999999999999,-1.0586842814509372,0.027972027972027996,0.0
2011-12-27,8.51,8.58,0.014184634991956381,0.002328289759591168,0.0059773041084596025,0.007677502929537627,-0.008191970914588146,8.41,8.3875,8.197666666666667,1,27,12,8.435962795069633,8.337335570280501,49.35622317596568,0.07425892206948426,0.054025038179448925,8.737710463039521,8.037289536960477,0.02692925717084046,0.025009349682884773,0.024600795052967556,-333938733.0,0.6995793268813677,0,0,-1,0,0,-0.006993006993007051,-0.7228401822398373,0.2567567717413313,0.39701111827419117,0.02530120481927689,0.0813214739517154,0.06275139866259151,0.024676850763807177,0.0
2011-12-28,8.4,8.51,-0.0011743982559415578,-0.007001195458983588,-0.0035462088588977055,-0.3939782438565776,-0.013010236736014775,8.434000000000001,8.411,8.204666666666666,2,28,12,8.429424105056972,8.341378436714017,46.250000000000014,0.06721817434555355,0.05666366541266985,8.68720739728886,8.134792602711139,0.02490598981210836,0.0252825152283212,0.024732696234204016,-337271733.0,-0.07965029255530999,0,0,-1,0,0,0.0,-0.9882370116675385,0.2324383503323954,0.40134748687404775,-0.009433962264150941,0.05926860025220693,1.285233492187635,0.02139285714285698,0.0
